Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
0,12,3,2,2,0.520089,1.014059,0.2695608,355.1867,73.36051,272.2359,0.5861347,1.058516,0.1788757,-4.310462,12.49987,4.764801,Start
0.0002288818,12,3,2,2,0.520089,1.014059,0.2695608,355.1867,73.36051,272.2359,0.5861347,1.058516,0.1788757,-4.310462,12.49987,4.764801,Nothing
0.009719849,12,3,2,2,0.5197575,1.012819,0.2739378,355.6666,72.41677,272.8575,0.5860394,1.058537,0.1789025,-4.357529,13.11692,4.406144,Nothing
0.0209198,12,3,2,2,0.5200036,1.012261,0.2743508,355.7868,72.2708,272.9019,0.5860457,1.058594,0.1789192,-4.431064,13.17025,4.327603,Nothing
0.03646851,12,3,2,2,0.5205398,1.011865,0.274166,355.8686,72.41388,272.9129,0.5860935,1.058667,0.178721,-4.492021,13.14871,4.301908,Nothing
0.04418945,12,3,2,2,0.5210073,1.011916,0.27332,355.8198,72.62809,272.8306,0.5861136,1.058674,0.1786714,-4.506004,13.02303,4.33202,Nothing
0.05180359,12,3,2,2,0.5211837,1.012128,0.2725067,355.7505,72.83113,272.7689,0.5861182,1.05867,0.1786342,-4.490966,12.9103,4.389071,Nothing
0.06175232,12,3,2,2,0.521389,1.012201,0.2718102,355.7105,73.00166,272.7266,0.5861578,1.058593,0.1786624,-4.481397,12.80766,4.435143,Nothing
0.07757568,12,3,2,2,0.5214419,1.013047,0.2699208,355.4354,73.50351,272.8558,0.5861664,1.058498,0.1787293,-4.321456,12.55507,4.620051,Nothing
0.09448242,12,3,2,2,0.5214032,1.014059,0.2682431,355.1215,74.0172,273.0845,0.5861407,1.058401,0.178785,-4.115626,12.33156,4.802816,Nothing
0.108963,12,3,2,2,0.5215687,1.01542,0.265642,354.7358,74.76997,273.2858,0.5861388,1.058282,0.1788311,-3.868991,11.9725,5.038755,Nothing
0.1198578,12,3,2,2,0.5214026,1.016734,0.2633975,354.3788,75.51359,273.5132,0.5861633,1.058105,0.1789022,-3.613391,11.65812,5.289658,Nothing
0.1387482,12,3,2,2,0.5208201,1.017573,0.2628032,354.0593,76.06466,274.2092,0.5861952,1.057985,0.1790142,-3.31871,11.57993,5.499865,Nothing
0.15448,12,3,2,2,0.5209111,1.017615,0.2611614,353.9002,76.9073,274.8803,0.5861934,1.057774,0.1791363,-3.140771,11.3355,5.708848,Nothing
0.1625977,12,3,2,2,0.521782,1.017877,0.2582892,353.7958,77.74278,274.9943,0.5860497,1.057619,0.1791027,-3.084391,10.91141,5.825324,Nothing
0.1781769,12,3,2,2,0.5222057,1.018868,0.256134,353.3843,78.65607,275.6741,0.5860375,1.057336,0.179212,-2.78195,10.57302,6.006228,Nothing
0.1956329,12,3,2,2,0.5216457,1.020369,0.2556534,352.8075,79.15498,276.4532,0.5860938,1.057159,0.179683,-2.378741,10.43579,6.198798,Nothing
0.2131195,12,3,2,2,0.5210544,1.021786,0.2540244,352.1599,79.86596,277.046,0.5858412,1.056693,0.1796982,-1.989594,10.17,6.404055,Nothing
0.22966,12,3,2,2,0.5200539,1.024145,0.2512487,351.2458,81.06699,277.8524,0.5856642,1.056258,0.1798224,-1.433631,9.691189,6.753345,Nothing
0.2447052,12,3,2,2,0.5192704,1.025727,0.2500526,350.6382,81.7086,278.3907,0.5853821,1.055784,0.1799595,-1.039528,9.441322,6.925752,Nothing
0.2667694,12,3,2,2,0.5187403,1.02654,0.2493245,350.2273,82.23325,279.0242,0.5851752,1.055519,0.1800267,-0.7642311,9.277218,7.053246,Nothing
0.2774506,12,3,2,2,0.5183498,1.027349,0.248456,349.8405,82.80177,279.6614,0.5849669,1.055302,0.1801201,-0.5056577,9.082017,7.169471,Nothing
0.2960663,12,3,2,2,0.518253,1.027579,0.2476644,349.6151,83.35065,280.3129,0.5848871,1.055134,0.1802122,-0.3420727,8.906874,7.265937,Nothing
0.304306,12,3,2,2,0.5182858,1.027709,0.247286,349.4906,83.62038,280.6324,0.5848544,1.05501,0.1802766,-0.25685,8.816292,7.30311,Nothing
0.3186951,12,3,2,2,0.51846,1.027882,0.2468096,349.2706,84.05373,281.3025,0.5847677,1.054812,0.1803076,-0.09946894,8.691705,7.342385,Nothing
0.3280792,12,3,2,2,0.5186277,1.02781,0.2468402,349.1895,84.19534,281.6573,0.584698,1.054725,0.1803666,-0.03952977,8.667293,7.338528,Nothing
0.3382263,12,3,2,2,0.5187387,1.027837,0.2467007,349.0776,84.38685,282.004,0.5846037,1.054628,0.1804262,0.03187971,8.61382,7.345951,Nothing
0.3548279,12,3,2,2,0.5192643,1.027568,0.2466312,348.9403,84.73318,282.6673,0.5842385,1.054331,0.1804592,0.1284729,8.548851,7.299088,Nothing
0.3702087,12,3,2,2,0.5199975,1.027216,0.2460308,348.8451,85.20216,283.2235,0.5837479,1.054187,0.1805646,0.1532966,8.406796,7.241043,Nothing
0.3859253,12,3,2,2,0.5209407,1.026685,0.2448043,348.6493,85.91207,283.9951,0.5830705,1.053774,0.1806791,0.2015893,8.158747,7.175441,Nothing
0.395874,12,3,2,2,0.521317,1.026507,0.2445456,348.5984,86.1105,284.2499,0.5827728,1.053676,0.1806959,0.2109826,8.102129,7.131214,Nothing
0.4173889,12,3,2,2,0.5226663,1.02598,0.2442731,348.4585,86.53676,284.9921,0.5818199,1.053631,0.1805556,0.2183238,8.040832,6.94293,Nothing
0.4285278,12,3,2,2,0.5231666,1.025726,0.2439368,348.4493,86.72559,285.1868,0.5815426,1.053607,0.1805645,0.1919668,7.985661,6.887474,Nothing
0.4448395,12,3,2,2,0.524107,1.025139,0.243178,348.4483,87.14471,285.5893,0.5809126,1.053691,0.1804355,0.1160945,7.886868,6.783195,Nothing
0.4613495,12,3,2,2,0.5252818,1.024485,0.2423995,348.517,87.54702,285.8775,0.5800686,1.05385,0.1801093,-0.004858948,7.820905,6.623988,Nothing
0.4772644,12,3,2,2,0.5267388,1.023613,0.2412097,348.6524,88.00815,286.0884,0.5793369,1.053991,0.1799602,-0.1877262,7.695568,6.455607,Nothing
0.4846497,12,3,2,2,0.52739,1.023167,0.240721,348.7268,88.20134,286.185,0.5790818,1.053983,0.1799257,-0.2670104,7.643482,6.384986,Nothing
0.4938507,12,3,2,2,0.5280204,1.022733,0.2403657,348.8028,88.35246,286.2791,0.5787041,1.054122,0.1798251,-0.3570479,7.623515,6.29926,Nothing
0.503418,12,3,2,2,0.5292376,1.021949,0.2396686,348.9249,88.64137,286.4592,0.5780175,1.054325,0.1796179,-0.5138661,7.582991,6.135468,Nothing
0.5103302,12,3,2,2,0.5297337,1.021686,0.2394259,348.9655,88.73335,286.5012,0.5776668,1.054487,0.1795438,-0.5836955,7.573721,6.057953,Nothing
0.5281677,12,3,2,2,0.5306294,1.021047,0.2388059,349.0753,88.94574,286.528,0.5769826,1.05474,0.1794949,-0.7431257,7.528399,5.918781,Nothing
0.5446472,12,3,2,2,0.5315496,1.020345,0.2385025,349.2236,89.00233,286.5151,0.5762608,1.05498,0.1794722,-0.9074006,7.533441,5.751394,Nothing
0.5519257,12,3,2,2,0.5320035,1.020017,0.2384073,349.2989,89.02452,286.5109,0.5757827,1.055066,0.1795037,-0.9848279,7.536795,5.652662,Nothing
0.5735321,12,3,2,2,0.5332858,1.019019,0.2377694,349.5464,89.16242,286.4124,0.5747569,1.055135,0.1799685,-1.22274,7.450865,5.415772,Nothing
0.5871582,12,3,2,2,0.5335072,1.018854,0.2374939,349.6208,89.21268,286.309,0.5744024,1.055117,0.180214,-1.28796,7.395288,5.355304,Nothing
0.5958557,12,3,2,2,0.5338627,1.018596,0.2372918,349.7072,89.23093,286.2247,0.5741175,1.055103,0.1804202,-1.359651,7.358975,5.284739,Nothing
0.6108246,12,3,2,2,0.5347994,1.017744,0.237286,350.0268,89.08752,285.9304,0.5734949,1.055112,0.1807157,-1.56101,7.371037,5.088483,Nothing
0.6187744,12,3,2,2,0.5353934,1.017181,0.2372924,350.2131,89.01257,285.771,0.5732951,1.055049,0.1809732,-1.675852,7.367249,4.98771,Nothing
0.6281281,12,3,2,2,0.536505,1.015535,0.2379639,350.7793,88.61833,285.3145,0.5727584,1.054867,0.1813347,-1.964985,7.47992,4.743605,Nothing
0.6436157,12,3,2,2,0.5379286,1.013123,0.239039,351.5653,88.02292,284.7529,0.5722303,1.054579,0.1817414,-2.351516,7.65843,4.429954,Nothing
0.6526184,12,3,2,2,0.5387702,1.01118,0.240469,352.2162,87.43508,284.3431,0.5719486,1.054438,0.1819267,-2.639363,7.88392,4.204782,Nothing
0.6618958,12,3,2,2,0.5392505,1.009921,0.2414295,352.6879,87.00755,283.9902,0.5716537,1.054269,0.1820975,-2.83428,8.020933,4.037677,Nothing
0.6777954,12,3,2,2,0.5404346,1.005913,0.245231,354.0354,85.51859,282.9116,0.5709445,1.05384,0.181959,-3.407274,8.603088,3.530724,Nothing
0.686615,12,3,2,2,0.5409789,1.004202,0.2467882,354.6204,84.8765,282.4117,0.5706032,1.053596,0.1819049,-3.656707,8.826948,3.288793,Nothing
0.7017212,12,3,2,2,0.5417946,1.00055,0.2501775,355.9218,83.41865,281.2143,0.5698647,1.052991,0.1819006,-4.203724,9.268813,2.764735,Nothing
0.7189026,12,3,2,2,0.5429025,0.9974117,0.2535468,357.1583,81.83372,279.8148,0.5689406,1.052353,0.1816594,-4.722718,9.664887,2.127549,Nothing
0.7464447,12,3,2,2,0.5438089,0.9929534,0.2592471,359.0539,78.97179,276.8241,0.5671698,1.050659,0.1812735,-5.536033,10.16391,1.044192,Nothing
0.7682037,12,3,2,2,0.5440334,0.9917956,0.261076,359.9322,77.25738,274.4172,0.5653692,1.04919,0.1807857,-5.919559,10.15505,0.3690275,Nothing
0.78479,12,3,2,2,0.5441282,0.9909249,0.2628301,0.4990899,76.05606,273.0424,0.5640562,1.04816,0.1804802,-6.132157,10.20755,-0.1166746,Nothing
0.8022156,12,3,2,2,0.5437673,0.9908605,0.265034,0.8548009,74.7832,271.9477,0.5628462,1.046975,0.1804024,-6.181319,10.31048,-0.5404248,Nothing
0.8192139,12,3,2,2,0.5432587,0.9913635,0.2667156,1.061892,73.61395,270.7733,0.5614851,1.045749,0.1803665,-6.179351,10.33152,-0.9178026,Nothing
0.8376617,12,3,2,2,0.5426054,0.9925124,0.2674124,1.12011,72.71661,269.5614,0.5601556,1.044526,0.1803107,-6.114515,10.24719,-1.180393,Nothing
0.8525391,12,3,2,2,0.5424606,0.9940717,0.2671295,1.019526,72.00332,268.4044,0.5586427,1.043198,0.1801385,-5.979237,10.05559,-1.439391,Nothing
0.8716888,12,3,2,2,0.5418038,0.9963855,0.2670067,0.8609334,70.9123,266.6979,0.5572159,1.041909,0.1801245,-5.853055,9.82874,-1.692206,Nothing
0.8943634,12,3,2,2,0.5414879,0.9984484,0.2662374,0.7026887,69.9616,265.1306,0.5544179,1.039448,0.180271,-5.57513,9.483127,-2.074346,Nothing
0.9017334,12,3,2,2,0.5412682,0.9990754,0.2657069,0.6769916,69.80686,264.7123,0.5537702,1.03886,0.1803183,-5.49576,9.369704,-2.120881,Nothing
0.9188232,12,3,2,2,0.5409656,1.000061,0.2647171,0.6491585,69.48434,263.9455,0.5526921,1.037701,0.1804356,-5.354832,9.158379,-2.210544,Nothing
0.934845,12,3,2,2,0.5405539,1.001397,0.2640531,0.5400233,69.23769,263.6827,0.551676,1.037172,0.1809613,-5.166473,8.994315,-2.258516,Nothing
0.9516449,12,3,2,2,0.5400676,1.003,0.2638634,0.3368413,68.91669,263.4095,0.5504103,1.036448,0.1810806,-4.938337,8.921535,-2.367189,Nothing
0.970932,12,3,2,2,0.5397007,1.005215,0.2627559,359.9575,68.87585,263.173,0.5491268,1.035358,0.1809135,-4.591487,8.803679,-2.40856,Nothing
0.9846649,12,3,2,2,0.5396117,1.007668,0.2597423,359.4665,69.38126,262.9899,0.5480886,1.034525,0.1810945,-4.214505,8.469755,-2.272374,Nothing
1.001999,12,3,2,2,0.5397045,1.010331,0.2568508,358.8941,69.92643,262.9534,0.5468811,1.033769,0.1810931,-3.803404,8.169291,-2.190212,Nothing
1.018051,12,3,2,2,0.5394516,1.015037,0.2518792,357.7875,71.05136,263.1821,0.5448959,1.032772,0.1808458,-3.082783,7.719247,-2.005406,Nothing
1.034698,12,3,2,2,0.5387114,1.019147,0.2476561,356.7071,72.327,263.8389,0.5436278,1.032457,0.1805742,-2.460485,7.396579,-1.734228,Nothing
1.057632,12,3,2,2,0.537439,1.023649,0.2440858,355.3792,73.66686,264.9586,0.5429004,1.032383,0.1804972,-1.768375,7.158257,-1.385575,Nothing
1.068726,12,3,2,2,0.5356293,1.028025,0.2415559,354.0607,74.78585,266.1712,0.5421393,1.032207,0.1803052,-1.073979,7.02661,-1.083932,Nothing
1.085434,12,3,2,2,0.5333305,1.032228,0.2399457,352.7415,75.82184,267.613,0.5415256,1.031931,0.1800412,-0.3561765,6.98938,-0.7816021,Nothing
1.10144,12,3,2,2,0.5306402,1.03608,0.2384955,351.4182,76.86965,269.0058,0.5408123,1.03171,0.1799067,0.3241707,6.921047,-0.4678924,Nothing
1.110443,12,3,2,2,0.5293941,1.0381,0.2374584,350.7433,77.44614,269.6547,0.5404436,1.031547,0.1797752,0.6792362,6.841514,-0.3242265,Nothing
1.118683,12,3,2,2,0.5282797,1.039742,0.2365192,350.1201,78.01635,270.205,0.5401104,1.031461,0.1796141,0.9694913,6.765797,-0.1932957,Nothing
1.126678,12,3,2,2,0.5259315,1.042978,0.2347808,348.8622,79.10925,271.2853,0.5394588,1.031294,0.1793169,1.546863,6.608006,0.0576238,Nothing
1.134644,12,3,2,2,0.524649,1.044608,0.2340246,348.2218,79.66604,271.8544,0.5392226,1.031283,0.1792587,1.83852,6.523348,0.197777,Nothing
1.144684,12,3,2,2,0.5235651,1.045618,0.2336731,347.6997,80.14045,272.4557,0.5389757,1.03124,0.1791249,2.060815,6.484224,0.3081006,Nothing
1.153778,12,3,2,2,0.5223225,1.046851,0.2333933,347.1242,80.59953,273.0499,0.5387647,1.031206,0.1790175,2.313081,6.446768,0.4273272,Nothing
1.160675,12,3,2,2,0.5212331,1.047522,0.2336984,346.6616,80.95176,273.8318,0.5385835,1.031217,0.1788639,2.514493,6.471165,0.52641,Nothing
1.177185,12,3,2,2,0.5192853,1.048893,0.2339832,345.7351,81.82843,275.4191,0.5386503,1.031486,0.1786292,2.911838,6.455898,0.7760089,Nothing
1.194107,12,3,2,2,0.5175136,1.050131,0.2344838,344.801,82.74403,277.2237,0.538947,1.031639,0.1785322,3.344321,6.409963,1.030788,Nothing
1.225983,12,3,2,2,0.514194,1.05363,0.2342969,342.8006,84.45161,280.1553,0.5395051,1.031773,0.1776433,4.270265,6.196549,1.440696,Nothing
1.234543,12,3,2,2,0.511312,1.056957,0.2334598,341.0771,85.64262,281.8107,0.5398032,1.032155,0.1775355,4.94877,5.857733,1.72498,Nothing
1.248596,12,3,2,2,0.5079053,1.060955,0.2319575,339.131,86.92004,283.1047,0.5401521,1.032347,0.1775271,5.696224,5.380589,1.999052,Nothing
1.264175,12,3,2,2,0.5050831,1.064333,0.230255,337.4206,88.09094,283.9724,0.5405223,1.032725,0.1775843,6.273019,4.898791,2.206821,Nothing
1.272308,12,3,2,2,0.5040056,1.065421,0.2298546,336.7743,88.5762,284.456,0.5411022,1.03265,0.178005,6.52223,4.663717,2.326161,Nothing
1.289368,12,3,2,2,0.503055,1.06638,0.2300477,335.8805,89.25607,285.5118,0.5415138,1.033025,0.1783581,6.774699,4.427223,2.428956,Nothing
1.323486,12,3,2,2,0.5030868,1.066564,0.2292916,335.3156,90.16543,286.434,0.5423236,1.033262,0.1791766,6.864964,4.046668,2.547718,Nothing
1.329132,12,3,2,2,0.502983,1.067858,0.2269528,334.19,91.8671,287.5596,0.5426749,1.032672,0.1804345,7.096691,3.275945,2.534134,Nothing
1.344925,12,3,2,2,0.5021812,1.069439,0.2253942,333.2444,92.95511,288.1738,0.542978,1.03194,0.1812473,7.373449,2.726069,2.507662,Nothing
1.366791,12,3,2,2,0.4997038,1.072664,0.2234596,331.4655,94.33229,288.9334,0.5434675,1.031237,0.182954,7.868312,1.867037,2.473412,Nothing
1.378342,12,3,2,2,0.4978777,1.074727,0.2221869,330.2796,95.17756,289.3631,0.5436009,1.030463,0.1835618,8.220454,1.350503,2.402595,Nothing
1.395477,12,3,2,2,0.4956389,1.076952,0.2213184,329.095,95.78079,289.7351,0.5432189,1.029885,0.1839773,8.576996,0.9269647,2.29085,Nothing
1.41095,12,3,2,2,0.4938222,1.078976,0.2204035,328.0544,96.48766,290.15,0.5432078,1.029065,0.1845397,8.909715,0.4591942,2.17418,Nothing
1.428864,12,3,2,2,0.4921775,1.080848,0.2191678,327.0989,97.29061,290.5035,0.5432882,1.028416,0.1851249,9.17534,-0.03885205,2.06301,Nothing
1.444366,12,3,2,2,0.4903086,1.083089,0.2176692,326.1171,98.27921,290.679,0.5436465,1.027934,0.186005,9.44543,-0.6205907,1.963029,Nothing
1.462616,12,3,2,2,0.4881439,1.08528,0.2160646,325.0268,99.25977,290.8538,0.5441138,1.027126,0.1866025,9.760526,-1.216567,1.842074,Nothing
1.477661,12,3,2,2,0.4856919,1.087347,0.2148952,323.9232,100.1496,291.111,0.5445247,1.026811,0.1872237,10.04088,-1.770392,1.758602,Nothing
1.493912,12,3,2,2,0.4827739,1.089253,0.2142364,322.7125,100.9848,291.501,0.544703,1.026636,0.1880092,10.31284,-2.316789,1.67829,Nothing
1.511047,12,3,2,2,0.4783335,1.092098,0.2144144,320.8151,101.9897,292.2892,0.5449499,1.026384,0.1890319,10.77045,-3.031559,1.522895,Nothing
1.5345,12,3,2,2,0.4736987,1.094401,0.2162448,318.8455,102.596,293.4573,0.5454332,1.026381,0.1902793,11.24195,-3.647064,1.42228,Nothing
1.544907,12,3,2,2,0.4720126,1.095134,0.2170074,318.1327,102.8027,293.8829,0.5455634,1.026446,0.1906464,11.40376,-3.851143,1.388113,Nothing
1.560898,12,3,2,2,0.4684356,1.096695,0.2182163,316.6707,103.3672,294.6106,0.5459674,1.026908,0.1912629,11.71131,-4.301392,1.341241,Nothing
1.577393,12,3,2,2,0.4642527,1.098361,0.2198172,315.0047,103.9697,295.426,0.5465226,1.027263,0.1915906,12.10948,-4.785533,1.281953,Nothing
1.594406,12,3,2,2,0.4604059,1.099432,0.2222384,313.4062,104.3334,296.4133,0.5469126,1.027637,0.1919597,12.47595,-5.166759,1.232882,Nothing
1.612045,12,3,2,2,0.4575257,1.099676,0.2255386,312.0093,104.3273,297.692,0.5472388,1.027985,0.1920937,12.79502,-5.373051,1.216329,Nothing
1.62796,12,3,2,2,0.454268,1.099226,0.2313877,310.1743,103.7355,300.032,0.5473384,1.028453,0.192268,13.21161,-5.498291,1.19253,Nothing
1.643555,12,3,2,2,0.45333,1.097613,0.236949,309.2995,102.6207,302.1595,0.5469837,1.028852,0.19236,13.43928,-5.279008,1.263099,Nothing
1.653152,12,3,2,2,0.4529896,1.096856,0.2396623,308.895,102.015,303.2424,0.546811,1.028996,0.1923859,13.55887,-5.167501,1.279282,Nothing
1.669388,12,3,2,2,0.4525764,1.095033,0.2449976,308.0978,100.8024,305.5197,0.546579,1.02919,0.1924236,13.77664,-4.965258,1.308678,Nothing
1.683975,12,3,2,2,0.45184,1.093049,0.2502078,307.2038,99.72913,307.8656,0.5463595,1.029415,0.1923899,14.00767,-4.840503,1.345646,Nothing
1.694,12,3,2,2,0.4515168,1.091911,0.2529351,306.7401,99.16932,309.093,0.546206,1.029397,0.1924023,14.13096,-4.777721,1.350143,Nothing
1.701523,12,3,2,2,0.4509937,1.091059,0.2553092,306.2328,98.71346,310.2534,0.546055,1.029436,0.1923781,14.25576,-4.774789,1.335563,Nothing
1.711151,12,3,2,2,0.4506036,1.090332,0.25789,305.7343,98.21527,311.4405,0.5459954,1.029377,0.1924074,14.40753,-4.768588,1.295749,Nothing
1.717682,12,3,2,2,0.4498716,1.089604,0.2601334,305.1646,97.78941,312.5834,0.5458559,1.029353,0.1924015,14.54939,-4.813859,1.258052,Nothing
1.726791,12,3,2,2,0.4490101,1.088967,0.2622092,304.5575,97.41794,313.6869,0.5456633,1.02931,0.1923845,14.68926,-4.888824,1.205265,Nothing
1.734238,12,3,2,2,0.448311,1.088264,0.2643445,303.9309,97.01304,314.8109,0.5455347,1.029171,0.1924721,14.82335,-4.963705,1.133458,Nothing
1.745682,12,3,2,2,0.4467795,1.087981,0.2662466,303.128,96.70483,315.8839,0.5453663,1.029076,0.192508,15.0034,-5.146563,1.034887,Nothing
1.751404,12,3,2,2,0.4455636,1.087385,0.2683556,302.4558,96.23018,317.0554,0.5452566,1.028991,0.1926656,15.16441,-5.280077,0.9689537,Nothing
1.763306,12,3,2,2,0.4427859,1.08653,0.2721429,300.9684,95.4235,319.2602,0.5449954,1.028747,0.19277,15.50093,-5.618773,0.7771192,Nothing
1.778534,12,3,2,2,0.4401966,1.085705,0.2752521,299.6198,94.70666,321.2242,0.5447914,1.02826,0.1928243,15.78941,-5.973874,0.5736534,Nothing
1.793533,12,3,2,2,0.4384686,1.084765,0.2779421,298.6509,94.00189,322.9308,0.5446948,1.027786,0.1930912,15.98823,-6.241621,0.4245363,Nothing
1.810394,12,3,2,2,0.4382099,1.083715,0.2800966,298.1623,93.24814,324.3124,0.5445762,1.027305,0.1935378,16.06851,-6.321729,0.3150094,Nothing
1.828171,12,3,2,2,0.4388552,1.082703,0.2814179,298.0286,92.7585,325.1184,0.5447822,1.026899,0.1940546,16.06449,-6.310496,0.2837358,Nothing
1.851807,12,3,2,2,0.4405178,1.081518,0.2822189,298.3199,92.41544,325.6403,0.5455125,1.026454,0.1951911,15.93381,-6.27591,0.3530618,Nothing
1.863235,12,3,2,2,0.4423035,1.081087,0.2821017,298.7233,92.3673,325.6192,0.5460314,1.026133,0.1959863,15.77804,-6.197424,0.3872007,Nothing
1.877213,12,3,2,2,0.4434012,1.081224,0.2817153,298.9737,92.43236,325.5038,0.5466791,1.025898,0.1968645,15.64656,-6.237083,0.3873586,Nothing
1.893478,12,3,2,2,0.4442701,1.081506,0.2808794,299.134,92.67941,325.1419,0.5473716,1.025659,0.1976382,15.51039,-6.306481,0.3788964,Nothing
1.902847,12,3,2,2,0.4440525,1.082134,0.2802598,299.0785,92.9168,324.9011,0.5476308,1.025553,0.1979569,15.47097,-6.432205,0.3332494,Nothing
1.9189,12,3,2,2,0.4439271,1.083131,0.2790269,298.994,93.44772,324.3726,0.5482672,1.025277,0.1986744,15.36863,-6.663032,0.2588662,Nothing
1.927811,12,3,2,2,0.4434775,1.08383,0.2783217,298.8618,93.77515,324.0378,0.5484471,1.025214,0.1989682,15.33498,-6.803083,0.2032506,Nothing
1.934341,12,3,2,2,0.4431251,1.084574,0.2773382,298.7291,94.21124,323.5609,0.5487375,1.025135,0.1992666,15.28221,-6.952249,0.1468366,Nothing
1.943573,12,3,2,2,0.4424762,1.085365,0.2764397,298.5749,94.61669,323.1297,0.5489723,1.025056,0.1995829,15.24885,-7.125112,0.08956186,Nothing
1.95105,12,3,2,2,0.4421914,1.086003,0.2754711,298.5047,94.994,322.6999,0.5492029,1.025002,0.1999207,15.1843,-7.257386,0.04742062,Nothing
1.961807,12,3,2,2,0.4420069,1.086558,0.27486,298.5002,95.21304,322.4315,0.5494188,1.024975,0.2001799,15.15009,-7.352992,0.0185073,Nothing
1.967529,12,3,2,2,0.4418033,1.087104,0.2742511,298.4735,95.44116,322.1677,0.5496311,1.0249,0.2004205,15.11887,-7.453737,-0.01940629,Nothing
