Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
1.979126,12,3,2,2,0.4416759,1.087492,0.2737443,298.4941,95.5517,321.973,0.5498213,1.024883,0.2006583,15.08999,-7.520772,-0.03509514,Nothing
2.002136,12,3,2,2,0.441423,1.088395,0.2727348,298.6648,95.72581,321.5294,0.5501915,1.025009,0.2012087,15.03731,-7.632241,-0.03267587,Nothing
2.010605,12,3,2,2,0.4410881,1.088971,0.2722044,298.7253,95.79695,321.2923,0.5502691,1.024981,0.2015091,15.02364,-7.702013,-0.05576487,Nothing
2.027863,12,3,2,2,0.4406872,1.089366,0.272235,298.7809,95.56648,321.348,0.5500278,1.02514,0.2014247,15.0713,-7.680382,-0.06869429,Nothing
2.043533,12,3,2,2,0.4401422,1.089581,0.2724103,298.7961,95.37538,321.374,0.5496766,1.025403,0.201418,15.11668,-7.646018,-0.05921503,Nothing
2.060623,12,3,2,2,0.439701,1.089644,0.2728274,298.8486,95.11961,321.5279,0.5493142,1.025473,0.2012509,15.18641,-7.596079,-0.0521967,Nothing
2.078186,12,3,2,2,0.4397683,1.089364,0.2734476,298.9747,94.73617,321.8413,0.5488741,1.025674,0.201138,15.21526,-7.477765,-0.01779575,Nothing
2.094772,12,3,2,2,0.4402078,1.088909,0.274376,299.1989,94.25517,322.2888,0.5484143,1.02591,0.2010649,15.23472,-7.311892,0.03518886,Nothing
2.110733,12,3,2,2,0.4410405,1.088129,0.2752824,299.5792,93.71074,322.7936,0.5478722,1.026243,0.200951,15.21486,-7.085149,0.1372498,Nothing
2.126633,12,3,2,2,0.4422291,1.087145,0.2768798,300.0605,92.8995,323.5461,0.547364,1.026573,0.2008996,15.22918,-6.784015,0.2441648,Nothing
2.135666,12,3,2,2,0.4432454,1.086258,0.2783059,300.4788,92.17568,324.2213,0.5468482,1.026885,0.2007103,15.25382,-6.503676,0.3304518,Nothing
2.151321,12,3,2,2,0.4430172,1.085967,0.2796148,300.5092,91.51308,324.8648,0.5465236,1.027011,0.2007535,15.34989,-6.411484,0.3253651,Nothing
2.160187,12,3,2,2,0.4424892,1.085574,0.2814462,300.4877,90.61384,325.7551,0.5458283,1.027353,0.2006632,15.49134,-6.267074,0.313772,Nothing
2.177414,12,3,2,2,0.440651,1.085561,0.2833618,300.0974,89.65309,326.8122,0.5451499,1.02766,0.2006525,15.71031,-6.286709,0.239512,Nothing
2.193787,12,3,2,2,0.4381225,1.085878,0.2854245,299.3977,88.64077,328.0725,0.544468,1.028032,0.200905,15.94799,-6.430193,0.09381556,Nothing
2.21254,12,3,2,2,0.4349898,1.086307,0.2875505,298.475,87.54893,329.5648,0.543882,1.028549,0.2013478,16.19156,-6.687095,-0.07671575,Nothing
2.218857,12,3,2,2,0.4333397,1.086599,0.2884205,297.9673,87.06413,330.2935,0.5435292,1.028841,0.2016005,16.2884,-6.844837,-0.1735979,Nothing
2.228867,12,3,2,2,0.432044,1.086718,0.2893831,297.5151,86.59637,331.0172,0.5431929,1.029165,0.2018609,16.36711,-6.961869,-0.2545309,Nothing
2.244095,12,3,2,2,0.4294727,1.086866,0.2921258,296.6077,85.07176,333.2043,0.5422552,1.030323,0.2028327,16.50037,-7.184541,-0.426848,Nothing
2.261551,12,3,2,2,0.4292066,1.086629,0.2937287,296.4191,83.98017,334.5488,0.5416676,1.031257,0.2036547,16.48342,-7.160829,-0.4693971,Nothing
2.276764,12,3,2,2,0.4284057,1.086641,0.294877,296.0916,83.21385,335.5057,0.5408512,1.032109,0.2046635,16.44057,-7.188052,-0.5304622,Nothing
2.294144,12,3,2,2,0.4270764,1.087153,0.2952594,295.6984,82.80571,336.0305,0.5399805,1.033036,0.2058877,16.34998,-7.301704,-0.5874558,Nothing
2.308578,12,3,2,2,0.4263098,1.087611,0.2953229,295.2791,82.564,336.4894,0.5390611,1.033875,0.2071167,16.18307,-7.403605,-0.6663443,Nothing
2.320206,12,3,2,2,0.4261086,1.087879,0.2953957,295.0849,82.50152,336.7597,0.5385315,1.034205,0.2077354,16.07983,-7.461312,-0.7228451,Nothing
2.326981,12,3,2,2,0.425974,1.087816,0.2956338,294.9222,82.33055,337.1306,0.5379477,1.034526,0.2083455,15.98032,-7.48382,-0.7540892,Nothing
2.345367,12,3,2,2,0.4256147,1.087952,0.2962709,294.479,81.92452,338.0902,0.5367194,1.035124,0.2094716,15.79253,-7.570975,-0.8794473,Nothing
2.359619,12,3,2,2,0.4246998,1.08806,0.2968387,293.7822,81.67053,338.9797,0.5356408,1.035887,0.2105549,15.6263,-7.726313,-0.9919767,Nothing
2.36998,12,3,2,2,0.424138,1.088189,0.2970935,293.4201,81.50288,339.4908,0.5351524,1.036307,0.2110525,15.54867,-7.825514,-1.05055,Nothing
2.376541,12,3,2,2,0.423257,1.088351,0.2976105,292.7799,81.09441,340.5214,0.5341758,1.037164,0.2119806,15.39316,-7.975518,-1.152755,Nothing
2.384445,12,3,2,2,0.4227131,1.088295,0.2979636,292.4318,80.83753,341.1155,0.5336708,1.03767,0.2123013,15.33613,-8.043329,-1.187955,Nothing
2.394257,12,3,2,2,0.4221475,1.088301,0.298288,292.1339,80.60342,341.63,0.533134,1.038225,0.2125167,15.29544,-8.09159,-1.211952,Nothing
2.402924,12,3,2,2,0.421835,1.088248,0.2985526,291.876,80.39684,342.127,0.5326757,1.038851,0.2126166,15.24933,-8.117585,-1.218302,Nothing
2.418472,12,3,2,2,0.4212284,1.088082,0.298949,291.4128,80.07624,342.9662,0.5316556,1.039997,0.2129272,15.13812,-8.154617,-1.218969,Nothing
2.425644,12,3,2,2,0.4211098,1.087994,0.2991017,291.2141,79.97844,343.2906,0.5311369,1.040629,0.2130037,15.08198,-8.140716,-1.207903,Nothing
2.434692,12,3,2,2,0.4209132,1.087938,0.2991975,291.019,79.90912,343.5667,0.530718,1.041302,0.2130342,15.03726,-8.138374,-1.184766,Nothing
2.442734,12,3,2,2,0.420782,1.087834,0.2992535,290.8379,79.88504,343.7999,0.5301622,1.041928,0.2131032,14.97516,-8.120349,-1.162458,Nothing
2.451447,12,3,2,2,0.4206523,1.087753,0.2993495,290.6844,79.88,344.0054,0.5295699,1.042528,0.2131602,14.9193,-8.095819,-1.13978,Nothing
2.466309,12,3,2,2,0.4206219,1.087686,0.299218,290.4205,79.99658,344.2563,0.5285415,1.043694,0.2133517,14.77133,-8.053942,-1.088921,Nothing
2.477585,12,3,2,2,0.4204769,1.087639,0.2993082,290.2817,79.99383,344.4164,0.527946,1.04417,0.2134255,14.72268,-8.026567,-1.078557,Nothing
2.494308,12,3,2,2,0.4197565,1.087682,0.2996367,289.9285,79.76575,344.9167,0.5268477,1.045246,0.2136599,14.66022,-8.012281,-1.069255,Nothing
2.501465,12,3,2,2,0.4192711,1.087612,0.2997192,289.7235,79.60828,345.1917,0.5263414,1.045763,0.213836,14.62366,-8.021352,-1.057547,Nothing
2.510345,12,3,2,2,0.4185724,1.08751,0.2999999,289.3593,79.30459,345.7335,0.5254537,1.046727,0.2141773,14.55855,-8.024428,-1.041438,Nothing
2.517609,12,3,2,2,0.4182093,1.087465,0.3002151,289.1918,79.08418,346.0501,0.5250975,1.047192,0.2144692,14.52875,-8.034705,-1.03312,Nothing
2.527405,12,3,2,2,0.4180878,1.087501,0.3004341,289.0979,78.91127,346.3245,0.5247618,1.047606,0.2148027,14.48605,-8.031568,-1.029325,Nothing
2.54422,12,3,2,2,0.4185159,1.087428,0.3005399,289.0571,78.93353,346.4788,0.5240766,1.048376,0.2156094,14.32712,-7.965938,-0.9794031,Nothing
2.560013,12,3,2,2,0.4187319,1.087243,0.3005929,288.9593,78.9817,346.5773,0.5233588,1.048998,0.2162712,14.19145,-7.905765,-0.9363732,Nothing
2.568817,12,3,2,2,0.4187144,1.087421,0.3005037,288.8837,79.0674,346.5567,0.5229931,1.049354,0.2165895,14.12212,-7.897161,-0.9354413,Nothing
2.576477,12,3,2,2,0.4187572,1.087369,0.3003125,288.7957,79.19611,346.5157,0.5226429,1.04957,0.2168983,14.03745,-7.889728,-0.9251012,Nothing
2.587555,12,3,2,2,0.4186929,1.087484,0.3002707,288.7252,79.15842,346.6625,0.5224506,1.049935,0.2171805,13.97909,-7.909023,-0.915969,Nothing
2.592957,12,3,2,2,0.4187643,1.087335,0.3003376,288.6567,79.07913,346.8308,0.5222443,1.050245,0.2174283,13.92954,-7.89459,-0.8923733,Nothing
2.602402,12,3,2,2,0.4187939,1.087271,0.3004912,288.5974,78.92848,347.098,0.5219496,1.050651,0.2176906,13.88101,-7.879476,-0.872698,Nothing
2.61528,12,3,2,2,0.4188868,1.087038,0.3007136,288.4678,78.72594,347.4933,0.5215526,1.051398,0.2181554,13.79544,-7.853327,-0.8179657,Nothing
2.627579,12,3,2,2,0.4193029,1.086766,0.3010982,288.4261,78.57537,347.8112,0.5212081,1.052161,0.2186431,13.71697,-7.785651,-0.7478727,Nothing
2.643631,12,3,2,2,0.4200477,1.086154,0.3015077,288.5632,78.31966,348.1859,0.5208598,1.052809,0.2190164,13.64319,-7.661457,-0.6403415,Nothing
2.651917,12,3,2,2,0.4202042,1.085919,0.3017223,288.5839,78.21738,348.3528,0.5206323,1.053119,0.219193,13.61617,-7.618076,-0.5973551,Nothing
2.668167,12,3,2,2,0.4207062,1.085531,0.3023899,288.6711,77.81725,348.8558,0.5201386,1.053686,0.2193237,13.60445,-7.488988,-0.5434107,Nothing
2.676193,12,3,2,2,0.4208816,1.085157,0.3026213,288.6783,77.68571,349.0539,0.5198446,1.053853,0.2193323,13.59347,-7.429355,-0.5101517,Nothing
2.684708,12,3,2,2,0.4210109,1.085046,0.3027629,288.6913,77.5588,349.2588,0.5194064,1.053986,0.2193416,13.56925,-7.377355,-0.5112173,Nothing
2.695572,12,3,2,2,0.4209902,1.084978,0.3028761,288.6657,77.48828,349.3932,0.519056,1.054098,0.2194127,13.54885,-7.351329,-0.5127289,Nothing
2.702484,12,3,2,2,0.4210812,1.084954,0.3030383,288.6559,77.42331,349.5108,0.5186148,1.054211,0.2194661,13.52851,-7.300802,-0.523935,Nothing
2.710648,12,3,2,2,0.4211861,1.084845,0.3031484,288.6517,77.36354,349.6204,0.5181406,1.054365,0.2194725,13.50521,-7.240372,-0.5214689,Nothing
2.717773,12,3,2,2,0.4214769,1.084795,0.3031125,288.6795,77.38416,349.6031,0.517651,1.054548,0.2195394,13.45771,-7.158065,-0.5172221,Nothing
2.726334,12,3,2,2,0.4217098,1.084576,0.3032935,288.7046,77.37471,349.6207,0.5172758,1.054586,0.2196306,13.43756,-7.085308,-0.5082531,Nothing
2.734467,12,3,2,2,0.4219666,1.084481,0.3032846,288.7216,77.38921,349.6087,0.5169342,1.054653,0.2196748,13.40401,-7.02166,-0.5081003,Nothing
2.744003,12,3,2,2,0.4221414,1.084409,0.303284,288.7528,77.35519,349.6733,0.5160254,1.054838,0.2197124,13.34609,-6.911956,-0.5161912,Nothing
2.760254,12,3,2,2,0.4219521,1.084345,0.3034029,288.7417,77.3744,349.6337,0.5153427,1.054824,0.2199121,13.31779,-6.858631,-0.5285931,Nothing
2.774353,12,3,2,2,0.4217631,1.084382,0.3034166,288.7556,77.36389,349.6277,0.5153741,1.054753,0.2202886,13.29123,-6.897392,-0.5279058,Nothing
2.785095,12,3,2,2,0.4219408,1.084195,0.3034247,288.8426,77.33001,349.6161,0.5151713,1.054696,0.2207826,13.22653,-6.866246,-0.5118786,Nothing
2.794678,12,3,2,2,0.4221068,1.084087,0.303467,288.9202,77.37953,349.5023,0.5150108,1.054577,0.2209964,13.2019,-6.826464,-0.50809,Nothing
2.803314,12,3,2,2,0.4222166,1.084082,0.3034911,288.9571,77.42718,349.4036,0.5150692,1.054533,0.221239,13.18299,-6.820356,-0.5033659,Nothing
2.818848,12,3,2,2,0.4224242,1.084038,0.3031944,288.9916,77.59982,349.146,0.5150924,1.054388,0.2217669,13.09875,-6.820797,-0.4976596,Nothing
2.827148,12,3,2,2,0.4223467,1.084176,0.3031253,288.9802,77.66519,349.0535,0.5150248,1.054328,0.2220072,13.07124,-6.835881,-0.5141364,Nothing
2.836136,12,3,2,2,0.4223402,1.084226,0.3030716,288.98,77.70112,348.9897,0.5151038,1.054116,0.2222706,13.04663,-6.861564,-0.5349068,Nothing
2.843109,12,3,2,2,0.4223799,1.084168,0.3029825,288.9897,77.75764,348.9296,0.5152816,1.053926,0.2225201,13.01848,-6.89414,-0.5364063,Nothing
2.855835,12,3,2,2,0.4226049,1.084131,0.3028818,289.0311,77.82995,348.8382,0.5153956,1.053904,0.2227748,12.97835,-6.893391,-0.524591,Nothing
2.869385,12,3,2,2,0.4229491,1.084131,0.3030168,289.1234,77.82383,348.807,0.515566,1.053666,0.2231955,12.94626,-6.890082,-0.5404742,Nothing
2.88121,12,3,2,2,0.4228237,1.084073,0.3031387,289.135,77.63795,348.9385,0.5157572,1.053574,0.22367,12.92776,-6.929307,-0.5396829,Nothing
2.894119,12,3,2,2,0.4224794,1.084154,0.3031531,289.056,77.49936,349.043,0.5158992,1.053559,0.2239268,12.9271,-6.98616,-0.5520291,Nothing
2.910004,12,3,2,2,0.4221259,1.08441,0.3029546,288.9817,77.46455,349.0755,0.5159566,1.053502,0.2240121,12.91731,-7.051208,-0.5833132,Nothing
2.917664,12,3,2,2,0.4223177,1.084404,0.3027466,289.026,77.53759,349.0177,0.5157944,1.053527,0.2240393,12.87484,-7.027922,-0.5791688,Nothing
2.932632,12,3,2,2,0.4228991,1.084529,0.3023062,289.1385,77.86292,348.6486,0.515746,1.053555,0.2241996,12.79158,-6.982224,-0.5690439,Nothing
2.94487,12,3,2,2,0.4235337,1.084635,0.3019077,289.2305,78.26283,348.2107,0.5155976,1.053635,0.2241231,12.73068,-6.906178,-0.5581936,Nothing
2.960114,12,3,2,2,0.4242021,1.084921,0.3012456,289.3256,78.74802,347.6622,0.5155071,1.053737,0.2241216,12.63971,-6.847306,-0.5557865,Nothing
2.967758,12,3,2,2,0.424543,1.084989,0.3009595,289.3758,78.9744,347.4058,0.5155162,1.05378,0.2241064,12.60184,-6.818091,-0.5465797,Nothing
2.977325,12,3,2,2,0.4249238,1.084937,0.3007768,289.4351,79.17655,347.1844,0.515474,1.053846,0.2240755,12.56984,-6.771753,-0.5262779,Nothing
2.993134,12,3,2,2,0.4257014,1.084733,0.3007715,289.5784,79.28938,347.0768,0.5154427,1.053949,0.2239729,12.54174,-6.67546,-0.493694,Nothing
3.000595,12,3,2,2,0.4260529,1.084583,0.3009484,289.6494,79.19173,347.2009,0.5154086,1.053928,0.2237847,12.5584,-6.622985,-0.4916652,Nothing
3.010437,12,3,2,2,0.4266639,1.084223,0.3012608,289.743,79.05253,347.3966,0.5153597,1.053945,0.2236043,12.57048,-6.535094,-0.4732551,Nothing
3.028976,12,3,2,2,0.4267438,1.083483,0.3022227,289.7382,78.4173,348.1396,0.515289,1.053871,0.2233793,12.66708,-6.47316,-0.4570404,Nothing
3.04332,12,3,2,2,0.4270095,1.082573,0.3030984,289.7896,77.85777,348.7566,0.5152501,1.053586,0.2232188,12.74799,-6.392701,-0.437556,Nothing
3.059937,12,3,2,2,0.4276985,1.082009,0.3037243,289.9457,77.53529,349.1048,0.5152074,1.053336,0.2230774,12.78944,-6.284106,-0.4359108,Nothing
3.069,12,3,2,2,0.4280363,1.08182,0.30379,290.0002,77.52036,349.1144,0.5151639,1.053204,0.2230991,12.77712,-6.241173,-0.4377886,Nothing
3.08345,12,3,2,2,0.4284713,1.081477,0.3040425,290.0989,77.44498,349.2183,0.5152887,1.052884,0.2231723,12.77861,-6.209324,-0.4393471,Nothing
3.093872,12,3,2,2,0.428715,1.081377,0.3040788,290.1367,77.4476,349.2259,0.5153745,1.052588,0.2231331,12.78007,-6.200382,-0.4618148,Nothing
3.109589,12,3,2,2,0.4288264,1.081384,0.3039975,290.1375,77.4296,349.2784,0.5153826,1.052012,0.2230372,12.77745,-6.220345,-0.5308614,Nothing
3.117859,12,3,2,2,0.4289012,1.081407,0.304022,290.1368,77.40083,349.3236,0.51529,1.052052,0.2227609,12.80004,-6.193556,-0.5402139,Nothing
3.126038,12,3,2,2,0.4289076,1.08145,0.3040037,290.1277,77.40436,349.3295,0.5152427,1.051773,0.2227757,12.79548,-6.204341,-0.5784208,Nothing
3.134323,12,3,2,2,0.42896,1.081482,0.3039896,290.1218,77.39559,349.3459,0.5153005,1.051236,0.2227774,12.79731,-6.229751,-0.641716,Nothing
3.143188,12,3,2,2,0.4289496,1.081614,0.3038012,290.0843,77.44005,349.3173,0.5153402,1.050769,0.2227183,12.7888,-6.266574,-0.7067623,Nothing
3.151749,12,3,2,2,0.4289705,1.081703,0.3035824,290.0513,77.54585,349.2089,0.5153735,1.050332,0.2227865,12.76383,-6.298706,-0.7590179,Nothing
3.168381,12,3,2,2,0.4288931,1.082272,0.3030679,290.0034,77.88776,348.8571,0.5155981,1.049595,0.2229263,12.7219,-6.401428,-0.8686456,Nothing
3.177811,12,3,2,2,0.4290413,1.082474,0.3027386,290.0174,78.12137,348.6185,0.5157148,1.049338,0.222953,12.68927,-6.427783,-0.8993257,SelectionStart
3.177841,12,3,2,2,0.4290413,1.082474,0.3027386,290.0174,78.12137,348.6185,0.5157148,1.049338,0.222953,12.68927,-6.427783,-0.8993257,Selecting
3.18692,12,3,2,2,0.4292037,1.082667,0.3025284,290.0684,78.33727,348.3908,0.5155478,1.048853,0.2230628,12.64977,-6.430645,-0.9616229,Selecting
3.202255,12,3,2,2,0.4295355,1.08299,0.3021042,290.1494,78.63329,348.0604,0.5155722,1.04777,0.2235491,12.55786,-6.485127,-1.08796,Selecting
3.210175,12,3,2,2,0.429736,1.083029,0.301832,290.1667,78.76302,347.913,0.5154916,1.047551,0.2234644,12.53117,-6.470063,-1.114596,Selecting
3.217712,12,3,2,2,0.4297897,1.083154,0.3016558,290.1742,78.86485,347.8018,0.5155737,1.047174,0.2235612,12.50988,-6.501458,-1.158487,Selecting
3.228485,12,3,2,2,0.4294743,1.083244,0.3016266,290.139,78.82899,347.8579,0.5155181,1.046828,0.2235928,12.51568,-6.551519,-1.203242,Selecting
3.249466,12,3,2,2,0.4290263,1.083305,0.3016357,290.0917,78.64661,348.0381,0.5151817,1.045889,0.2233727,12.55101,-6.592854,-1.329468,Selecting
3.261932,12,3,2,2,0.4288995,1.083336,0.3017624,290.0885,78.51849,348.1458,0.5148334,1.045192,0.2231463,12.58538,-6.580747,-1.429465,Selecting
3.276733,12,3,2,2,0.4285063,1.083415,0.3019367,290.0564,78.33214,348.2871,0.5145063,1.044635,0.2230235,12.62747,-6.591009,-1.516051,Selecting
3.293823,12,3,2,2,0.4283859,1.083427,0.3019973,290.0536,78.17338,348.3931,0.5140833,1.044006,0.2230046,12.63109,-6.572965,-1.609656,Selecting
3.301559,12,3,2,2,0.4282684,1.083357,0.3020063,290.0497,78.09818,348.4552,0.5139123,1.043667,0.2228774,12.64567,-6.570156,-1.647865,Selecting
3.310165,12,3,2,2,0.4282995,1.08333,0.302023,290.0797,78.07745,348.4471,0.5137699,1.043411,0.2229109,12.64102,-6.557314,-1.676174,Selecting
3.328217,12,3,2,2,0.4280661,1.083777,0.3017524,290.0693,78.25967,348.2203,0.5136343,1.042728,0.2229043,12.63447,-6.61026,-1.783445,Selecting
3.344391,12,3,2,2,0.4280706,1.084082,0.3015685,290.1068,78.36976,348.0555,0.5133679,1.04205,0.2228977,12.61989,-6.617058,-1.886974,Selecting
3.360168,12,3,2,2,0.4280499,1.084243,0.3013105,290.144,78.52115,347.8375,0.5129811,1.041345,0.2228893,12.5946,-6.609885,-1.978152,Selecting
3.376297,12,3,2,2,0.4278981,1.084483,0.3009904,290.1418,78.69221,347.6208,0.5123925,1.040627,0.2228052,12.56623,-6.601701,-2.08737,Selecting
3.384827,12,3,2,2,0.4278511,1.084702,0.3007564,290.1479,78.81331,347.4595,0.5118051,1.039875,0.2227359,12.5396,-6.582718,-2.20464,Selecting
3.402435,12,3,2,2,0.4280176,1.08486,0.3005208,290.1733,78.93486,347.3063,0.5110787,1.039078,0.2225526,12.50818,-6.525496,-2.331899,Selecting
3.411087,12,3,2,2,0.4281505,1.084889,0.3003728,290.1893,79.00249,347.2183,0.5106673,1.038742,0.2225132,12.47899,-6.485568,-2.385553,Selecting
3.420029,12,3,2,2,0.4281177,1.0849,0.3002269,290.1878,79.05573,347.1537,0.5102545,1.038385,0.2223909,12.46487,-6.459774,-2.437426,Selecting
3.435608,12,3,2,2,0.4280257,1.085047,0.300122,290.2267,79.08646,347.0913,0.509515,1.0377,0.2221672,12.46019,-6.416657,-2.54669,Selecting
3.443604,12,3,2,2,0.4281043,1.085087,0.3001196,290.2533,79.09768,347.0576,0.5091436,1.037368,0.222087,12.45442,-6.378954,-2.6008,Selecting
3.451492,12,3,2,2,0.4279898,1.085133,0.3000973,290.2624,79.12713,347.004,0.5087147,1.037068,0.2219482,12.45912,-6.350532,-2.648612,Selecting
3.459915,12,3,2,2,0.4281024,1.085138,0.3000637,290.2976,79.19295,346.8969,0.5081984,1.036811,0.2217012,12.46206,-6.279917,-2.694005,Selecting
3.467636,12,3,2,2,0.428194,1.085199,0.3000219,290.3224,79.21558,346.8357,0.5077366,1.036514,0.2214807,12.46416,-6.223086,-2.751048,Selecting
3.476318,12,3,2,2,0.4284358,1.085195,0.300053,290.4011,79.24918,346.7646,0.5072053,1.036228,0.2212548,12.46458,-6.140471,-2.800256,Selecting
3.484543,12,3,2,2,0.4285151,1.085143,0.3000741,290.4501,79.29262,346.6784,0.5066946,1.035951,0.2210408,12.47091,-6.07219,-2.839808,Selecting
3.493835,12,3,2,2,0.4287347,1.085035,0.3001245,290.5342,79.26389,346.6707,0.5061162,1.035677,0.2207361,12.47793,-5.979756,-2.881533,Selecting
3.501221,12,3,2,2,0.4289044,1.084944,0.3001875,290.6,79.2451,346.6449,0.5055383,1.03541,0.2204456,12.48796,-5.890199,-2.924927,Selecting
3.510864,12,3,2,2,0.4291072,1.084707,0.30034,290.7152,79.22417,346.5722,0.5043315,1.034885,0.2199561,12.50469,-5.717978,-3.002226,Selecting
3.526688,12,3,2,2,0.4294402,1.084506,0.3004605,290.8438,79.16207,346.5516,0.5029545,1.034365,0.2193966,12.50954,-5.519786,-3.097064,Selecting
3.54361,12,3,2,2,0.4297167,1.084358,0.3005164,290.9282,79.17272,346.4857,0.501636,1.033884,0.2188184,12.51317,-5.338315,-3.190538,Selecting
3.557312,12,3,2,2,0.4297981,1.084335,0.3005855,290.9454,79.1278,346.5273,0.500978,1.03362,0.2185643,12.5151,-5.261038,-3.250051,Selecting
3.569122,12,3,2,2,0.4299488,1.084208,0.3006926,290.9753,79.07394,346.5618,0.4995854,1.033111,0.2180742,12.5117,-5.094762,-3.358971,Selecting
3.576736,12,3,2,2,0.4299173,1.084215,0.3006818,290.9782,79.05003,346.5896,0.4988645,1.032848,0.2178377,12.5055,-5.028615,-3.419597,Selecting
3.594528,12,3,2,2,0.4298315,1.084422,0.3006613,290.9565,79.0632,346.5982,0.4975069,1.032276,0.2174303,12.49354,-4.919789,-3.56144,Selecting
3.609894,12,3,2,2,0.4297037,1.084521,0.3006891,290.9333,79.01611,346.6395,0.4962245,1.031694,0.2170457,12.48944,-4.812347,-3.692255,Selecting
3.618881,12,3,2,2,0.4295745,1.084548,0.3005943,290.9232,78.98685,346.6529,0.4955378,1.031402,0.2168533,12.47743,-4.762139,-3.753868,Selecting
3.625931,12,3,2,2,0.4295078,1.084725,0.300496,290.9239,79.01475,346.6223,0.4948612,1.031035,0.2166131,12.47057,-4.716241,-3.837127,Selecting
3.634979,12,3,2,2,0.4295213,1.084749,0.3003301,290.9297,79.02296,346.6132,0.4934132,1.030381,0.2161779,12.4385,-4.586807,-3.971423,Selecting
