Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
3.652664,12,3,2,2,0.4296041,1.084982,0.3000836,290.9735,79.12948,346.4731,0.4919243,1.029675,0.2156362,12.41275,-4.44949,-4.127246,Selecting
3.669113,12,3,2,2,0.429731,1.085307,0.2997091,291.0048,79.34904,346.1719,0.4908605,1.029063,0.2152831,12.378,-4.351015,-4.258671,Selecting
3.684769,12,3,2,2,0.4297822,1.08545,0.2992783,291.031,79.5602,345.8849,0.4893482,1.028434,0.2149325,12.31733,-4.213164,-4.388514,Selecting
3.693619,12,3,2,2,0.4298691,1.085608,0.2990585,291.0619,79.67719,345.7267,0.4888301,1.028121,0.2147483,12.29751,-4.165289,-4.452464,Selecting
3.701355,12,3,2,2,0.4300074,1.085657,0.2989312,291.1079,79.75349,345.6168,0.4881684,1.027867,0.2145762,12.27387,-4.091389,-4.50785,Selecting
3.715103,12,3,2,2,0.4300126,1.085861,0.2988295,291.1693,79.83837,345.4962,0.486861,1.027311,0.2142689,12.24894,-3.978699,-4.632899,Selecting
3.727402,12,3,2,2,0.4298734,1.085833,0.2988123,291.1016,79.74307,345.6298,0.4863319,1.027107,0.2141106,12.24041,-3.945773,-4.683886,Selecting
3.734055,12,3,2,2,0.4296707,1.085983,0.2989101,291.0533,79.67896,345.6999,0.4855669,1.027198,0.2138957,12.2445,-3.876853,-4.725924,Selecting
3.745789,12,3,2,2,0.4293478,1.086017,0.2989897,290.9925,79.59837,345.7882,0.4846433,1.02691,0.2134847,12.26746,-3.806098,-4.802016,Selecting
3.761383,12,3,2,2,0.4289825,1.086038,0.2990291,290.9214,79.49317,345.9038,0.4836764,1.026728,0.2132075,12.26943,-3.738809,-4.866684,Selecting
3.941254,12,3,2,2,0.4288146,1.086268,0.2989686,290.9269,79.5414,345.821,0.4828159,1.026514,0.2128519,12.27693,-3.666502,-4.941512,SelectionEnd
4.089813,12,3,2,2,0.4288146,1.086268,0.2989686,290.9269,79.5414,345.821,0.4828159,1.026514,0.2128519,12.27693,-3.666502,-4.941512,GotSelection
4.128403,12,3,2,2,0.434394,1.092414,0.2861937,294.0316,87.14558,334.6196,0.4868072,1.028774,0.2076895,12.02736,-3.337901,-4.472024,Nothing
4.144424,12,3,2,2,0.4353744,1.092876,0.2849433,294.5383,87.77228,333.4826,0.4875457,1.028643,0.2071515,12.02233,-3.288123,-4.430124,Nothing
4.153259,12,3,2,2,0.4357961,1.092848,0.2846145,294.7705,87.91149,333.1427,0.4877432,1.028671,0.2068828,12.02758,-3.237429,-4.391735,Nothing
4.16983,12,3,2,2,0.4361196,1.093132,0.2839755,295.0626,88.20667,332.4927,0.4880366,1.028836,0.2063826,12.05459,-3.182828,-4.342943,Nothing
4.185974,12,3,2,2,0.4360754,1.093497,0.2835454,295.2562,88.38519,332.0197,0.4882587,1.028932,0.2056007,12.13948,-3.143526,-4.317935,Nothing
4.202728,12,3,2,2,0.4358884,1.093778,0.2833545,295.3371,88.40984,331.8636,0.4884901,1.028795,0.2052197,12.20139,-3.165785,-4.327674,Nothing
4.218109,12,3,2,2,0.4355882,1.093943,0.2832193,295.3818,88.45683,331.7351,0.4886936,1.028633,0.2048447,12.26753,-3.196166,-4.32731,Nothing
4.228043,12,3,2,2,0.4354412,1.09398,0.2831414,295.3941,88.4815,331.6859,0.4887315,1.028475,0.2047758,12.28364,-3.216832,-4.335141,Nothing
4.244217,12,3,2,2,0.4351538,1.0942,0.2829412,295.4151,88.57449,331.528,0.488703,1.02824,0.2042298,12.35062,-3.224519,-4.360826,Nothing
4.254013,12,3,2,2,0.4351236,1.094369,0.2827812,295.4919,88.69979,331.3219,0.4887798,1.028051,0.2037307,12.41072,-3.213441,-4.372992,Nothing
4.269547,12,3,2,2,0.4352508,1.094616,0.2822254,295.6555,88.97259,330.9176,0.4889208,1.027783,0.2032103,12.44317,-3.211723,-4.382068,Nothing
4.285065,12,3,2,2,0.4356048,1.094759,0.2817019,295.915,89.23733,330.4127,0.4890785,1.027614,0.2027063,12.47074,-3.163857,-4.365741,Nothing
4.29866,12,3,2,2,0.4361834,1.094649,0.2812839,296.216,89.36217,330.0552,0.4892024,1.027622,0.2025365,12.44696,-3.096631,-4.320795,Nothing
4.310791,12,3,2,2,0.4370282,1.09465,0.2808994,296.6942,89.52731,329.4539,0.4894558,1.027531,0.2020471,12.47508,-2.971165,-4.27502,Nothing
4.327179,12,3,2,2,0.4380468,1.094436,0.2804496,297.3488,89.61417,328.6966,0.4898949,1.027286,0.2013661,12.52922,-2.798929,-4.200933,Nothing
4.344177,12,3,2,2,0.439269,1.094126,0.2800917,298.0946,89.64465,327.807,0.4902363,1.027247,0.2008129,12.56207,-2.554099,-4.103074,Nothing
4.361908,12,3,2,2,0.4402118,1.093892,0.2795512,298.8645,89.68705,326.8274,0.4902917,1.027217,0.2002351,12.58062,-2.304374,-4.009444,Nothing
4.37738,12,3,2,2,0.4412989,1.093624,0.2790212,299.6631,89.74992,325.8772,0.4907065,1.027089,0.1993782,12.6361,-2.067533,-3.905811,Nothing
4.394928,12,3,2,2,0.4433461,1.093079,0.278053,300.94,89.9663,324.3361,0.491113,1.026734,0.1982989,12.64484,-1.683144,-3.770087,Nothing
4.411667,12,3,2,2,0.4448884,1.092725,0.2768688,301.919,90.36335,322.9887,0.4914587,1.026811,0.1974663,12.60149,-1.410885,-3.617381,Nothing
4.427292,12,3,2,2,0.4467138,1.092258,0.2760214,302.9816,90.48726,321.8011,0.4918586,1.026997,0.1967061,12.55092,-1.08479,-3.470973,Nothing
4.443756,12,3,2,2,0.4484842,1.091693,0.2754068,304.1275,90.43175,320.616,0.4924227,1.027329,0.1960733,12.50442,-0.7310913,-3.295313,Nothing
4.467224,12,3,2,2,0.4508556,1.091006,0.2739098,305.9367,90.48492,318.3893,0.4935601,1.027935,0.1951163,12.4083,-0.2152793,-2.983087,Nothing
4.477875,12,3,2,2,0.4516586,1.09081,0.2731297,306.5779,90.57249,317.5178,0.493899,1.028117,0.1947227,12.35412,-0.04262892,-2.877687,Nothing
4.494064,12,3,2,2,0.4536646,1.090084,0.2717231,307.911,90.63669,315.9665,0.4947487,1.028336,0.193981,12.22133,0.3083607,-2.672245,Nothing
4.509995,12,3,2,2,0.4572291,1.088763,0.2700541,310.1696,90.52573,313.7339,0.4959676,1.028919,0.1930474,11.95628,0.9154363,-2.36264,Nothing
4.526428,12,3,2,2,0.4603302,1.087442,0.2686197,311.8559,90.49278,312.0944,0.497099,1.029168,0.1925322,11.68486,1.336229,-2.146909,Nothing
4.533951,12,3,2,2,0.4617611,1.086802,0.2679062,312.6805,90.47235,311.2775,0.4976355,1.02927,0.1922823,11.54963,1.535003,-2.044257,Nothing
4.543503,12,3,2,2,0.4633541,1.086143,0.2668788,313.5738,90.54287,310.3303,0.4981383,1.02937,0.1920592,11.37198,1.725479,-1.941206,Nothing
4.551056,12,3,2,2,0.4651299,1.085627,0.2659982,314.4723,90.58331,309.3947,0.4986539,1.029401,0.1919371,11.19561,1.915244,-1.87629,Nothing
4.561432,12,3,2,2,0.4666148,1.08496,0.2653223,315.3754,90.49425,308.5374,0.4991334,1.029454,0.1916987,11.04221,2.124974,-1.793023,Nothing
4.576813,12,3,2,2,0.4690301,1.083516,0.2643433,317.0896,90.09879,306.9355,0.5000994,1.02958,0.1912355,10.76762,2.549635,-1.615912,Nothing
4.593307,12,3,2,2,0.4714394,1.081967,0.2633628,318.7517,89.72127,305.3482,0.5010731,1.029597,0.1907653,10.47577,2.956165,-1.457508,Nothing
4.610092,12,3,2,2,0.4734154,1.080469,0.2629403,320.3482,89.15594,303.9453,0.502077,1.029714,0.1904444,10.21846,3.357934,-1.298025,Nothing
4.636108,12,3,2,2,0.4772947,1.077459,0.2618887,323.3517,88.18419,301.2737,0.5041241,1.030129,0.1900174,9.632714,4.053883,-0.9973906,Nothing
4.645096,12,3,2,2,0.4784537,1.076606,0.2615021,324.0456,87.99322,300.667,0.5046766,1.030326,0.1899595,9.448882,4.202562,-0.9301732,Nothing
4.660645,12,3,2,2,0.4801096,1.075185,0.2610207,325.3972,87.58157,299.5319,0.5057124,1.030612,0.1898222,9.162676,4.475858,-0.7838017,Nothing
4.676865,12,3,2,2,0.4820591,1.073494,0.260641,326.7572,87.15359,298.2881,0.5065997,1.030781,0.1895576,8.829047,4.799646,-0.6833739,Nothing
4.694855,12,3,2,2,0.483551,1.072032,0.2600446,328.0993,86.73257,296.9637,0.5073847,1.031061,0.1892812,8.497363,5.086421,-0.567672,Nothing
4.711929,12,3,2,2,0.4852324,1.070312,0.2595857,329.4224,86.24669,295.6673,0.5079932,1.031425,0.1890315,8.107426,5.393674,-0.4896599,Nothing
4.727142,12,3,2,2,0.4869969,1.06828,0.2594077,330.7961,85.73334,294.4571,0.508647,1.031888,0.1887715,7.686965,5.722567,-0.4074201,Nothing
4.743286,12,3,2,2,0.4888014,1.066166,0.2591829,332.1283,85.29906,293.3759,0.5093229,1.032548,0.1885322,7.241411,6.017455,-0.3208472,Nothing
4.760559,12,3,2,2,0.4911996,1.062959,0.2591495,334.0435,84.57498,291.8536,0.5103971,1.033573,0.1881519,6.585639,6.455731,-0.1995652,Nothing
4.782288,12,3,2,2,0.4923874,1.061089,0.2589962,335.1426,84.25032,291.0082,0.5110194,1.034391,0.1879859,6.183934,6.672745,-0.0997952,Nothing
4.793961,12,3,2,2,0.4939715,1.058941,0.259001,336.2721,83.85495,290.1493,0.5116258,1.035098,0.1879321,5.73476,6.896348,-0.0570257,Nothing
4.809891,12,3,2,2,0.4953312,1.056766,0.2592475,337.3558,83.42358,289.3491,0.512002,1.035683,0.1877318,5.307549,7.141647,-0.04566386,Nothing
4.817993,12,3,2,2,0.4960327,1.055556,0.2593781,337.928,83.19405,288.9055,0.512136,1.03598,0.1876217,5.069666,7.270212,-0.04877213,Nothing
4.827957,12,3,2,2,0.4968058,1.054268,0.2595018,338.5254,82.95587,288.4095,0.5122126,1.036244,0.1874807,4.813321,7.40362,-0.06855155,Nothing
4.843216,12,3,2,2,0.4984787,1.051445,0.2598415,339.7823,82.44196,287.3811,0.5123255,1.036825,0.1871708,4.254634,7.682126,-0.1328863,Nothing
4.853149,12,3,2,2,0.4991111,1.050131,0.259986,340.3902,82.19715,286.907,0.5124231,1.037097,0.18704,4.00013,7.801509,-0.1490403,Nothing
4.866409,12,3,2,2,0.5000814,1.048703,0.2601649,341.024,81.93324,286.4446,0.5124975,1.03735,0.186887,3.721803,7.923448,-0.2085278,Nothing
4.882126,12,3,2,2,0.5024799,1.04435,0.2608991,342.8422,81.18179,285.0996,0.5127576,1.03809,0.1863103,2.914273,8.295182,-0.3573446,Nothing
4.89386,12,3,2,2,0.5039496,1.041524,0.2616137,343.9813,80.66343,284.3008,0.5128154,1.038531,0.1858608,2.406155,8.543748,-0.4926178,Nothing
4.903336,12,3,2,2,0.5047505,1.04004,0.2620015,344.5455,80.37077,283.9009,0.5128515,1.038727,0.1856555,2.142978,8.663207,-0.5777559,Nothing
4.91864,12,3,2,2,0.5057207,1.037541,0.2631719,345.5254,79.79893,283.2085,0.5129136,1.039066,0.1852906,1.716015,8.919449,-0.7127079,Nothing
4.94072,12,3,2,2,0.5071639,1.034441,0.2638935,346.7739,79.16608,282.0653,0.5130511,1.039586,0.1848123,1.110779,9.144889,-0.8926162,Nothing
4.952728,12,3,2,2,0.5074605,1.033641,0.2640751,347.0965,78.99786,281.7343,0.5131227,1.039544,0.1847247,0.9703323,9.192471,-0.9346706,Nothing
4.968384,12,3,2,2,0.5080606,1.032132,0.2645139,347.7095,78.62397,281.1435,0.5132003,1.039716,0.1843663,0.682748,9.31287,-1.037608,Nothing
4.976212,12,3,2,2,0.5082842,1.031476,0.2647343,347.9755,78.45008,280.8804,0.5131376,1.039741,0.1841815,0.5607845,9.367477,-1.094997,Nothing
4.983597,12,3,2,2,0.5086429,1.030666,0.2649693,348.2716,78.26907,280.6217,0.5130547,1.039874,0.1840335,0.4061242,9.420493,-1.165948,Nothing
4.992874,12,3,2,2,0.508791,1.029992,0.2655921,348.5198,77.99605,280.4063,0.5130392,1.039901,0.1839568,0.2936157,9.506144,-1.233878,Nothing
5.000488,12,3,2,2,0.5090201,1.029233,0.2662968,348.806,77.69018,280.1781,0.5130058,1.039935,0.1837887,0.1682132,9.608993,-1.322857,Nothing
5.011292,12,3,2,2,0.5094651,1.027582,0.2673909,349.4032,77.18018,279.7076,0.5128616,1.039986,0.1834345,-0.1005721,9.779164,-1.487813,Nothing
5.020462,12,3,2,2,0.5097318,1.026662,0.2681704,349.7213,76.9119,279.5687,0.512885,1.03996,0.1832714,-0.2189488,9.8882,-1.574856,Nothing
5.035385,12,3,2,2,0.5101872,1.024903,0.2696196,350.326,76.35452,279.2468,0.5130981,1.039951,0.1832629,-0.4607933,10.05855,-1.719716,Nothing
5.044189,12,3,2,2,0.5103616,1.024204,0.2705252,350.564,76.07343,279.1707,0.5131689,1.039861,0.1831294,-0.533884,10.17334,-1.804636,Nothing
5.059937,12,3,2,2,0.5107251,1.023148,0.2714853,350.9482,75.68896,278.9382,0.513363,1.039734,0.1831785,-0.6730896,10.27092,-1.912729,Nothing
5.067505,12,3,2,2,0.5109217,1.022732,0.2718002,351.1351,75.53129,278.8069,0.5132738,1.039712,0.1829364,-0.7395795,10.32486,-1.988138,Nothing
5.076385,12,3,2,2,0.511047,1.022734,0.2716598,351.1748,75.51284,278.7151,0.5133616,1.039705,0.1829743,-0.7573692,10.30165,-1.99218,Nothing
5.091293,12,3,2,2,0.5113484,1.022492,0.2717258,351.3175,75.35682,278.5345,0.513508,1.039709,0.1829674,-0.8203402,10.30105,-2.040073,Nothing
5.102402,12,3,2,2,0.5114426,1.022752,0.2714639,351.2764,75.38509,278.5137,0.5136221,1.039696,0.1830224,-0.7969553,10.26234,-2.026886,Nothing
5.109711,12,3,2,2,0.5114417,1.022851,0.2714513,351.2579,75.37829,278.4746,0.5137165,1.039728,0.1830251,-0.7953547,10.26133,-2.017461,Nothing
5.117798,12,3,2,2,0.5114533,1.023092,0.2712981,351.2155,75.38694,278.4688,0.5138577,1.039722,0.1830967,-0.7695241,10.23584,-1.997664,Nothing
5.126282,12,3,2,2,0.5113776,1.023426,0.2711421,351.1332,75.37681,278.4868,0.5139772,1.039725,0.1831433,-0.7300677,10.21297,-1.974481,Nothing
5.13443,12,3,2,2,0.511254,1.023896,0.2709748,351.0134,75.40582,278.5428,0.5141361,1.039735,0.1831869,-0.6672853,10.19126,-1.935615,Nothing
5.143707,12,3,2,2,0.5113009,1.024358,0.2707997,350.9227,75.38774,278.5635,0.5143904,1.039763,0.1833509,-0.6175196,10.15137,-1.910322,Nothing
5.151367,12,3,2,2,0.5112606,1.024804,0.2706197,350.8236,75.39698,278.5754,0.5145927,1.039779,0.1833697,-0.5664592,10.12902,-1.88031,Nothing
5.16069,12,3,2,2,0.5112799,1.024949,0.2705375,350.7835,75.39407,278.5732,0.514778,1.039785,0.18339,-0.5499225,10.11959,-1.86053,Nothing
5.168533,12,3,2,2,0.5113115,1.025189,0.2706023,350.7455,75.34055,278.5679,0.5150074,1.039815,0.1834684,-0.5257701,10.11806,-1.849856,Nothing
5.185715,12,3,2,2,0.5113778,1.025244,0.2709545,350.7573,75.17734,278.5459,0.5155082,1.039808,0.1833573,-0.5125009,10.17486,-1.844658,Nothing
5.193466,12,3,2,2,0.5115088,1.025012,0.2712043,350.825,75.08955,278.5307,0.5156993,1.039795,0.1832864,-0.5355973,10.21277,-1.86089,Nothing
5.201035,12,3,2,2,0.5117075,1.024717,0.2714423,350.9128,75.01994,278.5326,0.515811,1.039883,0.1833844,-0.5785343,10.22989,-1.88283,Nothing
5.210281,12,3,2,2,0.5119962,1.024312,0.2715815,351.0483,74.96321,278.5025,0.5161198,1.039891,0.1835563,-0.6281924,10.23092,-1.886901,Nothing
5.226624,12,3,2,2,0.5123597,1.023664,0.2719635,351.2453,74.88149,278.4734,0.5167391,1.039997,0.1837296,-0.707554,10.27005,-1.872809,Nothing
5.240982,12,3,2,2,0.5128435,1.023112,0.2719076,351.411,74.91207,278.4548,0.5173974,1.040114,0.1839035,-0.779774,10.26047,-1.835979,Nothing
5.251862,12,3,2,2,0.5129669,1.022996,0.2717853,351.4419,74.97471,278.4661,0.5178752,1.040173,0.1840809,-0.7909479,10.24168,-1.77496,Nothing
5.261139,12,3,2,2,0.513078,1.022942,0.2717283,351.4467,75.00562,278.5236,0.5183299,1.040277,0.1842234,-0.7928348,10.23322,-1.722887,Nothing
5.271103,12,3,2,2,0.5131353,1.022796,0.2717586,351.4719,75.05415,278.6428,0.5195048,1.040472,0.184629,-0.7892861,10.23053,-1.574127,Nothing
5.28537,12,3,2,2,0.5129003,1.023069,0.272084,351.3567,75.0679,278.9701,0.5209894,1.041143,0.1859118,-0.7545708,10.18225,-1.340391,Nothing
5.301361,12,3,2,2,0.5124238,1.023511,0.2724207,351.1719,75.0827,279.3434,0.5225999,1.041347,0.1865458,-0.6232871,10.20621,-1.093689,Nothing
5.30954,12,3,2,2,0.5121273,1.023816,0.2725036,351.0516,75.11903,279.5392,0.5230395,1.041593,0.1868451,-0.5696964,10.20368,-0.9954756,Nothing
5.317841,12,3,2,2,0.5117922,1.024209,0.2725485,350.9047,75.16973,279.7514,0.5237944,1.041783,0.1871729,-0.4892797,10.20024,-0.8552182,Nothing
5.327179,12,3,2,2,0.5115047,1.024741,0.2725718,350.7355,75.22718,279.9795,0.5246519,1.041878,0.1874034,-0.3764822,10.20145,-0.713701,Nothing
5.337143,12,3,2,2,0.5111527,1.025236,0.2724722,350.5524,75.32133,280.193,0.5255378,1.042086,0.1876756,-0.2819907,10.18892,-0.5477513,Nothing
5.351746,12,3,2,2,0.5106616,1.025922,0.272403,350.2856,75.48326,280.5859,0.5274913,1.042234,0.1883854,-0.1022123,10.15584,-0.2267631,Nothing
5.360001,12,3,2,2,0.5104744,1.02613,0.2723348,350.1834,75.57455,280.7559,0.5283925,1.042432,0.188753,-0.04915177,10.13474,-0.07437458,Nothing
5.36731,12,3,2,2,0.510403,1.026243,0.2722708,350.1178,75.67046,280.9224,0.5289744,1.042644,0.1888843,-0.01532311,10.13139,0.02442186,Nothing
5.376221,12,3,2,2,0.5104949,1.025996,0.27223,350.1462,75.76244,281.0382,0.5299083,1.042851,0.189305,-0.03027353,10.11029,0.1548945,Nothing
5.384506,12,3,2,2,0.5105278,1.025917,0.2722263,350.1365,75.84439,281.1793,0.5308163,1.043099,0.1897913,-0.02672533,10.08382,0.286851,Nothing
5.3992,12,3,2,2,0.5106684,1.025426,0.2723032,350.1971,75.98363,281.4367,0.5327933,1.043506,0.1905633,-0.04603228,10.06973,0.5500317,Nothing
5.41098,12,3,2,2,0.5109171,1.024608,0.2726808,350.3354,76.06984,281.7086,0.5348256,1.044101,0.1915543,-0.1240102,10.07584,0.8030666,Nothing
5.428116,12,3,2,2,0.5111428,1.023951,0.2731507,350.4412,76.09865,281.9724,0.5369533,1.044607,0.1924078,-0.1703023,10.10581,1.04908,Nothing
5.443253,12,3,2,2,0.5112412,1.023511,0.2734458,350.4728,76.15421,282.1758,0.5389563,1.044951,0.1932733,-0.1865748,10.10527,1.300466,Nothing
5.452179,12,3,2,2,0.5112529,1.023473,0.2734658,350.4457,76.20515,282.2481,0.5399842,1.045209,0.1936519,-0.1875268,10.09502,1.439063,Nothing
5.4608,12,3,2,2,0.5113124,1.023566,0.2732936,350.3936,76.29202,282.3007,0.5410479,1.045478,0.1940145,-0.1807384,10.06054,1.585877,Nothing
5.478241,12,3,2,2,0.5111976,1.024107,0.2725646,350.1799,76.56812,282.3796,0.5432984,1.046076,0.1950414,-0.1372986,9.910232,1.952953,Nothing
5.493835,12,3,2,2,0.5109242,1.02457,0.2721336,349.9623,76.77364,282.5482,0.5454895,1.046368,0.1955616,-0.03431179,9.845249,2.292228,Nothing
5.510269,12,3,2,2,0.5105752,1.02531,0.2718752,349.6539,76.99727,282.8825,0.5484126,1.047026,0.1962776,0.1131553,9.791629,2.729442,Nothing
5.517273,12,3,2,2,0.5104229,1.025539,0.2718187,349.5564,77.06348,282.9948,0.5493653,1.047238,0.1964666,0.1637273,9.782362,2.873092,Nothing
5.526657,12,3,2,2,0.510391,1.025626,0.2717046,349.4763,77.15654,283.0738,0.5503371,1.047452,0.1966676,0.1882828,9.765385,3.014014,Nothing
5.533768,12,3,2,2,0.5103045,1.025807,0.2715236,349.4,77.23544,283.1277,0.5512345,1.047849,0.1969251,0.1953589,9.736876,3.15521,Nothing
5.543884,12,3,2,2,0.5102428,1.026098,0.2712545,349.32,77.32141,283.19,0.5522178,1.048105,0.1972047,0.2314771,9.689854,3.301802,Nothing
5.558792,12,3,2,2,0.5101461,1.026339,0.2709673,349.209,77.45435,283.287,0.5541452,1.048608,0.1976001,0.2664239,9.65107,3.575953,Nothing
5.569778,12,3,2,2,0.5101963,1.026393,0.2709016,349.1893,77.49532,283.3105,0.555226,1.048876,0.1977668,0.2709478,9.648058,3.708796,Nothing
5.584427,12,3,2,2,0.5103128,1.026299,0.2707139,349.1798,77.57373,283.3359,0.557333,1.049317,0.198165,0.2577407,9.630254,3.970321,Nothing
5.593613,12,3,2,2,0.5103894,1.026152,0.2706744,349.2141,77.59708,283.3334,0.5583313,1.049604,0.1983422,0.2267418,9.634391,4.090688,Nothing
5.600464,12,3,2,2,0.5104794,1.026113,0.2705846,349.2356,77.63329,283.3452,0.5593559,1.049917,0.198517,0.2075342,9.630017,4.214396,Nothing
5.60939,12,3,2,2,0.5105324,1.026,0.2706021,349.2635,77.6418,283.3524,0.5603369,1.050215,0.1986644,0.1828139,9.644166,4.330592,Nothing
5.617676,12,3,2,2,0.5105644,1.025923,0.2706081,349.2794,77.65585,283.3651,0.561311,1.050516,0.1987946,0.1640054,9.657715,4.448845,Nothing
5.627243,12,3,2,2,0.5105578,1.025713,0.2707156,349.308,77.67191,283.3702,0.562414,1.050887,0.1991055,0.1229697,9.671082,4.591987,Nothing
5.645096,12,3,2,2,0.5106341,1.025693,0.2707411,349.3147,77.67983,283.3672,0.5652391,1.051869,0.1994948,0.0746952,9.709514,4.930901,Nothing
5.660934,12,3,2,2,0.5105484,1.025822,0.270765,349.2762,77.68409,283.4011,0.5670826,1.052407,0.1999678,0.07933244,9.706131,5.168554,Nothing
5.676666,12,3,2,2,0.5103974,1.02609,0.2706587,349.1864,77.74706,283.4725,0.5688244,1.053009,0.2003419,0.1023473,9.690003,5.412724,Nothing
5.822525,12,3,2,2,0.5102913,1.026406,0.2702288,349.0536,77.90351,283.556,0.5704045,1.053596,0.2007642,0.1263821,9.616132,5.657974,AdjustingThresholdStart
5.822571,12,3,2,2,0.5102913,1.026406,0.2702288,349.0536,77.90351,283.556,0.5704045,1.053596,0.2007642,0.1263821,9.616132,5.657974,AdjustingThreshold
5.914749,12,3,2,2,0.5103826,1.02675,0.2689956,348.8162,78.55982,283.9012,0.5811368,1.05744,0.2014157,0.06904183,9.613895,7.085213,AdjustingThreshold
6.133163,12,3,2,2,0.510359,1.027443,0.2677217,348.6599,78.8326,283.885,0.5822576,1.058017,0.2007064,0.1170191,9.529469,7.272917,AdjustingThreshold
6.217575,12,3,2,2,0.5088578,1.029471,0.2652452,348.3697,79.28414,283.6587,0.5803427,1.058415,0.199303,0.261725,9.295279,7.293385,AdjustingThreshold
6.348785,12,3,2,2,0.5084269,1.02965,0.2644274,348.3576,79.41772,283.4919,0.580664,1.059525,0.1980936,0.1628865,9.359666,7.412561,AdjustingThreshold
6.475479,12,3,2,2,0.5079039,1.029642,0.2648323,348.4152,79.23202,283.3495,0.5795844,1.058957,0.1977214,0.1959698,9.448365,7.289383,AdjustingThreshold
