Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
6.561066,12,3,2,2,0.5084871,1.029428,0.2649855,348.6342,79.06055,283.2127,0.5797707,1.058286,0.1971576,0.2013428,9.53815,7.18408,AdjustingThreshold
6.684784,12,3,2,2,0.5083528,1.029472,0.2648158,348.5768,79.1101,283.2501,0.5801451,1.058568,0.1957016,0.2304453,9.689357,7.228734,AdjustingThreshold
6.813629,12,3,2,2,0.5092124,1.028765,0.2644756,348.782,79.18206,283.2097,0.579811,1.058712,0.1948616,0.0832104,9.745747,7.10784,AdjustingThreshold
6.908646,12,3,2,2,0.5107378,1.027275,0.2638981,349.2635,79.3127,283.0201,0.5796071,1.059123,0.195235,-0.2836503,9.65796,6.977817,AdjustingThreshold
7.035507,12,3,2,2,0.51144,1.026566,0.2636587,349.4271,79.44746,283.0985,0.5795877,1.059627,0.1952612,-0.4488242,9.63734,6.942674,AdjustingThreshold
7.233643,12,3,2,2,0.5129318,1.024847,0.2630635,349.8643,79.67059,283.0711,0.5793959,1.059942,0.196126,-0.8050976,9.485508,6.83981,AdjustingThreshold
7.363205,12,3,2,2,0.5134435,1.024919,0.262858,349.8952,79.70546,283.1082,0.5791267,1.060168,0.1962906,-0.8468657,9.433048,6.76627,AdjustingThreshold
7.502335,12,3,2,2,0.5140091,1.024652,0.2625493,349.9641,79.81954,283.1346,0.5793587,1.06083,0.1960141,-0.9627147,9.438078,6.762186,AdjustingThreshold
7.588531,12,3,2,2,0.5141603,1.024722,0.2623045,349.9789,79.88219,283.1295,0.5789859,1.060859,0.195461,-0.9661713,9.457011,6.704831,AdjustingThreshold
7.729355,12,3,2,2,0.5138643,1.024497,0.2625195,349.9826,79.85091,283.2095,0.5788819,1.060998,0.1957743,-0.991736,9.463314,6.730842,AdjustingThreshold
7.935638,12,3,2,2,0.5138424,1.024071,0.2628862,350.1002,79.86559,283.3852,0.5783207,1.061026,0.1951031,-1.015793,9.588303,6.653925,AdjustingThresholdEnd
7.950653,12,3,2,2,0.5119404,1.022652,0.2662954,350.332,79.23502,284.1411,0.5799495,1.060924,0.1957055,-0.9091903,10.08386,6.9057,Nothing
7.97467,12,3,2,2,0.5116475,1.022397,0.2668434,350.4026,79.15251,284.3043,0.580354,1.060811,0.1956868,-0.8738596,10.17667,6.95716,Nothing
7.984848,12,3,2,2,0.5114919,1.022436,0.2670066,350.4057,79.12135,284.3286,0.5804612,1.060821,0.1956371,-0.8550677,10.20797,6.976258,Nothing
8.002518,12,3,2,2,0.5112294,1.022308,0.2674135,350.4052,79.01603,284.3947,0.5808389,1.060762,0.1957225,-0.8276044,10.26952,7.025228,Nothing
8.0177,12,3,2,2,0.5107129,1.022259,0.2679406,350.3891,78.87531,284.4484,0.5814502,1.060671,0.1958064,-0.7731919,10.35335,7.118992,Nothing
8.033997,12,3,2,2,0.5105152,1.022432,0.26807,350.3709,78.8221,284.4465,0.5819072,1.060591,0.196009,-0.7292349,10.35472,7.181495,Nothing
8.051086,12,3,2,2,0.5103834,1.022707,0.2679184,350.3442,78.86364,284.4005,0.5822737,1.060492,0.1961813,-0.6886985,10.31006,7.246079,Nothing
8.068771,12,3,2,2,0.5102452,1.022606,0.2679724,350.3438,78.83052,284.3892,0.5826183,1.060272,0.1963875,-0.6695113,10.30171,7.295957,Nothing
8.086472,12,3,2,2,0.5101043,1.02262,0.2682494,350.3698,78.73499,284.3773,0.5830323,1.060052,0.196573,-0.6330182,10.32693,7.334217,Nothing
8.102478,12,3,2,2,0.5098752,1.022542,0.2684584,350.4136,78.62588,284.3216,0.583441,1.059853,0.1967436,-0.6185312,10.35285,7.381864,Nothing
8.124557,12,3,2,2,0.5097018,1.022572,0.2688019,350.4955,78.48653,284.2206,0.583994,1.059388,0.1969889,-0.5719965,10.38122,7.423633,Nothing
8.134369,12,3,2,2,0.5096053,1.022549,0.2688837,350.5249,78.44882,284.1631,0.5842103,1.059221,0.1970891,-0.5629468,10.3857,7.448455,Nothing
8.151993,12,3,2,2,0.5093769,1.022596,0.2687807,350.5916,78.36043,284.0445,0.5848606,1.058981,0.1975072,-0.5522301,10.34733,7.535219,Nothing
8.169479,12,3,2,2,0.5092289,1.022525,0.2687759,350.6205,78.30508,283.9906,0.5854424,1.058784,0.1978857,-0.5434459,10.32179,7.612916,Nothing
8.184265,12,3,2,2,0.5091226,1.022519,0.2690875,350.6636,78.23309,283.9738,0.5859897,1.058602,0.1983429,-0.5201139,10.32304,7.671986,Nothing
8.200516,12,3,2,2,0.5090783,1.022532,0.2691742,350.6858,78.17835,283.9658,0.5864829,1.05829,0.1987334,-0.4825318,10.29777,7.722992,Nothing
8.217377,12,3,2,2,0.5089011,1.022819,0.2689783,350.6455,78.17136,283.9404,0.5869555,1.058136,0.1990912,-0.4303555,10.23531,7.801673,Nothing
8.23381,12,3,2,2,0.5087892,1.022973,0.2688853,350.6178,78.1731,283.9265,0.5876125,1.058093,0.199521,-0.4013116,10.18467,7.898409,Nothing
8.253662,12,3,2,2,0.5087477,1.023211,0.268735,350.5841,78.20195,283.9033,0.5880244,1.058043,0.1997046,-0.3659093,10.14282,7.958287,Nothing
8.27536,12,3,2,2,0.5087039,1.023326,0.2683781,350.5709,78.24437,283.8402,0.5885212,1.057605,0.1999713,-0.315691,10.06163,8.030942,Nothing
8.283691,12,3,2,2,0.5085939,1.023441,0.268265,350.5624,78.22932,283.8173,0.588932,1.057624,0.2001406,-0.3019372,10.03874,8.092177,Nothing
8.300873,12,3,2,2,0.5085201,1.023469,0.2684058,350.5812,78.15978,283.7997,0.5893874,1.057615,0.2004196,-0.293836,10.04211,8.14176,Nothing
8.320313,12,3,2,2,0.5085158,1.023594,0.2682672,350.5858,78.17072,283.7537,0.5899739,1.057629,0.2005391,-0.2821665,10.01977,8.213779,Nothing
8.327713,12,3,2,2,0.5085584,1.023726,0.2681659,350.5842,78.18524,283.7206,0.5903735,1.057653,0.2006654,-0.2724864,9.995905,8.259707,Nothing
8.343811,12,3,2,2,0.5085262,1.023822,0.267959,350.5802,78.2226,283.6824,0.5908607,1.057669,0.2008052,-0.2655353,9.959241,8.331117,Nothing
8.359604,12,3,2,2,0.5085685,1.023819,0.2677917,350.578,78.26885,283.6634,0.5912505,1.057701,0.2009987,-0.2727731,9.919757,8.387054,Nothing
8.377045,12,3,2,2,0.5086055,1.023805,0.2676623,350.5894,78.29848,283.6479,0.5916688,1.057759,0.201118,-0.2820259,9.897185,8.441483,Nothing
8.386307,12,3,2,2,0.5086417,1.023664,0.2677251,350.6228,78.28589,283.6254,0.5922109,1.057743,0.2012818,-0.2950365,9.901527,8.499557,Nothing
8.402451,12,3,2,2,0.5087389,1.023491,0.2679888,350.6763,78.20271,283.6267,0.5927509,1.057729,0.201571,-0.3098173,9.92492,8.536817,Nothing
8.419113,12,3,2,2,0.5087247,1.023372,0.2682127,350.7121,78.1318,283.6183,0.5933878,1.05775,0.2019139,-0.3190631,9.93902,8.602156,Nothing
8.43959,12,3,2,2,0.5088441,1.022985,0.2683915,350.8068,78.09994,283.5971,0.5943432,1.057826,0.2023928,-0.3755569,9.941755,8.702283,Nothing
8.450806,12,3,2,2,0.5088858,1.022878,0.2684705,350.8389,78.08478,283.5952,0.5947427,1.057863,0.2026221,-0.391743,9.939031,8.744767,Nothing
8.458984,12,3,2,2,0.5089463,1.022842,0.2685051,350.8709,78.06512,283.5814,0.5950232,1.057981,0.2028665,-0.4156546,9.927886,8.772583,Nothing
8.468338,12,3,2,2,0.5090083,1.022789,0.2685455,350.8917,78.04375,283.5731,0.5954657,1.057975,0.2029915,-0.4184227,9.930829,8.813764,Nothing
8.485397,12,3,2,2,0.5090501,1.022614,0.2685482,350.9467,78.02014,283.5265,0.5963637,1.058025,0.2032012,-0.4446642,9.935388,8.912639,Nothing
8.500656,12,3,2,2,0.5091155,1.022513,0.2684203,350.9883,78.03666,283.4804,0.5970998,1.058085,0.2034963,-0.4712572,9.904101,9.00185,Nothing
8.510147,12,3,2,2,0.5091804,1.022478,0.2683894,351.0052,78.03296,283.4725,0.5974649,1.058138,0.2036229,-0.4817686,9.895797,9.039558,Nothing
8.527512,12,3,2,2,0.509432,1.02243,0.2681988,351.047,78.06784,283.4406,0.598478,1.058354,0.203727,-0.5129238,9.880662,9.140779,Nothing
8.545105,12,3,2,2,0.5096692,1.022437,0.2678632,351.0679,78.15479,283.413,0.5989916,1.058452,0.2037759,-0.5344808,9.832726,9.195823,Nothing
8.559952,12,3,2,2,0.5097395,1.022355,0.2677987,351.0805,78.16962,283.4154,0.5994591,1.058513,0.2038567,-0.5465012,9.826148,9.248373,Nothing
8.569885,12,3,2,2,0.5098283,1.022294,0.2677979,351.0915,78.15992,283.4105,0.5996854,1.05856,0.2038803,-0.5584397,9.83078,9.264246,Nothing
8.590897,12,3,2,2,0.5098362,1.022216,0.2680734,351.1072,78.08039,283.4171,0.6002457,1.058742,0.2038093,-0.5675371,9.899955,9.309154,Nothing
8.602646,12,3,2,2,0.5098069,1.022162,0.2680534,351.1115,78.09388,283.4241,0.6002463,1.058774,0.2037173,-0.5745312,9.909041,9.314381,Nothing
8.609406,12,3,2,2,0.509917,1.02209,0.2679999,351.1238,78.11677,283.4251,0.6003516,1.058786,0.2036788,-0.5863824,9.906447,9.318845,Nothing
8.626297,12,3,2,2,0.5101136,1.021979,0.2678849,351.1586,78.16879,283.4332,0.6006435,1.058691,0.203551,-0.5904296,9.903478,9.336328,Nothing
8.643417,12,3,2,2,0.5104616,1.021792,0.2676748,351.2016,78.2351,283.4605,0.6009145,1.058621,0.2035132,-0.6119684,9.877507,9.342478,Nothing
8.65274,12,3,2,2,0.5104667,1.021802,0.2677212,351.2136,78.24714,283.4673,0.6010438,1.058602,0.2035116,-0.6056746,9.883119,9.356178,Nothing
8.667358,12,3,2,2,0.5107616,1.021732,0.267618,351.2225,78.29045,283.4645,0.601263,1.058564,0.2035015,-0.6155851,9.865738,9.357024,Nothing
8.683975,12,3,2,2,0.5110055,1.021593,0.2674843,351.2371,78.32267,283.454,0.6013474,1.058561,0.203577,-0.6436637,9.838414,9.35085,Nothing
8.693558,12,3,2,2,0.5111424,1.021502,0.2674841,351.254,78.32353,283.4663,0.6014248,1.058535,0.2035945,-0.653228,9.837695,9.344976,Nothing
8.701492,12,3,2,2,0.5111997,1.021358,0.2674227,351.2766,78.35096,283.4753,0.6013984,1.058402,0.2035749,-0.6596497,9.828458,9.339997,Nothing
8.710129,12,3,2,2,0.5113063,1.021285,0.2674296,351.2964,78.35422,283.4876,0.6014215,1.058348,0.2036045,-0.6652853,9.825251,9.330979,Nothing
8.717728,12,3,2,2,0.5113686,1.021199,0.267409,351.3272,78.35977,283.4792,0.6014099,1.058312,0.2035952,-0.6791459,9.824145,9.323089,Nothing
8.736237,12,3,2,2,0.5115347,1.021085,0.2673693,351.3601,78.37374,283.4934,0.6014642,1.058209,0.2034201,-0.68261,9.836713,9.308094,Nothing
8.758636,12,3,2,2,0.5115565,1.021164,0.267343,351.3623,78.34837,283.4715,0.6014265,1.058076,0.2033441,-0.6628878,9.839209,9.292295,Nothing
8.765686,12,3,2,2,0.5115573,1.021212,0.2673002,351.3564,78.35209,283.4648,0.6014113,1.058031,0.2033384,-0.6538901,9.831386,9.290626,Nothing
8.774826,12,3,2,2,0.5116283,1.021282,0.2672848,351.3575,78.36073,283.4624,0.6013383,1.05806,0.2033655,-0.6541383,9.821476,9.276002,Nothing
8.78183,12,3,2,2,0.5116317,1.021303,0.2672413,351.3555,78.36646,283.461,0.6012994,1.057979,0.2033191,-0.6436116,9.817326,9.270416,Nothing
8.790573,12,3,2,2,0.5116383,1.021303,0.2672607,351.3568,78.35595,283.4667,0.6012759,1.057949,0.2032994,-0.6391002,9.822033,9.263816,Nothing
8.798279,12,3,2,2,0.5115548,1.021218,0.2672266,351.3564,78.35738,283.4681,0.6012647,1.057913,0.2032579,-0.6425434,9.825321,9.272906,Nothing
8.808685,12,3,2,2,0.5115396,1.021185,0.2672384,351.3645,78.35156,283.4828,0.6012056,1.057853,0.2031686,-0.6368228,9.836448,9.263778,Nothing
8.817184,12,3,2,2,0.5115799,1.021176,0.2672369,351.367,78.35521,283.4768,0.6011583,1.057758,0.2030813,-0.6286651,9.841541,9.250875,Nothing
8.825729,12,3,2,2,0.5115529,1.021149,0.2672823,351.3689,78.34966,283.4912,0.601094,1.057718,0.2030386,-0.6237186,9.851412,9.243389,Nothing
8.83313,12,3,2,2,0.5115288,1.021174,0.2673129,351.3613,78.34312,283.497,0.6009543,1.057682,0.2030043,-0.6156259,9.8556,9.227089,Nothing
8.840805,12,3,2,2,0.5116119,1.021238,0.2673716,351.3589,78.3504,283.4997,0.6008723,1.057651,0.2029708,-0.605823,9.859079,9.205967,Nothing
8.84906,12,3,2,2,0.5115811,1.021247,0.2673824,351.3516,78.35059,283.5053,0.6007912,1.057638,0.2029047,-0.6006204,9.865901,9.19853,Nothing
8.861404,12,3,2,2,0.511501,1.021252,0.2673402,351.3443,78.3472,283.5174,0.6007205,1.057637,0.2028018,-0.5950434,9.873057,9.197891,Nothing
8.873856,12,3,2,2,0.511457,1.021264,0.2673782,351.3379,78.34029,283.5294,0.6006801,1.057646,0.2027266,-0.5887913,9.886607,9.194802,Nothing
8.887314,12,3,2,2,0.5112722,1.021282,0.2674156,351.3186,78.31335,283.5443,0.6005177,1.057666,0.2025289,-0.5772178,9.916911,9.18845,Nothing
8.907059,12,3,2,2,0.5112135,1.021372,0.267331,351.2944,78.34866,283.5381,0.6006091,1.057711,0.2026242,-0.5707261,9.892069,9.21577,Nothing
8.916077,12,3,2,2,0.511235,1.021434,0.2674314,351.2879,78.35613,283.553,0.6006269,1.05762,0.2025703,-0.546591,9.903859,9.210627,Nothing
8.924225,12,3,2,2,0.5111894,1.021463,0.2674524,351.2788,78.35583,283.573,0.600777,1.057658,0.2026289,-0.5391324,9.903456,9.234104,Nothing
8.932373,12,3,2,2,0.5111709,1.021486,0.2674772,351.2689,78.35075,283.5873,0.6009278,1.057742,0.2026735,-0.5386264,9.906631,9.254391,Nothing
8.940445,12,3,2,2,0.511067,1.021504,0.2674294,351.2545,78.34554,283.5968,0.6010659,1.057775,0.2027261,-0.5331917,9.900694,9.284135,Nothing
8.948761,12,3,2,2,0.510993,1.021559,0.2674698,351.2378,78.33265,283.6055,0.601219,1.057809,0.2027749,-0.5217783,9.904923,9.308292,Nothing
8.958862,12,3,2,2,0.5109203,1.02164,0.2675109,351.2242,78.33266,283.6055,0.6013202,1.057876,0.2027698,-0.5130275,9.912433,9.327234,Nothing
8.965164,12,3,2,2,0.5108821,1.021683,0.2674607,351.2108,78.33938,283.6019,0.6014676,1.057924,0.2028075,-0.5100463,9.904657,9.352057,Nothing
8.973587,12,3,2,2,0.510842,1.021732,0.267417,351.1976,78.34766,283.603,0.6015334,1.057917,0.202839,-0.5009871,9.894944,9.366761,Nothing
8.982788,12,3,2,2,0.5108431,1.021803,0.2673704,351.1857,78.35939,283.6037,0.6016862,1.057966,0.202869,-0.4949354,9.88633,9.387736,Nothing
8.991241,12,3,2,2,0.5108225,1.021862,0.2672942,351.173,78.37514,283.5956,0.6018633,1.05801,0.2028717,-0.4902869,9.877809,9.414793,Nothing
8.998795,12,3,2,2,0.5108168,1.021893,0.2671939,351.1648,78.39865,283.5892,0.6020194,1.058039,0.202892,-0.4892161,9.863223,9.440031,Nothing
9.007492,12,3,2,2,0.5108778,1.021878,0.2671266,351.1702,78.4075,283.5796,0.6021213,1.058073,0.2029192,-0.4986711,9.853505,9.448895,Nothing
9.0159,12,3,2,2,0.5109615,1.021926,0.2671345,351.1785,78.41489,283.5663,0.6021709,1.058095,0.2028873,-0.4992585,9.855655,9.444459,Nothing
9.023956,12,3,2,2,0.5109665,1.021943,0.267132,351.1796,78.41301,283.5572,0.6022556,1.05811,0.2028827,-0.4989557,9.857586,9.453015,Nothing
9.032303,12,3,2,2,0.5109246,1.021943,0.2670494,351.1739,78.4128,283.5486,0.6023436,1.058145,0.202845,-0.5015932,9.855684,9.469559,Nothing
9.043137,12,3,2,2,0.5109462,1.021943,0.266982,351.1791,78.42193,283.5234,0.6025549,1.058195,0.2028567,-0.5100234,9.850263,9.494904,Nothing
9.06012,12,3,2,2,0.5109369,1.021966,0.2668671,351.1868,78.44474,283.5044,0.6027029,1.0582,0.2029357,-0.5136744,9.82754,9.52013,Nothing
9.066925,12,3,2,2,0.5109493,1.021979,0.2667782,351.184,78.47096,283.4988,0.6028235,1.058206,0.2030129,-0.5151365,9.806472,9.540421,Nothing
9.075439,12,3,2,2,0.5110567,1.021939,0.2667721,351.1838,78.49586,283.5007,0.6029846,1.058138,0.2031122,-0.5132544,9.791011,9.55246,Nothing
9.082962,12,3,2,2,0.5110692,1.021919,0.2667433,351.1843,78.51056,283.505,0.6030428,1.058079,0.2033378,-0.5133707,9.760097,9.565118,Nothing
9.236404,12,3,2,2,0.5111471,1.021932,0.266715,351.1842,78.51186,283.515,0.6030877,1.058025,0.2035712,-0.5109826,9.728312,9.566416,AdjustingThresholdStart
9.236435,12,3,2,2,0.5111471,1.021932,0.266715,351.1842,78.51186,283.515,0.6030877,1.058025,0.2035712,-0.5109826,9.728312,9.566416,AdjustingThreshold
9.378403,12,3,2,2,0.5115184,1.021685,0.2664873,351.3205,78.47128,283.343,0.6043257,1.059167,0.2023291,-0.6748896,9.904966,9.652091,AdjustingThreshold
9.472565,12,3,2,2,0.5118478,1.021932,0.2658535,351.3376,78.52311,283.2075,0.6041807,1.059493,0.2017802,-0.7229784,9.879414,9.609485,AdjustingThreshold
9.699631,12,3,2,2,0.512595,1.021832,0.2654999,351.4112,78.59091,283.175,0.6052023,1.05926,0.2032406,-0.7616235,9.669525,9.686716,AdjustingThreshold
9.9216,12,3,2,2,0.5131193,1.021739,0.2654938,351.509,78.52682,282.9378,0.6048363,1.059184,0.2011711,-0.79233,9.895123,9.523949,AdjustingThresholdEnd
9.937088,12,3,2,2,0.5140625,1.02195,0.2647911,351.4975,78.7379,282.909,0.6045405,1.058832,0.2012453,-0.7784933,9.736452,9.426796,Nothing
9.952774,12,3,2,2,0.5142398,1.02215,0.2647275,351.4736,78.78751,282.9229,0.6044244,1.058721,0.2011404,-0.7433887,9.719257,9.396559,Nothing
9.967453,12,3,2,2,0.5143588,1.022426,0.2644047,351.4167,78.88128,282.9134,0.6042735,1.058619,0.2010749,-0.7060894,9.658919,9.383123,Nothing
9.977951,12,3,2,2,0.5143726,1.022625,0.2641905,351.3667,78.94141,282.9128,0.604134,1.058576,0.20096,-0.6772229,9.627584,9.375837,Nothing
9.992828,12,3,2,2,0.5144449,1.023014,0.2638001,351.2536,79.03362,282.913,0.6039438,1.058522,0.2009487,-0.6246305,9.550473,9.36683,Nothing
10.00291,12,3,2,2,0.5144177,1.023141,0.2637122,351.2205,79.04988,282.9102,0.603875,1.058487,0.200949,-0.6046914,9.531916,9.365335,Nothing
10.01718,12,3,2,2,0.5144853,1.023478,0.263453,351.1462,79.09996,282.8925,0.6038854,1.058444,0.2008988,-0.5596007,9.486983,9.368025,Nothing
10.02568,12,3,2,2,0.5145033,1.023751,0.2632329,351.0884,79.13906,282.8568,0.6038095,1.058375,0.2008837,-0.5249968,9.445015,9.364533,Nothing
10.03381,12,3,2,2,0.5144252,1.023803,0.2631351,351.0766,79.14942,282.8423,0.6037451,1.058274,0.2009598,-0.5119129,9.419631,9.369244,Nothing
10.04253,12,3,2,2,0.5144299,1.023788,0.2631869,351.0947,79.11677,282.8176,0.6037215,1.058233,0.2010094,-0.5162412,9.424262,9.359605,Nothing
10.05159,12,3,2,2,0.5144041,1.023796,0.2631891,351.1097,79.09598,282.7983,0.6036017,1.058149,0.2009635,-0.5122018,9.429261,9.342332,Nothing
10.05876,12,3,2,2,0.5144371,1.023692,0.2632901,351.1525,79.05696,282.7849,0.6035883,1.058118,0.2009644,-0.5278568,9.449042,9.328168,Nothing
10.06982,12,3,2,2,0.5145287,1.023611,0.2633894,351.2099,79.02109,282.7784,0.6035993,1.05809,0.2009182,-0.542225,9.472884,9.308578,Nothing
10.08386,12,3,2,2,0.5146795,1.023029,0.2640647,351.3873,78.8529,282.8366,0.603628,1.058088,0.2009294,-0.6119962,9.592972,9.255439,Nothing
10.101,12,3,2,2,0.5146595,1.022327,0.2650687,351.5696,78.63979,282.9348,0.6036758,1.058167,0.2007984,-0.682803,9.781915,9.207978,Nothing
10.11456,12,3,2,2,0.51473,1.022093,0.2655155,351.671,78.54028,282.9869,0.6037928,1.058239,0.2008008,-0.7121125,9.859979,9.187027,Nothing
10.12622,12,3,2,2,0.5147312,1.022023,0.2655717,351.6908,78.5305,282.9956,0.6038224,1.058286,0.2008024,-0.7249464,9.871984,9.188342,Nothing
10.13527,12,3,2,2,0.514713,1.02197,0.265673,351.6729,78.53235,283.001,0.6038923,1.058291,0.2007817,-0.7231003,9.887932,9.19768,Nothing
10.15381,12,3,2,2,0.5145316,1.022113,0.2658957,351.6196,78.47521,283.008,0.6039591,1.058396,0.2006385,-0.6950604,9.939482,9.210001,Nothing
10.16827,12,3,2,2,0.5143187,1.022322,0.2659237,351.5463,78.44247,283.0168,0.6039186,1.058529,0.2005372,-0.6666455,9.957737,9.223511,Nothing
10.1841,12,3,2,2,0.5141661,1.022634,0.2656937,351.4599,78.50607,283.0129,0.6039312,1.058619,0.2004637,-0.6295125,9.924643,9.256751,Nothing
10.19231,12,3,2,2,0.514187,1.022747,0.2655539,351.4323,78.55513,283.0018,0.6039498,1.058678,0.2003996,-0.6232556,9.906029,9.266725,Nothing
10.19994,12,3,2,2,0.5141594,1.022811,0.2655043,351.4174,78.57172,283.0151,0.6039518,1.058718,0.2003549,-0.6155079,9.902449,9.273222,Nothing
10.21083,12,3,2,2,0.5140752,1.02295,0.2654391,351.3862,78.56524,283.0269,0.6039249,1.058711,0.2003474,-0.592143,9.893252,9.278921,Nothing
10.22665,12,3,2,2,0.514087,1.023094,0.2656691,351.3826,78.51611,283.038,0.6039149,1.058758,0.2003284,-0.5730508,9.925756,9.261168,Nothing
10.24292,12,3,2,2,0.514099,1.023024,0.2658632,351.4162,78.45406,283.0195,0.603946,1.058722,0.2002547,-0.5784109,9.967594,9.245884,Nothing
10.25006,12,3,2,2,0.5140545,1.022944,0.2659243,351.438,78.42089,283.002,0.603843,1.058679,0.2002033,-0.5875456,9.985758,9.230768,Nothing
10.25946,12,3,2,2,0.5140878,1.022859,0.2660169,351.4663,78.39307,282.9911,0.6037896,1.058669,0.2001911,-0.6015398,10.00296,9.21385,Nothing
10.27245,12,3,2,2,0.5141526,1.022711,0.2661535,351.5155,78.35157,282.974,0.6036737,1.058687,0.2001177,-0.6298153,10.03529,9.18213,Nothing
10.28511,12,3,2,2,0.5142654,1.02255,0.2661308,351.5613,78.36252,282.9588,0.6035689,1.058699,0.2000381,-0.6625051,10.04175,9.158717,Nothing
10.29218,12,3,2,2,0.5144553,1.022491,0.26607,351.5734,78.39774,282.946,0.6035469,1.058671,0.1999583,-0.6745833,10.03555,9.140133,Nothing
10.30254,12,3,2,2,0.5145328,1.022555,0.2657979,351.5527,78.47408,282.9156,0.6035102,1.058682,0.1999082,-0.678876,9.994451,9.145191,Nothing
10.31816,12,3,2,2,0.5145714,1.022721,0.2653287,351.5018,78.61396,282.84,0.6033463,1.058673,0.1998716,-0.6796804,9.913671,9.154843,Nothing
10.32811,12,3,2,2,0.5146511,1.022861,0.2650601,351.4728,78.66772,282.8187,0.6033022,1.058655,0.1998534,-0.6698709,9.869805,9.154074,Nothing
10.34294,12,3,2,2,0.5146737,1.023123,0.2647003,351.3989,78.77545,282.8268,0.6031781,1.058638,0.1998401,-0.6374229,9.802161,9.161671,Nothing
