Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
10.35052,12,3,2,2,0.5147422,1.023257,0.2645542,351.3649,78.83211,282.8274,0.6030768,1.058625,0.1998114,-0.6222616,9.772283,9.153392,Nothing
10.35992,12,3,2,2,0.5147554,1.023402,0.26439,351.3248,78.88265,282.8228,0.6030072,1.058608,0.1997994,-0.6042784,9.740409,9.154694,Nothing
10.36725,12,3,2,2,0.5147769,1.023614,0.2640833,351.279,78.96205,282.8058,0.6029099,1.058598,0.1996836,-0.582678,9.697284,9.156576,Nothing
10.38631,12,3,2,2,0.5147945,1.023981,0.2634959,351.1522,79.12939,282.8026,0.6026948,1.058527,0.1997226,-0.534768,9.581613,9.168905,Nothing
10.40276,12,3,2,2,0.5146725,1.024023,0.263594,351.0971,79.13105,282.8745,0.6026359,1.05845,0.1998725,-0.5005966,9.5723,9.177807,Nothing
10.41931,12,3,2,2,0.5144646,1.024039,0.2638087,351.0438,79.10595,282.8969,0.60252,1.058411,0.1998732,-0.4752458,9.598618,9.181008,Nothing
10.44191,12,3,2,2,0.5142555,1.024039,0.2636146,350.9915,79.20958,282.8076,0.6024794,1.058279,0.1999262,-0.469815,9.551924,9.221828,Nothing
10.45087,12,3,2,2,0.5142232,1.02396,0.2636368,350.9951,79.21958,282.7933,0.6024264,1.058238,0.1999536,-0.4777848,9.550446,9.221737,Nothing
10.4606,12,3,2,2,0.5141875,1.023865,0.263712,351.0034,79.21877,282.7839,0.6023491,1.058265,0.1999134,-0.4927166,9.566148,9.216267,Nothing
10.47739,12,3,2,2,0.5140401,1.023718,0.2638811,351.0044,79.21017,282.7498,0.6022062,1.058204,0.1999051,-0.5041014,9.589386,9.213108,Nothing
10.49261,12,3,2,2,0.5138197,1.023726,0.2640708,350.9761,79.19442,282.7142,0.6019933,1.058093,0.199795,-0.4855043,9.621304,9.204111,Nothing
10.50211,12,3,2,2,0.5136665,1.023768,0.2641771,350.9465,79.17463,282.6815,0.601894,1.058064,0.1997042,-0.4726326,9.644285,9.202795,Nothing
10.51134,12,3,2,2,0.5134884,1.02382,0.264272,350.9066,79.15537,282.636,0.601806,1.058041,0.1996542,-0.4604173,9.661445,9.20717,Nothing
10.52029,12,3,2,2,0.5131577,1.023935,0.2644187,350.8448,79.12935,282.5455,0.6015297,1.058008,0.1995488,-0.4424593,9.68813,9.203659,Nothing
10.53644,12,3,2,2,0.5128186,1.024163,0.2644601,350.7611,79.08337,282.3558,0.6013563,1.057963,0.1995443,-0.4257777,9.692167,9.212548,Nothing
10.55121,12,3,2,2,0.5125182,1.024568,0.2641844,350.6667,79.09357,282.0757,0.6013063,1.057974,0.1996067,-0.4151791,9.642081,9.246435,Nothing
10.55998,12,3,2,2,0.5123755,1.024734,0.2640164,350.6376,79.10068,281.9381,0.6012035,1.057966,0.1996446,-0.4175055,9.612387,9.254499,Nothing
10.56689,12,3,2,2,0.5123618,1.024662,0.2639037,350.6598,79.06963,281.7929,0.6011329,1.057956,0.1996836,-0.4565055,9.60018,9.246645,Nothing
10.57709,12,3,2,2,0.5124133,1.024449,0.2638814,350.7375,79.02814,281.6313,0.601068,1.057957,0.1997019,-0.5230981,9.60608,9.228484,Nothing
10.60017,12,3,2,2,0.5128874,1.023324,0.2641192,351.1459,78.7977,281.0347,0.6008058,1.057933,0.1997947,-0.8241338,9.67484,9.107128,Nothing
10.61115,12,3,2,2,0.513199,1.022806,0.2642134,351.3411,78.68757,280.7817,0.6007458,1.057952,0.1998432,-0.9647309,9.7032,9.046681,Nothing
10.61964,12,3,2,2,0.5134597,1.022292,0.2643529,351.5341,78.56196,280.5424,0.600693,1.057981,0.1998914,-1.101033,9.739147,8.988827,Nothing
10.63446,12,3,2,2,0.5139671,1.021512,0.2647238,351.8859,78.26584,280.0825,0.6006629,1.057963,0.1998621,-1.323224,9.833367,8.865491,Nothing
10.64178,12,3,2,2,0.5141758,1.021184,0.2648585,352.0334,78.13245,279.8406,0.600548,1.057947,0.1998406,-1.426157,9.868249,8.800665,Nothing
10.65112,12,3,2,2,0.5143533,1.021032,0.2647299,352.1276,78.03416,279.5229,0.6004785,1.057964,0.1998631,-1.521394,9.85789,8.757885,Nothing
10.65935,12,3,2,2,0.5147144,1.020875,0.2643609,352.3029,77.8943,278.9651,0.6003217,1.058001,0.1999147,-1.681666,9.811813,8.680085,Nothing
10.66721,12,3,2,2,0.5150201,1.020996,0.2638005,352.3367,77.90466,278.6752,0.6001365,1.058034,0.1999268,-1.743523,9.72549,8.636972,Nothing
10.67741,12,3,2,2,0.5152267,1.021252,0.263152,352.3429,77.94901,278.4018,0.6000399,1.058071,0.1999112,-1.779828,9.62888,8.621423,Nothing
10.68636,12,3,2,2,0.5155324,1.021421,0.2625825,352.3531,77.98689,278.1459,0.5999077,1.058105,0.1998522,-1.823597,9.546045,8.587664,Nothing
10.70084,12,3,2,2,0.5161155,1.021972,0.2613598,352.3524,78.13953,277.7379,0.5997165,1.058214,0.1998753,-1.86978,9.346066,8.547157,Nothing
10.71059,12,3,2,2,0.5163572,1.022223,0.2606995,352.3459,78.24375,277.575,0.5996372,1.058235,0.199835,-1.882203,9.245033,8.538505,Nothing
10.71715,12,3,2,2,0.5165867,1.02249,0.2600221,352.3271,78.35219,277.4084,0.5995761,1.058292,0.1998221,-1.894899,9.138985,8.535584,Nothing
10.72517,12,3,2,2,0.5168338,1.022856,0.2592945,352.2818,78.45718,277.2339,0.5995449,1.058379,0.1997819,-1.896652,9.029367,8.534038,Nothing
10.73627,12,3,2,2,0.5169946,1.023232,0.2585852,352.2182,78.58369,277.0948,0.5994653,1.058439,0.1997583,-1.884413,8.918071,8.539921,Nothing
10.74957,12,3,2,2,0.5172641,1.023971,0.2571148,352.0617,78.85316,276.843,0.5992808,1.058492,0.1997342,-1.844484,8.685186,8.557903,Nothing
10.7634,12,3,2,2,0.517475,1.024638,0.2557077,351.9082,79.15573,276.6113,0.5990937,1.058617,0.1996447,-1.814031,8.466488,8.583992,Nothing
10.77649,12,3,2,2,0.5174589,1.024851,0.2552353,351.8427,79.31339,276.5746,0.5990385,1.058652,0.1995989,-1.793847,8.389874,8.611221,Nothing
10.7838,12,3,2,2,0.5176358,1.02528,0.2540902,351.7277,79.53117,276.3884,0.5988836,1.058731,0.1995804,-1.779965,8.211335,8.627361,Nothing
10.79263,12,3,2,2,0.5177354,1.025234,0.2538877,351.7215,79.58109,276.331,0.5988359,1.058761,0.1995732,-1.800338,8.178111,8.623148,Nothing
10.80023,12,3,2,2,0.5177791,1.025365,0.2534293,351.6956,79.67197,276.2487,0.5987883,1.058796,0.1995496,-1.80276,8.109458,8.633824,Nothing
10.80858,12,3,2,2,0.5178234,1.025277,0.2532884,351.6942,79.72114,276.2112,0.5986913,1.05882,0.1995306,-1.824115,8.08597,8.628921,Nothing
10.81619,12,3,2,2,0.5179322,1.025198,0.2530656,351.6974,79.77383,276.1397,0.5986871,1.058857,0.1995203,-1.851866,8.051189,8.629377,Nothing
10.82596,12,3,2,2,0.5179791,1.025193,0.2528679,351.6804,79.82631,276.1028,0.5986662,1.058863,0.1994534,-1.858015,8.026121,8.632412,Nothing
10.83383,12,3,2,2,0.5180638,1.025084,0.2527727,351.6862,79.87553,276.1023,0.5986668,1.058893,0.1994446,-1.877055,8.009377,8.633313,Nothing
10.8414,12,3,2,2,0.5180984,1.025065,0.2525556,351.6749,79.94821,276.0611,0.5986575,1.058954,0.199391,-1.892271,7.978889,8.643244,Nothing
10.85077,12,3,2,2,0.518185,1.024977,0.2523897,351.6787,80.03844,276.0612,0.5986494,1.058991,0.199359,-1.909725,7.950448,8.649135,Nothing
10.86276,12,3,2,2,0.5182466,1.024902,0.2521893,351.6661,80.13949,276.0765,0.5986772,1.059044,0.1993508,-1.922344,7.915177,8.665271,Nothing
10.8748,12,3,2,2,0.5183994,1.02478,0.2518468,351.6447,80.3092,276.1165,0.5987236,1.059192,0.1993428,-1.949002,7.854855,8.687712,Nothing
10.88464,12,3,2,2,0.518474,1.024845,0.251713,351.6145,80.40373,276.1829,0.5987754,1.059287,0.1993139,-1.939938,7.830958,8.701515,Nothing
10.89322,12,3,2,2,0.5185206,1.024827,0.251561,351.5833,80.49673,276.2316,0.5988764,1.059371,0.199315,-1.940355,7.803334,8.72601,Nothing
10.90718,12,3,2,2,0.5185372,1.02473,0.2512907,351.518,80.6743,276.3128,0.5990108,1.059584,0.1992404,-1.953895,7.762712,8.774614,Nothing
10.91756,12,3,2,2,0.5185998,1.024771,0.2509768,351.4326,80.85461,276.3898,0.599142,1.059776,0.1991858,-1.948478,7.710954,8.817245,Nothing
10.92606,12,3,2,2,0.5186136,1.024866,0.2508145,351.3599,80.96047,276.4491,0.5991217,1.059826,0.1991674,-1.926036,7.678596,8.832306,Nothing
10.93423,12,3,2,2,0.5186204,1.024935,0.2505008,351.2907,81.10925,276.5111,0.5991661,1.059925,0.1991258,-1.912165,7.627456,8.864305,Nothing
10.94228,12,3,2,2,0.5186206,1.024956,0.2502618,351.2367,81.25185,276.5736,0.5991858,1.060052,0.1990577,-1.908797,7.589727,8.892097,Nothing
10.95129,12,3,2,2,0.5187224,1.024979,0.2499766,351.1843,81.39374,276.6823,0.5992239,1.0602,0.1990013,-1.903928,7.545912,8.911427,Nothing
10.95763,12,3,2,2,0.5186961,1.024986,0.2497997,351.127,81.53117,276.7729,0.5992748,1.060328,0.1989602,-1.896639,7.514777,8.944673,Nothing
10.96629,12,3,2,2,0.5187176,1.024973,0.2496586,351.0758,81.65363,276.9054,0.5992849,1.060329,0.1988839,-1.873684,7.492634,8.962443,Nothing
10.97379,12,3,2,2,0.5187056,1.024971,0.2495916,351.015,81.76958,277.0331,0.5993131,1.060446,0.1988259,-1.860244,7.479636,8.986661,Nothing
10.9839,12,3,2,2,0.5186342,1.024962,0.2496983,350.9404,81.86244,277.1705,0.5993337,1.060571,0.1987909,-1.842333,7.488275,9.012369,Nothing
10.99173,12,3,2,2,0.5185663,1.024908,0.2497327,350.871,81.97363,277.3221,0.5993574,1.060674,0.1987446,-1.82666,7.487968,9.041531,Nothing
11.00023,12,3,2,2,0.518467,1.024898,0.2497431,350.8004,82.0842,277.4542,0.5993319,1.06081,0.1986424,-1.811985,7.490258,9.067947,Nothing
11.00851,12,3,2,2,0.5184517,1.02493,0.2498043,350.722,82.18505,277.6332,0.5992988,1.06093,0.1985835,-1.785133,7.493995,9.08197,Nothing
11.0159,12,3,2,2,0.5183452,1.024882,0.2499867,350.6409,82.26598,277.8092,0.5992727,1.061033,0.1985243,-1.761759,7.516652,9.104167,Nothing
11.0249,12,3,2,2,0.5181229,1.024819,0.2502733,350.5487,82.32743,277.9998,0.5992062,1.061134,0.1984786,-1.733041,7.553879,9.131991,Nothing
11.03262,12,3,2,2,0.5179837,1.024774,0.2505158,350.4573,82.39671,278.1838,0.5991615,1.061227,0.1984353,-1.704135,7.583101,9.154108,Nothing
11.04269,12,3,2,2,0.5178002,1.024782,0.2507038,350.3539,82.48417,278.3622,0.5991172,1.06131,0.1983984,-1.666621,7.601483,9.18393,Nothing
11.04962,12,3,2,2,0.517401,1.024763,0.2511084,350.1335,82.67982,278.747,0.5990978,1.061445,0.1982443,-1.581571,7.648544,9.257029,Nothing
11.06581,12,3,2,2,0.5171522,1.024918,0.2511,349.9052,82.95231,279.1245,0.5990504,1.06166,0.198159,-1.496334,7.62337,9.325047,Nothing
11.07544,12,3,2,2,0.5170466,1.024912,0.2509238,349.7911,83.15639,279.3298,0.5990135,1.061746,0.1981186,-1.462337,7.581155,9.367476,Nothing
11.08403,12,3,2,2,0.5170011,1.024873,0.2509286,349.6692,83.32568,279.5566,0.5989831,1.061824,0.1980294,-1.424439,7.570549,9.397063,Nothing
11.09277,12,3,2,2,0.5168672,1.024926,0.2509233,349.5437,83.48725,279.7843,0.5989539,1.061911,0.1979963,-1.375588,7.552464,9.435154,Nothing
11.10057,12,3,2,2,0.5167545,1.024969,0.2510241,349.3975,83.64491,280.0194,0.5989127,1.062008,0.1979104,-1.322523,7.552423,9.468231,Nothing
11.10826,12,3,2,2,0.5166234,1.025145,0.250951,349.2383,83.81881,280.2787,0.5988297,1.062192,0.197883,-1.263775,7.521846,9.503122,Nothing
11.11662,12,3,2,2,0.5163722,1.025426,0.2509261,349.043,83.99999,280.5518,0.5988178,1.062292,0.1978555,-1.170868,7.491925,9.557281,Nothing
11.12552,12,3,2,2,0.5160896,1.025639,0.2509027,348.8657,84.16312,280.8174,0.5988873,1.062259,0.1978349,-1.071943,7.463076,9.619526,Nothing
11.13365,12,3,2,2,0.5157672,1.026055,0.2508507,348.6338,84.33933,281.1068,0.5989126,1.062347,0.1978265,-0.9526753,7.42318,9.683297,Nothing
11.14218,12,3,2,2,0.5154483,1.026393,0.2507892,348.432,84.50961,281.3759,0.5988572,1.062483,0.1977247,-0.8555727,7.395419,9.73699,Nothing
11.15317,12,3,2,2,0.5150895,1.026935,0.2509116,348.1871,84.67573,281.6842,0.5988725,1.062516,0.1977034,-0.7067307,7.371605,9.795581,Nothing
11.15993,12,3,2,2,0.5144932,1.027678,0.2510448,347.7343,84.97904,282.2277,0.5988792,1.06269,0.1976372,-0.4799832,7.324334,9.901318,Nothing
11.17595,12,3,2,2,0.5137135,1.02839,0.2509483,347.2791,85.2556,282.7544,0.5990232,1.06289,0.1977262,-0.2610664,7.23534,10.04336,Nothing
11.18359,12,3,2,2,0.5133849,1.028872,0.2508873,347.0708,85.41983,283.0051,0.599043,1.062967,0.1977191,-0.1425218,7.185592,10.0989,Nothing
11.19189,12,3,2,2,0.5131285,1.029207,0.2507808,346.8737,85.58443,283.2299,0.5990169,1.063053,0.1975906,-0.04791133,7.147306,10.14362,Nothing
11.20045,12,3,2,2,0.5128232,1.029447,0.2505508,346.6809,85.74811,283.445,0.5990148,1.063128,0.19758,0.03148055,7.083446,10.20017,Nothing
11.21609,12,3,2,2,0.512439,1.029868,0.2502597,346.3607,86.07906,283.8474,0.5989317,1.063159,0.1975556,0.1769817,6.973057,10.27295,Nothing
11.22513,12,3,2,2,0.5123789,1.030179,0.2503739,346.2102,86.20997,284.0441,0.5987986,1.063309,0.1975349,0.2444516,6.954397,10.27824,Nothing
11.23459,12,3,2,2,0.5121822,1.030351,0.250496,346.0683,86.28662,284.217,0.59876,1.063365,0.1975295,0.3098329,6.94559,10.30427,Nothing
11.2428,12,3,2,2,0.5119973,1.030328,0.2506754,345.9252,86.35585,284.4076,0.5987378,1.063435,0.1974484,0.3585881,6.95836,10.33481,Nothing
11.24976,12,3,2,2,0.5118096,1.03041,0.2509886,345.8042,86.38158,284.5857,0.5987129,1.063495,0.197429,0.4173068,6.984269,10.35603,Nothing
11.25877,12,3,2,2,0.5116167,1.030593,0.251188,345.6918,86.41837,284.7318,0.5986784,1.06356,0.1973899,0.4784317,6.995186,10.37571,Nothing
11.26653,12,3,2,2,0.5114396,1.030646,0.2515094,345.587,86.42319,284.8816,0.5986261,1.063551,0.1973646,0.5352223,7.025472,10.38847,Nothing
11.2765,12,3,2,2,0.5112731,1.030659,0.2518944,345.4941,86.41655,285.0538,0.5985972,1.06361,0.1973462,0.5832841,7.067356,10.40375,Nothing
11.28328,12,3,2,2,0.5108317,1.030636,0.2524645,345.2881,86.45836,285.3819,0.5985666,1.06379,0.1972683,0.6684188,7.125416,10.46087,Nothing
11.29228,12,3,2,2,0.5107147,1.030542,0.2528078,345.239,86.44021,285.5171,0.5985385,1.063849,0.1972521,0.6908232,7.169517,10.47179,Nothing
11.30045,12,3,2,2,0.5105806,1.030528,0.2530878,345.1541,86.45638,285.6673,0.5985152,1.063923,0.1972395,0.7267522,7.196165,10.48862,Nothing
11.31927,12,3,2,2,0.5102596,1.030505,0.2535563,345.0058,86.5098,286.0109,0.5983782,1.063968,0.1971753,0.8096341,7.236534,10.51728,Nothing
11.33475,12,3,2,2,0.5098872,1.030494,0.2543551,344.8849,86.48097,286.367,0.5983426,1.064158,0.1970593,0.8934324,7.338451,10.55392,Nothing
11.34332,12,3,2,2,0.509762,1.030483,0.2547212,344.8141,86.47224,286.5143,0.5983258,1.064223,0.1970184,0.9329375,7.381732,10.56598,Nothing
11.35893,12,3,2,2,0.5093119,1.030634,0.2553335,344.6972,86.38424,286.6975,0.598294,1.064384,0.1968815,1.01432,7.471351,10.59947,Nothing
11.37389,12,3,2,2,0.5087864,1.030798,0.255951,344.5747,86.2978,286.8919,0.5982037,1.064579,0.1967278,1.097936,7.562882,10.63522,Nothing
11.38623,12,3,2,2,0.5082942,1.030986,0.2566246,344.4539,86.19439,287.115,0.5981573,1.064743,0.1965925,1.193584,7.658892,10.66759,Nothing
11.40233,12,3,2,2,0.5075381,1.031239,0.2574406,344.3171,86.03829,287.3546,0.5979376,1.064793,0.1965357,1.320062,7.763538,10.69692,Nothing
11.41721,12,3,2,2,0.5068163,1.031619,0.2581384,344.1559,85.91631,287.5781,0.5978339,1.064888,0.1964423,1.457944,7.848373,10.73752,Nothing
11.42433,12,3,2,2,0.5063928,1.031956,0.2583476,344.0566,85.87337,287.6443,0.5978666,1.064869,0.1963486,1.548534,7.869615,10.77061,Nothing
11.4334,12,3,2,2,0.5059285,1.032341,0.2584082,343.9363,85.86337,287.687,0.5978602,1.064913,0.1963025,1.631092,7.862896,10.81046,Nothing
11.4415,12,3,2,2,0.5055974,1.03266,0.2584873,343.8308,85.86383,287.7253,0.5978196,1.064903,0.1962934,1.703075,7.853694,10.83304,Nothing
11.45099,12,3,2,2,0.5051421,1.032985,0.2585939,343.735,85.83297,287.7727,0.5978026,1.064906,0.1963172,1.779037,7.849779,10.86789,Nothing
11.45784,12,3,2,2,0.504817,1.033148,0.2588306,343.669,85.74876,287.8456,0.5977737,1.064927,0.1962983,1.835939,7.882083,10.88362,Nothing
11.46806,12,3,2,2,0.5044484,1.033282,0.2592523,343.6263,85.63094,287.9205,0.5977282,1.064924,0.1962912,1.895848,7.941129,10.89603,Nothing
11.48344,12,3,2,2,0.5037841,1.033348,0.2602798,343.6009,85.32256,288.0584,0.5977116,1.064908,0.1962401,1.99179,8.107681,10.91373,Nothing
11.49301,12,3,2,2,0.5035049,1.033216,0.2609605,343.6382,85.12205,288.1381,0.5976945,1.064888,0.196231,2.019762,8.224266,10.91162,Nothing
11.4996,12,3,2,2,0.5032615,1.033048,0.2617781,343.6973,84.91105,288.2279,0.5976833,1.064898,0.1962545,2.041139,8.357639,10.90486,Nothing
11.5098,12,3,2,2,0.5030409,1.03277,0.2626494,343.7782,84.66978,288.3377,0.597674,1.06488,0.1962762,2.054792,8.506213,10.89225,Nothing
11.52368,12,3,2,2,0.5025407,1.03229,0.2642459,343.9321,84.21758,288.5089,0.5976568,1.064844,0.1963179,2.081655,8.78058,10.87439,Nothing
11.53348,12,3,2,2,0.5020705,1.032034,0.2652782,344.0432,83.87326,288.4933,0.5976197,1.064655,0.1963778,2.10484,8.96161,10.85942,Nothing
11.5437,12,3,2,2,0.5018359,1.03206,0.2654827,344.0636,83.77447,288.4435,0.597644,1.064594,0.196431,2.117908,8.996941,10.86812,Nothing
11.55911,12,3,2,2,0.5012498,1.032235,0.2658231,344.0773,83.57413,288.4174,0.5976931,1.064539,0.196495,2.169575,9.059385,10.8968,Nothing
11.56821,12,3,2,2,0.5009446,1.032277,0.2661569,344.0922,83.45452,288.4612,0.5977457,1.064465,0.1964792,2.211741,9.116175,10.9096,Nothing
11.57587,12,3,2,2,0.500629,1.032323,0.2666334,344.0929,83.31181,288.5347,0.5977801,1.064398,0.1964794,2.265257,9.189376,10.91627,Nothing
11.59271,12,3,2,2,0.4999336,1.03241,0.2677373,344.1077,82.96418,288.7583,0.5978863,1.064248,0.196439,2.394647,9.366193,10.92671,Nothing
11.61087,12,3,2,2,0.4991678,1.032113,0.2696449,344.2028,82.43465,289.0403,0.5978831,1.064029,0.1964157,2.514747,9.677276,10.89804,Nothing
11.62572,12,3,2,2,0.498398,1.031739,0.2715882,344.3466,81.85982,289.2587,0.5978947,1.063937,0.1963862,2.598152,10.01459,10.86352,Nothing
11.6337,12,3,2,2,0.4980195,1.031534,0.2725214,344.4228,81.58203,289.3628,0.5979751,1.063916,0.196398,2.634146,10.17686,10.85565,Nothing
11.64079,12,3,2,2,0.4976636,1.031265,0.2735542,344.5325,81.27071,289.4227,0.5980216,1.063952,0.1964388,2.644623,10.36151,10.83613,Nothing
11.65019,12,3,2,2,0.497338,1.031024,0.2743469,344.6467,80.97563,289.3492,0.598113,1.063964,0.1964335,2.629054,10.52651,10.82118,Nothing
11.65747,12,3,2,2,0.497088,1.030802,0.2750448,344.7719,80.69692,289.2864,0.5982488,1.063982,0.1964746,2.608126,10.67261,10.80635,Nothing
11.66751,12,3,2,2,0.4965133,1.03018,0.276585,345.0501,80.12149,289.1477,0.5984946,1.063926,0.1964142,2.55963,11.00581,10.77155,Nothing
11.68388,12,3,2,2,0.4963061,1.028764,0.2786989,345.6013,79.32785,288.8734,0.5988703,1.06391,0.196394,2.355565,11.4878,10.66845,Nothing
11.69122,12,3,2,2,0.4962716,1.027658,0.2802074,346.0019,78.80077,288.7062,0.5989834,1.063939,0.1963126,2.189496,11.83105,10.56701,Nothing
11.70154,12,3,2,2,0.4963711,1.026189,0.2818859,346.5035,78.19437,288.5125,0.5991093,1.063956,0.1963041,1.96006,12.21439,10.43269,Nothing
11.71167,12,3,2,2,0.4966623,1.023871,0.2843342,347.27,77.38718,288.2452,0.5991983,1.063971,0.1964016,1.589817,12.74478,10.21523,Nothing
11.71716,12,3,2,2,0.4969576,1.021785,0.286551,347.9936,76.63389,287.9309,0.5992696,1.063982,0.1964332,1.232602,13.22917,9.988663,Nothing
11.72583,12,3,2,2,0.4970943,1.019754,0.2886818,348.6565,75.91541,287.5687,0.5993618,1.06397,0.1965124,0.8806037,13.68294,9.778637,Nothing
11.73296,12,3,2,2,0.4973953,1.017391,0.2907178,349.5183,75.086,286.9403,0.5994613,1.063837,0.1966301,0.3967186,14.14663,9.506063,Nothing
11.74242,12,3,2,2,0.4976759,1.01517,0.2926364,350.2417,74.40894,286.4295,0.5995532,1.063873,0.1966451,-0.04473278,14.56485,9.263471,Nothing
11.75122,12,3,2,2,0.498163,1.013029,0.2939912,351.0158,73.80402,285.8092,0.5996282,1.063856,0.1967125,-0.5334286,14.8846,9.012178,Nothing
11.76041,12,3,2,2,0.4985059,1.01097,0.2955837,351.7151,73.20357,285.2907,0.5995942,1.063744,0.1966693,-0.9574184,15.22234,8.74493,Nothing
11.76682,12,3,2,2,0.4987491,1.009557,0.2965984,352.2663,72.73344,284.8397,0.5996742,1.063715,0.1967348,-1.292513,15.44165,8.550586,Nothing
11.77588,12,3,2,2,0.4992568,1.006274,0.2993551,353.473,71.607,283.8623,0.5997387,1.063705,0.1967523,-2.040968,15.98663,8.047196,Nothing
11.78453,12,3,2,2,0.4994388,1.005292,0.2999227,353.8957,71.26676,283.4587,0.5998333,1.063657,0.1967779,-2.30543,16.11081,7.897034,Nothing
11.79974,12,3,2,2,0.500479,1.003486,0.3008311,354.681,70.57127,282.7645,0.5999477,1.063633,0.1967994,-2.803271,16.30207,7.514539,Nothing
11.80858,12,3,2,2,0.5005566,1.002978,0.3012916,354.976,70.24316,282.4326,0.6000119,1.063581,0.1968606,-2.978207,16.38776,7.382079,Nothing
11.81612,12,3,2,2,0.5007916,1.002004,0.3024152,355.36,69.79573,282.0219,0.6000361,1.063544,0.1968908,-3.230957,16.56207,7.161033,Nothing
11.82704,12,3,2,2,0.5007881,1.001557,0.3030374,355.6474,69.37411,281.5731,0.6000634,1.063482,0.196999,-3.428202,16.65775,6.999399,Nothing
