Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
1.512207,13,1,0,2,0.5674186,0.8234033,0.2310413,0.5272775,83.18452,286.4516,0.6072984,0.8999624,0.2447477,-3.632498,0.6320001,1.929013,Selecting
1.583282,13,1,0,2,0.5671817,0.823451,0.2314191,0.6582261,82.96416,286.2254,0.6116515,0.8962629,0.243437,-3.438329,0.6792653,2.131315,Selecting
1.621704,13,1,0,2,0.5665986,0.8236397,0.2320107,0.5777396,82.79897,286.221,0.6154827,0.8937458,0.2433092,-3.295203,0.7066919,2.342594,Selecting
1.658569,13,1,0,2,0.5664358,0.823888,0.2315309,0.4244335,82.98376,286.4734,0.6162568,0.8915794,0.2427782,-3.176045,0.6871151,2.395609,Selecting
1.716553,13,1,0,2,0.5660428,0.8247013,0.2324941,0.2047576,82.76292,286.499,0.6176285,0.8902609,0.2417617,-3.037639,0.7659046,2.480761,Selecting
1.853607,13,1,0,2,0.5671995,0.8237228,0.2308819,0.5046875,83.02417,286.2147,0.6194202,0.8894157,0.2412461,-3.076843,0.6991548,2.500024,Selecting
1.93457,13,1,0,2,0.5674779,0.8231942,0.2310271,0.6314945,83.04333,286.2112,0.619265,0.8894295,0.2415305,-3.109545,0.6981214,2.473011,Selecting
1.96698,13,1,0,2,0.5672329,0.8234589,0.2316092,0.5470775,82.9474,286.3334,0.6200067,0.8888206,0.2413896,-3.052624,0.7344982,2.520815,Selecting
2.002502,13,1,0,2,0.5668966,0.8241833,0.2313681,0.3841276,82.95995,286.2733,0.6207266,0.8879973,0.2414968,-2.979141,0.6983159,2.582119,Selecting
2.047638,13,1,0,2,0.5665818,0.8245133,0.2317078,0.3271081,82.86775,286.2723,0.6218662,0.8869119,0.2417352,-2.907453,0.6956394,2.653908,Selecting
2.12439,13,1,0,2,0.5670205,0.8242638,0.2312534,0.3926143,82.96315,286.2138,0.6223151,0.8868787,0.2412123,-2.921282,0.6952878,2.650259,Selecting
2.157898,13,1,0,2,0.5671808,0.8239564,0.2311462,0.469217,82.98615,286.2106,0.6216569,0.8870448,0.2408077,-2.943751,0.7102042,2.605596,Selecting
2.196198,13,1,0,2,0.5671282,0.8241474,0.2312131,0.4596835,82.89526,286.1097,0.6217858,0.8870102,0.2407951,-2.931832,0.7105822,2.614514,Selecting
2.23587,13,1,0,2,0.5671006,0.8238031,0.2312343,0.5210721,82.9112,286.1414,0.6216717,0.8866413,0.2407055,-2.931851,0.7164762,2.606516,Selecting
2.310303,13,1,0,2,0.5662755,0.8249171,0.2319511,0.3164562,82.69722,286.0736,0.6226493,0.8851274,0.2404996,-2.78613,0.737716,2.697959,Selecting
2.348816,13,1,0,2,0.5660132,0.825304,0.2318896,0.169225,82.77799,286.2173,0.6234978,0.8838571,0.2402686,-2.698975,0.7311657,2.756947,Selecting
2.385315,13,1,0,2,0.5659042,0.8258291,0.2321206,0.006107897,82.73089,286.2682,0.6243845,0.8828503,0.2401924,-2.614391,0.7328009,2.810117,Selecting
2.426666,13,1,0,2,0.5662043,0.8253928,0.2321702,0.142886,82.71343,286.2421,0.6247796,0.882349,0.2398517,-2.612629,0.7516869,2.805771,Selecting
2.507843,13,1,0,2,0.566802,0.8248651,0.2315887,0.3167192,82.78448,286.0805,0.6265851,0.8824949,0.2397648,-2.65948,0.7367855,2.857323,Selecting
2.547302,13,1,0,2,0.5667679,0.8246654,0.231237,0.3437808,82.88679,286.1119,0.627026,0.8825505,0.2398713,-2.678846,0.7189959,2.881033,Selecting
2.586761,13,1,0,2,0.5663995,0.8250666,0.2317697,0.2463332,82.74852,286.0786,0.6280885,0.8825034,0.2399182,-2.643645,0.7472765,2.950618,Selecting
2.690948,13,1,0,2,0.5662435,0.8256252,0.2319975,0.08118024,82.73031,286.1514,0.6296512,0.881732,0.2400797,-2.569783,0.744544,3.039385,Selecting
2.754456,13,1,0,2,0.566576,0.8254653,0.2312427,0.1676746,82.84857,286.0277,0.6306313,0.8809751,0.2402183,-2.560905,0.6895306,3.071303,Selecting
2.792084,13,1,0,2,0.5666277,0.8254198,0.2313956,0.1994231,82.77172,285.94,0.6315515,0.8800475,0.2404221,-2.521445,0.6812478,3.111354,Selecting
2.872345,13,1,0,2,0.5664009,0.8256577,0.2315504,0.1405176,82.74844,285.9814,0.6324894,0.8789383,0.2407252,-2.456002,0.6657807,3.170108,Selecting
2.913635,13,1,0,2,0.5661155,0.8262467,0.2315952,359.9887,82.74738,286.0036,0.6323107,0.8789024,0.2405449,-2.415942,0.6671045,3.180526,Selecting
2.9534,13,1,0,2,0.5662501,0.8259463,0.2316121,0.04371492,82.76878,286.0313,0.6323448,0.8791651,0.2403795,-2.442432,0.6830708,3.172246,Selecting
3.037628,13,1,0,2,0.5664279,0.8259155,0.2313821,0.09749417,82.77276,285.9242,0.6320071,0.8793957,0.2404092,-2.46277,0.6677486,3.147049,Selecting
3.078979,13,1,0,2,0.5664493,0.8259403,0.2312275,0.07898092,82.79424,285.9171,0.631725,0.8795204,0.2401768,-2.466243,0.6691181,3.133057,Selecting
3.118134,13,1,0,2,0.5663315,0.8260614,0.2312275,0.03319985,82.76678,285.9064,0.6318359,0.8792766,0.2402427,-2.44732,0.6629812,3.146314,Selecting
3.180481,13,1,0,2,0.5662394,0.8262559,0.2314723,0.02257207,82.72531,285.9059,0.6322204,0.879019,0.2402754,-2.421922,0.6714925,3.168048,Selecting
3.31601,13,1,0,2,0.5661211,0.8269851,0.231221,359.8864,82.76025,285.9234,0.6337135,0.8779847,0.240081,-2.3322,0.6519483,3.25028,Selecting
3.404816,13,1,0,2,0.5660846,0.8272356,0.2312477,359.7665,82.77122,285.8961,0.6341947,0.8777408,0.2399069,-2.299957,0.654004,3.278495,Selecting
3.465149,13,1,0,2,0.5661643,0.8266515,0.2313369,359.9544,82.7162,285.8338,0.6344102,0.8775149,0.2400986,-2.327644,0.6582392,3.277675,Selecting
3.572266,13,1,0,2,0.5658953,0.8276911,0.2311082,359.6449,82.82082,285.964,0.6348943,0.8776177,0.2399179,-2.267028,0.6426964,3.326262,Selecting
3.633514,13,1,0,2,0.566027,0.8271435,0.2312249,359.8092,82.76322,285.9491,0.6353304,0.8775185,0.2399364,-2.294146,0.6599874,3.333358,Selecting
3.753906,13,1,0,2,0.5661402,0.8274984,0.2309123,359.7209,82.86283,285.9655,0.6354356,0.8773059,0.2399819,-2.269286,0.6299302,3.338643,Selecting
3.817291,13,1,0,2,0.565909,0.8271739,0.2312115,359.7869,82.77765,285.9311,0.6355093,0.8775283,0.2399224,-2.291843,0.6595601,3.348301,Selecting
3.929352,13,1,0,2,0.5659731,0.8276378,0.2310142,359.7214,82.76309,285.8156,0.6359236,0.8789558,0.2399661,-2.335842,0.65826,3.369233,Selecting
3.994812,13,1,0,2,0.5659315,0.8279147,0.2309141,359.6316,82.7953,285.801,0.636631,0.8792046,0.240188,-2.332844,0.6436478,3.410323,Selecting
4.113251,13,1,0,2,0.5657092,0.828442,0.231052,359.5291,82.80103,285.8726,0.6375289,0.8787138,0.2401249,-2.274801,0.6467543,3.465955,Selecting
4.185822,13,1,0,2,0.5655315,0.8285499,0.230849,359.5033,82.79485,285.7946,0.6379051,0.8782405,0.2400613,-2.24812,0.6328423,3.493772,Selecting
4.304901,13,1,0,2,0.5656943,0.8285462,0.2307805,359.4784,82.82367,285.8235,0.6374934,0.8787823,0.2399994,-2.273053,0.6354456,3.467923,Selecting
4.378693,13,1,0,2,0.5656521,0.8286769,0.2308213,359.4839,82.79103,285.7754,0.6373353,0.8786288,0.2400738,-2.261019,0.6296595,3.462313,Selecting
4.617126,13,1,0,2,0.5656127,0.8288168,0.23077,359.4388,82.83277,285.8289,0.6367711,0.8786031,0.2400143,-2.251887,0.6239009,3.439236,Selecting
4.698975,13,1,0,2,0.5659226,0.8284546,0.2304344,359.542,82.89427,285.745,0.6362919,0.8787545,0.2398673,-2.287243,0.6124188,3.399026,Selecting
4.813019,13,1,0,2,0.5656297,0.8286813,0.2304916,359.4826,82.83255,285.7486,0.6364774,0.8787287,0.239794,-2.268615,0.620461,3.423227,Selecting
4.881989,13,1,0,2,0.565675,0.8287971,0.2309095,359.451,82.71395,285.6763,0.6367766,0.8787553,0.2397329,-2.254981,0.6459526,3.433609,Selecting
4.994171,13,1,0,2,0.5657654,0.8288199,0.2308114,359.4054,82.83748,285.9081,0.6389522,0.8805583,0.2386877,-2.316653,0.7251411,3.529249,SelectionEnd
5.084106,13,1,0,2,0.5657654,0.8288199,0.2308114,359.4054,82.83748,285.9081,0.6389522,0.8805583,0.2386877,-2.316653,0.7251411,3.529249,GotSelection
5.102173,13,1,0,2,0.5655886,0.8289921,0.2310923,359.1319,83.07422,286.7792,0.6421325,0.8819357,0.2374655,-2.320066,0.8439139,3.691902,Nothing
5.114655,13,1,0,2,0.5653278,0.8297077,0.2311891,358.9084,83.13828,287.0904,0.643336,0.8818779,0.2373866,-2.26154,0.8530546,3.769147,Nothing
5.124054,13,1,0,2,0.5649804,0.8305254,0.2315424,358.6,83.20179,287.5451,0.6450974,0.8818474,0.2373213,-2.186261,0.8782337,3.878552,Nothing
5.130524,13,1,0,2,0.5649287,0.8307356,0.2315623,358.5341,83.20788,287.6463,0.6453089,0.8815443,0.2373106,-2.156113,0.8756451,3.892907,Nothing
5.137756,13,1,0,2,0.5647184,0.8311679,0.2317415,358.365,83.24248,287.9062,0.6461987,0.8815489,0.237262,-2.115929,0.8890877,3.949983,Nothing
5.146362,13,1,0,2,0.5643057,0.8318518,0.2322334,358.013,83.30664,288.4743,0.6479493,0.8811588,0.2370799,-2.019711,0.9225224,4.060895,Nothing
5.158478,13,1,0,2,0.5639776,0.8323057,0.2326537,357.8163,83.33849,288.9149,0.6487517,0.8808017,0.2370113,-1.952225,0.9460531,4.117827,Nothing
5.17099,13,1,0,2,0.5634372,0.8327127,0.2331016,357.5138,83.52261,289.7206,0.6503428,0.8797969,0.2368472,-1.841748,0.9677926,4.224494,Nothing
5.181335,13,1,0,2,0.5632862,0.8327606,0.2333574,357.38,83.62593,290.1583,0.6510839,0.8793016,0.2368013,-1.795045,0.9797153,4.269201,Nothing
5.187469,13,1,0,2,0.5631675,0.8328912,0.2336227,357.2515,83.69975,290.6335,0.6514685,0.8785704,0.2368866,-1.736454,0.9817619,4.294997,Nothing
5.196747,13,1,0,2,0.563004,0.8328919,0.2339845,357.1327,83.77277,291.1234,0.6520472,0.8778024,0.2368822,-1.678321,0.9943351,4.330825,Nothing
5.205139,13,1,0,2,0.5628765,0.8328913,0.2344298,357.0157,83.83502,291.6153,0.6524637,0.876812,0.2365071,-1.603046,1.022109,4.354162,Nothing
5.212799,13,1,0,2,0.5628392,0.8329431,0.2347943,356.8739,83.87823,292.1331,0.6528101,0.8759137,0.2364151,-1.533443,1.033999,4.372396,Nothing
5.221405,13,1,0,2,0.562669,0.8330801,0.2354583,356.6986,83.90595,292.6674,0.653432,0.8750966,0.2363858,-1.45433,1.056932,4.409414,Nothing
5.229492,13,1,0,2,0.5622579,0.8334916,0.2363406,356.4524,83.87048,293.2999,0.6538055,0.8742138,0.2362366,-1.344928,1.091274,4.444656,Nothing
5.238129,13,1,0,2,0.5619531,0.8336742,0.2370394,356.2534,83.86986,293.891,0.654227,0.8732603,0.2360526,-1.249904,1.117812,4.476706,Nothing
5.246002,13,1,0,2,0.5614829,0.8337972,0.2381977,356.036,83.76947,294.6654,0.654652,0.8722041,0.2358808,-1.134779,1.171499,4.51335,Nothing
5.255554,13,1,0,2,0.5610759,0.8339202,0.2394083,355.8186,83.66859,295.3854,0.6549152,0.8711128,0.2356452,-1.016702,1.224875,4.537878,Nothing
5.26358,13,1,0,2,0.5605864,0.8338975,0.2405228,355.584,83.56752,296.059,0.655108,0.8700546,0.2353558,-0.9055493,1.276127,4.563485,Nothing
5.272095,13,1,0,2,0.5595775,0.8344643,0.2426956,355.0914,83.40714,297.3514,0.6557549,0.8677239,0.2349128,-0.648149,1.341561,4.624999,Nothing
5.279449,13,1,0,2,0.5591551,0.8348796,0.2433995,354.7921,83.41833,297.9439,0.6559939,0.8664043,0.2347585,-0.5177729,1.335446,4.650328,Nothing
5.287842,13,1,0,2,0.5586841,0.8355699,0.2439296,354.4562,83.437,298.5306,0.6561247,0.8650622,0.2345077,-0.3749181,1.314544,4.671654,Nothing
5.296082,13,1,0,2,0.5581821,0.836068,0.2443964,354.1571,83.47593,299.1071,0.6562576,0.8636529,0.2342771,-0.242817,1.29022,4.694122,Nothing
5.304565,13,1,0,2,0.5575663,0.8361922,0.2450946,353.9239,83.44794,299.7186,0.6564017,0.8623639,0.2339771,-0.1250121,1.295051,4.720239,Nothing
5.31311,13,1,0,2,0.5571969,0.8362778,0.2461989,353.7757,83.29321,300.351,0.656444,0.8611244,0.2335562,-0.001400398,1.333009,4.723379,Nothing
5.320618,13,1,0,2,0.556715,0.8358155,0.2476939,353.6846,83.09264,300.9875,0.656395,0.8597738,0.2331742,0.1116945,1.399155,4.725419,Nothing
5.329407,13,1,0,2,0.5562634,0.8352782,0.2495986,353.6904,82.7416,301.5794,0.6563618,0.8585641,0.2327719,0.2258647,1.500722,4.719945,Nothing
5.337524,13,1,0,2,0.5557781,0.8349538,0.2510051,353.6227,82.53234,302.1051,0.6562442,0.8572157,0.2323651,0.3411677,1.558551,4.716225,Nothing
5.347595,13,1,0,2,0.5551437,0.8347183,0.2523133,353.5341,82.35022,302.5549,0.6560831,0.8559405,0.2319002,0.4561378,1.61049,4.717739,Nothing
5.35379,13,1,0,2,0.554563,0.8348426,0.2533074,353.3593,82.20976,303.0345,0.6558649,0.8546204,0.2314756,0.5832627,1.628861,4.71521,Nothing
5.363892,13,1,0,2,0.5538298,0.8352893,0.2541361,353.1225,82.11111,303.5478,0.6556274,0.8532662,0.2311689,0.7221121,1.618867,4.719514,Nothing
5.372589,13,1,0,2,0.5532138,0.8354594,0.2550433,352.8628,82.02888,304.0805,0.6553605,0.8520046,0.2308035,0.85009,1.618946,4.717817,Nothing
5.379333,13,1,0,2,0.5523957,0.8357179,0.2559419,352.6284,81.89986,304.6474,0.6551321,0.8506697,0.2304954,0.9860212,1.614241,4.724345,Nothing
5.387817,13,1,0,2,0.5515508,0.8359265,0.2570437,352.3604,81.78783,305.1897,0.6549466,0.8493791,0.2301323,1.126657,1.617532,4.732552,Nothing
5.396515,13,1,0,2,0.5499747,0.8368795,0.259016,351.7422,81.55746,306.3614,0.65455,0.8467876,0.2294779,1.427872,1.583811,4.737089,Nothing
5.403992,13,1,0,2,0.5492637,0.8377111,0.2597477,351.3605,81.47733,307.0177,0.6543764,0.8455831,0.2291866,1.584693,1.536042,4.735955,Nothing
5.412781,13,1,0,2,0.5482823,0.8382565,0.2610777,350.9879,81.28306,307.7509,0.654219,0.844382,0.228937,1.754946,1.520747,4.740328,Nothing
5.420959,13,1,0,2,0.5473215,0.8386738,0.2627657,350.6777,80.99845,308.44,0.6541315,0.8433796,0.2288113,1.919225,1.530847,4.742811,Nothing
5.429657,13,1,0,2,0.5462718,0.839119,0.2644305,350.3268,80.69617,309.0987,0.6539884,0.8423322,0.2285578,2.092654,1.539447,4.742332,Nothing
5.439117,13,1,0,2,0.5451572,0.8396884,0.2658535,349.9546,80.43259,309.6992,0.6539375,0.841497,0.2284359,2.25227,1.531995,4.752017,Nothing
5.446136,13,1,0,2,0.5441676,0.8405312,0.2668045,349.5349,80.26627,310.2934,0.6538036,0.840735,0.2282483,2.403151,1.491366,4.755467,Nothing
5.45459,13,1,0,2,0.5432061,0.8412479,0.2676158,349.1285,80.15339,310.8733,0.6536254,0.8400927,0.2280793,2.53549,1.447229,4.760011,Nothing
5.46283,13,1,0,2,0.5422879,0.8418789,0.2683353,348.7429,80.08366,311.484,0.6534702,0.8396818,0.2279299,2.649947,1.403065,4.768505,Nothing
5.471039,13,1,0,2,0.5415287,0.8430216,0.2688248,348.2806,80.01917,312.2557,0.6532732,0.8391964,0.227796,2.782414,1.317029,4.761772,Nothing
5.479523,13,1,0,2,0.5407074,0.8434761,0.2696796,347.8814,79.95874,313.0019,0.6530616,0.8388908,0.2277714,2.887346,1.268957,4.763748,Nothing
5.487701,13,1,0,2,0.5398072,0.8437911,0.2706149,347.507,79.89619,313.843,0.6528205,0.8386005,0.2277056,2.991442,1.224185,4.768179,Nothing
5.496521,13,1,0,2,0.5391495,0.8438323,0.2718343,347.1684,79.80212,314.7461,0.6524955,0.8384575,0.22764,3.086482,1.201572,4.758309,Nothing
5.504761,13,1,0,2,0.5382355,0.8443385,0.2728169,346.7304,79.71302,315.5428,0.6521934,0.8383704,0.2276172,3.192883,1.15246,4.75639,Nothing
5.51355,13,1,0,2,0.5365222,0.8456072,0.2744512,345.7953,79.57354,316.9985,0.6514753,0.8379986,0.2274207,3.407252,1.027324,4.736102,Nothing
5.523254,13,1,0,2,0.5355132,0.8470934,0.2747033,345.1421,79.60062,317.5547,0.6511536,0.8381848,0.2274424,3.509885,0.9139625,4.732646,Nothing
5.531036,13,1,0,2,0.5344427,0.8487796,0.2748063,344.454,79.64056,318.0371,0.6508442,0.8384627,0.2274731,3.610008,0.7910346,4.729887,Nothing
5.537781,13,1,0,2,0.533244,0.8503714,0.2749213,343.8018,79.65304,318.5169,0.6507499,0.838912,0.2277097,3.698548,0.6719905,4.744974,Nothing
5.546326,13,1,0,2,0.5322158,0.8521977,0.2750264,343.1477,79.65184,319.0329,0.650466,0.8393484,0.2278147,3.792908,0.5466619,4.736555,Nothing
5.554688,13,1,0,2,0.5311294,0.853245,0.2753885,342.6224,79.58154,319.52,0.6499472,0.8396813,0.227848,3.870677,0.4695072,4.72607,Nothing
5.562683,13,1,0,2,0.5302556,0.8541232,0.2759848,342.1895,79.4701,320.0142,0.6495954,0.8402142,0.2279707,3.938436,0.4171179,4.717932,Nothing
5.571198,13,1,0,2,0.5294259,0.854843,0.2766397,341.8477,79.36644,320.542,0.6492795,0.8407835,0.2280536,3.998253,0.3765358,4.714835,Nothing
5.580231,13,1,0,2,0.5288195,0.8549436,0.2773793,341.5924,79.26582,321.0981,0.6488317,0.8413025,0.2281862,4.032536,0.3614561,4.707438,Nothing
5.588165,13,1,0,2,0.5284179,0.8550515,0.2780248,341.4171,79.17622,321.6451,0.6485587,0.8419387,0.228283,4.056486,0.3530478,4.704592,Nothing
5.597382,13,1,0,2,0.5281143,0.8549097,0.2789399,341.254,79.0806,322.1738,0.6482719,0.8425688,0.2284689,4.07804,0.3617108,4.699144,Nothing
5.60556,13,1,0,2,0.5279806,0.8545909,0.2796773,341.1595,78.97254,322.673,0.6479796,0.843235,0.2285294,4.086631,0.3846691,4.691628,Nothing
5.612976,13,1,0,2,0.5278499,0.8541431,0.2805998,341.1189,78.8286,323.1257,0.6476645,0.8439081,0.2285997,4.097139,0.4272384,4.683473,Nothing
5.62149,13,1,0,2,0.5276293,0.8538529,0.2816007,341.0533,78.66578,323.522,0.6474521,0.8444719,0.2288141,4.118292,0.4604579,4.678138,Nothing
5.629822,13,1,0,2,0.5274754,0.8537394,0.2822585,340.9149,78.49854,323.8883,0.6471922,0.8451456,0.2288805,4.136373,0.4835935,4.665471,Nothing
5.637634,13,1,0,2,0.5268627,0.8541244,0.2829985,340.6996,78.34779,324.2486,0.6469617,0.8457959,0.2289463,4.182277,0.4808712,4.66359,Nothing
5.649261,13,1,0,2,0.5257884,0.8546829,0.2844666,340.2598,78.0309,324.9433,0.6465451,0.8471416,0.22909,4.26627,0.485801,4.657675,Nothing
5.656677,13,1,0,2,0.5250044,0.8547907,0.2854715,340.0976,77.79587,325.2993,0.6462082,0.8477748,0.2289107,4.328137,0.5154086,4.654124,Nothing
5.664246,13,1,0,2,0.5244776,0.8548005,0.2865063,339.9671,77.5668,325.6674,0.6459802,0.8483607,0.2289542,4.377837,0.5425709,4.647865,Nothing
5.67157,13,1,0,2,0.5242839,0.853573,0.2879404,340.0855,77.30687,325.8916,0.6457964,0.8487512,0.2290023,4.400189,0.6513622,4.648297,Nothing
5.679718,13,1,0,2,0.5236899,0.8533459,0.2887617,340.0657,77.11893,326.3164,0.6454809,0.8492365,0.2291094,4.430367,0.675284,4.651827,Nothing
5.687927,13,1,0,2,0.5237236,0.8530491,0.2892907,340.0491,77.05339,326.7377,0.6452087,0.8496602,0.2291569,4.434535,0.6889791,4.640445,Nothing
5.696289,13,1,0,2,0.5237892,0.8526071,0.2898373,340.0757,77.04864,327.2003,0.6448947,0.8500302,0.229168,4.43256,0.7037792,4.63223,Nothing
5.704559,13,1,0,2,0.5240474,0.8520502,0.2901142,340.1118,77.1232,327.6426,0.6445684,0.850355,0.2291715,4.410686,0.7124546,4.624434,Nothing
5.713989,13,1,0,2,0.5243405,0.8514225,0.2903032,340.1725,77.22573,328.005,0.6441978,0.8507408,0.229149,4.378734,0.7313948,4.618485,Nothing
5.720764,13,1,0,2,0.5250244,0.8509677,0.2907414,340.2406,77.27715,328.3298,0.6438052,0.8511837,0.2290958,4.355728,0.7640091,4.586517,Nothing
5.730682,13,1,0,2,0.5253893,0.850414,0.291039,340.3364,77.28866,328.461,0.6432388,0.8515479,0.2290871,4.32687,0.810556,4.560973,Nothing
5.737946,13,1,0,2,0.5254977,0.8499543,0.2917079,340.3951,77.24258,328.6978,0.6427869,0.8519478,0.2289897,4.329891,0.8577634,4.541104,Nothing
5.74646,13,1,0,2,0.5255819,0.8497116,0.2920253,340.4251,77.18993,328.7497,0.6421878,0.8522426,0.2290276,4.318922,0.8927749,4.514209,Nothing
5.755157,13,1,0,2,0.5252236,0.849778,0.2923334,340.415,77.0695,328.7212,0.6416846,0.8525472,0.2290552,4.32846,0.9197952,4.500361,Nothing
5.763184,13,1,0,2,0.5253059,0.8496826,0.292674,340.4198,76.96893,328.726,0.6407511,0.8531422,0.2290766,4.312617,0.9691288,4.456965,Nothing
5.771179,13,1,0,2,0.5251206,0.8499995,0.2929204,340.3738,76.8689,328.6251,0.6402078,0.8533562,0.2291428,4.32143,0.9837238,4.429824,Nothing
5.779572,13,1,0,2,0.5250362,0.8500707,0.2928991,340.4012,76.8262,328.4749,0.6397165,0.8536017,0.2291574,4.307621,1.008332,4.412924,Nothing
5.787781,13,1,0,2,0.525094,0.8503435,0.2928571,340.4055,76.81675,328.3138,0.6392555,0.8538475,0.2292024,4.29346,1.021804,4.390179,Nothing
5.795929,13,1,0,2,0.5250969,0.8505965,0.2928659,340.3915,76.79535,328.186,0.6387966,0.8540836,0.2292536,4.283681,1.033463,4.368367,Nothing
5.804565,13,1,0,2,0.5253543,0.8509574,0.2918056,340.495,76.97655,327.6455,0.638391,0.8543082,0.2293281,4.209104,1.037104,4.363631,Nothing
5.814545,13,1,0,2,0.5257016,0.8510914,0.2912521,340.5904,77.09772,327.3096,0.6380671,0.8544824,0.2292808,4.161064,1.052406,4.350439,Nothing
5.829437,13,1,0,2,0.5265812,0.8511174,0.2900202,340.8682,77.38598,326.676,0.6374283,0.8547653,0.2293845,4.040469,1.080194,4.326765,Nothing
5.838989,13,1,0,2,0.5272931,0.8503954,0.2897094,341.204,77.50146,326.4273,0.6372606,0.8548332,0.2294823,3.965942,1.135673,4.31937,Nothing
5.846222,13,1,0,2,0.5281011,0.849816,0.2890725,341.4965,77.59639,326.1723,0.6370225,0.8549592,0.2295201,3.883476,1.179819,4.302932,Nothing
5.854462,13,1,0,2,0.5286804,0.8492857,0.2886949,341.7631,77.68625,325.9453,0.6369513,0.8550102,0.2295467,3.822478,1.220633,4.297977,Nothing
5.863434,13,1,0,2,0.5295775,0.848586,0.2886831,342.0795,77.76649,325.7377,0.6367472,0.8550919,0.2295782,3.760883,1.284023,4.272389,Nothing
5.871521,13,1,0,2,0.5301361,0.8478194,0.2884608,342.3636,77.84021,325.5374,0.636573,0.8551585,0.2296284,3.697272,1.337882,4.264386,Nothing
5.8797,13,1,0,2,0.5306867,0.8472303,0.2881793,342.6279,77.91236,325.3229,0.6364695,0.8551167,0.2297119,3.639296,1.377249,4.255667,Nothing
5.888092,13,1,0,2,0.530887,0.8464484,0.2880881,342.8719,77.96081,325.0723,0.6363566,0.8550965,0.2297803,3.589699,1.430671,4.260931,Nothing
5.896301,13,1,0,2,0.5314431,0.8455415,0.2878782,343.2764,77.99344,324.7178,0.6361241,0.8549626,0.2299085,3.516609,1.498497,4.247733,Nothing
5.904816,13,1,0,2,0.531543,0.8452198,0.2878173,343.369,77.97414,324.5432,0.6359177,0.8548298,0.2300344,3.492391,1.51904,4.238511,Nothing
5.912903,13,1,0,2,0.531361,0.8453658,0.287842,343.3716,77.92267,324.438,0.6359368,0.8547449,0.2302025,3.496182,1.514819,4.24253,Nothing
5.921265,13,1,0,2,0.5312864,0.8456779,0.2876564,343.3444,77.8772,324.3479,0.6358765,0.8545647,0.230359,3.498189,1.492959,4.23651,Nothing
5.929474,13,1,0,2,0.5307814,0.8463833,0.2877474,343.1557,77.8138,324.3754,0.6358182,0.8544294,0.2305096,3.537508,1.44851,4.238708,Nothing
5.937775,13,1,0,2,0.5303938,0.8466291,0.287677,343.1191,77.76032,324.3421,0.6359339,0.8542743,0.2306801,3.550974,1.427015,4.254014,Nothing
5.946503,13,1,0,2,0.5297586,0.8471488,0.2880766,342.9396,77.67836,324.4206,0.6357885,0.8540987,0.2308747,3.598556,1.393958,4.256127,Nothing
5.954285,13,1,0,2,0.5293657,0.8475275,0.2883381,342.8315,77.59868,324.4814,0.6359423,0.8540969,0.2310591,3.630477,1.373683,4.267524,Nothing
5.962952,13,1,0,2,0.5289242,0.8477691,0.2887023,342.7164,77.51582,324.5665,0.6359125,0.8540166,0.2312008,3.664955,1.358736,4.271869,Nothing
5.97113,13,1,0,2,0.5285295,0.847937,0.2889904,342.6242,77.44166,324.6743,0.6358544,0.8539171,0.2313654,3.692297,1.342618,4.275467,Nothing
5.980072,13,1,0,2,0.5280303,0.8482682,0.2891643,342.5314,77.37232,324.7931,0.6357971,0.8538908,0.2311172,3.734531,1.33023,4.279683,Nothing
