Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
5.988525,13,1,0,2,0.5277082,0.8483854,0.289528,342.46,77.29504,324.8831,0.6360426,0.8540226,0.2312122,3.762419,1.330019,4.296103,Nothing
5.996185,13,1,0,2,0.5274906,0.8485196,0.2899086,342.3896,77.24198,324.9327,0.6361958,0.8541002,0.2312745,3.788503,1.330866,4.303792,Nothing
6.004303,13,1,0,2,0.5272582,0.8490218,0.2899451,342.2731,77.21124,324.963,0.6363614,0.8542102,0.2313237,3.812228,1.306453,4.311635,Nothing
6.012909,13,1,0,2,0.5270177,0.8492646,0.2900397,342.162,77.20969,325.0033,0.6365401,0.8544681,0.2313771,3.826151,1.296434,4.327688,Nothing
6.021515,13,1,0,2,0.5264793,0.8498101,0.2903319,341.9719,77.14745,325.0979,0.636797,0.8547019,0.2314109,3.87061,1.27362,4.347807,Nothing
6.029846,13,1,0,2,0.5265964,0.8499202,0.2904515,341.9255,77.11691,325.1697,0.6367129,0.8546649,0.231075,3.892693,1.276784,4.329236,Nothing
6.039612,13,1,0,2,0.5265704,0.8498424,0.2906699,341.931,77.08008,325.258,0.6366221,0.8548287,0.2309156,3.902709,1.293776,4.323831,Nothing
6.045776,13,1,0,2,0.5264038,0.8497144,0.2910177,341.9571,77.0424,325.3593,0.6362571,0.8550803,0.2308452,3.907879,1.318268,4.314495,Nothing
6.054901,13,1,0,2,0.5264685,0.8494995,0.2912914,342.0253,77.00677,325.459,0.6358385,0.8551591,0.2306424,3.910697,1.345449,4.291636,Nothing
6.063416,13,1,0,2,0.5265067,0.849539,0.2912925,342.0208,77.00259,325.5167,0.6353828,0.8552762,0.2306823,3.900691,1.346095,4.271013,Nothing
6.071442,13,1,0,2,0.5266142,0.8495136,0.2914644,342.0253,76.99928,325.5603,0.6352087,0.8553326,0.2306424,3.902538,1.354416,4.257504,Nothing
6.079376,13,1,0,2,0.5267813,0.8494709,0.291384,342.0219,77.01669,325.5716,0.6350976,0.8554074,0.2306079,3.892675,1.357046,4.248505,Nothing
6.087738,13,1,0,2,0.5269265,0.8494016,0.2913204,342.0408,77.04073,325.5722,0.6349639,0.8556266,0.2306066,3.876302,1.367274,4.243012,Nothing
6.096039,13,1,0,2,0.5271,0.8492626,0.291199,342.087,77.07092,325.5704,0.6351131,0.8556763,0.2306482,3.861615,1.370861,4.249193,Nothing
6.105072,13,1,0,2,0.5274038,0.8490188,0.2909745,342.1703,77.14086,325.5305,0.6354707,0.8558195,0.2305712,3.839204,1.38429,4.264829,Nothing
6.113159,13,1,0,2,0.5274611,0.8487676,0.2908755,342.2289,77.15984,325.5406,0.6357077,0.8557656,0.2306618,3.827053,1.386922,4.279846,Nothing
6.121216,13,1,0,2,0.527724,0.8485836,0.2907239,342.2992,77.20645,325.4866,0.6359518,0.855664,0.2306494,3.81287,1.391189,4.285905,Nothing
6.130798,13,1,0,2,0.5279108,0.8484684,0.2906473,342.3457,77.22951,325.4572,0.6362966,0.8554558,0.2305004,3.816659,1.392349,4.293157,Nothing
6.138092,13,1,0,2,0.5280167,0.8484595,0.2907841,342.377,77.2102,325.4093,0.6360493,0.8550532,0.2307397,3.815684,1.382935,4.272172,Nothing
6.14679,13,1,0,2,0.5280544,0.8485507,0.2908924,342.4005,77.14697,325.288,0.6356128,0.8544381,0.2309134,3.822928,1.370652,4.237984,Nothing
6.154144,13,1,0,2,0.5278506,0.8486413,0.2908996,342.389,77.09251,325.2359,0.635329,0.854068,0.2310413,3.831134,1.356459,4.225263,Nothing
6.162872,13,1,0,2,0.5280401,0.8486702,0.2908263,342.3862,77.05125,325.19,0.6347084,0.8533027,0.231453,3.821645,1.322535,4.180182,Nothing
6.170776,13,1,0,2,0.5279633,0.848594,0.2909711,342.4098,77.00999,325.1754,0.6346097,0.8528389,0.2315223,3.834804,1.315278,4.170644,Nothing
6.179565,13,1,0,2,0.5280433,0.8483726,0.2910064,342.463,77.00995,325.1411,0.634702,0.8524823,0.2315949,3.834168,1.314553,4.17066,Nothing
6.187592,13,1,0,2,0.5281427,0.8481308,0.2910143,342.5186,77.02283,325.1593,0.6348594,0.8522813,0.2316275,3.830645,1.316379,4.175972,MinusStart
6.187683,13,1,0,2,0.5281427,0.8481308,0.2910143,342.5186,77.02283,325.1593,0.6348594,0.8522813,0.2316275,3.830645,1.316379,4.175972,Minusing
6.210297,13,1,0,2,0.5281878,0.8476951,0.2911473,342.5688,77.07195,325.2242,0.635597,0.851636,0.2315483,3.852251,1.306769,4.20564,Minusing
6.261963,13,1,0,2,0.5277376,0.8472885,0.2920094,342.607,76.91144,325.4205,0.6362349,0.8501445,0.2318672,3.929217,1.274871,4.223039,Minusing
6.274963,13,1,0,2,0.5270724,0.8468697,0.293001,342.6492,76.70835,325.773,0.6362028,0.8495463,0.2318823,3.996551,1.283442,4.225741,Minusing
6.289276,13,1,0,2,0.5268508,0.8471997,0.293061,342.567,76.65533,325.6778,0.6359559,0.8491337,0.2320131,4.016564,1.258524,4.209509,Minusing
6.302216,13,1,0,2,0.5265473,0.8474959,0.293238,342.5397,76.57239,325.5821,0.6358491,0.8492084,0.2320658,4.033372,1.262877,4.207571,Minusing
6.313416,13,1,0,2,0.5263103,0.8477616,0.2932469,342.5108,76.50923,325.4633,0.6355074,0.8491346,0.2318493,4.050294,1.26771,4.19083,Minusing
6.325775,13,1,0,2,0.5264513,0.8476816,0.2930788,342.5707,76.52541,325.4165,0.6354316,0.8492296,0.2317329,4.035878,1.279797,4.186693,Minusing
6.337494,13,1,0,2,0.5266029,0.8474715,0.2929023,342.642,76.59458,325.4387,0.6356198,0.8494586,0.2313446,4.026884,1.300718,4.198514,Minusing
6.349884,13,1,0,2,0.5269872,0.8472994,0.2927597,342.7261,76.67413,325.4178,0.6357623,0.8496282,0.2311335,4.008457,1.318445,4.199084,Minusing
6.363678,13,1,0,2,0.5271598,0.8471279,0.2926821,342.7684,76.71434,325.4429,0.635712,0.849722,0.2310628,3.994395,1.327678,4.196619,Minusing
6.378784,13,1,0,2,0.526989,0.8467119,0.2931601,342.8121,76.57882,325.4509,0.6356598,0.8498588,0.2310302,4.00591,1.372824,4.195998,Minusing
6.390839,13,1,0,2,0.5267897,0.8466797,0.2935494,342.8235,76.45509,325.3934,0.6356972,0.8500283,0.2310083,4.023986,1.403307,4.196727,Minusing
6.404175,13,1,0,2,0.5266986,0.8467267,0.2937324,342.8203,76.36288,325.3143,0.6360034,0.8502782,0.2310509,4.033391,1.423995,4.209242,Minusing
6.416809,13,1,0,2,0.5265889,0.8467316,0.2935675,342.8399,76.3773,325.3138,0.6363455,0.8503259,0.2310285,4.033247,1.419609,4.232727,Minusing
6.429657,13,1,0,2,0.526884,0.846458,0.29345,342.9191,76.45335,325.346,0.6366187,0.8504632,0.2309886,4.01303,1.430767,4.245112,Minusing
6.442505,13,1,0,2,0.5274329,0.8457414,0.2933204,343.0873,76.54725,325.4374,0.6364468,0.8504988,0.2309628,3.968141,1.457623,4.234372,Minusing
6.455627,13,1,0,2,0.5279509,0.844788,0.2934564,343.3105,76.58736,325.5296,0.6362491,0.850538,0.2309002,3.928796,1.50885,4.220902,Minusing
6.467926,13,1,0,2,0.5282823,0.843826,0.2941554,343.5431,76.45396,325.6123,0.6358615,0.8506709,0.2308379,3.915608,1.591622,4.190399,Minusing
6.479858,13,1,0,2,0.52824,0.8438146,0.294677,343.5544,76.33432,325.6143,0.6358515,0.8507426,0.230778,3.94072,1.618933,4.178578,Minusing
6.491852,13,1,0,2,0.5280285,0.8439592,0.2951018,343.5282,76.20766,325.6127,0.6358697,0.8508466,0.2307347,3.969945,1.635861,4.173878,Minusing
6.503906,13,1,0,2,0.5276432,0.8443832,0.2951595,343.4169,76.16447,325.5703,0.6359728,0.8507467,0.2307917,3.997221,1.612805,4.183607,Minusing
6.516113,13,1,0,2,0.5273541,0.8447659,0.2954125,343.3167,76.07768,325.5807,0.6360607,0.8506933,0.2308773,4.029659,1.597947,4.184756,Minusing
6.529358,13,1,0,2,0.5271687,0.8450924,0.2953575,343.2217,76.0863,325.6197,0.6361188,0.8505253,0.2309866,4.045134,1.564512,4.189543,Minusing
6.54306,13,1,0,2,0.5271919,0.8453438,0.2950615,343.1533,76.17028,325.6359,0.6359719,0.8503614,0.2310468,4.039075,1.529107,4.184899,Minusing
6.555878,13,1,0,2,0.5274547,0.8458806,0.2942266,343.0206,76.41029,325.6098,0.6357882,0.8499888,0.2311558,4.013408,1.4493,4.177002,Minusing
6.567566,13,1,0,2,0.5275851,0.8465694,0.2937568,342.9118,76.55415,325.4756,0.6356351,0.8498442,0.231375,3.999005,1.393749,4.167946,Minusing
6.579315,13,1,0,2,0.5274391,0.8469309,0.2936252,342.8354,76.56873,325.4107,0.635747,0.8498495,0.2313582,4.009234,1.374872,4.175061,Minusing
6.591034,13,1,0,2,0.5272995,0.8470854,0.2936784,342.8084,76.54661,325.4163,0.6358959,0.8498693,0.2313618,4.021742,1.369153,4.18336,Minusing
6.603668,13,1,0,2,0.5272172,0.847107,0.2937918,342.8461,76.49992,325.3695,0.635989,0.8498135,0.2313358,4.03142,1.377797,4.186122,Minusing
6.621246,13,1,0,2,0.5270786,0.846937,0.2941481,342.938,76.4128,325.3994,0.6359309,0.8496657,0.2313163,4.047119,1.39781,4.181862,Minusing
6.633636,13,1,0,2,0.5270187,0.8470335,0.2941572,342.9666,76.41158,325.3959,0.6358675,0.8493848,0.2312876,4.056976,1.386822,4.176527,Minusing
6.649597,13,1,0,2,0.5268292,0.8471046,0.2938618,342.9356,76.50323,325.4048,0.6355872,0.8493043,0.2312219,4.047922,1.36691,4.178505,Minusing
6.664764,13,1,0,2,0.5268405,0.8473848,0.2933262,342.823,76.63721,325.4101,0.6354533,0.8491512,0.2312146,4.035529,1.320878,4.178398,Minusing
6.679413,13,1,0,2,0.5263422,0.8480192,0.2934708,342.6439,76.60784,325.422,0.6354156,0.8490747,0.2311239,4.079355,1.288933,4.180412,Minusing
6.691803,13,1,0,2,0.5259026,0.848228,0.2936785,342.5325,76.5343,325.4409,0.6354419,0.8490852,0.2310533,4.111229,1.28362,4.187751,Minusing
6.706909,13,1,0,2,0.5253865,0.8487965,0.2938983,342.3918,76.44078,325.5075,0.6354293,0.8490729,0.2309799,4.157442,1.260236,4.188933,Minusing
6.7211,13,1,0,2,0.5249271,0.8487769,0.2943381,342.3648,76.35773,325.7094,0.6353662,0.8489546,0.2309341,4.194157,1.257286,4.193442,Minusing
6.733063,13,1,0,2,0.5247563,0.8485323,0.2946495,342.3786,76.31596,325.9029,0.6353342,0.8488918,0.2309259,4.209338,1.261791,4.196171,Minusing
6.74588,13,1,0,2,0.5248407,0.8484271,0.2946742,342.4022,76.334,325.9477,0.6352647,0.8489004,0.230912,4.204306,1.265034,4.192407,Minusing
6.758789,13,1,0,2,0.5249049,0.8488277,0.2944951,342.3013,76.40423,325.9193,0.6352348,0.8489698,0.2308449,4.206964,1.241525,4.187241,Minusing
6.77124,13,1,0,2,0.5247676,0.8495271,0.29437,342.1367,76.45152,325.8671,0.6351885,0.8491257,0.2307825,4.223264,1.209809,4.183431,Minusing
6.783508,13,1,0,2,0.5245617,0.8502171,0.2941237,341.9703,76.46418,325.7605,0.635245,0.849218,0.2307537,4.239058,1.176725,4.185353,Minusing
6.795624,13,1,0,2,0.5241219,0.8508171,0.2939399,341.817,76.44247,325.7133,0.6352335,0.8494145,0.2306876,4.258935,1.151422,4.194155,Minusing
6.807526,13,1,0,2,0.5240409,0.8509809,0.2939229,341.7844,76.43463,325.7051,0.6352437,0.8495134,0.2306272,4.265331,1.148859,4.195366,Minusing
6.820313,13,1,0,2,0.5239847,0.8510967,0.2939604,341.7968,76.43475,325.74,0.6351796,0.8497168,0.2305593,4.266968,1.153379,4.195534,Minusing
6.832306,13,1,0,2,0.5241609,0.8507445,0.293975,341.8783,76.45194,325.7659,0.6351171,0.8497763,0.2305473,4.249604,1.172821,4.194091,Minusing
6.845642,13,1,0,2,0.5242759,0.8505384,0.2939001,341.9481,76.49397,325.7634,0.635113,0.8499468,0.2304417,4.233993,1.190263,4.198713,Minusing
6.85849,13,1,0,2,0.5244614,0.8502387,0.294043,342.0199,76.51923,325.779,0.6350721,0.8500094,0.2304567,4.221587,1.21042,4.196218,Minusing
6.91394,13,1,0,2,0.5245485,0.8493703,0.2944928,342.175,76.44062,326.0151,0.6350502,0.8501681,0.2304447,4.213174,1.259727,4.199722,Minusing
6.926971,13,1,0,2,0.5239304,0.8500085,0.2946134,341.976,76.37716,326.0125,0.6348435,0.8502291,0.230325,4.254981,1.234682,4.19776,Minusing
6.937683,13,1,0,2,0.5236277,0.8504566,0.294556,341.8486,76.35989,325.9912,0.634836,0.8502216,0.2302787,4.276865,1.210523,4.199868,Minusing
6.951355,13,1,0,2,0.523357,0.8511143,0.294329,341.7089,76.40625,326.0021,0.6347885,0.8502488,0.2301833,4.295482,1.169625,4.201497,Minusing
6.964661,13,1,0,2,0.5234588,0.8513553,0.2939378,341.647,76.53656,326.0356,0.6346987,0.8501799,0.2301486,4.283509,1.134468,4.199721,Minusing
6.979279,13,1,0,2,0.5236364,0.8516072,0.2932419,341.5996,76.72143,325.9329,0.634641,0.8501124,0.2301248,4.253429,1.097783,4.203145,Minusing
6.991852,13,1,0,2,0.5237969,0.8519533,0.2926366,341.554,76.87031,325.791,0.6344981,0.8500539,0.2300707,4.229887,1.067029,4.198374,Minusing
7.004578,13,1,0,2,0.5238683,0.8520743,0.2923764,341.5717,76.92031,325.6659,0.634402,0.8500029,0.2300455,4.217207,1.061981,4.194667,Minusing
7.018921,13,1,0,2,0.5239667,0.8521297,0.291985,341.6045,76.99143,325.4824,0.634223,0.8499693,0.2300195,4.193027,1.060747,4.190503,Minusing
7.034302,13,1,0,2,0.5239869,0.8522081,0.2911966,341.5744,77.1618,325.2679,0.6339712,0.8500257,0.2299479,4.151515,1.04384,4.196015,Minusing
7.046051,13,1,0,2,0.5239587,0.8529803,0.2894102,341.3819,77.58934,324.9428,0.6338142,0.8501172,0.2297832,4.088542,0.9569185,4.21885,Minusing
7.058563,13,1,0,2,0.5240636,0.8536044,0.2880943,341.2283,77.92561,324.7241,0.633747,0.8501767,0.2297554,4.039252,0.8843571,4.232124,Minusing
7.071106,13,1,0,2,0.5242689,0.8542435,0.2863436,341.0819,78.36494,324.4454,0.6335652,0.8502456,0.2296761,3.966472,0.7994511,4.244797,Minusing
7.084778,13,1,0,2,0.5244894,0.8547238,0.284803,340.957,78.74809,324.28,0.6333468,0.8503358,0.2296115,3.899142,0.723972,4.251945,Minusing
7.096527,13,1,0,2,0.5246646,0.854556,0.2845385,341.0038,78.8209,324.2634,0.6332033,0.8503487,0.2296128,3.873471,0.7242458,4.248681,Minusing
7.113892,13,1,0,2,0.5248762,0.8544088,0.2842891,341.0179,78.8751,324.2933,0.632939,0.850482,0.229532,3.84913,0.7282311,4.237063,Minusing
7.12619,13,1,0,2,0.5246853,0.8539749,0.284575,341.0891,78.8278,324.4019,0.6326501,0.850609,0.2294591,3.84664,0.7600168,4.237538,Minusing
7.137756,13,1,0,2,0.5245806,0.8534278,0.2851574,341.195,78.66518,324.4995,0.6324598,0.8508089,0.2293572,3.855798,0.8182014,4.232539,Minusing
7.150208,13,1,0,2,0.5244917,0.8531235,0.2854663,341.2374,78.59162,324.5565,0.6325443,0.8508723,0.2292992,3.865179,0.8446514,4.239324,Minusing
7.163513,13,1,0,2,0.5243674,0.8528914,0.2858081,341.2815,78.50381,324.672,0.6325229,0.8511178,0.2291784,3.875617,0.8754896,4.242922,Minusing
7.177765,13,1,0,2,0.5241991,0.8528215,0.2861584,341.2667,78.41908,324.7883,0.6323955,0.8512412,0.2290512,3.895452,0.892879,4.237825,Minusing
7.189026,13,1,0,2,0.5241677,0.8530562,0.2861183,341.2253,78.41357,324.8226,0.6321881,0.851334,0.2290433,3.897651,0.8834041,4.226736,Minusing
7.204376,13,1,0,2,0.5237672,0.8535957,0.2860248,341.0911,78.46502,324.7881,0.6319669,0.8514756,0.228957,3.913186,0.8583702,4.228132,Minusing
7.216156,13,1,0,2,0.5236641,0.8540739,0.2856557,340.9885,78.56116,324.7075,0.6318434,0.8516496,0.2289132,3.907101,0.8310605,4.228478,Minusing
7.229248,13,1,0,2,0.523792,0.8539484,0.2854711,341.0188,78.64445,324.6675,0.6318312,0.8517973,0.2288863,3.88573,0.8367592,4.233796,Minusing
7.242493,13,1,0,2,0.5243421,0.8536408,0.2851909,341.0937,78.70341,324.6338,0.6318774,0.8520029,0.2288707,3.847716,0.8544291,4.227384,Minusing
7.256927,13,1,0,2,0.5246685,0.853435,0.2850956,341.2213,78.74352,324.519,0.6319881,0.8522078,0.2288353,3.822013,0.8820882,4.230474,Minusing
7.270874,13,1,0,2,0.5245734,0.8537307,0.2849483,341.2557,78.74507,324.4236,0.6320789,0.8524498,0.2287945,3.819552,0.8840368,4.2398,Minusing
7.2836,13,1,0,2,0.5248792,0.8534751,0.2849632,341.2825,78.69258,324.3959,0.6320304,0.8525298,0.2287717,3.807479,0.9065728,4.226493,Minusing
7.295685,13,1,0,2,0.5248615,0.8534096,0.2851073,341.3016,78.63458,324.4211,0.6320292,0.8527265,0.2287514,3.8094,0.9240079,4.226784,Minusing
7.307831,13,1,0,2,0.5249062,0.8534111,0.2849314,341.2489,78.6869,324.4505,0.6319948,0.8527783,0.2287379,3.800938,0.913224,4.227279,Minusing
7.320953,13,1,0,2,0.5248931,0.8536071,0.2847085,341.178,78.74728,324.4575,0.631893,0.8529501,0.2287822,3.79046,0.8965787,4.227133,Minusing
7.33432,13,1,0,2,0.524619,0.8540503,0.2848929,341.0883,78.77043,324.4926,0.6319071,0.853035,0.2288131,3.813305,0.8768411,4.23205,Minusing
7.348389,13,1,0,2,0.5244166,0.854017,0.2847259,341.035,78.81166,324.5335,0.6320097,0.8532199,0.2288044,3.807604,0.8695394,4.251344,Minusing
7.36264,13,1,0,2,0.524556,0.8540314,0.2846067,340.9864,78.85472,324.5721,0.6322432,0.8532943,0.2288405,3.80236,0.8582981,4.259068,Minusing
7.38092,13,1,0,2,0.5242836,0.8540762,0.284904,340.9704,78.78743,324.6013,0.6322463,0.8533725,0.2288469,3.821213,0.8674526,4.264783,Minusing
7.401642,13,1,0,2,0.5241514,0.8541797,0.2852369,340.8851,78.66896,324.6475,0.631942,0.8535239,0.2289303,3.836763,0.8769411,4.246415,Minusing
7.415466,13,1,0,2,0.5238604,0.8546258,0.2852128,340.797,78.62582,324.6541,0.6319628,0.8536804,0.2289974,3.85226,0.8583496,4.251527,Minusing
7.431915,13,1,0,2,0.5239177,0.8547429,0.2850527,340.7511,78.65923,324.696,0.6319983,0.8537388,0.2290037,3.84823,0.8437484,4.251894,Minusing
7.446198,13,1,0,2,0.5239542,0.8548474,0.2848559,340.7217,78.75631,324.7134,0.6322055,0.8539453,0.2291535,3.832233,0.8270066,4.269063,Minusing
7.459015,13,1,0,2,0.5241075,0.8549434,0.2844657,340.7003,78.88078,324.6785,0.6323032,0.8539227,0.2293818,3.805777,0.7980483,4.276916,Minusing
7.471436,13,1,0,2,0.5240418,0.8550465,0.2845,340.7147,78.90717,324.6168,0.6321173,0.8538285,0.2294575,3.804549,0.7937911,4.270809,Minusing
7.485046,13,1,0,2,0.5242516,0.8550465,0.2843639,340.7198,78.8989,324.571,0.6319577,0.8537841,0.2298392,3.780426,0.7834072,4.257953,Minusing
7.499329,13,1,0,2,0.5242162,0.8550026,0.284621,340.7453,78.80941,324.5372,0.6317652,0.8537974,0.2302107,3.775343,0.792614,4.248394,Minusing
7.512787,13,1,0,2,0.5242062,0.8550802,0.2845886,340.7342,78.77398,324.5594,0.6316607,0.8537307,0.2303484,3.774015,0.7830557,4.241087,Minusing
7.525482,13,1,0,2,0.5242692,0.8548289,0.2845264,340.761,78.82045,324.4991,0.6315311,0.8537861,0.2307096,3.743076,0.7858222,4.244522,Minusing
7.539185,13,1,0,2,0.5243333,0.8550092,0.2841768,340.6954,78.91938,324.5206,0.6314582,0.8538384,0.2312069,3.711361,0.7455674,4.24772,Minusing
7.562408,13,1,0,2,0.5244751,0.8552499,0.2839422,340.6302,79.02177,324.5615,0.6311995,0.8540036,0.2317342,3.677013,0.7102979,4.239448,Minusing
7.614624,13,1,0,2,0.5246561,0.8547434,0.2835505,340.688,79.13462,324.583,0.6304371,0.855671,0.2340127,3.499722,0.7132223,4.262556,Minusing
7.627899,13,1,0,2,0.5245543,0.8548322,0.2835323,340.652,79.12437,324.5768,0.6300598,0.8562945,0.2345559,3.462912,0.7170858,4.262128,Minusing
7.652924,13,1,0,2,0.5242757,0.8556604,0.2833017,340.4586,79.11924,324.6266,0.6296442,0.8573924,0.2356769,3.413708,0.6736602,4.266736,Minusing
7.66806,13,1,0,2,0.5241685,0.8560187,0.2832264,340.3452,79.15968,324.7173,0.6298331,0.8582565,0.2366755,3.370124,0.6435122,4.296205,Minusing
7.68042,13,1,0,2,0.5243312,0.8562065,0.2831228,340.265,79.19724,324.7707,0.6300105,0.8590463,0.2377542,3.313736,0.620306,4.316392,Minusing
7.698944,13,1,0,2,0.5245321,0.8556612,0.2831717,340.3678,79.25453,324.6857,0.6302112,0.8596371,0.2391537,3.226548,0.6298479,4.351243,Minusing
7.71167,13,1,0,2,0.5245727,0.8555219,0.2833076,340.3947,79.22077,324.6617,0.6303825,0.8602942,0.2403838,3.168573,0.63077,4.377872,Minusing
7.728821,13,1,0,2,0.5246935,0.8550932,0.2832744,340.479,79.1599,324.5999,0.6304156,0.8609619,0.2416174,3.091486,0.6464617,4.401114,Minusing
7.740448,13,1,0,2,0.5246488,0.8550502,0.2832451,340.5075,79.15463,324.5727,0.6302531,0.8617744,0.242773,3.022923,0.6472014,4.419898,Minusing
7.753937,13,1,0,2,0.524677,0.8551354,0.2830611,340.4793,79.20725,324.5805,0.6301369,0.8622438,0.2432695,2.984244,0.6369177,4.427214,Minusing
7.765808,13,1,0,2,0.5247,0.8554847,0.2827785,340.4289,79.29023,324.6172,0.6298963,0.8631513,0.2444418,2.910497,0.6063979,4.439377,Minusing
7.782593,13,1,0,2,0.524679,0.8557039,0.2825803,340.3905,79.38918,324.6619,0.6296824,0.8641906,0.2452826,2.844853,0.5967134,4.456185,Minusing
7.799866,13,1,0,2,0.5247949,0.8555876,0.2825482,340.4218,79.40835,324.6812,0.6293918,0.8649731,0.2462855,2.774907,0.6021724,4.46261,Minusing
7.817139,13,1,0,2,0.5244775,0.8555683,0.2829516,340.4305,79.30196,324.7149,0.6291255,0.865849,0.2472959,2.736351,0.6218484,4.479778,Minusing
7.828491,13,1,0,2,0.524195,0.8551831,0.2834772,340.4622,79.22775,324.7023,0.6288797,0.866762,0.2483185,2.687792,0.6614381,4.50366,Minusing
7.840668,13,1,0,2,0.5244651,0.8551123,0.283145,340.4747,79.24173,324.667,0.6287664,0.8672859,0.2487722,2.635713,0.6646019,4.503619,Minusing
7.853455,13,1,0,2,0.5242769,0.8554265,0.2830444,340.4035,79.27914,324.6515,0.628636,0.8684062,0.2496421,2.581322,0.658995,4.527468,Minusing
7.867493,13,1,0,2,0.5243108,0.85573,0.2826551,340.3513,79.36838,324.649,0.6284521,0.869639,0.2504483,2.507372,0.6509747,4.545405,Minusing
7.880798,13,1,0,2,0.5243906,0.8559065,0.2823409,340.3259,79.47497,324.6625,0.6283973,0.8702776,0.2507831,2.464758,0.6413981,4.556022,Minusing
7.892487,13,1,0,2,0.5244828,0.8559728,0.2821785,340.3258,79.52641,324.6749,0.6283469,0.8714226,0.2516028,2.395821,0.6495397,4.577034,Minusing
7.909912,13,1,0,2,0.5244774,0.8560469,0.282302,340.2979,79.51337,324.6489,0.6284043,0.8723845,0.2524843,2.347894,0.6591901,4.599319,Minusing
7.926941,13,1,0,2,0.5244879,0.8559673,0.2824318,340.2985,79.44408,324.6226,0.6278402,0.8729765,0.2533674,2.297341,0.6711145,4.588359,Minusing
7.945557,13,1,0,2,0.5244731,0.8559222,0.2825426,340.3006,79.40264,324.6308,0.6273278,0.8738932,0.254767,2.219693,0.6743069,4.590982,Minusing
7.964935,13,1,0,2,0.5246814,0.8558935,0.2823577,340.2977,79.47131,324.7461,0.6268153,0.874163,0.2560152,2.145457,0.6402075,4.578187,Minusing
8.024445,13,1,0,2,0.5249496,0.856152,0.2818206,340.2343,79.66578,324.8586,0.6256552,0.8740461,0.2582074,2.025073,0.5386631,4.537082,Minusing
8.045105,13,1,0,2,0.5245451,0.8570423,0.2817701,339.9377,79.63535,324.8215,0.6233463,0.8737528,0.2612668,1.925761,0.403431,4.454202,Minusing
8.062836,13,1,0,2,0.5245873,0.8568608,0.2818201,339.9771,79.65575,324.827,0.6224536,0.8734905,0.2619005,1.888411,0.3922104,4.417575,Minusing
8.079529,13,1,0,2,0.5247968,0.8567549,0.2818929,340.0431,79.60236,324.9067,0.6216068,0.8730649,0.2625143,1.860353,0.3775932,4.36958,Minusing
8.09668,13,1,0,2,0.5247552,0.8563926,0.2823443,340.1033,79.50841,325.0102,0.620927,0.8725916,0.2628897,1.858974,0.386211,4.337188,Minusing
8.113403,13,1,0,2,0.5243728,0.8563269,0.2832744,340.1079,79.28961,325.246,0.6202705,0.8720222,0.2631893,1.904169,0.3921882,4.305484,Minusing
8.131897,13,1,0,2,0.5237503,0.8565621,0.2844571,340.0134,78.94194,325.5021,0.6190756,0.8710719,0.2637291,1.973496,0.3752177,4.24401,Minusing
8.147705,13,1,0,2,0.523047,0.8563946,0.2854553,339.9496,78.64191,325.6669,0.6179297,0.870214,0.2640696,2.027935,0.3780302,4.197537,Minusing
8.163879,13,1,0,2,0.5227408,0.8561024,0.2863915,339.9165,78.37251,325.9082,0.6167333,0.8693234,0.2642938,2.071712,0.3865575,4.133485,Minusing
