Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
8.1828,13,1,0,2,0.5227324,0.8562931,0.2863643,339.8373,78.3455,325.9224,0.6154763,0.8685614,0.2642132,2.081084,0.3588501,4.060698,Minusing
8.201233,13,1,0,2,0.5225688,0.8578866,0.285389,339.4469,78.50741,325.6192,0.6138407,0.8673048,0.2639608,2.106387,0.2250272,3.954248,Minusing
8.217834,13,1,0,2,0.522425,0.8584623,0.2851728,339.3383,78.57381,325.6253,0.6122655,0.8666093,0.2635086,2.123359,0.1872966,3.868419,Minusing
8.234161,13,1,0,2,0.5227485,0.8580357,0.2856948,339.4881,78.43577,325.7354,0.6106399,0.8660409,0.2632529,2.123837,0.2314773,3.772467,Minusing
8.251587,13,1,0,2,0.5236956,0.8569667,0.2863944,339.8107,78.24725,325.79,0.6089494,0.8654673,0.2629739,2.099883,0.3233627,3.656067,Minusing
8.269501,13,1,0,2,0.524212,0.856464,0.2862864,339.958,78.27431,325.695,0.6071419,0.8650697,0.2628736,2.050332,0.3550108,3.559272,Minusing
8.329681,13,1,0,2,0.5252931,0.85795,0.2830197,339.6005,79.08254,325.0232,0.601563,0.8640827,0.2629488,1.85166,0.1896925,3.273916,Minusing
8.345612,13,1,0,2,0.5253488,0.8576291,0.2835567,339.6981,78.92831,325.1035,0.6004673,0.8641549,0.2631463,1.838366,0.2317737,3.224465,Minusing
8.364441,13,1,0,2,0.5249597,0.8574788,0.2840358,339.7082,78.83844,325.112,0.5998899,0.864501,0.2633193,1.837158,0.2643484,3.219503,Minusing
8.381989,13,1,0,2,0.5244161,0.8578783,0.2842521,339.6025,78.73561,325.1039,0.5987373,0.8649217,0.2638365,1.822969,0.260821,3.191488,Minusing
8.398529,13,1,0,2,0.5239066,0.858387,0.2842189,339.462,78.68835,325.1219,0.5979689,0.8651451,0.264349,1.812459,0.2313915,3.176864,Minusing
8.415833,13,1,0,2,0.5235184,0.858673,0.2842378,339.3658,78.65813,325.1512,0.5975454,0.8653845,0.2649319,1.796917,0.2093333,3.177253,Minusing
8.433411,13,1,0,2,0.523232,0.858655,0.2845391,339.3287,78.60931,325.1766,0.5974216,0.8656401,0.2655487,1.784534,0.2082433,3.189902,Minusing
8.450165,13,1,0,2,0.5230743,0.8589907,0.2845564,339.2893,78.56309,325.1671,0.597326,0.8658198,0.2663315,1.764838,0.1799138,3.194963,Minusing
8.466217,13,1,0,2,0.5228066,0.8592599,0.2847584,339.2387,78.51355,325.1525,0.5968657,0.8657292,0.2672763,1.747288,0.146641,3.185058,Minusing
8.482574,13,1,0,2,0.5225998,0.8594552,0.2849565,339.1976,78.46004,325.1518,0.5963001,0.8656611,0.2680868,1.729063,0.1222423,3.168453,Minusing
8.499817,13,1,0,2,0.5225577,0.8595456,0.284895,339.1808,78.44398,325.1526,0.5954772,0.8656197,0.2690868,1.681531,0.09240732,3.140997,Minusing
8.517548,13,1,0,2,0.5227655,0.8593665,0.2848078,339.2233,78.51529,325.1811,0.594845,0.865504,0.2695991,1.639392,0.0822152,3.113057,Minusing
8.53363,13,1,0,2,0.5229169,0.8590483,0.2848347,339.2598,78.54366,325.2206,0.5944865,0.8654592,0.2699653,1.609084,0.08580678,3.09962,Minusing
8.550476,13,1,0,2,0.522975,0.8591457,0.2848349,339.2283,78.54221,325.2254,0.5938875,0.8654173,0.270289,1.59057,0.07512196,3.070962,Minusing
8.579224,13,1,0,2,0.5228657,0.8596638,0.2845537,339.0935,78.57207,325.184,0.5929835,0.8653777,0.2706804,1.569399,0.03563588,3.031429,Minusing
8.632416,13,1,0,2,0.5222451,0.8601185,0.2845887,339.0536,78.56033,325.1196,0.5952964,0.866707,0.2719795,1.553564,0.006475199,3.184442,Minusing
8.65979,13,1,0,2,0.5218195,0.8599923,0.2849797,339.0775,78.42912,325.1464,0.5973167,0.867263,0.2726068,1.57491,0.009858386,3.302335,Minusing
8.687134,13,1,0,2,0.5210581,0.8604256,0.2855228,338.9471,78.29379,325.2074,0.601254,0.8683246,0.2739403,1.622724,-0.03156868,3.519715,Minusing
8.708588,13,1,0,2,0.520844,0.8604364,0.2856409,338.9039,78.249,325.2389,0.60266,0.8688634,0.274273,1.633575,-0.03315102,3.599485,Minusing
8.727936,13,1,0,2,0.5208142,0.8605671,0.2855972,338.8718,78.2592,325.2551,0.604686,0.8694539,0.2745587,1.646674,-0.04566315,3.699413,Minusing
8.749054,13,1,0,2,0.5210226,0.8605927,0.2853638,338.8737,78.35029,325.2206,0.6063176,0.8699414,0.2748196,1.637328,-0.05818767,3.77567,Minusing
8.764587,13,1,0,2,0.5212491,0.8607075,0.285244,338.8571,78.40382,325.2175,0.60747,0.8701616,0.2750592,1.635669,-0.07590354,3.821815,Minusing
8.780426,13,1,0,2,0.5215238,0.8606648,0.285231,338.8871,78.42783,325.2397,0.6084333,0.8705525,0.2755294,1.616703,-0.08013103,3.864549,Minusing
8.797546,13,1,0,2,0.5217538,0.8604657,0.2852217,338.9083,78.44553,325.2822,0.6097391,0.87065,0.276002,1.608584,-0.09330785,3.92147,Minusing
8.814026,13,1,0,2,0.5218966,0.8603799,0.285007,338.9016,78.50144,325.2613,0.6107189,0.8707611,0.2764856,1.590059,-0.1160631,3.968495,Minusing
8.833649,13,1,0,2,0.5219479,0.8603752,0.2849389,338.8906,78.51837,325.2629,0.6117702,0.8709964,0.2769182,1.582638,-0.1318881,4.020708,Minusing
8.845642,13,1,0,2,0.5219877,0.8604244,0.2849702,338.875,78.49524,325.2672,0.6128294,0.8712178,0.277288,1.585566,-0.1440466,4.070288,Minusing
8.85733,13,1,0,2,0.521916,0.8606408,0.2848914,338.8223,78.49083,325.2485,0.6136383,0.8713526,0.2778234,1.583044,-0.1748572,4.111599,Minusing
8.870178,13,1,0,2,0.5219148,0.860775,0.284723,338.8021,78.52383,325.2437,0.6139221,0.8714128,0.2780555,1.574295,-0.1943988,4.12654,Minusing
8.888123,13,1,0,2,0.5221575,0.8606401,0.2844719,338.8251,78.59574,325.2628,0.6145608,0.8715275,0.2788068,1.533283,-0.2207341,4.158664,Minusing
8.901031,13,1,0,2,0.5222286,0.8605756,0.2844436,338.8586,78.60801,325.2551,0.6145868,0.8713639,0.2790415,1.523371,-0.2300844,4.158156,Minusing
8.915985,13,1,0,2,0.5224149,0.8605105,0.2844608,338.8839,78.61729,325.2242,0.6143873,0.8712072,0.2796242,1.496981,-0.2449181,4.145376,Minusing
8.933197,13,1,0,2,0.5223082,0.8605497,0.2845664,338.8973,78.55318,325.1949,0.6139551,0.8709766,0.2799673,1.492756,-0.254373,4.127779,Minusing
9.000916,13,1,0,2,0.5219362,0.8604639,0.2850807,338.8878,78.44682,325.3376,0.6104576,0.8704223,0.2804945,1.455543,-0.2448413,3.981811,Minusing
9.053711,13,1,0,2,0.5215003,0.8608004,0.2852944,338.8016,78.35995,325.2509,0.6060703,0.8698863,0.2800247,1.441829,-0.2221461,3.78583,Minusing
9.125854,13,1,0,2,0.5217655,0.8608505,0.2850556,338.7654,78.47953,325.2784,0.5998489,0.8689008,0.2786557,1.391033,-0.1796795,3.477324,Minusing
9.168488,13,1,0,2,0.5216199,0.8605837,0.2848815,338.7841,78.51187,325.3306,0.5954354,0.8676514,0.2778337,1.36281,-0.1619396,3.269895,Minusing
9.185425,13,1,0,2,0.5216622,0.8607978,0.2847592,338.774,78.57594,325.2938,0.5934741,0.8673188,0.2774618,1.348475,-0.1595717,3.172032,Minusing
9.206818,13,1,0,2,0.5215624,0.8609436,0.2850659,338.7435,78.52407,325.3088,0.5925907,0.8671697,0.277389,1.359261,-0.1522767,3.128184,Minusing
9.222565,13,1,0,2,0.5215136,0.8610572,0.2849087,338.684,78.53813,325.3066,0.5917146,0.8673071,0.2773969,1.339484,-0.1523266,3.093387,Minusing
9.238037,13,1,0,2,0.5213081,0.8612983,0.2847339,338.6471,78.56875,325.2645,0.5910491,0.8673488,0.2773148,1.333079,-0.1601602,3.070691,Minusing
9.253967,13,1,0,2,0.5213739,0.8611957,0.2846233,338.6629,78.58725,325.2575,0.5903266,0.8674275,0.2771863,1.31418,-0.146086,3.039956,Minusing
9.271545,13,1,0,2,0.5214615,0.8609928,0.2846481,338.7301,78.5759,325.2659,0.5901552,0.8674617,0.2771055,1.30594,-0.1289745,3.03269,Minusing
9.2883,13,1,0,2,0.5214995,0.860842,0.2849355,338.8227,78.51568,325.2236,0.5896839,0.8676454,0.2769873,1.303148,-0.09335994,3.01309,Minusing
9.305084,13,1,0,2,0.5214171,0.8605501,0.2853682,338.936,78.36798,325.1828,0.5899003,0.8676271,0.2768497,1.324826,-0.05788728,3.024825,Minusing
9.321106,13,1,0,2,0.5212438,0.860351,0.285746,339.0107,78.23134,325.1916,0.5899587,0.867876,0.2768273,1.33535,-0.023634,3.037608,Minusing
9.336853,13,1,0,2,0.5211334,0.8605314,0.2858434,338.9633,78.20206,325.1721,0.5903012,0.8679019,0.2765882,1.36205,-0.02358126,3.050445,Minusing
9.349426,13,1,0,2,0.5209172,0.860929,0.2858019,338.8683,78.20386,325.1439,0.5905454,0.8680336,0.2763049,1.388488,-0.03346545,3.062405,Minusing
9.362854,13,1,0,2,0.5202385,0.8619074,0.2857488,338.6452,78.1674,325.0342,0.5912403,0.8678239,0.2757781,1.468535,-0.07977206,3.093229,Minusing
9.381439,13,1,0,2,0.5195336,0.862309,0.28647,338.6153,77.92757,324.9665,0.5926294,0.8677589,0.2752423,1.574181,-0.06693373,3.159232,Minusing
9.396729,13,1,0,2,0.5193595,0.8617196,0.2872427,338.8324,77.67209,324.9769,0.5940039,0.8676903,0.2747934,1.636644,-0.004393092,3.222158,Minusing
9.409424,13,1,0,2,0.5194141,0.8611794,0.2875731,338.9847,77.59554,325.0004,0.5949045,0.867471,0.2745154,1.663908,0.02819414,3.259367,Minusing
9.420715,13,1,0,2,0.5193325,0.8605967,0.288144,339.1535,77.45155,324.9863,0.5965928,0.866879,0.2738983,1.73936,0.06380037,3.324073,Minusing
9.483307,13,1,0,2,0.5182492,0.8605258,0.2900488,339.1473,76.86817,325.095,0.5999498,0.8653434,0.2720175,2.019515,0.1109455,3.439198,Minusing
9.499695,13,1,0,2,0.5158485,0.8603837,0.2931494,339.0577,75.87376,325.5066,0.6055787,0.8617517,0.2685525,2.541516,0.1474686,3.625427,Minusing
9.516754,13,1,0,2,0.5152404,0.8602856,0.2941346,339.037,75.63175,325.6123,0.6081164,0.8601219,0.2671896,2.736295,0.1449287,3.699817,Minusing
9.533905,13,1,0,2,0.5145917,0.8602644,0.2952338,339.0168,75.32018,325.7606,0.6109788,0.8583786,0.2657539,2.953633,0.1400872,3.780447,Minusing
9.549713,13,1,0,2,0.5139996,0.8598265,0.2961933,339.0618,75.01109,325.9449,0.6137081,0.8565854,0.264017,3.162181,0.1564225,3.857493,Minusing
9.566071,13,1,0,2,0.5136601,0.8591648,0.2970414,339.1457,74.79275,326.2262,0.6163518,0.8547951,0.2624203,3.344305,0.1674116,3.930643,Minusing
9.581604,13,1,0,2,0.5132716,0.85876,0.2980783,339.1622,74.56423,326.5132,0.618971,0.8529113,0.2604461,3.559398,0.1771796,3.988685,Minusing
9.598358,13,1,0,2,0.5128114,0.8586623,0.2987438,339.0478,74.3751,326.8772,0.6215594,0.8507935,0.2586118,3.773752,0.1353282,4.041784,Minusing
9.617889,13,1,0,2,0.5122177,0.8586262,0.2996282,338.7748,74.27985,327.6907,0.6245424,0.8476914,0.2561403,4.055854,0.02604694,4.087033,Minusing
9.634583,13,1,0,2,0.5121317,0.8596433,0.2991697,338.3033,74.46758,328.16,0.6257469,0.8458254,0.2547036,4.191531,-0.1378218,4.072362,Minusing
9.65567,13,1,0,2,0.5116839,0.8615024,0.2982132,337.4871,74.87228,328.8504,0.6278867,0.8435215,0.2521419,4.401126,-0.3971459,4.076981,Minusing
9.673096,13,1,0,2,0.51125,0.8628828,0.2981786,336.9099,74.89066,329.3171,0.628884,0.8426383,0.2502796,4.564281,-0.5172257,4.048847,Minusing
9.687378,13,1,0,2,0.5106982,0.8635536,0.2989445,336.4939,74.76048,330.0314,0.6296146,0.841731,0.2486863,4.72798,-0.598837,4.017939,Minusing
9.703888,13,1,0,2,0.5102701,0.8633901,0.2997305,336.2461,74.62493,330.808,0.6301438,0.8408082,0.2475165,4.844944,-0.655242,4.000278,Minusing
9.715668,13,1,0,2,0.5100577,0.8636081,0.2999911,336.1181,74.57278,331.0453,0.6303485,0.8403828,0.2470853,4.897661,-0.6899911,3.987546,Minusing
9.728333,13,1,0,2,0.5095334,0.8646145,0.2996987,335.6715,74.63062,331.1168,0.6308225,0.839501,0.2459759,4.998775,-0.7873728,3.963204,Minusing
9.739807,13,1,0,2,0.5088965,0.865739,0.2990743,335.3476,74.73938,331.0269,0.6309153,0.8392007,0.245692,5.03605,-0.8772086,3.958524,Minusing
9.753265,13,1,0,2,0.5080087,0.8669805,0.2988531,334.9318,74.7396,331.1509,0.631462,0.8387709,0.2447194,5.140241,-0.971976,3.952603,Minusing
9.764465,13,1,0,2,0.5072277,0.8677603,0.2990198,334.7021,74.59895,331.2831,0.6319289,0.8388985,0.2438744,5.231474,-0.9995086,3.9572,Minusing
9.777863,13,1,0,2,0.5068278,0.8681669,0.2990191,334.5924,74.55174,331.2525,0.632219,0.8390319,0.2434981,5.272561,-1.008007,3.966354,Minusing
9.802155,13,1,0,2,0.5056208,0.8694033,0.2989925,334.2369,74.41118,331.1859,0.633033,0.8395827,0.242689,5.379853,-1.041031,3.99617,Minusing
9.842926,13,1,0,2,0.5052161,0.8692756,0.2989606,334.5308,74.30671,330.6947,0.6352571,0.8422957,0.2428357,5.373507,-0.8965142,4.176167,MinusEnd
9.852997,13,1,0,2,0.505473,0.8687771,0.2991455,334.6607,74.32551,330.6489,0.6354668,0.8428316,0.2429291,5.348986,-0.8435155,4.203206,Nothing
9.861328,13,1,0,2,0.5055996,0.8684675,0.299275,334.7396,74.33227,330.7007,0.6357886,0.8434739,0.2429354,5.333541,-0.8067918,4.234275,Nothing
9.870605,13,1,0,2,0.5056113,0.8682596,0.2996055,334.7806,74.30183,330.7863,0.6361595,0.8440849,0.2428253,5.339508,-0.7710278,4.260972,Nothing
9.879028,13,1,0,2,0.5055081,0.8681922,0.2999041,334.7653,74.23788,330.8863,0.6365859,0.8447396,0.2428119,5.350372,-0.7467924,4.288729,Nothing
9.886292,13,1,0,2,0.5053599,0.8679996,0.3001721,334.7711,74.17858,330.941,0.6369622,0.8454641,0.2427708,5.356568,-0.7099521,4.321732,Nothing
9.894348,13,1,0,2,0.5055142,0.8678963,0.3002518,334.7112,74.10487,331.005,0.6372254,0.846123,0.2427497,5.352881,-0.684256,4.332136,Nothing
9.902588,13,1,0,2,0.5052299,0.868148,0.3004496,334.5999,74.0301,331.0719,0.6375964,0.8467676,0.2427151,5.375238,-0.678428,4.353158,Nothing
9.911011,13,1,0,2,0.5049063,0.8684291,0.3005418,334.4577,73.97443,331.1268,0.6379124,0.8474776,0.242697,5.392101,-0.6768192,4.375278,Nothing
9.919678,13,1,0,2,0.5042841,0.8691902,0.3006377,334.1553,73.89704,331.2551,0.6386495,0.8487772,0.2426152,5.431021,-0.6934583,4.418023,Nothing
9.927368,13,1,0,2,0.5038966,0.8697291,0.3005407,333.938,73.89465,331.3565,0.6391089,0.8493321,0.2426839,5.449426,-0.7310279,4.442715,Nothing
9.937164,13,1,0,2,0.5036785,0.8702309,0.3003904,333.7413,73.93432,331.4856,0.6395025,0.8498679,0.2426573,5.460053,-0.7687709,4.461542,Nothing
9.944641,13,1,0,2,0.5034385,0.8703972,0.3002603,333.6157,73.93678,331.587,0.6398417,0.8504449,0.2427221,5.459847,-0.7837857,4.489233,Nothing
9.952759,13,1,0,2,0.5033405,0.8706115,0.3001212,333.5216,73.96472,331.7067,0.6402647,0.8509858,0.24272,5.459129,-0.8013239,4.515645,Nothing
9.960907,13,1,0,2,0.503572,0.8703673,0.3000049,333.5446,74.02561,331.8121,0.6405451,0.8515791,0.2427016,5.433109,-0.7861179,4.542088,Nothing
9.969421,13,1,0,2,0.5037454,0.8703033,0.3000551,333.5062,74.06696,331.8971,0.6406652,0.8520696,0.2426026,5.423883,-0.7745351,4.5506,Nothing
9.97757,13,1,0,2,0.5041505,0.8700212,0.2998944,333.5456,74.11995,331.9391,0.6407253,0.8526533,0.2425711,5.388686,-0.7465323,4.562214,Nothing
9.985962,13,1,0,2,0.5045919,0.8697163,0.2998582,333.627,74.19224,331.9294,0.6406416,0.8531068,0.2427094,5.347951,-0.7152284,4.56823,Nothing
9.994568,13,1,0,2,0.5048094,0.86962,0.2997028,333.658,74.24698,331.9409,0.6403763,0.8537343,0.2428547,5.306887,-0.6932512,4.572637,Nothing
10.00385,13,1,0,2,0.505056,0.8693637,0.2996559,333.715,74.28578,331.9713,0.6401739,0.8543898,0.2429294,5.269445,-0.6584975,4.580553,Nothing
10.01215,13,1,0,2,0.5052819,0.8691148,0.2996325,333.799,74.31241,332.0098,0.6398163,0.8549395,0.2431747,5.225685,-0.6281996,4.582734,Nothing
10.02161,13,1,0,2,0.5057674,0.8685956,0.299734,333.9477,74.33434,332.071,0.6391659,0.8560801,0.2436548,5.146737,-0.5588067,4.584301,Nothing
10.02811,13,1,0,2,0.5057535,0.8686055,0.2997799,333.951,74.3198,332.0574,0.6390155,0.8563793,0.2437445,5.137434,-0.5449117,4.584429,Nothing
10.03622,13,1,0,2,0.5057796,0.8686143,0.2998086,333.9485,74.31796,332.0046,0.6385501,0.8569599,0.2440716,5.105164,-0.5207641,4.579341,Nothing
10.04568,13,1,0,2,0.5059221,0.8685633,0.299652,333.9638,74.35822,331.9785,0.6377201,0.8583313,0.2445101,5.030804,-0.4709418,4.579326,Nothing
10.0535,13,1,0,2,0.5056385,0.8691598,0.2994075,333.8166,74.40955,331.8854,0.6375653,0.8589465,0.2447416,5.017987,-0.4903248,4.58672,Nothing
10.06158,13,1,0,2,0.5054718,0.8695382,0.299149,333.7254,74.45223,331.8557,0.6373287,0.8596494,0.2451428,4.985907,-0.5017747,4.596575,Nothing
10.06985,13,1,0,2,0.5055063,0.8698207,0.2989504,333.6423,74.49384,331.8381,0.6370854,0.8603415,0.2454558,4.953046,-0.504041,4.598296,Nothing
10.07852,13,1,0,2,0.5055237,0.8699917,0.2987882,333.6,74.54453,331.8152,0.6370593,0.8609176,0.2457389,4.92555,-0.5048469,4.611361,Nothing
10.08755,13,1,0,2,0.5056155,0.8700823,0.2986639,333.5808,74.59516,331.8128,0.6366061,0.8616437,0.2457604,4.893244,-0.4830934,4.606386,Nothing
10.09598,13,1,0,2,0.5057319,0.8701121,0.2985468,333.5902,74.64603,331.8021,0.6365386,0.8621792,0.2459428,4.864219,-0.4719457,4.616613,Nothing
10.10342,13,1,0,2,0.5059988,0.8700567,0.2985479,333.616,74.70511,331.7857,0.6362051,0.8628874,0.2461834,4.822507,-0.4434192,4.615732,Nothing
10.11197,13,1,0,2,0.5062165,0.8700172,0.2984037,333.6372,74.74471,331.76,0.636023,0.8634741,0.2463668,4.785938,-0.4229544,4.619679,Nothing
10.12024,13,1,0,2,0.5062979,0.8700945,0.2982741,333.6325,74.78123,331.7215,0.6357614,0.8640833,0.246542,4.75459,-0.406689,4.622301,Nothing
10.12885,13,1,0,2,0.5062448,0.8702192,0.2980466,333.5555,74.82365,331.6499,0.6355281,0.8648017,0.2469938,4.713788,-0.4029171,4.634191,Nothing
10.13696,13,1,0,2,0.506184,0.8705056,0.2978153,333.4825,74.87588,331.6116,0.6354159,0.8653796,0.2470303,4.696283,-0.4042839,4.641169,Nothing
10.14496,13,1,0,2,0.5060628,0.8708276,0.2974606,333.4106,74.92929,331.595,0.6350935,0.8660756,0.2469919,4.671905,-0.4038417,4.644394,Nothing
10.15372,13,1,0,2,0.5059542,0.8712401,0.2972113,333.3254,74.9843,331.5668,0.6349611,0.8665355,0.246967,4.661779,-0.4154713,4.646424,Nothing
10.16162,13,1,0,2,0.5058043,0.8719997,0.296753,333.168,75.09989,331.5297,0.6345931,0.8676849,0.2469294,4.632081,-0.4258935,4.65034,Nothing
10.17065,13,1,0,2,0.5056986,0.8724419,0.2963644,333.0481,75.1907,331.496,0.6344661,0.8683165,0.2468831,4.613672,-0.4400342,4.657311,Nothing
10.17896,13,1,0,2,0.5055501,0.872977,0.2958747,332.9008,75.32645,331.4383,0.6343093,0.8688331,0.2466747,4.600287,-0.4637061,4.66101,Nothing
10.18634,13,1,0,2,0.5053774,0.8736401,0.2953465,332.7177,75.46626,331.3732,0.634135,0.8692527,0.2463703,4.594981,-0.4965694,4.657924,Nothing
10.1951,13,1,0,2,0.5051804,0.8744485,0.2946817,332.5048,75.64389,331.3001,0.6339046,0.8696962,0.2460689,4.584922,-0.5414629,4.652925,Nothing
10.2045,13,1,0,2,0.5049832,0.8752534,0.2940364,332.2756,75.82642,331.2132,0.6336555,0.8700652,0.2458003,4.575902,-0.5894959,4.644876,Nothing
10.21155,13,1,0,2,0.5045625,0.87648,0.2932384,331.9803,76.05546,331.0862,0.63348,0.8705736,0.2452863,4.582168,-0.6541944,4.640719,Nothing
10.22028,13,1,0,2,0.5043209,0.8774161,0.2925006,331.7349,76.25458,330.9727,0.6332733,0.8710363,0.2449133,4.576128,-0.7046328,4.634404,Nothing
10.2291,13,1,0,2,0.5040917,0.8785882,0.2915402,331.4409,76.52125,330.791,0.6330581,0.8714753,0.2445198,4.565615,-0.7726515,4.624097,Nothing
10.23706,13,1,0,2,0.5038472,0.880011,0.2900474,331.0953,76.91472,330.5087,0.6329475,0.8719705,0.2439522,4.543082,-0.8640835,4.620914,Nothing
10.24466,13,1,0,2,0.5036159,0.881029,0.288761,330.7935,77.25954,330.2569,0.6328528,0.8724399,0.2433292,4.524302,-0.9305827,4.622429,Nothing
10.25443,13,1,0,2,0.5038119,0.8822186,0.2867818,330.5806,77.79453,329.751,0.6328946,0.8731488,0.242467,4.469049,-0.9910275,4.631339,Nothing
10.26181,13,1,0,2,0.504207,0.8830807,0.2850495,330.4676,78.2753,329.2612,0.6328225,0.8735873,0.2418588,4.40617,-1.035958,4.630148,Nothing
10.2702,13,1,0,2,0.5047826,0.8838078,0.2832308,330.4462,78.76398,328.7,0.632703,0.8741527,0.2411492,4.331363,-1.057268,4.629886,Nothing
10.27805,13,1,0,2,0.5056536,0.8842021,0.2814334,330.5421,79.26364,328.0445,0.6326231,0.8745878,0.2405147,4.241661,-1.055837,4.630113,Nothing
10.2865,13,1,0,2,0.5072948,0.8850405,0.2777196,330.734,80.25006,326.7065,0.632402,0.8755248,0.2391411,4.064878,-1.054614,4.628061,Nothing
10.29523,13,1,0,2,0.5091608,0.8846604,0.2756978,331.287,80.76537,325.5532,0.6322818,0.8760191,0.2383239,3.92273,-0.9510879,4.626142,Nothing
10.30334,13,1,0,2,0.5104786,0.8848584,0.2738855,331.594,81.24061,324.6634,0.6322618,0.8765,0.2375621,3.821166,-0.9079175,4.619411,Nothing
10.31213,13,1,0,2,0.5123458,0.8845437,0.271467,332.2066,81.78214,323.2941,0.632172,0.8770595,0.2367587,3.661062,-0.8101997,4.619707,Nothing
10.32211,13,1,0,2,0.5138139,0.8845086,0.2692014,332.6223,82.30739,322.2231,0.6323135,0.8775818,0.2359195,3.53259,-0.7619381,4.624625,Nothing
10.32809,13,1,0,2,0.5154723,0.8845895,0.2663593,333.1205,82.92735,321.0375,0.6323692,0.8781096,0.2351102,3.371897,-0.7318648,4.623368,Nothing
10.33673,13,1,0,2,0.5174695,0.8840363,0.2634631,333.7233,83.63319,319.8555,0.6327474,0.87875,0.2342183,3.181177,-0.6816005,4.640881,Nothing
10.34467,13,1,0,2,0.5192419,0.884016,0.260828,334.2923,84.22353,318.8351,0.6331339,0.8791779,0.2334358,3.027061,-0.661801,4.642543,Nothing
10.35342,13,1,0,2,0.5211464,0.8835578,0.2584093,334.8752,84.75363,317.8506,0.6337196,0.8797181,0.2325416,2.87219,-0.6154597,4.652458,Nothing
10.36169,13,1,0,2,0.522819,0.8833248,0.2563013,335.4035,85.20557,316.859,0.6344317,0.8802802,0.2317561,2.743129,-0.5747232,4.665509,Nothing
10.37085,13,1,0,2,0.5241683,0.8832745,0.2541152,335.8563,85.61958,315.7692,0.6353358,0.8807461,0.2308489,2.639133,-0.5481535,4.688995,Nothing
10.37875,13,1,0,2,0.525094,0.8838679,0.2518913,336.1885,85.97638,314.4752,0.6362115,0.881236,0.2299918,2.569674,-0.5452742,4.710385,Nothing
10.38757,13,1,0,2,0.5256324,0.884889,0.2494372,336.3649,86.31858,312.9744,0.6373014,0.8817124,0.2291522,2.52907,-0.5725213,4.74295,Nothing
10.3952,13,1,0,2,0.5253977,0.8867919,0.2464929,336.3261,86.70989,311.3078,0.638314,0.8820994,0.2284981,2.525865,-0.6703041,4.780534,Nothing
10.40509,13,1,0,2,0.5256891,0.8889318,0.2406375,336.573,87.53598,308.4572,0.6402664,0.8829565,0.2270365,2.440636,-0.812782,4.861917,Nothing
10.41263,13,1,0,2,0.525788,0.8895674,0.2380671,336.7415,87.97968,307.1104,0.6412235,0.8832388,0.2263523,2.397304,-0.8718759,4.908908,Nothing
10.4202,13,1,0,2,0.5260459,0.8903728,0.2355285,336.9175,88.3634,305.8587,0.6427299,0.8835801,0.225748,2.366889,-0.9406899,4.969304,Nothing
10.42883,13,1,0,2,0.5266154,0.8900821,0.2338301,337.383,88.54893,305.1702,0.6441088,0.8839557,0.2250286,2.297512,-0.9332064,5.039889,Nothing
10.4375,13,1,0,2,0.5272394,0.8900542,0.2319537,337.7468,88.80838,304.2083,0.6455771,0.8843033,0.224438,2.238281,-0.9473712,5.102559,Nothing
10.44574,13,1,0,2,0.5283967,0.8892878,0.2307087,338.2341,89.02757,303.4395,0.6470793,0.8845734,0.2238253,2.153764,-0.9147013,5.158318,Nothing
10.45364,13,1,0,2,0.5292292,0.8880951,0.2296289,338.7841,89.18977,302.7116,0.64868,0.8848479,0.223203,2.060129,-0.8640391,5.240924,Nothing
