Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
10.46353,13,1,0,2,0.5304788,0.8873089,0.2286939,339.3156,89.32804,301.9581,0.6503465,0.8849681,0.2227959,1.981599,-0.8264121,5.296052,Nothing
10.47031,13,1,0,2,0.5312937,0.8863157,0.2276381,339.8106,89.40472,301.172,0.6518664,0.885192,0.2221651,1.902877,-0.7769334,5.366283,Nothing
10.479,13,1,0,2,0.5319865,0.8854344,0.2267448,340.2871,89.43052,300.3939,0.6532574,0.8856006,0.221265,1.833561,-0.7065194,5.435123,Nothing
10.48807,13,1,0,2,0.5327609,0.8847323,0.2260881,340.7307,89.40191,299.6581,0.6549001,0.8857607,0.2206978,1.783553,-0.6504511,5.50243,Nothing
10.49591,13,1,0,2,0.5333977,0.8839812,0.2256391,341.1192,89.30181,299.0062,0.6564374,0.8856892,0.2205019,1.742738,-0.6050146,5.565635,Nothing
10.50394,13,1,0,2,0.5338407,0.8835987,0.2251994,341.474,89.14696,298.4226,0.6578477,0.8856831,0.2201708,1.721569,-0.5596011,5.625379,Nothing
10.51242,13,1,0,2,0.534083,0.8833344,0.2251465,341.7184,88.98952,297.8825,0.6592084,0.8855714,0.2198407,1.728075,-0.5097057,5.684656,Nothing
10.52066,13,1,0,2,0.5341214,0.8837813,0.2245976,341.8092,88.91079,297.3983,0.6607076,0.8855448,0.2196364,1.759379,-0.5168889,5.746289,Nothing
10.52878,13,1,0,2,0.5345435,0.8834185,0.2238285,342.2294,88.78335,296.2848,0.6634462,0.8854644,0.2189963,1.754022,-0.4644574,5.867807,Nothing
10.53925,13,1,0,2,0.5344251,0.8840664,0.2229765,342.1964,88.87346,295.8593,0.6648894,0.8853192,0.2186759,1.79895,-0.5087571,5.927011,Nothing
10.54538,13,1,0,2,0.5342817,0.8850956,0.221646,342.0453,89.11494,295.4918,0.6666938,0.8851359,0.2183449,1.861105,-0.6054111,5.994507,Nothing
10.55573,13,1,0,2,0.5341771,0.8857763,0.2208311,341.9792,89.23224,295.1178,0.6683125,0.8851106,0.2178928,1.911067,-0.6469445,6.060575,Nothing
10.56229,13,1,0,2,0.5343313,0.886342,0.2200697,341.9326,89.32378,294.6649,0.6701298,0.8849239,0.2174502,1.963807,-0.6806087,6.123608,Nothing
10.57068,13,1,0,2,0.5341868,0.887034,0.219395,341.8591,89.36726,294.2495,0.6720307,0.8849029,0.2170381,2.026281,-0.7102122,6.20319,Nothing
10.57874,13,1,0,2,0.5341718,0.8874602,0.2186495,341.8357,89.39799,293.8162,0.6738024,0.8845831,0.2166998,2.080245,-0.7403962,6.272346,Nothing
10.58765,13,1,0,2,0.5341901,0.8875867,0.2182791,341.8728,89.36741,293.4624,0.675585,0.8842447,0.2164428,2.123933,-0.7455416,6.346683,Nothing
10.59583,13,1,0,2,0.5343472,0.8871992,0.2183852,341.9898,89.25024,293.1891,0.6775885,0.8839399,0.2161045,2.151115,-0.7062923,6.435469,Nothing
10.60397,13,1,0,2,0.5346748,0.8867933,0.2184691,342.1657,89.08582,292.9484,0.6793119,0.883317,0.2160833,2.173451,-0.677632,6.50181,Nothing
10.61261,13,1,0,2,0.5348072,0.8865865,0.2188165,342.3343,88.89922,292.7785,0.6808854,0.88295,0.2158899,2.202512,-0.628884,6.570292,Nothing
10.62137,13,1,0,2,0.5353542,0.8857009,0.2191765,342.6386,88.68243,292.5582,0.6825145,0.8823457,0.2159373,2.190895,-0.5687177,6.634078,Nothing
10.63107,13,1,0,2,0.5357088,0.8850972,0.219304,342.8648,88.53794,292.2896,0.684043,0.8817347,0.2160081,2.192839,-0.5346171,6.695315,Nothing
10.64026,13,1,0,2,0.5363913,0.8840019,0.2197065,343.3373,88.2742,291.7756,0.6853505,0.8809649,0.2162296,2.155407,-0.4528828,6.744618,Nothing
10.64731,13,1,0,2,0.5364507,0.883878,0.2194821,343.377,88.33391,291.7543,0.6868183,0.8803152,0.2163701,2.183115,-0.4876129,6.804037,Nothing
10.65964,13,1,0,2,0.5371395,0.8824646,0.2192765,343.8589,88.19889,291.1561,0.6896458,0.8791721,0.2165792,2.149562,-0.4495404,6.923473,Nothing
10.66888,13,1,0,2,0.5375873,0.8818967,0.2187245,344.1636,88.17682,290.7659,0.6911466,0.8785043,0.217113,2.118796,-0.4726505,6.983263,Nothing
10.67981,13,1,0,2,0.5384558,0.8805135,0.218705,344.7177,87.90928,290.0668,0.693746,0.8773279,0.2178781,2.072237,-0.4279384,7.085586,Nothing
10.68695,13,1,0,2,0.5388289,0.879863,0.2189057,345.0124,87.71675,289.7169,0.6949026,0.8768163,0.2182976,2.048742,-0.3890436,7.133333,Nothing
10.69604,13,1,0,2,0.5391821,0.8791367,0.2192393,345.3137,87.49976,289.4069,0.6958851,0.8763578,0.2187641,2.018365,-0.3420372,7.175282,Nothing
10.70541,13,1,0,2,0.5397377,0.878177,0.2195242,345.7117,87.27475,289.0962,0.6966119,0.876222,0.2194944,1.941694,-0.2949418,7.206288,Nothing
10.71188,13,1,0,2,0.5401578,0.8771429,0.219823,346.0721,87.08665,288.7738,0.6975706,0.8757843,0.2199968,1.885138,-0.2472177,7.249286,Nothing
10.72092,13,1,0,2,0.541047,0.8756354,0.2201782,346.6344,86.85789,288.4312,0.6980332,0.8760866,0.2205613,1.740755,-0.1675088,7.266446,Nothing
10.72897,13,1,0,2,0.5417269,0.8742467,0.2204746,347.1149,86.65227,288.076,0.6982427,0.8764879,0.2211543,1.603459,-0.0996054,7.277087,Nothing
10.737,13,1,0,2,0.5426093,0.8722705,0.2208721,347.7221,86.43101,287.6698,0.6983808,0.8770702,0.2216793,1.415951,-0.006806788,7.283295,Nothing
10.74515,13,1,0,2,0.5437123,0.8702465,0.221078,348.4007,86.20078,287.2095,0.6984465,0.8780977,0.2221067,1.192587,0.09045299,7.278693,Nothing
10.75351,13,1,0,2,0.5446379,0.8683454,0.2213504,348.9958,85.97688,286.7627,0.6982813,0.8793863,0.2224913,0.9726468,0.1864116,7.266619,Nothing
10.76151,13,1,0,2,0.5457045,0.8665603,0.2217123,349.6038,85.7514,286.3487,0.6982,0.8812151,0.2226438,0.7347082,0.2989102,7.250403,Nothing
10.77032,13,1,0,2,0.5466195,0.8648501,0.2219909,350.183,85.5125,285.9441,0.6981881,0.8829376,0.2229635,0.5065113,0.3944663,7.238882,Nothing
10.77838,13,1,0,2,0.547642,0.8628644,0.2224492,350.7995,85.25736,285.5429,0.6982928,0.88455,0.2233686,0.2669585,0.4959852,7.224387,Nothing
10.78748,13,1,0,2,0.5494401,0.8589624,0.2233017,352.0281,84.74921,284.7064,0.6983938,0.887973,0.2241857,-0.2210807,0.6856572,7.188818,Nothing
10.79489,13,1,0,2,0.5503551,0.8565598,0.2239067,352.7152,84.48878,284.2711,0.6987393,0.8899274,0.2244924,-0.5022853,0.7991877,7.179024,Nothing
10.80481,13,1,0,2,0.5515164,0.8540722,0.2241825,353.4675,84.25259,283.8476,0.6986933,0.8924794,0.2250572,-0.8352613,0.8859129,7.13855,Nothing
10.81189,13,1,0,2,0.5529026,0.8510341,0.2242351,354.3499,84.09694,283.3509,0.6986902,0.8952016,0.2253931,-1.221922,0.9672826,7.083043,Nothing
10.82013,13,1,0,2,0.5544373,0.8479545,0.2244732,355.2301,83.90569,282.8537,0.6986411,0.8979333,0.225805,-1.609669,1.05022,7.00744,Nothing
10.82834,13,1,0,2,0.5557137,0.8450849,0.2246651,356.0626,83.70071,282.3611,0.6985426,0.9009985,0.2260824,-1.994911,1.132333,6.93303,Nothing
10.8367,13,1,0,2,0.5572423,0.8417724,0.2246868,357.0211,83.5421,281.8163,0.6984668,0.9043207,0.2262506,-2.430824,1.205551,6.834906,Nothing
10.84518,13,1,0,2,0.5590059,0.838561,0.2242463,357.9874,83.50272,281.2843,0.698397,0.907539,0.2265586,-2.865419,1.225942,6.717286,Nothing
10.85321,13,1,0,2,0.560536,0.8356684,0.2236073,358.847,83.47944,280.7971,0.6982967,0.9110214,0.2267169,-3.282117,1.234401,6.603827,Nothing
10.8624,13,1,0,2,0.5620661,0.8329248,0.2229564,359.6735,83.51172,280.3443,0.6979713,0.9144591,0.2269826,-3.685324,1.222295,6.472468,Nothing
10.87146,13,1,0,2,0.5631881,0.8298412,0.2228972,0.5098377,83.42305,279.8581,0.6971501,0.9182283,0.2274005,-4.112835,1.239967,6.322615,Nothing
10.87946,13,1,0,2,0.5645708,0.8270493,0.2226945,1.293256,83.33511,279.4027,0.6966367,0.9217109,0.2277422,-4.504465,1.24366,6.169542,Nothing
10.88666,13,1,0,2,0.5658309,0.8239266,0.2225276,2.077974,83.23804,278.9503,0.6957174,0.9255389,0.2281306,-4.924568,1.244509,5.992622,Nothing
10.89532,13,1,0,2,0.5670338,0.8212026,0.2222998,2.804696,83.16638,278.558,0.6946216,0.9293342,0.2285664,-5.314634,1.231109,5.807436,Nothing
10.90347,13,1,0,2,0.5682325,0.818463,0.2216807,3.486506,83.17899,278.2227,0.6935976,0.9330875,0.2289386,-5.697844,1.19294,5.624322,Nothing
10.91174,13,1,0,2,0.570512,0.8129157,0.2208937,4.929039,83.10318,277.4574,0.6914093,0.9404889,0.2297314,-6.455548,1.120794,5.22144,Nothing
10.9202,13,1,0,2,0.5716268,0.8107117,0.2199939,5.449476,83.21995,277.2501,0.6900609,0.9443889,0.2300759,-6.793705,1.054839,5.025743,Nothing
10.92822,13,1,0,2,0.5725634,0.8085077,0.219416,5.979378,83.28545,277.0119,0.6884573,0.9484669,0.2303879,-7.134871,1.004862,4.816504,Nothing
10.93729,13,1,0,2,0.5735499,0.8063145,0.2188169,6.51967,83.33793,276.7651,0.6868513,0.9525217,0.2306814,-7.471393,0.9515022,4.597795,Nothing
10.94543,13,1,0,2,0.574541,0.8048739,0.2178732,6.869961,83.51966,276.6615,0.6852641,0.9563869,0.2308112,-7.745686,0.8874336,4.40626,Nothing
10.95474,13,1,0,2,0.5753933,0.8031999,0.2171247,7.247557,83.65788,276.5364,0.6834753,0.9604977,0.2306704,-8.038756,0.8480654,4.199189,Nothing
10.96271,13,1,0,2,0.5762796,0.8016761,0.2161631,7.600508,83.82502,276.419,0.6815557,0.9645796,0.2307226,-8.320766,0.7851546,3.987284,Nothing
10.97003,13,1,0,2,0.5770935,0.8008879,0.2151965,7.86535,83.96954,276.3704,0.6796144,0.9688672,0.2306381,-8.567938,0.7368987,3.790308,Nothing
10.97864,13,1,0,2,0.5779936,0.7997116,0.2146919,8.116248,84.05021,276.2491,0.6773813,0.9729416,0.2305767,-8.816068,0.7021044,3.572311,Nothing
10.9881,13,1,0,2,0.5784252,0.7990264,0.2143215,8.29632,84.10352,276.1913,0.6749718,0.9770893,0.2305163,-9.038681,0.6840596,3.379431,Nothing
10.99539,13,1,0,2,0.5791451,0.7977616,0.2137325,8.560217,84.1853,276.0645,0.6724629,0.981077,0.2305715,-9.284782,0.6370267,3.151877,Nothing
11.00378,13,1,0,2,0.579706,0.7968758,0.2132053,8.770699,84.26394,275.9821,0.6696967,0.985173,0.230572,-9.511573,0.6000868,2.927771,Nothing
11.01245,13,1,0,2,0.5801406,0.7963148,0.2125873,8.942378,84.37505,275.9134,0.6665364,0.9892632,0.230673,-9.718724,0.5504705,2.699101,Nothing
11.0206,13,1,0,2,0.5805676,0.7956011,0.2119666,9.117342,84.49334,275.8582,0.6636177,0.9930246,0.2307732,-9.917968,0.5031281,2.48141,Nothing
11.02927,13,1,0,2,0.5814384,0.793977,0.2107893,9.513647,84.71132,275.7429,0.6576588,1.000738,0.2309042,-10.33013,0.416673,2.023678,Nothing
11.03885,13,1,0,2,0.581928,0.793207,0.2102388,9.681239,84.80575,275.6544,0.6545222,1.004192,0.2312378,-10.51184,0.3546951,1.792933,Nothing
11.04538,13,1,0,2,0.5821441,0.7928305,0.2096799,9.799936,84.92175,275.6362,0.651185,1.007851,0.231572,-10.68224,0.3033734,1.574779,Nothing
11.05417,13,1,0,2,0.5824076,0.7923359,0.2092628,9.919008,84.9959,275.588,0.6477642,1.011126,0.2321882,-10.83898,0.2407123,1.352849,Nothing
11.06281,13,1,0,2,0.5826653,0.7920294,0.2091724,9.992503,84.99863,275.5199,0.6442435,1.013784,0.2333784,-10.95666,0.1622461,1.143205,Nothing
11.07132,13,1,0,2,0.5827831,0.791573,0.2091027,10.10021,84.99384,275.4604,0.6409965,1.016639,0.2338657,-11.0898,0.1232449,0.9402707,Nothing
11.08023,13,1,0,2,0.5829763,0.7910725,0.2089856,10.21979,84.97024,275.3487,0.6374947,1.019346,0.234951,-11.21822,0.04205237,0.7229713,Nothing
11.08807,13,1,0,2,0.5830284,0.7906466,0.2088899,10.34329,84.96389,275.2772,0.6335575,1.021401,0.2362441,-11.31029,-0.04603152,0.497381,Nothing
11.0965,13,1,0,2,0.5830744,0.790029,0.2086657,10.49793,84.95547,275.1574,0.6299,1.023844,0.2373927,-11.43056,-0.1393786,0.2735607,Nothing
11.10635,13,1,0,2,0.5831708,0.7895865,0.208433,10.63599,84.97154,275.0973,0.6251379,1.026226,0.2389416,-11.53101,-0.2482351,0.001865069,Nothing
11.11264,13,1,0,2,0.5832754,0.7890026,0.208269,10.79834,84.96465,274.9898,0.62098,1.028022,0.2406666,-11.61444,-0.3700874,-0.2425079,Nothing
11.12051,13,1,0,2,0.583518,0.7885747,0.208177,10.94084,84.95037,274.8533,0.6169421,1.02945,0.2427627,-11.67298,-0.5143674,-0.4779386,Nothing
11.12924,13,1,0,2,0.5835183,0.7881386,0.2079723,11.07741,84.95974,274.7677,0.6127433,1.030936,0.2448255,-11.73461,-0.6524329,-0.7095065,Nothing
11.13718,13,1,0,2,0.5836906,0.7877225,0.207747,11.19533,84.96844,274.6289,0.6087623,1.031961,0.2470608,-11.77323,-0.8123074,-0.9301649,Nothing
11.14551,13,1,0,2,0.5837973,0.787253,0.207477,11.33031,84.99057,274.5249,0.6046834,1.032618,0.2497292,-11.79773,-0.9893903,-1.151521,Nothing
11.15457,13,1,0,2,0.5839911,0.7862298,0.2069559,11.58647,85.04604,274.3375,0.5971274,1.03431,0.2545957,-11.86771,-1.311758,-1.569902,Nothing
11.16257,13,1,0,2,0.5842022,0.786153,0.2067775,11.64986,85.06188,274.277,0.5934279,1.034864,0.2570984,-11.86936,-1.467883,-1.760458,Nothing
11.1716,13,1,0,2,0.5842769,0.7860209,0.2066256,11.69759,85.06094,274.1976,0.5901084,1.034677,0.2605034,-11.84706,-1.668916,-1.913029,Nothing
11.17917,13,1,0,2,0.5843797,0.7860853,0.2065073,11.69584,85.03634,274.1024,0.5868323,1.034393,0.2641278,-11.81275,-1.882587,-2.050082,Nothing
11.18805,13,1,0,2,0.5844495,0.7863265,0.2063418,11.63775,85.02922,274.0735,0.5836236,1.033647,0.2676954,-11.75335,-2.083715,-2.165674,Nothing
11.19577,13,1,0,2,0.5845881,0.786337,0.2061393,11.63325,85.03751,273.9951,0.5804338,1.032273,0.2719954,-11.67399,-2.332999,-2.288353,Nothing
11.20374,13,1,0,2,0.5845055,0.786491,0.2059058,11.59367,85.10713,274.0062,0.5770203,1.031255,0.2755485,-11.60564,-2.529244,-2.412661,Nothing
11.21225,13,1,0,2,0.5845494,0.7867073,0.2055014,11.5436,85.20018,274.033,0.5737912,1.029701,0.2797734,-11.51452,-2.763464,-2.525206,Nothing
11.22052,13,1,0,2,0.5846317,0.7869868,0.205102,11.48445,85.27956,274.0521,0.5708951,1.028126,0.2840322,-11.42273,-2.999138,-2.621413,Nothing
11.2298,13,1,0,2,0.58463,0.7871852,0.20484,11.43045,85.35517,274.126,0.5681794,1.026684,0.2881106,-11.34506,-3.206812,-2.710135,Nothing
11.23865,13,1,0,2,0.5847155,0.7872295,0.20463,11.41421,85.41029,274.1584,0.566587,1.02523,0.2919408,-11.27881,-3.403551,-2.759623,Nothing
11.24689,13,1,0,2,0.5847824,0.7873736,0.2043118,11.3941,85.45895,274.2085,0.56434,1.023857,0.2955259,-11.20691,-3.593241,-2.83823,Nothing
11.25363,13,1,0,2,0.5849183,0.7874803,0.2042569,11.37907,85.48087,274.2003,0.563455,1.022588,0.2988135,-11.14758,-3.761825,-2.859304,Nothing
11.26208,13,1,0,2,0.584874,0.7875813,0.2040986,11.37532,85.49715,274.2035,0.5620005,1.021238,0.3019482,-11.08126,-3.927905,-2.899791,Nothing
11.27246,13,1,0,2,0.5848588,0.7876191,0.2038908,11.38195,85.51479,274.1747,0.5590128,1.018208,0.3081277,-10.93562,-4.258796,-2.98864,Nothing
11.27869,13,1,0,2,0.5849215,0.7875774,0.2040102,11.39521,85.47182,274.1205,0.5575514,1.016725,0.3111804,-10.86296,-4.42002,-3.033928,Nothing
11.28659,13,1,0,2,0.5847516,0.7876441,0.204073,11.40695,85.42845,274.0662,0.5564935,1.015523,0.3134363,-10.80085,-4.542848,-3.053435,Nothing
11.29556,13,1,0,2,0.584691,0.7876554,0.2039934,11.4088,85.41183,274.0134,0.5548036,1.013758,0.3162499,-10.71113,-4.702926,-3.100531,Nothing
11.30396,13,1,0,2,0.5846404,0.7877862,0.2039188,11.39331,85.3954,273.9412,0.5528423,1.012206,0.3186865,-10.62072,-4.849283,-3.159851,Nothing
11.31219,13,1,0,2,0.5844713,0.78809,0.203695,11.35611,85.42216,273.8891,0.5509911,1.010575,0.3208869,-10.52209,-4.986566,-3.206834,Nothing
11.32077,13,1,0,2,0.5844811,0.7883478,0.2034256,11.29521,85.45013,273.8201,0.5487168,1.009055,0.3231493,-10.42533,-5.133794,-3.279102,Nothing
11.32864,13,1,0,2,0.5843813,0.7885372,0.2030611,11.24161,85.54014,273.8133,0.5463338,1.008171,0.3253778,-10.36537,-5.268841,-3.365557,Nothing
11.3382,13,1,0,2,0.584444,0.7888353,0.2028875,11.19397,85.5658,273.7742,0.5444419,1.006792,0.3274243,-10.2769,-5.393726,-3.427361,Nothing
11.34531,13,1,0,2,0.5844446,0.7889649,0.2025902,11.16464,85.63025,273.7749,0.5426574,1.005998,0.3297865,-10.22844,-5.52819,-3.494133,Nothing
11.35367,13,1,0,2,0.5845255,0.7889045,0.2022349,11.17,85.70197,273.7725,0.541153,1.004999,0.3319924,-10.17813,-5.657526,-3.558868,Nothing
11.3613,13,1,0,2,0.5846847,0.7887148,0.2020504,11.21503,85.78152,273.7797,0.5399688,1.004287,0.3338906,-10.14571,-5.760034,-3.625724,Nothing
11.3714,13,1,0,2,0.5848234,0.7886785,0.2016326,11.2398,85.85085,273.7854,0.5397501,1.004107,0.3356438,-10.14143,-5.861857,-3.645529,Nothing
11.37985,13,1,0,2,0.5849841,0.7885481,0.2015027,11.26706,85.8792,273.7573,0.5391825,1.00368,0.3375454,-10.12344,-5.966164,-3.677671,Nothing
11.38824,13,1,0,2,0.5850388,0.7883444,0.201417,11.29744,85.88971,273.7246,0.5388972,1.003161,0.3394683,-10.1076,-6.069181,-3.690179,Nothing
11.39661,13,1,0,2,0.5851769,0.7881378,0.2013144,11.33318,85.87328,273.6549,0.5376014,1.00208,0.3434469,-10.05962,-6.283674,-3.739207,Nothing
11.40442,13,1,0,2,0.5852382,0.7880356,0.2015436,11.35623,85.79803,273.6116,0.5372857,1.001578,0.3453131,-10.03927,-6.373786,-3.742387,Nothing
11.41171,13,1,0,2,0.5852951,0.7878935,0.2017814,11.38878,85.7244,273.5775,0.5370733,1.001029,0.3471425,-10.01964,-6.459705,-3.742203,Nothing
11.42142,13,1,0,2,0.5854485,0.7878674,0.2018568,11.42749,85.70679,273.5776,0.5368022,1.000582,0.3487803,-9.999858,-6.5373,-3.756882,Nothing
11.42868,13,1,0,2,0.585456,0.787626,0.2018505,11.49125,85.72037,273.5619,0.5362859,1.000399,0.350208,-9.996632,-6.609776,-3.789118,Nothing
11.43671,13,1,0,2,0.5853826,0.7873034,0.2018293,11.54462,85.7408,273.5666,0.5358576,0.9998004,0.3512768,-9.980963,-6.662426,-3.810655,Nothing
11.44504,13,1,0,2,0.5854267,0.787078,0.2018161,11.59157,85.76404,273.5905,0.535783,0.9994655,0.3520814,-9.976789,-6.697286,-3.823024,Nothing
11.45322,13,1,0,2,0.5854654,0.7868482,0.20186,11.62955,85.77603,273.6356,0.5357383,0.9992105,0.3525858,-9.978962,-6.711437,-3.832898,Nothing
11.46173,13,1,0,2,0.5854766,0.7868227,0.2020148,11.65074,85.79381,273.7714,0.5357384,0.9992539,0.3523605,-9.994571,-6.669168,-3.841132,Nothing
11.46988,13,1,0,2,0.5855021,0.7866096,0.2021539,11.67741,85.78281,273.8448,0.5353432,0.9993261,0.3523706,-10.01047,-6.651555,-3.86695,Nothing
11.47961,13,1,0,2,0.585506,0.7866538,0.2024653,11.64627,85.75689,273.9266,0.5349843,0.999077,0.3524078,-10.00466,-6.627386,-3.873521,Nothing
11.48679,13,1,0,2,0.5853427,0.7868873,0.2028651,11.57651,85.69709,274.004,0.5352792,0.9997555,0.350689,-10.03637,-6.511755,-3.844811,Nothing
11.49524,13,1,0,2,0.585163,0.7872306,0.2033584,11.46483,85.61458,274.0969,0.5356509,1.000445,0.3490991,-10.06919,-6.395389,-3.801071,Nothing
11.5054,13,1,0,2,0.5849329,0.7877962,0.2037434,11.31005,85.55319,274.1956,0.5358084,1.001443,0.3470878,-10.10562,-6.262631,-3.76237,Nothing
11.5126,13,1,0,2,0.5847205,0.7884492,0.2039074,11.13233,85.54282,274.3092,0.536,1.002543,0.3448804,-10.14413,-6.126575,-3.725179,Nothing
11.52005,13,1,0,2,0.5843999,0.7893606,0.2037315,10.90117,85.61615,274.4261,0.536037,1.003529,0.3426137,-10.16716,-6.001896,-3.686302,Nothing
11.52853,13,1,0,2,0.5841907,0.7901422,0.2037616,10.71979,85.64442,274.5435,0.5357404,1.004429,0.3404609,-10.18543,-5.876042,-3.671818,Nothing
11.53735,13,1,0,2,0.5836884,0.7917624,0.2035781,10.30925,85.73739,274.7397,0.5354201,1.005999,0.3365771,-10.2116,-5.660756,-3.616903,Nothing
11.54517,13,1,0,2,0.5834403,0.7928568,0.2033737,10.0353,85.8054,274.8279,0.534802,1.006601,0.3348923,-10.20313,-5.575049,-3.596308,Nothing
11.55438,13,1,0,2,0.5832646,0.7941046,0.2032704,9.722155,85.8594,274.9139,0.5341184,1.007,0.3333416,-10.17944,-5.493498,-3.571058,Nothing
11.56256,13,1,0,2,0.583083,0.7950946,0.2031375,9.479751,85.92165,275.0209,0.533757,1.007291,0.3318344,-10.16281,-5.409878,-3.544437,Nothing
11.57144,13,1,0,2,0.582834,0.7959077,0.2030856,9.276605,85.97743,275.1513,0.5332237,1.007497,0.3304177,-10.1494,-5.323057,-3.529399,Nothing
11.57898,13,1,0,2,0.5826899,0.7966312,0.2031373,9.103362,86.01395,275.2861,0.5332898,1.007695,0.3289639,-10.14128,-5.227324,-3.495277,Nothing
11.58722,13,1,0,2,0.5826676,0.7973887,0.2033694,8.940427,86.01437,275.4261,0.533416,1.008162,0.3275578,-10.14311,-5.124909,-3.4642,Nothing
11.59525,13,1,0,2,0.5825704,0.7978858,0.2037383,8.816823,85.98669,275.5524,0.5336211,1.008359,0.3259131,-10.14011,-5.00777,-3.430814,Nothing
11.60367,13,1,0,2,0.5824766,0.7983262,0.2042296,8.69968,85.93011,275.6694,0.5356121,1.009293,0.3239805,-10.18303,-4.862959,-3.319118,Nothing
11.61203,13,1,0,2,0.582478,0.7987222,0.2048143,8.581944,85.87969,275.7745,0.5370682,1.010164,0.3218955,-10.21753,-4.710864,-3.238294,Nothing
11.62027,13,1,0,2,0.5824187,0.7989209,0.2052642,8.511951,85.84761,275.9064,0.5387091,1.011239,0.3198926,-10.27194,-4.560837,-3.157981,Nothing
11.63019,13,1,0,2,0.5823209,0.7992676,0.2055647,8.411398,85.84142,276.0267,0.5400442,1.012218,0.3179004,-10.31353,-4.421608,-3.085199,Nothing
11.63702,13,1,0,2,0.5821515,0.7995797,0.2057286,8.312141,85.86459,276.1315,0.5418752,1.013276,0.3158001,-10.36175,-4.282725,-2.989259,Nothing
11.64844,13,1,0,2,0.5820023,0.8002654,0.2059623,8.108419,85.92642,276.2936,0.5455737,1.014885,0.3115982,-10.42557,-4.021015,-2.80012,Nothing
11.65869,13,1,0,2,0.5820971,0.8008362,0.2056765,7.946843,86.04067,276.3426,0.5472649,1.015966,0.3093952,-10.45793,-3.909208,-2.716787,Nothing
11.67142,13,1,0,2,0.5818757,0.8030241,0.2054599,7.340161,86.28454,276.7882,0.550745,1.017017,0.3050338,-10.45541,-3.616162,-2.463777,Nothing
11.67838,13,1,0,2,0.5815917,0.8049035,0.2055415,6.832778,86.40051,277.2157,0.5521675,1.017199,0.3025714,-10.41515,-3.417154,-2.302652,Nothing
11.68668,13,1,0,2,0.5813079,0.8065494,0.2056571,6.382688,86.49648,277.5926,0.5540122,1.017703,0.3000986,-10.3936,-3.222185,-2.133523,Nothing
11.69498,13,1,0,2,0.5807418,0.8094402,0.2058692,5.625498,86.63166,278.2777,0.5558837,1.018059,0.2975606,-10.32892,-2.971161,-1.894074,Nothing
11.70349,13,1,0,2,0.5801121,0.8119103,0.2059758,4.944908,86.77995,278.8367,0.5577794,1.018381,0.2951134,-10.26687,-2.752212,-1.667411,Nothing
11.71198,13,1,0,2,0.5792562,0.8141557,0.2062079,4.269982,86.91443,279.3662,0.5591623,1.018418,0.2929074,-10.19366,-2.548149,-1.455101,Nothing
11.72122,13,1,0,2,0.5783511,0.8167285,0.2064795,3.538359,87.02759,279.9412,0.5608987,1.018519,0.290632,-10.105,-2.334619,-1.213743,Nothing
11.72864,13,1,0,2,0.5775426,0.8188989,0.2069229,2.890363,87.09827,280.4687,0.5627626,1.018553,0.28836,-10.02006,-2.122449,-0.9851429,Nothing
11.7374,13,1,0,2,0.5766498,0.8210919,0.207612,2.245703,87.10246,281.0179,0.5642685,1.018377,0.286266,-9.917292,-1.909457,-0.767147,Nothing
11.7457,13,1,0,2,0.575742,0.8230668,0.2085461,1.650316,87.05323,281.5797,0.5657279,1.018016,0.284292,-9.808192,-1.691513,-0.5579188,Nothing
11.75443,13,1,0,2,0.5748412,0.8249199,0.2097534,1.136278,86.9501,282.222,0.5668655,1.017678,0.2824744,-9.699549,-1.457064,-0.3769135,Nothing
