Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
11.76166,13,1,0,2,0.5739888,0.8263993,0.2108655,0.6699407,86.85734,282.7834,0.5678943,1.017159,0.2809586,-9.595617,-1.255864,-0.2129534,Nothing
11.77072,13,1,0,2,0.5729616,0.8281654,0.2119093,0.1456335,86.80672,283.3537,0.568525,1.01658,0.2796773,-9.474233,-1.073942,-0.05397349,Nothing
11.77875,13,1,0,2,0.5722012,0.829394,0.2131267,359.7668,86.64648,283.7369,0.5692766,1.015966,0.2786161,-9.369135,-0.9221988,0.07954174,Nothing
11.78918,13,1,0,2,0.5705417,0.8323063,0.2150447,358.8677,86.43748,284.4979,0.5707794,1.014901,0.276397,-9.140565,-0.646849,0.3645312,Nothing
11.79568,13,1,0,2,0.5697222,0.833666,0.2155694,358.4709,86.39765,284.6977,0.5708761,1.014177,0.2759337,-9.030448,-0.5929309,0.4646348,Nothing
11.80457,13,1,0,2,0.5690609,0.8350691,0.2158738,358.088,86.3974,284.8506,0.5712393,1.013614,0.2754468,-8.926454,-0.5547427,0.5651683,Nothing
11.81186,13,1,0,2,0.5687238,0.8363938,0.215949,357.7729,86.4473,284.9993,0.571321,1.013137,0.275019,-8.834904,-0.5307068,0.624432,Nothing
11.82016,13,1,0,2,0.5682533,0.8374901,0.2163148,357.4819,86.4446,285.1951,0.5716562,1.012882,0.2747164,-8.761009,-0.4856791,0.7006614,Nothing
11.82816,13,1,0,2,0.567698,0.8387732,0.2167816,357.1612,86.42163,285.4307,0.5724159,1.01232,0.2740917,-8.656675,-0.4209877,0.8031856,Nothing
11.83664,13,1,0,2,0.5674833,0.8393338,0.2172353,357.0252,86.38038,285.5803,0.5728101,1.01229,0.2739317,-8.618987,-0.3767148,0.8502592,Nothing
11.84534,13,1,0,2,0.5672979,0.8398074,0.2176506,356.8766,86.31781,285.6851,0.5732841,1.012528,0.27361,-8.594932,-0.3289473,0.9028685,Nothing
11.85422,13,1,0,2,0.5670632,0.8402404,0.2181838,356.7581,86.22961,285.7734,0.5736409,1.012557,0.2735045,-8.564529,-0.290247,0.9488235,Nothing
11.86337,13,1,0,2,0.566878,0.8405542,0.2186841,356.669,86.13761,285.8257,0.5739161,1.012631,0.2734794,-8.543634,-0.2601385,0.9851806,Nothing
11.871,13,1,0,2,0.5667824,0.8407209,0.2191216,356.602,86.06242,285.8356,0.574362,1.012515,0.2736645,-8.524056,-0.2492275,1.022142,Nothing
11.87851,13,1,0,2,0.5666593,0.8409065,0.2194121,356.542,86.01039,285.8511,0.5742888,1.012673,0.2738284,-8.519777,-0.2412288,1.03485,Nothing
11.88739,13,1,0,2,0.5666785,0.8411401,0.2193405,356.4985,86.01084,285.8503,0.5744307,1.012655,0.2738944,-8.50883,-0.2508245,1.046547,Nothing
11.89566,13,1,0,2,0.566654,0.8411594,0.2193585,356.4854,86.01788,285.8519,0.5742959,1.012788,0.2740529,-8.516047,-0.2559316,1.043646,Nothing
11.9032,13,1,0,2,0.5666578,0.8411074,0.2193887,356.4935,86.01898,285.8518,0.5741137,1.012953,0.2741975,-8.528248,-0.2587714,1.034654,Nothing
11.91171,13,1,0,2,0.5666543,0.8408946,0.219629,356.5145,85.98489,285.8487,0.5733661,1.013525,0.2743585,-8.566031,-0.2468361,0.9999337,Nothing
11.91983,13,1,0,2,0.5667604,0.8406057,0.219703,356.5989,85.95387,285.857,0.5730841,1.013833,0.2744635,-8.596412,-0.2395801,0.9726692,Nothing
11.92804,13,1,0,2,0.5669606,0.8405387,0.2197013,356.6298,85.95163,285.8566,0.5727108,1.013991,0.2746255,-8.61133,-0.2454655,0.9423329,Nothing
11.93658,13,1,0,2,0.567035,0.8403943,0.2197333,356.6802,85.92864,285.8579,0.5724987,1.014368,0.2745956,-8.636096,-0.2359975,0.923788,Nothing
11.94604,13,1,0,2,0.567054,0.8403022,0.2196992,356.7176,85.92825,285.8445,0.5724578,1.014779,0.2744676,-8.658631,-0.2271702,0.9166476,Nothing
11.9538,13,1,0,2,0.5670377,0.8400577,0.2197616,356.7497,85.91446,285.8162,0.5720787,1.015172,0.2744405,-8.688273,-0.219778,0.8968533,Nothing
11.96179,13,1,0,2,0.5671699,0.8399597,0.2194564,356.766,85.94344,285.7755,0.5718588,1.015538,0.2744214,-8.714567,-0.2340523,0.8787007,Nothing
11.9704,13,1,0,2,0.5672162,0.8399066,0.2193817,356.7865,85.93983,285.7462,0.5715868,1.015831,0.2743974,-8.732306,-0.2370546,0.8618966,Nothing
11.97864,13,1,0,2,0.5671568,0.840078,0.2192472,356.7566,85.95373,285.7107,0.5713345,1.016136,0.2743912,-8.740191,-0.2473107,0.8572541,Nothing
11.98749,13,1,0,2,0.5672183,0.840062,0.2190773,356.7625,85.9702,285.6627,0.5710741,1.016351,0.2742804,-8.752613,-0.2552363,0.8412028,Nothing
11.995,13,1,0,2,0.5671578,0.8401529,0.2189965,356.7512,85.97667,285.6151,0.570766,1.01655,0.2743095,-8.759462,-0.2668623,0.8314752,Nothing
12.00342,13,1,0,2,0.5671237,0.8402071,0.2189284,356.7467,85.9806,285.5778,0.5704205,1.016635,0.2743607,-8.763219,-0.2784458,0.8176805,Nothing
12.01181,13,1,0,2,0.5671076,0.8403234,0.2188361,356.7425,85.97672,285.5423,0.5700362,1.016901,0.2744585,-8.773504,-0.291602,0.802047,Nothing
12.02051,13,1,0,2,0.5670263,0.8404076,0.2188681,356.7246,85.97062,285.5267,0.5696844,1.016989,0.2745232,-8.774669,-0.2961444,0.7922392,Nothing
12.02841,13,1,0,2,0.566927,0.8403599,0.2189128,356.7188,85.96429,285.5104,0.5690838,1.017081,0.2746269,-8.783384,-0.3008209,0.7701769,Nothing
12.03699,13,1,0,2,0.5667259,0.8404332,0.2191305,356.6819,85.94086,285.5392,0.5684609,1.017155,0.2748147,-8.784147,-0.2961238,0.7565695,Nothing
12.04547,13,1,0,2,0.5666123,0.8404781,0.2193002,356.6624,85.91737,285.5574,0.5681531,1.017115,0.27483,-8.778763,-0.2878045,0.7505274,Nothing
12.05411,13,1,0,2,0.5665104,0.8406424,0.2195515,356.6199,85.89676,285.6487,0.5679059,1.017063,0.2750276,-8.768523,-0.2745745,0.7500138,Nothing
12.06253,13,1,0,2,0.5663617,0.8407204,0.219831,356.5702,85.8709,285.7441,0.5677826,1.016875,0.275174,-8.754311,-0.2573291,0.7584466,Nothing
12.07022,13,1,0,2,0.5662593,0.8407114,0.2202159,356.5233,85.85378,285.8576,0.5674673,1.016725,0.2754447,-8.746994,-0.2372539,0.7551833,Nothing
12.07874,13,1,0,2,0.5660945,0.8408738,0.2204061,356.4469,85.86188,285.9744,0.5672191,1.016501,0.2757056,-8.730128,-0.2282052,0.7610999,Nothing
12.08673,13,1,0,2,0.5659714,0.8410412,0.2205205,356.3711,85.89162,286.071,0.56701,1.016241,0.2759868,-8.712618,-0.2273128,0.7659687,Nothing
12.09506,13,1,0,2,0.5657987,0.8413224,0.2205203,356.2719,85.94064,286.1642,0.5667592,1.015946,0.2762294,-8.689055,-0.2325646,0.7734303,Nothing
12.10397,13,1,0,2,0.5656561,0.8415217,0.2206522,356.1951,85.94845,286.247,0.5665243,1.015663,0.2764856,-8.668386,-0.2326405,0.7786865,Nothing
12.11279,13,1,0,2,0.5655739,0.8419474,0.2208054,356.1115,85.93964,286.3311,0.566241,1.01536,0.2767087,-8.63611,-0.2335997,0.7794959,Nothing
12.12115,13,1,0,2,0.5654314,0.8421559,0.2209933,356.0462,85.92192,286.3942,0.5659699,1.0151,0.2769142,-8.614832,-0.2316814,0.7821215,Nothing
12.13,13,1,0,2,0.5651833,0.8422679,0.221068,355.9999,85.88474,286.4157,0.5655256,1.01474,0.2770901,-8.59479,-0.2399327,0.7799371,Nothing
12.13718,13,1,0,2,0.5650971,0.8423744,0.2211238,355.9769,85.87077,286.4211,0.5652032,1.014487,0.2771875,-8.579639,-0.2464452,0.771627,Nothing
12.14566,13,1,0,2,0.5650802,0.8425086,0.2211451,355.9495,85.8831,286.4276,0.5648689,1.014351,0.2772055,-8.568342,-0.2498235,0.7590092,Nothing
12.15378,13,1,0,2,0.5649888,0.8426625,0.2211693,355.9148,85.8783,286.4344,0.5645432,1.014129,0.27722,-8.55162,-0.254092,0.7517618,Nothing
12.16177,13,1,0,2,0.5647839,0.8430734,0.2211107,355.8255,85.88831,286.4412,0.5638527,1.013547,0.2771745,-8.50761,-0.2684834,0.7375591,Nothing
12.17041,13,1,0,2,0.5645143,0.8434229,0.2209635,355.736,85.91109,286.4643,0.5635508,1.01332,0.2771624,-8.482381,-0.2794042,0.7460318,Nothing
12.17886,13,1,0,2,0.5643427,0.843802,0.2209062,355.6347,85.93576,286.5419,0.5632929,1.013099,0.2771584,-8.455338,-0.2790566,0.7530288,Nothing
12.18756,13,1,0,2,0.564361,0.8442285,0.2208217,355.5276,85.98017,286.652,0.563059,1.012882,0.2772399,-8.428777,-0.280137,0.7521952,Nothing
12.1955,13,1,0,2,0.5641079,0.8447716,0.2208636,355.3577,86.01561,286.8452,0.5629208,1.012652,0.2773657,-8.39315,-0.2666183,0.7769796,Nothing
12.2056,13,1,0,2,0.5639623,0.8453586,0.2208131,355.2185,86.05425,287.0042,0.5627791,1.012399,0.2775502,-8.357264,-0.2662615,0.7921073,Nothing
12.21213,13,1,0,2,0.5637619,0.8457838,0.2208834,355.0875,86.06616,287.1427,0.5626273,1.012174,0.2776956,-8.327527,-0.2590225,0.809542,Nothing
12.22006,13,1,0,2,0.5635306,0.8462178,0.2210024,354.9396,86.07186,287.2985,0.5625714,1.011959,0.2779261,-8.297498,-0.2509053,0.8355551,Nothing
12.22855,13,1,0,2,0.5633002,0.8464338,0.2212272,354.8111,86.07343,287.4374,0.5626686,1.011803,0.2782797,-8.279568,-0.2418893,0.8673847,Nothing
12.23767,13,1,0,2,0.5631429,0.8467125,0.2213342,354.7006,86.0787,287.567,0.5626811,1.01164,0.2784847,-8.259073,-0.2341431,0.8886446,Nothing
12.24478,13,1,0,2,0.5630619,0.8469503,0.2213971,354.5916,86.08123,287.6847,0.5627208,1.011442,0.2786394,-8.238876,-0.2279314,0.907406,Nothing
12.25439,13,1,0,2,0.5629539,0.8468374,0.2214168,354.5546,86.08571,287.7769,0.5627362,1.011426,0.2788299,-8.24487,-0.2209762,0.9190483,Nothing
12.26132,13,1,0,2,0.5628877,0.8469123,0.2214734,354.506,86.09076,287.8612,0.5626149,1.011286,0.2790058,-8.236772,-0.2177165,0.9222088,Nothing
12.27036,13,1,0,2,0.5630161,0.8467017,0.2213774,354.5822,86.09851,287.8418,0.5622982,1.010987,0.2789741,-8.237142,-0.2251115,0.8902699,Nothing
12.27841,13,1,0,2,0.5631784,0.8463204,0.2212942,354.6855,86.10303,287.7835,0.5618748,1.010827,0.2791183,-8.254707,-0.2411352,0.8500556,Nothing
12.2879,13,1,0,2,0.5636175,0.845645,0.2211493,354.8866,86.11131,287.6751,0.5610946,1.010493,0.2793704,-8.284256,-0.2711174,0.7673697,Nothing
12.29544,13,1,0,2,0.5640224,0.8448585,0.2208571,355.1318,86.12725,287.4577,0.5603817,1.010295,0.2795122,-8.324373,-0.3149959,0.6840085,Nothing
12.30414,13,1,0,2,0.5644342,0.8439109,0.2205319,355.4173,86.14521,287.205,0.559397,1.010198,0.2797452,-8.378773,-0.3668418,0.5829294,Nothing
12.31232,13,1,0,2,0.5650219,0.8431529,0.2200354,355.7282,86.1657,286.9479,0.5584788,1.010032,0.2800397,-8.42416,-0.434356,0.4723498,Nothing
12.32074,13,1,0,2,0.5656124,0.8420362,0.2196642,356.0809,86.17363,286.6567,0.5576889,1.009843,0.2802384,-8.479952,-0.4925953,0.3625243,Nothing
12.3288,13,1,0,2,0.5662863,0.8408134,0.2194409,356.4467,86.1507,286.3474,0.5567197,1.009704,0.2804893,-8.540934,-0.5486835,0.2395191,Nothing
12.33627,13,1,0,2,0.5670036,0.8396519,0.2190372,356.8169,86.1542,286.0493,0.5556954,1.009603,0.2808657,-8.603844,-0.6184885,0.1100809,Nothing
12.34534,13,1,0,2,0.5676215,0.8387568,0.2186952,357.1021,86.16689,285.8287,0.5546354,1.009614,0.2813632,-8.659346,-0.6820959,-0.005642738,Nothing
12.35385,13,1,0,2,0.5682212,0.8378561,0.2184449,357.3861,86.1582,285.6384,0.5537288,1.009581,0.2818488,-8.710433,-0.7372782,-0.1128023,Nothing
12.362,13,1,0,2,0.5687591,0.8372316,0.2179898,357.5993,86.19319,285.4907,0.5527676,1.009558,0.2823535,-8.751793,-0.7996435,-0.2120631,Nothing
12.37061,13,1,0,2,0.5694453,0.836302,0.2176869,357.8374,86.21428,285.3259,0.5518367,1.009525,0.2830479,-8.806209,-0.8634453,-0.3193893,Nothing
12.37799,13,1,0,2,0.5700129,0.83582,0.2171537,357.98,86.30013,285.2177,0.5508776,1.009488,0.2838655,-8.844504,-0.9395995,-0.4122781,Nothing
12.38678,13,1,0,2,0.5706817,0.834915,0.2165416,358.1945,86.39595,285.0205,0.5499284,1.009167,0.2847805,-8.888632,-1.036217,-0.520101,Nothing
12.39499,13,1,0,2,0.5711945,0.8346246,0.2157127,358.2818,86.55105,284.8855,0.5489696,1.009134,0.2858781,-8.923425,-1.144138,-0.605716,Nothing
12.40356,13,1,0,2,0.5717542,0.8341491,0.2150567,358.4173,86.64757,284.7339,0.5481305,1.009054,0.2867935,-8.958596,-1.23745,-0.6927038,Nothing
12.41138,13,1,0,2,0.5723191,0.8336698,0.2145073,358.5381,86.75609,284.5848,0.5473741,1.009068,0.2878303,-8.997684,-1.329508,-0.7748038,Nothing
12.42084,13,1,0,2,0.5731889,0.8333006,0.2131779,358.6589,86.97807,284.3405,0.5456392,1.009107,0.2899931,-9.053834,-1.526178,-0.9207907,Nothing
12.4281,13,1,0,2,0.5736768,0.8331161,0.2123836,358.7033,87.08832,284.2325,0.544885,1.009146,0.291277,-9.086415,-1.637053,-0.9882219,Nothing
12.43704,13,1,0,2,0.5740075,0.8331702,0.2116469,358.7027,87.21449,284.1477,0.5440558,1.009311,0.2927451,-9.116017,-1.750633,-1.046473,Nothing
12.4455,13,1,0,2,0.5744213,0.8330205,0.210905,358.7565,87.33898,284.0379,0.5431606,1.009443,0.2941122,-9.15047,-1.862238,-1.120171,Nothing
12.45303,13,1,0,2,0.5748231,0.8328151,0.2099825,358.8065,87.50131,283.9234,0.5425304,1.009508,0.2956456,-9.187152,-1.989228,-1.182627,Nothing
12.46127,13,1,0,2,0.5751926,0.832652,0.2090123,358.866,87.6762,283.7832,0.5417382,1.009681,0.2972585,-9.226604,-2.125368,-1.25398,Nothing
12.47122,13,1,0,2,0.5754346,0.8325512,0.2080074,358.958,87.8605,283.5983,0.5409268,1.009924,0.2990386,-9.265197,-2.277635,-1.326111,Nothing
12.47888,13,1,0,2,0.575813,0.8322474,0.2071141,359.0643,88.00597,283.4211,0.5402123,1.010063,0.3008165,-9.306167,-2.423463,-1.4002,Nothing
12.48761,13,1,0,2,0.5762089,0.8319767,0.2062828,359.1585,88.13579,283.2606,0.5395591,1.010031,0.3027042,-9.338184,-2.571384,-1.469927,Nothing
12.49612,13,1,0,2,0.576561,0.8314725,0.2054198,359.3281,88.2626,283.0571,0.538915,1.010094,0.3046924,-9.381839,-2.729383,-1.548314,Nothing
12.50281,13,1,0,2,0.5769887,0.8308997,0.2046971,359.4915,88.35343,282.8851,0.538166,1.010224,0.3068908,-9.433189,-2.885467,-1.63189,Nothing
12.51172,13,1,0,2,0.5773057,0.8303211,0.203989,359.674,88.42498,282.7071,0.5376559,1.010202,0.3089005,-9.473347,-3.035195,-1.700916,Nothing
12.52042,13,1,0,2,0.5776251,0.8297957,0.2034958,359.8545,88.47891,282.5571,0.5371155,1.010173,0.3112538,-9.512572,-3.187682,-1.76993,Nothing
12.52844,13,1,0,2,0.5779583,0.8291782,0.2030754,0.02958326,88.50751,282.4188,0.5365825,1.010078,0.3133802,-9.549915,-3.325001,-1.836836,Nothing
12.5365,13,1,0,2,0.5782677,0.8286389,0.2027356,0.1760996,88.52744,282.3206,0.5360631,1.009905,0.3157344,-9.583982,-3.4643,-1.896903,Nothing
12.54465,13,1,0,2,0.5788724,0.8277063,0.2017815,0.4352102,88.63196,282.1019,0.5349064,1.009666,0.3202156,-9.647768,-3.747447,-2.023687,Nothing
12.55383,13,1,0,2,0.5790595,0.8274537,0.2012771,0.5005602,88.70882,282.0306,0.5343278,1.009399,0.3225283,-9.667378,-3.889513,-2.074592,Nothing
12.56161,13,1,0,2,0.5792696,0.8273259,0.2006848,0.5297638,88.81816,281.9937,0.5337281,1.009204,0.3247734,-9.687713,-4.025865,-2.125822,Nothing
12.57089,13,1,0,2,0.5795022,0.8272396,0.2000107,0.5377487,88.9485,281.9763,0.5328382,1.008875,0.3269337,-9.701543,-4.159758,-2.191406,Nothing
12.57809,13,1,0,2,0.579726,0.8273503,0.1993411,0.4990575,89.08749,281.9792,0.5320489,1.008503,0.3292049,-9.708365,-4.296514,-2.246123,Nothing
12.58737,13,1,0,2,0.5798879,0.8273802,0.1987968,0.4433657,89.22779,282.0032,0.5311404,1.008046,0.3315234,-9.716503,-4.425676,-2.301916,Nothing
12.59546,13,1,0,2,0.5800294,0.8276139,0.1982175,0.3658513,89.36758,282.044,0.5303738,1.007702,0.3335822,-9.720575,-4.541858,-2.34745,Nothing
12.60382,13,1,0,2,0.5801678,0.8278684,0.1978236,0.2892615,89.46397,282.076,0.5295248,1.007498,0.3355789,-9.727655,-4.648332,-2.39272,Nothing
12.61172,13,1,0,2,0.5802737,0.8281476,0.1974693,0.2028793,89.54379,282.1079,0.5287095,1.007107,0.3373375,-9.722882,-4.744379,-2.431954,Nothing
12.62106,13,1,0,2,0.5803689,0.8285099,0.1972506,0.1097595,89.58825,282.1279,0.5277652,1.006929,0.3391795,-9.723429,-4.840033,-2.472025,Nothing
12.62979,13,1,0,2,0.5805056,0.8287151,0.1969721,0.04074379,89.64737,282.1145,0.5270412,1.006759,0.3408175,-9.72637,-4.932406,-2.50919,Nothing
12.63736,13,1,0,2,0.5801514,0.8291679,0.1959053,359.9762,89.94563,282.1647,0.5260231,1.006669,0.3423373,-9.73139,-5.036309,-2.56684,Nothing
12.64639,13,1,0,2,0.5798289,0.8294178,0.1950222,359.8834,90.10697,282.1166,0.5251893,1.006453,0.3438232,-9.73178,-5.151365,-2.597366,Nothing
12.65894,13,1,0,2,0.5799477,0.8296488,0.1939569,359.8319,90.32855,282.0404,0.5233461,1.006119,0.3470067,-9.741196,-5.356716,-2.711797,Nothing
12.67319,13,1,0,2,0.5802422,0.8300292,0.1925578,359.82,90.62907,282.0334,0.5216583,1.005854,0.3500526,-9.752334,-5.555913,-2.844929,Nothing
12.68149,13,1,0,2,0.5803884,0.8299769,0.1921725,359.8462,90.69985,281.9866,0.5208082,1.005729,0.3517754,-9.763253,-5.658954,-2.906651,Nothing
12.68719,13,1,0,2,0.580501,0.829926,0.1918629,359.8529,90.75191,281.9259,0.5202716,1.005349,0.353425,-9.760334,-5.76084,-2.94667,Nothing
12.69498,13,1,0,2,0.5806102,0.8299148,0.1914548,359.8658,90.8233,281.8543,0.5198615,1.004958,0.3552321,-9.755699,-5.876098,-2.984362,Nothing
12.70337,13,1,0,2,0.5809216,0.8299748,0.1906242,359.88,90.94237,281.8112,0.5193941,1.004655,0.3570172,-9.757814,-6.00226,-3.041696,Nothing
12.71167,13,1,0,2,0.5810354,0.8300124,0.1901706,359.8812,91.02505,281.7578,0.5189066,1.004282,0.3587785,-9.753575,-6.113707,-3.083779,Nothing
12.71945,13,1,0,2,0.5811306,0.8300013,0.1897312,359.8948,91.11378,281.7214,0.518646,1.003797,0.3605996,-9.747769,-6.224947,-3.117163,Nothing
12.72885,13,1,0,2,0.5811737,0.8298761,0.1893096,359.9301,91.1806,281.6902,0.5182263,1.003121,0.3625437,-9.738859,-6.342175,-3.15606,Nothing
12.73624,13,1,0,2,0.581246,0.829926,0.1891607,359.9245,91.19999,281.6675,0.5181911,1.002475,0.3643085,-9.722363,-6.440731,-3.165083,Nothing
12.74451,13,1,0,2,0.5814478,0.8298198,0.1890197,359.9149,91.22853,281.6253,0.5178389,1.001771,0.3661587,-9.708985,-6.544233,-3.196287,Nothing
12.75366,13,1,0,2,0.5815197,0.829919,0.188744,359.893,91.28416,281.5856,0.51765,1.001092,0.3678965,-9.687943,-6.648703,-3.215897,Nothing
12.76212,13,1,0,2,0.5816137,0.8300318,0.1884875,359.8632,91.34701,281.5596,0.5174702,1.000554,0.3694934,-9.673169,-6.74161,-3.236114,Nothing
12.76971,13,1,0,2,0.5816846,0.8301256,0.1881784,359.8409,91.41531,281.537,0.517169,0.9999568,0.3711067,-9.657039,-6.837144,-3.263196,Nothing
12.77823,13,1,0,2,0.5817502,0.8302078,0.1879744,359.821,91.48241,281.5571,0.5167412,0.9993503,0.3724525,-9.642426,-6.907955,-3.295977,Nothing
12.78635,13,1,0,2,0.5817065,0.8303642,0.188152,359.8499,91.4688,281.5446,0.5161417,0.9988669,0.3736269,-9.619014,-6.963074,-3.325726,Nothing
12.79449,13,1,0,2,0.5818276,0.8304813,0.1879756,359.8364,91.52927,281.5452,0.5152887,0.9976394,0.3761835,-9.582383,-7.098345,-3.383084,Nothing
12.8031,13,1,0,2,0.5820903,0.8304387,0.1878893,359.8266,91.48454,281.507,0.5143294,0.9970259,0.3774076,-9.564409,-7.172255,-3.434642,Nothing
12.81137,13,1,0,2,0.582104,0.8306586,0.1876332,359.7872,91.52525,281.4048,0.5136443,0.9964069,0.3782462,-9.524552,-7.244495,-3.470324,Nothing
12.82034,13,1,0,2,0.5821407,0.8308244,0.1872855,359.758,91.59575,281.336,0.5130532,0.9960283,0.3789604,-9.501265,-7.305139,-3.508744,Nothing
12.82822,13,1,0,2,0.5823907,0.8309893,0.1865562,359.6879,91.70768,281.2676,0.5124347,0.9954703,0.3797958,-9.47627,-7.387314,-3.560471,Nothing
12.83649,13,1,0,2,0.5824048,0.8312377,0.1858779,359.6427,91.86024,281.2145,0.5117993,0.9950968,0.3800719,-9.450239,-7.435353,-3.611046,Nothing
12.84454,13,1,0,2,0.5823073,0.8313951,0.1857605,359.6224,91.90699,281.18,0.5114521,0.9946377,0.3805384,-9.423088,-7.470392,-3.628721,Nothing
12.85287,13,1,0,2,0.5823339,0.8314304,0.1858051,359.625,91.91243,281.2377,0.5112127,0.9947896,0.3798813,-9.429306,-7.426331,-3.641454,Nothing
12.86105,13,1,0,2,0.5821242,0.831571,0.1860968,359.6264,91.88911,281.3267,0.5112388,0.9953783,0.3786823,-9.447993,-7.33981,-3.62423,Nothing
12.86981,13,1,0,2,0.5822188,0.8313857,0.1869198,359.6264,91.72072,281.4263,0.5111193,0.995645,0.3777843,-9.467562,-7.249103,-3.605192,Nothing
12.8779,13,1,0,2,0.5821409,0.8314145,0.1876575,359.6042,91.58619,281.5854,0.5112582,0.9963285,0.3760152,-9.497133,-7.108103,-3.567217,Nothing
12.88623,13,1,0,2,0.5820357,0.8314211,0.18856,359.5796,91.42333,281.694,0.5115179,0.9970421,0.3738962,-9.517734,-6.952672,-3.517426,Nothing
12.89496,13,1,0,2,0.5818057,0.8315194,0.1894392,359.5144,91.28324,281.915,0.511587,0.9978444,0.3711078,-9.54668,-6.746273,-3.468628,Nothing
12.90356,13,1,0,2,0.5815188,0.831803,0.1900025,359.4236,91.20724,282.0653,0.5117386,0.9983701,0.3687566,-9.552712,-6.587064,-3.420736,Nothing
12.91153,13,1,0,2,0.5812622,0.8320985,0.1904816,359.3033,91.11909,282.2058,0.5116623,0.9988031,0.3664549,-9.555125,-6.436833,-3.379783,Nothing
12.91986,13,1,0,2,0.5807374,0.8325902,0.1913794,359.1125,91.00705,282.5112,0.5113674,0.999392,0.3615763,-9.54624,-6.120856,-3.321072,Nothing
12.92838,13,1,0,2,0.580444,0.8329847,0.1919333,358.9286,90.9341,282.7156,0.5109032,0.9990193,0.3586884,-9.507524,-5.936808,-3.291316,Nothing
12.93625,13,1,0,2,0.5799244,0.8336906,0.1926695,358.6836,90.8642,283.0384,0.5104944,0.998333,0.3557031,-9.450503,-5.726614,-3.241167,Nothing
12.94501,13,1,0,2,0.5797312,0.8341521,0.193546,358.4657,90.73679,283.3235,0.5101896,0.9975073,0.3529606,-9.392888,-5.530556,-3.198633,Nothing
12.953,13,1,0,2,0.5791829,0.8349962,0.1947317,358.1639,90.59752,283.7624,0.5098755,0.9967121,0.3499937,-9.329452,-5.289389,-3.128106,Nothing
12.96173,13,1,0,2,0.5783765,0.8356832,0.1961838,357.893,90.44814,284.1924,0.5095837,0.996046,0.3470642,-9.270161,-5.038281,-3.048259,Nothing
12.97046,13,1,0,2,0.5778108,0.8364186,0.1974057,357.6039,90.31525,284.6537,0.5093102,0.9946519,0.3437062,-9.172749,-4.782153,-2.98164,Nothing
12.97818,13,1,0,2,0.5771154,0.8373425,0.1985392,357.2919,90.17812,285.1379,0.5089302,0.9934525,0.3404227,-9.076601,-4.531694,-2.912374,Nothing
12.98666,13,1,0,2,0.576378,0.8385914,0.199951,356.9545,90.02993,285.6325,0.5083947,0.9921374,0.3371019,-8.954558,-4.272957,-2.847036,Nothing
12.99484,13,1,0,2,0.5756669,0.8398423,0.2012988,356.5062,89.91537,286.2236,0.5078775,0.9904907,0.3337186,-8.824699,-4.002964,-2.774983,Nothing
13.00323,13,1,0,2,0.5746865,0.8412365,0.2022333,356.0467,89.89729,286.7404,0.5075347,0.9885721,0.330592,-8.67333,-3.778597,-2.694859,Nothing
13.01187,13,1,0,2,0.5739024,0.8426968,0.2028771,355.5605,89.92651,287.198,0.5070755,0.9870048,0.3273832,-8.531933,-3.568498,-2.632595,Nothing
13.02011,13,1,0,2,0.573082,0.8442953,0.2033544,355.0521,89.97456,287.5826,0.506549,0.9850941,0.3242367,-8.365374,-3.387683,-2.575031,Nothing
13.02847,13,1,0,2,0.5721614,0.8460819,0.2037886,354.4919,90.02737,287.9678,0.505975,0.983502,0.3206896,-8.198896,-3.190346,-2.511143,Nothing
13.03772,13,1,0,2,0.5703678,0.8495515,0.205246,353.4012,89.96261,288.6755,0.5051116,0.9793859,0.3142491,-7.817175,-2.837785,-2.372478,Nothing
