Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
13.04492,13,1,0,2,0.5693645,0.8510969,0.2060035,352.8629,89.94762,289.0944,0.5044935,0.9773467,0.3109742,-7.633654,-2.648886,-2.313176,Nothing
13.05463,13,1,0,2,0.5684043,0.852712,0.207313,352.345,89.79052,289.5992,0.5041733,0.9751111,0.3078454,-7.431446,-2.446276,-2.237095,Nothing
13.06241,13,1,0,2,0.5678366,0.8540862,0.20857,351.8641,89.58496,290.1714,0.5041727,0.9730647,0.3047158,-7.247606,-2.237223,-2.1659,Nothing
13.07025,13,1,0,2,0.5670044,0.8551341,0.210457,351.4555,89.2918,290.7759,0.5039622,0.9709568,0.3015822,-7.05972,-2.001037,-2.095501,Nothing
13.07928,13,1,0,2,0.5660827,0.8562225,0.2123564,351.0431,88.97952,291.3496,0.5041369,0.9688933,0.2986157,-6.865983,-1.781161,-2.005333,Nothing
13.08768,13,1,0,2,0.5651021,0.8571117,0.2142211,350.6913,88.72011,291.8185,0.5042997,0.9669009,0.2957176,-6.67585,-1.575257,-1.924886,Nothing
13.09586,13,1,0,2,0.5642525,0.8581774,0.2154089,350.278,88.56721,292.2942,0.5044383,0.964801,0.2929205,-6.486157,-1.404656,-1.857743,Nothing
13.10349,13,1,0,2,0.5635529,0.8594014,0.2159682,349.8286,88.53981,292.7311,0.5045353,0.9626164,0.2900206,-6.293381,-1.26221,-1.808485,Nothing
13.11188,13,1,0,2,0.562749,0.8606476,0.2159894,349.377,88.67287,293.1353,0.5045928,0.9604518,0.2871951,-6.10722,-1.145799,-1.767454,Nothing
13.12024,13,1,0,2,0.5618864,0.8618742,0.2165817,348.9375,88.65973,293.5751,0.5046389,0.9582342,0.2843969,-5.908849,-1.012713,-1.719727,Nothing
13.12857,13,1,0,2,0.5614164,0.8633088,0.2165112,348.4703,88.76135,293.9446,0.5047436,0.9558962,0.2817384,-5.711489,-0.9245098,-1.696229,Nothing
13.13748,13,1,0,2,0.5606325,0.8647383,0.2169633,348.0147,88.76862,294.3302,0.5048012,0.9536813,0.2791741,-5.508529,-0.8216898,-1.657909,Nothing
13.14603,13,1,0,2,0.5597894,0.8660564,0.2174154,347.5672,88.77154,294.7444,0.5048448,0.9514516,0.276763,-5.311024,-0.7243398,-1.619457,Nothing
13.15375,13,1,0,2,0.5589167,0.8673268,0.2181232,347.125,88.71484,295.2038,0.504993,0.9493421,0.2744005,-5.114583,-0.6169231,-1.57342,Nothing
13.16226,13,1,0,2,0.5572618,0.8696355,0.2198413,346.2616,88.51682,296.1228,0.5051821,0.9453101,0.2695953,-4.728477,-0.3899963,-1.492521,Nothing
13.17017,13,1,0,2,0.5563775,0.8707141,0.2210969,345.8576,88.29893,296.5709,0.5053275,0.9434422,0.2674634,-4.538703,-0.2777672,-1.44618,Nothing
13.17899,13,1,0,2,0.5552581,0.8719032,0.2221244,345.4096,88.10626,296.9101,0.5052493,0.941812,0.2654802,-4.360638,-0.1884713,-1.398389,Nothing
13.18658,13,1,0,2,0.5542162,0.8732561,0.222879,344.9441,87.95984,297.1541,0.5052534,0.9399449,0.263332,-4.166898,-0.1190794,-1.358662,Nothing
13.1955,13,1,0,2,0.5531402,0.8747038,0.2233153,344.4592,87.88333,297.3318,0.5050114,0.9382083,0.2614399,-3.988339,-0.07567451,-1.331439,Nothing
13.20386,13,1,0,2,0.551926,0.876063,0.2234372,344.0027,87.86636,297.4631,0.5050516,0.9363371,0.2593235,-3.803043,-0.04115105,-1.291742,Nothing
13.21204,13,1,0,2,0.5510466,0.8772467,0.2235279,343.6103,87.88792,297.6046,0.5047585,0.9346943,0.2575031,-3.647548,-0.008429523,-1.283804,Nothing
13.22015,13,1,0,2,0.5502806,0.8782156,0.2237357,343.2897,87.89977,297.7905,0.5044559,0.933001,0.255496,-3.492233,0.04207454,-1.285079,Nothing
13.22861,13,1,0,2,0.5496908,0.8789939,0.2240212,343.0219,87.89722,298.0241,0.5043064,0.9314708,0.2537628,-3.354558,0.09270666,-1.285901,Nothing
13.23685,13,1,0,2,0.5491175,0.8795673,0.2245233,342.7971,87.87195,298.3033,0.5042452,0.930281,0.252359,-3.239269,0.1501928,-1.278241,Nothing
13.24509,13,1,0,2,0.5485774,0.8801703,0.2251571,342.6031,87.82242,298.6086,0.5040329,0.9287578,0.2508569,-3.10593,0.2095505,-1.286252,Nothing
13.25378,13,1,0,2,0.5480943,0.8805512,0.2258464,342.4358,87.74095,298.8871,0.5041043,0.9277782,0.2500151,-3.013122,0.255029,-1.273356,Nothing
13.26172,13,1,0,2,0.5477391,0.8809584,0.2266256,342.2619,87.60506,299.0225,0.5043347,0.9267535,0.2489907,-2.912021,0.3002972,-1.259836,Nothing
13.27136,13,1,0,2,0.5471203,0.8815539,0.2272229,342.0368,87.5078,299.1917,0.5044214,0.9257793,0.2482161,-2.813702,0.3269569,-1.241218,Nothing
13.27811,13,1,0,2,0.5464289,0.8822653,0.2276912,341.79,87.40942,299.2751,0.5045877,0.9249561,0.2475092,-2.719821,0.3409758,-1.214651,Nothing
13.28824,13,1,0,2,0.5450982,0.8835375,0.2285996,341.3101,87.25479,299.4319,0.5050833,0.9232987,0.2459748,-2.532585,0.3754427,-1.158392,Nothing
13.29517,13,1,0,2,0.5444105,0.884276,0.2288953,341.0469,87.22464,299.5584,0.5054224,0.9227633,0.2454785,-2.453781,0.381702,-1.122191,Nothing
13.30392,13,1,0,2,0.543888,0.8848966,0.2290498,340.8012,87.21159,299.753,0.5062113,0.9222134,0.2452443,-2.382864,0.3745582,-1.072315,Nothing
13.31177,13,1,0,2,0.5433383,0.885435,0.2293392,340.5784,87.21442,299.991,0.5065269,0.9219929,0.2450246,-2.330724,0.3856367,-1.037897,Nothing
13.32022,13,1,0,2,0.5428624,0.8856654,0.2298408,340.389,87.19215,300.221,0.5066804,0.9217072,0.2444621,-2.278189,0.424779,-1.012668,Nothing
13.32867,13,1,0,2,0.542317,0.8861607,0.2301848,340.167,87.18534,300.47,0.5066967,0.9213743,0.2443667,-2.229024,0.4323888,-0.9933342,Nothing
13.33664,13,1,0,2,0.5416868,0.8866477,0.2305964,339.9457,87.14787,300.6335,0.506692,0.9213422,0.2440664,-2.185222,0.4533424,-0.9667125,Nothing
13.34521,13,1,0,2,0.5410836,0.88722,0.2307928,339.7295,87.11522,300.6964,0.5066831,0.921035,0.2438366,-2.135238,0.4505067,-0.9473098,Nothing
13.35355,13,1,0,2,0.540445,0.8878577,0.2309877,339.5146,87.05323,300.7283,0.5065194,0.9211731,0.2436765,-2.103778,0.4521164,-0.9268267,Nothing
13.36234,13,1,0,2,0.5399781,0.8884312,0.2310618,339.3177,87.00462,300.7516,0.506456,0.9209608,0.2435182,-2.064945,0.4424375,-0.9150843,Nothing
13.37094,13,1,0,2,0.5394187,0.8890083,0.2311704,339.1266,86.96397,300.7717,0.5063244,0.9209371,0.243364,-2.031891,0.4380772,-0.8997594,Nothing
13.37909,13,1,0,2,0.5388557,0.8895954,0.2313059,338.9376,86.92617,300.8248,0.5061783,0.9209562,0.2432247,-1.999603,0.4362015,-0.8847225,Nothing
13.3877,13,1,0,2,0.5385976,0.8899179,0.2312794,338.8224,86.91657,300.8941,0.5060066,0.9210749,0.2431124,-1.989516,0.4376178,-0.8806001,Nothing
13.3956,13,1,0,2,0.5382981,0.8901754,0.23141,338.7171,86.91335,300.9706,0.5058047,0.9212435,0.2429686,-1.9789,0.4496561,-0.8748835,Nothing
13.40344,13,1,0,2,0.5379542,0.8904703,0.2315453,338.622,86.90264,301.0378,0.5052966,0.9215724,0.2426077,-1.971908,0.4747964,-0.8794345,Nothing
13.41177,13,1,0,2,0.537484,0.8909572,0.231522,338.4417,86.95547,301.2294,0.5048922,0.9220179,0.2423289,-1.963382,0.4932331,-0.8722842,Nothing
13.42062,13,1,0,2,0.5372286,0.891206,0.2314015,338.3416,87.02789,301.3125,0.5046406,0.9224545,0.2422227,-1.970581,0.5023618,-0.8661002,Nothing
13.42847,13,1,0,2,0.5370438,0.8914921,0.231227,338.2314,87.10913,301.3984,0.5044549,0.9228433,0.2421686,-1.977168,0.5056154,-0.8611016,Nothing
13.4375,13,1,0,2,0.5369344,0.8918449,0.2310191,338.1177,87.17404,301.4353,0.504235,0.9232238,0.2421543,-1.985115,0.5028821,-0.8618125,Nothing
13.44507,13,1,0,2,0.5366784,0.892251,0.2308049,337.9732,87.24378,301.4781,0.5040734,0.9235849,0.242106,-1.986606,0.4986942,-0.8538549,Nothing
13.4538,13,1,0,2,0.536405,0.8926778,0.2305815,337.822,87.30924,301.5124,0.5039508,0.9239485,0.2422548,-1.991662,0.4848407,-0.8430639,Nothing
13.46213,13,1,0,2,0.5362321,0.8930485,0.2305016,337.69,87.35578,301.5729,0.5038014,0.9242908,0.2423022,-1.993945,0.4830612,-0.8382568,Nothing
13.46997,13,1,0,2,0.5360097,0.8933896,0.2305818,337.5588,87.35272,301.6838,0.5038062,0.9245943,0.2424541,-1.991232,0.4823058,-0.8243054,Nothing
13.47827,13,1,0,2,0.5357494,0.8938148,0.2305386,337.4122,87.36699,301.7871,0.5037003,0.9249392,0.2425488,-1.989773,0.4786589,-0.813874,Nothing
13.48672,13,1,0,2,0.5354704,0.894134,0.2304938,337.2258,87.39359,301.956,0.503591,0.9252716,0.2428157,-1.995594,0.472818,-0.7995175,Nothing
13.49518,13,1,0,2,0.5349919,0.8947961,0.2304536,336.9657,87.45368,302.1642,0.5034825,0.925609,0.242991,-1.983331,0.4641052,-0.7807525,Nothing
13.50348,13,1,0,2,0.5343848,0.8954731,0.2304206,336.6796,87.53558,302.3897,0.5032563,0.9258759,0.2431893,-1.968073,0.4537839,-0.7626538,Nothing
13.51178,13,1,0,2,0.5337973,0.8961887,0.2304015,336.3649,87.61803,302.6491,0.5030035,0.9261527,0.2433903,-1.95235,0.4447859,-0.7464513,Nothing
13.5202,13,1,0,2,0.5332903,0.8968286,0.2304772,336.1023,87.65991,302.8478,0.5027892,0.9264556,0.2435489,-1.937964,0.4405058,-0.7318855,Nothing
13.52838,13,1,0,2,0.5328481,0.8974346,0.2304988,335.8513,87.72223,303.0223,0.5025487,0.9266931,0.2437088,-1.925272,0.4334864,-0.7225559,Nothing
13.53781,13,1,0,2,0.5320228,0.8985134,0.2303096,335.3697,87.88303,303.327,0.5020059,0.9272105,0.2438593,-1.909861,0.4211352,-0.7070962,Nothing
13.54529,13,1,0,2,0.5316423,0.8989524,0.2298812,335.143,88.02776,303.4048,0.5015742,0.9274613,0.2438498,-1.915123,0.4078536,-0.7068117,Nothing
13.55331,13,1,0,2,0.5313785,0.8994524,0.2292571,334.9391,88.2408,303.4357,0.5011767,0.9277179,0.2438677,-1.925135,0.3850785,-0.7125381,Nothing
13.56168,13,1,0,2,0.5312811,0.8999159,0.2287032,334.7502,88.45959,303.4965,0.5004202,0.9279113,0.2436888,-1.936289,0.3788539,-0.7425069,Nothing
13.57001,13,1,0,2,0.5313805,0.9000825,0.2280115,334.662,88.71811,303.5566,0.4997569,0.9281199,0.2436867,-1.967214,0.3691543,-0.7740421,Nothing
13.57843,13,1,0,2,0.5312781,0.9003876,0.2275043,334.5322,88.89978,303.6537,0.49917,0.9284015,0.2436009,-1.984943,0.3657544,-0.7930425,Nothing
13.58664,13,1,0,2,0.5315498,0.9004026,0.2269385,334.4977,89.08925,303.7279,0.4985275,0.9286608,0.2436939,-2.024951,0.3628361,-0.8281114,Nothing
13.595,13,1,0,2,0.53207,0.9001817,0.2261834,334.5574,89.33405,303.6945,0.4978994,0.9289777,0.2438309,-2.084513,0.3574414,-0.8711598,Nothing
13.6048,13,1,0,2,0.5326031,0.9001169,0.2252475,334.5951,89.63458,303.6213,0.4971989,0.9294374,0.243899,-2.147711,0.3488463,-0.9185399,Nothing
13.61279,13,1,0,2,0.5331501,0.8999653,0.2240664,334.6536,89.98611,303.5008,0.4966667,0.9300421,0.2442317,-2.229177,0.3237028,-0.9565138,Nothing
13.62006,13,1,0,2,0.5338038,0.8996173,0.2230464,334.7775,90.28862,303.3725,0.4961681,0.9306163,0.2444763,-2.310671,0.3111586,-0.9966857,Nothing
13.62872,13,1,0,2,0.5348816,0.8989009,0.22208,335.0589,90.50832,303.1323,0.4957855,0.9315426,0.2449747,-2.427361,0.3024879,-1.041115,Nothing
13.63684,13,1,0,2,0.5356726,0.8984326,0.2211047,335.2433,90.74924,302.9611,0.4953353,0.9322606,0.2453988,-2.522651,0.2873549,-1.083063,Nothing
13.64655,13,1,0,2,0.536989,0.8975435,0.2198427,335.572,91.02321,302.6633,0.4952149,0.9334832,0.2459977,-2.664294,0.2713484,-1.123125,Nothing
13.65622,13,1,0,2,0.539273,0.8959846,0.2170895,336.1869,91.66853,302.0745,0.4944699,0.9353867,0.2473217,-2.928998,0.2109709,-1.231538,Nothing
13.66153,13,1,0,2,0.5411351,0.8948372,0.2145247,336.7581,92.23122,301.5341,0.4941329,0.9366311,0.2482247,-3.12427,0.1383696,-1.32676,Nothing
13.6702,13,1,0,2,0.5427728,0.893665,0.2124935,337.2445,92.68523,301.1168,0.4937867,0.9379122,0.2492391,-3.308255,0.08343239,-1.409032,Nothing
13.67813,13,1,0,2,0.544183,0.8926567,0.2106862,337.6723,93.07143,300.7706,0.493459,0.9392079,0.2502212,-3.476886,0.03337171,-1.481961,Nothing
13.68741,13,1,0,2,0.5460807,0.8909369,0.20904,338.2702,93.42545,300.3687,0.4931749,0.9406083,0.2513961,-3.678509,-0.003126243,-1.572013,Nothing
13.69577,13,1,0,2,0.5476428,0.889898,0.207232,338.7534,93.74508,300.0105,0.4928768,0.9420624,0.2525786,-3.857327,-0.0631589,-1.656375,Nothing
13.7041,13,1,0,2,0.5494951,0.8886728,0.2054138,339.2263,94.07545,299.6776,0.4924169,0.9435605,0.253994,-4.055268,-0.1220235,-1.76119,Nothing
13.71252,13,1,0,2,0.5509388,0.8877351,0.2036858,339.6353,94.41695,299.3609,0.4921835,0.944851,0.2554559,-4.224475,-0.1958014,-1.846304,Nothing
13.72021,13,1,0,2,0.5522927,0.8868482,0.2017653,340.0197,94.81476,299.0463,0.4917331,0.946156,0.2567587,-4.392896,-0.2677759,-1.941781,Nothing
13.72949,13,1,0,2,0.5534986,0.886155,0.1999833,340.3352,95.18165,298.7507,0.4913428,0.9474714,0.2585807,-4.561676,-0.3614827,-2.030079,Nothing
13.73703,13,1,0,2,0.5545653,0.8850181,0.1983476,340.6843,95.54893,298.4157,0.4907691,0.9488603,0.2600981,-4.737574,-0.4297059,-2.115748,Nothing
13.74536,13,1,0,2,0.5554692,0.8845574,0.1968,340.8904,95.86787,298.1642,0.4904132,0.9500958,0.2619857,-4.887626,-0.5257832,-2.189518,Nothing
13.75339,13,1,0,2,0.5565147,0.8838811,0.1952586,341.167,96.17267,297.9018,0.4900783,0.9513293,0.2639706,-5.046137,-0.6232946,-2.272579,Nothing
13.7616,13,1,0,2,0.5574765,0.8830987,0.1938743,341.4162,96.40827,297.6733,0.4896814,0.9524853,0.2660834,-5.205843,-0.720744,-2.351142,Nothing
13.77084,13,1,0,2,0.5581954,0.882687,0.1928782,341.5726,96.58102,297.5099,0.4894761,0.9536956,0.2682868,-5.345324,-0.8145647,-2.405152,Nothing
13.77933,13,1,0,2,0.5598887,0.881568,0.1902102,341.9827,97.0733,297.1178,0.4891517,0.9560574,0.2726885,-5.642101,-1.022718,-2.541087,Nothing
13.78644,13,1,0,2,0.5596615,0.8817621,0.1903749,341.902,97.05827,297.1814,0.4893236,0.9560755,0.2729897,-5.638559,-1.029873,-2.519239,Nothing
13.79517,13,1,0,2,0.5608898,0.8809304,0.1880483,342.2095,97.508,296.8942,0.4891964,0.9585955,0.2776366,-5.924915,-1.236218,-2.623052,Nothing
13.80298,13,1,0,2,0.5614098,0.8805634,0.1872187,342.3218,97.6713,296.8083,0.4892916,0.9598799,0.2801314,-6.063846,-1.334064,-2.65792,Nothing
13.81113,13,1,0,2,0.5619199,0.8801903,0.1865175,342.4367,97.79638,296.722,0.4896065,0.9612083,0.2828825,-6.205568,-1.441961,-2.681313,Nothing
13.81985,13,1,0,2,0.5624138,0.8798475,0.1858269,342.539,97.92877,296.6183,0.4899065,0.962577,0.2854107,-6.342049,-1.541394,-2.703462,Nothing
13.82813,13,1,0,2,0.5627232,0.8796523,0.1850204,342.601,98.09139,296.4995,0.4903876,0.9640298,0.2881525,-6.480594,-1.659084,-2.711766,Nothing
13.83722,13,1,0,2,0.5630823,0.8795175,0.1840216,342.6895,98.28799,296.377,0.490831,0.965502,0.2907941,-6.618499,-1.779128,-2.73119,Nothing
13.84525,13,1,0,2,0.5633868,0.8793348,0.1830162,342.7601,98.49856,296.2398,0.4912836,0.967007,0.2933374,-6.756833,-1.895145,-2.746785,Nothing
13.85339,13,1,0,2,0.5637048,0.8791184,0.1820119,342.8437,98.71441,296.1182,0.4918393,0.9686041,0.2958487,-6.898344,-2.006758,-2.759314,Nothing
13.8616,13,1,0,2,0.5635988,0.879028,0.181033,342.978,98.95383,296.013,0.4922872,0.9702794,0.298338,-7.031887,-2.118911,-2.766107,Nothing
13.86972,13,1,0,2,0.5639212,0.8787569,0.1802336,343.0962,99.11871,295.9296,0.4928769,0.9719307,0.3007923,-7.171727,-2.218421,-2.775795,Nothing
13.87802,13,1,0,2,0.5648674,0.8786868,0.1789388,343.1508,99.30468,295.8815,0.4934444,0.9734828,0.3032723,-7.320648,-2.329794,-2.819392,Nothing
13.88623,13,1,0,2,0.5651948,0.8784949,0.178264,343.2489,99.42458,295.8079,0.4940508,0.975117,0.3057489,-7.455528,-2.429313,-2.825437,Nothing
13.89502,13,1,0,2,0.5656766,0.8781387,0.1776036,343.3344,99.58502,295.7117,0.4946031,0.976706,0.3082088,-7.595553,-2.522125,-2.842402,Nothing
13.90341,13,1,0,2,0.5657128,0.8778641,0.1770447,343.3937,99.7101,295.5921,0.4950862,0.978147,0.3107818,-7.723318,-2.630591,-2.840646,Nothing
13.91107,13,1,0,2,0.5659613,0.8777449,0.176239,343.4566,99.86535,295.4682,0.495696,0.9795483,0.3134256,-7.850008,-2.75351,-2.851963,Nothing
13.92075,13,1,0,2,0.5662597,0.8775692,0.174678,343.5458,100.1954,295.2218,0.4968689,0.9822907,0.3186558,-8.095264,-2.997776,-2.869709,Nothing
13.92886,13,1,0,2,0.5661787,0.8778971,0.1737502,343.4794,100.4052,295.1041,0.4976113,0.9830858,0.3217007,-8.191045,-3.161797,-2.873755,Nothing
13.93634,13,1,0,2,0.5655938,0.8785367,0.1731396,343.4658,100.5805,294.9825,0.4983928,0.984078,0.3245661,-8.263816,-3.319595,-2.853944,Nothing
13.94492,13,1,0,2,0.5654336,0.8788477,0.1722814,343.4174,100.7968,294.91,0.4989407,0.9844532,0.3278609,-8.349146,-3.490921,-2.875163,Nothing
13.95325,13,1,0,2,0.5653346,0.8791592,0.1716072,343.3577,100.9751,294.8564,0.499726,0.9851347,0.3308872,-8.437452,-3.640296,-2.876191,Nothing
13.96176,13,1,0,2,0.5655674,0.8791521,0.1707626,343.2998,101.1,294.8349,0.500161,0.9854153,0.3342028,-8.540269,-3.800602,-2.907829,Nothing
13.9696,13,1,0,2,0.5654764,0.8794323,0.1703623,343.2397,101.1987,294.8045,0.5009956,0.9852879,0.3376901,-8.601873,-3.976506,-2.911613,Nothing
13.97861,13,1,0,2,0.5657593,0.879692,0.1699456,343.1355,101.2698,294.7668,0.502071,0.9851445,0.341229,-8.667776,-4.155832,-2.914384,Nothing
13.98706,13,1,0,2,0.5655963,0.8800507,0.1694535,343.0439,101.3937,294.6822,0.5028976,0.9850479,0.3445643,-8.722903,-4.336411,-2.916466,Nothing
13.99545,13,1,0,2,0.5650976,0.8805489,0.1690355,342.938,101.5317,294.5924,0.5038611,0.984756,0.3479759,-8.760227,-4.529507,-2.903262,Nothing
14.00394,13,1,0,2,0.5649283,0.8809081,0.168451,342.8531,101.6771,294.4974,0.5044574,0.9843926,0.3511336,-8.802673,-4.708354,-2.923557,Nothing
14.01215,13,1,0,2,0.5646708,0.8813491,0.167899,342.7359,101.8274,294.4066,0.505069,0.9839443,0.354254,-8.837424,-4.887148,-2.93913,Nothing
14.02118,13,1,0,2,0.5644039,0.8817349,0.1675318,342.6513,101.94,294.3843,0.5052036,0.9833092,0.3572878,-8.868852,-5.043808,-2.974043,Nothing
14.02789,13,1,0,2,0.5643123,0.8819586,0.1672311,342.5976,102.0334,294.3751,0.5056518,0.9827415,0.3602985,-8.906325,-5.194764,-2.999901,Nothing
14.03616,13,1,0,2,0.5642766,0.8821055,0.1669606,342.5708,102.1128,294.3831,0.5061725,0.9822949,0.3632832,-8.950957,-5.339003,-3.022998,Nothing
14.04462,13,1,0,2,0.5642379,0.8823835,0.1664297,342.5088,102.2722,294.3887,0.5072075,0.9811691,0.3692949,-9.032153,-5.633371,-3.074847,Nothing
14.05389,13,1,0,2,0.5643005,0.8823996,0.1662154,342.521,102.3267,294.3923,0.508096,0.9807296,0.3720561,-9.071909,-5.771193,-3.082874,Nothing
14.06204,13,1,0,2,0.5641807,0.8825538,0.1660708,342.5152,102.3866,294.3671,0.5090238,0.9803812,0.3747538,-9.102953,-5.911411,-3.079656,Nothing
14.07123,13,1,0,2,0.5641665,0.8826466,0.1656023,342.5114,102.4956,294.2701,0.5098647,0.9800561,0.3771245,-9.131896,-6.053842,-3.091812,Nothing
14.07858,13,1,0,2,0.5642105,0.8828081,0.1648024,342.4838,102.6598,294.1514,0.5106146,0.9795842,0.3796285,-9.162479,-6.214862,-3.124998,Nothing
14.08725,13,1,0,2,0.5641125,0.8830467,0.1640777,342.4495,102.8347,294.0339,0.5111351,0.9792298,0.3817682,-9.186111,-6.354286,-3.158934,Nothing
14.09589,13,1,0,2,0.5640965,0.8831898,0.1635524,342.4466,102.9415,293.9893,0.5114462,0.9788357,0.3837739,-9.212724,-6.470023,-3.194568,Nothing
14.10321,13,1,0,2,0.5641788,0.8832512,0.1633391,342.4594,102.9983,293.9916,0.5119238,0.9786043,0.3857182,-9.244629,-6.56454,-3.213736,Nothing
14.11145,13,1,0,2,0.5642701,0.8832693,0.1630736,342.4695,103.0731,293.9605,0.5120519,0.9782928,0.387468,-9.271443,-6.651887,-3.250691,Nothing
14.12009,13,1,0,2,0.5643846,0.8832375,0.1628621,342.5093,103.1263,293.9562,0.5118933,0.9780878,0.3890339,-9.303397,-6.720189,-3.296283,Nothing
14.12906,13,1,0,2,0.564482,0.8832254,0.1627294,342.536,103.1615,293.9505,0.5118728,0.9779681,0.3901304,-9.325077,-6.768863,-3.324261,Nothing
14.13647,13,1,0,2,0.5645618,0.8832214,0.1625418,342.5627,103.2008,293.9207,0.5114658,0.9779017,0.39147,-9.355332,-6.826697,-3.371723,Nothing
14.14554,13,1,0,2,0.5645252,0.8832185,0.1624258,342.5885,103.2322,293.8622,0.5114347,0.9778529,0.3925061,-9.370467,-6.881954,-3.391956,Nothing
14.15387,13,1,0,2,0.5644824,0.8832744,0.1621761,342.5876,103.2869,293.8029,0.5116832,0.9777908,0.3931787,-9.376808,-6.930697,-3.399493,Nothing
14.16183,13,1,0,2,0.5644855,0.8833768,0.161717,342.5958,103.3936,293.7007,0.5116277,0.9775147,0.3951995,-9.403806,-7.044724,-3.452384,Nothing
14.17007,13,1,0,2,0.5643752,0.8835446,0.1615397,342.5542,103.4502,293.6649,0.5116205,0.9773983,0.3959123,-9.40905,-7.087193,-3.46672,Nothing
14.17862,13,1,0,2,0.5637082,0.8834106,0.1621014,342.489,103.4367,293.7254,0.5116131,0.9771135,0.3968036,-9.415342,-7.103711,-3.434354,Nothing
14.1864,13,1,0,2,0.5635048,0.8836549,0.1623347,342.3961,103.4144,293.7537,0.511534,0.9767315,0.3976015,-9.408831,-7.135655,-3.430677,Nothing
14.19543,13,1,0,2,0.5631381,0.8841591,0.1620299,342.3119,103.4572,293.7334,0.5115812,0.9763308,0.3984456,-9.395439,-7.202805,-3.436543,Nothing
14.20367,13,1,0,2,0.5629787,0.8846508,0.1616765,342.1877,103.594,293.676,0.5116064,0.9758314,0.399291,-9.380482,-7.265348,-3.466816,Nothing
14.21182,13,1,0,2,0.5626873,0.8850275,0.1611155,342.1073,103.7461,293.6052,0.5118034,0.9751995,0.399971,-9.359282,-7.336302,-3.491785,Nothing
14.22116,13,1,0,2,0.5626452,0.8851923,0.1607042,342.041,103.8563,293.5658,0.5122761,0.9746548,0.4005468,-9.347318,-7.391313,-3.502869,Nothing
14.22824,13,1,0,2,0.5624819,0.8853871,0.1604972,341.986,103.9502,293.5473,0.5125827,0.9741269,0.4013133,-9.336711,-7.44379,-3.514487,Nothing
14.2374,13,1,0,2,0.5627379,0.8854631,0.1605165,341.9545,103.9628,293.584,0.5131703,0.9734686,0.4017446,-9.319137,-7.471272,-3.514381,Nothing
14.24493,13,1,0,2,0.562797,0.885482,0.1608624,341.9441,103.903,293.6482,0.5134765,0.9728943,0.4023086,-9.305112,-7.490486,-3.503139,Nothing
14.25372,13,1,0,2,0.5628464,0.8855137,0.1611433,341.9309,103.8552,293.6799,0.5141066,0.9725598,0.4025665,-9.288521,-7.505086,-3.473108,Nothing
14.26147,13,1,0,2,0.5628713,0.8855009,0.1611978,341.9144,103.8479,293.6649,0.5143338,0.9719554,0.4028799,-9.266731,-7.532477,-3.472903,Nothing
14.27036,13,1,0,2,0.5628121,0.8855979,0.161134,341.8805,103.8814,293.6098,0.514438,0.9713342,0.4031495,-9.238041,-7.566419,-3.482654,Nothing
14.27805,13,1,0,2,0.5626205,0.8858631,0.1609067,341.8253,103.9529,293.5344,0.514879,0.9707568,0.4036541,-9.20794,-7.625333,-3.482741,Nothing
14.28717,13,1,0,2,0.5624535,0.8861856,0.1606361,341.7273,104.0479,293.4294,0.515027,0.9694996,0.4042525,-9.151792,-7.69914,-3.509581,Nothing
14.29468,13,1,0,2,0.5623574,0.886363,0.1604383,341.6717,104.1031,293.4073,0.5151659,0.9686158,0.4044143,-9.114744,-7.733221,-3.523743,Nothing
14.30389,13,1,0,2,0.5622655,0.8865642,0.1601176,341.6187,104.2005,293.3727,0.5151909,0.9680046,0.4046609,-9.092541,-7.767008,-3.549507,Nothing
14.3111,13,1,0,2,0.5621756,0.8867527,0.1598232,341.5686,104.2938,293.34,0.5153163,0.9673747,0.4050033,-9.070777,-7.805494,-3.571476,Nothing
