Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
14.32181,13,1,0,2,0.5619898,0.8870326,0.1591885,341.5048,104.47,293.3212,0.5153074,0.9667401,0.4054857,-9.060128,-7.853384,-3.615682,Nothing
14.32864,13,1,0,2,0.5619088,0.8872215,0.158811,341.463,104.5871,293.3076,0.5157098,0.9661986,0.4059659,-9.047152,-7.898336,-3.632472,Nothing
14.33658,13,1,0,2,0.5619027,0.8873457,0.1586837,341.4348,104.6306,293.3177,0.5158932,0.965786,0.4061164,-9.033201,-7.915558,-3.640741,Nothing
14.34543,13,1,0,2,0.5620818,0.8872697,0.1590865,341.4659,104.515,293.3713,0.5168468,0.9659291,0.4053844,-9.014101,-7.882819,-3.572787,Nothing
14.35345,13,1,0,2,0.5623309,0.8871925,0.1595826,341.4934,104.3731,293.4383,0.5173752,0.9659627,0.404964,-9.001058,-7.852973,-3.525701,Nothing
14.36295,13,1,0,2,0.5625504,0.887044,0.1602877,341.538,104.1718,293.5294,0.5175024,0.9661853,0.403684,-8.979829,-7.771194,-3.470221,Nothing
14.37061,13,1,0,2,0.5627031,0.88695,0.1608312,341.566,104.0197,293.6068,0.5171207,0.9665443,0.4018395,-8.957023,-7.660702,-3.436206,Nothing
14.37979,13,1,0,2,0.5626279,0.8868151,0.1615,341.5904,103.8347,293.7398,0.5162048,0.967213,0.3988717,-8.930817,-7.482294,-3.391393,Nothing
14.38803,13,1,0,2,0.5626386,0.8867761,0.1620414,341.596,103.6966,293.8521,0.5149425,0.9675895,0.3962453,-8.901412,-7.321099,-3.383742,Nothing
14.39587,13,1,0,2,0.5624193,0.8869187,0.1623155,341.5602,103.6116,293.9431,0.5136465,0.9678379,0.3938693,-8.868971,-7.187004,-3.383503,Nothing
14.40375,13,1,0,2,0.5620585,0.887182,0.1622765,341.4775,103.6317,293.9634,0.5115787,0.9680891,0.3909042,-8.826462,-7.032907,-3.423335,Nothing
14.4119,13,1,0,2,0.56168,0.8874202,0.1625803,341.388,103.5667,294.0354,0.5077884,0.9683489,0.3851311,-8.736174,-6.722436,-3.489424,Nothing
14.42065,13,1,0,2,0.5611703,0.8877693,0.1622319,341.273,103.6734,293.9642,0.5048168,0.9680498,0.3821377,-8.672742,-6.583389,-3.585567,Nothing
14.42868,13,1,0,2,0.5607022,0.8881554,0.1618997,341.1589,103.7737,293.8823,0.502408,0.9676068,0.3790585,-8.593991,-6.453749,-3.659103,Nothing
14.43674,13,1,0,2,0.5603148,0.8883275,0.1619495,341.0749,103.7842,293.8688,0.4991665,0.9669084,0.3757055,-8.512577,-6.282637,-3.754792,Nothing
14.44507,13,1,0,2,0.5600986,0.8885011,0.1623376,341.0169,103.7209,293.9423,0.4969999,0.9661579,0.3725816,-8.425572,-6.118454,-3.801987,Nothing
14.45517,13,1,0,2,0.5598879,0.8886489,0.1626575,340.9579,103.6756,294.0056,0.4951012,0.9650372,0.3695104,-8.323677,-5.969578,-3.847324,Nothing
14.46246,13,1,0,2,0.5600821,0.8885362,0.1632279,340.9623,103.5372,294.1443,0.4929287,0.963915,0.3661436,-8.229491,-5.783555,-3.905268,Nothing
14.47275,13,1,0,2,0.5600728,0.8885307,0.1642437,340.9362,103.3223,294.3201,0.4913043,0.9626443,0.3632191,-8.122477,-5.616918,-3.921791,Nothing
14.47906,13,1,0,2,0.5600189,0.8884566,0.165325,340.9162,103.0863,294.4677,0.4893012,0.9615666,0.3602096,-8.022305,-5.440853,-3.94639,Nothing
14.48666,13,1,0,2,0.5600236,0.8884479,0.1666832,340.8719,102.7774,294.6226,0.4876046,0.9605903,0.3572961,-7.918957,-5.267125,-3.947494,Nothing
14.49475,13,1,0,2,0.5598297,0.8885825,0.1674897,340.8254,102.6078,294.7236,0.4860652,0.959652,0.3544435,-7.81716,-5.119206,-3.960695,Nothing
14.5033,13,1,0,2,0.5596374,0.8888156,0.1682557,340.7148,102.4583,294.7765,0.4849436,0.9587473,0.3516566,-7.710842,-4.986219,-3.95583,Nothing
14.51135,13,1,0,2,0.5593421,0.8890205,0.1686398,340.6263,102.4022,294.8383,0.4837039,0.9577974,0.3491451,-7.618299,-4.87,-3.972792,Nothing
14.52008,13,1,0,2,0.5591314,0.889334,0.16905,340.5038,102.3548,294.9093,0.4828918,0.9568318,0.3464347,-7.515052,-4.749416,-3.973167,Nothing
14.52786,13,1,0,2,0.5588928,0.8896233,0.1693505,340.3836,102.3443,294.9889,0.4819107,0.9558288,0.344254,-7.427536,-4.648261,-3.991158,Nothing
14.53677,13,1,0,2,0.5584497,0.8900791,0.1703234,340.1697,102.2498,295.1956,0.4802073,0.9542605,0.3399794,-7.268099,-4.430198,-3.999893,Nothing
14.54428,13,1,0,2,0.5583152,0.890283,0.1705553,340.0769,102.2622,295.315,0.4794815,0.9532533,0.3384039,-7.198475,-4.351429,-4.022066,Nothing
14.55322,13,1,0,2,0.558234,0.8903946,0.1708941,339.999,102.2441,295.4444,0.4790938,0.952286,0.3372114,-7.137376,-4.288442,-4.030108,Nothing
14.56149,13,1,0,2,0.5582631,0.8904296,0.1712746,339.9478,102.1941,295.5576,0.4787593,0.9516391,0.3356747,-7.080909,-4.207614,-4.029221,Nothing
14.57092,13,1,0,2,0.5582893,0.8905933,0.1718526,339.886,102.1001,295.6866,0.4782885,0.950555,0.3345201,-7.009037,-4.145521,-4.039631,Nothing
14.57916,13,1,0,2,0.5585393,0.8907428,0.1723934,339.8041,101.9584,295.8283,0.4776622,0.9499111,0.3332103,-6.958774,-4.06676,-4.051643,Nothing
14.58701,13,1,0,2,0.5585587,0.890882,0.1729697,339.7406,101.8216,295.9418,0.4767978,0.9491536,0.3319129,-6.900611,-3.992683,-4.067939,Nothing
14.5946,13,1,0,2,0.5584427,0.8911188,0.1733241,339.6635,101.7104,296.0105,0.4759045,0.9484513,0.3306758,-6.843861,-3.935085,-4.084991,Nothing
14.6033,13,1,0,2,0.55824,0.8914214,0.1735095,339.5693,101.6615,296.0167,0.4750726,0.9476621,0.3294899,-6.781172,-3.89236,-4.105748,Nothing
14.61145,13,1,0,2,0.5579146,0.8918256,0.173278,339.451,101.6696,295.9739,0.4741746,0.9470831,0.3284108,-6.732549,-3.868768,-4.131317,Nothing
14.61975,13,1,0,2,0.5576352,0.8917704,0.1734165,339.412,101.658,295.934,0.4730759,0.9464152,0.3274012,-6.689622,-3.825933,-4.162817,Nothing
14.62888,13,1,0,2,0.5574101,0.8921623,0.1733241,339.3188,101.6541,295.9854,0.472338,0.9458615,0.3265829,-6.649672,-3.798346,-4.187088,Nothing
14.63812,13,1,0,2,0.5574879,0.8924859,0.173185,339.2257,101.6479,296.0657,0.4716794,0.9453056,0.3259304,-6.621719,-3.771426,-4.221768,Nothing
14.6488,13,1,0,2,0.5572453,0.8929822,0.1732666,339.0571,101.6224,296.2401,0.4699585,0.9442425,0.324694,-6.566884,-3.702308,-4.285614,Nothing
14.65833,13,1,0,2,0.5571738,0.8930865,0.1732634,339.0108,101.6086,296.3557,0.4692772,0.943925,0.3244307,-6.561098,-3.677049,-4.312192,Nothing
14.6673,13,1,0,2,0.5573685,0.89309,0.1731527,339.0256,101.584,296.3846,0.4686047,0.9435361,0.3243539,-6.556624,-3.672042,-4.35556,Nothing
14.67859,13,1,0,2,0.5574912,0.8930663,0.1731585,339.0687,101.4992,296.3184,0.4680852,0.9436673,0.3244784,-6.566041,-3.681452,-4.376564,Nothing
14.68643,13,1,0,2,0.557679,0.8927877,0.1732317,339.1646,101.4062,296.2249,0.4679863,0.9438326,0.3247651,-6.580092,-3.700509,-4.381113,Nothing
14.69431,13,1,0,2,0.5579588,0.8924233,0.1731457,339.3053,101.3345,296.102,0.4677935,0.9439065,0.3251072,-6.595716,-3.728203,-4.401301,Nothing
14.70291,13,1,0,2,0.5584048,0.8918696,0.1728111,339.5202,101.3377,295.999,0.4674779,0.9444399,0.3253177,-6.638505,-3.735942,-4.43764,Nothing
14.7106,13,1,0,2,0.5586393,0.891449,0.1725003,339.6842,101.36,295.9709,0.4669592,0.9445032,0.3256007,-6.666211,-3.745333,-4.482488,Nothing
14.72183,13,1,0,2,0.5589925,0.8906162,0.172403,339.9258,101.3682,295.9088,0.4666082,0.944708,0.325805,-6.701055,-3.741045,-4.518225,Nothing
14.72873,13,1,0,2,0.5594249,0.8901581,0.1722756,340.1266,101.356,295.8549,0.4662634,0.9447842,0.3263855,-6.729266,-3.761947,-4.564047,Nothing
14.73666,13,1,0,2,0.560186,0.890061,0.1716008,340.2762,101.3731,295.8031,0.4656051,0.9446508,0.3270061,-6.75782,-3.803023,-4.651717,Nothing
14.74426,13,1,0,2,0.5606195,0.8894264,0.1714084,340.4399,101.4051,295.6886,0.4659392,0.9449563,0.3287956,-6.822589,-3.879643,-4.674675,Nothing
14.75275,13,1,0,2,0.5609853,0.8889794,0.1709971,340.6094,101.4553,295.5483,0.4667732,0.9454908,0.3302717,-6.878488,-3.961855,-4.673913,Nothing
14.76062,13,1,0,2,0.5607662,0.888357,0.1710963,340.7558,101.4754,295.4507,0.4672395,0.9459295,0.3317204,-6.927924,-4.021458,-4.652778,Nothing
14.76968,13,1,0,2,0.5610142,0.8880065,0.1708909,340.8937,101.4646,295.3454,0.4684954,0.9469756,0.3334176,-7.000782,-4.106165,-4.613297,Nothing
14.77774,13,1,0,2,0.56122,0.8875592,0.1708227,341.0152,101.4709,295.2852,0.4694343,0.9484577,0.3340415,-7.074711,-4.119236,-4.567642,Nothing
14.78613,13,1,0,2,0.5614586,0.8872288,0.1706592,341.1277,101.4882,295.2178,0.4701257,0.9495009,0.33495,-7.137489,-4.153793,-4.54715,Nothing
14.79425,13,1,0,2,0.5615796,0.8870982,0.1703868,341.1926,101.5423,295.1622,0.4705081,0.9500723,0.3362307,-7.189591,-4.211066,-4.550212,Nothing
14.80411,13,1,0,2,0.5619659,0.8867507,0.1699184,341.3062,101.6249,295.0693,0.4710695,0.9516004,0.3385443,-7.311556,-4.29825,-4.55786,Nothing
14.81149,13,1,0,2,0.5621045,0.8864986,0.1698193,341.3449,101.6552,295.0293,0.4713959,0.9520634,0.3401304,-7.370914,-4.359535,-4.560768,Nothing
14.81964,13,1,0,2,0.5620227,0.8866295,0.1698872,341.291,101.6555,295.0622,0.4710411,0.9515471,0.3416966,-7.387237,-4.423028,-4.59184,Nothing
14.82776,13,1,0,2,0.5620519,0.8866159,0.1699068,341.2827,101.6559,295.0693,0.4719666,0.9517825,0.3440744,-7.443233,-4.527035,-4.569284,Nothing
14.83643,13,1,0,2,0.5619437,0.8865552,0.1702219,341.2228,101.6231,295.1468,0.4720601,0.9516153,0.3462593,-7.489899,-4.600105,-4.570024,Nothing
14.84418,13,1,0,2,0.561901,0.8865921,0.1703698,341.1793,101.6089,295.199,0.4731871,0.9517548,0.3487996,-7.544543,-4.706841,-4.533113,Nothing
14.85257,13,1,0,2,0.5618079,0.886591,0.1704362,341.131,101.6035,295.2513,0.4743931,0.9516534,0.3514953,-7.595498,-4.827867,-4.496425,Nothing
14.86099,13,1,0,2,0.56168,0.886727,0.1704957,341.0821,101.6127,295.2857,0.4753663,0.9517927,0.3540325,-7.647716,-4.93844,-4.467315,Nothing
14.86969,13,1,0,2,0.5615845,0.8867886,0.1704991,341.0409,101.6205,295.3054,0.4765093,0.9518347,0.3565054,-7.695785,-5.053535,-4.432933,Nothing
14.87839,13,1,0,2,0.5614579,0.8869694,0.1702765,341.0018,101.6811,295.2705,0.47752,0.9520688,0.3588865,-7.745735,-5.172812,-4.410282,Nothing
14.88632,13,1,0,2,0.561386,0.8870389,0.170087,340.9832,101.7296,295.2294,0.4787916,0.9522269,0.361329,-7.793736,-5.298634,-4.378613,Nothing
14.89417,13,1,0,2,0.5614049,0.8871134,0.1698435,340.9833,101.7674,295.1848,0.4797738,0.9522304,0.3637655,-7.838249,-5.426045,-4.366936,Nothing
14.90295,13,1,0,2,0.5613976,0.8871133,0.1696057,341.0024,101.816,295.1255,0.4810591,0.9523269,0.3661509,-7.882301,-5.554461,-4.340866,Nothing
14.91098,13,1,0,2,0.5614499,0.8870241,0.1693981,341.0443,101.8645,295.0771,0.4823927,0.9523059,0.3685232,-7.923694,-5.680809,-4.317428,Nothing
14.91943,13,1,0,2,0.5616211,0.8867486,0.1689358,341.1802,101.9665,294.9987,0.4851947,0.9523651,0.3735237,-8.018907,-5.941932,-4.272978,Nothing
14.92783,13,1,0,2,0.5617825,0.8865945,0.168671,341.271,102.0065,294.9503,0.4864024,0.952279,0.3758399,-8.058985,-6.067407,-4.26333,Nothing
14.93723,13,1,0,2,0.5615966,0.8861659,0.1689485,341.3545,102.0185,294.9197,0.4876348,0.9520017,0.3782676,-8.09149,-6.179714,-4.227331,Nothing
14.94525,13,1,0,2,0.5617229,0.8859029,0.1687032,341.4604,102.0617,294.8262,0.488591,0.9514522,0.3804895,-8.110396,-6.310574,-4.233486,Nothing
14.95416,13,1,0,2,0.5618356,0.8861085,0.168268,341.5318,102.0986,294.7208,0.4895297,0.9510706,0.3826141,-8.119664,-6.452211,-4.241552,Nothing
14.96158,13,1,0,2,0.5619144,0.8859713,0.1680451,341.6025,102.1364,294.6313,0.4904643,0.9507069,0.3847269,-8.139913,-6.575997,-4.2409,Nothing
14.96948,13,1,0,2,0.5619624,0.8860323,0.1676667,341.6698,102.1761,294.5597,0.4911506,0.9502115,0.3865316,-8.147215,-6.693624,-4.253483,Nothing
14.97784,13,1,0,2,0.5622674,0.8858519,0.1676376,341.7262,102.1591,294.5684,0.4917245,0.9499517,0.3881798,-8.175838,-6.77036,-4.260638,Nothing
14.98648,13,1,0,2,0.5623928,0.8856919,0.1676059,341.7933,102.16,294.5498,0.4925077,0.9497629,0.3897337,-8.197145,-6.850567,-4.252634,Nothing
14.99487,13,1,0,2,0.5625393,0.8855791,0.1676722,341.8527,102.1284,294.5721,0.4927862,0.9497795,0.3910047,-8.226409,-6.901643,-4.256057,Nothing
15.00293,13,1,0,2,0.5627744,0.8854358,0.1676423,341.8871,102.1278,294.5755,0.4932581,0.9495934,0.3921419,-8.246497,-6.954556,-4.259969,Nothing
15.01242,13,1,0,2,0.5627762,0.8853224,0.1675858,341.8896,102.1734,294.5414,0.4937406,0.9492024,0.393348,-8.254813,-7.018866,-4.262452,Nothing
15.02045,13,1,0,2,0.5627859,0.8853797,0.1673558,341.8736,102.2373,294.5027,0.4940859,0.9489461,0.3944904,-8.266175,-7.08428,-4.274532,Nothing
15.02832,13,1,0,2,0.5627044,0.8854905,0.1671792,341.8338,102.307,294.4683,0.494574,0.9485878,0.3957669,-8.273011,-7.157457,-4.278562,Nothing
15.03653,13,1,0,2,0.562605,0.8857425,0.1668679,341.7677,102.4206,294.4233,0.4953723,0.9479829,0.3982273,-8.290982,-7.292897,-4.292075,Nothing
15.04474,13,1,0,2,0.562507,0.8859182,0.1667083,341.6948,102.4817,294.4137,0.4957477,0.9476582,0.3994463,-8.301047,-7.358453,-4.296542,Nothing
15.05344,13,1,0,2,0.5624994,0.8860959,0.1665389,341.6365,102.5463,294.4127,0.4964334,0.9469199,0.4009464,-8.298656,-7.445879,-4.302339,Nothing
15.0614,13,1,0,2,0.5623755,0.8862567,0.1662394,341.5783,102.6373,294.4061,0.4969686,0.9465339,0.4023543,-8.312259,-7.525314,-4.309216,Nothing
15.07471,13,1,0,2,0.5623461,0.8863773,0.1660359,341.5406,102.7088,294.392,0.497777,0.9461305,0.4039726,-8.325148,-7.615663,-4.307556,Undo
15.07483,13,1,0,2,0.5623461,0.8863773,0.1660359,341.5406,102.7088,294.392,0.497777,0.9461305,0.4039726,-8.325148,-7.615663,-4.307556,Nothing
15.08017,13,1,0,2,0.5621632,0.8864151,0.1659566,341.5511,102.78,294.3788,0.4984275,0.9455885,0.405551,-8.328984,-7.701691,-4.309175,Nothing
15.0885,13,1,0,2,0.5622971,0.8863617,0.1658655,341.5723,102.808,294.3725,0.4995264,0.9452232,0.4072921,-8.346193,-7.796052,-4.296172,Nothing
15.09552,13,1,0,2,0.5626746,0.8861958,0.1658032,341.6153,102.8025,294.3799,0.500455,0.9448984,0.4088244,-8.368097,-7.873733,-4.292577,Nothing
15.10562,13,1,0,2,0.5628669,0.8859532,0.1658713,341.6674,102.7919,294.3883,0.5014558,0.9447062,0.4105099,-8.396266,-7.953176,-4.274488,Nothing
15.11182,13,1,0,2,0.5631243,0.8856878,0.1658671,341.7383,102.7858,294.3831,0.5025035,0.9446677,0.4118742,-8.42329,-8.020894,-4.254271,Nothing
15.11984,13,1,0,2,0.5633065,0.8855356,0.1657752,341.7847,102.806,294.3746,0.5034178,0.9447309,0.4129512,-8.447558,-8.076568,-4.237628,Nothing
15.12787,13,1,0,2,0.5633768,0.8854966,0.1655463,341.8095,102.8448,294.3554,0.504402,0.9451563,0.413738,-8.477324,-8.123064,-4.209507,Nothing
15.13651,13,1,0,2,0.5634284,0.8854919,0.1652929,341.8112,102.9117,294.3318,0.5053474,0.9453267,0.4143673,-8.493785,-8.166102,-4.188632,Nothing
15.1445,13,1,0,2,0.5634758,0.8855787,0.1651267,341.7982,102.957,294.3294,0.505906,0.9455888,0.4148804,-8.512792,-8.193644,-4.177605,Nothing
15.15341,13,1,0,2,0.5635232,0.8856231,0.1649392,341.7899,103.0052,294.3181,0.5063342,0.9458243,0.4153521,-8.531621,-8.219194,-4.172821,Nothing
15.16174,13,1,0,2,0.5634652,0.8857822,0.1646831,341.7464,103.0789,294.3045,0.5065079,0.9459903,0.415699,-8.545382,-8.239993,-4.178796,Nothing
15.17014,13,1,0,2,0.5634283,0.8859292,0.1641987,341.693,103.2112,294.2773,0.5070652,0.9462673,0.4163254,-8.57197,-8.2803,-4.182227,Nothing
15.17798,13,1,0,2,0.5636935,0.8857277,0.1637574,341.7057,103.2981,294.2735,0.5063729,0.9462362,0.4166868,-8.605243,-8.285975,-4.247081,Nothing
15.18674,13,1,0,2,0.5637343,0.8857036,0.1637403,341.6894,103.3205,294.2997,0.5062323,0.9462145,0.4165426,-8.609367,-8.270918,-4.256549,Nothing
15.19522,13,1,0,2,0.5636426,0.8855814,0.1638364,341.7052,103.3335,294.3356,0.5058991,0.9460483,0.4161154,-8.60236,-8.240161,-4.265989,Nothing
15.20337,13,1,0,2,0.5637251,0.8855267,0.1638557,341.7346,103.3156,294.379,0.5057847,0.945971,0.4160082,-8.604281,-8.228664,-4.272674,Nothing
15.21225,13,1,0,2,0.5638869,0.8853258,0.1640847,341.7835,103.2528,294.4225,0.5053789,0.9459577,0.4154534,-8.601431,-8.186111,-4.27902,Nothing
15.22,13,1,0,2,0.5639662,0.8850591,0.1644329,341.8399,103.1713,294.4561,0.504627,0.9459847,0.4144282,-8.589849,-8.117198,-4.286592,Nothing
15.22806,13,1,0,2,0.5640126,0.8850152,0.1646695,341.8752,103.0868,294.4685,0.5043163,0.9461861,0.4135031,-8.575312,-8.068161,-4.2742,Nothing
15.23663,13,1,0,2,0.5640262,0.8850246,0.1649606,341.8882,102.9983,294.4797,0.5034606,0.9467941,0.4113561,-8.552676,-7.95225,-4.263861,Nothing
15.24527,13,1,0,2,0.5639403,0.8850876,0.1652185,341.8806,102.919,294.4893,0.5027743,0.947197,0.4093707,-8.522746,-7.851919,-4.247836,Nothing
15.25446,13,1,0,2,0.5638017,0.8853601,0.1654871,341.8231,102.8389,294.4987,0.5016619,0.9477585,0.4070783,-8.490274,-7.732302,-4.242042,Nothing
15.26218,13,1,0,2,0.5636637,0.8855181,0.1657156,341.7906,102.7792,294.5077,0.5003952,0.9481111,0.40453,-8.449088,-7.60176,-4.248137,Nothing
15.27036,13,1,0,2,0.5632424,0.8858624,0.1657299,341.7061,102.779,294.5175,0.498951,0.9482324,0.4016908,-8.392438,-7.469316,-4.261307,Nothing
15.27792,13,1,0,2,0.5630634,0.886112,0.1658366,341.6512,102.7549,294.531,0.497026,0.9481583,0.3991006,-8.339814,-7.336855,-4.307747,Nothing
15.28656,13,1,0,2,0.5627065,0.8863822,0.1660323,341.5627,102.7367,294.5576,0.4952119,0.9481122,0.3959754,-8.275063,-7.179695,-4.33355,Nothing
15.29459,13,1,0,2,0.5619981,0.8869947,0.1666503,341.3902,102.638,294.6502,0.4917409,0.9473327,0.3901308,-8.120897,-6.890877,-4.382569,Nothing
15.30396,13,1,0,2,0.5616631,0.8872938,0.167045,341.2973,102.5666,294.7065,0.4899679,0.9468249,0.3871495,-8.037949,-6.742762,-4.406336,Nothing
15.31137,13,1,0,2,0.5613651,0.8875588,0.1678066,341.192,102.4251,294.8019,0.4879161,0.9458501,0.3841197,-7.935738,-6.583039,-4.435364,Nothing
15.32028,13,1,0,2,0.5610026,0.8878964,0.1688256,341.0588,102.2047,294.9482,0.485913,0.9447274,0.3811269,-7.825678,-6.421472,-4.447714,Nothing
15.32791,13,1,0,2,0.5605415,0.8880289,0.1695778,340.9352,102.0399,295.075,0.4844166,0.9439365,0.3780971,-7.734161,-6.265664,-4.43784,Nothing
15.33783,13,1,0,2,0.5601209,0.8884055,0.1705361,340.7738,101.8498,295.236,0.482819,0.9430732,0.3745508,-7.620501,-6.081561,-4.427128,Nothing
15.34506,13,1,0,2,0.5596933,0.8888572,0.1716608,340.593,101.6414,295.4326,0.4811313,0.9423322,0.3712022,-7.514674,-5.893702,-4.417229,Nothing
15.35333,13,1,0,2,0.5592027,0.8893848,0.1727833,340.3801,101.4298,295.6434,0.4796783,0.9413731,0.3676694,-7.392653,-5.706731,-4.39631,Nothing
15.36215,13,1,0,2,0.5587329,0.8899863,0.1738099,340.1381,101.2321,295.8421,0.477981,0.9407355,0.3639055,-7.280125,-5.505137,-4.383614,Nothing
15.37039,13,1,0,2,0.5580789,0.8907313,0.174753,339.8594,101.0606,296.0173,0.4764912,0.9402916,0.360454,-7.174251,-5.324135,-4.358961,Nothing
15.37888,13,1,0,2,0.5573346,0.8915907,0.1755333,339.5462,100.944,296.1673,0.4751654,0.9398177,0.3566002,-7.05353,-5.136765,-4.329693,Nothing
15.38687,13,1,0,2,0.5565157,0.8923922,0.1762025,339.2289,100.8516,296.2975,0.4736342,0.9393267,0.352954,-6.941061,-4.959715,-4.312265,Nothing
15.39615,13,1,0,2,0.5558002,0.8932173,0.176816,338.9289,100.779,296.4453,0.4722606,0.9384962,0.3493378,-6.815228,-4.790978,-4.304142,Nothing
15.40543,13,1,0,2,0.5551388,0.8939515,0.177555,338.6483,100.6716,296.6308,0.4709338,0.9376793,0.3458965,-6.695967,-4.622489,-4.293428,Nothing
15.41251,13,1,0,2,0.5539674,0.8953263,0.1794588,338.1147,100.3603,297.0629,0.4681256,0.9355811,0.3394783,-6.448033,-4.295829,-4.287393,Nothing
15.42017,13,1,0,2,0.5536929,0.8956073,0.1806311,337.9703,100.1183,297.3483,0.4670157,0.934382,0.3364968,-6.330645,-4.13391,-4.281854,Nothing
15.4281,13,1,0,2,0.5533714,0.8959359,0.1815432,337.8246,99.94931,297.5472,0.466131,0.9332948,0.3336774,-6.215564,-3.994646,-4.275839,Nothing
15.43637,13,1,0,2,0.5531003,0.8961725,0.1822219,337.6972,99.80488,297.7079,0.4652191,0.9321057,0.3307988,-6.100767,-3.864178,-4.2796,Nothing
15.44467,13,1,0,2,0.552714,0.8965247,0.1829616,337.5694,99.62361,297.8698,0.4642254,0.9310183,0.3278559,-5.981936,-3.73355,-4.27863,Nothing
15.45438,13,1,0,2,0.5524431,0.8965753,0.1841436,337.4978,99.32907,298.0832,0.4637483,0.9298705,0.3250503,-5.860146,-3.600324,-4.247538,Nothing
15.46118,13,1,0,2,0.5521411,0.8967167,0.1852769,337.392,99.0557,298.3047,0.463073,0.9288313,0.3221197,-5.741206,-3.457374,-4.224608,Nothing
15.47,13,1,0,2,0.5519044,0.8967214,0.1867546,337.3367,98.67215,298.6137,0.4623238,0.9276607,0.3191248,-5.616296,-3.300255,-4.199782,Nothing
15.47818,13,1,0,2,0.5517971,0.8964577,0.1884938,337.3147,98.24029,298.9925,0.4614453,0.9264817,0.3159788,-5.49567,-3.117084,-4.179082,Nothing
15.48688,13,1,0,2,0.5515869,0.896295,0.190254,337.2885,97.79025,299.4065,0.4606622,0.9251509,0.3128222,-5.363155,-2.940166,-4.155503,Nothing
15.49481,13,1,0,2,0.551126,0.8960492,0.1922642,337.2217,97.34879,299.8177,0.4596988,0.9234956,0.3098221,-5.21909,-2.764918,-4.134416,Nothing
15.50424,13,1,0,2,0.5506375,0.8962803,0.1933406,337.0753,97.07918,300.0887,0.4587191,0.9219141,0.3066637,-5.074078,-2.624512,-4.136753,Nothing
15.51123,13,1,0,2,0.5501755,0.8965019,0.1944269,336.9342,96.83812,300.3302,0.457803,0.9201416,0.3037143,-4.924128,-2.497637,-4.146389,Nothing
15.52039,13,1,0,2,0.5492393,0.8973639,0.1944441,336.6155,96.87959,300.3611,0.4568579,0.9184271,0.3006855,-4.768917,-2.415591,-4.165908,Nothing
15.52768,13,1,0,2,0.5483269,0.8981294,0.1949098,336.3145,96.81227,300.4788,0.4559549,0.9165166,0.2977442,-4.604802,-2.325249,-4.178965,Nothing
15.53638,13,1,0,2,0.5474023,0.8995081,0.1959496,335.7526,96.5191,300.8208,0.4541138,0.9127089,0.2918409,-4.296672,-2.131011,-4.237815,Nothing
15.54462,13,1,0,2,0.546473,0.9004026,0.1970967,335.3729,96.31076,301.0656,0.4531996,0.9105321,0.2885244,-4.102345,-2.009563,-4.246201,Nothing
15.55319,13,1,0,2,0.5456467,0.9013471,0.1983971,335.0176,96.01548,301.3987,0.4527067,0.9082586,0.2851321,-3.894792,-1.89059,-4.241944,Nothing
15.56192,13,1,0,2,0.5446103,0.9019694,0.1999,334.6535,95.7025,301.7689,0.4518164,0.9060202,0.2817975,-3.700625,-1.755393,-4.24031,Nothing
15.57031,13,1,0,2,0.5434021,0.9027874,0.201621,334.326,95.36239,302.1333,0.4510863,0.903641,0.2785338,-3.482589,-1.632686,-4.234592,Nothing
15.57846,13,1,0,2,0.5424023,0.9034483,0.2033754,334.0047,94.96808,302.4889,0.4504028,0.9012861,0.2751524,-3.26942,-1.504366,-4.233154,Nothing
15.58731,13,1,0,2,0.5411402,0.9040524,0.2049991,333.6537,94.58042,302.776,0.4496705,0.8990252,0.2716097,-3.056917,-1.37781,-4.223096,Nothing
