Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
17.67349,13,1,0,2,0.4838085,0.9024007,0.2957561,327.0883,69.16984,321.0995,0.5890212,0.9179971,0.2875638,2.828511,-0.08841838,4.217276,Minusing
17.69,13,1,0,2,0.4839149,0.9023665,0.2956164,327.0783,69.21877,321.0858,0.5876743,0.9168033,0.2880303,2.797024,-0.1369249,4.142778,Minusing
17.70703,13,1,0,2,0.4838121,0.9026212,0.2953849,327.0083,69.25065,321.0572,0.5860112,0.9156495,0.2882749,2.776104,-0.189122,4.053432,Minusing
17.72531,13,1,0,2,0.4834645,0.9030235,0.2953162,326.8868,69.2069,321.1285,0.5834044,0.9140788,0.2884835,2.760523,-0.2486616,3.916498,Minusing
17.74496,13,1,0,2,0.4830639,0.9034361,0.2952091,326.735,69.20144,321.1529,0.5815506,0.912903,0.288318,2.767139,-0.2925519,3.814837,Minusing
17.81265,13,1,0,2,0.4823205,0.9031619,0.2958893,326.9157,69.01611,321.1532,0.5728247,0.906444,0.2840015,2.839212,-0.2229337,3.286237,Minusing
17.83359,13,1,0,2,0.4819171,0.9031461,0.2960823,326.903,68.92159,321.1888,0.571187,0.9048244,0.2825428,2.89562,-0.2015975,3.17162,Minusing
17.85229,13,1,0,2,0.4808384,0.9036303,0.2961671,326.6793,68.7539,321.2242,0.5684458,0.9019749,0.2804534,3.00723,-0.2167926,2.978504,Minusing
17.87396,13,1,0,2,0.4800092,0.904174,0.2961006,326.4407,68.67075,321.3058,0.5655301,0.8991106,0.2779833,3.110806,-0.229681,2.765769,Minusing
17.89072,13,1,0,2,0.4797665,0.9041754,0.2963861,326.3767,68.61762,321.4745,0.563437,0.8974295,0.2764589,3.153888,-0.2113897,2.622809,Minusing
17.90659,13,1,0,2,0.4797218,0.9041049,0.2965772,326.3442,68.60333,321.6095,0.5616478,0.8955016,0.2742504,3.219139,-0.1779695,2.473052,Minusing
17.92468,13,1,0,2,0.4797932,0.9041656,0.2965327,326.3272,68.62994,321.6743,0.5599894,0.8942227,0.2724065,3.253448,-0.1474463,2.348188,Minusing
17.94284,13,1,0,2,0.4798067,0.9040824,0.2966788,326.3192,68.58897,321.7164,0.558486,0.8930197,0.2705203,3.29696,-0.09864584,2.231518,Minusing
17.95984,13,1,0,2,0.4797841,0.9041013,0.2968113,326.3195,68.49979,321.7362,0.5565323,0.8916532,0.2676732,3.363198,-0.0174797,2.077238,Minusing
17.97699,13,1,0,2,0.4798269,0.9043466,0.2964809,326.2441,68.54921,321.6783,0.5556623,0.8910608,0.2657955,3.4024,0.01725774,1.998171,Minusing
17.99475,13,1,0,2,0.4795632,0.9046717,0.2961674,326.1377,68.63091,321.6487,0.555307,0.8908615,0.2639015,3.458534,0.05192583,1.957393,Minusing
18.01422,13,1,0,2,0.4792657,0.9048453,0.2963065,326.1263,68.53663,321.7452,0.5552081,0.8910395,0.2609874,3.554429,0.1560858,1.916485,Minusing
18.03284,13,1,0,2,0.4791712,0.9046507,0.2966224,326.1805,68.45026,321.7919,0.5558985,0.8915368,0.2591559,3.622802,0.2491166,1.930848,Minusing
18.04935,13,1,0,2,0.4789355,0.9047049,0.2965732,326.1977,68.42648,321.7366,0.5566627,0.8920239,0.2572681,3.693881,0.3237289,1.951927,Minusing
18.0672,13,1,0,2,0.4787193,0.904799,0.2966882,326.2079,68.34892,321.6991,0.5575735,0.8926951,0.2555986,3.764662,0.4016081,1.979479,Minusing
18.12036,13,1,0,2,0.4769705,0.9057528,0.2971438,325.8537,68.0624,321.8981,0.5629352,0.8947515,0.2500528,4.131918,0.5787482,2.154676,Minusing
18.17029,13,1,0,2,0.4755303,0.9061837,0.2980287,325.4452,67.71684,322.4668,0.5658388,0.8932376,0.2457975,4.475613,0.6271467,2.150383,Minusing
18.22314,13,1,0,2,0.4756307,0.9057441,0.2985567,325.1985,67.60376,323.1562,0.567384,0.8890236,0.2420582,4.74555,0.5895591,2.020492,Minusing
18.28452,13,1,0,2,0.4743794,0.906538,0.298925,324.6045,67.3071,323.9219,0.5701546,0.8876663,0.2405202,4.995338,0.4875257,2.03436,Minusing
18.29938,13,1,0,2,0.4744821,0.9064907,0.2989385,324.5993,67.34418,324.0127,0.5720739,0.8881697,0.2415102,5.008472,0.4428149,2.13125,Minusing
18.31494,13,1,0,2,0.4744716,0.9064004,0.2990172,324.6122,67.29316,324.0772,0.5746194,0.8888739,0.242902,5.029296,0.3957846,2.261797,Minusing
18.33347,13,1,0,2,0.4743371,0.9063465,0.2991629,324.626,67.20302,324.1013,0.5771719,0.8896744,0.244643,5.045135,0.3461665,2.400606,Minusing
18.34882,13,1,0,2,0.4742594,0.906311,0.2992414,324.6423,67.12432,324.111,0.5797837,0.8904139,0.2467322,5.050569,0.2805585,2.544478,Minusing
18.36075,13,1,0,2,0.4741547,0.9063787,0.2991512,324.6325,67.0974,324.099,0.5819892,0.8907831,0.2488492,5.049143,0.1943457,2.666647,Minusing
18.37323,13,1,0,2,0.4742557,0.9063731,0.2990126,324.606,67.13779,324.1187,0.58358,0.8909348,0.2506922,5.031713,0.1109318,2.755262,Minusing
18.38553,13,1,0,2,0.4742011,0.9063526,0.2990171,324.5793,67.13256,324.1738,0.5838686,0.8909527,0.2515116,5.018243,0.07527471,2.779234,Minusing
18.39798,13,1,0,2,0.4740832,0.906222,0.2992435,324.5516,67.07802,324.2606,0.5848084,0.8906365,0.2529346,5.021607,0.01329952,2.825386,Minusing
18.4111,13,1,0,2,0.4739701,0.9061293,0.2995518,324.5611,66.98282,324.3206,0.5844981,0.8901548,0.2532389,5.027451,0.005297781,2.802497,Minusing
18.42725,13,1,0,2,0.473661,0.9057347,0.3000113,324.5903,66.81236,324.434,0.5836909,0.8880385,0.2543236,5.037749,-0.06180976,2.738358,Minusing
18.44305,13,1,0,2,0.4736682,0.9052287,0.3004433,324.6785,66.68977,324.5109,0.5827633,0.8860402,0.254548,5.050853,-0.08720048,2.658228,Minusing
18.45853,13,1,0,2,0.4734929,0.9046705,0.3011502,324.7756,66.493,324.6804,0.5809351,0.8829783,0.2540317,5.096682,-0.105981,2.505217,Minusing
18.47684,13,1,0,2,0.4732754,0.9043471,0.3018293,324.798,66.30995,324.8776,0.578987,0.8799617,0.2530534,5.15804,-0.1222105,2.334232,Minusing
18.49457,13,1,0,2,0.4726429,0.9040575,0.3027038,324.756,66.0696,325.1655,0.5769337,0.8771972,0.2512316,5.256426,-0.1061795,2.156725,Minusing
18.51071,13,1,0,2,0.4718918,0.9035162,0.3038996,324.7993,65.70086,325.4822,0.5740901,0.8742154,0.2490046,5.355423,-0.0503009,1.940675,Minusing
18.52606,13,1,0,2,0.470993,0.9030333,0.3050792,324.8051,65.31398,325.7858,0.5708367,0.8714511,0.2467079,5.444159,0.01464813,1.714408,Minusing
18.54181,13,1,0,2,0.4699722,0.9029312,0.3057786,324.7615,65.02991,326.0409,0.5670223,0.8686279,0.2442235,5.517645,0.05471794,1.468309,Minusing
18.59476,13,1,0,2,0.4674842,0.9023182,0.3085109,324.5417,64.14812,326.9931,0.5518277,0.8582076,0.2367864,5.648559,0.1596727,0.5123526,Minusing
18.6091,13,1,0,2,0.4666705,0.9022293,0.3091994,324.4571,63.85971,327.165,0.5468807,0.8551503,0.2349604,5.658197,0.1864184,0.2194276,Minusing
18.6257,13,1,0,2,0.4661255,0.9021218,0.3096058,324.3825,63.66461,327.3181,0.541649,0.8526375,0.2332503,5.624981,0.219486,-0.06340525,Minusing
18.64221,13,1,0,2,0.4656925,0.9019322,0.3100626,324.3386,63.48543,327.5013,0.5363806,0.8504427,0.231578,5.577895,0.2633414,-0.3377108,Minusing
18.6655,13,1,0,2,0.4655731,0.901535,0.3108614,324.3564,63.23434,327.8109,0.5275246,0.8471597,0.2288261,5.467409,0.353527,-0.7978415,Minusing
18.68314,13,1,0,2,0.4651496,0.9017764,0.3109676,324.1983,63.14054,328.0172,0.5220973,0.8456438,0.2276454,5.382823,0.373952,-1.055204,Minusing
18.69833,13,1,0,2,0.4644474,0.9023161,0.3109438,323.9578,63.05188,328.1518,0.5167595,0.8452541,0.2269139,5.273482,0.407917,-1.269245,Minusing
18.71405,13,1,0,2,0.463782,0.9027505,0.3109945,323.7468,62.85803,328.3559,0.5120595,0.8444475,0.2256451,5.204725,0.4451042,-1.486905,Minusing
18.72906,13,1,0,2,0.4630913,0.9029487,0.3112417,323.5681,62.67659,328.5799,0.507098,0.8437229,0.2246794,5.118361,0.489421,-1.69887,Minusing
18.74387,13,1,0,2,0.4626027,0.9033218,0.3112746,323.3811,62.59131,328.8042,0.5022133,0.8430047,0.2240065,5.017712,0.5101864,-1.904259,Minusing
18.75851,13,1,0,2,0.462395,0.903478,0.3112512,323.2173,62.60462,329.0135,0.4974008,0.8421597,0.2235348,4.903499,0.5260556,-2.101884,Minusing
18.7735,13,1,0,2,0.4622341,0.9036395,0.3112586,323.0962,62.56692,329.203,0.4928329,0.8410519,0.2235917,4.784771,0.5184503,-2.292938,Minusing
18.78912,13,1,0,2,0.4618762,0.9037561,0.3114769,322.9724,62.47265,329.3521,0.4883814,0.8398777,0.2235199,4.683516,0.5244219,-2.483089,Minusing
18.80505,13,1,0,2,0.461301,0.9040483,0.3115838,322.8317,62.35341,329.4677,0.4849371,0.8387143,0.2240499,4.601073,0.4932929,-2.625805,Minusing
18.82037,13,1,0,2,0.4604449,0.9046244,0.3115999,322.6034,62.23991,329.6588,0.4820593,0.8376357,0.2245537,4.545604,0.4423537,-2.746948,Minusing
18.87518,13,1,0,2,0.4573024,0.9055083,0.3125969,321.9688,61.66254,330.6882,0.4735468,0.833402,0.2269208,4.395687,0.2539347,-3.103818,Minusing
18.88959,13,1,0,2,0.4562572,0.9056658,0.3129067,321.7384,61.48393,330.9875,0.4718469,0.8327338,0.2276255,4.365729,0.2144081,-3.160038,Minusing
18.90399,13,1,0,2,0.4554471,0.9056089,0.3132823,321.5727,61.27391,331.4035,0.4705479,0.8322971,0.2281291,4.341418,0.1855036,-3.201794,Minusing
18.91919,13,1,0,2,0.4548661,0.9052879,0.3140268,321.5672,61.06172,331.7992,0.4707256,0.8327158,0.2281786,4.366355,0.1990879,-3.179174,Minusing
18.93384,13,1,0,2,0.4537714,0.9050021,0.3149612,321.4428,60.73083,332.4147,0.4713027,0.8337517,0.2281941,4.411075,0.2200671,-3.124263,Minusing
18.94955,13,1,0,2,0.4522703,0.9051996,0.3156729,321.2058,60.41757,332.9435,0.4723497,0.8353088,0.2282102,4.475884,0.2353805,-3.03892,Minusing
18.96301,13,1,0,2,0.4504632,0.9054336,0.3162584,320.8812,60.04162,333.4407,0.4742888,0.8371488,0.2283684,4.564846,0.2427628,-2.909794,Minusing
18.97681,13,1,0,2,0.4486102,0.9056479,0.316912,320.5869,59.62085,333.9264,0.4767889,0.8393424,0.2287119,4.665565,0.2507723,-2.750695,Minusing
18.99146,13,1,0,2,0.4471054,0.9053997,0.3176697,320.4698,59.21056,334.3501,0.48047,0.8418149,0.2294194,4.780678,0.2606207,-2.533068,Minusing
19.00607,13,1,0,2,0.4468046,0.9050305,0.318163,320.5695,59.05849,334.5144,0.4828498,0.8433836,0.2299421,4.83579,0.2776318,-2.395242,Minusing
19.02307,13,1,0,2,0.4459121,0.9041366,0.319259,320.7164,58.69132,334.9357,0.4894095,0.8472755,0.2320479,4.971615,0.2833469,-2.014545,Minusing
19.03748,13,1,0,2,0.4456891,0.9041659,0.3194089,320.7065,58.64385,335.0178,0.4949107,0.8498859,0.2344772,5.052274,0.2195517,-1.716198,Minusing
19.05212,13,1,0,2,0.4451943,0.9046606,0.3194022,320.5174,58.58133,335.1469,0.5002668,0.8525072,0.2366254,5.146194,0.1433363,-1.437393,Minusing
19.0657,13,1,0,2,0.4448795,0.9049177,0.3192494,320.3812,58.57253,335.194,0.5031948,0.8540608,0.2382977,5.177895,0.08599854,-1.267043,Minusing
19.09436,13,1,0,2,0.4441817,0.9053289,0.3193629,320.1569,58.46594,335.3716,0.5110363,0.8588883,0.242173,5.279083,-0.004739999,-0.8093235,Minusing
19.14484,13,1,0,2,0.4464259,0.9047394,0.3197514,320.397,58.69236,335.3336,0.5280115,0.8720989,0.2504053,5.323668,0.002823231,0.2445163,Minusing
19.15985,13,1,0,2,0.4469738,0.905111,0.3192602,320.3019,58.87039,335.2382,0.5325691,0.8757071,0.2530658,5.311095,-0.04406203,0.5362332,Minusing
19.17624,13,1,0,2,0.4477821,0.9053633,0.3189646,320.2743,59.01055,335.1868,0.5367223,0.8791175,0.2557729,5.281261,-0.0822105,0.8018746,Minusing
19.19144,13,1,0,2,0.4486536,0.9050904,0.3187568,320.3497,59.13292,335.1379,0.5401177,0.8820744,0.2585787,5.221409,-0.1052652,1.046917,Minusing
19.20752,13,1,0,2,0.4495963,0.9047748,0.318595,320.5046,59.25497,335.0475,0.5433782,0.8850129,0.2612075,5.159513,-0.112099,1.284942,Minusing
19.22394,13,1,0,2,0.4504932,0.9044843,0.3184506,320.6248,59.38689,334.9228,0.5463884,0.8878313,0.2640059,5.087541,-0.1234352,1.51394,Minusing
19.23773,13,1,0,2,0.4511276,0.9044034,0.3182006,320.6715,59.5134,334.8255,0.5489395,0.8904663,0.2666505,5.016623,-0.1474121,1.720415,Minusing
19.2529,13,1,0,2,0.4514408,0.9045038,0.3180152,320.6714,59.61963,334.7675,0.5509302,0.8931272,0.2691824,4.946043,-0.171355,1.907989,Minusing
19.26846,13,1,0,2,0.451793,0.9045135,0.317779,320.6464,59.73695,334.7412,0.5526627,0.8956231,0.2715144,4.870933,-0.193595,2.080556,Minusing
19.28195,13,1,0,2,0.4521928,0.9045348,0.3175204,320.6368,59.85223,334.7218,0.553668,0.8979191,0.2738958,4.770875,-0.2148699,2.22366,Minusing
19.29504,13,1,0,2,0.4526958,0.904193,0.3175184,320.6678,59.91608,334.7162,0.5545558,0.9001625,0.275895,4.678817,-0.1991642,2.355709,Minusing
19.31,13,1,0,2,0.4529042,0.9039692,0.3176458,320.7273,59.92762,334.6999,0.5563129,0.902821,0.2770993,4.649569,-0.1547246,2.514767,Minusing
19.3204,13,1,0,2,0.4529691,0.9038072,0.3177221,320.761,59.92764,334.6882,0.5573592,0.9040189,0.2776092,4.646277,-0.1337766,2.596298,Minusing
19.32947,13,1,0,2,0.4530697,0.9035574,0.3178426,320.8146,59.88439,334.6977,0.5580221,0.9049065,0.2780021,4.638725,-0.1075405,2.653048,Minusing
19.34387,13,1,0,2,0.4531831,0.9032419,0.3180967,320.9038,59.82499,334.7214,0.5589997,0.906343,0.2787011,4.625861,-0.06857817,2.741417,Minusing
19.35361,13,1,0,2,0.4531144,0.9030851,0.3182203,320.9321,59.79545,334.7457,0.5592144,0.9068443,0.2789178,4.622298,-0.05200874,2.771284,Minusing
19.37048,13,1,0,2,0.4527798,0.9031263,0.3182912,320.9033,59.75901,334.7816,0.5594577,0.9073079,0.2792861,4.627239,-0.05653663,2.804887,Minusing
19.38,13,1,0,2,0.4525598,0.9031427,0.3183371,320.8847,59.72606,334.7995,0.5595056,0.907324,0.279347,4.637082,-0.06062183,2.811188,Minusing
19.39435,13,1,0,2,0.4521969,0.9030575,0.3184609,320.8878,59.64258,334.8315,0.5589795,0.9067424,0.2793811,4.645114,-0.06910013,2.784789,Minusing
19.40417,13,1,0,2,0.4519301,0.9028732,0.3186241,320.912,59.56605,334.8577,0.5583714,0.9058216,0.2789602,4.665542,-0.06693462,2.737405,Minusing
19.41876,13,1,0,2,0.4519961,0.9024911,0.3188547,321.0121,59.53274,334.8844,0.5577195,0.9048199,0.2784616,4.673189,-0.05114538,2.683934,Minusing
19.43912,13,1,0,2,0.4519626,0.9022438,0.3189747,321.0766,59.50115,334.9073,0.5560796,0.9027851,0.2775249,4.680769,-0.05418046,2.559813,Minusing
19.47992,13,1,0,2,0.4511557,0.902447,0.3189341,320.944,59.39075,334.899,0.5479036,0.8938882,0.272829,4.729626,-0.1144093,1.953709,Minusing
19.49429,13,1,0,2,0.4508094,0.902244,0.3192845,321.0016,59.26357,334.9501,0.5449674,0.8903706,0.2705525,4.77885,-0.1042205,1.717174,Minusing
19.50436,13,1,0,2,0.4506766,0.9020572,0.3195897,321.0689,59.19103,334.9756,0.5432663,0.888489,0.2692999,4.80204,-0.08795318,1.585306,Minusing
19.5191,13,1,0,2,0.4506826,0.9014927,0.3201897,321.2511,59.02715,335.0018,0.539529,0.8844378,0.2668754,4.826679,-0.05068621,1.301512,Minusing
19.52805,13,1,0,2,0.450606,0.9012616,0.3204823,321.324,58.92704,335.0056,0.5373015,0.882122,0.2654457,4.841794,-0.03271914,1.134692,Minusing
19.53726,13,1,0,2,0.4504071,0.9010457,0.3209111,321.4171,58.7806,335.0105,0.5328686,0.8778808,0.2628014,4.859703,-0.009544378,0.8157715,Minusing
19.55286,13,1,0,2,0.4503211,0.9011519,0.3207777,321.3717,58.78901,334.9523,0.5297163,0.8754866,0.2613297,4.838384,-0.009594392,0.6169965,Minusing
19.56168,13,1,0,2,0.4503469,0.9011394,0.3207033,321.3592,58.80208,334.8764,0.5242429,0.8711314,0.25853,4.807419,0.003897916,0.2608145,Minusing
19.57178,13,1,0,2,0.450477,0.9010918,0.3206986,321.3708,58.81718,334.8583,0.52108,0.8690578,0.2569377,4.778462,0.027336,0.0665565,Minusing
19.58527,13,1,0,2,0.450968,0.9007766,0.3208416,321.4677,58.80783,334.8832,0.5152408,0.864942,0.2541323,4.718512,0.06882735,-0.3018595,Minusing
19.59412,13,1,0,2,0.4511766,0.9006526,0.3209193,321.5053,58.80584,334.8904,0.5122518,0.8630695,0.2528985,4.680275,0.09000057,-0.4797469,Minusing
19.604,13,1,0,2,0.4514791,0.9005492,0.3209754,321.5395,58.82223,334.9242,0.5093285,0.8611739,0.2516691,4.6413,0.1060393,-0.658419,Minusing
19.61902,13,1,0,2,0.4518074,0.9006425,0.3209172,321.5163,58.83332,334.9348,0.5035815,0.8578758,0.2496681,4.553087,0.127019,-0.9902076,Minusing
19.63425,13,1,0,2,0.4518819,0.9008744,0.3207904,321.4365,58.82435,334.885,0.4974678,0.854609,0.2474285,4.466912,0.1581545,-1.334891,Minusing
19.65192,13,1,0,2,0.4519931,0.9012077,0.3203669,321.3568,58.85688,334.7189,0.491662,0.8516741,0.2457538,4.359987,0.1746606,-1.645036,Minusing
19.6691,13,1,0,2,0.4526548,0.9010949,0.3202112,321.4519,58.94084,334.649,0.4866051,0.8494459,0.2445211,4.239992,0.2080601,-1.903455,Minusing
19.68341,13,1,0,2,0.453126,0.901166,0.3199629,321.4804,59.0631,334.5859,0.4812019,0.8472885,0.2434881,4.108767,0.2304128,-2.164881,Minusing
19.69693,13,1,0,2,0.4534727,0.9015267,0.3194585,321.3789,59.21433,334.4808,0.4759735,0.8454229,0.2427674,3.969435,0.2385236,-2.408201,Minusing
19.71146,13,1,0,2,0.4535966,0.9020546,0.3188207,321.2514,59.34295,334.361,0.4711282,0.8436363,0.2425018,3.832781,0.2213792,-2.625706,Minusing
19.72964,13,1,0,2,0.4536251,0.9022184,0.3186175,321.2078,59.35513,334.2902,0.4662293,0.8417426,0.2426609,3.691613,0.2094561,-2.838048,Minusing
19.74503,13,1,0,2,0.4537956,0.9019825,0.3186064,321.294,59.36877,334.2744,0.4618346,0.8401116,0.2434876,3.540482,0.1905549,-3.006898,Minusing
19.763,13,1,0,2,0.4539137,0.9020314,0.3183876,321.3065,59.46622,334.2537,0.4578084,0.8384151,0.2443866,3.402281,0.1478114,-3.165742,Minusing
19.77783,13,1,0,2,0.4539024,0.9022753,0.3181536,321.2654,59.53963,334.243,0.4542792,0.8368604,0.2456827,3.271026,0.08533873,-3.300964,Minusing
19.80597,13,1,0,2,0.4532061,0.9027767,0.3177651,321.0604,59.59986,334.2027,0.4490855,0.8343769,0.2478159,3.091749,-0.02431169,-3.489017,Minusing
19.85599,13,1,0,2,0.4520034,0.9030872,0.3177875,321.0515,59.55192,334.1912,0.4408304,0.8295097,0.2544041,2.741312,-0.3123862,-3.747904,Minusing
19.86893,13,1,0,2,0.4513844,0.903282,0.3179158,321.0031,59.5203,334.2385,0.4398601,0.8286988,0.256086,2.695782,-0.3895427,-3.762321,Minusing
19.87796,13,1,0,2,0.4508048,0.9037529,0.3179205,320.9058,59.47494,334.2711,0.439697,0.8283653,0.2569513,2.691444,-0.4442278,-3.761037,Minusing
19.88937,13,1,0,2,0.4498264,0.904287,0.3179187,320.7439,59.40218,334.3065,0.4396294,0.82788,0.258331,2.688167,-0.5249679,-3.743529,Minusing
19.90192,13,1,0,2,0.4491517,0.9046185,0.3179696,320.6637,59.32624,334.3343,0.4402086,0.8283944,0.2586238,2.71393,-0.5386786,-3.698293,Minusing
19.91498,13,1,0,2,0.448089,0.9048225,0.3181359,320.5751,59.17585,334.3921,0.4406199,0.8285719,0.2594438,2.734699,-0.5755208,-3.647274,Minusing
19.92761,13,1,0,2,0.4473304,0.9047437,0.3185028,320.5935,59.02241,334.4772,0.44164,0.8294307,0.2591831,2.791759,-0.551085,-3.578755,Minusing
19.94229,13,1,0,2,0.4470719,0.9048271,0.3184798,320.6067,59.00393,334.4873,0.4422891,0.8300024,0.2585365,2.832582,-0.5278373,-3.547367,Minusing
19.95651,13,1,0,2,0.4464008,0.9049195,0.3185604,320.5747,58.97074,334.4833,0.4435256,0.8311631,0.2572301,2.918891,-0.4705884,-3.483242,Minusing
19.97058,13,1,0,2,0.4456428,0.9050915,0.3186014,320.5094,58.91368,334.4877,0.4448416,0.8323792,0.255765,3.012952,-0.4107956,-3.418721,Minusing
19.98532,13,1,0,2,0.4449116,0.9049934,0.3187312,320.4567,58.86972,334.4392,0.4460282,0.8335618,0.2541236,3.107219,-0.3307307,-3.356287,Minusing
19.99835,13,1,0,2,0.4441365,0.9053712,0.3189506,320.3841,58.8135,334.4718,0.4480105,0.8349346,0.2523277,3.240005,-0.2662514,-3.281931,Minusing
20.01154,13,1,0,2,0.4438345,0.9053562,0.3190087,320.358,58.7794,334.5272,0.4493358,0.8356319,0.2515516,3.30606,-0.2382935,-3.227161,Minusing
20.02603,13,1,0,2,0.4433639,0.905323,0.3194976,320.3524,58.6407,334.6584,0.4518559,0.8367734,0.2499445,3.444871,-0.1761259,-3.143371,Minusing
20.03979,13,1,0,2,0.4430036,0.9054097,0.3198589,320.319,58.49833,334.7866,0.4548922,0.8379941,0.2479684,3.604801,-0.1113318,-3.0543,Minusing
20.05475,13,1,0,2,0.4425358,0.9058297,0.3200813,320.184,58.43582,334.8771,0.4579653,0.8391592,0.246196,3.766449,-0.06704404,-2.965982,Minusing
20.06955,13,1,0,2,0.4420979,0.9062992,0.3201031,320.0225,58.40712,334.9447,0.4610571,0.8403819,0.2444949,3.92047,-0.0297158,-2.872154,Minusing
20.10287,13,1,0,2,0.4420864,0.9065124,0.3201893,319.9711,58.42889,334.9755,0.4666017,0.8429447,0.2416218,4.159386,0.06852075,-2.684601,Minusing
20.14264,13,1,0,2,0.4425933,0.9066777,0.3204043,320.0055,58.39621,335.0672,0.4789851,0.8492478,0.2360714,4.636889,0.2910656,-2.238698,Minusing
20.15219,13,1,0,2,0.4423946,0.9069018,0.320305,319.9151,58.35844,335.1045,0.4812382,0.8502433,0.2356189,4.715689,0.2971424,-2.150618,Minusing
20.16122,13,1,0,2,0.4423606,0.9069988,0.3202278,319.8542,58.34765,335.1445,0.4835403,0.8513317,0.2352097,4.788028,0.3087618,-2.056609,Minusing
20.16971,13,1,0,2,0.4422873,0.9071529,0.3199807,319.7572,58.34973,335.1963,0.4883189,0.8534743,0.234424,4.936072,0.3256862,-1.858434,Minusing
20.17926,13,1,0,2,0.4423416,0.9073685,0.3198357,319.7149,58.39187,335.2478,0.490997,0.8543251,0.2346402,5.004623,0.2950546,-1.749572,Minusing
20.19421,13,1,0,2,0.442977,0.9073256,0.3195546,319.6986,58.55722,335.2194,0.4964039,0.8564141,0.234815,5.12225,0.2819696,-1.517728,Minusing
20.20279,13,1,0,2,0.4432178,0.9073408,0.3194537,319.7108,58.62707,335.1976,0.4992687,0.8574665,0.2351599,5.182491,0.2649575,-1.39117,Minusing
20.21146,13,1,0,2,0.4434972,0.9073032,0.3194637,319.7186,58.66452,335.1957,0.5023108,0.8584256,0.2356125,5.247319,0.2446954,-1.26376,Minusing
20.22534,13,1,0,2,0.4439931,0.9071579,0.3195471,319.794,58.66735,335.1931,0.5083835,0.8601118,0.2367136,5.376117,0.1966477,-1.012241,Minusing
20.23959,13,1,0,2,0.4438575,0.9073309,0.319661,319.746,58.59753,335.1866,0.511394,0.8609925,0.2375823,5.446676,0.1591071,-0.8849713,Minusing
20.25281,13,1,0,2,0.443704,0.9077628,0.319328,319.6077,58.63018,335.1364,0.5174168,0.8630491,0.2391222,5.572132,0.07488146,-0.611268,Minusing
20.26663,13,1,0,2,0.4436661,0.9082316,0.3189081,319.4503,58.73469,335.0496,0.5228908,0.8652336,0.2408131,5.667404,-0.00686649,-0.3473015,Minusing
20.2811,13,1,0,2,0.4440364,0.9083155,0.3185935,319.4277,58.87972,334.9916,0.528227,0.8677129,0.2427001,5.731278,-0.06905889,-0.06931898,Minusing
20.29419,13,1,0,2,0.4446276,0.9079993,0.3186819,319.5473,58.94098,334.9985,0.5309036,0.8691174,0.2437015,5.747128,-0.07462341,0.07500499,Minusing
20.30789,13,1,0,2,0.4452916,0.907699,0.318764,319.646,59.02172,334.9798,0.5367281,0.8719499,0.2460145,5.80361,-0.1156082,0.3836189,Minusing
20.32132,13,1,0,2,0.4457134,0.9076475,0.3185428,319.6451,59.12333,334.9072,0.5423633,0.8747951,0.2484663,5.851453,-0.1754877,0.6920164,Minusing
20.33582,13,1,0,2,0.445973,0.908126,0.3179585,319.5452,59.26339,334.7826,0.5477101,0.8776676,0.2509928,5.889246,-0.2633509,0.9870754,Minusing
20.34546,13,1,0,2,0.4459811,0.9082258,0.3177793,319.4928,59.32191,334.7507,0.5498177,0.8789897,0.2522508,5.896429,-0.2994647,1.118311,Minusing
