Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
20.35583,13,1,0,2,0.4462017,0.9080927,0.3176666,319.5089,59.34364,334.748,0.5518542,0.8802083,0.253476,5.894972,-0.3235455,1.243641,Minusing
20.3689,13,1,0,2,0.4465998,0.9078445,0.317662,319.5799,59.35697,334.7771,0.5559762,0.8824465,0.2559714,5.903514,-0.3747925,1.487098,Minusing
20.37946,13,1,0,2,0.4468165,0.9076205,0.3177314,319.6418,59.36285,334.8066,0.5573985,0.8833358,0.2569957,5.896383,-0.3869836,1.580196,Minusing
20.3941,13,1,0,2,0.4472517,0.9074417,0.3175036,319.6831,59.4555,334.7493,0.5604194,0.8849785,0.2588194,5.889372,-0.4275316,1.763426,Minusing
20.40341,13,1,0,2,0.4475222,0.9073664,0.3172717,319.689,59.53057,334.6867,0.5626109,0.8861697,0.2602479,5.881364,-0.4639618,1.898538,Minusing
20.4129,13,1,0,2,0.4474655,0.90756,0.317027,319.6456,59.54645,334.6467,0.5626132,0.8860832,0.2605585,5.871291,-0.489971,1.900823,Minusing
20.42764,13,1,0,2,0.4473876,0.907538,0.3169103,319.6039,59.54363,334.6352,0.5627537,0.8860185,0.2613197,5.853301,-0.5220463,1.920123,Minusing
20.43817,13,1,0,2,0.4472319,0.9074842,0.3170649,319.5984,59.47774,334.6945,0.5620783,0.8854038,0.2614788,5.846042,-0.5346043,1.881936,Minusing
20.49454,13,1,0,2,0.4468879,0.9070507,0.3172905,319.6006,59.34384,334.8204,0.557224,0.8811072,0.261184,5.77404,-0.5856243,1.603559,Minusing
20.50418,13,1,0,2,0.4471993,0.9068747,0.3174756,319.6427,59.37879,334.8688,0.548739,0.8736149,0.2580685,5.69304,-0.6072865,1.046897,Minusing
20.51917,13,1,0,2,0.4471282,0.9070799,0.3174375,319.5337,59.37227,334.9009,0.5443546,0.8694341,0.2565078,5.663987,-0.648051,0.7427827,Minusing
20.52917,13,1,0,2,0.4467357,0.9073118,0.3173401,319.407,59.35197,334.9291,0.5400608,0.8649201,0.2547058,5.659409,-0.6983058,0.4350952,Minusing
20.54431,13,1,0,2,0.4462767,0.9075364,0.3174507,319.3147,59.27916,334.9783,0.5374915,0.8618619,0.2535166,5.679354,-0.7358333,0.2342027,Minusing
20.55392,13,1,0,2,0.4459974,0.9075378,0.3176258,319.2841,59.20007,335.0214,0.5326282,0.8567445,0.2515129,5.670931,-0.7697603,-0.1137976,Minusing
20.56888,13,1,0,2,0.4460417,0.9073052,0.3179606,319.3771,59.14162,335.0414,0.5273945,0.8509819,0.2493261,5.655898,-0.7965613,-0.4943858,Minusing
20.5834,13,1,0,2,0.4463449,0.9070977,0.3180481,319.4929,59.1819,335.0052,0.5246505,0.8481188,0.2482171,5.632082,-0.8036986,-0.6845803,Minusing
20.59671,13,1,0,2,0.446456,0.907135,0.3179558,319.5076,59.23215,334.9489,0.5197778,0.8429282,0.2461899,5.605782,-0.8430292,-1.033097,Minusing
20.61224,13,1,0,2,0.4465523,0.9074401,0.3176084,319.4529,59.34452,334.8411,0.5145416,0.8381107,0.2439524,5.565917,-0.872447,-1.388419,Minusing
20.62634,13,1,0,2,0.4466161,0.9078152,0.3170422,319.3657,59.48522,334.7292,0.5091813,0.8339522,0.2414161,5.516997,-0.8780003,-1.73005,Minusing
20.64026,13,1,0,2,0.4468146,0.9078667,0.3168482,319.3797,59.55299,334.6781,0.5037838,0.8303343,0.2388712,5.460837,-0.8448412,-2.056257,Minusing
20.66742,13,1,0,2,0.4478213,0.906985,0.3172033,319.7112,59.58412,334.6324,0.4954478,0.826673,0.2350397,5.327918,-0.6837144,-2.491532,Minusing
20.68927,13,1,0,2,0.4487063,0.9067052,0.3166437,319.8357,59.8418,334.3716,0.4884683,0.8247185,0.2320732,5.178758,-0.5478221,-2.812497,Minusing
20.70444,13,1,0,2,0.4487575,0.906872,0.3163826,319.8247,59.90967,334.331,0.484684,0.8234299,0.2305772,5.114667,-0.5028614,-2.996953,Minusing
20.71832,13,1,0,2,0.4488795,0.9068133,0.3162355,319.8132,59.90792,334.3283,0.4821691,0.8223296,0.2297879,5.063251,-0.4798723,-3.12428,Minusing
20.73019,13,1,0,2,0.4489208,0.9066831,0.3162396,319.8214,59.91422,334.3273,0.4817319,0.8224346,0.2298702,5.041766,-0.4686934,-3.129949,Minusing
20.74353,13,1,0,2,0.4490586,0.906565,0.3161465,319.8611,59.95531,334.3051,0.480318,0.8223229,0.2295366,5.000234,-0.4413255,-3.178833,Minusing
20.75803,13,1,0,2,0.4491785,0.9064088,0.3160149,319.9101,60.02385,334.2737,0.4796377,0.822423,0.2299222,4.957736,-0.4407291,-3.180665,Minusing
20.76999,13,1,0,2,0.4492503,0.9063718,0.3160695,319.9612,60.01557,334.2758,0.4804855,0.8230851,0.2306431,4.952856,-0.4518516,-3.120818,Minusing
20.77896,13,1,0,2,0.4492109,0.9063842,0.3158864,319.9591,60.05175,334.2154,0.4807494,0.8236619,0.2313914,4.927096,-0.4630019,-3.075032,Minusing
20.79294,13,1,0,2,0.4490427,0.9065948,0.3157129,319.932,60.07802,334.1701,0.4825882,0.8248443,0.2324556,4.940638,-0.493412,-2.959109,Minusing
20.80246,13,1,0,2,0.4487927,0.9068208,0.3154967,319.9008,60.1322,334.0837,0.4849683,0.8263512,0.2336916,4.964337,-0.5264263,-2.808792,Minusing
20.81281,13,1,0,2,0.448627,0.906886,0.3152909,319.8784,60.17733,334.0311,0.4867152,0.8274838,0.2347467,4.973181,-0.5537697,-2.691287,Minusing
20.82312,13,1,0,2,0.4486945,0.9069902,0.3150474,319.8775,60.24144,333.9725,0.4891089,0.8287737,0.2360901,4.984709,-0.5944844,-2.549139,Minusing
20.86493,13,1,0,2,0.447912,0.9072988,0.3151651,319.9247,60.19327,333.8325,0.501361,0.8360304,0.2424765,5.113713,-0.730047,-1.811101,Minusing
20.88699,13,1,0,2,0.447254,0.9076965,0.3150512,319.7998,60.16592,333.8098,0.5099238,0.8413026,0.24572,5.236337,-0.7955664,-1.317614,Minusing
20.91025,13,1,0,2,0.4465498,0.9081062,0.3151164,319.6237,60.11864,333.8947,0.5186166,0.8478824,0.2481435,5.373817,-0.7992411,-0.801229,Minusing
20.93484,13,1,0,2,0.4463553,0.907942,0.3155178,319.5765,60.02168,334.0758,0.5270364,0.8552151,0.2495655,5.506191,-0.7159634,-0.2891715,Minusing
20.95712,13,1,0,2,0.4461845,0.9081435,0.3157209,319.4594,59.98454,334.2004,0.5349438,0.8621349,0.2510827,5.626234,-0.6593434,0.187056,Minusing
20.98077,13,1,0,2,0.446322,0.9084802,0.315354,319.3026,60.02715,334.2416,0.5424279,0.8683548,0.2520545,5.735813,-0.6200504,0.617911,Minusing
21.00293,13,1,0,2,0.4472272,0.9082402,0.3151505,319.3459,60.14268,334.2641,0.5474489,0.873463,0.2526357,5.761829,-0.5381784,0.9366207,Minusing
21.05194,13,1,0,2,0.4501395,0.9081789,0.3144543,319.5253,60.65806,333.9911,0.5497695,0.8778986,0.2525636,5.644094,-0.4097925,1.111165,Minusing
21.06137,13,1,0,2,0.4509257,0.9082228,0.3143253,319.5411,60.78569,333.9354,0.5493473,0.8780434,0.2523465,5.60363,-0.3900034,1.083589,Minusing
21.06973,13,1,0,2,0.4511973,0.9082948,0.314306,319.5327,60.82111,333.9281,0.5473657,0.8767318,0.2521999,5.555377,-0.4012587,0.9692172,Minusing
21.07834,13,1,0,2,0.451281,0.9084769,0.3143081,319.4965,60.85209,333.9165,0.5454605,0.8756315,0.2520071,5.516587,-0.4103455,0.8634524,Minusing
21.09326,13,1,0,2,0.4514275,0.908869,0.3139517,319.3558,60.95529,333.862,0.5414628,0.8728198,0.2514957,5.436631,-0.4542679,0.630162,Minusing
21.1022,13,1,0,2,0.4513626,0.9091866,0.3136274,319.2227,61.00028,333.8372,0.5386785,0.8709174,0.2510426,5.387202,-0.4852049,0.4694092,Minusing
21.11163,13,1,0,2,0.4513726,0.9093297,0.3135471,319.1559,61.019,333.8401,0.5351339,0.8683804,0.2503359,5.332735,-0.5030733,0.2609046,Minusing
21.12076,13,1,0,2,0.4514206,0.9092537,0.3136225,319.1478,61.01202,333.859,0.532144,0.8662083,0.2497281,5.287523,-0.5069924,0.08719215,Minusing
21.13528,13,1,0,2,0.4517595,0.908913,0.3139284,319.2266,60.96748,333.9113,0.5259013,0.8616256,0.2482451,5.194321,-0.4955504,-0.28231,Minusing
21.14435,13,1,0,2,0.4520041,0.9087145,0.3139322,319.2584,60.99311,333.9099,0.5224127,0.8593248,0.247332,5.133885,-0.4827494,-0.4784118,Minusing
21.15347,13,1,0,2,0.4524788,0.9084814,0.3138991,319.2941,61.06037,333.9113,0.5153109,0.85444,0.2455619,5.014067,-0.474261,-0.8868824,Minusing
21.16846,13,1,0,2,0.4527513,0.9085621,0.3136949,319.2455,61.17319,333.9338,0.5107455,0.8514328,0.2442007,4.941148,-0.475134,-1.151651,Minusing
21.17731,13,1,0,2,0.4530824,0.9085301,0.3135105,319.1911,61.25309,333.9938,0.5030879,0.8459374,0.2420474,4.828137,-0.4820594,-1.606155,Minusing
21.18646,13,1,0,2,0.4531092,0.9086201,0.3135008,319.1381,61.27359,334.0562,0.4988344,0.8430958,0.2410123,4.765975,-0.4870222,-1.851601,Minusing
21.19525,13,1,0,2,0.4530775,0.9087713,0.3133392,319.0576,61.30465,334.1026,0.4947244,0.8403797,0.2400833,4.701185,-0.498651,-2.084828,Minusing
21.21014,13,1,0,2,0.4530085,0.9090587,0.3130493,318.9435,61.37082,334.1402,0.4873786,0.8351029,0.2385876,4.588409,-0.5349538,-2.510341,Minusing
21.21887,13,1,0,2,0.4531232,0.9090706,0.3127644,318.922,61.40231,334.1476,0.4841153,0.8327662,0.2379255,4.527416,-0.5498648,-2.696049,Minusing
21.22888,13,1,0,2,0.4532304,0.9091612,0.3125075,318.9046,61.4682,334.1207,0.4811288,0.8304369,0.2373308,4.476986,-0.5709898,-2.872513,Minusing
21.24274,13,1,0,2,0.4533682,0.909645,0.3117087,318.8269,61.69463,333.9725,0.4758805,0.8261915,0.236441,4.385677,-0.6330178,-3.184319,Minusing
21.25662,13,1,0,2,0.4534443,0.9102264,0.310736,318.7165,61.98852,333.7752,0.4729169,0.822847,0.2361878,4.335441,-0.7251306,-3.382227,Minusing
21.26862,13,1,0,2,0.4535215,0.9106019,0.3099424,318.6591,62.20831,333.5948,0.4719882,0.8218798,0.236172,4.307742,-0.7677447,-3.435582,Minusing
21.27795,13,1,0,2,0.4536177,0.9108129,0.3094275,318.6242,62.35334,333.4907,0.4708911,0.8207552,0.2359233,4.287306,-0.7955281,-3.505864,Minusing
21.28726,13,1,0,2,0.4538825,0.9112489,0.3083503,318.6146,62.67413,333.2326,0.468904,0.8190748,0.2357934,4.232957,-0.8486686,-3.614209,Minusing
21.30548,13,1,0,2,0.4543844,0.9111131,0.3075502,318.7739,62.96499,332.8599,0.4686207,0.8191364,0.23587,4.196671,-0.8480144,-3.598391,MinusEnd
21.31897,13,1,0,2,0.4550149,0.910925,0.3064182,318.9745,63.33313,332.3698,0.469556,0.8202561,0.2360819,4.167511,-0.8390832,-3.500468,Nothing
21.32727,13,1,0,2,0.4553098,0.9109262,0.3057446,319.0502,63.55891,332.0892,0.4708595,0.8218307,0.2361674,4.162729,-0.8180336,-3.393371,Nothing
21.3364,13,1,0,2,0.4556291,0.9109756,0.3049219,319.114,63.83136,331.7595,0.4726388,0.823379,0.2365494,4.160671,-0.8175058,-3.265543,Nothing
21.34357,13,1,0,2,0.4559349,0.9112606,0.3036157,319.1385,64.26877,331.2672,0.4746791,0.8253044,0.236885,4.156116,-0.8217276,-3.112431,Nothing
21.35339,13,1,0,2,0.4565169,0.9117448,0.3016969,319.1155,64.93439,330.5666,0.4775885,0.8274643,0.2377205,4.140975,-0.8597818,-2.914854,Nothing
21.36002,13,1,0,2,0.4570982,0.9122274,0.3001325,319.132,65.47916,329.999,0.4800402,0.8292823,0.2383444,4.129165,-0.8925524,-2.755584,Nothing
21.36972,13,1,0,2,0.4576318,0.9125884,0.2986316,319.1607,66.02094,329.4082,0.4823757,0.8311961,0.2387484,4.119004,-0.9079104,-2.59624,Nothing
21.37909,13,1,0,2,0.4580615,0.9129608,0.2973418,319.2133,66.49674,328.8465,0.4859586,0.8334455,0.2398192,4.127789,-0.9500069,-2.377665,Nothing
21.38562,13,1,0,2,0.4584131,0.9135066,0.295945,319.2287,66.96424,328.2592,0.4892171,0.8356693,0.2410061,4.123459,-0.9996347,-2.173013,Nothing
21.39337,13,1,0,2,0.4585813,0.9142351,0.2946048,319.1887,67.39748,327.6565,0.492904,0.8378852,0.2420245,4.14596,-1.053686,-1.962078,Nothing
21.40225,13,1,0,2,0.4586452,0.9149575,0.2930212,319.0679,67.86231,327.0174,0.4963499,0.8402041,0.2428874,4.157883,-1.10308,-1.75499,Nothing
21.41037,13,1,0,2,0.458408,0.9163782,0.2911496,318.8135,68.4148,326.2999,0.5001634,0.8428574,0.2436912,4.189582,-1.177335,-1.539343,Nothing
21.41983,13,1,0,2,0.4584726,0.9174228,0.2893782,318.665,68.97078,325.6234,0.5039974,0.8455209,0.2441604,4.217936,-1.229359,-1.321889,Nothing
21.42883,13,1,0,2,0.458429,0.9187772,0.2870693,318.4438,69.66299,324.8349,0.5081475,0.8485588,0.2445493,4.244122,-1.300128,-1.083197,Nothing
21.43784,13,1,0,2,0.4587871,0.9210854,0.2830792,318.1278,70.99834,323.3256,0.5156606,0.8541692,0.2454614,4.270225,-1.423087,-0.6542685,Nothing
21.45294,13,1,0,2,0.4594962,0.9234627,0.2792011,317.9009,72.34759,321.8171,0.5236737,0.8599988,0.2458578,4.310304,-1.534963,-0.2224621,Nothing
21.46075,13,1,0,2,0.4599073,0.9247464,0.2770112,317.7298,73.10617,320.9572,0.5274535,0.8628843,0.2461331,4.31376,-1.602272,-0.02019474,Nothing
21.46881,13,1,0,2,0.4601265,0.9262482,0.2744883,317.519,73.94234,320.0469,0.5314476,0.8657344,0.2461067,4.332776,-1.68756,0.1851898,Nothing
21.47714,13,1,0,2,0.4602348,0.927734,0.2722771,317.3549,74.67628,319.2625,0.5353966,0.8687033,0.2459896,4.359672,-1.763243,0.3913513,Nothing
21.48541,13,1,0,2,0.4604782,0.9291377,0.2697527,317.1891,75.51319,318.3282,0.5384333,0.871128,0.244969,4.384053,-1.810788,0.5426956,Nothing
21.49429,13,1,0,2,0.4608366,0.9304458,0.2672265,317.0772,76.35118,317.3612,0.5422805,0.8738651,0.2447177,4.396767,-1.886895,0.7395182,Nothing
21.50363,13,1,0,2,0.4612973,0.9316701,0.2644804,316.9923,77.23074,316.2958,0.5460174,0.8762822,0.2442618,4.409038,-1.964173,0.9223042,Nothing
21.51047,13,1,0,2,0.4620844,0.9327535,0.2618248,317.0414,78.07249,315.1178,0.5498133,0.8788462,0.2440274,4.40531,-2.025372,1.113553,Nothing
21.51984,13,1,0,2,0.4626423,0.9340317,0.2591058,317.0517,78.88336,314.0812,0.5537694,0.8813611,0.243756,4.413877,-2.111897,1.304372,Nothing
21.52798,13,1,0,2,0.4638091,0.9346923,0.2567462,317.2877,79.60187,312.9462,0.5575982,0.8838379,0.2434338,4.399815,-2.142595,1.500655,Nothing
21.53622,13,1,0,2,0.4649191,0.9352411,0.2543784,317.5016,80.32824,311.8643,0.5613296,0.8863759,0.2430334,4.378151,-2.172976,1.697512,Nothing
21.54379,13,1,0,2,0.4661676,0.9356737,0.2523055,317.7948,80.95237,310.8782,0.5650176,0.8889084,0.242581,4.354219,-2.185372,1.893031,Nothing
21.55243,13,1,0,2,0.4684795,0.9365439,0.2477366,318.3399,82.3187,308.8574,0.5723085,0.8939703,0.2414199,4.295566,-2.229621,2.282579,Nothing
21.55975,13,1,0,2,0.4697253,0.9370447,0.2450471,318.6274,83.09163,307.795,0.5757613,0.8962455,0.2403836,4.262556,-2.258446,2.456949,Nothing
21.56958,13,1,0,2,0.4708958,0.9375022,0.2422365,318.8864,83.92182,306.7152,0.5788465,0.8988253,0.2394742,4.202006,-2.291823,2.628995,Nothing
21.5773,13,1,0,2,0.472208,0.937803,0.239297,319.1643,84.80541,305.5779,0.5816047,0.901443,0.2384405,4.119704,-2.317306,2.789574,Nothing
21.58578,13,1,0,2,0.4732577,0.9381882,0.2367495,319.4082,85.54647,304.6104,0.5837945,0.9038635,0.2375241,4.043717,-2.338834,2.922968,Nothing
21.59357,13,1,0,2,0.4744598,0.9383445,0.2344119,319.6773,86.16686,303.7315,0.5864185,0.9062536,0.2366409,3.973646,-2.352103,3.07149,Nothing
21.60239,13,1,0,2,0.475476,0.9384644,0.2324508,319.9381,86.72246,302.8832,0.5886137,0.9087181,0.2358781,3.900513,-2.34901,3.211346,Nothing
21.61127,13,1,0,2,0.4762965,0.9387153,0.2305792,320.1459,87.23518,302.1392,0.5901683,0.9108068,0.2351199,3.831923,-2.353588,3.313486,Nothing
21.61859,13,1,0,2,0.4771497,0.9387715,0.2288162,320.3497,87.71243,301.4802,0.5925134,0.9128439,0.2344731,3.776774,-2.371094,3.446065,Nothing
21.62708,13,1,0,2,0.4779046,0.9388229,0.2275552,320.5566,88.06092,300.9644,0.5938286,0.9148471,0.2335949,3.714257,-2.345973,3.541927,Nothing
21.63504,13,1,0,2,0.478659,0.9387605,0.2266445,320.7722,88.30102,300.5514,0.5952286,0.9171194,0.2321288,3.663602,-2.274442,3.651542,Nothing
21.64368,13,1,0,2,0.4792351,0.938565,0.2259038,320.9566,88.49658,300.2142,0.5965004,0.9192161,0.2311027,3.608864,-2.218431,3.759306,Nothing
21.65613,13,1,0,2,0.4798972,0.9385263,0.224833,321.1203,88.78868,299.8072,0.5976371,0.9213383,0.2300427,3.54352,-2.179198,3.853099,Nothing
21.66086,13,1,0,2,0.4803784,0.9384723,0.22387,321.2593,89.08427,299.4503,0.598404,0.9234808,0.2288162,3.476798,-2.130354,3.938486,Nothing
21.66858,13,1,0,2,0.4808186,0.938454,0.2229423,321.3628,89.36802,299.1267,0.599236,0.9256243,0.2276731,3.41355,-2.088671,4.023963,Nothing
21.67767,13,1,0,2,0.4816776,0.938391,0.2211832,321.5706,89.92769,298.4705,0.6009281,0.929688,0.2250777,3.302471,-1.99366,4.190129,Nothing
21.68533,13,1,0,2,0.481632,0.9385599,0.2208452,321.497,90.08429,298.3879,0.6011885,0.9318528,0.2237869,3.266571,-1.934048,4.255388,Nothing
21.69391,13,1,0,2,0.4818826,0.9386794,0.2202097,321.4887,90.27477,298.2312,0.601608,0.9339961,0.2225379,3.21501,-1.882961,4.32082,Nothing
21.70242,13,1,0,2,0.4817309,0.9389094,0.2198332,321.3859,90.43269,298.1453,0.6020275,0.9360876,0.2212714,3.190995,-1.83378,4.390627,Nothing
21.71033,13,1,0,2,0.4813988,0.9392241,0.2197735,321.2025,90.5056,298.1845,0.6024721,0.9382391,0.2200941,3.184177,-1.781258,4.462692,Nothing
21.71863,13,1,0,2,0.4812843,0.9393176,0.2199843,321.1181,90.50916,298.2349,0.6028901,0.9403317,0.2188814,3.169262,-1.700628,4.53725,Nothing
21.72733,13,1,0,2,0.4811392,0.9393594,0.2203965,321.0332,90.40923,298.3575,0.603324,0.9424332,0.2176172,3.162606,-1.60384,4.61545,Nothing
21.73547,13,1,0,2,0.4811012,0.9394445,0.2206732,320.9677,90.34401,298.4396,0.6037533,0.9445462,0.2163007,3.150723,-1.509544,4.689741,Nothing
21.74362,13,1,0,2,0.480965,0.9394304,0.2213505,320.9065,90.12579,298.6768,0.6043333,0.9467821,0.214952,3.151413,-1.391175,4.779653,Nothing
21.75256,13,1,0,2,0.4809419,0.9392933,0.2221729,320.8606,89.88059,298.9302,0.6046299,0.9488523,0.2136935,3.144921,-1.262986,4.853861,Nothing
21.76004,13,1,0,2,0.4807447,0.9393313,0.2224304,320.7982,89.77847,299.0833,0.6048946,0.9508367,0.2127389,3.128197,-1.185825,4.92505,Nothing
21.76904,13,1,0,2,0.4806731,0.9393222,0.2224801,320.7365,89.77105,299.1416,0.6049604,0.952764,0.211695,3.098482,-1.112598,4.984689,Nothing
21.77792,13,1,0,2,0.4804732,0.9395162,0.2224622,320.6689,89.8215,299.1754,0.6053095,0.9546498,0.2106882,3.083659,-1.05847,5.052368,Nothing
21.78531,13,1,0,2,0.4804338,0.9395287,0.222255,320.6196,89.90856,299.1841,0.6050465,0.9563004,0.2099895,3.036227,-1.016093,5.091504,Nothing
21.79309,13,1,0,2,0.4806443,0.9394072,0.2221738,320.602,89.92619,299.2458,0.604889,0.9580891,0.209149,2.982305,-0.9504744,5.134823,Nothing
21.80197,13,1,0,2,0.4808736,0.939399,0.2224162,320.6272,89.86026,299.3524,0.6045661,0.9595706,0.2086049,2.93745,-0.8810957,5.160208,Nothing
21.81058,13,1,0,2,0.4812561,0.939084,0.2227565,320.7036,89.75034,299.4847,0.603901,0.9625488,0.207607,2.832243,-0.7436363,5.22367,Nothing
21.81891,13,1,0,2,0.4815328,0.9388632,0.2230909,320.7907,89.60747,299.5485,0.6034826,0.9638726,0.2071486,2.781237,-0.6584936,5.247158,Nothing
21.82761,13,1,0,2,0.4818487,0.9386523,0.223188,320.9069,89.51736,299.4893,0.6030361,0.9650984,0.2070279,2.715219,-0.5958638,5.266625,Nothing
21.83566,13,1,0,2,0.4820364,0.9385392,0.223117,320.9654,89.50185,299.4257,0.6026474,0.9661628,0.2071418,2.654461,-0.5667943,5.283215,Nothing
21.84412,13,1,0,2,0.4821908,0.9385617,0.2230192,321.0277,89.48563,299.3797,0.6023583,0.9672806,0.2071165,2.601907,-0.5371338,5.302254,Nothing
21.85257,13,1,0,2,0.4823505,0.9384689,0.2230369,321.0885,89.45919,299.3647,0.602151,0.9682757,0.2070767,2.554796,-0.5038896,5.323564,Nothing
21.86063,13,1,0,2,0.4824796,0.938379,0.223117,321.159,89.39864,299.3725,0.6019458,0.9693214,0.207103,2.507259,-0.4678631,5.347422,Nothing
21.8696,13,1,0,2,0.4826554,0.9382828,0.2231968,321.2288,89.35233,299.373,0.6015717,0.9701815,0.2071419,2.459049,-0.4335912,5.35792,Nothing
21.87711,13,1,0,2,0.4828168,0.9381368,0.2232213,321.2886,89.31724,299.3661,0.6012033,0.9708924,0.207233,2.412472,-0.4070685,5.365839,Nothing
21.88531,13,1,0,2,0.4829379,0.9380772,0.223159,321.3412,89.32049,299.3341,0.6004353,0.9715452,0.2073193,2.358462,-0.3843014,5.356191,Nothing
21.89398,13,1,0,2,0.4830546,0.9380097,0.2232268,321.3983,89.32661,299.3159,0.5993297,0.9721825,0.2074439,2.297527,-0.3538349,5.333982,Nothing
21.90219,13,1,0,2,0.4832081,0.9379123,0.2232417,321.4632,89.31557,299.3029,0.5980995,0.9727219,0.2075753,2.233247,-0.3232264,5.303737,Nothing
21.91058,13,1,0,2,0.483362,0.9377913,0.2233059,321.538,89.28471,299.2878,0.5967391,0.9732535,0.2077478,2.16524,-0.2880231,5.269065,Nothing
21.91934,13,1,0,2,0.4835391,0.9376279,0.2233618,321.608,89.23674,299.2662,0.5952553,0.9738919,0.2079588,2.088561,-0.2486753,5.232819,Nothing
21.92783,13,1,0,2,0.4836556,0.9374776,0.223562,321.6878,89.14017,299.2392,0.5938843,0.9743115,0.2081119,2.029623,-0.2030311,5.195693,Nothing
21.93552,13,1,0,2,0.4839379,0.9371544,0.2240027,321.8497,88.961,299.2169,0.591431,0.9753729,0.208467,1.908837,-0.1139223,5.137187,Nothing
21.94373,13,1,0,2,0.4840927,0.9369289,0.2244788,321.9514,88.77341,299.2469,0.5902238,0.9755901,0.2082349,1.873557,-0.03901534,5.09944,Nothing
21.95221,13,1,0,2,0.484277,0.9366575,0.2249851,322.0576,88.57989,299.2961,0.5893305,0.9757766,0.2084192,1.836168,0.01594496,5.072783,Nothing
21.96033,13,1,0,2,0.4842571,0.9364377,0.2253437,322.1388,88.39046,299.3459,0.5882115,0.9758639,0.2085792,1.802072,0.06156465,5.040104,Nothing
21.96893,13,1,0,2,0.4842807,0.9362828,0.2258253,322.2015,88.21062,299.3985,0.5869471,0.975863,0.2087395,1.771866,0.1100543,4.995132,Nothing
21.97687,13,1,0,2,0.4843111,0.9361306,0.2262827,322.2512,88.06811,299.43,0.5859618,0.9756836,0.2087885,1.75632,0.152201,4.954985,Nothing
21.98648,13,1,0,2,0.4841627,0.9361292,0.2266379,322.2514,87.94161,299.4758,0.584428,0.9753355,0.2089327,1.740281,0.1809255,4.890734,Nothing
21.99377,13,1,0,2,0.4840727,0.9360868,0.2269707,322.2842,87.8249,299.5005,0.5830756,0.9751619,0.2090564,1.717467,0.2130298,4.838277,Nothing
22.00229,13,1,0,2,0.483889,0.9360721,0.2272986,322.2785,87.70844,299.541,0.5818269,0.974506,0.2091926,1.718948,0.2301407,4.777435,Nothing
22.01083,13,1,0,2,0.4837043,0.9360894,0.227632,322.2695,87.59819,299.5899,0.5806623,0.9739763,0.2093875,1.718363,0.2446762,4.722598,Nothing
22.01886,13,1,0,2,0.483667,0.9361288,0.2280833,322.2514,87.45449,299.6744,0.5797212,0.9732429,0.2094916,1.733518,0.2637228,4.662959,Nothing
22.02817,13,1,0,2,0.4834564,0.9361306,0.2286168,322.2418,87.2765,299.7563,0.5790177,0.9725198,0.2096603,1.758599,0.282017,4.619717,Nothing
22.0351,13,1,0,2,0.4832402,0.9360903,0.2293485,322.2299,87.04792,299.8557,0.5780032,0.9716902,0.2100515,1.7787,0.3048111,4.562205,Nothing
22.04385,13,1,0,2,0.4829556,0.9361033,0.2300114,322.2078,86.81578,299.9516,0.577413,0.970717,0.2102157,1.822421,0.3241985,4.516657,MinusStart
22.04395,13,1,0,2,0.4829556,0.9361033,0.2300114,322.2078,86.81578,299.9516,0.577413,0.970717,0.2102157,1.822421,0.3241985,4.516657,Minusing
22.05673,13,1,0,2,0.4822409,0.9361932,0.2310408,322.1352,86.4359,300.1242,0.5758998,0.9686516,0.2105426,1.903237,0.3422249,4.413976,Minusing
22.06943,13,1,0,2,0.4815664,0.9363778,0.231642,322.0074,86.21915,300.2783,0.5740979,0.9660527,0.2106912,1.988499,0.3278736,4.282018,Minusing
