Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
22.08737,13,1,0,2,0.4808493,0.9366791,0.2318585,321.8477,86.16913,300.4159,0.5723813,0.9629879,0.2103976,2.094067,0.2903768,4.139183,Minusing
22.10062,13,1,0,2,0.4802057,0.9369351,0.2322986,321.727,86.05999,300.5363,0.5710548,0.9599898,0.2098322,2.213808,0.2780146,4.009708,Minusing
22.1131,13,1,0,2,0.4798597,0.9370782,0.2326563,321.6634,85.96204,300.5698,0.5705837,0.9581969,0.2093012,2.29897,0.2834607,3.941745,Minusing
22.12692,13,1,0,2,0.4792043,0.9371884,0.2335676,321.6099,85.59596,300.6953,0.5688606,0.9546638,0.2085845,2.435786,0.3142965,3.780775,Minusing
22.15854,13,1,0,2,0.4782521,0.9370499,0.2352222,321.6327,84.92758,300.9097,0.5638842,0.9472103,0.2067493,2.652134,0.4059893,3.390176,Minusing
22.19919,13,1,0,2,0.4777515,0.9372932,0.2355638,321.5367,84.85222,300.9455,0.5573629,0.9381728,0.2042959,2.851694,0.4154081,2.877227,Minusing
22.21222,13,1,0,2,0.4774635,0.9374216,0.2358421,321.4839,84.7574,300.9777,0.5548778,0.9345029,0.2036818,2.936167,0.4084588,2.675658,Minusing
22.22614,13,1,0,2,0.4773901,0.9374636,0.2360876,321.4605,84.65818,300.9982,0.5523288,0.9310654,0.2032675,2.99596,0.4023927,2.474905,Minusing
22.23627,13,1,0,2,0.4773551,0.9373555,0.2363335,321.4865,84.55696,301.0309,0.5510874,0.9297112,0.2033187,3.007287,0.4054375,2.391,Minusing
22.24634,13,1,0,2,0.477354,0.9373,0.2365962,321.5033,84.45492,301.072,0.5498843,0.9283289,0.2031005,3.027953,0.4181039,2.303411,Minusing
22.26056,13,1,0,2,0.4771702,0.9372376,0.2370721,321.5055,84.29906,301.1186,0.5477767,0.9258813,0.2025888,3.074549,0.4421584,2.153739,Minusing
22.26938,13,1,0,2,0.4771162,0.9372611,0.2371749,321.4962,84.24723,301.1349,0.5468419,0.9249092,0.2023988,3.089283,0.4471123,2.088704,Minusing
22.2775,13,1,0,2,0.4771809,0.937377,0.2370176,321.4828,84.23747,301.1527,0.5458496,0.9239326,0.2021116,3.09832,0.4426885,2.015823,Minusing
22.28598,13,1,0,2,0.4771812,0.9374483,0.2369308,321.4619,84.26128,301.1713,0.5450969,0.9232939,0.2020595,3.099856,0.4332272,1.966749,Minusing
22.29471,13,1,0,2,0.4772647,0.9375395,0.2369501,321.4393,84.24516,301.2141,0.5434037,0.9214888,0.2017192,3.120016,0.4298929,1.841932,Minusing
22.30322,13,1,0,2,0.4772913,0.937577,0.2369134,321.4298,84.25184,301.2292,0.5426946,0.921192,0.2018306,3.107317,0.4241269,1.805093,Minusing
22.31323,13,1,0,2,0.4774061,0.9374793,0.2367979,321.4288,84.27403,301.2172,0.5420491,0.9207258,0.2019224,3.093162,0.416269,1.767315,Minusing
22.32639,13,1,0,2,0.4775137,0.9374728,0.2368487,321.4346,84.22212,301.2286,0.5407071,0.9203445,0.202238,3.059405,0.4164506,1.702359,Minusing
22.33487,13,1,0,2,0.477579,0.9374971,0.2368591,321.4417,84.19219,301.2637,0.5403193,0.9203436,0.2024069,3.044451,0.4141998,1.684926,Minusing
22.34311,13,1,0,2,0.4776812,0.937415,0.2370513,321.4767,84.1201,301.3022,0.5400209,0.9205784,0.202654,3.021978,0.4247847,1.679246,Minusing
22.35144,13,1,0,2,0.4777259,0.9373205,0.2371797,321.4906,84.08184,301.324,0.5399109,0.9208614,0.2029048,3.003072,0.42974,1.684729,Minusing
22.36005,13,1,0,2,0.4778509,0.9372364,0.2372717,321.5237,84.05574,301.3494,0.5399297,0.9213959,0.2033295,2.972666,0.4294715,1.701069,Minusing
22.37,13,1,0,2,0.4779939,0.9371737,0.2372229,321.5541,84.07801,301.346,0.5401003,0.9220821,0.2038634,2.935783,0.418687,1.728318,Minusing
22.37894,13,1,0,2,0.4780119,0.937189,0.2370653,321.5689,84.14471,301.3325,0.5406095,0.9228622,0.2044511,2.907581,0.3941728,1.774314,Minusing
22.39389,13,1,0,2,0.4781731,0.9372387,0.2369283,321.5644,84.21419,301.3082,0.5419055,0.925272,0.2060245,2.825396,0.3528559,1.894271,Minusing
22.40665,13,1,0,2,0.478088,0.9373556,0.2369524,321.5213,84.20384,301.3033,0.5435272,0.9277448,0.2076835,2.762849,0.3106939,2.031571,Minusing
22.4187,13,1,0,2,0.4779218,0.9373597,0.236959,321.4805,84.17878,301.3187,0.5449302,0.9294304,0.208654,2.733164,0.2850093,2.141063,Minusing
22.43134,13,1,0,2,0.4778338,0.937526,0.2368909,321.4313,84.17332,301.3551,0.5474226,0.9325885,0.2105674,2.667704,0.2283143,2.330908,Minusing
22.44427,13,1,0,2,0.4778001,0.9375013,0.2370616,321.4131,84.1208,301.4386,0.5504646,0.9360194,0.2126472,2.602813,0.1793065,2.552836,Minusing
22.45868,13,1,0,2,0.4777936,0.9375565,0.2370273,321.3918,84.12513,301.4489,0.5524226,0.9379772,0.2137968,2.571544,0.1431906,2.685855,Minusing
22.47137,13,1,0,2,0.4778189,0.9373484,0.2372286,321.3873,84.05744,301.5031,0.5559629,0.9415905,0.2159659,2.505925,0.09682467,2.935509,Minusing
22.48557,13,1,0,2,0.4778386,0.9373061,0.2372046,321.3842,84.06232,301.525,0.5597568,0.9454696,0.2182404,2.435563,0.03281109,3.200492,Minusing
22.49796,13,1,0,2,0.4779052,0.9373101,0.2371101,321.3799,84.1339,301.5414,0.5635173,0.9490677,0.2203797,2.373136,-0.03814665,3.453573,Minusing
22.51047,13,1,0,2,0.4779502,0.9372894,0.2371147,321.3932,84.13556,301.5504,0.5652747,0.950914,0.221258,2.341308,-0.05789801,3.576233,Minusing
22.52332,13,1,0,2,0.4780118,0.9372891,0.2372735,321.4022,84.05505,301.5905,0.568711,0.9542755,0.2226208,2.303259,-0.0768651,3.804637,Minusing
22.53583,13,1,0,2,0.4779263,0.9373248,0.2374346,321.3972,83.96423,301.6234,0.5700939,0.9558422,0.2231304,2.290607,-0.07331178,3.904213,Minusing
22.5444,13,1,0,2,0.4778529,0.9373596,0.2375051,321.3851,83.92873,301.6195,0.571743,0.9574517,0.2238905,2.275064,-0.08861382,4.016452,Minusing
22.55896,13,1,0,2,0.4778274,0.9374105,0.237418,321.3641,83.92141,301.6205,0.5751711,0.9604273,0.2254556,2.24339,-0.1399018,4.236778,Minusing
22.56879,13,1,0,2,0.4778156,0.9374508,0.2373466,321.3518,83.95887,301.6245,0.5780953,0.9632137,0.2268968,2.204131,-0.1862036,4.433021,Minusing
22.57736,13,1,0,2,0.477614,0.9375429,0.237362,321.3542,83.99084,301.6274,0.5792898,0.9645882,0.227538,2.187206,-0.2056033,4.525724,Minusing
22.58582,13,1,0,2,0.4776556,0.9375248,0.2374397,321.3619,83.99628,301.6666,0.5801837,0.9655508,0.2281525,2.167066,-0.2201709,4.588826,Minusing
22.61221,13,1,0,2,0.4778422,0.9373568,0.2377513,321.393,83.95528,301.6958,0.5822067,0.9685507,0.2297392,2.088674,-0.2290243,4.756397,Minusing
22.64929,13,1,0,2,0.4778517,0.9372685,0.2381267,321.3958,83.77516,301.7524,0.5839973,0.9708554,0.2308674,2.052013,-0.2215122,4.894241,Minusing
22.66544,13,1,0,2,0.4779186,0.9374926,0.2377718,321.3192,83.87887,301.7472,0.5840015,0.9706147,0.2307346,2.061712,-0.2506657,4.877739,Minusing
22.67804,13,1,0,2,0.4779254,0.9375003,0.2376624,321.2945,83.93562,301.7449,0.5839505,0.9703133,0.2308239,2.065105,-0.2698866,4.867039,Minusing
22.68661,13,1,0,2,0.4779704,0.9375027,0.2375709,321.277,83.97691,301.7554,0.5829036,0.9694473,0.2306606,2.06341,-0.2758918,4.80047,Minusing
22.69669,13,1,0,2,0.4779878,0.93743,0.2375809,321.2872,83.96175,301.7631,0.5819464,0.9686399,0.2304292,2.064685,-0.267744,4.741807,Minusing
22.71011,13,1,0,2,0.4781497,0.9372683,0.2377229,321.3446,83.89576,301.7744,0.5793987,0.9665249,0.2298216,2.066107,-0.2368393,4.581713,Minusing
22.71799,13,1,0,2,0.4782758,0.9371786,0.2379714,321.3846,83.798,301.7846,0.5782654,0.9655125,0.2295043,2.073512,-0.2084019,4.505571,Minusing
22.73068,13,1,0,2,0.4783446,0.9370862,0.2381534,321.4209,83.70499,301.7989,0.5764664,0.9638753,0.2289549,2.087348,-0.1793245,4.387649,Minusing
22.74304,13,1,0,2,0.4784135,0.9370701,0.2382835,321.4273,83.66486,301.8252,0.5731128,0.9607469,0.2280376,2.114567,-0.1562705,4.164038,Minusing
22.7561,13,1,0,2,0.478534,0.9370254,0.2382632,321.4204,83.68707,301.8491,0.5695543,0.9573948,0.2270101,2.138765,-0.1408074,3.925699,Minusing
22.76886,13,1,0,2,0.4785309,0.9370967,0.2381185,321.3712,83.77982,301.8757,0.5673401,0.9553951,0.2264744,2.151401,-0.1494417,3.780468,Minusing
22.78308,13,1,0,2,0.4785411,0.937108,0.2382638,321.3306,83.76569,301.9573,0.5632999,0.9515816,0.2252231,2.192941,-0.1241273,3.509842,Minusing
22.7952,13,1,0,2,0.4785881,0.9370711,0.2384855,321.293,83.71317,302.0406,0.559335,0.9478658,0.223844,2.236006,-0.08542533,3.243629,Minusing
22.80969,13,1,0,2,0.4785388,0.9369991,0.2386773,321.2678,83.66197,302.0984,0.5572092,0.9458281,0.2231138,2.262955,-0.06207295,3.103019,Minusing
22.82193,13,1,0,2,0.4785018,0.9369494,0.2388861,321.2294,83.59521,302.192,0.5529457,0.9421213,0.2215001,2.303917,-0.01124805,2.828191,Minusing
22.83585,13,1,0,2,0.4784828,0.9370352,0.2389209,321.1801,83.56367,302.2542,0.5488598,0.9387081,0.2199191,2.339011,0.03105315,2.564939,Minusing
22.85001,13,1,0,2,0.4784255,0.9370283,0.2389021,321.1337,83.53402,302.311,0.5453705,0.9354883,0.2183954,2.379832,0.06737144,2.334156,Minusing
22.86002,13,1,0,2,0.4783164,0.9371303,0.238794,321.0898,83.55676,302.3312,0.5438992,0.9341278,0.21778,2.400084,0.07208874,2.237071,Minusing
22.86844,13,1,0,2,0.4781926,0.9373418,0.2388085,321.0442,83.54658,302.3725,0.542468,0.9326606,0.2172302,2.430388,0.07513349,2.134604,Minusing
22.87668,13,1,0,2,0.4780104,0.9374912,0.2387384,320.9824,83.55729,302.403,0.5410848,0.9313663,0.2167054,2.453898,0.07617474,2.043328,Minusing
22.88617,13,1,0,2,0.4778878,0.9375734,0.2387215,320.9331,83.56258,302.4391,0.5398174,0.9301068,0.2163299,2.473206,0.07493157,1.957886,Minusing
22.89496,13,1,0,2,0.4777075,0.9376947,0.2387151,320.8921,83.55138,302.4702,0.5386704,0.9291193,0.2160369,2.488488,0.07448588,1.886241,Minusing
22.90295,13,1,0,2,0.4775769,0.9377751,0.2387058,320.851,83.54478,302.4931,0.5376672,0.9281831,0.2157966,2.502121,0.07261868,1.821104,Minusing
22.9118,13,1,0,2,0.4772691,0.9379145,0.2387489,320.7918,83.49246,302.5352,0.5353725,0.9261604,0.2151298,2.531815,0.08193019,1.677112,Minusing
22.92731,13,1,0,2,0.4770538,0.9378859,0.2388247,320.8023,83.42542,302.4953,0.53612,0.9262649,0.2157206,2.543613,0.05712616,1.717667,Minusing
22.93579,13,1,0,2,0.4767329,0.9380265,0.238798,320.7495,83.38749,302.4839,0.5354488,0.9253365,0.2161321,2.558913,0.02313131,1.671823,Minusing
22.94467,13,1,0,2,0.4765821,0.9381447,0.2386305,320.7292,83.41074,302.4747,0.535674,0.9254062,0.2166524,2.555781,-0.01186534,1.686707,Minusing
22.9527,13,1,0,2,0.4764102,0.9380908,0.238475,320.7107,83.45131,302.4754,0.5361352,0.9257156,0.2171236,2.548186,-0.04037229,1.723523,Minusing
22.96167,13,1,0,2,0.4763047,0.9381171,0.2383865,320.6943,83.48797,302.5003,0.5372556,0.926531,0.2179895,2.536629,-0.08185632,1.796216,Minusing
22.97617,13,1,0,2,0.4763518,0.938214,0.2385573,320.7095,83.4548,302.559,0.5390346,0.9278862,0.219453,2.517144,-0.1315579,1.90298,Minusing
22.98502,13,1,0,2,0.4763118,0.93814,0.2387124,320.7131,83.40609,302.5816,0.5403605,0.9289544,0.2203921,2.503079,-0.155853,1.99004,Minusing
22.99286,13,1,0,2,0.4762622,0.9382075,0.238756,320.7104,83.36794,302.5609,0.5417849,0.930249,0.2213439,2.486836,-0.1835699,2.084121,Minusing
23.00223,13,1,0,2,0.4761396,0.9382581,0.2387207,320.6954,83.35375,302.532,0.5435984,0.931804,0.2224998,2.468752,-0.2239959,2.204612,Minusing
23.01062,13,1,0,2,0.4760093,0.9383862,0.2387196,320.678,83.34438,302.4998,0.5450609,0.9329621,0.223493,2.460265,-0.2618504,2.297385,Minusing
23.01947,13,1,0,2,0.4759277,0.9384364,0.2387366,320.6646,83.32123,302.5038,0.5470969,0.9346213,0.2247131,2.444006,-0.3037084,2.427673,Minusing
23.03351,13,1,0,2,0.4757907,0.938448,0.2387161,320.6417,83.27488,302.5216,0.5509403,0.9375482,0.226934,2.41749,-0.3838308,2.669319,Minusing
23.04572,13,1,0,2,0.4756572,0.9385697,0.2386769,320.5853,83.27628,302.5833,0.5551941,0.9408942,0.229287,2.389696,-0.474242,2.935152,Minusing
23.05997,13,1,0,2,0.4754409,0.9387783,0.238539,320.478,83.34206,302.6435,0.5591902,0.944105,0.2315344,2.364726,-0.572472,3.186448,Minusing
23.07251,13,1,0,2,0.4753771,0.9389247,0.2384759,320.4117,83.3983,302.6909,0.5613708,0.9455966,0.232492,2.36465,-0.6220179,3.311295,Minusing
23.12585,13,1,0,2,0.4747233,0.939585,0.2392512,319.8646,83.39003,303.4034,0.5740464,0.9559702,0.2393398,2.327387,-0.887838,4.094311,Minusing
23.13535,13,1,0,2,0.4745655,0.939651,0.2395921,319.7627,83.32552,303.606,0.5756133,0.9569775,0.240072,2.344486,-0.9139176,4.182374,Minusing
23.14352,13,1,0,2,0.474483,0.9396521,0.239928,319.679,83.27139,303.8118,0.5771021,0.9580208,0.240789,2.353002,-0.935951,4.268764,Minusing
23.15189,13,1,0,2,0.4742221,0.9397202,0.2402532,319.5822,83.20807,304.0108,0.5782786,0.9590194,0.2414185,2.36436,-0.9551011,4.345886,Minusing
23.16046,13,1,0,2,0.4741108,0.939698,0.2405886,319.4911,83.15685,304.219,0.57935,0.9598042,0.2418159,2.376993,-0.9647556,4.409275,Minusing
23.16812,13,1,0,2,0.4739773,0.939679,0.240902,319.3961,83.11096,304.4078,0.5805929,0.9607046,0.2423181,2.389342,-0.9796815,4.483485,Minusing
23.17734,13,1,0,2,0.4736922,0.9396783,0.2415892,319.2065,82.98717,304.8197,0.582634,0.9623777,0.2430553,2.41596,-0.9934155,4.609698,Minusing
23.18521,13,1,0,2,0.4735061,0.9396765,0.2420894,319.0992,82.87691,305.0992,0.5832511,0.9627147,0.2431382,2.446357,-0.9879551,4.641468,Minusing
23.19403,13,1,0,2,0.4731551,0.939725,0.2427147,318.9549,82.7384,305.4541,0.583638,0.9629975,0.2431354,2.485742,-0.9782559,4.664638,Minusing
23.20175,13,1,0,2,0.4727381,0.939829,0.2433966,318.7807,82.59299,305.8691,0.5838513,0.9631485,0.2430381,2.532752,-0.9688816,4.675753,Minusing
23.21045,13,1,0,2,0.4720486,0.9401622,0.2442411,318.5746,82.4081,306.3584,0.5837424,0.9632229,0.2429611,2.593621,-0.9619048,4.672631,Minusing
23.2186,13,1,0,2,0.4713953,0.9403256,0.2451648,318.3563,82.17342,306.8453,0.5833117,0.9627869,0.2427272,2.663086,-0.9451999,4.643372,Minusing
23.22662,13,1,0,2,0.4709433,0.9403677,0.2459824,318.1814,81.97717,307.2341,0.583034,0.9624211,0.2425427,2.718879,-0.9271488,4.621159,Minusing
23.2352,13,1,0,2,0.4703926,0.9405569,0.2465798,317.9675,81.77278,307.5381,0.5826757,0.9621708,0.2423812,2.774263,-0.9175161,4.597408,Minusing
23.24341,13,1,0,2,0.4696489,0.9408194,0.2468976,317.7127,81.66588,307.7083,0.5815639,0.9611917,0.2419767,2.834689,-0.9223794,4.527474,Minusing
23.25262,13,1,0,2,0.4689876,0.9410004,0.2472464,317.4874,81.54308,307.9889,0.5804795,0.960228,0.2416162,2.887049,-0.9278327,4.45963,Minusing
23.26212,13,1,0,2,0.4683939,0.9412198,0.2474231,317.2658,81.49192,308.2055,0.5791558,0.9592094,0.2411267,2.928845,-0.9351208,4.379213,Minusing
23.27295,13,1,0,2,0.4671853,0.941615,0.2482077,316.8815,81.28242,308.7909,0.5762283,0.9571828,0.2399629,3.016389,-0.9171917,4.20879,Minusing
23.28473,13,1,0,2,0.4670531,0.9413807,0.2489179,316.7911,81.16727,309.2484,0.5740669,0.9556419,0.238979,3.03827,-0.8682724,4.08124,Minusing
23.29294,13,1,0,2,0.4668417,0.9413216,0.2495555,316.6656,81.01189,309.6968,0.5720273,0.9542347,0.2380859,3.066846,-0.8280989,3.95754,Minusing
23.30185,13,1,0,2,0.4666367,0.9411277,0.2502827,316.5598,80.85413,310.1756,0.5695648,0.9527468,0.237037,3.086315,-0.7716634,3.82038,Minusing
23.3096,13,1,0,2,0.4662964,0.9407584,0.251902,316.3431,80.54488,311.1187,0.5655675,0.9501697,0.2350019,3.144059,-0.6604601,3.58654,Minusing
23.31873,13,1,0,2,0.4664596,0.9402149,0.2529375,316.3072,80.36159,311.7776,0.5624292,0.9486063,0.2333264,3.147442,-0.5518103,3.419922,Minusing
23.32776,13,1,0,2,0.4664395,0.940062,0.2537321,316.2159,80.23123,312.3117,0.5596238,0.9470308,0.2317666,3.169657,-0.4738272,3.257869,Minusing
23.3371,13,1,0,2,0.4663615,0.9397737,0.2544617,316.0922,80.09923,312.8488,0.5565236,0.9456701,0.2299932,3.182195,-0.3798435,3.096861,Minusing
23.35193,13,1,0,2,0.4658952,0.9392612,0.2557167,315.6955,79.85299,313.9164,0.5501804,0.9432774,0.2262909,3.211461,-0.1965129,2.783645,Minusing
23.36023,13,1,0,2,0.4653931,0.9391963,0.2562838,315.404,79.7293,314.4829,0.5470876,0.9421796,0.2244795,3.239525,-0.121324,2.632613,Minusing
23.3692,13,1,0,2,0.4648964,0.9389539,0.2572273,315.0962,79.52601,315.1482,0.5443636,0.9413048,0.222783,3.278618,-0.03408521,2.502908,Minusing
23.37753,13,1,0,2,0.4640937,0.9386517,0.2583135,314.748,79.22136,316.0445,0.5417622,0.9404992,0.2212214,3.33147,0.04035402,2.387177,MinusEnd
23.38504,13,1,0,2,0.4636376,0.9382396,0.2594281,314.4968,78.90943,316.8577,0.5393323,0.9396909,0.219584,3.377871,0.1316308,2.272104,Nothing
23.3938,13,1,0,2,0.4631638,0.9376331,0.261024,314.2448,78.44588,317.9272,0.5370998,0.9391862,0.2182162,3.430392,0.2318942,2.174371,Nothing
23.40186,13,1,0,2,0.462597,0.9369901,0.2628827,313.9899,77.85963,319.0585,0.5349884,0.9388734,0.2169614,3.492951,0.3413218,2.085301,Nothing
23.41052,13,1,0,2,0.4616731,0.93634,0.2646489,313.7043,77.23064,320.0985,0.5332937,0.9386697,0.2158798,3.570242,0.4351548,2.023258,Nothing
23.41882,13,1,0,2,0.4603299,0.9363126,0.2656517,313.2365,76.74317,320.8478,0.5318246,0.9388854,0.2152466,3.634444,0.4718035,1.981755,Nothing
23.42786,13,1,0,2,0.4590558,0.9364083,0.2663724,312.7841,76.40672,321.4477,0.5302946,0.9389578,0.214679,3.685994,0.4919931,1.93535,Nothing
23.43616,13,1,0,2,0.4567757,0.9364105,0.2675299,311.9114,75.74474,322.6703,0.527633,0.9392287,0.2133107,3.784119,0.53349,1.859246,Nothing
23.44363,13,1,0,2,0.455669,0.9364359,0.2679641,311.4854,75.44421,323.2213,0.5267934,0.9399773,0.2130572,3.816608,0.5415072,1.862178,Nothing
23.45364,13,1,0,2,0.4548683,0.9365698,0.2681656,311.1708,75.13264,323.7377,0.5262425,0.9409374,0.2128576,3.83557,0.5480495,1.87381,Nothing
23.46082,13,1,0,2,0.4548648,0.9361398,0.2687498,311.1204,74.83723,324.1973,0.5259241,0.9420153,0.212814,3.826676,0.6010448,1.900024,Nothing
23.46954,13,1,0,2,0.4547262,0.9358163,0.2694613,311.0874,74.47871,324.7012,0.525929,0.9432099,0.2130922,3.826803,0.639702,1.939935,Nothing
23.47665,13,1,0,2,0.4549867,0.9353178,0.2699471,311.1257,74.24023,325.0486,0.5259835,0.9445605,0.21326,3.80299,0.6952452,1.98889,Nothing
23.48627,13,1,0,2,0.4552972,0.9350644,0.2702313,311.1391,74.1319,325.2062,0.5261574,0.9460079,0.213537,3.771356,0.7388381,2.041696,Nothing
23.49329,13,1,0,2,0.4558063,0.9347916,0.2700505,311.2149,74.16335,325.1938,0.5269454,0.9477569,0.2139858,3.721444,0.7646397,2.131222,Nothing
23.50214,13,1,0,2,0.4564772,0.934585,0.2695971,311.3251,74.3043,325.0231,0.5275555,0.9492959,0.2144525,3.652636,0.7850007,2.20816,Nothing
23.51108,13,1,0,2,0.4573487,0.9347322,0.269036,311.4449,74.48962,324.7692,0.5281088,0.9506778,0.2147659,3.584501,0.8017916,2.260322,Nothing
23.51941,13,1,0,2,0.4585095,0.9346768,0.2680672,311.6835,74.87106,324.2771,0.5289218,0.9525883,0.2153672,3.471031,0.8203162,2.3534,Nothing
23.52661,13,1,0,2,0.4594548,0.9345239,0.2676581,311.8175,74.97493,324.1291,0.5294876,0.9541755,0.2159504,3.389073,0.8458142,2.418829,Nothing
23.53467,13,1,0,2,0.4605616,0.93444,0.2670235,312.0891,75.22678,323.7139,0.530381,0.9559038,0.216734,3.287446,0.8663763,2.503483,Nothing
23.54285,13,1,0,2,0.4614345,0.9343153,0.266556,312.2874,75.39378,323.441,0.5311936,0.9575952,0.2175936,3.197523,0.8810586,2.586796,Nothing
23.55173,13,1,0,2,0.4619503,0.934312,0.2662325,312.5054,75.52575,323.1205,0.5322818,0.9593564,0.2186226,3.125242,0.885999,2.68677,Nothing
23.55981,13,1,0,2,0.4627031,0.9342994,0.2657778,312.7025,75.69144,322.8166,0.5334855,0.9611103,0.2197503,3.041732,0.8815721,2.785245,Nothing
23.56879,13,1,0,2,0.4640332,0.9341581,0.2649046,313.0621,76.00343,322.2626,0.53572,0.9647767,0.2220895,2.868121,0.8743214,2.989507,Nothing
23.57779,13,1,0,2,0.4644996,0.9343184,0.2644196,313.1745,76.20084,321.9936,0.5371146,0.9665934,0.2234283,2.794245,0.8413913,3.099228,Nothing
23.58517,13,1,0,2,0.4649478,0.9341087,0.2639236,313.3153,76.39403,321.7101,0.5384241,0.9683677,0.2246635,2.713043,0.8232704,3.217466,Nothing
23.59326,13,1,0,2,0.4652627,0.9342979,0.2634525,313.393,76.58459,321.4675,0.5397022,0.9701576,0.2260204,2.641883,0.7850638,3.32478,Nothing
23.60205,13,1,0,2,0.4655296,0.9345197,0.263085,313.4487,76.71949,321.2485,0.5410087,0.9720737,0.2272294,2.580894,0.7574173,3.433458,Nothing
23.61029,13,1,0,2,0.4657614,0.9343924,0.2629046,313.5372,76.786,321.0108,0.5419647,0.9738823,0.228449,2.510911,0.7543249,3.537447,Nothing
23.61801,13,1,0,2,0.4658582,0.934466,0.2628185,313.6158,76.78379,320.8025,0.5430155,0.9757658,0.2296343,2.456514,0.7501565,3.641178,Nothing
23.62674,13,1,0,2,0.4659231,0.9342894,0.2627833,313.7116,76.76777,320.5529,0.5440597,0.9775749,0.2307294,2.402527,0.7582335,3.750546,Nothing
23.63519,13,1,0,2,0.4659461,0.9343287,0.2627487,313.7887,76.73158,320.3551,0.5450817,0.9794054,0.2318139,2.355366,0.7593343,3.852839,Nothing
23.64481,13,1,0,2,0.4659975,0.9343526,0.2626674,313.8641,76.73116,320.1529,0.5461053,0.9813061,0.2327695,2.307075,0.7639085,3.957529,Nothing
23.65222,13,1,0,2,0.4661691,0.9340298,0.2626151,313.9987,76.7728,319.9061,0.5472478,0.9831628,0.2337584,2.247509,0.7783363,4.074522,Nothing
23.6611,13,1,0,2,0.4663391,0.9339316,0.2626706,314.1004,76.75552,319.8151,0.5483676,0.9850101,0.2346215,2.204298,0.7912654,4.178838,Nothing
23.66898,13,1,0,2,0.4667269,0.9337236,0.2625785,314.2172,76.75553,319.6594,0.5497589,0.9868594,0.2354701,2.153853,0.8036673,4.29028,Nothing
23.677,13,1,0,2,0.4668688,0.9336094,0.2627076,314.3097,76.6961,319.5898,0.5509483,0.9885178,0.2363153,2.12156,0.8152677,4.389739,Nothing
23.68555,13,1,0,2,0.467256,0.9335338,0.2626359,314.4527,76.67583,319.3164,0.5531698,0.9916833,0.2381349,2.038689,0.8156551,4.575268,Nothing
23.69339,13,1,0,2,0.4673156,0.9335625,0.2625408,314.4946,76.68555,319.1727,0.5545184,0.9931568,0.2389876,2.012786,0.8018622,4.674236,Nothing
23.70175,13,1,0,2,0.4671718,0.9337905,0.2621887,314.4413,76.75172,318.9319,0.5556362,0.99426,0.2400544,1.986387,0.7509342,4.756752,Nothing
23.70996,13,1,0,2,0.4671612,0.9340673,0.2619829,314.4316,76.779,318.7361,0.5566619,0.9949357,0.2412232,1.9649,0.6969938,4.814951,Nothing
23.71973,13,1,0,2,0.4671556,0.9341895,0.2617803,314.443,76.78617,318.5681,0.5577599,0.9957205,0.2423213,1.942002,0.6526726,4.883522,Nothing
23.7265,13,1,0,2,0.4672271,0.9341971,0.2616608,314.4884,76.78365,318.4453,0.5588273,0.9966183,0.2433223,1.915288,0.6237052,4.955225,Nothing
23.73624,13,1,0,2,0.4674134,0.9341618,0.2616501,314.557,76.76902,318.36,0.5596475,0.9969181,0.2445226,1.8869,0.5849197,4.997089,Nothing
23.74411,13,1,0,2,0.4676206,0.9340947,0.2617023,314.6335,76.73787,318.3036,0.5602692,0.9969258,0.2457832,1.858329,0.5441741,5.022784,Nothing
