Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
23.75223,13,1,0,2,0.4676845,0.934113,0.261712,314.7012,76.73257,318.2058,0.560898,0.9968252,0.2469878,1.838207,0.4955581,5.047221,Nothing
23.76035,13,1,0,2,0.4678571,0.934036,0.2618079,314.7707,76.6965,318.1175,0.5614446,0.9964679,0.2481799,1.820217,0.4515939,5.058689,Nothing
23.76862,13,1,0,2,0.4679271,0.9340383,0.2617666,314.8186,76.65111,317.9925,0.5614937,0.9959024,0.2493646,1.794554,0.4026999,5.048135,Nothing
23.77664,13,1,0,2,0.4679312,0.9340842,0.2617429,314.8555,76.60416,317.8637,0.5615718,0.9951079,0.2505212,1.780215,0.3464438,5.031027,Nothing
23.785,13,1,0,2,0.4678944,0.934192,0.2616052,314.8785,76.58326,317.7232,0.5614551,0.9940473,0.2516729,1.765462,0.2783049,4.999022,Nothing
23.79446,13,1,0,2,0.4680579,0.9342743,0.2614251,314.9089,76.61161,317.5931,0.5609889,0.9928001,0.2527901,1.735393,0.2120553,4.944747,Nothing
23.802,13,1,0,2,0.4681555,0.9343433,0.2611974,314.9367,76.67023,317.4744,0.560123,0.9914025,0.2538416,1.698076,0.1461628,4.875231,MinusStart
23.80209,13,1,0,2,0.4681555,0.9343433,0.2611974,314.9367,76.67023,317.4744,0.560123,0.9914025,0.2538416,1.698076,0.1461628,4.875231,Minusing
23.81161,13,1,0,2,0.4683757,0.9343194,0.2608836,315.016,76.74229,317.2775,0.558329,0.9887007,0.2558485,1.623344,0.03369326,4.739643,Minusing
23.82535,13,1,0,2,0.4686474,0.934261,0.2609163,315.0901,76.78378,317.2502,0.5561709,0.9864768,0.2562976,1.581573,0.00785365,4.592318,Minusing
23.83765,13,1,0,2,0.4688836,0.9341924,0.2608861,315.1873,76.78661,317.1075,0.5533197,0.9829727,0.2574295,1.528447,-0.05984147,4.386351,Minusing
23.85114,13,1,0,2,0.4690042,0.9340801,0.2611571,315.2794,76.68182,316.9909,0.5501018,0.9790971,0.257415,1.521986,-0.07356806,4.148489,Minusing
23.86459,13,1,0,2,0.4688329,0.9340364,0.2612991,315.3033,76.61863,316.9622,0.5488525,0.9768839,0.2572251,1.55022,-0.0918761,4.03737,Minusing
23.879,13,1,0,2,0.4688218,0.9339059,0.2614414,315.3716,76.56179,316.915,0.5453745,0.9728077,0.2569185,1.548208,-0.1087802,3.788204,Minusing
23.89371,13,1,0,2,0.4687224,0.9337056,0.2617906,315.4432,76.41127,316.9986,0.5416176,0.969015,0.2558293,1.563383,-0.07641391,3.535575,Minusing
23.9119,13,1,0,2,0.4682036,0.9337299,0.2621654,315.4253,76.22485,317.032,0.5389432,0.9659924,0.2540227,1.6371,-0.02860529,3.342254,Minusing
23.92929,13,1,0,2,0.4672464,0.9339494,0.2627976,315.3685,75.87694,317.051,0.5346663,0.9613489,0.2513123,1.755044,0.04232905,3.036636,Minusing
23.94464,13,1,0,2,0.4664321,0.9340481,0.2631685,315.3236,75.69394,317.0851,0.5321444,0.9585699,0.2492482,1.844097,0.09497343,2.860015,Minusing
23.95398,13,1,0,2,0.4661559,0.9340582,0.2633626,315.3159,75.61133,317.1254,0.5308408,0.9573538,0.2480247,1.883029,0.1361041,2.77174,Minusing
23.96811,13,1,0,2,0.4655349,0.9341443,0.2637349,315.3136,75.45972,317.2114,0.5278187,0.9549223,0.2459138,1.940647,0.2083673,2.584859,Minusing
23.97946,13,1,0,2,0.4654157,0.9340948,0.2638861,315.3278,75.41693,317.2414,0.5263335,0.9539904,0.2448627,1.953231,0.2542556,2.499772,Minusing
23.991,13,1,0,2,0.4650115,0.9341653,0.2642895,315.297,75.27981,317.3128,0.523715,0.9523374,0.2429245,1.994124,0.3364489,2.3461,Minusing
24.00156,13,1,0,2,0.4648251,0.9342109,0.2644161,315.2638,75.23708,317.3158,0.5224777,0.9518926,0.2420271,2.003306,0.3798196,2.284938,Minusing
24.00934,13,1,0,2,0.4645936,0.9343078,0.2644754,315.223,75.20349,317.3211,0.5211681,0.9513019,0.24117,2.013102,0.4140038,2.217254,Minusing
24.01868,13,1,0,2,0.4643838,0.9344541,0.2644455,315.1748,75.19725,317.305,0.5200414,0.9509797,0.2405335,2.013695,0.4388983,2.165337,Minusing
24.02817,13,1,0,2,0.464264,0.9345489,0.264459,315.1537,75.16691,317.297,0.5189025,0.9506048,0.2398925,2.012124,0.4686904,2.109603,Minusing
24.03662,13,1,0,2,0.4640104,0.9346361,0.2646419,315.1247,75.07266,317.3076,0.5167055,0.9499231,0.2385547,2.01399,0.5397789,2.004595,Minusing
24.05151,13,1,0,2,0.4642439,0.9344473,0.2646177,315.191,75.03147,317.2857,0.5158433,0.9502823,0.2384134,1.969407,0.5789201,1.98639,Minusing
24.05945,13,1,0,2,0.4643405,0.9344116,0.2646262,315.2189,75.02416,317.261,0.5150088,0.9501824,0.2380774,1.950778,0.6065131,1.951106,Minusing
24.0679,13,1,0,2,0.4643455,0.9345022,0.2646617,315.2424,74.99117,317.2479,0.5133724,0.9504029,0.2374522,1.914936,0.6622229,1.895683,Minusing
24.07651,13,1,0,2,0.4646675,0.9344609,0.2645104,315.2881,75.06913,317.2188,0.5131137,0.9510843,0.2373297,1.877457,0.6870493,1.903601,Minusing
24.0849,13,1,0,2,0.4648173,0.9345178,0.2644059,315.2907,75.13607,317.1932,0.513148,0.9519964,0.2373011,1.851134,0.7054946,1.930689,Minusing
24.09406,13,1,0,2,0.4648616,0.9346383,0.264212,315.2654,75.1991,317.153,0.5134791,0.953045,0.2373217,1.8322,0.7142206,1.974124,Minusing
24.10355,13,1,0,2,0.4649507,0.9347693,0.2640913,315.2439,75.25561,317.1092,0.5140011,0.9548149,0.2376292,1.795372,0.7306533,2.047913,Minusing
24.11172,13,1,0,2,0.4648849,0.9350027,0.2638094,315.1783,75.33916,317.0449,0.514792,0.9562907,0.2379252,1.777126,0.7233142,2.123619,Minusing
24.12784,13,1,0,2,0.4648824,0.9351076,0.263584,315.1351,75.35949,316.9987,0.5171663,0.9596436,0.2389783,1.7406,0.7178466,2.321139,Minusing
24.18567,13,1,0,2,0.4650702,0.9352533,0.262861,315.2938,75.43595,316.6833,0.5291073,0.9722899,0.2453474,1.60806,0.5883937,3.188548,Minusing
24.19849,13,1,0,2,0.4651488,0.9352638,0.2627896,315.3271,75.48646,316.6956,0.5336131,0.9756824,0.2477539,1.595272,0.5087332,3.469258,Minusing
24.21149,13,1,0,2,0.4652776,0.9353291,0.2626541,315.3387,75.51469,316.6776,0.5383417,0.9785838,0.2504246,1.592149,0.4015392,3.739415,Minusing
24.21948,13,1,0,2,0.4651985,0.9352944,0.2626881,315.3268,75.52399,316.6454,0.5405877,0.9800121,0.2517058,1.595396,0.3545614,3.875165,Minusing
24.22757,13,1,0,2,0.4650255,0.9353035,0.2627477,315.3183,75.52171,316.5945,0.5428743,0.9812639,0.253042,1.607279,0.3002392,4.008015,Minusing
24.2352,13,1,0,2,0.4648366,0.9353479,0.2627762,315.3019,75.49003,316.5765,0.5453193,0.9822832,0.2543333,1.632851,0.2374575,4.136866,Minusing
24.24298,13,1,0,2,0.4646361,0.9354089,0.2628307,315.2767,75.44902,316.5483,0.5477078,0.9831698,0.2556237,1.662211,0.1731137,4.258691,Minusing
24.25113,13,1,0,2,0.4646942,0.9354141,0.2627685,315.2604,75.41231,316.538,0.5497502,0.9838694,0.2570599,1.668311,0.1046499,4.358773,Minusing
24.26007,13,1,0,2,0.4645079,0.935459,0.2626925,315.2331,75.40324,316.5233,0.5519508,0.9846827,0.2583754,1.687822,0.03380819,4.473804,Minusing
24.26788,13,1,0,2,0.4642435,0.9355329,0.2627585,315.1941,75.41746,316.541,0.5539491,0.9846348,0.2596001,1.730393,-0.05124931,4.552987,Minusing
24.27753,13,1,0,2,0.4641241,0.9355704,0.2627492,315.1685,75.42361,316.5406,0.5558323,0.9849181,0.2608932,1.752001,-0.1270368,4.637285,Minusing
24.28625,13,1,0,2,0.4641242,0.9355778,0.2627813,315.161,75.4621,316.5567,0.5575925,0.9849202,0.2621995,1.770187,-0.2056822,4.705813,Minusing
24.29391,13,1,0,2,0.4640834,0.935497,0.2629487,315.1586,75.44937,316.6077,0.5605102,0.9846668,0.2647774,1.799727,-0.3474852,4.816894,Minusing
24.30151,13,1,0,2,0.4643447,0.9353724,0.2631003,315.1917,75.41768,316.6423,0.5601246,0.9842844,0.2646587,1.792519,-0.3307131,4.785244,Minusing
24.30939,13,1,0,2,0.46434,0.9353101,0.2632527,315.1938,75.3799,316.6816,0.5612644,0.983825,0.2657977,1.811314,-0.3940637,4.817282,Minusing
24.31824,13,1,0,2,0.464251,0.935271,0.2634038,315.1699,75.34814,316.7233,0.5640326,0.9832464,0.2679769,1.858871,-0.5286325,4.908778,Minusing
24.32669,13,1,0,2,0.4642235,0.9352945,0.2634129,315.1272,75.33026,316.7363,0.5646114,0.982181,0.268607,1.888963,-0.5901056,4.895839,Minusing
24.33575,13,1,0,2,0.4640958,0.9353707,0.2634673,315.085,75.3027,316.7483,0.565219,0.9813181,0.2693126,1.919236,-0.650327,4.892221,Minusing
24.34406,13,1,0,2,0.4639794,0.9354768,0.2635665,315.0506,75.25842,316.7806,0.565961,0.9803437,0.2697847,1.964492,-0.7045065,4.885448,Minusing
24.35202,13,1,0,2,0.4638224,0.9354233,0.2638378,315.0538,75.218,316.8217,0.5665895,0.9793454,0.2701516,2.0095,-0.7419906,4.87972,Minusing
24.36105,13,1,0,2,0.4638397,0.93541,0.2638701,315.0699,75.21109,316.8389,0.5670595,0.9782366,0.2704853,2.039693,-0.7864199,4.860689,Minusing
24.37009,13,1,0,2,0.4638131,0.9354975,0.2638094,315.0398,75.25901,316.8316,0.5674047,0.9769721,0.270782,2.071791,-0.8436517,4.829907,Minusing
24.37805,13,1,0,2,0.4637692,0.935648,0.2637854,315.0156,75.27173,316.8312,0.5674646,0.9756778,0.2710249,2.101618,-0.8931214,4.786236,Minusing
24.39288,13,1,0,2,0.463966,0.9357027,0.2634827,315.0153,75.38998,316.744,0.5670055,0.9731337,0.2711698,2.123774,-0.9682627,4.68253,Minusing
24.40192,13,1,0,2,0.4639548,0.9357885,0.2634655,315.0199,75.4442,316.7221,0.5665796,0.9717582,0.2713141,2.137342,-1.00624,4.621965,Minusing
24.40918,13,1,0,2,0.4640284,0.9357666,0.2635057,315.0344,75.45079,316.7253,0.5658571,0.9703212,0.2712677,2.146501,-1.025026,4.548288,Minusing
24.41824,13,1,0,2,0.4641324,0.9357059,0.2635489,315.075,75.43819,316.7193,0.5651399,0.968796,0.2712005,2.156505,-1.040701,4.472767,Minusing
24.42657,13,1,0,2,0.4641092,0.9358082,0.2636273,315.099,75.41394,316.7332,0.5640181,0.9672365,0.270945,2.169851,-1.049503,4.378902,Minusing
24.43484,13,1,0,2,0.4642714,0.9357669,0.263698,315.1438,75.41331,316.7124,0.5621393,0.9642388,0.27064,2.183461,-1.073135,4.21153,Minusing
24.44363,13,1,0,2,0.4643776,0.935664,0.2635427,315.1265,75.39571,316.7074,0.5608606,0.9626234,0.2703271,2.181718,-1.082586,4.113295,Minusing
24.453,13,1,0,2,0.4643561,0.9356338,0.2636556,315.116,75.36152,316.7091,0.5590758,0.9611294,0.270079,2.173041,-1.076219,4.002717,Minusing
24.46158,13,1,0,2,0.4643993,0.9356376,0.2636971,315.1146,75.34682,316.7094,0.5575739,0.959667,0.2696957,2.171523,-1.071576,3.899193,Minusing
24.47635,13,1,0,2,0.4639083,0.9357489,0.2640245,315.0664,75.30089,316.768,0.5543621,0.9568025,0.2685506,2.199821,-1.048944,3.695454,Minusing
24.48453,13,1,0,2,0.4641994,0.9355972,0.2639403,315.0547,75.29961,316.7945,0.5526379,0.9556316,0.2677643,2.180259,-1.017848,3.58901,Minusing
24.49402,13,1,0,2,0.4641605,0.9356067,0.2639836,315.0294,75.29314,316.8268,0.5510288,0.9543535,0.2671618,2.179842,-1.002849,3.487946,Minusing
24.50223,13,1,0,2,0.4641721,0.9356284,0.2639911,315.0147,75.30042,316.8415,0.5493447,0.9533576,0.266415,2.171549,-0.9747393,3.391536,Minusing
24.51736,13,1,0,2,0.4643492,0.935483,0.2640122,315.0263,75.30282,316.866,0.5460532,0.9513412,0.265065,2.14396,-0.9158407,3.204336,Minusing
24.53027,13,1,0,2,0.4645399,0.9353847,0.2639191,315.0579,75.34566,316.8071,0.542583,0.9497512,0.2637337,2.097066,-0.8479072,3.025933,Minusing
24.5434,13,1,0,2,0.4646625,0.9354206,0.2638146,315.1038,75.381,316.7639,0.5411223,0.9496992,0.262976,2.065747,-0.7994214,2.96781,Minusing
24.55582,13,1,0,2,0.4650569,0.9352641,0.263723,315.2059,75.42126,316.7162,0.5383638,0.9490644,0.2616614,2.00865,-0.7128862,2.842307,Minusing
24.56775,13,1,0,2,0.4653499,0.9351584,0.2636291,315.2814,75.44239,316.6921,0.5359634,0.9488835,0.2605213,1.953083,-0.631285,2.745452,Minusing
24.57648,13,1,0,2,0.4653906,0.9352151,0.263426,315.29,75.48294,316.6367,0.5348499,0.948861,0.2600963,1.92438,-0.6068358,2.703884,Minusing
24.58847,13,1,0,2,0.4653875,0.9352818,0.2632164,315.2585,75.5316,316.6039,0.5349541,0.9497938,0.2598771,1.907668,-0.5891003,2.735956,Minusing
24.60211,13,1,0,2,0.4654717,0.9353192,0.2629975,315.2593,75.61138,316.5319,0.5343065,0.951075,0.2592835,1.864664,-0.5344394,2.751515,Minusing
24.61426,13,1,0,2,0.4654229,0.9351763,0.2630034,315.286,75.66868,316.4785,0.5339826,0.951848,0.2589994,1.840695,-0.4967667,2.772227,Minusing
24.62628,13,1,0,2,0.4655581,0.9351388,0.2628287,315.3554,75.72551,316.4117,0.5332331,0.9536639,0.2583921,1.778606,-0.4193855,2.804249,Minusing
24.63882,13,1,0,2,0.4657449,0.9349348,0.2628384,315.4497,75.71937,316.3454,0.532922,0.9559865,0.2577175,1.720513,-0.3181861,2.868971,Minusing
24.66379,13,1,0,2,0.4657683,0.934532,0.26311,315.522,75.64599,316.1942,0.532873,0.9584668,0.257172,1.673503,-0.2049313,2.956722,Minusing
24.68518,13,1,0,2,0.4660219,0.9346038,0.2625382,315.6551,75.73318,316.0494,0.5335475,0.9638513,0.2564069,1.559468,-0.06855281,3.149971,Minusing
24.73688,13,1,0,2,0.4661071,0.9343048,0.262931,315.8068,75.68854,316.0531,0.5386515,0.9719031,0.2568037,1.511569,0.06929345,3.595524,Minusing
24.7514,13,1,0,2,0.4656096,0.9345095,0.2629377,315.7196,75.6685,316.004,0.541784,0.9745126,0.2569892,1.566071,0.06543986,3.795034,Minusing
24.75943,13,1,0,2,0.4653814,0.934508,0.2631231,315.7219,75.57472,316.0496,0.5436571,0.975795,0.2569834,1.608905,0.07654267,3.904109,Minusing
24.76743,13,1,0,2,0.4652416,0.934527,0.2633106,315.7426,75.49216,316.0807,0.5455614,0.9769825,0.2571416,1.647123,0.08045832,4.009289,Minusing
24.77594,13,1,0,2,0.4651234,0.9345586,0.2635489,315.7712,75.38586,316.1115,0.5473856,0.9781581,0.2573954,1.682118,0.08557041,4.110416,Minusing
24.78412,13,1,0,2,0.4652397,0.934397,0.2635867,315.7819,75.30311,316.1507,0.5495471,0.9791037,0.25747,1.720764,0.08521215,4.213886,Minusing
24.79257,13,1,0,2,0.465061,0.9344482,0.2635638,315.7717,75.28291,316.1248,0.5514768,0.9802343,0.257705,1.754733,0.07221591,4.321003,Minusing
24.80136,13,1,0,2,0.4649353,0.9347512,0.2633198,315.7348,75.35258,316.0352,0.553421,0.9810577,0.2579733,1.791724,0.03155045,4.411384,Minusing
24.80951,13,1,0,2,0.4644226,0.9349506,0.2634317,315.7454,75.36523,315.951,0.5577697,0.9828286,0.2583901,1.895719,-0.01074561,4.627039,Minusing
24.81781,13,1,0,2,0.4644901,0.9349703,0.2634038,315.7804,75.39378,315.9078,0.5601977,0.9836264,0.2586979,1.938072,-0.03755961,4.734999,Minusing
24.82672,13,1,0,2,0.4644263,0.9350561,0.2633574,315.7926,75.4348,315.8684,0.5626073,0.9840811,0.25926,1.986865,-0.08870783,4.835155,Minusing
24.8353,13,1,0,2,0.4643837,0.9351147,0.2634372,315.7976,75.42505,315.8342,0.5652294,0.9842872,0.259872,2.051601,-0.1424043,4.932596,Minusing
24.84271,13,1,0,2,0.4642328,0.9352068,0.2635235,315.7992,75.37221,315.7989,0.5680722,0.9841694,0.2605219,2.136529,-0.2078977,5.02849,Minusing
24.85114,13,1,0,2,0.4641454,0.9352681,0.2635202,315.7973,75.32583,315.7638,0.5708745,0.9840128,0.2612616,2.213702,-0.2793081,5.12223,Minusing
24.85886,13,1,0,2,0.4639191,0.935289,0.2634811,315.774,75.31199,315.7133,0.5737122,0.9837815,0.2620711,2.294303,-0.3610494,5.221357,Minusing
24.86749,13,1,0,2,0.4637575,0.9354004,0.2634951,315.7571,75.29187,315.671,0.5769538,0.9830639,0.2626972,2.405714,-0.4520564,5.310491,MinusEnd
24.87592,13,1,0,2,0.4636534,0.9354408,0.2634638,315.7551,75.27616,315.6319,0.5799289,0.9825408,0.2635355,2.492737,-0.5410129,5.400532,Nothing
24.88498,13,1,0,2,0.4635844,0.9354465,0.2635521,315.7753,75.25125,315.6005,0.5828999,0.981526,0.2643643,2.592068,-0.6335136,5.473689,Nothing
24.89432,13,1,0,2,0.4635459,0.9354304,0.2636281,315.7886,75.21846,315.572,0.5854847,0.980736,0.2652267,2.672344,-0.7154919,5.541345,Nothing
24.90106,13,1,0,2,0.4635066,0.935465,0.2636272,315.8011,75.21102,315.542,0.5882179,0.9796056,0.2659635,2.766662,-0.8091657,5.600982,Nothing
24.90958,13,1,0,2,0.4635132,0.9354846,0.2635747,315.8071,75.22685,315.5047,0.5908684,0.9782503,0.2668094,2.856908,-0.9141689,5.650983,Nothing
24.91797,13,1,0,2,0.46351,0.9355156,0.263547,315.8006,75.2493,315.4486,0.5934339,0.9768181,0.2676852,2.947646,-1.020842,5.69515,Nothing
24.92715,13,1,0,2,0.4635619,0.9355317,0.2634213,315.8224,75.28136,315.3765,0.5957614,0.9748873,0.2686964,3.032439,-1.141889,5.717185,Nothing
24.93536,13,1,0,2,0.4636849,0.9354889,0.2634928,315.8826,75.26431,315.3205,0.598124,0.9730169,0.2695962,3.121908,-1.241329,5.740644,Nothing
24.94287,13,1,0,2,0.463914,0.935243,0.263704,316.014,75.1849,315.2697,0.6004367,0.9712467,0.2704403,3.203691,-1.313032,5.770483,Nothing
24.95166,13,1,0,2,0.464372,0.9347711,0.2641973,316.3102,74.98486,315.1341,0.6048592,0.9673927,0.2721004,3.373754,-1.448442,5.814449,Nothing
24.96054,13,1,0,2,0.4647524,0.9344367,0.2644557,316.5616,74.84107,314.9673,0.6067861,0.9651555,0.2728707,3.45102,-1.494369,5.820769,Nothing
24.96796,13,1,0,2,0.4652135,0.9341847,0.2643774,316.7938,74.8145,314.676,0.6084173,0.962671,0.273509,3.516357,-1.555397,5.807365,Nothing
24.97726,13,1,0,2,0.4655656,0.9341158,0.2639869,317.0053,74.86375,314.3203,0.6103367,0.9602718,0.2741729,3.586483,-1.641196,5.808067,Nothing
24.98514,13,1,0,2,0.4659897,0.9339888,0.2636023,317.2294,74.96507,313.9206,0.6120425,0.9578045,0.2747171,3.649001,-1.719355,5.800278,Nothing
24.99319,13,1,0,2,0.4664906,0.9339239,0.2634171,317.4984,74.98601,313.5461,0.613784,0.9552236,0.2751873,3.724578,-1.780623,5.785593,Nothing
25.00272,13,1,0,2,0.4671037,0.9336153,0.2634099,317.8514,74.94636,313.1437,0.6155237,0.9524409,0.2754828,3.804695,-1.811295,5.771149,Nothing
25.01053,13,1,0,2,0.4680569,0.9331396,0.2633394,318.3577,74.91666,312.5696,0.6172479,0.9496419,0.2758191,3.861593,-1.816364,5.762667,Nothing
25.01892,13,1,0,2,0.4690841,0.9328104,0.2629372,318.8264,74.97671,311.9639,0.6189207,0.9468829,0.2761213,3.908363,-1.843162,5.749522,Nothing
25.02634,13,1,0,2,0.4702108,0.9323172,0.2624641,319.3523,75.08283,311.2576,0.620513,0.9438257,0.2762652,3.952353,-1.861308,5.73147,Nothing
25.03568,13,1,0,2,0.4713857,0.9318203,0.2619714,319.9129,75.17397,310.5147,0.6221578,0.9409406,0.2764795,3.990495,-1.872261,5.723658,Nothing
25.04346,13,1,0,2,0.4725799,0.9313593,0.2615036,320.4917,75.2379,309.7633,0.623358,0.9377583,0.2765742,4.029446,-1.875953,5.690359,Nothing
25.05215,13,1,0,2,0.4738278,0.9309002,0.26122,321.0663,75.26936,309.0704,0.62479,0.9347569,0.2767244,4.07381,-1.872824,5.668266,Nothing
25.06146,13,1,0,2,0.4761035,0.9298192,0.260724,322.2202,75.28218,307.7478,0.6272866,0.9286558,0.2767904,4.167513,-1.849577,5.621778,Nothing
25.06842,13,1,0,2,0.4773385,0.9292041,0.2605796,322.8394,75.23906,307.084,0.6281527,0.9255597,0.2766199,4.20763,-1.812862,5.583506,Nothing
25.07651,13,1,0,2,0.478573,0.9287495,0.2604883,323.4376,75.17606,306.4027,0.6287399,0.9224926,0.2765236,4.247406,-1.776116,5.530625,Nothing
25.08514,13,1,0,2,0.4797098,0.9282129,0.2601388,324.012,75.17851,305.6502,0.6292133,0.9194817,0.2762229,4.282115,-1.741685,5.481775,Nothing
25.09311,13,1,0,2,0.4808138,0.9278232,0.2595262,324.5561,75.25634,304.8531,0.6293857,0.9165125,0.2759752,4.30599,-1.727932,5.422844,Nothing
25.10153,13,1,0,2,0.4820164,0.9273665,0.2586716,325.0901,75.45992,304.004,0.6273454,0.9137509,0.2759075,4.243004,-1.725162,5.290112,Nothing
25.11002,13,1,0,2,0.4832672,0.9268731,0.2578778,325.6523,75.62361,303.2107,0.6273512,0.9108906,0.2752856,4.252627,-1.707827,5.226725,Nothing
25.11942,13,1,0,2,0.484663,0.9261772,0.257132,326.2504,75.77341,302.4385,0.627426,0.9080206,0.2747299,4.252579,-1.685884,5.168948,Nothing
25.12775,13,1,0,2,0.4862275,0.9252339,0.2567369,326.9105,75.82751,301.6924,0.6273165,0.905356,0.2737972,4.242655,-1.612214,5.106319,Nothing
25.13513,13,1,0,2,0.4876381,0.9241483,0.256731,327.64,75.74821,300.9915,0.6273224,0.9027666,0.2728799,4.240625,-1.506635,5.059551,Nothing
25.1438,13,1,0,2,0.4889814,0.9225562,0.2574091,328.4523,75.47256,300.2976,0.6272977,0.9002007,0.2720447,4.234784,-1.342467,5.024467,Nothing
25.15173,13,1,0,2,0.4902183,0.9211156,0.2581466,329.2674,75.08016,299.677,0.6273339,0.8974959,0.271154,4.247118,-1.174529,4.984324,Nothing
25.16,13,1,0,2,0.4915641,0.9194729,0.2589411,330.0964,74.70267,299.0261,0.627551,0.8948813,0.2702354,4.248613,-0.9973198,4.952654,Nothing
25.16821,13,1,0,2,0.4928348,0.9180177,0.2594793,330.9268,74.361,298.3389,0.6276733,0.8923306,0.2693127,4.246079,-0.8360401,4.918941,Nothing
25.17688,13,1,0,2,0.4942229,0.9165235,0.2596622,331.7309,74.1749,297.5708,0.6279063,0.8898163,0.2685038,4.227452,-0.7062361,4.891844,Nothing
25.18506,13,1,0,2,0.4966932,0.9135088,0.2603058,333.2481,73.76377,296.124,0.6283673,0.8847715,0.266504,4.209705,-0.4278767,4.832397,Nothing
25.1936,13,1,0,2,0.4982277,0.9126418,0.2595005,333.8692,73.89463,295.3605,0.6284983,0.8823889,0.265452,4.191429,-0.3840098,4.785787,Nothing
25.20145,13,1,0,2,0.4995377,0.9111533,0.2593436,334.5312,73.87661,294.6952,0.6284412,0.8800343,0.2643476,4.160804,-0.28942,4.745221,Nothing
25.21112,13,1,0,2,0.500879,0.9097944,0.2595922,335.2326,73.7202,294.1088,0.6285372,0.8776627,0.2631785,4.145997,-0.1683689,4.699896,Nothing
25.21826,13,1,0,2,0.501983,0.9081087,0.2604759,335.9539,73.37832,293.592,0.6285728,0.875321,0.2618529,4.134622,0.006956054,4.654828,Nothing
25.22644,13,1,0,2,0.5030385,0.9066974,0.2615565,336.6573,72.95312,293.0859,0.6287222,0.8729448,0.2604374,4.144522,0.1956056,4.601439,Nothing
25.23495,13,1,0,2,0.5038974,0.9051929,0.262732,337.3568,72.51433,292.606,0.628893,0.8705061,0.2590565,4.157045,0.3867095,4.554083,Nothing
25.24442,13,1,0,2,0.5047808,0.9035591,0.2638671,338.0425,72.11638,292.123,0.6287541,0.8680373,0.257623,4.156157,0.5723246,4.492539,Nothing
25.25189,13,1,0,2,0.5054865,0.9021286,0.2646932,338.7082,71.72359,291.6776,0.6285653,0.8654318,0.2560709,4.169521,0.7395159,4.429881,Nothing
25.25943,13,1,0,2,0.5062656,0.9005679,0.2656498,339.3766,71.3541,291.1872,0.6283914,0.8628668,0.2546157,4.172144,0.9103135,4.366615,Nothing
25.26886,13,1,0,2,0.5070019,0.8990561,0.2668274,340.0288,70.94816,290.7207,0.6277106,0.8601179,0.2534204,4.175495,1.071147,4.27634,Nothing
25.27643,13,1,0,2,0.5076301,0.8974457,0.2679052,340.663,70.54787,290.2508,0.6273903,0.8576044,0.2520202,4.175078,1.243585,4.207157,Nothing
25.28516,13,1,0,2,0.5084277,0.8958495,0.2689818,341.3162,70.11671,289.8186,0.626956,0.8546469,0.2506862,4.186522,1.401919,4.117893,Nothing
25.29459,13,1,0,2,0.5090771,0.8938078,0.2702421,342.0242,69.64756,289.4064,0.6265643,0.8518862,0.2491699,4.174371,1.589216,4.040392,Nothing
25.30237,13,1,0,2,0.5096627,0.8918052,0.2718385,342.7578,69.14639,289.0695,0.6261908,0.8491267,0.2476426,4.168467,1.787551,3.957426,Nothing
25.30969,13,1,0,2,0.5104953,0.8895896,0.2735584,343.5668,68.59576,288.7802,0.6257909,0.8462201,0.2461414,4.152304,1.987484,3.860685,Nothing
25.31857,13,1,0,2,0.5116165,0.885162,0.2768561,345.083,67.58293,288.0959,0.6247827,0.8403565,0.242482,4.133312,2.402386,3.660551,Nothing
