Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
25.32657,13,1,0,2,0.5122277,0.8826861,0.2789947,345.8482,67.01307,287.8281,0.624236,0.8374646,0.2406923,4.115732,2.627274,3.543243,Nothing
25.33548,13,1,0,2,0.5126463,0.8804582,0.2808179,346.5844,66.47927,287.5187,0.623359,0.8343849,0.2386948,4.113585,2.835556,3.413662,Nothing
25.34338,13,1,0,2,0.5126901,0.8786041,0.2826074,347.1845,65.99797,287.2162,0.6228802,0.8314153,0.2368863,4.140386,3.032823,3.311304,Nothing
25.35172,13,1,0,2,0.5128657,0.877469,0.2835775,347.6016,65.66217,286.89,0.622153,0.8284677,0.2349545,4.193892,3.171734,3.19743,Nothing
25.36041,13,1,0,2,0.5130732,0.8758733,0.2848672,348.113,65.28525,286.5793,0.6214356,0.8256074,0.2330206,4.221132,3.333321,3.0831,Nothing
25.36957,13,1,0,2,0.513222,0.8751976,0.2850785,348.3905,65.16129,286.2465,0.6205506,0.8227479,0.2310913,4.288661,3.415464,2.982111,Nothing
25.3783,13,1,0,2,0.5134078,0.8739625,0.2857586,348.7965,64.91867,285.9218,0.6194701,0.8199198,0.2289554,4.326428,3.538712,2.861759,Nothing
25.38522,13,1,0,2,0.5136198,0.8725976,0.2870238,349.2404,64.46966,285.6424,0.6184677,0.8170381,0.2268922,4.366892,3.693944,2.719123,Nothing
25.39453,13,1,0,2,0.5136777,0.8710105,0.288204,349.7394,64.12724,285.3833,0.6173071,0.8142245,0.2247105,4.39342,3.845039,2.588575,Nothing
25.40137,13,1,0,2,0.5135741,0.869184,0.2897452,350.3227,63.73192,285.2114,0.6160048,0.8114037,0.2227399,4.41386,4.000884,2.456618,Nothing
25.40979,13,1,0,2,0.5135552,0.8672695,0.2912135,350.9001,63.33044,284.9787,0.614588,0.8086029,0.2205777,4.424953,4.161768,2.312043,Nothing
25.41782,13,1,0,2,0.5135216,0.8645124,0.29343,351.676,62.80283,284.8688,0.6130331,0.8058723,0.2184367,4.401655,4.357319,2.150604,Nothing
25.42691,13,1,0,2,0.513115,0.8621952,0.2955301,352.3905,62.3135,284.7774,0.6114852,0.8031594,0.2166342,4.404616,4.528366,2.00849,Nothing
25.43561,13,1,0,2,0.5126517,0.8578082,0.2996081,353.6061,61.31123,284.4196,0.6078877,0.7979714,0.2123551,4.405205,4.877261,1.653743,Nothing
25.44397,13,1,0,2,0.5125127,0.8564215,0.3008057,354.0127,60.99561,284.0877,0.605859,0.7955364,0.2102283,4.420306,5.000711,1.483655,Nothing
25.45135,13,1,0,2,0.5122774,0.855243,0.3016624,354.3963,60.78919,283.7838,0.6036493,0.7931525,0.2080243,4.443822,5.102145,1.324888,Nothing
25.46097,13,1,0,2,0.5126788,0.8546948,0.3012567,354.5991,60.90129,283.353,0.6013875,0.790838,0.2058165,4.471659,5.130071,1.187813,Nothing
25.46835,13,1,0,2,0.5133238,0.8538606,0.3003063,354.832,61.14565,282.9522,0.599277,0.7887719,0.2038575,4.471804,5.124573,1.083455,Nothing
25.47638,13,1,0,2,0.5142311,0.853122,0.299166,355.1057,61.49142,282.547,0.596013,0.7865633,0.2007437,4.478692,5.125356,0.9102799,Nothing
25.48474,13,1,0,2,0.5155773,0.8524382,0.2978944,355.4689,61.83065,282.1962,0.5936906,0.7846999,0.1986379,4.474116,5.091045,0.7895477,Nothing
25.49277,13,1,0,2,0.5161912,0.8511954,0.2977926,355.8105,61.91265,281.8445,0.5913902,0.7827734,0.196349,4.463376,5.139663,0.6442958,Nothing
25.50131,13,1,0,2,0.5166253,0.8500531,0.297911,356.2097,61.90958,281.5145,0.5891707,0.7813705,0.1943041,4.437239,5.19664,0.5066336,Nothing
25.50998,13,1,0,2,0.5166795,0.8487086,0.298544,356.6359,61.7754,281.1749,0.5872113,0.7803536,0.1923534,4.390826,5.291891,0.3757901,Nothing
25.52002,13,1,0,2,0.5168654,0.8473858,0.2996644,357.083,61.47132,280.694,0.5856455,0.7803265,0.1905491,4.289999,5.426123,0.2329041,Nothing
25.52637,13,1,0,2,0.5171874,0.8462241,0.299935,357.5104,61.32909,280.1851,0.583986,0.7801798,0.1887081,4.193835,5.517213,0.1128537,Nothing
25.53467,13,1,0,2,0.5175164,0.8449209,0.3001947,357.9307,61.20859,279.6766,0.5824695,0.7803434,0.1870859,4.076444,5.603095,0.005443745,Nothing
25.54446,13,1,0,2,0.5180976,0.8436086,0.30005,358.4265,61.14894,279.004,0.5811623,0.7806528,0.1854061,3.933985,5.683679,-0.08623478,Nothing
25.55255,13,1,0,2,0.5186006,0.8421085,0.29984,358.9046,61.10412,278.4019,0.5798979,0.7814864,0.1842132,3.762883,5.741429,-0.160243,Nothing
25.55923,13,1,0,2,0.5192455,0.8405294,0.2996493,359.4141,61.08503,277.81,0.5784739,0.7818287,0.1827526,3.613582,5.797618,-0.2511795,Nothing
25.56808,13,1,0,2,0.5202786,0.8374661,0.2994333,0.4016047,61.01696,276.6826,0.5760104,0.7827871,0.1800031,3.316858,5.913665,-0.415832,Nothing
25.57608,13,1,0,2,0.520825,0.8358682,0.2994279,0.9045066,60.94667,276.1722,0.5749028,0.783776,0.1791691,3.146199,5.951403,-0.4905376,Nothing
25.5849,13,1,0,2,0.5212473,0.834392,0.2994627,1.393587,60.81787,275.6726,0.5740377,0.7853554,0.1787256,2.95434,5.981238,-0.5514749,Nothing
25.59357,13,1,0,2,0.5217581,0.8327698,0.2996624,1.868953,60.69497,275.159,0.5729802,0.7866626,0.1777488,2.770679,6.030232,-0.6423809,Nothing
25.60147,13,1,0,2,0.5220631,0.8314055,0.2998537,2.302556,60.54177,274.6565,0.572234,0.788598,0.1771398,2.569721,6.073006,-0.7108698,Nothing
25.61093,13,1,0,2,0.5224211,0.8305014,0.2996082,2.605871,60.50385,274.1061,0.5718856,0.791492,0.1766864,2.335953,6.101502,-0.7463721,Nothing
25.61795,13,1,0,2,0.5228325,0.8296166,0.299308,2.907209,60.45943,273.5542,0.5714992,0.7939864,0.1761442,2.122228,6.12397,-0.788092,Nothing
25.62659,13,1,0,2,0.5231847,0.8286842,0.2990247,3.177255,60.4145,273.0125,0.5712155,0.7965541,0.1757438,1.903097,6.141436,-0.8230409,Nothing
25.6344,13,1,0,2,0.5233826,0.827984,0.2989197,3.418554,60.29391,272.5067,0.5709099,0.799188,0.1749416,1.69761,6.179653,-0.8761525,Nothing
25.6441,13,1,0,2,0.5234997,0.8272371,0.2990376,3.666049,60.11596,272.0324,0.5713445,0.8018031,0.1750743,1.491059,6.202922,-0.8861546,Nothing
25.65308,13,1,0,2,0.5235456,0.8265099,0.2992328,3.912211,59.917,271.5771,0.5715381,0.8046177,0.1747633,1.279818,6.240032,-0.9198287,Nothing
25.65985,13,1,0,2,0.5235011,0.8256187,0.2996467,4.188666,59.67736,271.1329,0.5719209,0.8070547,0.1749522,1.079156,6.268083,-0.9400834,Nothing
25.66818,13,1,0,2,0.5235861,0.8246954,0.3001156,4.494791,59.37204,270.6931,0.5724377,0.8091922,0.1751281,0.892765,6.294875,-0.9692279,Nothing
25.67706,13,1,0,2,0.5231094,0.8233903,0.3014121,4.859802,58.86243,270.2401,0.5734828,0.8116534,0.1757406,0.671611,6.358379,-0.9900239,Nothing
25.68506,13,1,0,2,0.5227113,0.8221132,0.3023433,5.192376,58.50028,269.7939,0.5744112,0.8139294,0.1759423,0.4595574,6.418733,-1.00604,Nothing
25.69394,13,1,0,2,0.5218157,0.8192422,0.3047779,5.968199,57.5393,268.9072,0.5765025,0.8185061,0.1768532,0.02163798,6.537733,-1.062557,Nothing
25.70181,13,1,0,2,0.5214322,0.817704,0.3058489,6.400189,57.09586,268.4847,0.5781264,0.8206744,0.1775198,-0.1975796,6.592799,-1.061996,Nothing
25.70947,13,1,0,2,0.5211554,0.8161946,0.3069215,6.79658,56.67807,268.0372,0.5794001,0.8223814,0.1784539,-0.3961864,6.624246,-1.070325,Nothing
25.71857,13,1,0,2,0.5208814,0.8148491,0.3078652,7.140268,56.29016,267.5866,0.5810804,0.8243412,0.1793184,-0.6036231,6.661982,-1.060703,Nothing
25.72629,13,1,0,2,0.5205598,0.8137095,0.3087409,7.441282,55.91965,267.1485,0.5829514,0.8259947,0.1801339,-0.7887561,6.704735,-1.038289,Nothing
25.73544,13,1,0,2,0.520697,0.8131083,0.3089684,7.59415,55.7547,266.753,0.5844895,0.8273714,0.1809915,-0.9329398,6.703501,-0.999775,Nothing
25.74316,13,1,0,2,0.5208559,0.8123944,0.3090305,7.784349,55.61316,266.3284,0.5860942,0.8289934,0.1818911,-1.097939,6.692694,-0.9545841,Nothing
25.75241,13,1,0,2,0.521348,0.8115753,0.3087915,8.029301,55.56427,265.9082,0.5879988,0.8297419,0.1833726,-1.227854,6.648333,-0.8727666,Nothing
25.76117,13,1,0,2,0.5219065,0.8106188,0.3082266,8.281464,55.61621,265.4954,0.5900219,0.8307842,0.1847119,-1.379524,6.596276,-0.7761328,Nothing
25.7688,13,1,0,2,0.5226796,0.809528,0.3075717,8.563617,55.68579,265.1044,0.592136,0.8317137,0.1860716,-1.528874,6.535166,-0.681032,Nothing
25.77676,13,1,0,2,0.5233685,0.8083498,0.3068936,8.870659,55.7816,264.7213,0.5943143,0.8320366,0.1882139,-1.655037,6.446594,-0.5537028,Nothing
25.78528,13,1,0,2,0.5239726,0.8072181,0.3064079,9.159868,55.8172,264.3627,0.596273,0.8326607,0.1897722,-1.788118,6.382709,-0.4616547,Nothing
25.79489,13,1,0,2,0.5244428,0.8061956,0.3062211,9.41027,55.78878,263.9958,0.5986708,0.8330361,0.1917045,-1.909912,6.330466,-0.3499272,Nothing
25.8017,13,1,0,2,0.5248498,0.805447,0.3059781,9.603465,55.74411,263.6226,0.6011436,0.8332503,0.1936726,-2.013789,6.278927,-0.2281685,Nothing
25.80951,13,1,0,2,0.5255339,0.8046958,0.3056531,9.776514,55.74046,263.2386,0.6039203,0.8332299,0.196026,-2.109299,6.209295,-0.08652689,Nothing
25.81769,13,1,0,2,0.5265499,0.8031864,0.3049161,10.15754,55.7131,262.4664,0.6084049,0.8332446,0.1996102,-2.296484,6.089045,0.1369698,Nothing
25.82629,13,1,0,2,0.5271439,0.8025905,0.3041415,10.32586,55.74543,262.0401,0.6106102,0.832951,0.2012783,-2.372296,6.013828,0.2603381,Nothing
25.83493,13,1,0,2,0.527697,0.8019423,0.3036616,10.49315,55.74564,261.6459,0.6117547,0.8321033,0.2030934,-2.409585,5.922692,0.3410171,Nothing
25.84341,13,1,0,2,0.5283571,0.8014505,0.303131,10.62173,55.742,261.2911,0.612986,0.8314368,0.2048893,-2.442729,5.831104,0.422116,Nothing
25.85162,13,1,0,2,0.5287998,0.8008243,0.3027456,10.75815,55.71877,260.9514,0.6141298,0.8306625,0.2063609,-2.476725,5.761957,0.4933568,Nothing
25.8598,13,1,0,2,0.5293489,0.8003189,0.3023526,10.88505,55.71216,260.674,0.6152102,0.8298444,0.2079912,-2.494545,5.685431,0.5658818,Nothing
25.86829,13,1,0,2,0.5300289,0.8000623,0.3017531,10.96461,55.76647,260.4755,0.6158655,0.8293992,0.2092804,-2.504128,5.601581,0.619749,Nothing
25.87637,13,1,0,2,0.5307042,0.7998884,0.3011611,11.0056,55.84376,260.2877,0.6166605,0.8285509,0.2107059,-2.491317,5.520045,0.6902002,Nothing
25.88519,13,1,0,2,0.5311267,0.7997425,0.3006949,11.06437,55.89834,260.0255,0.6171804,0.8277874,0.2121401,-2.487515,5.439321,0.7533138,Nothing
25.89304,13,1,0,2,0.5320051,0.8000356,0.2998326,11.03099,56.007,259.8959,0.6175708,0.8270852,0.2131215,-2.445885,5.354186,0.8032897,Nothing
25.90186,13,1,0,2,0.5325438,0.8004987,0.2992424,10.94851,56.14621,259.807,0.6175264,0.8263308,0.2140838,-2.388954,5.281377,0.8477952,Nothing
25.91074,13,1,0,2,0.5332538,0.800358,0.2985258,10.89395,56.30217,259.7158,0.6177157,0.8254504,0.2152256,-2.354542,5.193478,0.8987722,Nothing
25.91812,13,1,0,2,0.534067,0.8004611,0.2976736,10.86359,56.49805,259.6635,0.6168779,0.8245187,0.2159768,-2.290458,5.091061,0.9043645,Nothing
25.92651,13,1,0,2,0.5353082,0.8004562,0.2964848,10.84913,56.73547,259.6398,0.616721,0.8238407,0.2168392,-2.243044,4.974199,0.9307274,Nothing
25.93497,13,1,0,2,0.5361245,0.8004296,0.2956313,10.85185,56.92936,259.5951,0.6155376,0.8230761,0.217364,-2.188175,4.870481,0.9116938,Nothing
25.94455,13,1,0,2,0.5377142,0.8000678,0.2942842,10.91357,57.27199,259.5646,0.6139091,0.8215754,0.2189495,-2.097669,4.675811,0.8985702,Nothing
25.95193,13,1,0,2,0.5383097,0.7999179,0.293834,10.95137,57.36664,259.5558,0.6128359,0.8209293,0.2194922,-2.054643,4.597637,0.8696726,Nothing
25.9603,13,1,0,2,0.5387619,0.7997001,0.2936116,10.99386,57.40334,259.518,0.6119977,0.820144,0.220233,-2.014571,4.5306,0.8504664,Nothing
25.96765,13,1,0,2,0.539364,0.7997461,0.2932905,11.01332,57.41317,259.4775,0.6111993,0.819576,0.2210285,-1.970056,4.455771,0.8294292,Nothing
25.97736,13,1,0,2,0.5396892,0.7995699,0.2932111,11.04564,57.39171,259.4028,0.610438,0.8187041,0.2218911,-1.928383,4.395686,0.8143526,Nothing
25.98477,13,1,0,2,0.5397631,0.7995016,0.2932591,11.04622,57.39819,259.3809,0.6098589,0.8176253,0.222822,-1.873463,4.352376,0.8205976,Nothing
25.99362,13,1,0,2,0.5400514,0.7995185,0.2931225,11.03536,57.40765,259.3297,0.6094424,0.8166243,0.22422,-1.817913,4.280697,0.8417001,Nothing
26.00153,13,1,0,2,0.5403731,0.7996036,0.2929024,11.00888,57.448,259.3168,0.6088687,0.8155596,0.2253932,-1.751492,4.212031,0.8555203,Nothing
26.00974,13,1,0,2,0.5405729,0.7996153,0.2926911,10.97373,57.48678,259.3165,0.6085774,0.8143584,0.2263802,-1.686536,4.161832,0.8807942,Nothing
26.01797,13,1,0,2,0.5408069,0.7997369,0.2923874,10.95162,57.5939,259.3438,0.6079884,0.8131817,0.2278585,-1.610938,4.080261,0.9131261,Nothing
26.02625,13,1,0,2,0.5411692,0.7996815,0.2920862,10.94287,57.71407,259.3979,0.60748,0.8119798,0.2287731,-1.5417,4.019453,0.9284318,Nothing
26.03531,13,1,0,2,0.5415816,0.7997137,0.2916479,10.92202,57.85596,259.4565,0.6065429,0.8111685,0.2296176,-1.480165,3.941667,0.9251053,Nothing
26.04272,13,1,0,2,0.5419128,0.7998218,0.2912326,10.89242,58.00898,259.5182,0.6053786,0.8104416,0.2303987,-1.417343,3.863749,0.9142008,Nothing
26.05243,13,1,0,2,0.5422707,0.7998767,0.2908263,10.86655,58.13947,259.5665,0.6040586,0.8099434,0.2314104,-1.365542,3.770308,0.8969144,Nothing
26.05948,13,1,0,2,0.5425566,0.7998006,0.2904924,10.86484,58.24846,259.6072,0.6028134,0.809405,0.232262,-1.321065,3.689203,0.8767611,Nothing
26.06839,13,1,0,2,0.5430518,0.7997507,0.2900265,10.85954,58.3955,259.6447,0.6003582,0.8085079,0.2339974,-1.239715,3.536353,0.8306104,Nothing
26.07736,13,1,0,2,0.5431218,0.7995429,0.2900782,10.89337,58.37649,259.613,0.5994905,0.8084098,0.2350013,-1.233196,3.474489,0.8140858,Nothing
26.08496,13,1,0,2,0.5431616,0.7994002,0.2901038,10.93492,58.35804,259.5913,0.5982791,0.8084122,0.2358426,-1.224325,3.410805,0.7814078,Nothing
26.0929,13,1,0,2,0.5432172,0.7991166,0.2901829,10.99588,58.32515,259.555,0.597756,0.8084506,0.2368238,-1.232388,3.357578,0.7749634,Nothing
26.10196,13,1,0,2,0.5433604,0.7989323,0.290112,11.03614,58.33095,259.5381,0.5969803,0.8082572,0.2377893,-1.219625,3.293604,0.7638546,Nothing
26.10968,13,1,0,2,0.543496,0.7987851,0.2900062,11.06448,58.34328,259.4942,0.5966028,0.8084707,0.2386428,-1.230366,3.238377,0.7641121,Nothing
26.11819,13,1,0,2,0.5438049,0.7987131,0.2895198,11.07222,58.44012,259.4349,0.5957813,0.8083718,0.2395584,-1.215744,3.152443,0.759205,Nothing
26.12616,13,1,0,2,0.5440421,0.7987322,0.2890538,11.06631,58.54929,259.4391,0.5950766,0.8081729,0.2405412,-1.190816,3.071804,0.7652535,Nothing
26.13495,13,1,0,2,0.5442984,0.798777,0.2886299,11.05106,58.65016,259.4451,0.594135,0.8080747,0.2414089,-1.16631,2.991275,0.7559091,Nothing
26.14413,13,1,0,2,0.5444807,0.798921,0.2882925,11.02054,58.72662,259.4675,0.5930498,0.8077772,0.2423824,-1.125963,2.911733,0.7455558,Nothing
26.15179,13,1,0,2,0.5446477,0.7990647,0.2880197,10.97864,58.79988,259.5308,0.5921609,0.8076478,0.2432197,-1.09433,2.844677,0.7369676,Nothing
26.1601,13,1,0,2,0.5448417,0.7991255,0.2877302,10.95356,58.87047,259.5681,0.591305,0.8075238,0.2440754,-1.068309,2.775066,0.7281722,Nothing
26.16791,13,1,0,2,0.5450071,0.7992216,0.2875743,10.90352,58.95298,259.6382,0.5903073,0.8072192,0.2450603,-1.029312,2.705344,0.717311,Nothing
26.17752,13,1,0,2,0.5452688,0.7994574,0.2871558,10.82458,59.07072,259.7422,0.5888883,0.8068429,0.2468869,-0.9698578,2.580424,0.7157956,Nothing
26.18469,13,1,0,2,0.5450031,0.799709,0.2873267,10.80078,59.0222,259.7412,0.5891132,0.8067606,0.2469655,-0.9600295,2.598919,0.7341732,Nothing
26.19302,13,1,0,2,0.5449208,0.8001049,0.2873948,10.68486,58.98607,259.8016,0.5881553,0.8062243,0.248866,-0.8973297,2.513447,0.7507417,Nothing
26.20135,13,1,0,2,0.5449136,0.8002031,0.2874708,10.63838,58.94056,259.8203,0.5880628,0.8056858,0.2498389,-0.8628529,2.48115,0.7728714,Nothing
26.21005,13,1,0,2,0.544867,0.8004028,0.2874354,10.61288,58.92585,259.8599,0.5879785,0.8050142,0.250831,-0.8173474,2.446297,0.8033468,Nothing
26.21802,13,1,0,2,0.5449373,0.8002781,0.2873184,10.63146,58.94283,259.8784,0.5876452,0.8045537,0.2517074,-0.7940153,2.3991,0.8147209,Nothing
26.22702,13,1,0,2,0.5449648,0.8000965,0.2871782,10.66718,58.99566,259.9037,0.5875063,0.8038746,0.2523638,-0.7667281,2.366143,0.8336723,Nothing
26.23474,13,1,0,2,0.5450708,0.7998848,0.2869622,10.72003,59.0625,259.917,0.5871906,0.8033541,0.2531453,-0.7454376,2.317106,0.845983,Nothing
26.2431,13,1,0,2,0.545248,0.7996603,0.2867087,10.75281,59.10935,259.9242,0.5870743,0.8027597,0.2539093,-0.722661,2.270944,0.8636674,Nothing
26.25162,13,1,0,2,0.5453249,0.7995813,0.2864422,10.79646,59.15654,259.8793,0.5869123,0.8022124,0.2546423,-0.6982483,2.226872,0.8838923,Nothing
26.25964,13,1,0,2,0.5453849,0.7995269,0.286455,10.80705,59.16298,259.851,0.5868271,0.8016953,0.2554362,-0.6744157,2.19485,0.9011121,Nothing
26.26837,13,1,0,2,0.5454178,0.7995383,0.2863475,10.80208,59.18264,259.8214,0.586936,0.8010741,0.2562554,-0.6448165,2.163075,0.9328062,SelectionStart
26.2684,13,1,0,2,0.5454178,0.7995383,0.2863475,10.80208,59.18264,259.8214,0.586936,0.8010741,0.2562554,-0.6448165,2.163075,0.9328062,Selecting
26.29614,13,1,0,2,0.5455025,0.8001694,0.2858544,10.68489,59.32554,259.8155,0.588046,0.797741,0.2594127,-0.4630311,2.066697,1.102185,Selecting
26.32217,13,1,0,2,0.5453699,0.8007677,0.2860682,10.524,59.26807,259.9438,0.5882261,0.7944258,0.2607924,-0.2751977,2.060602,1.174847,Selecting
26.34662,13,1,0,2,0.5452358,0.8006924,0.2860577,10.54981,59.36488,260.1285,0.5878433,0.793462,0.26123,-0.2243528,2.04246,1.186749,Selecting
26.37106,13,1,0,2,0.5448644,0.8010368,0.2864,10.46819,59.34454,260.2579,0.5879025,0.7938742,0.2604198,-0.229042,2.100275,1.1751,Selecting
26.40311,13,1,0,2,0.544145,0.8016121,0.2870767,10.34894,59.17128,260.3018,0.5887228,0.7942535,0.2589549,-0.2383908,2.228967,1.180738,Selecting
26.46683,13,1,0,2,0.543615,0.8024686,0.2875791,10.14062,59.08548,260.5925,0.5904689,0.7946957,0.2567321,-0.2352495,2.39978,1.2063,Selecting
26.48886,13,1,0,2,0.5436795,0.8031182,0.2875662,9.992696,59.16509,260.7835,0.5921034,0.7949134,0.2561383,-0.2230038,2.462474,1.261983,Selecting
26.51031,13,1,0,2,0.5439392,0.8036862,0.2873768,9.831079,59.26971,260.9368,0.593158,0.7950682,0.2553451,-0.2041137,2.50738,1.286861,Selecting
26.53281,13,1,0,2,0.5442551,0.8038057,0.2870474,9.798342,59.35326,260.9608,0.5936261,0.7956282,0.2543297,-0.2263235,2.534134,1.27652,Selecting
26.56259,13,1,0,2,0.5445196,0.8030294,0.2870692,9.972853,59.2861,260.7848,0.5948936,0.7963895,0.2533139,-0.3222448,2.588315,1.277024,Selecting
26.60709,13,1,0,2,0.5450453,0.8027329,0.2865761,10.07085,59.27426,260.5762,0.5977401,0.7966028,0.2524105,-0.3839957,2.652944,1.3561,Selecting
26.66858,13,1,0,2,0.545469,0.8029438,0.2857639,9.991893,59.40642,260.5692,0.6002777,0.7962927,0.2515771,-0.3822104,2.702946,1.451223,Selecting
26.69257,13,1,0,2,0.5454921,0.803013,0.2855723,9.97555,59.42078,260.6063,0.6019803,0.79602,0.2517266,-0.3818344,2.729664,1.53063,Selecting
26.716,13,1,0,2,0.545353,0.8029762,0.2857127,10.00953,59.41012,260.572,0.6025509,0.7954916,0.2517117,-0.3697827,2.755872,1.559171,Selecting
26.74356,13,1,0,2,0.5451813,0.8027003,0.2860405,10.04482,59.32256,260.5369,0.6026566,0.7945388,0.2515804,-0.3450013,2.7883,1.560863,Selecting
26.767,13,1,0,2,0.5451331,0.8029156,0.2861216,10.00252,59.33881,260.6205,0.6033244,0.7941831,0.2513593,-0.3220703,2.82164,1.587933,Selecting
26.8053,13,1,0,2,0.5449642,0.8035151,0.2859143,9.870182,59.38729,260.6864,0.6036158,0.7936125,0.2509105,-0.2668464,2.850549,1.612323,Selecting
26.86041,13,1,0,2,0.5441878,0.8035547,0.2864458,9.886022,59.24442,260.6617,0.6036862,0.7922316,0.2496976,-0.2157925,2.956169,1.609264,Selecting
26.88348,13,1,0,2,0.544081,0.8037634,0.2864887,9.843662,59.28563,260.7549,0.6045206,0.7913056,0.2495014,-0.1682219,2.995457,1.652622,Selecting
26.90997,13,1,0,2,0.5438149,0.8041877,0.2866814,9.75033,59.23942,260.8164,0.6050793,0.7902195,0.2492247,-0.102195,3.046872,1.683903,Selecting
26.93295,13,1,0,2,0.5435082,0.8045202,0.2870644,9.683291,59.16207,260.8131,0.605873,0.7893036,0.2490734,-0.05533026,3.105977,1.72091,Selecting
26.95914,13,1,0,2,0.5435688,0.8043628,0.2869709,9.716696,59.20142,260.8318,0.6074511,0.788555,0.2491395,-0.04392915,3.137401,1.792998,Selecting
26.99673,13,1,0,2,0.5436256,0.8039893,0.2868244,9.796308,59.27694,260.8092,0.610514,0.787177,0.2493648,-0.03287636,3.195767,1.935948,Selecting
27.0564,13,1,0,2,0.5436414,0.8039713,0.2871588,9.792497,59.22811,260.7759,0.6141225,0.7868341,0.2499111,-0.0575316,3.273493,2.085796,Selecting
27.08865,13,1,0,2,0.5441864,0.8036848,0.2865984,9.830935,59.39025,260.7824,0.6166587,0.7873532,0.25019,-0.1158911,3.272355,2.189026,Selecting
27.11966,13,1,0,2,0.5443109,0.8033514,0.2867938,9.874821,59.33103,260.7615,0.6176319,0.7879273,0.2501063,-0.1704162,3.29828,2.206182,Selecting
27.14822,13,1,0,2,0.5443156,0.8034386,0.2868297,9.8799,59.29332,260.7437,0.6185163,0.7884955,0.2500426,-0.203536,3.320204,2.233241,Selecting
27.20557,13,1,0,2,0.5445415,0.8031447,0.2864837,9.970353,59.3545,260.6487,0.6207741,0.7887597,0.2493004,-0.2618012,3.375274,2.305147,Selecting
27.33606,13,1,0,2,0.5446115,0.8034381,0.2861733,9.88592,59.39661,260.6682,0.6225335,0.7862281,0.2456637,-0.1535264,3.570934,2.319029,Selecting
27.41757,13,1,0,2,0.5454348,0.803481,0.285405,9.878083,59.50995,260.6222,0.624832,0.7845168,0.2452278,-0.09055819,3.59954,2.407742,Selecting
27.45993,13,1,0,2,0.5449833,0.8031627,0.2855525,9.955513,59.37096,260.5015,0.6264456,0.7842802,0.2456236,-0.1266074,3.640666,2.488468,Selecting
27.51431,13,1,0,2,0.5449197,0.8039901,0.285199,9.791164,59.50183,260.6757,0.6286379,0.7842883,0.2461846,-0.09306386,3.656449,2.614813,Selecting
27.61179,13,1,0,2,0.5450201,0.8037116,0.2853979,9.820346,59.44957,260.5722,0.6296405,0.7837264,0.2458152,-0.09898185,3.704443,2.637008,Selecting
27.67273,13,1,0,2,0.5458246,0.8036017,0.284751,9.85371,59.60617,260.562,0.6294888,0.7832406,0.2455257,-0.07297127,3.66366,2.620038,Selecting
27.77539,13,1,0,2,0.5457027,0.8034256,0.2848502,9.892461,59.57088,260.4239,0.6277543,0.7827919,0.2453417,-0.05391372,3.642096,2.548482,Selecting
27.82672,13,1,0,2,0.5454729,0.8032408,0.2851662,9.904407,59.50709,260.43,0.6264881,0.7831994,0.2453186,-0.07075468,3.630633,2.489846,Selecting
27.88437,13,1,0,2,0.5457631,0.8033494,0.284831,9.903432,59.5401,260.3531,0.6262577,0.7834267,0.2456594,-0.07358244,3.588619,2.48593,Selecting
27.97101,13,1,0,2,0.5459917,0.8032568,0.2844804,9.910419,59.61949,260.3611,0.6253483,0.7842624,0.2456856,-0.1030209,3.536736,2.446123,Selecting
28.01233,13,1,0,2,0.5457501,0.8035582,0.28476,9.862756,59.52395,260.3175,0.6257681,0.7841316,0.2458389,-0.09101363,3.564553,2.467207,Selecting
