Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
28.07339,13,1,0,2,0.5459841,0.803463,0.2844892,9.883633,59.58634,260.3187,0.6258587,0.7840379,0.2456826,-0.09021411,3.553808,2.468088,Selecting
28.17038,13,1,0,2,0.5462378,0.8032856,0.284272,9.904519,59.63846,260.2837,0.6251242,0.7833413,0.2453768,-0.05881015,3.536907,2.433585,Selecting
28.22656,13,1,0,2,0.546399,0.803419,0.2840002,9.899788,59.66381,260.277,0.6249426,0.7833347,0.2453043,-0.04829724,3.521063,2.427058,Selecting
28.27328,13,1,0,2,0.5461208,0.8036557,0.2842155,9.843678,59.6203,260.2931,0.6244091,0.7832209,0.2450921,-0.02702878,3.537893,2.406296,Selecting
28.3653,13,1,0,2,0.5462511,0.8034473,0.2841938,9.890625,59.61443,260.2653,0.624028,0.7828804,0.2451378,-0.01872784,3.52453,2.388406,Selecting
28.41812,13,1,0,2,0.5466797,0.8034172,0.283738,9.885862,59.71568,260.25,0.6240065,0.782505,0.2450747,0.002221731,3.496894,2.388281,Selecting
28.46033,13,1,0,2,0.5464864,0.8033018,0.2840354,9.930138,59.65422,260.2619,0.6243321,0.7819836,0.2451654,0.01379275,3.522481,2.404537,Selecting
28.54346,13,1,0,2,0.5460664,0.8035203,0.2843953,9.883621,59.59468,260.3324,0.6257703,0.781611,0.2456059,0.02739271,3.568486,2.482399,Selecting
28.59103,13,1,0,2,0.5462595,0.8034343,0.2840964,9.89492,59.71108,260.3099,0.627131,0.7815701,0.2460606,0.01231573,3.558349,2.554287,Selecting
28.63525,13,1,0,2,0.5462746,0.8033128,0.2842687,9.898634,59.64804,260.3137,0.6276423,0.7816418,0.2461895,-0.001925902,3.572486,2.568002,Selecting
28.8154,13,1,0,2,0.5465775,0.8033567,0.283877,9.892369,59.7149,260.2526,0.6267874,0.7814198,0.2456449,0.01894031,3.552016,2.52365,Selecting
28.90991,13,1,0,2,0.5467796,0.8033341,0.283769,9.879959,59.72374,260.2885,0.6266448,0.7812255,0.2457459,0.03400594,3.536719,2.516432,Selecting
28.95251,13,1,0,2,0.5465302,0.8031032,0.2838625,9.951723,59.69305,260.2087,0.6269612,0.781213,0.2457307,0.009400012,3.552982,2.533917,Selecting
29.00894,13,1,0,2,0.5466663,0.803633,0.2837788,9.83247,59.71006,260.2579,0.6266905,0.7810861,0.2457002,0.05257859,3.547017,2.523779,Selecting
29.09988,13,1,0,2,0.5465243,0.8035906,0.2841034,9.832926,59.6463,260.2267,0.6273196,0.7808734,0.2459138,0.04989805,3.573043,2.549921,Selecting
29.15091,13,1,0,2,0.546621,0.8033731,0.2837164,9.897701,59.70644,260.1867,0.6275222,0.7807905,0.2459367,0.03817982,3.554405,2.567178,Selecting
29.20441,13,1,0,2,0.5467197,0.8036875,0.2834998,9.837636,59.73717,260.2078,0.6273119,0.7808956,0.2457918,0.05533292,3.545295,2.559233,Selecting
29.29565,13,1,0,2,0.5469381,0.8034369,0.2832779,9.902571,59.77844,260.1295,0.6266955,0.7810263,0.2452043,0.03803688,3.536394,2.516862,Selecting
29.33914,13,1,0,2,0.5466776,0.8035489,0.2837415,9.847646,59.69538,260.1957,0.628381,0.7812067,0.2452529,0.01894315,3.600576,2.579701,SelectionEnd
29.38632,13,1,0,2,0.5466776,0.8035489,0.2837415,9.847646,59.69538,260.1957,0.628381,0.7812067,0.2452529,0.01894315,3.600576,2.579701,GotSelection
29.40775,13,1,0,2,0.5467643,0.8035165,0.283613,9.86436,59.78059,260.2556,0.6295959,0.7823673,0.2454432,-0.04494096,3.599382,2.628603,Nothing
29.42599,13,1,0,2,0.546733,0.8035721,0.2838762,9.828699,59.73013,260.2494,0.6298028,0.7832489,0.2451087,-0.08611933,3.625334,2.613962,Nothing
29.43787,13,1,0,2,0.5466875,0.8036644,0.283907,9.830683,59.72012,260.2586,0.629895,0.7835708,0.2449576,-0.09825328,3.634547,2.612779,Nothing
29.44687,13,1,0,2,0.5466258,0.8035618,0.2838205,9.826914,59.73542,260.2889,0.6302018,0.7838062,0.2447149,-0.1163265,3.645984,2.622183,Nothing
29.4809,13,1,0,2,0.5466679,0.8035105,0.2837172,9.835261,59.77257,260.3004,0.6305665,0.7840653,0.244513,-0.134267,3.653135,2.632783,Nothing
29.48627,13,1,0,2,0.5466844,0.8036013,0.2836174,9.835048,59.79809,260.3362,0.6328793,0.784262,0.2443882,-0.1621707,3.703768,2.726015,Nothing
29.50089,13,1,0,2,0.546458,0.8035054,0.2839068,9.835386,59.7604,260.3507,0.6342912,0.7844893,0.2443409,-0.1949722,3.753709,2.779444,Nothing
29.50906,13,1,0,2,0.5463732,0.8035467,0.2837664,9.848786,59.79301,260.3962,0.6354601,0.7844782,0.2444167,-0.2034183,3.771827,2.837986,Nothing
29.51755,13,1,0,2,0.546338,0.803556,0.2837313,9.848729,59.81581,260.431,0.636626,0.784372,0.2444943,-0.2086488,3.794034,2.891763,Nothing
29.52637,13,1,0,2,0.5462996,0.8036526,0.2836349,9.838329,59.84903,260.4692,0.637983,0.7842166,0.2447104,-0.2083817,3.812951,2.959855,Nothing
29.53397,13,1,0,2,0.5462486,0.8037813,0.2836264,9.80546,59.85277,260.4992,0.6393621,0.7838829,0.2448739,-0.1983753,3.8417,3.025673,Nothing
29.5426,13,1,0,2,0.5460913,0.8039874,0.283725,9.756492,59.8256,260.5262,0.6407577,0.7835672,0.2449299,-0.1867125,3.884284,3.089701,Nothing
29.55112,13,1,0,2,0.5459548,0.8042128,0.283801,9.704091,59.80395,260.5658,0.6425432,0.7831744,0.2449975,-0.1732835,3.934343,3.170562,Nothing
29.55899,13,1,0,2,0.5458335,0.8044,0.2838737,9.662046,59.79194,260.6083,0.6442759,0.7827641,0.2451474,-0.1600418,3.97862,3.251198,Nothing
29.5676,13,1,0,2,0.5458078,0.8045417,0.2838544,9.627576,59.82742,260.6751,0.6461427,0.7824783,0.2454052,-0.153193,4.011532,3.340052,Nothing
29.57645,13,1,0,2,0.5456883,0.8048184,0.2837738,9.564382,59.882,260.787,0.6500861,0.7813764,0.2456933,-0.1199669,4.095793,3.527818,Nothing
29.5838,13,1,0,2,0.5456358,0.8049656,0.2836937,9.530967,59.91769,260.8391,0.6519985,0.7809178,0.2457954,-0.1064145,4.135237,3.618897,Nothing
29.59274,13,1,0,2,0.5455617,0.8050562,0.283676,9.487871,59.95626,260.8702,0.6543089,0.7800201,0.2460344,-0.08007826,4.183641,3.731912,Nothing
29.60068,13,1,0,2,0.54554,0.8052558,0.2836845,9.445927,59.97914,260.9167,0.6565814,0.7791708,0.2461422,-0.0490698,4.237864,3.836934,Nothing
29.60956,13,1,0,2,0.5455794,0.8054977,0.2835121,9.405018,60.02398,260.9785,0.6589396,0.7781501,0.2462842,-0.006557005,4.283741,3.951271,Nothing
29.6178,13,1,0,2,0.5455884,0.8056343,0.2833937,9.370433,60.08206,261.0565,0.6613423,0.7767414,0.2465084,0.04941067,4.330974,4.072557,Nothing
29.62567,13,1,0,2,0.5455886,0.8057352,0.2832611,9.331923,60.1558,261.1378,0.6636251,0.775345,0.2466505,0.1049201,4.376764,4.188483,Nothing
29.63373,13,1,0,2,0.545681,0.8059101,0.2830158,9.286621,60.25917,261.2302,0.6659739,0.7739931,0.2466491,0.1636329,4.420957,4.304998,Nothing
29.64343,13,1,0,2,0.5457894,0.8061119,0.2826388,9.24273,60.3815,261.3251,0.6682508,0.7725924,0.2466909,0.2276159,4.454507,4.424067,Nothing
29.65259,13,1,0,2,0.54601,0.8062723,0.2821931,9.203263,60.52828,261.4184,0.6706538,0.7710035,0.2465996,0.2979661,4.489537,4.545287,Nothing
29.65961,13,1,0,2,0.5462022,0.8064035,0.281799,9.173481,60.6601,261.4822,0.6729202,0.7692497,0.2464227,0.3726036,4.529357,4.65905,Nothing
29.66757,13,1,0,2,0.5463323,0.8065099,0.2814862,9.145898,60.76456,261.5353,0.6751912,0.7676696,0.2462505,0.4363869,4.574119,4.770303,Nothing
29.6778,13,1,0,2,0.546454,0.8064861,0.2812238,9.158023,60.83781,261.5094,0.6772837,0.7659103,0.2460305,0.4944063,4.62187,4.871175,Nothing
29.68411,13,1,0,2,0.5466136,0.8064187,0.2809128,9.177601,60.91549,261.4927,0.6792769,0.7642258,0.2457871,0.5484039,4.664009,4.96673,Nothing
29.69379,13,1,0,2,0.5469145,0.8062201,0.2804566,9.222522,61.01615,261.4656,0.6808674,0.7626107,0.2454388,0.5954939,4.68884,5.04182,Nothing
29.70065,13,1,0,2,0.5474414,0.8058648,0.2795821,9.314998,61.23843,261.3978,0.6836289,0.7599193,0.2446164,0.6679187,4.732153,5.172473,Nothing
29.70972,13,1,0,2,0.5479349,0.8054629,0.2787447,9.433333,61.42448,261.3112,0.6840922,0.7587536,0.2441218,0.6868709,4.705888,5.202347,Nothing
29.71771,13,1,0,2,0.5484811,0.804888,0.2777891,9.568764,61.65033,261.2028,0.6839,0.7578509,0.2434304,0.6893802,4.661255,5.201236,Nothing
29.72629,13,1,0,2,0.5491335,0.8042223,0.2766804,9.735386,61.91328,261.0819,0.6843879,0.7568432,0.2427228,0.6833401,4.61971,5.23038,Nothing
29.7338,13,1,0,2,0.5497032,0.8034996,0.2756781,9.912644,62.15192,260.9286,0.6837161,0.7559678,0.2422004,0.6767567,4.553236,5.213189,Nothing
29.7431,13,1,0,2,0.5503021,0.8028147,0.2747004,10.08746,62.36668,260.7806,0.6831458,0.7552235,0.241496,0.6656067,4.498615,5.191446,Nothing
29.75122,13,1,0,2,0.5508195,0.8021307,0.2739961,10.25924,62.48286,260.5793,0.6821114,0.7547058,0.2407075,0.6436629,4.458892,5.136486,Nothing
29.75961,13,1,0,2,0.5512874,0.8014938,0.2735882,10.41928,62.5288,260.3784,0.6812809,0.7543479,0.2398649,0.6142027,4.444571,5.077929,Nothing
29.76721,13,1,0,2,0.5517896,0.8008075,0.2730467,10.6011,62.57301,260.162,0.6801873,0.7540119,0.2389903,0.5825328,4.419325,5.008895,Nothing
29.77625,13,1,0,2,0.5522141,0.8000927,0.2726175,10.79319,62.60218,259.9376,0.6788847,0.7537866,0.2380646,0.5445645,4.39837,4.928694,Nothing
29.78394,13,1,0,2,0.552599,0.7994189,0.2721028,10.98226,62.62346,259.7022,0.6776137,0.7537408,0.237017,0.4993715,4.379964,4.848641,Nothing
29.79282,13,1,0,2,0.5529385,0.7988797,0.2717505,11.16592,62.58241,259.4197,0.6759311,0.7538466,0.2358959,0.4545049,4.369272,4.743412,Nothing
29.80035,13,1,0,2,0.5534041,0.7983937,0.271183,11.32866,62.59169,259.1645,0.674381,0.7540755,0.2350855,0.4128633,4.331752,4.652175,Nothing
29.80994,13,1,0,2,0.5538095,0.7981242,0.2705511,11.47538,62.62368,258.8936,0.6729583,0.7540469,0.2340202,0.3907853,4.308774,4.570243,Nothing
29.81738,13,1,0,2,0.5543742,0.7981415,0.2697653,11.56891,62.65889,258.6172,0.6708735,0.7543467,0.2330779,0.3826118,4.258146,4.458901,Nothing
29.82681,13,1,0,2,0.5554308,0.7982376,0.2683409,11.73365,62.68759,258.027,0.6666681,0.7552249,0.2310634,0.3560432,4.171436,4.226254,Nothing
29.83411,13,1,0,2,0.5560396,0.7990378,0.2674015,11.69763,62.69104,257.6679,0.6642518,0.7556401,0.2301953,0.3898245,4.115725,4.105659,Nothing
29.84372,13,1,0,2,0.5566645,0.8000501,0.2663268,11.61725,62.6947,257.2704,0.6619138,0.7564592,0.2292344,0.4151281,4.058973,3.985644,Nothing
29.85089,13,1,0,2,0.557433,0.8013029,0.2651804,11.51636,62.72512,256.8435,0.6595653,0.7574093,0.2282033,0.4472294,3.999704,3.861463,Nothing
29.85934,13,1,0,2,0.5582738,0.8031069,0.2635881,11.35004,62.83676,256.436,0.6571297,0.7584962,0.2272796,0.5095195,3.915232,3.749684,Nothing
29.86749,13,1,0,2,0.5590413,0.8042812,0.2623095,11.28552,62.91442,256.0653,0.6546336,0.7597337,0.2263976,0.5312944,3.835176,3.625165,Nothing
29.87604,13,1,0,2,0.5600677,0.8058144,0.2607357,11.21239,63.00714,255.6355,0.6521884,0.7614721,0.2255289,0.5488285,3.737136,3.497613,Nothing
29.88391,13,1,0,2,0.560896,0.8072042,0.2594395,11.18132,63.04672,255.1538,0.6497115,0.7630273,0.2247006,0.5596209,3.65623,3.369953,Nothing
29.89261,13,1,0,2,0.5616783,0.8084813,0.2584343,11.20726,62.97262,254.4928,0.6473711,0.764586,0.2237815,0.5465299,3.60067,3.235636,Nothing
29.90106,13,1,0,2,0.5624654,0.8097714,0.2573287,11.22836,62.92896,253.8484,0.6453783,0.7667574,0.2233597,0.509286,3.516948,3.12447,Nothing
29.90958,13,1,0,2,0.5632558,0.81081,0.2562219,11.28013,62.89595,253.246,0.6430927,0.7686803,0.2225887,0.4763157,3.440446,2.995031,Nothing
29.91788,13,1,0,2,0.5642145,0.8114848,0.254963,11.52296,62.82735,252.5018,0.640937,0.7715508,0.2217271,0.3704544,3.341763,2.855771,Nothing
29.92596,13,1,0,2,0.5650173,0.8121979,0.2539358,11.66079,62.77042,251.851,0.6385742,0.7740875,0.2209287,0.2942214,3.253097,2.712121,Nothing
29.9339,13,1,0,2,0.5657369,0.8130978,0.2527581,11.8436,62.68863,251.1741,0.6363993,0.7769656,0.2201892,0.2083771,3.15741,2.582251,Nothing
29.9426,13,1,0,2,0.567334,0.8150132,0.2506706,12.13933,62.49628,249.7794,0.6318708,0.7822042,0.2187597,0.07744063,2.976647,2.306875,Nothing
29.95059,13,1,0,2,0.5681618,0.8159981,0.2495325,12.29123,62.33604,248.8874,0.6296831,0.7852985,0.2183929,-0.009058248,2.861731,2.173259,Nothing
29.95935,13,1,0,2,0.5690111,0.8171735,0.2483149,12.4426,62.18379,247.9358,0.6276546,0.7883025,0.2179621,-0.08400792,2.750791,2.048992,Nothing
29.96729,13,1,0,2,0.5698919,0.8181543,0.2469376,12.61205,62.06462,246.9333,0.6258605,0.7914814,0.2178211,-0.171227,2.614938,1.94083,Nothing
29.97693,13,1,0,2,0.5709098,0.8190795,0.245131,12.81166,61.98091,245.8593,0.6240306,0.7948654,0.2177951,-0.2580176,2.445247,1.836485,Nothing
29.9845,13,1,0,2,0.5717473,0.8199984,0.2438157,12.98087,61.85586,244.9009,0.6227029,0.7987224,0.2178708,-0.370163,2.292927,1.744206,Nothing
29.99353,13,1,0,2,0.5723376,0.8206259,0.2428779,13.16539,61.62447,243.7904,0.6211463,0.802054,0.2176443,-0.4832646,2.171122,1.636236,Nothing
30.00116,13,1,0,2,0.5730478,0.8217775,0.2418012,13.30369,61.40145,242.8153,0.6198338,0.8060644,0.2176748,-0.5880207,2.030305,1.540255,Nothing
30.00931,13,1,0,2,0.5737471,0.8226885,0.2407935,13.45447,61.18978,241.8688,0.6186048,0.8101944,0.2177604,-0.7036464,1.880377,1.44436,Nothing
30.01794,13,1,0,2,0.5744756,0.8235162,0.2397941,13.60488,60.92961,240.9866,0.6178074,0.8145734,0.2179746,-0.8317126,1.723138,1.36206,Nothing
30.02597,13,1,0,2,0.5751814,0.8245376,0.238945,13.7263,60.70271,240.1516,0.6168065,0.8186641,0.2183704,-0.9292254,1.569717,1.279594,Nothing
30.03418,13,1,0,2,0.5760703,0.8257292,0.2377709,13.81284,60.48498,239.3372,0.6160069,0.8227391,0.2188697,-1.006906,1.40233,1.210223,Nothing
30.04266,13,1,0,2,0.5767055,0.8270388,0.2367205,13.79521,60.3083,238.5845,0.6152236,0.8267712,0.2194521,-1.07647,1.243737,1.154629,Nothing
30.05112,13,1,0,2,0.5769675,0.8283457,0.2360768,13.74863,60.12023,237.8663,0.6146573,0.830869,0.2202899,-1.158672,1.09742,1.119009,Nothing
30.05948,13,1,0,2,0.5777874,0.8300793,0.2349678,13.60357,60.03738,237.3054,0.6146215,0.835103,0.2213792,-1.20822,0.9311913,1.106333,Nothing
30.06717,13,1,0,2,0.5784233,0.8315701,0.2338418,13.53402,59.96121,236.7008,0.614329,0.8392845,0.2222451,-1.266032,0.7640314,1.084077,Nothing
30.07809,13,1,0,2,0.5798027,0.8337914,0.2316112,13.44874,59.84845,235.5183,0.6146076,0.8478245,0.2243471,-1.417497,0.3989193,1.069198,Nothing
30.08557,13,1,0,2,0.580617,0.834967,0.2301011,13.3976,59.92655,235.0911,0.6150854,0.8520394,0.2257773,-1.471169,0.1933301,1.092766,Nothing
30.09296,13,1,0,2,0.5817264,0.8360623,0.2286382,13.35895,59.96139,234.684,0.6158332,0.856187,0.227208,-1.52319,-0.0107355,1.113117,Nothing
30.10135,13,1,0,2,0.5824341,0.837259,0.2271382,13.3054,59.99492,234.2466,0.6166564,0.8601818,0.2288759,-1.56732,-0.2127629,1.162148,Nothing
30.10947,13,1,0,2,0.5834255,0.8385447,0.2257577,13.21194,60.03381,234.0042,0.6176751,0.8639789,0.2306302,-1.596939,-0.4017957,1.211255,Nothing
30.11777,13,1,0,2,0.5841953,0.8396374,0.224731,13.08929,60.03248,233.6914,0.6187688,0.867645,0.2324894,-1.63786,-0.5803037,1.266626,Nothing
30.12656,13,1,0,2,0.5848242,0.8408331,0.2237873,12.949,60.00871,233.3877,0.620069,0.8711899,0.2344931,-1.674762,-0.7493691,1.340762,Nothing
30.13571,13,1,0,2,0.5854356,0.8420159,0.2232864,12.81201,59.90716,233.12,0.6213999,0.8744394,0.2365546,-1.710184,-0.8930913,1.411078,Nothing
30.14374,13,1,0,2,0.5859991,0.8428058,0.2224652,12.71355,59.86931,232.8593,0.6228511,0.8775529,0.238673,-1.749331,-1.057346,1.493986,Nothing
30.15128,13,1,0,2,0.5865136,0.8436319,0.2219081,12.64562,59.78878,232.628,0.6243684,0.880326,0.2409177,-1.780557,-1.202978,1.581555,Nothing
30.15933,13,1,0,2,0.5870811,0.8441008,0.2210445,12.63746,59.79834,232.3989,0.6258453,0.8829437,0.2431889,-1.808529,-1.371081,1.669265,Nothing
30.16766,13,1,0,2,0.5876549,0.8443033,0.2204719,12.68823,59.79145,232.2303,0.6273558,0.8853225,0.2455876,-1.843626,-1.532668,1.751529,Nothing
30.17599,13,1,0,2,0.588268,0.8444592,0.2194101,12.72999,59.86254,232.0189,0.6285151,0.8873525,0.2479037,-1.846215,-1.709306,1.830714,Nothing
30.18442,13,1,0,2,0.5888924,0.8446228,0.2183613,12.77423,59.94726,231.8218,0.6296406,0.8894342,0.2500981,-1.851056,-1.883301,1.903829,Nothing
30.19263,13,1,0,2,0.590059,0.8453493,0.2169411,12.77888,59.99514,231.4539,0.6303625,0.8914318,0.2521563,-1.799077,-2.062901,1.952834,Nothing
30.2009,13,1,0,2,0.5906066,0.8456313,0.216066,12.75433,60.05714,231.2855,0.6321213,0.8951864,0.2563091,-1.833848,-2.333324,2.082234,Nothing
30.20978,13,1,0,2,0.5910975,0.8460667,0.2157867,12.71673,60.02187,231.1584,0.6322738,0.8966647,0.258442,-1.806441,-2.455425,2.115967,Nothing
30.21722,13,1,0,2,0.5916132,0.8463724,0.2150811,12.6753,60.07755,231.0578,0.6326,0.8979229,0.2601782,-1.775962,-2.576174,2.156357,Nothing
30.22656,13,1,0,2,0.5920951,0.8467222,0.2144493,12.63603,60.13463,231.0037,0.6329816,0.8990265,0.2619194,-1.743426,-2.686131,2.200548,Nothing
30.2345,13,1,0,2,0.592513,0.8471361,0.2140623,12.55447,60.14844,230.9749,0.6329539,0.8999462,0.2632545,-1.709796,-2.766838,2.221288,Nothing
30.24268,13,1,0,2,0.5928772,0.8474145,0.2135512,12.52261,60.21433,230.9802,0.6333332,0.9008491,0.264786,-1.68471,-2.858519,2.263111,Nothing
30.25058,13,1,0,2,0.5930249,0.8477108,0.2130656,12.49758,60.28961,230.9661,0.6336348,0.901978,0.266367,-1.668395,-2.956483,2.30822,Nothing
30.26031,13,1,0,2,0.5933974,0.8479379,0.2124621,12.4773,60.36384,230.9169,0.6338688,0.9023442,0.2678006,-1.619454,-3.037925,2.347557,Nothing
30.26782,13,1,0,2,0.5936891,0.8480908,0.2119762,12.46026,60.43417,230.8841,0.6342007,0.9028221,0.269197,-1.585415,-3.116542,2.388358,Nothing
30.27631,13,1,0,2,0.5936981,0.8481655,0.2118313,12.44425,60.48616,230.8852,0.6344759,0.9032532,0.2708332,-1.562082,-3.188084,2.4359,Nothing
30.28409,13,1,0,2,0.5938441,0.848214,0.2115813,12.43659,60.51876,230.8683,0.6345395,0.9030415,0.2720277,-1.516344,-3.234018,2.467888,Nothing
30.2933,13,1,0,2,0.5939924,0.848408,0.2114281,12.4298,60.54031,230.8889,0.6347554,0.9030655,0.2734498,-1.476746,-3.283954,2.508199,Nothing
30.30093,13,1,0,2,0.5940282,0.8483578,0.2114096,12.44132,60.53126,230.8993,0.6346587,0.902907,0.2745476,-1.446493,-3.3216,2.529076,Nothing
30.31024,13,1,0,2,0.5940295,0.8483298,0.211436,12.44971,60.5154,230.9418,0.634609,0.9026501,0.2754104,-1.421951,-3.343653,2.54848,Nothing
30.31818,13,1,0,2,0.5940409,0.8482156,0.211547,12.48238,60.51002,230.9602,0.6341299,0.9023402,0.2761707,-1.392248,-3.367309,2.543829,Nothing
30.32544,13,1,0,2,0.5939797,0.8480944,0.2115597,12.51472,60.50269,231.001,0.6336945,0.9018546,0.2777832,-1.339362,-3.417609,2.567475,Nothing
30.33423,13,1,0,2,0.5939336,0.848039,0.2115999,12.52308,60.49249,231.021,0.6334947,0.9012958,0.2786077,-1.302393,-3.431966,2.584251,Nothing
30.34235,13,1,0,2,0.5939215,0.8480911,0.2115241,12.51444,60.52217,231.0849,0.6332558,0.9005975,0.2787873,-1.267005,-3.421428,2.588204,Nothing
30.35083,13,1,0,2,0.5938606,0.8481274,0.2114867,12.50573,60.53988,231.1318,0.6329402,0.8999561,0.2790987,-1.231039,-3.416644,2.59277,Nothing
30.35919,13,1,0,2,0.5936759,0.8479877,0.2115868,12.50683,60.56052,231.1732,0.6324056,0.8993793,0.2793927,-1.205025,-3.41514,2.58682,Nothing
30.36853,13,1,0,2,0.593674,0.8480689,0.2115217,12.47992,60.58822,231.2375,0.6318223,0.8984963,0.2796041,-1.153177,-3.403195,2.580053,Nothing
30.37726,13,1,0,2,0.5936919,0.8482576,0.2116258,12.44208,60.60138,231.296,0.6311139,0.8975016,0.2793611,-1.103813,-3.363922,2.556417,Nothing
30.38464,13,1,0,2,0.5936519,0.8484895,0.2115849,12.39412,60.63846,231.3843,0.6300373,0.8968999,0.2794026,-1.051432,-3.354183,2.526066,Nothing
30.39249,13,1,0,2,0.5937368,0.848721,0.2115121,12.36299,60.68336,231.4533,0.6293203,0.8962044,0.2793592,-1.001046,-3.338101,2.503751,Nothing
30.401,13,1,0,2,0.5937594,0.8488697,0.2114106,12.33237,60.73048,231.523,0.6283103,0.8954493,0.2792164,-0.948099,-3.323294,2.470035,Nothing
30.41061,13,1,0,2,0.5937639,0.8491052,0.2113222,12.2901,60.78003,231.6121,0.6266614,0.8947301,0.2791878,-0.8784778,-3.31809,2.414315,MinusStart
30.41071,13,1,0,2,0.5937639,0.8491052,0.2113222,12.2901,60.78003,231.6121,0.6266614,0.8947301,0.2791878,-0.8784778,-3.31809,2.414315,Minusing
30.43356,13,1,0,2,0.5940446,0.8497776,0.2111249,12.14654,60.9372,231.8981,0.6234809,0.8923017,0.2796202,-0.6837856,-3.293288,2.320161,Minusing
30.45755,13,1,0,2,0.5941755,0.8501081,0.2111278,12.04268,61.11242,232.2099,0.6212737,0.89091,0.2789387,-0.5945076,-3.24921,2.224709,Minusing
30.48102,13,1,0,2,0.5945355,0.8502404,0.2107401,11.99205,61.28724,232.4452,0.6185509,0.8895449,0.2783496,-0.4850893,-3.241026,2.104687,Minusing
30.50217,13,1,0,2,0.5947936,0.8502908,0.2104871,11.92843,61.38366,232.5728,0.615091,0.887457,0.2776979,-0.3397246,-3.214336,1.963678,Minusing
30.52417,13,1,0,2,0.5949824,0.8501805,0.2104506,11.91265,61.37294,232.6058,0.6125091,0.8845939,0.2775156,-0.185397,-3.166073,1.875221,Minusing
30.54669,13,1,0,2,0.5950168,0.8504007,0.2105837,11.86819,61.29517,232.5969,0.6100639,0.8818719,0.2778081,-0.02245,-3.117772,1.811064,Minusing
30.56863,13,1,0,2,0.5950925,0.8506408,0.2103282,11.85967,61.31647,232.5858,0.6070084,0.8792979,0.2774839,0.1464845,-3.0765,1.708469,Minusing
30.58847,13,1,0,2,0.5951474,0.8512315,0.2102264,11.77867,61.31204,232.5244,0.6046515,0.8776768,0.2769235,0.2732666,-3.026783,1.623759,Minusing
30.61002,13,1,0,2,0.5952141,0.8519176,0.2099622,11.69623,61.32996,232.4486,0.6016088,0.8757467,0.2758989,0.4239109,-2.963967,1.506366,Minusing
30.6329,13,1,0,2,0.5954845,0.8523807,0.2090988,11.66959,61.4438,232.331,0.5984762,0.8739439,0.2741361,0.5675617,-2.911655,1.364388,Minusing
30.70746,13,1,0,2,0.5948714,0.8521208,0.2097618,11.72824,61.27665,232.2083,0.5928274,0.8740096,0.2683223,0.5190586,-2.750556,1.016494,Minusing
30.72867,13,1,0,2,0.5947783,0.8521547,0.2096421,11.70185,61.36715,232.4174,0.592152,0.876136,0.2657423,0.3922538,-2.731827,0.9142336,Minusing
30.74811,13,1,0,2,0.5946566,0.8525283,0.2097345,11.58785,61.4133,232.5989,0.5922804,0.8785903,0.2634595,0.2520267,-2.702672,0.8523713,Minusing
30.76855,13,1,0,2,0.5946626,0.8528697,0.2096984,11.49411,61.43246,232.691,0.5940451,0.8810589,0.2621883,0.1074466,-2.695147,0.8783,Minusing
30.7901,13,1,0,2,0.5947,0.8526644,0.2094397,11.54777,61.51553,232.8065,0.5962842,0.8839973,0.2602525,-0.09518334,-2.696274,0.8967059,Minusing
30.80914,13,1,0,2,0.5948846,0.8524618,0.2095451,11.59096,61.48827,232.7894,0.5985982,0.885789,0.2589394,-0.2437525,-2.673721,0.9330041,Minusing
30.83121,13,1,0,2,0.5948838,0.8524178,0.2096603,11.60091,61.38589,232.6447,0.6020087,0.8884653,0.2571499,-0.4512604,-2.63701,1.007233,Minusing
