Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
30.8512,13,1,0,2,0.594915,0.8525671,0.2096472,11.61595,61.34007,232.502,0.6058969,0.8906423,0.2556123,-0.6333888,-2.590238,1.112439,Minusing
30.87241,13,1,0,2,0.5951085,0.852679,0.2094625,11.62926,61.3688,232.4879,0.6088793,0.8918661,0.2548792,-0.7428185,-2.566741,1.202361,Minusing
30.89243,13,1,0,2,0.5952473,0.8531282,0.2092011,11.56663,61.38203,232.4777,0.6133127,0.8935834,0.2539438,-0.8908457,-2.52238,1.353025,Minusing
30.9119,13,1,0,2,0.5954987,0.8538107,0.2085781,11.46915,61.51094,232.5129,0.6175618,0.8947436,0.2530887,-0.9920234,-2.476627,1.507872,Minusing
30.93246,13,1,0,2,0.5957261,0.8541625,0.2081679,11.40893,61.60526,232.5484,0.6199867,0.8953381,0.2530736,-1.035051,-2.469978,1.604775,Minusing
30.9921,13,1,0,2,0.5966395,0.8544214,0.2071514,11.3823,61.76345,232.554,0.6273856,0.8944335,0.2549705,-1.055026,-2.46197,1.944185,Minusing
31.01193,13,1,0,2,0.5968089,0.8541763,0.2071235,11.41667,61.75616,232.5181,0.6280224,0.8932617,0.2561493,-1.003265,-2.474241,1.997543,Minusing
31.03256,13,1,0,2,0.5972199,0.8543092,0.2067702,11.42172,61.80374,232.4704,0.6281028,0.890821,0.2572016,-0.8670304,-2.458287,2.037896,Minusing
31.05157,13,1,0,2,0.5973026,0.8541358,0.206629,11.43936,61.81359,232.4222,0.6275063,0.889204,0.2582255,-0.7722886,-2.469193,2.048356,Minusing
31.07095,13,1,0,2,0.5975255,0.8539919,0.2064284,11.47569,61.81709,232.3637,0.6273791,0.8871438,0.2600622,-0.6477795,-2.493999,2.095572,Minusing
31.09283,13,1,0,2,0.5978385,0.8542107,0.2061993,11.42948,61.80597,232.3139,0.6267623,0.8843794,0.2611325,-0.4867919,-2.4666,2.116069,Minusing
31.11996,13,1,0,2,0.5981215,0.85435,0.2058828,11.4194,61.88662,232.3489,0.6247881,0.8810568,0.2624489,-0.2756893,-2.457184,2.089746,Minusing
31.13965,13,1,0,2,0.5982342,0.8542737,0.2056653,11.43,61.964,232.4097,0.6224482,0.8779553,0.2642441,-0.07021534,-2.476764,2.058745,Minusing
31.15878,13,1,0,2,0.5983077,0.8547826,0.2054127,11.34278,62.02205,232.4556,0.6205938,0.8759466,0.2654571,0.09652566,-2.482029,2.035409,Minusing
31.17816,13,1,0,2,0.5982712,0.8549333,0.2053974,11.27824,62.04442,232.4971,0.6182731,0.8731505,0.2664553,0.2747394,-2.463063,1.99167,Minusing
31.19864,13,1,0,2,0.5979772,0.8546122,0.2058644,11.33967,61.9775,232.5573,0.6163197,0.8721509,0.2668703,0.325954,-2.462903,1.929555,Minusing
31.26572,13,1,0,2,0.5973356,0.8545656,0.206103,11.29383,62.02646,232.8224,0.6083408,0.86959,0.2664602,0.5436371,-2.464354,1.635448,Minusing
31.33096,13,1,0,2,0.5965655,0.8556906,0.2068423,11.05854,61.93935,233.0706,0.6022985,0.8700057,0.2644907,0.6084626,-2.411821,1.372738,Minusing
31.40985,13,1,0,2,0.5970201,0.8561797,0.2059065,10.99332,62.15257,233.1424,0.601245,0.873167,0.2620455,0.5082923,-2.455021,1.245919,Minusing
31.42899,13,1,0,2,0.5972148,0.8561936,0.2059932,10.97045,62.14069,233.157,0.6013716,0.8743005,0.261087,0.4444486,-2.449068,1.211024,Minusing
31.45151,13,1,0,2,0.5974324,0.8556624,0.2058877,11.05264,62.13262,233.1197,0.6023408,0.8755068,0.2601155,0.345744,-2.457313,1.206005,Minusing
31.47299,13,1,0,2,0.5975102,0.8553968,0.2057851,11.11532,62.16464,233.1028,0.6033779,0.8763542,0.259424,0.2725977,-2.455988,1.220071,Minusing
31.4921,13,1,0,2,0.5977101,0.8551913,0.2055441,11.1707,62.19997,233.0959,0.604647,0.8774458,0.2585432,0.1890328,-2.456657,1.235836,Minusing
31.51181,13,1,0,2,0.5976228,0.8552927,0.2057708,11.11767,62.14396,233.0831,0.6060463,0.8782406,0.2578517,0.1138448,-2.422011,1.274048,Minusing
31.53354,13,1,0,2,0.5977402,0.8557668,0.2054763,11.02735,62.16675,233.0924,0.6084536,0.8795049,0.2573992,0.03724498,-2.408038,1.359393,Minusing
31.55569,13,1,0,2,0.5979452,0.8560897,0.2048635,10.99362,62.29546,233.1049,0.6115369,0.8804333,0.2569593,-0.0353941,-2.396142,1.473286,Minusing
31.57639,13,1,0,2,0.5981152,0.8562641,0.20467,11.00085,62.29141,233.0526,0.6139606,0.8811707,0.256198,-0.1114228,-2.362472,1.549027,Minusing
31.59561,13,1,0,2,0.5979387,0.8563308,0.2050052,11.01084,62.21481,233.0106,0.6152762,0.8814734,0.2555313,-0.1720542,-2.312205,1.588865,Minusing
31.61642,13,1,0,2,0.5977289,0.8565643,0.2053412,10.97944,62.08767,232.9297,0.6173587,0.8818742,0.2542412,-0.2585781,-2.225365,1.651074,Minusing
31.68643,13,1,0,2,0.5981167,0.8567828,0.2046571,10.92428,62.23619,232.9709,0.6227564,0.8820776,0.2514042,-0.4009562,-2.08481,1.808922,Minusing
31.70801,13,1,0,2,0.5980966,0.8566315,0.2048251,10.95174,62.20887,233.0016,0.623776,0.8820036,0.2509378,-0.4408278,-2.050202,1.837297,Minusing
31.73444,13,1,0,2,0.5984169,0.8563108,0.2045983,11.0142,62.24692,233.015,0.6257405,0.8817914,0.250086,-0.4922062,-2.011582,1.888082,Minusing
31.75259,13,1,0,2,0.5986816,0.8562798,0.2041489,11.02687,62.33477,233.0273,0.6260716,0.8813325,0.249899,-0.4702368,-2.010773,1.89809,Minusing
31.7717,13,1,0,2,0.5987533,0.8561157,0.2041749,11.02269,62.33897,233.019,0.6269057,0.8808396,0.2495766,-0.4801574,-1.979244,1.925099,Minusing
31.79211,13,1,0,2,0.5988201,0.856064,0.2042777,11.00951,62.30352,233.0013,0.6276489,0.8802928,0.2496175,-0.4763683,-1.953292,1.957395,Minusing
31.80594,13,1,0,2,0.5990446,0.8559036,0.2040874,11.03846,62.32254,232.9922,0.6283849,0.8797783,0.2496963,-0.4673161,-1.947739,1.98643,Minusing
31.82581,13,1,0,2,0.5993369,0.8555993,0.203699,11.12339,62.41093,232.9487,0.6289394,0.8788503,0.2499128,-0.4344032,-1.95344,2.011874,Minusing
31.84036,13,1,0,2,0.5993732,0.8555654,0.2036535,11.13414,62.40059,232.9209,0.6285506,0.8786233,0.250157,-0.4120458,-1.96403,2.002262,Minusing
31.86053,13,1,0,2,0.5994754,0.8556107,0.2038431,11.12441,62.32399,232.8573,0.6282552,0.8780564,0.2503994,-0.3798367,-1.951782,1.99457,Minusing
31.8829,13,1,0,2,0.5995601,0.8558077,0.2036248,11.09931,62.32592,232.7915,0.6280293,0.8780591,0.2505315,-0.3557107,-1.962863,1.991706,Minusing
31.90237,13,1,0,2,0.5996756,0.8558254,0.2033484,11.12241,62.38251,232.7911,0.6282837,0.8782954,0.2505989,-0.3580815,-1.981809,2.000993,Minusing
31.92258,13,1,0,2,0.5996389,0.8556582,0.2033856,11.18442,62.37198,232.8053,0.6283571,0.8787706,0.2506736,-0.385837,-2.000832,1.999067,Minusing
31.9534,13,1,0,2,0.5993499,0.8555627,0.20394,11.1982,62.29515,232.8558,0.6286069,0.8795955,0.250825,-0.4439513,-2.003109,2.005509,Minusing
31.9968,13,1,0,2,0.5991628,0.8563072,0.2039033,11.01943,62.37344,233.0734,0.629554,0.8831077,0.2502614,-0.5817281,-2.043992,2.018948,MinusEnd
32.00482,13,1,0,2,0.5991493,0.8561879,0.2038912,11.03951,62.3999,233.1187,0.6299524,0.8838002,0.2501899,-0.6229413,-2.060082,2.02614,Nothing
32.02264,13,1,0,2,0.5987864,0.8560794,0.2041919,11.0618,62.41079,233.2124,0.6314483,0.885799,0.2502015,-0.7484152,-2.084508,2.076703,Nothing
32.039,13,1,0,2,0.5986515,0.8560716,0.2044545,11.04633,62.37187,233.2201,0.6329009,0.8876879,0.2500679,-0.8602555,-2.101156,2.117848,Nothing
32.05597,13,1,0,2,0.5985656,0.8562025,0.2044944,11.01281,62.39271,233.2906,0.6349887,0.8892465,0.2501773,-0.9559224,-2.114448,2.197102,Nothing
32.07352,13,1,0,2,0.5986073,0.8564007,0.2041986,10.97271,62.48721,233.3929,0.6362376,0.8913127,0.2502502,-1.04134,-2.164932,2.237774,Nothing
32.09268,13,1,0,2,0.5986527,0.8564906,0.2038749,10.94438,62.617,233.5599,0.6378427,0.893512,0.2500244,-1.150413,-2.207782,2.284112,Nothing
32.10852,13,1,0,2,0.5987154,0.8568163,0.2034475,10.88443,62.84198,233.9157,0.640812,0.8964561,0.2495684,-1.310887,-2.240868,2.378977,Nothing
32.12527,13,1,0,2,0.5987619,0.8576335,0.2031165,10.76032,63.01881,234.2384,0.6438501,0.8983917,0.2499419,-1.398075,-2.254947,2.510656,Nothing
32.14139,13,1,0,2,0.5986484,0.8585207,0.2030282,10.54546,63.16125,234.5652,0.6468194,0.8999317,0.2504132,-1.469486,-2.24539,2.652237,Nothing
32.1579,13,1,0,2,0.5985172,0.8592633,0.2028479,10.38837,63.42266,235.1129,0.6501562,0.9010865,0.2510974,-1.537848,-2.235843,2.814473,Nothing
32.17529,13,1,0,2,0.5982257,0.8600364,0.2028708,10.2586,63.74062,235.9547,0.6543236,0.9018435,0.2517292,-1.621831,-2.187284,3.015045,Nothing
32.19235,13,1,0,2,0.5978669,0.8610824,0.2031562,10.02181,63.997,236.7709,0.6586651,0.9026397,0.2523697,-1.699391,-2.113651,3.229033,Nothing
32.20917,13,1,0,2,0.5972568,0.8623277,0.2037131,9.683456,64.42602,238.1157,0.6653795,0.9029686,0.2531876,-1.799811,-1.97298,3.560628,Nothing
32.22562,13,1,0,2,0.596707,0.8627192,0.2043402,9.57449,64.80138,239.4118,0.6703252,0.9015034,0.2532116,-1.851332,-1.806519,3.796827,Nothing
32.24387,13,1,0,2,0.5959597,0.862444,0.2053435,9.624486,65.20576,240.9687,0.6749904,0.8996611,0.2538367,-1.916884,-1.656363,4.025933,Nothing
32.25952,13,1,0,2,0.5950782,0.861928,0.2078139,9.782684,65.50018,243.1355,0.6793601,0.8969937,0.2548304,-1.993231,-1.427672,4.229245,Nothing
32.27518,13,1,0,2,0.5938146,0.8620766,0.210761,9.695218,65.64722,245.399,0.6832849,0.8937542,0.2557067,-2.000612,-1.128225,4.440892,Nothing
32.29181,13,1,0,2,0.5927643,0.861995,0.214005,9.668023,65.77016,247.6833,0.6865604,0.8904705,0.2563505,-1.995313,-0.8252664,4.602218,Nothing
32.30899,13,1,0,2,0.5916504,0.8613573,0.2172725,9.737754,66.00151,250.4089,0.6892025,0.8867732,0.2567894,-1.978619,-0.52356,4.731182,Nothing
32.32666,13,1,0,2,0.5891572,0.8614608,0.2235278,9.583023,66.08522,254.7938,0.6922033,0.8809937,0.257266,-1.846409,0.03740708,4.909339,Nothing
32.33444,13,1,0,2,0.5880112,0.8622354,0.2258413,9.341084,66.01106,256.2119,0.6931433,0.8787784,0.2573953,-1.729737,0.2575987,4.987031,Nothing
32.34195,13,1,0,2,0.5866382,0.8631504,0.2283892,9.057648,65.92577,257.7719,0.6939002,0.8767074,0.2575806,-1.599931,0.4863634,5.062489,Nothing
32.3501,13,1,0,2,0.5853153,0.8639407,0.2309233,8.785199,65.79089,259.2528,0.6946481,0.8743255,0.2576514,-1.452292,0.7156335,5.131876,Nothing
32.35812,13,1,0,2,0.583932,0.8643916,0.2336158,8.603717,65.62093,260.7212,0.695645,0.8720254,0.2578672,-1.324633,0.9424468,5.206591,Nothing
32.36795,13,1,0,2,0.5826088,0.8646591,0.2368699,8.471143,65.27403,262.1686,0.6962778,0.8695153,0.2580062,-1.189203,1.198688,5.244091,Nothing
32.3757,13,1,0,2,0.581492,0.8644675,0.2396562,8.405932,65.06966,263.4092,0.6968756,0.8667312,0.2582636,-1.057087,1.400086,5.281507,Nothing
32.38342,13,1,0,2,0.579953,0.8644124,0.2420961,8.307877,65.00142,264.7422,0.6973739,0.8640805,0.2584638,-0.912573,1.579187,5.341495,Nothing
32.39243,13,1,0,2,0.5793797,0.864076,0.243039,8.264709,65.18546,265.7358,0.6979268,0.8613684,0.2585873,-0.7778233,1.64345,5.395518,Nothing
32.40009,13,1,0,2,0.5789737,0.8633777,0.2435189,8.287406,65.56432,266.7127,0.698571,0.8586864,0.2587332,-0.6656795,1.660494,5.458391,Nothing
32.40955,13,1,0,2,0.5788625,0.862414,0.243334,8.415181,65.96329,267.4666,0.6993058,0.8557554,0.2589084,-0.5698203,1.634862,5.525663,Nothing
32.41785,13,1,0,2,0.5784491,0.8613445,0.2443281,8.513649,66.04854,268.3514,0.6998346,0.8529006,0.2589215,-0.4751146,1.698138,5.561609,Nothing
32.42523,13,1,0,2,0.577965,0.8606516,0.2458409,8.650051,65.96708,269.0976,0.700408,0.8498384,0.258906,-0.3582793,1.800552,5.591294,Nothing
32.43393,13,1,0,2,0.5769416,0.8597955,0.2478314,8.765722,65.72289,269.7563,0.7009134,0.8470082,0.2586416,-0.2588113,1.956428,5.61923,Nothing
32.44235,13,1,0,2,0.5761403,0.8588696,0.2498874,8.908353,65.37629,270.2765,0.7016579,0.8439675,0.2586969,-0.1571924,2.109332,5.649267,Nothing
32.45087,13,1,0,2,0.5749267,0.8579006,0.252379,9.056595,64.88515,270.6857,0.702208,0.8411276,0.2584795,-0.06686244,2.309917,5.665813,Nothing
32.45859,13,1,0,2,0.5733674,0.856675,0.2547755,9.256048,64.3836,270.9846,0.7026684,0.8384284,0.2582332,-0.003697682,2.513433,5.688455,Nothing
32.46735,13,1,0,2,0.5707951,0.8541764,0.2599661,9.693561,63.26356,271.5648,0.7035995,0.8327889,0.2575879,0.1419036,2.9428,5.687249,Nothing
32.47629,13,1,0,2,0.5695065,0.8527368,0.2620735,9.971961,62.80935,271.7982,0.7038967,0.8301445,0.2574033,0.1893302,3.117002,5.691274,Nothing
32.48441,13,1,0,2,0.5683436,0.851364,0.2643644,10.20836,62.34737,272.0916,0.7041883,0.827714,0.2573978,0.2403082,3.288769,5.686011,Nothing
32.49222,13,1,0,2,0.5674949,0.8501844,0.2660099,10.43958,62.05237,272.4413,0.7042503,0.8252251,0.257167,0.3078852,3.413218,5.677484,Nothing
32.50012,13,1,0,2,0.5668116,0.8489287,0.2674422,10.69308,61.85252,272.8006,0.704439,0.8225769,0.2570938,0.3759411,3.511197,5.681421,Nothing
32.50867,13,1,0,2,0.5661924,0.8477428,0.268751,10.92884,61.68913,273.2567,0.7043543,0.8205771,0.2571282,0.4262553,3.588232,5.673408,Nothing
32.51633,13,1,0,2,0.5654814,0.8465192,0.270273,11.18265,61.50122,273.7875,0.7042624,0.8181622,0.2570371,0.5008727,3.681273,5.663163,Nothing
32.52521,13,1,0,2,0.5648178,0.8449792,0.2719635,11.51647,61.27604,274.3589,0.7040734,0.8159527,0.2570958,0.5498362,3.776049,5.639446,Nothing
32.53314,13,1,0,2,0.5638778,0.8433201,0.2737955,11.87304,61.01999,275.0273,0.7038857,0.8136727,0.256937,0.6051193,3.893558,5.616066,Nothing
32.54254,13,1,0,2,0.5630038,0.8412081,0.2758577,12.28629,60.6964,275.7074,0.7035049,0.8115407,0.2568898,0.6355954,4.018054,5.568209,Nothing
32.55014,13,1,0,2,0.5615739,0.8389289,0.2784475,12.77642,60.26352,276.5305,0.7032949,0.8094229,0.256651,0.6700406,4.198737,5.522266,Nothing
32.56009,13,1,0,2,0.5599943,0.8366804,0.28125,13.27196,59.76735,277.28,0.7031199,0.8072488,0.2563909,0.7121597,4.398679,5.471651,Nothing
32.56775,13,1,0,2,0.5583062,0.8342276,0.2842382,13.7878,59.20251,278.015,0.7028672,0.8052186,0.2559082,0.7488375,4.623086,5.399925,Nothing
32.57559,13,1,0,2,0.5566467,0.8316874,0.2870891,14.31214,58.65906,278.706,0.7026079,0.8032536,0.2554398,0.7796856,4.839033,5.326084,Nothing
32.5842,13,1,0,2,0.5535868,0.8268715,0.2919236,15.29647,57.80994,280.0501,0.7020996,0.7991982,0.2546211,0.8623229,5.198869,5.206661,Nothing
32.59167,13,1,0,2,0.5525246,0.8246913,0.2935187,15.70817,57.60386,280.7012,0.7016076,0.7972759,0.2540483,0.9088716,5.312983,5.153339,Nothing
32.60068,13,1,0,2,0.5516801,0.8227487,0.2946635,16.05916,57.54302,281.3824,0.7011465,0.7953994,0.2535786,0.962401,5.385284,5.12146,Nothing
32.6084,13,1,0,2,0.5511818,0.8211539,0.2951899,16.29325,57.65331,282.0497,0.7001498,0.793527,0.2530886,1.03061,5.391578,5.090638,Nothing
32.61832,13,1,0,2,0.5502561,0.8191484,0.2963728,16.63725,57.56389,282.7197,0.6992421,0.7915592,0.2527877,1.089785,5.449469,5.045506,Nothing
32.62552,13,1,0,2,0.5495974,0.8168304,0.2973047,17.01224,57.54356,283.4135,0.6982024,0.7896205,0.2523283,1.13291,5.490536,4.988706,Nothing
32.63516,13,1,0,2,0.5484844,0.8143058,0.2986866,17.46166,57.41023,284.0927,0.6970903,0.7876886,0.2518257,1.172859,5.572525,4.920228,Nothing
32.64249,13,1,0,2,0.5470803,0.8115584,0.3003214,17.99725,57.17599,284.7261,0.6955351,0.7855889,0.2511541,1.215518,5.675621,4.823912,Nothing
32.65158,13,1,0,2,0.5457009,0.8087779,0.3019409,18.51774,56.93959,285.3624,0.6941969,0.7836601,0.2505337,1.252849,5.782541,4.732085,Nothing
32.66214,13,1,0,2,0.5436425,0.8050975,0.3043818,19.2483,56.44668,285.8282,0.6929799,0.7817059,0.249873,1.248937,5.978327,4.606802,Nothing
32.67865,13,1,0,2,0.5400869,0.7986767,0.3081243,20.52246,55.67262,286.7717,0.6902961,0.7779081,0.2485291,1.281154,6.272946,4.379089,Nothing
32.68405,13,1,0,2,0.538445,0.7955297,0.309559,21.19214,55.30821,286.9311,0.6888326,0.7762467,0.2478631,1.251197,6.403291,4.261948,Nothing
32.69208,13,1,0,2,0.5370411,0.7927048,0.3108118,21.79241,54.98581,287.0341,0.6872088,0.7745004,0.2470528,1.239215,6.510778,4.141398,Nothing
32.70013,13,1,0,2,0.5360748,0.7901616,0.3116237,22.30984,54.72684,286.9449,0.6855412,0.7728674,0.2459441,1.216429,6.593805,4.016598,Nothing
32.70938,13,1,0,2,0.5341901,0.785964,0.3130694,23.2452,54.2185,286.7235,0.682609,0.769665,0.2449155,1.179523,6.70804,3.83007,Nothing
32.71725,13,1,0,2,0.533811,0.7847399,0.3133295,23.51364,54.02012,286.0887,0.6813721,0.7681943,0.2446333,1.128518,6.724499,3.765257,Nothing
32.72562,13,1,0,2,0.5336472,0.7838233,0.3133691,23.76647,53.74907,285.3121,0.6795731,0.766432,0.243933,1.101796,6.72162,3.672121,Nothing
32.7338,13,1,0,2,0.5329832,0.7832176,0.3140029,23.98161,53.27239,284.2936,0.6773794,0.7647567,0.2431823,1.084359,6.754749,3.54917,Nothing
32.74255,13,1,0,2,0.5321881,0.7820015,0.3146006,24.3102,52.7301,283.4478,0.6749942,0.7627948,0.2421432,1.076494,6.79834,3.403372,Nothing
32.75003,13,1,0,2,0.5311407,0.7806989,0.3154722,24.69501,52.14152,282.5869,0.6725206,0.7611012,0.2414178,1.049488,6.850339,3.252179,Nothing
32.75821,13,1,0,2,0.5301002,0.7792854,0.3164114,25.07587,51.6016,281.8356,0.6700746,0.7592511,0.2402668,1.044832,6.912884,3.095178,Nothing
32.76636,13,1,0,2,0.5286009,0.777513,0.3176629,25.67244,50.80742,280.7452,0.6675423,0.7575687,0.2394621,0.9774081,7.006131,2.911476,Nothing
32.7757,13,1,0,2,0.5270121,0.7755672,0.3189594,26.25091,49.99109,279.6759,0.6648894,0.755906,0.2386348,0.9089609,7.097387,2.718236,Nothing
32.78333,13,1,0,2,0.5250396,0.7732581,0.3203111,26.88529,49.05719,278.4021,0.6621189,0.754198,0.2377855,0.8057022,7.203965,2.510772,Nothing
32.7923,13,1,0,2,0.523142,0.7709015,0.3216397,27.59375,48.06474,277.0107,0.6590755,0.7526631,0.2368928,0.6843227,7.297325,2.279179,Nothing
32.80157,13,1,0,2,0.5211361,0.7686794,0.3229414,28.26802,47.06598,275.4396,0.6562963,0.7511625,0.2362394,0.5376272,7.387468,2.06793,Nothing
32.80847,13,1,0,2,0.5194215,0.7665732,0.3239945,28.92461,46.05354,273.7887,0.6528374,0.7498186,0.2354591,0.3931078,7.433054,1.828215,Nothing
32.81717,13,1,0,2,0.5179536,0.7649478,0.3249585,29.45668,45.07414,272.0858,0.6494853,0.7484117,0.2349843,0.2640952,7.450339,1.613695,Nothing
32.82538,13,1,0,2,0.5167446,0.7640198,0.3256363,29.80224,44.11678,270.192,0.6457384,0.7471679,0.2342648,0.1485394,7.436623,1.398413,Nothing
32.83386,13,1,0,2,0.5136831,0.7616076,0.3276749,30.55183,42.12269,266.8273,0.638259,0.7447337,0.2326127,-0.0359651,7.443926,0.9432673,Nothing
32.84131,13,1,0,2,0.5128347,0.7614194,0.3284083,30.68378,41.10875,264.9947,0.6336933,0.7439014,0.2316612,-0.08691645,7.384306,0.6945073,Nothing
32.85098,13,1,0,2,0.5115805,0.7618794,0.3294221,30.67547,40.06603,263.2603,0.6291741,0.7432802,0.2308655,-0.1073761,7.342835,0.4626329,Nothing
32.85837,13,1,0,2,0.5098836,0.7616191,0.330595,30.82583,38.96111,261.4588,0.6252899,0.7425262,0.2301413,-0.1754894,7.334677,0.2391608,Nothing
32.86716,13,1,0,2,0.5079584,0.7619448,0.3320298,30.83702,37.71798,259.7338,0.6208524,0.7422079,0.2292701,-0.2037967,7.325465,-0.01788808,Nothing
32.87488,13,1,0,2,0.5060311,0.7621192,0.3334356,30.83848,36.45006,257.8944,0.6166975,0.7416541,0.2285121,-0.2482008,7.316409,-0.2628456,Nothing
32.88336,13,1,0,2,0.5037994,0.7623429,0.3349907,30.77684,35.09209,255.8541,0.6122345,0.7415133,0.2275389,-0.3205912,7.308237,-0.5389525,Nothing
32.89209,13,1,0,2,0.5018544,0.7629712,0.3365227,30.60628,33.74036,253.7616,0.6078271,0.741492,0.2265569,-0.3830146,7.28684,-0.8144819,Nothing
32.90009,13,1,0,2,0.5000055,0.7637229,0.3378656,30.3919,32.43658,251.5522,0.6036165,0.7417818,0.2253532,-0.4719314,7.259977,-1.088951,Nothing
32.90839,13,1,0,2,0.4989522,0.7647386,0.3387971,30.07423,31.30388,249.2076,0.5992412,0.7423034,0.2242704,-0.5693842,7.177849,-1.349467,Nothing
32.91641,13,1,0,2,0.4979427,0.7654467,0.339592,29.79863,30.23529,247.0734,0.5949401,0.7432881,0.2229821,-0.6690799,7.084212,-1.620067,Nothing
32.92661,13,1,0,2,0.497416,0.7664233,0.3400347,29.45105,29.34476,244.8564,0.5906915,0.7443191,0.2217523,-0.7715341,6.962481,-1.861937,Nothing
32.93317,13,1,0,2,0.4974518,0.7674729,0.3403113,29.06166,28.59106,242.7186,0.5865459,0.7456485,0.220589,-0.8658741,6.813025,-2.095645,Nothing
32.94235,13,1,0,2,0.4971576,0.7688253,0.3406917,28.58338,27.70129,240.5813,0.5824647,0.7469184,0.2192349,-0.9420388,6.682861,-2.338798,Nothing
32.95071,13,1,0,2,0.4970648,0.7707744,0.3410973,27.9526,26.95742,238.6,0.578593,0.748334,0.2179045,-0.9946679,6.5611,-2.562793,Nothing
32.95865,13,1,0,2,0.4972934,0.7752407,0.3417231,26.43989,25.60602,234.7675,0.5713381,0.7512884,0.2149897,-1.079435,6.32187,-3.000001,Nothing
32.96664,13,1,0,2,0.4978788,0.7780806,0.3416774,25.55839,25.17024,233.0854,0.5679049,0.7530106,0.2136009,-1.094478,6.195179,-3.184445,Nothing
32.9754,13,1,0,2,0.4982203,0.7805561,0.3417355,24.74554,24.69109,231.3882,0.5644202,0.7546315,0.212056,-1.116371,6.073571,-3.382027,Nothing
32.98331,13,1,0,2,0.4992028,0.7835891,0.3412065,23.83165,24.43092,230.0813,0.5614229,0.7567354,0.2103699,-1.109135,5.947539,-3.55039,Nothing
32.99274,13,1,0,2,0.500152,0.7865604,0.340996,22.92608,24.15775,228.8204,0.5585753,0.7586771,0.2091092,-1.096731,5.826607,-3.710982,Nothing
33.00009,13,1,0,2,0.5005668,0.7903864,0.34077,21.86366,23.99089,227.6276,0.5559447,0.7608684,0.2074947,-1.098543,5.750252,-3.861741,Nothing
33.00906,13,1,0,2,0.5020248,0.7944852,0.3399758,20.75035,23.97564,226.5874,0.5535427,0.7636796,0.2061,-1.081463,5.627209,-3.994316,Nothing
33.01715,13,1,0,2,0.5036974,0.7983639,0.3391531,19.63568,24.03123,225.5749,0.5511149,0.7662053,0.2044572,-1.056414,5.508241,-4.135911,Nothing
33.02548,13,1,0,2,0.5051422,0.8022996,0.3376247,18.54614,24.16688,224.582,0.5486999,0.7691249,0.2027846,-1.050298,5.373802,-4.245502,Nothing
33.03436,13,1,0,2,0.5071943,0.8058444,0.3361709,17.56217,24.41081,223.6509,0.5463234,0.772044,0.2010604,-1.032267,5.226699,-4.364818,Nothing
33.04199,13,1,0,2,0.5101192,0.8088741,0.3338829,16.70925,24.90112,222.7262,0.544037,0.7749022,0.1991589,-1.006546,5.049244,-4.455872,Nothing
33.05069,13,1,0,2,0.5129069,0.8117285,0.3316651,15.87392,25.37846,221.6877,0.5419035,0.7776666,0.1974471,-0.9966699,4.874157,-4.540448,Nothing
33.05841,13,1,0,2,0.5157998,0.8142108,0.3298133,15.02741,25.81407,220.6128,0.5398242,0.7802159,0.1956119,-0.98947,4.701881,-4.65422,Nothing
33.06714,13,1,0,2,0.5188389,0.8165095,0.3266978,14.33136,26.41861,219.4326,0.5381216,0.7825735,0.1941684,-0.9848034,4.516561,-4.679098,Nothing
33.07535,13,1,0,2,0.5215061,0.8188731,0.3243092,13.56776,26.87908,218.2783,0.5365658,0.7848086,0.1924429,-0.9868388,4.363564,-4.747871,Nothing
33.08377,13,1,0,2,0.5269259,0.8236116,0.3194403,11.94149,27.74949,215.8641,0.5329341,0.7895412,0.1890707,-0.9676808,4.026187,-4.908082,Nothing
