Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
33.09222,13,1,0,2,0.5294795,0.8264032,0.3169389,11.00003,28.14725,214.5729,0.5317298,0.7917593,0.1876806,-0.9673432,3.878604,-4.96202,Nothing
33.10046,13,1,0,2,0.5321438,0.8295969,0.3142773,9.974255,28.57732,213.3176,0.5305046,0.7935817,0.1859633,-0.9430625,3.760436,-5.023308,Nothing
33.10934,13,1,0,2,0.5347433,0.832642,0.3115605,8.958884,29.00337,212.0742,0.5293025,0.7958297,0.1843761,-0.9281753,3.621012,-5.082232,Nothing
33.11746,13,1,0,2,0.537461,0.8355744,0.3084882,7.991912,29.51538,210.8985,0.5287344,0.7984005,0.1832132,-0.9258754,3.470687,-5.096367,Nothing
33.12589,13,1,0,2,0.5399587,0.8383029,0.305168,7.062621,30.08549,209.7818,0.5279547,0.8006324,0.1819039,-0.9124169,3.332764,-5.103083,Nothing
33.13434,13,1,0,2,0.5427517,0.8408302,0.302068,6.221719,30.63327,208.7459,0.5273536,0.8026718,0.1808063,-0.8791535,3.202247,-5.112618,Nothing
33.14334,13,1,0,2,0.5449201,0.8431321,0.2991509,5.491964,31.11951,207.8184,0.5263647,0.8045559,0.1795991,-0.8416237,3.087769,-5.128922,Nothing
33.15021,13,1,0,2,0.5468349,0.8446823,0.2971065,5.042216,31.3959,207.2398,0.5258893,0.8065646,0.178576,-0.8148395,2.980183,-5.15618,Nothing
33.15854,13,1,0,2,0.5485372,0.8466198,0.294811,4.448303,31.75014,206.4736,0.5255046,0.8085806,0.1776138,-0.8046402,2.878849,-5.16513,Nothing
33.16672,13,1,0,2,0.5494115,0.8476971,0.2939826,4.265385,31.73486,206.3288,0.5253125,0.8104837,0.1768437,-0.79452,2.808105,-5.199919,Nothing
33.17642,13,1,0,2,0.5503901,0.8490955,0.2926693,3.977125,31.80742,206.0764,0.5254374,0.8123259,0.1763911,-0.7837981,2.739433,-5.196365,Nothing
33.1835,13,1,0,2,0.5513514,0.8504114,0.291686,3.771498,31.84822,205.9918,0.5253959,0.8141099,0.1758203,-0.7632036,2.681282,-5.212522,Nothing
33.1922,13,1,0,2,0.5525303,0.8519987,0.2904665,3.493153,31.9782,205.9594,0.5256149,0.8160778,0.175289,-0.7443671,2.622111,-5.215839,Nothing
33.20065,13,1,0,2,0.5535176,0.8540237,0.289014,3.172848,32.19796,206.0297,0.5262712,0.8182542,0.1743922,-0.7513421,2.586205,-5.206548,Nothing
33.20926,13,1,0,2,0.5563267,0.8580359,0.2856396,2.455578,32.74132,205.9664,0.52697,0.8224407,0.1732537,-0.7048683,2.476956,-5.178902,Nothing
33.21695,13,1,0,2,0.5578682,0.8601679,0.2834184,2.069689,33.17153,206.0714,0.5273436,0.8244258,0.1727511,-0.6668067,2.428689,-5.140372,Nothing
33.22516,13,1,0,2,0.5596271,0.8621429,0.2811055,1.783838,33.6503,206.0979,0.5282657,0.8266824,0.1725584,-0.6429148,2.3717,-5.074131,Nothing
33.2334,13,1,0,2,0.5614593,0.8633954,0.278946,1.641139,34.1153,206.0559,0.5290406,0.8287475,0.1724915,-0.6177552,2.298803,-5.01228,Nothing
33.24213,13,1,0,2,0.5633299,0.8647795,0.276764,1.619908,34.52531,206.0657,0.5301699,0.8310892,0.1724254,-0.5942173,2.232453,-4.939943,Nothing
33.25101,13,1,0,2,0.5649062,0.8654832,0.2746641,1.654748,34.91884,205.9515,0.5313636,0.8334094,0.1725857,-0.594085,2.143979,-4.852817,Nothing
33.25894,13,1,0,2,0.5661869,0.8652968,0.2731438,1.888514,35.2508,205.8411,0.5326335,0.8358561,0.172669,-0.6307096,2.038757,-4.779477,Nothing
33.2674,13,1,0,2,0.5675709,0.8653136,0.2714096,2.090315,35.56258,205.6913,0.5341827,0.8384271,0.1729774,-0.6613289,1.929379,-4.686773,Nothing
33.2753,13,1,0,2,0.5686396,0.8654835,0.2697991,2.285481,35.80505,205.5154,0.5353851,0.840755,0.1730899,-0.6853389,1.836522,-4.609605,Nothing
33.28357,13,1,0,2,0.5697312,0.8660302,0.268655,2.389019,35.93703,205.392,0.5367863,0.8431809,0.1736058,-0.703984,1.748789,-4.535033,Nothing
33.29221,13,1,0,2,0.5701081,0.8671045,0.2677399,2.316702,35.95815,205.2007,0.5382627,0.8455464,0.1741267,-0.7434373,1.68417,-4.45261,Nothing
33.30048,13,1,0,2,0.5704654,0.8684556,0.2672404,2.144655,35.91716,205.0992,0.5395662,0.847896,0.1746214,-0.7782352,1.627889,-4.394277,Nothing
33.30856,13,1,0,2,0.5706016,0.8701406,0.2666519,1.886587,35.85613,205.0328,0.5413892,0.8503721,0.1756571,-0.8195944,1.578082,-4.292457,Nothing
33.3165,13,1,0,2,0.5706511,0.8723568,0.2656091,1.567721,35.8732,205.0763,0.5432656,0.8527482,0.176516,-0.8501506,1.555002,-4.173918,Nothing
33.32529,13,1,0,2,0.5711306,0.8739746,0.2646271,1.336213,35.98293,205.1223,0.545102,0.8551608,0.1774843,-0.8784899,1.506157,-4.063198,Nothing
33.3335,13,1,0,2,0.5722251,0.8771624,0.2621094,0.936219,36.28205,205.1811,0.5485296,0.8599284,0.1792293,-0.9142979,1.405875,-3.834407,Nothing
33.34216,13,1,0,2,0.5729226,0.8782685,0.2608052,0.8610452,36.56118,205.3458,0.5503935,0.8622036,0.1801824,-0.9364297,1.351645,-3.710023,Nothing
33.35114,13,1,0,2,0.573871,0.8791144,0.2593731,0.8580233,36.88566,205.5466,0.5520629,0.864453,0.1815431,-0.9332196,1.279145,-3.576005,Nothing
33.35876,13,1,0,2,0.5747033,0.8800057,0.2580615,0.8419348,37.16359,205.7236,0.5536701,0.8669198,0.1826437,-0.942667,1.202145,-3.45673,Nothing
33.36752,13,1,0,2,0.5756817,0.8799143,0.2569679,1.089186,37.4994,206.0878,0.555209,0.8694484,0.1838229,-0.9622917,1.096885,-3.345989,Nothing
33.37546,13,1,0,2,0.5764765,0.8802684,0.2560034,1.182499,37.74086,206.3116,0.5567062,0.8720356,0.1847402,-0.9908041,1.002123,-3.250263,Nothing
33.38376,13,1,0,2,0.5772086,0.8800256,0.2553958,1.423393,37.92586,206.5934,0.5579301,0.8745404,0.1858012,-1.021443,0.8915755,-3.170213,Nothing
33.39194,13,1,0,2,0.5776582,0.8798199,0.2548684,1.623503,38.0672,206.8013,0.5593922,0.8773349,0.1868051,-1.079492,0.7758089,-3.082721,Nothing
33.4003,13,1,0,2,0.5781212,0.8800861,0.2542769,1.650897,38.19666,206.9323,0.5607085,0.8804585,0.18765,-1.136683,0.6547207,-3.004736,Nothing
33.40915,13,1,0,2,0.5783278,0.8806508,0.2537784,1.606048,38.27269,207.0289,0.5620752,0.8835392,0.1885065,-1.198746,0.5490754,-2.921583,Nothing
33.41675,13,1,0,2,0.5783836,0.8812611,0.2535286,1.541562,38.32,207.1742,0.5633605,0.8866369,0.1892388,-1.271026,0.4509415,-2.850669,Nothing
33.42587,13,1,0,2,0.5784842,0.8816227,0.253347,1.513135,38.34649,207.3283,0.5647636,0.8902779,0.1899904,-1.362894,0.3229913,-2.78079,Nothing
33.43454,13,1,0,2,0.5784529,0.881431,0.2531881,1.667779,38.39327,207.6596,0.5661578,0.8935232,0.1908352,-1.457364,0.2025278,-2.705782,Nothing
33.44193,13,1,0,2,0.5786484,0.8812375,0.2529005,1.831246,38.51043,207.9947,0.5677134,0.8975185,0.1918526,-1.562905,0.04748539,-2.621842,Nothing
33.45059,13,1,0,2,0.5789599,0.8799224,0.252596,2.317589,38.71008,208.5955,0.5692816,0.9011167,0.1928931,-1.679078,-0.1175505,-2.544863,Nothing
33.45947,13,1,0,2,0.5796257,0.8785654,0.2519653,2.896814,39.03814,209.4695,0.5724128,0.9079583,0.1946797,-1.892782,-0.4001786,-2.40237,Nothing
33.46759,13,1,0,2,0.5803256,0.8765728,0.2515163,3.57965,39.47177,210.3485,0.573972,0.9116818,0.1959386,-2.022425,-0.5873257,-2.334815,Nothing
33.47525,13,1,0,2,0.5811571,0.8748064,0.2510304,4.152481,39.88723,211.1475,0.5755384,0.9152688,0.19718,-2.145064,-0.7675611,-2.272587,Nothing
33.48401,13,1,0,2,0.5821037,0.872865,0.2503315,4.810204,40.37919,212.0694,0.5772213,0.9193133,0.1984165,-2.28625,-0.9666663,-2.211651,Nothing
33.49295,13,1,0,2,0.5832272,0.8704703,0.2497052,5.561248,40.94778,213.0565,0.5789246,0.9232932,0.1993401,-2.449874,-1.167044,-2.179877,Nothing
33.50153,13,1,0,2,0.584327,0.8679954,0.248934,6.383472,41.58278,214.1411,0.5805036,0.9273272,0.2001319,-2.623093,-1.363322,-2.161237,Nothing
33.50922,13,1,0,2,0.585564,0.8655124,0.2481674,7.202756,42.19783,215.2444,0.5820161,0.9319943,0.2001919,-2.832178,-1.566542,-2.188138,Nothing
33.517,13,1,0,2,0.5863347,0.8629464,0.2479555,8.002076,42.72023,216.3776,0.5831779,0.9365986,0.2004459,-3.060387,-1.753361,-2.234653,Nothing
33.52521,13,1,0,2,0.5866324,0.8602841,0.2482615,8.838196,43.10614,217.668,0.5843696,0.9412064,0.2004995,-3.331241,-1.901028,-2.305087,Nothing
33.53342,13,1,0,2,0.5862187,0.8576601,0.2492457,9.613477,43.40719,218.8768,0.5854819,0.9457759,0.2002594,-3.643711,-2.006691,-2.39484,Nothing
33.54193,13,1,0,2,0.5861685,0.855557,0.2498929,10.25835,43.66828,220.0351,0.5865498,0.9505141,0.2000684,-3.930492,-2.111731,-2.481162,Nothing
33.54977,13,1,0,2,0.5862194,0.8535169,0.2503698,10.874,43.97875,221.1436,0.5873645,0.9551092,0.1996555,-4.206273,-2.206551,-2.581479,Nothing
33.55914,13,1,0,2,0.5859241,0.8524941,0.2509124,11.24131,44.14968,222.1195,0.588035,0.9598089,0.1993068,-4.462324,-2.276078,-2.65635,Nothing
33.5668,13,1,0,2,0.5857307,0.8510045,0.2516943,11.61913,44.33149,222.9871,0.58867,0.9643407,0.1991006,-4.724269,-2.355401,-2.745309,Nothing
33.5755,13,1,0,2,0.5854814,0.8494825,0.2524917,12.03819,44.57201,223.9431,0.5892208,0.9686339,0.1988689,-4.986128,-2.40898,-2.839523,Nothing
33.58417,13,1,0,2,0.5853441,0.8461524,0.2537576,12.84954,45.08173,225.767,0.5902231,0.9770862,0.1984704,-5.499202,-2.523701,-3.03793,Nothing
33.59204,13,1,0,2,0.5855229,0.8439978,0.2542612,13.39879,45.4552,226.8316,0.5903998,0.9808331,0.1981856,-5.746613,-2.558409,-3.170334,Nothing
33.60004,13,1,0,2,0.5859646,0.8412759,0.2543356,14.12064,45.97063,228.0963,0.5906532,0.9846143,0.1980476,-6.006905,-2.593196,-3.315446,Nothing
33.6088,13,1,0,2,0.5867132,0.8378977,0.2539051,15.05474,46.68526,229.6024,0.5906482,0.9876693,0.1983333,-6.24269,-2.616062,-3.473098,Nothing
33.61697,13,1,0,2,0.587786,0.8340015,0.2529343,16.24017,47.6394,231.4805,0.5905679,0.9908655,0.1985326,-6.496846,-2.611313,-3.670066,Nothing
33.62509,13,1,0,2,0.5885111,0.8311018,0.2523519,17.05851,48.41162,233.0446,0.5905955,0.9938244,0.1988872,-6.723755,-2.5937,-3.81683,Nothing
33.63321,13,1,0,2,0.589483,0.8290687,0.2517652,17.65685,49.2331,234.6823,0.5904599,0.9966387,0.1992687,-6.919522,-2.54545,-3.941317,Nothing
33.64267,13,1,0,2,0.5901695,0.8297175,0.2511803,17.59578,49.98018,236.1882,0.5899442,0.9991342,0.19977,-7.029797,-2.460488,-3.946355,Nothing
33.65302,13,1,0,2,0.5908289,0.8302067,0.2508579,17.46396,50.60007,237.4979,0.5895763,1.001377,0.2004881,-7.134438,-2.393209,-3.941513,Nothing
33.65927,13,1,0,2,0.5914513,0.8315083,0.2504022,17.16314,51.22481,238.8191,0.5891176,1.003499,0.2010622,-7.212226,-2.305394,-3.904642,Nothing
33.66891,13,1,0,2,0.5919222,0.8325351,0.2500744,16.91552,51.78366,240.0254,0.5887618,1.005763,0.2015918,-7.30482,-2.22706,-3.878835,Nothing
33.67566,13,1,0,2,0.5923961,0.8332249,0.2496826,16.74515,52.36491,241.2571,0.5881585,1.007182,0.2023923,-7.363987,-2.145855,-3.855609,Nothing
33.68353,13,1,0,2,0.5927209,0.8339963,0.2491986,16.60427,52.90546,242.3889,0.587651,1.009025,0.2030033,-7.436898,-2.074342,-3.836847,Nothing
33.69162,13,1,0,2,0.5928734,0.8338954,0.2488929,16.639,53.34682,243.4006,0.5869469,1.010633,0.2035944,-7.520281,-2.019201,-3.859722,Nothing
33.70007,13,1,0,2,0.5931632,0.8329157,0.2487934,16.91579,53.64993,244.1968,0.5861258,1.011546,0.2041969,-7.582664,-1.987301,-3.936622,Nothing
33.70871,13,1,0,2,0.593166,0.8321871,0.2486448,17.09846,53.95488,244.9396,0.5853328,1.012801,0.2048354,-7.659203,-1.96198,-3.989394,Nothing
33.71805,13,1,0,2,0.593628,0.8311227,0.2484749,17.35992,54.53551,246.3398,0.5834488,1.015149,0.2062633,-7.776725,-1.927284,-4.103714,Nothing
33.72726,13,1,0,2,0.5937005,0.8304893,0.2486371,17.48976,54.60874,246.5578,0.5820016,1.015041,0.2070794,-7.760563,-1.958675,-4.16652,Nothing
33.73447,13,1,0,2,0.5936714,0.8303113,0.2489032,17.5103,54.62318,246.6167,0.5807618,1.015281,0.2079582,-7.747879,-2.00617,-4.20375,Nothing
33.74249,13,1,0,2,0.5936264,0.8301224,0.2491298,17.50276,54.55753,246.4873,0.579532,1.015356,0.2087007,-7.723874,-2.07473,-4.23806,Nothing
33.75046,13,1,0,2,0.593327,0.8303875,0.2493799,17.41619,54.45654,246.2744,0.5783114,1.015201,0.2096256,-7.677317,-2.14597,-4.238335,Nothing
33.75873,13,1,0,2,0.5931619,0.8297532,0.2497568,17.42209,54.2386,245.8007,0.5773906,1.015602,0.2102713,-7.679243,-2.259784,-4.278701,Nothing
33.76712,13,1,0,2,0.592854,0.8294407,0.25024,17.413,53.9478,245.2879,0.5764736,1.015457,0.2112342,-7.643528,-2.370108,-4.294611,Nothing
33.77579,13,1,0,2,0.5923775,0.8292563,0.2505907,17.44241,53.65598,244.7962,0.5754935,1.015506,0.2121004,-7.609573,-2.476604,-4.311613,Nothing
33.78345,13,1,0,2,0.5923424,0.8278948,0.2510273,17.6446,53.24997,244.1246,0.5746473,1.015644,0.212991,-7.597626,-2.632769,-4.3851,Nothing
33.79437,13,1,0,2,0.5920496,0.8274382,0.2511298,17.75388,53.03775,243.7181,0.5739753,1.015644,0.2142147,-7.5671,-2.747795,-4.393452,Nothing
33.80014,13,1,0,2,0.5919732,0.8260567,0.25147,17.94878,52.78876,243.2057,0.5732624,1.015754,0.215326,-7.562716,-2.887487,-4.448022,Nothing
33.80823,13,1,0,2,0.5919355,0.8256424,0.2513032,18.06144,52.66054,242.8371,0.5725868,1.015993,0.2166878,-7.530888,-3.019504,-4.456242,Nothing
33.81717,13,1,0,2,0.5921279,0.8247347,0.2512695,18.17442,52.50436,242.4184,0.5718284,1.016358,0.2180653,-7.513036,-3.173319,-4.488273,Nothing
33.8252,13,1,0,2,0.5923376,0.8243653,0.2510703,18.23472,52.4279,242.1527,0.5711654,1.016756,0.2195427,-7.486382,-3.304675,-4.494147,Nothing
33.83353,13,1,0,2,0.5926339,0.8239344,0.2506905,18.3168,52.25835,241.6468,0.5705121,1.017251,0.2210991,-7.443131,-3.483261,-4.501672,Nothing
33.84213,13,1,0,2,0.5931058,0.8237365,0.2504056,18.29667,52.22018,241.4827,0.5692345,1.018248,0.2239953,-7.407265,-3.686102,-4.491353,Nothing
33.84982,13,1,0,2,0.5936172,0.8242973,0.2496642,18.1846,52.33405,241.512,0.5686522,1.019301,0.2255453,-7.388775,-3.801938,-4.457744,Nothing
33.8584,13,1,0,2,0.5941541,0.8243992,0.2491221,18.15428,52.37523,241.4137,0.5679671,1.019967,0.2270603,-7.356979,-3.928278,-4.448564,Nothing
33.86609,13,1,0,2,0.5948329,0.8248308,0.2482814,18.05604,52.54499,241.4437,0.5673749,1.02119,0.2284066,-7.346613,-4.048156,-4.4312,Nothing
33.87521,13,1,0,2,0.5954201,0.8252616,0.247413,17.97413,52.74869,241.5087,0.5667605,1.022495,0.2297364,-7.342849,-4.162946,-4.415253,Nothing
33.88345,13,1,0,2,0.5961328,0.8255951,0.2465056,17.90837,52.96654,241.6243,0.5659467,1.023968,0.2311697,-7.343177,-4.287733,-4.414127,Nothing
33.89182,13,1,0,2,0.5968223,0.8256857,0.2457404,17.87412,53.15135,241.7244,0.5654236,1.0258,0.232319,-7.375985,-4.40484,-4.42729,Nothing
33.90073,13,1,0,2,0.5973773,0.8256001,0.2451183,17.88834,53.31091,241.8392,0.5649198,1.027458,0.2335203,-7.41131,-4.512366,-4.445053,Nothing
33.90845,13,1,0,2,0.5977724,0.8254716,0.2445747,17.89656,53.39232,241.8517,0.5645267,1.029303,0.2344591,-7.457387,-4.621979,-4.464427,Nothing
33.91647,13,1,0,2,0.598062,0.8254562,0.2442214,17.91709,53.43304,241.8111,0.5641364,1.031076,0.2355582,-7.493302,-4.731887,-4.479673,Nothing
33.92514,13,1,0,2,0.5983514,0.825238,0.2440448,17.96248,53.41792,241.7074,0.564155,1.033285,0.2363887,-7.561319,-4.839602,-4.504834,Nothing
33.93307,13,1,0,2,0.5984987,0.8248791,0.2439554,18.02993,53.35707,241.5535,0.5642021,1.035678,0.2372455,-7.640284,-4.955908,-4.533301,Nothing
33.94144,13,1,0,2,0.5985893,0.8244604,0.2439852,18.09318,53.26434,241.3771,0.5643682,1.038077,0.238,-7.72586,-5.066273,-4.561515,Nothing
33.95016,13,1,0,2,0.5986122,0.8243017,0.2440082,18.137,53.15175,241.1746,0.5644767,1.040398,0.2389741,-7.794137,-5.182876,-4.575008,Nothing
33.9585,13,1,0,2,0.5987262,0.8239692,0.2440194,18.17365,53.01233,240.9407,0.5645933,1.042872,0.2398212,-7.871287,-5.309619,-4.597989,Nothing
33.96698,13,1,0,2,0.5988491,0.8235638,0.2439219,18.24011,52.84628,240.5839,0.564557,1.04769,0.241654,-8.013037,-5.551252,-4.637558,Nothing
33.97562,13,1,0,2,0.5990267,0.8233334,0.2438298,18.26213,52.76162,240.393,0.5646418,1.050182,0.2426127,-8.085649,-5.680916,-4.655244,Nothing
33.98322,13,1,0,2,0.5991976,0.8231875,0.2436045,18.26812,52.75169,240.2473,0.5644557,1.052614,0.2437006,-8.148647,-5.815186,-4.671488,Nothing
33.99161,13,1,0,2,0.5994272,0.8230702,0.2433296,18.29303,52.76692,240.1269,0.5644668,1.055121,0.2446468,-8.218756,-5.939811,-4.689754,Nothing
33.99969,13,1,0,2,0.5996627,0.8228134,0.2430151,18.32298,52.80773,240.0282,0.5641886,1.057631,0.2457898,-8.286097,-6.078529,-4.715838,Nothing
34.00876,13,1,0,2,0.5998333,0.8226433,0.2425364,18.34171,52.8678,239.9474,0.5642112,1.06,0.2470286,-8.352952,-6.212543,-4.716799,Nothing
34.01669,13,1,0,2,0.5998379,0.822435,0.2421541,18.38752,52.98187,239.909,0.5638683,1.062125,0.2484497,-8.408446,-6.340631,-4.725852,Nothing
34.02512,13,1,0,2,0.599977,0.8222606,0.2419868,18.42038,52.99507,239.8653,0.5636627,1.064207,0.2496143,-8.465934,-6.452884,-4.742291,Nothing
34.03302,13,1,0,2,0.6003085,0.8217549,0.2420373,18.4609,52.92604,239.8177,0.563622,1.066292,0.2511431,-8.532688,-6.580799,-4.760468,Nothing
34.04199,13,1,0,2,0.6003335,0.821546,0.2422076,18.50074,52.88474,239.8445,0.5636354,1.068348,0.2528392,-8.603832,-6.684666,-4.760001,Nothing
34.05038,13,1,0,2,0.6004291,0.8213801,0.2421799,18.53428,52.86724,239.8171,0.5637717,1.070427,0.2546422,-8.666297,-6.80638,-4.748516,Nothing
34.05865,13,1,0,2,0.6004614,0.8214793,0.2422293,18.52475,52.86108,239.8325,0.5637056,1.072497,0.2564333,-8.723786,-6.916276,-4.732432,Nothing
34.06659,13,1,0,2,0.6006234,0.8214046,0.2421691,18.52498,52.87092,239.812,0.5638724,1.074211,0.258391,-8.768646,-7.03518,-4.704642,Nothing
34.07532,13,1,0,2,0.6008965,0.8216679,0.2418428,18.45473,52.96896,239.8128,0.5639829,1.075961,0.2604959,-8.800335,-7.163882,-4.655854,Nothing
34.08374,13,1,0,2,0.6013064,0.8218683,0.2414305,18.34367,53.09384,239.7735,0.5643581,1.079473,0.2644077,-8.882294,-7.410002,-4.571303,Nothing
34.09174,13,1,0,2,0.6014285,0.8223144,0.2414114,18.22102,53.14741,239.7735,0.564703,1.081155,0.2664746,-8.920487,-7.516053,-4.502362,Nothing
34.10074,13,1,0,2,0.601714,0.8227449,0.24102,18.09599,53.24878,239.7559,0.564997,1.082621,0.2686288,-8.937546,-7.640801,-4.42672,Nothing
34.10822,13,1,0,2,0.6019291,0.8231459,0.240655,17.99757,53.32739,239.7332,0.5652738,1.083865,0.2709095,-8.944358,-7.764045,-4.348189,Nothing
34.11737,13,1,0,2,0.6022914,0.8232842,0.24033,17.95682,53.36803,239.7375,0.5655823,1.085011,0.2731786,-8.955173,-7.885406,-4.28804,Nothing
34.12549,13,1,0,2,0.6024954,0.8235463,0.2401492,17.90945,53.40797,239.7201,0.5657808,1.08565,0.2755831,-8.939828,-7.994808,-4.215783,Nothing
34.13486,13,1,0,2,0.6029356,0.8231528,0.2396647,17.92919,53.45177,239.6541,0.5660086,1.086558,0.2778876,-8.94183,-8.141903,-4.173148,Nothing
34.14261,13,1,0,2,0.6030104,0.8231994,0.239718,17.90651,53.42064,239.6276,0.5660624,1.086988,0.2803475,-8.925797,-8.24639,-4.108568,Nothing
34.15063,13,1,0,2,0.6030527,0.8234223,0.2398323,17.88526,53.38088,239.5937,0.5664378,1.087168,0.2825371,-8.904594,-8.323271,-4.033627,Nothing
34.1597,13,1,0,2,0.6027089,0.8236448,0.240142,17.87989,53.32355,239.5923,0.5668237,1.086914,0.2844806,-8.88532,-8.360775,-3.952271,Nothing
34.16672,13,1,0,2,0.6026437,0.8235189,0.2402641,17.90769,53.29715,239.6102,0.567269,1.086652,0.2860324,-8.876954,-8.398061,-3.897609,Nothing
34.17642,13,1,0,2,0.6025122,0.8235813,0.2404104,17.93289,53.28978,239.6448,0.5675409,1.086554,0.2876684,-8.866778,-8.436362,-3.845166,Nothing
34.18301,13,1,0,2,0.6022797,0.8231868,0.2407024,18.04497,53.25891,239.7615,0.5679322,1.085841,0.2885553,-8.873798,-8.418072,-3.823599,Nothing
34.1926,13,1,0,2,0.6019158,0.8231433,0.2410339,18.10577,53.23875,239.8468,0.5680578,1.084689,0.2884879,-8.85633,-8.353665,-3.811951,Nothing
34.20062,13,1,0,2,0.6016724,0.8231773,0.2413761,18.12997,53.21339,239.9619,0.5678976,1.083699,0.2885095,-8.837648,-8.298482,-3.806303,Nothing
34.20963,13,1,0,2,0.6012351,0.8232887,0.2419917,18.12586,53.16972,240.1619,0.5675032,1.081747,0.2885646,-8.793734,-8.199736,-3.78653,Nothing
34.21719,13,1,0,2,0.6010352,0.8235636,0.2422514,18.06015,53.16274,240.2904,0.5667024,1.080277,0.2877121,-8.745179,-8.112741,-3.798995,Nothing
34.22537,13,1,0,2,0.6007117,0.8240411,0.2424707,17.95374,53.16806,240.4005,0.5659494,1.07854,0.286563,-8.684426,-8.00669,-3.797866,Nothing
34.23349,13,1,0,2,0.600396,0.8245888,0.2426495,17.85176,53.19652,240.5159,0.5648493,1.076716,0.2852585,-8.610068,-7.898756,-3.812772,Nothing
34.24197,13,1,0,2,0.6000907,0.8251008,0.2427855,17.76194,53.24421,240.6563,0.5639569,1.074728,0.2836453,-8.540558,-7.770187,-3.829487,Nothing
34.25043,13,1,0,2,0.5996826,0.8254905,0.2429934,17.68636,53.26867,240.7936,0.5630718,1.072673,0.2818641,-8.477077,-7.632329,-3.851627,Nothing
34.2587,13,1,0,2,0.599264,0.8261126,0.2432794,17.60625,53.28133,240.9663,0.562366,1.070418,0.2798301,-8.40912,-7.464279,-3.86856,Nothing
34.26697,13,1,0,2,0.5988199,0.8264928,0.2437165,17.54624,53.27851,241.1582,0.5616901,1.068043,0.2774818,-8.352901,-7.277589,-3.901441,Nothing
34.27493,13,1,0,2,0.5982443,0.8268445,0.2441819,17.53225,53.27892,241.4114,0.5611874,1.065699,0.2750901,-8.310719,-7.073593,-3.935043,Nothing
34.28394,13,1,0,2,0.5976346,0.8269561,0.2447616,17.55429,53.25979,241.7403,0.5605871,1.062825,0.2725682,-8.263397,-6.844131,-3.979445,Nothing
34.2915,13,1,0,2,0.5970772,0.8271865,0.245346,17.54827,53.24039,242.0395,0.5597579,1.060149,0.2703282,-8.205654,-6.638361,-4.022556,Nothing
34.30011,13,1,0,2,0.5966597,0.8275025,0.245874,17.51239,53.231,242.3226,0.5590415,1.057422,0.2680781,-8.139379,-6.435939,-4.058527,Nothing
34.30795,13,1,0,2,0.5961707,0.8278128,0.2463976,17.4721,53.22911,242.6137,0.5584312,1.054462,0.2658966,-8.0667,-6.227717,-4.082496,Nothing
34.31659,13,1,0,2,0.5957472,0.8282009,0.2467937,17.41505,53.25647,242.8987,0.5576367,1.051479,0.2638694,-7.979993,-6.034893,-4.104667,Nothing
34.32462,13,1,0,2,0.5953544,0.8285744,0.2471665,17.32135,53.2816,243.1773,0.5570959,1.048352,0.2618808,-7.892646,-5.840312,-4.10922,Nothing
34.33298,13,1,0,2,0.5949541,0.8289856,0.2475896,17.24111,53.29966,243.4524,0.5565144,1.045298,0.2599389,-7.803133,-5.64814,-4.118122,Nothing
34.34119,13,1,0,2,0.5939636,0.8298375,0.2485308,17.08376,53.35685,244.0204,0.5555859,1.039126,0.2560363,-7.627727,-5.248918,-4.124568,Nothing
34.3501,13,1,0,2,0.593788,0.8300712,0.2486311,17.02809,53.4521,244.27,0.5555655,1.035841,0.2544348,-7.529151,-5.077693,-4.109253,Nothing
34.35825,13,1,0,2,0.5935231,0.8303635,0.2488947,16.97619,53.50867,244.5486,0.5554963,1.032624,0.2526361,-7.435891,-4.889963,-4.102237,Nothing
34.36774,13,1,0,2,0.5934334,0.8302826,0.2490152,16.99735,53.61022,244.7998,0.5556422,1.029404,0.2510207,-7.347628,-4.722197,-4.102132,Nothing
