Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
34.37509,13,1,0,2,0.5933014,0.8303171,0.249187,16.99329,53.67749,245.0473,0.5555761,1.02622,0.2492588,-7.253988,-4.551723,-4.107753,Nothing
34.38327,13,1,0,2,0.5930789,0.8304434,0.2493866,17.0051,53.7165,245.273,0.5553579,1.023196,0.2477077,-7.156148,-4.39462,-4.113343,Nothing
34.3916,13,1,0,2,0.5927487,0.8304755,0.2497193,17.02125,53.72201,245.4519,0.555119,1.020139,0.2462845,-7.057703,-4.243987,-4.116679,Nothing
34.39944,13,1,0,2,0.5924135,0.8304768,0.2500536,17.03926,53.69595,245.6033,0.5548241,1.017156,0.2448336,-6.959558,-4.100043,-4.123843,Nothing
34.40836,13,1,0,2,0.5920734,0.830432,0.2505224,17.07085,53.61318,245.7043,0.554523,1.01448,0.2438972,-6.867355,-3.985098,-4.126822,Nothing
34.41669,13,1,0,2,0.5916911,0.8304961,0.2510659,17.07496,53.49173,245.7519,0.5540941,1.011685,0.2429732,-6.761715,-3.873966,-4.127227,Nothing
34.42545,13,1,0,2,0.5913643,0.830759,0.2514377,17.00778,53.35525,245.6779,0.5539771,1.009117,0.2419487,-6.658483,-3.777586,-4.107251,Nothing
34.43301,13,1,0,2,0.591206,0.8310219,0.2516404,16.9605,53.26506,245.6158,0.5541627,1.006594,0.2409677,-6.558342,-3.683852,-4.080903,Nothing
34.44254,13,1,0,2,0.5910159,0.8312536,0.2519474,16.92925,53.18546,245.59,0.5542762,1.004158,0.2400957,-6.463625,-3.588327,-4.060078,Nothing
34.4502,13,1,0,2,0.5909087,0.8314298,0.2520183,16.89472,53.114,245.4568,0.5544719,1.001875,0.2392791,-6.368853,-3.519617,-4.034131,Nothing
34.4585,13,1,0,2,0.5909488,0.8313203,0.2519892,16.91472,53.04051,245.3,0.5545627,0.999685,0.2385766,-6.277814,-3.472267,-4.02376,Nothing
34.46738,13,1,0,2,0.5906416,0.8314145,0.2523054,16.94341,52.87476,245.1449,0.5548672,0.9957075,0.2372825,-6.123549,-3.341046,-3.991426,Nothing
34.47534,13,1,0,2,0.5904953,0.8311573,0.252549,17.02924,52.76618,245.0761,0.5551556,0.9941048,0.2368113,-6.072958,-3.286821,-3.98619,Nothing
34.48361,13,1,0,2,0.5904291,0.8311183,0.2528258,17.12428,52.68122,245.0626,0.5553171,0.9924191,0.2363653,-6.008327,-3.224063,-3.985628,Nothing
34.49207,13,1,0,2,0.5903499,0.8309851,0.2530266,17.21407,52.60607,245.0669,0.5552015,0.9916772,0.2364213,-5.977316,-3.206805,-3.992537,Nothing
34.49976,13,1,0,2,0.5901803,0.8308522,0.2533384,17.26596,52.53069,245.0462,0.5552834,0.9908671,0.2362594,-5.953582,-3.173314,-3.992638,Nothing
34.50845,13,1,0,2,0.5900329,0.8310564,0.2532342,17.27235,52.49593,245.0452,0.5554106,0.9899466,0.2360962,-5.912992,-3.144536,-3.969013,Nothing
34.51663,13,1,0,2,0.590345,0.8312637,0.2530322,17.23622,52.51534,245.0514,0.5555704,0.9901043,0.2364398,-5.905926,-3.167372,-3.954607,Nothing
34.52502,13,1,0,2,0.5904802,0.83153,0.2529384,17.24707,52.52708,245.0577,0.555701,0.9897282,0.236414,-5.878584,-3.156421,-3.945168,Nothing
34.53424,13,1,0,2,0.5908785,0.8316184,0.2524741,17.22416,52.6559,245.0589,0.5561763,0.9908317,0.2369321,-5.917072,-3.208264,-3.927748,Nothing
34.54196,13,1,0,2,0.5911298,0.831696,0.2521756,17.22491,52.72784,245.0508,0.5564161,0.991044,0.2371581,-5.918335,-3.229751,-3.916199,Nothing
34.55008,13,1,0,2,0.591451,0.831645,0.2517627,17.25302,52.83648,245.0321,0.5567234,0.9919249,0.2375478,-5.948174,-3.27644,-3.911901,Nothing
34.55838,13,1,0,2,0.5918242,0.8313497,0.2513582,17.31118,52.92669,244.9886,0.5571116,0.9931546,0.2379387,-5.999571,-3.335963,-3.91873,Nothing
34.56705,13,1,0,2,0.5921544,0.8310847,0.250952,17.37838,53.0284,244.9149,0.5574202,0.9946204,0.2383063,-6.05641,-3.402129,-3.931833,Nothing
34.57526,13,1,0,2,0.5924778,0.8306532,0.2505715,17.42994,53.11203,244.7127,0.5578739,0.9965083,0.238765,-6.133049,-3.493887,-3.944238,Nothing
34.58316,13,1,0,2,0.5928278,0.830414,0.2501543,17.45939,53.19802,244.5632,0.5584408,0.9986675,0.2391861,-6.218944,-3.580857,-3.95219,Nothing
34.59189,13,1,0,2,0.5935122,0.8299937,0.2492206,17.48955,53.37003,244.1781,0.5596702,1.002735,0.2399094,-6.375502,-3.757759,-3.957023,Nothing
34.6001,13,1,0,2,0.5940387,0.8297825,0.2487608,17.42748,53.37202,243.8217,0.5609132,1.005933,0.2401009,-6.505139,-3.877627,-3.953882,Nothing
34.6084,13,1,0,2,0.5943128,0.8296275,0.2484448,17.3937,53.39472,243.6106,0.5622377,1.009319,0.2399449,-6.659734,-3.958255,-3.957417,Nothing
34.61758,13,1,0,2,0.5946313,0.8293464,0.2481345,17.38365,53.43405,243.4774,0.5642593,1.01355,0.2394759,-6.875401,-4.024067,-3.962779,Nothing
34.62558,13,1,0,2,0.5949638,0.8289531,0.2476343,17.40962,53.54324,243.4313,0.566081,1.01731,0.2389496,-7.074554,-4.079582,-3.972787,Nothing
34.63315,13,1,0,2,0.5954131,0.8285707,0.2471083,17.4449,53.698,243.5024,0.5676931,1.020755,0.2385985,-7.259228,-4.127144,-3.986425,Nothing
34.64301,13,1,0,2,0.59596,0.8281873,0.2464533,17.49559,53.92727,243.6954,0.5698567,1.02448,0.2379211,-7.476026,-4.145643,-3.995584,Nothing
34.65445,13,1,0,2,0.5965537,0.8277622,0.2456125,17.56187,54.22955,244.0062,0.5710952,1.02816,0.2374488,-7.675175,-4.179796,-4.032916,Nothing
34.66367,13,1,0,2,0.5971476,0.8274712,0.2448012,17.63969,54.63836,244.5374,0.572136,1.031433,0.2372457,-7.862073,-4.182099,-4.066329,Nothing
34.67633,13,1,0,2,0.5985192,0.8277227,0.2433153,17.63356,55.37711,245.6148,0.5750235,1.037999,0.2362967,-8.234204,-4.128535,-4.090771,Nothing
34.68289,13,1,0,2,0.5992281,0.8277315,0.2425806,17.60825,55.73023,246.1052,0.5765138,1.041507,0.2356903,-8.434119,-4.106088,-4.106619,Nothing
34.69189,13,1,0,2,0.5999467,0.8281834,0.2417111,17.51528,56.19743,246.7917,0.578219,1.044672,0.2349297,-8.624987,-4.032412,-4.092909,Nothing
34.70047,13,1,0,2,0.6008418,0.8287523,0.2405598,17.39589,56.73534,247.5119,0.5800275,1.047628,0.2342282,-8.801543,-3.959063,-4.063839,Nothing
34.70822,13,1,0,2,0.6019415,0.8295209,0.2390003,17.22129,57.419,248.3336,0.5818725,1.050067,0.233335,-8.953052,-3.865845,-4.016354,Nothing
34.71674,13,1,0,2,0.6028167,0.8304322,0.2375961,17.04321,58.0341,249.1026,0.58368,1.052411,0.233057,-9.089703,-3.790613,-3.945781,Nothing
34.72495,13,1,0,2,0.604412,0.8319048,0.2351542,16.7107,59.11803,250.4602,0.5869838,1.057005,0.2326616,-9.355152,-3.663988,-3.821831,Nothing
34.73404,13,1,0,2,0.6050231,0.8329445,0.2341989,16.48522,59.5456,251.0712,0.5883409,1.058411,0.2330805,-9.429543,-3.610801,-3.728374,Nothing
34.74127,13,1,0,2,0.6054353,0.8337007,0.2335202,16.29129,59.88309,251.5669,0.5897244,1.060143,0.2333325,-9.527183,-3.562853,-3.649494,Nothing
34.74973,13,1,0,2,0.6056848,0.8343436,0.2331082,16.13836,60.10428,251.9667,0.5901548,1.061178,0.2338589,-9.575693,-3.537628,-3.600336,Nothing
34.75797,13,1,0,2,0.6059641,0.8349265,0.2328743,16.01183,60.23635,252.3162,0.5909668,1.062297,0.2343532,-9.633231,-3.507533,-3.548026,Nothing
34.76718,13,1,0,2,0.6059982,0.8352234,0.2328495,15.92811,60.32195,252.5671,0.5917251,1.063417,0.2348298,-9.699326,-3.4842,-3.504233,Nothing
34.77505,13,1,0,2,0.6059953,0.8354232,0.2329061,15.8774,60.38324,252.7887,0.5922422,1.064312,0.2350867,-9.75416,-3.454769,-3.479366,Nothing
34.78333,13,1,0,2,0.6059393,0.8355104,0.2328273,15.85234,60.43472,252.9426,0.5934138,1.065396,0.23526,-9.828771,-3.428872,-3.43357,Nothing
34.79123,13,1,0,2,0.6059572,0.8354899,0.2327302,15.86783,60.51771,253.0987,0.5947843,1.066243,0.2348278,-9.9011,-3.372897,-3.401856,Nothing
34.79987,13,1,0,2,0.6060803,0.835291,0.2325941,15.92017,60.59554,253.2519,0.5965083,1.067096,0.233926,-9.985905,-3.296402,-3.378951,Nothing
34.80817,13,1,0,2,0.6061947,0.8351327,0.2324693,15.96969,60.6671,253.3703,0.5978628,1.067731,0.2329442,-10.05151,-3.225543,-3.368498,Nothing
34.81604,13,1,0,2,0.6063657,0.8350313,0.2322727,15.96974,60.76147,253.4763,0.5988199,1.068628,0.2323455,-10.11743,-3.18766,-3.359518,Nothing
34.82571,13,1,0,2,0.6065224,0.8353944,0.2319645,15.94461,60.84632,253.5594,0.5990963,1.069249,0.2322895,-10.1355,-3.184505,-3.348079,Nothing
34.8334,13,1,0,2,0.6070178,0.8348815,0.2314318,15.93994,60.95568,253.6031,0.5990882,1.069705,0.2319555,-10.17089,-3.206622,-3.375962,Nothing
34.84183,13,1,0,2,0.6071353,0.8354212,0.2310279,15.89384,61.06356,253.6692,0.598301,1.070258,0.2318981,-10.16008,-3.226783,-3.396496,Nothing
34.8504,13,1,0,2,0.6073884,0.8355772,0.230528,15.86748,61.23258,253.7901,0.5971862,1.071115,0.2319108,-10.17269,-3.260865,-3.445013,Nothing
34.85959,13,1,0,2,0.6076093,0.8356332,0.2301667,15.84965,61.31507,253.8133,0.5957654,1.071449,0.2322586,-10.15485,-3.320492,-3.496078,Nothing
34.86697,13,1,0,2,0.6078197,0.8357095,0.2299832,15.83327,61.35658,253.8387,0.593895,1.071538,0.2330657,-10.11626,-3.396583,-3.55533,Nothing
34.87531,13,1,0,2,0.6081641,0.8356189,0.2297368,15.83307,61.37366,253.8556,0.5924753,1.071544,0.2337724,-10.08568,-3.467654,-3.606694,Nothing
34.88272,13,1,0,2,0.6081328,0.8359153,0.2294749,15.82895,61.39033,253.8495,0.591439,1.071777,0.2344246,-10.06022,-3.524914,-3.625608,Nothing
34.8916,13,1,0,2,0.6082393,0.8359202,0.2293726,15.83422,61.37431,253.817,0.5897257,1.072727,0.2355972,-10.06075,-3.630229,-3.683895,Nothing
34.89938,13,1,0,2,0.6083084,0.8358075,0.2293874,15.84058,61.31834,253.7241,0.5891233,1.072828,0.2364329,-10.0475,-3.696725,-3.696154,Nothing
34.90784,13,1,0,2,0.6084637,0.8358302,0.2291822,15.82061,61.25713,253.5917,0.5891404,1.072155,0.2368163,-10.00381,-3.739223,-3.675239,Nothing
34.91702,13,1,0,2,0.608539,0.835852,0.2291421,15.81727,61.19739,253.4755,0.5888406,1.072446,0.2372985,-9.998623,-3.792611,-3.680865,Nothing
34.92487,13,1,0,2,0.6086611,0.8358987,0.2291428,15.82,61.15159,253.363,0.5887426,1.0721,0.2381291,-9.965013,-3.846347,-3.666163,Nothing
34.93307,13,1,0,2,0.608748,0.835866,0.2290709,15.83569,61.11012,253.2641,0.5886728,1.071997,0.2386867,-9.947822,-3.892016,-3.659935,Nothing
34.94135,13,1,0,2,0.608685,0.8357073,0.2290536,15.90908,61.05925,253.1154,0.5887247,1.072029,0.2395181,-9.938475,-3.952814,-3.651923,Nothing
34.94983,13,1,0,2,0.6087265,0.8354767,0.2289675,15.98179,61.01668,252.9738,0.5888227,1.072075,0.240167,-9.932902,-4.00975,-3.64987,Nothing
34.95828,13,1,0,2,0.6087186,0.8352155,0.2290506,16.04645,60.95542,252.8152,0.5887964,1.072077,0.2407749,-9.925797,-4.062428,-3.653491,Nothing
34.96619,13,1,0,2,0.608771,0.8348101,0.2289317,16.17397,60.8615,252.5477,0.5893645,1.072154,0.2419038,-9.921555,-4.156201,-3.63379,Nothing
34.9747,13,1,0,2,0.6087656,0.8347244,0.2288278,16.20649,60.82895,252.3928,0.5899077,1.072335,0.2420676,-9.928189,-4.187328,-3.615006,Nothing
34.98294,13,1,0,2,0.6086812,0.8347891,0.2286316,16.22156,60.8092,252.2627,0.5902606,1.072407,0.2426068,-9.921287,-4.232308,-3.583754,Nothing
34.99158,13,1,0,2,0.6088309,0.8349319,0.2284018,16.152,60.79232,252.1006,0.59051,1.072435,0.2428388,-9.907173,-4.277545,-3.554622,Nothing
35.00024,13,1,0,2,0.608775,0.8352965,0.2281199,16.08607,60.79143,251.9758,0.590575,1.072637,0.2433101,-9.891759,-4.32711,-3.518448,Nothing
35.00891,13,1,0,2,0.6087447,0.8355333,0.2280021,16.04415,60.77094,251.8948,0.5903728,1.072796,0.2435991,-9.878866,-4.361005,-3.506983,Nothing
35.01639,13,1,0,2,0.6088323,0.8357194,0.2278576,16.02615,60.74021,251.8229,0.5905809,1.073051,0.2437351,-9.877776,-4.384381,-3.49287,Nothing
35.02505,13,1,0,2,0.6087958,0.8359199,0.2277948,16.00813,60.73194,251.7727,0.5901861,1.073282,0.2439137,-9.868189,-4.410531,-3.49865,Nothing
35.03314,13,1,0,2,0.6086167,0.8357881,0.227875,16.04207,60.71613,251.718,0.5896134,1.073623,0.2440444,-9.875042,-4.435585,-3.525518,Nothing
35.04184,13,1,0,2,0.6085044,0.8358105,0.2277416,16.06155,60.71705,251.6835,0.5893296,1.073643,0.2443288,-9.865114,-4.461604,-3.526656,Nothing
35.05023,13,1,0,2,0.6084383,0.8358009,0.2277572,16.07575,60.689,251.6392,0.5889503,1.073912,0.2444807,-9.866333,-4.484654,-3.541903,Nothing
35.05859,13,1,0,2,0.6083034,0.835779,0.227919,16.08755,60.63179,251.6071,0.588501,1.074275,0.2447475,-9.873523,-4.506169,-3.558278,Nothing
35.06674,13,1,0,2,0.6082352,0.8359352,0.228229,16.09065,60.56485,251.6143,0.5882419,1.074548,0.2450221,-9.87593,-4.509219,-3.567498,Nothing
35.0751,13,1,0,2,0.6081389,0.8359419,0.2283698,16.08745,60.52169,251.5842,0.5877319,1.075029,0.245615,-9.883759,-4.548115,-3.578609,Nothing
35.08417,13,1,0,2,0.6081572,0.8360464,0.228523,16.06714,60.47515,251.5597,0.5872401,1.075596,0.2465117,-9.888731,-4.600117,-3.583481,Nothing
35.09201,13,1,0,2,0.6083763,0.8362331,0.2283167,15.99352,60.49784,251.5369,0.586926,1.075976,0.2473402,-9.882617,-4.66082,-3.57048,Nothing
35.10022,13,1,0,2,0.6085238,0.8363909,0.2281787,15.92876,60.51886,251.5341,0.5868849,1.076301,0.2478619,-9.885321,-4.695581,-3.553503,Nothing
35.10876,13,1,0,2,0.6086729,0.8366052,0.2279678,15.87032,60.56431,251.5455,0.5864694,1.076738,0.2486634,-9.881816,-4.749946,-3.546073,Nothing
35.11661,13,1,0,2,0.6088216,0.8367347,0.2277169,15.83698,60.62712,251.5698,0.5861326,1.077138,0.2494702,-9.881032,-4.80254,-3.540326,Nothing
35.12482,13,1,0,2,0.6090368,0.8367563,0.227436,15.83371,60.67648,251.5924,0.5857646,1.077332,0.25045,-9.870899,-4.86372,-3.538133,Nothing
35.1337,13,1,0,2,0.6089067,0.8369404,0.2274313,15.81519,60.68941,251.5767,0.5853955,1.077933,0.2513891,-9.877728,-4.916215,-3.528737,Nothing
35.14139,13,1,0,2,0.6090131,0.8368953,0.2273956,15.78787,60.70174,251.587,0.5851469,1.078171,0.2522509,-9.879667,-4.962679,-3.521572,Nothing
35.15054,13,1,0,2,0.6091515,0.8369207,0.2272837,15.77003,60.70913,251.5925,0.5849175,1.07861,0.2531266,-9.885439,-5.015691,-3.516268,Nothing
35.15842,13,1,0,2,0.6094275,0.8368495,0.2270862,15.76397,60.73695,251.6158,0.5846348,1.079225,0.2541738,-9.898612,-5.083332,-3.519205,Nothing
35.16754,13,1,0,2,0.6097248,0.8368199,0.2267364,15.75966,60.80187,251.6161,0.5841354,1.079696,0.2556192,-9.893144,-5.179107,-3.51845,Nothing
35.17654,13,1,0,2,0.6100725,0.8368337,0.2264326,15.73487,60.84385,251.6219,0.5836917,1.080069,0.2570804,-9.88366,-5.27113,-3.511854,Nothing
35.1832,13,1,0,2,0.6104053,0.8369583,0.2261256,15.71613,60.89621,251.6276,0.5833924,1.080695,0.2584636,-9.88325,-5.358978,-3.503995,Nothing
35.19196,13,1,0,2,0.6108255,0.836886,0.2256196,15.72612,60.99599,251.6183,0.582624,1.081206,0.2602979,-9.868277,-5.486808,-3.512395,Nothing
35.19971,13,1,0,2,0.6112118,0.8369526,0.2250916,15.73052,61.09922,251.6313,0.5815181,1.081563,0.2625769,-9.834062,-5.631537,-3.518323,Nothing
35.20898,13,1,0,2,0.6115748,0.8368975,0.2246895,15.7374,61.16521,251.5993,0.5805424,1.082035,0.2646914,-9.810566,-5.772795,-3.527066,Nothing
35.21646,13,1,0,2,0.6121773,0.837194,0.2237597,15.7098,61.29887,251.5286,0.5783519,1.082917,0.2690558,-9.740227,-6.063269,-3.530359,Nothing
35.22513,13,1,0,2,0.612489,0.8372092,0.2234384,15.70242,61.33316,251.4716,0.5769329,1.083343,0.2717005,-9.699039,-6.233292,-3.540136,Nothing
35.23355,13,1,0,2,0.6127465,0.8372374,0.2234169,15.67008,61.31781,251.3615,0.5751845,1.083845,0.2746102,-9.651568,-6.417636,-3.55536,Nothing
35.24191,13,1,0,2,0.6129647,0.8373656,0.2233277,15.63416,61.28064,251.2805,0.5737008,1.084121,0.2775913,-9.597585,-6.592795,-3.549158,Nothing
35.24985,13,1,0,2,0.6131784,0.8374957,0.2232308,15.5991,61.24741,251.21,0.5717869,1.084527,0.2807934,-9.540489,-6.78509,-3.556832,Nothing
35.25903,13,1,0,2,0.6134594,0.8374045,0.2230166,15.60346,61.26079,251.1805,0.5700264,1.084569,0.2839029,-9.480169,-6.966483,-3.568938,Nothing
35.26694,13,1,0,2,0.6137945,0.8374094,0.2226513,15.60268,61.31309,251.1425,0.5684178,1.084832,0.286772,-9.426242,-7.145221,-3.582197,Nothing
35.2767,13,1,0,2,0.614089,0.8374031,0.222236,15.58973,61.38118,251.1207,0.5672616,1.08526,0.2891976,-9.394112,-7.298632,-3.585463,Nothing
35.28387,13,1,0,2,0.6144534,0.8374338,0.2217641,15.57426,61.46611,251.0826,0.5661013,1.085613,0.2913571,-9.354983,-7.445466,-3.595852,Nothing
35.29178,13,1,0,2,0.6147146,0.8376967,0.2212367,15.54708,61.56557,251.037,0.5648884,1.086016,0.2933729,-9.308738,-7.586155,-3.602919,Nothing
35.30063,13,1,0,2,0.6150337,0.837617,0.220813,15.56035,61.65067,251.0218,0.5637988,1.086216,0.2953191,-9.272717,-7.714891,-3.620291,Nothing
35.3136,13,1,0,2,0.6153103,0.8374293,0.22048,15.59891,61.71725,251.0162,0.562613,1.086509,0.2971432,-9.246027,-7.836819,-3.651001,Undo
35.31369,13,1,0,2,0.6153103,0.8374293,0.22048,15.59891,61.71725,251.0162,0.562613,1.086509,0.2971432,-9.246027,-7.836819,-3.651001,Nothing
35.31894,13,1,0,2,0.6159561,0.8370515,0.2198096,15.63932,61.85374,251.0037,0.5603974,1.086935,0.3010632,-9.186465,-8.089459,-3.695782,Nothing
35.33401,13,1,0,2,0.6164387,0.8363621,0.2196155,15.77163,61.901,251.0514,0.5583246,1.087084,0.3047298,-9.14395,-8.296474,-3.756419,Nothing
35.34171,13,1,0,2,0.6165433,0.8360463,0.2195802,15.82274,61.90009,251.034,0.5575815,1.08699,0.306307,-9.119853,-8.38356,-3.768804,Nothing
35.34995,13,1,0,2,0.616587,0.8358533,0.2196192,15.84247,61.88368,251.0138,0.5570395,1.086806,0.3076151,-9.095784,-8.449918,-3.767735,Nothing
35.35828,13,1,0,2,0.616526,0.8358816,0.2197238,15.83111,61.84671,251.0166,0.5567145,1.086591,0.3087612,-9.074108,-8.494746,-3.747356,Nothing
35.36816,13,1,0,2,0.6163309,0.8358698,0.2200576,15.804,61.75895,250.9693,0.5566667,1.086325,0.3092976,-9.060581,-8.506283,-3.720862,Nothing
35.37527,13,1,0,2,0.6160546,0.835721,0.2202887,15.82526,61.7395,250.9792,0.5571093,1.086008,0.3093215,-9.068526,-8.480786,-3.696712,Nothing
35.38388,13,1,0,2,0.6157544,0.8355969,0.220576,15.84032,61.6875,250.9777,0.5580122,1.085726,0.3084903,-9.092233,-8.41139,-3.669001,Nothing
35.39136,13,1,0,2,0.6155695,0.8354574,0.2207826,15.85577,61.64658,250.9682,0.5592387,1.085425,0.3070325,-9.12245,-8.316612,-3.645857,Nothing
35.40408,13,1,0,2,0.615178,0.8354517,0.2211677,15.86249,61.57272,251.0059,0.5614025,1.085041,0.3042137,-9.183973,-8.12734,-3.603135,Undo
35.40424,13,1,0,2,0.615178,0.8354517,0.2211677,15.86249,61.57272,251.0059,0.5614025,1.085041,0.3042137,-9.183973,-8.12734,-3.603135,Nothing
35.40958,13,1,0,2,0.6148104,0.8353823,0.2215087,15.87342,61.52531,251.0667,0.562955,1.084606,0.3019263,-9.232177,-7.969135,-3.57689,Nothing
35.41647,13,1,0,2,0.6145337,0.8353597,0.221887,15.88588,61.47568,251.1275,0.5644671,1.084099,0.2992632,-9.275602,-7.794178,-3.563788,Nothing
35.42526,13,1,0,2,0.6140313,0.8354264,0.2223518,15.87433,61.4346,251.2776,0.5657921,1.083395,0.2967328,-9.319673,-7.601963,-3.540546,Nothing
35.43335,13,1,0,2,0.6136137,0.8355179,0.2227602,15.84787,61.39397,251.3987,0.5667696,1.082587,0.2943327,-9.345019,-7.428209,-3.526262,Nothing
35.44205,13,1,0,2,0.6131295,0.8356728,0.2231317,15.81104,61.36762,251.5626,0.5670303,1.081633,0.2919244,-9.354395,-7.257313,-3.533938,Nothing
35.45007,13,1,0,2,0.612608,0.835894,0.2234921,15.76796,61.36847,251.7287,0.5674896,1.080516,0.2896606,-9.356227,-7.084779,-3.526457,Nothing
35.45914,13,1,0,2,0.6117437,0.8362473,0.2242385,15.67947,61.35178,252.0493,0.5686021,1.078131,0.2851334,-9.353816,-6.739816,-3.509375,Nothing
35.46765,13,1,0,2,0.6117297,0.8364326,0.2241938,15.63247,61.37689,252.0799,0.568038,1.077743,0.2851616,-9.324555,-6.740391,-3.515051,Nothing
35.47623,13,1,0,2,0.6107605,0.8370985,0.2249014,15.47578,61.37967,252.3855,0.5684825,1.074918,0.2809838,-9.275024,-6.415415,-3.491348,Nothing
35.48535,13,1,0,2,0.6104333,0.8375686,0.2250758,15.35453,61.40089,252.5408,0.5684019,1.072968,0.2787257,-9.213964,-6.25291,-3.482711,Nothing
35.49167,13,1,0,2,0.610063,0.8379987,0.2251987,15.23955,61.44776,252.6629,0.5686256,1.071152,0.2763172,-9.16225,-6.087442,-3.467329,Nothing
35.50009,13,1,0,2,0.6095951,0.8382821,0.2255188,15.15657,61.46278,252.7935,0.5691151,1.069276,0.2738286,-9.121174,-5.903614,-3.44894,Nothing
35.50897,13,1,0,2,0.6092054,0.8385543,0.2258198,15.08462,61.45528,252.8631,0.5696441,1.067275,0.2711477,-9.068275,-5.72172,-3.435671,Nothing
35.51654,13,1,0,2,0.6090202,0.8388363,0.2261203,15.0237,61.42704,252.8896,0.5703783,1.065215,0.2682306,-9.008857,-5.53608,-3.428066,Nothing
35.52475,13,1,0,2,0.6085892,0.8389487,0.226574,15.00226,61.35694,252.8815,0.5710025,1.063143,0.2652525,-8.954707,-5.346509,-3.427255,Nothing
35.53394,13,1,0,2,0.6081727,0.8389342,0.2270096,15.00993,61.25922,252.8338,0.5714856,1.061041,0.2622968,-8.896702,-5.168942,-3.4375,Nothing
35.54175,13,1,0,2,0.6077431,0.8389395,0.2276359,15.0423,61.12018,252.7912,0.5717846,1.058954,0.2594859,-8.835292,-4.992011,-3.458897,Nothing
35.5506,13,1,0,2,0.6072235,0.838887,0.2283826,15.07603,60.94306,252.7157,0.5718691,1.056844,0.2568403,-8.77027,-4.825454,-3.484281,Nothing
35.55817,13,1,0,2,0.6068112,0.8388112,0.2290741,15.09412,60.77016,252.6341,0.5718734,1.054702,0.2542813,-8.701144,-4.669395,-3.512164,Nothing
35.56677,13,1,0,2,0.6063552,0.8388716,0.2297162,15.10641,60.61155,252.5637,0.5716219,1.052446,0.2520474,-8.616259,-4.527668,-3.537215,Nothing
35.57486,13,1,0,2,0.6058978,0.8390015,0.2301722,15.10301,60.49288,252.5014,0.5715361,1.050134,0.249636,-8.5303,-4.37978,-3.552934,Nothing
35.58307,13,1,0,2,0.6055365,0.8392078,0.230546,15.09122,60.4095,252.4806,0.5715592,1.047809,0.2472973,-8.44325,-4.230141,-3.563549,Nothing
35.59152,13,1,0,2,0.6047993,0.839623,0.2313558,15.06125,60.23427,252.4493,0.5714337,1.04322,0.2425338,-8.270985,-3.927491,-3.595141,Nothing
35.59964,13,1,0,2,0.6045139,0.8400525,0.2315013,15.01238,60.21167,252.4895,0.5716416,1.040784,0.2401574,-8.176134,-3.769874,-3.58951,Nothing
35.60938,13,1,0,2,0.6042383,0.8405193,0.2315673,14.96778,60.21412,252.554,0.5719001,1.03831,0.2377645,-8.079391,-3.609134,-3.581309,Nothing
35.6178,13,1,0,2,0.6037839,0.8410155,0.231753,14.92036,60.18047,252.5724,0.5721352,1.035991,0.2353266,-7.98884,-3.447789,-3.571448,Nothing
35.6254,13,1,0,2,0.6034291,0.8417011,0.2318615,14.83792,60.15825,252.6194,0.5720844,1.033478,0.2331484,-7.876182,-3.299096,-3.559879,Nothing
35.63501,13,1,0,2,0.6032228,0.8427553,0.231987,14.70396,60.07813,252.6348,0.572033,1.030942,0.2311328,-7.743661,-3.160689,-3.538536,Nothing
35.64197,13,1,0,2,0.6027869,0.8436006,0.2322974,14.59086,59.98505,252.6366,0.5718328,1.028445,0.2290361,-7.622927,-3.015032,-3.526952,Nothing
35.65152,13,1,0,2,0.6022465,0.8443121,0.232682,14.50642,59.89619,252.6268,0.5712634,1.025849,0.2272353,-7.495388,-2.885208,-3.52623,Nothing
35.65894,13,1,0,2,0.6018133,0.8450154,0.2329838,14.42726,59.80968,252.6216,0.5704954,1.023123,0.225747,-7.354549,-2.775329,-3.528569,Nothing
