Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
35.66702,13,1,0,2,0.6013457,0.8456264,0.2333746,14.38251,59.70403,252.6149,0.5695744,1.020324,0.2241499,-7.211571,-2.660133,-3.545594,Nothing
35.67496,13,1,0,2,0.6007513,0.8460954,0.2339702,14.38806,59.57236,252.6401,0.5682131,1.017473,0.2228691,-7.064718,-2.553041,-3.580525,Nothing
35.68323,13,1,0,2,0.600232,0.8465124,0.2345016,14.40396,59.44197,252.6716,0.5669507,1.014411,0.2215175,-6.910718,-2.442468,-3.614333,Nothing
35.69211,13,1,0,2,0.5997483,0.8469941,0.2350259,14.41746,59.30084,252.7021,0.5657543,1.011357,0.2201026,-6.754798,-2.329141,-3.647394,Nothing
35.69977,13,1,0,2,0.5992205,0.8473627,0.235562,14.46327,59.16753,252.7379,0.5637494,1.007913,0.2190465,-6.569475,-2.240741,-3.703369,Nothing
35.70831,13,1,0,2,0.5989093,0.8478354,0.2357533,14.48748,59.04564,252.7061,0.5615796,1.004648,0.2183289,-6.375228,-2.197228,-3.756405,Nothing
35.7179,13,1,0,2,0.5978823,0.8491383,0.236617,14.45572,58.78838,252.6942,0.5584871,0.9978777,0.2160839,-6.003208,-2.012746,-3.811527,Nothing
35.72513,13,1,0,2,0.5973216,0.8500817,0.2370375,14.39085,58.64288,252.6523,0.5567077,0.9943617,0.215133,-5.795857,-1.931659,-3.832152,Nothing
35.73331,13,1,0,2,0.5965497,0.8511243,0.2377049,14.32175,58.4772,252.6421,0.5549791,0.9907587,0.2142781,-5.586782,-1.834318,-3.844075,Nothing
35.74197,13,1,0,2,0.5959142,0.852264,0.2381867,14.21792,58.30038,252.5876,0.5533797,0.9871097,0.2132046,-5.372134,-1.73945,-3.852719,Nothing
35.74973,13,1,0,2,0.5952616,0.8533261,0.2387056,14.11678,58.12016,252.523,0.5518306,0.9833525,0.2121274,-5.157076,-1.642142,-3.860686,Nothing
35.75806,13,1,0,2,0.5946728,0.8545094,0.2390549,14.00016,57.96814,252.4502,0.5505297,0.9794235,0.2110713,-4.932239,-1.54436,-3.853049,Nothing
35.76685,13,1,0,2,0.5941393,0.8556451,0.239277,13.89894,57.84661,252.3749,0.5491027,0.9754803,0.2100087,-4.704505,-1.454097,-3.85241,Nothing
35.77493,13,1,0,2,0.5936791,0.8568244,0.2392801,13.81453,57.76419,252.3107,0.5478709,0.97143,0.2089988,-4.470331,-1.366805,-3.840909,Nothing
35.78598,13,1,0,2,0.5931782,0.8576512,0.2392976,13.79637,57.66615,252.1918,0.5466044,0.9674369,0.2080146,-4.248659,-1.288644,-3.83947,Nothing
35.80087,13,1,0,2,0.5920112,0.8592111,0.2399219,13.74257,57.33747,251.9272,0.5441306,0.9593483,0.2061714,-3.811181,-1.114843,-3.839,Nothing
35.80826,13,1,0,2,0.591314,0.8601711,0.2402728,13.66751,57.08247,251.66,0.5428532,0.9552798,0.2053466,-3.583934,-1.038392,-3.829823,Nothing
35.81656,13,1,0,2,0.5906831,0.8612868,0.2405556,13.55363,56.84641,251.3989,0.5412336,0.9511275,0.2047368,-3.340656,-0.9764112,-3.825078,Nothing
35.82501,13,1,0,2,0.5900085,0.8625473,0.240802,13.39133,56.59962,251.0777,0.5400904,0.9470453,0.2040334,-3.105839,-0.9028176,-3.799195,Nothing
35.83295,13,1,0,2,0.5892548,0.8637782,0.2409738,13.23352,56.34636,250.7285,0.5391532,0.9428601,0.2034146,-2.871424,-0.8274609,-3.759271,Nothing
35.84216,13,1,0,2,0.5880606,0.8663096,0.2411191,12.89923,55.90061,250.0439,0.5371953,0.9348018,0.201958,-2.411122,-0.6773782,-3.701449,Nothing
35.84973,13,1,0,2,0.5874863,0.8675628,0.241169,12.74134,55.69186,249.7036,0.5363138,0.9306987,0.201164,-2.180811,-0.5932682,-3.672826,Nothing
35.85815,13,1,0,2,0.5870855,0.8689857,0.2409011,12.56347,55.51902,249.3447,0.5353895,0.927222,0.2006492,-1.964167,-0.541339,-3.642203,Nothing
35.86703,13,1,0,2,0.586763,0.8703384,0.2403842,12.40569,55.44616,248.9744,0.5347905,0.9237341,0.1999397,-1.755241,-0.4792253,-3.602994,Nothing
35.87473,13,1,0,2,0.5864818,0.8714637,0.2401676,12.25206,55.33009,248.6424,0.5338947,0.9204715,0.1993291,-1.56162,-0.4228822,-3.588092,Nothing
35.88327,13,1,0,2,0.5864915,0.8728079,0.2393555,12.07535,55.32693,248.2851,0.5331001,0.9170539,0.1985557,-1.348662,-0.3741384,-3.565466,Nothing
35.8916,13,1,0,2,0.5865543,0.8741995,0.2386103,11.88682,55.22017,247.906,0.5324173,0.9142327,0.1978008,-1.159788,-0.3352662,-3.548615,Nothing
35.89969,13,1,0,2,0.5865391,0.8756413,0.2379048,11.67575,55.1691,247.5459,0.5319715,0.9116843,0.1970818,-0.9891958,-0.2881347,-3.522671,Nothing
35.9082,13,1,0,2,0.5864509,0.8772066,0.2372377,11.44372,55.10659,247.1408,0.5317091,0.9094189,0.1964576,-0.8306437,-0.2399542,-3.487955,Nothing
35.91711,13,1,0,2,0.5866911,0.8786371,0.2361664,11.17691,55.13251,246.7193,0.5320153,0.9080866,0.196032,-0.7201524,-0.2231907,-3.438603,Nothing
35.9249,13,1,0,2,0.5868604,0.8800988,0.2352515,10.9388,55.11174,246.2828,0.532563,0.906024,0.1955409,-0.5822721,-0.1769503,-3.377806,Nothing
35.93372,13,1,0,2,0.5869922,0.8815099,0.234067,10.73696,55.17556,245.8894,0.532428,0.9044054,0.1952996,-0.4485833,-0.1660844,-3.333754,Nothing
35.94171,13,1,0,2,0.5873765,0.8828853,0.2331534,10.48707,55.11781,245.3779,0.5325864,0.9030813,0.1952088,-0.3303668,-0.1622417,-3.294929,Nothing
35.94943,13,1,0,2,0.5876091,0.8840869,0.23238,10.27504,55.02124,244.8682,0.532844,0.9018794,0.1952848,-0.2258647,-0.158586,-3.249337,Nothing
35.95816,13,1,0,2,0.5876992,0.8851291,0.2316422,10.08287,54.91067,244.3537,0.5328935,0.9011253,0.1953731,-0.1446448,-0.1659714,-3.21264,Nothing
35.9664,13,1,0,2,0.5877981,0.8871431,0.2305731,9.75246,54.63068,243.3423,0.5333294,0.8991219,0.1957013,0.02935746,-0.1500373,-3.127721,Nothing
35.97455,13,1,0,2,0.5872799,0.8876425,0.2308464,9.65619,54.35742,242.8116,0.5338744,0.8989546,0.1961659,0.04347423,-0.134867,-3.075811,Nothing
35.98297,13,1,0,2,0.5870664,0.8881146,0.2309439,9.590579,54.07119,242.3237,0.534445,0.8988447,0.1966718,0.0636062,-0.1346588,-3.02939,Nothing
35.9921,13,1,0,2,0.5869342,0.8883288,0.2310141,9.564132,53.78517,241.8466,0.5352031,0.8989311,0.1970902,0.06375375,-0.1383169,-2.984224,Nothing
35.99969,13,1,0,2,0.5867097,0.8887058,0.2310537,9.564016,53.5223,241.3917,0.5357317,0.8991995,0.1973497,0.06438443,-0.1387368,-2.948078,Nothing
36.00821,13,1,0,2,0.5865417,0.8885512,0.2312232,9.634974,53.2885,241.0089,0.536881,0.900068,0.1975206,0.0066432,-0.1415677,-2.905998,Nothing
36.01682,13,1,0,2,0.5863638,0.8886375,0.2311756,9.672132,53.07503,240.6538,0.5376548,0.900587,0.1976664,-0.01924572,-0.1459879,-2.867854,Nothing
36.02499,13,1,0,2,0.5862485,0.8886563,0.2312264,9.713619,52.90206,240.3611,0.5385548,0.9012388,0.1978826,-0.05603135,-0.1508904,-2.829954,Nothing
36.0325,13,1,0,2,0.586148,0.8887982,0.2311995,9.720194,52.73384,240.0401,0.5393212,0.901943,0.1977231,-0.09298582,-0.1477267,-2.805574,Nothing
36.0415,13,1,0,2,0.5861377,0.8889855,0.2310913,9.732741,52.63997,239.8119,0.5400307,0.9025441,0.1979496,-0.1158909,-0.1575527,-2.772426,Nothing
36.04996,13,1,0,2,0.5861723,0.889381,0.2308435,9.67168,52.6506,239.6991,0.5406607,0.903123,0.1981411,-0.1312151,-0.1656728,-2.738992,Nothing
36.05838,13,1,0,2,0.5862529,0.8897074,0.2305996,9.607635,52.633,239.59,0.5409273,0.9037592,0.198282,-0.14363,-0.1849953,-2.72331,Nothing
36.06616,13,1,0,2,0.5863105,0.8901319,0.2303334,9.530334,52.65863,239.5691,0.541315,0.9043597,0.1983524,-0.1560002,-0.1946998,-2.702529,Nothing
36.07526,13,1,0,2,0.5863904,0.8904138,0.2302674,9.467047,52.67065,239.6028,0.5416105,0.9048871,0.1983822,-0.1717749,-0.2001391,-2.693431,Nothing
36.08459,13,1,0,2,0.5864803,0.8911268,0.229879,9.336725,52.76915,239.7648,0.5421357,0.9060153,0.1982405,-0.2016422,-0.2078408,-2.672914,Nothing
36.09149,13,1,0,2,0.5865784,0.8913806,0.2298043,9.275759,52.77009,239.8419,0.5422671,0.906629,0.1982273,-0.2187556,-0.2188897,-2.672383,Nothing
36.10052,13,1,0,2,0.5866579,0.8916168,0.2296692,9.223006,52.89777,240.1263,0.5418069,0.9070389,0.1976995,-0.2271899,-0.2160454,-2.70496,Nothing
36.10794,13,1,0,2,0.586619,0.8919054,0.2296398,9.186679,52.99981,240.3568,0.5418356,0.907658,0.1974884,-0.2493508,-0.2116977,-2.710005,Nothing
36.11661,13,1,0,2,0.586894,0.8918406,0.2293805,9.201601,53.13285,240.5576,0.5416303,0.9080907,0.1971276,-0.2650191,-0.2235665,-2.734934,Nothing
36.12476,13,1,0,2,0.5870882,0.8917093,0.229123,9.226634,53.2953,240.764,0.5413632,0.908464,0.1967699,-0.2817083,-0.2335681,-2.759297,Nothing
36.13348,13,1,0,2,0.5873172,0.8913027,0.2290467,9.282888,53.43139,240.9633,0.5410656,0.9086974,0.1962467,-0.3059045,-0.2358651,-2.797091,Nothing
36.14172,13,1,0,2,0.5874315,0.8911092,0.2289947,9.311334,53.55613,241.1746,0.5407569,0.9089598,0.1958969,-0.3233783,-0.2378075,-2.825207,Nothing
36.15039,13,1,0,2,0.5871798,0.891236,0.2294171,9.304249,53.60221,241.4321,0.5404403,0.9092515,0.1955791,-0.3419601,-0.2131841,-2.849555,Nothing
36.15875,13,1,0,2,0.5871409,0.8910273,0.2295734,9.330073,53.6603,241.6382,0.5401867,0.9093794,0.195146,-0.3611443,-0.1999272,-2.876889,Nothing
36.16718,13,1,0,2,0.5869503,0.8908173,0.230051,9.350938,53.65121,241.8628,0.5400884,0.9095223,0.1948292,-0.3883002,-0.1756182,-2.898395,Nothing
36.1752,13,1,0,2,0.5867661,0.8905646,0.2305588,9.387885,53.65603,242.1364,0.5400077,0.9097413,0.1945273,-0.4203391,-0.1515681,-2.920956,Nothing
36.18353,13,1,0,2,0.586565,0.8901979,0.2311322,9.442926,53.64709,242.3938,0.5400102,0.9098847,0.1943157,-0.4540757,-0.1270093,-2.939524,Nothing
36.19177,13,1,0,2,0.5863631,0.8898109,0.2315399,9.51494,53.67736,242.6973,0.5399373,0.9100757,0.1940445,-0.4877937,-0.1065828,-2.958603,Nothing
36.19995,13,1,0,2,0.5862681,0.889166,0.2319922,9.636656,53.73808,243.0461,0.5400257,0.9102345,0.1938148,-0.5302299,-0.08632647,-2.97788,Nothing
36.20898,13,1,0,2,0.5862958,0.888711,0.2323759,9.730573,53.81302,243.4026,0.5399414,0.9103811,0.193627,-0.558682,-0.07180692,-3.003419,Nothing
36.21677,13,1,0,2,0.5861977,0.8876962,0.2331106,9.899798,53.9659,244.0636,0.5395042,0.9105721,0.1932392,-0.6136437,-0.04568851,-3.058175,Nothing
36.2262,13,1,0,2,0.5860589,0.887291,0.233478,9.97223,54.09051,244.44,0.5390213,0.9107898,0.1932577,-0.637674,-0.04172551,-3.086198,Nothing
36.23331,13,1,0,2,0.5859706,0.8864629,0.2339925,10.07543,54.18697,244.7693,0.5385325,0.9112895,0.1935613,-0.6866779,-0.05891106,-3.118938,Nothing
36.24261,13,1,0,2,0.5860651,0.8855553,0.2342716,10.2113,54.32579,245.1321,0.5377054,0.9118232,0.1937328,-0.7294784,-0.0899509,-3.170063,Nothing
36.25024,13,1,0,2,0.5861358,0.8845405,0.2348413,10.39543,54.42239,245.5218,0.5367731,0.9125911,0.1939562,-0.785024,-0.1202467,-3.234862,Nothing
36.25842,13,1,0,2,0.5862768,0.8833303,0.2351767,10.60869,54.54927,245.8947,0.5357167,0.9136521,0.1941843,-0.8545363,-0.1701749,-3.305673,Nothing
36.26599,13,1,0,2,0.5865679,0.8820915,0.2353306,10.82111,54.73362,246.2509,0.5348334,0.915516,0.194636,-0.9571676,-0.2466037,-3.372699,Nothing
36.27521,13,1,0,2,0.5869871,0.8810142,0.235143,11.00985,54.9693,246.5435,0.5340906,0.9169478,0.1947748,-1.036953,-0.3102463,-3.433751,Nothing
36.28287,13,1,0,2,0.5878092,0.8801498,0.2344154,11.07413,55.32325,246.7789,0.53442,0.9201419,0.1949676,-1.198326,-0.4071297,-3.465694,Nothing
36.29227,13,1,0,2,0.5883185,0.879545,0.2339416,11.09835,55.61467,246.9783,0.5349198,0.9234008,0.194782,-1.367669,-0.4694438,-3.493868,Nothing
36.29965,13,1,0,2,0.5888249,0.8792022,0.2334266,11.05342,55.89365,247.1509,0.5358577,0.9270013,0.194929,-1.54791,-0.539852,-3.494161,Nothing
36.30865,13,1,0,2,0.5891601,0.8788399,0.233078,11.00815,56.16161,247.3519,0.5372998,0.9310076,0.1949593,-1.761476,-0.5913873,-3.479251,Nothing
36.31702,13,1,0,2,0.5894967,0.8785377,0.2328263,10.96242,56.36211,247.5409,0.5385402,0.9350789,0.1954658,-1.966503,-0.6646603,-3.462086,Nothing
36.32483,13,1,0,2,0.5897723,0.8783987,0.2328324,10.85786,56.41685,247.7133,0.539826,0.9393005,0.1962335,-2.173218,-0.7434412,-3.438232,Nothing
36.33334,13,1,0,2,0.5896934,0.8783358,0.2328854,10.77816,56.49163,247.8848,0.5412021,0.9437197,0.1968923,-2.393644,-0.8061363,-3.402387,Nothing
36.34158,13,1,0,2,0.5899075,0.8781001,0.2331164,10.66475,56.60857,248.245,0.543954,0.9526662,0.198612,-2.832905,-0.9501674,-3.340508,Nothing
36.34979,13,1,0,2,0.5900148,0.8780597,0.2330251,10.62895,56.68488,248.4076,0.5453379,0.9572684,0.1993653,-3.053314,-1.024623,-3.307571,Nothing
36.35764,13,1,0,2,0.590138,0.877808,0.2331456,10.64926,56.71189,248.5569,0.5470147,0.9623463,0.2004087,-3.303653,-1.108444,-3.271051,Nothing
36.36685,13,1,0,2,0.5903578,0.877437,0.2331255,10.71305,56.77165,248.6879,0.5489012,0.9675894,0.2015499,-3.56419,-1.201639,-3.229439,Nothing
36.37488,13,1,0,2,0.5904694,0.8772394,0.2330017,10.78216,56.8679,248.7843,0.5512278,0.9725259,0.202956,-3.809093,-1.289062,-3.153547,Nothing
36.38312,13,1,0,2,0.5908976,0.8769518,0.2325369,10.85841,57.00213,248.8139,0.5539867,0.9779456,0.2042508,-4.077528,-1.395525,-3.073459,Nothing
36.39102,13,1,0,2,0.5911943,0.8769397,0.2321559,10.86023,57.1056,248.8442,0.5569288,0.9833838,0.2056784,-4.342715,-1.495626,-2.972398,Nothing
36.39999,13,1,0,2,0.5915308,0.8769906,0.2317092,10.84673,57.20903,248.8211,0.5597987,0.988601,0.2069535,-4.593695,-1.594719,-2.874109,Nothing
36.40805,13,1,0,2,0.5916482,0.8772951,0.2315136,10.77426,57.26011,248.7821,0.563817,0.9942,0.208539,-4.873219,-1.673731,-2.71642,Nothing
36.41608,13,1,0,2,0.5918496,0.8776007,0.2311935,10.70066,57.2936,248.6753,0.56703,0.9994401,0.210205,-5.117697,-1.780649,-2.58456,Nothing
36.42459,13,1,0,2,0.5919963,0.8779632,0.230931,10.6151,57.29682,248.5496,0.5701352,1.004581,0.2120465,-5.352103,-1.894224,-2.448669,Nothing
36.43292,13,1,0,2,0.592388,0.8782377,0.2305696,10.54399,57.26793,248.4164,0.5734292,1.009513,0.2137901,-5.578435,-2.008994,-2.314767,Nothing
36.44159,13,1,0,2,0.5924965,0.8785997,0.2303773,10.47383,57.23184,248.2788,0.5764635,1.014316,0.2163484,-5.787959,-2.145957,-2.161179,Nothing
36.44925,13,1,0,2,0.5927263,0.8789138,0.2299353,10.42144,57.24445,248.1488,0.5792073,1.019061,0.2183279,-5.992964,-2.277698,-2.033324,Nothing
36.45883,13,1,0,2,0.5930944,0.87941,0.2293072,10.33821,57.26423,247.9285,0.5855005,1.028099,0.2236197,-6.39079,-2.556515,-1.713583,Nothing
36.46646,13,1,0,2,0.593102,0.8793728,0.2292793,10.35021,57.27113,247.9317,0.5850381,1.028213,0.2237599,-6.387675,-2.575099,-1.730572,Nothing
36.47461,13,1,0,2,0.5934517,0.879738,0.2284813,10.2997,57.31328,247.7253,0.5912066,1.036886,0.2285836,-6.773852,-2.841472,-1.423608,Nothing
36.48364,13,1,0,2,0.5936049,0.8796328,0.2282585,10.34878,57.33573,247.7032,0.5941505,1.040869,0.2310805,-6.9648,-2.963108,-1.286109,Nothing
36.49146,13,1,0,2,0.5935725,0.8796626,0.2281252,10.38581,57.32571,247.6546,0.5965757,1.044809,0.233337,-7.145178,-3.079428,-1.167256,Nothing
36.49915,13,1,0,2,0.5936767,0.8795941,0.2279849,10.42546,57.33537,247.6537,0.5987971,1.04856,0.2355627,-7.318774,-3.194668,-1.062317,Nothing
36.50772,13,1,0,2,0.593801,0.8795871,0.2277855,10.44859,57.35525,247.6404,0.6005049,1.052292,0.2376448,-7.480635,-3.318326,-0.977843,Nothing
36.5163,13,1,0,2,0.5939602,0.8794733,0.227566,10.45258,57.40976,247.6548,0.6018665,1.055876,0.2399607,-7.633358,-3.456047,-0.8991895,Nothing
36.52432,13,1,0,2,0.5938966,0.879951,0.2274085,10.3881,57.47406,247.6952,0.6026251,1.059614,0.2425409,-7.761132,-3.598883,-0.8166816,Nothing
36.53336,13,1,0,2,0.5939741,0.880134,0.2270753,10.32084,57.56358,247.6954,0.6031402,1.062798,0.244843,-7.869626,-3.746967,-0.7493291,Nothing
36.54114,13,1,0,2,0.594144,0.8806178,0.2265774,10.20506,57.67113,247.6959,0.6035405,1.066044,0.2474302,-7.959595,-3.913278,-0.6695051,Nothing
36.55038,13,1,0,2,0.5943057,0.8810157,0.2261386,10.11289,57.76399,247.6951,0.6038187,1.069329,0.2500134,-8.05314,-4.08171,-0.6001896,Nothing
36.5578,13,1,0,2,0.5948102,0.8815759,0.2252817,9.974282,57.87246,247.6786,0.6039911,1.072349,0.2528223,-8.112467,-4.279749,-0.5218277,Nothing
36.56644,13,1,0,2,0.595081,0.8821041,0.2245986,9.839844,58.01626,247.6826,0.6041258,1.075254,0.2557808,-8.172139,-4.469125,-0.4368482,Nothing
36.57437,13,1,0,2,0.5950429,0.8826529,0.22438,9.744651,58.1167,247.7577,0.6043912,1.078303,0.258813,-8.254042,-4.625427,-0.3507358,Nothing
36.58304,13,1,0,2,0.595323,0.8827212,0.2239346,9.735387,58.22889,247.8085,0.6044441,1.080894,0.2619337,-8.322416,-4.808988,-0.2927158,Nothing
36.59106,13,1,0,2,0.5960453,0.8830633,0.2228157,9.653159,58.43077,247.828,0.6054248,1.086418,0.2678305,-8.471003,-5.171402,-0.142261,Nothing
36.59967,13,1,0,2,0.5963992,0.8827075,0.2224759,9.753912,58.51719,247.8574,0.6059177,1.088841,0.2705784,-8.559934,-5.336219,-0.1030463,Nothing
36.60812,13,1,0,2,0.5967723,0.8822656,0.2220941,9.793799,58.60377,247.829,0.606581,1.091051,0.2735819,-8.637033,-5.516319,-0.0396453,Nothing
36.6163,13,1,0,2,0.5970922,0.8822061,0.2216817,9.804749,58.68791,247.8099,0.6072766,1.093351,0.2761872,-8.707646,-5.673934,0.02525753,Nothing
36.62604,13,1,0,2,0.5973948,0.8822912,0.2211512,9.772777,58.76002,247.6667,0.6078987,1.095534,0.2789554,-8.750052,-5.857977,0.1046411,Nothing
36.63324,13,1,0,2,0.5978966,0.8823876,0.2205234,9.742476,58.85133,247.5366,0.6086608,1.097445,0.2821129,-8.773451,-6.056167,0.1945163,Nothing
36.642,13,1,0,2,0.5982202,0.88267,0.2200538,9.647551,58.88488,247.3954,0.6087226,1.099035,0.2854954,-8.764378,-6.258502,0.2829641,Nothing
36.65756,13,1,0,2,0.5985618,0.882958,0.2195136,9.569731,58.94655,247.3022,0.6087269,1.100705,0.2890458,-8.758172,-6.466613,0.3692177,Nothing
36.66968,13,1,0,2,0.5992504,0.8833009,0.2186995,9.45395,59.03307,247.1364,0.608184,1.103637,0.296125,-8.73366,-6.875409,0.5076307,Nothing
36.67584,13,1,0,2,0.5994501,0.8832821,0.218377,9.435653,59.08754,247.0664,0.6076768,1.10481,0.3001466,-8.711186,-7.093896,0.5753195,Nothing
36.68292,13,1,0,2,0.5998278,0.8833396,0.2179328,9.4177,59.15126,247.0154,0.6073791,1.105525,0.304273,-8.664859,-7.308343,0.6529713,Nothing
36.69113,13,1,0,2,0.6003161,0.883397,0.2172772,9.43018,59.2384,246.9514,0.6071889,1.106099,0.3076826,-8.616098,-7.503422,0.7118292,Nothing
36.6991,13,1,0,2,0.6007866,0.8832412,0.2167346,9.479951,59.34907,246.9393,0.6073149,1.10677,0.3111828,-8.592473,-7.690098,0.7720456,Nothing
36.70798,13,1,0,2,0.6012417,0.8831309,0.2162175,9.510902,59.44953,246.9212,0.6075152,1.107472,0.3145622,-8.570482,-7.869724,0.8360261,Nothing
36.71552,13,1,0,2,0.6016493,0.8829479,0.215766,9.568534,59.53837,246.9092,0.60795,1.108079,0.3173843,-8.561007,-8.017946,0.8918207,Nothing
36.72519,13,1,0,2,0.6023331,0.8828046,0.2147788,9.642364,59.70382,246.854,0.6089058,1.109342,0.3226072,-8.537107,-8.298285,1.013015,Nothing
36.7338,13,1,0,2,0.6026335,0.8828449,0.2144762,9.648021,59.75129,246.7968,0.6102633,1.109797,0.3241268,-8.539181,-8.36778,1.091071,Nothing
36.74161,13,1,0,2,0.6028411,0.88298,0.2141903,9.60582,59.77724,246.7069,0.6109549,1.11025,0.3253054,-8.52739,-8.436159,1.14905,Nothing
36.74976,13,1,0,2,0.603053,0.8830627,0.2139119,9.58454,59.80306,246.6365,0.6113994,1.11085,0.3264246,-8.524056,-8.507709,1.189587,Nothing
36.75842,13,1,0,2,0.6028443,0.8834692,0.2140152,9.505934,59.74966,246.5482,0.6116939,1.111123,0.3273159,-8.503349,-8.536639,1.249122,Nothing
36.76654,13,1,0,2,0.6028244,0.8835542,0.2139711,9.483438,59.71369,246.483,0.6118912,1.111255,0.3280837,-8.489462,-8.573096,1.283931,Nothing
36.77466,13,1,0,2,0.6027421,0.8835824,0.214132,9.468214,59.642,246.4402,0.6119043,1.111051,0.328503,-8.473353,-8.580009,1.304251,Nothing
36.78287,13,1,0,2,0.6026446,0.8834816,0.2143489,9.486083,59.57436,246.4349,0.6120374,1.110653,0.328475,-8.469179,-8.558276,1.311819,Nothing
36.79279,13,1,0,2,0.6024651,0.8828816,0.2146133,9.585828,59.5416,246.4856,0.6120526,1.110176,0.3286612,-8.489326,-8.545672,1.299894,Nothing
36.80066,13,1,0,2,0.6023921,0.8825071,0.2148093,9.678817,59.52552,246.5594,0.6124961,1.109677,0.3283451,-8.512074,-8.50237,1.292667,Nothing
36.8075,13,1,0,2,0.6022811,0.8820483,0.2149157,9.774672,59.52944,246.6374,0.6129624,1.109046,0.3279985,-8.532962,-8.459601,1.287596,Nothing
36.81589,13,1,0,2,0.6021934,0.8816,0.2150904,9.885779,59.54068,246.7548,0.6136423,1.108271,0.3269991,-8.564935,-8.376466,1.270835,Nothing
36.82419,13,1,0,2,0.602022,0.8811738,0.2153706,9.984967,59.55066,246.8702,0.6144344,1.107375,0.3258086,-8.596699,-8.275245,1.258626,Nothing
36.83215,13,1,0,2,0.6019095,0.8809047,0.2155062,10.05075,59.57398,246.977,0.6148379,1.106541,0.3246056,-8.612832,-8.187699,1.237895,Nothing
36.84073,13,1,0,2,0.6016333,0.8809982,0.2157358,10.01817,59.58481,247.0928,0.6154505,1.105341,0.3231238,-8.60743,-8.062112,1.249473,Nothing
36.84927,13,1,0,2,0.6011437,0.8811637,0.2162609,9.975881,59.53431,247.2941,0.6168345,1.103197,0.3202294,-8.60734,-7.815801,1.274643,Nothing
36.85727,13,1,0,2,0.6006058,0.8818448,0.2167675,9.793823,59.45415,247.428,0.6170551,1.101231,0.3180875,-8.553173,-7.62332,1.303754,Nothing
36.86676,13,1,0,2,0.6002027,0.8820835,0.217151,9.721996,59.41571,247.5588,0.6174524,1.099651,0.3163415,-8.529136,-7.468977,1.315921,Nothing
36.87402,13,1,0,2,0.5997811,0.8825204,0.2174982,9.605153,59.38655,247.6818,0.6175624,1.097749,0.3143617,-8.477725,-7.304278,1.324065,Nothing
36.88303,13,1,0,2,0.5993962,0.8828431,0.2178095,9.520001,59.37564,247.8159,0.6176334,1.095531,0.3120489,-8.420706,-7.125522,1.316172,Nothing
36.89117,13,1,0,2,0.5988805,0.8829771,0.2183412,9.48981,59.37598,247.9717,0.6176382,1.093307,0.3097668,-8.377574,-6.939362,1.293908,Nothing
36.8989,13,1,0,2,0.5985588,0.8829301,0.2188096,9.500885,59.37533,248.166,0.6174958,1.090961,0.3074622,-8.335764,-6.757663,1.250928,Nothing
36.90707,13,1,0,2,0.5983628,0.8828611,0.2191163,9.507189,59.37394,248.3652,0.6174829,1.088484,0.3053142,-8.285031,-6.586174,1.217488,Nothing
36.91629,13,1,0,2,0.5981016,0.8827042,0.2195692,9.548441,59.37613,248.5757,0.6172672,1.086129,0.3031331,-8.244078,-6.413162,1.166286,Nothing
36.92419,13,1,0,2,0.5978568,0.8825285,0.2201037,9.596682,59.37008,248.7922,0.6170006,1.083599,0.3011534,-8.19376,-6.242826,1.11583,Nothing
36.93225,13,1,0,2,0.5976118,0.8823988,0.2205537,9.630475,59.37202,249.0079,0.6167501,1.081542,0.2995262,-8.15586,-6.097495,1.075353,Nothing
36.94156,13,1,0,2,0.5974864,0.8822488,0.2209311,9.671565,59.40483,249.2605,0.6162543,1.07911,0.2978158,-8.099181,-5.949637,1.020181,Nothing
36.95016,13,1,0,2,0.5973171,0.8823875,0.2211923,9.669578,59.44386,249.4596,0.6159086,1.076738,0.2962853,-8.024828,-5.813887,0.9889079,Nothing
36.95828,13,1,0,2,0.59719,0.8825536,0.2214075,9.62372,59.48106,249.6518,0.6153247,1.074443,0.29513,-7.941968,-5.702611,0.9633148,Nothing
