Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
36.96588,13,1,0,2,0.5972351,0.8827714,0.2215304,9.548434,59.51982,249.8361,0.6148697,1.072161,0.2937181,-7.856623,-5.58658,0.9369371,Nothing
36.97443,13,1,0,2,0.5970972,0.8833158,0.2217354,9.386343,59.60624,250.1425,0.6139312,1.067888,0.2912988,-7.68448,-5.381447,0.9020747,Nothing
36.98285,13,1,0,2,0.5970211,0.8835172,0.2219186,9.313799,59.64382,250.2972,0.6137598,1.065906,0.2902774,-7.611471,-5.280849,0.8963106,Nothing
36.99091,13,1,0,2,0.5967799,0.8837234,0.2219841,9.246361,59.67754,250.4516,0.6137116,1.064072,0.2891867,-7.548101,-5.178885,0.9014447,Nothing
36.99933,13,1,0,2,0.5967838,0.8837126,0.2222049,9.230476,59.68437,250.5987,0.613857,1.062788,0.288269,-7.518003,-5.091296,0.8920761,Nothing
37.00787,13,1,0,2,0.5969124,0.8837838,0.2222352,9.205061,59.70122,250.7424,0.6139436,1.061499,0.2871408,-7.480607,-5.00625,0.8764873,Nothing
37.01633,13,1,0,2,0.5970508,0.8834437,0.2223464,9.280335,59.71079,250.8514,0.6139435,1.060497,0.2863478,-7.468555,-4.949087,0.8427089,Nothing
37.02475,13,1,0,2,0.5971401,0.8831337,0.222404,9.344839,59.73769,250.9311,0.6138303,1.059788,0.2856559,-7.462551,-4.907891,0.8090298,Nothing
37.03351,13,1,0,2,0.5974135,0.8826986,0.2223527,9.430794,59.75275,250.9398,0.6138839,1.059424,0.285156,-7.468574,-4.895242,0.775382,Nothing
37.04132,13,1,0,2,0.5975571,0.8824322,0.2224351,9.467752,59.76862,250.9844,0.6138196,1.058853,0.2845701,-7.462527,-4.862863,0.7473499,Nothing
37.04944,13,1,0,2,0.5978251,0.8820721,0.2223572,9.530154,59.78883,250.9505,0.6138585,1.058817,0.284076,-7.47519,-4.861148,0.7155068,Nothing
37.05817,13,1,0,2,0.5979583,0.8821059,0.2219359,9.539179,59.85921,250.8916,0.6140345,1.05955,0.2836943,-7.500263,-4.882674,0.7086857,Nothing
37.06631,13,1,0,2,0.5977353,0.8820263,0.2222621,9.573514,59.87526,250.9332,0.6141494,1.059856,0.2831127,-7.534657,-4.840423,0.6921633,Nothing
37.07465,13,1,0,2,0.5980291,0.8818995,0.2221106,9.579949,59.90284,250.8948,0.6147369,1.061183,0.282282,-7.606262,-4.835458,0.674603,Nothing
37.08322,13,1,0,2,0.5983139,0.8816688,0.2221102,9.595767,59.92892,250.8911,0.6152002,1.062462,0.2813352,-7.68438,-4.818381,0.6442582,Nothing
37.09152,13,1,0,2,0.5987306,0.8811765,0.2219005,9.610084,60.0037,250.9388,0.6163939,1.064834,0.2795655,-7.840584,-4.779851,0.6116347,Nothing
37.09952,13,1,0,2,0.5990802,0.8809769,0.2216836,9.6301,60.07974,251.0163,0.617169,1.066622,0.2786044,-7.947384,-4.763543,0.5900002,Nothing
37.10846,13,1,0,2,0.5995719,0.8811113,0.221474,9.665692,60.1597,251.162,0.6179223,1.068621,0.2776873,-8.051747,-4.74048,0.5609459,Nothing
37.11673,13,1,0,2,0.600079,0.8805605,0.2210859,9.800142,60.33502,251.3907,0.6187006,1.07077,0.2769046,-8.196444,-4.733442,0.513792,Nothing
37.12482,13,1,0,2,0.6007801,0.8797323,0.2207395,9.932004,60.49381,251.5702,0.6196258,1.072958,0.2761734,-8.350614,-4.737923,0.4628116,Nothing
37.13297,13,1,0,2,0.6013041,0.8791544,0.2202998,10.07057,60.68578,251.7705,0.620761,1.075307,0.2753611,-8.50734,-4.730921,0.4259607,Nothing
37.14166,13,1,0,2,0.6019837,0.8789364,0.2195208,10.15105,60.87601,251.9262,0.6218929,1.077897,0.2740929,-8.653474,-4.726161,0.3903293,Nothing
37.1507,13,1,0,2,0.6024139,0.8786992,0.2191656,10.20276,61.02347,252.0758,0.6233816,1.080072,0.2727211,-8.795225,-4.680921,0.3769653,Nothing
37.15823,13,1,0,2,0.6027626,0.8786458,0.2188993,10.20289,61.13151,252.2023,0.6250347,1.082647,0.2712138,-8.950361,-4.62632,0.3769872,Nothing
37.16678,13,1,0,2,0.6033453,0.8779725,0.2187063,10.23464,61.19961,252.2652,0.6262512,1.084748,0.2699331,-9.096834,-4.601459,0.347525,Nothing
37.17508,13,1,0,2,0.6036217,0.8780315,0.2184448,10.19338,61.29926,252.4003,0.6274856,1.08716,0.2684661,-9.234836,-4.548449,0.3444404,Nothing
37.1839,13,1,0,2,0.6038054,0.8781697,0.218109,10.21816,61.42429,252.5246,0.628157,1.089598,0.2670457,-9.361873,-4.510995,0.3130471,Nothing
37.19156,13,1,0,2,0.6041373,0.8780577,0.2177322,10.23763,61.56961,252.6855,0.6288162,1.091766,0.2659599,-9.484961,-4.48593,0.284202,Nothing
37.20013,13,1,0,2,0.6044752,0.8779175,0.2174151,10.26139,61.69799,252.8326,0.6292264,1.093863,0.2650276,-9.600974,-4.470141,0.2470198,Nothing
37.20856,13,1,0,2,0.6045966,0.8779902,0.2169468,10.28366,61.86182,252.9652,0.6294122,1.095681,0.2640791,-9.692039,-4.456359,0.2161054,Nothing
37.21738,13,1,0,2,0.6051668,0.8776304,0.2163957,10.36765,62.10549,253.2237,0.6302531,1.099399,0.2622166,-9.906197,-4.416497,0.1421673,Nothing
37.2244,13,1,0,2,0.6052033,0.8773297,0.2163665,10.44161,62.19855,253.3109,0.6306883,1.101164,0.2613265,-10.01691,-4.389024,0.1059819,Nothing
37.23309,13,1,0,2,0.6053702,0.877028,0.2163002,10.51705,62.27345,253.4343,0.6312041,1.10258,0.260361,-10.11453,-4.348898,0.06993192,Nothing
37.24203,13,1,0,2,0.6055667,0.8766727,0.2163606,10.59416,62.34398,253.5903,0.6320026,1.103679,0.2595195,-10.20618,-4.293987,0.04628833,Nothing
37.24973,13,1,0,2,0.6059752,0.8762678,0.2161822,10.66704,62.44967,253.8133,0.6326402,1.105103,0.2585789,-10.31267,-4.24553,0.006945945,Nothing
37.25827,13,1,0,2,0.6061532,0.8760626,0.2161123,10.72071,62.55249,254.0638,0.6333913,1.106142,0.2579113,-10.39805,-4.184004,-0.005680337,Nothing
37.26691,13,1,0,2,0.6062977,0.8761418,0.2157956,10.7381,62.70623,254.359,0.6338849,1.106892,0.2576061,-10.45224,-4.137918,-0.003343503,Nothing
37.27542,13,1,0,2,0.6065086,0.8764943,0.2154309,10.66059,62.89507,254.7086,0.6344891,1.107662,0.2573586,-10.49803,-4.083129,0.02319098,Nothing
37.28281,13,1,0,2,0.6067146,0.876779,0.2150386,10.60238,63.0626,254.9668,0.634865,1.108317,0.2572987,-10.53065,-4.056792,0.04209777,Nothing
37.29172,13,1,0,2,0.6069533,0.8773991,0.2145098,10.4544,63.28959,255.2455,0.6351565,1.108902,0.257566,-10.54063,-4.045444,0.08570733,Nothing
37.2998,13,1,0,2,0.6072525,0.8782148,0.2136968,10.246,63.55517,255.4875,0.6352546,1.10924,0.2582902,-10.51882,-4.073058,0.1485784,Nothing
37.31049,13,1,0,2,0.6077935,0.8796513,0.2119743,9.881058,64.07631,255.9599,0.6353712,1.11012,0.2594247,-10.49392,-4.126867,0.2533727,Nothing
37.32501,13,1,0,2,0.6082215,0.8802798,0.2110604,9.723364,64.3562,256.2144,0.6355425,1.110283,0.2601875,-10.47197,-4.160801,0.3040346,Nothing
37.33304,13,1,0,2,0.6084644,0.8806683,0.2104205,9.628809,64.56892,256.4591,0.6353039,1.110536,0.261117,-10.46389,-4.19768,0.3290814,Nothing
37.3403,13,1,0,2,0.6086551,0.8806507,0.2102178,9.611244,64.67118,256.6064,0.6355394,1.110415,0.2622531,-10.46004,-4.229602,0.3592361,Nothing
37.34763,13,1,0,2,0.6088092,0.8809626,0.2096545,9.549876,64.81355,256.775,0.6356755,1.110519,0.2630802,-10.45124,-4.261382,0.3956954,Nothing
37.35596,13,1,0,2,0.6087948,0.880651,0.2097828,9.627685,64.76698,256.7806,0.6357461,1.110352,0.2642876,-10.45337,-4.304844,0.4060111,Nothing
37.36475,13,1,0,2,0.6088728,0.88059,0.209683,9.635389,64.80721,256.8521,0.6356547,1.110468,0.2654036,-10.45642,-4.350216,0.4189502,Nothing
37.37375,13,1,0,2,0.6087887,0.8803198,0.2097765,9.709319,64.71377,256.7662,0.6356888,1.110287,0.2672568,-10.44577,-4.436422,0.4470837,Nothing
37.38123,13,1,0,2,0.6086891,0.8801149,0.2100101,9.749503,64.59899,256.5972,0.6357246,1.109964,0.2683413,-10.42528,-4.495445,0.4668511,Nothing
37.3891,13,1,0,2,0.6086354,0.8799805,0.2100934,9.783181,64.52529,256.4804,0.6353725,1.109772,0.2693215,-10.40529,-4.556907,0.468687,Nothing
37.39865,13,1,0,2,0.6085226,0.8799362,0.2101675,9.79874,64.38756,256.1792,0.6352013,1.10938,0.2702854,-10.36082,-4.641263,0.4887736,Nothing
37.40622,13,1,0,2,0.6085153,0.8799514,0.2101639,9.790916,64.30604,255.9587,0.6346579,1.10916,0.2713339,-10.31959,-4.72971,0.4937793,Nothing
37.41507,13,1,0,2,0.6084791,0.8800995,0.2100344,9.769013,64.24953,255.7644,0.6341174,1.108777,0.2725423,-10.26439,-4.822285,0.5103201,Nothing
37.42288,13,1,0,2,0.6083283,0.8801936,0.2098484,9.753187,64.2084,255.5885,0.6338067,1.108362,0.2739272,-10.21355,-4.915691,0.5443411,Nothing
37.43124,13,1,0,2,0.6083186,0.8804292,0.209609,9.723083,64.196,255.4657,0.6333754,1.107983,0.2751817,-10.15888,-5.00076,0.5682955,Nothing
37.43939,13,1,0,2,0.6083007,0.8806952,0.2094117,9.692196,64.18523,255.3854,0.6329408,1.107399,0.2768205,-10.09439,-5.089784,0.6014311,Nothing
37.44775,13,1,0,2,0.6083079,0.8808366,0.209311,9.673623,64.15574,255.3114,0.632381,1.107063,0.2782514,-10.04809,-5.171113,0.6174201,Nothing
37.45615,13,1,0,2,0.608322,0.8810369,0.2091389,9.674227,64.16689,255.3119,0.6321177,1.106575,0.2794984,-10.00264,-5.22842,0.6396498,Nothing
37.46445,13,1,0,2,0.6083035,0.8813004,0.2090216,9.667999,64.15515,255.247,0.6322331,1.105999,0.2807346,-9.950174,-5.28406,0.6814191,Nothing
37.47424,13,1,0,2,0.6083843,0.8815511,0.2087798,9.65893,64.19215,255.2593,0.6323035,1.10555,0.2816236,-9.910137,-5.323102,0.7097598,Nothing
37.48248,13,1,0,2,0.6084247,0.8817837,0.2085471,9.643127,64.20638,255.2221,0.6322129,1.104925,0.2828805,-9.854389,-5.385233,0.7438645,Nothing
37.49069,13,1,0,2,0.6086935,0.882434,0.2079405,9.588782,64.25967,255.1369,0.6318439,1.104128,0.284855,-9.751451,-5.505318,0.7888588,Nothing
37.49835,13,1,0,2,0.6088032,0.8827943,0.2075574,9.533205,64.31181,255.0747,0.6313168,1.103901,0.2860523,-9.697037,-5.589201,0.8066916,Nothing
37.50656,13,1,0,2,0.6088347,0.8830085,0.2072123,9.48888,64.34801,254.9921,0.6309081,1.10362,0.2873603,-9.646873,-5.676421,0.8321031,Nothing
37.51443,13,1,0,2,0.6089001,0.883287,0.2069382,9.435504,64.35252,254.8994,0.6299154,1.103576,0.2890768,-9.593585,-5.791412,0.840106,Nothing
37.52292,13,1,0,2,0.6090801,0.8835928,0.2066861,9.405857,64.37246,254.8312,0.6286936,1.103654,0.2910644,-9.540602,-5.920774,0.8325258,Nothing
37.53091,13,1,0,2,0.6091595,0.8837378,0.2064473,9.387738,64.37784,254.7368,0.627874,1.103524,0.2928407,-9.490848,-6.034679,0.840619,Nothing
37.53967,13,1,0,2,0.6092628,0.8837656,0.206178,9.395095,64.38903,254.6384,0.6268394,1.103527,0.2951132,-9.444632,-6.179093,0.8422002,Nothing
37.54739,13,1,0,2,0.6093997,0.8837,0.2058762,9.422676,64.4024,254.5577,0.6258545,1.103709,0.2975239,-9.411289,-6.330973,0.8418299,Nothing
37.55692,13,1,0,2,0.6095645,0.8834967,0.2056865,9.483521,64.41287,254.5077,0.6249349,1.1037,0.3006798,-9.37437,-6.503185,0.850155,Nothing
37.56479,13,1,0,2,0.6096799,0.8834015,0.2054291,9.508157,64.43929,254.438,0.6240392,1.103674,0.3034754,-9.331626,-6.663824,0.862296,Nothing
37.57343,13,1,0,2,0.6099445,0.8830269,0.2050863,9.601148,64.50114,254.3971,0.6232974,1.10381,0.3063402,-9.310881,-6.833479,0.8587511,Nothing
37.58118,13,1,0,2,0.6101918,0.8828083,0.20481,9.649657,64.55461,254.3436,0.6228269,1.103723,0.3088663,-9.277642,-6.977575,0.8708928,Nothing
37.58936,13,1,0,2,0.6104109,0.8826581,0.2045066,9.686254,64.5999,254.2872,0.6223399,1.103868,0.3108544,-9.255605,-7.101987,0.8745243,Nothing
37.59818,13,1,0,2,0.6106262,0.882637,0.2042884,9.670541,64.62362,254.2128,0.6224657,1.104138,0.3124005,-9.242727,-7.194889,0.9050954,Nothing
37.60785,13,1,0,2,0.611011,0.8826097,0.2038526,9.650935,64.64141,254.0667,0.6228536,1.104794,0.3154233,-9.224998,-7.37417,0.971659,Nothing
37.61469,13,1,0,2,0.6111456,0.8827454,0.2037124,9.589794,64.62927,253.9984,0.6232831,1.105292,0.3162808,-9.226981,-7.426016,1.013945,Nothing
37.62265,13,1,0,2,0.6113396,0.882776,0.2034834,9.557121,64.64819,253.9778,0.6239469,1.106111,0.3173011,-9.253924,-7.484769,1.057482,Nothing
37.63156,13,1,0,2,0.6115584,0.8827521,0.2032176,9.54264,64.6943,253.9745,0.6240389,1.106586,0.3184865,-9.260429,-7.55736,1.076365,Nothing
37.63943,13,1,0,2,0.611816,0.8826504,0.2029218,9.547221,64.75425,253.9806,0.6236941,1.107254,0.3196153,-9.27457,-7.639891,1.067504,Nothing
37.65195,13,1,0,2,0.6120776,0.8825338,0.2026449,9.568534,64.83137,253.9946,0.6234171,1.107374,0.3209396,-9.264862,-7.72145,1.064257,Nothing
37.65887,13,1,0,2,0.6124082,0.8823351,0.2022916,9.602171,64.9276,254.0415,0.6229242,1.107701,0.3222884,-9.267931,-7.811584,1.04439,Nothing
37.67065,13,1,0,2,0.6126649,0.8822268,0.2019785,9.626827,64.9891,254.0488,0.622362,1.107906,0.3236029,-9.257553,-7.900535,1.029346,Redo
37.67075,13,1,0,2,0.6126649,0.8822268,0.2019785,9.626827,64.9891,254.0488,0.622362,1.107906,0.3236029,-9.257553,-7.900535,1.029346,Nothing
37.67746,13,1,0,2,0.6129769,0.8818656,0.2017427,9.703187,65.06854,254.0776,0.6217244,1.107959,0.3251071,-9.25245,-7.995361,0.9983723,Nothing
37.68298,13,1,0,2,0.6133116,0.8816723,0.201373,9.738049,65.13921,254.1054,0.6213978,1.107828,0.3264874,-9.234466,-8.08065,0.9912241,Nothing
37.68991,13,1,0,2,0.6135046,0.8813819,0.201213,9.806543,65.18172,254.1155,0.6209752,1.107783,0.3277737,-9.22677,-8.156399,0.9744066,Nothing
37.69864,13,1,0,2,0.6135046,0.8810033,0.2012647,9.873428,65.20203,254.1045,0.6207589,1.107583,0.3288028,-9.222713,-8.206922,0.9681389,Nothing
37.70721,13,1,0,2,0.6135839,0.880769,0.2012281,9.927668,65.20998,254.0929,0.6205322,1.107293,0.3295049,-9.208982,-8.245326,0.9588376,Nothing
37.71448,13,1,0,2,0.6136444,0.8806285,0.2011804,9.958686,65.21571,254.0615,0.6209846,1.107052,0.3294848,-9.204996,-8.243913,0.9703423,Nothing
37.72321,13,1,0,2,0.6136751,0.880658,0.2009744,9.966066,65.24343,254.0153,0.6209811,1.106788,0.3300044,-9.177734,-8.280233,0.9815462,Nothing
37.73184,13,1,0,2,0.6136097,0.8808557,0.2008951,9.912346,65.24285,253.9346,0.621439,1.1065,0.3293724,-9.154731,-8.254128,1.007423,Nothing
37.74033,13,1,0,2,0.6135165,0.8809631,0.2007464,9.862849,65.21912,253.8355,0.6218357,1.105979,0.3289655,-9.120461,-8.241106,1.040107,Nothing
37.74774,13,1,0,2,0.6133971,0.8811173,0.2008094,9.81621,65.1816,253.7813,0.6219704,1.105576,0.3281997,-9.098374,-8.200997,1.051593,Nothing
37.75647,13,1,0,2,0.6130383,0.8813428,0.2012524,9.756647,65.06657,253.7711,0.6223015,1.105062,0.3273029,-9.086411,-8.118787,1.082426,Nothing
37.7644,13,1,0,2,0.6127888,0.8813348,0.2014975,9.753333,65.01152,253.779,0.622325,1.104713,0.3262821,-9.088292,-8.052221,1.077308,Nothing
37.77313,13,1,0,2,0.6125339,0.8812662,0.2018226,9.771884,64.95969,253.8145,0.6229149,1.103966,0.3245298,-9.09339,-7.932824,1.078515,Nothing
37.7822,13,1,0,2,0.6123091,0.8811395,0.2022266,9.802912,64.9192,253.8734,0.6233304,1.1034,0.3231288,-9.107257,-7.82851,1.070995,Nothing
37.79099,13,1,0,2,0.6120518,0.8810657,0.2025857,9.826794,64.87101,253.9332,0.6241807,1.102396,0.32079,-9.112518,-7.671292,1.071434,Nothing
37.80106,13,1,0,2,0.6115332,0.8808821,0.2032855,9.901095,64.81372,254.0934,0.6248517,1.10147,0.3179928,-9.148055,-7.465054,1.048872,Nothing
37.80634,13,1,0,2,0.6111734,0.8808182,0.2037751,9.94024,64.77449,254.2277,0.6260632,1.100899,0.3157962,-9.186692,-7.294164,1.061757,Nothing
37.81454,13,1,0,2,0.6107297,0.880923,0.2042838,9.941838,64.71777,254.351,0.6267118,1.099874,0.312534,-9.197751,-7.078436,1.045942,Nothing
37.82477,13,1,0,2,0.6103131,0.8812706,0.2048972,9.897921,64.63331,254.4782,0.6272134,1.098574,0.3096524,-9.180373,-6.868918,1.042661,Nothing
37.83105,13,1,0,2,0.6097948,0.8817059,0.2054935,9.810534,64.5462,254.597,0.6276416,1.097506,0.3070342,-9.16499,-6.673779,1.052661,Nothing
37.83969,13,1,0,2,0.6092542,0.8822451,0.2061326,9.691072,64.44797,254.7201,0.6277602,1.096215,0.3043698,-9.131279,-6.474767,1.057234,Nothing
37.8479,13,1,0,2,0.6086389,0.8830331,0.2067661,9.530324,64.35765,254.8691,0.6273034,1.094773,0.3020777,-9.071301,-6.292181,1.057542,Nothing
37.85617,13,1,0,2,0.6080943,0.8835692,0.2073937,9.403687,64.27544,255.0026,0.6271251,1.093211,0.2998932,-9.016828,-6.115694,1.060261,Nothing
37.86584,13,1,0,2,0.6075042,0.8840646,0.2079811,9.288642,64.18065,255.1795,0.6272467,1.09152,0.2975898,-8.967204,-5.921626,1.074504,Nothing
37.87289,13,1,0,2,0.6063533,0.8849347,0.2092983,9.099991,63.99549,255.5193,0.6271046,1.088193,0.2932252,-8.866048,-5.551292,1.076086,Nothing
37.88232,13,1,0,2,0.6056935,0.8853225,0.210076,9.045243,63.90591,255.7515,0.6269,1.086112,0.291033,-8.803853,-5.34873,1.066758,Nothing
37.88968,13,1,0,2,0.6051641,0.8854424,0.210832,9.029992,63.81851,255.988,0.6267848,1.084077,0.2888912,-8.754403,-5.153852,1.04739,Nothing
37.89832,13,1,0,2,0.6046948,0.8855563,0.2115956,9.023963,63.7326,256.2392,0.6266165,1.081998,0.2867149,-8.70211,-4.957398,1.020571,Nothing
37.90698,13,1,0,2,0.6042122,0.8855365,0.2123694,9.044108,63.64644,256.4917,0.6261946,1.079848,0.2843888,-8.649933,-4.760007,0.97506,Nothing
37.91489,13,1,0,2,0.6037592,0.8854628,0.2131387,9.079356,63.56292,256.7475,0.6256929,1.077475,0.2822289,-8.586409,-4.570476,0.926869,Nothing
37.92352,13,1,0,2,0.6033587,0.8852533,0.2140405,9.098092,63.46831,256.9859,0.6250742,1.075041,0.280084,-8.522057,-4.382958,0.871422,Nothing
37.93372,13,1,0,2,0.6030164,0.8853464,0.2146294,9.082208,63.41072,257.1697,0.6242845,1.07263,0.2779949,-8.433455,-4.222671,0.819989,Nothing
37.94156,13,1,0,2,0.6026745,0.8856822,0.2151882,9.031641,63.35102,257.3307,0.6234334,1.070237,0.2760901,-8.329475,-4.074208,0.7774265,Nothing
37.94946,13,1,0,2,0.6023405,0.8860534,0.2156499,8.949371,63.30129,257.4758,0.622388,1.067646,0.2742223,-8.209412,-3.936305,0.7350442,Nothing
37.95728,13,1,0,2,0.6019902,0.8863844,0.2161417,8.877491,63.24671,257.6313,0.6212668,1.064992,0.2724818,-8.087332,-3.802605,0.6903933,Nothing
37.96643,13,1,0,2,0.6017835,0.8869407,0.216342,8.764578,63.20236,257.7601,0.6200626,1.062053,0.2710891,-7.9328,-3.70007,0.6587396,Nothing
37.9743,13,1,0,2,0.6011794,0.8876441,0.2171353,8.622539,63.10759,258.0626,0.6179514,1.05665,0.2678134,-7.67731,-3.453295,0.5767497,Nothing
37.98206,13,1,0,2,0.6009372,0.8879027,0.2175779,8.574185,63.04896,258.1976,0.6168796,1.054155,0.2666633,-7.55869,-3.356063,0.5362566,Nothing
37.9906,13,1,0,2,0.6005717,0.8880498,0.2180294,8.547327,62.9812,258.3161,0.6157914,1.051336,0.2654184,-7.430924,-3.252959,0.4964772,Nothing
37.99875,13,1,0,2,0.600359,0.8882498,0.2183554,8.523023,62.92643,258.4319,0.6148871,1.048266,0.2641283,-7.288427,-3.15116,0.4608706,Nothing
38.00726,13,1,0,2,0.6002157,0.888371,0.2186265,8.515872,62.88945,258.5443,0.6137914,1.045376,0.2630553,-7.153019,-3.070085,0.4153605,Nothing
38.01541,13,1,0,2,0.6000937,0.8884693,0.2188778,8.511851,62.84946,258.6285,0.6126048,1.042475,0.2620544,-7.014847,-2.999254,0.3666162,Nothing
38.02383,13,1,0,2,0.5994916,0.8889957,0.2195066,8.448493,62.77033,258.776,0.6115196,1.039695,0.2615429,-6.87092,-2.910547,0.3553315,Nothing
38.03333,13,1,0,2,0.5993468,0.889058,0.2199169,8.443553,62.68368,258.8138,0.6101968,1.036791,0.2605757,-6.731337,-2.842678,0.2999093,Nothing
38.0405,13,1,0,2,0.5991421,0.8891919,0.2202856,8.430399,62.61387,258.8893,0.6088426,1.033673,0.2597309,-6.579529,-2.774953,0.2516807,Nothing
38.0488,13,1,0,2,0.5993268,0.8889309,0.2204915,8.451018,62.51285,258.9089,0.6074778,1.030415,0.2588911,-6.432086,-2.731012,0.1852044,Nothing
38.05753,13,1,0,2,0.5992187,0.8891284,0.2208267,8.442159,62.40932,258.9572,0.6060575,1.027479,0.2577792,-6.283882,-2.661296,0.1244084,Nothing
38.0654,13,1,0,2,0.5989934,0.8893915,0.2212326,8.400095,62.30732,259.0171,0.6045689,1.023956,0.2569199,-6.105412,-2.591686,0.07775401,Nothing
38.07382,13,1,0,2,0.5987556,0.8897801,0.2215959,8.327981,62.21143,259.0852,0.6032192,1.020731,0.2560207,-5.936645,-2.520529,0.0390572,Nothing
38.08243,13,1,0,2,0.5984895,0.8903543,0.2215676,8.244431,62.25093,259.1999,0.6015549,1.017233,0.2552242,-5.742479,-2.4699,-3.121454E-05,Nothing
38.09018,13,1,0,2,0.5982919,0.8908986,0.2217114,8.140676,62.22152,259.3019,0.5998328,1.013793,0.2546453,-5.550737,-2.425611,-0.04087048,Nothing
38.09903,13,1,0,2,0.5979381,0.8918331,0.2219964,7.965766,62.17934,259.4999,0.5966591,1.006946,0.2533799,-5.178269,-2.332566,-0.1222205,Nothing
38.10846,13,1,0,2,0.5978897,0.8923116,0.2220021,7.879084,62.20131,259.5936,0.5948704,1.003442,0.2527537,-4.983462,-2.300101,-0.1748901,Nothing
38.11548,13,1,0,2,0.5977678,0.8927527,0.2219882,7.796338,62.22767,259.7031,0.593194,0.9999365,0.2520622,-4.793008,-2.261473,-0.2221177,Nothing
38.12399,13,1,0,2,0.5976095,0.8929999,0.2220531,7.761706,62.23204,259.7733,0.5914086,0.9966717,0.2511685,-4.621675,-2.219867,-0.2855237,Nothing
38.13358,13,1,0,2,0.5974973,0.8931696,0.2220853,7.740736,62.24435,259.8424,0.5897198,0.9933546,0.2501326,-4.452313,-2.173349,-0.3509362,Nothing
38.14133,13,1,0,2,0.5973998,0.8933389,0.2221454,7.717032,62.24149,259.8996,0.588187,0.9901235,0.249,-4.288442,-2.120595,-0.4132809,Nothing
38.14948,13,1,0,2,0.597373,0.8935862,0.2221312,7.696814,62.23072,259.9201,0.586513,0.9868091,0.2479294,-4.113091,-2.079629,-0.4806894,Nothing
38.15799,13,1,0,2,0.5972198,0.8937791,0.2222676,7.658501,62.19704,259.8977,0.584922,0.9835723,0.2467259,-3.945838,-2.026633,-0.5447047,Nothing
38.16592,13,1,0,2,0.5969005,0.89382,0.2225493,7.627714,62.13033,259.8438,0.5834267,0.980094,0.2456324,-3.776087,-1.968029,-0.5980703,Nothing
38.1748,13,1,0,2,0.5966702,0.8940114,0.222734,7.588632,62.05798,259.7703,0.5818768,0.9767643,0.2445556,-3.603952,-1.918334,-0.6544778,Nothing
38.1825,13,1,0,2,0.5965407,0.8940961,0.2228173,7.568152,61.99332,259.6725,0.580205,0.9735535,0.2434346,-3.439059,-1.878779,-0.7219778,Nothing
38.19156,13,1,0,2,0.5963252,0.8942355,0.222893,7.548955,61.93866,259.5758,0.5786597,0.9702699,0.2425937,-3.269062,-1.845235,-0.7738961,Nothing
38.20071,13,1,0,2,0.5962106,0.8943299,0.2228876,7.529718,61.91345,259.4592,0.5771625,0.9672155,0.2417587,-3.110317,-1.819261,-0.8285301,Nothing
38.20779,13,1,0,2,0.596089,0.8944958,0.2229024,7.49896,61.88496,259.3261,0.5757656,0.9642097,0.2410521,-2.950809,-1.7957,-0.87554,Nothing
38.21664,13,1,0,2,0.5959642,0.8946708,0.2228423,7.458131,61.87664,259.2451,0.5742967,0.9611921,0.2403898,-2.790997,-1.775027,-0.9226896,Nothing
38.22543,13,1,0,2,0.5957314,0.8949581,0.2226406,7.427528,61.92244,259.1815,0.5713457,0.9551095,0.2390146,-2.474076,-1.729345,-1.022109,Nothing
38.23322,13,1,0,2,0.595669,0.8949804,0.2226247,7.435407,61.94765,259.2505,0.5700412,0.9520614,0.2385609,-2.323965,-1.706753,-1.06558,Nothing
38.24139,13,1,0,2,0.5958037,0.8948029,0.2224369,7.461185,61.98996,259.3183,0.5686775,0.9492846,0.2381513,-2.19176,-1.702754,-1.118956,Nothing
38.24951,13,1,0,2,0.5959599,0.894615,0.2223093,7.509791,62.10258,259.4921,0.5674794,0.9466271,0.2377921,-2.069631,-1.691676,-1.169757,Nothing
