Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
38.25766,13,1,0,2,0.5960366,0.8945473,0.2221355,7.53405,62.20158,259.6204,0.5664937,0.9443328,0.237591,-1.959646,-1.687514,-1.204014,Nothing
38.26706,13,1,0,2,0.596123,0.8944626,0.2219408,7.538865,62.28075,259.7357,0.5658025,0.9420995,0.2372955,-1.856308,-1.676153,-1.227273,Nothing
38.27408,13,1,0,2,0.5962585,0.8944813,0.221816,7.536088,62.37224,259.8641,0.5648756,0.9397733,0.2369192,-1.742401,-1.662483,-1.264542,Nothing
38.28391,13,1,0,2,0.5962786,0.8946984,0.2215865,7.475115,62.49403,260.0108,0.5645262,0.9382656,0.2368912,-1.66348,-1.658118,-1.265597,Nothing
38.29147,13,1,0,2,0.5963485,0.8948429,0.2213419,7.439886,62.59917,260.1317,0.5641705,0.9366344,0.2365742,-1.581589,-1.644233,-1.27532,Nothing
38.29965,13,1,0,2,0.5964174,0.8951647,0.2210876,7.368249,62.70261,260.2564,0.5637615,0.9352806,0.2361639,-1.505131,-1.629053,-1.28863,Nothing
38.30804,13,1,0,2,0.5964231,0.8957599,0.2208091,7.218796,62.7958,260.3631,0.5634698,0.9336491,0.236012,-1.404598,-1.618929,-1.282659,Nothing
38.31625,13,1,0,2,0.5964922,0.8961723,0.220283,7.111997,62.93646,260.4421,0.5630621,0.9325778,0.2357565,-1.334725,-1.624297,-1.288379,Nothing
38.32455,13,1,0,2,0.5962889,0.8969842,0.2200353,6.975662,63.06474,260.5792,0.5628216,0.9310905,0.2357749,-1.232983,-1.613378,-1.270241,Nothing
38.33295,13,1,0,2,0.5963894,0.897312,0.2195573,6.896045,63.21406,260.6656,0.5628145,0.9302881,0.2362467,-1.179422,-1.642706,-1.249624,Nothing
38.34167,13,1,0,2,0.5968359,0.8974733,0.218342,6.792822,63.54122,260.8546,0.5623555,0.9280804,0.2366317,-1.062071,-1.701374,-1.246409,Nothing
38.34903,13,1,0,2,0.5970601,0.8976679,0.2178231,6.761877,63.69336,260.9667,0.5620279,0.9272598,0.2371948,-1.00949,-1.746039,-1.244705,Nothing
38.35828,13,1,0,2,0.5974681,0.8973256,0.2172516,6.849358,63.9292,261.1257,0.5618153,0.926815,0.2375101,-0.998798,-1.787791,-1.260379,Nothing
38.36761,13,1,0,2,0.5978562,0.8969637,0.216658,6.920201,64.13983,261.2779,0.5621752,0.9263802,0.2379055,-0.994301,-1.823064,-1.248209,Nothing
38.37506,13,1,0,2,0.5982056,0.8966423,0.2161018,6.993551,64.37849,261.4515,0.5625952,0.926394,0.2382613,-1.010777,-1.855218,-1.236937,Nothing
38.38257,13,1,0,2,0.5984525,0.8962384,0.2156312,7.06342,64.60882,261.6613,0.5632371,0.9269355,0.2385572,-1.060424,-1.878584,-1.218348,Nothing
38.39136,13,1,0,2,0.5986823,0.8959508,0.2152508,7.127491,64.81403,261.898,0.5643342,0.9275983,0.2387355,-1.116119,-1.88378,-1.183185,Nothing
38.3992,13,1,0,2,0.5988752,0.8959052,0.2149698,7.167449,65.00575,262.1595,0.5656944,0.9285433,0.2388011,-1.17825,-1.874027,-1.138793,Nothing
38.40784,13,1,0,2,0.5988899,0.8960478,0.2148498,7.130387,65.14289,262.4764,0.5675926,0.9299139,0.2386254,-1.26176,-1.834398,-1.069528,Nothing
38.41681,13,1,0,2,0.5989281,0.8961269,0.2146585,7.096897,65.2989,262.7585,0.5691475,0.9310734,0.2385493,-1.333283,-1.8083,-1.012098,Nothing
38.42413,13,1,0,2,0.598999,0.896265,0.2143753,7.05407,65.47506,263.0321,0.5713877,0.9324755,0.2385279,-1.417535,-1.776861,-0.9249077,Nothing
38.43411,13,1,0,2,0.5988421,0.8966666,0.2140267,6.95628,65.70469,263.3516,0.5731225,0.9337692,0.2385555,-1.483593,-1.751694,-0.8448119,Nothing
38.44141,13,1,0,2,0.5988728,0.8972681,0.2135228,6.79799,65.9539,263.6778,0.5757933,0.9350469,0.2386605,-1.544749,-1.72121,-0.7250495,Nothing
38.44943,13,1,0,2,0.5989268,0.8981451,0.2128463,6.569925,66.25929,264.0723,0.5783232,0.9364042,0.2391519,-1.595845,-1.715277,-0.5995124,Nothing
38.45795,13,1,0,2,0.5989946,0.8988657,0.2121779,6.381693,66.57308,264.4783,0.5807019,0.9380149,0.2398057,-1.663693,-1.72121,-0.48161,Nothing
38.46649,13,1,0,2,0.5988896,0.9006304,0.2111161,5.970641,67.16354,265.3395,0.5830451,0.9391819,0.2402471,-1.675469,-1.712732,-0.3470158,Nothing
38.47455,13,1,0,2,0.5989568,0.9014,0.2103926,5.758209,67.52697,265.8031,0.588002,0.9414446,0.2412682,-1.785759,-1.692896,-0.1117326,Nothing
38.48346,13,1,0,2,0.5992781,0.9021493,0.2096296,5.554251,67.8291,266.2698,0.5907175,0.9425131,0.2417982,-1.825674,-1.69443,0.01358453,Nothing
38.49149,13,1,0,2,0.5992879,0.9029626,0.2093598,5.35685,68.08468,266.7156,0.5928593,0.9433922,0.2425882,-1.851174,-1.690702,0.1254652,Nothing
38.50015,13,1,0,2,0.5991229,0.9036829,0.2091642,5.163139,68.28034,267.127,0.5951519,0.9443003,0.2434905,-1.882431,-1.684634,0.2533761,Nothing
38.50818,13,1,0,2,0.5990574,0.9043967,0.2087875,4.973258,68.51488,267.5175,0.5974123,0.9449797,0.244386,-1.900916,-1.689633,0.3782945,Nothing
38.51752,13,1,0,2,0.5989496,0.9051078,0.2084279,4.786448,68.71117,267.8028,0.5992218,0.9453606,0.2449398,-1.900004,-1.689038,0.481045,Nothing
38.52667,13,1,0,2,0.5985795,0.9057461,0.2079503,4.589043,68.96679,268.1241,0.6011128,0.9454741,0.2460666,-1.891372,-1.713299,0.6100974,Nothing
38.53333,13,1,0,2,0.5983893,0.9065305,0.2077529,4.411279,69.09851,268.3665,0.6024458,0.9454864,0.2472361,-1.865723,-1.741034,0.7058657,Nothing
38.54218,13,1,0,2,0.5981855,0.907188,0.2077298,4.239959,69.17282,268.5898,0.6037512,0.9453776,0.2486167,-1.839629,-1.770965,0.8027663,Nothing
38.5509,13,1,0,2,0.5979508,0.9078612,0.2076281,4.07561,69.26465,268.8111,0.6053877,0.9453121,0.2498539,-1.815787,-1.792793,0.9135205,Nothing
38.55972,13,1,0,2,0.5977899,0.9084075,0.207493,3.932254,69.36689,269.0161,0.6071947,0.9453214,0.2507285,-1.801118,-1.799756,1.021149,Nothing
38.56696,13,1,0,2,0.5976556,0.9088445,0.2072788,3.812109,69.49529,269.2079,0.6088697,0.9453265,0.2516653,-1.790518,-1.817203,1.122053,Nothing
38.5759,13,1,0,2,0.5976235,0.9093276,0.2069805,3.700298,69.65309,269.4048,0.6107919,0.9453266,0.2524946,-1.777909,-1.832242,1.227828,Nothing
38.58496,13,1,0,2,0.5977232,0.9096324,0.2065783,3.610284,69.80167,269.5935,0.612834,0.9454094,0.252962,-1.777442,-1.836727,1.3275,Nothing
38.59134,13,1,0,2,0.5976866,0.9100678,0.2062873,3.495203,69.9461,269.7784,0.61454,0.9452745,0.2536291,-1.758947,-1.8489,1.421551,Nothing
38.60043,13,1,0,2,0.5975947,0.9108825,0.2057404,3.268687,70.20557,270.1436,0.6179152,0.9449058,0.2551669,-1.719223,-1.882163,1.612007,Nothing
38.608,13,1,0,2,0.597517,0.911367,0.2055274,3.143917,70.29718,270.2856,0.6189545,0.9444832,0.2561772,-1.681102,-1.917738,1.684682,Nothing
38.61688,13,1,0,2,0.597452,0.9119655,0.2054627,3.01003,70.35324,270.4082,0.6197492,0.9439884,0.2572706,-1.632469,-1.954416,1.746441,Nothing
38.62485,13,1,0,2,0.5971887,0.9123729,0.2054803,2.894549,70.40093,270.5135,0.6203052,0.9432223,0.2585118,-1.579882,-1.995232,1.807107,MinusStart
38.62494,13,1,0,2,0.5971887,0.9123729,0.2054803,2.894549,70.40093,270.5135,0.6203052,0.9432223,0.2585118,-1.579882,-1.995232,1.807107,Minusing
38.64819,13,1,0,2,0.597071,0.9131435,0.2053809,2.712846,70.46609,270.6893,0.6211325,0.9416198,0.2609516,-1.472442,-2.092777,1.89784,Minusing
38.68524,13,1,0,2,0.5970421,0.9142217,0.2051149,2.47994,70.57313,271.0249,0.6259785,0.9373888,0.2657618,-1.240001,-2.242901,2.209671,Minusing
38.70929,13,1,0,2,0.5971081,0.9149464,0.2046347,2.346893,70.70867,271.1667,0.6282522,0.9334367,0.2687159,-1.026588,-2.36925,2.369304,Minusing
38.73206,13,1,0,2,0.5974674,0.915516,0.2039504,2.222462,70.86606,271.234,0.6283809,0.9293188,0.2715821,-0.8064354,-2.54278,2.418508,Minusing
38.76257,13,1,0,2,0.5980666,0.9154271,0.2033541,2.228768,70.97809,271.2377,0.6273772,0.9244969,0.2730123,-0.5825867,-2.668457,2.381513,Minusing
38.78522,13,1,0,2,0.5982556,0.9151318,0.2035388,2.303667,70.88731,271.183,0.625482,0.9211678,0.27354,-0.4363898,-2.7161,2.302536,Minusing
38.80722,13,1,0,2,0.5982095,0.9149101,0.2037418,2.370817,70.78547,271.0983,0.6220937,0.918025,0.2732396,-0.2902949,-2.745085,2.15467,Minusing
38.87411,13,1,0,2,0.5979748,0.9163383,0.2030697,2.024756,70.95327,271.2326,0.6138965,0.9098318,0.2696817,0.1884681,-2.755002,1.761279,Minusing
38.89633,13,1,0,2,0.5979115,0.9167731,0.2028104,1.910965,71.03749,271.3416,0.6105483,0.908048,0.2682629,0.2978921,-2.759223,1.594512,Minusing
38.91556,13,1,0,2,0.597948,0.9165978,0.2029458,1.915918,71.03951,271.4381,0.608916,0.9069082,0.2671075,0.3429851,-2.728706,1.500932,Minusing
38.93484,13,1,0,2,0.5980437,0.916371,0.2028383,1.947589,71.11598,271.548,0.6069208,0.9061568,0.2658996,0.366181,-2.714757,1.3873,Minusing
38.95401,13,1,0,2,0.5979865,0.9163582,0.2028596,1.925357,71.10165,271.5378,0.603891,0.9055028,0.2639478,0.404367,-2.672311,1.224608,Minusing
38.97357,13,1,0,2,0.5979283,0.9165109,0.2029282,1.876131,71.0602,271.4827,0.6022612,0.9053203,0.2626439,0.4278673,-2.634053,1.134715,Minusing
38.99579,13,1,0,2,0.5980142,0.916733,0.202525,1.828368,71.11217,271.434,0.6001315,0.9056821,0.260445,0.4296956,-2.587937,1.004296,Minusing
39.01556,13,1,0,2,0.598279,0.9166767,0.2019158,1.858868,71.24219,271.4158,0.5981749,0.9066077,0.2580379,0.3887091,-2.541949,0.8696039,Minusing
39.0343,13,1,0,2,0.5985518,0.9164153,0.2018874,1.965694,71.27704,271.4436,0.5971834,0.9076335,0.2565768,0.3285147,-2.495877,0.7879496,Minusing
39.05402,13,1,0,2,0.5984452,0.916562,0.2019795,1.951703,71.22657,271.356,0.5965289,0.9097306,0.2543609,0.2439989,-2.396931,0.7268555,Minusing
39.07635,13,1,0,2,0.5979451,0.9173925,0.2023885,1.779079,70.98613,271.1714,0.596688,0.9124573,0.2523035,0.1661917,-2.270093,0.7245797,Minusing
39.09552,13,1,0,2,0.5976902,0.9177139,0.2023357,1.704402,70.88531,271.0485,0.5978015,0.914704,0.2512135,0.08019699,-2.1988,0.7709262,Minusing
39.16095,13,1,0,2,0.5987802,0.9179119,0.2004379,1.785748,71.33529,271.1034,0.6063278,0.9223903,0.2488987,-0.2865526,-2.065679,1.071616,Minusing
39.17938,13,1,0,2,0.5987499,0.9185057,0.2003047,1.676157,71.21248,270.9071,0.6094201,0.9249535,0.2483501,-0.3741056,-1.99622,1.208092,Minusing
39.19873,13,1,0,2,0.5987414,0.9186118,0.2001223,1.679284,71.15208,270.7323,0.6111823,0.9263642,0.2481258,-0.432148,-1.966125,1.287469,Minusing
39.22061,13,1,0,2,0.5989736,0.9186912,0.1994708,1.71798,71.19952,270.5276,0.6146234,0.9277584,0.248603,-0.4933856,-1.969737,1.445543,Minusing
39.24344,13,1,0,2,0.5990929,0.9189843,0.1991524,1.729796,71.1718,270.3476,0.618222,0.9287101,0.2492998,-0.5240127,-1.962636,1.617757,Minusing
39.26953,13,1,0,2,0.599135,0.919195,0.1991285,1.756715,71.05987,270.1746,0.622252,0.9286421,0.250321,-0.511645,-1.946473,1.817394,Minusing
39.29095,13,1,0,2,0.5991035,0.9194871,0.1990087,1.763676,70.95573,269.9991,0.625931,0.9280773,0.251638,-0.4710665,-1.951711,2.011343,Minusing
39.31372,13,1,0,2,0.5993003,0.919791,0.1984357,1.764464,70.98035,269.8298,0.6295568,0.9268746,0.253138,-0.3992223,-1.993873,2.199111,Minusing
39.32974,13,1,0,2,0.5994484,0.9201022,0.197982,1.737094,70.96223,269.6503,0.6310956,0.9256513,0.2541605,-0.3212386,-2.038819,2.287626,Minusing
39.34946,13,1,0,2,0.5996383,0.9205573,0.1975597,1.714727,70.86649,269.3261,0.6323934,0.9231479,0.2558734,-0.1697431,-2.113874,2.378482,Minusing
39.37616,13,1,0,2,0.5999161,0.920957,0.1967544,1.705878,70.74343,268.7034,0.6326844,0.9209646,0.2569735,-0.02272969,-2.193111,2.417194,Minusing
39.39951,13,1,0,2,0.6003345,0.9209476,0.196113,1.830211,70.50938,267.8613,0.6325471,0.9189243,0.257664,0.1028627,-2.24847,2.425269,Minusing
39.45737,13,1,0,2,0.6016296,0.9212997,0.1939057,2.156457,69.72749,264.7937,0.6339917,0.9159415,0.258425,0.372843,-2.323314,2.517384,MinusEnd
39.46695,13,1,0,2,0.6017727,0.921414,0.1935936,2.199856,69.58534,264.3243,0.6343914,0.9157099,0.2584796,0.406034,-2.324665,2.541473,Nothing
39.47485,13,1,0,2,0.6020843,0.9216219,0.1929577,2.301055,69.3056,263.3755,0.634991,0.9152715,0.2583831,0.4699976,-2.321483,2.576346,Nothing
39.48199,13,1,0,2,0.6021737,0.9215464,0.1929771,2.335009,69.27727,263.3176,0.6349218,0.9155281,0.2581702,0.4544981,-2.314101,2.566022,Nothing
39.49057,13,1,0,2,0.602554,0.9216884,0.1920783,2.446779,69.03407,262.3061,0.6354448,0.9153264,0.2578267,0.5069548,-2.315624,2.592806,Nothing
39.49896,13,1,0,2,0.6028428,0.9216728,0.1914259,2.510032,68.94421,261.7087,0.6356021,0.915441,0.2575081,0.523832,-2.324433,2.596306,Nothing
39.5069,13,1,0,2,0.6031312,0.9218286,0.190503,2.551482,68.90359,261.074,0.63551,0.9156288,0.2571446,0.5510192,-2.348152,2.590747,Nothing
39.51721,13,1,0,2,0.6034403,0.9219275,0.1895722,2.608849,68.86159,260.4112,0.6357389,0.9158074,0.2567373,0.5753077,-2.365152,2.597935,Nothing
39.52444,13,1,0,2,0.6037357,0.9220171,0.1888684,2.682551,68.74162,259.7232,0.6361504,0.9159632,0.256323,0.5975516,-2.36469,2.613217,Nothing
39.53339,13,1,0,2,0.6038096,0.9221465,0.1885022,2.748156,68.50319,259.0089,0.6364522,0.9162306,0.2557978,0.6126133,-2.337569,2.630497,Nothing
39.53998,13,1,0,2,0.6040151,0.9222963,0.1880856,2.806634,68.29949,258.3373,0.6369427,0.916596,0.2552114,0.6220145,-2.311615,2.648307,Nothing
39.54993,13,1,0,2,0.6040176,0.9225779,0.187961,2.828777,68.01157,257.6163,0.6373734,0.9168105,0.2547891,0.6446309,-2.270137,2.674057,Nothing
39.55698,13,1,0,2,0.6039014,0.9227606,0.187989,2.847279,67.64622,256.8109,0.6376904,0.9171429,0.2543433,0.6570387,-2.218433,2.699179,Nothing
39.56543,13,1,0,2,0.6038992,0.9229841,0.1877911,2.868713,67.3653,256.07,0.6380771,0.9174086,0.2540055,0.6751091,-2.185082,2.724916,Nothing
39.57373,13,1,0,2,0.6037447,0.9233166,0.1875402,2.867018,67.06058,255.2717,0.6384034,0.9176729,0.2536403,0.6999807,-2.147543,2.756098,Nothing
39.58203,13,1,0,2,0.60371,0.9235494,0.187457,2.895737,66.69398,254.4165,0.6387474,0.9179672,0.2533517,0.7174268,-2.105887,2.78304,Nothing
39.59009,13,1,0,2,0.6036056,0.9237834,0.1870715,2.909962,66.40131,253.5995,0.6392314,0.9181256,0.2529943,0.7415152,-2.071964,2.820721,Nothing
39.59866,13,1,0,2,0.6034762,0.9240264,0.186893,2.954158,66.09666,252.7604,0.6395813,0.9184183,0.2526892,0.7571515,-2.034295,2.850717,Nothing
39.60675,13,1,0,2,0.6035113,0.9243824,0.1862485,2.998825,65.53721,251.0996,0.6403101,0.9189143,0.2520593,0.7916067,-1.97656,2.901769,Nothing
39.61536,13,1,0,2,0.6035385,0.9245408,0.1858789,3.029531,65.2634,250.2522,0.6405886,0.9192266,0.2518043,0.8065493,-1.954971,2.924686,Nothing
39.6235,13,1,0,2,0.6035779,0.9246164,0.185519,3.084006,64.97531,249.3301,0.6405782,0.9195566,0.2516257,0.8213109,-1.941732,2.936195,Nothing
39.63269,13,1,0,2,0.6036041,0.9249387,0.1848875,3.078557,64.69744,248.3594,0.6407294,0.9199521,0.2514317,0.8506568,-1.931124,2.960426,Nothing
39.6402,13,1,0,2,0.6035752,0.9254393,0.1844984,3.041835,64.35387,247.382,0.6408427,0.9204279,0.2511678,0.8793877,-1.901466,2.981685,Nothing
39.65088,13,1,0,2,0.6034747,0.9259055,0.1842659,2.9564,63.97136,246.4196,0.6408558,0.9208617,0.2508545,0.9055852,-1.860804,2.998704,Nothing
39.65747,13,1,0,2,0.6033368,0.926412,0.1840448,2.875715,63.57336,245.4327,0.6407309,0.9213654,0.2506694,0.9326141,-1.825655,3.014171,Nothing
39.6658,13,1,0,2,0.6034942,0.9268565,0.1835654,2.765239,63.16608,244.3792,0.6407111,0.9219018,0.2503791,0.9627085,-1.799171,3.024792,Nothing
39.67386,13,1,0,2,0.6033635,0.9273977,0.1832726,2.655345,62.75794,243.2888,0.6408422,0.922538,0.2499561,0.9822552,-1.751158,3.047067,Nothing
39.68219,13,1,0,2,0.6032835,0.9277749,0.1830233,2.551931,62.34854,242.2115,0.640998,0.9232803,0.2494702,0.9865302,-1.705611,3.065072,Nothing
39.69104,13,1,0,2,0.6029982,0.9285381,0.1827731,2.391247,61.87526,240.9851,0.6412694,0.9238633,0.2490653,1.015008,-1.637748,3.101235,Nothing
39.69989,13,1,0,2,0.6030026,0.928871,0.1825095,2.303764,61.39854,239.7979,0.641593,0.9246882,0.2485275,1.009375,-1.587724,3.123127,Nothing
39.70767,13,1,0,2,0.6028657,0.9291053,0.1825363,2.229159,60.89362,238.6003,0.6419055,0.9252694,0.2481865,1.003099,-1.527842,3.148985,Nothing
39.71533,13,1,0,2,0.6026789,0.9292691,0.1826456,2.170351,60.36094,237.3926,0.6421469,0.9258462,0.2477726,0.9876425,-1.464242,3.170409,Nothing
39.72482,13,1,0,2,0.6019683,0.9295965,0.1832366,2.027336,59.29205,235.0133,0.6424659,0.92697,0.2471502,0.9448375,-1.330233,3.213954,Nothing
39.73254,13,1,0,2,0.6016847,0.9296771,0.1836939,1.975698,58.68962,233.8445,0.6425294,0.9273183,0.246876,0.9208689,-1.258461,3.226495,Nothing
39.74094,13,1,0,2,0.6012029,0.9300832,0.1840814,1.883802,58.13736,232.753,0.6425527,0.9277438,0.2466652,0.9063471,-1.184359,3.246716,Nothing
39.74908,13,1,0,2,0.6007124,0.9306619,0.1843174,1.705675,57.60336,231.7791,0.6425875,0.9280732,0.246629,0.9091323,-1.112775,3.274958,Nothing
39.75769,13,1,0,2,0.6004364,0.9313167,0.1843544,1.52483,57.12902,230.7926,0.6425391,0.9283266,0.246494,0.9254107,-1.047711,3.291797,Nothing
39.76672,13,1,0,2,0.6002759,0.9319059,0.1841416,1.352998,56.72068,229.8391,0.6425916,0.9287165,0.2462497,0.9376596,-0.9967949,3.309368,Nothing
39.77457,13,1,0,2,0.6002535,0.9325211,0.1836494,1.192559,56.42222,228.9262,0.6426578,0.9290988,0.2459649,0.9610534,-0.9600245,3.325421,Nothing
39.7832,13,1,0,2,0.6001328,0.9331041,0.183279,1.035733,56.10032,227.9919,0.6428143,0.929501,0.2456478,0.9734414,-0.9148208,3.345237,Nothing
39.79089,13,1,0,2,0.6004978,0.9333653,0.1822009,0.964692,55.98368,227.2253,0.6428583,0.9298902,0.2452628,1.00382,-0.9244885,3.353488,Nothing
39.79919,13,1,0,2,0.6006511,0.9337492,0.1815191,0.8701022,55.78679,226.459,0.6428812,0.9302798,0.2449422,1.024077,-0.9119335,3.362484,Nothing
39.80753,13,1,0,2,0.6008691,0.9341463,0.181067,0.7738857,55.55696,225.7401,0.6428323,0.9307003,0.2446632,1.03903,-0.8961993,3.361913,Nothing
39.81586,13,1,0,2,0.6009552,0.9345134,0.1806599,0.6926425,55.33828,225.1444,0.6426697,0.9310846,0.2443628,1.049747,-0.881183,3.360075,Nothing
39.82465,13,1,0,2,0.6011624,0.9349089,0.1803593,0.5704139,55.05848,224.4409,0.6425744,0.9314625,0.2440244,1.05925,-0.8557222,3.353606,Nothing
39.83258,13,1,0,2,0.6012595,0.9353588,0.1800398,0.4620537,54.84414,223.917,0.6421965,0.9318523,0.2437431,1.074896,-0.8406526,3.340977,Nothing
39.84128,13,1,0,2,0.6013469,0.935835,0.1797178,0.3814621,54.68521,223.5594,0.6418227,0.9322674,0.2434673,1.0892,-0.8319526,3.327904,Nothing
39.84909,13,1,0,2,0.601718,0.9364327,0.1788938,0.242522,54.35458,222.6534,0.6412088,0.9329422,0.2428814,1.118007,-0.8230529,3.303827,Nothing
39.85779,13,1,0,2,0.6018519,0.9367452,0.1785246,0.2055243,54.26162,222.3706,0.6407607,0.9334112,0.2426485,1.130401,-0.8322506,3.287236,Nothing
39.86664,13,1,0,2,0.6022148,0.9368868,0.1779598,0.1937763,54.18785,222.1301,0.6405171,0.9337564,0.2423203,1.144039,-0.8487741,3.272144,Nothing
39.87442,13,1,0,2,0.6024995,0.9370789,0.1774251,0.180681,54.16376,221.9557,0.6403884,0.934122,0.2419689,1.15442,-0.8623648,3.261837,Nothing
39.88254,13,1,0,2,0.6026317,0.9370232,0.1771137,0.182392,54.15951,221.7884,0.6402326,0.9344839,0.241632,1.148717,-0.8783885,3.250061,Nothing
39.89081,13,1,0,2,0.6029259,0.937216,0.1765156,0.1582932,54.16246,221.6068,0.6403049,0.9349029,0.2412573,1.156451,-0.8917104,3.247569,Nothing
39.89914,13,1,0,2,0.603322,0.9373278,0.17573,0.1605182,54.26858,221.5469,0.6403075,0.9351984,0.2409751,1.178758,-0.9212819,3.243636,Nothing
39.90735,13,1,0,2,0.6034468,0.9375836,0.1751076,0.1967337,54.44083,221.6593,0.6402729,0.935631,0.240695,1.190472,-0.9496307,3.24246,Nothing
39.91589,13,1,0,2,0.603779,0.9376689,0.17434,0.2180594,54.57528,221.6689,0.6401986,0.9360076,0.2403948,1.207911,-0.985641,3.235989,Nothing
39.92453,13,1,0,2,0.6041381,0.9380302,0.1738403,0.2144377,54.64656,221.7477,0.6401225,0.9362999,0.2401428,1.228032,-1.001725,3.22398,Nothing
39.93393,13,1,0,2,0.6042612,0.9383115,0.1734546,0.1922924,54.69621,221.8082,0.6399186,0.9367297,0.2398775,1.235392,-1.018316,3.213164,Nothing
39.94113,13,1,0,2,0.6044782,0.9383782,0.1731848,0.1712519,54.68864,221.868,0.6397352,0.9371551,0.2395821,1.230898,-1.037819,3.197042,Nothing
39.94946,13,1,0,2,0.6044323,0.938704,0.1732071,0.1224773,54.65235,221.958,0.6394351,0.9376315,0.2393644,1.223087,-1.040131,3.181519,Nothing
39.95746,13,1,0,2,0.604321,0.9389797,0.1734188,0.09050859,54.59232,222.0934,0.6391323,0.9381802,0.2390452,1.199281,-1.038815,3.161084,Nothing
39.96594,13,1,0,2,0.6043275,0.9390914,0.1737727,0.1167434,54.5434,222.2841,0.6388006,0.93884,0.2386686,1.161281,-1.04854,3.129103,Nothing
39.97427,13,1,0,2,0.6041648,0.9391284,0.1743636,0.1983935,54.474,222.6748,0.6382192,0.9401554,0.2379253,1.077671,-1.074569,3.077662,Nothing
39.98264,13,1,0,2,0.603994,0.9384608,0.1749089,0.3975253,54.45932,223.0369,0.6378994,0.9409062,0.2375456,0.9938613,-1.116194,3.045987,Nothing
39.99069,13,1,0,2,0.6040698,0.9373295,0.1757247,0.7272383,54.5004,223.5576,0.6376594,0.9419981,0.2369545,0.8675247,-1.184043,2.991604,Nothing
39.99942,13,1,0,2,0.6039594,0.9363124,0.1766174,1.013846,54.51852,224.0387,0.6373256,0.9431336,0.2364881,0.7437392,-1.24343,2.941784,Nothing
40.00745,13,1,0,2,0.6040503,0.9350384,0.1774617,1.371845,54.56692,224.5883,0.6371281,0.9444224,0.2359298,0.6028027,-1.318724,2.885381,Nothing
40.01617,13,1,0,2,0.6041136,0.9336243,0.1783938,1.762016,54.631,225.1891,0.6368045,0.9457225,0.2354918,0.4568804,-1.400794,2.823559,Nothing
40.0246,13,1,0,2,0.6041655,0.9319358,0.1795882,2.194622,54.698,225.8517,0.6364214,0.9473423,0.2350892,0.2815795,-1.495225,2.750108,Nothing
40.03217,13,1,0,2,0.6042684,0.9303796,0.1807064,2.593135,54.77868,226.5648,0.636018,0.9489548,0.2347177,0.1141064,-1.584287,2.675055,Nothing
40.04114,13,1,0,2,0.6044672,0.9289935,0.1820213,2.977763,54.85934,227.2979,0.635532,0.9507255,0.2343547,-0.05579866,-1.665548,2.586156,Nothing
40.04929,13,1,0,2,0.6046873,0.9271818,0.1832061,3.404469,55.03085,228.2029,0.6352334,0.9526703,0.2339461,-0.2532775,-1.763697,2.499592,Nothing
40.05753,13,1,0,2,0.6047593,0.9258441,0.1842755,3.75435,55.19116,229.0579,0.6347837,0.954519,0.2336761,-0.4227483,-1.842931,2.421398,Nothing
40.06583,13,1,0,2,0.604862,0.9238766,0.185314,4.181528,55.39994,229.9658,0.6345215,0.9566335,0.2333721,-0.6326349,-1.94398,2.341253,Nothing
40.07504,13,1,0,2,0.6046462,0.9227681,0.1866628,4.518457,55.63626,231.1427,0.6343541,0.9588615,0.2330628,-0.8388779,-1.992363,2.271506,Nothing
40.08267,13,1,0,2,0.604859,0.9207538,0.1877739,4.94401,55.8551,232.0865,0.6342999,0.9612665,0.2327032,-1.072128,-2.081738,2.185619,Nothing
40.09079,13,1,0,2,0.6051082,0.9189236,0.1886646,5.337599,56.1087,233.0018,0.6343625,0.9639524,0.2323545,-1.305064,-2.172857,2.10651,Nothing
40.09964,13,1,0,2,0.6057074,0.9153315,0.1904685,6.095313,56.64765,234.866,0.6341102,0.9686905,0.2316925,-1.741937,-2.321348,1.926302,Nothing
