Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
40.10779,13,1,0,2,0.6060835,0.9135408,0.1910441,6.452786,56.97067,235.7361,0.6342304,0.9715855,0.2313109,-1.977113,-2.407818,1.844086,Nothing
40.11591,13,1,0,2,0.6065312,0.9116697,0.1918368,6.842362,57.29065,236.6796,0.6342838,0.9746037,0.2309589,-2.228014,-2.485724,1.746169,Nothing
40.12411,13,1,0,2,0.6070021,0.909822,0.1922906,7.216582,57.64305,237.5574,0.6343865,0.9776684,0.230623,-2.471968,-2.571232,1.655772,Nothing
40.13297,13,1,0,2,0.6075009,0.9081877,0.1926556,7.53358,58.01367,238.4194,0.634423,0.9808598,0.230281,-2.709277,-2.651962,1.564818,Nothing
40.14084,13,1,0,2,0.6079448,0.9069798,0.193079,7.758723,58.36522,239.3173,0.6344251,0.9840775,0.2298421,-2.935967,-2.705919,1.477605,Nothing
40.14932,13,1,0,2,0.6083075,0.9059266,0.1935708,7.901018,58.66887,240.166,0.6344643,0.9874038,0.2293644,-3.163481,-2.745747,1.398055,Nothing
40.15784,13,1,0,2,0.60878,0.9048504,0.1940981,8.015123,58.93701,241.008,0.6343381,0.9909004,0.2288661,-3.39669,-2.785439,1.306621,Nothing
40.168,13,1,0,2,0.6090953,0.9038147,0.1946918,8.145743,59.212,241.875,0.6343102,0.9944938,0.2282605,-3.642482,-2.806955,1.218945,Nothing
40.17462,13,1,0,2,0.6095384,0.9027715,0.1950751,8.277376,59.50483,242.7375,0.6341777,0.9978785,0.2277222,-3.872484,-2.832506,1.128905,Nothing
40.18262,13,1,0,2,0.6103369,0.9018818,0.1948334,8.458672,59.89085,243.5996,0.6335504,1.001514,0.227019,-4.086795,-2.889686,1.008236,Nothing
40.19064,13,1,0,2,0.6110728,0.9007521,0.1946548,8.631006,60.2985,244.3936,0.6330336,1.005068,0.2264459,-4.307924,-2.948003,0.8940068,Nothing
40.19922,13,1,0,2,0.6116986,0.8997703,0.194571,8.774821,60.71176,245.1928,0.6323791,1.00865,0.2259345,-4.525937,-2.996031,0.7798052,Nothing
40.20731,13,1,0,2,0.6125863,0.8989974,0.1935288,8.844334,61.23284,245.7042,0.6314511,1.012151,0.225285,-4.69639,-3.099923,0.6685956,Nothing
40.21606,13,1,0,2,0.6132991,0.8984354,0.1928027,8.874983,61.69452,246.2407,0.630346,1.015742,0.224852,-4.867124,-3.189848,0.5592014,Nothing
40.224,13,1,0,2,0.6147415,0.8969969,0.1918264,8.973449,62.46292,247.2597,0.6285649,1.022538,0.2239126,-5.224288,-3.328475,0.3417588,Nothing
40.23254,13,1,0,2,0.6153529,0.8963923,0.1913845,8.993283,62.72244,247.5203,0.6273564,1.025912,0.2236423,-5.380935,-3.420384,0.2329584,Nothing
40.24069,13,1,0,2,0.6156536,0.8954949,0.1905883,9.075665,63.11503,247.7639,0.6259683,1.02915,0.2234006,-5.540023,-3.530257,0.126355,Nothing
40.24945,13,1,0,2,0.6159612,0.8942311,0.190906,9.27298,63.0871,247.7741,0.6249015,1.032464,0.2231626,-5.727674,-3.611597,0.0001362089,Nothing
40.25775,13,1,0,2,0.616457,0.8932024,0.1908197,9.414697,63.21917,247.9803,0.623857,1.035659,0.2228495,-5.903725,-3.684838,-0.1213075,Nothing
40.26666,13,1,0,2,0.6165667,0.8916799,0.1918294,9.687943,62.99342,247.9314,0.6231472,1.038934,0.2223751,-6.117441,-3.724701,-0.2536643,Nothing
40.27441,13,1,0,2,0.6167948,0.8904094,0.192417,9.896268,62.94603,248.0232,0.6226268,1.042162,0.2217333,-6.322734,-3.755768,-0.3727179,Nothing
40.28226,13,1,0,2,0.6167278,0.8890276,0.1932113,10.13427,62.80694,248.0487,0.6221172,1.045327,0.2212028,-6.531389,-3.783962,-0.4851577,Nothing
40.29196,13,1,0,2,0.6169088,0.8874983,0.1940271,10.42768,62.63665,248.0293,0.6214527,1.048425,0.2208008,-6.73198,-3.829355,-0.621534,Nothing
40.29895,13,1,0,2,0.6174535,0.8861854,0.1940889,10.66213,62.61439,248.0078,0.6208801,1.051373,0.2204899,-6.900378,-3.909538,-0.7445108,Nothing
40.30753,13,1,0,2,0.6178589,0.8851866,0.1941182,10.82477,62.64362,248.0095,0.6200016,1.054237,0.2205256,-7.045726,-3.998974,-0.8550783,Nothing
40.31693,13,1,0,2,0.6182494,0.8844905,0.1940545,10.91521,62.68948,247.9998,0.6191221,1.057171,0.2203763,-7.18195,-4.082071,-0.9558942,Nothing
40.3241,13,1,0,2,0.6186486,0.8839612,0.193812,10.9617,62.80489,248.0421,0.6182048,1.059934,0.2205104,-7.301063,-4.172974,-1.041202,Nothing
40.33249,13,1,0,2,0.6191418,0.8836823,0.1932189,10.96042,62.98174,248.0985,0.6171496,1.062602,0.2207773,-7.397321,-4.280114,-1.117363,Nothing
40.34082,13,1,0,2,0.6196156,0.8832636,0.1927296,10.97793,63.14004,248.1423,0.6160402,1.065144,0.2212437,-7.491572,-4.392884,-1.195911,Nothing
40.34903,13,1,0,2,0.6200799,0.8831244,0.1921317,10.95538,63.3181,248.2408,0.6147635,1.067593,0.2220347,-7.567098,-4.512375,-1.263437,Nothing
40.35718,13,1,0,2,0.6209939,0.8824636,0.1911804,10.98087,63.58325,248.388,0.6123874,1.072704,0.2232226,-7.751032,-4.73631,-1.419182,Nothing
40.36624,13,1,0,2,0.6213684,0.8822852,0.190822,10.98338,63.69491,248.5088,0.6112022,1.075154,0.2239572,-7.837619,-4.836269,-1.489085,Nothing
40.37445,13,1,0,2,0.6217157,0.8819443,0.1905793,11.02497,63.77187,248.603,0.6097888,1.077424,0.2251485,-7.913784,-4.956051,-1.565779,Nothing
40.38495,13,1,0,2,0.6219274,0.8812417,0.1906549,11.14011,63.75459,248.6415,0.6087218,1.07972,0.2260169,-8.01578,-5.054498,-1.648482,Nothing
40.39746,13,1,0,2,0.6224613,0.8801888,0.1905794,11.33732,63.7876,248.7652,0.6064792,1.084311,0.2274109,-8.206723,-5.237232,-1.820316,Nothing
40.40546,13,1,0,2,0.6227649,0.8794093,0.1906623,11.487,63.77017,248.8145,0.6055281,1.086504,0.2278611,-8.312442,-5.314502,-1.917797,Nothing
40.414,13,1,0,2,0.6231188,0.8785678,0.19062,11.6522,63.78293,248.8631,0.6043369,1.088747,0.2283779,-8.41528,-5.40593,-2.02887,Nothing
40.42157,13,1,0,2,0.6235447,0.8781617,0.1903313,11.78637,63.86743,248.9113,0.6032884,1.091003,0.2288505,-8.498769,-5.497292,-2.126664,Nothing
40.43051,13,1,0,2,0.6240041,0.8776769,0.1899023,11.86695,63.96431,248.9203,0.6021702,1.093161,0.2292281,-8.577101,-5.59801,-2.219443,Nothing
40.43805,13,1,0,2,0.6246551,0.8770677,0.1893904,11.94016,64.04421,248.9127,0.6011695,1.095382,0.2296692,-8.659292,-5.711574,-2.312779,Nothing
40.44748,13,1,0,2,0.6251214,0.877422,0.1881991,11.84792,64.24231,248.8494,0.600083,1.097495,0.2299984,-8.689755,-5.839092,-2.355508,Nothing
40.45486,13,1,0,2,0.625656,0.8772386,0.1875286,11.83494,64.34907,248.7903,0.5990449,1.099525,0.2302891,-8.74394,-5.950011,-2.425696,Nothing
40.46396,13,1,0,2,0.6260908,0.8768694,0.1872281,11.82261,64.43768,248.7525,0.5981731,1.101589,0.2305207,-8.818992,-6.039356,-2.49505,Nothing
40.47464,13,1,0,2,0.626457,0.8767288,0.1868288,11.80964,64.49509,248.7199,0.5971892,1.103432,0.2308799,-8.871877,-6.130661,-2.555964,Nothing
40.48022,13,1,0,2,0.6268156,0.8763274,0.1864502,11.84494,64.53489,248.6807,0.5963202,1.105305,0.2313153,-8.935945,-6.227637,-2.621691,Nothing
40.48978,13,1,0,2,0.6271266,0.8759248,0.1862414,11.90569,64.55569,248.6862,0.5953758,1.106996,0.2319765,-8.994792,-6.317072,-2.689784,Nothing
40.49698,13,1,0,2,0.627367,0.8753062,0.1860433,12.03171,64.58221,248.6585,0.594418,1.108785,0.2325819,-9.06215,-6.412091,-2.772662,Nothing
40.50546,13,1,0,2,0.6277559,0.8747709,0.1859484,12.12729,64.60773,248.6775,0.5937551,1.110294,0.2333525,-9.121689,-6.494291,-2.839197,Nothing
40.51395,13,1,0,2,0.6284178,0.8737833,0.1855494,12.29867,64.66744,248.6765,0.5921306,1.113696,0.2346,-9.247924,-6.66926,-2.982322,Nothing
40.52231,13,1,0,2,0.6290692,0.873247,0.1849782,12.36972,64.72839,248.7147,0.5916415,1.115172,0.2352624,-9.30322,-6.764136,-3.042966,Nothing
40.53006,13,1,0,2,0.6294364,0.8727933,0.1846003,12.43782,64.80447,248.7072,0.5914458,1.116537,0.2358023,-9.35759,-6.840738,-3.084138,Nothing
40.53857,13,1,0,2,0.6292124,0.8725264,0.18456,12.50121,64.85609,248.6761,0.5909267,1.117936,0.2363652,-9.410769,-6.901753,-3.116824,Nothing
40.54727,13,1,0,2,0.6295173,0.8721513,0.1841217,12.56113,64.9549,248.6747,0.5905026,1.119289,0.2369475,-9.458126,-6.982454,-3.162179,Nothing
40.55527,13,1,0,2,0.6297823,0.8719094,0.1837264,12.58874,65.04221,248.6689,0.5900047,1.120674,0.2375508,-9.501944,-7.062485,-3.201642,Nothing
40.564,13,1,0,2,0.6299886,0.872291,0.183265,12.51598,65.08702,248.6429,0.5894072,1.121796,0.2380651,-9.509965,-7.133217,-3.21194,Nothing
40.57275,13,1,0,2,0.6301415,0.8723099,0.1831209,12.48037,65.09727,248.6247,0.5888571,1.122946,0.2387849,-9.537124,-7.202824,-3.229751,Nothing
40.5813,13,1,0,2,0.6304089,0.8722093,0.1829668,12.45923,65.1264,248.6193,0.5881523,1.124003,0.2395145,-9.561535,-7.275069,-3.262717,Nothing
40.58954,13,1,0,2,0.6305672,0.8720974,0.1828452,12.46207,65.14855,248.6436,0.5875969,1.124954,0.2402851,-9.588503,-7.336793,-3.28813,Nothing
40.59818,13,1,0,2,0.6306735,0.8719082,0.1826161,12.48756,65.20557,248.6752,0.5869399,1.125853,0.2410769,-9.613758,-7.402745,-3.320046,Nothing
40.60611,13,1,0,2,0.630826,0.8715543,0.1823939,12.56305,65.27471,248.7001,0.5866392,1.126532,0.2420126,-9.63632,-7.468595,-3.346712,Nothing
40.61316,13,1,0,2,0.6309855,0.8712836,0.1821804,12.6123,65.32866,248.7101,0.5860063,1.12731,0.2428473,-9.655029,-7.538529,-3.383969,Nothing
40.62183,13,1,0,2,0.6311528,0.8708616,0.1820286,12.66692,65.3816,248.7099,0.585263,1.127621,0.2440034,-9.6534,-7.617343,-3.419115,Nothing
40.63074,13,1,0,2,0.631296,0.8703316,0.1819079,12.76649,65.41579,248.6815,0.5839188,1.128642,0.2460226,-9.661972,-7.757534,-3.479427,Nothing
40.64603,13,1,0,2,0.6314375,0.870325,0.1817116,12.77202,65.41506,248.6502,0.5833939,1.128958,0.247146,-9.64523,-7.833448,-3.486561,Undo
40.64627,13,1,0,2,0.6314375,0.870325,0.1817116,12.77202,65.41506,248.6502,0.5833939,1.128958,0.247146,-9.64523,-7.833448,-3.486561,Nothing
40.65863,13,1,0,2,0.6312006,0.870637,0.1819807,12.69043,65.31937,248.5357,0.5828155,1.128937,0.2482673,-9.605028,-7.891374,-3.457935,Nothing
40.67126,13,1,0,2,0.6309327,0.8711433,0.1823968,12.57564,65.20805,248.4322,0.5819688,1.128809,0.2500817,-9.544876,-7.969593,-3.417574,Nothing
40.67767,13,1,0,2,0.630827,0.8713034,0.1825853,12.53284,65.14218,248.4032,0.5813675,1.128847,0.2509503,-9.522457,-8.01036,-3.410716,Nothing
40.68958,13,1,0,2,0.6305496,0.8717659,0.1828019,12.46789,65.08311,248.4139,0.5802059,1.1285,0.2524624,-9.463528,-8.06475,-3.39695,Nothing
40.69727,13,1,0,2,0.6303316,0.8720224,0.1828052,12.44872,65.09459,248.4425,0.5794651,1.128408,0.2533414,-9.434697,-8.098797,-3.395125,Nothing
40.70667,13,1,0,2,0.630334,0.8721517,0.1825796,12.45126,65.17828,248.5201,0.5787073,1.128203,0.2539903,-9.40781,-8.12682,-3.413024,Nothing
40.71518,13,1,0,2,0.6304101,0.8721874,0.1825131,12.43648,65.24834,248.583,0.5779217,1.127986,0.2548787,-9.380941,-8.164194,-3.430116,Nothing
40.72388,13,1,0,2,0.6304258,0.8723319,0.1822833,12.42095,65.32786,248.6332,0.5771979,1.127659,0.2556896,-9.343795,-8.201528,-3.438814,Nothing
40.73199,13,1,0,2,0.6305226,0.8724706,0.1818467,12.40431,65.46379,248.6823,0.5765371,1.127156,0.2563603,-9.297605,-8.238151,-3.449328,Nothing
40.7413,13,1,0,2,0.6306145,0.8729028,0.1813571,12.34008,65.57015,248.6901,0.5761988,1.126735,0.2568937,-9.245461,-8.271064,-3.433909,Nothing
40.74881,13,1,0,2,0.6305485,0.8733663,0.1810058,12.24924,65.67097,248.6929,0.5755621,1.125696,0.2576078,-9.163234,-8.298356,-3.411554,Nothing
40.75735,13,1,0,2,0.6302353,0.8737194,0.1812437,12.17529,65.61015,248.6397,0.5757743,1.124981,0.2572876,-9.12878,-8.260335,-3.369798,Nothing
40.76511,13,1,0,2,0.6298692,0.8738744,0.1817177,12.14892,65.47993,248.5782,0.5762817,1.124075,0.2562788,-9.108034,-8.180046,-3.335816,Nothing
40.77271,13,1,0,2,0.6293164,0.8738945,0.1826811,12.16829,65.23218,248.5236,0.5772429,1.122826,0.2539725,-9.10941,-8.011872,-3.3086,Nothing
40.78235,13,1,0,2,0.6289389,0.8739504,0.183197,12.16972,65.09845,248.4943,0.5777158,1.121957,0.2525758,-9.10258,-7.910433,-3.291777,Nothing
40.79034,13,1,0,2,0.6284028,0.8740194,0.1840362,12.19032,64.89987,248.4735,0.5782701,1.120564,0.2500734,-9.093909,-7.735932,-3.287541,Nothing
40.79898,13,1,0,2,0.6278215,0.8741769,0.1845849,12.18669,64.78776,248.5022,0.5784751,1.119101,0.2481041,-9.070934,-7.588828,-3.279968,Nothing
40.80719,13,1,0,2,0.6273538,0.874557,0.1850544,12.14794,64.70926,248.5513,0.5785329,1.117578,0.2463724,-9.031865,-7.451102,-3.269957,Nothing
40.81519,13,1,0,2,0.6268854,0.8752501,0.1855636,12.06897,64.66078,248.6367,0.5784953,1.115922,0.2447927,-8.976899,-7.306618,-3.251721,Nothing
40.82346,13,1,0,2,0.6264068,0.8760436,0.1859093,11.94443,64.64032,248.7808,0.5784154,1.114036,0.2431459,-8.915029,-7.152534,-3.223086,Nothing
40.83209,13,1,0,2,0.6259403,0.8769112,0.1861885,11.79963,64.64246,248.9631,0.5783441,1.112018,0.2415457,-8.847629,-6.994184,-3.188427,Nothing
40.84088,13,1,0,2,0.6255969,0.8776051,0.1866139,11.69397,64.62709,249.1467,0.5780212,1.109906,0.2400138,-8.776018,-6.839728,-3.178843,Nothing
40.8486,13,1,0,2,0.6251007,0.8787201,0.1867173,11.52086,64.72847,249.5222,0.5778188,1.107607,0.2384791,-8.702831,-6.654591,-3.140126,Nothing
40.85742,13,1,0,2,0.6245649,0.8798243,0.1869753,11.36239,64.78884,249.8651,0.5779514,1.105445,0.2368936,-8.637642,-6.463824,-3.092214,Nothing
40.86526,13,1,0,2,0.6234219,0.8818671,0.1876258,11.04038,64.84792,250.4739,0.5778499,1.100928,0.2337029,-8.489356,-6.095825,-3.009638,Nothing
40.87341,13,1,0,2,0.6226288,0.8830972,0.1883748,10.82634,64.78796,250.8325,0.5780287,1.098404,0.2319797,-8.412261,-5.870117,-2.943688,Nothing
40.88339,13,1,0,2,0.6217434,0.8844182,0.1892973,10.58988,64.66774,251.1612,0.5781079,1.095732,0.2302689,-8.32148,-5.64114,-2.874161,Nothing
40.89276,13,1,0,2,0.6208029,0.885685,0.1903381,10.36435,64.50907,251.4632,0.5781368,1.093162,0.2286703,-8.23199,-5.419721,-2.808092,Nothing
40.89944,13,1,0,2,0.6197911,0.8869451,0.1913369,10.16096,64.3597,251.743,0.5781175,1.09039,0.2271976,-8.126844,-5.205702,-2.742104,Nothing
40.90793,13,1,0,2,0.618937,0.8879567,0.1921985,9.990246,64.23206,251.9557,0.5781781,1.087469,0.2256937,-8.014358,-5.008458,-2.686091,Nothing
40.91483,13,1,0,2,0.6180895,0.8890096,0.1929653,9.812677,64.13971,252.2095,0.5782332,1.084884,0.2241845,-7.916026,-4.813959,-2.632977,Nothing
40.92316,13,1,0,2,0.6172857,0.8898398,0.1937744,9.681778,64.0137,252.3803,0.5781333,1.082042,0.2227971,-7.802249,-4.63805,-2.593761,Nothing
40.93182,13,1,0,2,0.6165655,0.8904268,0.1945371,9.609303,63.90448,252.5428,0.5780451,1.079116,0.2214494,-7.689495,-4.470008,-2.567723,Nothing
40.94077,13,1,0,2,0.6159195,0.8911083,0.1951936,9.540768,63.80729,252.7407,0.5779699,1.076292,0.2201444,-7.576381,-4.305111,-2.543006,Nothing
40.94983,13,1,0,2,0.6152859,0.8916405,0.1957711,9.492629,63.74458,252.9322,0.5778341,1.073378,0.2188366,-7.461833,-4.146271,-2.524978,Nothing
40.95685,13,1,0,2,0.6148612,0.8919763,0.1964442,9.443804,63.67516,253.1313,0.577788,1.070349,0.2175913,-7.349254,-3.989339,-2.513482,Nothing
40.96533,13,1,0,2,0.6142806,0.8925741,0.1969402,9.370507,63.62183,253.2925,0.577657,1.067394,0.2164028,-7.224441,-3.843972,-2.490147,Nothing
40.97385,13,1,0,2,0.6132658,0.8935471,0.1977554,9.276496,63.5398,253.4193,0.5775573,1.064418,0.2153322,-7.087196,-3.682186,-2.445382,Nothing
40.98209,13,1,0,2,0.6120751,0.8949808,0.1988076,9.099945,63.38262,253.7234,0.577208,1.05857,0.2134054,-6.821348,-3.413704,-2.389671,Nothing
40.99103,13,1,0,2,0.6115208,0.8957034,0.1992844,8.98784,63.27761,253.8228,0.5770681,1.055539,0.2127083,-6.677264,-3.299378,-2.352015,Nothing
40.99905,13,1,0,2,0.6109334,0.8961889,0.1999676,8.893629,63.17295,253.9642,0.57673,1.052636,0.2121627,-6.549215,-3.186106,-2.328274,Nothing
41.0069,13,1,0,2,0.6103501,0.8969489,0.2005453,8.772304,63.05139,254.0934,0.5764904,1.049661,0.2118043,-6.403893,-3.081478,-2.288867,Nothing
41.01526,13,1,0,2,0.6099329,0.8976067,0.2010178,8.647697,62.93086,254.2282,0.5761569,1.046748,0.2116771,-6.259876,-2.997983,-2.25489,Nothing
41.02399,13,1,0,2,0.6096297,0.8982136,0.2011257,8.542783,62.89213,254.3253,0.5759387,1.043914,0.211614,-6.115313,-2.936775,-2.217351,Nothing
41.03305,13,1,0,2,0.6092277,0.8988919,0.2013848,8.433655,62.84354,254.4191,0.5757453,1.041124,0.2116247,-5.971228,-2.870684,-2.176018,Nothing
41.04099,13,1,0,2,0.6091096,0.8995554,0.2013311,8.338571,62.85835,254.4526,0.5756323,1.038291,0.2116961,-5.816758,-2.828814,-2.13844,Nothing
41.04901,13,1,0,2,0.6090307,0.900126,0.2010891,8.246589,62.91067,254.451,0.5754922,1.035565,0.2117699,-5.667098,-2.801486,-2.102552,Nothing
41.05795,13,1,0,2,0.6089186,0.9008162,0.2007414,8.150437,62.96616,254.4431,0.5754492,1.032885,0.2118921,-5.514105,-2.777716,-2.057547,Nothing
41.06558,13,1,0,2,0.609064,0.9011654,0.2002041,8.109775,63.06989,254.3698,0.5753055,1.030228,0.2121735,-5.365467,-2.784528,-2.029875,Nothing
41.07431,13,1,0,2,0.6090567,0.9015464,0.1999525,8.059647,63.11127,254.35,0.5752119,1.027505,0.2124508,-5.219917,-2.770247,-1.997214,Nothing
41.08255,13,1,0,2,0.6092526,0.9017379,0.1996926,8.045926,63.1721,254.2982,0.5750757,1.024813,0.2126986,-5.078968,-2.764574,-1.981106,Nothing
41.091,13,1,0,2,0.6093027,0.9021095,0.1994067,8.005185,63.20608,254.2451,0.5748384,1.022453,0.2133608,-4.942367,-2.779015,-1.951687,Nothing
41.09976,13,1,0,2,0.6093342,0.9025455,0.1991544,7.933818,63.20035,254.1379,0.5749174,1.019878,0.2140543,-4.795177,-2.788756,-1.902799,Nothing
41.108,13,1,0,2,0.6093759,0.903545,0.198663,7.772417,63.20807,253.9719,0.575094,1.015146,0.2155502,-4.516163,-2.809513,-1.802997,Nothing
41.11578,13,1,0,2,0.6093261,0.9042468,0.1983757,7.636543,63.18375,253.8376,0.5751947,1.012969,0.2163042,-4.375371,-2.824383,-1.743535,Nothing
41.12396,13,1,0,2,0.6093502,0.9048682,0.1980415,7.504396,63.16045,253.6693,0.5757614,1.010915,0.2172439,-4.244064,-2.845871,-1.66478,Nothing
41.13232,13,1,0,2,0.6093065,0.9053683,0.1978219,7.418928,63.1435,253.551,0.5764663,1.008914,0.2182484,-4.124338,-2.858752,-1.584054,Nothing
41.14066,13,1,0,2,0.6093884,0.9058288,0.1976348,7.346428,63.11747,253.4416,0.5774791,1.007027,0.2193882,-4.012498,-2.873323,-1.495487,Nothing
41.14886,13,1,0,2,0.6094566,0.9060771,0.1974037,7.313752,63.10284,253.3712,0.5783709,1.005125,0.2206421,-3.907639,-2.895513,-1.41297,Nothing
41.15732,13,1,0,2,0.609552,0.9063066,0.1970048,7.293923,63.11246,253.3294,0.5793694,1.003322,0.2222386,-3.805223,-2.936329,-1.31873,Nothing
41.16718,13,1,0,2,0.6097186,0.9063345,0.1966393,7.320232,63.16664,253.3524,0.580308,1.001523,0.2237227,-3.71427,-2.971226,-1.23937,Nothing
41.17361,13,1,0,2,0.609621,0.90646,0.1964649,7.297981,63.19358,253.3365,0.5812446,0.9997308,0.2252714,-3.62237,-2.997911,-1.146608,Nothing
41.18396,13,1,0,2,0.6098019,0.9064232,0.1960848,7.339034,63.27942,253.4033,0.5825193,0.998108,0.226933,-3.54615,-3.03518,-1.053307,Nothing
41.1908,13,1,0,2,0.6100384,0.9068419,0.1957607,7.319621,63.32517,253.4385,0.5836765,0.9963774,0.2284636,-3.44375,-3.063362,-0.9621602,Nothing
41.19907,13,1,0,2,0.6102071,0.9070665,0.1953171,7.298847,63.41547,253.4649,0.5851091,0.994822,0.2300083,-3.360015,-3.096012,-0.8575468,Nothing
41.20758,13,1,0,2,0.6103508,0.9074197,0.1948593,7.243119,63.50623,253.4872,0.5869284,0.9933284,0.2317399,-3.276005,-3.129079,-0.7286754,Nothing
41.21603,13,1,0,2,0.6103904,0.9077689,0.1945499,7.153683,63.58108,253.5364,0.5885184,0.9917478,0.2334071,-3.190434,-3.153518,-0.6064861,Nothing
41.22397,13,1,0,2,0.6104066,0.9083645,0.1942032,7.030537,63.64594,253.5916,0.5905029,0.9902484,0.2353661,-3.099059,-3.181683,-0.4564648,Nothing
41.23242,13,1,0,2,0.6106688,0.9091704,0.1934522,6.873142,63.76742,253.6617,0.5939856,0.98705,0.2389578,-2.915148,-3.245518,-0.2003218,Nothing
41.24036,13,1,0,2,0.6106395,0.9097133,0.1932838,6.756296,63.79712,253.7423,0.5964631,0.9854601,0.2411207,-2.827631,-3.263531,-0.02698462,Nothing
41.24911,13,1,0,2,0.6106212,0.9101395,0.1931366,6.663383,63.82753,253.8268,0.5985972,0.9839351,0.2430818,-2.746347,-3.28134,0.1237603,Nothing
41.25748,13,1,0,2,0.6107598,0.9103932,0.1927506,6.614192,63.87001,253.8788,0.6008478,0.9825752,0.2447905,-2.67789,-3.305715,0.267199,Nothing
41.26578,13,1,0,2,0.6108576,0.9103042,0.1925348,6.645135,63.9475,253.9905,0.602982,0.9812333,0.2464584,-2.630492,-3.325502,0.3945892,Nothing
41.27533,13,1,0,2,0.6108136,0.9101771,0.1924489,6.687378,64.0302,254.1234,0.6052653,0.9799287,0.2479189,-2.59415,-3.326414,0.5259811,Nothing
41.28391,13,1,0,2,0.6109393,0.9098187,0.1922778,6.78962,64.1124,254.2449,0.6072741,0.9787415,0.2493905,-2.568206,-3.345401,0.6350164,Nothing
41.29163,13,1,0,2,0.6110442,0.909556,0.1921117,6.867955,64.18764,254.3649,0.6094691,0.9776505,0.2506521,-2.546502,-3.351936,0.7501399,Nothing
41.29941,13,1,0,2,0.6112928,0.9092939,0.192114,6.996407,64.25414,254.5426,0.6113893,0.9767172,0.2519469,-2.533224,-3.360495,0.8412594,Nothing
41.30753,13,1,0,2,0.6114006,0.9088706,0.1921677,7.113503,64.31139,254.7045,0.6135625,0.9759085,0.2529554,-2.539541,-3.352022,0.9416489,Nothing
41.31555,13,1,0,2,0.6114851,0.9087027,0.1922159,7.134264,64.36006,254.8395,0.6157085,0.9747435,0.2541289,-2.513598,-3.344083,1.054975,Nothing
41.32474,13,1,0,2,0.6115009,0.9087726,0.1922077,7.112313,64.40836,254.9719,0.6177282,0.9737478,0.2553392,-2.482141,-3.340519,1.170612,Nothing
41.3334,13,1,0,2,0.6115266,0.9088197,0.1921778,7.099017,64.46285,255.1119,0.6196705,0.9727505,0.2564888,-2.451488,-3.337392,1.2808,Nothing
41.34109,13,1,0,2,0.6115939,0.9091455,0.1919806,7.013353,64.52529,255.2785,0.6213701,0.9717565,0.2576345,-2.403566,-3.342111,1.38741,Nothing
41.34921,13,1,0,2,0.6115963,0.9093595,0.1918751,6.952029,64.60818,255.4608,0.6228292,0.9707755,0.2587714,-2.361366,-3.347863,1.481297,Nothing
41.35715,13,1,0,2,0.611455,0.9099514,0.1919748,6.831041,64.75056,255.8802,0.6256431,0.9687498,0.2609217,-2.273473,-3.336117,1.663872,Nothing
41.3663,13,1,0,2,0.6114069,0.9101347,0.1919561,6.776473,64.82895,256.0888,0.6261754,0.9678449,0.2616407,-2.232806,-3.33822,1.708882,Nothing
41.37448,13,1,0,2,0.6116395,0.9098957,0.1916991,6.767765,64.8906,256.2076,0.6266084,0.9669713,0.2624718,-2.202757,-3.37091,1.740411,Nothing
41.38284,13,1,0,2,0.6115876,0.9098486,0.1918189,6.770382,64.93103,256.4193,0.6274732,0.9660237,0.2632593,-2.176983,-3.365622,1.796039,Nothing
41.39078,13,1,0,2,0.611506,0.9096519,0.1921477,6.815651,64.92442,256.6564,0.6278497,0.9652619,0.2635979,-2.170716,-3.342476,1.81706,Nothing
41.40018,13,1,0,2,0.6113914,0.9091871,0.1927353,6.905011,64.88866,256.9189,0.6284983,0.9642287,0.2638108,-2.173211,-3.295734,1.842659,Nothing
41.40714,13,1,0,2,0.6112988,0.9086915,0.193387,7.042331,64.85399,257.2965,0.6292764,0.9632359,0.2641266,-2.187485,-3.245422,1.870826,Nothing
