Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
43.04916,13,1,0,2,0.5992826,0.9094839,0.1803691,9.232783,50.06263,214.2366,0.6359645,0.9607137,0.2274272,-1.111801,-2.694325,2.349922,Nothing
43.05713,13,1,0,2,0.5993507,0.9094896,0.1801867,9.257882,50.12093,214.3226,0.6356049,0.9605209,0.2274623,-1.090619,-2.697959,2.34072,Nothing
43.06525,13,1,0,2,0.5995098,0.9093539,0.1799346,9.305392,50.21211,214.4082,0.6352419,0.9602878,0.2274774,-1.067245,-2.709564,2.327318,Nothing
43.07364,13,1,0,2,0.5992526,0.9098119,0.1800109,9.287554,50.271,214.5727,0.6350536,0.9601052,0.2274268,-1.060565,-2.678623,2.331143,Nothing
43.08304,13,1,0,2,0.599349,0.9099044,0.1794959,9.273025,50.40089,214.6107,0.6345692,0.9599534,0.2274916,-1.017861,-2.692931,2.328613,Nothing
43.09036,13,1,0,2,0.5992702,0.9101616,0.1794389,9.247758,50.44721,214.6985,0.6342086,0.9598403,0.2274294,-1.001791,-2.680775,2.321763,Nothing
43.09872,13,1,0,2,0.5992518,0.9103971,0.1792796,9.200786,50.48713,214.7173,0.6337171,0.959737,0.2274315,-0.9731175,-2.676714,2.313799,Nothing
43.10632,13,1,0,2,0.5991107,0.9107779,0.1792043,9.143673,50.49671,214.7396,0.6332034,0.9596608,0.2274138,-0.9481232,-2.663103,2.308094,Nothing
43.1153,13,1,0,2,0.598792,0.9116213,0.1794486,8.970819,50.43059,214.8066,0.6322121,0.9594486,0.2273156,-0.9120165,-2.613809,2.290351,MinusStart
43.11542,13,1,0,2,0.598792,0.9116213,0.1794486,8.970819,50.43059,214.8066,0.6322121,0.9594486,0.2273156,-0.9120165,-2.613809,2.290351,Minusing
43.13614,13,1,0,2,0.5987706,0.9119362,0.179595,8.891957,50.35222,214.7981,0.6309983,0.9595079,0.2270241,-0.8844696,-2.603793,2.240572,Minusing
43.1586,13,1,0,2,0.598726,0.912211,0.1793554,8.871369,50.37292,214.7771,0.6292477,0.9594174,0.2267936,-0.8241572,-2.611695,2.182394,Minusing
43.17892,13,1,0,2,0.5986565,0.9121694,0.1792279,8.878601,50.45352,214.7728,0.6275603,0.9593657,0.2269558,-0.7673128,-2.641122,2.131002,Minusing
43.19894,13,1,0,2,0.598626,0.9121733,0.1792624,8.897353,50.49637,214.8519,0.6263012,0.9591977,0.227138,-0.7265593,-2.654185,2.090596,Minusing
43.21988,13,1,0,2,0.5985815,0.9122167,0.1793466,8.897834,50.52873,214.9809,0.6242377,0.9589378,0.2274485,-0.6603277,-2.672866,2.025754,Minusing
43.24149,13,1,0,2,0.5986462,0.912334,0.1792258,8.867338,50.61444,215.0897,0.6226699,0.9589695,0.2277672,-0.6016629,-2.701048,1.980043,Minusing
43.26123,13,1,0,2,0.5990448,0.912275,0.1787715,8.868268,50.73557,215.1228,0.6223975,0.9590442,0.2282585,-0.5578943,-2.740602,1.980518,Minusing
43.28046,13,1,0,2,0.5993074,0.9119906,0.1785622,8.906015,50.82369,215.1593,0.6212247,0.9588888,0.2292314,-0.4882533,-2.795916,1.958964,Minusing
43.30136,13,1,0,2,0.599397,0.9116696,0.1785061,8.975165,50.81722,215.1196,0.6200901,0.9588217,0.2298269,-0.4426857,-2.839567,1.928844,Minusing
43.36786,13,1,0,2,0.6006835,0.9112815,0.1774394,9.00492,50.99066,215.0607,0.6150866,0.9570718,0.2341643,-0.07320911,-3.005999,1.863969,Minusing
43.3931,13,1,0,2,0.6014615,0.9114591,0.1762709,8.95405,51.25911,215.1365,0.6129301,0.9557779,0.2358128,0.1321287,-3.0603,1.844626,Minusing
43.41422,13,1,0,2,0.6018592,0.9111874,0.1758127,8.981001,51.37775,215.1105,0.6113754,0.9546962,0.2373648,0.2687746,-3.106645,1.832944,Minusing
43.4335,13,1,0,2,0.6014802,0.9113287,0.1763577,8.953387,51.22496,215.0696,0.6106471,0.9540357,0.2382041,0.3057497,-3.083919,1.841174,Minusing
43.45352,13,1,0,2,0.6011978,0.9113183,0.1768871,8.948078,51.05399,215.031,0.6092876,0.9527982,0.2393408,0.3819231,-3.061988,1.834988,Minusing
43.47427,13,1,0,2,0.6011273,0.9108223,0.1767797,9.067563,51.08461,215.012,0.6083289,0.9522235,0.2398519,0.4257355,-3.089013,1.815487,Minusing
43.49054,13,1,0,2,0.601287,0.9102265,0.1765625,9.234159,51.15399,215.0271,0.607078,0.9513857,0.2408225,0.502912,-3.132525,1.791524,Minusing
43.5069,13,1,0,2,0.6017727,0.9101251,0.1763339,9.258054,51.19756,215.0487,0.6064031,0.9506792,0.2414107,0.5739947,-3.145582,1.775099,Minusing
43.52316,13,1,0,2,0.6016107,0.9107778,0.1763166,9.094698,51.25577,215.1543,0.6057479,0.9501334,0.2420545,0.6374709,-3.120138,1.789602,Minusing
43.54449,13,1,0,2,0.6017183,0.9113461,0.1760429,8.931471,51.35833,215.2942,0.6050503,0.9497259,0.242608,0.7078994,-3.112642,1.793636,Minusing
43.56607,13,1,0,2,0.6017272,0.9112151,0.1760686,8.937869,51.41049,215.35,0.604249,0.949482,0.2427941,0.7363572,-3.124149,1.767021,Minusing
43.58118,13,1,0,2,0.6016463,0.9110141,0.1762069,8.999305,51.40865,215.4164,0.6040245,0.9496507,0.2424397,0.7118452,-3.12998,1.742339,Minusing
43.59561,13,1,0,2,0.6016837,0.910379,0.1763634,9.130535,51.35554,215.36,0.6038432,0.9500264,0.2421126,0.6760705,-3.160904,1.709765,MinusEnd
43.60843,13,1,0,2,0.6016157,0.9102762,0.1765192,9.166379,51.32532,215.3104,0.6038139,0.9504247,0.2419418,0.653501,-3.171192,1.697668,Nothing
43.61673,13,1,0,2,0.6015425,0.9099857,0.1765822,9.221523,51.29932,215.2629,0.6037623,0.9507579,0.2418101,0.6314465,-3.190324,1.68691,Nothing
43.62469,13,1,0,2,0.6014561,0.909815,0.1767663,9.238216,51.25866,215.2027,0.6037699,0.950909,0.2417993,0.6164763,-3.195716,1.683159,Nothing
43.63217,13,1,0,2,0.6014426,0.9097653,0.176852,9.240076,51.23284,215.1813,0.6039618,0.9510831,0.241866,0.6045055,-3.200734,1.689385,Nothing
43.64117,13,1,0,2,0.6014164,0.9096841,0.1769278,9.23149,51.20663,215.1725,0.604099,0.9511563,0.2419159,0.5948403,-3.203301,1.694824,Nothing
43.65204,13,1,0,2,0.6014338,0.9097626,0.1769712,9.2026,51.18916,215.1668,0.6041986,0.9514197,0.2419835,0.5884598,-3.208981,1.698987,Nothing
43.65753,13,1,0,2,0.6014159,0.9098411,0.1769484,9.19377,51.18472,215.1591,0.6043958,0.9515433,0.2420139,0.5831618,-3.209044,1.708623,Nothing
43.66486,13,1,0,2,0.6015283,0.909868,0.1769246,9.18224,51.18084,215.1395,0.6045928,0.9514924,0.2421276,0.5878724,-3.20794,1.716975,Nothing
43.67426,13,1,0,2,0.6016226,0.9099523,0.1768108,9.162956,51.20836,215.1382,0.6043815,0.9513872,0.2420861,0.6048063,-3.206183,1.709013,Nothing
43.68176,13,1,0,2,0.6016998,0.9099863,0.1765367,9.146358,51.26404,215.1373,0.6041379,0.9513524,0.2421724,0.627705,-3.217027,1.706779,Nothing
43.69003,13,1,0,2,0.6018748,0.9100337,0.1764128,9.117307,51.3023,215.156,0.6039196,0.9514363,0.2420989,0.6397198,-3.224629,1.693152,Nothing
43.6994,13,1,0,2,0.601965,0.9101239,0.1762863,9.096108,51.33431,215.1695,0.6037425,0.9516727,0.2418123,0.6393849,-3.229616,1.677063,Nothing
43.70816,13,1,0,2,0.6020291,0.9102588,0.176269,9.075722,51.34736,215.2016,0.6036202,0.9520223,0.2416239,0.6329547,-3.235912,1.663854,Nothing
43.71716,13,1,0,2,0.6020483,0.9103404,0.1760747,9.081941,51.38701,215.2411,0.6036246,0.9524081,0.2413078,0.6206846,-3.24586,1.655575,Nothing
43.72363,13,1,0,2,0.6021239,0.910232,0.1760058,9.125735,51.40891,215.2848,0.603747,0.9528403,0.2409617,0.5945438,-3.260829,1.642431,Nothing
43.73221,13,1,0,2,0.6020775,0.9100922,0.1759712,9.197288,51.43587,215.3237,0.6041251,0.9533308,0.2405575,0.5529348,-3.27286,1.638412,Nothing
43.74005,13,1,0,2,0.6022265,0.9098309,0.1758434,9.286062,51.47728,215.3693,0.6044658,0.95433,0.2398658,0.495046,-3.307566,1.613958,Nothing
43.74808,13,1,0,2,0.6022891,0.9096909,0.1758198,9.321372,51.48379,215.3533,0.6050934,0.9547764,0.239544,0.4558008,-3.316293,1.61973,Nothing
43.75638,13,1,0,2,0.6023118,0.9095612,0.1757015,9.341084,51.49669,215.3466,0.605355,0.9552876,0.2392319,0.4268961,-3.333588,1.616546,Nothing
43.76569,13,1,0,2,0.6020389,0.9093967,0.1760593,9.308643,51.45095,215.2968,0.6059684,0.9560777,0.2388899,0.3590698,-3.339753,1.624467,Nothing
43.77332,13,1,0,2,0.6020047,0.909338,0.1761674,9.304971,51.42282,215.271,0.6064126,0.956691,0.238582,0.3167471,-3.348441,1.625915,Nothing
43.78232,13,1,0,2,0.6019188,0.9096029,0.1762807,9.263365,51.35007,215.2435,0.6073729,0.9575705,0.2382632,0.2590711,-3.345997,1.651515,Nothing
43.79056,13,1,0,2,0.6018261,0.9096208,0.1764872,9.238103,51.29382,215.2124,0.608263,0.9585301,0.2379168,0.191415,-3.354446,1.66732,Nothing
43.79773,13,1,0,2,0.6016833,0.9096495,0.1766405,9.217712,51.24541,215.1885,0.6093917,0.959346,0.2375228,0.1198174,-3.353834,1.694491,Nothing
43.80722,13,1,0,2,0.6016539,0.9097092,0.1767513,9.21154,51.2114,215.1742,0.6107766,0.9603416,0.2370802,0.03970951,-3.357625,1.724351,Nothing
43.8147,13,1,0,2,0.6015816,0.9095438,0.1768708,9.23428,51.20888,215.1748,0.6122093,0.9615173,0.2366484,-0.05416539,-3.377186,1.752004,Nothing
43.82355,13,1,0,2,0.6015167,0.9094808,0.1770224,9.239155,51.19217,215.1759,0.6139845,0.9627523,0.2362232,-0.1571166,-3.38961,1.792787,Nothing
43.83215,13,1,0,2,0.6014189,0.9094883,0.1772302,9.245561,51.19245,215.2493,0.6160747,0.9638966,0.2357585,-0.2717478,-3.389143,1.844079,Nothing
43.84076,13,1,0,2,0.6013327,0.909394,0.1774841,9.294713,51.21722,215.4501,0.618192,0.9653926,0.2352392,-0.4094025,-3.403771,1.886545,Nothing
43.8486,13,1,0,2,0.601155,0.9094276,0.1778283,9.325852,51.23593,215.6442,0.6209262,0.96661,0.2345256,-0.5629426,-3.38538,1.950802,Nothing
43.85745,13,1,0,2,0.6008707,0.9096057,0.178403,9.355527,51.25299,216.0272,0.6257012,0.9691741,0.2335308,-0.8339828,-3.368974,2.069508,Nothing
43.8652,13,1,0,2,0.6007762,0.9097753,0.1786906,9.347585,51.27213,216.312,0.6284817,0.9700869,0.2331362,-0.9682294,-3.338745,2.149085,Nothing
43.87341,13,1,0,2,0.6003935,0.9101586,0.1789633,9.313672,51.29681,216.6902,0.6311823,0.9711454,0.2327963,-1.108647,-3.301368,2.240351,Nothing
43.88153,13,1,0,2,0.5999993,0.910902,0.1795087,9.212407,51.30297,217.1839,0.6341926,0.9720091,0.2324863,-1.253653,-3.225638,2.344908,Nothing
43.89001,13,1,0,2,0.5994578,0.9120239,0.1803532,9.040865,51.26673,217.7785,0.6374118,0.9726138,0.2321257,-1.403243,-3.103485,2.461794,Nothing
43.89841,13,1,0,2,0.5988336,0.9132997,0.1811556,8.835941,51.2419,218.4309,0.6406775,0.9733355,0.2318306,-1.551238,-2.975275,2.588397,Nothing
43.90652,13,1,0,2,0.5982013,0.9145777,0.182049,8.631041,51.24147,219.1054,0.6439589,0.9736255,0.2317234,-1.681265,-2.829948,2.721388,Nothing
43.91635,13,1,0,2,0.5977317,0.9156193,0.18251,8.450349,51.37081,219.8416,0.6473212,0.9739871,0.231781,-1.797098,-2.713548,2.86443,Nothing
43.92355,13,1,0,2,0.5974023,0.9163129,0.1828371,8.346147,51.53164,220.4884,0.6508443,0.9734581,0.2322531,-1.876281,-2.596992,3.024084,Nothing
43.93298,13,1,0,2,0.5971807,0.9169468,0.1829019,8.297565,51.77716,221.1304,0.6541106,0.9734275,0.2324391,-1.958419,-2.509886,3.162841,Nothing
43.94067,13,1,0,2,0.5971745,0.9174738,0.18272,8.250133,52.06583,221.7399,0.6573005,0.9732465,0.2329231,-2.011947,-2.4433,3.307446,Nothing
43.94858,13,1,0,2,0.5971669,0.9179198,0.1824247,8.211091,52.41829,222.3432,0.6601849,0.9722735,0.2336412,-2.02111,-2.370067,3.455529,Nothing
43.95648,13,1,0,2,0.5971597,0.9184362,0.1823227,8.154732,52.73463,222.9552,0.6631827,0.9719625,0.2340995,-2.062179,-2.300722,3.592256,Nothing
43.96542,13,1,0,2,0.5968384,0.9194625,0.1821818,8.080545,53.1135,223.7245,0.6656414,0.9708203,0.2348111,-2.046489,-2.194558,3.739222,Nothing
43.97382,13,1,0,2,0.5967258,0.9197409,0.1824456,8.055966,53.37632,224.4044,0.668248,0.9699471,0.235375,-2.077746,-2.108648,3.859289,Nothing
43.98242,13,1,0,2,0.5964457,0.9204741,0.1829608,7.997242,53.88432,225.7982,0.673383,0.9679261,0.2364947,-2.118503,-1.920696,4.103508,Nothing
43.99005,13,1,0,2,0.5960922,0.9206381,0.1839102,7.993014,54.03592,226.6296,0.6755301,0.9664936,0.237184,-2.147031,-1.796857,4.202759,Nothing
43.99869,13,1,0,2,0.5955348,0.9207881,0.1850649,7.989423,54.13606,227.5219,0.6777838,0.9650254,0.2377848,-2.189863,-1.652538,4.306031,Nothing
44.00723,13,1,0,2,0.5950075,0.9207402,0.1865001,8.018652,54.25195,228.4626,0.67983,0.9632155,0.2383487,-2.227634,-1.497991,4.391321,Nothing
44.01578,13,1,0,2,0.5943993,0.9201695,0.1881206,8.126368,54.32634,229.4614,0.6820706,0.9613966,0.2388758,-2.298505,-1.345849,4.474178,Nothing
44.02435,13,1,0,2,0.59343,0.9191457,0.1907748,8.4363,54.29102,230.7304,0.684294,0.959605,0.239376,-2.436385,-1.157459,4.527887,Nothing
44.03204,13,1,0,2,0.5927497,0.9183769,0.1927622,8.647355,54.32415,231.8494,0.6866573,0.9573705,0.2399138,-2.51167,-0.9762376,4.605648,Nothing
44.03995,13,1,0,2,0.5918156,0.9168411,0.195349,9.043904,54.27147,233.2128,0.6887009,0.954747,0.240511,-2.624485,-0.7786687,4.654147,Nothing
44.04831,13,1,0,2,0.5909773,0.9151548,0.1982855,9.535725,54.19679,234.7932,0.6910662,0.952309,0.2409704,-2.76627,-0.5573505,4.690591,Nothing
44.05661,13,1,0,2,0.5902694,0.9136084,0.2004982,9.917543,54.27179,236.2281,0.6932995,0.9495718,0.241741,-2.84238,-0.3725966,4.756989,Nothing
44.06516,13,1,0,2,0.5897272,0.9126559,0.2023059,10.20398,54.46487,237.7158,0.6952158,0.9467221,0.2423362,-2.858089,-0.1875097,4.824991,Nothing
44.07364,13,1,0,2,0.5894678,0.911302,0.2037628,10.5096,54.78687,239.133,0.6974444,0.9438228,0.2431354,-2.868512,-0.04540616,4.909804,Nothing
44.08331,13,1,0,2,0.5891854,0.91034,0.2048862,10.71708,55.18822,240.5808,0.6994197,0.940975,0.2436213,-2.844662,0.09721272,4.996881,Nothing
44.09048,13,1,0,2,0.5886673,0.909699,0.2063471,10.87634,55.61063,242.1538,0.7008978,0.9377628,0.2439838,-2.783606,0.2703062,5.071802,Nothing
44.099,13,1,0,2,0.5883002,0.9090762,0.207613,10.9678,56.0295,243.6953,0.7023271,0.9345083,0.2439383,-2.706893,0.4457227,5.138195,Nothing
44.10648,13,1,0,2,0.5878195,0.9085002,0.2091183,11.0217,56.41813,245.2657,0.7033752,0.9313272,0.2441108,-2.617211,0.616606,5.195396,Nothing
44.11526,13,1,0,2,0.5868885,0.9069302,0.2125342,11.15637,57.14916,248.4088,0.7058232,0.925307,0.2441673,-2.465616,0.9669062,5.299143,Nothing
44.12326,13,1,0,2,0.5859644,0.9065219,0.2147468,11.10919,57.48694,250.186,0.7064695,0.9222111,0.2440549,-2.348889,1.180705,5.339227,Nothing
44.13226,13,1,0,2,0.5851476,0.9056891,0.2168627,11.1218,57.82814,252.0064,0.7067868,0.9191465,0.2440731,-2.237551,1.362402,5.36304,Nothing
44.14014,13,1,0,2,0.5841319,0.9042081,0.2194926,11.27043,58.1215,254.1652,0.7069388,0.9157525,0.2434625,-2.14349,1.594298,5.35269,Nothing
44.14999,13,1,0,2,0.5829374,0.9028407,0.2221842,11.39443,58.48068,256.3834,0.707176,0.9122586,0.2433608,-2.022165,1.807477,5.37088,Nothing
44.15677,13,1,0,2,0.5819609,0.9012843,0.224707,11.54697,58.83182,258.4607,0.7074988,0.9090356,0.2434728,-1.913758,1.9861,5.38961,Nothing
44.16608,13,1,0,2,0.5809652,0.8996589,0.2272347,11.68261,59.26326,260.8385,0.7073333,0.9054536,0.2432712,-1.763542,2.16545,5.390202,Nothing
44.17532,13,1,0,2,0.5801083,0.8975945,0.2295758,11.84436,59.82592,263.3546,0.7071213,0.9018654,0.2428948,-1.616699,2.319661,5.386446,Nothing
44.18225,13,1,0,2,0.5793767,0.8955228,0.2317129,11.94507,60.44183,265.7843,0.7070505,0.8980542,0.2425674,-1.448954,2.449095,5.397261,Nothing
44.19043,13,1,0,2,0.5787048,0.8937655,0.2337903,11.9501,61.14646,268.3152,0.706784,0.8941472,0.2423562,-1.239872,2.550026,5.413699,Nothing
44.19836,13,1,0,2,0.5783454,0.8919804,0.2351465,11.87094,62.01315,270.8275,0.7062993,0.8903923,0.2418863,-1.026246,2.590382,5.427161,Nothing
44.20734,13,1,0,2,0.578567,0.8907785,0.2357384,11.63347,63.03452,273.3871,0.7058388,0.8866949,0.241397,-0.7734597,2.557631,5.448371,Nothing
44.21518,13,1,0,2,0.5788686,0.8894673,0.235838,11.30914,64.25517,275.8245,0.7051172,0.883127,0.2407033,-0.5375919,2.469413,5.466612,Nothing
44.224,13,1,0,2,0.5793654,0.888862,0.2351887,10.784,65.61914,278.1653,0.7043062,0.8795377,0.239828,-0.2684921,2.315872,5.49473,Nothing
44.23233,13,1,0,2,0.5795177,0.8876485,0.2351511,9.595555,68.07309,282.7724,0.7025447,0.8723656,0.2383095,0.2599361,2.040726,5.53406,Nothing
44.24088,13,1,0,2,0.5798001,0.8885223,0.2344508,8.631614,69.34827,284.9987,0.7010658,0.8687952,0.2370386,0.6045678,1.826644,5.525014,Nothing
44.24838,13,1,0,2,0.5793934,0.8894366,0.234583,7.585169,70.34235,287.1051,0.7001897,0.8651298,0.2360835,0.9592894,1.658545,5.544941,Nothing
44.25714,13,1,0,2,0.5787036,0.8898072,0.2351137,6.606481,71.16389,288.9973,0.6992176,0.8615731,0.2352909,1.271925,1.512782,5.551518,Nothing
44.26511,13,1,0,2,0.5778754,0.8893725,0.2361825,5.884559,71.75527,290.6572,0.6979992,0.8579255,0.2341214,1.539912,1.432505,5.525722,Nothing
44.27377,13,1,0,2,0.576952,0.8882377,0.2374246,5.214321,72.33936,292.3697,0.697055,0.8544068,0.2329187,1.768829,1.368939,5.507454,Nothing
44.28336,13,1,0,2,0.5760182,0.8866763,0.2389006,4.677616,72.90478,294.1274,0.6959561,0.8509079,0.2316144,1.971994,1.319261,5.476838,Nothing
44.29041,13,1,0,2,0.5750241,0.8849302,0.2403634,4.155991,73.41759,295.8965,0.6948726,0.8472874,0.2302127,2.173878,1.269619,5.446441,Nothing
44.29846,13,1,0,2,0.574116,0.8828877,0.2419694,3.702069,73.94655,297.7015,0.6938696,0.8439937,0.2287973,2.345781,1.229727,5.41403,Nothing
44.30728,13,1,0,2,0.5733488,0.8806654,0.2436692,3.278873,74.41164,299.5468,0.6930615,0.8406959,0.227355,2.514127,1.195316,5.381179,Nothing
44.31628,13,1,0,2,0.5724626,0.879166,0.2451841,2.647367,74.91259,301.3932,0.6921725,0.8375401,0.2257091,2.721466,1.125853,5.347336,Nothing
44.32401,13,1,0,2,0.5714279,0.8781266,0.2465656,1.880415,75.41214,303.2856,0.6914039,0.8344159,0.2241388,2.951022,1.019615,5.324273,Nothing
44.33231,13,1,0,2,0.5702152,0.8776821,0.248083,0.9698513,75.84801,305.1568,0.6908284,0.8313861,0.2225872,3.21494,0.892516,5.307717,Nothing
44.34094,13,1,0,2,0.568716,0.8773829,0.2498373,0.02422497,76.13116,306.8571,0.6902148,0.8283298,0.2209861,3.49833,0.7769432,5.287484,Nothing
44.34952,13,1,0,2,0.5654051,0.8756011,0.2542765,358.3925,76.31512,309.843,0.6888608,0.8222229,0.2177235,4.038723,0.6431199,5.225603,Nothing
44.35657,13,1,0,2,0.5652869,0.8751434,0.2547546,358.5613,76.12388,309.6726,0.6889142,0.8223104,0.217715,4.031697,0.7140812,5.226217,Nothing
44.36609,13,1,0,2,0.5624254,0.8703093,0.2602375,357.8624,75.8298,312.0103,0.6875864,0.8164277,0.2145302,4.438357,0.8049884,5.145385,Nothing
44.37399,13,1,0,2,0.5611785,0.867883,0.2620461,357.6023,75.79754,312.8319,0.6868261,0.8139535,0.2127101,4.587278,0.8536257,5.110789,Nothing
44.38251,13,1,0,2,0.5604763,0.8656572,0.2630602,357.3197,75.95464,313.5851,0.6861846,0.8115256,0.2109022,4.703098,0.8544319,5.077017,Nothing
44.39017,13,1,0,2,0.5595531,0.8634152,0.2639967,357.0322,76.15339,314.3427,0.6852757,0.809392,0.2091504,4.802216,0.8546627,5.046491,Nothing
44.39978,13,1,0,2,0.5589553,0.8611597,0.2647466,356.8271,76.36385,314.9259,0.6841211,0.8077374,0.2073379,4.867488,0.8807302,4.997968,Nothing
44.4072,13,1,0,2,0.5580704,0.8591729,0.2660131,356.4482,76.4811,315.7781,0.6831728,0.8056057,0.2056293,4.997295,0.8690972,4.95106,Nothing
44.41498,13,1,0,2,0.5570712,0.858353,0.2674031,355.8629,76.54209,316.6531,0.6822044,0.8038606,0.2040397,5.170018,0.8166683,4.891322,Nothing
44.42462,13,1,0,2,0.5556991,0.8579345,0.2688972,355.0519,76.45482,317.6139,0.6810154,0.8023025,0.2025401,5.373639,0.7410444,4.812958,Nothing
44.43155,13,1,0,2,0.5543722,0.8569906,0.2707556,354.3996,76.37866,318.5973,0.6800654,0.8007333,0.2010021,5.56564,0.6986511,4.748269,Nothing
44.44159,13,1,0,2,0.5524693,0.8563125,0.2731666,353.7516,76.05643,319.569,0.6792095,0.799306,0.1997733,5.791645,0.6732393,4.68897,Nothing
44.44855,13,1,0,2,0.5505493,0.8551323,0.2757853,353.2484,75.62698,320.5013,0.6783645,0.7977,0.1983072,6.02219,0.6866137,4.623008,Nothing
44.45709,13,1,0,2,0.5488368,0.8531702,0.2782085,352.9363,75.19505,321.3088,0.6777215,0.7963259,0.1970959,6.19695,0.7430379,4.575201,Nothing
44.46497,13,1,0,2,0.5476991,0.8506019,0.2803865,352.9634,74.87157,321.912,0.6769069,0.7947132,0.1960036,6.314387,0.8327442,4.526959,Nothing
44.47449,13,1,0,2,0.5467609,0.8479806,0.2819878,352.9195,74.70303,322.5355,0.6763232,0.7934201,0.1949636,6.395745,0.899486,4.499476,Nothing
44.48279,13,1,0,2,0.5449345,0.8430635,0.2850608,352.8149,74.41068,323.7917,0.6751335,0.7906144,0.1927896,6.57559,1.001171,4.440066,Nothing
44.49158,13,1,0,2,0.5447419,0.8404666,0.2860572,352.9778,74.43322,324.2514,0.6744297,0.7894315,0.1919304,6.596024,1.062123,4.412533,Nothing
44.49857,13,1,0,2,0.5446609,0.8377635,0.2864373,353.1123,74.50275,324.618,0.6739079,0.7884245,0.191389,6.573754,1.114014,4.40471,Nothing
44.50662,13,1,0,2,0.54458,0.835293,0.28651,353.1925,74.68629,324.9834,0.6730898,0.7874315,0.1907144,6.543574,1.14234,4.393229,Nothing
44.51532,13,1,0,2,0.5448083,0.8331758,0.2867753,353.2097,74.91621,325.3171,0.6722247,0.7865326,0.1900961,6.520814,1.160916,4.364084,Nothing
44.52338,13,1,0,2,0.5448403,0.8313075,0.2863558,353.148,75.17995,325.5435,0.6706184,0.7855411,0.1886783,6.504212,1.173871,4.306631,Nothing
44.53235,13,1,0,2,0.5446795,0.8297245,0.2865999,352.9955,75.35154,326.001,0.669718,0.7846487,0.1880122,6.515631,1.152927,4.276617,Nothing
44.5401,13,1,0,2,0.5444525,0.8282719,0.2865576,352.7536,75.52539,326.4724,0.6686603,0.7840285,0.1877421,6.500488,1.112063,4.247736,Nothing
44.54883,13,1,0,2,0.5439544,0.8273766,0.2866944,352.4015,75.67566,327.0548,0.6674363,0.7833424,0.1868089,6.542294,1.051407,4.202587,Nothing
44.55664,13,1,0,2,0.543197,0.8266542,0.2870983,351.9702,75.75943,327.7545,0.6663086,0.7828892,0.186525,6.581081,0.9685022,4.167994,Nothing
44.56564,13,1,0,2,0.5422569,0.8257846,0.2877198,351.5815,75.7881,328.4301,0.6650558,0.7823932,0.1861863,6.628591,0.9047025,4.129874,Nothing
44.57336,13,1,0,2,0.5412308,0.8247893,0.288684,351.1556,75.69735,329.1934,0.6639231,0.7819817,0.1859664,6.691355,0.8483486,4.085758,Nothing
44.58179,13,1,0,2,0.5402139,0.8239483,0.289836,350.8069,75.52943,329.9513,0.6627769,0.7817028,0.1858478,6.758692,0.8016481,4.03482,Nothing
44.59027,13,1,0,2,0.5390062,0.8226557,0.291037,350.5052,75.31567,330.7392,0.6616437,0.781492,0.1857056,6.820775,0.7783472,3.99346,Nothing
44.59891,13,1,0,2,0.5380535,0.821721,0.2921764,350.2204,75.16051,331.4813,0.6606233,0.7813448,0.1856626,6.876769,0.7414085,3.952393,Nothing
44.60648,13,1,0,2,0.5371999,0.8208783,0.2928504,349.9082,75.0985,332.1756,0.6597474,0.7812046,0.1856781,6.909309,0.6868144,3.928091,Nothing
44.61523,13,1,0,2,0.5360502,0.8195232,0.2931864,349.2337,75.26048,333.3254,0.6579171,0.781118,0.1856712,6.910081,0.5606644,3.891268,Nothing
44.62323,13,1,0,2,0.5354314,0.8194236,0.2931346,348.9106,75.40271,333.7399,0.6570244,0.7810771,0.1857107,6.90648,0.4846611,3.881404,Nothing
44.64536,13,1,0,2,0.5349559,0.8188567,0.2935406,348.6202,75.44079,334.2309,0.6561629,0.7813231,0.1858147,6.906741,0.4477875,3.858905,End
Supposed to be selected_Selected,36281,Not supposed to be selected_Not Selected,63647,Supposed to be selected_Not Selected,16,Not supposed to be selected_Selected,2056
