Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
0.913269,16,3,0,2,0.5320367,0.881385,-0.03534691,351.5634,80.18506,289.7328,0.5862848,0.8923579,-0.04298908,0.3086432,1.965257,6.195693,Nothing
0.9222412,16,3,0,2,0.5321621,0.8814954,-0.03551342,351.5243,80.20161,289.6848,0.5867513,0.8942145,-0.04330665,0.1341931,2.051064,6.262228,Nothing
0.9304199,16,3,0,2,0.5321447,0.8815257,-0.03539955,351.5206,80.16611,289.6857,0.5869372,0.8942242,-0.04326457,0.1451363,2.064226,6.282373,Nothing
0.9389648,16,3,0,2,0.5321379,0.8817937,-0.03535192,351.4699,80.11485,289.5965,0.5876492,0.8961285,-0.04349869,-0.002405394,2.171224,6.385355,Nothing
0.9467163,16,3,0,2,0.5320194,0.8819414,-0.03516999,351.4463,80.02053,289.5133,0.5877409,0.8961716,-0.04341782,0.01960457,2.189935,6.402324,Nothing
0.9550171,16,3,0,2,0.5318367,0.8824303,-0.034875,351.3569,79.84538,289.2852,0.5884138,0.8980599,-0.04365536,-0.08808324,2.32807,6.5078,Nothing
0.9636841,16,3,0,2,0.5317062,0.8824408,-0.0347102,351.3477,79.79565,289.2438,0.5882764,0.898084,-0.0435462,-0.08694128,2.33942,6.504388,Nothing
0.9718628,16,3,0,2,0.5313165,0.8831711,-0.03412799,351.2175,79.48005,288.8633,0.5889592,0.8999619,-0.0437829,-0.1510877,2.515244,6.61892,Nothing
0.9801636,16,3,0,2,0.5312243,0.8833057,-0.03408451,351.2017,79.44387,288.8108,0.5889831,0.8998616,-0.04390184,-0.1167705,2.529155,6.623249,Nothing
0.9884033,16,3,0,2,0.5308784,0.8839971,-0.03364555,351.092,79.16972,288.4174,0.5897646,0.9017493,-0.0442723,-0.1912961,2.703191,6.745285,Nothing
0.9979248,16,3,0,2,0.5308704,0.8840371,-0.03378716,351.106,79.19907,288.3932,0.5898193,0.9017836,-0.0443732,-0.1940963,2.696685,6.754171,Nothing
1.006592,16,3,0,2,0.5306298,0.8845176,-0.03374632,351.059,79.01358,287.9771,0.5906329,0.9038516,-0.0447353,-0.3388993,2.83102,6.885954,Nothing
1.014038,16,3,0,2,0.53066,0.88484,-0.03404339,351.0812,78.95855,287.5333,0.591466,0.9056733,-0.04520353,-0.502024,2.918889,6.996998,Nothing
1.022949,16,3,0,2,0.5307772,0.8847378,-0.03418644,351.1161,79.00224,287.5173,0.5914299,0.9054684,-0.04523796,-0.503852,2.897117,6.981385,Nothing
1.030518,16,3,0,2,0.5309873,0.8848037,-0.03473072,351.2003,79.03478,287.0824,0.5921311,0.9071069,-0.04573782,-0.6995023,2.948671,7.065338,Nothing
1.038269,16,3,0,2,0.5310447,0.8847086,-0.03480572,351.2267,79.06194,287.0891,0.5921035,0.9070266,-0.04573869,-0.7088671,2.93756,7.058129,Nothing
1.047119,16,3,0,2,0.5314629,0.8844927,-0.03545381,351.3826,79.09554,286.6879,0.5927125,0.9084157,-0.04639272,-0.9212394,2.991001,7.104866,Nothing
1.055298,16,3,0,2,0.5315191,0.8843402,-0.03537937,351.4055,79.08902,286.6866,0.5926494,0.9083855,-0.04655332,-0.9330816,3.020626,7.087399,Nothing
1.063965,16,3,0,2,0.5318946,0.884114,-0.03590223,351.549,79.10195,286.2763,0.5930949,0.9098323,-0.04730143,-1.148977,3.097452,7.115195,Nothing
1.071838,16,3,0,2,0.5318803,0.884021,-0.03599458,351.5745,79.11415,286.258,0.5930647,0.9097776,-0.04739349,-1.157939,3.097508,7.113727,Nothing
1.080627,16,3,0,2,0.5321642,0.8837563,-0.03654554,351.7222,79.13477,285.8134,0.5936601,0.9111443,-0.04832312,-1.363552,3.189468,7.163945,Nothing
1.089417,16,3,0,2,0.5320792,0.8837421,-0.03665732,351.7112,79.12645,285.7227,0.5936337,0.9110737,-0.04837904,-1.361115,3.180921,7.170862,Nothing
1.097717,16,3,0,2,0.5322288,0.8837457,-0.03716364,351.7746,79.09011,285.1463,0.5941031,0.9123079,-0.04929877,-1.518738,3.261832,7.214447,Nothing
1.10553,16,3,0,2,0.5321814,0.8838878,-0.03712827,351.7505,79.03979,285.0792,0.5941408,0.9122728,-0.0493117,-1.495567,3.266641,7.218637,Nothing
1.11377,16,3,0,2,0.5320872,0.8843713,-0.03757815,351.7155,78.91264,284.3518,0.5945068,0.9133919,-0.05022041,-1.579256,3.338601,7.266498,Nothing
1.122009,16,3,0,2,0.5319149,0.8847328,-0.03810444,351.6935,78.80464,283.6389,0.5947921,0.9144271,-0.05108553,-1.673286,3.395223,7.317575,Nothing
1.130249,16,3,0,2,0.5317896,0.8850476,-0.0381182,351.624,78.77144,283.5448,0.5946162,0.914274,-0.05108272,-1.618604,3.378932,7.305568,Nothing
1.139465,16,3,0,2,0.5315094,0.8857643,-0.03859553,351.4971,78.61002,282.7384,0.5948212,0.9152367,-0.0519854,-1.655008,3.434433,7.352003,Nothing
1.1474,16,3,0,2,0.5313049,0.8861572,-0.03847906,351.4189,78.53374,282.6646,0.5945994,0.9150898,-0.05188429,-1.587587,3.426983,7.339622,Nothing
1.15625,16,3,0,2,0.5308701,0.8873317,-0.03883278,351.2417,78.26578,281.75,0.5945562,0.9158699,-0.05278371,-1.551645,3.48842,7.35713,Nothing
1.164124,16,3,0,2,0.5307946,0.887481,-0.03877257,351.212,78.22335,281.6953,0.5943331,0.91566,-0.05276603,-1.51246,3.484746,7.33201,Nothing
1.174561,16,3,0,2,0.5300916,0.8890941,-0.03911096,350.9315,77.85631,280.5748,0.5940779,0.9162887,-0.0536634,-1.409231,3.543448,7.34159,Nothing
1.189331,16,3,0,2,0.5295259,0.8909408,-0.04007905,350.6223,77.57124,279.1896,0.5935603,0.9168979,-0.05460161,-1.311389,3.511388,7.319213,Nothing
1.197021,16,3,0,2,0.5296174,0.8910362,-0.04061384,350.6049,77.6725,279.0578,0.5935515,0.9169476,-0.0547044,-1.321322,3.443967,7.323901,Nothing
1.205505,16,3,0,2,0.5293433,0.8926321,-0.04232099,350.3568,77.60423,277.6541,0.5932777,0.9176612,-0.05580433,-1.27965,3.332319,7.32587,Nothing
1.213745,16,3,0,2,0.5295452,0.8924696,-0.04268213,350.4209,77.68816,277.5803,0.5933338,0.9177324,-0.05588654,-1.325514,3.290276,7.323472,Nothing
1.222107,16,3,0,2,0.5296946,0.8935315,-0.04473275,350.3564,77.66718,276.1024,0.5932941,0.9186316,-0.05712104,-1.393643,3.15769,7.319949,Nothing
1.231506,16,3,0,2,0.5301468,0.8928908,-0.0447672,350.5452,77.70007,276.0739,0.5933909,0.9186682,-0.05711926,-1.504538,3.151618,7.289886,Nothing
1.238831,16,3,0,2,0.5306376,0.893196,-0.04670703,350.6708,77.70816,274.6342,0.5933148,0.919534,-0.05827339,-1.679027,3.015801,7.252414,Nothing
1.246887,16,3,0,2,0.5318245,0.8921554,-0.04863448,351.1927,77.78181,273.2991,0.5934507,0.9203479,-0.05932281,-2.049968,2.858342,7.174525,Nothing
1.256409,16,3,0,2,0.5321726,0.8915711,-0.04864528,351.3742,77.77417,273.3495,0.5935212,0.920222,-0.059173,-2.12844,2.840616,7.147812,Nothing
1.2724,16,3,0,2,0.5334671,0.8898841,-0.04967228,352.0611,77.65323,272.2353,0.5935723,0.9210476,-0.05992585,-2.579593,2.76615,7.021214,Nothing
1.28064,16,3,0,2,0.5347154,0.8885031,-0.05067273,352.6646,77.53461,271.0326,0.5936221,0.9218559,-0.06069616,-2.981853,2.674928,6.890185,Nothing
1.288696,16,3,0,2,0.5348217,0.8882142,-0.05037719,352.7234,77.48517,271.0873,0.5936232,0.92187,-0.06040541,-3.023114,2.682056,6.8773,Nothing
1.297546,16,3,0,2,0.5359851,0.8866116,-0.05175709,353.2912,77.41909,269.8729,0.5937564,0.9226311,-0.06087586,-3.431756,2.4945,6.782261,Nothing
1.305115,16,3,0,2,0.5359217,0.8867591,-0.05202027,353.219,77.49567,269.8628,0.5937972,0.922585,-0.06069818,-3.398021,2.43801,6.810033,Nothing
1.314331,16,3,0,2,0.5370336,0.885582,-0.0535744,353.6485,77.50317,268.6911,0.5939321,0.9233221,-0.06101264,-3.724611,2.195223,6.73004,Nothing
1.321838,16,3,0,2,0.5369961,0.8856717,-0.05366543,353.5949,77.55143,268.761,0.5939261,0.923324,-0.06093917,-3.703902,2.176939,6.7419,Nothing
1.331482,16,3,0,2,0.5380248,0.8847405,-0.05519089,353.9322,77.6002,267.749,0.5940371,0.9240124,-0.06110892,-3.968863,1.919589,6.672019,Nothing
1.340454,16,3,0,2,0.5378541,0.8847798,-0.05520721,353.886,77.63316,267.8976,0.5940055,0.9239463,-0.06102104,-3.943771,1.918647,6.693362,Nothing
1.355713,16,3,0,2,0.5387377,0.8841507,-0.05637693,354.1368,77.71033,267.3194,0.5940938,0.9245744,-0.06112426,-4.136926,1.720946,6.630326,Nothing
1.364136,16,3,0,2,0.5395654,0.8835161,-0.05740988,354.3723,77.78039,266.7829,0.5941218,0.925294,-0.0612653,-4.336046,1.542838,6.562704,Nothing
1.372009,16,3,0,2,0.5402957,0.883032,-0.05823083,354.5576,77.84068,266.368,0.5942363,0.9258463,-0.06130176,-4.485806,1.391509,6.511608,Nothing
1.380188,16,3,0,2,0.5400953,0.8832924,-0.05811518,354.4665,77.86156,266.5109,0.5943131,0.9257166,-0.0611859,-4.424022,1.410813,6.546251,Nothing
1.388794,16,3,0,2,0.5405911,0.8833393,-0.05900874,354.4757,77.97564,266.1741,0.5944891,0.9261651,-0.06110723,-4.471939,1.251183,6.540576,Nothing
1.397217,16,3,0,2,0.5404254,0.8837059,-0.05923142,354.3723,78.05079,266.2157,0.5944913,0.9260985,-0.06104884,-4.404041,1.222817,6.571322,Nothing
1.407532,16,3,0,2,0.5408659,0.8840004,-0.06049801,354.3035,78.25102,265.8275,0.5946975,0.9264889,-0.06094411,-4.400998,1.009978,6.588594,Nothing
1.422363,16,3,0,2,0.5409943,0.8849438,-0.06203277,354.0403,78.54984,265.5724,0.5950633,0.9268042,-0.06075261,-4.277785,0.776051,6.67421,Nothing
1.430298,16,3,0,2,0.5408307,0.8851043,-0.06218037,353.9957,78.58141,265.6344,0.5951051,0.9266968,-0.06068972,-4.236084,0.7610173,6.702952,Nothing
1.43927,16,3,0,2,0.5410994,0.8856097,-0.06347038,353.8544,78.81203,265.3474,0.5954112,0.9268718,-0.06044462,-4.164414,0.5456369,6.752108,Nothing
1.447205,16,3,0,2,0.5410085,0.8856734,-0.06334709,353.8335,78.79656,265.3982,0.5954344,0.9268172,-0.06043738,-4.148132,0.5681892,6.762248,Nothing
1.4552,16,3,0,2,0.5411595,0.886218,-0.06446248,353.6812,78.98098,265.134,0.5957587,0.9269518,-0.06031854,-4.066632,0.3981733,6.817686,Nothing
1.463318,16,3,0,2,0.5410754,0.8862913,-0.06422058,353.6876,78.91701,265.1832,0.5957791,0.9268964,-0.06031013,-4.054592,0.4388763,6.821428,Nothing
1.47229,16,3,0,2,0.5411644,0.8866189,-0.06457171,353.5844,78.92976,264.9709,0.5961391,0.9269365,-0.06010589,-4.000776,0.3696727,6.868182,Nothing
1.480591,16,3,0,2,0.5410842,0.8865789,-0.06442463,353.6049,78.89423,264.9983,0.5962396,0.9269072,-0.06004253,-4.003785,0.3889509,6.885128,Nothing
1.489319,16,3,0,2,0.5411764,0.8867912,-0.06468035,353.5412,78.8831,264.7932,0.5966416,0.9268227,-0.05973394,-3.952853,0.3228607,6.933249,Nothing
1.496887,16,3,0,2,0.5411184,0.8868766,-0.0649651,353.4933,78.88512,264.6027,0.5970473,0.9266166,-0.05928709,-3.899791,0.2410756,7.001673,Nothing
1.505432,16,3,0,2,0.5411239,0.8867427,-0.06499239,353.5292,78.89757,264.5977,0.5970804,0.926419,-0.05912789,-3.893928,0.2190835,7.005841,Nothing
1.514465,16,3,0,2,0.5412108,0.8868115,-0.06535254,353.49,78.92423,264.3724,0.5975899,0.9260666,-0.05858759,-3.824274,0.1137442,7.071176,Nothing
1.522034,16,3,0,2,0.541201,0.8867912,-0.0654459,353.5116,78.9564,264.4022,0.5975943,0.9259953,-0.05848926,-3.817828,0.09093464,7.075206,Nothing
1.531311,16,3,0,2,0.541257,0.8868279,-0.06574491,353.4945,78.97789,264.226,0.5981786,0.9255863,-0.05790888,-3.746464,-0.005263751,7.150092,Nothing
1.538757,16,3,0,2,0.5412151,0.886764,-0.06575999,353.5161,78.986,264.2792,0.598178,0.9254327,-0.05784589,-3.737185,-0.00985413,7.15399,Nothing
1.547791,16,3,0,2,0.5412676,0.8866692,-0.06603032,353.5462,79.02416,264.201,0.5988621,0.9249576,-0.0572345,-3.677618,-0.1006378,7.238467,Nothing
1.555298,16,3,0,2,0.5412526,0.8866685,-0.06602918,353.55,79.0279,264.2149,0.5988888,0.9249205,-0.05719991,-3.672978,-0.1026353,7.243243,Nothing
1.564026,16,3,0,2,0.5412462,0.886624,-0.06635427,353.5683,79.07043,264.1617,0.5995933,0.9244351,-0.05662457,-3.60374,-0.1917642,7.33706,Nothing
1.573975,16,3,0,2,0.5412292,0.8866506,-0.06635764,353.5622,79.0723,264.1622,0.5995761,0.9243877,-0.0565655,-3.593538,-0.1980996,7.337813,Nothing
1.588684,16,3,0,2,0.5411476,0.8869811,-0.06694312,353.4868,79.15553,264.0139,0.6001999,0.9237961,-0.05583648,-3.449795,-0.3380828,7.439389,Nothing
1.597229,16,3,0,2,0.5410808,0.8872195,-0.06731795,353.4258,79.21497,263.883,0.6008126,0.9232404,-0.05506364,-3.324894,-0.4571267,7.534591,Nothing
1.605225,16,3,0,2,0.5408333,0.8873612,-0.06719904,353.4003,79.19924,263.923,0.6008264,0.9232233,-0.05505136,-3.302558,-0.4324298,7.561372,Nothing
1.613892,16,3,0,2,0.5406345,0.8877282,-0.06748025,353.3216,79.2282,263.8382,0.6014593,0.9226347,-0.05432077,-3.157257,-0.5235536,7.669337,Nothing
1.623413,16,3,0,2,0.5405284,0.8878998,-0.06784195,353.2618,79.25738,263.7458,0.6014575,0.9226127,-0.05437731,-3.120095,-0.5612225,7.688358,Nothing
1.630676,16,3,0,2,0.5404772,0.8879808,-0.06774484,353.2476,79.24187,263.7749,0.6021403,0.9220352,-0.05375726,-3.027076,-0.5916218,7.774883,Nothing
1.640381,16,3,0,2,0.5403149,0.8883082,-0.06789141,353.1725,79.2372,263.7137,0.6028093,0.9214858,-0.05309417,-2.894095,-0.6546823,7.878697,Nothing
1.655823,16,3,0,2,0.5401858,0.8886021,-0.06767611,353.1375,79.14561,263.7459,0.6032758,0.9209771,-0.05282031,-2.791099,-0.6233128,7.938779,Nothing
1.663513,16,3,0,2,0.5402147,0.8884338,-0.06738316,353.1854,79.09148,263.807,0.6032059,0.9209958,-0.05288072,-2.826979,-0.5785301,7.920317,Nothing
1.672363,16,3,0,2,0.5400599,0.8885143,-0.06691945,353.1904,78.96218,263.8543,0.6034738,0.92054,-0.0525982,-2.766241,-0.5222138,7.957214,Nothing
1.680115,16,3,0,2,0.5399853,0.8884729,-0.06679375,353.2065,78.93906,263.8831,0.6031752,0.9206132,-0.0526983,-2.788022,-0.4991383,7.927659,Nothing
1.688843,16,3,0,2,0.5398477,0.8883252,-0.0658555,353.2582,78.69827,263.9476,0.6032016,0.9202402,-0.05252538,-2.782513,-0.3718368,7.924039,Nothing
1.696777,16,3,0,2,0.5397241,0.8882654,-0.06579892,353.2773,78.67432,263.9354,0.6029834,0.9202931,-0.05261015,-2.801457,-0.3572261,7.910727,Nothing
1.705322,16,3,0,2,0.5395716,0.8880677,-0.06489608,353.3318,78.43298,263.9579,0.6028657,0.9200268,-0.05256262,-2.816717,-0.2268914,7.891394,Nothing
1.713684,16,3,0,2,0.5395982,0.8879868,-0.06485969,353.3413,78.42589,263.9484,0.602807,0.9201004,-0.05262994,-2.838283,-0.2188175,7.880939,Nothing
1.722046,16,3,0,2,0.53952,0.8876932,-0.06403807,353.423,78.21787,263.9805,0.6027394,0.9198483,-0.05256735,-2.868264,-0.1057349,7.860353,Nothing
1.730652,16,3,0,2,0.5395563,0.8876367,-0.06410234,353.4315,78.24064,263.9824,0.6027437,0.919884,-0.05257822,-2.879264,-0.1166694,7.858874,Nothing
1.739319,16,3,0,2,0.5395131,0.887319,-0.06344936,353.5103,78.09212,264.0136,0.6027433,0.919646,-0.05264603,-2.911401,-0.0153461,7.843082,Nothing
1.746826,16,3,0,2,0.5395302,0.8869774,-0.06306598,353.5817,78.02443,264.0439,0.6026857,0.919461,-0.05257523,-2.945398,0.02550481,7.825195,Nothing
1.755066,16,3,0,2,0.5395066,0.8869183,-0.06324878,353.5854,78.0517,264.045,0.6027004,0.9194467,-0.05254346,-2.947176,-0.001846131,7.835229,Nothing
1.763977,16,3,0,2,0.5394982,0.8867334,-0.06314063,353.5996,78.04816,264.0558,0.6026574,0.91929,-0.05242332,-2.952597,-0.003600714,7.831217,Nothing
1.771912,16,3,0,2,0.5394941,0.8867924,-0.06322676,353.5801,78.06991,264.0521,0.6026186,0.9193349,-0.05244314,-2.94741,-0.01453649,7.829798,Nothing
1.784546,16,3,0,2,0.5394368,0.8866901,-0.06327507,353.549,78.09566,264.0768,0.6023557,0.9191845,-0.05230182,-2.936658,-0.04221457,7.812127,Nothing
1.793945,16,3,0,2,0.539412,0.886822,-0.06339204,353.5118,78.12685,264.0854,0.6023371,0.919227,-0.052332,-2.919581,-0.0538606,7.815757,Nothing
1.806091,16,3,0,2,0.539333,0.8869843,-0.06357615,353.4303,78.19708,264.1619,0.6022265,0.9193639,-0.05239746,-2.903321,-0.07181297,7.819083,Nothing
1.822815,16,3,0,2,0.5392315,0.8870691,-0.06381568,353.3774,78.28403,264.2386,0.602314,0.919467,-0.0525812,-2.894355,-0.08025962,7.845049,SelectionStart
1.822815,16,3,0,2,0.5392315,0.8870691,-0.06381568,353.3774,78.28403,264.2386,0.602314,0.919467,-0.0525812,-2.894355,-0.08025962,7.845049,Selecting
1.843506,16,3,0,2,0.5393051,0.8869455,-0.06417192,353.3322,78.47633,264.4153,0.6023886,0.9197254,-0.05279003,-2.92785,-0.1166152,7.85667,Selecting
1.864014,16,3,0,2,0.5394516,0.8868085,-0.06411958,353.3376,78.47414,264.3985,0.6024248,0.9198045,-0.05291998,-2.957177,-0.101745,7.842595,Selecting
1.884216,16,3,0,2,0.5395299,0.8865188,-0.06407203,353.3824,78.46833,264.4205,0.6021128,0.9197928,-0.05296416,-3.000908,-0.1027347,7.797628,Selecting
1.91803,16,3,0,2,0.5395867,0.8861147,-0.06347433,353.4771,78.3216,264.5521,0.6014791,0.9198275,-0.05308175,-3.083366,-0.01904443,7.702961,Selecting
