Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
1.971497,16,3,0,2,0.5399826,0.8854209,-0.06388763,353.5054,78.54726,264.6076,0.6019701,0.9203281,-0.05353219,-3.221436,-0.05151682,7.728126,Selecting
2.001709,16,3,0,2,0.5399294,0.8844627,-0.06345615,353.5529,78.62744,264.8973,0.6018381,0.9205927,-0.05380179,-3.377824,0.01909824,7.716855,Selecting
2.033264,16,3,0,2,0.5397887,0.8833847,-0.06265184,353.569,78.51103,265.0157,0.6020183,0.9212537,-0.05441451,-3.59607,0.1917234,7.741673,Selecting
2.087036,16,3,0,2,0.5397297,0.8823139,-0.06224733,353.6683,78.50173,265.2429,0.6017714,0.9222268,-0.05529181,-3.861919,0.3274017,7.710763,Selecting
2.168274,16,3,0,2,0.5395606,0.8826461,-0.06204144,353.6902,78.40611,265.1851,0.6021152,0.9230557,-0.05606994,-3.930162,0.4546246,7.749843,Selecting
2.223145,16,3,0,2,0.5390909,0.8826001,-0.06151608,353.6901,78.23164,265.1569,0.6027938,0.9230744,-0.05640263,-3.938429,0.5998012,7.858149,Selecting
2.381897,16,3,0,2,0.538868,0.8820181,-0.06076631,353.7564,78.19113,265.528,0.6024655,0.9226544,-0.05760662,-3.986217,0.847375,7.79682,Selecting
2.458557,16,3,0,2,0.5392374,0.8814595,-0.06081128,353.8728,78.21847,265.6372,0.6020991,0.9240822,-0.058681,-4.248557,0.9314956,7.706362,Selecting
2.52478,16,3,0,2,0.5390544,0.8810981,-0.06033697,353.8727,78.18734,265.8389,0.6017821,0.9251058,-0.05943829,-4.420256,1.075216,7.678525,Selecting
2.628601,16,3,0,2,0.5389009,0.8809199,-0.06005061,353.9032,78.12257,265.881,0.6015885,0.9258724,-0.05992212,-4.542103,1.164807,7.663436,Selecting
2.749451,16,3,0,2,0.5387284,0.8808027,-0.05995575,353.9038,78.0906,265.9894,0.6014575,0.9257217,-0.06016467,-4.5396,1.216954,7.658768,Selecting
2.827454,16,3,0,2,0.5385654,0.8808827,-0.05981333,353.9044,78.07439,266.1259,0.6013847,0.9260671,-0.06031115,-4.569622,1.26274,7.664887,Selecting
2.943176,16,3,0,2,0.5384264,0.880793,-0.05968501,353.8783,78.04894,266.2022,0.6015757,0.9265106,-0.0603357,-4.624437,1.293687,7.706574,Selecting
3.05658,16,3,0,2,0.5384467,0.880421,-0.05956802,353.9723,78.0477,266.2662,0.6012322,0.926268,-0.06023039,-4.654447,1.289495,7.659181,Selecting
3.14917,16,3,0,2,0.5382306,0.8804444,-0.05938306,353.9459,78.02021,266.3345,0.6013883,0.9260136,-0.060368,-4.61686,1.346623,7.691524,Selecting
3.258667,16,3,0,2,0.5382374,0.8802631,-0.05924155,353.9806,78.04472,266.4802,0.6014659,0.9249926,-0.05990611,-4.516931,1.326357,7.694939,Selecting
3.450256,16,3,0,2,0.5383719,0.8801588,-0.05975473,354.0841,78.08315,266.4214,0.6014103,0.9247872,-0.06012959,-4.51922,1.279177,7.672159,Selecting
3.550781,16,3,0,2,0.5379851,0.880348,-0.05924637,354.0045,77.95604,266.4808,0.6013556,0.9246905,-0.06014985,-4.477126,1.370718,7.696209,Selecting
3.659973,16,3,0,2,0.5380827,0.8803772,-0.05963608,354.0017,78.03557,266.426,0.6012015,0.9246153,-0.06032046,-4.46565,1.326127,7.674162,Selecting
3.744751,16,3,0,2,0.5379698,0.8802709,-0.0594552,354.0373,77.98547,266.4726,0.6007411,0.9246122,-0.06043002,-4.488135,1.359296,7.624923,Selecting
3.851379,16,3,0,2,0.5377856,0.8804923,-0.0594366,354.0092,77.96481,266.4811,0.6003116,0.9244314,-0.06012511,-4.437731,1.326978,7.60072,Selecting
3.963745,16,3,0,2,0.5379266,0.8804585,-0.05974641,354.0475,78.03712,266.5023,0.6005298,0.9239714,-0.05982732,-4.385739,1.255297,7.618012,SelectionEnd
4.064514,16,3,0,2,0.5379266,0.8804585,-0.05974641,354.0475,78.03712,266.5023,0.6005298,0.9239714,-0.05982732,-4.385739,1.255297,7.618012,GotSelection
4.135132,16,3,0,2,0.5379832,0.8804345,-0.05994913,354.0298,78.09412,266.5283,0.6011025,0.9238803,-0.05964382,-4.365494,1.219698,7.687754,Nothing
4.15155,16,3,0,2,0.537964,0.8806326,-0.05993769,354.0025,78.09832,266.5576,0.601053,0.9237567,-0.05948988,-4.322963,1.206927,7.685956,Nothing
4.164246,16,3,0,2,0.5379844,0.8806464,-0.05997688,353.9946,78.12395,266.5812,0.6009272,0.9236235,-0.05932981,-4.303819,1.180335,7.673579,Nothing
4.180115,16,3,0,2,0.537985,0.8805623,-0.0601051,353.9865,78.15263,266.5907,0.6008453,0.9234166,-0.05920736,-4.286591,1.147853,7.669993,Nothing
4.188904,16,3,0,2,0.5380109,0.8805785,-0.06010048,353.9714,78.15777,266.6121,0.6008134,0.9232703,-0.05913508,-4.265307,1.140935,7.664301,Nothing
4.206055,16,3,0,2,0.5380521,0.8806089,-0.06004266,353.9584,78.14736,266.6438,0.6008556,0.9230529,-0.05926792,-4.236125,1.168072,7.657539,Nothing
4.221985,16,3,0,2,0.5381255,0.8805861,-0.06012133,353.9783,78.16735,266.6628,0.6008912,0.9229324,-0.05925418,-4.226459,1.156052,7.653305,Nothing
4.230896,16,3,0,2,0.5381556,0.8805302,-0.06013867,353.9943,78.16913,266.6533,0.6008875,0.9229236,-0.05929758,-4.234797,1.156816,7.648303,Nothing
4.239258,16,3,0,2,0.5382138,0.8804109,-0.06022005,354.0208,78.18249,266.6442,0.6008524,0.9227479,-0.05928288,-4.231954,1.141442,7.637714,Nothing
4.255005,16,3,0,2,0.5382611,0.8802915,-0.06019567,354.046,78.18076,266.6161,0.600716,0.9224542,-0.05914447,-4.216585,1.123121,7.615631,Nothing
4.264648,16,3,0,2,0.5383366,0.8802139,-0.06017945,354.064,78.175,266.5939,0.600653,0.9221948,-0.05906742,-4.199318,1.112999,7.597724,Nothing
4.2724,16,3,0,2,0.5383236,0.8802528,-0.06014055,354.0604,78.16949,266.5964,0.600592,0.922171,-0.05896048,-4.191466,1.105415,7.593271,Nothing
4.289001,16,3,0,2,0.5383798,0.8802183,-0.06007373,354.0696,78.15866,266.5955,0.6006452,0.9218917,-0.05890565,-4.164644,1.109594,7.588797,Nothing
4.297363,16,3,0,2,0.5384178,0.8801311,-0.06010496,354.0811,78.16017,266.6154,0.6006655,0.9216995,-0.05890861,-4.153536,1.107839,7.585416,Nothing
4.313354,16,3,0,2,0.538397,0.8802512,-0.0601399,354.0698,78.17778,266.6352,0.6007062,0.9214734,-0.05879742,-4.109494,1.094426,7.592906,Nothing
4.330261,16,3,0,2,0.5383865,0.8803623,-0.0602877,354.0362,78.20086,266.6296,0.6007426,0.9212551,-0.05866579,-4.063772,1.06305,7.603764,Nothing
4.347656,16,3,0,2,0.5384071,0.8804314,-0.0604364,354.0253,78.23397,266.6162,0.6008014,0.9211386,-0.05855364,-4.038012,1.030613,7.613511,Nothing
4.363892,16,3,0,2,0.5384321,0.8804069,-0.06041803,354.0369,78.23675,266.5909,0.6008472,0.9210607,-0.05843348,-4.03263,1.017702,7.616887,Nothing
4.3797,16,3,0,2,0.5383939,0.8803779,-0.06040806,354.0448,78.21568,266.5605,0.6010056,0.9210842,-0.05848384,-4.03902,1.029421,7.63738,Nothing
4.396667,16,3,0,2,0.5383254,0.8803273,-0.06028983,354.056,78.16101,266.5329,0.6011953,0.9211632,-0.05855358,-4.055615,1.061014,7.661767,Nothing
4.412903,16,3,0,2,0.5383146,0.8803154,-0.06020907,354.0558,78.13496,266.5339,0.6012491,0.9212307,-0.05854629,-4.06504,1.073741,7.667709,Nothing
4.429993,16,3,0,2,0.5383124,0.88034,-0.06026153,354.0468,78.1469,266.5542,0.6013611,0.9213338,-0.0585998,-4.071229,1.076132,7.682478,Nothing
4.447021,16,3,0,2,0.5381751,0.8805051,-0.06031689,354.0172,78.1749,266.5834,0.6013966,0.9215041,-0.05863537,-4.065063,1.076875,7.705307,Nothing
4.463074,16,3,0,2,0.5380655,0.8806471,-0.06025911,353.9827,78.16,266.5959,0.6015272,0.9216818,-0.05875766,-4.063611,1.106031,7.730761,Nothing
4.479675,16,3,0,2,0.5379527,0.8807718,-0.06013525,353.9561,78.12196,266.5979,0.6015993,0.9218266,-0.05877469,-4.062041,1.131634,7.749576,Nothing
4.497131,16,3,0,2,0.5379144,0.8808449,-0.06018551,353.9523,78.12934,266.5854,0.6016015,0.9218095,-0.05871896,-4.049875,1.119414,7.756025,Nothing
4.51416,16,3,0,2,0.5379433,0.880881,-0.06029903,353.97,78.16096,266.5746,0.6016603,0.9217865,-0.05865701,-4.043363,1.095697,7.762368,Nothing
4.530701,16,3,0,2,0.5380465,0.8807995,-0.06035028,353.9891,78.16906,266.5816,0.6017212,0.9216824,-0.05857698,-4.042351,1.079204,7.759285,Nothing
4.547058,16,3,0,2,0.5381242,0.8807259,-0.06025876,354.0026,78.1571,266.6388,0.6017752,0.921549,-0.05849626,-4.036649,1.085706,7.754401,Nothing
4.563171,16,3,0,2,0.5381746,0.8806854,-0.06028575,354.0078,78.17781,266.6959,0.6019108,0.9215162,-0.0585047,-4.035881,1.086982,7.76471,Nothing
4.582214,16,3,0,2,0.5381874,0.8807333,-0.06018976,353.9786,78.17767,266.7238,0.6020439,0.9214406,-0.05845475,-4.016273,1.098191,7.777768,Nothing
4.597229,16,3,0,2,0.5381297,0.8809124,-0.06017934,353.9202,78.16639,266.7522,0.6021523,0.921288,-0.0585261,-3.968529,1.117617,7.794317,Nothing
4.61377,16,3,0,2,0.5380695,0.8811724,-0.06026287,353.8527,78.18214,266.7893,0.6022657,0.9212197,-0.05846069,-3.917308,1.108133,7.818371,Nothing
4.630554,16,3,0,2,0.5380529,0.8813642,-0.06026072,353.8088,78.19418,266.8406,0.6024007,0.9210643,-0.05841047,-3.868,1.110894,7.835564,Nothing
4.646606,16,3,0,2,0.5380856,0.8813898,-0.06018939,353.8107,78.20364,266.9391,0.6024628,0.9209639,-0.05843353,-3.852162,1.12854,7.835171,Nothing
4.663574,16,3,0,2,0.5380863,0.8810911,-0.05944995,353.896,78.09525,267.197,0.6025451,0.920947,-0.05846269,-3.897582,1.247034,7.821384,Nothing
4.680115,16,3,0,2,0.5379972,0.8808251,-0.05801414,353.9993,77.83127,267.6308,0.6024732,0.9208331,-0.05838624,-3.931531,1.463987,7.778403,Nothing
4.696777,16,3,0,2,0.5376954,0.8805329,-0.05615629,354.0775,77.50891,268.1462,0.6025358,0.920793,-0.0584126,-3.968128,1.762476,7.760954,Nothing
4.704773,16,3,0,2,0.537463,0.8803611,-0.05446349,354.132,77.21943,268.6598,0.6025673,0.9207534,-0.05840447,-3.982722,2.03241,7.735852,Nothing
4.712952,16,3,0,2,0.5373501,0.8804314,-0.05444156,354.1042,77.21598,268.7361,0.6026068,0.920788,-0.05848671,-3.970993,2.054119,7.751757,Nothing
4.721252,16,3,0,2,0.5370331,0.8804472,-0.05280589,354.0979,76.98486,269.4166,0.6026565,0.9207604,-0.05847554,-3.943706,2.324584,7.742013,Nothing
4.729614,16,3,0,2,0.537008,0.8805145,-0.05279625,354.0826,77.00884,269.4701,0.6026218,0.9208035,-0.05844152,-3.93656,2.322242,7.743297,Nothing
4.738403,16,3,0,2,0.5368371,0.8805799,-0.05138777,354.0818,76.93237,270.3015,0.6027313,0.9207857,-0.0583622,-3.892464,2.546985,7.73606,Nothing
4.746216,16,3,0,2,0.5368221,0.8806663,-0.05159249,354.0656,77.03391,270.3682,0.6027356,0.9207968,-0.05832913,-3.877505,2.512024,7.749052,Nothing
4.757629,16,3,0,2,0.5367299,0.88069,-0.0507543,354.0359,77.12652,271.2206,0.602721,0.9206797,-0.0582681,-3.818485,2.647435,7.742062,Nothing
4.771912,16,3,0,2,0.5366515,0.8811008,-0.05047163,353.8642,77.3461,272.0268,0.6028098,0.9206632,-0.05816304,-3.705734,2.694704,7.772426,Nothing
4.78241,16,3,0,2,0.5364518,0.8815752,-0.0503643,353.666,77.55401,272.6824,0.6028824,0.9206157,-0.05808619,-3.583842,2.716372,7.818025,Nothing
4.789673,16,3,0,2,0.5364168,0.8818415,-0.05056458,353.5681,77.54256,272.5502,0.6029552,0.9205815,-0.05808004,-3.540971,2.686595,7.83725,Nothing
4.805298,16,3,0,2,0.5358181,0.8828252,-0.05020892,353.1759,77.50928,272.7622,0.6030952,0.9204853,-0.05806197,-3.340863,2.751854,7.920658,Nothing
4.814148,16,3,0,2,0.5353,0.8836505,-0.04999689,352.8731,77.51847,273.0807,0.6032679,0.9203863,-0.05803763,-3.165777,2.79938,7.999196,Nothing
4.821777,16,3,0,2,0.5353054,0.8834651,-0.04984567,352.9208,77.42272,272.9297,0.6032901,0.9203529,-0.05801692,-3.196642,2.820099,7.992861,Nothing
4.8302,16,3,0,2,0.5348642,0.8838395,-0.04952288,352.7445,77.39185,273.1424,0.6034951,0.9201955,-0.05788559,-3.089434,2.868942,8.061896,Nothing
4.838928,16,3,0,2,0.5350698,0.8834115,-0.04956887,352.8761,77.4066,273.1083,0.6035349,0.9201676,-0.05795022,-3.158313,2.866698,8.041713,Nothing
4.846375,16,3,0,2,0.5348908,0.8833696,-0.04920989,352.8059,77.3989,273.2933,0.6037208,0.9200359,-0.05785401,-3.122244,2.915565,8.078623,Nothing
4.85498,16,3,0,2,0.5350539,0.8830881,-0.0492981,352.8992,77.42831,273.2723,0.6037101,0.9200093,-0.05780605,-3.169053,2.893207,8.062139,Nothing
4.862976,16,3,0,2,0.5351609,0.882558,-0.04919541,353.0084,77.46732,273.3813,0.6039525,0.9198245,-0.05770462,-3.216733,2.900767,8.077759,Nothing
4.871094,16,3,0,2,0.5352187,0.8825423,-0.04918215,353.0177,77.47137,273.3515,0.6039602,0.9198083,-0.05770048,-3.220211,2.898441,8.071507,Nothing
4.879639,16,3,0,2,0.5353484,0.8820991,-0.0491577,353.1191,77.50758,273.3941,0.6042278,0.9196383,-0.05761234,-3.262096,2.894857,8.088178,Nothing
4.888062,16,3,0,2,0.5354428,0.8817626,-0.04920049,353.2027,77.52424,273.3582,0.6044987,0.9195169,-0.05749867,-3.298485,2.879252,8.110746,Nothing
4.897156,16,3,0,2,0.5353642,0.8819624,-0.04916305,353.1617,77.47938,273.2476,0.6045185,0.9195443,-0.05751841,-3.276604,2.886311,8.118414,Nothing
4.907043,16,3,0,2,0.5354074,0.8818774,-0.04918192,353.198,77.44553,273.1497,0.6048262,0.9194496,-0.05746847,-3.28177,2.884124,8.146109,Nothing
4.922058,16,3,0,2,0.5353161,0.8821505,-0.04925594,353.1689,77.41808,273.0441,0.6050624,0.9194816,-0.05752212,-3.250266,2.885803,8.180711,Nothing
4.938782,16,3,0,2,0.5351968,0.8823466,-0.04947501,353.1404,77.45197,273.0056,0.6051953,0.919507,-0.05759226,-3.225177,2.867064,8.213814,Nothing
4.955811,16,3,0,2,0.5349721,0.882682,-0.04950282,353.0884,77.46397,273.0136,0.605347,0.9195049,-0.05764522,-3.172659,2.87553,8.25456,Nothing
4.972168,16,3,0,2,0.5348337,0.8829653,-0.04957353,353.0265,77.465,273.016,0.6054999,0.9194884,-0.05758018,-3.125002,2.86494,8.290221,Nothing
4.980713,16,3,0,2,0.5348033,0.8829817,-0.04954361,353.0136,77.46034,273.0315,0.605503,0.9195287,-0.0575785,-3.124524,2.870497,8.294147,Nothing
4.989563,16,3,0,2,0.5346699,0.8832536,-0.04956399,352.9422,77.45182,273.0393,0.6056184,0.9195782,-0.05761096,-3.084287,2.877654,8.322401,Nothing
5.005432,16,3,0,2,0.5343657,0.883734,-0.04942081,352.8135,77.41745,273.0605,0.6057414,0.9196884,-0.05764224,-3.014634,2.910571,8.366429,Nothing
5.021667,16,3,0,2,0.5340337,0.8842911,-0.04948755,352.6461,77.43214,273.0956,0.6058922,0.9197628,-0.05768098,-2.925199,2.914706,8.424277,Nothing
5.03009,16,3,0,2,0.5337346,0.8847938,-0.04952725,352.501,77.43967,273.1303,0.6060018,0.9198852,-0.05772455,-2.851642,2.922316,8.472593,Nothing
5.037964,16,3,0,2,0.533745,0.884747,-0.04961861,352.4749,77.45313,273.1583,0.6059744,0.9198946,-0.05773257,-2.853721,2.911569,8.473297,Nothing
5.047241,16,3,0,2,0.533451,0.8852506,-0.04968163,352.3243,77.472,273.2138,0.6060431,0.9200113,-0.05775538,-2.778197,2.912208,8.517925,Nothing
5.05481,16,3,0,2,0.5334084,0.8852936,-0.04972513,352.3192,77.47779,273.2245,0.6059644,0.9200502,-0.05775427,-2.777161,2.90589,8.515442,Nothing
5.063965,16,3,0,2,0.533115,0.8857383,-0.04976687,352.1804,77.51954,273.2967,0.6060321,0.9201699,-0.05777556,-2.70949,2.906599,8.560552,Nothing
5.080933,16,3,0,2,0.5329195,0.8860473,-0.04989152,352.0911,77.57366,273.3513,0.6060992,0.9202697,-0.05772755,-2.665457,2.886031,8.598102,Nothing
5.088379,16,3,0,2,0.5329667,0.8859932,-0.0498159,352.1195,77.56303,273.3488,0.6061081,0.920208,-0.05764496,-2.669605,2.885903,8.591927,Nothing
5.097473,16,3,0,2,0.5327743,0.8862605,-0.049861,352.0439,77.59111,273.4013,0.6062241,0.9202977,-0.05760114,-2.630236,2.879781,8.631075,Nothing
5.104736,16,3,0,2,0.5328358,0.8860803,-0.04972832,352.0944,77.55347,273.3942,0.6062354,0.9203162,-0.05760597,-2.661408,2.901054,8.620934,Nothing
5.113159,16,3,0,2,0.5327011,0.8862128,-0.04955887,352.0688,77.51104,273.4333,0.6063663,0.9203893,-0.05754048,-2.643751,2.926517,8.646564,Nothing
5.120972,16,3,0,2,0.5327014,0.8861001,-0.04932863,352.1003,77.43761,273.4215,0.6063879,0.9204266,-0.05757075,-2.665009,2.967911,8.63977,Nothing
5.130005,16,3,0,2,0.5325303,0.8861118,-0.04904386,352.0977,77.34007,273.4535,0.6066391,0.9205979,-0.0577016,-2.672538,3.041991,8.674726,Nothing
5.139587,16,3,0,2,0.5323448,0.8859586,-0.04839023,352.1389,77.13706,273.4572,0.6068123,0.9207814,-0.05776139,-2.7085,3.163909,8.689922,Nothing
5.155334,16,3,0,2,0.5323822,0.8848354,-0.04787415,352.4355,76.87202,273.2692,0.6069998,0.9210215,-0.05790243,-2.916124,3.282916,8.681537,Nothing
5.163147,16,3,0,2,0.5326904,0.8843293,-0.04843796,352.5792,77.0025,273.2028,0.606967,0.9210385,-0.0579082,-3.009248,3.19346,8.66474,Nothing
5.181152,16,3,0,2,0.5332623,0.8829878,-0.04895063,352.9756,77.11942,273.0823,0.6069745,0.9212946,-0.0579217,-3.270382,3.112666,8.620627,End
Supposed to be selected_Selected,225264,Not supposed to be selected_Not Selected,127493,Supposed to be selected_Not Selected,16260,Not supposed to be selected_Selected,0
