Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
5.354916,24,2,3,0,0.748165,1.039209,0.2702874,34.22619,66.30384,76.97625,0.86804,0.9522316,0.1760577,-0.003705783,-1.40883,1.105563,Nothing
5.363453,24,2,3,0,0.7483506,1.039094,0.2700389,34.3185,66.13558,76.85046,0.8678047,0.9521064,0.1762122,-0.003180403,-1.405996,1.10094,Nothing
5.371014,24,2,3,0,0.7479929,1.039215,0.2698283,34.40139,65.97469,76.74554,0.867588,0.9519612,0.1763624,-0.001975951,-1.405563,1.102089,Nothing
5.380402,24,2,3,0,0.7482634,1.039021,0.269504,34.56004,65.67677,76.52847,0.8672497,0.9517912,0.1765121,-0.0001875922,-1.403109,1.093959,Nothing
5.388737,24,2,3,0,0.7483408,1.03884,0.2693691,34.67885,65.45069,76.38752,0.8670344,0.9516625,0.1765994,0.001821651,-1.40295,1.088439,Nothing
5.396378,24,2,3,0,0.7485421,1.038639,0.2692829,34.80736,65.20428,76.22948,0.8667358,0.9516332,0.1767416,0.003888966,-1.402124,1.080352,Nothing
5.404343,24,2,3,0,0.748592,1.038536,0.2692693,34.93122,64.95695,76.07659,0.8665165,0.9515188,0.1768377,0.005614541,-1.40346,1.074648,Nothing
5.413635,24,2,3,0,0.7488226,1.038229,0.2691863,35.07213,64.693,75.91358,0.8660983,0.9512739,0.1769932,0.005956737,-1.402436,1.065909,Nothing
5.422066,24,2,3,0,0.7491446,1.037912,0.269249,35.24895,64.39441,75.73273,0.8658684,0.9511654,0.1770993,0.008720758,-1.403546,1.055919,Nothing
5.429802,24,2,3,0,0.7494994,1.037619,0.2692295,35.417,64.10012,75.54533,0.8656602,0.9510855,0.1772304,0.01145605,-1.403492,1.046265,Nothing
5.438663,24,2,3,0,0.7498991,1.037259,0.2692084,35.5998,63.78127,75.31966,0.8654612,0.9509997,0.1773118,0.01530564,-1.403869,1.035469,Nothing
5.447208,24,2,3,0,0.7504153,1.03678,0.2690775,35.84002,63.35898,75.01828,0.8651518,0.9508641,0.1774526,0.01999195,-1.402887,1.021589,Nothing
5.455456,24,2,3,0,0.7509566,1.036348,0.269027,36.04947,63.01998,74.75317,0.8648741,0.9508393,0.1775617,0.02453126,-1.4017,1.008457,Nothing
5.463764,24,2,3,0,0.75159,1.035866,0.2689613,36.28086,62.65,74.45238,0.8647357,0.9508164,0.177577,0.03056355,-1.40148,0.9946528,Nothing
5.471565,24,2,3,0,0.7522311,1.035337,0.2688142,36.52339,62.26812,74.13818,0.8646258,0.9507985,0.177603,0.03740915,-1.400303,0.9809271,Nothing
5.480061,24,2,3,0,0.7531437,1.034696,0.2687347,36.81725,61.81347,73.74214,0.8645386,0.9507991,0.1776266,0.04553322,-1.399245,0.9633335,Nothing
5.488338,24,2,3,0,0.7539241,1.034071,0.2686581,37.09078,61.36928,73.36301,0.8644698,0.9508191,0.1776391,0.0538183,-1.398549,0.9469031,Nothing
5.496807,24,2,3,0,0.7548769,1.033378,0.2686077,37.39354,60.85831,72.92737,0.8644193,0.9508538,0.1776318,0.06261795,-1.398073,0.9276698,Nothing
5.50494,24,2,3,0,0.7558978,1.032622,0.2685475,37.70303,60.3034,72.4548,0.8643906,0.9509003,0.1776142,0.07193554,-1.397505,0.9069557,Nothing
5.513374,24,2,3,0,0.7575245,1.03144,0.2685745,38.20924,59.39173,71.68409,0.8642949,0.951237,0.1775524,0.08795248,-1.396958,0.8712268,Nothing
5.522408,24,2,3,0,0.7590889,1.030298,0.2685836,38.63079,58.61623,71.02908,0.8643034,0.9513278,0.177525,0.09974951,-1.395408,0.8408766,Nothing
5.539528,24,2,3,0,0.7633811,1.027182,0.269027,39.8286,56.31011,69.10552,0.8645165,0.9516109,0.1775792,0.1318647,-1.39316,0.7556645,Nothing
5.546856,24,2,3,0,0.7652616,1.025591,0.2692078,40.38909,55.17049,68.14095,0.864579,0.95168,0.1776411,0.1472555,-1.390648,0.7157077,Nothing
5.555012,24,2,3,0,0.767844,1.023535,0.2695591,41.08949,53.64445,66.84732,0.8646097,0.951777,0.1776399,0.1642403,-1.3876,0.66138,Nothing
5.564117,24,2,3,0,0.7716997,1.020357,0.2700408,42.08403,51.28486,64.79728,0.8646356,0.9519123,0.1776408,0.1879046,-1.379858,0.5794689,Nothing
5.579948,24,2,3,0,0.7779385,1.014857,0.2703583,43.57222,47.235,61.06738,0.8645469,0.9519017,0.1777726,0.2228816,-1.354615,0.4479969,Nothing
5.588581,24,2,3,0,0.7810079,1.012223,0.2705674,44.24574,45.15351,59.14178,0.8645085,0.9519352,0.177812,0.2360794,-1.340297,0.383759,Nothing
5.597267,24,2,3,0,0.7842326,1.009086,0.2710446,44.93723,42.90385,57.05559,0.8645318,0.9519776,0.1778808,0.249996,-1.324051,0.3134713,Nothing
5.605076,24,2,3,0,0.7879093,1.005769,0.2715458,45.63102,40.51799,54.84326,0.8645598,0.9520085,0.1779617,0.2586392,-1.303616,0.2398023,Nothing
5.613358,24,2,3,0,0.7910197,1.00244,0.2722109,46.21744,38.13728,52.63765,0.8645837,0.9520369,0.1780661,0.2678315,-1.284421,0.1692229,Nothing
5.62233,24,2,3,0,0.7944784,0.9985911,0.2729401,46.82623,35.38924,50.02835,0.864632,0.9520526,0.1781916,0.2767159,-1.259835,0.09066938,Nothing
5.630169,24,2,3,0,0.7977974,0.9948588,0.2736428,47.27099,32.74631,47.51465,0.8643174,0.9520859,0.1784196,0.2783037,-1.231661,0.01521344,Nothing
5.638714,24,2,3,0,0.802071,0.9896457,0.2744035,47.70896,28.85349,43.73828,0.8643531,0.9520815,0.1786396,0.2836265,-1.190472,-0.08597744,Nothing
5.646584,24,2,3,0,0.8051315,0.985551,0.2750614,47.86761,26.18989,41.14951,0.8643249,0.9520697,0.1788511,0.2837079,-1.157171,-0.1587489,Nothing
5.654972,24,2,3,0,0.8074454,0.9825064,0.2752731,47.85941,23.80059,38.78613,0.8643429,0.952017,0.1790503,0.2836641,-1.127261,-0.2148157,Nothing
5.663658,24,2,3,0,0.8094711,0.9797575,0.2753483,47.71898,21.54098,36.54652,0.8642624,0.9519952,0.1793215,0.2821693,-1.096505,-0.2654223,Nothing
5.672176,24,2,3,0,0.811604,0.9773301,0.2750418,47.39048,19.4279,34.4167,0.8642431,0.9518856,0.1795681,0.2779243,-1.063577,-0.3098816,Nothing
5.680107,24,2,3,0,0.8133437,0.9749633,0.2748641,47.05763,17.41184,32.38464,0.8642071,0.9518546,0.1797255,0.2751309,-1.032902,-0.3525664,Nothing
5.689217,24,2,3,0,0.8162459,0.9707618,0.2747574,46.49181,14.34174,29.28914,0.8640177,0.9519033,0.1800673,0.2664663,-0.9792342,-0.4216853,Nothing
5.705189,24,2,3,0,0.8194121,0.9658096,0.2746486,45.67326,10.69089,25.5561,0.8637292,0.9515589,0.1805911,0.2524706,-0.9144966,-0.4962461,Nothing
5.713932,24,2,3,0,0.8210346,0.9633011,0.2746135,45.30393,8.940065,23.76222,0.8636311,0.9514298,0.1808917,0.2433611,-0.881366,-0.5307375,Nothing
5.721439,24,2,3,0,0.8224269,0.9607231,0.2748736,44.96738,7.272148,22.04865,0.8634597,0.9512941,0.1812324,0.2340669,-0.8503632,-0.5649871,Nothing
5.7304,24,2,3,0,0.8238729,0.9580019,0.2753395,44.69324,5.706363,20.46436,0.8631695,0.9511213,0.1816136,0.2212102,-0.8201225,-0.5986561,Nothing
5.738998,24,2,3,0,0.824998,0.9556586,0.2756923,44.34814,4.226084,18.96099,0.862965,0.9509365,0.1819584,0.2106548,-0.7925735,-0.6278825,Nothing
5.747448,24,2,3,0,0.825991,0.9536327,0.2759928,43.9506,2.874806,17.59771,0.8627983,0.9507211,0.1823767,0.2004771,-0.7668226,-0.6525447,Nothing
5.754871,24,2,3,0,0.8267432,0.9518974,0.2762675,43.55609,1.670836,16.40697,0.8626032,0.9505437,0.1827329,0.1910875,-0.7441796,-0.673988,Nothing
5.763634,24,2,3,0,0.8279284,0.9493489,0.2766859,42.89378,359.9456,14.71673,0.8621765,0.9503104,0.1833114,0.1741126,-0.7089022,-0.7048067,Nothing
5.772274,24,2,3,0,0.8274547,0.9491693,0.2769812,42.48115,359.265,14.17052,0.862029,0.9501378,0.1836273,0.1737074,-0.7028165,-0.7123349,Nothing
5.780312,24,2,3,0,0.8275445,0.9486445,0.2771761,42.02224,358.4944,13.53122,0.8618521,0.9500437,0.1840209,0.1681331,-0.6900114,-0.7221489,Nothing
5.788559,24,2,3,0,0.8274151,0.9482066,0.2771459,41.58691,357.7656,12.87376,0.8617579,0.9499086,0.1843265,0.1662443,-0.6782205,-0.7294595,Nothing
5.796722,24,2,3,0,0.8269319,0.948853,0.2772583,41.10982,357.3467,12.71443,0.8616612,0.9497845,0.184625,0.1651631,-0.6772799,-0.7298784,Nothing
5.804863,24,2,3,0,0.8264813,0.9489871,0.2772993,40.62613,356.8445,12.44528,0.861584,0.949743,0.1850013,0.1651202,-0.6704954,-0.7335575,Nothing
5.813869,24,2,3,0,0.825943,0.9493643,0.2775586,39.92899,356.0861,12.03831,0.8614483,0.9496012,0.1854427,0.1622635,-0.6642284,-0.7394719,Nothing
5.821606,24,2,3,0,0.8256259,0.9498515,0.2776296,39.73409,355.9616,12.06869,0.8611407,0.9497612,0.185423,0.1596773,-0.6649148,-0.7406384,Nothing
5.830273,24,2,3,0,0.8246284,0.9508495,0.27779,39.14146,355.3956,11.90494,0.8610088,0.9496272,0.1858637,0.1607273,-0.6660365,-0.7402527,Nothing
5.839252,24,2,3,0,0.8239439,0.9515572,0.2780125,38.78124,355.0807,11.87389,0.8609441,0.9496185,0.1860978,0.1615979,-0.6684087,-0.7411311,Nothing
5.855522,24,2,3,0,0.8225959,0.9532496,0.2784624,38.13505,354.5636,11.92575,0.8608706,0.9494317,0.1865391,0.1632179,-0.6783459,-0.7393528,Nothing
5.863373,24,2,3,0,0.8220297,0.9539052,0.2787444,37.81001,354.338,11.96078,0.8606942,0.9494748,0.1868127,0.1625622,-0.6801777,-0.7403877,Nothing
5.871552,24,2,3,0,0.8210119,0.9547597,0.2788069,37.5311,354.1992,12.07307,0.860688,0.9495256,0.186914,0.1682243,-0.6858023,-0.7395481,Nothing
5.880295,24,2,3,0,0.8199006,0.9557415,0.2791296,37.08028,353.8481,12.11114,0.8605761,0.9496375,0.1870587,0.1707875,-0.6907707,-0.742978,Nothing
5.888264,24,2,3,0,0.8186066,0.9568056,0.2795794,36.83694,353.6735,12.20354,0.8605232,0.9497149,0.1871369,0.1768411,-0.701352,-0.744542,Nothing
5.896545,24,2,3,0,0.8177984,0.9571388,0.2800509,36.68053,353.4456,12.2026,0.8604917,0.9497838,0.1870882,0.1791596,-0.7065278,-0.7506687,Nothing
5.905415,24,2,3,0,0.8169364,0.9577789,0.2804817,36.51564,353.2696,12.26123,0.8604258,0.9499494,0.186862,0.1811177,-0.7142994,-0.7565756,Nothing
5.913517,24,2,3,0,0.8161615,0.9582158,0.2808681,36.32606,353.0462,12.26836,0.8603852,0.9500241,0.1866046,0.1825073,-0.7203987,-0.7635745,Nothing
5.922379,24,2,3,0,0.8153621,0.9585956,0.2813232,36.21046,352.8658,12.30208,0.8601934,0.9499806,0.1863647,0.1825991,-0.7279544,-0.7695,Nothing
5.930691,24,2,3,0,0.8144093,0.9591524,0.2817886,36.1033,352.7579,12.41926,0.8601588,0.9500223,0.1860991,0.1856249,-0.7377473,-0.7750968,Nothing
5.938087,24,2,3,0,0.8135245,0.9597163,0.2821799,36.06265,352.7221,12.58064,0.8601101,0.9500491,0.1858221,0.1884557,-0.7481958,-0.7788653,Nothing
5.946949,24,2,3,0,0.8122925,0.9606402,0.2827619,35.93505,352.6179,12.8004,0.8597441,0.950079,0.185427,0.188278,-0.7623293,-0.7844793,Nothing
5.954777,24,2,3,0,0.8114172,0.9612207,0.2831652,35.88433,352.5831,12.96789,0.8596815,0.9500375,0.185118,0.1904114,-0.7735502,-0.7882589,Nothing
5.963551,24,2,3,0,0.8105137,0.9619116,0.2834689,35.86049,352.5823,13.15775,0.8598632,0.9500768,0.1847455,0.1954021,-0.7861165,-0.7913669,Nothing
5.971714,24,2,3,0,0.809701,0.9623985,0.2839179,35.85553,352.5747,13.32373,0.8597727,0.9499912,0.184519,0.1970951,-0.7971306,-0.7943591,Nothing
5.980713,24,2,3,0,0.8088771,0.9628897,0.28434,35.82185,352.5357,13.46867,0.8596111,0.9500068,0.1841971,0.1979372,-0.8070875,-0.7989692,Nothing
5.988132,24,2,3,0,0.8080055,0.9634405,0.284822,35.83873,352.5527,13.63819,0.8596703,0.950111,0.1839922,0.2020879,-0.8181595,-0.802623,Nothing
5.997578,24,2,3,0,0.8069555,0.963977,0.2853884,35.90128,352.5987,13.84337,0.8596151,0.9499729,0.1838004,0.2060497,-0.8324541,-0.8047898,Nothing
6.013535,24,2,3,0,0.8056991,0.9647388,0.2861147,36.04714,352.7236,14.16328,0.8593839,0.9497266,0.1835542,0.2085401,-0.852327,-0.8051251,Nothing
6.021679,24,2,3,0,0.8051249,0.9650522,0.2864168,36.14168,352.8238,14.31744,0.8592811,0.949509,0.1835347,0.2104805,-0.8617591,-0.8031822,Nothing
6.030293,24,2,3,0,0.8044689,0.9655952,0.2868007,36.25253,352.9591,14.51138,0.8593284,0.9493624,0.1835148,0.2141042,-0.8740548,-0.8007155,Nothing
6.038422,24,2,3,0,0.8039598,0.966069,0.2870477,36.37246,353.1484,14.74037,0.8593893,0.9492022,0.1835098,0.2174271,-0.8849367,-0.7966948,Nothing
6.046612,24,2,3,0,0.8034745,0.966567,0.2873331,36.46954,353.3224,14.97614,0.8593002,0.9491,0.1837291,0.2192664,-0.8936687,-0.7915453,Nothing
6.056065,24,2,3,0,0.8029612,0.9671704,0.2874754,36.5656,353.5562,15.24692,0.8593796,0.9489239,0.1838021,0.2231916,-0.9046423,-0.7851064,Nothing
6.063648,24,2,3,0,0.8023459,0.9679572,0.2874546,36.67732,353.8467,15.55414,0.8594683,0.9487233,0.1839045,0.2286594,-0.916942,-0.7752608,Nothing
6.07291,24,2,3,0,0.8016429,0.9690043,0.2874724,36.81874,354.2901,16.0097,0.8593869,0.9483531,0.1839986,0.2326709,-0.9336474,-0.7615342,Nothing
6.089149,24,2,3,0,0.8007247,0.9701953,0.2875808,37.02751,354.8761,16.60585,0.8595043,0.9478408,0.1843004,0.2403178,-0.9547945,-0.7432387,Nothing
6.097267,24,2,3,0,0.800442,0.9707056,0.2876517,37.16852,355.187,16.88982,0.8596421,0.947632,0.1844427,0.2437716,-0.9645128,-0.7342418,Nothing
6.108437,24,2,3,0,0.7997968,0.9714267,0.2879127,37.39797,355.5976,17.271,0.8597299,0.9476433,0.1845043,0.2494542,-0.9782698,-0.7255468,Nothing
6.122517,24,2,3,0,0.7995824,0.9716458,0.288654,37.79058,356.0166,17.63783,0.8600749,0.9473331,0.184783,0.2529237,-0.9933937,-0.7172828,Nothing
6.138981,24,2,3,0,0.7994345,0.971431,0.2894981,38.19333,356.3,17.83574,0.8605427,0.9470541,0.1849655,0.2576807,-1.005598,-0.714238,Nothing
6.146851,24,2,3,0,0.7992799,0.971301,0.2900446,38.3465,356.3664,17.89094,0.8605579,0.946927,0.1851614,0.2581999,-1.010287,-0.7142889,Nothing
6.155327,24,2,3,0,0.7992976,0.9711404,0.2904021,38.46579,356.4545,17.93046,0.8608052,0.9468136,0.1852542,0.2604682,-1.013885,-0.7143034,Nothing
6.163651,24,2,3,0,0.799195,0.9709983,0.2906982,38.55526,356.5291,17.96836,0.8610599,0.9467279,0.1853178,0.2639329,-1.017315,-0.7147315,Nothing
6.171619,24,2,3,0,0.7992002,0.9708875,0.2910062,38.60308,356.5772,17.98989,0.8613516,0.9466863,0.185353,0.2665631,-1.020065,-0.71637,Nothing
6.180012,24,2,3,0,0.7991428,0.9709238,0.2910893,38.59957,356.63,18.0113,0.861643,0.9466181,0.185406,0.2702753,-1.02232,-0.7157525,Nothing
6.188457,24,2,3,0,0.7991477,0.9709349,0.2912017,38.54801,356.6683,18.02433,0.8618305,0.946514,0.1854233,0.2722489,-1.023842,-0.7163616,Nothing
6.196507,24,2,3,0,0.7991767,0.9709422,0.2913644,38.48183,356.6828,18.03004,0.8621378,0.9464592,0.1854151,0.2747767,-1.025527,-0.7183717,Nothing
6.204601,24,2,3,0,0.799217,0.9709806,0.2916159,38.41267,356.6992,18.03129,0.8623853,0.9464017,0.1853767,0.2763764,-1.027855,-0.7211152,Nothing
6.214108,24,2,3,0,0.7993232,0.9709594,0.2917456,38.25837,356.6239,17.96358,0.8627123,0.9463785,0.1852603,0.2781326,-1.027889,-0.726174,Nothing
6.230465,24,2,3,0,0.7996978,0.9708865,0.2919741,38.00714,356.4659,17.79347,0.8631725,0.9463679,0.18513,0.2789802,-1.025906,-0.7346508,Nothing
6.238045,24,2,3,0,0.7999451,0.9707294,0.2921069,37.90501,356.4197,17.70533,0.8634907,0.9463241,0.1850465,0.2804166,-1.024846,-0.7390907,Nothing
6.247387,24,2,3,0,0.7999145,0.9703079,0.2924662,37.82214,356.3028,17.54382,0.8637584,0.9462709,0.1849274,0.2837623,-1.023978,-0.7476169,Nothing
6.263309,24,2,3,0,0.801029,0.9681471,0.294273,37.81335,355.5626,16.73841,0.8647355,0.946556,0.1846088,0.281681,-1.012737,-0.7858795,Nothing
6.271469,24,2,3,0,0.8015032,0.9665516,0.2958118,37.98986,354.9862,16.18305,0.8650705,0.9465272,0.1846024,0.2767171,-1.008642,-0.8096597,Nothing
6.279831,24,2,3,0,0.8018345,0.9655463,0.2968166,38.0724,354.6425,15.8442,0.8654242,0.9463416,0.1848401,0.2749508,-1.00626,-0.8222479,Nothing
6.288589,24,2,3,0,0.8021631,0.9642252,0.2983213,38.21845,354.1405,15.40517,0.8657553,0.9463089,0.1848679,0.270011,-1.004722,-0.8435546,Nothing
6.296741,24,2,3,0,0.802429,0.9629869,0.299747,38.32171,353.608,14.94991,0.8661579,0.9461521,0.1847535,0.265223,-1.004981,-0.8649527,Nothing
6.305534,24,2,3,0,0.8026764,0.9617277,0.3010091,38.34791,353.1397,14.51695,0.8664806,0.9458396,0.1848287,0.2616007,-1.003068,-0.8833044,Nothing
6.313686,24,2,3,0,0.8030689,0.9605942,0.3020913,38.33297,352.6837,14.0816,0.866812,0.9457726,0.1849216,0.2577029,-0.9980196,-0.9011978,Nothing
6.322216,24,2,3,0,0.8036063,0.9589292,0.3035633,38.35034,352.0387,13.4364,0.8672796,0.9456695,0.1850559,0.252599,-0.9906352,-0.9256197,Nothing
6.329933,24,2,3,0,0.8040864,0.9578598,0.3043481,38.27716,351.646,13.00946,0.8662347,0.945558,0.1855009,0.2372572,-0.977186,-0.9362835,Nothing
6.338478,24,2,3,0,0.8045989,0.9569062,0.3049181,38.19085,351.3223,12.61704,0.86643,0.9454868,0.1856382,0.2340339,-0.968681,-0.9482343,Nothing
6.34692,24,2,3,0,0.8051864,0.9560345,0.3053827,38.15198,351.0726,12.27317,0.8667153,0.9456159,0.1856338,0.2316443,-0.9604899,-0.9599878,Nothing
6.354889,24,2,3,0,0.8056794,0.9554766,0.3055199,38.09225,350.9722,12.03976,0.8668824,0.9455556,0.1857762,0.2311358,-0.953599,-0.964186,Nothing
6.363342,24,2,3,0,0.8062243,0.9550305,0.3058057,38.03109,350.8312,11.80184,0.8669673,0.9453287,0.1860833,0.2280086,-0.9483494,-0.9665688,Nothing
6.371323,24,2,3,0,0.8066437,0.9546299,0.3059655,37.96865,350.7718,11.63911,0.8671126,0.9452285,0.1862168,0.2273005,-0.9436115,-0.9696109,Nothing
6.381203,24,2,3,0,0.8073577,0.9538469,0.3063754,37.85823,350.6216,11.34645,0.8673033,0.9451641,0.186326,0.2242258,-0.9350676,-0.9783553,Nothing
6.38813,24,2,3,0,0.8073626,0.9535366,0.3064613,37.79501,350.6476,11.22878,0.8678225,0.9454457,0.1862929,0.2325285,-0.9310728,-0.9844944,Nothing
6.396442,24,2,3,0,0.8077254,0.9532816,0.3066071,37.73082,350.6333,11.12005,0.8679446,0.9453846,0.1863683,0.2319461,-0.9277064,-0.9870014,Nothing
6.405437,24,2,3,0,0.8081611,0.9531468,0.3060843,37.70614,350.7694,11.0447,0.8678324,0.9451227,0.1865367,0.2328356,-0.9224473,-0.9795988,Nothing
6.413559,24,2,3,0,0.8084944,0.9530211,0.3061885,37.66825,350.791,10.98742,0.8679485,0.9450415,0.1865893,0.2322,-0.9208936,-0.9804535,Nothing
6.421963,24,2,3,0,0.8089169,0.9528447,0.3062896,37.62463,350.8187,10.95977,0.8682177,0.9449615,0.1865989,0.2318354,-0.9193667,-0.9820858,Nothing
6.43018,24,2,3,0,0.8092171,0.9527971,0.3063939,37.59452,350.8573,10.9368,0.8683491,0.9448866,0.1866185,0.2312806,-0.9189858,-0.9826112,Nothing
6.437668,24,2,3,0,0.8094645,0.9530298,0.3063834,37.57728,350.9781,11.01124,0.8684938,0.94482,0.1866096,0.2314802,-0.9210814,-0.9801918,Nothing
6.447739,24,2,3,0,0.8099364,0.9534826,0.306195,37.4999,351.1968,11.16479,0.8687457,0.9447728,0.1865926,0.231868,-0.9227914,-0.9753748,Nothing
6.463715,24,2,3,0,0.8105974,0.9546047,0.3054236,37.29136,351.6202,11.45519,0.8689677,0.9447274,0.1864889,0.233284,-0.9247836,-0.9629866,Nothing
6.473145,24,2,3,0,0.8109171,0.9552683,0.3048625,37.16013,351.8753,11.62633,0.8691539,0.9447075,0.186304,0.2353775,-0.9262922,-0.9560885,Nothing
6.488579,24,2,3,0,0.8115041,0.9568737,0.303647,36.82364,352.3958,11.99459,0.8693427,0.944612,0.1861265,0.2383558,-0.9290155,-0.9388121,Nothing
6.496681,24,2,3,0,0.8118148,0.9577435,0.3029441,36.61955,352.6599,12.18581,0.8694972,0.9445758,0.1860157,0.2403348,-0.9300774,-0.9297945,Nothing
6.50465,24,2,3,0,0.8119291,0.958825,0.3022375,36.39706,352.9162,12.39991,0.8696722,0.9445071,0.1859542,0.2435624,-0.9333094,-0.9193987,Nothing
6.513172,24,2,3,0,0.8122966,0.9602633,0.3011776,36.00865,353.2563,12.67911,0.8698912,0.9444592,0.1857997,0.2460584,-0.935017,-0.9066032,Nothing
6.521503,24,2,3,0,0.812511,0.9612538,0.30044,35.762,353.4916,12.87032,0.8699042,0.9444218,0.1853359,0.2458153,-0.9383023,-0.9002259,Nothing
6.530033,24,2,3,0,0.8125607,0.9623022,0.2997271,35.53041,353.7359,13.07743,0.8700079,0.9443973,0.1852231,0.2485781,-0.941274,-0.8908648,Nothing
6.539253,24,2,3,0,0.8124689,0.9633342,0.2991548,35.25706,353.8758,13.23595,0.8701132,0.9443797,0.1851348,0.2510822,-0.944321,-0.8840355,Nothing
6.546669,24,2,3,0,0.8125401,0.9640849,0.2986578,34.97231,353.9997,13.34412,0.8703997,0.9445095,0.1849859,0.2547388,-0.944357,-0.881151,Nothing
6.555645,24,2,3,0,0.8127161,0.9647948,0.2982674,34.66974,354.0524,13.40672,0.8705421,0.9445343,0.1848971,0.254986,-0.9439929,-0.8788062,Nothing
6.563416,24,2,3,0,0.8129309,0.9655131,0.297834,34.36034,354.122,13.47949,0.8705892,0.9443796,0.1849627,0.2542299,-0.9437187,-0.8736123,Nothing
6.571465,24,2,3,0,0.8132534,0.9659649,0.2975321,33.96649,354.0098,13.39476,0.8707196,0.9444081,0.184907,0.2524832,-0.9390534,-0.8755963,Nothing
6.580193,24,2,3,0,0.8136642,0.9666699,0.2969997,33.40987,353.9317,13.32492,0.8709075,0.9444807,0.184784,0.2514666,-0.9328551,-0.8771673,Nothing
6.588238,24,2,3,0,0.8139893,0.9670651,0.2967863,32.9664,353.7896,13.20514,0.8710467,0.944598,0.1847448,0.2499841,-0.9264984,-0.8814743,Nothing
6.597008,24,2,3,0,0.8143292,0.9673648,0.2964606,32.45535,353.6144,13.05177,0.8710877,0.9447142,0.1845862,0.2476278,-0.9178647,-0.8874248,Nothing
6.604939,24,2,3,0,0.8147998,0.9678569,0.2961155,31.8641,353.4156,12.90549,0.871216,0.9446991,0.1846524,0.2444299,-0.9093932,-0.89073,Nothing
6.614727,24,2,3,0,0.8151664,0.9682546,0.2955008,31.12051,353.1966,12.72399,0.8712214,0.9448053,0.1844862,0.2421851,-0.896396,-0.8970876,Nothing
6.630753,24,2,3,0,0.8159752,0.9688038,0.2939419,29.6454,352.8346,12.35967,0.8716905,0.9452051,0.1845393,0.2453617,-0.8646153,-0.9049744,Nothing
6.63895,24,2,3,0,0.8166932,0.9690892,0.2925752,28.53514,352.6173,12.04909,0.8719207,0.9453191,0.1844622,0.247074,-0.8402243,-0.9087011,Nothing
6.647511,24,2,3,0,0.8171465,0.9687145,0.2918851,27.75016,352.4213,11.78532,0.8721852,0.9454204,0.1844082,0.2499372,-0.819182,-0.9167675,Nothing
6.654907,24,2,3,0,0.8178475,0.9683121,0.2904909,26.88598,352.2527,11.38368,0.8723489,0.9455097,0.1843804,0.2536594,-0.7920932,-0.9183539,Nothing
6.663605,24,2,3,0,0.8185009,0.9680454,0.2893909,26.09003,352.102,11.07462,0.8726408,0.9450331,0.1843241,0.255754,-0.7746996,-0.918441,Nothing
6.671703,24,2,3,0,0.8200923,0.9676458,0.287766,25.20499,351.9505,10.61282,0.8728158,0.9450938,0.1842913,0.2519532,-0.7445013,-0.915887,Nothing
6.680229,24,2,3,0,0.8208487,0.9672465,0.2861538,24.40526,351.9713,10.29876,0.8728372,0.9454421,0.1843378,0.2563174,-0.7155057,-0.9121747,Nothing
6.688126,24,2,3,0,0.821733,0.9669611,0.2843658,23.6658,352.0518,9.999817,0.8730074,0.9455473,0.1842822,0.2608867,-0.6908286,-0.9047479,Nothing
6.696609,24,2,3,0,0.8225697,0.9667834,0.282556,22.95898,352.1695,9.744082,0.8732004,0.9456672,0.1841947,0.2657378,-0.6682004,-0.8961297,Nothing
6.706024,24,2,3,0,0.8236583,0.9663934,0.2800594,21.88321,352.3078,9.395798,0.873446,0.9460811,0.1839801,0.2725297,-0.6326547,-0.8872298,Nothing
6.713703,24,2,3,0,0.8242647,0.9667871,0.2782249,21.24598,352.5218,9.319231,0.8736851,0.9462858,0.1837929,0.2780974,-0.6180397,-0.8756346,Nothing
6.721573,24,2,3,0,0.8251153,0.9669658,0.2763901,20.53469,352.6664,9.176242,0.8738565,0.9464656,0.1835146,0.2801225,-0.6001094,-0.8661187,Nothing
6.73061,24,2,3,0,0.8256383,0.9677215,0.2741853,19.78824,352.9638,9.198578,0.874082,0.9466632,0.1832905,0.2866596,-0.5875918,-0.8502022,Nothing
