Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
6.738419,24,2,3,0,0.8262591,0.9682689,0.2718664,19.00513,353.2649,9.182146,0.8743148,0.9468887,0.1830151,0.2930146,-0.5721928,-0.8344553,Nothing
6.747807,24,2,3,0,0.8270255,0.9690962,0.2681994,17.85357,353.7325,9.134649,0.8745142,0.9471009,0.1827314,0.3028213,-0.5505838,-0.80653,Nothing
6.763554,24,2,3,0,0.8277777,0.9703108,0.2628273,16.26756,354.5262,9.177006,0.8750536,0.9477084,0.1818685,0.3220918,-0.5226078,-0.7688208,Nothing
6.77211,24,2,3,0,0.8281418,0.970872,0.2602393,15.49655,354.9133,9.209121,0.8752452,0.9479635,0.1814471,0.3300292,-0.5099076,-0.7501698,Nothing
6.78001,24,2,3,0,0.8285573,0.9713008,0.2577766,14.7211,355.2703,9.225463,0.8756856,0.9481434,0.181452,0.3397271,-0.4966506,-0.7288372,Nothing
6.788864,24,2,3,0,0.828649,0.9718083,0.2552615,13.9431,355.6353,9.28463,0.8758621,0.9483781,0.181044,0.3488995,-0.4853863,-0.7106963,Nothing
6.797108,24,2,3,0,0.8289217,0.9721338,0.2527242,13.09616,355.9796,9.297331,0.8759373,0.9486118,0.1806205,0.3554338,-0.4712254,-0.6930779,Nothing
6.805477,24,2,3,0,0.829262,0.9724931,0.2498756,12.17193,356.3323,9.311269,0.8759859,0.9488806,0.1801926,0.3612082,-0.4559388,-0.6725078,Nothing
6.81345,24,2,3,0,0.8295178,0.9725486,0.247141,11.1858,356.6589,9.281084,0.8759893,0.9491129,0.1797328,0.3673687,-0.4380684,-0.6542041,Nothing
6.821457,24,2,3,0,0.8294294,0.9725136,0.2443985,10.13351,356.989,9.249722,0.8760428,0.9494401,0.1792224,0.3775087,-0.4190705,-0.6368147,Nothing
6.830231,24,2,3,0,0.8297874,0.9721826,0.2403552,8.550444,357.4036,9.142235,0.8760846,0.949805,0.1785149,0.3863605,-0.3889698,-0.6104494,Nothing
6.837894,24,2,3,0,0.8298423,0.9718286,0.2376778,7.398334,357.6201,9.063207,0.8760496,0.9500657,0.1779561,0.3927029,-0.3675302,-0.5945016,Nothing
6.847378,24,2,3,0,0.8300148,0.9710306,0.2356308,6.284573,357.6505,8.920977,0.8760169,0.9503914,0.1773269,0.3962804,-0.3420465,-0.5868118,Nothing
6.855282,24,2,3,0,0.8300424,0.9703629,0.2337672,5.290915,357.7022,8.790451,0.8760309,0.9506598,0.1767434,0.4011903,-0.320564,-0.5789992,Nothing
6.862766,24,2,3,0,0.8300878,0.96959,0.231967,4.307492,357.7623,8.6448,0.8763503,0.9508412,0.1764389,0.4091114,-0.2995284,-0.5684689,Nothing
6.872143,24,2,3,0,0.8302892,0.9683241,0.2317259,3.483308,357.4586,8.392052,0.8764527,0.9511356,0.1757754,0.4096268,-0.2736592,-0.5793738,Nothing
6.880318,24,2,3,0,0.830368,0.9673683,0.2306373,2.586799,357.3539,8.215289,0.8765981,0.9514523,0.1750493,0.4134109,-0.2504018,-0.5803426,Nothing
6.888367,24,2,3,0,0.8306483,0.9655384,0.2307494,1.463808,356.8356,7.844731,0.8768685,0.9519463,0.1739582,0.4136967,-0.2125168,-0.6007816,Nothing
6.89669,24,2,3,0,0.8308766,0.9642276,0.2310988,0.768486,356.4439,7.593167,0.8771023,0.9522811,0.1731436,0.4130021,-0.1863804,-0.6176735,Nothing
6.905014,24,2,3,0,0.8310629,0.963052,0.2314977,0.07288347,356.0338,7.352917,0.8772869,0.952473,0.1720888,0.4110795,-0.1626831,-0.63711,Nothing
6.913612,24,2,3,0,0.8312377,0.9618617,0.2320071,359.3916,355.6045,7.127398,0.8775102,0.9527903,0.1713097,0.4093285,-0.1374498,-0.6545311,Nothing
6.922512,24,2,3,0,0.8313985,0.960795,0.2324045,358.6988,355.2302,6.942775,0.8776468,0.9530965,0.1705149,0.4069645,-0.1133639,-0.6700469,Nothing
6.930069,24,2,3,0,0.8315535,0.9597269,0.2326561,358.0399,354.8843,6.74597,0.877848,0.9533915,0.1697861,0.4055048,-0.08955903,-0.6827611,Nothing
6.938873,24,2,3,0,0.8317242,0.958751,0.2326309,357.4549,354.6414,6.570683,0.8779435,0.9536901,0.1684314,0.4032508,-0.06725288,-0.6977331,Nothing
6.946316,24,2,3,0,0.8318734,0.9577094,0.2326486,356.8381,354.3839,6.381235,0.8781994,0.9539934,0.1677082,0.4031138,-0.04400969,-0.7066022,Nothing
6.954731,24,2,3,0,0.8321823,0.95624,0.232871,356.0764,354.0304,6.103387,0.8785865,0.9544351,0.1666365,0.4015915,-0.01178061,-0.7208557,Nothing
6.963585,24,2,3,0,0.8324056,0.955548,0.2334131,355.6278,353.7132,5.937483,0.879276,0.9549129,0.1661169,0.4030896,0.007900156,-0.733136,Nothing
6.971382,24,2,3,0,0.8325762,0.9547183,0.2341403,355.2224,353.3556,5.769971,0.8796171,0.9552284,0.1654571,0.4004164,0.02766362,-0.7484738,Nothing
6.980141,24,2,3,0,0.8327598,0.9541306,0.2351026,354.8958,352.9559,5.606517,0.8799387,0.9556877,0.1647422,0.3960393,0.04598153,-0.7669423,Nothing
6.988174,24,2,3,0,0.8328932,0.9534907,0.2365357,354.6512,352.4534,5.422327,0.8803332,0.9560091,0.1640801,0.3904255,0.06320345,-0.7904789,Nothing
6.997849,24,2,3,0,0.8331549,0.9523593,0.2380389,354.0874,351.8185,5.170476,0.8809205,0.9564756,0.163107,0.3834631,0.09267991,-0.8172916,Nothing
7.013096,24,2,3,0,0.833178,0.9515891,0.2399883,353.6649,351.0851,4.942342,0.8814963,0.9569544,0.1622991,0.375662,0.1173008,-0.848102,Nothing
7.022625,24,2,3,0,0.8334011,0.9508832,0.2410454,353.1215,350.5135,4.708803,0.8818535,0.9575077,0.1615335,0.3668307,0.1430427,-0.8671074,Nothing
7.039642,24,2,3,0,0.8337658,0.9499587,0.2419467,352.3135,349.8528,4.385368,0.882543,0.9580913,0.1606797,0.3582942,0.1762236,-0.8845592,Nothing
7.046402,24,2,3,0,0.8339735,0.9494806,0.2422235,351.9213,349.5762,4.21792,0.8829137,0.9583167,0.159945,0.3542839,0.1924259,-0.8941175,Nothing
7.05479,24,2,3,0,0.834224,0.9491057,0.2425906,351.5898,349.2819,4.067722,0.8833033,0.9585616,0.1596752,0.3501642,0.2062906,-0.9002047,Nothing
7.063396,24,2,3,0,0.8344449,0.9486532,0.2429245,351.2446,349.0066,3.897657,0.8835188,0.9588355,0.1590554,0.3441927,0.2221685,-0.9086788,Nothing
7.071819,24,2,3,0,0.8346607,0.9482091,0.243293,350.9101,348.7281,3.726328,0.8838434,0.9590653,0.15884,0.3397732,0.2367639,-0.9136949,Nothing
7.080532,24,2,3,0,0.8350707,0.947569,0.2441656,350.4044,348.2652,3.496751,0.8843002,0.959347,0.1584886,0.3303481,0.2584899,-0.9245094,Nothing
7.091377,24,2,3,0,0.8352517,0.9472742,0.2445832,350.0633,347.9641,3.365966,0.8845841,0.9595149,0.1583907,0.325324,0.2708817,-0.9289175,Nothing
7.113598,24,2,3,0,0.8356107,0.9466277,0.245575,349.1741,347.2596,3.091866,0.8852327,0.9599331,0.157893,0.3132314,0.3017141,-0.941127,Nothing
7.125008,24,2,3,0,0.835916,0.9462484,0.2457689,348.4481,346.7798,2.910447,0.8857266,0.960194,0.1578662,0.3063691,0.3223453,-0.9406904,Nothing
7.139885,24,2,3,0,0.8362914,0.9457755,0.2455801,347.8313,346.4724,2.712397,0.886039,0.9603858,0.1580171,0.3009057,0.3399452,-0.9336382,Nothing
7.148083,24,2,3,0,0.8365119,0.9454565,0.2454907,347.5609,346.3495,2.599614,0.8861075,0.9604352,0.1582009,0.2976131,0.3482049,-0.92874,Nothing
7.156483,24,2,3,0,0.836768,0.945047,0.245462,347.2391,346.2161,2.48199,0.8860753,0.9604663,0.1584689,0.2928598,0.3579326,-0.9227892,Nothing
7.172718,24,2,3,0,0.8371835,0.9440266,0.245447,346.6224,345.973,2.178299,0.8857975,0.9604691,0.1591138,0.2822681,0.3782526,-0.9094477,Nothing
7.180817,24,2,3,0,0.8373152,0.9436172,0.2456952,346.3833,345.8002,2.052023,0.8854146,0.960304,0.1596791,0.2743939,0.3844895,-0.9037123,Nothing
7.19701,24,2,3,0,0.8376245,0.9428642,0.2462771,345.944,345.4163,1.833157,0.8847786,0.9601769,0.1605057,0.2581075,0.398369,-0.8960856,Nothing
7.205059,24,2,3,0,0.8378262,0.9422954,0.2467039,345.6074,345.141,1.666133,0.8843305,0.9601017,0.161134,0.2466935,0.4089315,-0.8899896,Nothing
7.2141,24,2,3,0,0.8379832,0.9418704,0.2469185,345.3997,344.9879,1.539151,0.8839891,0.9600008,0.161496,0.2388458,0.4155469,-0.8855671,Nothing
7.222122,24,2,3,0,0.8384911,0.9413579,0.2475065,345.1774,344.7435,1.44759,0.883643,0.9599634,0.1616934,0.2248411,0.4250314,-0.8851132,Nothing
7.231613,24,2,3,0,0.8387675,0.9408807,0.2474523,345.0458,344.6963,1.289979,0.8833232,0.959839,0.1618863,0.2177768,0.4302948,-0.8794637,Nothing
7.247292,24,2,3,0,0.8392568,0.9401736,0.2475175,344.864,344.5709,1.002413,0.8823094,0.9601002,0.1613193,0.1972417,0.4447072,-0.8779998,Nothing
7.256092,24,2,3,0,0.8395483,0.9398912,0.2474937,344.8439,344.5417,0.8008475,0.8817958,0.9600011,0.1615928,0.1880869,0.4463045,-0.8725124,Nothing
7.271595,24,2,3,0,0.840225,0.9394163,0.2471549,345.1404,344.6917,0.46628,0.8811943,0.9598069,0.1620682,0.1775678,0.442645,-0.8625551,Nothing
7.280151,24,2,3,0,0.8406461,0.9394467,0.2468715,345.4283,344.8224,0.3122509,0.880897,0.9597779,0.1623379,0.1729039,0.4362612,-0.8574129,Nothing
7.289082,24,2,3,0,0.8410231,0.9393937,0.2463664,345.7532,345.0256,0.1579978,0.8805467,0.9598025,0.1625154,0.1696758,0.4303509,-0.8507134,Nothing
7.296402,24,2,3,0,0.8412457,0.939432,0.2457422,346.0643,345.2609,0.04060732,0.8801984,0.9598521,0.1627041,0.1690863,0.4237265,-0.8431106,Nothing
7.305698,24,2,3,0,0.8415742,0.9395761,0.2448159,346.2574,345.51,359.9541,0.8797951,0.9598874,0.1628906,0.1680633,0.4168276,-0.8315857,Nothing
7.314163,24,2,3,0,0.8418716,0.9398875,0.2437858,346.3064,345.7095,359.9351,0.8794352,0.9599803,0.1631035,0.1677205,0.4105654,-0.8183467,Nothing
7.322498,24,2,3,0,0.8424926,0.9403955,0.242409,346.3291,345.9425,359.9437,0.8788663,0.9601068,0.1634547,0.1639243,0.4015286,-0.7992757,Nothing
7.330334,24,2,3,0,0.8426059,0.9411052,0.2412899,346.163,346.0396,0.06600112,0.87844,0.9603305,0.1637319,0.1643457,0.3949899,-0.7843102,Nothing
7.33889,24,2,3,0,0.8428606,0.9418598,0.2402594,345.8915,346.0566,0.201165,0.8782014,0.9604856,0.1641537,0.1641946,0.3885722,-0.7687511,Nothing
7.346439,24,2,3,0,0.8430951,0.9422596,0.2395282,345.8016,346.114,0.2270474,0.8774896,0.9606315,0.1638116,0.156782,0.3856687,-0.7626336,Nothing
7.35453,24,2,3,0,0.8431454,0.9426844,0.2387325,345.6642,346.1483,0.2546629,0.8772424,0.9609208,0.1639354,0.1567572,0.3836248,-0.7524295,Nothing
7.363274,24,2,3,0,0.843555,0.9429683,0.2383834,345.6289,346.1133,0.1688753,0.8771154,0.9614286,0.1640859,0.1515919,0.3850189,-0.7456513,Nothing
7.372196,24,2,3,0,0.8436317,0.9430503,0.2379495,345.5982,346.1138,0.1135028,0.8769636,0.9618122,0.1641285,0.1501329,0.3872325,-0.7395649,Nothing
7.388557,24,2,3,0,0.84349,0.9429263,0.2379022,345.5123,346.0191,359.8532,0.876794,0.9627044,0.1645155,0.1477994,0.3980232,-0.7323982,Nothing
7.397152,24,2,3,0,0.8435419,0.9427252,0.2376643,345.3963,345.9792,359.7215,0.8768544,0.9632033,0.1646065,0.1471801,0.4059666,-0.7267627,Nothing
7.406082,24,2,3,0,0.8435931,0.9424781,0.2374646,345.1964,345.9026,359.5897,0.8767842,0.9637057,0.164656,0.1445202,0.4155627,-0.7209063,Nothing
7.422024,24,2,3,0,0.8436075,0.942136,0.2372762,344.7859,345.7337,359.3865,0.8766082,0.9646409,0.1649423,0.1398126,0.432521,-0.7099243,Nothing
7.431244,24,2,3,0,0.8435884,0.9419829,0.2372514,344.5027,345.5892,359.2985,0.8765359,0.9651132,0.1650672,0.1368757,0.4420273,-0.7048736,Nothing
7.437897,24,2,3,0,0.843494,0.941902,0.2372249,344.2189,345.4342,359.2144,0.8764579,0.9656047,0.1652243,0.1345845,0.4509329,-0.699759,Nothing
7.445972,24,2,3,0,0.8436983,0.9416861,0.2372914,343.9269,345.2264,359.1058,0.8764392,0.9660692,0.1653709,0.1286959,0.4611012,-0.6947091,Nothing
7.454433,24,2,3,0,0.8437214,0.9414589,0.2375944,343.588,344.9697,358.9514,0.8762698,0.9667819,0.1655899,0.1215256,0.4748987,-0.6901537,Nothing
7.463696,24,2,3,0,0.843635,0.9409604,0.2379957,343.3893,344.7874,358.8072,0.8762652,0.9672319,0.165786,0.1177955,0.4875735,-0.6882834,Nothing
7.47113,24,2,3,0,0.8435887,0.9407359,0.2383044,343.2028,344.6039,358.6951,0.876266,0.9676865,0.1659777,0.1142172,0.4971031,-0.6863103,Nothing
7.479977,24,2,3,0,0.8436175,0.9404908,0.2388155,343.0612,344.4171,358.5695,0.8764682,0.9682031,0.1662513,0.1113226,0.5073746,-0.6858972,Nothing
7.488724,24,2,3,0,0.844047,0.9401593,0.239682,342.9171,344.1013,358.4634,0.8765967,0.968618,0.1664656,0.1008915,0.518161,-0.6883439,Nothing
7.496555,24,2,3,0,0.8440195,0.9399126,0.2399769,342.7771,343.9542,358.3499,0.8767511,0.9690037,0.16668,0.09910221,0.5266559,-0.6866944,Nothing
7.504406,24,2,3,0,0.8438565,0.939687,0.2403265,342.6621,343.8103,358.2468,0.8769522,0.9693818,0.1669456,0.09920543,0.534764,-0.6858533,Nothing
7.513004,24,2,3,0,0.8438667,0.9393314,0.2406131,342.5529,343.696,358.1306,0.8768045,0.9696696,0.1666467,0.09297567,0.5440221,-0.6881269,Nothing
7.521412,24,2,3,0,0.8435856,0.9390083,0.2409818,342.4134,343.5497,357.9663,0.8770185,0.9700429,0.1670425,0.09393141,0.5532654,-0.6860392,Nothing
7.529572,24,2,3,0,0.8435381,0.9386629,0.2411909,342.3339,343.4645,357.8526,0.8771331,0.9703174,0.1672999,0.09307645,0.5604919,-0.6835138,Nothing
7.538532,24,2,3,0,0.8435463,0.9382222,0.2414534,342.2731,343.3864,357.735,0.8772061,0.9704913,0.1675406,0.09110507,0.5675206,-0.6815448,Nothing
7.546482,24,2,3,0,0.8435243,0.9379195,0.2415155,342.2222,343.3369,357.6335,0.8771404,0.9705387,0.1677402,0.08921926,0.5712347,-0.6786444,Nothing
7.555321,24,2,3,0,0.8434789,0.9376637,0.2418277,342.199,343.2616,357.5686,0.8771205,0.9706414,0.1678815,0.08705769,0.5756103,-0.6790989,Nothing
7.563286,24,2,3,0,0.8433067,0.9373948,0.2421597,342.1647,343.1577,357.5084,0.8770714,0.9707241,0.1680097,0.0853645,0.5802618,-0.68009,Nothing
7.573048,24,2,3,0,0.8430568,0.9371403,0.2428336,342.1617,342.9716,357.4657,0.876874,0.9708365,0.1681475,0.08093191,0.5855111,-0.6843775,Nothing
7.588112,24,2,3,0,0.8428921,0.9367104,0.2438482,342.2315,342.7036,357.4,0.8766945,0.9708745,0.1680417,0.07251991,0.592437,-0.6944464,Nothing
7.596428,24,2,3,0,0.8427802,0.9365165,0.24433,342.2778,342.6072,357.356,0.8766451,0.9713557,0.1677546,0.0685303,0.6007234,-0.700295,Nothing
7.604908,24,2,3,0,0.8427479,0.9363838,0.244633,342.3258,342.5221,357.3206,0.8765163,0.9712185,0.1676332,0.06463495,0.6011787,-0.7045968,Nothing
7.61298,24,2,3,0,0.8427211,0.9359992,0.2449455,342.3535,342.4689,357.253,0.8764243,0.9711534,0.1674755,0.0608603,0.6052296,-0.7081468,Nothing
7.621193,24,2,3,0,0.842396,0.9357511,0.2450773,342.4015,342.4735,357.1962,0.8764309,0.9710113,0.1673827,0.06279536,0.6068196,-0.7113712,Nothing
7.629951,24,2,3,0,0.8423274,0.9354485,0.2452026,342.415,342.4547,357.1388,0.8762553,0.9708791,0.1672901,0.06009321,0.6088195,-0.7127247,Nothing
7.637947,24,2,3,0,0.8423679,0.9353022,0.2451473,342.4265,342.4508,357.0947,0.8760872,0.9705275,0.1671812,0.05748546,0.6065809,-0.7133679,Nothing
7.646797,24,2,3,0,0.842269,0.9350227,0.2453136,342.4185,342.3946,357.0441,0.8756335,0.9702281,0.1671049,0.05189586,0.6066855,-0.714633,Nothing
7.655067,24,2,3,0,0.8422137,0.9348276,0.2454,342.3775,342.3396,357.0399,0.8755067,0.9703415,0.1672349,0.05029205,0.6099511,-0.7127094,Nothing
7.663879,24,2,3,0,0.8419843,0.9346844,0.245612,342.3224,342.2651,357.047,0.8752611,0.9701973,0.1671572,0.04811057,0.6113766,-0.7148628,Nothing
7.671364,24,2,3,0,0.8418894,0.9345962,0.2457464,342.2716,342.1931,357.0442,0.8748113,0.9700224,0.1672612,0.04347822,0.6107153,-0.7139142,Nothing
8.089226,24,2,3,0,0.8436006,0.9409967,0.2281845,349.0997,346.6645,358.8092,0.8618373,0.9828989,0.1754702,0.04602911,0.5279063,-0.4751438,Nothing
8.097416,24,2,3,0,0.8439018,0.9411788,0.2278968,350.006,347.0402,358.823,0.86184,0.9835652,0.1754263,0.04752681,0.5246,-0.4791211,Nothing
8.111027,24,2,3,0,0.8442507,0.9419225,0.2278803,351.4821,347.492,358.9677,0.8620164,0.9844587,0.1755264,0.05202857,0.5132303,-0.4902229,Nothing
8.122307,24,2,3,0,0.8438672,0.9433638,0.228842,353.2878,347.7949,359.21,0.8621184,0.9855053,0.1755414,0.0602162,0.4945731,-0.5166759,Nothing
8.129833,24,2,3,0,0.8437797,0.9441247,0.2295398,354.4909,347.9462,359.3481,0.8622214,0.9862284,0.1755258,0.06341712,0.4838127,-0.5342756,Nothing
8.137966,24,2,3,0,0.8433839,0.9454603,0.2304073,355.6896,348.0709,359.6019,0.8623371,0.9869263,0.1754172,0.06998285,0.4665891,-0.5553928,Nothing
8.146149,24,2,3,0,0.8431374,0.9470071,0.231605,357.2888,348.2498,359.9554,0.8625881,0.9879987,0.175345,0.07704416,0.4462747,-0.5818842,Nothing
8.15464,24,2,3,0,0.842906,0.9480782,0.2323906,358.2545,348.3502,0.2305359,0.8628086,0.9887437,0.1750898,0.08256096,0.4330308,-0.6006117,Nothing
8.164131,24,2,3,0,0.8423889,0.949771,0.2329799,359.1012,348.4765,0.6470826,0.8628969,0.9894874,0.1749144,0.09134404,0.4138862,-0.6157997,Nothing
8.171261,24,2,3,0,0.8421159,0.9508502,0.2335396,0.01771313,348.6426,0.9621138,0.8631084,0.9901476,0.1746975,0.09846874,0.3991149,-0.6308426,Nothing
8.180458,24,2,3,0,0.8416663,0.9523489,0.2341994,1.021119,348.8275,1.333428,0.8635009,0.9908949,0.1743904,0.1091607,0.3793043,-0.6486672,Nothing
8.189274,24,2,3,0,0.841044,0.9541631,0.2353781,2.672193,349.1206,1.866631,0.8638725,0.9916875,0.1738617,0.1216513,0.3478427,-0.6773882,Nothing
8.204578,24,2,3,0,0.8404225,0.9560477,0.2372401,4.991763,349.5083,2.417596,0.8642879,0.9927823,0.1733642,0.1338671,0.308356,-0.7151036,Nothing
8.212986,24,2,3,0,0.8400688,0.957411,0.2393258,7.313292,349.9364,2.866914,0.864776,0.9937759,0.1728054,0.1433051,0.2704788,-0.7536679,Nothing
8.221291,24,2,3,0,0.8398615,0.9581312,0.2408122,9.117322,350.2707,3.126385,0.8652279,0.994459,0.1724224,0.1505878,0.2421814,-0.780887,Nothing
8.229755,24,2,3,0,0.8400677,0.9583995,0.2427061,10.84349,350.5539,3.305053,0.8658621,0.9952856,0.1723588,0.1547225,0.2197257,-0.808512,Nothing
8.237736,24,2,3,0,0.8399232,0.9588628,0.2443202,12.43764,350.8002,3.559681,0.8664685,0.9959943,0.1719925,0.1617192,0.194051,-0.8351597,Nothing
8.246796,24,2,3,0,0.8398688,0.9592609,0.2456033,13.79716,351.0533,3.810871,0.8670385,0.9967222,0.1712634,0.1676307,0.1714376,-0.8605667,Nothing
8.255283,24,2,3,0,0.8400658,0.9598544,0.24652,14.96767,351.389,4.114605,0.8677936,0.9974667,0.1708976,0.1754281,0.1505497,-0.8769336,Nothing
8.263515,24,2,3,0,0.8398459,0.961181,0.2465009,16.22698,352.0624,4.706535,0.8688293,0.9986058,0.1703205,0.1963966,0.1243895,-0.8849694,Nothing
8.271858,24,2,3,0,0.8395708,0.9618474,0.2465998,17.1514,352.5213,5.087964,0.8698616,0.9992457,0.1699828,0.2148638,0.1055225,-0.891469,Nothing
8.279602,24,2,3,0,0.8393301,0.9630252,0.2460257,17.66546,353.0564,5.555385,0.8706943,1.000047,0.1696984,0.2334357,0.09141306,-0.8879929,Nothing
8.288605,24,2,3,0,0.8387874,0.9639912,0.2453455,18.17789,353.5463,5.993367,0.8717373,1.000725,0.1693998,0.2564524,0.07773235,-0.8842645,Nothing
8.296577,24,2,3,0,0.8387817,0.9645073,0.2455784,18.95702,353.8903,6.259104,0.8727611,1.001483,0.1691264,0.2702345,0.06376137,-0.8908995,Nothing
8.304443,24,2,3,0,0.8386824,0.9647601,0.2462427,19.83556,354.1642,6.498775,0.8738717,1.00218,0.1688881,0.2842088,0.04847078,-0.902367,Nothing
8.313004,24,2,3,0,0.8384538,0.9645843,0.2470259,20.72839,354.4214,6.682697,0.875024,1.002893,0.1686817,0.2999054,0.03648859,-0.9162278,Nothing
8.322636,24,2,3,0,0.8384057,0.9647226,0.2484314,22.04778,354.7592,6.985312,0.876725,1.003964,0.1683406,0.3186767,0.01357209,-0.9375347,Nothing
8.338478,24,2,3,0,0.8381506,0.9652273,0.2494509,23.37759,355.3001,7.477841,0.8792331,1.00521,0.167989,0.3508232,-0.01363419,-0.9536474,Nothing
8.346272,24,2,3,0,0.8379884,0.9659263,0.2493594,23.90463,355.7078,7.816313,0.8804847,1.00579,0.1678816,0.3697715,-0.02777741,-0.9522508,Nothing
8.354759,24,2,3,0,0.8377742,0.9667451,0.2490523,24.34593,356.1477,8.192813,0.8816938,1.006278,0.167831,0.3894115,-0.04170606,-0.9469034,Nothing
8.362926,24,2,3,0,0.8374653,0.967693,0.2486513,24.77881,356.6212,8.59753,0.8828712,1.006674,0.1678253,0.4098637,-0.05728868,-0.9388175,Nothing
8.371067,24,2,3,0,0.8371713,0.9686634,0.2481927,25.17985,357.11,9.018691,0.8839015,1.006967,0.1679386,0.4287709,-0.07260017,-0.9280078,Nothing
8.379677,24,2,3,0,0.8368373,0.9693597,0.2479695,25.6312,357.5745,9.410675,0.8848705,1.007206,0.1680419,0.4467856,-0.08750212,-0.9202311,Nothing
8.38784,24,2,3,0,0.8365385,0.9703608,0.247708,26.12404,358.0538,9.822032,0.8857591,1.007401,0.1682099,0.4630696,-0.105677,-0.9094554,Nothing
8.39658,24,2,3,0,0.8365908,0.971431,0.2475189,26.98577,358.7412,10.39047,0.8869109,1.007663,0.1684916,0.4799167,-0.1301714,-0.8960481,Nothing
8.40451,24,2,3,0,0.8364145,0.9721646,0.2476441,27.60296,359.2341,10.81933,0.8875423,1.007614,0.1688711,0.4913924,-0.1499726,-0.885844,Nothing
8.413326,24,2,3,0,0.8361062,0.972859,0.2478393,28.33938,359.7615,11.25373,0.8880171,1.007475,0.1692726,0.5023311,-0.1720428,-0.875034,Nothing
8.421349,24,2,3,0,0.8358723,0.973569,0.2480166,29.10221,0.3242976,11.72682,0.8883468,1.007283,0.1697339,0.5110172,-0.1943402,-0.8624336,Nothing
8.430096,24,2,3,0,0.8356252,0.9744881,0.2482295,29.80243,0.9373528,12.28338,0.8886371,1.006988,0.1702077,0.519084,-0.2188925,-0.8477134,Nothing
8.438423,24,2,3,0,0.8351559,0.9759597,0.248073,30.38438,1.628768,12.98253,0.8886583,1.006559,0.1708227,0.5262322,-0.2458159,-0.8240922,Nothing
8.446659,24,2,3,0,0.8347736,0.9770867,0.2481289,30.98564,2.299499,13.62867,0.8889266,1.006228,0.1712858,0.5347642,-0.2706108,-0.805581,Nothing
8.454998,24,2,3,0,0.8339544,0.9793027,0.2479674,31.79887,3.379455,14.72837,0.8891419,1.005578,0.1721126,0.546563,-0.3109302,-0.7696061,Nothing
8.463272,24,2,3,0,0.8332366,0.9810008,0.2477039,32.25811,4.172401,15.55492,0.8890382,1.004948,0.172719,0.5527272,-0.3391503,-0.7405671,Nothing
8.471466,24,2,3,0,0.8324319,0.9825897,0.2472419,32.69378,5.02053,16.39352,0.8890265,1.004352,0.17331,0.5609915,-0.3648654,-0.7097148,Nothing
8.480854,24,2,3,0,0.8317261,0.9843035,0.2468312,33.13977,5.896026,17.21568,0.8890911,1.003725,0.1738774,0.5681264,-0.3916465,-0.6778849,Nothing
8.488731,24,2,3,0,0.8310204,0.9856137,0.2464932,33.63012,6.743733,17.99655,0.889178,1.003031,0.1743734,0.5751643,-0.4161903,-0.6487747,Nothing
8.498032,24,2,3,0,0.8305653,0.9867726,0.2464405,34.17731,7.548257,18.72054,0.8891408,1.002339,0.1749688,0.5777711,-0.4392511,-0.6222628,Nothing
8.513737,24,2,3,0,0.8295637,0.9891706,0.2466724,35.62301,9.575762,20.50655,0.8890446,1.000402,0.1764105,0.5811363,-0.4946726,-0.5592323,Nothing
8.52116,24,2,3,0,0.82933,0.9898509,0.2468612,36.24548,10.36741,21.16805,0.8889742,0.9996308,0.1769286,0.5804899,-0.5140267,-0.5366695,Nothing
8.529671,24,2,3,0,0.8291952,0.9904893,0.2470637,36.81902,11.18616,21.82931,0.8887667,0.9987466,0.1775134,0.5774617,-0.5319153,-0.5133218,Nothing
8.537872,24,2,3,0,0.8289991,0.9911164,0.2471046,37.29837,11.94629,22.43218,0.8885986,0.9978415,0.1779373,0.575154,-0.5484612,-0.4906244,Nothing
8.546261,24,2,3,0,0.8286907,0.9918994,0.2470401,37.77431,12.75813,23.09827,0.8883147,0.9970301,0.1783078,0.5723018,-0.5650788,-0.4664484,Nothing
8.554489,24,2,3,0,0.8286005,0.9925632,0.246829,38.12636,13.51683,23.7051,0.8879561,0.9960843,0.1786546,0.5665749,-0.5784561,-0.4428068,Nothing
