Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
8.562901,24,2,3,0,0.8283467,0.9934298,0.2465537,38.43024,14.28683,24.32985,0.887536,0.9951532,0.1789047,0.5609514,-0.5930851,-0.4181122,Nothing
8.571102,24,2,3,0,0.8279496,0.9943819,0.2462833,38.72407,15.04157,24.9606,0.8870593,0.9941471,0.1791572,0.5550333,-0.6087698,-0.3923693,Nothing
8.579796,24,2,3,0,0.8275198,0.9958791,0.2460547,39.12246,16.14909,25.92341,0.8862609,0.9924959,0.17951,0.5419219,-0.6337417,-0.3548051,Nothing
8.588699,24,2,3,0,0.8269444,0.9967891,0.2459974,39.40505,16.87815,26.61364,0.8856459,0.9914069,0.179667,0.5342987,-0.6514916,-0.3311403,Nothing
8.596745,24,2,3,0,0.8265217,0.9976937,0.2460765,39.69648,17.61152,27.30318,0.8850449,0.9903385,0.179854,0.5250833,-0.6690368,-0.3085412,Nothing
8.605042,24,2,3,0,0.8257614,0.9988037,0.2466349,39.99076,18.2588,28.06891,0.8842517,0.9892471,0.17997,0.5141193,-0.6930445,-0.2889343,Nothing
8.613274,24,2,3,0,0.8251221,0.9997829,0.247327,40.29723,18.94341,28.87997,0.883466,0.9880763,0.1800844,0.5016536,-0.7172496,-0.2702596,Nothing
8.621033,24,2,3,0,0.8243362,1.000947,0.2480676,40.62302,19.68037,29.77551,0.8825048,0.9870171,0.1802101,0.4876491,-0.7423107,-0.2505355,Nothing
8.630001,24,2,3,0,0.8234822,1.002122,0.2487381,40.95343,20.47703,30.71652,0.8815868,0.9858335,0.1803294,0.4737396,-0.7678099,-0.2282438,Nothing
8.638145,24,2,3,0,0.8221207,1.004151,0.2498658,41.40836,21.82656,32.29293,0.879845,0.9838379,0.1806071,0.4467463,-0.8081132,-0.1906623,Nothing
8.646767,24,2,3,0,0.8210055,1.0057,0.2504272,41.70381,22.87987,33.47412,0.8785154,0.982484,0.1807156,0.4272785,-0.8351772,-0.1613197,Nothing
8.655285,24,2,3,0,0.8198341,1.007401,0.2512028,41.98126,24.03655,34.779,0.8770815,0.9810849,0.1808245,0.4050471,-0.8645487,-0.1310322,Nothing
8.663574,24,2,3,0,0.8186623,1.009049,0.2518213,42.23287,25.19803,36.06548,0.8756064,0.9796894,0.1809313,0.3821736,-0.8911576,-0.1000732,Nothing
8.67178,24,2,3,0,0.8172171,1.010998,0.2524047,42.46759,26.61517,37.59721,0.8738611,0.9782192,0.1810577,0.3557903,-0.9192241,-0.06327749,Nothing
8.679661,24,2,3,0,0.8155299,1.01346,0.2529253,42.63146,28.24956,39.33741,0.8720932,0.9766843,0.1811338,0.3265666,-0.9503338,-0.01962543,Nothing
8.687973,24,2,3,0,0.8140827,1.015388,0.2534453,42.74062,29.80857,40.97414,0.8699039,0.975142,0.1811666,0.2933435,-0.9748247,0.01666394,Nothing
8.696365,24,2,3,0,0.8124523,1.017603,0.2537605,42.76141,31.42564,42.65921,0.8678272,0.9736635,0.1811768,0.2602184,-0.9987417,0.05669268,Nothing
8.704426,24,2,3,0,0.8108687,1.019919,0.2540506,42.69075,33.15875,44.44729,0.8655813,0.972167,0.1811589,0.2225837,-1.021221,0.09713911,Nothing
8.713062,24,2,3,0,0.8078904,1.023743,0.2544599,42.46418,35.78507,47.14441,0.862112,0.9700177,0.1811782,0.1660704,-1.054391,0.1612599,Nothing
8.721596,24,2,3,0,0.8056934,1.026389,0.2544414,42.15828,37.69464,49.03793,0.8596654,0.9686823,0.1810552,0.1265532,-1.073316,0.2055576,Nothing
8.730297,24,2,3,0,0.8036012,1.028647,0.2545193,41.82683,39.56998,50.88086,0.857223,0.9674172,0.180905,0.08754446,-1.088962,0.2448644,Nothing
8.738407,24,2,3,0,0.8015093,1.03121,0.2544973,41.51105,41.44444,52.63729,0.8547775,0.9662486,0.1807428,0.0473681,-1.102959,0.2862296,Nothing
8.74683,24,2,3,0,0.7996291,1.032882,0.2548276,41.19067,43.23815,54.36299,0.8523902,0.9651909,0.180533,0.01045637,-1.113852,0.3167452,Nothing
8.754795,24,2,3,0,0.7981992,1.034868,0.2549276,40.92645,45.12603,56.04489,0.85002,0.9642478,0.1803481,-0.03014458,-1.120013,0.3494371,Nothing
8.763947,24,2,3,0,0.7965659,1.03659,0.2551269,40.58606,46.93296,57.67973,0.8478813,0.9631671,0.1801563,-0.06771988,-1.127059,0.3811382,Nothing
8.772003,24,2,3,0,0.7945139,1.038578,0.2554039,40.0398,49.61289,59.9977,0.8446015,0.9621058,0.1798779,-0.1195365,-1.129032,0.4176442,Nothing
8.78722,24,2,3,0,0.792046,1.041227,0.2550397,39.20066,53.17752,62.80375,0.8404095,0.961077,0.1794771,-0.1841101,-1.120859,0.4648446,Nothing
8.796173,24,2,3,0,0.7908872,1.042442,0.2545537,38.70721,54.9351,64.06445,0.8386967,0.9608468,0.1794089,-0.2103474,-1.111644,0.4883961,Nothing
8.803928,24,2,3,0,0.7896448,1.043699,0.2542688,38.1778,56.65451,65.32684,0.837082,0.960673,0.1792578,-0.2363443,-1.104814,0.5106785,Nothing
8.811867,24,2,3,0,0.7883763,1.044892,0.2541533,37.62567,58.28642,66.56939,0.8354623,0.9604657,0.1791906,-0.2631027,-1.098267,0.5310743,Nothing
8.821163,24,2,3,0,0.7870774,1.045985,0.2538379,37.03674,59.78851,67.66869,0.8339627,0.960074,0.1790552,-0.2887885,-1.091579,0.5514205,Nothing
8.829365,24,2,3,0,0.7855879,1.047125,0.2537589,36.4086,61.26389,68.78349,0.8326015,0.9602058,0.179021,-0.3100102,-1.084881,0.5697578,Nothing
8.837166,24,2,3,0,0.7839501,1.048124,0.2539308,35.79945,62.58328,69.82127,0.8310178,0.960186,0.178886,-0.331797,-1.081546,0.5845664,Nothing
8.845242,24,2,3,0,0.781676,1.049517,0.2541518,34.86266,64.6318,71.42917,0.8290173,0.9601724,0.1788122,-0.3638424,-1.073165,0.6088954,Nothing
8.854317,24,2,3,0,0.7804316,1.050136,0.2548271,34.31754,65.78291,72.43058,0.828338,0.9602429,0.1787262,-0.3794532,-1.073126,0.6221344,Nothing
8.861702,24,2,3,0,0.7791666,1.05059,0.255632,33.81675,66.88786,73.40865,0.8269033,0.9603776,0.1786393,-0.3974769,-1.071707,0.6281801,Nothing
8.871582,24,2,3,0,0.7782211,1.050636,0.2566898,33.40928,67.83236,74.33153,0.8259518,0.9605441,0.1785773,-0.4101251,-1.072333,0.6315097,Nothing
8.879116,24,2,3,0,0.7770988,1.05085,0.257461,32.9591,68.83913,75.22716,0.8252121,0.9607042,0.1782969,-0.4214764,-1.073303,0.6397874,Nothing
8.888329,24,2,3,0,0.7761081,1.051103,0.2583054,32.46519,69.84238,76.10979,0.8242142,0.9609143,0.1783553,-0.4355784,-1.070678,0.6454582,Nothing
8.89526,24,2,3,0,0.7753097,1.051212,0.2591631,32.02747,70.73419,76.90641,0.8238312,0.9613291,0.1781175,-0.4429136,-1.072053,0.6511716,Nothing
8.903473,24,2,3,0,0.774446,1.05127,0.2598869,31.56899,71.59003,77.64125,0.8231053,0.9615589,0.1780203,-0.4525593,-1.070902,0.655715,Nothing
8.911953,24,2,3,0,0.7732396,1.051504,0.260821,30.86103,72.74843,78.62765,0.8220035,0.9618912,0.177869,-0.4682012,-1.069041,0.6613476,Nothing
8.920765,24,2,3,0,0.7725744,1.051721,0.2615094,30.37266,73.52561,79.29575,0.8211963,0.9620317,0.1777314,-0.4814178,-1.06828,0.6639171,Nothing
8.929466,24,2,3,0,0.7717401,1.051943,0.261915,29.8684,74.20083,79.82918,0.820654,0.9622596,0.1775819,-0.4902233,-1.06705,0.668901,Nothing
8.936424,24,2,3,0,0.7709638,1.052131,0.2622545,29.36468,74.85107,80.32779,0.8200111,0.9624618,0.1774456,-0.4994633,-1.064959,0.67246,Nothing
8.945667,24,2,3,0,0.770363,1.052406,0.2627603,28.94166,75.40604,80.76687,0.8194349,0.9627326,0.1772007,-0.5080814,-1.066183,0.6742085,Nothing
8.953964,24,2,3,0,0.7703057,1.052187,0.2631527,28.54026,75.97353,81.21606,0.8190181,0.962902,0.1770205,-0.5151312,-1.064102,0.6716544,Nothing
8.962387,24,2,3,0,0.7700505,1.052152,0.2637566,28.22507,76.52512,81.65102,0.8186061,0.963107,0.1768497,-0.5212359,-1.064601,0.6720383,Nothing
8.970097,24,2,3,0,0.7699779,1.051799,0.2646672,27.81284,77.33743,82.30809,0.8179249,0.963364,0.176479,-0.529473,-1.065483,0.668638,Nothing
8.979046,24,2,3,0,0.7704944,1.051229,0.2653837,27.7284,77.7869,82.70747,0.8176277,0.9635349,0.1762766,-0.531665,-1.06632,0.66203,Nothing
8.988338,24,2,3,0,0.7712637,1.050593,0.2661812,27.72661,78.19891,83.09174,0.8173629,0.9636834,0.1760819,-0.5335442,-1.067863,0.6536104,Nothing
8.995613,24,2,3,0,0.7725811,1.049646,0.2668366,27.80947,78.49945,83.39637,0.8171021,0.9638336,0.1759549,-0.5337011,-1.067563,0.638591,Nothing
9.003452,24,2,3,0,0.7728871,1.049196,0.2674704,27.69956,78.88883,83.73697,0.8170737,0.9640934,0.175761,-0.5334088,-1.069516,0.6355734,Nothing
9.011887,24,2,3,0,0.7733517,1.048752,0.2679325,27.62017,79.18993,84.00367,0.8169,0.9641796,0.175602,-0.53518,-1.070317,0.6301261,Nothing
9.019848,24,2,3,0,0.7737215,1.048445,0.2681822,27.49913,79.4551,84.23207,0.8164306,0.9641396,0.1753986,-0.5402918,-1.070035,0.623426,Nothing
9.02895,24,2,3,0,0.7739073,1.048101,0.2687254,27.25844,79.84509,84.58926,0.8162345,0.9641588,0.1751661,-0.5450293,-1.07183,0.6204752,Nothing
9.038136,24,2,3,0,0.7741826,1.047867,0.2690732,27.10102,80.0826,84.83811,0.8160887,0.9642199,0.1750229,-0.5488223,-1.072509,0.616541,Nothing
9.045097,24,2,3,0,0.7741004,1.047723,0.2695279,26.90156,80.36084,85.11826,0.8160237,0.9641891,0.1749059,-0.5529156,-1.074257,0.6174688,Nothing
9.056553,24,2,3,0,0.7742243,1.047417,0.2699777,26.70865,80.63901,85.40714,0.8161032,0.9643987,0.1744844,-0.5537388,-1.078532,0.6156832,Nothing
9.070477,24,2,3,0,0.7740834,1.047083,0.2707914,26.39064,81.22662,85.96305,0.8160537,0.9643278,0.1743455,-0.5602579,-1.079846,0.6198938,Nothing
9.079445,24,2,3,0,0.7743896,1.046806,0.2711623,26.28498,81.51995,86.22073,0.8159493,0.9641565,0.1742976,-0.5648951,-1.079502,0.6187219,Nothing
9.087494,24,2,3,0,0.7745776,1.046527,0.2716248,26.13702,81.94329,86.57991,0.8159315,0.9640149,0.1742465,-0.5696825,-1.07867,0.620829,Nothing
9.096119,24,2,3,0,0.7749897,1.04622,0.2717822,26.06513,82.20555,86.77328,0.8159288,0.9639046,0.1742691,-0.5721607,-1.076179,0.6195071,Nothing
9.110142,24,2,3,0,0.7754709,1.04597,0.2718975,25.99113,82.50935,86.96658,0.8157291,0.963587,0.1742041,-0.5779365,-1.07378,0.6175509,Nothing
9.12587,24,2,3,0,0.7764705,1.045642,0.2716648,26.05101,82.63792,87.00541,0.8157842,0.9633337,0.1742208,-0.5805814,-1.069099,0.6116822,Nothing
9.139759,24,2,3,0,0.777305,1.045477,0.2715146,26.06604,82.73969,87.0713,0.8160056,0.9631092,0.1741596,-0.5841748,-1.066375,0.6083016,Nothing
9.154442,24,2,3,0,0.778004,1.045323,0.2713562,26.13686,82.65796,87.03701,0.8161095,0.9629172,0.1741636,-0.5864454,-1.064832,0.6027209,Nothing
9.162418,24,2,3,0,0.7781398,1.045281,0.271265,26.20839,82.58224,87.00682,0.8159192,0.9626912,0.1741567,-0.5888696,-1.064356,0.6002629,Nothing
9.170807,24,2,3,0,0.7784649,1.045199,0.2713035,26.30354,82.48039,86.98225,0.8159443,0.9626033,0.1741299,-0.5896238,-1.065383,0.5969123,Nothing
9.179363,24,2,3,0,0.7789015,1.045055,0.2713348,26.44043,82.34933,86.94455,0.8161548,0.9627931,0.1740103,-0.5865163,-1.067431,0.59259,Nothing
9.187263,24,2,3,0,0.7793674,1.044901,0.2713531,26.60154,82.19816,86.88142,0.8161965,0.962792,0.1739678,-0.5854244,-1.06875,0.5873458,Nothing
9.196674,24,2,3,0,0.7801993,1.044622,0.2711728,26.86623,81.93944,86.70542,0.8162082,0.9628581,0.1738602,-0.5821312,-1.069696,0.5772452,Nothing
9.204899,24,2,3,0,0.7808793,1.044498,0.2708875,27.14499,81.65251,86.50282,0.8162897,0.9629475,0.1738017,-0.5786839,-1.0697,0.5696811,Nothing
9.212051,24,2,3,0,0.7816186,1.044298,0.2706995,27.40362,81.38956,86.31617,0.8163748,0.9629996,0.1737535,-0.5755528,-1.07016,0.56152,Nothing
9.220654,24,2,3,0,0.7831039,1.043851,0.2701637,27.91736,80.81066,85.84838,0.8165476,0.9632108,0.1736294,-0.566871,-1.070525,0.5438188,Nothing
9.229134,24,2,3,0,0.7839335,1.043667,0.2698415,28.25357,80.38255,85.51884,0.8167228,0.9633993,0.173515,-0.5608842,-1.071884,0.5335365,Nothing
9.237282,24,2,3,0,0.7847344,1.043604,0.2694153,28.55024,79.94055,85.18285,0.8166696,0.9634056,0.1734171,-0.5590799,-1.071949,0.5225479,Nothing
9.245464,24,2,3,0,0.7851897,1.043566,0.2691391,28.79305,79.51799,84.87222,0.816932,0.9636997,0.1732368,-0.5525743,-1.074657,0.515511,Nothing
9.253765,24,2,3,0,0.7856274,1.043464,0.2689223,28.99841,79.11834,84.60003,0.8171379,0.9639192,0.1730983,-0.5472736,-1.076976,0.508103,Nothing
9.262459,24,2,3,0,0.7857698,1.043519,0.2687406,29.18902,78.74704,84.35887,0.8174356,0.9644422,0.1727954,-0.5392448,-1.081285,0.5032901,Nothing
9.270889,24,2,3,0,0.7859883,1.043396,0.2687158,29.34165,78.44639,84.18655,0.8177161,0.964779,0.172601,-0.5328256,-1.085061,0.4982612,Nothing
9.279278,24,2,3,0,0.7864344,1.043273,0.268555,29.64845,77.9272,83.84462,0.817984,0.9652316,0.1724319,-0.5239772,-1.088726,0.4891343,Nothing
9.28867,24,2,3,0,0.7866234,1.043154,0.2686526,29.83639,77.65759,83.6957,0.8182436,0.9656058,0.1722395,-0.5171688,-1.093214,0.4845884,Nothing
9.296387,24,2,3,0,0.7870141,1.042932,0.26873,30.0325,77.38161,83.54992,0.818511,0.9659852,0.1720577,-0.5105101,-1.096906,0.4778303,Nothing
9.304306,24,2,3,0,0.786995,1.042745,0.2689178,30.19623,77.1116,83.42715,0.8186427,0.9663046,0.1716162,-0.5039509,-1.104611,0.4728806,Nothing
9.312386,24,2,3,0,0.7867804,1.042757,0.2691001,30.23741,76.91009,83.36216,0.8188946,0.9667205,0.1713751,-0.4981773,-1.110301,0.4712571,Nothing
9.320568,24,2,3,0,0.7863524,1.042847,0.2691596,30.25723,76.71211,83.28477,0.819198,0.9670794,0.1709007,-0.4921061,-1.117817,0.4721611,Nothing
9.329037,24,2,3,0,0.7857891,1.043064,0.2693241,30.21328,76.60284,83.27447,0.8194687,0.9675224,0.1706145,-0.4869108,-1.123988,0.4750246,Nothing
9.33728,24,2,3,0,0.7850393,1.043216,0.2695969,30.16232,76.4359,83.25787,0.8197549,0.968013,0.1703407,-0.4801431,-1.131614,0.4778245,Nothing
9.345875,24,2,3,0,0.7839832,1.043595,0.2700015,29.95232,76.54657,83.44949,0.8201916,0.9687665,0.1698733,-0.4736617,-1.140888,0.4865048,Nothing
9.354004,24,2,3,0,0.7833013,1.043817,0.2703045,29.85385,76.5386,83.54029,0.8202572,0.9693204,0.169881,-0.4696026,-1.144224,0.4894812,Nothing
9.36232,24,2,3,0,0.7824365,1.044049,0.2707349,29.68332,76.63026,83.72336,0.8207482,0.9700904,0.1696346,-0.4622043,-1.15127,0.4967971,Nothing
9.371155,24,2,3,0,0.7815516,1.044286,0.2712089,29.51025,76.74198,83.93116,0.8210294,0.9708676,0.1692021,-0.4562117,-1.160021,0.5024015,Nothing
9.378971,24,2,3,0,0.7808443,1.044415,0.2716582,29.36612,76.84048,84.12167,0.8213823,0.971563,0.1689502,-0.4501026,-1.166683,0.5075305,Nothing
9.387554,24,2,3,0,0.780206,1.044561,0.272029,29.21652,76.98767,84.31323,0.8217384,0.9723123,0.1687216,-0.4436755,-1.171999,0.5129664,Nothing
9.395828,24,2,3,0,0.7795892,1.044726,0.2722887,29.08866,77.11034,84.46225,0.8220372,0.9731798,0.1685316,-0.4359557,-1.176005,0.5173984,Nothing
9.404301,24,2,3,0,0.7788148,1.04488,0.2726093,28.90321,77.26242,84.66695,0.8225661,0.9744988,0.1681918,-0.4236608,-1.181943,0.522557,Nothing
9.413158,24,2,3,0,0.7783772,1.045029,0.2728148,28.79825,77.36179,84.79494,0.8227266,0.9752172,0.1678201,-0.4183875,-1.187034,0.5246003,Nothing
9.42173,24,2,3,0,0.7780042,1.045096,0.2730595,28.69009,77.47728,84.93362,0.8230039,0.9762176,0.1675713,-0.4097205,-1.190951,0.5257838,Nothing
9.429287,24,2,3,0,0.7774795,1.045207,0.2733507,28.56227,77.62204,85.09583,0.8232176,0.9772736,0.1673135,-0.4009434,-1.195307,0.5279867,Nothing
9.438568,24,2,3,0,0.7771373,1.045255,0.2734725,28.43288,77.76147,85.24509,0.8231468,0.9781951,0.1669632,-0.3949101,-1.198259,0.526567,Nothing
9.44619,24,2,3,0,0.7768429,1.045252,0.2737312,28.32183,77.90632,85.39905,0.8231942,0.9793572,0.1666732,-0.3858172,-1.201844,0.5245252,Nothing
9.454624,24,2,3,0,0.7764265,1.045258,0.2741031,28.16352,78.11357,85.61365,0.8232771,0.981108,0.1662241,-0.3719518,-1.2074,0.5213877,Nothing
9.462444,24,2,3,0,0.7763079,1.045232,0.2742907,28.05889,78.24872,85.74521,0.8232326,0.9824678,0.1657932,-0.3617552,-1.211353,0.5158537,Nothing
9.471249,24,2,3,0,0.7760587,1.0452,0.2745678,27.96809,78.38528,85.88268,0.8231058,0.9839088,0.1654492,-0.3505252,-1.215355,0.5105311,Nothing
9.4804,24,2,3,0,0.7761275,1.044973,0.2747088,27.9249,78.46378,85.97754,0.822864,0.9854968,0.1650312,-0.3375017,-1.218342,0.4992176,Nothing
9.487961,24,2,3,0,0.7764838,1.044658,0.2748697,27.95868,78.48452,86.0106,0.8225427,0.9871943,0.1647109,-0.32301,-1.220437,0.4833715,Nothing
9.49696,24,2,3,0,0.7769607,1.044275,0.2749227,28.05471,78.45733,85.97955,0.8223751,0.9886692,0.1643684,-0.3083299,-1.222384,0.4682413,Nothing
9.504475,24,2,3,0,0.777914,1.043742,0.2748979,28.24722,78.35777,85.8647,0.8219653,0.990358,0.1639737,-0.2920694,-1.223289,0.4443289,Nothing
9.513027,24,2,3,0,0.7794734,1.042969,0.2746772,28.59922,78.11531,85.59384,0.8216161,0.9919725,0.16361,-0.2740228,-1.222009,0.4135442,Nothing
9.522858,24,2,3,0,0.781174,1.042058,0.2744468,29.0004,77.7912,85.27505,0.8211225,0.9944186,0.1629011,-0.2487221,-1.223067,0.3735317,Nothing
9.53933,24,2,3,0,0.7841016,1.040478,0.2741286,29.79629,76.87996,84.54014,0.820191,0.9976804,0.1619126,-0.2143144,-1.22445,0.3026187,Nothing
9.55468,24,2,3,0,0.7869515,1.038742,0.2738043,30.66879,75.49536,83.50645,0.8198156,1.000742,0.1606899,-0.1774437,-1.229123,0.2283333,Nothing
9.562927,24,2,3,0,0.7882609,1.03794,0.2734741,31.09508,74.637,82.83568,0.8196723,1.002292,0.160097,-0.1579911,-1.229529,0.1900255,Nothing
9.571453,24,2,3,0,0.7895706,1.037162,0.2729378,31.48161,73.70585,82.06329,0.8198328,1.003803,0.1593124,-0.1368142,-1.229924,0.1530812,Nothing
9.579556,24,2,3,0,0.7906623,1.036619,0.2721276,31.86339,72.70923,81.18872,0.8201936,1.005291,0.1585198,-0.1146458,-1.228236,0.1204541,Nothing
9.589184,24,2,3,0,0.7923877,1.035576,0.2705845,32.34998,71.02685,79.67975,0.820891,1.007496,0.1573796,-0.07840002,-1.220489,0.06838451,Nothing
9.605087,24,2,3,0,0.7940449,1.034622,0.2673954,32.85988,68.42346,77.18994,0.8227319,1.010309,0.1558342,-0.02209423,-1.200791,0.01161833,Nothing
9.612942,24,2,3,0,0.7948914,1.034161,0.2654819,33.04295,66.94318,75.76936,0.82399,1.011585,0.1549775,0.007438777,-1.18819,-0.01555594,Nothing
9.620968,24,2,3,0,0.7955314,1.033781,0.2635416,33.16662,65.40778,74.29224,0.8254034,1.012807,0.1542294,0.0379631,-1.174438,-0.03946217,Nothing
9.629475,24,2,3,0,0.7965769,1.033135,0.2617247,33.32133,63.83357,72.81866,0.8267029,1.014017,0.1534861,0.06629911,-1.158726,-0.06925285,Nothing
9.637615,24,2,3,0,0.7974997,1.032581,0.2600129,33.54393,62.16792,71.27433,0.8285476,1.014967,0.1526695,0.09555149,-1.146307,-0.09338263,Nothing
9.646168,24,2,3,0,0.7991935,1.031461,0.2581058,33.90058,59.67995,69.04552,0.8312055,1.016382,0.1515991,0.1362766,-1.128726,-0.1354893,Nothing
9.655315,24,2,3,0,0.8007719,1.030452,0.2572535,34.25824,57.90828,67.52069,0.8335761,1.016629,0.1508898,0.1593868,-1.121364,-0.162751,Nothing
9.763683,24,2,3,0,0.8099424,1.024418,0.2411479,31.31981,30.42747,44.09952,0.8718896,1.007104,0.1466572,0.4520173,-1.018144,-0.3448465,Nothing
9.77129,24,2,3,0,0.8105397,1.023547,0.2405915,30.92255,28.66907,42.6107,0.8744691,1.005333,0.1467795,0.4678635,-1.014835,-0.3564616,Nothing
9.779629,24,2,3,0,0.8115073,1.021985,0.2408076,30.70879,26.88901,41.13559,0.8769158,1.003476,0.1470128,0.4820537,-1.010644,-0.3778551,Nothing
9.788387,24,2,3,0,0.812244,1.020463,0.2422605,30.82065,25.19834,39.9375,0.8791732,1.001597,0.1474949,0.4911039,-1.017036,-0.4029824,Nothing
9.795807,24,2,3,0,0.8124737,1.019404,0.2431533,30.55422,23.53547,38.73315,0.8807185,0.9995409,0.1482784,0.4964087,-1.018987,-0.4217459,Nothing
9.804993,24,2,3,0,0.812366,1.018529,0.2453341,30.75946,22.19003,37.96922,0.8826125,0.9975718,0.149199,0.5015163,-1.037996,-0.4384347,Nothing
9.812622,24,2,3,0,0.8121132,1.017875,0.2464206,30.67741,20.95129,37.20548,0.8843622,0.9956716,0.1502738,0.5085034,-1.048613,-0.4455847,Nothing
9.822716,24,2,3,0,0.811913,1.016617,0.2479419,30.43846,18.96504,35.87845,0.8868665,0.9928296,0.1523256,0.5200757,-1.055812,-0.4581676,Nothing
9.829693,24,2,3,0,0.8108718,1.016765,0.2483924,30.30494,18.31675,35.5265,0.8881859,0.990806,0.1536473,0.5273821,-1.072732,-0.4445722,Nothing
9.839443,24,2,3,0,0.8103327,1.016803,0.2489658,30.05885,17.46281,35.02682,0.889515,0.9889724,0.1548555,0.532293,-1.085102,-0.4406551,Nothing
9.855125,24,2,3,0,0.8082525,1.017809,0.249087,29.47951,16.23093,34.44461,0.8920556,0.9848711,0.1578175,0.5437987,-1.11857,-0.4048707,Nothing
9.862881,24,2,3,0,0.8066262,1.019066,0.2487403,29.18175,16.06325,34.56011,0.8930358,0.9829728,0.158968,0.5479966,-1.1445,-0.3758841,Nothing
9.871426,24,2,3,0,0.8054227,1.020004,0.2486596,28.93414,15.76646,34.58725,0.8942382,0.9808324,0.1599903,0.5502291,-1.171132,-0.353088,Nothing
9.879139,24,2,3,0,0.8041252,1.020898,0.2485255,28.66586,15.44725,34.5593,0.8949001,0.9791521,0.160616,0.5517466,-1.193652,-0.3377648,Nothing
9.88781,24,2,3,0,0.8026412,1.022117,0.2481065,28.39883,15.39064,34.73284,0.895596,0.9774242,0.1614209,0.552919,-1.219154,-0.3117888,Nothing
9.896797,24,2,3,0,0.8006914,1.023953,0.247362,28.05966,15.37093,34.9789,0.8965898,0.9745822,0.1626165,0.5510385,-1.257711,-0.2698798,Nothing
9.905457,24,2,3,0,0.7997745,1.024764,0.2467092,27.84994,15.37859,35.03923,0.8969045,0.9731287,0.1629047,0.549875,-1.274861,-0.2504338,Nothing
9.921852,24,2,3,0,0.7983385,1.025723,0.2460431,27.58343,15.24894,34.9915,0.8971234,0.9705909,0.163663,0.5468373,-1.299776,-0.2233067,Nothing
9.930691,24,2,3,0,0.7982217,1.026002,0.2461021,27.68225,15.25074,34.9869,0.8972599,0.9693292,0.1639565,0.5410882,-1.311377,-0.2120306,Nothing
9.946907,24,2,3,0,0.7976599,1.026429,0.2458907,27.71306,15.10817,34.81892,0.8972736,0.9665213,0.1643227,0.5315894,-1.333832,-0.1925105,Nothing
9.954403,24,2,3,0,0.7971306,1.026598,0.2460662,27.74002,15.09783,34.80497,0.8966039,0.9661369,0.1644295,0.5276135,-1.337618,-0.1906337,Nothing
9.963211,24,2,3,0,0.7969114,1.026837,0.2460919,27.70744,14.96246,34.71486,0.8964061,0.9647292,0.1646069,0.5197617,-1.348579,-0.1844022,Nothing
9.970585,24,2,3,0,0.7965647,1.027143,0.2461239,27.65349,14.84734,34.66317,0.8961654,0.964081,0.1647354,0.5156198,-1.355336,-0.1816871,Nothing
9.979538,24,2,3,0,0.7964205,1.027553,0.2459963,27.61131,14.73612,34.64108,0.8959983,0.9632836,0.1647948,0.5084201,-1.363206,-0.1770552,Nothing
9.987934,24,2,3,0,0.79635,1.027671,0.2462475,27.56396,14.52533,34.52114,0.8956777,0.9628753,0.1645951,0.5034354,-1.367674,-0.1836596,Nothing
9.99614,24,2,3,0,0.7961168,1.027566,0.2464294,27.61036,14.3599,34.43295,0.8953935,0.962323,0.1645781,0.5004011,-1.371563,-0.1857624,Nothing
10.18763,24,2,3,0,0.8050503,1.020493,0.2502122,28.43151,12.04057,31.40421,0.8854128,0.9643174,0.1595386,0.404434,-1.246637,-0.3723183,Nothing
10.19585,24,2,3,0,0.8055261,1.020403,0.2501684,28.58346,12.23546,31.43182,0.8849271,0.9649314,0.1591816,0.4006833,-1.239677,-0.3750861,Nothing
10.20424,24,2,3,0,0.8058563,1.019937,0.2507197,28.79766,12.22932,31.41885,0.8844784,0.9655623,0.1587616,0.3975625,-1.234133,-0.3873555,Nothing
10.21267,24,2,3,0,0.8064245,1.019537,0.2509061,28.96889,12.34373,31.43773,0.8838903,0.9663097,0.157594,0.3923045,-1.228623,-0.4027892,Nothing
10.22252,24,2,3,0,0.8066341,1.01945,0.2515993,29.13965,12.27418,31.48162,0.8834518,0.9669092,0.1570619,0.3861352,-1.228407,-0.416611,Nothing
