Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
10.23743,24,2,3,0,0.8068701,1.019186,0.2517889,29.27019,12.29154,31.4645,0.8824143,0.9681354,0.1557537,0.3806365,-1.220239,-0.437297,Nothing
10.2457,24,2,3,0,0.8070711,1.019162,0.2515671,29.2491,12.33874,31.46115,0.881877,0.9686291,0.1552291,0.3770627,-1.214593,-0.4435328,Nothing
10.25429,24,2,3,0,0.8071637,1.019278,0.2513206,29.21811,12.34695,31.44829,0.8809506,0.9689047,0.1548687,0.3690262,-1.209326,-0.4475906,Nothing
10.26268,24,2,3,0,0.8074161,1.019202,0.2512154,29.12991,12.23517,31.36426,0.8802419,0.969267,0.1544153,0.3624458,-1.202519,-0.4575193,Nothing
10.2709,24,2,3,0,0.8076488,1.019066,0.2512251,29.10638,12.16627,31.2987,0.8795117,0.9695689,0.1541331,0.3559026,-1.195981,-0.4653704,Nothing
10.27924,24,2,3,0,0.808206,1.018969,0.2509697,29.03826,12.01078,31.14608,0.878381,0.9700027,0.1534461,0.3436889,-1.185442,-0.4780843,Nothing
10.28773,24,2,3,0,0.8089665,1.018393,0.2510646,28.99749,11.73995,30.85077,0.8775698,0.9701905,0.1530507,0.3344154,-1.173155,-0.4933374,Nothing
10.29626,24,2,3,0,0.8095778,1.017876,0.251027,28.93228,11.5004,30.56831,0.8767512,0.9703559,0.1525025,0.326265,-1.162117,-0.5079166,Nothing
10.30492,24,2,3,0,0.8102877,1.017393,0.2509617,28.85757,11.26563,30.2777,0.8759423,0.9704599,0.1518683,0.3169927,-1.151618,-0.5226537,Nothing
10.31263,24,2,3,0,0.8109365,1.016999,0.2508104,28.75887,11.04288,29.98262,0.8751945,0.9705963,0.1512451,0.3089297,-1.141374,-0.5361309,Nothing
10.32078,24,2,3,0,0.8117275,1.016472,0.2506254,28.65777,10.79507,29.63509,0.8744948,0.9707123,0.1506073,0.3010418,-1.129404,-0.5504076,Nothing
10.32938,24,2,3,0,0.8123755,1.016047,0.2505211,28.57534,10.58297,29.35421,0.8737713,0.9710032,0.1500109,0.2935984,-1.118135,-0.5643461,Nothing
10.33757,24,2,3,0,0.8134334,1.015351,0.2504616,28.46073,10.23495,28.89627,0.8727721,0.9711595,0.149097,0.2813239,-1.103379,-0.5852495,Nothing
10.3458,24,2,3,0,0.8141767,1.014712,0.2505771,28.42,9.895456,28.5281,0.8721303,0.9712566,0.1484179,0.272592,-1.093092,-0.6026198,Nothing
10.35431,24,2,3,0,0.8148099,1.014104,0.2507768,28.37224,9.606139,28.21447,0.8716697,0.9713221,0.1478757,0.2660024,-1.084509,-0.6181538,Nothing
10.36311,24,2,3,0,0.8154159,1.013434,0.2512142,28.38711,9.22576,27.88166,0.8711036,0.9713829,0.1474028,0.2570947,-1.076272,-0.6355831,Nothing
10.37116,24,2,3,0,0.8160527,1.012777,0.2514017,28.3432,8.894256,27.54681,0.870674,0.971422,0.1469985,0.2502819,-1.066676,-0.6500246,Nothing
10.37941,24,2,3,0,0.8166224,1.012026,0.2518018,28.30642,8.457624,27.18534,0.8701835,0.9715023,0.1465919,0.2423155,-1.056747,-0.6679189,Nothing
10.38869,24,2,3,0,0.8176078,1.01096,0.2520705,28.18801,7.883222,26.65584,0.8694879,0.9715458,0.1460803,0.2304976,-1.040003,-0.6901317,Nothing
10.39639,24,2,3,0,0.8181442,1.010322,0.2521447,28.05713,7.485098,26.30435,0.8690829,0.9716588,0.1457128,0.2241616,-1.028428,-0.7047675,Nothing
10.40384,24,2,3,0,0.8186305,1.009754,0.2520852,27.90329,7.119459,25.96972,0.8686625,0.9718158,0.1453101,0.2183972,-1.016559,-0.7182082,Nothing
10.4124,24,2,3,0,0.8191181,1.009193,0.2519207,27.75272,6.809829,25.66413,0.8683741,0.9720989,0.1451603,0.2150113,-1.002792,-0.7281179,Nothing
10.42137,24,2,3,0,0.819527,1.008711,0.2517469,27.6066,6.512518,25.37119,0.8680765,0.9722772,0.1449729,0.2114017,-0.9910259,-0.7370272,Nothing
10.42938,24,2,3,0,0.8198196,1.008218,0.2515756,27.46243,6.225154,25.08117,0.8678312,0.9724696,0.1447942,0.2094973,-0.9797159,-0.7455961,Nothing
10.43869,24,2,3,0,0.8202359,1.007729,0.2514818,27.33208,5.926779,24.79103,0.8676581,0.9726688,0.1447382,0.2067922,-0.968067,-0.7536335,Nothing
10.44596,24,2,3,0,0.8204874,1.007374,0.251325,27.20892,5.683233,24.55989,0.8676435,0.9728935,0.1447726,0.2067639,-0.9582831,-0.758787,Nothing
10.45533,24,2,3,0,0.8210284,1.006709,0.2511917,27.0228,5.287752,24.19209,0.867418,0.9733211,0.1444997,0.2033392,-0.9421114,-0.7718905,Nothing
10.46293,24,2,3,0,0.8211846,1.006489,0.2511811,26.92722,5.06169,24.02056,0.8674398,0.9736469,0.1446436,0.2034301,-0.9338314,-0.7764172,Nothing
10.47119,24,2,3,0,0.8214805,1.006082,0.2512416,26.81837,4.805615,23.80516,0.867442,0.9738595,0.1446189,0.2022227,-0.9249946,-0.783974,Nothing
10.47942,24,2,3,0,0.8215356,1.006027,0.2511754,26.72237,4.643192,23.69571,0.86763,0.9739375,0.1447861,0.2035134,-0.921199,-0.7850537,Nothing
10.48784,24,2,3,0,0.8216895,1.005842,0.251092,26.61747,4.448513,23.53633,0.867771,0.974209,0.1446761,0.2045699,-0.9149207,-0.7904714,Nothing
10.49599,24,2,3,0,0.8217428,1.005959,0.2508772,26.5294,4.345716,23.44716,0.8682188,0.9743879,0.1447284,0.2088329,-0.9129044,-0.7900968,Nothing
10.50441,24,2,3,0,0.8216968,1.006159,0.2505714,26.44958,4.315382,23.41378,0.8685713,0.9745533,0.144783,0.2132881,-0.9118372,-0.7876981,Nothing
10.51238,24,2,3,0,0.8216153,1.006292,0.2503603,26.35467,4.251043,23.37063,0.8690599,0.9746829,0.1448036,0.2189531,-0.911386,-0.7869923,Nothing
10.52157,24,2,3,0,0.8215048,1.006568,0.2500437,26.22203,4.151972,23.31645,0.8697158,0.9747912,0.1449983,0.225934,-0.9111955,-0.7836655,Nothing
10.52949,24,2,3,0,0.8213302,1.006822,0.2499409,26.14552,4.105275,23.31316,0.8700808,0.9749302,0.145073,0.2304359,-0.9122745,-0.7825857,Nothing
10.53883,24,2,3,0,0.8210878,1.007247,0.2498367,26.07804,4.064036,23.34649,0.8705998,0.974935,0.1454304,0.2357119,-0.9157915,-0.7772344,Nothing
10.54715,24,2,3,0,0.8209452,1.007542,0.2496853,25.99686,4.003376,23.33685,0.8711326,0.9749526,0.145646,0.2409945,-0.9178107,-0.7738155,Nothing
10.56264,24,2,3,0,0.8205003,1.008268,0.2493401,25.81038,3.885793,23.34957,0.871899,0.9746041,0.146376,0.248415,-0.9241356,-0.7619436,Nothing
10.57093,24,2,3,0,0.8202653,1.008813,0.2490103,25.72699,3.885121,23.39278,0.8726116,0.9748961,0.1464604,0.2566522,-0.9272109,-0.757533,Nothing
10.57966,24,2,3,0,0.8200763,1.009226,0.2487011,25.63055,3.868104,23.40902,0.8733751,0.9749756,0.1466658,0.2649537,-0.9302575,-0.752166,Nothing
10.58774,24,2,3,0,0.8198227,1.009799,0.2482723,25.48787,3.828396,23.4183,0.8745524,0.975061,0.1470705,0.2775178,-0.9344176,-0.7437325,Nothing
10.59614,24,2,3,0,0.8195049,1.010241,0.2478698,25.39167,3.858752,23.43959,0.8756493,0.9751316,0.1474667,0.2911068,-0.9385195,-0.7348403,Nothing
10.60539,24,2,3,0,0.819344,1.010664,0.2473843,25.2971,3.90962,23.45769,0.8765319,0.9753726,0.147734,0.3022111,-0.9398964,-0.7271774,Nothing
10.6212,24,2,3,0,0.8190773,1.011587,0.2465288,25.13265,3.987269,23.48628,0.8784086,0.9755914,0.1485235,0.3233713,-0.9453923,-0.7089192,Nothing
10.6293,24,2,3,0,0.8189563,1.011917,0.2461092,25.04382,4.010471,23.48199,0.8792781,0.9757764,0.1488688,0.3339239,-0.9461385,-0.7014977,Nothing
10.63826,24,2,3,0,0.8188079,1.01219,0.2456772,24.95971,4.051362,23.48775,0.8801685,0.9758605,0.1493357,0.3450086,-0.9470397,-0.6923456,Nothing
10.64649,24,2,3,0,0.8186557,1.012524,0.2451338,24.84426,4.074347,23.47378,0.8815549,0.9761429,0.1498581,0.3616526,-0.9474706,-0.6824912,Nothing
10.65432,24,2,3,0,0.8185632,1.012655,0.2448701,24.79864,4.071673,23.4554,0.8824372,0.9763094,0.1502215,0.3721275,-0.9475863,-0.6768173,Nothing
10.66251,24,2,3,0,0.8184546,1.012767,0.244776,24.77344,4.035654,23.44048,0.8831164,0.9764417,0.1505552,0.3798559,-0.9481633,-0.6731648,Nothing
10.6719,24,2,3,0,0.8182161,1.012801,0.2449842,24.77938,3.93719,23.42942,0.8838773,0.9767934,0.1511015,0.3893399,-0.9476676,-0.6718201,Nothing
10.6891,24,2,3,0,0.817895,1.012954,0.2453009,24.76192,3.749177,23.42334,0.8847293,0.9770477,0.1517371,0.3981825,-0.9494345,-0.670992,Nothing
10.7043,24,2,3,0,0.8175837,1.013147,0.2453393,24.73819,3.670483,23.43818,0.8849854,0.9767684,0.1523202,0.4009524,-0.9530735,-0.664825,Nothing
10.71259,24,2,3,0,0.8172051,1.013259,0.2453059,24.72855,3.671612,23.47529,0.8849037,0.9766743,0.1525157,0.402695,-0.9551567,-0.6617606,Nothing
10.72081,24,2,3,0,0.8170514,1.01342,0.2451599,24.72432,3.724587,23.52394,0.8847762,0.9765971,0.1525559,0.4023516,-0.9568691,-0.6584292,Nothing
10.72966,24,2,3,0,0.8169463,1.013695,0.2450571,24.74043,3.790131,23.60294,0.8847126,0.9765341,0.152631,0.4013747,-0.9599597,-0.6543328,Nothing
10.73734,24,2,3,0,0.8167791,1.013913,0.2448791,24.72892,3.860537,23.67461,0.8845695,0.9764225,0.1526744,0.400626,-0.9623966,-0.6501661,Nothing
10.74706,24,2,3,0,0.8166864,1.014061,0.2447057,24.71039,3.929073,23.73287,0.884252,0.9763093,0.1526204,0.3978922,-0.9635512,-0.647506,Nothing
10.76315,24,2,3,0,0.8165631,1.014231,0.2444574,24.7246,4.043734,23.80215,0.8832739,0.9759922,0.1524767,0.3887739,-0.9647314,-0.6434734,Nothing
10.77151,24,2,3,0,0.8165897,1.014348,0.2443394,24.74131,4.101527,23.83723,0.8826736,0.9758419,0.1522816,0.3820585,-0.9654021,-0.6425649,Nothing
10.7791,24,2,3,0,0.8167354,1.014229,0.2444447,24.76262,4.075108,23.79842,0.8822508,0.9757674,0.1520662,0.3766483,-0.9641186,-0.6461314,Nothing
10.78767,24,2,3,0,0.8168201,1.014159,0.2444677,24.77464,4.090309,23.79961,0.8819699,0.9757804,0.1518632,0.3734461,-0.9631145,-0.6484861,Nothing
10.79613,24,2,3,0,0.8170143,1.014024,0.2445165,24.77332,4.063153,23.74409,0.8816816,0.9757892,0.1517146,0.3697121,-0.9604675,-0.6515726,Nothing
10.80436,24,2,3,0,0.8171054,1.014021,0.2444316,24.76995,4.067181,23.71563,0.8813605,0.9757514,0.1515325,0.3661469,-0.9593881,-0.6525869,Nothing
10.81248,24,2,3,0,0.8171887,1.013994,0.2444388,24.7766,4.080368,23.69316,0.8808519,0.9756548,0.1509185,0.3602134,-0.960272,-0.6581848,Nothing
10.82132,24,2,3,0,0.8172903,1.014009,0.2444349,24.77638,4.087593,23.68447,0.8806409,0.9756305,0.1507397,0.357201,-0.9600996,-0.6597617,Nothing
10.82911,24,2,3,0,0.8173395,1.014027,0.244455,24.78897,4.085538,23.67957,0.8805146,0.9755802,0.1506864,0.3552023,-0.9604182,-0.660126,Nothing
10.83912,24,2,3,0,0.8174257,1.014123,0.2444149,24.79667,4.111966,23.69804,0.8802642,0.975542,0.1504848,0.351448,-0.9611946,-0.6608679,Nothing
10.85461,24,2,3,0,0.8175183,1.014243,0.2442502,24.79726,4.172933,23.7161,0.8801402,0.9754964,0.1504823,0.3496642,-0.9613055,-0.6581163,Nothing
10.86251,24,2,3,0,0.8175921,1.014348,0.2440789,24.79345,4.218087,23.736,0.8801013,0.9754595,0.1505869,0.3487861,-0.9610733,-0.654581,Nothing
10.87106,24,2,3,0,0.8176415,1.014342,0.2438577,24.76862,4.277285,23.75839,0.8800836,0.975431,0.1507796,0.3492057,-0.9592469,-0.6503625,Nothing
10.87928,24,2,3,0,0.8176584,1.014536,0.2435182,24.73494,4.35878,23.80864,0.8800016,0.9753975,0.1508386,0.3484772,-0.9592081,-0.6453,Nothing
10.88758,24,2,3,0,0.817662,1.014714,0.2432176,24.70942,4.420937,23.84259,0.8802235,0.9755065,0.151101,0.3514059,-0.958299,-0.6392799,SelectionStart
10.8876,24,2,3,0,0.817662,1.014714,0.2432176,24.70942,4.420937,23.84259,0.8802235,0.9755065,0.151101,0.3514059,-0.958299,-0.6392799,SelectionEnd
10.89087,24,2,3,0,0.817662,1.014714,0.2432176,24.70942,4.420937,23.84259,0.8802235,0.9755065,0.151101,0.3514059,-0.958299,-0.6392799,GotSelection
10.90828,24,2,3,0,0.8179799,1.015176,0.2424454,24.6574,4.608191,23.91555,0.880723,0.9755102,0.1515293,0.3546199,-0.9580217,-0.6246583,SelectionStart
10.9083,24,2,3,0,0.8179799,1.015176,0.2424454,24.6574,4.608191,23.91555,0.880723,0.9755102,0.1515293,0.3546199,-0.9580217,-0.6246583,SelectionEnd
10.91174,24,2,3,0,0.8179799,1.015176,0.2424454,24.6574,4.608191,23.91555,0.880723,0.9755102,0.1515293,0.3546199,-0.9580217,-0.6246583,GotSelection
10.92375,24,2,3,0,0.8180931,1.015243,0.2422037,24.67928,4.689002,23.93374,0.8810574,0.9754209,0.152075,0.3577698,-0.9573129,-0.6153556,SelectionStart
10.92377,24,2,3,0,0.8180931,1.015243,0.2422037,24.67928,4.689002,23.93374,0.8810574,0.9754209,0.152075,0.3577698,-0.9573129,-0.6153556,SelectionEnd
10.92739,24,2,3,0,0.8180931,1.015243,0.2422037,24.67928,4.689002,23.93374,0.8810574,0.9754209,0.152075,0.3577698,-0.9573129,-0.6153556,GotSelection
10.93744,24,2,3,0,0.8183404,1.015209,0.2420823,24.69139,4.706793,23.89692,0.8814479,0.9754337,0.1525604,0.3607198,-0.9548109,-0.6094846,SelectionStart
10.93745,24,2,3,0,0.8183404,1.015209,0.2420823,24.69139,4.706793,23.89692,0.8814479,0.9754337,0.1525604,0.3607198,-0.9548109,-0.6094846,SelectionEnd
10.94088,24,2,3,0,0.8183404,1.015209,0.2420823,24.69139,4.706793,23.89692,0.8814479,0.9754337,0.1525604,0.3607198,-0.9548109,-0.6094846,GotSelection
10.95077,24,2,3,0,0.8185474,1.015125,0.2417924,24.67569,4.723856,23.85062,0.8814645,0.9753376,0.1530126,0.3606883,-0.9506389,-0.6027257,SelectionStart
10.95079,24,2,3,0,0.8185474,1.015125,0.2417924,24.67569,4.723856,23.85062,0.8814645,0.9753376,0.1530126,0.3606883,-0.9506389,-0.6027257,SelectionEnd
10.95414,24,2,3,0,0.8185474,1.015125,0.2417924,24.67569,4.723856,23.85062,0.8814645,0.9753376,0.1530126,0.3606883,-0.9506389,-0.6027257,GotSelection
10.96445,24,2,3,0,0.8186656,1.015088,0.2416979,24.64469,4.714182,23.82657,0.8816551,0.9752595,0.1533843,0.3620372,-0.9488345,-0.5986884,SelectionStart
10.96447,24,2,3,0,0.8186656,1.015088,0.2416979,24.64469,4.714182,23.82657,0.8816551,0.9752595,0.1533843,0.3620372,-0.9488345,-0.5986884,SelectionEnd
10.96777,24,2,3,0,0.8186656,1.015088,0.2416979,24.64469,4.714182,23.82657,0.8816551,0.9752595,0.1533843,0.3620372,-0.9488345,-0.5986884,GotSelection
10.97953,24,2,3,0,0.8187922,1.015033,0.2415314,24.6368,4.730161,23.81033,0.8814535,0.9750376,0.1536462,0.3592708,-0.9470367,-0.5941911,SelectionStart
10.97955,24,2,3,0,0.8187922,1.015033,0.2415314,24.6368,4.730161,23.81033,0.8814535,0.9750376,0.1536462,0.3592708,-0.9470367,-0.5941911,SelectionEnd
10.98286,24,2,3,0,0.8187922,1.015033,0.2415314,24.6368,4.730161,23.81033,0.8814535,0.9750376,0.1536462,0.3592708,-0.9470367,-0.5941911,GotSelection
10.99319,24,2,3,0,0.81885,1.015054,0.2414649,24.6309,4.748014,23.80792,0.8816563,0.9748576,0.1538682,0.3604963,-0.948032,-0.5904291,SelectionStart
10.99321,24,2,3,0,0.81885,1.015054,0.2414649,24.6309,4.748014,23.80792,0.8816563,0.9748576,0.1538682,0.3604963,-0.948032,-0.5904291,SelectionEnd
10.99656,24,2,3,0,0.81885,1.015054,0.2414649,24.6309,4.748014,23.80792,0.8816563,0.9748576,0.1538682,0.3604963,-0.948032,-0.5904291,GotSelection
11.00882,24,2,3,0,0.8189489,1.015047,0.2413403,24.61745,4.759683,23.79789,0.8811858,0.9746152,0.1541894,0.3550571,-0.9458206,-0.5857839,SelectionStart
11.00883,24,2,3,0,0.8189489,1.015047,0.2413403,24.61745,4.759683,23.79789,0.8811858,0.9746152,0.1541894,0.3550571,-0.9458206,-0.5857839,SelectionEnd
11.01218,24,2,3,0,0.8189489,1.015047,0.2413403,24.61745,4.759683,23.79789,0.8811858,0.9746152,0.1541894,0.3550571,-0.9458206,-0.5857839,GotSelection
11.02286,24,2,3,0,0.8188866,1.014888,0.2411687,24.61551,4.787615,23.77036,0.8806921,0.9742769,0.1544235,0.3515818,-0.9438407,-0.5813197,SelectionStart
11.02288,24,2,3,0,0.8188866,1.014888,0.2411687,24.61551,4.787615,23.77036,0.8806921,0.9742769,0.1544235,0.3515818,-0.9438407,-0.5813197,SelectionEnd
11.02624,24,2,3,0,0.8188866,1.014888,0.2411687,24.61551,4.787615,23.77036,0.8806921,0.9742769,0.1544235,0.3515818,-0.9438407,-0.5813197,GotSelection
11.03751,24,2,3,0,0.8188915,1.015056,0.2408333,24.59789,4.856822,23.79504,0.8803277,0.9741192,0.1545458,0.348017,-0.9433519,-0.5754465,SelectionStart
11.03753,24,2,3,0,0.8188915,1.015056,0.2408333,24.59789,4.856822,23.79504,0.8803277,0.9741192,0.1545458,0.348017,-0.9433519,-0.5754465,SelectionEnd
11.04097,24,2,3,0,0.8188915,1.015056,0.2408333,24.59789,4.856822,23.79504,0.8803277,0.9741192,0.1545458,0.348017,-0.9433519,-0.5754465,GotSelection
11.11528,24,2,3,0,0.8187073,1.01588,0.2397919,24.48637,5.046661,23.89569,0.878692,0.9723514,0.1555998,0.3280988,-0.9508505,-0.5455861,SelectionStart
11.11533,24,2,3,0,0.8187073,1.01588,0.2397919,24.48637,5.046661,23.89569,0.878692,0.9723514,0.1555998,0.3280988,-0.9508505,-0.5455861,SelectionEnd
11.12144,24,2,3,0,0.8187073,1.01588,0.2397919,24.48637,5.046661,23.89569,0.878692,0.9723514,0.1555998,0.3280988,-0.9508505,-0.5455861,GotSelection
11.21268,24,2,3,0,0.8181255,1.01691,0.2384858,24.33922,5.209427,23.9962,0.8780084,0.972476,0.1578605,0.3280803,-0.942647,-0.5089619,SelectionStart
11.21271,24,2,3,0,0.8181255,1.01691,0.2384858,24.33922,5.209427,23.9962,0.8780084,0.972476,0.1578605,0.3280803,-0.942647,-0.5089619,SelectionEnd
11.21613,24,2,3,0,0.8181255,1.01691,0.2384858,24.33922,5.209427,23.9962,0.8780084,0.972476,0.1578605,0.3280803,-0.942647,-0.5089619,GotSelection
11.22771,24,2,3,0,0.8178703,1.01721,0.2381614,24.28785,5.241109,24.00692,0.877471,0.972456,0.1593321,0.3261908,-0.9364326,-0.4915377,SelectionStart
11.22773,24,2,3,0,0.8178703,1.01721,0.2381614,24.28785,5.241109,24.00692,0.877471,0.972456,0.1593321,0.3261908,-0.9364326,-0.4915377,SelectionEnd
11.23116,24,2,3,0,0.8178703,1.01721,0.2381614,24.28785,5.241109,24.00692,0.877471,0.972456,0.1593321,0.3261908,-0.9364326,-0.4915377,GotSelection
11.24297,24,2,3,0,0.8176772,1.017393,0.2382196,24.262,5.203346,24.02073,0.8774765,0.9724093,0.1598232,0.3269038,-0.9371694,-0.4871302,SelectionStart
11.243,24,2,3,0,0.8176772,1.017393,0.2382196,24.262,5.203346,24.02073,0.8774765,0.9724093,0.1598232,0.3269038,-0.9371694,-0.4871302,SelectionEnd
11.24642,24,2,3,0,0.8176772,1.017393,0.2382196,24.262,5.203346,24.02073,0.8774765,0.9724093,0.1598232,0.3269038,-0.9371694,-0.4871302,GotSelection
11.25676,24,2,3,0,0.8175133,1.017588,0.2381747,24.22788,5.180203,24.03936,0.8775337,0.9724509,0.16027,0.3283235,-0.9370772,-0.4824273,SelectionStart
11.25678,24,2,3,0,0.8175133,1.017588,0.2381747,24.22788,5.180203,24.03936,0.8775337,0.9724509,0.16027,0.3283235,-0.9370772,-0.4824273,SelectionEnd
11.26015,24,2,3,0,0.8175133,1.017588,0.2381747,24.22788,5.180203,24.03936,0.8775337,0.9724509,0.16027,0.3283235,-0.9370772,-0.4824273,GotSelection
11.27054,24,2,3,0,0.8173218,1.017746,0.2380096,24.18602,5.187581,24.04291,0.877588,0.9723424,0.1607235,0.3303475,-0.9373917,-0.4758216,SelectionStart
11.27056,24,2,3,0,0.8173218,1.017746,0.2380096,24.18602,5.187581,24.04291,0.877588,0.9723424,0.1607235,0.3303475,-0.9373917,-0.4758216,SelectionEnd
11.27399,24,2,3,0,0.8173218,1.017746,0.2380096,24.18602,5.187581,24.04291,0.877588,0.9723424,0.1607235,0.3303475,-0.9373917,-0.4758216,GotSelection
11.28434,24,2,3,0,0.8172817,1.017825,0.2378621,24.14104,5.184784,24.03147,0.8776275,0.9721863,0.161311,0.3311336,-0.9362159,-0.4685577,SelectionStart
11.28436,24,2,3,0,0.8172817,1.017825,0.2378621,24.14104,5.184784,24.03147,0.8776275,0.9721863,0.161311,0.3311336,-0.9362159,-0.4685577,SelectionEnd
11.28799,24,2,3,0,0.8172817,1.017825,0.2378621,24.14104,5.184784,24.03147,0.8776275,0.9721863,0.161311,0.3311336,-0.9362159,-0.4685577,GotSelection
11.29858,24,2,3,0,0.8172411,1.01784,0.2378174,24.12509,5.176027,24.02037,0.8776216,0.9720483,0.1616915,0.3313587,-0.9356894,-0.4642425,SelectionStart
11.2986,24,2,3,0,0.8172411,1.01784,0.2378174,24.12509,5.176027,24.02037,0.8776216,0.9720483,0.1616915,0.3313587,-0.9356894,-0.4642425,SelectionEnd
11.30208,24,2,3,0,0.8172411,1.01784,0.2378174,24.12509,5.176027,24.02037,0.8776216,0.9720483,0.1616915,0.3313587,-0.9356894,-0.4642425,GotSelection
11.31303,24,2,3,0,0.8171623,1.018023,0.2376381,24.09365,5.184745,24.02877,0.8774608,0.9718048,0.1621315,0.329574,-0.9362529,-0.4570886,SelectionStart
11.31305,24,2,3,0,0.8171623,1.018023,0.2376381,24.09365,5.184745,24.02877,0.8774608,0.9718048,0.1621315,0.329574,-0.9362529,-0.4570886,SelectionEnd
11.31689,24,2,3,0,0.8171623,1.018023,0.2376381,24.09365,5.184745,24.02877,0.8774608,0.9718048,0.1621315,0.329574,-0.9362529,-0.4570886,GotSelection
11.32787,24,2,3,0,0.8171424,1.018018,0.2376214,24.07337,5.178687,24.02356,0.8773093,0.9716527,0.1626572,0.3283056,-0.9345644,-0.451877,SelectionStart
11.32788,24,2,3,0,0.8171424,1.018018,0.2376214,24.07337,5.178687,24.02356,0.8773093,0.9716527,0.1626572,0.3283056,-0.9345644,-0.451877,SelectionEnd
11.33129,24,2,3,0,0.8171424,1.018018,0.2376214,24.07337,5.178687,24.02356,0.8773093,0.9716527,0.1626572,0.3283056,-0.9345644,-0.451877,GotSelection
11.35045,24,2,3,0,0.8170978,1.018086,0.237644,24.06754,5.143374,24.01981,0.877516,0.9712906,0.1637019,0.3295266,-0.9348449,-0.4408522,SelectionStart
11.35048,24,2,3,0,0.8170978,1.018086,0.237644,24.06754,5.143374,24.01981,0.877516,0.9712906,0.1637019,0.3295266,-0.9348449,-0.4408522,SelectionEnd
11.35406,24,2,3,0,0.8170978,1.018086,0.237644,24.06754,5.143374,24.01981,0.877516,0.9712906,0.1637019,0.3295266,-0.9348449,-0.4408522,GotSelection
11.38867,24,2,3,0,0.8170559,1.018226,0.2373677,24.01739,5.122941,24.0074,0.8778177,0.9707875,0.1646968,0.3315028,-0.9359168,-0.4269479,SelectionStart
11.38869,24,2,3,0,0.8170559,1.018226,0.2373677,24.01739,5.122941,24.0074,0.8778177,0.9707875,0.1646968,0.3315028,-0.9359168,-0.4269479,SelectionEnd
11.39207,24,2,3,0,0.8170559,1.018226,0.2373677,24.01739,5.122941,24.0074,0.8778177,0.9707875,0.1646968,0.3315028,-0.9359168,-0.4269479,GotSelection
11.40269,24,2,3,0,0.8171237,1.01828,0.237176,23.98917,5.157661,24.01411,0.877753,0.9708294,0.1649515,0.3310059,-0.9335268,-0.4228408,SelectionStart
11.40271,24,2,3,0,0.8171237,1.01828,0.237176,23.98917,5.157661,24.01411,0.877753,0.9708294,0.1649515,0.3310059,-0.9335268,-0.4228408,SelectionEnd
11.40635,24,2,3,0,0.8171237,1.01828,0.237176,23.98917,5.157661,24.01411,0.877753,0.9708294,0.1649515,0.3310059,-0.9335268,-0.4228408,GotSelection
11.41904,24,2,3,0,0.8171578,1.018265,0.2370167,23.9883,5.195446,24.0056,0.8777645,0.9706495,0.1653916,0.331295,-0.9323143,-0.416214,SelectionStart
11.41906,24,2,3,0,0.8171578,1.018265,0.2370167,23.9883,5.195446,24.0056,0.8777645,0.9706495,0.1653916,0.331295,-0.9323143,-0.416214,SelectionEnd
11.42247,24,2,3,0,0.8171578,1.018265,0.2370167,23.9883,5.195446,24.0056,0.8777645,0.9706495,0.1653916,0.331295,-0.9323143,-0.416214,GotSelection
11.43589,24,2,3,0,0.8173807,1.018081,0.2370251,24.00307,5.185875,23.96292,0.8777959,0.9706596,0.1658614,0.3311346,-0.927874,-0.4128138,SelectionStart
11.4359,24,2,3,0,0.8173807,1.018081,0.2370251,24.00307,5.185875,23.96292,0.8777959,0.9706596,0.1658614,0.3311346,-0.927874,-0.4128138,SelectionEnd
11.43927,24,2,3,0,0.8173807,1.018081,0.2370251,24.00307,5.185875,23.96292,0.8777959,0.9706596,0.1658614,0.3311346,-0.927874,-0.4128138,GotSelection
11.45253,24,2,3,0,0.817477,1.01793,0.2370626,24.00473,5.144478,23.91628,0.8777623,0.9706881,0.1661446,0.3310246,-0.9245556,-0.4118176,SelectionStart
