Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
11.45255,24,2,3,0,0.817477,1.01793,0.2370626,24.00473,5.144478,23.91628,0.8777623,0.9706881,0.1661446,0.3310246,-0.9245556,-0.4118176,SelectionEnd
11.45603,24,2,3,0,0.817477,1.01793,0.2370626,24.00473,5.144478,23.91628,0.8777623,0.9706881,0.1661446,0.3310246,-0.9245556,-0.4118176,GotSelection
11.47037,24,2,3,0,0.8176979,1.017758,0.237009,23.97971,5.099044,23.8497,0.8775754,0.9706189,0.1666304,0.3285885,-0.9193497,-0.4083724,SelectionStart
11.47039,24,2,3,0,0.8176979,1.017758,0.237009,23.97971,5.099044,23.8497,0.8775754,0.9706189,0.1666304,0.3285885,-0.9193497,-0.4083724,SelectionEnd
11.47383,24,2,3,0,0.8176979,1.017758,0.237009,23.97971,5.099044,23.8497,0.8775754,0.9706189,0.1666304,0.3285885,-0.9193497,-0.4083724,GotSelection
11.48643,24,2,3,0,0.8179007,1.017664,0.2369418,23.9579,5.09464,23.8092,0.8776698,0.9704999,0.1671593,0.3286301,-0.9163034,-0.4031419,SelectionStart
11.48644,24,2,3,0,0.8179007,1.017664,0.2369418,23.9579,5.09464,23.8092,0.8776698,0.9704999,0.1671593,0.3286301,-0.9163034,-0.4031419,SelectionEnd
11.48976,24,2,3,0,0.8179007,1.017664,0.2369418,23.9579,5.09464,23.8092,0.8776698,0.9704999,0.1671593,0.3286301,-0.9163034,-0.4031419,GotSelection
11.50364,24,2,3,0,0.8180931,1.017616,0.2368626,23.94752,5.104668,23.79288,0.8776743,0.9703907,0.1676516,0.3275132,-0.9135979,-0.3977571,SelectionStart
11.50365,24,2,3,0,0.8180931,1.017616,0.2368626,23.94752,5.104668,23.79288,0.8776743,0.9703907,0.1676516,0.3275132,-0.9135979,-0.3977571,SelectionEnd
11.50704,24,2,3,0,0.8180931,1.017616,0.2368626,23.94752,5.104668,23.79288,0.8776743,0.9703907,0.1676516,0.3275132,-0.9135979,-0.3977571,GotSelection
11.52117,24,2,3,0,0.8182058,1.017703,0.2366925,23.94901,5.169838,23.81535,0.8777839,0.9703093,0.1681601,0.3278452,-0.9123669,-0.3900455,SelectionStart
11.52119,24,2,3,0,0.8182058,1.017703,0.2366925,23.94901,5.169838,23.81535,0.8777839,0.9703093,0.1681601,0.3278452,-0.9123669,-0.3900455,SelectionEnd
11.52454,24,2,3,0,0.8182058,1.017703,0.2366925,23.94901,5.169838,23.81535,0.8777839,0.9703093,0.1681601,0.3278452,-0.9123669,-0.3900455,GotSelection
11.5655,24,2,3,0,0.81862,1.017847,0.236342,23.97834,5.322426,23.86114,0.8785747,0.9703143,0.1694284,0.3332263,-0.9087032,-0.3721338,SelectionStart
11.56553,24,2,3,0,0.81862,1.017847,0.236342,23.97834,5.322426,23.86114,0.8785747,0.9703143,0.1694284,0.3332263,-0.9087032,-0.3721338,SelectionEnd
11.56884,24,2,3,0,0.81862,1.017847,0.236342,23.97834,5.322426,23.86114,0.8785747,0.9703143,0.1694284,0.3332263,-0.9087032,-0.3721338,GotSelection
11.58797,24,2,3,0,0.8188999,1.017509,0.2364538,23.99602,5.252841,23.78127,0.8786589,0.9703921,0.1695186,0.3333166,-0.9041495,-0.3747581,SelectionStart
11.588,24,2,3,0,0.8188999,1.017509,0.2364538,23.99602,5.252841,23.78127,0.8786589,0.9703921,0.1695186,0.3333166,-0.9041495,-0.3747581,SelectionEnd
11.59142,24,2,3,0,0.8188999,1.017509,0.2364538,23.99602,5.252841,23.78127,0.8786589,0.9703921,0.1695186,0.3333166,-0.9041495,-0.3747581,GotSelection
11.60435,24,2,3,0,0.8191034,1.017265,0.2365119,23.97868,5.16279,23.69276,0.8789493,0.9705956,0.1693714,0.3360134,-0.900891,-0.3796126,SelectionStart
11.60437,24,2,3,0,0.8191034,1.017265,0.2365119,23.97868,5.16279,23.69276,0.8789493,0.9705956,0.1693714,0.3360134,-0.900891,-0.3796126,SelectionEnd
11.60772,24,2,3,0,0.8191034,1.017265,0.2365119,23.97868,5.16279,23.69276,0.8789493,0.9705956,0.1693714,0.3360134,-0.900891,-0.3796126,GotSelection
11.62057,24,2,3,0,0.8192025,1.017136,0.236524,23.97364,5.127181,23.63611,0.879324,0.9709362,0.1690033,0.3405448,-0.8991162,-0.3853047,SelectionStart
11.62059,24,2,3,0,0.8192025,1.017136,0.236524,23.97364,5.127181,23.63611,0.879324,0.9709362,0.1690033,0.3405448,-0.8991162,-0.3853047,SelectionEnd
11.62402,24,2,3,0,0.8192025,1.017136,0.236524,23.97364,5.127181,23.63611,0.879324,0.9709362,0.1690033,0.3405448,-0.8991162,-0.3853047,GotSelection
11.63816,24,2,3,0,0.8192663,1.017063,0.2364914,23.97766,5.134207,23.61213,0.8795344,0.9713181,0.1685236,0.3437137,-0.8975189,-0.3910935,SelectionStart
11.63818,24,2,3,0,0.8192663,1.017063,0.2364914,23.97766,5.134207,23.61213,0.8795344,0.9713181,0.1685236,0.3437137,-0.8975189,-0.3910935,SelectionEnd
11.6416,24,2,3,0,0.8192663,1.017063,0.2364914,23.97766,5.134207,23.61213,0.8795344,0.9713181,0.1685236,0.3437137,-0.8975189,-0.3910935,GotSelection
11.65388,24,2,3,0,0.8192385,1.017148,0.2364731,23.999,5.165587,23.64354,0.8798809,0.9718752,0.1677106,0.3481984,-0.8985072,-0.399523,SelectionStart
11.6539,24,2,3,0,0.8192385,1.017148,0.2364731,23.999,5.165587,23.64354,0.8798809,0.9718752,0.1677106,0.3481984,-0.8985072,-0.399523,SelectionEnd
11.65729,24,2,3,0,0.8192385,1.017148,0.2364731,23.999,5.165587,23.64354,0.8798809,0.9718752,0.1677106,0.3481984,-0.8985072,-0.399523,GotSelection
11.67094,24,2,3,0,0.8192687,1.017193,0.2364553,24.01763,5.222422,23.70503,0.8802075,0.9724047,0.1670189,0.3519443,-0.8987849,-0.406697,SelectionStart
11.67096,24,2,3,0,0.8192687,1.017193,0.2364553,24.01763,5.222422,23.70503,0.8802075,0.9724047,0.1670189,0.3519443,-0.8987849,-0.406697,SelectionEnd
11.6743,24,2,3,0,0.8192687,1.017193,0.2364553,24.01763,5.222422,23.70503,0.8802075,0.9724047,0.1670189,0.3519443,-0.8987849,-0.406697,GotSelection
11.68763,24,2,3,0,0.8190665,1.017485,0.2364982,24.0294,5.266249,23.77854,0.8806393,0.9728337,0.1666027,0.3574322,-0.9024347,-0.4103675,SelectionStart
11.68764,24,2,3,0,0.8190665,1.017485,0.2364982,24.0294,5.266249,23.77854,0.8806393,0.9728337,0.1666027,0.3574322,-0.9024347,-0.4103675,SelectionEnd
11.69104,24,2,3,0,0.8190665,1.017485,0.2364982,24.0294,5.266249,23.77854,0.8806393,0.9728337,0.1666027,0.3574322,-0.9024347,-0.4103675,GotSelection
11.70513,24,2,3,0,0.8190273,1.01743,0.2366977,24.03874,5.233233,23.7943,0.8811727,0.9734638,0.1662672,0.3642945,-0.9011255,-0.4179432,SelectionStart
11.70515,24,2,3,0,0.8190273,1.01743,0.2366977,24.03874,5.233233,23.7943,0.8811727,0.9734638,0.1662672,0.3642945,-0.9011255,-0.4179432,SelectionEnd
11.7086,24,2,3,0,0.8190273,1.01743,0.2366977,24.03874,5.233233,23.7943,0.8811727,0.9734638,0.1662672,0.3642945,-0.9011255,-0.4179432,GotSelection
11.74762,24,2,3,0,0.8191941,1.0169,0.2370131,23.99569,5.079453,23.62857,0.8832293,0.975306,0.165939,0.3913016,-0.8892446,-0.4344156,SelectionStart
11.74764,24,2,3,0,0.8191941,1.0169,0.2370131,23.99569,5.079453,23.62857,0.8832293,0.975306,0.165939,0.3913016,-0.8892446,-0.4344156,SelectionEnd
11.75097,24,2,3,0,0.8191941,1.0169,0.2370131,23.99569,5.079453,23.62857,0.8832293,0.975306,0.165939,0.3913016,-0.8892446,-0.4344156,GotSelection
11.7724,24,2,3,0,0.8191333,1.016814,0.237088,24.01771,5.04211,23.5852,0.8845957,0.9761503,0.1665605,0.4088611,-0.8842089,-0.4322109,SelectionStart
11.77243,24,2,3,0,0.8191333,1.016814,0.237088,24.01771,5.04211,23.5852,0.8845957,0.9761503,0.1665605,0.4088611,-0.8842089,-0.4322109,SelectionEnd
11.77629,24,2,3,0,0.8191333,1.016814,0.237088,24.01771,5.04211,23.5852,0.8845957,0.9761503,0.1665605,0.4088611,-0.8842089,-0.4322109,GotSelection
11.78856,24,2,3,0,0.8189369,1.017025,0.2370394,24.04255,5.093068,23.63233,0.8858747,0.9771898,0.1669474,0.4261089,-0.8813412,-0.4295203,SelectionStart
11.78859,24,2,3,0,0.8189369,1.017025,0.2370394,24.04255,5.093068,23.63233,0.8858747,0.9771898,0.1669474,0.4261089,-0.8813412,-0.4295203,SelectionEnd
11.79202,24,2,3,0,0.8189369,1.017025,0.2370394,24.04255,5.093068,23.63233,0.8858747,0.9771898,0.1669474,0.4261089,-0.8813412,-0.4295203,GotSelection
11.80405,24,2,3,0,0.8188529,1.017118,0.2370797,24.04674,5.149817,23.70261,0.8870605,0.9781136,0.1674019,0.4411823,-0.8778229,-0.4273465,SelectionStart
11.80406,24,2,3,0,0.8188529,1.017118,0.2370797,24.04674,5.149817,23.70261,0.8870605,0.9781136,0.1674019,0.4411823,-0.8778229,-0.4273465,SelectionEnd
11.80763,24,2,3,0,0.8188529,1.017118,0.2370797,24.04674,5.149817,23.70261,0.8870605,0.9781136,0.1674019,0.4411823,-0.8778229,-0.4273465,GotSelection
11.82088,24,2,3,0,0.8186716,1.017329,0.2370003,24.01278,5.180829,23.76523,0.8885891,0.9792999,0.1678798,0.4609936,-0.8738353,-0.4247846,SelectionStart
11.8209,24,2,3,0,0.8186716,1.017329,0.2370003,24.01278,5.180829,23.76523,0.8885891,0.9792999,0.1678798,0.4609936,-0.8738353,-0.4247846,SelectionEnd
11.82428,24,2,3,0,0.8186716,1.017329,0.2370003,24.01278,5.180829,23.76523,0.8885891,0.9792999,0.1678798,0.4609936,-0.8738353,-0.4247846,GotSelection
11.83761,24,2,3,0,0.8187425,1.017291,0.2369929,23.98653,5.149395,23.74249,0.8905729,0.9807351,0.168365,0.4850413,-0.8660532,-0.4253891,SelectionStart
11.83763,24,2,3,0,0.8187425,1.017291,0.2369929,23.98653,5.149395,23.74249,0.8905729,0.9807351,0.168365,0.4850413,-0.8660532,-0.4253891,SelectionEnd
11.84086,24,2,3,0,0.8187425,1.017291,0.2369929,23.98653,5.149395,23.74249,0.8905729,0.9807351,0.168365,0.4850413,-0.8660532,-0.4253891,GotSelection
11.85166,24,2,3,0,0.8188184,1.017158,0.2371014,23.97908,5.085225,23.68179,0.8914198,0.9813184,0.1687057,0.495351,-0.8613453,-0.4264542,SelectionStart
11.85168,24,2,3,0,0.8188184,1.017158,0.2371014,23.97908,5.085225,23.68179,0.8914198,0.9813184,0.1687057,0.495351,-0.8613453,-0.4264542,SelectionEnd
11.85494,24,2,3,0,0.8188184,1.017158,0.2371014,23.97908,5.085225,23.68179,0.8914198,0.9813184,0.1687057,0.495351,-0.8613453,-0.4264542,GotSelection
11.86509,24,2,3,0,0.8189092,1.017032,0.2371246,23.97338,5.035072,23.62325,0.8923095,0.9819148,0.1689398,0.5060597,-0.8567796,-0.4275367,SelectionStart
11.86511,24,2,3,0,0.8189092,1.017032,0.2371246,23.97338,5.035072,23.62325,0.8923095,0.9819148,0.1689398,0.5060597,-0.8567796,-0.4275367,SelectionEnd
11.86841,24,2,3,0,0.8189092,1.017032,0.2371246,23.97338,5.035072,23.62325,0.8923095,0.9819148,0.1689398,0.5060597,-0.8567796,-0.4275367,GotSelection
11.88052,24,2,3,0,0.819087,1.016927,0.236927,23.95268,5.001774,23.56632,0.8933567,0.9827837,0.1692512,0.5188395,-0.8489841,-0.4267741,SelectionStart
11.88054,24,2,3,0,0.819087,1.016927,0.236927,23.95268,5.001774,23.56632,0.8933567,0.9827837,0.1692512,0.5188395,-0.8489841,-0.4267741,SelectionEnd
11.88379,24,2,3,0,0.819087,1.016927,0.236927,23.95268,5.001774,23.56632,0.8933567,0.9827837,0.1692512,0.5188395,-0.8489841,-0.4267741,GotSelection
11.92504,24,2,3,0,0.8191797,1.016971,0.2368599,23.92384,4.989357,23.55095,0.8962703,0.9846071,0.169573,0.5526444,-0.8423609,-0.4286844,SelectionStart
11.92506,24,2,3,0,0.8191797,1.016971,0.2368599,23.92384,4.989357,23.55095,0.8962703,0.9846071,0.169573,0.5526444,-0.8423609,-0.4286844,SelectionEnd
11.92847,24,2,3,0,0.8191797,1.016971,0.2368599,23.92384,4.989357,23.55095,0.8962703,0.9846071,0.169573,0.5526444,-0.8423609,-0.4286844,GotSelection
11.94071,24,2,3,0,0.8192371,1.016934,0.2369303,23.93337,5.008831,23.56934,0.8970155,0.9851829,0.1697704,0.5614795,-0.8393868,-0.4291273,SelectionStart
11.94074,24,2,3,0,0.8192371,1.016934,0.2369303,23.93337,5.008831,23.56934,0.8970155,0.9851829,0.1697704,0.5614795,-0.8393868,-0.4291273,SelectionEnd
11.94432,24,2,3,0,0.8192371,1.016934,0.2369303,23.93337,5.008831,23.56934,0.8970155,0.9851829,0.1697704,0.5614795,-0.8393868,-0.4291273,GotSelection
11.95489,24,2,3,0,0.8194619,1.016934,0.236809,23.94365,5.046809,23.55046,0.8976598,0.9857385,0.1698307,0.5683764,-0.8352901,-0.4287815,SelectionStart
11.95491,24,2,3,0,0.8194619,1.016934,0.236809,23.94365,5.046809,23.55046,0.8976598,0.9857385,0.1698307,0.5683764,-0.8352901,-0.4287815,SelectionEnd
11.95824,24,2,3,0,0.8194619,1.016934,0.236809,23.94365,5.046809,23.55046,0.8976598,0.9857385,0.1698307,0.5683764,-0.8352901,-0.4287815,GotSelection
11.96894,24,2,3,0,0.8195901,1.016723,0.2367503,23.95043,5.049325,23.50476,0.898072,0.9861131,0.1698048,0.5739442,-0.8307965,-0.4305704,SelectionStart
11.96896,24,2,3,0,0.8195901,1.016723,0.2367503,23.95043,5.049325,23.50476,0.898072,0.9861131,0.1698048,0.5739442,-0.8307965,-0.4305704,SelectionEnd
11.97237,24,2,3,0,0.8195901,1.016723,0.2367503,23.95043,5.049325,23.50476,0.898072,0.9861131,0.1698048,0.5739442,-0.8307965,-0.4305704,GotSelection
11.98345,24,2,3,0,0.8198266,1.016497,0.2367488,23.96171,5.03773,23.45175,0.8988249,0.9867129,0.1697722,0.582467,-0.8253374,-0.4339133,SelectionStart
11.98348,24,2,3,0,0.8198266,1.016497,0.2367488,23.96171,5.03773,23.45175,0.8988249,0.9867129,0.1697722,0.582467,-0.8253374,-0.4339133,SelectionEnd
11.98678,24,2,3,0,0.8198266,1.016497,0.2367488,23.96171,5.03773,23.45175,0.8988249,0.9867129,0.1697722,0.582467,-0.8253374,-0.4339133,GotSelection
11.99701,24,2,3,0,0.8201727,1.016188,0.2367716,23.98953,5.009199,23.39777,0.8992243,0.9870719,0.1698839,0.5858638,-0.8191337,-0.4359527,SelectionStart
11.99703,24,2,3,0,0.8201727,1.016188,0.2367716,23.98953,5.009199,23.39777,0.8992243,0.9870719,0.1698839,0.5858638,-0.8191337,-0.4359527,SelectionEnd
12.00036,24,2,3,0,0.8201727,1.016188,0.2367716,23.98953,5.009199,23.39777,0.8992243,0.9870719,0.1698839,0.5858638,-0.8191337,-0.4359527,GotSelection
12.01288,24,2,3,0,0.8203386,1.016018,0.236924,24.00187,4.975526,23.35393,0.899694,0.9876404,0.1699648,0.591587,-0.8139253,-0.4397849,SelectionStart
12.0129,24,2,3,0,0.8203386,1.016018,0.236924,24.00187,4.975526,23.35393,0.899694,0.9876404,0.1699648,0.591587,-0.8139253,-0.4397849,SelectionEnd
12.01621,24,2,3,0,0.8203386,1.016018,0.236924,24.00187,4.975526,23.35393,0.899694,0.9876404,0.1699648,0.591587,-0.8139253,-0.4397849,GotSelection
12.02749,24,2,3,0,0.8204858,1.015868,0.2369751,24.00034,4.961572,23.33002,0.90003,0.988178,0.1700116,0.596085,-0.808517,-0.4427335,SelectionStart
12.02752,24,2,3,0,0.8204858,1.015868,0.2369751,24.00034,4.961572,23.33002,0.90003,0.988178,0.1700116,0.596085,-0.808517,-0.4427335,SelectionEnd
12.03088,24,2,3,0,0.8204858,1.015868,0.2369751,24.00034,4.961572,23.33002,0.90003,0.988178,0.1700116,0.596085,-0.808517,-0.4427335,GotSelection
12.04223,24,2,3,0,0.8206161,1.01582,0.2369086,24.00113,4.990493,23.32973,0.9004427,0.9886992,0.1701318,0.601371,-0.8038741,-0.4427265,SelectionStart
12.04225,24,2,3,0,0.8206161,1.01582,0.2369086,24.00113,4.990493,23.32973,0.9004427,0.9886992,0.1701318,0.601371,-0.8038741,-0.4427265,SelectionEnd
12.04557,24,2,3,0,0.8206161,1.01582,0.2369086,24.00113,4.990493,23.32973,0.9004427,0.9886992,0.1701318,0.601371,-0.8038741,-0.4427265,GotSelection
12.08701,24,2,3,0,0.820899,1.015545,0.2368655,24.0567,5.070449,23.30709,0.9012387,0.9898088,0.1700069,0.6123906,-0.7942997,-0.4472242,SelectionStart
12.08704,24,2,3,0,0.820899,1.015545,0.2368655,24.0567,5.070449,23.30709,0.9012387,0.9898088,0.1700069,0.6123906,-0.7942997,-0.4472242,SelectionEnd
12.09092,24,2,3,0,0.820899,1.015545,0.2368655,24.0567,5.070449,23.30709,0.9012387,0.9898088,0.1700069,0.6123906,-0.7942997,-0.4472242,GotSelection
12.10525,24,2,3,0,0.8216361,1.014891,0.236905,24.08525,5.045374,23.15442,0.9025795,0.9917498,0.1699887,0.6292994,-0.773131,-0.4581786,SelectionStart
12.1053,24,2,3,0,0.8216361,1.014891,0.236905,24.08525,5.045374,23.15442,0.9025795,0.9917498,0.1699887,0.6292994,-0.773131,-0.4581786,SelectionEnd
12.10964,24,2,3,0,0.8216361,1.014891,0.236905,24.08525,5.045374,23.15442,0.9025795,0.9917498,0.1699887,0.6292994,-0.773131,-0.4581786,GotSelection
12.12155,24,2,3,0,0.8218908,1.014576,0.2369741,24.08294,4.990354,23.07064,0.9032907,0.9929319,0.1701378,0.6396258,-0.7607868,-0.464091,SelectionStart
12.12157,24,2,3,0,0.8218908,1.014576,0.2369741,24.08294,4.990354,23.07064,0.9032907,0.9929319,0.1701378,0.6396258,-0.7607868,-0.464091,SelectionEnd
12.12503,24,2,3,0,0.8218908,1.014576,0.2369741,24.08294,4.990354,23.07064,0.9032907,0.9929319,0.1701378,0.6396258,-0.7607868,-0.464091,GotSelection
12.1356,24,2,3,0,0.8220808,1.014372,0.2369912,24.07872,4.946536,23.01289,0.9037529,0.9938036,0.1702038,0.6464096,-0.7517524,-0.4685464,SelectionStart
12.13562,24,2,3,0,0.8220808,1.014372,0.2369912,24.07872,4.946536,23.01289,0.9037529,0.9938036,0.1702038,0.6464096,-0.7517524,-0.4685464,SelectionEnd
12.13897,24,2,3,0,0.8220808,1.014372,0.2369912,24.07872,4.946536,23.01289,0.9037529,0.9938036,0.1702038,0.6464096,-0.7517524,-0.4685464,GotSelection
12.15022,24,2,3,0,0.8222076,1.01421,0.2370548,24.08425,4.89564,22.95888,0.9039688,0.9945251,0.170256,0.6505278,-0.7440584,-0.472941,SelectionStart
12.15024,24,2,3,0,0.8222076,1.01421,0.2370548,24.08425,4.89564,22.95888,0.9039688,0.9945251,0.170256,0.6505278,-0.7440584,-0.472941,SelectionEnd
12.15359,24,2,3,0,0.8222076,1.01421,0.2370548,24.08425,4.89564,22.95888,0.9039688,0.9945251,0.170256,0.6505278,-0.7440584,-0.472941,GotSelection
12.16409,24,2,3,0,0.8224284,1.014005,0.237046,24.07184,4.848108,22.8875,0.9042429,0.9956589,0.1701078,0.656154,-0.7325202,-0.4805304,SelectionStart
12.16411,24,2,3,0,0.8224284,1.014005,0.237046,24.07184,4.848108,22.8875,0.9042429,0.9956589,0.1701078,0.656154,-0.7325202,-0.4805304,SelectionEnd
12.16768,24,2,3,0,0.8224284,1.014005,0.237046,24.07184,4.848108,22.8875,0.9042429,0.9956589,0.1701078,0.656154,-0.7325202,-0.4805304,GotSelection
12.18024,24,2,3,0,0.8226154,1.013766,0.2370752,24.0594,4.798548,22.7877,0.904767,0.9966654,0.1701465,0.6645665,-0.7218497,-0.4861514,SelectionStart
12.18026,24,2,3,0,0.8226154,1.013766,0.2370752,24.0594,4.798548,22.7877,0.904767,0.9966654,0.1701465,0.6645665,-0.7218497,-0.4861514,SelectionEnd
12.18381,24,2,3,0,0.8226154,1.013766,0.2370752,24.0594,4.798548,22.7877,0.904767,0.9966654,0.1701465,0.6645665,-0.7218497,-0.4861514,GotSelection
12.19658,24,2,3,0,0.8229147,1.013504,0.237034,24.01981,4.715459,22.67454,0.9053223,0.9977154,0.1703163,0.6724225,-0.7091339,-0.4909085,SelectionStart
12.1966,24,2,3,0,0.8229147,1.013504,0.237034,24.01981,4.715459,22.67454,0.9053223,0.9977154,0.1703163,0.6724225,-0.7091339,-0.4909085,SelectionEnd
12.20007,24,2,3,0,0.8229147,1.013504,0.237034,24.01981,4.715459,22.67454,0.9053223,0.9977154,0.1703163,0.6724225,-0.7091339,-0.4909085,GotSelection
12.21012,24,2,3,0,0.8230938,1.013234,0.2371749,24.00192,4.598965,22.57227,0.9058875,0.998719,0.1706272,0.6806906,-0.6977237,-0.4961076,SelectionStart
12.21014,24,2,3,0,0.8230938,1.013234,0.2371749,24.00192,4.598965,22.57227,0.9058875,0.998719,0.1706272,0.6806906,-0.6977237,-0.4961076,SelectionEnd
12.21339,24,2,3,0,0.8230938,1.013234,0.2371749,24.00192,4.598965,22.57227,0.9058875,0.998719,0.1706272,0.6806906,-0.6977237,-0.4961076,GotSelection
12.22305,24,2,3,0,0.8232008,1.013112,0.2373215,23.99497,4.513924,22.51294,0.9062494,0.9994914,0.1707707,0.6860046,-0.6903499,-0.5009189,SelectionStart
12.22306,24,2,3,0,0.8232008,1.013112,0.2373215,23.99497,4.513924,22.51294,0.9062494,0.9994914,0.1707707,0.6860046,-0.6903499,-0.5009189,SelectionEnd
12.22654,24,2,3,0,0.8232008,1.013112,0.2373215,23.99497,4.513924,22.51294,0.9062494,0.9994914,0.1707707,0.6860046,-0.6903499,-0.5009189,GotSelection
12.26703,24,2,3,0,0.8235233,1.012867,0.2370504,23.92851,4.430661,22.3738,0.9075854,1.002528,0.1711795,0.7087573,-0.6608195,-0.509076,SelectionStart
12.26705,24,2,3,0,0.8235233,1.012867,0.2370504,23.92851,4.430661,22.3738,0.9075854,1.002528,0.1711795,0.7087573,-0.6608195,-0.509076,SelectionEnd
12.27047,24,2,3,0,0.8235233,1.012867,0.2370504,23.92851,4.430661,22.3738,0.9075854,1.002528,0.1711795,0.7087573,-0.6608195,-0.509076,GotSelection
12.27999,24,2,3,0,0.8235867,1.012856,0.2369995,23.89937,4.426341,22.34507,0.9081018,1.003599,0.1713632,0.7174845,-0.6515538,-0.5112768,SelectionStart
12.28001,24,2,3,0,0.8235867,1.012856,0.2369995,23.89937,4.426341,22.34507,0.9081018,1.003599,0.1713632,0.7174845,-0.6515538,-0.5112768,SelectionEnd
12.2833,24,2,3,0,0.8235867,1.012856,0.2369995,23.89937,4.426341,22.34507,0.9081018,1.003599,0.1713632,0.7174845,-0.6515538,-0.5112768,GotSelection
12.29614,24,2,3,0,0.8235821,1.012974,0.2369298,23.88006,4.425159,22.3539,0.908532,1.004764,0.1714676,0.7254385,-0.6433138,-0.5137956,SelectionStart
12.29616,24,2,3,0,0.8235821,1.012974,0.2369298,23.88006,4.425159,22.3539,0.908532,1.004764,0.1714676,0.7254385,-0.6433138,-0.5137956,SelectionEnd
12.29977,24,2,3,0,0.8235821,1.012974,0.2369298,23.88006,4.425159,22.3539,0.908532,1.004764,0.1714676,0.7254385,-0.6433138,-0.5137956,GotSelection
12.30941,24,2,3,0,0.8235446,1.012905,0.2369784,23.87157,4.410471,22.34653,0.9089314,1.005308,0.1715015,0.7316995,-0.6395059,-0.516415,SelectionStart
12.30943,24,2,3,0,0.8235446,1.012905,0.2369784,23.87157,4.410471,22.34653,0.9089314,1.005308,0.1715015,0.7316995,-0.6395059,-0.516415,SelectionEnd
12.31265,24,2,3,0,0.8235446,1.012905,0.2369784,23.87157,4.410471,22.34653,0.9089314,1.005308,0.1715015,0.7316995,-0.6395059,-0.516415,GotSelection
12.32314,24,2,3,0,0.823707,1.012735,0.2369525,23.86215,4.391715,22.30991,0.9093574,1.006133,0.17154,0.7379974,-0.6310994,-0.5200545,SelectionStart
12.32315,24,2,3,0,0.823707,1.012735,0.2369525,23.86215,4.391715,22.30991,0.9093574,1.006133,0.17154,0.7379974,-0.6310994,-0.5200545,SelectionEnd
12.32642,24,2,3,0,0.823707,1.012735,0.2369525,23.86215,4.391715,22.30991,0.9093574,1.006133,0.17154,0.7379974,-0.6310994,-0.5200545,GotSelection
12.33825,24,2,3,0,0.8238347,1.012674,0.2369255,23.85392,4.382541,22.27656,0.9098711,1.00696,0.1716119,0.7451849,-0.6239198,-0.5227028,SelectionStart
12.33828,24,2,3,0,0.8238347,1.012674,0.2369255,23.85392,4.382541,22.27656,0.9098711,1.00696,0.1716119,0.7451849,-0.6239198,-0.5227028,SelectionEnd
12.34165,24,2,3,0,0.8238347,1.012674,0.2369255,23.85392,4.382541,22.27656,0.9098711,1.00696,0.1716119,0.7451849,-0.6239198,-0.5227028,GotSelection
12.35159,24,2,3,0,0.8239364,1.012625,0.2368451,23.83587,4.393412,22.25012,0.9102334,1.007545,0.1717656,0.7505889,-0.6178887,-0.5228862,SelectionStart
12.3516,24,2,3,0,0.8239364,1.012625,0.2368451,23.83587,4.393412,22.25012,0.9102334,1.007545,0.1717656,0.7505889,-0.6178887,-0.5228862,SelectionEnd
12.35495,24,2,3,0,0.8239364,1.012625,0.2368451,23.83587,4.393412,22.25012,0.9102334,1.007545,0.1717656,0.7505889,-0.6178887,-0.5228862,GotSelection
12.36503,24,2,3,0,0.8240579,1.012662,0.2366618,23.81004,4.407956,22.23305,0.9107248,1.00817,0.1719899,0.7569816,-0.6119757,-0.521166,SelectionStart
12.36505,24,2,3,0,0.8240579,1.012662,0.2366618,23.81004,4.407956,22.23305,0.9107248,1.00817,0.1719899,0.7569816,-0.6119757,-0.521166,SelectionEnd
