Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
12.36843,24,2,3,0,0.8240579,1.012662,0.2366618,23.81004,4.407956,22.23305,0.9107248,1.00817,0.1719899,0.7569816,-0.6119757,-0.521166,GotSelection
12.37966,24,2,3,0,0.8242998,1.012554,0.2365356,23.75456,4.395877,22.19215,0.9110057,1.00861,0.1722315,0.7600704,-0.6048915,-0.5204149,SelectionStart
12.37968,24,2,3,0,0.8242998,1.012554,0.2365356,23.75456,4.395877,22.19215,0.9110057,1.00861,0.1722315,0.7600704,-0.6048915,-0.5204149,SelectionEnd
12.38296,24,2,3,0,0.8242998,1.012554,0.2365356,23.75456,4.395877,22.19215,0.9110057,1.00861,0.1722315,0.7600704,-0.6048915,-0.5204149,GotSelection
12.43847,24,2,3,0,0.8259085,1.011395,0.2359994,23.65958,4.258314,21.75444,0.912226,1.010539,0.173363,0.7716728,-0.563641,-0.5202817,SelectionStart
12.43849,24,2,3,0,0.8259085,1.011395,0.2359994,23.65958,4.258314,21.75444,0.912226,1.010539,0.173363,0.7716728,-0.563641,-0.5202817,SelectionEnd
12.44206,24,2,3,0,0.8259085,1.011395,0.2359994,23.65958,4.258314,21.75444,0.912226,1.010539,0.173363,0.7716728,-0.563641,-0.5202817,GotSelection
12.45284,24,2,3,0,0.8263104,1.011117,0.2358014,23.62129,4.236331,21.64486,0.91259,1.011179,0.1735314,0.7757208,-0.5522861,-0.5211338,SelectionStart
12.45286,24,2,3,0,0.8263104,1.011117,0.2358014,23.62129,4.236331,21.64486,0.91259,1.011179,0.1735314,0.7757208,-0.5522861,-0.5211338,SelectionEnd
12.45627,24,2,3,0,0.8263104,1.011117,0.2358014,23.62129,4.236331,21.64486,0.91259,1.011179,0.1735314,0.7757208,-0.5522861,-0.5211338,GotSelection
12.46739,24,2,3,0,0.8267375,1.010748,0.235664,23.57873,4.189167,21.51906,0.9128453,1.011886,0.1736985,0.7788177,-0.5391388,-0.5236699,SelectionStart
12.46741,24,2,3,0,0.8267375,1.010748,0.235664,23.57873,4.189167,21.51906,0.9128453,1.011886,0.1736985,0.7788177,-0.5391388,-0.5236699,SelectionEnd
12.4709,24,2,3,0,0.8267375,1.010748,0.235664,23.57873,4.189167,21.51906,0.9128453,1.011886,0.1736985,0.7788177,-0.5391388,-0.5236699,GotSelection
12.48278,24,2,3,0,0.8270881,1.01042,0.2356296,23.55129,4.127562,21.41062,0.9132086,1.012412,0.1738865,0.7824304,-0.5292854,-0.5260801,SelectionStart
12.48281,24,2,3,0,0.8270881,1.01042,0.2356296,23.55129,4.127562,21.41062,0.9132086,1.012412,0.1738865,0.7824304,-0.5292854,-0.5260801,SelectionEnd
12.48683,24,2,3,0,0.8270881,1.01042,0.2356296,23.55129,4.127562,21.41062,0.9132086,1.012412,0.1738865,0.7824304,-0.5292854,-0.5260801,GotSelection
12.49885,24,2,3,0,0.8276465,1.009918,0.2354362,23.48233,4.04314,21.23882,0.9135969,1.013361,0.1742301,0.7869869,-0.5111403,-0.5285729,SelectionStart
12.49887,24,2,3,0,0.8276465,1.009918,0.2354362,23.48233,4.04314,21.23882,0.9135969,1.013361,0.1742301,0.7869869,-0.5111403,-0.5285729,SelectionEnd
12.50234,24,2,3,0,0.8276465,1.009918,0.2354362,23.48233,4.04314,21.23882,0.9135969,1.013361,0.1742301,0.7869869,-0.5111403,-0.5285729,GotSelection
12.51241,24,2,3,0,0.8279548,1.00967,0.2353026,23.43882,4.005791,21.1422,0.9138402,1.013987,0.1744343,0.7901584,-0.5003264,-0.5296972,SelectionStart
12.51243,24,2,3,0,0.8279548,1.00967,0.2353026,23.43882,4.005791,21.1422,0.9138402,1.013987,0.1744343,0.7901584,-0.5003264,-0.5296972,SelectionEnd
12.51573,24,2,3,0,0.8279548,1.00967,0.2353026,23.43882,4.005791,21.1422,0.9138402,1.013987,0.1744343,0.7901584,-0.5003264,-0.5296972,GotSelection
12.52552,24,2,3,0,0.8283364,1.009398,0.2350861,23.36884,3.960197,21.03753,0.9142357,1.014887,0.1746158,0.795176,-0.4865831,-0.5316084,SelectionStart
12.52554,24,2,3,0,0.8283364,1.009398,0.2350861,23.36884,3.960197,21.03753,0.9142357,1.014887,0.1746158,0.795176,-0.4865831,-0.5316084,SelectionEnd
12.52883,24,2,3,0,0.8283364,1.009398,0.2350861,23.36884,3.960197,21.03753,0.9142357,1.014887,0.1746158,0.795176,-0.4865831,-0.5316084,GotSelection
12.53942,24,2,3,0,0.8286537,1.009206,0.23497,23.32347,3.939257,20.95324,0.9145043,1.015499,0.1747589,0.7982309,-0.476841,-0.5329009,SelectionStart
12.53944,24,2,3,0,0.8286537,1.009206,0.23497,23.32347,3.939257,20.95324,0.9145043,1.015499,0.1747589,0.7982309,-0.476841,-0.5329009,SelectionEnd
12.54271,24,2,3,0,0.8286537,1.009206,0.23497,23.32347,3.939257,20.95324,0.9145043,1.015499,0.1747589,0.7982309,-0.476841,-0.5329009,GotSelection
12.5547,24,2,3,0,0.828998,1.008892,0.2347573,23.26775,3.918105,20.83112,0.9147542,1.016619,0.1750299,0.8034428,-0.4598793,-0.5346887,SelectionStart
12.55471,24,2,3,0,0.828998,1.008892,0.2347573,23.26775,3.918105,20.83112,0.9147542,1.016619,0.1750299,0.8034428,-0.4598793,-0.5346887,SelectionEnd
12.55798,24,2,3,0,0.828998,1.008892,0.2347573,23.26775,3.918105,20.83112,0.9147542,1.016619,0.1750299,0.8034428,-0.4598793,-0.5346887,GotSelection
12.59901,24,2,3,0,0.8300396,1.007965,0.2344331,23.18536,3.805356,20.51711,0.9152781,1.019294,0.1761896,0.8129565,-0.4157671,-0.5374491,SelectionStart
12.59904,24,2,3,0,0.8300396,1.007965,0.2344331,23.18536,3.805356,20.51711,0.9152781,1.019294,0.1761896,0.8129565,-0.4157671,-0.5374491,SelectionEnd
12.60238,24,2,3,0,0.8300396,1.007965,0.2344331,23.18536,3.805356,20.51711,0.9152781,1.019294,0.1761896,0.8129565,-0.4157671,-0.5374491,GotSelection
12.61268,24,2,3,0,0.8302622,1.007871,0.2342758,23.14005,3.797392,20.47125,0.915827,1.02061,0.176388,0.8213924,-0.4020062,-0.5397694,SelectionStart
12.6127,24,2,3,0,0.8302622,1.007871,0.2342758,23.14005,3.797392,20.47125,0.915827,1.02061,0.176388,0.8213924,-0.4020062,-0.5397694,SelectionEnd
12.61596,24,2,3,0,0.8302622,1.007871,0.2342758,23.14005,3.797392,20.47125,0.915827,1.02061,0.176388,0.8213924,-0.4020062,-0.5397694,GotSelection
12.626,24,2,3,0,0.8303891,1.007799,0.2340988,23.08424,3.809706,20.43711,0.9165941,1.021623,0.1768601,0.8321654,-0.3909817,-0.5375408,SelectionStart
12.62602,24,2,3,0,0.8303891,1.007799,0.2340988,23.08424,3.809706,20.43711,0.9165941,1.021623,0.1768601,0.8321654,-0.3909817,-0.5375408,SelectionEnd
12.62945,24,2,3,0,0.8303891,1.007799,0.2340988,23.08424,3.809706,20.43711,0.9165941,1.021623,0.1768601,0.8321654,-0.3909817,-0.5375408,GotSelection
12.64057,24,2,3,0,0.8306648,1.007642,0.2338061,23.00571,3.823437,20.37225,0.917087,1.023057,0.177423,0.8409427,-0.3726333,-0.5356298,SelectionStart
12.6406,24,2,3,0,0.8306648,1.007642,0.2338061,23.00571,3.823437,20.37225,0.917087,1.023057,0.177423,0.8409427,-0.3726333,-0.5356298,SelectionEnd
12.64391,24,2,3,0,0.8306648,1.007642,0.2338061,23.00571,3.823437,20.37225,0.917087,1.023057,0.177423,0.8409427,-0.3726333,-0.5356298,GotSelection
12.65543,24,2,3,0,0.8310313,1.007412,0.2334444,22.92195,3.834809,20.28443,0.9174988,1.024428,0.1778528,0.8481393,-0.3534792,-0.5344596,SelectionStart
12.65546,24,2,3,0,0.8310313,1.007412,0.2334444,22.92195,3.834809,20.28443,0.9174988,1.024428,0.1778528,0.8481393,-0.3534792,-0.5344596,SelectionEnd
12.65903,24,2,3,0,0.8310313,1.007412,0.2334444,22.92195,3.834809,20.28443,0.9174988,1.024428,0.1778528,0.8481393,-0.3534792,-0.5344596,GotSelection
12.67062,24,2,3,0,0.8315315,1.00692,0.2332334,22.86158,3.800463,20.1235,0.917891,1.025959,0.1783576,0.8549851,-0.3296271,-0.536378,SelectionStart
12.67065,24,2,3,0,0.8315315,1.00692,0.2332334,22.86158,3.800463,20.1235,0.917891,1.025959,0.1783576,0.8549851,-0.3296271,-0.536378,SelectionEnd
12.67402,24,2,3,0,0.8315315,1.00692,0.2332334,22.86158,3.800463,20.1235,0.917891,1.025959,0.1783576,0.8549851,-0.3296271,-0.536378,GotSelection
12.68412,24,2,3,0,0.8317945,1.006553,0.2331039,22.81023,3.752871,19.99426,0.9178972,1.026843,0.1786703,0.8572611,-0.3137565,-0.5380488,SelectionStart
12.68414,24,2,3,0,0.8317945,1.006553,0.2331039,22.81023,3.752871,19.99426,0.9178972,1.026843,0.1786703,0.8572611,-0.3137565,-0.5380488,SelectionEnd
12.68766,24,2,3,0,0.8317945,1.006553,0.2331039,22.81023,3.752871,19.99426,0.9178972,1.026843,0.1786703,0.8572611,-0.3137565,-0.5380488,GotSelection
12.69788,24,2,3,0,0.8321851,1.006259,0.2328558,22.71881,3.732958,19.85391,0.9183517,1.028261,0.1792215,0.8647702,-0.2928228,-0.5375439,SelectionStart
12.69791,24,2,3,0,0.8321851,1.006259,0.2328558,22.71881,3.732958,19.85391,0.9183517,1.028261,0.1792215,0.8647702,-0.2928228,-0.5375439,SelectionEnd
12.70114,24,2,3,0,0.8321851,1.006259,0.2328558,22.71881,3.732958,19.85391,0.9183517,1.028261,0.1792215,0.8647702,-0.2928228,-0.5375439,GotSelection
12.71268,24,2,3,0,0.8323529,1.005857,0.2325887,22.59783,3.728602,19.72738,0.9187834,1.029769,0.1796283,0.8748443,-0.2711388,-0.5385567,SelectionStart
12.7127,24,2,3,0,0.8323529,1.005857,0.2325887,22.59783,3.728602,19.72738,0.9187834,1.029769,0.1796283,0.8748443,-0.2711388,-0.5385567,SelectionEnd
12.71605,24,2,3,0,0.8323529,1.005857,0.2325887,22.59783,3.728602,19.72738,0.9187834,1.029769,0.1796283,0.8748443,-0.2711388,-0.5385567,GotSelection
12.75755,24,2,3,0,0.8330117,1.005557,0.2317179,22.35428,3.737766,19.5546,0.9198939,1.034392,0.1808591,0.8978418,-0.2158382,-0.537285,SelectionStart
12.75758,24,2,3,0,0.8330117,1.005557,0.2317179,22.35428,3.737766,19.5546,0.9198939,1.034392,0.1808591,0.8978418,-0.2158382,-0.537285,SelectionEnd
12.76081,24,2,3,0,0.8330117,1.005557,0.2317179,22.35428,3.737766,19.5546,0.9198939,1.034392,0.1808591,0.8978418,-0.2158382,-0.537285,GotSelection
12.77067,24,2,3,0,0.8332454,1.00536,0.231462,22.33052,3.7759,19.49109,0.9199556,1.03561,0.1812581,0.9017423,-0.1988484,-0.5361055,SelectionStart
12.77068,24,2,3,0,0.8332454,1.00536,0.231462,22.33052,3.7759,19.49109,0.9199556,1.03561,0.1812581,0.9017423,-0.1988484,-0.5361055,SelectionEnd
12.77393,24,2,3,0,0.8332454,1.00536,0.231462,22.33052,3.7759,19.49109,0.9199556,1.03561,0.1812581,0.9017423,-0.1988484,-0.5361055,GotSelection
12.78585,24,2,3,0,0.8336096,1.004918,0.2312447,22.31005,3.813371,19.39155,0.9201241,1.037238,0.1817403,0.9075425,-0.175243,-0.5370594,SelectionStart
12.78587,24,2,3,0,0.8336096,1.004918,0.2312447,22.31005,3.813371,19.39155,0.9201241,1.037238,0.1817403,0.9075425,-0.175243,-0.5370594,SelectionEnd
12.78912,24,2,3,0,0.8336096,1.004918,0.2312447,22.31005,3.813371,19.39155,0.9201241,1.037238,0.1817403,0.9075425,-0.175243,-0.5370594,GotSelection
12.79945,24,2,3,0,0.8338864,1.004754,0.2309274,22.28669,3.852692,19.3208,0.9203019,1.038755,0.1822107,0.9129878,-0.15545,-0.5355747,SelectionStart
12.79947,24,2,3,0,0.8338864,1.004754,0.2309274,22.28669,3.852692,19.3208,0.9203019,1.038755,0.1822107,0.9129878,-0.15545,-0.5355747,SelectionEnd
12.80322,24,2,3,0,0.8338864,1.004754,0.2309274,22.28669,3.852692,19.3208,0.9203019,1.038755,0.1822107,0.9129878,-0.15545,-0.5355747,GotSelection
12.81425,24,2,3,0,0.8341756,1.004522,0.230768,22.24109,3.849977,19.25282,0.9204052,1.040313,0.1825663,0.9173778,-0.1354515,-0.5376664,SelectionStart
12.81428,24,2,3,0,0.8341756,1.004522,0.230768,22.24109,3.849977,19.25282,0.9204052,1.040313,0.1825663,0.9173778,-0.1354515,-0.5376664,SelectionEnd
12.81753,24,2,3,0,0.8341756,1.004522,0.230768,22.24109,3.849977,19.25282,0.9204052,1.040313,0.1825663,0.9173778,-0.1354515,-0.5376664,GotSelection
12.82903,24,2,3,0,0.8342321,1.004495,0.2306785,22.18663,3.822007,19.21651,0.9206135,1.041437,0.1828751,0.9226776,-0.123145,-0.5384974,SelectionStart
12.82904,24,2,3,0,0.8342321,1.004495,0.2306785,22.18663,3.822007,19.21651,0.9206135,1.041437,0.1828751,0.9226776,-0.123145,-0.5384974,SelectionEnd
12.83234,24,2,3,0,0.8342321,1.004495,0.2306785,22.18663,3.822007,19.21651,0.9206135,1.041437,0.1828751,0.9226776,-0.123145,-0.5384974,GotSelection
12.84235,24,2,3,0,0.8344812,1.004249,0.2305141,22.12262,3.802416,19.13486,0.9209803,1.043226,0.1832955,0.9306778,-0.101278,-0.5408031,SelectionStart
12.84237,24,2,3,0,0.8344812,1.004249,0.2305141,22.12262,3.802416,19.13486,0.9209803,1.043226,0.1832955,0.9306778,-0.101278,-0.5408031,SelectionEnd
12.84564,24,2,3,0,0.8344812,1.004249,0.2305141,22.12262,3.802416,19.13486,0.9209803,1.043226,0.1832955,0.9306778,-0.101278,-0.5408031,GotSelection
12.85535,24,2,3,0,0.8346767,1.004076,0.2303179,22.0734,3.793129,19.06778,0.9210919,1.044366,0.1836895,0.9344649,-0.08552674,-0.5402781,SelectionStart
12.85538,24,2,3,0,0.8346767,1.004076,0.2303179,22.0734,3.793129,19.06778,0.9210919,1.044366,0.1836895,0.9344649,-0.08552674,-0.5402781,SelectionEnd
12.85892,24,2,3,0,0.8346767,1.004076,0.2303179,22.0734,3.793129,19.06778,0.9210919,1.044366,0.1836895,0.9344649,-0.08552674,-0.5402781,GotSelection
12.87106,24,2,3,0,0.8349193,1.003867,0.2300731,22.01632,3.781948,18.97606,0.921254,1.045923,0.1842332,0.9398071,-0.06449042,-0.5395855,SelectionStart
12.87107,24,2,3,0,0.8349193,1.003867,0.2300731,22.01632,3.781948,18.97606,0.921254,1.045923,0.1842332,0.9398071,-0.06449042,-0.5395855,SelectionEnd
12.87458,24,2,3,0,0.8349193,1.003867,0.2300731,22.01632,3.781948,18.97606,0.921254,1.045923,0.1842332,0.9398071,-0.06449042,-0.5395855,GotSelection
12.91734,24,2,3,0,0.8354883,1.003512,0.2296956,21.93377,3.727899,18.79982,0.921012,1.048213,0.1852416,0.9407965,-0.02959469,-0.5375179,SelectionStart
12.91737,24,2,3,0,0.8354883,1.003512,0.2296956,21.93377,3.727899,18.79982,0.921012,1.048213,0.1852416,0.9407965,-0.02959469,-0.5375179,SelectionEnd
12.92078,24,2,3,0,0.8354883,1.003512,0.2296956,21.93377,3.727899,18.79982,0.921012,1.048213,0.1852416,0.9407965,-0.02959469,-0.5375179,GotSelection
12.93245,24,2,3,0,0.8358059,1.003102,0.2295192,21.82038,3.615171,18.62041,0.9212892,1.051328,0.1863821,0.9513311,0.01074334,-0.5395613,SelectionStart
12.93249,24,2,3,0,0.8358059,1.003102,0.2295192,21.82038,3.615171,18.62041,0.9212892,1.051328,0.1863821,0.9513311,0.01074334,-0.5395613,SelectionEnd
12.936,24,2,3,0,0.8358059,1.003102,0.2295192,21.82038,3.615171,18.62041,0.9212892,1.051328,0.1863821,0.9513311,0.01074334,-0.5395613,GotSelection
12.9459,24,2,3,0,0.8359394,1.00309,0.2292778,21.73857,3.597805,18.58719,0.9213628,1.05234,0.186712,0.9542773,0.02350341,-0.5378672,SelectionStart
12.94592,24,2,3,0,0.8359394,1.00309,0.2292778,21.73857,3.597805,18.58719,0.9213628,1.05234,0.186712,0.9542773,0.02350341,-0.5378672,SelectionEnd
12.94933,24,2,3,0,0.8359394,1.00309,0.2292778,21.73857,3.597805,18.58719,0.9213628,1.05234,0.186712,0.9542773,0.02350341,-0.5378672,GotSelection
12.96085,24,2,3,0,0.8361178,1.003024,0.2289761,21.62071,3.574015,18.52287,0.9213654,1.053361,0.1873613,0.9565324,0.03941736,-0.5327259,SelectionStart
12.96088,24,2,3,0,0.8361178,1.003024,0.2289761,21.62071,3.574015,18.52287,0.9213654,1.053361,0.1873613,0.9565324,0.03941736,-0.5327259,SelectionEnd
12.96434,24,2,3,0,0.8361178,1.003024,0.2289761,21.62071,3.574015,18.52287,0.9213654,1.053361,0.1873613,0.9565324,0.03941736,-0.5327259,GotSelection
12.97488,24,2,3,0,0.8363341,1.002853,0.228582,21.49291,3.575857,18.44544,0.9212533,1.054254,0.1879675,0.9574463,0.05615662,-0.5266351,SelectionStart
12.97492,24,2,3,0,0.8363341,1.002853,0.228582,21.49291,3.575857,18.44544,0.9212533,1.054254,0.1879675,0.9574463,0.05615662,-0.5266351,SelectionEnd
12.97842,24,2,3,0,0.8363341,1.002853,0.228582,21.49291,3.575857,18.44544,0.9212533,1.054254,0.1879675,0.9574463,0.05615662,-0.5266351,GotSelection
12.98851,24,2,3,0,0.8365145,1.002715,0.2283644,21.42285,3.573398,18.37865,0.9211659,1.054992,0.1883978,0.9579486,0.0689848,-0.5235143,SelectionStart
12.98853,24,2,3,0,0.8365145,1.002715,0.2283644,21.42285,3.573398,18.37865,0.9211659,1.054992,0.1883978,0.9579486,0.0689848,-0.5235143,SelectionEnd
12.99186,24,2,3,0,0.8365145,1.002715,0.2283644,21.42285,3.573398,18.37865,0.9211659,1.054992,0.1883978,0.9579486,0.0689848,-0.5235143,GotSelection
13.00376,24,2,3,0,0.8370439,1.002486,0.228116,21.36168,3.552605,18.30298,0.9208363,1.055677,0.1890299,0.952733,0.08479378,-0.5189763,SelectionStart
13.00378,24,2,3,0,0.8370439,1.002486,0.228116,21.36168,3.552605,18.30298,0.9208363,1.055677,0.1890299,0.952733,0.08479378,-0.5189763,SelectionEnd
13.00749,24,2,3,0,0.8370439,1.002486,0.228116,21.36168,3.552605,18.30298,0.9208363,1.055677,0.1890299,0.952733,0.08479378,-0.5189763,GotSelection
13.01836,24,2,3,0,0.8375493,1.002145,0.2281132,21.30407,3.479577,18.21014,0.9204457,1.056348,0.189651,0.9468402,0.1006897,-0.5179842,SelectionStart
13.01839,24,2,3,0,0.8375493,1.002145,0.2281132,21.30407,3.479577,18.21014,0.9204457,1.056348,0.189651,0.9468402,0.1006897,-0.5179842,SelectionEnd
13.02242,24,2,3,0,0.8375493,1.002145,0.2281132,21.30407,3.479577,18.21014,0.9204457,1.056348,0.189651,0.9468402,0.1006897,-0.5179842,GotSelection
13.03322,24,2,3,0,0.8381701,1.001689,0.2280285,21.24966,3.382859,18.07265,0.9196491,1.057165,0.1903597,0.9364278,0.1217232,-0.5169477,SelectionStart
13.03324,24,2,3,0,0.8381701,1.001689,0.2280285,21.24966,3.382859,18.07265,0.9196491,1.057165,0.1903597,0.9364278,0.1217232,-0.5169477,SelectionEnd
13.03662,24,2,3,0,0.8381701,1.001689,0.2280285,21.24966,3.382859,18.07265,0.9196491,1.057165,0.1903597,0.9364278,0.1217232,-0.5169477,GotSelection
13.04662,24,2,3,0,0.8384863,1.001369,0.2280245,21.20467,3.327201,17.95113,0.9193342,1.057711,0.1908549,0.9325579,0.1354424,-0.5162048,SelectionStart
13.04665,24,2,3,0,0.8384863,1.001369,0.2280245,21.20467,3.327201,17.95113,0.9193342,1.057711,0.1908549,0.9325579,0.1354424,-0.5162048,SelectionEnd
13.04996,24,2,3,0,0.8384863,1.001369,0.2280245,21.20467,3.327201,17.95113,0.9193342,1.057711,0.1908549,0.9325579,0.1354424,-0.5162048,GotSelection
13.09007,24,2,3,0,0.8411124,0.9989058,0.2273393,21.00351,3.151245,17.27855,0.918595,1.059383,0.1927646,0.9103789,0.2041399,-0.5093673,SelectionStart
13.0901,24,2,3,0,0.8411124,0.9989058,0.2273393,21.00351,3.151245,17.27855,0.918595,1.059383,0.1927646,0.9103789,0.2041399,-0.5093673,SelectionEnd
13.09407,24,2,3,0,0.8411124,0.9989058,0.2273393,21.00351,3.151245,17.27855,0.918595,1.059383,0.1927646,0.9103789,0.2041399,-0.5093673,GotSelection
13.11628,24,2,3,0,0.8425303,0.9976708,0.2271337,20.95606,3.026631,16.88518,0.9180392,1.060325,0.1937322,0.8955606,0.2399768,-0.5083971,SelectionStart
13.11634,24,2,3,0,0.8425303,0.9976708,0.2271337,20.95606,3.026631,16.88518,0.9180392,1.060325,0.1937322,0.8955606,0.2399768,-0.5083971,SelectionEnd
13.12291,24,2,3,0,0.8425303,0.9976708,0.2271337,20.95606,3.026631,16.88518,0.9180392,1.060325,0.1937322,0.8955606,0.2399768,-0.5083971,GotSelection
13.13772,24,2,3,0,0.84367,0.9964527,0.2270223,20.89859,2.922747,16.53265,0.9175727,1.061384,0.1944071,0.8843701,0.2736778,-0.5108246,SelectionStart
13.13775,24,2,3,0,0.84367,0.9964527,0.2270223,20.89859,2.922747,16.53265,0.9175727,1.061384,0.1944071,0.8843701,0.2736778,-0.5108246,SelectionEnd
13.14162,24,2,3,0,0.84367,0.9964527,0.2270223,20.89859,2.922747,16.53265,0.9175727,1.061384,0.1944071,0.8843701,0.2736778,-0.5108246,GotSelection
13.15434,24,2,3,0,0.8446298,0.9955041,0.2267485,20.84809,2.87089,16.27225,0.9165348,1.06223,0.1951393,0.868599,0.3033816,-0.5089101,SelectionStart
13.15437,24,2,3,0,0.8446298,0.9955041,0.2267485,20.84809,2.87089,16.27225,0.9165348,1.06223,0.1951393,0.868599,0.3033816,-0.5089101,SelectionEnd
13.15781,24,2,3,0,0.8446298,0.9955041,0.2267485,20.84809,2.87089,16.27225,0.9165348,1.06223,0.1951393,0.868599,0.3033816,-0.5089101,GotSelection
13.1679,24,2,3,0,0.8453556,0.9949195,0.2265384,20.80735,2.835089,16.12377,0.9159228,1.062764,0.195545,0.8578144,0.3219035,-0.5077887,SelectionStart
13.16792,24,2,3,0,0.8453556,0.9949195,0.2265384,20.80735,2.835089,16.12377,0.9159228,1.062764,0.195545,0.8578144,0.3219035,-0.5077887,SelectionEnd
13.17139,24,2,3,0,0.8453556,0.9949195,0.2265384,20.80735,2.835089,16.12377,0.9159228,1.062764,0.195545,0.8578144,0.3219035,-0.5077887,GotSelection
13.18151,24,2,3,0,0.8461497,0.9942295,0.2264085,20.75686,2.800192,15.9408,0.9152811,1.063504,0.1961762,0.8466976,0.3446061,-0.5063121,SelectionStart
13.18153,24,2,3,0,0.8461497,0.9942295,0.2264085,20.75686,2.800192,15.9408,0.9152811,1.063504,0.1961762,0.8466976,0.3446061,-0.5063121,SelectionEnd
13.185,24,2,3,0,0.8461497,0.9942295,0.2264085,20.75686,2.800192,15.9408,0.9152811,1.063504,0.1961762,0.8466976,0.3446061,-0.5063121,GotSelection
13.19583,24,2,3,0,0.8467503,0.9937324,0.2263252,20.72243,2.777516,15.82325,0.914801,1.064027,0.1966483,0.8382304,0.3607552,-0.5051287,SelectionStart
13.19585,24,2,3,0,0.8467503,0.9937324,0.2263252,20.72243,2.777516,15.82325,0.914801,1.064027,0.1966483,0.8382304,0.3607552,-0.5051287,SelectionEnd
13.19925,24,2,3,0,0.8467503,0.9937324,0.2263252,20.72243,2.777516,15.82325,0.914801,1.064027,0.1966483,0.8382304,0.3607552,-0.5051287,GotSelection
13.20882,24,2,3,0,0.8475595,0.9930988,0.2261858,20.70218,2.726824,15.65992,0.9140857,1.064867,0.1972526,0.8260995,0.3833258,-0.5044281,SelectionStart
13.20884,24,2,3,0,0.8475595,0.9930988,0.2261858,20.70218,2.726824,15.65992,0.9140857,1.064867,0.1972526,0.8260995,0.3833258,-0.5044281,SelectionEnd
13.2122,24,2,3,0,0.8475595,0.9930988,0.2261858,20.70218,2.726824,15.65992,0.9140857,1.064867,0.1972526,0.8260995,0.3833258,-0.5044281,GotSelection
13.2226,24,2,3,0,0.8480417,0.9925292,0.2263356,20.70349,2.659196,15.53105,0.9134733,1.065515,0.1976737,0.8173094,0.3999587,-0.5074952,SelectionStart
13.22261,24,2,3,0,0.8480417,0.9925292,0.2263356,20.70349,2.659196,15.53105,0.9134733,1.065515,0.1976737,0.8173094,0.3999587,-0.5074952,SelectionEnd
13.22591,24,2,3,0,0.8480417,0.9925292,0.2263356,20.70349,2.659196,15.53105,0.9134733,1.065515,0.1976737,0.8173094,0.3999587,-0.5074952,GotSelection
13.26553,24,2,3,0,0.8495091,0.9908573,0.226292,20.6208,2.466321,15.08682,0.9109867,1.067788,0.1986834,0.784579,0.456472,-0.5145136,SelectionStart
13.26556,24,2,3,0,0.8495091,0.9908573,0.226292,20.6208,2.466321,15.08682,0.9109867,1.067788,0.1986834,0.784579,0.456472,-0.5145136,SelectionEnd
13.26901,24,2,3,0,0.8495091,0.9908573,0.226292,20.6208,2.466321,15.08682,0.9109867,1.067788,0.1986834,0.784579,0.456472,-0.5145136,GotSelection
13.27917,24,2,3,0,0.8499768,0.9904263,0.2261046,20.60027,2.465338,14.97219,0.9097991,1.068913,0.1986957,0.771283,0.4774021,-0.5186542,SelectionStart
13.27919,24,2,3,0,0.8499768,0.9904263,0.2261046,20.60027,2.465338,14.97219,0.9097991,1.068913,0.1986957,0.771283,0.4774021,-0.5186542,SelectionEnd
13.28277,24,2,3,0,0.8499768,0.9904263,0.2261046,20.60027,2.465338,14.97219,0.9097991,1.068913,0.1986957,0.771283,0.4774021,-0.5186542,GotSelection
13.29276,24,2,3,0,0.8503044,0.9901096,0.2260548,20.5914,2.449849,14.87974,0.9093724,1.069953,0.1985326,0.7662624,0.4926625,-0.5249656,SelectionStart
