Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
13.29278,24,2,3,0,0.8503044,0.9901096,0.2260548,20.5914,2.449849,14.87974,0.9093724,1.069953,0.1985326,0.7662624,0.4926625,-0.5249656,SelectionEnd
13.29616,24,2,3,0,0.8503044,0.9901096,0.2260548,20.5914,2.449849,14.87974,0.9093724,1.069953,0.1985326,0.7662624,0.4926625,-0.5249656,GotSelection
13.30611,24,2,3,0,0.8507188,0.9896604,0.2260355,20.58699,2.401336,14.76707,0.9084871,1.070709,0.1985127,0.7551197,0.5084035,-0.5302509,SelectionStart
13.30613,24,2,3,0,0.8507188,0.9896604,0.2260355,20.58699,2.401336,14.76707,0.9084871,1.070709,0.1985127,0.7551197,0.5084035,-0.5302509,SelectionEnd
13.30955,24,2,3,0,0.8507188,0.9896604,0.2260355,20.58699,2.401336,14.76707,0.9084871,1.070709,0.1985127,0.7551197,0.5084035,-0.5302509,GotSelection
13.32,24,2,3,0,0.8511913,0.9891274,0.2261359,20.57155,2.313035,14.61161,0.9073772,1.071595,0.1985372,0.7410247,0.5270664,-0.5373535,SelectionStart
13.32001,24,2,3,0,0.8511913,0.9891274,0.2261359,20.57155,2.313035,14.61161,0.9073772,1.071595,0.1985372,0.7410247,0.5270664,-0.5373535,SelectionEnd
13.32332,24,2,3,0,0.8511913,0.9891274,0.2261359,20.57155,2.313035,14.61161,0.9073772,1.071595,0.1985372,0.7410247,0.5270664,-0.5373535,GotSelection
13.33369,24,2,3,0,0.8516034,0.9886213,0.2262386,20.54706,2.235209,14.46235,0.9066734,1.072502,0.1985967,0.731591,0.5446407,-0.543685,SelectionStart
13.33372,24,2,3,0,0.8516034,0.9886213,0.2262386,20.54706,2.235209,14.46235,0.9066734,1.072502,0.1985967,0.731591,0.5446407,-0.543685,SelectionEnd
13.33725,24,2,3,0,0.8516034,0.9886213,0.2262386,20.54706,2.235209,14.46235,0.9066734,1.072502,0.1985967,0.731591,0.5446407,-0.543685,GotSelection
13.34814,24,2,3,0,0.8518907,0.9884349,0.2261934,20.52975,2.194453,14.38851,0.9052438,1.073363,0.1984053,0.7161151,0.5589435,-0.549623,SelectionStart
13.34815,24,2,3,0,0.8518907,0.9884349,0.2261934,20.52975,2.194453,14.38851,0.9052438,1.073363,0.1984053,0.7161151,0.5589435,-0.549623,SelectionEnd
13.35156,24,2,3,0,0.8518907,0.9884349,0.2261934,20.52975,2.194453,14.38851,0.9052438,1.073363,0.1984053,0.7161151,0.5589435,-0.549623,GotSelection
13.36205,24,2,3,0,0.852119,0.9880095,0.2263255,20.48473,2.103003,14.26407,0.9039479,1.074298,0.1982274,0.7024565,0.57585,-0.5582374,SelectionStart
13.36208,24,2,3,0,0.852119,0.9880095,0.2263255,20.48473,2.103003,14.26407,0.9039479,1.074298,0.1982274,0.7024565,0.57585,-0.5582374,SelectionEnd
13.36544,24,2,3,0,0.852119,0.9880095,0.2263255,20.48473,2.103003,14.26407,0.9039479,1.074298,0.1982274,0.7024565,0.57585,-0.5582374,GotSelection
13.37615,24,2,3,0,0.8523853,0.987546,0.2263365,20.45256,2.027755,14.14039,0.9029052,1.074768,0.1979364,0.6899288,0.588203,-0.5651464,SelectionStart
13.37617,24,2,3,0,0.8523853,0.987546,0.2263365,20.45256,2.027755,14.14039,0.9029052,1.074768,0.1979364,0.6899288,0.588203,-0.5651464,SelectionEnd
13.37947,24,2,3,0,0.8523853,0.987546,0.2263365,20.45256,2.027755,14.14039,0.9029052,1.074768,0.1979364,0.6899288,0.588203,-0.5651464,GotSelection
13.42016,24,2,3,0,0.8538062,0.9858054,0.2266124,20.40099,1.783727,13.67767,0.8985826,1.077324,0.1974889,0.6362391,0.644365,-0.5904796,SelectionStart
13.42018,24,2,3,0,0.8538062,0.9858054,0.2266124,20.40099,1.783727,13.67767,0.8985826,1.077324,0.1974889,0.6362391,0.644365,-0.5904796,SelectionEnd
13.42358,24,2,3,0,0.8538062,0.9858054,0.2266124,20.40099,1.783727,13.67767,0.8985826,1.077324,0.1974889,0.6362391,0.644365,-0.5904796,GotSelection
13.43486,24,2,3,0,0.8540211,0.9854925,0.2266823,20.38458,1.734667,13.58522,0.8976327,1.077865,0.1974674,0.6252624,0.6557548,-0.5948744,SelectionStart
13.43488,24,2,3,0,0.8540211,0.9854925,0.2266823,20.38458,1.734667,13.58522,0.8976327,1.077865,0.1974674,0.6252624,0.6557548,-0.5948744,SelectionEnd
13.43827,24,2,3,0,0.8540211,0.9854925,0.2266823,20.38458,1.734667,13.58522,0.8976327,1.077865,0.1974674,0.6252624,0.6557548,-0.5948744,GotSelection
13.44932,24,2,3,0,0.8542113,0.9851823,0.2265905,20.33345,1.708676,13.50037,0.8961118,1.078628,0.1973135,0.6096284,0.6708184,-0.5992529,SelectionStart
13.44934,24,2,3,0,0.8542113,0.9851823,0.2265905,20.33345,1.708676,13.50037,0.8961118,1.078628,0.1973135,0.6096284,0.6708184,-0.5992529,SelectionEnd
13.45262,24,2,3,0,0.8542113,0.9851823,0.2265905,20.33345,1.708676,13.50037,0.8961118,1.078628,0.1973135,0.6096284,0.6708184,-0.5992529,GotSelection
13.46251,24,2,3,0,0.854434,0.9848491,0.2265794,20.29668,1.67295,13.40688,0.8945473,1.079365,0.1972189,0.5929865,0.6858559,-0.6040851,SelectionStart
13.46252,24,2,3,0,0.854434,0.9848491,0.2265794,20.29668,1.67295,13.40688,0.8945473,1.079365,0.1972189,0.5929865,0.6858559,-0.6040851,SelectionEnd
13.46589,24,2,3,0,0.854434,0.9848491,0.2265794,20.29668,1.67295,13.40688,0.8945473,1.079365,0.1972189,0.5929865,0.6858559,-0.6040851,GotSelection
13.47508,24,2,3,0,0.8546572,0.9845666,0.2265622,20.27711,1.658266,13.35276,0.8933942,1.079937,0.1971369,0.580471,0.6974227,-0.6079305,SelectionStart
13.47511,24,2,3,0,0.8546572,0.9845666,0.2265622,20.27711,1.658266,13.35276,0.8933942,1.079937,0.1971369,0.580471,0.6974227,-0.6079305,SelectionEnd
13.47886,24,2,3,0,0.8546572,0.9845666,0.2265622,20.27711,1.658266,13.35276,0.8933942,1.079937,0.1971369,0.580471,0.6974227,-0.6079305,GotSelection
13.49047,24,2,3,0,0.8549248,0.9842074,0.2264946,20.27284,1.643953,13.26943,0.8917586,1.080634,0.1971296,0.5628057,0.7126164,-0.6116463,SelectionStart
13.4905,24,2,3,0,0.8549248,0.9842074,0.2264946,20.27284,1.643953,13.26943,0.8917586,1.080634,0.1971296,0.5628057,0.7126164,-0.6116463,SelectionEnd
13.49392,24,2,3,0,0.8549248,0.9842074,0.2264946,20.27284,1.643953,13.26943,0.8917586,1.080634,0.1971296,0.5628057,0.7126164,-0.6116463,GotSelection
13.50408,24,2,3,0,0.8552145,0.9839466,0.2263946,20.27935,1.634962,13.2048,0.8904862,1.081124,0.1971043,0.5480741,0.7239171,-0.6141645,SelectionStart
13.5041,24,2,3,0,0.8552145,0.9839466,0.2263946,20.27935,1.634962,13.2048,0.8904862,1.081124,0.1971043,0.5480741,0.7239171,-0.6141645,SelectionEnd
13.50748,24,2,3,0,0.8552145,0.9839466,0.2263946,20.27935,1.634962,13.2048,0.8904862,1.081124,0.1971043,0.5480741,0.7239171,-0.6141645,GotSelection
13.51942,24,2,3,0,0.8554894,0.9837605,0.2262036,20.27118,1.660598,13.14606,0.8886368,1.081785,0.1971771,0.5283244,0.7381207,-0.6149495,SelectionStart
13.51944,24,2,3,0,0.8554894,0.9837605,0.2262036,20.27118,1.660598,13.14606,0.8886368,1.081785,0.1971771,0.5283244,0.7381207,-0.6149495,SelectionEnd
13.52276,24,2,3,0,0.8554894,0.9837605,0.2262036,20.27118,1.660598,13.14606,0.8886368,1.081785,0.1971771,0.5283244,0.7381207,-0.6149495,GotSelection
13.53298,24,2,3,0,0.8558297,0.9835233,0.2260265,20.24082,1.677694,13.08072,0.8867326,1.08235,0.197231,0.5071544,0.7522973,-0.6156572,SelectionStart
13.533,24,2,3,0,0.8558297,0.9835233,0.2260265,20.24082,1.677694,13.08072,0.8867326,1.08235,0.197231,0.5071544,0.7522973,-0.6156572,SelectionEnd
13.53628,24,2,3,0,0.8558297,0.9835233,0.2260265,20.24082,1.677694,13.08072,0.8867326,1.08235,0.197231,0.5071544,0.7522973,-0.6156572,GotSelection
13.54659,24,2,3,0,0.8561443,0.9833996,0.2258282,20.21252,1.68535,13.05326,0.8852983,1.082799,0.1973299,0.4908764,0.7630727,-0.6148642,SelectionStart
13.54661,24,2,3,0,0.8561443,0.9833996,0.2258282,20.21252,1.68535,13.05326,0.8852983,1.082799,0.1973299,0.4908764,0.7630727,-0.6148642,SelectionEnd
13.54998,24,2,3,0,0.8561443,0.9833996,0.2258282,20.21252,1.68535,13.05326,0.8852983,1.082799,0.1973299,0.4908764,0.7630727,-0.6148642,GotSelection
13.59619,24,2,3,0,0.8572888,0.9827581,0.2249779,20.06532,1.667212,12.76185,0.8781843,1.084171,0.1976219,0.4097346,0.807658,-0.611167,SelectionStart
13.59621,24,2,3,0,0.8572888,0.9827581,0.2249779,20.06532,1.667212,12.76185,0.8781843,1.084171,0.1976219,0.4097346,0.807658,-0.611167,SelectionEnd
13.59958,24,2,3,0,0.8572888,0.9827581,0.2249779,20.06532,1.667212,12.76185,0.8781843,1.084171,0.1976219,0.4097346,0.807658,-0.611167,GotSelection
13.60902,24,2,3,0,0.8576009,0.9825274,0.2247212,20.02705,1.662489,12.67244,0.8765938,1.084426,0.197664,0.3907335,0.8183444,-0.609962,SelectionStart
13.60903,24,2,3,0,0.8576009,0.9825274,0.2247212,20.02705,1.662489,12.67244,0.8765938,1.084426,0.197664,0.3907335,0.8183444,-0.609962,SelectionEnd
13.61235,24,2,3,0,0.8576009,0.9825274,0.2247212,20.02705,1.662489,12.67244,0.8765938,1.084426,0.197664,0.3907335,0.8183444,-0.609962,GotSelection
13.6217,24,2,3,0,0.8579613,0.9821861,0.2244513,19.99157,1.644274,12.55271,0.874989,1.084676,0.1977079,0.370792,0.830308,-0.6090702,SelectionStart
13.62171,24,2,3,0,0.8579613,0.9821861,0.2244513,19.99157,1.644274,12.55271,0.874989,1.084676,0.1977079,0.370792,0.830308,-0.6090702,SelectionEnd
13.62502,24,2,3,0,0.8579613,0.9821861,0.2244513,19.99157,1.644274,12.55271,0.874989,1.084676,0.1977079,0.370792,0.830308,-0.6090702,GotSelection
13.63754,24,2,3,0,0.8584596,0.9818269,0.2240755,19.93586,1.636882,12.40467,0.8729796,1.085046,0.1976992,0.3453816,0.8451954,-0.6079311,SelectionStart
13.63755,24,2,3,0,0.8584596,0.9818269,0.2240755,19.93586,1.636882,12.40467,0.8729796,1.085046,0.1976992,0.3453816,0.8451954,-0.6079311,SelectionEnd
13.64085,24,2,3,0,0.8584596,0.9818269,0.2240755,19.93586,1.636882,12.40467,0.8729796,1.085046,0.1976992,0.3453816,0.8451954,-0.6079311,GotSelection
13.65133,24,2,3,0,0.8589641,0.9815474,0.223599,19.86197,1.638091,12.27236,0.8710564,1.085333,0.1976879,0.3207236,0.8587006,-0.6049362,SelectionStart
13.65135,24,2,3,0,0.8589641,0.9815474,0.223599,19.86197,1.638091,12.27236,0.8710564,1.085333,0.1976879,0.3207236,0.8587006,-0.6049362,SelectionEnd
13.65471,24,2,3,0,0.8589641,0.9815474,0.223599,19.86197,1.638091,12.27236,0.8710564,1.085333,0.1976879,0.3207236,0.8587006,-0.6049362,GotSelection
13.66579,24,2,3,0,0.8591605,0.9814651,0.2232952,19.79519,1.639438,12.21131,0.8695964,1.085524,0.19763,0.3040832,0.8665482,-0.602914,SelectionStart
13.66582,24,2,3,0,0.8591605,0.9814651,0.2232952,19.79519,1.639438,12.21131,0.8695964,1.085524,0.19763,0.3040832,0.8665482,-0.602914,SelectionEnd
13.66923,24,2,3,0,0.8591605,0.9814651,0.2232952,19.79519,1.639438,12.21131,0.8695964,1.085524,0.19763,0.3040832,0.8665482,-0.602914,GotSelection
13.67985,24,2,3,0,0.8593825,0.9812257,0.2230351,19.7221,1.61023,12.11529,0.8678334,1.085843,0.1976025,0.2840563,0.8779198,-0.6020309,SelectionStart
13.67986,24,2,3,0,0.8593825,0.9812257,0.2230351,19.7221,1.61023,12.11529,0.8678334,1.085843,0.1976025,0.2840563,0.8779198,-0.6020309,SelectionEnd
13.68318,24,2,3,0,0.8593825,0.9812257,0.2230351,19.7221,1.61023,12.11529,0.8678334,1.085843,0.1976025,0.2840563,0.8779198,-0.6020309,GotSelection
13.69542,24,2,3,0,0.859632,0.9809452,0.2227669,19.66716,1.578976,12.00185,0.8659853,1.086087,0.197606,0.2624978,0.889163,-0.6009429,SelectionStart
13.69544,24,2,3,0,0.859632,0.9809452,0.2227669,19.66716,1.578976,12.00185,0.8659853,1.086087,0.197606,0.2624978,0.889163,-0.6009429,SelectionEnd
13.6988,24,2,3,0,0.859632,0.9809452,0.2227669,19.66716,1.578976,12.00185,0.8659853,1.086087,0.197606,0.2624978,0.889163,-0.6009429,GotSelection
13.70858,24,2,3,0,0.8598286,0.980727,0.2226339,19.63008,1.550952,11.90092,0.8646621,1.086438,0.1976287,0.2468863,0.8989576,-0.6012278,SelectionStart
13.7086,24,2,3,0,0.8598286,0.980727,0.2226339,19.63008,1.550952,11.90092,0.8646621,1.086438,0.1976287,0.2468863,0.8989576,-0.6012278,SelectionEnd
13.71192,24,2,3,0,0.8598286,0.980727,0.2226339,19.63008,1.550952,11.90092,0.8646621,1.086438,0.1976287,0.2468863,0.8989576,-0.6012278,GotSelection
13.72137,24,2,3,0,0.860051,0.9804714,0.2224128,19.58433,1.516213,11.77839,0.8628816,1.086665,0.197668,0.225936,0.9093959,-0.6001764,SelectionStart
13.7214,24,2,3,0,0.860051,0.9804714,0.2224128,19.58433,1.516213,11.77839,0.8628816,1.086665,0.197668,0.225936,0.9093959,-0.6001764,SelectionEnd
13.72495,24,2,3,0,0.860051,0.9804714,0.2224128,19.58433,1.516213,11.77839,0.8628816,1.086665,0.197668,0.225936,0.9093959,-0.6001764,GotSelection
13.73775,24,2,3,0,0.8604477,0.9802881,0.2221498,19.52036,1.477542,11.66202,0.860942,1.086822,0.1977677,0.2014982,0.9195876,-0.5974072,SelectionStart
13.73777,24,2,3,0,0.8604477,0.9802881,0.2221498,19.52036,1.477542,11.66202,0.860942,1.086822,0.1977677,0.2014982,0.9195876,-0.5974072,SelectionEnd
13.74136,24,2,3,0,0.8604477,0.9802881,0.2221498,19.52036,1.477542,11.66202,0.860942,1.086822,0.1977677,0.2014982,0.9195876,-0.5974072,GotSelection
13.76488,24,2,3,0,0.8606042,0.9801575,0.2219716,19.3888,1.365191,11.54308,0.8577181,1.086905,0.1978397,0.1660702,0.9309223,-0.5943562,SelectionStart
13.76492,24,2,3,0,0.8606042,0.9801575,0.2219716,19.3888,1.365191,11.54308,0.8577181,1.086905,0.1978397,0.1660702,0.9309223,-0.5943562,SelectionEnd
13.76833,24,2,3,0,0.8606042,0.9801575,0.2219716,19.3888,1.365191,11.54308,0.8577181,1.086905,0.1978397,0.1660702,0.9309223,-0.5943562,GotSelection
13.79986,24,2,3,0,0.8609159,0.9793207,0.2220198,19.22071,1.124599,11.25612,0.8533446,1.086726,0.1977449,0.1149773,0.9484417,-0.5959542,SelectionStart
13.79988,24,2,3,0,0.8609159,0.9793207,0.2220198,19.22071,1.124599,11.25612,0.8533446,1.086726,0.1977449,0.1149773,0.9484417,-0.5959542,SelectionEnd
13.80338,24,2,3,0,0.8609159,0.9793207,0.2220198,19.22071,1.124599,11.25612,0.8533446,1.086726,0.1977449,0.1149773,0.9484417,-0.5959542,GotSelection
13.8129,24,2,3,0,0.8610366,0.979076,0.2221682,19.17665,1.017626,11.14452,0.8521304,1.086249,0.1976617,0.09885381,0.9488368,-0.5967761,SelectionStart
13.81293,24,2,3,0,0.8610366,0.979076,0.2221682,19.17665,1.017626,11.14452,0.8521304,1.086249,0.1976617,0.09885381,0.9488368,-0.5967761,SelectionEnd
13.8166,24,2,3,0,0.8610366,0.979076,0.2221682,19.17665,1.017626,11.14452,0.8521304,1.086249,0.1976617,0.09885381,0.9488368,-0.5967761,GotSelection
13.82672,24,2,3,0,0.8611389,0.9787429,0.2223001,19.13304,0.9003392,11.01266,0.849878,1.085725,0.1978074,0.07231802,0.9523745,-0.595472,SelectionStart
13.82674,24,2,3,0,0.8611389,0.9787429,0.2223001,19.13304,0.9003392,11.01266,0.849878,1.085725,0.1978074,0.07231802,0.9523745,-0.595472,SelectionEnd
13.83029,24,2,3,0,0.8611389,0.9787429,0.2223001,19.13304,0.9003392,11.01266,0.849878,1.085725,0.1978074,0.07231802,0.9523745,-0.595472,GotSelection
13.8397,24,2,3,0,0.861186,0.9786949,0.2223748,19.10812,0.8533695,10.9526,0.8482216,1.085325,0.197865,0.05344205,0.9525991,-0.594206,SelectionStart
13.83972,24,2,3,0,0.861186,0.9786949,0.2223748,19.10812,0.8533695,10.9526,0.8482216,1.085325,0.197865,0.05344205,0.9525991,-0.594206,SelectionEnd
13.84304,24,2,3,0,0.861186,0.9786949,0.2223748,19.10812,0.8533695,10.9526,0.8482216,1.085325,0.197865,0.05344205,0.9525991,-0.594206,GotSelection
13.85371,24,2,3,0,0.8611926,0.9786898,0.2223332,19.05614,0.8063839,10.90948,0.8458974,1.084497,0.1981599,0.02792631,0.9509517,-0.5875793,SelectionStart
13.85372,24,2,3,0,0.8611926,0.9786898,0.2223332,19.05614,0.8063839,10.90948,0.8458974,1.084497,0.1981599,0.02792631,0.9509517,-0.5875793,SelectionEnd
13.85712,24,2,3,0,0.8611926,0.9786898,0.2223332,19.05614,0.8063839,10.90948,0.8458974,1.084497,0.1981599,0.02792631,0.9509517,-0.5875793,GotSelection
13.86693,24,2,3,0,0.8610527,0.9786828,0.2224402,19.01409,0.7680622,10.87881,0.8439753,1.083754,0.1982093,0.008105687,0.9476486,-0.5851347,SelectionStart
13.86695,24,2,3,0,0.8610527,0.9786828,0.2224402,19.01409,0.7680622,10.87881,0.8439753,1.083754,0.1982093,0.008105687,0.9476486,-0.5851347,SelectionEnd
13.87027,24,2,3,0,0.8610527,0.9786828,0.2224402,19.01409,0.7680622,10.87881,0.8439753,1.083754,0.1982093,0.008105687,0.9476486,-0.5851347,GotSelection
13.88034,24,2,3,0,0.8610003,0.9787609,0.2223873,18.98456,0.7561405,10.88704,0.841866,1.082989,0.1983774,-0.01379973,0.9445736,-0.5799508,SelectionStart
13.88036,24,2,3,0,0.8610003,0.9787609,0.2223873,18.98456,0.7561405,10.88704,0.841866,1.082989,0.1983774,-0.01379973,0.9445736,-0.5799508,SelectionEnd
13.88377,24,2,3,0,0.8610003,0.9787609,0.2223873,18.98456,0.7561405,10.88704,0.841866,1.082989,0.1983774,-0.01379973,0.9445736,-0.5799508,GotSelection
13.89534,24,2,3,0,0.8608131,0.9788243,0.2223476,18.97448,0.7404745,10.89742,0.8392733,1.081918,0.1984329,-0.03980999,0.9388073,-0.5753551,SelectionStart
13.89536,24,2,3,0,0.8608131,0.9788243,0.2223476,18.97448,0.7404745,10.89742,0.8392733,1.081918,0.1984329,-0.03980999,0.9388073,-0.5753551,SelectionEnd
13.89873,24,2,3,0,0.8608131,0.9788243,0.2223476,18.97448,0.7404745,10.89742,0.8392733,1.081918,0.1984329,-0.03980999,0.9388073,-0.5753551,GotSelection
13.90865,24,2,3,0,0.8607849,0.9790397,0.2222551,18.98681,0.7561334,10.92904,0.8369017,1.08098,0.198374,-0.06483638,0.9322993,-0.5717565,SelectionStart
13.90866,24,2,3,0,0.8607849,0.9790397,0.2222551,18.98681,0.7561334,10.92904,0.8369017,1.08098,0.198374,-0.06483638,0.9322993,-0.5717565,SelectionEnd
13.91203,24,2,3,0,0.8607849,0.9790397,0.2222551,18.98681,0.7561334,10.92904,0.8369017,1.08098,0.198374,-0.06483638,0.9322993,-0.5717565,GotSelection
13.92156,24,2,3,0,0.8605869,0.9792871,0.2221872,18.99606,0.7913311,10.98145,0.8360875,1.080169,0.1981657,-0.07205244,0.9228712,-0.5699613,SelectionStart
13.92158,24,2,3,0,0.8605869,0.9792871,0.2221872,18.99606,0.7913311,10.98145,0.8360875,1.080169,0.1981657,-0.07205244,0.9228712,-0.5699613,SelectionEnd
13.9249,24,2,3,0,0.8605869,0.9792871,0.2221872,18.99606,0.7913311,10.98145,0.8360875,1.080169,0.1981657,-0.07205244,0.9228712,-0.5699613,GotSelection
13.93709,24,2,3,0,0.8603657,0.9796391,0.2220969,19.00436,0.8461478,11.04867,0.8335502,1.079014,0.1982609,-0.09667096,0.9135123,-0.5638474,SelectionStart
13.93711,24,2,3,0,0.8603657,0.9796391,0.2220969,19.00436,0.8461478,11.04867,0.8335502,1.079014,0.1982609,-0.09667096,0.9135123,-0.5638474,SelectionEnd
13.94048,24,2,3,0,0.8603657,0.9796391,0.2220969,19.00436,0.8461478,11.04867,0.8335502,1.079014,0.1982609,-0.09667096,0.9135123,-0.5638474,GotSelection
13.98567,24,2,3,0,0.8600125,0.9798942,0.2219281,18.89766,0.7884362,11.06411,0.8251252,1.075329,0.1985298,-0.1844114,0.8942531,-0.5457833,SelectionStart
13.98569,24,2,3,0,0.8600125,0.9798942,0.2219281,18.89766,0.7884362,11.06411,0.8251252,1.075329,0.1985298,-0.1844114,0.8942531,-0.5457833,SelectionEnd
13.98901,24,2,3,0,0.8600125,0.9798942,0.2219281,18.89766,0.7884362,11.06411,0.8251252,1.075329,0.1985298,-0.1844114,0.8942531,-0.5457833,GotSelection
13.99829,24,2,3,0,0.8600059,0.9799405,0.2220294,18.89152,0.7216389,11.07162,0.8229148,1.074092,0.1984722,-0.2090755,0.8860732,-0.5428682,SelectionStart
13.99831,24,2,3,0,0.8600059,0.9799405,0.2220294,18.89152,0.7216389,11.07162,0.8229148,1.074092,0.1984722,-0.2090755,0.8860732,-0.5428682,SelectionEnd
14.00155,24,2,3,0,0.8600059,0.9799405,0.2220294,18.89152,0.7216389,11.07162,0.8229148,1.074092,0.1984722,-0.2090755,0.8860732,-0.5428682,GotSelection
14.01248,24,2,3,0,0.8598871,0.9801564,0.2220534,18.88952,0.7024406,11.09177,0.8209757,1.073142,0.1984701,-0.2292462,0.8785936,-0.5393369,SelectionStart
14.01251,24,2,3,0,0.8598871,0.9801564,0.2220534,18.88952,0.7024406,11.09177,0.8209757,1.073142,0.1984701,-0.2292462,0.8785936,-0.5393369,SelectionEnd
14.01598,24,2,3,0,0.8598871,0.9801564,0.2220534,18.88952,0.7024406,11.09177,0.8209757,1.073142,0.1984701,-0.2292462,0.8785936,-0.5393369,GotSelection
14.02568,24,2,3,0,0.859624,0.9804094,0.2220971,18.88343,0.6867898,11.12553,0.8187201,1.071842,0.198478,-0.251648,0.8678488,-0.534595,SelectionStart
14.0257,24,2,3,0,0.859624,0.9804094,0.2220971,18.88343,0.6867898,11.12553,0.8187201,1.071842,0.198478,-0.251648,0.8678488,-0.534595,SelectionEnd
14.02903,24,2,3,0,0.859624,0.9804094,0.2220971,18.88343,0.6867898,11.12553,0.8187201,1.071842,0.198478,-0.251648,0.8678488,-0.534595,GotSelection
14.03902,24,2,3,0,0.8593976,0.9806781,0.2219655,18.87241,0.7243462,11.16716,0.8174562,1.070566,0.1981655,-0.2642284,0.8548034,-0.5314746,SelectionStart
14.03905,24,2,3,0,0.8593976,0.9806781,0.2219655,18.87241,0.7243462,11.16716,0.8174562,1.070566,0.1981655,-0.2642284,0.8548034,-0.5314746,SelectionEnd
14.04253,24,2,3,0,0.8593976,0.9806781,0.2219655,18.87241,0.7243462,11.16716,0.8174562,1.070566,0.1981655,-0.2642284,0.8548034,-0.5314746,GotSelection
14.05481,24,2,3,0,0.8593227,0.9809597,0.2217073,18.83751,0.7517814,11.19729,0.8152457,1.069111,0.197943,-0.288237,0.842981,-0.5253928,SelectionStart
14.05483,24,2,3,0,0.8593227,0.9809597,0.2217073,18.83751,0.7517814,11.19729,0.8152457,1.069111,0.197943,-0.288237,0.842981,-0.5253928,SelectionEnd
14.0589,24,2,3,0,0.8593227,0.9809597,0.2217073,18.83751,0.7517814,11.19729,0.8152457,1.069111,0.197943,-0.288237,0.842981,-0.5253928,GotSelection
14.06937,24,2,3,0,0.8591346,0.9811224,0.2216136,18.8053,0.7420624,11.21007,0.8125567,1.067451,0.1977012,-0.3165727,0.8304713,-0.5206351,SelectionStart
14.06939,24,2,3,0,0.8591346,0.9811224,0.2216136,18.8053,0.7420624,11.21007,0.8125567,1.067451,0.1977012,-0.3165727,0.8304713,-0.5206351,SelectionEnd
14.07262,24,2,3,0,0.8591346,0.9811224,0.2216136,18.8053,0.7420624,11.21007,0.8125567,1.067451,0.1977012,-0.3165727,0.8304713,-0.5206351,GotSelection
14.08423,24,2,3,0,0.8590572,0.9811704,0.2215034,18.77035,0.7154468,11.1962,0.8103207,1.065891,0.1973603,-0.3415627,0.8190072,-0.5171795,SelectionStart
14.08424,24,2,3,0,0.8590572,0.9811704,0.2215034,18.77035,0.7154468,11.1962,0.8103207,1.065891,0.1973603,-0.3415627,0.8190072,-0.5171795,SelectionEnd
14.08757,24,2,3,0,0.8590572,0.9811704,0.2215034,18.77035,0.7154468,11.1962,0.8103207,1.065891,0.1973603,-0.3415627,0.8190072,-0.5171795,GotSelection
14.09776,24,2,3,0,0.8589674,0.9812538,0.2214927,18.75679,0.6925209,11.19374,0.8087382,1.064571,0.1972026,-0.3593183,0.8083137,-0.5138081,SelectionStart
14.09778,24,2,3,0,0.8589674,0.9812538,0.2214927,18.75679,0.6925209,11.19374,0.8087382,1.064571,0.1972026,-0.3593183,0.8083137,-0.5138081,SelectionEnd
14.10205,24,2,3,0,0.8589674,0.9812538,0.2214927,18.75679,0.6925209,11.19374,0.8087382,1.064571,0.1972026,-0.3593183,0.8083137,-0.5138081,GotSelection
14.11726,24,2,3,0,0.8588336,0.9813747,0.2215269,18.73694,0.674793,11.20697,0.805925,1.062343,0.1969593,-0.3905514,0.7906882,-0.5086957,SelectionStart
14.11729,24,2,3,0,0.8588336,0.9813747,0.2215269,18.73694,0.674793,11.20697,0.805925,1.062343,0.1969593,-0.3905514,0.7906882,-0.5086957,SelectionEnd
