Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
14.12132,24,2,3,0,0.8588336,0.9813747,0.2215269,18.73694,0.674793,11.20697,0.805925,1.062343,0.1969593,-0.3905514,0.7906882,-0.5086957,GotSelection
14.1336,24,2,3,0,0.8587413,0.9815982,0.2215874,18.72062,0.6625022,11.23056,0.8038236,1.060548,0.1967369,-0.4143079,0.7749085,-0.5047363,SelectionStart
14.13362,24,2,3,0,0.8587413,0.9815982,0.2215874,18.72062,0.6625022,11.23056,0.8038236,1.060548,0.1967369,-0.4143079,0.7749085,-0.5047363,SelectionEnd
14.13715,24,2,3,0,0.8587413,0.9815982,0.2215874,18.72062,0.6625022,11.23056,0.8038236,1.060548,0.1967369,-0.4143079,0.7749085,-0.5047363,GotSelection
14.17956,24,2,3,0,0.8582326,0.9820629,0.2215171,18.69086,0.6988891,11.33575,0.7974834,1.055,0.1961268,-0.4827677,0.7285337,-0.4909647,SelectionStart
14.17958,24,2,3,0,0.8582326,0.9820629,0.2215171,18.69086,0.6988891,11.33575,0.7974834,1.055,0.1961268,-0.4827677,0.7285337,-0.4909647,SelectionEnd
14.18303,24,2,3,0,0.8582326,0.9820629,0.2215171,18.69086,0.6988891,11.33575,0.7974834,1.055,0.1961268,-0.4827677,0.7285337,-0.4909647,GotSelection
14.19228,24,2,3,0,0.8581597,0.9821795,0.2215481,18.70694,0.6888569,11.34817,0.7958779,1.053601,0.1959246,-0.5010213,0.7164462,-0.4885074,SelectionStart
14.19231,24,2,3,0,0.8581597,0.9821795,0.2215481,18.70694,0.6888569,11.34817,0.7958779,1.053601,0.1959246,-0.5010213,0.7164462,-0.4885074,SelectionEnd
14.19561,24,2,3,0,0.8581597,0.9821795,0.2215481,18.70694,0.6888569,11.34817,0.7958779,1.053601,0.1959246,-0.5010213,0.7164462,-0.4885074,GotSelection
14.20644,24,2,3,0,0.8581198,0.9822221,0.2217181,18.73394,0.6661717,11.37551,0.7936609,1.051753,0.1957649,-0.5263798,0.7018859,-0.4857904,SelectionStart
14.20646,24,2,3,0,0.8581198,0.9822221,0.2217181,18.73394,0.6661717,11.37551,0.7936609,1.051753,0.1957649,-0.5263798,0.7018859,-0.4857904,SelectionEnd
14.20985,24,2,3,0,0.8581198,0.9822221,0.2217181,18.73394,0.6661717,11.37551,0.7936609,1.051753,0.1957649,-0.5263798,0.7018859,-0.4857904,GotSelection
14.22045,24,2,3,0,0.8579739,0.9822566,0.2218985,18.75183,0.6434729,11.39543,0.7915242,1.049794,0.1956872,-0.5501205,0.686254,-0.4819001,SelectionStart
14.22047,24,2,3,0,0.8579739,0.9822566,0.2218985,18.75183,0.6434729,11.39543,0.7915242,1.049794,0.1956872,-0.5501205,0.686254,-0.4819001,SelectionEnd
14.22383,24,2,3,0,0.8579739,0.9822566,0.2218985,18.75183,0.6434729,11.39543,0.7915242,1.049794,0.1956872,-0.5501205,0.686254,-0.4819001,GotSelection
14.2339,24,2,3,0,0.8578925,0.9822621,0.222067,18.77232,0.6465333,11.41326,0.7898208,1.04833,0.1956279,-0.569091,0.6748001,-0.4796866,SelectionStart
14.23392,24,2,3,0,0.8578925,0.9822621,0.222067,18.77232,0.6465333,11.41326,0.7898208,1.04833,0.1956279,-0.569091,0.6748001,-0.4796866,SelectionEnd
14.23726,24,2,3,0,0.8578925,0.9822621,0.222067,18.77232,0.6465333,11.41326,0.7898208,1.04833,0.1956279,-0.569091,0.6748001,-0.4796866,GotSelection
14.24724,24,2,3,0,0.8577214,0.9822921,0.2221561,18.78951,0.6505697,11.43936,0.7885477,1.046781,0.1954948,-0.5829676,0.6614221,-0.4769761,SelectionStart
14.24726,24,2,3,0,0.8577214,0.9822921,0.2221561,18.78951,0.6505697,11.43936,0.7885477,1.046781,0.1954948,-0.5829676,0.6614221,-0.4769761,SelectionEnd
14.25069,24,2,3,0,0.8577214,0.9822921,0.2221561,18.78951,0.6505697,11.43936,0.7885477,1.046781,0.1954948,-0.5829676,0.6614221,-0.4769761,GotSelection
14.26205,24,2,3,0,0.8574345,0.9824448,0.2223164,18.82436,0.6663734,11.48933,0.7863714,1.044689,0.1955068,-0.6056849,0.6436145,-0.4717372,SelectionStart
14.26208,24,2,3,0,0.8574345,0.9824448,0.2223164,18.82436,0.6663734,11.48933,0.7863714,1.044689,0.1955068,-0.6056849,0.6436145,-0.4717372,SelectionEnd
14.26555,24,2,3,0,0.8574345,0.9824448,0.2223164,18.82436,0.6663734,11.48933,0.7863714,1.044689,0.1955068,-0.6056849,0.6436145,-0.4717372,GotSelection
14.27505,24,2,3,0,0.8572125,0.9824994,0.2224644,18.86731,0.6670241,11.52957,0.7844437,1.042683,0.1954087,-0.6264729,0.6268126,-0.4678988,SelectionStart
14.27508,24,2,3,0,0.8572125,0.9824994,0.2224644,18.86731,0.6670241,11.52957,0.7844437,1.042683,0.1954087,-0.6264729,0.6268126,-0.4678988,SelectionEnd
14.27843,24,2,3,0,0.8572125,0.9824994,0.2224644,18.86731,0.6670241,11.52957,0.7844437,1.042683,0.1954087,-0.6264729,0.6268126,-0.4678988,GotSelection
14.28878,24,2,3,0,0.8571486,0.9825471,0.222533,18.89689,0.651523,11.53139,0.7830478,1.04115,0.1951962,-0.6430899,0.6134763,-0.4655972,SelectionStart
14.2888,24,2,3,0,0.8571486,0.9825471,0.222533,18.89689,0.651523,11.53139,0.7830478,1.04115,0.1951962,-0.6430899,0.6134763,-0.4655972,SelectionEnd
14.2927,24,2,3,0,0.8571486,0.9825471,0.222533,18.89689,0.651523,11.53139,0.7830478,1.04115,0.1951962,-0.6430899,0.6134763,-0.4655972,GotSelection
14.3037,24,2,3,0,0.8570153,0.9825201,0.2227371,18.94103,0.613824,11.51345,0.7812257,1.039272,0.194781,-0.6643074,0.5969714,-0.4655129,SelectionStart
14.30372,24,2,3,0,0.8570153,0.9825201,0.2227371,18.94103,0.613824,11.51345,0.7812257,1.039272,0.194781,-0.6643074,0.5969714,-0.4655129,SelectionEnd
14.30724,24,2,3,0,0.8570153,0.9825201,0.2227371,18.94103,0.613824,11.51345,0.7812257,1.039272,0.194781,-0.6643074,0.5969714,-0.4655129,GotSelection
14.31726,24,2,3,0,0.85691,0.982506,0.2228755,18.9617,0.5817937,11.5036,0.7797769,1.037726,0.1945307,-0.6811824,0.5837983,-0.4640725,SelectionStart
14.31728,24,2,3,0,0.85691,0.982506,0.2228755,18.9617,0.5817937,11.5036,0.7797769,1.037726,0.1945307,-0.6811824,0.5837983,-0.4640725,SelectionEnd
14.32062,24,2,3,0,0.85691,0.982506,0.2228755,18.9617,0.5817937,11.5036,0.7797769,1.037726,0.1945307,-0.6811824,0.5837983,-0.4640725,GotSelection
14.3668,24,2,3,0,0.8564048,0.9829352,0.2231234,18.91448,0.5036159,11.60416,0.77368,1.031192,0.1933708,-0.7506467,0.5266868,-0.4537324,SelectionStart
14.36682,24,2,3,0,0.8564048,0.9829352,0.2231234,18.91448,0.5036159,11.60416,0.77368,1.031192,0.1933708,-0.7506467,0.5266868,-0.4537324,SelectionEnd
14.37022,24,2,3,0,0.8564048,0.9829352,0.2231234,18.91448,0.5036159,11.60416,0.77368,1.031192,0.1933708,-0.7506467,0.5266868,-0.4537324,GotSelection
14.37913,24,2,3,0,0.8561172,0.9831887,0.2232729,18.91755,0.4753556,11.6548,0.7727182,1.029798,0.1931243,-0.7604925,0.5119987,-0.4517858,SelectionStart
14.37914,24,2,3,0,0.8561172,0.9831887,0.2232729,18.91755,0.4753556,11.6548,0.7727182,1.029798,0.1931243,-0.7604925,0.5119987,-0.4517858,SelectionEnd
14.38265,24,2,3,0,0.8561172,0.9831887,0.2232729,18.91755,0.4753556,11.6548,0.7727182,1.029798,0.1931243,-0.7604925,0.5119987,-0.4517858,GotSelection
14.39214,24,2,3,0,0.8557715,0.9833785,0.2232133,18.91805,0.4598737,11.68667,0.7712834,1.027909,0.1926969,-0.7754417,0.4938931,-0.4483321,SelectionStart
14.39217,24,2,3,0,0.8557715,0.9833785,0.2232133,18.91805,0.4598737,11.68667,0.7712834,1.027909,0.1926969,-0.7754417,0.4938931,-0.4483321,SelectionEnd
14.39546,24,2,3,0,0.8557715,0.9833785,0.2232133,18.91805,0.4598737,11.68667,0.7712834,1.027909,0.1926969,-0.7754417,0.4938931,-0.4483321,GotSelection
14.40553,24,2,3,0,0.8554737,0.9836206,0.2231532,18.90923,0.4585709,11.70547,0.770022,1.02624,0.1924951,-0.78873,0.4776624,-0.4433843,SelectionStart
14.40555,24,2,3,0,0.8554737,0.9836206,0.2231532,18.90923,0.4585709,11.70547,0.770022,1.02624,0.1924951,-0.78873,0.4776624,-0.4433843,SelectionEnd
14.40887,24,2,3,0,0.8554737,0.9836206,0.2231532,18.90923,0.4585709,11.70547,0.770022,1.02624,0.1924951,-0.78873,0.4776624,-0.4433843,GotSelection
14.42095,24,2,3,0,0.8552787,0.9837774,0.2231698,18.87725,0.4463311,11.70625,0.769057,1.024345,0.1922803,-0.8005787,0.4594186,-0.4385572,SelectionStart
14.42097,24,2,3,0,0.8552787,0.9837774,0.2231698,18.87725,0.4463311,11.70625,0.769057,1.024345,0.1922803,-0.8005787,0.4594186,-0.4385572,SelectionEnd
14.42432,24,2,3,0,0.8552787,0.9837774,0.2231698,18.87725,0.4463311,11.70625,0.769057,1.024345,0.1922803,-0.8005787,0.4594186,-0.4385572,GotSelection
14.43427,24,2,3,0,0.8550414,0.9839221,0.2232279,18.85369,0.4117014,11.7174,0.7683756,1.023281,0.1923116,-0.8074324,0.4493542,-0.4342416,SelectionStart
14.43429,24,2,3,0,0.8550414,0.9839221,0.2232279,18.85369,0.4117014,11.7174,0.7683756,1.023281,0.1923116,-0.8074324,0.4493542,-0.4342416,SelectionEnd
14.43772,24,2,3,0,0.8550414,0.9839221,0.2232279,18.85369,0.4117014,11.7174,0.7683756,1.023281,0.1923116,-0.8074324,0.4493542,-0.4342416,GotSelection
14.44793,24,2,3,0,0.8546367,0.9840171,0.2235778,18.80681,0.3374227,11.7424,0.7677531,1.021628,0.1921663,-0.8134097,0.4328242,-0.4319797,SelectionStart
14.44795,24,2,3,0,0.8546367,0.9840171,0.2235778,18.80681,0.3374227,11.7424,0.7677531,1.021628,0.1921663,-0.8134097,0.4328242,-0.4319797,SelectionEnd
14.45129,24,2,3,0,0.8546367,0.9840171,0.2235778,18.80681,0.3374227,11.7424,0.7677531,1.021628,0.1921663,-0.8134097,0.4328242,-0.4319797,GotSelection
14.46204,24,2,3,0,0.854477,0.9843044,0.2237255,18.78803,0.2754011,11.80167,0.7672529,1.020155,0.1921022,-0.8202242,0.4175604,-0.427267,SelectionStart
14.46205,24,2,3,0,0.854477,0.9843044,0.2237255,18.78803,0.2754011,11.80167,0.7672529,1.020155,0.1921022,-0.8202242,0.4175604,-0.427267,SelectionEnd
14.46555,24,2,3,0,0.854477,0.9843044,0.2237255,18.78803,0.2754011,11.80167,0.7672529,1.020155,0.1921022,-0.8202242,0.4175604,-0.427267,GotSelection
14.47536,24,2,3,0,0.8539759,0.9847149,0.2239397,18.76806,0.2141686,11.88359,0.7666551,1.018223,0.1920644,-0.8256625,0.3964897,-0.4210304,SelectionStart
14.47538,24,2,3,0,0.8539759,0.9847149,0.2239397,18.76806,0.2141686,11.88359,0.7666551,1.018223,0.1920644,-0.8256625,0.3964897,-0.4210304,SelectionEnd
14.47875,24,2,3,0,0.8539759,0.9847149,0.2239397,18.76806,0.2141686,11.88359,0.7666551,1.018223,0.1920644,-0.8256625,0.3964897,-0.4210304,GotSelection
14.48772,24,2,3,0,0.8536131,0.9849685,0.2241462,18.76446,0.171261,11.94019,0.7658201,1.016632,0.1919773,-0.8340504,0.3802137,-0.4171848,SelectionStart
14.48773,24,2,3,0,0.8536131,0.9849685,0.2241462,18.76446,0.171261,11.94019,0.7658201,1.016632,0.1919773,-0.8340504,0.3802137,-0.4171848,SelectionEnd
14.49118,24,2,3,0,0.8536131,0.9849685,0.2241462,18.76446,0.171261,11.94019,0.7658201,1.016632,0.1919773,-0.8340504,0.3802137,-0.4171848,GotSelection
14.5012,24,2,3,0,0.853238,0.9852472,0.2242803,18.77143,0.1495648,11.99003,0.7650048,1.015125,0.1918321,-0.8419913,0.3641764,-0.4137336,SelectionStart
14.50122,24,2,3,0,0.853238,0.9852472,0.2242803,18.77143,0.1495648,11.99003,0.7650048,1.015125,0.1918321,-0.8419913,0.3641764,-0.4137336,SelectionEnd
14.50474,24,2,3,0,0.853238,0.9852472,0.2242803,18.77143,0.1495648,11.99003,0.7650048,1.015125,0.1918321,-0.8419913,0.3641764,-0.4137336,GotSelection
14.54903,24,2,3,0,0.8518304,0.9857709,0.2255063,18.80111,359.9379,12.10955,0.7624819,1.008746,0.1908592,-0.8688964,0.2971749,-0.409209,SelectionStart
14.54906,24,2,3,0,0.8518304,0.9857709,0.2255063,18.80111,359.9379,12.10955,0.7624819,1.008746,0.1908592,-0.8688964,0.2971749,-0.409209,SelectionEnd
14.55253,24,2,3,0,0.8518304,0.9857709,0.2255063,18.80111,359.9379,12.10955,0.7624819,1.008746,0.1908592,-0.8688964,0.2971749,-0.409209,GotSelection
14.562,24,2,3,0,0.8513243,0.9860298,0.2259856,18.83738,359.885,12.20763,0.7615888,1.006472,0.1906739,-0.8782076,0.2735376,-0.4065463,SelectionStart
14.56202,24,2,3,0,0.8513243,0.9860298,0.2259856,18.83738,359.885,12.20763,0.7615888,1.006472,0.1906739,-0.8782076,0.2735376,-0.4065463,SelectionEnd
14.56557,24,2,3,0,0.8513243,0.9860298,0.2259856,18.83738,359.885,12.20763,0.7615888,1.006472,0.1906739,-0.8782076,0.2735376,-0.4065463,GotSelection
14.57471,24,2,3,0,0.85084,0.9862919,0.2263477,18.86654,359.8441,12.29162,0.7611542,1.004932,0.1905074,-0.8816467,0.256084,-0.4051294,SelectionStart
14.57474,24,2,3,0,0.85084,0.9862919,0.2263477,18.86654,359.8441,12.29162,0.7611542,1.004932,0.1905074,-0.8816467,0.256084,-0.4051294,SelectionEnd
14.57809,24,2,3,0,0.85084,0.9862919,0.2263477,18.86654,359.8441,12.29162,0.7611542,1.004932,0.1905074,-0.8816467,0.256084,-0.4051294,GotSelection
14.58836,24,2,3,0,0.8502161,0.986392,0.2268935,18.91799,359.786,12.36787,0.7605209,1.002861,0.1903039,-0.8868184,0.2344119,-0.4043565,SelectionStart
14.58839,24,2,3,0,0.8502161,0.986392,0.2268935,18.91799,359.786,12.36787,0.7605209,1.002861,0.1903039,-0.8868184,0.2344119,-0.4043565,SelectionEnd
14.59172,24,2,3,0,0.8502161,0.986392,0.2268935,18.91799,359.786,12.36787,0.7605209,1.002861,0.1903039,-0.8868184,0.2344119,-0.4043565,GotSelection
14.60458,24,2,3,0,0.8498286,0.9865512,0.2273033,18.95894,359.7256,12.42653,0.7597691,1.00078,0.1899232,-0.8958338,0.2125755,-0.4036559,SelectionStart
14.6046,24,2,3,0,0.8498286,0.9865512,0.2273033,18.95894,359.7256,12.42653,0.7597691,1.00078,0.1899232,-0.8958338,0.2125755,-0.4036559,SelectionEnd
14.60811,24,2,3,0,0.8498286,0.9865512,0.2273033,18.95894,359.7256,12.42653,0.7597691,1.00078,0.1899232,-0.8958338,0.2125755,-0.4036559,GotSelection
14.61821,24,2,3,0,0.8495371,0.9866117,0.2276152,19.00122,359.6744,12.46664,0.7592756,0.9993423,0.1895204,-0.9017048,0.1972718,-0.4047949,SelectionStart
14.61823,24,2,3,0,0.8495371,0.9866117,0.2276152,19.00122,359.6744,12.46664,0.7592756,0.9993423,0.1895204,-0.9017048,0.1972718,-0.4047949,SelectionEnd
14.62157,24,2,3,0,0.8495371,0.9866117,0.2276152,19.00122,359.6744,12.46664,0.7592756,0.9993423,0.1895204,-0.9017048,0.1972718,-0.4047949,GotSelection
14.63153,24,2,3,0,0.8490995,0.9869733,0.2279522,19.06376,359.6101,12.54622,0.7586011,0.997261,0.1890914,-0.9099531,0.1735752,-0.4030424,SelectionStart
14.63155,24,2,3,0,0.8490995,0.9869733,0.2279522,19.06376,359.6101,12.54622,0.7586011,0.997261,0.1890914,-0.9099531,0.1735752,-0.4030424,SelectionEnd
14.63488,24,2,3,0,0.8490995,0.9869733,0.2279522,19.06376,359.6101,12.54622,0.7586011,0.997261,0.1890914,-0.9099531,0.1735752,-0.4030424,GotSelection
14.64561,24,2,3,0,0.8485484,0.9872447,0.2283952,19.09806,359.5544,12.62577,0.7581266,0.995888,0.1886211,-0.9135087,0.1563714,-0.4054956,SelectionStart
14.64565,24,2,3,0,0.8485484,0.9872447,0.2283952,19.09806,359.5544,12.62577,0.7581266,0.995888,0.1886211,-0.9135087,0.1563714,-0.4054956,SelectionEnd
14.64929,24,2,3,0,0.8485484,0.9872447,0.2283952,19.09806,359.5544,12.62577,0.7581266,0.995888,0.1886211,-0.9135087,0.1563714,-0.4054956,GotSelection
14.66068,24,2,3,0,0.8480085,0.9876594,0.2288742,19.11023,359.5059,12.74822,0.7577041,0.993878,0.1882574,-0.9181468,0.1327704,-0.4047805,SelectionStart
14.66071,24,2,3,0,0.8480085,0.9876594,0.2288742,19.11023,359.5059,12.74822,0.7577041,0.993878,0.1882574,-0.9181468,0.1327704,-0.4047805,SelectionEnd
14.66454,24,2,3,0,0.8480085,0.9876594,0.2288742,19.11023,359.5059,12.74822,0.7577041,0.993878,0.1882574,-0.9181468,0.1327704,-0.4047805,GotSelection
14.67603,24,2,3,0,0.8474087,0.9880461,0.2292666,19.1306,359.4696,12.85401,0.7574111,0.9919815,0.1878402,-0.9206637,0.1097877,-0.4043967,SelectionStart
14.67606,24,2,3,0,0.8474087,0.9880461,0.2292666,19.1306,359.4696,12.85401,0.7574111,0.9919815,0.1878402,-0.9206637,0.1097877,-0.4043967,SelectionEnd
14.67942,24,2,3,0,0.8474087,0.9880461,0.2292666,19.1306,359.4696,12.85401,0.7574111,0.9919815,0.1878402,-0.9206637,0.1097877,-0.4043967,GotSelection
14.68875,24,2,3,0,0.8471012,0.9882826,0.2295549,19.14973,359.4426,12.91345,0.7570201,0.9905489,0.1875043,-0.9256898,0.09328571,-0.404376,SelectionStart
14.68877,24,2,3,0,0.8471012,0.9882826,0.2295549,19.14973,359.4426,12.91345,0.7570201,0.9905489,0.1875043,-0.9256898,0.09328571,-0.404376,SelectionEnd
14.69209,24,2,3,0,0.8471012,0.9882826,0.2295549,19.14973,359.4426,12.91345,0.7570201,0.9905489,0.1875043,-0.9256898,0.09328571,-0.404376,GotSelection
14.72955,24,2,3,0,0.8461593,0.9885751,0.2304791,19.21864,359.2967,13.02249,0.755534,0.9854601,0.1857809,-0.9458957,0.03774659,-0.4093829,SelectionStart
14.7296,24,2,3,0,0.8461593,0.9885751,0.2304791,19.21864,359.2967,13.02249,0.755534,0.9854601,0.1857809,-0.9458957,0.03774659,-0.4093829,SelectionEnd
14.73302,24,2,3,0,0.8461593,0.9885751,0.2304791,19.21864,359.2967,13.02249,0.755534,0.9854601,0.1857809,-0.9458957,0.03774659,-0.4093829,GotSelection
14.78732,24,2,3,0,0.8443048,0.9895238,0.2320674,19.28262,358.9963,13.29739,0.7540754,0.9779373,0.1832372,-0.9664519,-0.04977427,-0.4158876,SelectionStart
14.78734,24,2,3,0,0.8443048,0.9895238,0.2320674,19.28262,358.9963,13.29739,0.7540754,0.9779373,0.1832372,-0.9664519,-0.04977427,-0.4158876,SelectionEnd
14.79095,24,2,3,0,0.8443048,0.9895238,0.2320674,19.28262,358.9963,13.29739,0.7540754,0.9779373,0.1832372,-0.9664519,-0.04977427,-0.4158876,GotSelection
14.85625,24,2,3,0,0.8412397,0.9914545,0.234391,19.40241,358.6713,13.87124,0.7551881,0.9705471,0.181574,-0.9536981,-0.149079,-0.4180374,SelectionStart
14.85629,24,2,3,0,0.8412397,0.9914545,0.234391,19.40241,358.6713,13.87124,0.7551881,0.9705471,0.181574,-0.9536981,-0.149079,-0.4180374,SelectionEnd
14.85976,24,2,3,0,0.8412397,0.9914545,0.234391,19.40241,358.6713,13.87124,0.7551881,0.9705471,0.181574,-0.9536981,-0.149079,-0.4180374,GotSelection
14.87122,24,2,3,0,0.8405432,0.9918309,0.2347293,19.4027,358.5752,13.96411,0.7556241,0.9691757,0.1810357,-0.9484668,-0.1688733,-0.4194064,SelectionStart
14.87124,24,2,3,0,0.8405432,0.9918309,0.2347293,19.4027,358.5752,13.96411,0.7556241,0.9691757,0.1810357,-0.9484668,-0.1688733,-0.4194064,SelectionEnd
14.87453,24,2,3,0,0.8405432,0.9918309,0.2347293,19.4027,358.5752,13.96411,0.7556241,0.9691757,0.1810357,-0.9484668,-0.1688733,-0.4194064,GotSelection
14.88674,24,2,3,0,0.8398641,0.9924019,0.2351662,19.40837,358.4689,14.07664,0.7559258,0.9676397,0.1805603,-0.9458647,-0.1914089,-0.4197115,SelectionStart
14.88676,24,2,3,0,0.8398641,0.9924019,0.2351662,19.40837,358.4689,14.07664,0.7559258,0.9676397,0.1805603,-0.9458647,-0.1914089,-0.4197115,SelectionEnd
14.89018,24,2,3,0,0.8398641,0.9924019,0.2351662,19.40837,358.4689,14.07664,0.7559258,0.9676397,0.1805603,-0.9458647,-0.1914089,-0.4197115,GotSelection
14.90032,24,2,3,0,0.8395332,0.992692,0.235488,19.41635,358.3913,14.16816,0.7561216,0.9666595,0.1803442,-0.945178,-0.2043418,-0.419549,SelectionStart
14.90034,24,2,3,0,0.8395332,0.992692,0.235488,19.41635,358.3913,14.16816,0.7561216,0.9666595,0.1803442,-0.945178,-0.2043418,-0.419549,SelectionEnd
14.90415,24,2,3,0,0.8395332,0.992692,0.235488,19.41635,358.3913,14.16816,0.7561216,0.9666595,0.1803442,-0.945178,-0.2043418,-0.419549,GotSelection
14.91432,24,2,3,0,0.8387432,0.9933118,0.2360037,19.42011,358.2941,14.32338,0.7566896,0.9651932,0.1799446,-0.9391178,-0.2270516,-0.4202484,SelectionStart
14.91434,24,2,3,0,0.8387432,0.9933118,0.2360037,19.42011,358.2941,14.32338,0.7566896,0.9651932,0.1799446,-0.9391178,-0.2270516,-0.4202484,SelectionEnd
14.91787,24,2,3,0,0.8387432,0.9933118,0.2360037,19.42011,358.2941,14.32338,0.7566896,0.9651932,0.1799446,-0.9391178,-0.2270516,-0.4202484,GotSelection
14.92892,24,2,3,0,0.8379595,0.9938806,0.2365026,19.42065,358.2106,14.47556,0.7571827,0.9638112,0.1793908,-0.9337228,-0.2488915,-0.4229607,SelectionStart
14.92893,24,2,3,0,0.8379595,0.9938806,0.2365026,19.42065,358.2106,14.47556,0.7571827,0.9638112,0.1793908,-0.9337228,-0.2488915,-0.4229607,SelectionEnd
14.93246,24,2,3,0,0.8379595,0.9938806,0.2365026,19.42065,358.2106,14.47556,0.7571827,0.9638112,0.1793908,-0.9337228,-0.2488915,-0.4229607,GotSelection
14.94254,24,2,3,0,0.8372282,0.9943972,0.2368509,19.42673,358.161,14.59452,0.7577173,0.9625537,0.1789265,-0.9274491,-0.2691426,-0.4244073,SelectionStart
14.94256,24,2,3,0,0.8372282,0.9943972,0.2368509,19.42673,358.161,14.59452,0.7577173,0.9625537,0.1789265,-0.9274491,-0.2691426,-0.4244073,SelectionEnd
14.94588,24,2,3,0,0.8372282,0.9943972,0.2368509,19.42673,358.161,14.59452,0.7577173,0.9625537,0.1789265,-0.9274491,-0.2691426,-0.4244073,GotSelection
14.95578,24,2,3,0,0.8365024,0.9948969,0.2371202,19.44642,358.1222,14.72852,0.7583756,0.9611649,0.1785391,-0.920223,-0.2902447,-0.424044,SelectionStart
14.9558,24,2,3,0,0.8365024,0.9948969,0.2371202,19.44642,358.1222,14.72852,0.7583756,0.9611649,0.1785391,-0.920223,-0.2902447,-0.424044,SelectionEnd
14.95902,24,2,3,0,0.8365024,0.9948969,0.2371202,19.44642,358.1222,14.72852,0.7583756,0.9611649,0.1785391,-0.920223,-0.2902447,-0.424044,GotSelection
14.97206,24,2,3,0,0.8357254,0.9954545,0.2374465,19.46704,358.0798,14.87368,0.7591334,0.9595755,0.1783207,-0.9122277,-0.3136429,-0.4217207,SelectionStart
14.97208,24,2,3,0,0.8357254,0.9954545,0.2374465,19.46704,358.0798,14.87368,0.7591334,0.9595755,0.1783207,-0.9122277,-0.3136429,-0.4217207,SelectionEnd
14.97534,24,2,3,0,0.8357254,0.9954545,0.2374465,19.46704,358.0798,14.87368,0.7591334,0.9595755,0.1783207,-0.9122277,-0.3136429,-0.4217207,GotSelection
14.98885,24,2,3,0,0.8348368,0.9961779,0.237862,19.49009,357.9982,15.05903,0.7597157,0.9582044,0.1778445,-0.9058683,-0.3366352,-0.4223633,SelectionStart
14.98887,24,2,3,0,0.8348368,0.9961779,0.237862,19.49009,357.9982,15.05903,0.7597157,0.9582044,0.1778445,-0.9058683,-0.3366352,-0.4223633,SelectionEnd
14.99243,24,2,3,0,0.8348368,0.9961779,0.237862,19.49009,357.9982,15.05903,0.7597157,0.9582044,0.1778445,-0.9058683,-0.3366352,-0.4223633,GotSelection
15.00345,24,2,3,0,0.8339097,0.9968104,0.2383882,19.50701,357.9191,15.23376,0.7604671,0.9568549,0.1774115,-0.8973576,-0.3595743,-0.4242258,SelectionStart
15.00346,24,2,3,0,0.8339097,0.9968104,0.2383882,19.50701,357.9191,15.23376,0.7604671,0.9568549,0.1774115,-0.8973576,-0.3595743,-0.4242258,SelectionEnd
15.00683,24,2,3,0,0.8339097,0.9968104,0.2383882,19.50701,357.9191,15.23376,0.7604671,0.9568549,0.1774115,-0.8973576,-0.3595743,-0.4242258,GotSelection
15.04649,24,2,3,0,0.8311835,0.9987103,0.2397663,19.58693,357.7274,15.77261,0.7621967,0.9534655,0.1758689,-0.8766568,-0.4214514,-0.4326357,SelectionStart
15.04651,24,2,3,0,0.8311835,0.9987103,0.2397663,19.58693,357.7274,15.77261,0.7621967,0.9534655,0.1758689,-0.8766568,-0.4214514,-0.4326357,SelectionEnd
15.04984,24,2,3,0,0.8311835,0.9987103,0.2397663,19.58693,357.7274,15.77261,0.7621967,0.9534655,0.1758689,-0.8766568,-0.4214514,-0.4326357,GotSelection
15.06117,24,2,3,0,0.8304253,0.9993059,0.2399735,19.59222,357.7293,15.93084,0.7629203,0.952302,0.1753118,-0.8689952,-0.4421048,-0.4344859,SelectionStart
