Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
15.0612,24,2,3,0,0.8304253,0.9993059,0.2399735,19.59222,357.7293,15.93084,0.7629203,0.952302,0.1753118,-0.8689952,-0.4421048,-0.4344859,SelectionEnd
15.06488,24,2,3,0,0.8304253,0.9993059,0.2399735,19.59222,357.7293,15.93084,0.7629203,0.952302,0.1753118,-0.8689952,-0.4421048,-0.4344859,GotSelection
15.07512,24,2,3,0,0.8298767,0.9998083,0.2400822,19.59811,357.7227,16.05455,0.7635121,0.9514815,0.1750143,-0.8629525,-0.4570945,-0.4341494,SelectionStart
15.07514,24,2,3,0,0.8298767,0.9998083,0.2400822,19.59811,357.7227,16.05455,0.7635121,0.9514815,0.1750143,-0.8629525,-0.4570945,-0.4341494,SelectionEnd
15.07844,24,2,3,0,0.8298767,0.9998083,0.2400822,19.59811,357.7227,16.05455,0.7635121,0.9514815,0.1750143,-0.8629525,-0.4570945,-0.4341494,GotSelection
15.08895,24,2,3,0,0.8289728,1.000502,0.2404007,19.61016,357.6906,16.23917,0.7644908,0.9505606,0.1747233,-0.8515629,-0.4766184,-0.4346887,SelectionStart
15.08898,24,2,3,0,0.8289728,1.000502,0.2404007,19.61016,357.6906,16.23917,0.7644908,0.9505606,0.1747233,-0.8515629,-0.4766184,-0.4346887,SelectionEnd
15.09258,24,2,3,0,0.8289728,1.000502,0.2404007,19.61016,357.6906,16.23917,0.7644908,0.9505606,0.1747233,-0.8515629,-0.4766184,-0.4346887,GotSelection
15.11084,24,2,3,0,0.8276413,1.001338,0.2410348,19.64973,357.5552,16.48433,0.7657425,0.9494815,0.1742532,-0.8365945,-0.5012765,-0.4377723,SelectionStart
15.11089,24,2,3,0,0.8276413,1.001338,0.2410348,19.64973,357.5552,16.48433,0.7657425,0.9494815,0.1742532,-0.8365945,-0.5012765,-0.4377723,SelectionEnd
15.11792,24,2,3,0,0.8276413,1.001338,0.2410348,19.64973,357.5552,16.48433,0.7657425,0.9494815,0.1742532,-0.8365945,-0.5012765,-0.4377723,GotSelection
15.1327,24,2,3,0,0.8263041,1.002224,0.2416261,19.66004,357.4361,16.71393,0.7673799,0.9480922,0.173865,-0.8185644,-0.5303439,-0.4392186,SelectionStart
15.13273,24,2,3,0,0.8263041,1.002224,0.2416261,19.66004,357.4361,16.71393,0.7673799,0.9480922,0.173865,-0.8185644,-0.5303439,-0.4392186,SelectionEnd
15.13654,24,2,3,0,0.8263041,1.002224,0.2416261,19.66004,357.4361,16.71393,0.7673799,0.9480922,0.173865,-0.8185644,-0.5303439,-0.4392186,GotSelection
15.14728,24,2,3,0,0.8254538,1.002676,0.241881,19.63561,357.3989,16.82008,0.7685825,0.9474099,0.1737212,-0.8036562,-0.5464368,-0.4399821,SelectionStart
15.1473,24,2,3,0,0.8254538,1.002676,0.241881,19.63561,357.3989,16.82008,0.7685825,0.9474099,0.1737212,-0.8036562,-0.5464368,-0.4399821,SelectionEnd
15.1507,24,2,3,0,0.8254538,1.002676,0.241881,19.63561,357.3989,16.82008,0.7685825,0.9474099,0.1737212,-0.8036562,-0.5464368,-0.4399821,GotSelection
15.16158,24,2,3,0,0.8247476,1.003148,0.2420629,19.60585,357.3646,16.92378,0.7697785,0.946657,0.1735689,-0.7903734,-0.5627695,-0.4398859,SelectionStart
15.1616,24,2,3,0,0.8247476,1.003148,0.2420629,19.60585,357.3646,16.92378,0.7697785,0.946657,0.1735689,-0.7903734,-0.5627695,-0.4398859,SelectionEnd
15.16521,24,2,3,0,0.8247476,1.003148,0.2420629,19.60585,357.3646,16.92378,0.7697785,0.946657,0.1735689,-0.7903734,-0.5627695,-0.4398859,GotSelection
15.17545,24,2,3,0,0.8243265,1.003403,0.242033,19.57336,357.3644,16.98956,0.7705433,0.9462741,0.1735679,-0.7811935,-0.5711027,-0.4383871,SelectionStart
15.17548,24,2,3,0,0.8243265,1.003403,0.242033,19.57336,357.3644,16.98956,0.7705433,0.9462741,0.1735679,-0.7811935,-0.5711027,-0.4383871,SelectionEnd
15.17872,24,2,3,0,0.8243265,1.003403,0.242033,19.57336,357.3644,16.98956,0.7705433,0.9462741,0.1735679,-0.7811935,-0.5711027,-0.4383871,GotSelection
15.18812,24,2,3,0,0.823791,1.003767,0.2421619,19.5578,357.3398,17.07227,0.7715179,0.9458513,0.1735822,-0.76998,-0.5820262,-0.437451,SelectionStart
15.18814,24,2,3,0,0.823791,1.003767,0.2421619,19.5578,357.3398,17.07227,0.7715179,0.9458513,0.1735822,-0.76998,-0.5820262,-0.437451,SelectionEnd
15.19138,24,2,3,0,0.823791,1.003767,0.2421619,19.5578,357.3398,17.07227,0.7715179,0.9458513,0.1735822,-0.76998,-0.5820262,-0.437451,GotSelection
15.23392,24,2,3,0,0.8218573,1.005029,0.2423526,19.51267,357.2589,17.2696,0.7755842,0.9443956,0.1735594,-0.7226871,-0.6232097,-0.4328627,SelectionStart
15.23395,24,2,3,0,0.8218573,1.005029,0.2423526,19.51267,357.2589,17.2696,0.7755842,0.9443956,0.1735594,-0.7226871,-0.6232097,-0.4328627,SelectionEnd
15.23721,24,2,3,0,0.8218573,1.005029,0.2423526,19.51267,357.2589,17.2696,0.7755842,0.9443956,0.1735594,-0.7226871,-0.6232097,-0.4328627,GotSelection
15.24683,24,2,3,0,0.8214,1.005276,0.2425299,19.50698,357.2434,17.33037,0.7766744,0.9440913,0.1736303,-0.7102541,-0.6326313,-0.4326743,SelectionStart
15.24686,24,2,3,0,0.8214,1.005276,0.2425299,19.50698,357.2434,17.33037,0.7766744,0.9440913,0.1736303,-0.7102541,-0.6326313,-0.4326743,SelectionEnd
15.25017,24,2,3,0,0.8214,1.005276,0.2425299,19.50698,357.2434,17.33037,0.7766744,0.9440913,0.1736303,-0.7102541,-0.6326313,-0.4326743,GotSelection
15.26199,24,2,3,0,0.8208292,1.005686,0.2426195,19.48621,357.2282,17.44195,0.7782986,0.9436389,0.1735034,-0.6931736,-0.6466351,-0.4330135,SelectionStart
15.262,24,2,3,0,0.8208292,1.005686,0.2426195,19.48621,357.2282,17.44195,0.7782986,0.9436389,0.1735034,-0.6931736,-0.6466351,-0.4330135,SelectionEnd
15.26537,24,2,3,0,0.8208292,1.005686,0.2426195,19.48621,357.2282,17.44195,0.7782986,0.9436389,0.1735034,-0.6931736,-0.6466351,-0.4330135,GotSelection
15.27583,24,2,3,0,0.8201274,1.006087,0.2427607,19.47351,357.209,17.56235,0.7796946,0.9430573,0.1735871,-0.6773691,-0.6609347,-0.4312404,SelectionStart
15.27585,24,2,3,0,0.8201274,1.006087,0.2427607,19.47351,357.209,17.56235,0.7796946,0.9430573,0.1735871,-0.6773691,-0.6609347,-0.4312404,SelectionEnd
15.27914,24,2,3,0,0.8201274,1.006087,0.2427607,19.47351,357.209,17.56235,0.7796946,0.9430573,0.1735871,-0.6773691,-0.6609347,-0.4312404,GotSelection
15.28976,24,2,3,0,0.8196005,1.006427,0.2429923,19.47426,357.164,17.65701,0.7807928,0.9427089,0.1732356,-0.6661333,-0.6729387,-0.4349329,SelectionStart
15.28979,24,2,3,0,0.8196005,1.006427,0.2429923,19.47426,357.164,17.65701,0.7807928,0.9427089,0.1732356,-0.6661333,-0.6729387,-0.4349329,SelectionEnd
15.29318,24,2,3,0,0.8196005,1.006427,0.2429923,19.47426,357.164,17.65701,0.7807928,0.9427089,0.1732356,-0.6661333,-0.6729387,-0.4349329,GotSelection
15.30415,24,2,3,0,0.818916,1.006786,0.2432519,19.47915,357.1069,17.74694,0.7824962,0.9424949,0.1732013,-0.6468942,-0.6855438,-0.4364878,SelectionStart
15.30417,24,2,3,0,0.818916,1.006786,0.2432519,19.47915,357.1069,17.74694,0.7824962,0.9424949,0.1732013,-0.6468942,-0.6855438,-0.4364878,SelectionEnd
15.30755,24,2,3,0,0.818916,1.006786,0.2432519,19.47915,357.1069,17.74694,0.7824962,0.9424949,0.1732013,-0.6468942,-0.6855438,-0.4364878,GotSelection
15.31714,24,2,3,0,0.8184607,1.007008,0.2433688,19.47832,357.0765,17.78578,0.7835568,0.9424834,0.1728055,-0.6345299,-0.6935964,-0.4411717,SelectionStart
15.31715,24,2,3,0,0.8184607,1.007008,0.2433688,19.47832,357.0765,17.78578,0.7835568,0.9424834,0.1728055,-0.6345299,-0.6935964,-0.4411717,SelectionEnd
15.32046,24,2,3,0,0.8184607,1.007008,0.2433688,19.47832,357.0765,17.78578,0.7835568,0.9424834,0.1728055,-0.6345299,-0.6935964,-0.4411717,GotSelection
15.33022,24,2,3,0,0.8180217,1.007162,0.2434622,19.46819,357.0421,17.8066,0.7849777,0.9419519,0.1723941,-0.6199885,-0.707029,-0.4445402,SelectionStart
15.33023,24,2,3,0,0.8180217,1.007162,0.2434622,19.46819,357.0421,17.8066,0.7849777,0.9419519,0.1723941,-0.6199885,-0.707029,-0.4445402,SelectionEnd
15.33366,24,2,3,0,0.8180217,1.007162,0.2434622,19.46819,357.0421,17.8066,0.7849777,0.9419519,0.1723941,-0.6199885,-0.707029,-0.4445402,GotSelection
15.3453,24,2,3,0,0.8176041,1.007303,0.2434128,19.45135,357.0224,17.8271,0.7864527,0.9415199,0.1722519,-0.6039929,-0.7183126,-0.4445665,SelectionStart
15.34532,24,2,3,0,0.8176041,1.007303,0.2434128,19.45135,357.0224,17.8271,0.7864527,0.9415199,0.1722519,-0.6039929,-0.7183126,-0.4445665,SelectionEnd
15.34914,24,2,3,0,0.8176041,1.007303,0.2434128,19.45135,357.0224,17.8271,0.7864527,0.9415199,0.1722519,-0.6039929,-0.7183126,-0.4445665,GotSelection
15.35892,24,2,3,0,0.8173655,1.007563,0.2435325,19.44147,356.9985,17.85106,0.7876009,0.9413011,0.1722614,-0.5927452,-0.7271369,-0.4447075,SelectionStart
15.35893,24,2,3,0,0.8173655,1.007563,0.2435325,19.44147,356.9985,17.85106,0.7876009,0.9413011,0.1722614,-0.5927452,-0.7271369,-0.4447075,SelectionEnd
15.36245,24,2,3,0,0.8173655,1.007563,0.2435325,19.44147,356.9985,17.85106,0.7876009,0.9413011,0.1722614,-0.5927452,-0.7271369,-0.4447075,GotSelection
15.37334,24,2,3,0,0.8168958,1.007891,0.2437312,19.41983,356.9452,17.92348,0.789184,0.9413457,0.1723485,-0.5754429,-0.7356555,-0.4458975,SelectionStart
15.37337,24,2,3,0,0.8168958,1.007891,0.2437312,19.41983,356.9452,17.92348,0.789184,0.9413457,0.1723485,-0.5754429,-0.7356555,-0.4458975,SelectionEnd
15.37673,24,2,3,0,0.8168958,1.007891,0.2437312,19.41983,356.9452,17.92348,0.789184,0.9413457,0.1723485,-0.5754429,-0.7356555,-0.4458975,GotSelection
15.4184,24,2,3,0,0.8158255,1.008176,0.2439668,19.39885,356.8513,18.02812,0.7941544,0.9410087,0.1722635,-0.5219827,-0.7606976,-0.4498883,SelectionStart
15.41843,24,2,3,0,0.8158255,1.008176,0.2439668,19.39885,356.8513,18.02812,0.7941544,0.9410087,0.1722635,-0.5219827,-0.7606976,-0.4498883,SelectionEnd
15.4218,24,2,3,0,0.8158255,1.008176,0.2439668,19.39885,356.8513,18.02812,0.7941544,0.9410087,0.1722635,-0.5219827,-0.7606976,-0.4498883,GotSelection
15.43425,24,2,3,0,0.8154947,1.008285,0.2440365,19.39883,356.818,18.0451,0.7959646,0.9406985,0.1724232,-0.5030827,-0.7710608,-0.4486057,SelectionStart
15.43427,24,2,3,0,0.8154947,1.008285,0.2440365,19.39883,356.818,18.0451,0.7959646,0.9406985,0.1724232,-0.5030827,-0.7710608,-0.4486057,SelectionEnd
15.4377,24,2,3,0,0.8154947,1.008285,0.2440365,19.39883,356.818,18.0451,0.7959646,0.9406985,0.1724232,-0.5030827,-0.7710608,-0.4486057,GotSelection
15.44839,24,2,3,0,0.8150819,1.008445,0.2442222,19.39799,356.7751,18.06991,0.797654,0.9404639,0.1725696,-0.4849156,-0.7813658,-0.4486283,SelectionStart
15.44842,24,2,3,0,0.8150819,1.008445,0.2442222,19.39799,356.7751,18.06991,0.797654,0.9404639,0.1725696,-0.4849156,-0.7813658,-0.4486283,SelectionEnd
15.45201,24,2,3,0,0.8150819,1.008445,0.2442222,19.39799,356.7751,18.06991,0.797654,0.9404639,0.1725696,-0.4849156,-0.7813658,-0.4486283,GotSelection
15.46411,24,2,3,0,0.8147827,1.008681,0.2444111,19.39902,356.7476,18.10376,0.7993959,0.9402288,0.1725356,-0.4678263,-0.7927654,-0.4501719,SelectionStart
15.46413,24,2,3,0,0.8147827,1.008681,0.2444111,19.39902,356.7476,18.10376,0.7993959,0.9402288,0.1725356,-0.4678263,-0.7927654,-0.4501719,SelectionEnd
15.46759,24,2,3,0,0.8147827,1.008681,0.2444111,19.39902,356.7476,18.10376,0.7993959,0.9402288,0.1725356,-0.4678263,-0.7927654,-0.4501719,GotSelection
15.47928,24,2,3,0,0.81451,1.008956,0.244443,19.408,356.754,18.165,0.8010281,0.9399988,0.1724563,-0.4519931,-0.8037213,-0.4504445,SelectionStart
15.47929,24,2,3,0,0.81451,1.008956,0.244443,19.408,356.754,18.165,0.8010281,0.9399988,0.1724563,-0.4519931,-0.8037213,-0.4504445,SelectionEnd
15.48293,24,2,3,0,0.81451,1.008956,0.244443,19.408,356.754,18.165,0.8010281,0.9399988,0.1724563,-0.4519931,-0.8037213,-0.4504445,GotSelection
15.49397,24,2,3,0,0.8141558,1.009209,0.2445652,19.41572,356.7569,18.23839,0.8028018,0.9397843,0.1724595,-0.4341482,-0.8150131,-0.4510476,SelectionStart
15.49399,24,2,3,0,0.8141558,1.009209,0.2445652,19.41572,356.7569,18.23839,0.8028018,0.9397843,0.1724595,-0.4341482,-0.8150131,-0.4510476,SelectionEnd
15.49727,24,2,3,0,0.8141558,1.009209,0.2445652,19.41572,356.7569,18.23839,0.8028018,0.9397843,0.1724595,-0.4341482,-0.8150131,-0.4510476,GotSelection
15.50718,24,2,3,0,0.8138408,1.009386,0.2447398,19.44024,356.7513,18.29094,0.8041269,0.9394123,0.1724268,-0.4212531,-0.8259618,-0.4516628,SelectionStart
15.5072,24,2,3,0,0.8138408,1.009386,0.2447398,19.44024,356.7513,18.29094,0.8041269,0.9394123,0.1724268,-0.4212531,-0.8259618,-0.4516628,SelectionEnd
15.51042,24,2,3,0,0.8138408,1.009386,0.2447398,19.44024,356.7513,18.29094,0.8041269,0.9394123,0.1724268,-0.4212531,-0.8259618,-0.4516628,GotSelection
15.52113,24,2,3,0,0.8134916,1.009557,0.2448478,19.44734,356.7516,18.36565,0.8055091,0.939195,0.172543,-0.406874,-0.8348544,-0.451099,SelectionStart
15.52116,24,2,3,0,0.8134916,1.009557,0.2448478,19.44734,356.7516,18.36565,0.8055091,0.939195,0.172543,-0.406874,-0.8348544,-0.451099,SelectionEnd
15.52474,24,2,3,0,0.8134916,1.009557,0.2448478,19.44734,356.7516,18.36565,0.8055091,0.939195,0.172543,-0.406874,-0.8348544,-0.451099,GotSelection
15.53539,24,2,3,0,0.8130362,1.009819,0.2450393,19.45121,356.7316,18.45776,0.8072667,0.9391273,0.1723516,-0.3888474,-0.8458499,-0.4547656,SelectionStart
15.53541,24,2,3,0,0.8130362,1.009819,0.2450393,19.45121,356.7316,18.45776,0.8072667,0.9391273,0.1723516,-0.3888474,-0.8458499,-0.4547656,SelectionEnd
15.53934,24,2,3,0,0.8130362,1.009819,0.2450393,19.45121,356.7316,18.45776,0.8072667,0.9391273,0.1723516,-0.3888474,-0.8458499,-0.4547656,GotSelection
15.5513,24,2,3,0,0.8126341,1.009964,0.2451016,19.46354,356.7234,18.53548,0.8090521,0.9389604,0.1723979,-0.3701134,-0.8557567,-0.454848,SelectionStart
15.55132,24,2,3,0,0.8126341,1.009964,0.2451016,19.46354,356.7234,18.53548,0.8090521,0.9389604,0.1723979,-0.3701134,-0.8557567,-0.454848,SelectionEnd
15.55457,24,2,3,0,0.8126341,1.009964,0.2451016,19.46354,356.7234,18.53548,0.8090521,0.9389604,0.1723979,-0.3701134,-0.8557567,-0.454848,GotSelection
15.56429,24,2,3,0,0.812328,1.010088,0.2451786,19.47626,356.7221,18.5805,0.811011,0.9387695,0.1725891,-0.3498843,-0.865844,-0.4537201,SelectionStart
15.56432,24,2,3,0,0.812328,1.010088,0.2451786,19.47626,356.7221,18.5805,0.811011,0.9387695,0.1725891,-0.3498843,-0.865844,-0.4537201,SelectionEnd
15.56757,24,2,3,0,0.812328,1.010088,0.2451786,19.47626,356.7221,18.5805,0.811011,0.9387695,0.1725891,-0.3498843,-0.865844,-0.4537201,GotSelection
15.60749,24,2,3,0,0.8116785,1.010346,0.2454585,19.49333,356.6324,18.59945,0.8169128,0.9387574,0.173038,-0.2890346,-0.8899363,-0.4545163,SelectionStart
15.60751,24,2,3,0,0.8116785,1.010346,0.2454585,19.49333,356.6324,18.59945,0.8169128,0.9387574,0.173038,-0.2890346,-0.8899363,-0.4545163,SelectionEnd
15.61102,24,2,3,0,0.8116785,1.010346,0.2454585,19.49333,356.6324,18.59945,0.8169128,0.9387574,0.173038,-0.2890346,-0.8899363,-0.4545163,GotSelection
15.62093,24,2,3,0,0.8114341,1.010478,0.2456481,19.49258,356.5959,18.61764,0.8184618,0.9390596,0.1730901,-0.2722746,-0.8947256,-0.4574597,SelectionStart
15.62095,24,2,3,0,0.8114341,1.010478,0.2456481,19.49258,356.5959,18.61764,0.8184618,0.9390596,0.1730901,-0.2722746,-0.8947256,-0.4574597,SelectionEnd
15.6244,24,2,3,0,0.8114341,1.010478,0.2456481,19.49258,356.5959,18.61764,0.8184618,0.9390596,0.1730901,-0.2722746,-0.8947256,-0.4574597,GotSelection
15.63493,24,2,3,0,0.811282,1.010514,0.24562,19.45965,356.5819,18.64256,0.8208917,0.9387066,0.1741024,-0.2474737,-0.9036105,-0.4481707,SelectionStart
15.63494,24,2,3,0,0.811282,1.010514,0.24562,19.45965,356.5819,18.64256,0.8208917,0.9387066,0.1741024,-0.2474737,-0.9036105,-0.4481707,SelectionEnd
15.63822,24,2,3,0,0.811282,1.010514,0.24562,19.45965,356.5819,18.64256,0.8208917,0.9387066,0.1741024,-0.2474737,-0.9036105,-0.4481707,GotSelection
15.64803,24,2,3,0,0.8111182,1.010619,0.245666,19.45788,356.5781,18.67359,0.8226741,0.9388275,0.1745555,-0.2286286,-0.9087907,-0.4454669,SelectionStart
15.64806,24,2,3,0,0.8111182,1.010619,0.245666,19.45788,356.5781,18.67359,0.8226741,0.9388275,0.1745555,-0.2286286,-0.9087907,-0.4454669,SelectionEnd
15.65137,24,2,3,0,0.8111182,1.010619,0.245666,19.45788,356.5781,18.67359,0.8226741,0.9388275,0.1745555,-0.2286286,-0.9087907,-0.4454669,GotSelection
15.66236,24,2,3,0,0.8108384,1.010733,0.2457886,19.46131,356.5584,18.69797,0.825141,0.9389095,0.17517,-0.2022278,-0.9169533,-0.4421886,SelectionStart
15.66238,24,2,3,0,0.8108384,1.010733,0.2457886,19.46131,356.5584,18.69797,0.825141,0.9389095,0.17517,-0.2022278,-0.9169533,-0.4421886,SelectionEnd
15.66587,24,2,3,0,0.8108384,1.010733,0.2457886,19.46131,356.5584,18.69797,0.825141,0.9389095,0.17517,-0.2022278,-0.9169533,-0.4421886,GotSelection
15.67619,24,2,3,0,0.8107398,1.01074,0.2458279,19.47397,356.5471,18.71099,0.826995,0.939146,0.1756572,-0.1824453,-0.9202754,-0.4396115,SelectionStart
15.6762,24,2,3,0,0.8107398,1.01074,0.2458279,19.47397,356.5471,18.71099,0.826995,0.939146,0.1756572,-0.1824453,-0.9202754,-0.4396115,SelectionEnd
15.67966,24,2,3,0,0.8107398,1.01074,0.2458279,19.47397,356.5471,18.71099,0.826995,0.939146,0.1756572,-0.1824453,-0.9202754,-0.4396115,GotSelection
15.69082,24,2,3,0,0.8106234,1.010776,0.2458303,19.46757,356.5387,18.7127,0.8293862,0.9396993,0.176349,-0.1557884,-0.9220789,-0.4363305,SelectionStart
15.69084,24,2,3,0,0.8106234,1.010776,0.2458303,19.46757,356.5387,18.7127,0.8293862,0.9396993,0.176349,-0.1557884,-0.9220789,-0.4363305,SelectionEnd
15.69417,24,2,3,0,0.8106234,1.010776,0.2458303,19.46757,356.5387,18.7127,0.8293862,0.9396993,0.176349,-0.1557884,-0.9220789,-0.4363305,GotSelection
15.70441,24,2,3,0,0.8105543,1.010751,0.2457945,19.45333,356.5484,18.69822,0.8313079,0.9400461,0.1768289,-0.1343241,-0.9239911,-0.4339996,SelectionStart
15.70443,24,2,3,0,0.8105543,1.010751,0.2457945,19.45333,356.5484,18.69822,0.8313079,0.9400461,0.1768289,-0.1343241,-0.9239911,-0.4339996,SelectionEnd
15.70776,24,2,3,0,0.8105543,1.010751,0.2457945,19.45333,356.5484,18.69822,0.8313079,0.9400461,0.1768289,-0.1343241,-0.9239911,-0.4339996,GotSelection
15.71789,24,2,3,0,0.8104963,1.010751,0.2457565,19.43528,356.5495,18.69553,0.8335655,0.940484,0.1770616,-0.1102352,-0.9270672,-0.4345149,SelectionStart
15.7179,24,2,3,0,0.8104963,1.010751,0.2457565,19.43528,356.5495,18.69553,0.8335655,0.940484,0.1770616,-0.1102352,-0.9270672,-0.4345149,SelectionEnd
15.72135,24,2,3,0,0.8104963,1.010751,0.2457565,19.43528,356.5495,18.69553,0.8335655,0.940484,0.1770616,-0.1102352,-0.9270672,-0.4345149,GotSelection
15.73122,24,2,3,0,0.8103396,1.010866,0.2458615,19.4315,356.525,18.71822,0.8351226,0.9406161,0.177395,-0.09403981,-0.9320152,-0.4335175,SelectionStart
15.73124,24,2,3,0,0.8103396,1.010866,0.2458615,19.4315,356.525,18.71822,0.8351226,0.9406161,0.177395,-0.09403981,-0.9320152,-0.4335175,SelectionEnd
15.7346,24,2,3,0,0.8103396,1.010866,0.2458615,19.4315,356.525,18.71822,0.8351226,0.9406161,0.177395,-0.09403981,-0.9320152,-0.4335175,GotSelection
15.77666,24,2,3,0,0.8099383,1.01117,0.2460473,19.42219,356.4762,18.78604,0.8424141,0.942102,0.1790567,-0.01592375,-0.9432431,-0.4282194,SelectionStart
15.77669,24,2,3,0,0.8099383,1.01117,0.2460473,19.42219,356.4762,18.78604,0.8424141,0.942102,0.1790567,-0.01592375,-0.9432431,-0.4282194,SelectionEnd
15.78046,24,2,3,0,0.8099383,1.01117,0.2460473,19.42219,356.4762,18.78604,0.8424141,0.942102,0.1790567,-0.01592375,-0.9432431,-0.4282194,GotSelection
15.78996,24,2,3,0,0.8098887,1.011218,0.2460093,19.4043,356.4657,18.78249,0.8441165,0.9427453,0.17951,0.003493563,-0.9422901,-0.4268861,SelectionStart
15.78999,24,2,3,0,0.8098887,1.011218,0.2460093,19.4043,356.4657,18.78249,0.8441165,0.9427453,0.17951,0.003493563,-0.9422901,-0.4268861,SelectionEnd
15.79341,24,2,3,0,0.8098887,1.011218,0.2460093,19.4043,356.4657,18.78249,0.8441165,0.9427453,0.17951,0.003493563,-0.9422901,-0.4268861,GotSelection
15.80518,24,2,3,0,0.8098354,1.011214,0.2460469,19.39818,356.4348,18.7684,0.8464921,0.9434314,0.1800666,0.02962969,-0.9427714,-0.4259465,SelectionStart
15.8052,24,2,3,0,0.8098354,1.011214,0.2460469,19.39818,356.4348,18.7684,0.8464921,0.9434314,0.1800666,0.02962969,-0.9427714,-0.4259465,SelectionEnd
15.80842,24,2,3,0,0.8098354,1.011214,0.2460469,19.39818,356.4348,18.7684,0.8464921,0.9434314,0.1800666,0.02962969,-0.9427714,-0.4259465,GotSelection
15.82008,24,2,3,0,0.8097751,1.011261,0.2461413,19.39772,356.4059,18.77247,0.8487642,0.9439562,0.1806779,0.053894,-0.94492,-0.4241724,SelectionStart
15.82009,24,2,3,0,0.8097751,1.011261,0.2461413,19.39772,356.4059,18.77247,0.8487642,0.9439562,0.1806779,0.053894,-0.94492,-0.4241724,SelectionEnd
15.82332,24,2,3,0,0.8097751,1.011261,0.2461413,19.39772,356.4059,18.77247,0.8487642,0.9439562,0.1806779,0.053894,-0.94492,-0.4241724,GotSelection
15.83407,24,2,3,0,0.8096707,1.011337,0.2461587,19.38947,356.3917,18.77775,0.8508997,0.9446945,0.1810424,0.07773525,-0.945557,-0.4246482,SelectionStart
15.83408,24,2,3,0,0.8096707,1.011337,0.2461587,19.38947,356.3917,18.77775,0.8508997,0.9446945,0.1810424,0.07773525,-0.945557,-0.4246482,SelectionEnd
15.83751,24,2,3,0,0.8096707,1.011337,0.2461587,19.38947,356.3917,18.77775,0.8508997,0.9446945,0.1810424,0.07773525,-0.945557,-0.4246482,GotSelection
15.84861,24,2,3,0,0.8096367,1.011443,0.2460438,19.3736,356.4176,18.79821,0.8525308,0.945263,0.1813778,0.09587894,-0.9457592,-0.4229688,SelectionStart
15.84863,24,2,3,0,0.8096367,1.011443,0.2460438,19.3736,356.4176,18.79821,0.8525308,0.945263,0.1813778,0.09587894,-0.9457592,-0.4229688,SelectionEnd
15.85195,24,2,3,0,0.8096367,1.011443,0.2460438,19.3736,356.4176,18.79821,0.8525308,0.945263,0.1813778,0.09587894,-0.9457592,-0.4229688,GotSelection
15.86208,24,2,3,0,0.8095551,1.011544,0.2459932,19.36582,356.4252,18.81652,0.8545625,0.9460619,0.1820546,0.1193064,-0.9445794,-0.4196774,SelectionStart
15.8621,24,2,3,0,0.8095551,1.011544,0.2459932,19.36582,356.4252,18.81652,0.8545625,0.9460619,0.1820546,0.1193064,-0.9445794,-0.4196774,SelectionEnd
15.86568,24,2,3,0,0.8095551,1.011544,0.2459932,19.36582,356.4252,18.81652,0.8545625,0.9460619,0.1820546,0.1193064,-0.9445794,-0.4196774,GotSelection
15.87565,24,2,3,0,0.809446,1.011611,0.2459311,19.35266,356.4284,18.83915,0.8561091,0.9464735,0.1824647,0.1367164,-0.9457622,-0.4174729,SelectionStart
15.87566,24,2,3,0,0.809446,1.011611,0.2459311,19.35266,356.4284,18.83915,0.8561091,0.9464735,0.1824647,0.1367164,-0.9457622,-0.4174729,SelectionEnd
15.87889,24,2,3,0,0.809446,1.011611,0.2459311,19.35266,356.4284,18.83915,0.8561091,0.9464735,0.1824647,0.1367164,-0.9457622,-0.4174729,GotSelection
15.88905,24,2,3,0,0.8093645,1.011667,0.245962,19.34931,356.4164,18.85419,0.8582099,0.947325,0.1829074,0.1603839,-0.9448945,-0.4176578,SelectionStart
