Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
15.88908,24,2,3,0,0.8093645,1.011667,0.245962,19.34931,356.4164,18.85419,0.8582099,0.947325,0.1829074,0.1603839,-0.9448945,-0.4176578,SelectionEnd
15.89232,24,2,3,0,0.8093645,1.011667,0.245962,19.34931,356.4164,18.85419,0.8582099,0.947325,0.1829074,0.1603839,-0.9448945,-0.4176578,GotSelection
15.90352,24,2,3,0,0.8093441,1.011527,0.2460305,19.35865,356.3775,18.83112,0.8598043,0.9479074,0.1830943,0.1781734,-0.9435436,-0.4200992,SelectionStart
15.90356,24,2,3,0,0.8093441,1.011527,0.2460305,19.35865,356.3775,18.83112,0.8598043,0.9479074,0.1830943,0.1781734,-0.9435436,-0.4200992,SelectionEnd
15.90723,24,2,3,0,0.8093441,1.011527,0.2460305,19.35865,356.3775,18.83112,0.8598043,0.9479074,0.1830943,0.1781734,-0.9435436,-0.4200992,GotSelection
15.91747,24,2,3,0,0.8092484,1.011512,0.2461549,19.35221,356.3316,18.81705,0.8616645,0.9489478,0.1835399,0.2004043,-0.9396502,-0.4222366,SelectionStart
15.9175,24,2,3,0,0.8092484,1.011512,0.2461549,19.35221,356.3316,18.81705,0.8616645,0.9489478,0.1835399,0.2004043,-0.9396502,-0.4222366,SelectionEnd
15.92141,24,2,3,0,0.8092484,1.011512,0.2461549,19.35221,356.3316,18.81705,0.8616645,0.9489478,0.1835399,0.2004043,-0.9396502,-0.4222366,GotSelection
15.9627,24,2,3,0,0.8093044,1.01153,0.2460894,19.32335,356.3165,18.8032,0.866573,0.9514125,0.1848553,0.2568928,-0.9298944,-0.4207707,SelectionStart
15.96272,24,2,3,0,0.8093044,1.01153,0.2460894,19.32335,356.3165,18.8032,0.866573,0.9514125,0.1848553,0.2568928,-0.9298944,-0.4207707,SelectionEnd
15.96612,24,2,3,0,0.8093044,1.01153,0.2460894,19.32335,356.3165,18.8032,0.866573,0.9514125,0.1848553,0.2568928,-0.9298944,-0.4207707,GotSelection
15.97601,24,2,3,0,0.8092848,1.011555,0.2460477,19.31006,356.3201,18.80936,0.8681026,0.952105,0.1848881,0.2738863,-0.9289352,-0.4234136,SelectionStart
15.97604,24,2,3,0,0.8092848,1.011555,0.2460477,19.31006,356.3201,18.80936,0.8681026,0.952105,0.1848881,0.2738863,-0.9289352,-0.4234136,SelectionEnd
15.97932,24,2,3,0,0.8092848,1.011555,0.2460477,19.31006,356.3201,18.80936,0.8681026,0.952105,0.1848881,0.2738863,-0.9289352,-0.4234136,GotSelection
15.99075,24,2,3,0,0.8092669,1.011645,0.2459679,19.29842,356.3306,18.82118,0.8695439,0.9528387,0.1851613,0.2904105,-0.9270869,-0.4231578,SelectionStart
15.99076,24,2,3,0,0.8092669,1.011645,0.2459679,19.29842,356.3306,18.82118,0.8695439,0.9528387,0.1851613,0.2904105,-0.9270869,-0.4231578,SelectionEnd
15.99406,24,2,3,0,0.8092669,1.011645,0.2459679,19.29842,356.3306,18.82118,0.8695439,0.9528387,0.1851613,0.2904105,-0.9270869,-0.4231578,GotSelection
16.00482,24,2,3,0,0.8092735,1.011556,0.2460732,19.31028,356.3038,18.81246,0.8704956,0.9530794,0.1851259,0.3000295,-0.9278195,-0.4262993,SelectionStart
16.00484,24,2,3,0,0.8092735,1.011556,0.2460732,19.31028,356.3038,18.81246,0.8704956,0.9530794,0.1851259,0.3000295,-0.9278195,-0.4262993,SelectionEnd
16.00829,24,2,3,0,0.8092735,1.011556,0.2460732,19.31028,356.3038,18.81246,0.8704956,0.9530794,0.1851259,0.3000295,-0.9278195,-0.4262993,GotSelection
16.02002,24,2,3,0,0.809251,1.011598,0.2461559,19.31142,356.2827,18.79952,0.8713362,0.9539553,0.185133,0.310698,-0.9233846,-0.4305646,SelectionStart
16.02004,24,2,3,0,0.809251,1.011598,0.2461559,19.31142,356.2827,18.79952,0.8713362,0.9539553,0.185133,0.310698,-0.9233846,-0.4305646,SelectionEnd
16.02341,24,2,3,0,0.809251,1.011598,0.2461559,19.31142,356.2827,18.79952,0.8713362,0.9539553,0.185133,0.310698,-0.9233846,-0.4305646,GotSelection
16.03327,24,2,3,0,0.8092796,1.01156,0.2462,19.3123,356.2762,18.78279,0.8721524,0.954431,0.185229,0.3201029,-0.9212095,-0.4323413,SelectionStart
16.03329,24,2,3,0,0.8092796,1.01156,0.2462,19.3123,356.2762,18.78279,0.8721524,0.954431,0.185229,0.3201029,-0.9212095,-0.4323413,SelectionEnd
16.03655,24,2,3,0,0.8092796,1.01156,0.2462,19.3123,356.2762,18.78279,0.8721524,0.954431,0.185229,0.3201029,-0.9212095,-0.4323413,GotSelection
16.04621,24,2,3,0,0.8093628,1.011467,0.2462115,19.30947,356.2735,18.76212,0.8726593,0.954799,0.1852585,0.3259211,-0.918291,-0.4340535,SelectionStart
16.04623,24,2,3,0,0.8093628,1.011467,0.2462115,19.30947,356.2735,18.76212,0.8726593,0.954799,0.1852585,0.3259211,-0.918291,-0.4340535,SelectionEnd
16.04958,24,2,3,0,0.8093628,1.011467,0.2462115,19.30947,356.2735,18.76212,0.8726593,0.954799,0.1852585,0.3259211,-0.918291,-0.4340535,GotSelection
16.05982,24,2,3,0,0.8094467,1.011366,0.2461803,19.3094,356.2881,18.73456,0.8729798,0.9551178,0.185269,0.3301725,-0.9150127,-0.4350714,SelectionStart
16.05984,24,2,3,0,0.8094467,1.011366,0.2461803,19.3094,356.2881,18.73456,0.8729798,0.9551178,0.185269,0.3301725,-0.9150127,-0.4350714,SelectionEnd
16.06325,24,2,3,0,0.8094467,1.011366,0.2461803,19.3094,356.2881,18.73456,0.8729798,0.9551178,0.185269,0.3301725,-0.9150127,-0.4350714,GotSelection
16.07458,24,2,3,0,0.8095566,1.011178,0.2462489,19.32561,356.2725,18.70498,0.873395,0.9556483,0.1852456,0.3353999,-0.9097354,-0.4385135,SelectionStart
16.07461,24,2,3,0,0.8095566,1.011178,0.2462489,19.32561,356.2725,18.70498,0.873395,0.9556483,0.1852456,0.3353999,-0.9097354,-0.4385135,SelectionEnd
16.07817,24,2,3,0,0.8095566,1.011178,0.2462489,19.32561,356.2725,18.70498,0.873395,0.9556483,0.1852456,0.3353999,-0.9097354,-0.4385135,GotSelection
16.08833,24,2,3,0,0.809642,1.011093,0.2463408,19.34126,356.2605,18.69225,0.8735816,0.9559558,0.1851618,0.3372992,-0.9070649,-0.4415056,SelectionStart
16.08836,24,2,3,0,0.809642,1.011093,0.2463408,19.34126,356.2605,18.69225,0.8735816,0.9559558,0.1851618,0.3372992,-0.9070649,-0.4415056,SelectionEnd
16.09192,24,2,3,0,0.809642,1.011093,0.2463408,19.34126,356.2605,18.69225,0.8735816,0.9559558,0.1851618,0.3372992,-0.9070649,-0.4415056,GotSelection
16.14342,24,2,3,0,0.8096709,1.011085,0.2463113,19.37611,356.3365,18.72488,0.8738034,0.9564199,0.1850884,0.3408493,-0.9040343,-0.4424227,SelectionStart
16.14345,24,2,3,0,0.8096709,1.011085,0.2463113,19.37611,356.3365,18.72488,0.8738034,0.9564199,0.1850884,0.3408493,-0.9040343,-0.4424227,SelectionEnd
16.1468,24,2,3,0,0.8096709,1.011085,0.2463113,19.37611,356.3365,18.72488,0.8738034,0.9564199,0.1850884,0.3408493,-0.9040343,-0.4424227,GotSelection
16.15742,24,2,3,0,0.8098724,1.011042,0.246343,19.42042,356.3401,18.71778,0.87358,0.9566123,0.1847442,0.3369135,-0.901824,-0.4459549,SelectionStart
16.15744,24,2,3,0,0.8098724,1.011042,0.246343,19.42042,356.3401,18.71778,0.87358,0.9566123,0.1847442,0.3369135,-0.901824,-0.4459549,SelectionEnd
16.16096,24,2,3,0,0.8098724,1.011042,0.246343,19.42042,356.3401,18.71778,0.87358,0.9566123,0.1847442,0.3369135,-0.901824,-0.4459549,GotSelection
16.17126,24,2,3,0,0.809875,1.010917,0.246457,19.4105,356.2945,18.69107,0.8733634,0.9567741,0.1844667,0.3349213,-0.8993684,-0.4511386,SelectionStart
16.17128,24,2,3,0,0.809875,1.010917,0.246457,19.4105,356.2945,18.69107,0.8733634,0.9567741,0.1844667,0.3349213,-0.8993684,-0.4511386,SelectionEnd
16.17462,24,2,3,0,0.809875,1.010917,0.246457,19.4105,356.2945,18.69107,0.8733634,0.9567741,0.1844667,0.3349213,-0.8993684,-0.4511386,GotSelection
16.18643,24,2,3,0,0.8098772,1.01088,0.2464718,19.38862,356.2596,18.66486,0.8731736,0.9569871,0.1840534,0.3331577,-0.8973767,-0.4566052,SelectionStart
16.18645,24,2,3,0,0.8098772,1.01088,0.2464718,19.38862,356.2596,18.66486,0.8731736,0.9569871,0.1840534,0.3331577,-0.8973767,-0.4566052,SelectionEnd
16.1898,24,2,3,0,0.8098772,1.01088,0.2464718,19.38862,356.2596,18.66486,0.8731736,0.9569871,0.1840534,0.3331577,-0.8973767,-0.4566052,GotSelection
16.19934,24,2,3,0,0.8098046,1.010952,0.2463005,19.3494,356.2448,18.6534,0.8729269,0.9572141,0.1840225,0.3323057,-0.8945687,-0.4563287,SelectionStart
16.19936,24,2,3,0,0.8098046,1.010952,0.2463005,19.3494,356.2448,18.6534,0.8729269,0.9572141,0.1840225,0.3323057,-0.8945687,-0.4563287,SelectionEnd
16.20274,24,2,3,0,0.8098046,1.010952,0.2463005,19.3494,356.2448,18.6534,0.8729269,0.9572141,0.1840225,0.3323057,-0.8945687,-0.4563287,GotSelection
16.2125,24,2,3,0,0.8096858,1.01103,0.2462399,19.31454,356.2244,18.65909,0.8722824,0.9568811,0.1838623,0.3255867,-0.8965483,-0.4562183,SelectionStart
16.21252,24,2,3,0,0.8096858,1.01103,0.2462399,19.31454,356.2244,18.65909,0.8722824,0.9568811,0.1838623,0.3255867,-0.8965483,-0.4562183,SelectionEnd
16.21619,24,2,3,0,0.8096858,1.01103,0.2462399,19.31454,356.2244,18.65909,0.8722824,0.9568811,0.1838623,0.3255867,-0.8965483,-0.4562183,GotSelection
16.22633,24,2,3,0,0.8095475,1.011152,0.2461621,19.27602,356.2097,18.67199,0.8719292,0.9564887,0.1839549,0.3219484,-0.899771,-0.4533547,SelectionStart
16.22635,24,2,3,0,0.8095475,1.011152,0.2461621,19.27602,356.2097,18.67199,0.8719292,0.9564887,0.1839549,0.3219484,-0.899771,-0.4533547,SelectionEnd
16.2297,24,2,3,0,0.8095475,1.011152,0.2461621,19.27602,356.2097,18.67199,0.8719292,0.9564887,0.1839549,0.3219484,-0.899771,-0.4533547,GotSelection
16.25344,24,2,3,0,0.8092017,1.011367,0.2461245,19.24087,356.1827,18.69773,0.871099,0.955018,0.184057,0.3117027,-0.9129184,-0.4467585,Nothing
16.26105,24,2,3,0,0.8091617,1.01135,0.2461315,19.22913,356.1642,18.68348,0.8708594,0.9548077,0.183937,0.3090082,-0.9141892,-0.4475379,Nothing
16.26974,24,2,3,0,0.8091025,1.011346,0.2461588,19.20535,356.1403,18.6773,0.8702133,0.9548041,0.1838258,0.3030195,-0.9123303,-0.4490391,Nothing
16.28022,24,2,3,0,0.8089537,1.011314,0.2461752,19.17837,356.103,18.66234,0.8698606,0.9546136,0.1836974,0.3001792,-0.9131917,-0.4504822,Nothing
16.29494,24,2,3,0,0.8088765,1.011384,0.246206,19.13852,356.063,18.64643,0.8696309,0.9547191,0.1835011,0.2982992,-0.9125988,-0.4535997,Nothing
16.3036,24,2,3,0,0.8088224,1.011426,0.2461865,19.12617,356.0605,18.64986,0.869485,0.9546626,0.1834761,0.2970518,-0.913123,-0.4534504,Nothing
16.31153,24,2,3,0,0.8087884,1.01143,0.2462252,19.1139,356.0508,18.65615,0.8693218,0.9544463,0.1835581,0.2950239,-0.914487,-0.4524717,Nothing
16.32021,24,2,3,0,0.8087273,1.011512,0.2462029,19.12449,356.0738,18.68007,0.8691887,0.9543129,0.1836074,0.2936668,-0.9162143,-0.4506541,Nothing
16.32771,24,2,3,0,0.8086777,1.011512,0.2461455,19.12554,356.0916,18.69597,0.8689579,0.9540781,0.1836219,0.2912926,-0.9176196,-0.4488774,Nothing
16.33685,24,2,3,0,0.808621,1.011598,0.2460699,19.12771,356.1228,18.7226,0.8687507,0.9539513,0.1836731,0.2893625,-0.9188436,-0.4465239,Nothing
16.34456,24,2,3,0,0.8085874,1.011662,0.2459574,19.12064,356.1534,18.74103,0.8685465,0.9538367,0.1837315,0.2875702,-0.9194335,-0.4439846,Nothing
16.35353,24,2,3,0,0.8085139,1.011752,0.2458462,19.10627,356.1877,18.76242,0.8682989,0.9536995,0.1838044,0.2856251,-0.9203917,-0.441215,Nothing
16.36148,24,2,3,0,0.8085109,1.011786,0.2457263,19.08284,356.2057,18.76573,0.8681696,0.9532111,0.1835216,0.2827418,-0.9250537,-0.4411112,Nothing
16.36971,24,2,3,0,0.8085832,1.011753,0.2456187,19.05698,356.2066,18.75774,0.8681176,0.9531915,0.183613,0.2821384,-0.9236873,-0.4395076,Nothing
16.37786,24,2,3,0,0.8085772,1.011781,0.2455712,19.0323,356.1959,18.75626,0.8682054,0.9532999,0.1837898,0.2836215,-0.9224332,-0.4381132,Nothing
16.38665,24,2,3,0,0.8085607,1.011848,0.2454488,18.99716,356.1861,18.74842,0.8682857,0.9533661,0.1839837,0.28518,-0.9215541,-0.435699,Nothing
16.39417,24,2,3,0,0.8085023,1.011863,0.2454158,18.9787,356.1718,18.73997,0.8680858,0.9536957,0.1843082,0.2854213,-0.9169604,-0.4335944,Nothing
16.40322,24,2,3,0,0.8085223,1.011886,0.2453489,18.95287,356.1609,18.72875,0.8683853,0.9539121,0.18457,0.2893674,-0.914959,-0.4317036,Nothing
16.41185,24,2,3,0,0.8084828,1.012017,0.245227,18.92065,356.1603,18.73009,0.8685907,0.9541054,0.1850963,0.2930615,-0.9131278,-0.4262691,Nothing
16.42046,24,2,3,0,0.8084906,1.01211,0.2451212,18.90389,356.1736,18.73778,0.8688969,0.9544107,0.1855036,0.2975231,-0.9106658,-0.4223233,Nothing
16.42837,24,2,3,0,0.808659,1.012136,0.2449606,18.88644,356.1912,18.73532,0.8693638,0.9546852,0.1859345,0.3024449,-0.9075905,-0.4177033,Nothing
16.43672,24,2,3,0,0.808679,1.012249,0.2447675,18.87286,356.2328,18.75343,0.8697865,0.9550086,0.1863269,0.3081704,-0.9053957,-0.4127956,Nothing
16.4452,24,2,3,0,0.8086788,1.012389,0.2445407,18.85547,356.2839,18.78102,0.8702192,0.955344,0.1867252,0.314169,-0.9033542,-0.4074266,Nothing
16.45313,24,2,3,0,0.8087134,1.012496,0.2443233,18.84166,356.3241,18.7965,0.8707027,0.9557914,0.1871069,0.3207798,-0.9000713,-0.4028457,Nothing
16.46278,24,2,3,0,0.8087532,1.012666,0.2440511,18.81913,356.3794,18.82599,0.8714393,0.9563715,0.1876884,0.3303695,-0.8963032,-0.3961455,Nothing
16.47896,24,2,3,0,0.8088375,1.012825,0.2437724,18.78948,356.4202,18.85096,0.8726884,0.9566998,0.1884622,0.3439242,-0.8957321,-0.3872339,Nothing
16.48723,24,2,3,0,0.8088809,1.012904,0.2436662,18.7735,356.4318,18.86179,0.8732994,0.9571358,0.1888003,0.3512029,-0.8931239,-0.3845531,Nothing
16.49489,24,2,3,0,0.8088856,1.012932,0.2435996,18.75731,356.4337,18.85772,0.8738056,0.9579079,0.1894433,0.3596224,-0.88589,-0.3806392,Nothing
16.50368,24,2,3,0,0.808922,1.012988,0.2434784,18.73767,356.4333,18.85235,0.8743933,0.9583755,0.1897748,0.367054,-0.8825818,-0.3782059,Nothing
16.51149,24,2,3,0,0.8089439,1.013032,0.2433317,18.71881,356.4506,18.84944,0.8746287,0.9589708,0.1893889,0.3706971,-0.8788355,-0.3825018,Nothing
16.51987,24,2,3,0,0.8090589,1.013026,0.2431596,18.70906,356.4925,18.84127,0.8748372,0.9595095,0.1898789,0.3749841,-0.8721474,-0.3776358,Nothing
16.52798,24,2,3,0,0.8091894,1.013023,0.2430233,18.68924,356.5215,18.83509,0.8750932,0.9598844,0.1901696,0.3785141,-0.867727,-0.3747648,Nothing
16.53701,24,2,3,0,0.8092759,1.013095,0.2428248,18.67963,356.5762,18.85418,0.8756357,0.9603815,0.1906332,0.3856027,-0.863576,-0.3695668,Nothing
16.5449,24,2,3,0,0.8093363,1.013164,0.242663,18.66796,356.6118,18.86405,0.8759003,0.960641,0.1908813,0.3890751,-0.8613397,-0.3661149,Nothing
16.55357,24,2,3,0,0.8093941,1.013178,0.2425448,18.66457,356.6556,18.86896,0.8760636,0.9604231,0.1911514,0.3903828,-0.8627084,-0.3612425,Nothing
16.56161,24,2,3,0,0.8094628,1.013254,0.2424317,18.67556,356.7067,18.89559,0.8761099,0.960394,0.1912618,0.3903092,-0.8631815,-0.3580494,Nothing
16.56976,24,2,3,0,0.8094957,1.013352,0.2422863,18.68896,356.7583,18.91863,0.8760716,0.9604813,0.1912444,0.389964,-0.8628787,-0.3560272,Nothing
16.57812,24,2,3,0,0.8095659,1.013405,0.2422277,18.69639,356.786,18.93497,0.8760268,0.9603506,0.191403,0.3886615,-0.8636783,-0.3528811,Nothing
16.58718,24,2,3,0,0.8096241,1.013475,0.2421307,18.68854,356.8072,18.95014,0.8760173,0.9603704,0.191512,0.3881885,-0.8633603,-0.3505571,Nothing
16.59473,24,2,3,0,0.8095523,1.013588,0.2420185,18.69634,356.8428,18.97842,0.8755836,0.9602283,0.191841,0.3845508,-0.8633745,-0.3447989,Nothing
16.60342,24,2,3,0,0.8096563,1.013653,0.2418919,18.68386,356.8672,18.99232,0.8752736,0.9598344,0.1922381,0.3800407,-0.8646196,-0.3379172,Nothing
16.61193,24,2,3,0,0.8097575,1.013684,0.2417632,18.66319,356.8884,18.99639,0.8750958,0.9595994,0.1925061,0.3773542,-0.8648322,-0.3330994,Nothing
16.6204,24,2,3,0,0.8098823,1.013587,0.2416217,18.65049,356.9026,18.9755,0.8748705,0.9592888,0.1927626,0.3744426,-0.8641958,-0.328384,Nothing
16.62878,24,2,3,0,0.8099895,1.013578,0.2415467,18.65147,356.9159,18.97537,0.8746686,0.9589041,0.1930962,0.3710795,-0.8653684,-0.3229028,Nothing
16.63634,24,2,3,0,0.8100994,1.013579,0.2414552,18.64829,356.933,18.97307,0.8743964,0.9585922,0.1933713,0.3672229,-0.8657997,-0.3180047,Nothing
16.64487,24,2,3,0,0.8102325,1.013573,0.2413514,18.64691,356.9527,18.9669,0.8741369,0.9582361,0.1936725,0.3632882,-0.8664034,-0.3125654,Nothing
16.6533,24,2,3,0,0.8102935,1.013635,0.2412974,18.64521,356.9796,18.96931,0.8739164,0.9578937,0.194028,0.3601888,-0.8679369,-0.3068889,Nothing
16.66212,24,2,3,0,0.8104759,1.013647,0.2410966,18.64041,357.0269,18.96424,0.8735994,0.9574612,0.1944386,0.3555025,-0.8684117,-0.298862,Nothing
16.6708,24,2,3,0,0.8106267,1.013696,0.240935,18.63425,357.0557,18.9724,0.8734279,0.9571835,0.194727,0.3522485,-0.8689817,-0.2930726,Nothing
16.67775,24,2,3,0,0.8107481,1.013724,0.2407736,18.61956,357.0876,18.97042,0.8732243,0.9569539,0.1949232,0.3492358,-0.8690701,-0.2884777,Nothing
16.6871,24,2,3,0,0.8109399,1.013679,0.2405908,18.61265,357.1065,18.97087,0.8730088,0.9566547,0.1952152,0.345449,-0.8685631,-0.2827604,Nothing
16.69461,24,2,3,0,0.8110504,1.013698,0.2404636,18.60488,357.1321,18.97315,0.8727495,0.9563878,0.1954437,0.3417693,-0.8688269,-0.2780555,Nothing
16.70381,24,2,3,0,0.8111528,1.013703,0.2403552,18.60145,357.1566,18.97469,0.8724513,0.9561307,0.1956657,0.3378195,-0.8688574,-0.2736162,Nothing
16.71198,24,2,3,0,0.8111379,1.013759,0.2403564,18.59719,357.167,18.97769,0.8725565,0.9559124,0.1963274,0.3391766,-0.8698571,-0.2663518,Nothing
16.7198,24,2,3,0,0.8112169,1.013755,0.2403495,18.60528,357.1715,18.97616,0.8722144,0.9556676,0.1965505,0.334786,-0.8699597,-0.2629985,Nothing
16.72852,24,2,3,0,0.8113093,1.01388,0.2402944,18.60573,357.1927,18.98404,0.8716059,0.955255,0.1965494,0.3265327,-0.8723224,-0.260181,Nothing
16.73676,24,2,3,0,0.8113762,1.013896,0.2402581,18.60641,357.2046,18.98602,0.8710197,0.9550207,0.196703,0.3198486,-0.87181,-0.2570975,Nothing
16.74499,24,2,3,0,0.811439,1.013926,0.240224,18.60243,357.214,18.99047,0.8706986,0.9549733,0.1969739,0.3164146,-0.8702977,-0.2536802,Nothing
16.75314,24,2,3,0,0.8115185,1.013931,0.2401598,18.60688,357.2361,18.98949,0.8702506,0.9547541,0.1971523,0.3112242,-0.8698211,-0.250092,Nothing
16.76191,24,2,3,0,0.8115733,1.013937,0.2401233,18.61032,357.2537,18.99051,0.8698733,0.9546264,0.1972656,0.307026,-0.8691176,-0.2477997,Nothing
16.77031,24,2,3,0,0.8116323,1.013882,0.2400344,18.6107,357.2712,18.98971,0.8694629,0.9545684,0.1972574,0.3028018,-0.8672808,-0.2466222,Nothing
16.77922,24,2,3,0,0.8116997,1.013838,0.2400308,18.61796,357.2817,18.98273,0.8688885,0.954489,0.1973511,0.2968728,-0.8650869,-0.2450834,SelectionStart
16.77925,24,2,3,0,0.8116997,1.013838,0.2400308,18.61796,357.2817,18.98273,0.8688885,0.954489,0.1973511,0.2968728,-0.8650869,-0.2450834,SelectionEnd
16.78276,24,2,3,0,0.8116997,1.013838,0.2400308,18.61796,357.2817,18.98273,0.8688885,0.954489,0.1973511,0.2968728,-0.8650869,-0.2450834,GotSelection
16.7934,24,2,3,0,0.8119237,1.013574,0.2399641,18.61644,357.2732,18.9583,0.868383,0.954273,0.1975729,0.2907661,-0.8611478,-0.242217,SelectionStart
16.79343,24,2,3,0,0.8119237,1.013574,0.2399641,18.61644,357.2732,18.9583,0.868383,0.954273,0.1975729,0.2907661,-0.8611478,-0.242217,SelectionEnd
16.79675,24,2,3,0,0.8119237,1.013574,0.2399641,18.61644,357.2732,18.9583,0.868383,0.954273,0.1975729,0.2907661,-0.8611478,-0.242217,GotSelection
16.80806,24,2,3,0,0.8119148,1.013447,0.2401914,18.61613,357.237,18.9301,0.8674079,0.9540612,0.1974242,0.2807772,-0.8595539,-0.2454564,SelectionStart
16.80808,24,2,3,0,0.8119148,1.013447,0.2401914,18.61613,357.237,18.9301,0.8674079,0.9540612,0.1974242,0.2807772,-0.8595539,-0.2454564,SelectionEnd
16.81139,24,2,3,0,0.8119148,1.013447,0.2401914,18.61613,357.237,18.9301,0.8674079,0.9540612,0.1974242,0.2807772,-0.8595539,-0.2454564,GotSelection
16.82095,24,2,3,0,0.8119348,1.013359,0.2403219,18.63305,357.2198,18.92097,0.8665318,0.9537897,0.1976265,0.2716833,-0.8579589,-0.2436868,SelectionStart
16.82096,24,2,3,0,0.8119348,1.013359,0.2403219,18.63305,357.2198,18.92097,0.8665318,0.9537897,0.1976265,0.2716833,-0.8579589,-0.2436868,SelectionEnd
16.82426,24,2,3,0,0.8119348,1.013359,0.2403219,18.63305,357.2198,18.92097,0.8665318,0.9537897,0.1976265,0.2716833,-0.8579589,-0.2436868,GotSelection
16.87173,24,2,3,0,0.8117548,1.013515,0.2404054,18.67564,357.2654,18.978,0.8615411,0.952669,0.1965916,0.2193344,-0.8566822,-0.2471525,SelectionStart
16.87175,24,2,3,0,0.8117548,1.013515,0.2404054,18.67564,357.2654,18.978,0.8615411,0.952669,0.1965916,0.2193344,-0.8566822,-0.2471525,SelectionEnd
16.87508,24,2,3,0,0.8117548,1.013515,0.2404054,18.67564,357.2654,18.978,0.8615411,0.952669,0.1965916,0.2193344,-0.8566822,-0.2471525,GotSelection
16.88657,24,2,3,0,0.8116447,1.013619,0.2404567,18.66226,357.2777,19.02592,0.8599923,0.9524012,0.1964108,0.2034331,-0.8558912,-0.2475944,SelectionStart
16.8866,24,2,3,0,0.8116447,1.013619,0.2404567,18.66226,357.2777,19.02592,0.8599923,0.9524012,0.1964108,0.2034331,-0.8558912,-0.2475944,SelectionEnd
16.88993,24,2,3,0,0.8116447,1.013619,0.2404567,18.66226,357.2777,19.02592,0.8599923,0.9524012,0.1964108,0.2034331,-0.8558912,-0.2475944,GotSelection
16.90009,24,2,3,0,0.8116387,1.013687,0.2404912,18.67712,357.2854,19.03687,0.8588438,0.9522678,0.1961859,0.1913356,-0.8546335,-0.2486629,SelectionStart
16.90012,24,2,3,0,0.8116387,1.013687,0.2404912,18.67712,357.2854,19.03687,0.8588438,0.9522678,0.1961859,0.1913356,-0.8546335,-0.2486629,SelectionEnd
16.9034,24,2,3,0,0.8116387,1.013687,0.2404912,18.67712,357.2854,19.03687,0.8588438,0.9522678,0.1961859,0.1913356,-0.8546335,-0.2486629,GotSelection
16.91269,24,2,3,0,0.8117271,1.013576,0.2406258,18.69247,357.2666,19.0125,0.8573295,0.9518185,0.1963894,0.1751952,-0.8519417,-0.2460966,SelectionStart
16.9127,24,2,3,0,0.8117271,1.013576,0.2406258,18.69247,357.2666,19.0125,0.8573295,0.9518185,0.1963894,0.1751952,-0.8519417,-0.2460966,SelectionEnd
16.91661,24,2,3,0,0.8117271,1.013576,0.2406258,18.69247,357.2666,19.0125,0.8573295,0.9518185,0.1963894,0.1751952,-0.8519417,-0.2460966,GotSelection
16.92837,24,2,3,0,0.8117639,1.013404,0.2407602,18.70636,357.2384,18.97609,0.8556991,0.9512677,0.1967086,0.1585864,-0.8490221,-0.2423221,SelectionStart
16.92839,24,2,3,0,0.8117639,1.013404,0.2407602,18.70636,357.2384,18.97609,0.8556991,0.9512677,0.1967086,0.1585864,-0.8490221,-0.2423221,SelectionEnd
16.93179,24,2,3,0,0.8117639,1.013404,0.2407602,18.70636,357.2384,18.97609,0.8556991,0.9512677,0.1967086,0.1585864,-0.8490221,-0.2423221,GotSelection
16.94227,24,2,3,0,0.8118116,1.013305,0.2408289,18.70238,357.2047,18.94612,0.8544465,0.9510682,0.1966647,0.145796,-0.8456609,-0.2427573,SelectionStart
16.94229,24,2,3,0,0.8118116,1.013305,0.2408289,18.70238,357.2047,18.94612,0.8544465,0.9510682,0.1966647,0.145796,-0.8456609,-0.2427573,SelectionEnd
16.94569,24,2,3,0,0.8118116,1.013305,0.2408289,18.70238,357.2047,18.94612,0.8544465,0.9510682,0.1966647,0.145796,-0.8456609,-0.2427573,GotSelection
