Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
16.95531,24,2,3,0,0.8118419,1.013233,0.2408918,18.69384,357.1822,18.92674,0.8528008,0.950605,0.1970331,0.1290776,-0.8424515,-0.2380008,SelectionStart
16.95533,24,2,3,0,0.8118419,1.013233,0.2408918,18.69384,357.1822,18.92674,0.8528008,0.950605,0.1970331,0.1290776,-0.8424515,-0.2380008,SelectionEnd
16.95872,24,2,3,0,0.8118419,1.013233,0.2408918,18.69384,357.1822,18.92674,0.8528008,0.950605,0.1970331,0.1290776,-0.8424515,-0.2380008,GotSelection
16.97003,24,2,3,0,0.8117735,1.013304,0.2408842,18.68876,357.1937,18.95562,0.8516895,0.9501498,0.1973084,0.1175416,-0.8428781,-0.2330464,SelectionStart
16.97005,24,2,3,0,0.8117735,1.013304,0.2408842,18.68876,357.1937,18.95562,0.8516895,0.9501498,0.1973084,0.1175416,-0.8428781,-0.2330464,SelectionEnd
16.97337,24,2,3,0,0.8117735,1.013304,0.2408842,18.68876,357.1937,18.95562,0.8516895,0.9501498,0.1973084,0.1175416,-0.8428781,-0.2330464,GotSelection
16.98311,24,2,3,0,0.8117056,1.013342,0.2408342,18.69753,357.2133,18.98008,0.8500143,0.9496702,0.1974406,0.1005847,-0.841595,-0.2286006,SelectionStart
16.98312,24,2,3,0,0.8117056,1.013342,0.2408342,18.69753,357.2133,18.98008,0.8500143,0.9496702,0.1974406,0.1005847,-0.841595,-0.2286006,SelectionEnd
16.98647,24,2,3,0,0.8117056,1.013342,0.2408342,18.69753,357.2133,18.98008,0.8500143,0.9496702,0.1974406,0.1005847,-0.841595,-0.2286006,GotSelection
16.9965,24,2,3,0,0.8116922,1.013448,0.2407761,18.70284,357.2333,19.00449,0.8486722,0.9492244,0.1976036,0.08624986,-0.8414655,-0.2238465,SelectionStart
16.99652,24,2,3,0,0.8116922,1.013448,0.2407761,18.70284,357.2333,19.00449,0.8486722,0.9492244,0.1976036,0.08624986,-0.8414655,-0.2238465,SelectionEnd
17.00024,24,2,3,0,0.8116922,1.013448,0.2407761,18.70284,357.2333,19.00449,0.8486722,0.9492244,0.1976036,0.08624986,-0.8414655,-0.2238465,GotSelection
17.01264,24,2,3,0,0.8116689,1.013509,0.2407276,18.70538,357.2414,19.02485,0.8467205,0.9485514,0.1977199,0.06547805,-0.8410347,-0.2188783,SelectionStart
17.01267,24,2,3,0,0.8116689,1.013509,0.2407276,18.70538,357.2414,19.02485,0.8467205,0.9485514,0.1977199,0.06547805,-0.8410347,-0.2188783,SelectionEnd
17.01608,24,2,3,0,0.8116689,1.013509,0.2407276,18.70538,357.2414,19.02485,0.8467205,0.9485514,0.1977199,0.06547805,-0.8410347,-0.2188783,GotSelection
17.05729,24,2,3,0,0.8117189,1.013708,0.2405227,18.63301,357.2066,19.00594,0.8407509,0.9466403,0.1979324,0.001873794,-0.8379176,-0.2063033,SelectionStart
17.05731,24,2,3,0,0.8117189,1.013708,0.2405227,18.63301,357.2066,19.00594,0.8407509,0.9466403,0.1979324,0.001873794,-0.8379176,-0.2063033,SelectionEnd
17.06058,24,2,3,0,0.8117189,1.013708,0.2405227,18.63301,357.2066,19.00594,0.8407509,0.9466403,0.1979324,0.001873794,-0.8379176,-0.2063033,GotSelection
17.07005,24,2,3,0,0.8116748,1.013748,0.2404551,18.61697,357.1894,18.99669,0.8391393,0.9460677,0.1979292,-0.01495736,-0.8378206,-0.2032431,SelectionStart
17.07007,24,2,3,0,0.8116748,1.013748,0.2404551,18.61697,357.1894,18.99669,0.8391393,0.9460677,0.1979292,-0.01495736,-0.8378206,-0.2032431,SelectionEnd
17.07336,24,2,3,0,0.8116748,1.013748,0.2404551,18.61697,357.1894,18.99669,0.8391393,0.9460677,0.1979292,-0.01495736,-0.8378206,-0.2032431,GotSelection
17.08447,24,2,3,0,0.8116588,1.013882,0.2403653,18.59751,357.1945,19.00028,0.8370495,0.9457166,0.1978137,-0.03638727,-0.8350785,-0.2011797,SelectionStart
17.0845,24,2,3,0,0.8116588,1.013882,0.2403653,18.59751,357.1945,19.00028,0.8370495,0.9457166,0.1978137,-0.03638727,-0.8350785,-0.2011797,SelectionEnd
17.08824,24,2,3,0,0.8116588,1.013882,0.2403653,18.59751,357.1945,19.00028,0.8370495,0.9457166,0.1978137,-0.03638727,-0.8350785,-0.2011797,GotSelection
17.1015,24,2,3,0,0.8116583,1.014023,0.2401972,18.57139,357.2068,19.01606,0.8349971,0.9451801,0.1978818,-0.05792739,-0.8333861,-0.1960468,SelectionStart
17.10156,24,2,3,0,0.8116583,1.014023,0.2401972,18.57139,357.2068,19.01606,0.8349971,0.9451801,0.1978818,-0.05792739,-0.8333861,-0.1960468,SelectionEnd
17.10806,24,2,3,0,0.8116583,1.014023,0.2401972,18.57139,357.2068,19.01606,0.8349971,0.9451801,0.1978818,-0.05792739,-0.8333861,-0.1960468,GotSelection
17.12974,24,2,3,0,0.8115298,1.01421,0.2399358,18.51914,357.2192,19.06997,0.8308273,0.9442971,0.1979782,-0.1001045,-0.8278668,-0.1879172,SelectionStart
17.12976,24,2,3,0,0.8115298,1.01421,0.2399358,18.51914,357.2192,19.06997,0.8308273,0.9442971,0.1979782,-0.1001045,-0.8278668,-0.1879172,SelectionEnd
17.13358,24,2,3,0,0.8115298,1.01421,0.2399358,18.51914,357.2192,19.06997,0.8308273,0.9442971,0.1979782,-0.1001045,-0.8278668,-0.1879172,GotSelection
17.14594,24,2,3,0,0.8115262,1.014273,0.2399974,18.50385,357.1872,19.07026,0.8286135,0.9438292,0.1979696,-0.1232907,-0.8251385,-0.1861369,SelectionStart
17.14597,24,2,3,0,0.8115262,1.014273,0.2399974,18.50385,357.1872,19.07026,0.8286135,0.9438292,0.1979696,-0.1232907,-0.8251385,-0.1861369,SelectionEnd
17.14936,24,2,3,0,0.8115262,1.014273,0.2399974,18.50385,357.1872,19.07026,0.8286135,0.9438292,0.1979696,-0.1232907,-0.8251385,-0.1861369,GotSelection
17.15933,24,2,3,0,0.8115776,1.014248,0.2398648,18.4855,357.1869,19.07143,0.8265596,0.9436517,0.1977879,-0.1440122,-0.8192903,-0.1853826,SelectionStart
17.15936,24,2,3,0,0.8115776,1.014248,0.2398648,18.4855,357.1869,19.07143,0.8265596,0.9436517,0.1977879,-0.1440122,-0.8192903,-0.1853826,SelectionEnd
17.16269,24,2,3,0,0.8115776,1.014248,0.2398648,18.4855,357.1869,19.07143,0.8265596,0.9436517,0.1977879,-0.1440122,-0.8192903,-0.1853826,GotSelection
17.17365,24,2,3,0,0.8115546,1.014473,0.2398602,18.48296,357.2081,19.07249,0.8247331,0.9433516,0.1979004,-0.1626213,-0.8175004,-0.1816956,SelectionStart
17.17367,24,2,3,0,0.8115546,1.014473,0.2398602,18.48296,357.2081,19.07249,0.8247331,0.9433516,0.1979004,-0.1626213,-0.8175004,-0.1816956,SelectionEnd
17.17735,24,2,3,0,0.8115546,1.014473,0.2398602,18.48296,357.2081,19.07249,0.8247331,0.9433516,0.1979004,-0.1626213,-0.8175004,-0.1816956,GotSelection
17.18658,24,2,3,0,0.8115165,1.014504,0.2397561,18.47586,357.2173,19.08494,0.822488,0.9432204,0.1977422,-0.1844611,-0.811425,-0.1807409,SelectionStart
17.18661,24,2,3,0,0.8115165,1.014504,0.2397561,18.47586,357.2173,19.08494,0.822488,0.9432204,0.1977422,-0.1844611,-0.811425,-0.1807409,SelectionEnd
17.19028,24,2,3,0,0.8115165,1.014504,0.2397561,18.47586,357.2173,19.08494,0.822488,0.9432204,0.1977422,-0.1844611,-0.811425,-0.1807409,GotSelection
17.19949,24,2,3,0,0.8113566,1.014568,0.2398021,18.4685,357.2193,19.09767,0.8203731,0.9431435,0.1971279,-0.2047967,-0.8077556,-0.1858516,SelectionStart
17.19951,24,2,3,0,0.8113566,1.014568,0.2398021,18.4685,357.2193,19.09767,0.8203731,0.9431435,0.1971279,-0.2047967,-0.8077556,-0.1858516,SelectionEnd
17.20278,24,2,3,0,0.8113566,1.014568,0.2398021,18.4685,357.2193,19.09767,0.8203731,0.9431435,0.1971279,-0.2047967,-0.8077556,-0.1858516,GotSelection
17.21193,24,2,3,0,0.8113663,1.014564,0.2397903,18.46938,357.2033,19.10089,0.818355,0.9431323,0.1969778,-0.2246128,-0.8011084,-0.1862153,SelectionStart
17.21194,24,2,3,0,0.8113663,1.014564,0.2397903,18.46938,357.2033,19.10089,0.818355,0.9431323,0.1969778,-0.2246128,-0.8011084,-0.1862153,SelectionEnd
17.21537,24,2,3,0,0.8113663,1.014564,0.2397903,18.46938,357.2033,19.10089,0.818355,0.9431323,0.1969778,-0.2246128,-0.8011084,-0.1862153,GotSelection
17.22561,24,2,3,0,0.8113543,1.014581,0.2398609,18.46757,357.182,19.10711,0.8156976,0.9428861,0.1966565,-0.2516206,-0.7953466,-0.1879382,SelectionStart
17.22563,24,2,3,0,0.8113543,1.014581,0.2398609,18.46757,357.182,19.10711,0.8156976,0.9428861,0.1966565,-0.2516206,-0.7953466,-0.1879382,SelectionEnd
17.2289,24,2,3,0,0.8113543,1.014581,0.2398609,18.46757,357.182,19.10711,0.8156976,0.9428861,0.1966565,-0.2516206,-0.7953466,-0.1879382,GotSelection
17.23938,24,2,3,0,0.8112688,1.014615,0.239976,18.48444,357.1658,19.10863,0.813689,0.9427994,0.1965491,-0.2709198,-0.7903997,-0.1885355,SelectionStart
17.2394,24,2,3,0,0.8112688,1.014615,0.239976,18.48444,357.1658,19.10863,0.813689,0.9427994,0.1965491,-0.2709198,-0.7903997,-0.1885355,SelectionEnd
17.24274,24,2,3,0,0.8112688,1.014615,0.239976,18.48444,357.1658,19.10863,0.813689,0.9427994,0.1965491,-0.2709198,-0.7903997,-0.1885355,GotSelection
17.28279,24,2,3,0,0.8115201,1.014654,0.2396303,18.48695,357.2645,19.12897,0.8060088,0.9421744,0.1961403,-0.348638,-0.7691631,-0.183297,SelectionStart
17.28281,24,2,3,0,0.8115201,1.014654,0.2396303,18.48695,357.2645,19.12897,0.8060088,0.9421744,0.1961403,-0.348638,-0.7691631,-0.183297,SelectionEnd
17.28616,24,2,3,0,0.8115201,1.014654,0.2396303,18.48695,357.2645,19.12897,0.8060088,0.9421744,0.1961403,-0.348638,-0.7691631,-0.183297,GotSelection
17.2959,24,2,3,0,0.811544,1.014705,0.2396107,18.47948,357.2548,19.1268,0.8032614,0.9419969,0.196142,-0.3759037,-0.761496,-0.1811639,SelectionStart
17.29592,24,2,3,0,0.811544,1.014705,0.2396107,18.47948,357.2548,19.1268,0.8032614,0.9419969,0.196142,-0.3759037,-0.761496,-0.1811639,SelectionEnd
17.29925,24,2,3,0,0.811544,1.014705,0.2396107,18.47948,357.2548,19.1268,0.8032614,0.9419969,0.196142,-0.3759037,-0.761496,-0.1811639,GotSelection
17.31055,24,2,3,0,0.8115358,1.01476,0.2395903,18.47966,357.2376,19.12138,0.8004988,0.941788,0.1960641,-0.403255,-0.7544596,-0.1795489,SelectionStart
17.31057,24,2,3,0,0.8115358,1.01476,0.2395903,18.47966,357.2376,19.12138,0.8004988,0.941788,0.1960641,-0.403255,-0.7544596,-0.1795489,SelectionEnd
17.31405,24,2,3,0,0.8115358,1.01476,0.2395903,18.47966,357.2376,19.12138,0.8004988,0.941788,0.1960641,-0.403255,-0.7544596,-0.1795489,GotSelection
17.32323,24,2,3,0,0.8115489,1.014807,0.239525,18.47594,357.2344,19.10797,0.7984238,0.9417207,0.1960223,-0.4234229,-0.748238,-0.1780248,SelectionStart
17.32326,24,2,3,0,0.8115489,1.014807,0.239525,18.47594,357.2344,19.10797,0.7984238,0.9417207,0.1960223,-0.4234229,-0.748238,-0.1780248,SelectionEnd
17.32664,24,2,3,0,0.8115489,1.014807,0.239525,18.47594,357.2344,19.10797,0.7984238,0.9417207,0.1960223,-0.4234229,-0.748238,-0.1780248,GotSelection
17.33683,24,2,3,0,0.811515,1.014764,0.2395625,18.46555,357.2045,19.08489,0.796458,0.9417081,0.1960873,-0.4416838,-0.7411965,-0.1770222,SelectionStart
17.33685,24,2,3,0,0.811515,1.014764,0.2395625,18.46555,357.2045,19.08489,0.796458,0.9417081,0.1960873,-0.4416838,-0.7411965,-0.1770222,SelectionEnd
17.34035,24,2,3,0,0.811515,1.014764,0.2395625,18.46555,357.2045,19.08489,0.796458,0.9417081,0.1960873,-0.4416838,-0.7411965,-0.1770222,GotSelection
17.35145,24,2,3,0,0.8114507,1.01474,0.2394619,18.44915,357.1829,19.0724,0.7939361,0.9416307,0.1961742,-0.4650756,-0.7325682,-0.1740474,SelectionStart
17.35147,24,2,3,0,0.8114507,1.01474,0.2394619,18.44915,357.1829,19.0724,0.7939361,0.9416307,0.1961742,-0.4650756,-0.7325682,-0.1740474,SelectionEnd
17.35487,24,2,3,0,0.8114507,1.01474,0.2394619,18.44915,357.1829,19.0724,0.7939361,0.9416307,0.1961742,-0.4650756,-0.7325682,-0.1740474,GotSelection
17.36435,24,2,3,0,0.8116106,1.014741,0.2393361,18.42585,357.1699,19.05148,0.7922533,0.9417347,0.1962332,-0.4819188,-0.7247475,-0.1720119,SelectionStart
17.36437,24,2,3,0,0.8116106,1.014741,0.2393361,18.42585,357.1699,19.05148,0.7922533,0.9417347,0.1962332,-0.4819188,-0.7247475,-0.1720119,SelectionEnd
17.3681,24,2,3,0,0.8116106,1.014741,0.2393361,18.42585,357.1699,19.05148,0.7922533,0.9417347,0.1962332,-0.4819188,-0.7247475,-0.1720119,GotSelection
17.37782,24,2,3,0,0.8115304,1.014875,0.2392761,18.40837,357.1423,19.04316,0.7900834,0.9419687,0.1963028,-0.5014821,-0.7161117,-0.1702318,SelectionStart
17.37783,24,2,3,0,0.8115304,1.014875,0.2392761,18.40837,357.1423,19.04316,0.7900834,0.9419687,0.1963028,-0.5014821,-0.7161117,-0.1702318,SelectionEnd
17.38117,24,2,3,0,0.8115304,1.014875,0.2392761,18.40837,357.1423,19.04316,0.7900834,0.9419687,0.1963028,-0.5014821,-0.7161117,-0.1702318,GotSelection
17.39106,24,2,3,0,0.8115097,1.014812,0.2392638,18.40426,357.118,19.02359,0.7885394,0.9421716,0.1963526,-0.5150526,-0.7082762,-0.1697104,SelectionStart
17.39108,24,2,3,0,0.8115097,1.014812,0.2392638,18.40426,357.118,19.02359,0.7885394,0.9421716,0.1963526,-0.5150526,-0.7082762,-0.1697104,SelectionEnd
17.39442,24,2,3,0,0.8115097,1.014812,0.2392638,18.40426,357.118,19.02359,0.7885394,0.9421716,0.1963526,-0.5150526,-0.7082762,-0.1697104,GotSelection
17.40446,24,2,3,0,0.8113484,1.014876,0.2392337,18.40947,357.072,19.00514,0.7865641,0.9426094,0.1962865,-0.531388,-0.6986712,-0.1700926,SelectionStart
17.40448,24,2,3,0,0.8113484,1.014876,0.2392337,18.40947,357.072,19.00514,0.7865641,0.9426094,0.1962865,-0.531388,-0.6986712,-0.1700926,SelectionEnd
17.4083,24,2,3,0,0.8113484,1.014876,0.2392337,18.40947,357.072,19.00514,0.7865641,0.9426094,0.1962865,-0.531388,-0.6986712,-0.1700926,GotSelection
17.41934,24,2,3,0,0.8110656,1.014944,0.239482,18.45942,357.0251,18.99159,0.7854773,0.9430434,0.1963087,-0.5384752,-0.6932638,-0.1721153,SelectionStart
17.41936,24,2,3,0,0.8110656,1.014944,0.239482,18.45942,357.0251,18.99159,0.7854773,0.9430434,0.1963087,-0.5384752,-0.6932638,-0.1721153,SelectionEnd
17.42274,24,2,3,0,0.8110656,1.014944,0.239482,18.45942,357.0251,18.99159,0.7854773,0.9430434,0.1963087,-0.5384752,-0.6932638,-0.1721153,GotSelection
17.43192,24,2,3,0,0.8109976,1.01462,0.2399254,18.58345,356.916,18.91505,0.7837641,0.9434913,0.1962406,-0.5525262,-0.6826214,-0.1763963,SelectionStart
17.43195,24,2,3,0,0.8109976,1.01462,0.2399254,18.58345,356.916,18.91505,0.7837641,0.9434913,0.1962406,-0.5525262,-0.6826214,-0.1763963,SelectionEnd
17.43523,24,2,3,0,0.8109976,1.01462,0.2399254,18.58345,356.916,18.91505,0.7837641,0.9434913,0.1962406,-0.5525262,-0.6826214,-0.1763963,GotSelection
17.47723,24,2,3,0,0.8100051,1.012777,0.2460709,19.89011,355.7377,18.53378,0.7817462,0.9452878,0.1964045,-0.5664156,-0.6665898,-0.2207536,SelectionStart
17.47726,24,2,3,0,0.8100051,1.012777,0.2460709,19.89011,355.7377,18.53378,0.7817462,0.9452878,0.1964045,-0.5664156,-0.6665898,-0.2207536,SelectionEnd
17.48074,24,2,3,0,0.8100051,1.012777,0.2460709,19.89011,355.7377,18.53378,0.7817462,0.9452878,0.1964045,-0.5664156,-0.6665898,-0.2207536,GotSelection
17.49297,24,2,3,0,0.8093989,1.011968,0.2490973,20.5892,355.2483,18.4144,0.7811058,0.9457216,0.196662,-0.5713827,-0.6653059,-0.2389964,SelectionStart
17.49301,24,2,3,0,0.8093989,1.011968,0.2490973,20.5892,355.2483,18.4144,0.7811058,0.9457216,0.196662,-0.5713827,-0.6653059,-0.2389964,SelectionEnd
17.49686,24,2,3,0,0.8093989,1.011968,0.2490973,20.5892,355.2483,18.4144,0.7811058,0.9457216,0.196662,-0.5713827,-0.6653059,-0.2389964,GotSelection
17.50835,24,2,3,0,0.808659,1.011366,0.2520445,21.30289,354.7971,18.35206,0.7809688,0.9461409,0.1969082,-0.5717736,-0.6681069,-0.2562892,SelectionStart
17.50839,24,2,3,0,0.808659,1.011366,0.2520445,21.30289,354.7971,18.35206,0.7809688,0.9461409,0.1969082,-0.5717736,-0.6681069,-0.2562892,SelectionEnd
17.51232,24,2,3,0,0.808659,1.011366,0.2520445,21.30289,354.7971,18.35206,0.7809688,0.9461409,0.1969082,-0.5717736,-0.6681069,-0.2562892,GotSelection
17.52392,24,2,3,0,0.8077772,1.010669,0.2554725,22.18603,354.3329,18.32812,0.7810772,0.9465114,0.1972439,-0.5705768,-0.6739014,-0.275304,SelectionStart
17.52395,24,2,3,0,0.8077772,1.010669,0.2554725,22.18603,354.3329,18.32812,0.7810772,0.9465114,0.1972439,-0.5705768,-0.6739014,-0.275304,SelectionEnd
17.5274,24,2,3,0,0.8077772,1.010669,0.2554725,22.18603,354.3329,18.32812,0.7810772,0.9465114,0.1972439,-0.5705768,-0.6739014,-0.275304,GotSelection
17.53751,24,2,3,0,0.8069392,1.009325,0.259663,23.32733,353.7227,18.19065,0.7813029,0.946721,0.1978877,-0.5694314,-0.6793952,-0.2960735,SelectionStart
17.53754,24,2,3,0,0.8069392,1.009325,0.259663,23.32733,353.7227,18.19065,0.7813029,0.946721,0.1978877,-0.5694314,-0.6793952,-0.2960735,SelectionEnd
17.5415,24,2,3,0,0.8069392,1.009325,0.259663,23.32733,353.7227,18.19065,0.7813029,0.946721,0.1978877,-0.5694314,-0.6793952,-0.2960735,GotSelection
17.55222,24,2,3,0,0.8061375,1.00735,0.2642587,24.61352,353.105,17.89594,0.7819009,0.9472402,0.1979797,-0.5642704,-0.6844533,-0.3278918,SelectionStart
17.55225,24,2,3,0,0.8061375,1.00735,0.2642587,24.61352,353.105,17.89594,0.7819009,0.9472402,0.1979797,-0.5642704,-0.6844533,-0.3278918,SelectionEnd
17.55562,24,2,3,0,0.8061375,1.00735,0.2642587,24.61352,353.105,17.89594,0.7819009,0.9472402,0.1979797,-0.5642704,-0.6844533,-0.3278918,GotSelection
17.57887,24,2,3,0,0.8047444,1.002931,0.2735625,27.30924,351.6997,17.16136,0.7833549,0.9472207,0.1988898,-0.5581827,-0.703002,-0.3810553,Nothing
17.58659,24,2,3,0,0.804438,1.001606,0.2759445,27.9707,351.3001,16.88227,0.7835981,0.9471046,0.1993095,-0.5577562,-0.7069484,-0.3933633,Nothing
17.59481,24,2,3,0,0.8040609,1.000426,0.2780097,28.55323,350.9724,16.69508,0.7841071,0.9471072,0.1995272,-0.55436,-0.7112075,-0.4065232,Nothing
17.60358,24,2,3,0,0.8034946,0.9986395,0.2807318,29.36481,350.4828,16.35147,0.785034,0.947064,0.1999986,-0.5458403,-0.7169434,-0.422772,Nothing
17.61186,24,2,3,0,0.8033763,0.9976028,0.2821037,29.75494,350.2179,16.15481,0.7851936,0.9469176,0.2002984,-0.545894,-0.7178956,-0.4300146,Nothing
17.62069,24,2,3,0,0.8031786,0.9970663,0.2829671,29.97784,350.0618,16.00048,0.7857514,0.9469728,0.2003345,-0.5403538,-0.7212422,-0.4373389,Nothing
17.62857,24,2,3,0,0.8031003,0.9961966,0.2840292,30.25543,349.8584,15.8526,0.7865946,0.9470174,0.2004356,-0.5337527,-0.7231199,-0.4467317,Nothing
17.63775,24,2,3,0,0.8028221,0.9953495,0.2851128,30.57127,349.6604,15.68786,0.7872413,0.9469964,0.200469,-0.5275093,-0.7267118,-0.4559628,Nothing
17.64551,24,2,3,0,0.8025389,0.9944507,0.2860915,30.87048,349.4592,15.48128,0.787887,0.9469993,0.2005175,-0.5202463,-0.7294655,-0.4648315,Nothing
17.65428,24,2,3,0,0.8021712,0.9926528,0.2882243,31.43325,349.0198,15.1225,0.7890534,0.9470618,0.2002663,-0.5117387,-0.7349079,-0.4873255,Nothing
17.66173,24,2,3,0,0.801784,0.9914013,0.289757,31.85557,348.6652,14.83525,0.7898662,0.947185,0.2003766,-0.5041705,-0.7379118,-0.5010269,Nothing
17.67046,24,2,3,0,0.8016218,0.9900434,0.2911792,32.2466,348.3164,14.52799,0.7907863,0.9472826,0.2000485,-0.4984581,-0.7414563,-0.5183181,Nothing
17.67831,24,2,3,0,0.8014188,0.9885924,0.2924413,32.61985,348.0179,14.19822,0.7915866,0.9473212,0.1998451,-0.4916583,-0.743662,-0.5338069,Nothing
17.68691,24,2,3,0,0.8011142,0.987254,0.2938267,32.97377,347.7033,13.89502,0.7927064,0.9476118,0.2002187,-0.4798273,-0.7436994,-0.5473334,Nothing
17.6951,24,2,3,0,0.8009741,0.9858363,0.2949494,33.31479,347.4289,13.56426,0.7936769,0.9477426,0.2001795,-0.4708348,-0.7444908,-0.5615874,Nothing
17.7041,24,2,3,0,0.8008442,0.9844063,0.2959843,33.64039,347.1655,13.21845,0.7947518,0.9479645,0.2002033,-0.4600164,-0.7441855,-0.5757289,Nothing
17.71263,24,2,3,0,0.8010473,0.9819235,0.2978244,34.10083,346.6275,12.61691,0.7957717,0.9481624,0.2000883,-0.4557067,-0.7404259,-0.5998479,Nothing
17.72932,24,2,3,0,0.8009848,0.9784865,0.2998557,34.78747,346.1322,11.81669,0.7983316,0.9488832,0.199171,-0.4332455,-0.7402515,-0.6413659,Nothing
17.73723,24,2,3,0,0.8009629,0.9769495,0.3007056,35.12886,345.9283,11.45228,0.7994464,0.9491327,0.1989243,-0.4228701,-0.7402674,-0.6573784,Nothing
17.74493,24,2,3,0,0.8009667,0.9755908,0.3012812,35.44538,345.8312,11.16607,0.8005021,0.9496977,0.1985269,-0.4119398,-0.7381626,-0.6738882,Nothing
17.75365,24,2,3,0,0.8009532,0.974467,0.3017126,35.73351,345.7989,10.94916,0.8016205,0.9498869,0.1981657,-0.4004051,-0.7400344,-0.686202,Nothing
17.76168,24,2,3,0,0.8007804,0.9734509,0.3019091,36.00519,345.8123,10.77125,0.8027982,0.950193,0.1979861,-0.3850247,-0.7402397,-0.6961075,Nothing
17.76963,24,2,3,0,0.800671,0.9725561,0.3022343,36.307,345.8466,10.6399,0.8040704,0.950486,0.1975438,-0.3712636,-0.7439067,-0.7080746,Nothing
17.77946,24,2,3,0,0.8004773,0.9715349,0.3027632,36.63335,345.7978,10.46495,0.8051345,0.9508141,0.197283,-0.3594656,-0.7461837,-0.72036,Nothing
17.78773,24,2,3,0,0.8002663,0.9698288,0.30368,37.13721,345.6889,10.1897,0.8066462,0.9513156,0.1967875,-0.344444,-0.7490924,-0.7411631,Nothing
17.79598,24,2,3,0,0.800077,0.9686,0.3044242,37.46349,345.5323,9.944784,0.8073278,0.9517307,0.196446,-0.3381054,-0.7495077,-0.7566308,Nothing
17.81187,24,2,3,0,0.8000742,0.9658794,0.3055412,38.05305,345.2609,9.356411,0.808616,0.952062,0.1958212,-0.3265864,-0.748785,-0.7829864,Nothing
17.81969,24,2,3,0,0.8002201,0.9644366,0.3059455,38.30073,345.1401,9.006583,0.8091627,0.9523946,0.1954538,-0.3215013,-0.7450407,-0.7972425,Nothing
17.82807,24,2,3,0,0.8005107,0.9627972,0.3062372,38.51465,344.9663,8.580161,0.8095698,0.9526087,0.1950695,-0.3187452,-0.7390335,-0.8110485,Nothing
17.83635,24,2,3,0,0.8008717,0.9611399,0.3064262,38.70792,344.7965,8.132067,0.8099602,0.9531352,0.1945425,-0.3163529,-0.7303317,-0.8274351,Nothing
17.84473,24,2,3,0,0.8012443,0.9596111,0.3065398,38.87132,344.6339,7.691227,0.8099523,0.9532506,0.1941491,-0.317805,-0.7231148,-0.8383839,Nothing
17.85326,24,2,3,0,0.801679,0.957306,0.3069179,39.1716,344.3655,7.073192,0.8099169,0.9534342,0.1936792,-0.3207148,-0.7135733,-0.8550858,Nothing
17.86147,24,2,3,0,0.8018962,0.9558353,0.3073037,39.38727,344.1429,6.654714,0.8097226,0.9534873,0.1932429,-0.3255827,-0.7097034,-0.8667799,Nothing
17.87002,24,2,3,0,0.8022909,0.9542701,0.3075283,39.59197,343.9157,6.220775,0.8098105,0.9536318,0.192919,-0.3283494,-0.7031224,-0.8779679,Nothing
17.87837,24,2,3,0,0.802528,0.9525953,0.3079591,39.81445,343.6244,5.742278,0.8092403,0.9535427,0.1925487,-0.3377765,-0.6979559,-0.8887194,Nothing
17.88673,24,2,3,0,0.8028463,0.9509078,0.3082893,39.98606,343.3417,5.250359,0.8086472,0.9533177,0.1922779,-0.3473425,-0.6918039,-0.8975632,Nothing
17.89452,24,2,3,0,0.8031551,0.9492224,0.3086304,40.1681,343.0523,4.757167,0.8083084,0.9532282,0.1919692,-0.3547509,-0.6859518,-0.9080422,Nothing
17.90307,24,2,3,0,0.8036008,0.9475588,0.3086641,40.25144,342.7486,4.195721,0.8075019,0.9529499,0.1916506,-0.3665537,-0.6772828,-0.914652,Nothing
17.91159,24,2,3,0,0.8040746,0.9459397,0.3086579,40.34569,342.4968,3.680676,0.8067216,0.9527146,0.191297,-0.3780677,-0.6689301,-0.9212114,Nothing
17.91976,24,2,3,0,0.8047947,0.9435142,0.3086767,40.51711,342.1369,2.918587,0.8056823,0.9522619,0.1909949,-0.3936205,-0.6571534,-0.9287822,Nothing
