Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
17.92834,24,2,3,0,0.805346,0.942014,0.3085045,40.59436,341.934,2.428832,0.8045627,0.9517438,0.1908067,-0.407836,-0.6491143,-0.9295209,Nothing
17.93685,24,2,3,0,0.8058916,0.9407145,0.3083597,40.64954,341.7524,1.989973,0.8034174,0.9511201,0.1907516,-0.4222245,-0.6423309,-0.9276945,Nothing
17.94467,24,2,3,0,0.8063302,0.9394151,0.3082011,40.68167,341.5551,1.545967,0.802478,0.9505765,0.1905291,-0.4344288,-0.6363916,-0.9283999,Nothing
17.95387,24,2,3,0,0.806903,0.9382342,0.3078725,40.69419,341.3968,1.130988,0.8014887,0.9500229,0.190321,-0.4474398,-0.6296933,-0.926816,Nothing
17.96265,24,2,3,0,0.8076143,0.9365419,0.3074261,40.6833,341.1622,0.5283934,0.7997544,0.9489893,0.1900654,-0.4682351,-0.6212188,-0.9224541,Nothing
17.97907,24,2,3,0,0.8084006,0.9344698,0.3067437,40.60639,340.8574,359.7762,0.79745,0.9475409,0.1897264,-0.4946266,-0.610883,-0.9151912,Nothing
17.98648,24,2,3,0,0.8088118,0.9333345,0.3065403,40.59058,340.6314,359.3592,0.7962896,0.9467669,0.1895858,-0.5094713,-0.6064963,-0.9117659,Nothing
17.99478,24,2,3,0,0.8090793,0.9320882,0.3063607,40.56919,340.3541,358.8996,0.7952297,0.946007,0.1894724,-0.5225255,-0.6017886,-0.9093679,Nothing
18.0032,24,2,3,0,0.8093975,0.9308536,0.3063319,40.57561,340.0193,358.408,0.7940466,0.945141,0.189381,-0.5384402,-0.5990242,-0.9058438,Nothing
18.01156,24,2,3,0,0.8097353,0.9292966,0.3063397,40.55769,339.6229,357.8322,0.7929158,0.9443147,0.1893505,-0.5543714,-0.5936137,-0.904253,Nothing
18.02007,24,2,3,0,0.8100827,0.9276506,0.3062055,40.5137,339.2295,357.2233,0.7917652,0.9434603,0.1893043,-0.5698889,-0.5870296,-0.9021514,Nothing
18.02868,24,2,3,0,0.8104551,0.9260373,0.3060198,40.39568,338.824,356.5801,0.7906373,0.942618,0.1892812,-0.5852131,-0.5794804,-0.8997687,Nothing
18.03664,24,2,3,0,0.8108251,0.9244633,0.3058878,40.26855,338.419,355.9738,0.7893923,0.9416417,0.1892331,-0.6022962,-0.5733168,-0.8963253,Nothing
18.04476,24,2,3,0,0.8113291,0.9222112,0.3056634,40.08787,337.8535,355.1121,0.787816,0.940328,0.1891575,-0.6244111,-0.5645533,-0.8920808,Nothing
18.05336,24,2,3,0,0.8116979,0.9209906,0.3053912,39.81091,337.4993,354.5942,0.7868989,0.9393648,0.1891512,-0.6378238,-0.558047,-0.8872341,Nothing
18.06138,24,2,3,0,0.8119844,0.9198411,0.3052023,39.58435,337.1557,354.104,0.7860548,0.9386043,0.1891042,-0.6503122,-0.5522876,-0.8840446,Nothing
18.06976,24,2,3,0,0.8122404,0.9188912,0.3049292,39.37648,336.8594,353.6705,0.78537,0.9376895,0.1890745,-0.6600551,-0.5490316,-0.8785121,Nothing
18.07808,24,2,3,0,0.8124117,0.9181948,0.3045184,39.18628,336.6326,353.3156,0.7846426,0.9370055,0.1889544,-0.6687037,-0.5456313,-0.8730249,Nothing
18.08633,24,2,3,0,0.8126781,0.9179087,0.3038329,38.9895,336.5425,353.0845,0.7840828,0.9362544,0.1889587,-0.6736524,-0.5429397,-0.8631133,Nothing
18.09507,24,2,3,0,0.8129337,0.9172618,0.3033894,38.80405,336.3629,352.7625,0.7835351,0.9356274,0.1888775,-0.6806273,-0.5393434,-0.857721,Nothing
18.10843,24,2,3,0,0.8131789,0.916864,0.3024183,38.57396,336.2253,352.4106,0.7828525,0.9347144,0.1888778,-0.6853089,-0.5360157,-0.8447704,Nothing
18.11945,24,2,3,0,0.8134693,0.915756,0.3016823,38.27918,335.8539,351.835,0.7820595,0.9335735,0.1886737,-0.6955061,-0.5320011,-0.8355498,Nothing
18.12883,24,2,3,0,0.8133293,0.9150081,0.3018089,38.13396,335.5105,351.5195,0.7820991,0.9329578,0.1886851,-0.6975652,-0.5316244,-0.8352892,Nothing
18.1362,24,2,3,0,0.8132457,0.9143929,0.30184,37.97048,335.1997,351.2192,0.7817626,0.9323182,0.1885944,-0.703232,-0.5317933,-0.833078,Nothing
18.1438,24,2,3,0,0.8131128,0.913868,0.3018243,37.78681,334.912,350.9328,0.7815309,0.9317201,0.1885982,-0.7066694,-0.5313638,-0.8303899,Nothing
18.1526,24,2,3,0,0.8129047,0.9133266,0.3019403,37.59805,334.5864,350.6461,0.7816367,0.9311951,0.1886335,-0.7072835,-0.5310771,-0.8299947,Nothing
18.16084,24,2,3,0,0.812678,0.9128034,0.3020846,37.39797,334.27,350.3799,0.7814842,0.930597,0.188682,-0.7101817,-0.5310119,-0.8284642,Nothing
18.16958,24,2,3,0,0.8124375,0.9121367,0.3021478,37.09855,333.8414,349.9964,0.7813427,0.9296662,0.1887882,-0.7131629,-0.5310903,-0.8242574,Nothing
18.17802,24,2,3,0,0.8121619,0.9117762,0.3023651,36.86848,333.5356,349.7685,0.7813154,0.9288611,0.1889725,-0.713911,-0.5330408,-0.8208727,Nothing
18.18575,24,2,3,0,0.8118106,0.9117357,0.3026517,36.64707,333.3034,349.6333,0.7811052,0.9282891,0.1892562,-0.7150276,-0.5347963,-0.8171099,Nothing
18.19493,24,2,3,0,0.8116025,0.911454,0.3027757,36.44722,333.0715,349.4574,0.7809533,0.9276128,0.1893522,-0.7167776,-0.5363647,-0.813904,Nothing
18.20252,24,2,3,0,0.8114692,0.9113953,0.3027498,36.27912,332.9429,349.3618,0.7807934,0.9269255,0.1895202,-0.7170877,-0.5383929,-0.8082933,Nothing
18.21109,24,2,3,0,0.8113707,0.9114759,0.3026047,36.15009,332.8872,349.321,0.7804014,0.9263536,0.18955,-0.7191195,-0.5407337,-0.8022419,Nothing
18.21918,24,2,3,0,0.8114299,0.9116526,0.3025098,36.06807,332.8727,349.3093,0.7801839,0.9256899,0.1897646,-0.7196797,-0.5443131,-0.7942864,Nothing
18.22743,24,2,3,0,0.8113731,0.9119014,0.3023506,36.05151,332.8899,349.3374,0.7800235,0.925056,0.1900675,-0.7176799,-0.548052,-0.7855169,Nothing
18.23634,24,2,3,0,0.8112363,0.9123318,0.3023243,36.08164,332.9059,349.4066,0.7797039,0.9241943,0.1903728,-0.7165785,-0.5559357,-0.7746012,Nothing
18.24394,24,2,3,0,0.8111926,0.9127359,0.3024158,36.12334,332.9245,349.5015,0.7796237,0.9235044,0.1906936,-0.7149658,-0.5628279,-0.7661126,Nothing
18.25307,24,2,3,0,0.8110892,0.9130067,0.3023135,36.11997,333.002,349.6058,0.7794246,0.9228717,0.190959,-0.7129671,-0.5668768,-0.7585256,Nothing
18.26077,24,2,3,0,0.8110425,0.9133371,0.30219,36.12954,333.0676,349.6882,0.7789353,0.9220559,0.1911609,-0.7140055,-0.5731712,-0.7482592,Nothing
18.26936,24,2,3,0,0.8111055,0.9139265,0.3020447,36.18734,333.2447,349.8614,0.7787279,0.9213989,0.1915061,-0.7117123,-0.57955,-0.7377083,Nothing
18.27792,24,2,3,0,0.8110963,0.9143443,0.3016573,36.20378,333.4171,349.9937,0.7784005,0.9210146,0.1914875,-0.7107658,-0.5829789,-0.7308044,Nothing
18.28623,24,2,3,0,0.810919,0.9148692,0.3016485,36.23574,333.5538,350.1224,0.778145,0.9203941,0.1916729,-0.7082303,-0.59056,-0.7234684,Nothing
18.29434,24,2,3,0,0.8109593,0.915226,0.3015312,36.25645,333.651,350.231,0.7775488,0.920009,0.1917067,-0.7121894,-0.5944176,-0.7164801,Nothing
18.30243,24,2,3,0,0.8109962,0.9155833,0.3014759,36.3157,333.783,350.3779,0.7771038,0.9191963,0.1920016,-0.7131813,-0.6008856,-0.7060859,Nothing
18.31094,24,2,3,0,0.8109964,0.9156402,0.3015387,36.32553,333.8406,350.4457,0.7766993,0.9186549,0.1922232,-0.7154055,-0.603925,-0.7004022,Nothing
18.31947,24,2,3,0,0.8109308,0.9156691,0.3016395,36.36255,333.8757,350.4967,0.7762855,0.918255,0.1922675,-0.718225,-0.6073679,-0.6970536,Nothing
18.32791,24,2,3,0,0.810964,0.9156327,0.3018839,36.41883,333.8837,350.5346,0.7759348,0.9179341,0.1923596,-0.7221783,-0.6104159,-0.6946849,Nothing
18.33599,24,2,3,0,0.8109748,0.9158708,0.3017728,36.48005,333.9766,350.6228,0.7756312,0.9173846,0.1927676,-0.7216083,-0.6134334,-0.685492,Nothing
18.34453,24,2,3,0,0.8109499,0.9159849,0.301866,36.5358,334.0399,350.7068,0.7752209,0.9170709,0.1928596,-0.7244906,-0.6164364,-0.6817641,Nothing
18.35281,24,2,3,0,0.8108014,0.9163091,0.3020079,36.61223,334.136,350.8335,0.7749355,0.9170886,0.1927971,-0.7258025,-0.6198785,-0.6813567,Nothing
18.36083,24,2,3,0,0.8106974,0.9167782,0.3019878,36.72482,334.3382,351.0532,0.774401,0.9167679,0.1927668,-0.7278734,-0.6255803,-0.6764152,Nothing
18.36913,24,2,3,0,0.8107524,0.9174249,0.3018669,36.84676,334.5764,351.3019,0.774072,0.9166197,0.1927708,-0.7288141,-0.6305001,-0.6709197,Nothing
18.37718,24,2,3,0,0.8108385,0.9179623,0.3016193,36.95217,334.8104,351.5357,0.7737871,0.9167364,0.1930142,-0.7288045,-0.6301381,-0.6651408,Nothing
18.38592,24,2,3,0,0.8108547,0.9187268,0.3014403,37.06892,335.0858,351.8138,0.7736825,0.9165966,0.1929136,-0.7271429,-0.6363398,-0.660648,Nothing
18.39413,24,2,3,0,0.8109063,0.9194114,0.3010979,37.18284,335.4278,352.1254,0.7735635,0.9166291,0.1928947,-0.7247992,-0.6389191,-0.6564526,Nothing
18.40268,24,2,3,0,0.8110582,0.9204283,0.3005932,37.31937,335.8478,352.5072,0.7735252,0.9167116,0.1928976,-0.7213085,-0.6425009,-0.649688,Nothing
18.41082,24,2,3,0,0.8111602,0.9213693,0.300174,37.45284,336.2291,352.8612,0.7731273,0.9166009,0.1922684,-0.7235097,-0.6511092,-0.6460278,Nothing
18.42056,24,2,3,0,0.8113536,0.9234256,0.2990673,37.68705,337.0243,353.5924,0.7733182,0.9168711,0.1922814,-0.7136033,-0.6572405,-0.6329876,Nothing
18.42902,24,2,3,0,0.8113449,0.9250437,0.2985411,37.83652,337.575,354.1371,0.7734922,0.9169459,0.1922863,-0.7062335,-0.6651538,-0.6243446,Nothing
18.43645,24,2,3,0,0.8114225,0.9267242,0.2978701,37.96261,338.1906,354.7374,0.773834,0.9172919,0.192192,-0.697981,-0.6708053,-0.617642,Nothing
18.44437,24,2,3,0,0.8114617,0.9285873,0.2970913,38.05321,338.8419,355.389,0.7742735,0.917731,0.1923159,-0.6876118,-0.6747156,-0.6088584,Nothing
18.45309,24,2,3,0,0.8115748,0.9308182,0.2961414,38.10562,339.5949,356.1648,0.7749603,0.9183269,0.1923164,-0.6754766,-0.6792412,-0.6000444,Nothing
18.46101,24,2,3,0,0.8115205,0.9330049,0.2952711,38.15838,340.3286,356.928,0.7756588,0.9189432,0.1923471,-0.662258,-0.6840612,-0.5919788,Nothing
18.46962,24,2,3,0,0.8113546,0.935142,0.2945617,38.22438,341.0234,357.6586,0.7764859,0.9197322,0.1922425,-0.6481947,-0.6897557,-0.5873253,Nothing
18.4779,24,2,3,0,0.8109289,0.9387299,0.2930975,38.31532,342.2054,358.9197,0.7777789,0.9208733,0.1922606,-0.6233459,-0.6980166,-0.5744962,Nothing
18.4875,24,2,3,0,0.8103963,0.9417993,0.2921653,38.35911,343.1613,-0.004723246,0.7790869,0.9219213,0.1920398,-0.6015565,-0.7083772,-0.5682225,Nothing
18.50287,24,2,3,0,0.8091511,0.9472954,0.2901856,38.3627,345.0245,2.051765,0.7815856,0.9241619,0.1916723,-0.5576147,-0.7230179,-0.5578157,Nothing
18.51182,24,2,3,0,0.8085577,0.9500613,0.2891828,38.31667,345.9481,3.087234,0.7829816,0.9253646,0.1913108,-0.5357008,-0.7311512,-0.5540408,Nothing
18.51959,24,2,3,0,0.8079391,0.9524818,0.2882595,38.25956,346.7899,4.014071,0.7843052,0.9264944,0.1910409,-0.5142878,-0.7377694,-0.550742,Nothing
18.52857,24,2,3,0,0.8072558,0.9544755,0.2873589,38.08743,347.5379,4.815845,0.7857161,0.9279778,0.1903651,-0.4920321,-0.7408366,-0.5563938,Nothing
18.53756,24,2,3,0,0.8064307,0.9572743,0.2860108,37.82412,348.5906,5.935565,0.7878359,0.9296834,0.1897665,-0.4597942,-0.7460018,-0.5579953,Nothing
18.55301,24,2,3,0,0.8055511,0.9601514,0.2845451,37.32924,349.6786,7.042887,0.7908257,0.9318348,0.189175,-0.4170229,-0.7483478,-0.5645581,Nothing
18.56149,24,2,3,0,0.8051791,0.9611928,0.2840809,37.06446,350.0697,7.478459,0.7921758,0.9327627,0.1888232,-0.3991405,-0.7490184,-0.5707773,Nothing
18.56973,24,2,3,0,0.8047712,0.9622909,0.2837364,36.7848,350.4161,7.906586,0.7934929,0.9334005,0.1886625,-0.3819983,-0.7518797,-0.5741336,Nothing
18.57817,24,2,3,0,0.8043978,0.9631102,0.2836073,36.52145,350.6591,8.256754,0.79481,0.9342095,0.1882869,-0.3663951,-0.7537432,-0.5829021,Nothing
18.58674,24,2,3,0,0.8040136,0.9638508,0.2834547,36.24215,350.8871,8.616903,0.7962101,0.9351156,0.1875717,-0.3507548,-0.7559649,-0.5954931,Nothing
18.59439,24,2,3,0,0.8035948,0.9645941,0.2834958,35.97691,351.0578,8.942192,0.7975503,0.9358984,0.1871431,-0.3357278,-0.7587565,-0.6060748,Nothing
18.60322,24,2,3,0,0.8029349,0.9656116,0.2835594,35.5745,351.2852,9.402931,0.7995654,0.9370401,0.1865203,-0.3127511,-0.7624815,-0.622103,Nothing
18.61117,24,2,3,0,0.8024464,0.9663241,0.2836001,35.29206,351.4236,9.6958,0.8008791,0.9377604,0.1861003,-0.2973287,-0.7655759,-0.6324939,Nothing
18.61974,24,2,3,0,0.8020789,0.9663471,0.284445,34.971,351.159,9.749408,0.8021175,0.9385524,0.1855641,-0.2885187,-0.7659161,-0.6543317,Nothing
18.62773,24,2,3,0,0.8017438,0.9667236,0.2845996,34.67094,351.1395,9.927855,0.8033311,0.9390988,0.1851986,-0.276574,-0.7669877,-0.6657882,Nothing
18.63725,24,2,3,0,0.8014722,0.9667525,0.2851289,34.37937,350.9598,9.979717,0.8045339,0.9396641,0.1848413,-0.2668285,-0.7667583,-0.6819129,Nothing
18.87153,24,2,3,0,0.7971906,0.9774537,0.2914906,33.41866,351.2367,14.3433,0.8191274,0.9358863,0.1860506,-0.1818755,-0.9425777,-0.6822626,Nothing
18.88662,24,2,3,0,0.7962962,0.9794895,0.2915026,33.90144,352.022,15.41024,0.8198282,0.9356784,0.1863538,-0.1753013,-0.9703944,-0.6600922,Nothing
18.89606,24,2,3,0,0.7958048,0.9808199,0.2913941,34.12063,352.4692,15.94314,0.8204193,0.9355949,0.1866158,-0.1686018,-0.9864844,-0.6457344,Nothing
18.9118,24,2,3,0,0.7953916,0.9822124,0.2915575,34.56282,353.0694,16.65769,0.8216209,0.9348692,0.1869137,-0.1605337,-1.013802,-0.6253042,Nothing
18.91977,24,2,3,0,0.7952964,0.9828673,0.2913997,34.79942,353.48,17.03921,0.8225496,0.9346806,0.1871963,-0.1514979,-1.025071,-0.6126678,Nothing
18.92809,24,2,3,0,0.7954265,0.9830152,0.2913354,34.87864,353.6248,17.11862,0.8233568,0.9349161,0.1875274,-0.1427259,-1.025942,-0.6087767,Nothing
18.9363,24,2,3,0,0.7959893,0.9825165,0.2911958,34.83238,353.5503,16.91411,0.8240632,0.934835,0.1877019,-0.1370466,-1.021213,-0.6097327,Nothing
18.94462,24,2,3,0,0.7961064,0.9825332,0.2912166,34.88619,353.6188,16.9431,0.8245787,0.9348602,0.1879213,-0.1320994,-1.022279,-0.6073837,Nothing
18.95325,24,2,3,0,0.796501,0.9822442,0.2912557,34.88662,353.5396,16.80853,0.8252652,0.9348203,0.1881649,-0.1272205,-1.020265,-0.6075962,Nothing
18.96187,24,2,3,0,0.7969058,0.98181,0.2913682,34.89075,353.4204,16.638,0.825971,0.9347801,0.1883539,-0.1223811,-1.017742,-0.6097694,Nothing
18.96986,24,2,3,0,0.7972096,0.9813228,0.2916411,34.90487,353.2312,16.44166,0.8265814,0.934788,0.188559,-0.1185402,-1.015068,-0.6137435,Nothing
18.97865,24,2,3,0,0.797555,0.9809511,0.2920181,34.98143,353.0994,16.31432,0.8276941,0.9348069,0.1888039,-0.1111101,-1.015893,-0.6168719,Nothing
18.98648,24,2,3,0,0.7977279,0.9806881,0.2922252,35.03578,353.012,16.24119,0.8286034,0.9348235,0.1888505,-0.1043913,-1.01747,-0.6198564,Nothing
18.99466,24,2,3,0,0.7978203,0.9806304,0.2925522,35.14323,352.9767,16.24811,0.8294829,0.9349267,0.1890244,-0.09806346,-1.020733,-0.6210768,Nothing
19.00291,24,2,3,0,0.7978795,0.9806601,0.2927844,35.26458,352.9995,16.30783,0.8301451,0.9351336,0.1893159,-0.09274673,-1.022372,-0.6200463,Nothing
19.01125,24,2,3,0,0.7978777,0.9808723,0.2928257,35.38044,353.0862,16.40306,0.8311091,0.935299,0.1894187,-0.08391833,-1.027184,-0.617945,Nothing
19.01996,24,2,3,0,0.7978686,0.9812636,0.292661,35.46196,353.2844,16.58748,0.8319986,0.9355139,0.1897507,-0.07421553,-1.03039,-0.6116427,Nothing
19.02853,24,2,3,0,0.7979509,0.9814538,0.2926552,35.54215,353.4013,16.69429,0.8330526,0.9357841,0.190023,-0.06397275,-1.0328,-0.6089661,Nothing
19.03609,24,2,3,0,0.7979615,0.982049,0.2921946,35.57327,353.699,16.94314,0.8341534,0.936084,0.1903441,-0.05113789,-1.035866,-0.6002041,Nothing
19.04519,24,2,3,0,0.7980731,0.9825621,0.2919043,35.65014,353.9625,17.18438,0.8358247,0.9364287,0.1909572,-0.03390175,-1.039336,-0.5908126,Nothing
19.05416,24,2,3,0,0.7981657,0.9830385,0.2914358,35.64751,354.2403,17.39939,0.8370259,0.9367949,0.1914014,-0.01986334,-1.039966,-0.5825052,Nothing
19.06105,24,2,3,0,0.7983124,0.9835217,0.2907717,35.61635,354.5385,17.5941,0.8382794,0.9370981,0.1918856,-0.004610451,-1.039678,-0.5721246,Nothing
19.07008,24,2,3,0,0.7984391,0.9839152,0.2903323,35.62825,354.7777,17.76382,0.8395897,0.9375246,0.1923688,0.01047126,-1.039457,-0.56433,Nothing
19.07792,24,2,3,0,0.7986768,0.9841772,0.2897363,35.62321,355.0315,17.88205,0.8410617,0.9380109,0.1928763,0.02820299,-1.036794,-0.5563324,Nothing
19.08699,24,2,3,0,0.7990111,0.9843973,0.2892284,35.63853,355.2236,17.97524,0.842574,0.9385284,0.1932634,0.04427025,-1.03449,-0.5503137,Nothing
19.09545,24,2,3,0,0.799403,0.9844727,0.2886581,35.63633,355.4325,18.0332,0.8446744,0.9393042,0.1940401,0.06855721,-1.028297,-0.5434329,Nothing
19.11776,24,2,3,0,0.8000541,0.9846041,0.2877286,35.53078,355.695,18.05414,0.8482558,0.9406047,0.1952701,0.1096338,-1.017434,-0.5346341,Nothing
19.13003,24,2,3,0,0.8005705,0.9839851,0.2873477,35.54224,355.7445,17.89446,0.8501762,0.9414004,0.196046,0.1332502,-1.004844,-0.533831,Nothing
19.14498,24,2,3,0,0.8013016,0.9832483,0.2869539,35.49944,355.7187,17.62437,0.852586,0.9424201,0.1971017,0.161772,-0.987949,-0.5341147,Nothing
19.15251,24,2,3,0,0.8016891,0.9826617,0.2870296,35.47986,355.6159,17.41531,0.8537937,0.9428822,0.1975925,0.1751555,-0.9794124,-0.5383728,Nothing
19.16056,24,2,3,0,0.8020335,0.9821637,0.2871843,35.48604,355.491,17.23474,0.854853,0.943271,0.1980669,0.1859051,-0.9725621,-0.5421648,Nothing
19.16935,24,2,3,0,0.8025531,0.9817088,0.2873772,35.52074,355.3349,17.06848,0.8555863,0.943687,0.19855,0.1908453,-0.9645312,-0.5455708,Nothing
19.17718,24,2,3,0,0.8029457,0.9812608,0.2876233,35.54366,355.1976,16.90991,0.8569341,0.9441413,0.1992604,0.2035967,-0.9577689,-0.548303,Nothing
19.18559,24,2,3,0,0.8029446,0.9812765,0.2877637,35.56178,355.1688,16.88965,0.8576983,0.9442191,0.1997756,0.2118254,-0.9579629,-0.5460296,Nothing
19.19481,24,2,3,0,0.803075,0.9812253,0.287882,35.57193,355.1335,16.86462,0.8582945,0.944319,0.2002574,0.217363,-0.9563916,-0.5443376,Nothing
19.20234,24,2,3,0,0.8030736,0.9815542,0.2878151,35.55216,355.2014,16.95754,0.858803,0.9443609,0.2007691,0.2226863,-0.9574718,-0.5380286,Nothing
19.21123,24,2,3,0,0.8027741,0.98207,0.287482,35.53319,355.3981,17.1516,0.85873,0.9443763,0.2013224,0.2260249,-0.9580121,-0.5267797,Nothing
19.2189,24,2,3,0,0.8027068,0.9824401,0.287273,35.52996,355.5343,17.29129,0.8590496,0.9443445,0.2018145,0.2304689,-0.9592587,-0.5179256,Nothing
19.22803,24,2,3,0,0.8028058,0.9826321,0.287159,35.52354,355.6341,17.40254,0.8595253,0.9442229,0.2024982,0.2351231,-0.9591167,-0.5090789,Nothing
19.23553,24,2,3,0,0.8027658,0.9827107,0.2871562,35.53705,355.665,17.44734,0.8594889,0.9441129,0.2027234,0.2349872,-0.9596802,-0.5056504,Nothing
19.24409,24,2,3,0,0.8028593,0.9828119,0.2870933,35.55189,355.7249,17.50805,0.8595223,0.9441101,0.2035741,0.2363779,-0.9557092,-0.4967797,Nothing
19.25262,24,2,3,0,0.8030934,0.9828255,0.2869791,35.56124,355.7458,17.50105,0.859589,0.9439874,0.2046156,0.2377625,-0.9499903,-0.4860152,Nothing
19.26048,24,2,3,0,0.8032883,0.9825325,0.2869808,35.54885,355.691,17.39305,0.8594223,0.9437037,0.2051453,0.236576,-0.9452738,-0.4820535,Nothing
19.26935,24,2,3,0,0.8036301,0.9823244,0.2870368,35.5447,355.6469,17.30035,0.8591883,0.9431701,0.2056221,0.2321367,-0.9431849,-0.4766546,Nothing
19.27743,24,2,3,0,0.8038669,0.9820228,0.2870805,35.53423,355.5742,17.19183,0.8588163,0.9427035,0.2062103,0.2279057,-0.9389495,-0.4714485,Nothing
19.28622,24,2,3,0,0.8040557,0.9818163,0.2870906,35.52092,355.5288,17.11751,0.8589897,0.9419909,0.2066914,0.2282251,-0.9399779,-0.4650525,Nothing
19.29572,24,2,3,0,0.8043402,0.9814953,0.2870393,35.47479,355.4542,17.00271,0.8578742,0.9409752,0.2075768,0.2162653,-0.9348517,-0.4534527,Nothing
19.31064,24,2,3,0,0.8045688,0.9814296,0.2869486,35.41546,355.415,16.94837,0.8565532,0.9400487,0.2089209,0.2033129,-0.9280137,-0.4365702,Nothing
19.31921,24,2,3,0,0.8046125,0.9815313,0.2868664,35.40248,355.4444,16.97812,0.8558428,0.9394225,0.2095753,0.1961508,-0.9272526,-0.4256578,Nothing
19.3271,24,2,3,0,0.8046668,0.9816927,0.2867202,35.40042,355.4866,17.01579,0.8553072,0.9388334,0.2102271,0.1906912,-0.9270002,-0.4139749,Nothing
19.33569,24,2,3,0,0.8045792,0.9819992,0.286583,35.4107,355.5834,17.12851,0.8547081,0.9382998,0.2108066,0.1851181,-0.9284754,-0.4019666,Nothing
19.3438,24,2,3,0,0.8045582,0.9821848,0.2865086,35.40834,355.6333,17.1847,0.8541288,0.937793,0.2113938,0.1795443,-0.9286407,-0.3917486,Nothing
19.35315,24,2,3,0,0.8044379,0.9824519,0.286382,35.42249,355.7165,17.28804,0.8538823,0.9373783,0.2118558,0.1776299,-0.9308394,-0.3820253,Nothing
19.36281,24,2,3,0,0.8043216,0.9827466,0.286354,35.43813,355.7788,17.37782,0.8531242,0.9366871,0.2127,0.1706142,-0.9320955,-0.3679463,Nothing
19.37725,24,2,3,0,0.8042588,0.9827619,0.2864423,35.4672,355.7914,17.42517,0.85225,0.9359066,0.213937,0.1630716,-0.9296993,-0.3527177,Nothing
19.38581,24,2,3,0,0.8042246,0.9828337,0.2864584,35.46597,355.7865,17.44017,0.8518239,0.9355237,0.2145542,0.1593687,-0.9287326,-0.3448544,Nothing
19.39371,24,2,3,0,0.8043349,0.9828748,0.2865427,35.46416,355.7471,17.41735,0.8514403,0.9351334,0.2151372,0.1546265,-0.9276773,-0.3381309,Nothing
19.40293,24,2,3,0,0.804362,0.9828577,0.2864701,35.47127,355.7399,17.42775,0.8511908,0.9348289,0.2157382,0.1526583,-0.9254252,-0.3306175,Nothing
19.41068,24,2,3,0,0.8043592,0.9829079,0.2864002,35.47852,355.7567,17.4395,0.8514222,0.9346075,0.2161157,0.1553679,-0.926039,-0.3252402,Nothing
19.41951,24,2,3,0,0.8043421,0.9829956,0.2862842,35.48634,355.7958,17.46598,0.8510575,0.9345303,0.2166245,0.1532816,-0.9228674,-0.318524,Nothing
19.42844,24,2,3,0,0.8042082,0.9832308,0.2861539,35.50068,355.857,17.52268,0.8508041,0.9341806,0.2173441,0.152682,-0.9227,-0.3073698,Nothing
19.43565,24,2,3,0,0.8040687,0.9834706,0.2860669,35.50546,355.9146,17.5954,0.8507317,0.9340199,0.2177608,0.1531669,-0.9235815,-0.3004477,Nothing
19.44564,24,2,3,0,0.8039274,0.9836579,0.2860596,35.51379,355.9526,17.66644,0.850573,0.9338353,0.2181992,0.1525207,-0.9242724,-0.2941903,Nothing
19.46176,24,2,3,0,0.8035291,0.9843182,0.2861093,35.54967,356.0362,17.87083,0.8504109,0.9336659,0.2189648,0.152208,-0.9284729,-0.2824478,Nothing
19.46989,24,2,3,0,0.8032149,0.984622,0.2862295,35.56982,356.072,17.9809,0.8503962,0.9336098,0.2191994,0.1530924,-0.9321256,-0.2790228,Nothing
19.47817,24,2,3,0,0.8027689,0.9852539,0.286395,35.61259,356.147,18.18758,0.8505064,0.9335551,0.2195599,0.1546753,-0.9391785,-0.2725516,Nothing
19.48621,24,2,3,0,0.8024505,0.98573,0.2863162,35.64121,356.2329,18.349,0.8505384,0.9335048,0.2196378,0.1554823,-0.9442569,-0.2673589,Nothing
19.49454,24,2,3,0,0.8020543,0.986284,0.2863049,35.67077,356.3435,18.54118,0.8506001,0.9334775,0.2198278,0.1570674,-0.9499885,-0.2613415,Nothing
19.50433,24,2,3,0,0.8016735,0.9868752,0.2862554,35.69495,356.4525,18.70023,0.8508348,0.9335061,0.2200206,0.1608062,-0.9558064,-0.2552488,Nothing
19.51986,24,2,3,0,0.8011059,0.9877368,0.2861403,35.73057,356.6452,18.95521,0.8509776,0.9335826,0.2199782,0.1638667,-0.9649173,-0.2485275,Nothing
