Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
19.52929,24,2,3,0,0.8006566,0.9881527,0.2860995,35.74502,356.7656,19.12088,0.8508753,0.9334647,0.2201444,0.1650096,-0.9697058,-0.2427796,Nothing
19.54445,24,2,3,0,0.8002316,0.9888153,0.2860242,35.7362,356.8872,19.30713,0.8509093,0.9333836,0.2201277,0.165939,-0.9773181,-0.2373855,Nothing
19.55315,24,2,3,0,0.8000002,0.989009,0.2860752,35.74578,356.9207,19.37912,0.8508938,0.9334397,0.2200554,0.1665041,-0.9800838,-0.2373095,Nothing
19.56095,24,2,3,0,0.7998847,0.98918,0.2861022,35.76385,356.9578,19.46268,0.8509557,0.9334897,0.2199555,0.1665737,-0.9826638,-0.2371861,Nothing
19.56948,24,2,3,0,0.7997253,0.989413,0.2861543,35.77578,356.9735,19.51711,0.8511056,0.9337756,0.2195589,0.1677932,-0.9860294,-0.2410563,Nothing
19.57823,24,2,3,0,0.7995168,0.9894181,0.2864409,35.79729,356.9204,19.53224,0.851175,0.9339552,0.2193795,0.1687491,-0.9883905,-0.2461102,Nothing
19.58658,24,2,3,0,0.7993324,0.9893407,0.2866001,35.80078,356.8715,19.5217,0.8512008,0.9341344,0.2190696,0.1697971,-0.9897266,-0.251898,Nothing
19.59508,24,2,3,0,0.7992516,0.9891882,0.2867747,35.80793,356.8055,19.47946,0.8513041,0.9344015,0.2188481,0.1715327,-0.9892272,-0.2581078,Nothing
19.60324,24,2,3,0,0.7991967,0.9890839,0.2870094,35.82418,356.7238,19.43458,0.8511637,0.9348778,0.2185951,0.1707266,-0.9870074,-0.2658806,Nothing
19.61167,24,2,3,0,0.7991621,0.9889215,0.2871882,35.83581,356.657,19.38407,0.8512425,0.9351238,0.2184294,0.1719914,-0.9860438,-0.2715041,Nothing
19.61958,24,2,3,0,0.7992008,0.9886472,0.2873684,35.83983,356.5669,19.28453,0.8513867,0.9354204,0.2182277,0.1740517,-0.9838133,-0.2786813,Nothing
19.62773,24,2,3,0,0.7992064,0.9884464,0.2875465,35.85498,356.514,19.22987,0.8514621,0.9357082,0.2180436,0.1753071,-0.98215,-0.2847611,Nothing
19.6362,24,2,3,0,0.7991861,0.9883461,0.2876425,35.87089,356.4879,19.20498,0.8515224,0.9359899,0.2178687,0.1764588,-0.9809479,-0.2892593,Nothing
19.64446,24,2,3,0,0.7991619,0.9882311,0.2876357,35.86627,356.4804,19.18897,0.8514649,0.936358,0.2177501,0.1773463,-0.9775916,-0.2931749,Nothing
19.65306,24,2,3,0,0.7991236,0.9882702,0.2875886,35.86823,356.5112,19.20981,0.8514643,0.9366127,0.2175867,0.1780644,-0.9767395,-0.2952004,Nothing
19.66081,24,2,3,0,0.7991139,0.9883539,0.287488,35.86003,356.5532,19.24501,0.8514123,0.9368416,0.2174288,0.1779124,-0.9758118,-0.2963513,Nothing
19.67024,24,2,3,0,0.7990227,0.9885656,0.2872621,35.84481,356.621,19.29757,0.8514373,0.9371538,0.2171222,0.1791615,-0.9759545,-0.2974334,Nothing
19.67854,24,2,3,0,0.7989978,0.9887376,0.2870532,35.80846,356.6735,19.3366,0.8513278,0.9373242,0.2169346,0.178536,-0.9754594,-0.2973896,Nothing
19.68681,24,2,3,0,0.7990302,0.9887406,0.286998,35.80541,356.6751,19.34412,0.8512095,0.9375318,0.2166834,0.1770685,-0.974375,-0.3001928,SelectionStart
19.68684,24,2,3,0,0.7990302,0.9887406,0.286998,35.80541,356.6751,19.34412,0.8512095,0.9375318,0.2166834,0.1770685,-0.974375,-0.3001928,SelectionEnd
19.69066,24,2,3,0,0.7990302,0.9887406,0.286998,35.80541,356.6751,19.34412,0.8512095,0.9375318,0.2166834,0.1770685,-0.974375,-0.3001928,GotSelection
19.7005,24,2,3,0,0.7990574,0.9887254,0.2870721,35.79511,356.5959,19.3023,0.8508572,0.9378085,0.2164396,0.1730798,-0.9722673,-0.3050762,SelectionStart
19.70052,24,2,3,0,0.7990574,0.9887254,0.2870721,35.79511,356.5959,19.3023,0.8508572,0.9378085,0.2164396,0.1730798,-0.9722673,-0.3050762,SelectionEnd
19.70399,24,2,3,0,0.7990574,0.9887254,0.2870721,35.79511,356.5959,19.3023,0.8508572,0.9378085,0.2164396,0.1730798,-0.9722673,-0.3050762,GotSelection
19.71281,24,2,3,0,0.7991379,0.9886395,0.2872337,35.78441,356.4571,19.20952,0.8504926,0.9380516,0.2160622,0.1680208,-0.9706807,-0.3123756,SelectionStart
19.71283,24,2,3,0,0.7991379,0.9886395,0.2872337,35.78441,356.4571,19.20952,0.8504926,0.9380516,0.2160622,0.1680208,-0.9706807,-0.3123756,SelectionEnd
19.71616,24,2,3,0,0.7991379,0.9886395,0.2872337,35.78441,356.4571,19.20952,0.8504926,0.9380516,0.2160622,0.1680208,-0.9706807,-0.3123756,GotSelection
19.7276,24,2,3,0,0.7992898,0.9884939,0.2872563,35.75389,356.3654,19.10329,0.8495566,0.9381709,0.2156574,0.1578754,-0.9664623,-0.3179938,SelectionStart
19.72762,24,2,3,0,0.7992898,0.9884939,0.2872563,35.75389,356.3654,19.10329,0.8495566,0.9381709,0.2156574,0.1578754,-0.9664623,-0.3179938,SelectionEnd
19.73098,24,2,3,0,0.7992898,0.9884939,0.2872563,35.75389,356.3654,19.10329,0.8495566,0.9381709,0.2156574,0.1578754,-0.9664623,-0.3179938,GotSelection
19.7407,24,2,3,0,0.7994933,0.9884397,0.2870593,35.69452,356.3046,19.00014,0.8488237,0.9382084,0.2154116,0.150091,-0.9619756,-0.3197368,SelectionStart
19.74072,24,2,3,0,0.7994933,0.9884397,0.2870593,35.69452,356.3046,19.00014,0.8488237,0.9382084,0.2154116,0.150091,-0.9619756,-0.3197368,SelectionEnd
19.74398,24,2,3,0,0.7994933,0.9884397,0.2870593,35.69452,356.3046,19.00014,0.8488237,0.9382084,0.2154116,0.150091,-0.9619756,-0.3197368,GotSelection
19.75385,24,2,3,0,0.7996579,0.9884891,0.2867833,35.62633,356.2938,18.93389,0.8481908,0.9382247,0.2152599,0.1438224,-0.9581053,-0.3191775,SelectionStart
19.75388,24,2,3,0,0.7996579,0.9884891,0.2867833,35.62633,356.2938,18.93389,0.8481908,0.9382247,0.2152599,0.1438224,-0.9581053,-0.3191775,SelectionEnd
19.7579,24,2,3,0,0.7996579,0.9884891,0.2867833,35.62633,356.2938,18.93389,0.8481908,0.9382247,0.2152599,0.1438224,-0.9581053,-0.3191775,GotSelection
19.80418,24,2,3,0,0.8002706,0.9877908,0.2867329,35.43114,355.8897,18.50411,0.8456826,0.9385872,0.2146725,0.1174075,-0.9391656,-0.3335242,SelectionStart
19.80421,24,2,3,0,0.8002706,0.9877908,0.2867329,35.43114,355.8897,18.50411,0.8456826,0.9385872,0.2146725,0.1174075,-0.9391656,-0.3335242,SelectionEnd
19.80757,24,2,3,0,0.8002706,0.9877908,0.2867329,35.43114,355.8897,18.50411,0.8456826,0.9385872,0.2146725,0.1174075,-0.9391656,-0.3335242,GotSelection
19.82166,24,2,3,0,0.8003874,0.9875951,0.2868634,35.38217,355.7603,18.39337,0.8453778,0.9385024,0.2146743,0.1134469,-0.9369122,-0.3364685,SelectionStart
19.82169,24,2,3,0,0.8003874,0.9875951,0.2868634,35.38217,355.7603,18.39337,0.8453778,0.9385024,0.2146743,0.1134469,-0.9369122,-0.3364685,SelectionEnd
19.82561,24,2,3,0,0.8003874,0.9875951,0.2868634,35.38217,355.7603,18.39337,0.8453778,0.9385024,0.2146743,0.1134469,-0.9369122,-0.3364685,GotSelection
19.83778,24,2,3,0,0.8005245,0.98722,0.2870323,35.38217,355.6397,18.27601,0.844543,0.9385747,0.2146268,0.1050326,-0.9307452,-0.340982,SelectionStart
19.83781,24,2,3,0,0.8005245,0.98722,0.2870323,35.38217,355.6397,18.27601,0.844543,0.9385747,0.2146268,0.1050326,-0.9307452,-0.340982,SelectionEnd
19.84135,24,2,3,0,0.8005245,0.98722,0.2870323,35.38217,355.6397,18.27601,0.844543,0.9385747,0.2146268,0.1050326,-0.9307452,-0.340982,GotSelection
19.85415,24,2,3,0,0.8006523,0.9869252,0.2871235,35.37893,355.5414,18.16193,0.8434759,0.9384641,0.2146651,0.09447671,-0.9249899,-0.3423317,SelectionStart
19.85417,24,2,3,0,0.8006523,0.9869252,0.2871235,35.37893,355.5414,18.16193,0.8434759,0.9384641,0.2146651,0.09447671,-0.9249899,-0.3423317,SelectionEnd
19.85778,24,2,3,0,0.8006523,0.9869252,0.2871235,35.37893,355.5414,18.16193,0.8434759,0.9384641,0.2146651,0.09447671,-0.9249899,-0.3423317,GotSelection
19.86861,24,2,3,0,0.8006847,0.9870012,0.2869796,35.369,355.5787,18.18198,0.8424208,0.9381056,0.2146875,0.08363999,-0.9236103,-0.3376341,SelectionStart
19.86864,24,2,3,0,0.8006847,0.9870012,0.2869796,35.369,355.5787,18.18198,0.8424208,0.9381056,0.2146875,0.08363999,-0.9236103,-0.3376341,SelectionEnd
19.87196,24,2,3,0,0.8006847,0.9870012,0.2869796,35.369,355.5787,18.18198,0.8424208,0.9381056,0.2146875,0.08363999,-0.9236103,-0.3376341,GotSelection
19.8815,24,2,3,0,0.8008407,0.9870597,0.2867697,35.35068,355.6512,18.2093,0.8411036,0.9378397,0.2146813,0.06989118,-0.9197597,-0.3329932,SelectionStart
19.88152,24,2,3,0,0.8008407,0.9870597,0.2867697,35.35068,355.6512,18.2093,0.8411036,0.9378397,0.2146813,0.06989118,-0.9197597,-0.3329932,SelectionEnd
19.88484,24,2,3,0,0.8008407,0.9870597,0.2867697,35.35068,355.6512,18.2093,0.8411036,0.9378397,0.2146813,0.06989118,-0.9197597,-0.3329932,GotSelection
19.89529,24,2,3,0,0.8008643,0.9872524,0.2865961,35.34557,355.7427,18.2831,0.8399824,0.9374384,0.2146005,0.05776397,-0.9199601,-0.3276236,SelectionStart
19.89532,24,2,3,0,0.8008643,0.9872524,0.2865961,35.34557,355.7427,18.2831,0.8399824,0.9374384,0.2146005,0.05776397,-0.9199601,-0.3276236,SelectionEnd
19.89866,24,2,3,0,0.8008643,0.9872524,0.2865961,35.34557,355.7427,18.2831,0.8399824,0.9374384,0.2146005,0.05776397,-0.9199601,-0.3276236,GotSelection
19.91325,24,2,3,0,0.8009197,0.9873509,0.2864701,35.34794,355.797,18.32137,0.8382185,0.937057,0.2144162,0.03916132,-0.9175972,-0.3238653,SelectionStart
19.91328,24,2,3,0,0.8009197,0.9873509,0.2864701,35.34794,355.797,18.32137,0.8382185,0.937057,0.2144162,0.03916132,-0.9175972,-0.3238653,SelectionEnd
19.91707,24,2,3,0,0.8009197,0.9873509,0.2864701,35.34794,355.797,18.32137,0.8382185,0.937057,0.2144162,0.03916132,-0.9175972,-0.3238653,GotSelection
19.92821,24,2,3,0,0.8011115,0.9873083,0.2864292,35.34285,355.7796,18.2849,0.8366044,0.9369152,0.2142371,0.02170612,-0.9125396,-0.3234773,SelectionStart
19.92823,24,2,3,0,0.8011115,0.9873083,0.2864292,35.34285,355.7796,18.2849,0.8366044,0.9369152,0.2142371,0.02170612,-0.9125396,-0.3234773,SelectionEnd
19.93171,24,2,3,0,0.8011115,0.9873083,0.2864292,35.34285,355.7796,18.2849,0.8366044,0.9369152,0.2142371,0.02170612,-0.9125396,-0.3234773,GotSelection
19.9411,24,2,3,0,0.8011928,0.9872445,0.2863863,35.31422,355.7542,18.24681,0.835555,0.9366032,0.2141446,0.01047202,-0.9104975,-0.32227,SelectionStart
19.94112,24,2,3,0,0.8011928,0.9872445,0.2863863,35.31422,355.7542,18.24681,0.835555,0.9366032,0.2141446,0.01047202,-0.9104975,-0.32227,SelectionEnd
19.94437,24,2,3,0,0.8011928,0.9872445,0.2863863,35.31422,355.7542,18.24681,0.835555,0.9366032,0.2141446,0.01047202,-0.9104975,-0.32227,GotSelection
19.95352,24,2,3,0,0.8012604,0.9872914,0.2862689,35.28207,355.7413,18.22645,0.8343311,0.936343,0.2139917,-0.002516381,-0.9082783,-0.3204927,SelectionStart
19.95354,24,2,3,0,0.8012604,0.9872914,0.2862689,35.28207,355.7413,18.22645,0.8343311,0.936343,0.2139917,-0.002516381,-0.9082783,-0.3204927,SelectionEnd
19.9569,24,2,3,0,0.8012604,0.9872914,0.2862689,35.28207,355.7413,18.22645,0.8343311,0.936343,0.2139917,-0.002516381,-0.9082783,-0.3204927,GotSelection
19.96679,24,2,3,0,0.801259,0.9874426,0.2860456,35.26002,355.7663,18.23609,0.8330702,0.9361482,0.2137705,-0.01519011,-0.9063923,-0.3178951,SelectionStart
19.96681,24,2,3,0,0.801259,0.9874426,0.2860456,35.26002,355.7663,18.23609,0.8330702,0.9361482,0.2137705,-0.01519011,-0.9063923,-0.3178951,SelectionEnd
19.97032,24,2,3,0,0.801259,0.9874426,0.2860456,35.26002,355.7663,18.23609,0.8330702,0.9361482,0.2137705,-0.01519011,-0.9063923,-0.3178951,GotSelection
19.98006,24,2,3,0,0.8012296,0.9876916,0.2857687,35.20831,355.7979,18.26254,0.8312742,0.9359307,0.2135155,-0.03308692,-0.903383,-0.3145503,SelectionStart
19.98009,24,2,3,0,0.8012296,0.9876916,0.2857687,35.20831,355.7979,18.26254,0.8312742,0.9359307,0.2135155,-0.03308692,-0.903383,-0.3145503,SelectionEnd
19.98344,24,2,3,0,0.8012296,0.9876916,0.2857687,35.20831,355.7979,18.26254,0.8312742,0.9359307,0.2135155,-0.03308692,-0.903383,-0.3145503,GotSelection
20.02349,24,2,3,0,0.8008443,0.9885323,0.2853369,35.08997,355.7883,18.34554,0.8263134,0.9352033,0.212946,-0.08235527,-0.8993319,-0.3055224,SelectionStart
20.02351,24,2,3,0,0.8008443,0.9885323,0.2853369,35.08997,355.7883,18.34554,0.8263134,0.9352033,0.212946,-0.08235527,-0.8993319,-0.3055224,SelectionEnd
20.02689,24,2,3,0,0.8008443,0.9885323,0.2853369,35.08997,355.7883,18.34554,0.8263134,0.9352033,0.212946,-0.08235527,-0.8993319,-0.3055224,GotSelection
20.03643,24,2,3,0,0.8006591,0.9887443,0.2852161,35.05619,355.7955,18.37954,0.8249635,0.9349558,0.2125883,-0.09563981,-0.8998159,-0.3045875,SelectionStart
20.03645,24,2,3,0,0.8006591,0.9887443,0.2852161,35.05619,355.7955,18.37954,0.8249635,0.9349558,0.2125883,-0.09563981,-0.8998159,-0.3045875,SelectionEnd
20.03979,24,2,3,0,0.8006591,0.9887443,0.2852161,35.05619,355.7955,18.37954,0.8249635,0.9349558,0.2125883,-0.09563981,-0.8998159,-0.3045875,GotSelection
20.05025,24,2,3,0,0.8005164,0.9890918,0.2848853,34.9873,355.8437,18.4343,0.8231868,0.9347366,0.2123115,-0.1126646,-0.8977817,-0.300761,SelectionStart
20.05027,24,2,3,0,0.8005164,0.9890918,0.2848853,34.9873,355.8437,18.4343,0.8231868,0.9347366,0.2123115,-0.1126646,-0.8977817,-0.300761,SelectionEnd
20.0536,24,2,3,0,0.8005164,0.9890918,0.2848853,34.9873,355.8437,18.4343,0.8231868,0.9347366,0.2123115,-0.1126646,-0.8977817,-0.300761,GotSelection
20.06425,24,2,3,0,0.8003929,0.9894254,0.2846688,34.92876,355.8481,18.46603,0.8214743,0.9347756,0.2119195,-0.1293563,-0.8949456,-0.3004374,SelectionStart
20.06428,24,2,3,0,0.8003929,0.9894254,0.2846688,34.92876,355.8481,18.46603,0.8214743,0.9347756,0.2119195,-0.1293563,-0.8949456,-0.3004374,SelectionEnd
20.06759,24,2,3,0,0.8003929,0.9894254,0.2846688,34.92876,355.8481,18.46603,0.8214743,0.9347756,0.2119195,-0.1293563,-0.8949456,-0.3004374,GotSelection
20.0778,24,2,3,0,0.8002999,0.9895482,0.2846238,34.89495,355.803,18.45204,0.8200556,0.9346309,0.2117157,-0.1433975,-0.8928452,-0.3000184,SelectionStart
20.07782,24,2,3,0,0.8002999,0.9895482,0.2846238,34.89495,355.803,18.45204,0.8200556,0.9346309,0.2117157,-0.1433975,-0.8928452,-0.3000184,SelectionEnd
20.08121,24,2,3,0,0.8002999,0.9895482,0.2846238,34.89495,355.803,18.45204,0.8200556,0.9346309,0.2117157,-0.1433975,-0.8928452,-0.3000184,GotSelection
20.09151,24,2,3,0,0.8001847,0.9897405,0.2846733,34.86124,355.7266,18.43389,0.8186578,0.9345074,0.2114929,-0.1577876,-0.8917995,-0.3003345,SelectionStart
20.09152,24,2,3,0,0.8001847,0.9897405,0.2846733,34.86124,355.7266,18.43389,0.8186578,0.9345074,0.2114929,-0.1577876,-0.8917995,-0.3003345,SelectionEnd
20.09488,24,2,3,0,0.8001847,0.9897405,0.2846733,34.86124,355.7266,18.43389,0.8186578,0.9345074,0.2114929,-0.1577876,-0.8917995,-0.3003345,GotSelection
20.10974,24,2,3,0,0.8000376,0.9900082,0.2845316,34.80302,355.6845,18.4202,0.8162704,0.9343566,0.2112261,-0.1807664,-0.8872762,-0.2985207,SelectionStart
20.10976,24,2,3,0,0.8000376,0.9900082,0.2845316,34.80302,355.6845,18.4202,0.8162704,0.9343566,0.2112261,-0.1807664,-0.8872762,-0.2985207,SelectionEnd
20.11327,24,2,3,0,0.8000376,0.9900082,0.2845316,34.80302,355.6845,18.4202,0.8162704,0.9343566,0.2112261,-0.1807664,-0.8872762,-0.2985207,GotSelection
20.12368,24,2,3,0,0.7999228,0.9901937,0.2844061,34.74259,355.6408,18.39441,0.8143266,0.9342847,0.2108963,-0.1994349,-0.8834038,-0.2985814,SelectionStart
20.12372,24,2,3,0,0.7999228,0.9901937,0.2844061,34.74259,355.6408,18.39441,0.8143266,0.9342847,0.2108963,-0.1994349,-0.8834038,-0.2985814,SelectionEnd
20.12706,24,2,3,0,0.7999228,0.9901937,0.2844061,34.74259,355.6408,18.39441,0.8143266,0.9342847,0.2108963,-0.1994349,-0.8834038,-0.2985814,GotSelection
20.13704,24,2,3,0,0.7998673,0.9903055,0.2842817,34.68328,355.5811,18.35559,0.812463,0.9338534,0.2110187,-0.2175076,-0.8795169,-0.2932059,SelectionStart
20.13705,24,2,3,0,0.7998673,0.9903055,0.2842817,34.68328,355.5811,18.35559,0.812463,0.9338534,0.2110187,-0.2175076,-0.8795169,-0.2932059,SelectionEnd
20.14073,24,2,3,0,0.7998673,0.9903055,0.2842817,34.68328,355.5811,18.35559,0.812463,0.9338534,0.2110187,-0.2175076,-0.8795169,-0.2932059,GotSelection
20.15022,24,2,3,0,0.7998527,0.9902994,0.2842748,34.62265,355.4681,18.26657,0.810459,0.9339275,0.2106306,-0.2371794,-0.873315,-0.2966102,SelectionStart
20.15025,24,2,3,0,0.7998527,0.9902994,0.2842748,34.62265,355.4681,18.26657,0.810459,0.9339275,0.2106306,-0.2371794,-0.873315,-0.2966102,SelectionEnd
20.1537,24,2,3,0,0.7998527,0.9902994,0.2842748,34.62265,355.4681,18.26657,0.810459,0.9339275,0.2106306,-0.2371794,-0.873315,-0.2966102,GotSelection
20.1628,24,2,3,0,0.7999499,0.9900297,0.2844581,34.58941,355.3027,18.14519,0.8088685,0.933441,0.2104427,-0.2549657,-0.8706087,-0.2979369,SelectionStart
20.16282,24,2,3,0,0.7999499,0.9900297,0.2844581,34.58941,355.3027,18.14519,0.8088685,0.933441,0.2104427,-0.2549657,-0.8706087,-0.2979369,SelectionEnd
20.1663,24,2,3,0,0.7999499,0.9900297,0.2844581,34.58941,355.3027,18.14519,0.8088685,0.933441,0.2104427,-0.2549657,-0.8706087,-0.2979369,GotSelection
20.17735,24,2,3,0,0.7999995,0.9899063,0.2845356,34.54737,355.1577,18.03379,0.8064262,0.9332998,0.2096514,-0.2810638,-0.8660117,-0.304064,SelectionStart
20.17737,24,2,3,0,0.7999995,0.9899063,0.2845356,34.54737,355.1577,18.03379,0.8064262,0.9332998,0.2096514,-0.2810638,-0.8660117,-0.304064,SelectionEnd
20.18076,24,2,3,0,0.7999995,0.9899063,0.2845356,34.54737,355.1577,18.03379,0.8064262,0.9332998,0.2096514,-0.2810638,-0.8660117,-0.304064,GotSelection
20.19022,24,2,3,0,0.8000444,0.9896945,0.2846144,34.51004,355.0404,17.93722,0.8051869,0.9336283,0.2097424,-0.2918251,-0.8567967,-0.3067454,SelectionStart
20.19025,24,2,3,0,0.8000444,0.9896945,0.2846144,34.51004,355.0404,17.93722,0.8051869,0.9336283,0.2097424,-0.2918251,-0.8567967,-0.3067454,SelectionEnd
20.19357,24,2,3,0,0.8000444,0.9896945,0.2846144,34.51004,355.0404,17.93722,0.8051869,0.9336283,0.2097424,-0.2918251,-0.8567967,-0.3067454,GotSelection
20.23437,24,2,3,0,0.8001491,0.989843,0.284452,34.34283,354.8887,17.82702,0.799522,0.9333573,0.2094173,-0.3482378,-0.839301,-0.3039737,SelectionStart
20.23439,24,2,3,0,0.8001491,0.989843,0.284452,34.34283,354.8887,17.82702,0.799522,0.9333573,0.2094173,-0.3482378,-0.839301,-0.3039737,SelectionEnd
20.23775,24,2,3,0,0.8001491,0.989843,0.284452,34.34283,354.8887,17.82702,0.799522,0.9333573,0.2094173,-0.3482378,-0.839301,-0.3039737,GotSelection
20.24652,24,2,3,0,0.8001457,0.9900963,0.2842767,34.32672,354.9218,17.87945,0.798021,0.9334349,0.2092655,-0.3632103,-0.8349481,-0.3019384,SelectionStart
20.24654,24,2,3,0,0.8001457,0.9900963,0.2842767,34.32672,354.9218,17.87945,0.798021,0.9334349,0.2092655,-0.3632103,-0.8349481,-0.3019384,SelectionEnd
20.24988,24,2,3,0,0.8001457,0.9900963,0.2842767,34.32672,354.9218,17.87945,0.798021,0.9334349,0.2092655,-0.3632103,-0.8349481,-0.3019384,GotSelection
20.26099,24,2,3,0,0.8001203,0.9903433,0.2840326,34.31625,355.0039,17.96151,0.7960712,0.9336542,0.2088918,-0.3820932,-0.8287235,-0.3017258,SelectionStart
20.26102,24,2,3,0,0.8001203,0.9903433,0.2840326,34.31625,355.0039,17.96151,0.7960712,0.9336542,0.2088918,-0.3820932,-0.8287235,-0.3017258,SelectionEnd
20.26441,24,2,3,0,0.8001203,0.9903433,0.2840326,34.31625,355.0039,17.96151,0.7960712,0.9336542,0.2088918,-0.3820932,-0.8287235,-0.3017258,GotSelection
20.27404,24,2,3,0,0.8001556,0.9906085,0.2837842,34.30648,355.0546,18.00588,0.7945144,0.9337106,0.2087351,-0.3975455,-0.8240837,-0.298832,SelectionStart
20.27406,24,2,3,0,0.8001556,0.9906085,0.2837842,34.30648,355.0546,18.00588,0.7945144,0.9337106,0.2087351,-0.3975455,-0.8240837,-0.298832,SelectionEnd
20.27744,24,2,3,0,0.8001556,0.9906085,0.2837842,34.30648,355.0546,18.00588,0.7945144,0.9337106,0.2087351,-0.3975455,-0.8240837,-0.298832,GotSelection
20.28715,24,2,3,0,0.8001941,0.9907488,0.2835349,34.29272,355.1046,18.02169,0.7921828,0.9341753,0.2080477,-0.419983,-0.8152773,-0.3029774,SelectionStart
20.28717,24,2,3,0,0.8001941,0.9907488,0.2835349,34.29272,355.1046,18.02169,0.7921828,0.9341753,0.2080477,-0.419983,-0.8152773,-0.3029774,SelectionEnd
20.29128,24,2,3,0,0.8001941,0.9907488,0.2835349,34.29272,355.1046,18.02169,0.7921828,0.9341753,0.2080477,-0.419983,-0.8152773,-0.3029774,GotSelection
20.3009,24,2,3,0,0.8001584,0.9907265,0.283645,34.2849,355.0357,17.97274,0.7907187,0.9343431,0.2078673,-0.4339653,-0.8100422,-0.3054447,SelectionStart
20.30092,24,2,3,0,0.8001584,0.9907265,0.283645,34.2849,355.0357,17.97274,0.7907187,0.9343431,0.2078673,-0.4339653,-0.8100422,-0.3054447,SelectionEnd
20.3044,24,2,3,0,0.8001584,0.9907265,0.283645,34.2849,355.0357,17.97274,0.7907187,0.9343431,0.2078673,-0.4339653,-0.8100422,-0.3054447,GotSelection
20.31333,24,2,3,0,0.8001621,0.9906864,0.2836571,34.25351,354.9698,17.9243,0.7893835,0.9343828,0.207925,-0.4464426,-0.8041745,-0.3048697,SelectionStart
20.31335,24,2,3,0,0.8001621,0.9906864,0.2836571,34.25351,354.9698,17.9243,0.7893835,0.9343828,0.207925,-0.4464426,-0.8041745,-0.3048697,SelectionEnd
20.31669,24,2,3,0,0.8001621,0.9906864,0.2836571,34.25351,354.9698,17.9243,0.7893835,0.9343828,0.207925,-0.4464426,-0.8041745,-0.3048697,GotSelection
20.32748,24,2,3,0,0.7999122,0.9905268,0.2837863,34.19011,354.8416,17.83746,0.7875933,0.9346381,0.20778,-0.4609702,-0.7963259,-0.3090529,SelectionStart
20.32749,24,2,3,0,0.7999122,0.9905268,0.2837863,34.19011,354.8416,17.83746,0.7875933,0.9346381,0.20778,-0.4609702,-0.7963259,-0.3090529,SelectionEnd
20.33091,24,2,3,0,0.7999122,0.9905268,0.2837863,34.19011,354.8416,17.83746,0.7875933,0.9346381,0.20778,-0.4609702,-0.7963259,-0.3090529,GotSelection
20.34025,24,2,3,0,0.7997963,0.9905338,0.2838581,34.1557,354.7572,17.79106,0.7860289,0.9347686,0.2078354,-0.4747922,-0.7898983,-0.3090825,SelectionStart
20.34026,24,2,3,0,0.7997963,0.9905338,0.2838581,34.1557,354.7572,17.79106,0.7860289,0.9347686,0.2078354,-0.4747922,-0.7898983,-0.3090825,SelectionEnd
20.34364,24,2,3,0,0.7997963,0.9905338,0.2838581,34.1557,354.7572,17.79106,0.7860289,0.9347686,0.2078354,-0.4747922,-0.7898983,-0.3090825,GotSelection
20.35416,24,2,3,0,0.7996492,0.9905746,0.2839475,34.11563,354.672,17.75735,0.7844278,0.9349403,0.2077663,-0.489194,-0.7839808,-0.3103909,SelectionStart
20.35418,24,2,3,0,0.7996492,0.9905746,0.2839475,34.11563,354.672,17.75735,0.7844278,0.9349403,0.2077663,-0.489194,-0.7839808,-0.3103909,SelectionEnd
20.35763,24,2,3,0,0.7996492,0.9905746,0.2839475,34.11563,354.672,17.75735,0.7844278,0.9349403,0.2077663,-0.489194,-0.7839808,-0.3103909,GotSelection
20.36935,24,2,3,0,0.7994174,0.9907722,0.2839246,34.07544,354.6002,17.73904,0.7827694,0.9351264,0.2076985,-0.5034491,-0.7786655,-0.3099608,SelectionStart
20.36937,24,2,3,0,0.7994174,0.9907722,0.2839246,34.07544,354.6002,17.73904,0.7827694,0.9351264,0.2076985,-0.5034491,-0.7786655,-0.3099608,SelectionEnd
