Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
20.37288,24,2,3,0,0.7994174,0.9907722,0.2839246,34.07544,354.6002,17.73904,0.7827694,0.9351264,0.2076985,-0.5034491,-0.7786655,-0.3099608,GotSelection
20.38338,24,2,3,0,0.7993798,0.9908848,0.2838956,34.04632,354.5641,17.74408,0.7816267,0.9352939,0.2077737,-0.5139875,-0.7732778,-0.3088422,SelectionStart
20.3834,24,2,3,0,0.7993798,0.9908848,0.2838956,34.04632,354.5641,17.74408,0.7816267,0.9352939,0.2077737,-0.5139875,-0.7732778,-0.3088422,SelectionEnd
20.38677,24,2,3,0,0.7993798,0.9908848,0.2838956,34.04632,354.5641,17.74408,0.7816267,0.9352939,0.2077737,-0.5139875,-0.7732778,-0.3088422,GotSelection
20.39571,24,2,3,0,0.7991573,0.9909667,0.283876,33.99975,354.5356,17.74096,0.7804365,0.9353936,0.2077609,-0.5233427,-0.7692101,-0.3087273,SelectionStart
20.39574,24,2,3,0,0.7991573,0.9909667,0.283876,33.99975,354.5356,17.74096,0.7804365,0.9353936,0.2077609,-0.5233427,-0.7692101,-0.3087273,SelectionEnd
20.39912,24,2,3,0,0.7991573,0.9909667,0.283876,33.99975,354.5356,17.74096,0.7804365,0.9353936,0.2077609,-0.5233427,-0.7692101,-0.3087273,GotSelection
20.44131,24,2,3,0,0.7988448,0.991188,0.2835933,33.85711,354.408,17.64641,0.7760199,0.9360155,0.2076366,-0.5609096,-0.7496778,-0.3080106,SelectionStart
20.44135,24,2,3,0,0.7988448,0.991188,0.2835933,33.85711,354.408,17.64641,0.7760199,0.9360155,0.2076366,-0.5609096,-0.7496778,-0.3080106,SelectionEnd
20.44517,24,2,3,0,0.7988448,0.991188,0.2835933,33.85711,354.408,17.64641,0.7760199,0.9360155,0.2076366,-0.5609096,-0.7496778,-0.3080106,GotSelection
20.45554,24,2,3,0,0.7987095,0.991211,0.283621,33.78401,354.2688,17.57439,0.7746293,0.9362492,0.2075622,-0.573121,-0.7433509,-0.3095112,SelectionStart
20.45557,24,2,3,0,0.7987095,0.991211,0.283621,33.78401,354.2688,17.57439,0.7746293,0.9362492,0.2075622,-0.573121,-0.7433509,-0.3095112,SelectionEnd
20.45888,24,2,3,0,0.7987095,0.991211,0.283621,33.78401,354.2688,17.57439,0.7746293,0.9362492,0.2075622,-0.573121,-0.7433509,-0.3095112,GotSelection
20.46956,24,2,3,0,0.798554,0.991121,0.2838306,33.71548,354.1071,17.48469,0.7734862,0.9361872,0.2076433,-0.5833655,-0.7396411,-0.3101891,SelectionStart
20.46958,24,2,3,0,0.798554,0.991121,0.2838306,33.71548,354.1071,17.48469,0.7734862,0.9361872,0.2076433,-0.5833655,-0.7396411,-0.3101891,SelectionEnd
20.47292,24,2,3,0,0.798554,0.991121,0.2838306,33.71548,354.1071,17.48469,0.7734862,0.9361872,0.2076433,-0.5833655,-0.7396411,-0.3101891,GotSelection
20.48254,24,2,3,0,0.7983578,0.9910977,0.2839749,33.6479,353.9414,17.40083,0.7722682,0.936502,0.2075647,-0.5935265,-0.7336895,-0.3132979,SelectionStart
20.48257,24,2,3,0,0.7983578,0.9910977,0.2839749,33.6479,353.9414,17.40083,0.7722682,0.936502,0.2075647,-0.5935265,-0.7336895,-0.3132979,SelectionEnd
20.48595,24,2,3,0,0.7983578,0.9910977,0.2839749,33.6479,353.9414,17.40083,0.7722682,0.936502,0.2075647,-0.5935265,-0.7336895,-0.3132979,GotSelection
20.49461,24,2,3,0,0.7981582,0.9911388,0.2839932,33.59629,353.8214,17.33821,0.7713917,0.9366998,0.2076461,-0.5998748,-0.7291894,-0.313214,SelectionStart
20.49462,24,2,3,0,0.7981582,0.9911388,0.2839932,33.59629,353.8214,17.33821,0.7713917,0.9366998,0.2076461,-0.5998748,-0.7291894,-0.313214,SelectionEnd
20.49787,24,2,3,0,0.7981582,0.9911388,0.2839932,33.59629,353.8214,17.33821,0.7713917,0.9366998,0.2076461,-0.5998748,-0.7291894,-0.313214,GotSelection
20.50761,24,2,3,0,0.7979693,0.9911674,0.2839657,33.55041,353.7458,17.29023,0.7705592,0.9368294,0.2076086,-0.6059375,-0.7258248,-0.3135822,SelectionStart
20.50764,24,2,3,0,0.7979693,0.9911674,0.2839657,33.55041,353.7458,17.29023,0.7705592,0.9368294,0.2076086,-0.6059375,-0.7258248,-0.3135822,SelectionEnd
20.51105,24,2,3,0,0.7979693,0.9911674,0.2839657,33.55041,353.7458,17.29023,0.7705592,0.9368294,0.2076086,-0.6059375,-0.7258248,-0.3135822,GotSelection
20.52061,24,2,3,0,0.7978578,0.9913073,0.2839353,33.50932,353.6872,17.26399,0.7696446,0.9372019,0.2076462,-0.6130596,-0.7203432,-0.3138821,SelectionStart
20.52064,24,2,3,0,0.7978578,0.9913073,0.2839353,33.50932,353.6872,17.26399,0.7696446,0.9372019,0.2076462,-0.6130596,-0.7203432,-0.3138821,SelectionEnd
20.52431,24,2,3,0,0.7978578,0.9913073,0.2839353,33.50932,353.6872,17.26399,0.7696446,0.9372019,0.2076462,-0.6130596,-0.7203432,-0.3138821,GotSelection
20.5363,24,2,3,0,0.7977196,0.9914843,0.2837899,33.44634,353.656,17.25639,0.7684371,0.9375378,0.2079124,-0.6218445,-0.7126672,-0.3110747,SelectionStart
20.53632,24,2,3,0,0.7977196,0.9914843,0.2837899,33.44634,353.656,17.25639,0.7684371,0.9375378,0.2079124,-0.6218445,-0.7126672,-0.3110747,SelectionEnd
20.5398,24,2,3,0,0.7977196,0.9914843,0.2837899,33.44634,353.656,17.25639,0.7684371,0.9375378,0.2079124,-0.6218445,-0.7126672,-0.3110747,GotSelection
20.54943,24,2,3,0,0.7974977,0.9917498,0.2835474,33.3782,353.6622,17.27295,0.7673824,0.9379176,0.2081139,-0.6282791,-0.7060323,-0.308236,SelectionStart
20.54945,24,2,3,0,0.7974977,0.9917498,0.2835474,33.3782,353.6622,17.27295,0.7673824,0.9379176,0.2081139,-0.6282791,-0.7060323,-0.308236,SelectionEnd
20.55287,24,2,3,0,0.7974977,0.9917498,0.2835474,33.3782,353.6622,17.27295,0.7673824,0.9379176,0.2081139,-0.6282791,-0.7060323,-0.308236,GotSelection
20.56207,24,2,3,0,0.7973175,0.9919773,0.283346,33.31504,353.6588,17.28242,0.7667082,0.9382625,0.2082924,-0.6316898,-0.7009509,-0.3061399,SelectionStart
20.56209,24,2,3,0,0.7973175,0.9919773,0.283346,33.31504,353.6588,17.28242,0.7667082,0.9382625,0.2082924,-0.6316898,-0.7009509,-0.3061399,SelectionEnd
20.56535,24,2,3,0,0.7973175,0.9919773,0.283346,33.31504,353.6588,17.28242,0.7667082,0.9382625,0.2082924,-0.6316898,-0.7009509,-0.3061399,GotSelection
20.57733,24,2,3,0,0.7970848,0.9922196,0.2831864,33.2559,353.6424,17.29782,0.7656941,0.9386483,0.2085162,-0.6379735,-0.6944649,-0.3037435,SelectionStart
20.57735,24,2,3,0,0.7970848,0.9922196,0.2831864,33.2559,353.6424,17.29782,0.7656941,0.9386483,0.2085162,-0.6379735,-0.6944649,-0.3037435,SelectionEnd
20.58057,24,2,3,0,0.7970848,0.9922196,0.2831864,33.2559,353.6424,17.29782,0.7656941,0.9386483,0.2085162,-0.6379735,-0.6944649,-0.3037435,GotSelection
20.58997,24,2,3,0,0.7969205,0.9922819,0.2833235,33.23653,353.5663,17.27551,0.7649655,0.9389819,0.2085896,-0.6433442,-0.6901187,-0.3051003,SelectionStart
20.58999,24,2,3,0,0.7969205,0.9922819,0.2833235,33.23653,353.5663,17.27551,0.7649655,0.9389819,0.2085896,-0.6433442,-0.6901187,-0.3051003,SelectionEnd
20.59321,24,2,3,0,0.7969205,0.9922819,0.2833235,33.23653,353.5663,17.27551,0.7649655,0.9389819,0.2085896,-0.6433442,-0.6901187,-0.3051003,GotSelection
20.60398,24,2,3,0,0.7966319,0.9923911,0.2833656,33.18755,353.491,17.2715,0.7640013,0.9394727,0.2087754,-0.6490855,-0.6830864,-0.3056355,SelectionStart
20.604,24,2,3,0,0.7966319,0.9923911,0.2833656,33.18755,353.491,17.2715,0.7640013,0.9394727,0.2087754,-0.6490855,-0.6830864,-0.3056355,SelectionEnd
20.60742,24,2,3,0,0.7966319,0.9923911,0.2833656,33.18755,353.491,17.2715,0.7640013,0.9394727,0.2087754,-0.6490855,-0.6830864,-0.3056355,GotSelection
20.64877,24,2,3,0,0.7959507,0.9930409,0.2831444,33.08013,353.374,17.2834,0.7614838,0.940755,0.2090669,-0.6647108,-0.667177,-0.3038624,SelectionStart
20.6488,24,2,3,0,0.7959507,0.9930409,0.2831444,33.08013,353.374,17.2834,0.7614838,0.940755,0.2090669,-0.6647108,-0.667177,-0.3038624,SelectionEnd
20.65216,24,2,3,0,0.7959507,0.9930409,0.2831444,33.08013,353.374,17.2834,0.7614838,0.940755,0.2090669,-0.6647108,-0.667177,-0.3038624,GotSelection
20.66145,24,2,3,0,0.795858,0.9930472,0.283049,33.05014,353.3558,17.27258,0.7608583,0.9410327,0.2091786,-0.668522,-0.6618444,-0.3034061,SelectionStart
20.66147,24,2,3,0,0.795858,0.9930472,0.283049,33.05014,353.3558,17.27258,0.7608583,0.9410327,0.2091786,-0.668522,-0.6618444,-0.3034061,SelectionEnd
20.66491,24,2,3,0,0.795858,0.9930472,0.283049,33.05014,353.3558,17.27258,0.7608583,0.9410327,0.2091786,-0.668522,-0.6618444,-0.3034061,GotSelection
20.67503,24,2,3,0,0.7957165,0.9931735,0.2829463,33.00758,353.3313,17.26711,0.7598342,0.9415324,0.209303,-0.6754441,-0.654139,-0.3031324,SelectionStart
20.67505,24,2,3,0,0.7957165,0.9931735,0.2829463,33.00758,353.3313,17.26711,0.7598342,0.9415324,0.209303,-0.6754441,-0.654139,-0.3031324,SelectionEnd
20.67844,24,2,3,0,0.7957165,0.9931735,0.2829463,33.00758,353.3313,17.26711,0.7598342,0.9415324,0.209303,-0.6754441,-0.654139,-0.3031324,GotSelection
20.68873,24,2,3,0,0.7955773,0.9932248,0.2830691,32.97766,353.2897,17.25115,0.759209,0.9420062,0.2093747,-0.6793271,-0.6488905,-0.3055829,SelectionStart
20.68875,24,2,3,0,0.7955773,0.9932248,0.2830691,32.97766,353.2897,17.25115,0.759209,0.9420062,0.2093747,-0.6793271,-0.6488905,-0.3055829,SelectionEnd
20.69298,24,2,3,0,0.7955773,0.9932248,0.2830691,32.97766,353.2897,17.25115,0.759209,0.9420062,0.2093747,-0.6793271,-0.6488905,-0.3055829,GotSelection
20.70364,24,2,3,0,0.7955718,0.9930937,0.2831324,32.94462,353.1841,17.18959,0.7583117,0.9425261,0.2095628,-0.6861427,-0.6394626,-0.3069938,SelectionStart
20.70367,24,2,3,0,0.7955718,0.9930937,0.2831324,32.94462,353.1841,17.18959,0.7583117,0.9425261,0.2095628,-0.6861427,-0.6394626,-0.3069938,SelectionEnd
20.7071,24,2,3,0,0.7955718,0.9930937,0.2831324,32.94462,353.1841,17.18959,0.7583117,0.9425261,0.2095628,-0.6861427,-0.6394626,-0.3069938,GotSelection
20.71694,24,2,3,0,0.7954957,0.9930039,0.2832166,32.90316,353.0667,17.11637,0.7574531,0.9432424,0.2095948,-0.692009,-0.6300331,-0.3108825,SelectionStart
20.71696,24,2,3,0,0.7954957,0.9930039,0.2832166,32.90316,353.0667,17.11637,0.7574531,0.9432424,0.2095948,-0.692009,-0.6300331,-0.3108825,SelectionEnd
20.72034,24,2,3,0,0.7954957,0.9930039,0.2832166,32.90316,353.0667,17.11637,0.7574531,0.9432424,0.2095948,-0.692009,-0.6300331,-0.3108825,GotSelection
20.73044,24,2,3,0,0.7955651,0.9928027,0.2835008,32.86837,352.9037,16.99093,0.7568025,0.9437853,0.2096357,-0.6979056,-0.6225699,-0.3156565,SelectionStart
20.73047,24,2,3,0,0.7955651,0.9928027,0.2835008,32.86837,352.9037,16.99093,0.7568025,0.9437853,0.2096357,-0.6979056,-0.6225699,-0.3156565,SelectionEnd
20.73389,24,2,3,0,0.7955651,0.9928027,0.2835008,32.86837,352.9037,16.99093,0.7568025,0.9437853,0.2096357,-0.6979056,-0.6225699,-0.3156565,GotSelection
20.74451,24,2,3,0,0.795415,0.9923981,0.2837679,32.81618,352.6885,16.834,0.7558845,0.944653,0.2096922,-0.7030551,-0.6103142,-0.3228362,SelectionStart
20.74452,24,2,3,0,0.795415,0.9923981,0.2837679,32.81618,352.6885,16.834,0.7558845,0.944653,0.2096922,-0.7030551,-0.6103142,-0.3228362,SelectionEnd
20.7478,24,2,3,0,0.795415,0.9923981,0.2837679,32.81618,352.6885,16.834,0.7558845,0.944653,0.2096922,-0.7030551,-0.6103142,-0.3228362,GotSelection
20.75765,24,2,3,0,0.7954002,0.9921587,0.2838666,32.78325,352.5409,16.71214,0.7551176,0.9453236,0.2098003,-0.7080837,-0.6002232,-0.3263218,SelectionStart
20.75767,24,2,3,0,0.7954002,0.9921587,0.2838666,32.78325,352.5409,16.71214,0.7551176,0.9453236,0.2098003,-0.7080837,-0.6002232,-0.3263218,SelectionEnd
20.76094,24,2,3,0,0.7954002,0.9921587,0.2838666,32.78325,352.5409,16.71214,0.7551176,0.9453236,0.2098003,-0.7080837,-0.6002232,-0.3263218,GotSelection
20.7713,24,2,3,0,0.795581,0.9917833,0.2841623,32.72736,352.346,16.54365,0.754217,0.9461805,0.2098753,-0.7161003,-0.5874895,-0.3330697,SelectionStart
20.77132,24,2,3,0,0.795581,0.9917833,0.2841623,32.72736,352.346,16.54365,0.754217,0.9461805,0.2098753,-0.7161003,-0.5874895,-0.3330697,SelectionEnd
20.77467,24,2,3,0,0.795581,0.9917833,0.2841623,32.72736,352.346,16.54365,0.754217,0.9461805,0.2098753,-0.7161003,-0.5874895,-0.3330697,GotSelection
20.78629,24,2,3,0,0.7957799,0.9917373,0.2841975,32.69207,352.2289,16.46566,0.7536285,0.9469176,0.2098309,-0.72223,-0.5784338,-0.3367255,SelectionStart
20.78632,24,2,3,0,0.7957799,0.9917373,0.2841975,32.69207,352.2289,16.46566,0.7536285,0.9469176,0.2098309,-0.72223,-0.5784338,-0.3367255,SelectionEnd
20.78971,24,2,3,0,0.7957799,0.9917373,0.2841975,32.69207,352.2289,16.46566,0.7536285,0.9469176,0.2098309,-0.72223,-0.5784338,-0.3367255,GotSelection
20.79917,24,2,3,0,0.7958502,0.9914017,0.2844056,32.63078,352.0828,16.3486,0.7527419,0.9477782,0.2098884,-0.7290499,-0.5658146,-0.3431307,SelectionStart
20.79919,24,2,3,0,0.7958502,0.9914017,0.2844056,32.63078,352.0828,16.3486,0.7527419,0.9477782,0.2098884,-0.7290499,-0.5658146,-0.3431307,SelectionEnd
20.80248,24,2,3,0,0.7958502,0.9914017,0.2844056,32.63078,352.0828,16.3486,0.7527419,0.9477782,0.2098884,-0.7290499,-0.5658146,-0.3431307,GotSelection
20.84957,24,2,3,0,0.7960756,0.9913349,0.2842832,32.56068,352.0096,16.26138,0.7514238,0.9492022,0.2099423,-0.7393572,-0.5472628,-0.3483014,SelectionStart
20.84959,24,2,3,0,0.7960756,0.9913349,0.2842832,32.56068,352.0096,16.26138,0.7514238,0.9492022,0.2099423,-0.7393572,-0.5472628,-0.3483014,SelectionEnd
20.85301,24,2,3,0,0.7960756,0.9913349,0.2842832,32.56068,352.0096,16.26138,0.7514238,0.9492022,0.2099423,-0.7393572,-0.5472628,-0.3483014,GotSelection
20.86233,24,2,3,0,0.7962955,0.9908013,0.2845548,32.53315,351.7832,16.03423,0.7489433,0.9514131,0.2098746,-0.7595018,-0.5175207,-0.3614216,SelectionStart
20.86234,24,2,3,0,0.7962955,0.9908013,0.2845548,32.53315,351.7832,16.03423,0.7489433,0.9514131,0.2098746,-0.7595018,-0.5175207,-0.3614216,SelectionEnd
20.86561,24,2,3,0,0.7962955,0.9908013,0.2845548,32.53315,351.7832,16.03423,0.7489433,0.9514131,0.2098746,-0.7595018,-0.5175207,-0.3614216,GotSelection
20.87789,24,2,3,0,0.7964435,0.9904964,0.2847215,32.47302,351.6472,15.90195,0.7480743,0.9523299,0.2098776,-0.7668025,-0.504825,-0.3678013,SelectionStart
20.87791,24,2,3,0,0.7964435,0.9904964,0.2847215,32.47302,351.6472,15.90195,0.7480743,0.9523299,0.2098776,-0.7668025,-0.504825,-0.3678013,SelectionEnd
20.88126,24,2,3,0,0.7964435,0.9904964,0.2847215,32.47302,351.6472,15.90195,0.7480743,0.9523299,0.2098776,-0.7668025,-0.504825,-0.3678013,GotSelection
20.89087,24,2,3,0,0.7965416,0.9902712,0.2848347,32.42062,351.5371,15.80529,0.7475026,0.9530674,0.2099586,-0.7711453,-0.4946598,-0.3721551,SelectionStart
20.89088,24,2,3,0,0.7965416,0.9902712,0.2848347,32.42062,351.5371,15.80529,0.7475026,0.9530674,0.2099586,-0.7711453,-0.4946598,-0.3721551,SelectionEnd
20.89418,24,2,3,0,0.7965416,0.9902712,0.2848347,32.42062,351.5371,15.80529,0.7475026,0.9530674,0.2099586,-0.7711453,-0.4946598,-0.3721551,GotSelection
20.90308,24,2,3,0,0.7967388,0.99001,0.2849475,32.38187,351.4206,15.70906,0.7467677,0.9538218,0.210023,-0.7780184,-0.4832311,-0.3763384,SelectionStart
20.9031,24,2,3,0,0.7967388,0.99001,0.2849475,32.38187,351.4206,15.70906,0.7467677,0.9538218,0.210023,-0.7780184,-0.4832311,-0.3763384,SelectionEnd
20.90647,24,2,3,0,0.7967388,0.99001,0.2849475,32.38187,351.4206,15.70906,0.7467677,0.9538218,0.210023,-0.7780184,-0.4832311,-0.3763384,GotSelection
20.91713,24,2,3,0,0.7969163,0.9897999,0.2851195,32.35806,351.2743,15.59087,0.7460368,0.9548312,0.2100896,-0.7845267,-0.4705979,-0.3816527,SelectionStart
20.91715,24,2,3,0,0.7969163,0.9897999,0.2851195,32.35806,351.2743,15.59087,0.7460368,0.9548312,0.2100896,-0.7845267,-0.4705979,-0.3816527,SelectionEnd
20.92049,24,2,3,0,0.7969163,0.9897999,0.2851195,32.35806,351.2743,15.59087,0.7460368,0.9548312,0.2100896,-0.7845267,-0.4705979,-0.3816527,GotSelection
20.93085,24,2,3,0,0.7970624,0.9895715,0.2852489,32.33699,351.1731,15.49581,0.745511,0.9556383,0.2102031,-0.7887402,-0.4599927,-0.385854,SelectionStart
20.93086,24,2,3,0,0.7970624,0.9895715,0.2852489,32.33699,351.1731,15.49581,0.745511,0.9556383,0.2102031,-0.7887402,-0.4599927,-0.385854,SelectionEnd
20.93423,24,2,3,0,0.7970624,0.9895715,0.2852489,32.33699,351.1731,15.49581,0.745511,0.9556383,0.2102031,-0.7887402,-0.4599927,-0.385854,GotSelection
20.94418,24,2,3,0,0.7972036,0.9892687,0.2852358,32.30266,351.0815,15.37571,0.744742,0.9567069,0.2104191,-0.7934389,-0.4449397,-0.3896918,SelectionStart
20.9442,24,2,3,0,0.7972036,0.9892687,0.2852358,32.30266,351.0815,15.37571,0.744742,0.9567069,0.2104191,-0.7934389,-0.4449397,-0.3896918,SelectionEnd
20.94756,24,2,3,0,0.7972036,0.9892687,0.2852358,32.30266,351.0815,15.37571,0.744742,0.9567069,0.2104191,-0.7934389,-0.4449397,-0.3896918,GotSelection
20.95742,24,2,3,0,0.7973421,0.9890878,0.2852102,32.26369,351.0203,15.29596,0.7443528,0.957515,0.2105138,-0.795746,-0.4346062,-0.3931926,SelectionStart
20.95744,24,2,3,0,0.7973421,0.9890878,0.2852102,32.26369,351.0203,15.29596,0.7443528,0.957515,0.2105138,-0.795746,-0.4346062,-0.3931926,SelectionEnd
20.96069,24,2,3,0,0.7973421,0.9890878,0.2852102,32.26369,351.0203,15.29596,0.7443528,0.957515,0.2105138,-0.795746,-0.4346062,-0.3931926,GotSelection
20.96982,24,2,3,0,0.7974989,0.9889731,0.2851621,32.20337,350.9656,15.23228,0.7438872,0.9583866,0.2106711,-0.7987496,-0.4232489,-0.3960942,SelectionStart
20.96983,24,2,3,0,0.7974989,0.9889731,0.2851621,32.20337,350.9656,15.23228,0.7438872,0.9583866,0.2106711,-0.7987496,-0.4232489,-0.3960942,SelectionEnd
20.97322,24,2,3,0,0.7974989,0.9889731,0.2851621,32.20337,350.9656,15.23228,0.7438872,0.9583866,0.2106711,-0.7987496,-0.4232489,-0.3960942,GotSelection
20.98359,24,2,3,0,0.7976828,0.9887611,0.2851555,32.13688,350.869,15.12517,0.7432191,0.959661,0.211014,-0.8024704,-0.4064299,-0.3997868,SelectionStart
20.98362,24,2,3,0,0.7976828,0.9887611,0.2851555,32.13688,350.869,15.12517,0.7432191,0.959661,0.211014,-0.8024704,-0.4064299,-0.3997868,SelectionEnd
20.98775,24,2,3,0,0.7976828,0.9887611,0.2851555,32.13688,350.869,15.12517,0.7432191,0.959661,0.211014,-0.8024704,-0.4064299,-0.3997868,GotSelection
20.99708,24,2,3,0,0.797824,0.9885184,0.2853106,32.08767,350.7573,15.01621,0.7429282,0.9607006,0.2112627,-0.8036224,-0.393982,-0.4047494,SelectionStart
20.99711,24,2,3,0,0.797824,0.9885184,0.2853106,32.08767,350.7573,15.01621,0.7429282,0.9607006,0.2112627,-0.8036224,-0.393982,-0.4047494,SelectionEnd
21.00042,24,2,3,0,0.797824,0.9885184,0.2853106,32.08767,350.7573,15.01621,0.7429282,0.9607006,0.2112627,-0.8036224,-0.393982,-0.4047494,GotSelection
21.0118,24,2,3,0,0.7980041,0.9881839,0.2854101,32.01958,350.5974,14.85628,0.7425231,0.9620512,0.2115833,-0.8050712,-0.3771799,-0.4102514,SelectionStart
21.01182,24,2,3,0,0.7980041,0.9881839,0.2854101,32.01958,350.5974,14.85628,0.7425231,0.9620512,0.2115833,-0.8050712,-0.3771799,-0.4102514,SelectionEnd
21.01547,24,2,3,0,0.7980041,0.9881839,0.2854101,32.01958,350.5974,14.85628,0.7425231,0.9620512,0.2115833,-0.8050712,-0.3771799,-0.4102514,GotSelection
21.05757,24,2,3,0,0.7987922,0.9869379,0.2856306,31.74911,349.9926,14.24487,0.7410175,0.966047,0.2124778,-0.8147888,-0.3235191,-0.4257184,SelectionStart
21.0576,24,2,3,0,0.7987922,0.9869379,0.2856306,31.74911,349.9926,14.24487,0.7410175,0.966047,0.2124778,-0.8147888,-0.3235191,-0.4257184,SelectionEnd
21.06093,24,2,3,0,0.7987922,0.9869379,0.2856306,31.74911,349.9926,14.24487,0.7410175,0.966047,0.2124778,-0.8147888,-0.3235191,-0.4257184,GotSelection
21.07025,24,2,3,0,0.7989873,0.9867297,0.2855803,31.63311,349.8513,14.10413,0.7407319,0.9671512,0.2127126,-0.8159981,-0.309409,-0.4291158,SelectionStart
21.07027,24,2,3,0,0.7989873,0.9867297,0.2855803,31.63311,349.8513,14.10413,0.7407319,0.9671512,0.2127126,-0.8159981,-0.309409,-0.4291158,SelectionEnd
21.0738,24,2,3,0,0.7989873,0.9867297,0.2855803,31.63311,349.8513,14.10413,0.7407319,0.9671512,0.2127126,-0.8159981,-0.309409,-0.4291158,GotSelection
21.08353,24,2,3,0,0.7991289,0.9864401,0.2856235,31.51788,349.697,13.95469,0.7404854,0.9682442,0.212956,-0.816557,-0.2954118,-0.4335288,SelectionStart
21.08355,24,2,3,0,0.7991289,0.9864401,0.2856235,31.51788,349.697,13.95469,0.7404854,0.9682442,0.212956,-0.816557,-0.2954118,-0.4335288,SelectionEnd
21.08746,24,2,3,0,0.7991289,0.9864401,0.2856235,31.51788,349.697,13.95469,0.7404854,0.9682442,0.212956,-0.816557,-0.2954118,-0.4335288,GotSelection
21.09715,24,2,3,0,0.7993929,0.9861203,0.2855682,31.38217,349.527,13.77907,0.7400162,0.9697677,0.213482,-0.8183094,-0.274667,-0.4364983,SelectionStart
21.09716,24,2,3,0,0.7993929,0.9861203,0.2855682,31.38217,349.527,13.77907,0.7400162,0.9697677,0.213482,-0.8183094,-0.274667,-0.4364983,SelectionEnd
21.10151,24,2,3,0,0.7993929,0.9861203,0.2855682,31.38217,349.527,13.77907,0.7400162,0.9697677,0.213482,-0.8183094,-0.274667,-0.4364983,GotSelection
21.12133,24,2,3,0,0.7998455,0.9857771,0.2854704,31.16684,349.3009,13.5317,0.7394296,0.9719316,0.2141063,-0.8212916,-0.2465565,-0.4411206,SelectionStart
21.12139,24,2,3,0,0.7998455,0.9857771,0.2854704,31.16684,349.3009,13.5317,0.7394296,0.9719316,0.2141063,-0.8212916,-0.2465565,-0.4411206,SelectionEnd
21.12574,24,2,3,0,0.7998455,0.9857771,0.2854704,31.16684,349.3009,13.5317,0.7394296,0.9719316,0.2141063,-0.8212916,-0.2465565,-0.4411206,GotSelection
21.13744,24,2,3,0,0.8000908,0.9854643,0.2854142,31.04576,349.1733,13.39083,0.7389419,0.9734219,0.2144793,-0.823583,-0.2268239,-0.4452167,SelectionStart
21.13747,24,2,3,0,0.8000908,0.9854643,0.2854142,31.04576,349.1733,13.39083,0.7389419,0.9734219,0.2144793,-0.823583,-0.2268239,-0.4452167,SelectionEnd
21.14084,24,2,3,0,0.8000908,0.9854643,0.2854142,31.04576,349.1733,13.39083,0.7389419,0.9734219,0.2144793,-0.823583,-0.2268239,-0.4452167,GotSelection
21.15108,24,2,3,0,0.800334,0.9852944,0.2852605,30.97815,349.1002,13.2803,0.7384951,0.9748312,0.2149509,-0.8251295,-0.208689,-0.4466629,SelectionStart
21.1511,24,2,3,0,0.800334,0.9852944,0.2852605,30.97815,349.1002,13.2803,0.7384951,0.9748312,0.2149509,-0.8251295,-0.208689,-0.4466629,SelectionEnd
21.15469,24,2,3,0,0.800334,0.9852944,0.2852605,30.97815,349.1002,13.2803,0.7384951,0.9748312,0.2149509,-0.8251295,-0.208689,-0.4466629,GotSelection
21.16589,24,2,3,0,0.8007404,0.9851451,0.2853529,30.94056,348.9565,13.19305,0.7380731,0.975637,0.2152329,-0.8313428,-0.1966701,-0.4472871,SelectionStart
21.16591,24,2,3,0,0.8007404,0.9851451,0.2853529,30.94056,348.9565,13.19305,0.7380731,0.975637,0.2152329,-0.8313428,-0.1966701,-0.4472871,SelectionEnd
21.1694,24,2,3,0,0.8007404,0.9851451,0.2853529,30.94056,348.9565,13.19305,0.7380731,0.975637,0.2152329,-0.8313428,-0.1966701,-0.4472871,GotSelection
21.17876,24,2,3,0,0.8009884,0.9850125,0.285151,30.85572,348.8825,13.09172,0.7374879,0.9770715,0.2156117,-0.8344941,-0.1781122,-0.4488056,SelectionStart
