Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
21.17879,24,2,3,0,0.8009884,0.9850125,0.285151,30.85572,348.8825,13.09172,0.7374879,0.9770715,0.2156117,-0.8344941,-0.1781122,-0.4488056,SelectionEnd
21.18205,24,2,3,0,0.8009884,0.9850125,0.285151,30.85572,348.8825,13.09172,0.7374879,0.9770715,0.2156117,-0.8344941,-0.1781122,-0.4488056,GotSelection
21.19176,24,2,3,0,0.8012087,0.9849873,0.2848938,30.76931,348.8561,13.03682,0.7371334,0.9781086,0.2160129,-0.8357342,-0.1640879,-0.447954,SelectionStart
21.19178,24,2,3,0,0.8012087,0.9849873,0.2848938,30.76931,348.8561,13.03682,0.7371334,0.9781086,0.2160129,-0.8357342,-0.1640879,-0.447954,SelectionEnd
21.19518,24,2,3,0,0.8012087,0.9849873,0.2848938,30.76931,348.8561,13.03682,0.7371334,0.9781086,0.2160129,-0.8357342,-0.1640879,-0.447954,GotSelection
21.20454,24,2,3,0,0.8012022,0.9849141,0.2849966,30.72499,348.7841,12.96538,0.7368273,0.9791689,0.2164332,-0.8356726,-0.1520506,-0.4500498,SelectionStart
21.20457,24,2,3,0,0.8012022,0.9849141,0.2849966,30.72499,348.7841,12.96538,0.7368273,0.9791689,0.2164332,-0.8356726,-0.1520506,-0.4500498,SelectionEnd
21.20779,24,2,3,0,0.8012022,0.9849141,0.2849966,30.72499,348.7841,12.96538,0.7368273,0.9791689,0.2164332,-0.8356726,-0.1520506,-0.4500498,GotSelection
21.21792,24,2,3,0,0.8014946,0.9847711,0.2848944,30.66456,348.6854,12.85021,0.7364245,0.9805087,0.2170387,-0.8375879,-0.1342548,-0.4496758,SelectionStart
21.21795,24,2,3,0,0.8014946,0.9847711,0.2848944,30.66456,348.6854,12.85021,0.7364245,0.9805087,0.2170387,-0.8375879,-0.1342548,-0.4496758,SelectionEnd
21.22141,24,2,3,0,0.8014946,0.9847711,0.2848944,30.66456,348.6854,12.85021,0.7364245,0.9805087,0.2170387,-0.8375879,-0.1342548,-0.4496758,GotSelection
21.23254,24,2,3,0,0.8017994,0.9844983,0.284943,30.59602,348.5629,12.7234,0.7359959,0.9818763,0.217552,-0.8405005,-0.1159868,-0.4518468,SelectionStart
21.23255,24,2,3,0,0.8017994,0.9844983,0.284943,30.59602,348.5629,12.7234,0.7359959,0.9818763,0.217552,-0.8405005,-0.1159868,-0.4518468,SelectionEnd
21.23583,24,2,3,0,0.8017994,0.9844983,0.284943,30.59602,348.5629,12.7234,0.7359959,0.9818763,0.217552,-0.8405005,-0.1159868,-0.4518468,GotSelection
21.27693,24,2,3,0,0.8023986,0.9839555,0.2846553,30.47931,348.4042,12.44734,0.7345737,0.9855201,0.2188609,-0.8473499,-0.06817404,-0.4548954,SelectionStart
21.27695,24,2,3,0,0.8023986,0.9839555,0.2846553,30.47931,348.4042,12.44734,0.7345737,0.9855201,0.2188609,-0.8473499,-0.06817404,-0.4548954,SelectionEnd
21.28024,24,2,3,0,0.8023986,0.9839555,0.2846553,30.47931,348.4042,12.44734,0.7345737,0.9855201,0.2188609,-0.8473499,-0.06817404,-0.4548954,GotSelection
21.29044,24,2,3,0,0.8025912,0.9839294,0.2844372,30.43933,348.4158,12.41063,0.7342215,0.9865977,0.2190906,-0.8488811,-0.05529137,-0.4560954,SelectionStart
21.29047,24,2,3,0,0.8025912,0.9839294,0.2844372,30.43933,348.4158,12.41063,0.7342215,0.9865977,0.2190906,-0.8488811,-0.05529137,-0.4560954,SelectionEnd
21.29392,24,2,3,0,0.8025912,0.9839294,0.2844372,30.43933,348.4158,12.41063,0.7342215,0.9865977,0.2190906,-0.8488811,-0.05529137,-0.4560954,GotSelection
21.30356,24,2,3,0,0.8028632,0.9839339,0.2840027,30.38186,348.4504,12.39208,0.7338552,0.9880376,0.2194751,-0.849371,-0.03739326,-0.4559779,SelectionStart
21.30359,24,2,3,0,0.8028632,0.9839339,0.2840027,30.38186,348.4504,12.39208,0.7338552,0.9880376,0.2194751,-0.849371,-0.03739326,-0.4559779,SelectionEnd
21.30702,24,2,3,0,0.8028632,0.9839339,0.2840027,30.38186,348.4504,12.39208,0.7338552,0.9880376,0.2194751,-0.849371,-0.03739326,-0.4559779,GotSelection
21.31827,24,2,3,0,0.8029377,0.9841356,0.2836822,30.33372,348.484,12.37761,0.7335548,0.9894803,0.2199082,-0.8479639,-0.02229357,-0.4558101,SelectionStart
21.31829,24,2,3,0,0.8029377,0.9841356,0.2836822,30.33372,348.484,12.37761,0.7335548,0.9894803,0.2199082,-0.8479639,-0.02229357,-0.4558101,SelectionEnd
21.32164,24,2,3,0,0.8029377,0.9841356,0.2836822,30.33372,348.484,12.37761,0.7335548,0.9894803,0.2199082,-0.8479639,-0.02229357,-0.4558101,GotSelection
21.3306,24,2,3,0,0.8031402,0.9841219,0.2835421,30.29514,348.5047,12.36576,0.7333519,0.9904027,0.2203294,-0.8481328,-0.01050494,-0.4554645,SelectionStart
21.33061,24,2,3,0,0.8031402,0.9841219,0.2835421,30.29514,348.5047,12.36576,0.7333519,0.9904027,0.2203294,-0.8481328,-0.01050494,-0.4554645,SelectionEnd
21.33386,24,2,3,0,0.8031402,0.9841219,0.2835421,30.29514,348.5047,12.36576,0.7333519,0.9904027,0.2203294,-0.8481328,-0.01050494,-0.4554645,GotSelection
21.34305,24,2,3,0,0.8032286,0.9838725,0.2835158,30.27635,348.4828,12.30581,0.7330105,0.9913542,0.2206534,-0.8490146,0.002207249,-0.4576508,SelectionStart
21.34306,24,2,3,0,0.8032286,0.9838725,0.2835158,30.27635,348.4828,12.30581,0.7330105,0.9913542,0.2206534,-0.8490146,0.002207249,-0.4576508,SelectionEnd
21.3464,24,2,3,0,0.8032286,0.9838725,0.2835158,30.27635,348.4828,12.30581,0.7330105,0.9913542,0.2206534,-0.8490146,0.002207249,-0.4576508,GotSelection
21.35618,24,2,3,0,0.8033618,0.9837934,0.2835135,30.26003,348.4472,12.2339,0.7325275,0.9922597,0.2210544,-0.8520387,0.01380209,-0.4577494,SelectionStart
21.35619,24,2,3,0,0.8033618,0.9837934,0.2835135,30.26003,348.4472,12.2339,0.7325275,0.9922597,0.2210544,-0.8520387,0.01380209,-0.4577494,SelectionEnd
21.35947,24,2,3,0,0.8033618,0.9837934,0.2835135,30.26003,348.4472,12.2339,0.7325275,0.9922597,0.2210544,-0.8520387,0.01380209,-0.4577494,GotSelection
21.36845,24,2,3,0,0.8035199,0.9835609,0.2835621,30.24629,348.3811,12.14354,0.7322401,0.9931719,0.2214851,-0.8534358,0.02612184,-0.4587483,SelectionStart
21.36847,24,2,3,0,0.8035199,0.9835609,0.2835621,30.24629,348.3811,12.14354,0.7322401,0.9931719,0.2214851,-0.8534358,0.02612184,-0.4587483,SelectionEnd
21.37177,24,2,3,0,0.8035199,0.9835609,0.2835621,30.24629,348.3811,12.14354,0.7322401,0.9931719,0.2214851,-0.8534358,0.02612184,-0.4587483,GotSelection
21.38235,24,2,3,0,0.8036373,0.9833239,0.2835477,30.21512,348.3178,12.05458,0.7317771,0.9943445,0.2219661,-0.8552653,0.0417829,-0.4599546,SelectionStart
21.38239,24,2,3,0,0.8036373,0.9833239,0.2835477,30.21512,348.3178,12.05458,0.7317771,0.9943445,0.2219661,-0.8552653,0.0417829,-0.4599546,SelectionEnd
21.38585,24,2,3,0,0.8036373,0.9833239,0.2835477,30.21512,348.3178,12.05458,0.7317771,0.9943445,0.2219661,-0.8552653,0.0417829,-0.4599546,GotSelection
21.39621,24,2,3,0,0.803764,0.9831966,0.283347,30.15441,348.2985,11.99357,0.7315422,0.9953374,0.2224121,-0.8547512,0.05520152,-0.4593625,SelectionStart
21.39623,24,2,3,0,0.803764,0.9831966,0.283347,30.15441,348.2985,11.99357,0.7315422,0.9953374,0.2224121,-0.8547512,0.05520152,-0.4593625,SelectionEnd
21.39949,24,2,3,0,0.803764,0.9831966,0.283347,30.15441,348.2985,11.99357,0.7315422,0.9953374,0.2224121,-0.8547512,0.05520152,-0.4593625,GotSelection
21.40959,24,2,3,0,0.8038669,0.9832556,0.2830942,30.07731,348.3062,11.9746,0.731411,0.9967456,0.2228924,-0.8521134,0.07110521,-0.4597677,SelectionStart
21.40962,24,2,3,0,0.8038669,0.9832556,0.2830942,30.07731,348.3062,11.9746,0.731411,0.9967456,0.2228924,-0.8521134,0.07110521,-0.4597677,SelectionEnd
21.41292,24,2,3,0,0.8038669,0.9832556,0.2830942,30.07731,348.3062,11.9746,0.731411,0.9967456,0.2228924,-0.8521134,0.07110521,-0.4597677,GotSelection
21.4231,24,2,3,0,0.8039827,0.9834345,0.2828326,30.02758,348.3262,11.97528,0.7313695,0.9977499,0.2232378,-0.8500421,0.08165347,-0.458799,SelectionStart
21.42313,24,2,3,0,0.8039827,0.9834345,0.2828326,30.02758,348.3262,11.97528,0.7313695,0.9977499,0.2232378,-0.8500421,0.08165347,-0.458799,SelectionEnd
21.42643,24,2,3,0,0.8039827,0.9834345,0.2828326,30.02758,348.3262,11.97528,0.7313695,0.9977499,0.2232378,-0.8500421,0.08165347,-0.458799,GotSelection
21.43578,24,2,3,0,0.8041619,0.9833823,0.2825629,29.9788,348.3284,11.93764,0.7311003,0.9990772,0.2238875,-0.8489613,0.09886179,-0.4571841,SelectionStart
21.43581,24,2,3,0,0.8041619,0.9833823,0.2825629,29.9788,348.3284,11.93764,0.7311003,0.9990772,0.2238875,-0.8489613,0.09886179,-0.4571841,SelectionEnd
21.43905,24,2,3,0,0.8041619,0.9833823,0.2825629,29.9788,348.3284,11.93764,0.7311003,0.9990772,0.2238875,-0.8489613,0.09886179,-0.4571841,GotSelection
21.48011,24,2,3,0,0.8043828,0.983523,0.2822146,29.90743,348.3534,11.90263,0.730422,1.002161,0.225426,-0.8462484,0.1352997,-0.4546272,SelectionStart
21.48014,24,2,3,0,0.8043828,0.983523,0.2822146,29.90743,348.3534,11.90263,0.730422,1.002161,0.225426,-0.8462484,0.1352997,-0.4546272,SelectionEnd
21.4837,24,2,3,0,0.8043828,0.983523,0.2822146,29.90743,348.3534,11.90263,0.730422,1.002161,0.225426,-0.8462484,0.1352997,-0.4546272,GotSelection
21.52869,24,2,3,0,0.8050045,0.9831402,0.2815514,29.71768,348.2991,11.66149,0.7296603,1.006112,0.2273111,-0.8445809,0.1867709,-0.4513844,SelectionStart
21.5287,24,2,3,0,0.8050045,0.9831402,0.2815514,29.71768,348.2991,11.66149,0.7296603,1.006112,0.2273111,-0.8445809,0.1867709,-0.4513844,SelectionEnd
21.53201,24,2,3,0,0.8050045,0.9831402,0.2815514,29.71768,348.2991,11.66149,0.7296603,1.006112,0.2273111,-0.8445809,0.1867709,-0.4513844,GotSelection
21.59683,24,2,3,0,0.8062999,0.9827094,0.2804291,29.39845,348.1925,11.32489,0.7288095,1.011373,0.230742,-0.8426635,0.2611737,-0.4348929,SelectionStart
21.59685,24,2,3,0,0.8062999,0.9827094,0.2804291,29.39845,348.1925,11.32489,0.7288095,1.011373,0.230742,-0.8426635,0.2611737,-0.4348929,SelectionEnd
21.60011,24,2,3,0,0.8062999,0.9827094,0.2804291,29.39845,348.1925,11.32489,0.7288095,1.011373,0.230742,-0.8426635,0.2611737,-0.4348929,GotSelection
21.61139,24,2,3,0,0.8068823,0.9825451,0.2800626,29.31557,348.1936,11.22823,0.7289895,1.012931,0.2315055,-0.8404641,0.2815309,-0.4328065,SelectionStart
21.61141,24,2,3,0,0.8068823,0.9825451,0.2800626,29.31557,348.1936,11.22823,0.7289895,1.012931,0.2315055,-0.8404641,0.2815309,-0.4328065,SelectionEnd
21.61501,24,2,3,0,0.8068823,0.9825451,0.2800626,29.31557,348.1936,11.22823,0.7289895,1.012931,0.2315055,-0.8404641,0.2815309,-0.4328065,GotSelection
21.62515,24,2,3,0,0.8072993,0.9825488,0.2797942,29.27235,348.1891,11.15836,0.7290646,1.013932,0.2322056,-0.8394262,0.2948242,-0.4285795,SelectionStart
21.62518,24,2,3,0,0.8072993,0.9825488,0.2797942,29.27235,348.1891,11.15836,0.7290646,1.013932,0.2322056,-0.8394262,0.2948242,-0.4285795,SelectionEnd
21.62884,24,2,3,0,0.8072993,0.9825488,0.2797942,29.27235,348.1891,11.15836,0.7290646,1.013932,0.2322056,-0.8394262,0.2948242,-0.4285795,GotSelection
21.63861,24,2,3,0,0.8077641,0.9822749,0.279416,29.21319,348.1902,11.05442,0.7289955,1.015385,0.2330988,-0.8382592,0.3159416,-0.4250028,SelectionStart
21.63863,24,2,3,0,0.8077641,0.9822749,0.279416,29.21319,348.1902,11.05442,0.7289955,1.015385,0.2330988,-0.8382592,0.3159416,-0.4250028,SelectionEnd
21.64198,24,2,3,0,0.8077641,0.9822749,0.279416,29.21319,348.1902,11.05442,0.7289955,1.015385,0.2330988,-0.8382592,0.3159416,-0.4250028,GotSelection
21.65288,24,2,3,0,0.8081162,0.9821959,0.2790656,29.163,348.1929,10.97733,0.7290827,1.016471,0.2338193,-0.8359842,0.3308063,-0.4208811,SelectionStart
21.65289,24,2,3,0,0.8081162,0.9821959,0.2790656,29.163,348.1929,10.97733,0.7290827,1.016471,0.2338193,-0.8359842,0.3308063,-0.4208811,SelectionEnd
21.65635,24,2,3,0,0.8081162,0.9821959,0.2790656,29.163,348.1929,10.97733,0.7290827,1.016471,0.2338193,-0.8359842,0.3308063,-0.4208811,GotSelection
21.66579,24,2,3,0,0.8084893,0.9819795,0.2788856,29.11837,348.1752,10.88993,0.7291777,1.01748,0.2344396,-0.8347204,0.3450297,-0.4191082,SelectionStart
21.6658,24,2,3,0,0.8084893,0.9819795,0.2788856,29.11837,348.1752,10.88993,0.7291777,1.01748,0.2344396,-0.8347204,0.3450297,-0.4191082,SelectionEnd
21.66914,24,2,3,0,0.8084893,0.9819795,0.2788856,29.11837,348.1752,10.88993,0.7291777,1.01748,0.2344396,-0.8347204,0.3450297,-0.4191082,GotSelection
21.67866,24,2,3,0,0.8089288,0.9817667,0.2786064,29.05109,348.1739,10.81042,0.7294725,1.018913,0.235425,-0.830003,0.3647218,-0.4157238,SelectionStart
21.67867,24,2,3,0,0.8089288,0.9817667,0.2786064,29.05109,348.1739,10.81042,0.7294725,1.018913,0.235425,-0.830003,0.3647218,-0.4157238,SelectionEnd
21.68198,24,2,3,0,0.8089288,0.9817667,0.2786064,29.05109,348.1739,10.81042,0.7294725,1.018913,0.235425,-0.830003,0.3647218,-0.4157238,GotSelection
21.69489,24,2,3,0,0.8095233,0.9816586,0.2783664,28.97879,348.1707,10.72257,0.7298897,1.020408,0.2365411,-0.8255107,0.3844719,-0.4111789,SelectionStart
21.6949,24,2,3,0,0.8095233,0.9816586,0.2783664,28.97879,348.1707,10.72257,0.7298897,1.020408,0.2365411,-0.8255107,0.3844719,-0.4111789,SelectionEnd
21.69819,24,2,3,0,0.8095233,0.9816586,0.2783664,28.97879,348.1707,10.72257,0.7298897,1.020408,0.2365411,-0.8255107,0.3844719,-0.4111789,GotSelection
21.70831,24,2,3,0,0.8098369,0.9815713,0.2780377,28.92048,348.1889,10.66905,0.7299735,1.0216,0.2373384,-0.8225178,0.4007549,-0.4072481,SelectionStart
21.70833,24,2,3,0,0.8098369,0.9815713,0.2780377,28.92048,348.1889,10.66905,0.7299735,1.0216,0.2373384,-0.8225178,0.4007549,-0.4072481,SelectionEnd
21.71173,24,2,3,0,0.8098369,0.9815713,0.2780377,28.92048,348.1889,10.66905,0.7299735,1.0216,0.2373384,-0.8225178,0.4007549,-0.4072481,GotSelection
21.72122,24,2,3,0,0.8102453,0.9814157,0.277795,28.85653,348.1892,10.58671,0.7305834,1.023219,0.2383105,-0.8145851,0.4203238,-0.4054654,SelectionStart
21.72124,24,2,3,0,0.8102453,0.9814157,0.277795,28.85653,348.1892,10.58671,0.7305834,1.023219,0.2383105,-0.8145851,0.4203238,-0.4054654,SelectionEnd
21.72453,24,2,3,0,0.8102453,0.9814157,0.277795,28.85653,348.1892,10.58671,0.7305834,1.023219,0.2383105,-0.8145851,0.4203238,-0.4054654,GotSelection
21.7363,24,2,3,0,0.8106805,0.981311,0.2775589,28.80891,348.2035,10.52219,0.7311921,1.024962,0.2392214,-0.8069124,0.4403628,-0.4047994,SelectionStart
21.73632,24,2,3,0,0.8106805,0.981311,0.2775589,28.80891,348.2035,10.52219,0.7311921,1.024962,0.2392214,-0.8069124,0.4403628,-0.4047994,SelectionEnd
21.73965,24,2,3,0,0.8106805,0.981311,0.2775589,28.80891,348.2035,10.52219,0.7311921,1.024962,0.2392214,-0.8069124,0.4403628,-0.4047994,GotSelection
21.74873,24,2,3,0,0.8109397,0.981202,0.2774219,28.79193,348.2216,10.49657,0.7316702,1.026173,0.2399992,-0.8001095,0.4549482,-0.4038368,SelectionStart
21.74875,24,2,3,0,0.8109397,0.981202,0.2774219,28.79193,348.2216,10.49657,0.7316702,1.026173,0.2399992,-0.8001095,0.4549482,-0.4038368,SelectionEnd
21.75207,24,2,3,0,0.8109397,0.981202,0.2774219,28.79193,348.2216,10.49657,0.7316702,1.026173,0.2399992,-0.8001095,0.4549482,-0.4038368,GotSelection
21.76156,24,2,3,0,0.8112534,0.981161,0.2772511,28.7772,348.2322,10.47347,0.7323835,1.027556,0.2406416,-0.7917095,0.4695791,-0.4045015,SelectionStart
21.76157,24,2,3,0,0.8112534,0.981161,0.2772511,28.7772,348.2322,10.47347,0.7323835,1.027556,0.2406416,-0.7917095,0.4695791,-0.4045015,SelectionEnd
21.76488,24,2,3,0,0.8112534,0.981161,0.2772511,28.7772,348.2322,10.47347,0.7323835,1.027556,0.2406416,-0.7917095,0.4695791,-0.4045015,GotSelection
21.80706,24,2,3,0,0.811759,0.9808744,0.2768477,28.76169,348.2842,10.40883,0.7350293,1.032871,0.2429432,-0.7545539,0.5234752,-0.4127999,SelectionStart
21.80708,24,2,3,0,0.811759,0.9808744,0.2768477,28.76169,348.2842,10.40883,0.7350293,1.032871,0.2429432,-0.7545539,0.5234752,-0.4127999,SelectionEnd
21.81038,24,2,3,0,0.811759,0.9808744,0.2768477,28.76169,348.2842,10.40883,0.7350293,1.032871,0.2429432,-0.7545539,0.5234752,-0.4127999,GotSelection
21.82109,24,2,3,0,0.8119441,0.9808001,0.276902,28.75662,348.2944,10.38339,0.7359424,1.033926,0.2437568,-0.7437135,0.5343233,-0.4131131,SelectionStart
21.82111,24,2,3,0,0.8119441,0.9808001,0.276902,28.75662,348.2944,10.38339,0.7359424,1.033926,0.2437568,-0.7437135,0.5343233,-0.4131131,SelectionEnd
21.82442,24,2,3,0,0.8119441,0.9808001,0.276902,28.75662,348.2944,10.38339,0.7359424,1.033926,0.2437568,-0.7437135,0.5343233,-0.4131131,GotSelection
21.83639,24,2,3,0,0.8122211,0.980617,0.2768469,28.72423,348.2981,10.33573,0.7369761,1.035576,0.2446224,-0.7311971,0.5519501,-0.415234,SelectionStart
21.83643,24,2,3,0,0.8122211,0.980617,0.2768469,28.72423,348.2981,10.33573,0.7369761,1.035576,0.2446224,-0.7311971,0.5519501,-0.415234,SelectionEnd
21.84004,24,2,3,0,0.8122211,0.980617,0.2768469,28.72423,348.2981,10.33573,0.7369761,1.035576,0.2446224,-0.7311971,0.5519501,-0.415234,GotSelection
21.85137,24,2,3,0,0.8125018,0.9803529,0.2768196,28.67376,348.2627,10.26557,0.7382112,1.037183,0.2454636,-0.7171558,0.5692873,-0.4177105,SelectionStart
21.85139,24,2,3,0,0.8125018,0.9803529,0.2768196,28.67376,348.2627,10.26557,0.7382112,1.037183,0.2454636,-0.7171558,0.5692873,-0.4177105,SelectionEnd
21.855,24,2,3,0,0.8125018,0.9803529,0.2768196,28.67376,348.2627,10.26557,0.7382112,1.037183,0.2454636,-0.7171558,0.5692873,-0.4177105,GotSelection
21.86701,24,2,3,0,0.8127866,0.9802274,0.2767181,28.63955,348.2346,10.20039,0.7395172,1.038751,0.2463574,-0.7023779,0.5853552,-0.4185266,SelectionStart
21.86703,24,2,3,0,0.8127866,0.9802274,0.2767181,28.63955,348.2346,10.20039,0.7395172,1.038751,0.2463574,-0.7023779,0.5853552,-0.4185266,SelectionEnd
21.87061,24,2,3,0,0.8127866,0.9802274,0.2767181,28.63955,348.2346,10.20039,0.7395172,1.038751,0.2463574,-0.7023779,0.5853552,-0.4185266,GotSelection
21.88041,24,2,3,0,0.8129185,0.980046,0.2767342,28.61057,348.2133,10.15165,0.7403188,1.04002,0.2471035,-0.6919993,0.5992342,-0.4199492,SelectionStart
21.88042,24,2,3,0,0.8129185,0.980046,0.2767342,28.61057,348.2133,10.15165,0.7403188,1.04002,0.2471035,-0.6919993,0.5992342,-0.4199492,SelectionEnd
21.88371,24,2,3,0,0.8129185,0.980046,0.2767342,28.61057,348.2133,10.15165,0.7403188,1.04002,0.2471035,-0.6919993,0.5992342,-0.4199492,GotSelection
21.89478,24,2,3,0,0.8130652,0.9799512,0.2766647,28.5944,348.2265,10.11778,0.7415776,1.041528,0.2479554,-0.676391,0.6139432,-0.4217577,SelectionStart
21.89481,24,2,3,0,0.8130652,0.9799512,0.2766647,28.5944,348.2265,10.11778,0.7415776,1.041528,0.2479554,-0.676391,0.6139432,-0.4217577,SelectionEnd
21.89817,24,2,3,0,0.8130652,0.9799512,0.2766647,28.5944,348.2265,10.11778,0.7415776,1.041528,0.2479554,-0.676391,0.6139432,-0.4217577,GotSelection
21.90852,24,2,3,0,0.8131882,0.9799676,0.2764716,28.58943,348.2623,10.11559,0.742902,1.043032,0.2488895,-0.659171,0.6284329,-0.4217005,SelectionStart
21.90854,24,2,3,0,0.8131882,0.9799676,0.2764716,28.58943,348.2623,10.11559,0.742902,1.043032,0.2488895,-0.659171,0.6284329,-0.4217005,SelectionEnd
21.91182,24,2,3,0,0.8131882,0.9799676,0.2764716,28.58943,348.2623,10.11559,0.742902,1.043032,0.2488895,-0.659171,0.6284329,-0.4217005,GotSelection
21.923,24,2,3,0,0.8133345,0.9799561,0.276397,28.59178,348.2915,10.12207,0.7438732,1.044164,0.2495941,-0.6470582,0.6395172,-0.4223125,SelectionStart
21.92302,24,2,3,0,0.8133345,0.9799561,0.276397,28.59178,348.2915,10.12207,0.7438732,1.044164,0.2495941,-0.6470582,0.6395172,-0.4223125,SelectionEnd
21.92634,24,2,3,0,0.8133345,0.9799561,0.276397,28.59178,348.2915,10.12207,0.7438732,1.044164,0.2495941,-0.6470582,0.6395172,-0.4223125,GotSelection
21.93693,24,2,3,0,0.8135332,0.9799987,0.2761563,28.56657,348.3563,10.13412,0.7450909,1.045657,0.2506548,-0.6309595,0.6550704,-0.420323,SelectionStart
21.93695,24,2,3,0,0.8135332,0.9799987,0.2761563,28.56657,348.3563,10.13412,0.7450909,1.045657,0.2506548,-0.6309595,0.6550704,-0.420323,SelectionEnd
21.94032,24,2,3,0,0.8135332,0.9799987,0.2761563,28.56657,348.3563,10.13412,0.7450909,1.045657,0.2506548,-0.6309595,0.6550704,-0.420323,GotSelection
21.95168,24,2,3,0,0.8137299,0.9800351,0.2759978,28.52863,348.3995,10.12892,0.7463678,1.046867,0.2516273,-0.6154082,0.6673372,-0.4181961,SelectionStart
21.95171,24,2,3,0,0.8137299,0.9800351,0.2759978,28.52863,348.3995,10.12892,0.7463678,1.046867,0.2516273,-0.6154082,0.6673372,-0.4181961,SelectionEnd
21.95524,24,2,3,0,0.8137299,0.9800351,0.2759978,28.52863,348.3995,10.12892,0.7463678,1.046867,0.2516273,-0.6154082,0.6673372,-0.4181961,GotSelection
21.96512,24,2,3,0,0.8139439,0.979948,0.2760151,28.5191,348.376,10.09495,0.7471641,1.047892,0.252418,-0.6062215,0.678775,-0.417523,SelectionStart
21.96514,24,2,3,0,0.8139439,0.979948,0.2760151,28.5191,348.376,10.09495,0.7471641,1.047892,0.252418,-0.6062215,0.678775,-0.417523,SelectionEnd
21.96851,24,2,3,0,0.8139439,0.979948,0.2760151,28.5191,348.376,10.09495,0.7471641,1.047892,0.252418,-0.6062215,0.678775,-0.417523,GotSelection
22.01053,24,2,3,0,0.8143046,0.9795856,0.2760543,28.50505,348.3118,9.981916,0.7490692,1.049873,0.2539674,-0.5846884,0.701136,-0.4176332,SelectionStart
22.01056,24,2,3,0,0.8143046,0.9795856,0.2760543,28.50505,348.3118,9.981916,0.7490692,1.049873,0.2539674,-0.5846884,0.701136,-0.4176332,SelectionEnd
22.0139,24,2,3,0,0.8143046,0.9795856,0.2760543,28.50505,348.3118,9.981916,0.7490692,1.049873,0.2539674,-0.5846884,0.701136,-0.4176332,GotSelection
22.0257,24,2,3,0,0.8146437,0.979351,0.2758036,28.46446,348.3393,9.930583,0.7519082,1.05292,0.2562603,-0.5487425,0.7340253,-0.4156541,SelectionStart
22.02573,24,2,3,0,0.8146437,0.979351,0.2758036,28.46446,348.3393,9.930583,0.7519082,1.05292,0.2562603,-0.5487425,0.7340253,-0.4156541,SelectionEnd
22.03004,24,2,3,0,0.8146437,0.979351,0.2758036,28.46446,348.3393,9.930583,0.7519082,1.05292,0.2562603,-0.5487425,0.7340253,-0.4156541,GotSelection
22.04019,24,2,3,0,0.8147741,0.9793702,0.2756778,28.48556,348.4016,9.954858,0.7532486,1.054194,0.2572524,-0.531616,0.7464328,-0.4149912,SelectionStart
22.04021,24,2,3,0,0.8147741,0.9793702,0.2756778,28.48556,348.4016,9.954858,0.7532486,1.054194,0.2572524,-0.531616,0.7464328,-0.4149912,SelectionEnd
22.04348,24,2,3,0,0.8147741,0.9793702,0.2756778,28.48556,348.4016,9.954858,0.7532486,1.054194,0.2572524,-0.531616,0.7464328,-0.4149912,GotSelection
22.05302,24,2,3,0,0.8148987,0.9793981,0.2755937,28.47838,348.4294,9.965445,0.7547703,1.055467,0.2581157,-0.5133284,0.7577793,-0.4154359,SelectionStart
22.05304,24,2,3,0,0.8148987,0.9793981,0.2755937,28.47838,348.4294,9.965445,0.7547703,1.055467,0.2581157,-0.5133284,0.7577793,-0.4154359,SelectionEnd
22.05641,24,2,3,0,0.8148987,0.9793981,0.2755937,28.47838,348.4294,9.965445,0.7547703,1.055467,0.2581157,-0.5133284,0.7577793,-0.4154359,GotSelection
22.06614,24,2,3,0,0.8150387,0.9793547,0.2755869,28.48148,348.4373,9.959021,0.7557501,1.056243,0.2587865,-0.5020984,0.7655755,-0.4150915,SelectionStart
