Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
22.06615,24,2,3,0,0.8150387,0.9793547,0.2755869,28.48148,348.4373,9.959021,0.7557501,1.056243,0.2587865,-0.5020984,0.7655755,-0.4150915,SelectionEnd
22.06944,24,2,3,0,0.8150387,0.9793547,0.2755869,28.48148,348.4373,9.959021,0.7557501,1.056243,0.2587865,-0.5020984,0.7655755,-0.4150915,GotSelection
22.07945,24,2,3,0,0.8151091,0.9794184,0.2755222,28.46865,348.4438,9.953689,0.7566346,1.056957,0.2594009,-0.4913414,0.7720972,-0.4136664,SelectionStart
22.07948,24,2,3,0,0.8151091,0.9794184,0.2755222,28.46865,348.4438,9.953689,0.7566346,1.056957,0.2594009,-0.4913414,0.7720972,-0.4136664,SelectionEnd
22.08279,24,2,3,0,0.8151091,0.9794184,0.2755222,28.46865,348.4438,9.953689,0.7566346,1.056957,0.2594009,-0.4913414,0.7720972,-0.4136664,GotSelection
22.09538,24,2,3,0,0.8152606,0.9793198,0.2755386,28.42259,348.4256,9.905447,0.7575299,1.057754,0.2603679,-0.4806558,0.7821447,-0.4102815,SelectionStart
22.09539,24,2,3,0,0.8152606,0.9793198,0.2755386,28.42259,348.4256,9.905447,0.7575299,1.057754,0.2603679,-0.4806558,0.7821447,-0.4102815,SelectionEnd
22.09878,24,2,3,0,0.8152606,0.9793198,0.2755386,28.42259,348.4256,9.905447,0.7575299,1.057754,0.2603679,-0.4806558,0.7821447,-0.4102815,GotSelection
22.11284,24,2,3,0,0.8155909,0.9788929,0.2754706,28.38854,348.4006,9.837594,0.7590597,1.058624,0.2612612,-0.4652109,0.7943702,-0.4096422,SelectionStart
22.11286,24,2,3,0,0.8155909,0.9788929,0.2754706,28.38854,348.4006,9.837594,0.7590597,1.058624,0.2612612,-0.4652109,0.7943702,-0.4096422,SelectionEnd
22.11633,24,2,3,0,0.8155909,0.9788929,0.2754706,28.38854,348.4006,9.837594,0.7590597,1.058624,0.2612612,-0.4652109,0.7943702,-0.4096422,GotSelection
22.12716,24,2,3,0,0.8157603,0.9787719,0.2752314,28.37537,348.431,9.80365,0.760096,1.05943,0.2620303,-0.453017,0.8043028,-0.4069479,SelectionStart
22.12717,24,2,3,0,0.8157603,0.9787719,0.2752314,28.37537,348.431,9.80365,0.760096,1.05943,0.2620303,-0.453017,0.8043028,-0.4069479,SelectionEnd
22.1306,24,2,3,0,0.8157603,0.9787719,0.2752314,28.37537,348.431,9.80365,0.760096,1.05943,0.2620303,-0.453017,0.8043028,-0.4069479,GotSelection
22.14051,24,2,3,0,0.8159442,0.9786868,0.2750491,28.34124,348.4589,9.777855,0.760778,1.060188,0.2624139,-0.4456488,0.8127864,-0.4067669,SelectionStart
22.14053,24,2,3,0,0.8159442,0.9786868,0.2750491,28.34124,348.4589,9.777855,0.760778,1.060188,0.2624139,-0.4456488,0.8127864,-0.4067669,SelectionEnd
22.14378,24,2,3,0,0.8159442,0.9786868,0.2750491,28.34124,348.4589,9.777855,0.760778,1.060188,0.2624139,-0.4456488,0.8127864,-0.4067669,GotSelection
22.15283,24,2,3,0,0.8162859,0.9788858,0.2747946,28.32885,348.4658,9.759876,0.7613676,1.06059,0.2630109,-0.4407848,0.8175299,-0.4006098,SelectionStart
22.15285,24,2,3,0,0.8162859,0.9788858,0.2747946,28.32885,348.4658,9.759876,0.7613676,1.06059,0.2630109,-0.4407848,0.8175299,-0.4006098,SelectionEnd
22.15646,24,2,3,0,0.8162859,0.9788858,0.2747946,28.32885,348.4658,9.759876,0.7613676,1.06059,0.2630109,-0.4407848,0.8175299,-0.4006098,GotSelection
22.1667,24,2,3,0,0.816579,0.9787325,0.2747326,28.3073,348.4594,9.718023,0.7622713,1.061346,0.26367,-0.4320295,0.8269461,-0.3994294,SelectionStart
22.16672,24,2,3,0,0.816579,0.9787325,0.2747326,28.3073,348.4594,9.718023,0.7622713,1.061346,0.26367,-0.4320295,0.8269461,-0.3994294,SelectionEnd
22.17018,24,2,3,0,0.816579,0.9787325,0.2747326,28.3073,348.4594,9.718023,0.7622713,1.061346,0.26367,-0.4320295,0.8269461,-0.3994294,GotSelection
22.18027,24,2,3,0,0.8165501,0.9786559,0.2749302,28.30562,348.4353,9.694606,0.7629919,1.061789,0.2641074,-0.4236231,0.8305526,-0.4009517,SelectionStart
22.18029,24,2,3,0,0.8165501,0.9786559,0.2749302,28.30562,348.4353,9.694606,0.7629919,1.061789,0.2641074,-0.4236231,0.8305526,-0.4009517,SelectionEnd
22.18355,24,2,3,0,0.8165501,0.9786559,0.2749302,28.30562,348.4353,9.694606,0.7629919,1.061789,0.2641074,-0.4236231,0.8305526,-0.4009517,GotSelection
22.22266,24,2,3,0,0.8166752,0.9787157,0.2747824,28.31141,348.4989,9.694761,0.765488,1.063223,0.2650024,-0.3956971,0.8406631,-0.4032902,SelectionStart
22.22268,24,2,3,0,0.8166752,0.9787157,0.2747824,28.31141,348.4989,9.694761,0.765488,1.063223,0.2650024,-0.3956971,0.8406631,-0.4032902,SelectionEnd
22.226,24,2,3,0,0.8166752,0.9787157,0.2747824,28.31141,348.4989,9.694761,0.765488,1.063223,0.2650024,-0.3956971,0.8406631,-0.4032902,GotSelection
22.23729,24,2,3,0,0.8166655,0.9786647,0.274828,28.33058,348.5085,9.685854,0.7651716,1.062959,0.2651632,-0.398831,0.8398472,-0.4010282,SelectionStart
22.23731,24,2,3,0,0.8166655,0.9786647,0.274828,28.33058,348.5085,9.685854,0.7651716,1.062959,0.2651632,-0.398831,0.8398472,-0.4010282,SelectionEnd
22.24059,24,2,3,0,0.8166655,0.9786647,0.274828,28.33058,348.5085,9.685854,0.7651716,1.062959,0.2651632,-0.398831,0.8398472,-0.4010282,GotSelection
22.24989,24,2,3,0,0.8165907,0.9785779,0.2749067,28.3271,348.4991,9.667377,0.7649718,1.062599,0.2649504,-0.4015301,0.8364266,-0.4019226,SelectionStart
22.24992,24,2,3,0,0.8165907,0.9785779,0.2749067,28.3271,348.4991,9.667377,0.7649718,1.062599,0.2649504,-0.4015301,0.8364266,-0.4019226,SelectionEnd
22.25321,24,2,3,0,0.8165907,0.9785779,0.2749067,28.3271,348.4991,9.667377,0.7649718,1.062599,0.2649504,-0.4015301,0.8364266,-0.4019226,GotSelection
22.26357,24,2,3,0,0.8166116,0.9785523,0.2749183,28.32468,348.5006,9.65786,0.7644182,1.061964,0.264517,-0.4094006,0.8305556,-0.401841,SelectionStart
22.2636,24,2,3,0,0.8166116,0.9785523,0.2749183,28.32468,348.5006,9.65786,0.7644182,1.061964,0.264517,-0.4094006,0.8305556,-0.401841,SelectionEnd
22.26685,24,2,3,0,0.8166116,0.9785523,0.2749183,28.32468,348.5006,9.65786,0.7644182,1.061964,0.264517,-0.4094006,0.8305556,-0.401841,GotSelection
22.27755,24,2,3,0,0.8166919,0.9785687,0.2747648,28.3041,348.5138,9.66602,0.7633643,1.060581,0.2635442,-0.4246675,0.8177384,-0.400095,SelectionStart
22.27757,24,2,3,0,0.8166919,0.9785687,0.2747648,28.3041,348.5138,9.66602,0.7633643,1.060581,0.2635442,-0.4246675,0.8177384,-0.400095,SelectionEnd
22.28086,24,2,3,0,0.8166919,0.9785687,0.2747648,28.3041,348.5138,9.66602,0.7633643,1.060581,0.2635442,-0.4246675,0.8177384,-0.400095,GotSelection
22.29055,24,2,3,0,0.8168129,0.9784158,0.2748059,28.31589,348.527,9.670687,0.7619457,1.059572,0.2625962,-0.4436065,0.8098138,-0.4021731,SelectionStart
22.29057,24,2,3,0,0.8168129,0.9784158,0.2748059,28.31589,348.527,9.670687,0.7619457,1.059572,0.2625962,-0.4436065,0.8098138,-0.4021731,SelectionEnd
22.2941,24,2,3,0,0.8168129,0.9784158,0.2748059,28.31589,348.527,9.670687,0.7619457,1.059572,0.2625962,-0.4436065,0.8098138,-0.4021731,GotSelection
22.30352,24,2,3,0,0.8168685,0.9784459,0.2750334,28.33815,348.517,9.680631,0.7600314,1.057719,0.2613204,-0.4696343,0.7917778,-0.4029514,SelectionStart
22.30354,24,2,3,0,0.8168685,0.9784459,0.2750334,28.33815,348.517,9.680631,0.7600314,1.057719,0.2613204,-0.4696343,0.7917778,-0.4029514,SelectionEnd
22.30696,24,2,3,0,0.8168685,0.9784459,0.2750334,28.33815,348.517,9.680631,0.7600314,1.057719,0.2613204,-0.4696343,0.7917778,-0.4029514,GotSelection
22.31793,24,2,3,0,0.8168311,0.9784349,0.2751276,28.37365,348.5046,9.683986,0.7578878,1.055483,0.2598342,-0.4978271,0.7706183,-0.4026207,SelectionStart
22.31796,24,2,3,0,0.8168311,0.9784349,0.2751276,28.37365,348.5046,9.683986,0.7578878,1.055483,0.2598342,-0.4978271,0.7706183,-0.4026207,SelectionEnd
22.32125,24,2,3,0,0.8168311,0.9784349,0.2751276,28.37365,348.5046,9.683986,0.7578878,1.055483,0.2598342,-0.4978271,0.7706183,-0.4026207,GotSelection
22.33147,24,2,3,0,0.8170113,0.9783214,0.2752708,28.40506,348.5132,9.710111,0.7561846,1.053452,0.2584698,-0.5228987,0.7520418,-0.4036581,SelectionStart
22.3315,24,2,3,0,0.8170113,0.9783214,0.2752708,28.40506,348.5132,9.710111,0.7561846,1.053452,0.2584698,-0.5228987,0.7520418,-0.4036581,SelectionEnd
22.33486,24,2,3,0,0.8170113,0.9783214,0.2752708,28.40506,348.5132,9.710111,0.7561846,1.053452,0.2584698,-0.5228987,0.7520418,-0.4036581,GotSelection
22.34407,24,2,3,0,0.8170221,0.9782931,0.2752831,28.41322,348.518,9.717488,0.7544693,1.051599,0.2571124,-0.546145,0.7344981,-0.4039043,SelectionStart
22.34409,24,2,3,0,0.8170221,0.9782931,0.2752831,28.41322,348.518,9.717488,0.7544693,1.051599,0.2571124,-0.546145,0.7344981,-0.4039043,SelectionEnd
22.34731,24,2,3,0,0.8170221,0.9782931,0.2752831,28.41322,348.518,9.717488,0.7544693,1.051599,0.2571124,-0.546145,0.7344981,-0.4039043,GotSelection
22.35716,24,2,3,0,0.8171202,0.9776172,0.2754661,28.42271,348.49,9.673041,0.7527975,1.049646,0.2557331,-0.570189,0.7207342,-0.4080877,SelectionStart
22.35719,24,2,3,0,0.8171202,0.9776172,0.2754661,28.42271,348.49,9.673041,0.7527975,1.049646,0.2557331,-0.570189,0.7207342,-0.4080877,SelectionEnd
22.36063,24,2,3,0,0.8171202,0.9776172,0.2754661,28.42271,348.49,9.673041,0.7527975,1.049646,0.2557331,-0.570189,0.7207342,-0.4080877,GotSelection
22.37015,24,2,3,0,0.8169037,0.9779342,0.2754555,28.46923,348.4922,9.685706,0.7503206,1.046885,0.2539455,-0.6016248,0.6915393,-0.4052154,SelectionStart
22.37017,24,2,3,0,0.8169037,0.9779342,0.2754555,28.46923,348.4922,9.685706,0.7503206,1.046885,0.2539455,-0.6016248,0.6915393,-0.4052154,SelectionEnd
22.37344,24,2,3,0,0.8169037,0.9779342,0.2754555,28.46923,348.4922,9.685706,0.7503206,1.046885,0.2539455,-0.6016248,0.6915393,-0.4052154,GotSelection
22.3866,24,2,3,0,0.8167818,0.9780586,0.2754168,28.49346,348.5128,9.710514,0.74792,1.043923,0.2519561,-0.6335715,0.6617482,-0.403735,SelectionStart
22.38663,24,2,3,0,0.8167818,0.9780586,0.2754168,28.49346,348.5128,9.710514,0.74792,1.043923,0.2519561,-0.6335715,0.6617482,-0.403735,SelectionEnd
22.3902,24,2,3,0,0.8167818,0.9780586,0.2754168,28.49346,348.5128,9.710514,0.74792,1.043923,0.2519561,-0.6335715,0.6617482,-0.403735,GotSelection
22.43062,24,2,3,0,0.8161364,0.9785537,0.2755117,28.5498,348.4979,9.853461,0.742422,1.035132,0.2464055,-0.7091563,0.5693785,-0.3997284,SelectionStart
22.43064,24,2,3,0,0.8161364,0.9785537,0.2755117,28.5498,348.4979,9.853461,0.742422,1.035132,0.2464055,-0.7091563,0.5693785,-0.3997284,SelectionEnd
22.43451,24,2,3,0,0.8161364,0.9785537,0.2755117,28.5498,348.4979,9.853461,0.742422,1.035132,0.2464055,-0.7091563,0.5693785,-0.3997284,GotSelection
22.44466,24,2,3,0,0.8157625,0.978875,0.2754731,28.53358,348.4513,9.883685,0.7406757,1.031715,0.2445638,-0.7330381,0.5330018,-0.3941863,SelectionStart
22.44468,24,2,3,0,0.8157625,0.978875,0.2754731,28.53358,348.4513,9.883685,0.7406757,1.031715,0.2445638,-0.7330381,0.5330018,-0.3941863,SelectionEnd
22.44794,24,2,3,0,0.8157625,0.978875,0.2754731,28.53358,348.4513,9.883685,0.7406757,1.031715,0.2445638,-0.7330381,0.5330018,-0.3941863,GotSelection
22.45717,24,2,3,0,0.8154452,0.9791154,0.2754179,28.50842,348.4455,9.924066,0.7393914,1.029115,0.2431982,-0.7501026,0.5055466,-0.3898827,SelectionStart
22.45719,24,2,3,0,0.8154452,0.9791154,0.2754179,28.50842,348.4455,9.924066,0.7393914,1.029115,0.2431982,-0.7501026,0.5055466,-0.3898827,SelectionEnd
22.46056,24,2,3,0,0.8154452,0.9791154,0.2754179,28.50842,348.4455,9.924066,0.7393914,1.029115,0.2431982,-0.7501026,0.5055466,-0.3898827,GotSelection
22.47086,24,2,3,0,0.8151013,0.979631,0.2752419,28.45278,348.4504,9.999572,0.7379686,1.025673,0.2415214,-0.7702226,0.4683127,-0.3816017,SelectionStart
22.47088,24,2,3,0,0.8151013,0.979631,0.2752419,28.45278,348.4504,9.999572,0.7379686,1.025673,0.2415214,-0.7702226,0.4683127,-0.3816017,SelectionEnd
22.47422,24,2,3,0,0.8151013,0.979631,0.2752419,28.45278,348.4504,9.999572,0.7379686,1.025673,0.2415214,-0.7702226,0.4683127,-0.3816017,GotSelection
22.48624,24,2,3,0,0.8145574,0.9802767,0.2749844,28.38219,348.4664,10.10942,0.7368308,1.02219,0.2398608,-0.785447,0.4292001,-0.3726566,SelectionStart
22.48627,24,2,3,0,0.8145574,0.9802767,0.2749844,28.38219,348.4664,10.10942,0.7368308,1.02219,0.2398608,-0.785447,0.4292001,-0.3726566,SelectionEnd
22.48963,24,2,3,0,0.8145574,0.9802767,0.2749844,28.38219,348.4664,10.10942,0.7368308,1.02219,0.2398608,-0.785447,0.4292001,-0.3726566,GotSelection
22.49901,24,2,3,0,0.8141054,0.9806178,0.2749527,28.34838,348.4502,10.1709,0.7361978,1.019787,0.2385945,-0.7945985,0.4012995,-0.3695188,SelectionStart
22.49903,24,2,3,0,0.8141054,0.9806178,0.2749527,28.34838,348.4502,10.1709,0.7361978,1.019787,0.2385945,-0.7945985,0.4012995,-0.3695188,SelectionEnd
22.50237,24,2,3,0,0.8141054,0.9806178,0.2749527,28.34838,348.4502,10.1709,0.7361978,1.019787,0.2385945,-0.7945985,0.4012995,-0.3695188,GotSelection
22.5114,24,2,3,0,0.8136248,0.9809285,0.2750435,28.2993,348.378,10.19994,0.7355024,1.017345,0.2372723,-0.8049988,0.3727379,-0.3670861,SelectionStart
22.51142,24,2,3,0,0.8136248,0.9809285,0.2750435,28.2993,348.378,10.19994,0.7355024,1.017345,0.2372723,-0.8049988,0.3727379,-0.3670861,SelectionEnd
22.5147,24,2,3,0,0.8136248,0.9809285,0.2750435,28.2993,348.378,10.19994,0.7355024,1.017345,0.2372723,-0.8049988,0.3727379,-0.3670861,GotSelection
22.5242,24,2,3,0,0.8131296,0.9812193,0.2750489,28.2563,348.3381,10.2419,0.7352087,1.014942,0.235967,-0.810894,0.3439133,-0.3652824,SelectionStart
22.52422,24,2,3,0,0.8131296,0.9812193,0.2750489,28.2563,348.3381,10.2419,0.7352087,1.014942,0.235967,-0.810894,0.3439133,-0.3652824,SelectionEnd
22.52769,24,2,3,0,0.8131296,0.9812193,0.2750489,28.2563,348.3381,10.2419,0.7352087,1.014942,0.235967,-0.810894,0.3439133,-0.3652824,GotSelection
22.53675,24,2,3,0,0.8125066,0.9816897,0.2751081,28.18961,348.2709,10.29436,0.734812,1.011856,0.2343607,-0.8190157,0.3063848,-0.3621028,SelectionStart
22.53677,24,2,3,0,0.8125066,0.9816897,0.2751081,28.18961,348.2709,10.29436,0.734812,1.011856,0.2343607,-0.8190157,0.3063848,-0.3621028,SelectionEnd
22.54034,24,2,3,0,0.8125066,0.9816897,0.2751081,28.18961,348.2709,10.29436,0.734812,1.011856,0.2343607,-0.8190157,0.3063848,-0.3621028,GotSelection
22.5524,24,2,3,0,0.8119179,0.9821262,0.2751868,28.14941,348.2437,10.36764,0.7348062,1.00979,0.233335,-0.8202781,0.2794413,-0.3603865,SelectionStart
22.55242,24,2,3,0,0.8119179,0.9821262,0.2751868,28.14941,348.2437,10.36764,0.7348062,1.00979,0.233335,-0.8202781,0.2794413,-0.3603865,SelectionEnd
22.5559,24,2,3,0,0.8119179,0.9821262,0.2751868,28.14941,348.2437,10.36764,0.7348062,1.00979,0.233335,-0.8202781,0.2794413,-0.3603865,GotSelection
22.56548,24,2,3,0,0.8111416,0.9826966,0.2753393,28.11124,348.1862,10.47247,0.7347139,1.006957,0.2319764,-0.8232706,0.2431818,-0.3577511,SelectionStart
22.56551,24,2,3,0,0.8111416,0.9826966,0.2753393,28.11124,348.1862,10.47247,0.7347139,1.006957,0.2319764,-0.8232706,0.2431818,-0.3577511,SelectionEnd
22.56886,24,2,3,0,0.8111416,0.9826966,0.2753393,28.11124,348.1862,10.47247,0.7347139,1.006957,0.2319764,-0.8232706,0.2431818,-0.3577511,GotSelection
22.5784,24,2,3,0,0.8104904,0.9830937,0.2754691,28.09684,348.153,10.555,0.7348354,1.004827,0.2310227,-0.822903,0.2155973,-0.3561185,SelectionStart
22.57842,24,2,3,0,0.8104904,0.9830937,0.2754691,28.09684,348.153,10.555,0.7348354,1.004827,0.2310227,-0.822903,0.2155973,-0.3561185,SelectionEnd
22.5819,24,2,3,0,0.8104904,0.9830937,0.2754691,28.09684,348.153,10.555,0.7348354,1.004827,0.2310227,-0.822903,0.2155973,-0.3561185,GotSelection
22.62141,24,2,3,0,0.8078329,0.9847128,0.2760324,28.06743,348.0352,10.89426,0.7351769,0.9967558,0.2275636,-0.8215787,0.1103772,-0.3490564,SelectionStart
22.62143,24,2,3,0,0.8078329,0.9847128,0.2760324,28.06743,348.0352,10.89426,0.7351769,0.9967558,0.2275636,-0.8215787,0.1103772,-0.3490564,SelectionEnd
22.62471,24,2,3,0,0.8078329,0.9847128,0.2760324,28.06743,348.0352,10.89426,0.7351769,0.9967558,0.2275636,-0.8215787,0.1103772,-0.3490564,GotSelection
22.63594,24,2,3,0,0.8069075,0.9852194,0.2763407,28.04944,347.9653,11.0112,0.7357109,0.9939128,0.2264493,-0.8176259,0.07291348,-0.3473773,SelectionStart
22.63596,24,2,3,0,0.8069075,0.9852194,0.2763407,28.04944,347.9653,11.0112,0.7357109,0.9939128,0.2264493,-0.8176259,0.07291348,-0.3473773,SelectionEnd
22.63935,24,2,3,0,0.8069075,0.9852194,0.2763407,28.04944,347.9653,11.0112,0.7357109,0.9939128,0.2264493,-0.8176259,0.07291348,-0.3473773,GotSelection
22.64951,24,2,3,0,0.8063056,0.9854768,0.2765278,28.03243,347.9226,11.08828,0.7360374,0.9917336,0.2257582,-0.8156468,0.04653739,-0.3446648,SelectionStart
22.64954,24,2,3,0,0.8063056,0.9854768,0.2765278,28.03243,347.9226,11.08828,0.7360374,0.9917336,0.2257582,-0.8156468,0.04653739,-0.3446648,SelectionEnd
22.65275,24,2,3,0,0.8063056,0.9854768,0.2765278,28.03243,347.9226,11.08828,0.7360374,0.9917336,0.2257582,-0.8156468,0.04653739,-0.3446648,GotSelection
22.6618,24,2,3,0,0.8053493,0.9859209,0.2767929,27.98731,347.8372,11.16871,0.7365719,0.9889382,0.2249639,-0.8104918,0.01119731,-0.3403369,SelectionStart
22.66183,24,2,3,0,0.8053493,0.9859209,0.2767929,27.98731,347.8372,11.16871,0.7365719,0.9889382,0.2249639,-0.8104918,0.01119731,-0.3403369,SelectionEnd
22.66534,24,2,3,0,0.8053493,0.9859209,0.2767929,27.98731,347.8372,11.16871,0.7365719,0.9889382,0.2249639,-0.8104918,0.01119731,-0.3403369,GotSelection
22.67735,24,2,3,0,0.8045858,0.9863529,0.2769689,27.95159,347.7568,11.23825,0.737057,0.9861524,0.2242854,-0.8071215,-0.02266164,-0.3339633,SelectionStart
22.67737,24,2,3,0,0.8045858,0.9863529,0.2769689,27.95159,347.7568,11.23825,0.737057,0.9861524,0.2242854,-0.8071215,-0.02266164,-0.3339633,SelectionEnd
22.68064,24,2,3,0,0.8045858,0.9863529,0.2769689,27.95159,347.7568,11.23825,0.737057,0.9861524,0.2242854,-0.8071215,-0.02266164,-0.3339633,GotSelection
22.68993,24,2,3,0,0.8039278,0.986802,0.2770501,27.91767,347.7101,11.30729,0.7378846,0.9840053,0.2240161,-0.7987828,-0.04992846,-0.3270402,SelectionStart
22.68995,24,2,3,0,0.8039278,0.986802,0.2770501,27.91767,347.7101,11.30729,0.7378846,0.9840053,0.2240161,-0.7987828,-0.04992846,-0.3270402,SelectionEnd
22.69324,24,2,3,0,0.8039278,0.986802,0.2770501,27.91767,347.7101,11.30729,0.7378846,0.9840053,0.2240161,-0.7987828,-0.04992846,-0.3270402,GotSelection
22.70481,24,2,3,0,0.8031901,0.9873193,0.2770091,27.86746,347.6496,11.40783,0.7383898,0.9815038,0.223046,-0.7954718,-0.08201254,-0.3226852,SelectionStart
22.70483,24,2,3,0,0.8031901,0.9873193,0.2770091,27.86746,347.6496,11.40783,0.7383898,0.9815038,0.223046,-0.7954718,-0.08201254,-0.3226852,SelectionEnd
22.70815,24,2,3,0,0.8031901,0.9873193,0.2770091,27.86746,347.6496,11.40783,0.7383898,0.9815038,0.223046,-0.7954718,-0.08201254,-0.3226852,GotSelection
22.71903,24,2,3,0,0.8027061,0.9879029,0.2768729,27.85252,347.6494,11.51501,0.739039,0.9795059,0.2226998,-0.7900658,-0.1075101,-0.3144767,SelectionStart
22.71906,24,2,3,0,0.8027061,0.9879029,0.2768729,27.85252,347.6494,11.51501,0.739039,0.9795059,0.2226998,-0.7900658,-0.1075101,-0.3144767,SelectionEnd
22.72257,24,2,3,0,0.8027061,0.9879029,0.2768729,27.85252,347.6494,11.51501,0.739039,0.9795059,0.2226998,-0.7900658,-0.1075101,-0.3144767,GotSelection
22.7336,24,2,3,0,0.8018357,0.9885572,0.2769851,27.81759,347.6118,11.63487,0.7397478,0.9769081,0.2222829,-0.7829233,-0.1410587,-0.3064369,SelectionStart
22.73362,24,2,3,0,0.8018357,0.9885572,0.2769851,27.81759,347.6118,11.63487,0.7397478,0.9769081,0.2222829,-0.7829233,-0.1410587,-0.3064369,SelectionEnd
22.73691,24,2,3,0,0.8018357,0.9885572,0.2769851,27.81759,347.6118,11.63487,0.7397478,0.9769081,0.2222829,-0.7829233,-0.1410587,-0.3064369,GotSelection
22.74619,24,2,3,0,0.801271,0.9890658,0.2768775,27.76955,347.604,11.72931,0.7404932,0.9749066,0.2223268,-0.7747757,-0.1649875,-0.2958681,SelectionStart
22.74621,24,2,3,0,0.801271,0.9890658,0.2768775,27.76955,347.604,11.72931,0.7404932,0.9749066,0.2223268,-0.7747757,-0.1649875,-0.2958681,SelectionEnd
22.74947,24,2,3,0,0.801271,0.9890658,0.2768775,27.76955,347.604,11.72931,0.7404932,0.9749066,0.2223268,-0.7747757,-0.1649875,-0.2958681,GotSelection
22.76089,24,2,3,0,0.8004285,0.9898649,0.276868,27.7217,347.5598,11.8619,0.7412886,0.9724751,0.2215422,-0.7681394,-0.1993421,-0.2903308,SelectionStart
22.76091,24,2,3,0,0.8004285,0.9898649,0.276868,27.7217,347.5598,11.8619,0.7412886,0.9724751,0.2215422,-0.7681394,-0.1993421,-0.2903308,SelectionEnd
22.76431,24,2,3,0,0.8004285,0.9898649,0.276868,27.7217,347.5598,11.8619,0.7412886,0.9724751,0.2215422,-0.7681394,-0.1993421,-0.2903308,GotSelection
22.77419,24,2,3,0,0.7998226,0.9902486,0.2770721,27.68648,347.4793,11.93298,0.7417984,0.9705348,0.2212967,-0.7639403,-0.2234283,-0.2847975,SelectionStart
22.77422,24,2,3,0,0.7998226,0.9902486,0.2770721,27.68648,347.4793,11.93298,0.7417984,0.9705348,0.2212967,-0.7639403,-0.2234283,-0.2847975,SelectionEnd
22.77752,24,2,3,0,0.7998226,0.9902486,0.2770721,27.68648,347.4793,11.93298,0.7417984,0.9705348,0.2212967,-0.7639403,-0.2234283,-0.2847975,GotSelection
22.7867,24,2,3,0,0.7993551,0.9906442,0.2771454,27.64716,347.4438,12.00776,0.7424992,0.968771,0.2209517,-0.7586493,-0.2463691,-0.2804317,SelectionStart
22.78673,24,2,3,0,0.7993551,0.9906442,0.2771454,27.64716,347.4438,12.00776,0.7424992,0.968771,0.2209517,-0.7586493,-0.2463691,-0.2804317,SelectionEnd
22.79023,24,2,3,0,0.7993551,0.9906442,0.2771454,27.64716,347.4438,12.00776,0.7424992,0.968771,0.2209517,-0.7586493,-0.2463691,-0.2804317,GotSelection
22.83016,24,2,3,0,0.7975616,0.9920911,0.2771194,27.50761,347.2785,12.25012,0.7458521,0.9617767,0.2197203,-0.7316762,-0.3368902,-0.2607546,SelectionStart
22.83019,24,2,3,0,0.7975616,0.9920911,0.2771194,27.50761,347.2785,12.25012,0.7458521,0.9617767,0.2197203,-0.7316762,-0.3368902,-0.2607546,SelectionEnd
22.83361,24,2,3,0,0.7975616,0.9920911,0.2771194,27.50761,347.2785,12.25012,0.7458521,0.9617767,0.2197203,-0.7316762,-0.3368902,-0.2607546,GotSelection
22.84458,24,2,3,0,0.7971331,0.992394,0.2770123,27.48548,347.2784,12.30618,0.7466495,0.9603418,0.2194207,-0.7242993,-0.3560545,-0.256899,SelectionStart
22.8446,24,2,3,0,0.7971331,0.992394,0.2770123,27.48548,347.2784,12.30618,0.7466495,0.9603418,0.2194207,-0.7242993,-0.3560545,-0.256899,SelectionEnd
22.84869,24,2,3,0,0.7971331,0.992394,0.2770123,27.48548,347.2784,12.30618,0.7466495,0.9603418,0.2194207,-0.7242993,-0.3560545,-0.256899,GotSelection
22.85887,24,2,3,0,0.7965485,0.9929359,0.2768802,27.45763,347.294,12.39113,0.7478398,0.9582167,0.2190856,-0.7136615,-0.3849396,-0.2500782,SelectionStart
