Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
22.85889,24,2,3,0,0.7965485,0.9929359,0.2768802,27.45763,347.294,12.39113,0.7478398,0.9582167,0.2190856,-0.7136615,-0.3849396,-0.2500782,SelectionEnd
22.86238,24,2,3,0,0.7965485,0.9929359,0.2768802,27.45763,347.294,12.39113,0.7478398,0.9582167,0.2190856,-0.7136615,-0.3849396,-0.2500782,GotSelection
22.87485,24,2,3,0,0.7958712,0.9933931,0.2767522,27.43444,347.2953,12.48585,0.7491657,0.9566364,0.2185384,-0.7005717,-0.4096865,-0.2484198,SelectionStart
22.87488,24,2,3,0,0.7958712,0.9933931,0.2767522,27.43444,347.2953,12.48585,0.7491657,0.9566364,0.2185384,-0.7005717,-0.4096865,-0.2484198,SelectionEnd
22.87906,24,2,3,0,0.7958712,0.9933931,0.2767522,27.43444,347.2953,12.48585,0.7491657,0.9566364,0.2185384,-0.7005717,-0.4096865,-0.2484198,GotSelection
22.88982,24,2,3,0,0.7952182,0.9939479,0.2767597,27.42129,347.2942,12.61254,0.7506902,0.9549589,0.2183097,-0.6859827,-0.4356686,-0.2444713,SelectionStart
22.88985,24,2,3,0,0.7952182,0.9939479,0.2767597,27.42129,347.2942,12.61254,0.7506902,0.9549589,0.2183097,-0.6859827,-0.4356686,-0.2444713,SelectionEnd
22.89336,24,2,3,0,0.7952182,0.9939479,0.2767597,27.42129,347.2942,12.61254,0.7506902,0.9549589,0.2183097,-0.6859827,-0.4356686,-0.2444713,GotSelection
22.90315,24,2,3,0,0.7947617,0.9943743,0.2767664,27.4091,347.2998,12.70015,0.7514744,0.9539948,0.2181041,-0.6782786,-0.451699,-0.2424595,SelectionStart
22.90318,24,2,3,0,0.7947617,0.9943743,0.2767664,27.4091,347.2998,12.70015,0.7514744,0.9539948,0.2181041,-0.6782786,-0.451699,-0.2424595,SelectionEnd
22.90671,24,2,3,0,0.7947617,0.9943743,0.2767664,27.4091,347.2998,12.70015,0.7514744,0.9539948,0.2181041,-0.6782786,-0.451699,-0.2424595,GotSelection
22.91692,24,2,3,0,0.7941349,0.9949237,0.276628,27.40069,347.3651,12.85779,0.7530475,0.9521334,0.2176284,-0.6641247,-0.479909,-0.2391353,SelectionStart
22.91694,24,2,3,0,0.7941349,0.9949237,0.276628,27.40069,347.3651,12.85779,0.7530475,0.9521334,0.2176284,-0.6641247,-0.479909,-0.2391353,SelectionEnd
22.92054,24,2,3,0,0.7941349,0.9949237,0.276628,27.40069,347.3651,12.85779,0.7530475,0.9521334,0.2176284,-0.6641247,-0.479909,-0.2391353,GotSelection
22.93114,24,2,3,0,0.793777,0.9952947,0.2764873,27.39078,347.4192,12.95048,0.7538461,0.9503516,0.2173637,-0.6582964,-0.5023574,-0.2329679,SelectionStart
22.93116,24,2,3,0,0.793777,0.9952947,0.2764873,27.39078,347.4192,12.95048,0.7538461,0.9503516,0.2173637,-0.6582964,-0.5023574,-0.2329679,SelectionEnd
22.93462,24,2,3,0,0.793777,0.9952947,0.2764873,27.39078,347.4192,12.95048,0.7538461,0.9503516,0.2173637,-0.6582964,-0.5023574,-0.2329679,GotSelection
22.94614,24,2,3,0,0.7933576,0.9957008,0.2761733,27.37696,347.5061,13.05144,0.7549589,0.9486119,0.2167725,-0.649269,-0.5266693,-0.2292224,SelectionStart
22.94617,24,2,3,0,0.7933576,0.9957008,0.2761733,27.37696,347.5061,13.05144,0.7549589,0.9486119,0.2167725,-0.649269,-0.5266693,-0.2292224,SelectionEnd
22.94972,24,2,3,0,0.7933576,0.9957008,0.2761733,27.37696,347.5061,13.05144,0.7549589,0.9486119,0.2167725,-0.649269,-0.5266693,-0.2292224,GotSelection
22.9623,24,2,3,0,0.792961,0.9961563,0.27588,27.37713,347.6069,13.16037,0.7562113,0.9470648,0.2164061,-0.6382354,-0.549355,-0.2244806,SelectionStart
22.96233,24,2,3,0,0.792961,0.9961563,0.27588,27.37713,347.6069,13.16037,0.7562113,0.9470648,0.2164061,-0.6382354,-0.549355,-0.2244806,SelectionEnd
22.96629,24,2,3,0,0.792961,0.9961563,0.27588,27.37713,347.6069,13.16037,0.7562113,0.9470648,0.2164061,-0.6382354,-0.549355,-0.2244806,GotSelection
22.97687,24,2,3,0,0.7925365,0.9967826,0.2755259,27.35174,347.7011,13.31852,0.7574863,0.9455885,0.2161366,-0.6270191,-0.5718117,-0.2181815,SelectionStart
22.97689,24,2,3,0,0.7925365,0.9967826,0.2755259,27.35174,347.7011,13.31852,0.7574863,0.9455885,0.2161366,-0.6270191,-0.5718117,-0.2181815,SelectionEnd
22.98026,24,2,3,0,0.7925365,0.9967826,0.2755259,27.35174,347.7011,13.31852,0.7574863,0.9455885,0.2161366,-0.6270191,-0.5718117,-0.2181815,GotSelection
22.98962,24,2,3,0,0.792132,0.9972671,0.2753759,27.34113,347.7623,13.44779,0.7585179,0.9445006,0.2159622,-0.6176149,-0.5893852,-0.2143717,SelectionStart
22.98964,24,2,3,0,0.792132,0.9972671,0.2753759,27.34113,347.7623,13.44779,0.7585179,0.9445006,0.2159622,-0.6176149,-0.5893852,-0.2143717,SelectionEnd
22.99295,24,2,3,0,0.792132,0.9972671,0.2753759,27.34113,347.7623,13.44779,0.7585179,0.9445006,0.2159622,-0.6176149,-0.5893852,-0.2143717,GotSelection
23.00253,24,2,3,0,0.7916518,0.9979353,0.2750381,27.32532,347.8885,13.62243,0.7597243,0.9432027,0.2158229,-0.6060015,-0.6102744,-0.2077171,SelectionStart
23.00255,24,2,3,0,0.7916518,0.9979353,0.2750381,27.32532,347.8885,13.62243,0.7597243,0.9432027,0.2158229,-0.6060015,-0.6102744,-0.2077171,SelectionEnd
23.00592,24,2,3,0,0.7916518,0.9979353,0.2750381,27.32532,347.8885,13.62243,0.7597243,0.9432027,0.2158229,-0.6060015,-0.6102744,-0.2077171,GotSelection
23.05153,24,2,3,0,0.7907213,0.999603,0.2740192,27.25506,348.2206,13.99701,0.763266,0.9400691,0.2154425,-0.573486,-0.6626096,-0.1910862,SelectionStart
23.05155,24,2,3,0,0.7907213,0.999603,0.2740192,27.25506,348.2206,13.99701,0.763266,0.9400691,0.2154425,-0.573486,-0.6626096,-0.1910862,SelectionEnd
23.05511,24,2,3,0,0.7907213,0.999603,0.2740192,27.25506,348.2206,13.99701,0.763266,0.9400691,0.2154425,-0.573486,-0.6626096,-0.1910862,GotSelection
23.06482,24,2,3,0,0.7903927,0.9999155,0.2739203,27.2325,348.2592,14.08527,0.764298,0.9393231,0.2151195,-0.5643413,-0.6766122,-0.1911914,SelectionStart
23.06485,24,2,3,0,0.7903927,0.9999155,0.2739203,27.2325,348.2592,14.08527,0.764298,0.9393231,0.2151195,-0.5643413,-0.6766122,-0.1911914,SelectionEnd
23.06826,24,2,3,0,0.7903927,0.9999155,0.2739203,27.2325,348.2592,14.08527,0.764298,0.9393231,0.2151195,-0.5643413,-0.6766122,-0.1911914,GotSelection
23.0773,24,2,3,0,0.790111,1.000083,0.2738042,27.20809,348.278,14.12896,0.76487,0.9386515,0.2149295,-0.5586994,-0.6867399,-0.1899571,SelectionStart
23.07732,24,2,3,0,0.790111,1.000083,0.2738042,27.20809,348.278,14.12896,0.76487,0.9386515,0.2149295,-0.5586994,-0.6867399,-0.1899571,SelectionEnd
23.08059,24,2,3,0,0.790111,1.000083,0.2738042,27.20809,348.278,14.12896,0.76487,0.9386515,0.2149295,-0.5586994,-0.6867399,-0.1899571,GotSelection
23.09043,24,2,3,0,0.7899897,1.000263,0.2736625,27.17591,348.2968,14.16796,0.7655604,0.9380989,0.2147777,-0.5529698,-0.6955701,-0.1886858,SelectionStart
23.09045,24,2,3,0,0.7899897,1.000263,0.2736625,27.17591,348.2968,14.16796,0.7655604,0.9380989,0.2147777,-0.5529698,-0.6955701,-0.1886858,SelectionEnd
23.09376,24,2,3,0,0.7899897,1.000263,0.2736625,27.17591,348.2968,14.16796,0.7655604,0.9380989,0.2147777,-0.5529698,-0.6955701,-0.1886858,GotSelection
23.11153,24,2,3,0,0.7896371,1.000818,0.2733235,27.1268,348.3615,14.27009,0.7664843,0.9371594,0.2145977,-0.5444097,-0.7115912,-0.1837199,SelectionStart
23.11156,24,2,3,0,0.7896371,1.000818,0.2733235,27.1268,348.3615,14.27009,0.7664843,0.9371594,0.2145977,-0.5444097,-0.7115912,-0.1837199,SelectionEnd
23.11722,24,2,3,0,0.7896371,1.000818,0.2733235,27.1268,348.3615,14.27009,0.7664843,0.9371594,0.2145977,-0.5444097,-0.7115912,-0.1837199,GotSelection
23.13326,24,2,3,0,0.7894676,1.001268,0.2730859,27.07837,348.4098,14.3844,0.7673431,0.9365119,0.2143601,-0.5381418,-0.7237346,-0.1814607,SelectionStart
23.13329,24,2,3,0,0.7894676,1.001268,0.2730859,27.07837,348.4098,14.3844,0.7673431,0.9365119,0.2143601,-0.5381418,-0.7237346,-0.1814607,SelectionEnd
23.13731,24,2,3,0,0.7894676,1.001268,0.2730859,27.07837,348.4098,14.3844,0.7673431,0.9365119,0.2143601,-0.5381418,-0.7237346,-0.1814607,GotSelection
23.14853,24,2,3,0,0.7892144,1.001541,0.2729032,27.04041,348.4836,14.45635,0.7675836,0.9362491,0.2142382,-0.5347551,-0.7294587,-0.1802764,SelectionStart
23.14854,24,2,3,0,0.7892144,1.001541,0.2729032,27.04041,348.4836,14.45635,0.7675836,0.9362491,0.2142382,-0.5347551,-0.7294587,-0.1802764,SelectionEnd
23.15195,24,2,3,0,0.7892144,1.001541,0.2729032,27.04041,348.4836,14.45635,0.7675836,0.9362491,0.2142382,-0.5347551,-0.7294587,-0.1802764,GotSelection
23.16142,24,2,3,0,0.7892504,1.001794,0.2725686,26.97573,348.5463,14.48459,0.7674581,0.9359958,0.2142947,-0.5359989,-0.7317014,-0.1754292,SelectionStart
23.16144,24,2,3,0,0.7892504,1.001794,0.2725686,26.97573,348.5463,14.48459,0.7674581,0.9359958,0.2142947,-0.5359989,-0.7317014,-0.1754292,SelectionEnd
23.16486,24,2,3,0,0.7892504,1.001794,0.2725686,26.97573,348.5463,14.48459,0.7674581,0.9359958,0.2142947,-0.5359989,-0.7317014,-0.1754292,GotSelection
23.1741,24,2,3,0,0.7893043,1.00202,0.2723106,26.90994,348.5948,14.52822,0.767118,0.9358758,0.214556,-0.5390062,-0.731038,-0.1697113,SelectionStart
23.17413,24,2,3,0,0.7893043,1.00202,0.2723106,26.90994,348.5948,14.52822,0.767118,0.9358758,0.214556,-0.5390062,-0.731038,-0.1697113,SelectionEnd
23.17759,24,2,3,0,0.7893043,1.00202,0.2723106,26.90994,348.5948,14.52822,0.767118,0.9358758,0.214556,-0.5390062,-0.731038,-0.1697113,GotSelection
23.18737,24,2,3,0,0.7894607,1.002194,0.2720522,26.8796,348.6391,14.54001,0.7668711,0.9358819,0.2148793,-0.541167,-0.7289102,-0.1637077,SelectionStart
23.18739,24,2,3,0,0.7894607,1.002194,0.2720522,26.8796,348.6391,14.54001,0.7668711,0.9358819,0.2148793,-0.541167,-0.7289102,-0.1637077,SelectionEnd
23.19087,24,2,3,0,0.7894607,1.002194,0.2720522,26.8796,348.6391,14.54001,0.7668711,0.9358819,0.2148793,-0.541167,-0.7289102,-0.1637077,GotSelection
23.20203,24,2,3,0,0.7896402,1.002251,0.2720245,26.8488,348.6298,14.53174,0.7663149,0.9361989,0.2153944,-0.5458071,-0.7219764,-0.1591437,SelectionStart
23.20206,24,2,3,0,0.7896402,1.002251,0.2720245,26.8488,348.6298,14.53174,0.7663149,0.9361989,0.2153944,-0.5458071,-0.7219764,-0.1591437,SelectionEnd
23.20551,24,2,3,0,0.7896402,1.002251,0.2720245,26.8488,348.6298,14.53174,0.7663149,0.9361989,0.2153944,-0.5458071,-0.7219764,-0.1591437,GotSelection
23.21466,24,2,3,0,0.7896706,1.002053,0.27201,26.82747,348.6095,14.49793,0.7658626,0.9364651,0.2158461,-0.5475997,-0.7146136,-0.1564536,SelectionStart
23.21468,24,2,3,0,0.7896706,1.002053,0.27201,26.82747,348.6095,14.49793,0.7658626,0.9364651,0.2158461,-0.5475997,-0.7146136,-0.1564536,SelectionEnd
23.21804,24,2,3,0,0.7896706,1.002053,0.27201,26.82747,348.6095,14.49793,0.7658626,0.9364651,0.2158461,-0.5475997,-0.7146136,-0.1564536,GotSelection
23.25841,24,2,3,0,0.790433,1.001909,0.2713087,26.709,348.7158,14.43018,0.7630972,0.9389166,0.2182538,-0.5638261,-0.6687067,-0.1365728,SelectionStart
23.25842,24,2,3,0,0.790433,1.001909,0.2713087,26.709,348.7158,14.43018,0.7630972,0.9389166,0.2182538,-0.5638261,-0.6687067,-0.1365728,SelectionEnd
23.26182,24,2,3,0,0.790433,1.001909,0.2713087,26.709,348.7158,14.43018,0.7630972,0.9389166,0.2182538,-0.5638261,-0.6687067,-0.1365728,GotSelection
23.27132,24,2,3,0,0.7907652,1.001927,0.2709347,26.65747,348.8029,14.43901,0.7620245,0.9400653,0.2191633,-0.5700964,-0.6492907,-0.129002,SelectionStart
23.27135,24,2,3,0,0.7907652,1.001927,0.2709347,26.65747,348.8029,14.43901,0.7620245,0.9400653,0.2191633,-0.5700964,-0.6492907,-0.129002,SelectionEnd
23.27479,24,2,3,0,0.7907652,1.001927,0.2709347,26.65747,348.8029,14.43901,0.7620245,0.9400653,0.2191633,-0.5700964,-0.6492907,-0.129002,GotSelection
23.28658,24,2,3,0,0.7912067,1.001779,0.2706742,26.63762,348.8665,14.42635,0.7608478,0.9412994,0.2198839,-0.5787149,-0.6282753,-0.1243533,SelectionStart
23.2866,24,2,3,0,0.7912067,1.001779,0.2706742,26.63762,348.8665,14.42635,0.7608478,0.9412994,0.2198839,-0.5787149,-0.6282753,-0.1243533,SelectionEnd
23.29036,24,2,3,0,0.7912067,1.001779,0.2706742,26.63762,348.8665,14.42635,0.7608478,0.9412994,0.2198839,-0.5787149,-0.6282753,-0.1243533,GotSelection
23.30054,24,2,3,0,0.7916654,1.001563,0.2704596,26.59991,348.916,14.37664,0.7593166,0.9427633,0.2207769,-0.589534,-0.6031883,-0.1194302,SelectionStart
23.30056,24,2,3,0,0.7916654,1.001563,0.2704596,26.59991,348.916,14.37664,0.7593166,0.9427633,0.2207769,-0.589534,-0.6031883,-0.1194302,SelectionEnd
23.30397,24,2,3,0,0.7916654,1.001563,0.2704596,26.59991,348.916,14.37664,0.7593166,0.9427633,0.2207769,-0.589534,-0.6031883,-0.1194302,GotSelection
23.31302,24,2,3,0,0.792002,1.001367,0.2703065,26.58455,348.9368,14.3218,0.7580888,0.9439716,0.2215641,-0.597654,-0.5825833,-0.1150179,SelectionStart
23.31304,24,2,3,0,0.792002,1.001367,0.2703065,26.58455,348.9368,14.3218,0.7580888,0.9439716,0.2215641,-0.597654,-0.5825833,-0.1150179,SelectionEnd
23.31647,24,2,3,0,0.792002,1.001367,0.2703065,26.58455,348.9368,14.3218,0.7580888,0.9439716,0.2215641,-0.597654,-0.5825833,-0.1150179,GotSelection
23.32675,24,2,3,0,0.7924423,1.001104,0.2701604,26.56954,348.9535,14.25959,0.7562779,0.945585,0.2227398,-0.6100923,-0.5541363,-0.1081047,SelectionStart
23.32677,24,2,3,0,0.7924423,1.001104,0.2701604,26.56954,348.9535,14.25959,0.7562779,0.945585,0.2227398,-0.6100923,-0.5541363,-0.1081047,SelectionEnd
23.33025,24,2,3,0,0.7924423,1.001104,0.2701604,26.56954,348.9535,14.25959,0.7562779,0.945585,0.2227398,-0.6100923,-0.5541363,-0.1081047,GotSelection
23.34071,24,2,3,0,0.7927022,1.001029,0.2700095,26.55359,348.9877,14.2252,0.7549369,0.9469841,0.2237504,-0.6179674,-0.5318353,-0.1020673,SelectionStart
23.34072,24,2,3,0,0.7927022,1.001029,0.2700095,26.55359,348.9877,14.2252,0.7549369,0.9469841,0.2237504,-0.6179674,-0.5318353,-0.1020673,SelectionEnd
23.34432,24,2,3,0,0.7927022,1.001029,0.2700095,26.55359,348.9877,14.2252,0.7549369,0.9469841,0.2237504,-0.6179674,-0.5318353,-0.1020673,GotSelection
23.354,24,2,3,0,0.7930102,1.001097,0.2696249,26.51633,349.0716,14.21591,0.7532472,0.9489228,0.2250826,-0.6270644,-0.5025452,-0.09278663,SelectionStart
23.35402,24,2,3,0,0.7930102,1.001097,0.2696249,26.51633,349.0716,14.21591,0.7532472,0.9489228,0.2250826,-0.6270644,-0.5025452,-0.09278663,SelectionEnd
23.35747,24,2,3,0,0.7930102,1.001097,0.2696249,26.51633,349.0716,14.21591,0.7532472,0.9489228,0.2250826,-0.6270644,-0.5025452,-0.09278663,GotSelection
23.36874,24,2,3,0,0.7934202,1.001039,0.2692935,26.46676,349.1414,14.19558,0.751655,0.95107,0.2265839,-0.6351598,-0.469875,-0.08401597,SelectionStart
23.36876,24,2,3,0,0.7934202,1.001039,0.2692935,26.46676,349.1414,14.19558,0.751655,0.95107,0.2265839,-0.6351598,-0.469875,-0.08401597,SelectionEnd
23.37215,24,2,3,0,0.7934202,1.001039,0.2692935,26.46676,349.1414,14.19558,0.751655,0.95107,0.2265839,-0.6351598,-0.469875,-0.08401597,GotSelection
23.38196,24,2,3,0,0.7936529,1.000988,0.2691001,26.44482,349.1731,14.16518,0.7504619,0.9527225,0.2277182,-0.6405762,-0.4454601,-0.07787997,SelectionStart
23.38197,24,2,3,0,0.7936529,1.000988,0.2691001,26.44482,349.1731,14.16518,0.7504619,0.9527225,0.2277182,-0.6405762,-0.4454601,-0.07787997,SelectionEnd
23.38541,24,2,3,0,0.7936529,1.000988,0.2691001,26.44482,349.1731,14.16518,0.7504619,0.9527225,0.2277182,-0.6405762,-0.4454601,-0.07787997,GotSelection
23.3946,24,2,3,0,0.7939826,1.000811,0.2690706,26.42245,349.1654,14.11216,0.7494686,0.9545786,0.2289023,-0.6446686,-0.4189621,-0.07411443,SelectionStart
23.39462,24,2,3,0,0.7939826,1.000811,0.2690706,26.42245,349.1654,14.11216,0.7494686,0.9545786,0.2289023,-0.6446686,-0.4189621,-0.07411443,SelectionEnd
23.39797,24,2,3,0,0.7939826,1.000811,0.2690706,26.42245,349.1654,14.11216,0.7494686,0.9545786,0.2289023,-0.6446686,-0.4189621,-0.07411443,GotSelection
23.40848,24,2,3,0,0.7943642,1.000527,0.2689962,26.4029,349.1645,14.03592,0.7479141,0.95704,0.2305579,-0.6513564,-0.382476,-0.0679009,SelectionStart
23.40851,24,2,3,0,0.7943642,1.000527,0.2689962,26.4029,349.1645,14.03592,0.7479141,0.95704,0.2305579,-0.6513564,-0.382476,-0.0679009,SelectionEnd
23.41225,24,2,3,0,0.7943642,1.000527,0.2689962,26.4029,349.1645,14.03592,0.7479141,0.95704,0.2305579,-0.6513564,-0.382476,-0.0679009,GotSelection
23.4227,24,2,3,0,0.7947205,1.00025,0.2689451,26.39922,349.1628,13.95235,0.7466753,0.9588886,0.2318268,-0.6574281,-0.3542873,-0.06297527,SelectionStart
23.42271,24,2,3,0,0.7947205,1.00025,0.2689451,26.39922,349.1628,13.95235,0.7466753,0.9588886,0.2318268,-0.6574281,-0.3542873,-0.06297527,SelectionEnd
23.42609,24,2,3,0,0.7947205,1.00025,0.2689451,26.39922,349.1628,13.95235,0.7466753,0.9588886,0.2318268,-0.6574281,-0.3542873,-0.06297527,GotSelection
23.46608,24,2,3,0,0.7955891,0.9993356,0.2688605,26.49933,349.288,13.79729,0.7428764,0.9665571,0.2362225,-0.668804,-0.2483106,-0.05413366,SelectionStart
23.4661,24,2,3,0,0.7955891,0.9993356,0.2688605,26.49933,349.288,13.79729,0.7428764,0.9665571,0.2362225,-0.668804,-0.2483106,-0.05413366,SelectionEnd
23.46999,24,2,3,0,0.7955891,0.9993356,0.2688605,26.49933,349.288,13.79729,0.7428764,0.9665571,0.2362225,-0.668804,-0.2483106,-0.05413366,GotSelection
23.48019,24,2,3,0,0.7958338,0.999009,0.2688349,26.51484,349.3426,13.7697,0.7416018,0.9694973,0.237642,-0.671741,-0.2094764,-0.05387719,SelectionStart
23.48021,24,2,3,0,0.7958338,0.999009,0.2688349,26.51484,349.3426,13.7697,0.7416018,0.9694973,0.237642,-0.671741,-0.2094764,-0.05387719,SelectionEnd
23.48348,24,2,3,0,0.7958338,0.999009,0.2688349,26.51484,349.3426,13.7697,0.7416018,0.9694973,0.237642,-0.671741,-0.2094764,-0.05387719,GotSelection
23.49446,24,2,3,0,0.7961775,0.9987722,0.268847,26.53421,349.367,13.7494,0.7402957,0.9724382,0.2389869,-0.6765997,-0.1712101,-0.0537326,SelectionStart
23.49448,24,2,3,0,0.7961775,0.9987722,0.268847,26.53421,349.367,13.7494,0.7402957,0.9724382,0.2389869,-0.6765997,-0.1712101,-0.0537326,SelectionEnd
23.49778,24,2,3,0,0.7961775,0.9987722,0.268847,26.53421,349.367,13.7494,0.7402957,0.9724382,0.2389869,-0.6765997,-0.1712101,-0.0537326,GotSelection
23.50862,24,2,3,0,0.7963412,0.9985631,0.2690085,26.55799,349.3543,13.72681,0.7393377,0.9746515,0.2400434,-0.6794302,-0.1428712,-0.05460542,SelectionStart
23.50867,24,2,3,0,0.7963412,0.9985631,0.2690085,26.55799,349.3543,13.72681,0.7393377,0.9746515,0.2400434,-0.6794302,-0.1428712,-0.05460542,SelectionEnd
23.51233,24,2,3,0,0.7963412,0.9985631,0.2690085,26.55799,349.3543,13.72681,0.7393377,0.9746515,0.2400434,-0.6794302,-0.1428712,-0.05460542,GotSelection
23.52188,24,2,3,0,0.7966319,0.9982541,0.2691267,26.57797,349.354,13.67515,0.7379571,0.9776254,0.2414219,-0.6845288,-0.1041339,-0.05536475,SelectionStart
23.5219,24,2,3,0,0.7966319,0.9982541,0.2691267,26.57797,349.354,13.67515,0.7379571,0.9776254,0.2414219,-0.6845288,-0.1041339,-0.05536475,SelectionEnd
23.52532,24,2,3,0,0.7966319,0.9982541,0.2691267,26.57797,349.354,13.67515,0.7379571,0.9776254,0.2414219,-0.6845288,-0.1041339,-0.05536475,GotSelection
23.53585,24,2,3,0,0.7969198,0.9981723,0.2689735,26.60091,349.3932,13.65498,0.7370545,0.9799165,0.2423707,-0.6875062,-0.07547074,-0.05461174,SelectionStart
23.53587,24,2,3,0,0.7969198,0.9981723,0.2689735,26.60091,349.3932,13.65498,0.7370545,0.9799165,0.2423707,-0.6875062,-0.07547074,-0.05461174,SelectionEnd
23.53932,24,2,3,0,0.7969198,0.9981723,0.2689735,26.60091,349.3932,13.65498,0.7370545,0.9799165,0.2423707,-0.6875062,-0.07547074,-0.05461174,GotSelection
23.54916,24,2,3,0,0.7972184,0.9979458,0.2689392,26.61834,349.4306,13.60781,0.7360042,0.9829869,0.2436074,-0.6895477,-0.03776116,-0.05633661,SelectionStart
23.54919,24,2,3,0,0.7972184,0.9979458,0.2689392,26.61834,349.4306,13.60781,0.7360042,0.9829869,0.2436074,-0.6895477,-0.03776116,-0.05633661,SelectionEnd
23.55321,24,2,3,0,0.7972184,0.9979458,0.2689392,26.61834,349.4306,13.60781,0.7360042,0.9829869,0.2436074,-0.6895477,-0.03776116,-0.05633661,GotSelection
23.56482,24,2,3,0,0.7975701,0.9976796,0.2689764,26.62954,349.4453,13.55308,0.7352099,0.9851862,0.24443,-0.692921,-0.009939923,-0.05876786,SelectionStart
23.56484,24,2,3,0,0.7975701,0.9976796,0.2689764,26.62954,349.4453,13.55308,0.7352099,0.9851862,0.24443,-0.692921,-0.009939923,-0.05876786,SelectionEnd
23.56857,24,2,3,0,0.7975701,0.9976796,0.2689764,26.62954,349.4453,13.55308,0.7352099,0.9851862,0.24443,-0.692921,-0.009939923,-0.05876786,GotSelection
23.58035,24,2,3,0,0.7977421,0.9974676,0.2690499,26.65939,349.447,13.50571,0.734135,0.988088,0.2456118,-0.695026,0.02535455,-0.06093436,SelectionStart
23.58038,24,2,3,0,0.7977421,0.9974676,0.2690499,26.65939,349.447,13.50571,0.734135,0.988088,0.2456118,-0.695026,0.02535455,-0.06093436,SelectionEnd
23.58427,24,2,3,0,0.7977421,0.9974676,0.2690499,26.65939,349.447,13.50571,0.734135,0.988088,0.2456118,-0.695026,0.02535455,-0.06093436,GotSelection
23.59403,24,2,3,0,0.7981086,0.9971505,0.2690652,26.65905,349.443,13.43847,0.7332096,0.9910306,0.246797,-0.6971506,0.06214487,-0.06316786,SelectionStart
23.59405,24,2,3,0,0.7981086,0.9971505,0.2690652,26.65905,349.443,13.43847,0.7332096,0.9910306,0.246797,-0.6971506,0.06214487,-0.06316786,SelectionEnd
23.59755,24,2,3,0,0.7981086,0.9971505,0.2690652,26.65905,349.443,13.43847,0.7332096,0.9910306,0.246797,-0.6971506,0.06214487,-0.06316786,GotSelection
23.60738,24,2,3,0,0.7984515,0.996986,0.2689444,26.63535,349.4606,13.3913,0.7323472,0.9940732,0.2480489,-0.6980196,0.09913889,-0.06375133,SelectionStart
23.6074,24,2,3,0,0.7984515,0.996986,0.2689444,26.63535,349.4606,13.3913,0.7323472,0.9940732,0.2480489,-0.6980196,0.09913889,-0.06375133,SelectionEnd
23.61077,24,2,3,0,0.7984515,0.996986,0.2689444,26.63535,349.4606,13.3913,0.7323472,0.9940732,0.2480489,-0.6980196,0.09913889,-0.06375133,GotSelection
23.62024,24,2,3,0,0.7986989,0.9970735,0.2685992,26.61938,349.5077,13.3808,0.731819,0.9963317,0.2490241,-0.6971015,0.1256583,-0.06107881,SelectionStart
23.62026,24,2,3,0,0.7986989,0.9970735,0.2685992,26.61938,349.5077,13.3808,0.731819,0.9963317,0.2490241,-0.6971015,0.1256583,-0.06107881,SelectionEnd
23.62364,24,2,3,0,0.7986989,0.9970735,0.2685992,26.61938,349.5077,13.3808,0.731819,0.9963317,0.2490241,-0.6971015,0.1256583,-0.06107881,GotSelection
23.63586,24,2,3,0,0.7989957,0.9969555,0.2685421,26.61624,349.5336,13.35046,0.7312232,0.9993661,0.2503933,-0.6950186,0.1615366,-0.06150399,SelectionStart
23.63589,24,2,3,0,0.7989957,0.9969555,0.2685421,26.61624,349.5336,13.35046,0.7312232,0.9993661,0.2503933,-0.6950186,0.1615366,-0.06150399,SelectionEnd
23.63956,24,2,3,0,0.7989957,0.9969555,0.2685421,26.61624,349.5336,13.35046,0.7312232,0.9993661,0.2503933,-0.6950186,0.1615366,-0.06150399,GotSelection
