Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
23.68143,24,2,3,0,0.8004063,0.9963806,0.2679911,26.62915,349.6953,13.22743,0.7300795,1.00783,0.2548054,-0.6871075,0.266923,-0.05593559,SelectionStart
23.68146,24,2,3,0,0.8004063,0.9963806,0.2679911,26.62915,349.6953,13.22743,0.7300795,1.00783,0.2548054,-0.6871075,0.266923,-0.05593559,SelectionEnd
23.68517,24,2,3,0,0.8004063,0.9963806,0.2679911,26.62915,349.6953,13.22743,0.7300795,1.00783,0.2548054,-0.6871075,0.266923,-0.05593559,GotSelection
23.6951,24,2,3,0,0.8008392,0.9961423,0.2678733,26.62325,349.7056,13.18235,0.7300015,1.011095,0.2566516,-0.6794395,0.3068034,-0.05360408,SelectionStart
23.69511,24,2,3,0,0.8008392,0.9961423,0.2678733,26.62325,349.7056,13.18235,0.7300015,1.011095,0.2566516,-0.6794395,0.3068034,-0.05360408,SelectionEnd
23.69843,24,2,3,0,0.8008392,0.9961423,0.2678733,26.62325,349.7056,13.18235,0.7300015,1.011095,0.2566516,-0.6794395,0.3068034,-0.05360408,GotSelection
23.71043,24,2,3,0,0.8012519,0.9959615,0.267759,26.61506,349.7248,13.13197,0.7300604,1.014398,0.2585748,-0.6702189,0.3462186,-0.05086228,SelectionStart
23.71045,24,2,3,0,0.8012519,0.9959615,0.267759,26.61506,349.7248,13.13197,0.7300604,1.014398,0.2585748,-0.6702189,0.3462186,-0.05086228,SelectionEnd
23.71387,24,2,3,0,0.8012519,0.9959615,0.267759,26.61506,349.7248,13.13197,0.7300604,1.014398,0.2585748,-0.6702189,0.3462186,-0.05086228,GotSelection
23.72407,24,2,3,0,0.8017878,0.9957327,0.2675028,26.61084,349.779,13.07139,0.7303638,1.017539,0.2604763,-0.6599689,0.3844373,-0.04712046,SelectionStart
23.72409,24,2,3,0,0.8017878,0.9957327,0.2675028,26.61084,349.779,13.07139,0.7303638,1.017539,0.2604763,-0.6599689,0.3844373,-0.04712046,SelectionEnd
23.72743,24,2,3,0,0.8017878,0.9957327,0.2675028,26.61084,349.779,13.07139,0.7303638,1.017539,0.2604763,-0.6599689,0.3844373,-0.04712046,GotSelection
23.73657,24,2,3,0,0.8022759,0.9957668,0.267116,26.61587,349.8475,13.03623,0.7306446,1.019965,0.26186,-0.6525325,0.4125923,-0.0426233,SelectionStart
23.7366,24,2,3,0,0.8022759,0.9957668,0.267116,26.61587,349.8475,13.03623,0.7306446,1.019965,0.26186,-0.6525325,0.4125923,-0.0426233,SelectionEnd
23.74048,24,2,3,0,0.8022759,0.9957668,0.267116,26.61587,349.8475,13.03623,0.7306446,1.019965,0.26186,-0.6525325,0.4125923,-0.0426233,GotSelection
23.75217,24,2,3,0,0.8028934,0.9955765,0.2667082,26.60573,349.9333,12.97251,0.7313678,1.023348,0.2637376,-0.6385967,0.4519723,-0.03952617,SelectionStart
23.75219,24,2,3,0,0.8028934,0.9955765,0.2667082,26.60573,349.9333,12.97251,0.7313678,1.023348,0.2637376,-0.6385967,0.4519723,-0.03952617,SelectionEnd
23.75563,24,2,3,0,0.8028934,0.9955765,0.2667082,26.60573,349.9333,12.97251,0.7313678,1.023348,0.2637376,-0.6385967,0.4519723,-0.03952617,GotSelection
23.76576,24,2,3,0,0.8030761,0.9954937,0.2666171,26.58115,349.9665,12.95031,0.7321299,1.025984,0.265073,-0.6238282,0.4796704,-0.04028885,SelectionStart
23.76579,24,2,3,0,0.8030761,0.9954937,0.2666171,26.58115,349.9665,12.95031,0.7321299,1.025984,0.265073,-0.6238282,0.4796704,-0.04028885,SelectionEnd
23.76911,24,2,3,0,0.8030761,0.9954937,0.2666171,26.58115,349.9665,12.95031,0.7321299,1.025984,0.265073,-0.6238282,0.4796704,-0.04028885,GotSelection
23.78012,24,2,3,0,0.8034247,0.9953746,0.2664718,26.57357,349.9935,12.93484,0.7329888,1.029568,0.2669001,-0.6061792,0.5186183,-0.04053524,SelectionStart
23.78014,24,2,3,0,0.8034247,0.9953746,0.2664718,26.57357,349.9935,12.93484,0.7329888,1.029568,0.2669001,-0.6061792,0.5186183,-0.04053524,SelectionEnd
23.78349,24,2,3,0,0.8034247,0.9953746,0.2664718,26.57357,349.9935,12.93484,0.7329888,1.029568,0.2669001,-0.6061792,0.5186183,-0.04053524,GotSelection
23.79446,24,2,3,0,0.8037095,0.995313,0.2664239,26.56362,349.9827,12.92307,0.7344475,1.032286,0.2681245,-0.5858096,0.5447963,-0.04346226,SelectionStart
23.79448,24,2,3,0,0.8037095,0.995313,0.2664239,26.56362,349.9827,12.92307,0.7344475,1.032286,0.2681245,-0.5858096,0.5447963,-0.04346226,SelectionEnd
23.79825,24,2,3,0,0.8037095,0.995313,0.2664239,26.56362,349.9827,12.92307,0.7344475,1.032286,0.2681245,-0.5858096,0.5447963,-0.04346226,GotSelection
23.80887,24,2,3,0,0.8039464,0.9952404,0.2663077,26.5444,350.0081,12.90603,0.7361127,1.035905,0.2697696,-0.5599948,0.5800582,-0.04686317,SelectionStart
23.80889,24,2,3,0,0.8039464,0.9952404,0.2663077,26.5444,350.0081,12.90603,0.7361127,1.035905,0.2697696,-0.5599948,0.5800582,-0.04686317,SelectionEnd
23.8125,24,2,3,0,0.8039464,0.9952404,0.2663077,26.5444,350.0081,12.90603,0.7361127,1.035905,0.2697696,-0.5599948,0.5800582,-0.04686317,GotSelection
23.82222,24,2,3,0,0.8043031,0.9953363,0.265939,26.51293,350.0645,12.89194,0.7375413,1.039207,0.2715258,-0.5377315,0.6134539,-0.04439863,SelectionStart
23.82225,24,2,3,0,0.8043031,0.9953363,0.265939,26.51293,350.0645,12.89194,0.7375413,1.039207,0.2715258,-0.5377315,0.6134539,-0.04439863,SelectionEnd
23.82577,24,2,3,0,0.8043031,0.9953363,0.265939,26.51293,350.0645,12.89194,0.7375413,1.039207,0.2715258,-0.5377315,0.6134539,-0.04439863,GotSelection
23.83588,24,2,3,0,0.8044991,0.995261,0.2658596,26.50926,350.0959,12.88385,0.7391235,1.041838,0.2726627,-0.5158018,0.6380084,-0.04825506,SelectionStart
23.8359,24,2,3,0,0.8044991,0.995261,0.2658596,26.50926,350.0959,12.88385,0.7391235,1.041838,0.2726627,-0.5158018,0.6380084,-0.04825506,SelectionEnd
23.83939,24,2,3,0,0.8044991,0.995261,0.2658596,26.50926,350.0959,12.88385,0.7391235,1.041838,0.2726627,-0.5158018,0.6380084,-0.04825506,GotSelection
23.88062,24,2,3,0,0.8051549,0.9948517,0.2655942,26.50736,350.134,12.78882,0.7459379,1.051392,0.276216,-0.4272833,0.7225357,-0.06927345,SelectionStart
23.88065,24,2,3,0,0.8051549,0.9948517,0.2655942,26.50736,350.134,12.78882,0.7459379,1.051392,0.276216,-0.4272833,0.7225357,-0.06927345,SelectionEnd
23.88428,24,2,3,0,0.8051549,0.9948517,0.2655942,26.50736,350.134,12.78882,0.7459379,1.051392,0.276216,-0.4272833,0.7225357,-0.06927345,GotSelection
23.8955,24,2,3,0,0.8052928,0.9950041,0.2653081,26.5004,350.1918,12.79278,0.7486663,1.054313,0.2774624,-0.3928303,0.7454017,-0.07256293,SelectionStart
23.89552,24,2,3,0,0.8052928,0.9950041,0.2653081,26.5004,350.1918,12.79278,0.7486663,1.054313,0.2774624,-0.3928303,0.7454017,-0.07256293,SelectionEnd
23.89944,24,2,3,0,0.8052928,0.9950041,0.2653081,26.5004,350.1918,12.79278,0.7486663,1.054313,0.2774624,-0.3928303,0.7454017,-0.07256293,GotSelection
23.91035,24,2,3,0,0.8053258,0.9951008,0.2652029,26.50813,350.2334,12.82179,0.7514719,1.057217,0.2787181,-0.3566052,0.7675983,-0.07783671,SelectionStart
23.91038,24,2,3,0,0.8053258,0.9951008,0.2652029,26.50813,350.2334,12.82179,0.7514719,1.057217,0.2787181,-0.3566052,0.7675983,-0.07783671,SelectionEnd
23.9138,24,2,3,0,0.8053258,0.9951008,0.2652029,26.50813,350.2334,12.82179,0.7514719,1.057217,0.2787181,-0.3566052,0.7675983,-0.07783671,GotSelection
23.92321,24,2,3,0,0.8053369,0.9951799,0.2651438,26.50735,350.2537,12.84117,0.753647,1.059353,0.2796073,-0.3288822,0.7832965,-0.08217285,SelectionStart
23.92323,24,2,3,0,0.8053369,0.9951799,0.2651438,26.50735,350.2537,12.84117,0.753647,1.059353,0.2796073,-0.3288822,0.7832965,-0.08217285,SelectionEnd
23.92651,24,2,3,0,0.8053369,0.9951799,0.2651438,26.50735,350.2537,12.84117,0.753647,1.059353,0.2796073,-0.3288822,0.7832965,-0.08217285,GotSelection
23.93645,24,2,3,0,0.8058766,0.9951077,0.2651545,26.56323,350.2916,12.91536,0.7553135,1.06198,0.2810821,-0.3077863,0.81002,-0.08401974,SelectionStart
23.93648,24,2,3,0,0.8058766,0.9951077,0.2651545,26.56323,350.2916,12.91536,0.7553135,1.06198,0.2810821,-0.3077863,0.81002,-0.08401974,SelectionEnd
23.93978,24,2,3,0,0.8058766,0.9951077,0.2651545,26.56323,350.2916,12.91536,0.7553135,1.06198,0.2810821,-0.3077863,0.81002,-0.08401974,GotSelection
23.9519,24,2,3,0,0.8053303,0.9953856,0.2653806,26.55649,350.2801,12.96525,0.7581602,1.064408,0.2821916,-0.2675827,0.822776,-0.09093609,SelectionStart
23.95195,24,2,3,0,0.8053303,0.9953856,0.2653806,26.55649,350.2801,12.96525,0.7581602,1.064408,0.2821916,-0.2675827,0.822776,-0.09093609,SelectionEnd
23.95529,24,2,3,0,0.8053303,0.9953856,0.2653806,26.55649,350.2801,12.96525,0.7581602,1.064408,0.2821916,-0.2675827,0.822776,-0.09093609,GotSelection
23.96567,24,2,3,0,0.8048539,0.9954982,0.2654684,26.54052,350.2788,12.99111,0.7615155,1.066512,0.2826237,-0.2253086,0.8304677,-0.1026012,SelectionStart
23.96569,24,2,3,0,0.8048539,0.9954982,0.2654684,26.54052,350.2788,12.99111,0.7615155,1.066512,0.2826237,-0.2253086,0.8304677,-0.1026012,SelectionEnd
23.96948,24,2,3,0,0.8048539,0.9954982,0.2654684,26.54052,350.2788,12.99111,0.7615155,1.066512,0.2826237,-0.2253086,0.8304677,-0.1026012,GotSelection
23.97952,24,2,3,0,0.8046577,0.99565,0.2654206,26.53968,350.308,13.03308,0.7646722,1.068662,0.2834531,-0.1861055,0.8417296,-0.1091451,SelectionStart
23.97954,24,2,3,0,0.8046577,0.99565,0.2654206,26.53968,350.308,13.03308,0.7646722,1.068662,0.2834531,-0.1861055,0.8417296,-0.1091451,SelectionEnd
23.98284,24,2,3,0,0.8046577,0.99565,0.2654206,26.53968,350.308,13.03308,0.7646722,1.068662,0.2834531,-0.1861055,0.8417296,-0.1091451,GotSelection
23.99435,24,2,3,0,0.8048816,0.996245,0.2649194,26.57981,350.3966,13.11835,0.7672884,1.070511,0.2844201,-0.1557511,0.851548,-0.1063637,SelectionStart
23.99437,24,2,3,0,0.8048816,0.996245,0.2649194,26.57981,350.3966,13.11835,0.7672884,1.070511,0.2844201,-0.1557511,0.851548,-0.1063637,SelectionEnd
23.99794,24,2,3,0,0.8048816,0.996245,0.2649194,26.57981,350.3966,13.11835,0.7672884,1.070511,0.2844201,-0.1557511,0.851548,-0.1063637,GotSelection
24.00799,24,2,3,0,0.8045864,0.996542,0.2648668,26.55758,350.42,13.14299,0.7694772,1.07174,0.2851287,-0.1276179,0.8554178,-0.1073537,SelectionStart
24.008,24,2,3,0,0.8045864,0.996542,0.2648668,26.55758,350.42,13.14299,0.7694772,1.07174,0.2851287,-0.1276179,0.8554178,-0.1073537,SelectionEnd
24.01136,24,2,3,0,0.8045864,0.996542,0.2648668,26.55758,350.42,13.14299,0.7694772,1.07174,0.2851287,-0.1276179,0.8554178,-0.1073537,GotSelection
24.02036,24,2,3,0,0.804302,0.9964849,0.2649875,26.52699,350.4224,13.17164,0.7712209,1.072806,0.2859649,-0.1034243,0.8622236,-0.1086941,SelectionStart
24.02039,24,2,3,0,0.804302,0.9964849,0.2649875,26.52699,350.4224,13.17164,0.7712209,1.072806,0.2859649,-0.1034243,0.8622236,-0.1086941,SelectionEnd
24.02375,24,2,3,0,0.804302,0.9964849,0.2649875,26.52699,350.4224,13.17164,0.7712209,1.072806,0.2859649,-0.1034243,0.8622236,-0.1086941,GotSelection
24.03538,24,2,3,0,0.8039014,0.9966395,0.2649291,26.47215,350.4232,13.20589,0.7743044,1.074309,0.2866897,-0.06445891,0.8669209,-0.1122921,SelectionStart
24.0354,24,2,3,0,0.8039014,0.9966395,0.2649291,26.47215,350.4232,13.20589,0.7743044,1.074309,0.2866897,-0.06445891,0.8669209,-0.1122921,SelectionEnd
24.03906,24,2,3,0,0.8039014,0.9966395,0.2649291,26.47215,350.4232,13.20589,0.7743044,1.074309,0.2866897,-0.06445891,0.8669209,-0.1122921,GotSelection
24.08073,24,2,3,0,0.8032755,0.9972013,0.2646492,26.38503,350.4099,13.28901,0.7828081,1.078144,0.2890716,0.03871195,0.8790223,-0.1157299,SelectionStart
24.08075,24,2,3,0,0.8032755,0.9972013,0.2646492,26.38503,350.4099,13.28901,0.7828081,1.078144,0.2890716,0.03871195,0.8790223,-0.1157299,SelectionEnd
24.08433,24,2,3,0,0.8032755,0.9972013,0.2646492,26.38503,350.4099,13.28901,0.7828081,1.078144,0.2890716,0.03871195,0.8790223,-0.1157299,GotSelection
24.09441,24,2,3,0,0.8033974,0.9971977,0.2645046,26.35024,350.3956,13.26023,0.7848519,1.078891,0.2895971,0.06021179,0.8825875,-0.1154555,SelectionStart
24.09444,24,2,3,0,0.8033974,0.9971977,0.2645046,26.35024,350.3956,13.26023,0.7848519,1.078891,0.2895971,0.06021179,0.8825875,-0.1154555,SelectionEnd
24.09801,24,2,3,0,0.8033974,0.9971977,0.2645046,26.35024,350.3956,13.26023,0.7848519,1.078891,0.2895971,0.06021179,0.8825875,-0.1154555,GotSelection
24.11408,24,2,3,0,0.8034024,0.9971585,0.26442,26.31554,350.3716,13.22278,0.7884859,1.080163,0.2902679,0.09944654,0.8863307,-0.1195435,SelectionStart
24.11412,24,2,3,0,0.8034024,0.9971585,0.26442,26.31554,350.3716,13.22278,0.7884859,1.080163,0.2902679,0.09944654,0.8863307,-0.1195435,SelectionEnd
24.11841,24,2,3,0,0.8034024,0.9971585,0.26442,26.31554,350.3716,13.22278,0.7884859,1.080163,0.2902679,0.09944654,0.8863307,-0.1195435,GotSelection
24.1294,24,2,3,0,0.8034709,0.9971487,0.2643436,26.30402,350.3682,13.19112,0.7906162,1.080819,0.2907951,0.12182,0.8884684,-0.1200818,SelectionStart
24.12943,24,2,3,0,0.8034709,0.9971487,0.2643436,26.30402,350.3682,13.19112,0.7906162,1.080819,0.2907951,0.12182,0.8884684,-0.1200818,SelectionEnd
24.13295,24,2,3,0,0.8034709,0.9971487,0.2643436,26.30402,350.3682,13.19112,0.7906162,1.080819,0.2907951,0.12182,0.8884684,-0.1200818,GotSelection
24.14366,24,2,3,0,0.8035542,0.9971623,0.2641663,26.274,350.3857,13.18035,0.7922886,1.08137,0.2911566,0.1394313,0.8906651,-0.1196326,SelectionStart
24.14368,24,2,3,0,0.8035542,0.9971623,0.2641663,26.274,350.3857,13.18035,0.7922886,1.08137,0.2911566,0.1394313,0.8906651,-0.1196326,SelectionEnd
24.14732,24,2,3,0,0.8035542,0.9971623,0.2641663,26.274,350.3857,13.18035,0.7922886,1.08137,0.2911566,0.1394313,0.8906651,-0.1196326,GotSelection
24.15685,24,2,3,0,0.8037806,0.9972484,0.2640929,26.2702,350.4022,13.18677,0.7934319,1.081745,0.2913238,0.1495191,0.8914174,-0.1201254,SelectionStart
24.15687,24,2,3,0,0.8037806,0.9972484,0.2640929,26.2702,350.4022,13.18677,0.7934319,1.081745,0.2913238,0.1495191,0.8914174,-0.1201254,SelectionEnd
24.1603,24,2,3,0,0.8037806,0.9972484,0.2640929,26.2702,350.4022,13.18677,0.7934319,1.081745,0.2913238,0.1495191,0.8914174,-0.1201254,GotSelection
24.17036,24,2,3,0,0.8040949,0.9971098,0.2639588,26.2678,350.4315,13.15781,0.7939798,1.081937,0.2913158,0.1521931,0.8942503,-0.1208216,SelectionStart
24.17039,24,2,3,0,0.8040949,0.9971098,0.2639588,26.2678,350.4315,13.15781,0.7939798,1.081937,0.2913158,0.1521931,0.8942503,-0.1208216,SelectionEnd
24.17376,24,2,3,0,0.8040949,0.9971098,0.2639588,26.2678,350.4315,13.15781,0.7939798,1.081937,0.2913158,0.1521931,0.8942503,-0.1208216,GotSelection
24.18566,24,2,3,0,0.8044176,0.9969174,0.2638329,26.28436,350.4639,13.11095,0.7938981,1.081897,0.2910373,0.147307,0.8963432,-0.1225677,SelectionStart
24.18568,24,2,3,0,0.8044176,0.9969174,0.2638329,26.28436,350.4639,13.11095,0.7938981,1.081897,0.2910373,0.147307,0.8963432,-0.1225677,SelectionEnd
24.18909,24,2,3,0,0.8044176,0.9969174,0.2638329,26.28436,350.4639,13.11095,0.7938981,1.081897,0.2910373,0.147307,0.8963432,-0.1225677,GotSelection
24.19906,24,2,3,0,0.8045806,0.9967122,0.2637809,26.29511,350.4766,13.07737,0.7933655,1.081556,0.2906477,0.1388357,0.8959578,-0.1241268,SelectionStart
24.19908,24,2,3,0,0.8045806,0.9967122,0.2637809,26.29511,350.4766,13.07737,0.7933655,1.081556,0.2906477,0.1388357,0.8959578,-0.1241268,SelectionEnd
24.2024,24,2,3,0,0.8045806,0.9967122,0.2637809,26.29511,350.4766,13.07737,0.7933655,1.081556,0.2906477,0.1388357,0.8959578,-0.1241268,GotSelection
24.21307,24,2,3,0,0.8050402,0.9966831,0.2636808,26.30129,350.4851,13.0495,0.7922328,1.080872,0.2900936,0.1204605,0.8931596,-0.1229609,SelectionStart
24.21309,24,2,3,0,0.8050402,0.9966831,0.2636808,26.30129,350.4851,13.0495,0.7922328,1.080872,0.2900936,0.1204605,0.8931596,-0.1229609,SelectionEnd
24.21645,24,2,3,0,0.8050402,0.9966831,0.2636808,26.30129,350.4851,13.0495,0.7922328,1.080872,0.2900936,0.1204605,0.8931596,-0.1229609,GotSelection
24.22679,24,2,3,0,0.8051761,0.9964743,0.2638017,26.31171,350.4867,13.0361,0.7900192,1.079705,0.28937,0.09339038,0.8883212,-0.122857,SelectionStart
24.22681,24,2,3,0,0.8051761,0.9964743,0.2638017,26.31171,350.4867,13.0361,0.7900192,1.079705,0.28937,0.09339038,0.8883212,-0.122857,SelectionEnd
24.23026,24,2,3,0,0.8051761,0.9964743,0.2638017,26.31171,350.4867,13.0361,0.7900192,1.079705,0.28937,0.09339038,0.8883212,-0.122857,GotSelection
24.24039,24,2,3,0,0.8054646,0.9963386,0.2637772,26.32309,350.5048,13.01506,0.7865034,1.077809,0.2880237,0.04919067,0.8787969,-0.1212835,SelectionStart
24.24042,24,2,3,0,0.8054646,0.9963386,0.2637772,26.32309,350.5048,13.01506,0.7865034,1.077809,0.2880237,0.04919067,0.8787969,-0.1212835,SelectionEnd
24.24378,24,2,3,0,0.8054646,0.9963386,0.2637772,26.32309,350.5048,13.01506,0.7865034,1.077809,0.2880237,0.04919067,0.8787969,-0.1212835,GotSelection
24.28586,24,2,3,0,0.8060513,0.9959852,0.2638856,26.34028,350.5671,12.96094,0.7761111,1.07087,0.2828829,-0.0851202,0.8319733,-0.1227717,SelectionStart
24.28588,24,2,3,0,0.8060513,0.9959852,0.2638856,26.34028,350.5671,12.96094,0.7761111,1.07087,0.2828829,-0.0851202,0.8319733,-0.1227717,SelectionEnd
24.28946,24,2,3,0,0.8060513,0.9959852,0.2638856,26.34028,350.5671,12.96094,0.7761111,1.07087,0.2828829,-0.0851202,0.8319733,-0.1227717,GotSelection
24.29987,24,2,3,0,0.8062719,0.9959124,0.2637931,26.3375,350.5958,12.95502,0.7720057,1.067909,0.2806294,-0.1386439,0.8104868,-0.1228106,SelectionStart
24.2999,24,2,3,0,0.8062719,0.9959124,0.2637931,26.3375,350.5958,12.95502,0.7720057,1.067909,0.2806294,-0.1386439,0.8104868,-0.1228106,SelectionEnd
24.30331,24,2,3,0,0.8062719,0.9959124,0.2637931,26.3375,350.5958,12.95502,0.7720057,1.067909,0.2806294,-0.1386439,0.8104868,-0.1228106,GotSelection
24.31262,24,2,3,0,0.8065246,0.9957329,0.2637352,26.39179,350.6034,12.96536,0.7689036,1.065721,0.2788402,-0.1795717,0.7955933,-0.1250616,SelectionStart
24.31264,24,2,3,0,0.8065246,0.9957329,0.2637352,26.39179,350.6034,12.96536,0.7689036,1.065721,0.2788402,-0.1795717,0.7955933,-0.1250616,SelectionEnd
24.31599,24,2,3,0,0.8065246,0.9957329,0.2637352,26.39179,350.6034,12.96536,0.7689036,1.065721,0.2788402,-0.1795717,0.7955933,-0.1250616,GotSelection
24.32713,24,2,3,0,0.8067148,0.9955602,0.2638367,26.41757,350.5865,12.95382,0.7645004,1.062627,0.2765501,-0.2362344,0.7736691,-0.1267347,SelectionStart
24.32714,24,2,3,0,0.8067148,0.9955602,0.2638367,26.41757,350.5865,12.95382,0.7645004,1.062627,0.2765501,-0.2362344,0.7736691,-0.1267347,SelectionEnd
24.3306,24,2,3,0,0.8067148,0.9955602,0.2638367,26.41757,350.5865,12.95382,0.7645004,1.062627,0.2765501,-0.2362344,0.7736691,-0.1267347,GotSelection
24.34016,24,2,3,0,0.8065739,0.995652,0.2638811,26.44054,350.5937,12.96328,0.7613224,1.060277,0.2747002,-0.275415,0.7533989,-0.1285077,SelectionStart
24.34017,24,2,3,0,0.8065739,0.995652,0.2638811,26.44054,350.5937,12.96328,0.7613224,1.060277,0.2747002,-0.275415,0.7533989,-0.1285077,SelectionEnd
24.34351,24,2,3,0,0.8065739,0.995652,0.2638811,26.44054,350.5937,12.96328,0.7613224,1.060277,0.2747002,-0.275415,0.7533989,-0.1285077,GotSelection
24.35345,24,2,3,0,0.8062623,0.9958745,0.2639902,26.45399,350.6249,12.99095,0.758517,1.058027,0.2729153,-0.3092765,0.7312902,-0.1309992,SelectionStart
24.35348,24,2,3,0,0.8062623,0.9958745,0.2639902,26.45399,350.6249,12.99095,0.758517,1.058027,0.2729153,-0.3092765,0.7312902,-0.1309992,SelectionEnd
24.35729,24,2,3,0,0.8062623,0.9958745,0.2639902,26.45399,350.6249,12.99095,0.758517,1.058027,0.2729153,-0.3092765,0.7312902,-0.1309992,GotSelection
24.36864,24,2,3,0,0.8061095,0.9959466,0.2639292,26.45544,350.6554,13.01661,0.7551482,1.055125,0.2704499,-0.3524977,0.7048659,-0.1346186,SelectionStart
24.36865,24,2,3,0,0.8061095,0.9959466,0.2639292,26.45544,350.6554,13.01661,0.7551482,1.055125,0.2704499,-0.3524977,0.7048659,-0.1346186,SelectionEnd
24.37207,24,2,3,0,0.8061095,0.9959466,0.2639292,26.45544,350.6554,13.01661,0.7551482,1.055125,0.2704499,-0.3524977,0.7048659,-0.1346186,GotSelection
24.38147,24,2,3,0,0.8059964,0.9959592,0.2639557,26.47688,350.6684,13.03016,0.7519743,1.052218,0.2680601,-0.3942476,0.6783656,-0.1389111,SelectionStart
24.38148,24,2,3,0,0.8059964,0.9959592,0.2639557,26.47688,350.6684,13.03016,0.7519743,1.052218,0.2680601,-0.3942476,0.6783656,-0.1389111,SelectionEnd
24.38492,24,2,3,0,0.8059964,0.9959592,0.2639557,26.47688,350.6684,13.03016,0.7519743,1.052218,0.2680601,-0.3942476,0.6783656,-0.1389111,GotSelection
24.39456,24,2,3,0,0.8058391,0.9960021,0.2639804,26.48093,350.66,13.04107,0.7512299,1.050307,0.2661447,-0.4088749,0.6550745,-0.1466026,SelectionStart
24.39458,24,2,3,0,0.8058391,0.9960021,0.2639804,26.48093,350.66,13.04107,0.7512299,1.050307,0.2661447,-0.4088749,0.6550745,-0.1466026,SelectionEnd
24.39795,24,2,3,0,0.8058391,0.9960021,0.2639804,26.48093,350.66,13.04107,0.7512299,1.050307,0.2661447,-0.4088749,0.6550745,-0.1466026,GotSelection
24.4102,24,2,3,0,0.8054703,0.9961487,0.2640356,26.46725,350.6364,13.06168,0.7486086,1.047294,0.2640195,-0.4425298,0.625274,-0.1482071,SelectionStart
24.41022,24,2,3,0,0.8054703,0.9961487,0.2640356,26.46725,350.6364,13.06168,0.7486086,1.047294,0.2640195,-0.4425298,0.625274,-0.1482071,SelectionEnd
24.41363,24,2,3,0,0.8054703,0.9961487,0.2640356,26.46725,350.6364,13.06168,0.7486086,1.047294,0.2640195,-0.4425298,0.625274,-0.1482071,GotSelection
24.42339,24,2,3,0,0.8052195,0.9962653,0.2641181,26.45633,350.6071,13.08814,0.7467098,1.044955,0.2623637,-0.4677019,0.6017865,-0.149893,SelectionStart
24.42342,24,2,3,0,0.8052195,0.9962653,0.2641181,26.45633,350.6071,13.08814,0.7467098,1.044955,0.2623637,-0.4677019,0.6017865,-0.149893,SelectionEnd
24.42676,24,2,3,0,0.8052195,0.9962653,0.2641181,26.45633,350.6071,13.08814,0.7467098,1.044955,0.2623637,-0.4677019,0.6017865,-0.149893,GotSelection
24.46838,24,2,3,0,0.8046207,0.9963711,0.2641834,26.42497,350.5428,13.15614,0.7382972,1.034546,0.2560953,-0.5807141,0.5075125,-0.1466449,SelectionStart
24.46841,24,2,3,0,0.8046207,0.9963711,0.2641834,26.42497,350.5428,13.15614,0.7382972,1.034546,0.2560953,-0.5807141,0.5075125,-0.1466449,SelectionEnd
24.47228,24,2,3,0,0.8046207,0.9963711,0.2641834,26.42497,350.5428,13.15614,0.7382972,1.034546,0.2560953,-0.5807141,0.5075125,-0.1466449,GotSelection
24.48204,24,2,3,0,0.8043696,0.9964808,0.2641501,26.43067,350.5527,13.1799,0.7362379,1.031032,0.2539123,-0.6111819,0.4723668,-0.1469943,SelectionStart
24.48206,24,2,3,0,0.8043696,0.9964808,0.2641501,26.43067,350.5527,13.1799,0.7362379,1.031032,0.2539123,-0.6111819,0.4723668,-0.1469943,SelectionEnd
24.48554,24,2,3,0,0.8043696,0.9964808,0.2641501,26.43067,350.5527,13.1799,0.7362379,1.031032,0.2539123,-0.6111819,0.4723668,-0.1469943,GotSelection
