Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
24.49485,24,2,3,0,0.8043389,0.9966139,0.2641518,26.43076,350.5563,13.20411,0.7345198,1.028561,0.2522236,-0.6371532,0.4478156,-0.1479093,SelectionStart
24.49487,24,2,3,0,0.8043389,0.9966139,0.2641518,26.43076,350.5563,13.20411,0.7345198,1.028561,0.2522236,-0.6371532,0.4478156,-0.1479093,SelectionEnd
24.49817,24,2,3,0,0.8043389,0.9966139,0.2641518,26.43076,350.5563,13.20411,0.7345198,1.028561,0.2522236,-0.6371532,0.4478156,-0.1479093,GotSelection
24.51036,24,2,3,0,0.8040419,0.9967286,0.264196,26.41149,350.5298,13.23942,0.7326693,1.025001,0.2500204,-0.6654493,0.4115019,-0.1487584,SelectionStart
24.51038,24,2,3,0,0.8040419,0.9967286,0.264196,26.41149,350.5298,13.23942,0.7326693,1.025001,0.2500204,-0.6654493,0.4115019,-0.1487584,SelectionEnd
24.51374,24,2,3,0,0.8040419,0.9967286,0.264196,26.41149,350.5298,13.23942,0.7326693,1.025001,0.2500204,-0.6654493,0.4115019,-0.1487584,GotSelection
24.52371,24,2,3,0,0.8037683,0.9968843,0.2642856,26.39637,350.5026,13.28229,0.7313905,1.022428,0.2484729,-0.6848722,0.3844824,-0.149238,SelectionStart
24.52374,24,2,3,0,0.8037683,0.9968843,0.2642856,26.39637,350.5026,13.28229,0.7313905,1.022428,0.2484729,-0.6848722,0.3844824,-0.149238,SelectionEnd
24.52757,24,2,3,0,0.8037683,0.9968843,0.2642856,26.39637,350.5026,13.28229,0.7313905,1.022428,0.2484729,-0.6848722,0.3844824,-0.149238,GotSelection
24.53793,24,2,3,0,0.8034174,0.9971161,0.2644097,26.3848,350.4641,13.31899,0.7295473,1.018948,0.2462542,-0.7130229,0.3474385,-0.1507695,SelectionStart
24.53795,24,2,3,0,0.8034174,0.9971161,0.2644097,26.3848,350.4641,13.31899,0.7295473,1.018948,0.2462542,-0.7130229,0.3474385,-0.1507695,SelectionEnd
24.54125,24,2,3,0,0.8034174,0.9971161,0.2644097,26.3848,350.4641,13.31899,0.7295473,1.018948,0.2462542,-0.7130229,0.3474385,-0.1507695,GotSelection
24.55291,24,2,3,0,0.8030723,0.9970828,0.2645449,26.38402,350.4328,13.32135,0.7279193,1.015581,0.2437982,-0.7392948,0.3116675,-0.1566792,SelectionStart
24.55293,24,2,3,0,0.8030723,0.9970828,0.2645449,26.38402,350.4328,13.32135,0.7279193,1.015581,0.2437982,-0.7392948,0.3116675,-0.1566792,SelectionEnd
24.55638,24,2,3,0,0.8030723,0.9970828,0.2645449,26.38402,350.4328,13.32135,0.7279193,1.015581,0.2437982,-0.7392948,0.3116675,-0.1566792,GotSelection
24.5684,24,2,3,0,0.8029362,0.9971599,0.2645857,26.3951,350.398,13.32051,0.7264755,1.012172,0.2412519,-0.7661662,0.2745971,-0.1617814,SelectionStart
24.56842,24,2,3,0,0.8029362,0.9971599,0.2645857,26.3951,350.398,13.32051,0.7264755,1.012172,0.2412519,-0.7661662,0.2745971,-0.1617814,SelectionEnd
24.57176,24,2,3,0,0.8029362,0.9971599,0.2645857,26.3951,350.398,13.32051,0.7264755,1.012172,0.2412519,-0.7661662,0.2745971,-0.1617814,GotSelection
24.5822,24,2,3,0,0.8028486,0.9971314,0.264601,26.41812,350.4055,13.31732,0.7255045,1.009605,0.2393459,-0.7851899,0.2469517,-0.1663518,SelectionStart
24.58221,24,2,3,0,0.8028486,0.9971314,0.264601,26.41812,350.4055,13.31732,0.7255045,1.009605,0.2393459,-0.7851899,0.2469517,-0.1663518,SelectionEnd
24.58572,24,2,3,0,0.8028486,0.9971314,0.264601,26.41812,350.4055,13.31732,0.7255045,1.009605,0.2393459,-0.7851899,0.2469517,-0.1663518,GotSelection
24.59656,24,2,3,0,0.80259,0.9972116,0.264715,26.4257,350.3904,13.32942,0.7242131,1.006023,0.2367741,-0.8100171,0.2071555,-0.1721562,SelectionStart
24.59658,24,2,3,0,0.80259,0.9972116,0.264715,26.4257,350.3904,13.32942,0.7242131,1.006023,0.2367741,-0.8100171,0.2071555,-0.1721562,SelectionEnd
24.59994,24,2,3,0,0.80259,0.9972116,0.264715,26.4257,350.3904,13.32942,0.7242131,1.006023,0.2367741,-0.8100171,0.2071555,-0.1721562,GotSelection
24.6106,24,2,3,0,0.8025287,0.9973321,0.2646755,26.42657,350.3916,13.35871,0.7226574,1.003361,0.234767,-0.8354415,0.1796072,-0.1749849,SelectionStart
24.61062,24,2,3,0,0.8025287,0.9973321,0.2646755,26.42657,350.3916,13.35871,0.7226574,1.003361,0.234767,-0.8354415,0.1796072,-0.1749849,SelectionEnd
24.61393,24,2,3,0,0.8025287,0.9973321,0.2646755,26.42657,350.3916,13.35871,0.7226574,1.003361,0.234767,-0.8354415,0.1796072,-0.1749849,GotSelection
24.65303,24,2,3,0,0.801905,0.9976404,0.264918,26.40602,350.3014,13.39958,0.7205341,0.9939951,0.2276974,-0.8901045,0.07062318,-0.1934444,SelectionStart
24.65306,24,2,3,0,0.801905,0.9976404,0.264918,26.40602,350.3014,13.39958,0.7205341,0.9939951,0.2276974,-0.8901045,0.07062318,-0.1934444,SelectionEnd
24.6568,24,2,3,0,0.801905,0.9976404,0.264918,26.40602,350.3014,13.39958,0.7205341,0.9939951,0.2276974,-0.8901045,0.07062318,-0.1934444,GotSelection
24.66735,24,2,3,0,0.8016278,0.9976993,0.2650256,26.39766,350.2527,13.41046,0.7204264,0.9908561,0.2254092,-0.9018589,0.03278442,-0.2001278,SelectionStart
24.66737,24,2,3,0,0.8016278,0.9976993,0.2650256,26.39766,350.2527,13.41046,0.7204264,0.9908561,0.2254092,-0.9018589,0.03278442,-0.2001278,SelectionEnd
24.67078,24,2,3,0,0.8016278,0.9976993,0.2650256,26.39766,350.2527,13.41046,0.7204264,0.9908561,0.2254092,-0.9018589,0.03278442,-0.2001278,GotSelection
24.68127,24,2,3,0,0.8014733,0.9977594,0.2650277,26.39017,350.2303,13.40689,0.7206096,0.9885631,0.223855,-0.9078947,0.004827973,-0.2037089,SelectionStart
24.6813,24,2,3,0,0.8014733,0.9977594,0.2650277,26.39017,350.2303,13.40689,0.7206096,0.9885631,0.223855,-0.9078947,0.004827973,-0.2037089,SelectionEnd
24.68459,24,2,3,0,0.8014733,0.9977594,0.2650277,26.39017,350.2303,13.40689,0.7206096,0.9885631,0.223855,-0.9078947,0.004827973,-0.2037089,GotSelection
24.69385,24,2,3,0,0.8013077,0.9978445,0.2650362,26.3747,350.1895,13.39417,0.7209156,0.9854024,0.2218504,-0.9158397,-0.03325021,-0.2073565,SelectionStart
24.69386,24,2,3,0,0.8013077,0.9978445,0.2650362,26.3747,350.1895,13.39417,0.7209156,0.9854024,0.2218504,-0.9158397,-0.03325021,-0.2073565,SelectionEnd
24.69718,24,2,3,0,0.8013077,0.9978445,0.2650362,26.3747,350.1895,13.39417,0.7209156,0.9854024,0.2218504,-0.9158397,-0.03325021,-0.2073565,GotSelection
24.70758,24,2,3,0,0.8011927,0.9978846,0.2651051,26.34807,350.1414,13.37798,0.7214147,0.98289,0.2205445,-0.9192308,-0.06304235,-0.208592,SelectionStart
24.7076,24,2,3,0,0.8011927,0.9978846,0.2651051,26.34807,350.1414,13.37798,0.7214147,0.98289,0.2205445,-0.9192308,-0.06304235,-0.208592,SelectionEnd
24.71117,24,2,3,0,0.8011927,0.9978846,0.2651051,26.34807,350.1414,13.37798,0.7214147,0.98289,0.2205445,-0.9192308,-0.06304235,-0.208592,GotSelection
24.72069,24,2,3,0,0.800876,0.997993,0.2652681,26.33112,350.0637,13.38089,0.7222161,0.9796759,0.2186981,-0.9213201,-0.1032216,-0.2124294,SelectionStart
24.72071,24,2,3,0,0.800876,0.997993,0.2652681,26.33112,350.0637,13.38089,0.7222161,0.9796759,0.2186981,-0.9213201,-0.1032216,-0.2124294,SelectionEnd
24.72395,24,2,3,0,0.800876,0.997993,0.2652681,26.33112,350.0637,13.38089,0.7222161,0.9796759,0.2186981,-0.9213201,-0.1032216,-0.2124294,GotSelection
24.73673,24,2,3,0,0.8005027,0.9981877,0.2655001,26.30563,349.9651,13.40026,0.7235432,0.976545,0.217063,-0.9176262,-0.144204,-0.2157124,SelectionStart
24.73676,24,2,3,0,0.8005027,0.9981877,0.2655001,26.30563,349.9651,13.40026,0.7235432,0.976545,0.217063,-0.9176262,-0.144204,-0.2157124,SelectionEnd
24.74033,24,2,3,0,0.8005027,0.9981877,0.2655001,26.30563,349.9651,13.40026,0.7235432,0.976545,0.217063,-0.9176262,-0.144204,-0.2157124,GotSelection
24.75025,24,2,3,0,0.8001449,0.9983085,0.2656631,26.29701,349.9097,13.41663,0.7245048,0.974252,0.2158578,-0.9141684,-0.1743946,-0.2185457,SelectionStart
24.75027,24,2,3,0,0.8001449,0.9983085,0.2656631,26.29701,349.9097,13.41663,0.7245048,0.974252,0.2158578,-0.9141684,-0.1743946,-0.2185457,SelectionEnd
24.75365,24,2,3,0,0.8001449,0.9983085,0.2656631,26.29701,349.9097,13.41663,0.7245048,0.974252,0.2158578,-0.9141684,-0.1743946,-0.2185457,GotSelection
24.76525,24,2,3,0,0.7995167,0.9984525,0.2658426,26.30182,349.8366,13.43886,0.7263313,0.9713459,0.2144717,-0.9019048,-0.2143678,-0.221809,SelectionStart
24.76527,24,2,3,0,0.7995167,0.9984525,0.2658426,26.30182,349.8366,13.43886,0.7263313,0.9713459,0.2144717,-0.9019048,-0.2143678,-0.221809,SelectionEnd
24.76864,24,2,3,0,0.7995167,0.9984525,0.2658426,26.30182,349.8366,13.43886,0.7263313,0.9713459,0.2144717,-0.9019048,-0.2143678,-0.221809,GotSelection
24.778,24,2,3,0,0.7991358,0.9985134,0.2660348,26.29836,349.7589,13.43408,0.7279057,0.9692507,0.2134992,-0.891386,-0.2436407,-0.2247441,SelectionStart
24.77802,24,2,3,0,0.7991358,0.9985134,0.2660348,26.29836,349.7589,13.43408,0.7279057,0.9692507,0.2134992,-0.891386,-0.2436407,-0.2247441,SelectionEnd
24.7815,24,2,3,0,0.7991358,0.9985134,0.2660348,26.29836,349.7589,13.43408,0.7279057,0.9692507,0.2134992,-0.891386,-0.2436407,-0.2247441,GotSelection
24.79381,24,2,3,0,0.7986993,0.998596,0.2663106,26.30009,349.6165,13.40847,0.7300146,0.9664163,0.212254,-0.8781407,-0.2827692,-0.2276172,SelectionStart
24.79383,24,2,3,0,0.7986993,0.998596,0.2663106,26.30009,349.6165,13.40847,0.7300146,0.9664163,0.212254,-0.8781407,-0.2827692,-0.2276172,SelectionEnd
24.79713,24,2,3,0,0.7986993,0.998596,0.2663106,26.30009,349.6165,13.40847,0.7300146,0.9664163,0.212254,-0.8781407,-0.2827692,-0.2276172,GotSelection
24.80686,24,2,3,0,0.7980645,0.9985424,0.26689,26.3209,349.4013,13.3645,0.7325479,0.9637446,0.2112546,-0.858893,-0.3212295,-0.232463,SelectionStart
24.80688,24,2,3,0,0.7980645,0.9985424,0.26689,26.3209,349.4013,13.3645,0.7325479,0.9637446,0.2112546,-0.858893,-0.3212295,-0.232463,SelectionEnd
24.81028,24,2,3,0,0.7980645,0.9985424,0.26689,26.3209,349.4013,13.3645,0.7325479,0.9637446,0.2112546,-0.858893,-0.3212295,-0.232463,GotSelection
24.85048,24,2,3,0,0.7957944,0.9976942,0.2700888,26.16037,348.1424,12.94188,0.7410482,0.9571031,0.2101848,-0.7860645,-0.4193821,-0.2512449,SelectionStart
24.85049,24,2,3,0,0.7957944,0.9976942,0.2700888,26.16037,348.1424,12.94188,0.7410482,0.9571031,0.2101848,-0.7860645,-0.4193821,-0.2512449,SelectionEnd
24.85394,24,2,3,0,0.7957944,0.9976942,0.2700888,26.16037,348.1424,12.94188,0.7410482,0.9571031,0.2101848,-0.7860645,-0.4193821,-0.2512449,GotSelection
24.86388,24,2,3,0,0.7952542,0.9972268,0.2710437,26.1101,347.7171,12.7374,0.7436275,0.955451,0.2101244,-0.763361,-0.4432417,-0.257113,SelectionStart
24.86391,24,2,3,0,0.7952542,0.9972268,0.2710437,26.1101,347.7171,12.7374,0.7436275,0.955451,0.2101244,-0.763361,-0.4432417,-0.257113,SelectionEnd
24.86713,24,2,3,0,0.7952542,0.9972268,0.2710437,26.1101,347.7171,12.7374,0.7436275,0.955451,0.2101244,-0.763361,-0.4432417,-0.257113,GotSelection
24.87652,24,2,3,0,0.7944748,0.9963764,0.2725211,26.1017,347.1027,12.44063,0.7470714,0.9533709,0.2101719,-0.732389,-0.4726126,-0.2668342,SelectionStart
24.87653,24,2,3,0,0.7944748,0.9963764,0.2725211,26.1017,347.1027,12.44063,0.7470714,0.9533709,0.2101719,-0.732389,-0.4726126,-0.2668342,SelectionEnd
24.87994,24,2,3,0,0.7944748,0.9963764,0.2725211,26.1017,347.1027,12.44063,0.7470714,0.9533709,0.2101719,-0.732389,-0.4726126,-0.2668342,GotSelection
24.8901,24,2,3,0,0.7938974,0.9960517,0.2734939,26.10229,346.6486,12.22243,0.7497156,0.9518609,0.2102748,-0.7086372,-0.496375,-0.271697,SelectionStart
24.89012,24,2,3,0,0.7938974,0.9960517,0.2734939,26.10229,346.6486,12.22243,0.7497156,0.9518609,0.2102748,-0.7086372,-0.496375,-0.271697,SelectionEnd
24.89352,24,2,3,0,0.7938974,0.9960517,0.2734939,26.10229,346.6486,12.22243,0.7497156,0.9518609,0.2102748,-0.7086372,-0.496375,-0.271697,GotSelection
24.90357,24,2,3,0,0.793344,0.9954612,0.2745271,26.10936,346.2024,11.98524,0.7523834,0.950434,0.2106167,-0.6834935,-0.516614,-0.2769298,SelectionStart
24.90359,24,2,3,0,0.793344,0.9954612,0.2745271,26.10936,346.2024,11.98524,0.7523834,0.950434,0.2106167,-0.6834935,-0.516614,-0.2769298,SelectionEnd
24.90699,24,2,3,0,0.793344,0.9954612,0.2745271,26.10936,346.2024,11.98524,0.7523834,0.950434,0.2106167,-0.6834935,-0.516614,-0.2769298,GotSelection
24.91725,24,2,3,0,0.7925315,0.9947286,0.2761263,26.17492,345.571,11.70302,0.7557869,0.9484372,0.2111187,-0.6523924,-0.5449422,-0.2842655,SelectionStart
24.91728,24,2,3,0,0.7925315,0.9947286,0.2761263,26.17492,345.571,11.70302,0.7557869,0.9484372,0.2111187,-0.6523924,-0.5449422,-0.2842655,SelectionEnd
24.92073,24,2,3,0,0.7925315,0.9947286,0.2761263,26.17492,345.571,11.70302,0.7557869,0.9484372,0.2111187,-0.6523924,-0.5449422,-0.2842655,GotSelection
24.93042,24,2,3,0,0.7920259,0.9942635,0.2779133,26.20015,344.9297,11.48011,0.7583022,0.947085,0.2116179,-0.6333775,-0.565965,-0.2932129,SelectionStart
24.93044,24,2,3,0,0.7920259,0.9942635,0.2779133,26.20015,344.9297,11.48011,0.7583022,0.947085,0.2116179,-0.6333775,-0.565965,-0.2932129,SelectionEnd
24.93388,24,2,3,0,0.7920259,0.9942635,0.2779133,26.20015,344.9297,11.48011,0.7583022,0.947085,0.2116179,-0.6333775,-0.565965,-0.2932129,GotSelection
24.9435,24,2,3,0,0.7911769,0.9936839,0.2795038,26.21134,344.3147,11.24144,0.7614859,0.9455001,0.2117178,-0.6056526,-0.5922105,-0.306742,SelectionStart
24.94351,24,2,3,0,0.7911769,0.9936839,0.2795038,26.21134,344.3147,11.24144,0.7614859,0.9455001,0.2117178,-0.6056526,-0.5922105,-0.306742,SelectionEnd
24.94689,24,2,3,0,0.7911769,0.9936839,0.2795038,26.21134,344.3147,11.24144,0.7614859,0.9455001,0.2117178,-0.6056526,-0.5922105,-0.306742,GotSelection
24.95675,24,2,3,0,0.7903219,0.9931387,0.2807226,26.19799,343.8268,11.03838,0.7640156,0.9444126,0.211962,-0.5807925,-0.610556,-0.3179861,SelectionStart
24.95677,24,2,3,0,0.7903219,0.9931387,0.2807226,26.19799,343.8268,11.03838,0.7640156,0.9444126,0.211962,-0.5807925,-0.610556,-0.3179861,SelectionEnd
24.96008,24,2,3,0,0.7903219,0.9931387,0.2807226,26.19799,343.8268,11.03838,0.7640156,0.9444126,0.211962,-0.5807925,-0.610556,-0.3179861,GotSelection
24.96994,24,2,3,0,0.7894475,0.9924662,0.2819293,26.19965,343.3412,10.83124,0.7663571,0.9433514,0.2119575,-0.5582713,-0.6279824,-0.3318098,SelectionStart
24.96996,24,2,3,0,0.7894475,0.9924662,0.2819293,26.19965,343.3412,10.83124,0.7663571,0.9433514,0.2119575,-0.5582713,-0.6279824,-0.3318098,SelectionEnd
24.97363,24,2,3,0,0.7894475,0.9924662,0.2819293,26.19965,343.3412,10.83124,0.7663571,0.9433514,0.2119575,-0.5582713,-0.6279824,-0.3318098,GotSelection
24.99042,24,2,3,0,0.788003,0.9911351,0.2845249,26.19416,342.2228,10.28936,0.7712606,0.9412361,0.2129661,-0.5116284,-0.6598483,-0.3522812,Nothing
24.99796,24,2,3,0,0.7875214,0.9904163,0.2856261,26.19961,341.7583,10.03568,0.7727923,0.9405501,0.2130667,-0.4987129,-0.6694244,-0.3640037,Nothing
25.00599,24,2,3,0,0.7870439,0.9895588,0.2868167,26.2199,341.2674,9.749261,0.7747771,0.9395915,0.2135728,-0.4806853,-0.6806312,-0.373554,Nothing
25.01521,24,2,3,0,0.786536,0.9885406,0.2881463,26.2035,340.6965,9.405642,0.7763395,0.9389057,0.213894,-0.4672579,-0.6877136,-0.3870077,Nothing
25.02398,24,2,3,0,0.7860041,0.9877531,0.2892494,26.172,340.2074,9.124503,0.7784519,0.9378787,0.2143497,-0.4479248,-0.7000815,-0.3974268,Nothing
25.03151,24,2,3,0,0.7856452,0.9866225,0.2904357,26.11319,339.6657,8.757326,0.7800195,0.9371549,0.2147025,-0.4347444,-0.705276,-0.4104894,Nothing
25.04047,24,2,3,0,0.7851263,0.9854848,0.2918312,26.01676,339.0285,8.36686,0.7816408,0.9365578,0.2150607,-0.4213133,-0.7100182,-0.4268339,Nothing
25.0481,24,2,3,0,0.7845256,0.9845319,0.2931443,25.92019,338.4005,7.980139,0.7831928,0.9358634,0.2154039,-0.4080864,-0.7169967,-0.4416908,Nothing
25.05788,24,2,3,0,0.7835501,0.9828693,0.2953636,25.75152,337.3776,7.377602,0.7857461,0.9349073,0.2158959,-0.3875786,-0.7258245,-0.4691971,Nothing
25.0655,24,2,3,0,0.7829301,0.9817811,0.2967776,25.63627,336.7296,6.993031,0.7871412,0.9343916,0.2161298,-0.3772316,-0.7297262,-0.4875516,Nothing
25.07339,24,2,3,0,0.7824091,0.9805452,0.2981862,25.45718,336.0648,6.569277,0.7885744,0.9338137,0.2164512,-0.3669424,-0.7318496,-0.5062605,Nothing
25.08122,24,2,3,0,0.7817649,0.9795758,0.2994061,25.29688,335.4583,6.206536,0.7899445,0.9331688,0.2167148,-0.3562083,-0.7365699,-0.5228373,Nothing
25.09067,24,2,3,0,0.7813279,0.9786469,0.3004833,25.11833,334.8996,5.853307,0.7912627,0.9324961,0.2168705,-0.3474362,-0.7408787,-0.5384738,Nothing
25.09801,24,2,3,0,0.780782,0.9777683,0.3015512,24.94358,334.367,5.530593,0.7925662,0.9318528,0.2171255,-0.3375938,-0.7450797,-0.5537117,Nothing
25.11118,24,2,3,0,0.780022,0.9764088,0.3029277,24.68187,333.636,5.062897,0.7944785,0.9309515,0.2174111,-0.3226865,-0.7495952,-0.5761323,Nothing
25.12225,24,2,3,0,0.7791666,0.9751778,0.3043056,24.41398,332.8987,4.600791,0.7961081,0.9298611,0.2177683,-0.3099681,-0.7559292,-0.5962445,Nothing
25.13231,24,2,3,0,0.7783998,0.9739672,0.3057269,24.07955,332.1597,4.130436,0.7978894,0.9289715,0.2181636,-0.2968676,-0.7598586,-0.6186571,Nothing
25.14093,24,2,3,0,0.7779735,0.9732314,0.3065142,23.8334,331.6929,3.841278,0.7989082,0.9284898,0.2184043,-0.2898168,-0.7605256,-0.6321071,Nothing
25.14868,24,2,3,0,0.7774416,0.9724566,0.307409,23.61436,331.2133,3.551202,0.8002737,0.9279425,0.2185911,-0.2800065,-0.7632657,-0.6484923,Nothing
25.15632,24,2,3,0,0.7769892,0.9717789,0.3082203,23.36988,330.7858,3.304375,0.801187,0.9274054,0.2188197,-0.2742148,-0.7645758,-0.6617719,Nothing
25.16501,24,2,3,0,0.7766411,0.970888,0.3089237,23.11798,330.3361,3.036296,0.8022209,0.926811,0.2191072,-0.2675567,-0.7637788,-0.674503,Nothing
25.17335,24,2,3,0,0.7758924,0.9699367,0.3100176,22.75783,329.7014,2.679469,0.8036136,0.9259822,0.2194397,-0.2581145,-0.7661085,-0.6938364,Nothing
25.18144,24,2,3,0,0.7751708,0.9696639,0.3107651,22.51187,329.3121,2.450871,0.8044056,0.9254577,0.2195417,-0.2516966,-0.7712654,-0.7072817,Nothing
25.18967,24,2,3,0,0.7746283,0.9690615,0.3115344,22.29014,328.8922,2.215987,0.8051903,0.9249896,0.2196827,-0.2472306,-0.7724479,-0.7208658,Nothing
25.19831,24,2,3,0,0.7741897,0.9684914,0.3123128,22.09416,328.5119,2.007671,0.8058792,0.9245452,0.2199228,-0.2438641,-0.7731745,-0.7325666,Nothing
25.20705,24,2,3,0,0.7736794,0.9680322,0.3127609,21.87811,328.1776,1.803282,0.806639,0.9240866,0.2201204,-0.2371204,-0.7742689,-0.742677,Nothing
25.21529,24,2,3,0,0.7731997,0.967433,0.3133978,21.64589,327.7933,1.56835,0.8071772,0.9236903,0.2203322,-0.2339795,-0.7731529,-0.7538095,Nothing
25.22448,24,2,3,0,0.7724244,0.9664059,0.3144217,21.23751,327.1585,1.178554,0.8081051,0.9230213,0.2205599,-0.2293771,-0.7709243,-0.7735589,Nothing
25.23329,24,2,3,0,0.7718745,0.9655412,0.3153271,20.85598,326.6012,0.8427086,0.8086088,0.9226347,0.2207217,-0.2297014,-0.7660633,-0.789905,Nothing
25.24131,24,2,3,0,0.7712453,0.9649659,0.3161245,20.48287,326.0828,0.5396536,0.8090658,0.9222821,0.2208904,-0.2291404,-0.7632657,-0.804582,Nothing
25.24946,24,2,3,0,0.7707688,0.9641522,0.3169043,20.10133,325.5706,0.2096099,0.8094679,0.9218888,0.2209964,-0.2303338,-0.7581455,-0.8193172,Nothing
25.25839,24,2,3,0,0.7703693,0.9632556,0.3177863,19.7249,325.0656,359.8884,0.8097922,0.9215492,0.2211157,-0.233568,-0.7515802,-0.834263,Nothing
25.26649,24,2,3,0,0.7699142,0.9623291,0.3182958,19.33307,324.604,359.581,0.8100575,0.9211814,0.2211742,-0.2346343,-0.7437716,-0.8470051,Nothing
25.27525,24,2,3,0,0.7691243,0.9613205,0.3194116,18.78897,323.8641,359.1577,0.8103922,0.920768,0.2212324,-0.2398461,-0.7357745,-0.8676061,Nothing
25.28441,24,2,3,0,0.76873,0.960607,0.3201131,18.44131,323.3993,358.8867,0.8099771,0.9204575,0.2214257,-0.2483565,-0.7285763,-0.8751993,Nothing
25.29301,24,2,3,0,0.7682695,0.9602151,0.3207153,18.11438,322.9655,358.6819,0.8100481,0.9201919,0.2214486,-0.253092,-0.7252524,-0.8853855,Nothing
25.30132,24,2,3,0,0.7680045,0.9595695,0.3212848,17.76717,322.533,358.4486,0.8101367,0.9198846,0.2215119,-0.2586446,-0.7191293,-0.8948069,Nothing
25.30934,24,2,3,0,0.7678763,0.9594904,0.3213646,17.47898,322.2941,358.3373,0.8099208,0.9195217,0.2214615,-0.2632785,-0.717855,-0.8968717,Nothing
25.31781,24,2,3,0,0.7676421,0.959155,0.3216048,17.0355,321.9003,358.1177,0.8097463,0.918984,0.2215067,-0.2687718,-0.7141281,-0.9017004,Nothing
25.32645,24,2,3,0,0.7675213,0.9592778,0.3215365,16.78359,321.7773,358.0313,0.8097283,0.9185915,0.2214127,-0.269287,-0.7157145,-0.9034891,Nothing
25.33432,24,2,3,0,0.7675987,0.959341,0.321324,16.58268,321.677,357.9683,0.8093187,0.9181541,0.2213297,-0.2734304,-0.7165861,-0.9000607,Nothing
25.34335,24,2,3,0,0.7676618,0.9592674,0.3213499,16.38977,321.5287,357.8912,0.8089737,0.9175555,0.2212347,-0.2791899,-0.7186274,-0.8986198,Nothing
25.35154,24,2,3,0,0.7673727,0.9592605,0.3214035,16.18503,321.3562,357.8149,0.8086581,0.9171569,0.221161,-0.2824241,-0.7197592,-0.8999547,Nothing
25.35992,24,2,3,0,0.7671925,0.9591262,0.3215786,15.92669,321.1055,357.7038,0.8081968,0.9167745,0.2209995,-0.2901208,-0.7189034,-0.9019713,Nothing
25.36802,24,2,3,0,0.7670462,0.9589764,0.321798,15.65127,320.8441,357.587,0.8075455,0.91646,0.2207549,-0.3005941,-0.7169849,-0.9038965,Nothing
25.37777,24,2,3,0,0.7669508,0.9587574,0.3219375,15.16763,320.4785,357.394,0.8067894,0.9159755,0.2204622,-0.3131921,-0.7128401,-0.9061812,Nothing
25.38502,24,2,3,0,0.7670245,0.9586272,0.3218781,14.86335,320.3005,357.2689,0.806208,0.9155651,0.2202786,-0.3210085,-0.710784,-0.904915,Nothing
25.39314,24,2,3,0,0.7673309,0.9582884,0.3217357,14.49325,320.1281,357.1019,0.8054974,0.9153022,0.2200212,-0.3312242,-0.7040126,-0.9029724,Nothing
25.40134,24,2,3,0,0.7674682,0.9580725,0.3216155,14.16714,319.9567,356.9702,0.8047806,0.914897,0.2197583,-0.3405708,-0.7006978,-0.9009693,Nothing
25.40994,24,2,3,0,0.76776,0.9577614,0.3215277,13.78485,319.7653,356.8127,0.8040303,0.9146006,0.2194859,-0.3518599,-0.6945897,-0.899031,Nothing
25.41808,24,2,3,0,0.7680129,0.9573922,0.3215717,13.36951,319.5176,356.6399,0.8032286,0.9142864,0.2191763,-0.3652234,-0.688086,-0.8982475,Nothing
25.4265,24,2,3,0,0.7681396,0.9570122,0.3217031,12.93806,319.2473,356.4655,0.8024057,0.9139613,0.2188111,-0.3790999,-0.68185,-0.8990631,Nothing
25.43657,24,2,3,0,0.7682483,0.956198,0.3221841,12.13891,318.6988,356.1365,0.8010742,0.9135053,0.2182331,-0.4042327,-0.6685745,-0.9033836,Nothing
25.44505,24,2,3,0,0.7683416,0.9556655,0.3225267,11.63454,318.3539,355.9055,0.8002108,0.9131436,0.2179164,-0.420121,-0.6609752,-0.9052405,Nothing
25.45313,24,2,3,0,0.7685729,0.9550313,0.3228077,11.18699,318.0255,355.6578,0.7993293,0.9128426,0.217538,-0.4368135,-0.6527877,-0.9056087,Nothing
