Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
25.46912,24,2,3,0,0.7690709,0.9542058,0.3230597,10.38826,317.5283,355.308,0.7974021,0.9121559,0.2165794,-0.4693469,-0.6421738,-0.9027399,Nothing
25.47697,24,2,3,0,0.7695362,0.9540461,0.3229631,10.10269,317.3826,355.2009,0.7964563,0.9118517,0.2161435,-0.483943,-0.6398084,-0.8970738,Nothing
25.48569,24,2,3,0,0.770082,0.9541267,0.3226292,9.885757,317.3405,355.1428,0.7951216,0.9113253,0.2157303,-0.4985783,-0.6421024,-0.8856557,Nothing
25.49349,24,2,3,0,0.7710711,0.954607,0.3217966,9.886087,317.525,355.2219,0.7940891,0.9110109,0.2152789,-0.5084233,-0.6475934,-0.8694574,Nothing
25.50169,24,2,3,0,0.772185,0.9547372,0.3211252,9.642318,317.545,355.1789,0.7924973,0.9106094,0.2145111,-0.5286699,-0.648395,-0.853646,Nothing
25.50986,24,2,3,0,0.7735225,0.9552544,0.3200675,9.685667,317.819,355.2782,0.791723,0.9103854,0.2140214,-0.5368823,-0.6534911,-0.8361551,Nothing
25.51894,24,2,3,0,0.7751211,0.9562222,0.3185067,9.889264,318.3523,355.5126,0.7907027,0.9100671,0.2135733,-0.5423495,-0.663868,-0.8112513,Nothing
25.52851,24,2,3,0,0.7762551,0.9570924,0.3171653,10.09729,318.8396,355.7217,0.7895257,0.9095778,0.2131733,-0.547458,-0.6756078,-0.7891003,Nothing
25.54433,24,2,3,0,0.7791359,0.9590769,0.3142134,10.6406,319.8675,356.1747,0.7873814,0.9089485,0.2123132,-0.5604088,-0.6983252,-0.7400021,Nothing
25.55192,24,2,3,0,0.7807031,0.960197,0.3125067,11.115,320.5565,356.486,0.7863744,0.9087625,0.2118645,-0.5651186,-0.7108005,-0.7129396,Nothing
25.56075,24,2,3,0,0.7828331,0.9616504,0.3102424,11.6792,321.4531,356.8985,0.7850708,0.9086432,0.2111669,-0.57364,-0.7245774,-0.6786052,Nothing
25.56818,24,2,3,0,0.7839968,0.9626039,0.3085525,12.15494,322.1321,357.2121,0.7841088,0.9085042,0.2107154,-0.5767449,-0.7345211,-0.6547565,Nothing
25.57678,24,2,3,0,0.7855307,0.9637858,0.3068291,12.77114,322.9455,357.601,0.7832491,0.9086516,0.2102434,-0.5816805,-0.744291,-0.6289027,Nothing
25.58498,24,2,3,0,0.7868798,0.9651988,0.3050632,13.2959,323.6964,357.9603,0.7824745,0.9086781,0.2096794,-0.5857891,-0.7567217,-0.6046804,Nothing
25.59376,24,2,3,0,0.7882008,0.9662704,0.3033919,13.86672,324.5105,358.338,0.7817179,0.9089732,0.2091843,-0.589928,-0.7632787,-0.5823658,Nothing
25.60218,24,2,3,0,0.7896637,0.9670802,0.3018942,14.35675,325.2319,358.6577,0.780985,0.9096053,0.2086434,-0.5975129,-0.7635034,-0.5627787,Nothing
25.61101,24,2,3,0,0.7906693,0.9678782,0.3003522,14.89571,326.0154,358.9775,0.7803394,0.9101457,0.2081541,-0.5995846,-0.7653543,-0.545389,Nothing
25.61919,24,2,3,0,0.7922599,0.9690858,0.2982198,15.57242,327.0653,359.4384,0.7790344,0.9109313,0.2074407,-0.6092705,-0.7664876,-0.5188137,Nothing
25.62691,24,2,3,0,0.7930247,0.9699425,0.2971409,16.06004,327.7392,359.7136,0.7784147,0.9115694,0.2069745,-0.6132061,-0.7685292,-0.5063058,Nothing
25.635,24,2,3,0,0.7938188,0.9702349,0.2963218,16.46788,328.291,359.9196,0.7780704,0.9126877,0.2065262,-0.6171117,-0.7608594,-0.4999603,Nothing
25.6433,24,2,3,0,0.7944458,0.9706573,0.2956254,16.86266,328.8104,0.1340176,0.7781952,0.9136673,0.2059895,-0.6171654,-0.756981,-0.4978227,Nothing
25.65205,24,2,3,0,0.7949818,0.9706845,0.2952659,17.21582,329.2456,0.2955849,0.7779279,0.9147649,0.2055887,-0.6212109,-0.7480953,-0.4971601,Nothing
25.66007,24,2,3,0,0.7956645,0.9708793,0.2947205,17.59204,329.7597,0.5116771,0.7777434,0.9158033,0.2053485,-0.6237733,-0.7403004,-0.4932594,Nothing
25.66978,24,2,3,0,0.7962654,0.9710713,0.2941371,18.11922,330.4088,0.8069209,0.7774796,0.9173833,0.2047667,-0.6272079,-0.7289301,-0.4932286,Nothing
25.68542,24,2,3,0,0.7971292,0.9713111,0.2934014,18.8724,331.3221,1.224267,0.777108,0.9199855,0.2041918,-0.6312292,-0.7087107,-0.4934204,Nothing
25.6935,24,2,3,0,0.7974269,0.9716385,0.2931498,19.32539,331.8059,1.508428,0.7771673,0.9215217,0.2039249,-0.6308519,-0.69929,-0.4957056,Nothing
25.70166,24,2,3,0,0.7974419,0.971901,0.2928215,19.76371,332.3569,1.840349,0.7770028,0.9227847,0.2035742,-0.6296883,-0.6917152,-0.4985689,Nothing
25.71037,24,2,3,0,0.7976848,0.9726166,0.2923264,20.21831,332.9732,2.261451,0.7770875,0.9243822,0.2033108,-0.6273256,-0.6841124,-0.4994429,Nothing
25.71859,24,2,3,0,0.7981763,0.9730116,0.2918633,20.64353,333.5417,2.619622,0.7770891,0.925822,0.2030205,-0.62792,-0.6747965,-0.4999066,Nothing
25.72759,24,2,3,0,0.7983904,0.9740095,0.2912056,21.09262,334.2533,3.152921,0.7771286,0.9270734,0.2029873,-0.624192,-0.6712617,-0.4960972,Nothing
25.73515,24,2,3,0,0.798619,0.9747881,0.2906459,21.5382,334.9187,3.621677,0.7772031,0.9285695,0.2027248,-0.6213468,-0.6649126,-0.4964039,Nothing
25.74455,24,2,3,0,0.7988335,0.9763725,0.2898291,22.26788,335.9881,4.418303,0.7773638,0.9312678,0.2026502,-0.6142414,-0.6545427,-0.4949819,Nothing
25.75177,24,2,3,0,0.7989925,0.9774776,0.2891303,22.85135,336.8336,5.043763,0.7774156,0.9327277,0.2024312,-0.6099989,-0.6517556,-0.4922593,Nothing
25.76099,24,2,3,0,0.799022,0.978533,0.2884667,23.37722,337.6295,5.64082,0.77736,0.9344078,0.2019485,-0.6068425,-0.6471827,-0.4934001,Nothing
25.76905,24,2,3,0,0.7992226,0.9796185,0.2876489,23.99557,338.5496,6.285876,0.7778993,0.9355513,0.2010797,-0.6003082,-0.6508256,-0.4954523,Nothing
25.7768,24,2,3,0,0.7995155,0.9807718,0.286606,24.64005,339.5772,6.968524,0.7779934,0.9368088,0.2008295,-0.5944088,-0.6503143,-0.4887742,Nothing
25.78497,24,2,3,0,0.7998596,0.9820232,0.2856413,25.3012,340.6541,7.702453,0.7780231,0.9380729,0.200504,-0.5904759,-0.6507987,-0.4825593,Nothing
25.79407,24,2,3,0,0.8003033,0.9834109,0.2840813,25.97461,341.9313,8.497584,0.7773638,0.9388204,0.2001262,-0.5912064,-0.6536034,-0.4675212,Nothing
25.80193,24,2,3,0,0.8004621,0.9846442,0.2830334,26.60103,343.0564,9.272692,0.7774013,0.9399323,0.199936,-0.5852251,-0.6545355,-0.4595525,Nothing
25.80995,24,2,3,0,0.8007374,0.9860096,0.2816803,27.20688,344.2805,10.08337,0.7772874,0.9409502,0.1996052,-0.580987,-0.6561198,-0.4490113,Nothing
25.81847,24,2,3,0,0.8009635,0.9880589,0.2798375,28.06172,346.077,11.32494,0.7771057,0.9424997,0.1990454,-0.575142,-0.6588281,-0.4356385,Nothing
25.8269,24,2,3,0,0.8010684,0.9897034,0.2786849,28.63282,347.2724,12.19497,0.7771146,0.9434472,0.1985654,-0.5717533,-0.6646674,-0.4263966,Nothing
25.83656,24,2,3,0,0.8010483,0.9910528,0.277765,29.13102,348.3518,13.01879,0.7769502,0.9442685,0.1982218,-0.5698566,-0.6684648,-0.4185393,Nothing
25.85162,24,2,3,0,0.8010113,0.9933887,0.2761379,30.04467,350.396,14.56252,0.7763898,0.9456916,0.1974563,-0.5695927,-0.674961,-0.4052018,Nothing
25.86175,24,2,3,0,0.8009479,0.995003,0.2750695,30.67647,351.8846,15.68657,0.7760039,0.9467826,0.1969908,-0.5690186,-0.6785134,-0.3963431,Nothing
25.87685,24,2,3,0,0.8009893,0.9967428,0.2741951,31.37716,353.452,16.89222,0.7748125,0.9472274,0.1970223,-0.5788158,-0.6839963,-0.3787683,Nothing
25.88522,24,2,3,0,0.8010206,0.9969134,0.2738378,31.67505,354.1224,17.35973,0.7744376,0.9476418,0.1965819,-0.5806382,-0.6827421,-0.3796409,Nothing
25.8934,24,2,3,0,0.8013527,0.9968221,0.273802,31.93465,354.5936,17.64953,0.7739183,0.9485904,0.195874,-0.5862123,-0.6763869,-0.3890347,Nothing
25.90165,24,2,3,0,0.8016484,0.9968327,0.2736999,32.18105,355.1064,17.97204,0.7736136,0.9492057,0.1954907,-0.5893231,-0.6726233,-0.3934088,Nothing
25.91048,24,2,3,0,0.8026049,0.9948502,0.2749208,32.24244,354.6534,17.47222,0.773581,0.9498479,0.1950152,-0.5958411,-0.658069,-0.4182125,Nothing
25.91972,24,2,3,0,0.8037539,0.9923973,0.2763767,32.33696,354.1971,16.94672,0.7732077,0.9509271,0.1942234,-0.6069127,-0.637391,-0.4515883,Nothing
25.93568,24,2,3,0,0.8057021,0.9854765,0.2813337,31.91163,351.3822,14.57074,0.7736896,0.9528177,0.1932036,-0.6257636,-0.5883569,-0.5369275,Nothing
25.94297,24,2,3,0,0.8070414,0.9803709,0.2851037,31.35199,349.2498,12.81806,0.7731665,0.9531741,0.1929192,-0.6538888,-0.5528405,-0.5896313,Nothing
25.95103,24,2,3,0,0.8079965,0.974617,0.289794,30.5681,346.5459,10.73114,0.7733095,0.9539695,0.192547,-0.6822771,-0.5121104,-0.6527638,Nothing
25.95913,24,2,3,0,0.8082353,0.9685919,0.2944627,29.54243,343.7465,8.565838,0.7740278,0.9550983,0.1918984,-0.7053267,-0.4670565,-0.7210784,Nothing
25.96767,24,2,3,0,0.8083762,0.9626433,0.2995802,28.30149,340.8022,6.400409,0.7744332,0.955977,0.1915764,-0.7406986,-0.4192801,-0.783682,Nothing
25.97626,24,2,3,0,0.8074799,0.9576766,0.3036778,26.9793,338.0854,4.414971,0.7750145,0.9567925,0.1913929,-0.7660441,-0.3762377,-0.8328309,Nothing
25.98434,24,2,3,0,0.8081033,0.9525711,0.3088526,25.28144,335.2587,2.547312,0.7756467,0.9577627,0.1911526,-0.8184148,-0.3226016,-0.8833986,Nothing
25.99316,24,2,3,0,0.8073223,0.9482747,0.3128526,23.98831,333.0998,1.06645,0.7763609,0.9585844,0.1910191,-0.8494057,-0.2806827,-0.9248964,Nothing
26.00134,24,2,3,0,0.8064668,0.9452568,0.3160248,22.6986,331.2259,359.8,0.777275,0.959235,0.1910862,-0.8737216,-0.2472934,-0.9534703,Nothing
26.01035,24,2,3,0,0.8044212,0.9415708,0.3203205,20.94266,328.7623,358.3479,0.7780477,0.9599484,0.1911149,-0.9081166,-0.204134,-0.9892857,Nothing
26.01778,24,2,3,0,0.8030845,0.9389102,0.323334,19.78418,327.1474,357.3966,0.7789971,0.9604939,0.1911801,-0.9308963,-0.1735033,-1.014834,Nothing
26.0261,24,2,3,0,0.8022054,0.9375512,0.3251556,18.82804,325.9525,356.8231,0.7799911,0.9609584,0.1913073,-0.9453927,-0.1507973,-1.02785,Nothing
26.03434,24,2,3,0,0.8010678,0.9358965,0.3275394,17.87311,324.7318,356.2194,0.781065,0.9612573,0.1915173,-0.9614512,-0.1289941,-1.045566,Nothing
26.0426,24,2,3,0,0.7996818,0.9345418,0.3296448,16.92416,323.5375,355.644,0.782233,0.9614949,0.1917459,-0.973711,-0.1097808,-1.061269,Nothing
26.05111,24,2,3,0,0.7980909,0.9335176,0.331184,16.03025,322.5136,355.1406,0.7833202,0.9615075,0.1921266,-0.9784486,-0.09430827,-1.072634,Nothing
26.05912,24,2,3,0,0.7968628,0.9320059,0.3330719,15.03603,321.4188,354.5841,0.7839288,0.9610884,0.1924854,-0.9947305,-0.07721161,-1.080298,Nothing
26.06899,24,2,3,0,0.7943507,0.9303316,0.3352505,13.55217,319.9111,353.7973,0.785531,0.9607167,0.193154,-1.002455,-0.05357765,-1.094478,Nothing
26.08526,24,2,3,0,0.7909639,0.927972,0.338248,11.45827,317.8938,352.7565,0.7876052,0.9591951,0.1942402,-1.015067,-0.0279872,-1.109004,Nothing
26.09369,24,2,3,0,0.789045,0.9268229,0.339596,10.31088,316.9129,352.2198,0.7887381,0.9581401,0.1949427,-1.017563,-0.01608717,-1.11543,Nothing
26.10456,24,2,3,0,0.7870884,0.9255264,0.3409245,9.029814,315.8711,351.6289,0.7898334,0.9567243,0.195821,-1.020885,-0.004161082,-1.118583,Nothing
26.11126,24,2,3,0,0.7838169,0.9239379,0.3429012,7.23607,314.3942,350.8627,0.791472,0.954703,0.1970352,-1.023385,0.01082555,-1.127666,Nothing
26.12677,24,2,3,0,0.7798613,0.9227066,0.3452231,4.837188,312.6604,350.0569,0.7941731,0.9510184,0.1989066,-1.017167,0.01809102,-1.139273,Nothing
26.13421,24,2,3,0,0.7781968,0.9225592,0.3457739,3.648438,311.9905,349.7713,0.7954751,0.9489742,0.1998512,-1.007858,0.01854427,-1.141819,Nothing
26.14301,24,2,3,0,0.7765818,0.9222776,0.3464344,2.42931,311.331,349.4939,0.7966886,0.9469216,0.2007897,-1.00086,0.0209214,-1.144934,Nothing
26.15084,24,2,3,0,0.7763926,0.9224807,0.3457467,1.067761,311.2024,349.3404,0.7981412,0.9446666,0.2015542,-0.9819971,0.02389794,-1.139957,Nothing
26.1599,24,2,3,0,0.7761405,0.9223368,0.3450764,359.7563,311.0396,349.1096,0.7990268,0.9426807,0.2024563,-0.967252,0.03015553,-1.130532,Nothing
26.16824,24,2,3,0,0.7762116,0.9218706,0.3442563,358.484,310.963,348.8088,0.8004864,0.9405345,0.2032342,-0.9492238,0.0367094,-1.124737,Nothing
26.17588,24,2,3,0,0.7761276,0.9211029,0.3433955,357.2924,310.9044,348.4435,0.8019289,0.938374,0.2039898,-0.9302045,0.0439301,-1.120612,Nothing
26.18462,24,2,3,0,0.7757728,0.9200265,0.3430233,356.2162,310.718,348.0074,0.8028994,0.9357691,0.2047558,-0.9179928,0.04505771,-1.116867,Nothing
26.19291,24,2,3,0,0.7738855,0.9186428,0.3436308,354.9077,310.0745,347.4428,0.8051419,0.9324803,0.2058745,-0.9020424,0.04759765,-1.131694,Nothing
26.20097,24,2,3,0,0.7720406,0.9180685,0.3446188,354.1573,309.436,347.1597,0.8067192,0.9303662,0.2065377,-0.8958204,0.04577547,-1.149221,Nothing
26.2094,24,2,3,0,0.7699752,0.9178925,0.3458537,353.4812,308.7238,346.9897,0.808295,0.9282627,0.2071969,-0.8910638,0.04063918,-1.170192,Nothing
26.21801,24,2,3,0,0.7680433,0.918088,0.3467601,352.8145,308.0795,346.9113,0.8098426,0.9264072,0.2078476,-0.8837143,0.03633725,-1.189595,Nothing
26.22637,24,2,3,0,0.7663655,0.9178135,0.347409,352.1876,307.6293,346.7914,0.8114443,0.9244928,0.2084051,-0.8736644,0.03603215,-1.209362,Nothing
26.2345,24,2,3,0,0.7653632,0.9177297,0.347476,351.5712,307.3397,346.6648,0.8128994,0.9226573,0.2088787,-0.86114,0.0342555,-1.222388,Nothing
26.24358,24,2,3,0,0.7647171,0.9171739,0.3475871,351.0185,307.1643,346.4952,0.8146195,0.9208034,0.2094214,-0.8475525,0.03591054,-1.236019,Nothing
26.25156,24,2,3,0,0.7639073,0.9169008,0.3475112,350.155,306.92,346.3135,0.8169729,0.9181022,0.2101676,-0.8268389,0.03536015,-1.253624,Nothing
26.25961,24,2,3,0,0.7637476,0.9170009,0.3470262,349.6168,306.8957,346.2495,0.8183861,0.916515,0.2106219,-0.8096611,0.0345796,-1.261142,Nothing
26.26799,24,2,3,0,0.7637837,0.9176048,0.3466828,349.2214,306.9464,346.2185,0.8199157,0.9149936,0.2109963,-0.7913749,0.02728638,-1.271922,Nothing
26.27635,24,2,3,0,0.7635295,0.9176444,0.3465291,348.6943,306.847,346.1718,0.8213596,0.9133922,0.2113987,-0.7783701,0.0268263,-1.282132,Nothing
26.29189,24,2,3,0,0.7636515,0.9175462,0.3461434,348.1163,306.7539,346.0943,0.8236753,0.9113461,0.2118361,-0.759934,0.02610496,-1.295455,Nothing
26.30672,24,2,3,0,0.7633372,0.9170787,0.3461427,347.1537,306.463,345.9538,0.826243,0.9084123,0.2124693,-0.7446339,0.02888647,-1.313043,Nothing
26.32236,24,2,3,0,0.7622011,0.9166375,0.3467129,346.1007,306.0512,345.7735,0.8284124,0.9054061,0.2130952,-0.7352272,0.03299221,-1.336388,Nothing
26.34645,24,2,3,0,0.7618105,0.9161728,0.34703,345.5115,305.8563,345.6498,0.8294868,0.9040236,0.2132725,-0.7341846,0.03922927,-1.34668,Nothing
26.35134,24,2,3,0,0.7609619,0.9150215,0.3477759,343.8759,305.3846,345.3431,0.8323302,0.900085,0.2137131,-0.7312052,0.05519423,-1.373392,Nothing
26.35974,24,2,3,0,0.7606333,0.9149007,0.3479951,343.469,305.2784,345.2501,0.8332639,0.8987393,0.2138937,-0.7270116,0.05560574,-1.38428,Nothing
26.36804,24,2,3,0,0.7604112,0.9146364,0.3483207,343.0676,305.1118,345.1936,0.8339277,0.8976803,0.2138912,-0.7296458,0.05841355,-1.391927,Nothing
26.37708,24,2,3,0,0.7600607,0.914385,0.3486931,342.4752,304.8826,345.1323,0.8350749,0.8958843,0.2139696,-0.7297781,0.06051902,-1.405029,Nothing
26.38442,24,2,3,0,0.760208,0.9140404,0.3489132,342.1887,304.7477,345.09,0.8363905,0.8951294,0.2137735,-0.7314581,0.066039,-1.415142,Nothing
26.39373,24,2,3,0,0.7602755,0.9138727,0.3490771,341.8861,304.6571,345.0685,0.8369966,0.894332,0.2138496,-0.7320191,0.06829847,-1.419529,Nothing
26.40252,24,2,3,0,0.760737,0.9135616,0.3490847,341.7205,304.6786,345.0049,0.8376085,0.893677,0.213908,-0.7306202,0.06907833,-1.421051,Nothing
26.40967,24,2,3,0,0.7610424,0.9133533,0.3490769,341.5376,304.6767,344.9684,0.8382643,0.8929002,0.2139626,-0.7281996,0.06911102,-1.424489,Nothing
26.41864,24,2,3,0,0.7612691,0.9131526,0.349139,341.4229,304.6487,344.9234,0.8387927,0.8922001,0.2140138,-0.727,0.06757242,-1.427739,Nothing
26.42651,24,2,3,0,0.7615494,0.9130546,0.3491643,341.3373,304.6363,344.912,0.8392246,0.8917668,0.2140813,-0.7259076,0.06687101,-1.429285,Nothing
26.43517,24,2,3,0,0.7617627,0.9128334,0.349053,341.1931,304.5845,344.9061,0.8399279,0.8908789,0.2140904,-0.7229461,0.06558979,-1.433486,Nothing
26.44315,24,2,3,0,0.7621187,0.9126598,0.3490635,341.1906,304.5712,344.9003,0.8402639,0.8907071,0.2141214,-0.7232029,0.06538243,-1.433048,Nothing
26.45176,24,2,3,0,0.7622994,0.9126253,0.3489911,341.1846,304.5591,344.8947,0.8405826,0.8903513,0.2141301,-0.7213516,0.06293537,-1.434595,Nothing
26.46026,24,2,3,0,0.7626458,0.9124164,0.3489716,341.1979,304.5714,344.8717,0.8407889,0.8900954,0.2141793,-0.720977,0.06146291,-1.433457,Nothing
26.46784,24,2,3,0,0.7629976,0.9122639,0.3489061,341.21,304.6073,344.8442,0.8410171,0.8899481,0.2141991,-0.7199779,0.06076529,-1.432443,Nothing
26.47693,24,2,3,0,0.7633419,0.9121687,0.3487141,341.2129,304.6756,344.8036,0.8411901,0.8897916,0.2141586,-0.7178013,0.05966512,-1.431229,Nothing
26.48463,24,2,3,0,0.7637315,0.9120637,0.3485212,341.2279,304.7912,344.7636,0.8413212,0.8897617,0.2141883,-0.7146171,0.05970617,-1.42906,Nothing
26.49326,24,2,3,0,0.764071,0.9119565,0.3482673,341.2049,304.8729,344.732,0.8414385,0.8897396,0.214241,-0.7115934,0.06069445,-1.426136,Nothing
26.50137,24,2,3,0,0.7646952,0.9117044,0.3479979,341.1592,304.9787,344.6867,0.8416438,0.8898882,0.2142585,-0.7101298,0.06441589,-1.420887,Nothing
26.51018,24,2,3,0,0.7649014,0.9116905,0.3478349,341.1062,305.0249,344.6766,0.8416508,0.8900993,0.2142843,-0.7093676,0.06736796,-1.417801,Nothing
26.51792,24,2,3,0,0.7651397,0.9115677,0.3477479,341.0484,305.0595,344.6555,0.8416277,0.8903126,0.2142711,-0.7104913,0.070905,-1.414339,Nothing
26.52726,24,2,3,0,0.7646843,0.9119167,0.34805,340.9806,304.9442,344.6965,0.8415013,0.8908401,0.2142286,-0.715314,0.07475764,-1.416674,Nothing
26.53456,24,2,3,0,0.7644334,0.911872,0.348144,340.8949,304.8654,344.691,0.8414485,0.8910432,0.2141722,-0.7186387,0.07900081,-1.41698,Nothing
26.54399,24,2,3,0,0.7642146,0.9119413,0.3483347,340.8531,304.7733,344.6847,0.8413002,0.8915209,0.2141355,-0.7236845,0.08297566,-1.416204,Nothing
26.5516,24,2,3,0,0.7639405,0.911853,0.3484617,340.7977,304.6909,344.6639,0.8411757,0.8919168,0.2140609,-0.7282079,0.08823281,-1.415688,Nothing
26.55995,24,2,3,0,0.7637184,0.9117794,0.348664,340.7249,304.594,344.6295,0.8409706,0.8924964,0.2139987,-0.7348256,0.09456275,-1.413628,Nothing
26.56838,24,2,3,0,0.7635438,0.9116018,0.3487571,340.6734,304.5415,344.5963,0.8407629,0.892906,0.2139484,-0.7393209,0.1000665,-1.411317,Nothing
26.57644,24,2,3,0,0.7634205,0.911435,0.3488665,340.6173,304.5073,344.5494,0.840369,0.8932512,0.2139364,-0.7442217,0.1039913,-1.407425,Nothing
26.58515,24,2,3,0,0.7634488,0.9113516,0.3488096,340.5908,304.5312,344.511,0.8400436,0.8936515,0.2138397,-0.7472078,0.1073444,-1.403332,Nothing
26.59315,24,2,3,0,0.7634916,0.9111065,0.3487734,340.5714,304.5515,344.4607,0.8398136,0.8939071,0.2137843,-0.7497385,0.1108345,-1.399705,Nothing
26.60196,24,2,3,0,0.763412,0.9110841,0.3488025,340.5646,304.5506,344.4375,0.8394793,0.8942705,0.2136544,-0.7534422,0.1131134,-1.397197,Nothing
26.60977,24,2,3,0,0.7633479,0.9110415,0.3487928,340.5377,304.5369,344.4218,0.8391724,0.8946262,0.2135608,-0.7568837,0.116017,-1.394073,Nothing
26.6199,24,2,3,0,0.7633395,0.9111739,0.3487936,340.4797,304.4857,344.4319,0.8385693,0.8949779,0.2134445,-0.7628432,0.1164243,-1.388343,Nothing
26.63562,24,2,3,0,0.7631571,0.9111917,0.3488572,340.3682,304.4106,344.4424,0.8377266,0.8954483,0.2131239,-0.7728955,0.1195888,-1.382154,Nothing
26.64304,24,2,3,0,0.7630557,0.9112909,0.3489246,340.289,304.3837,344.4478,0.8372281,0.8957634,0.2129303,-0.7787166,0.1214122,-1.378916,Nothing
26.65147,24,2,3,0,0.7629814,0.9111754,0.3488438,340.1956,304.3757,344.4299,0.8367323,0.8959243,0.2126858,-0.7836776,0.1239311,-1.374882,Nothing
26.6598,24,2,3,0,0.7630062,0.9111583,0.348847,340.0909,304.3697,344.4136,0.8362105,0.8960941,0.2124678,-0.789526,0.1253538,-1.370428,Nothing
26.66888,24,2,3,0,0.7630085,0.9110604,0.3488714,339.9707,304.3638,344.3895,0.8356562,0.8962271,0.2122135,-0.7961439,0.1273456,-1.365953,Nothing
26.6764,24,2,3,0,0.7630562,0.910979,0.3488766,339.8447,304.3589,344.3717,0.835097,0.8962591,0.21191,-0.802953,0.1282361,-1.361621,Nothing
26.68485,24,2,3,0,0.7630654,0.9108157,0.3489368,339.7054,304.3488,344.3317,0.8344052,0.8962302,0.2115674,-0.8113254,0.1287852,-1.356831,Nothing
26.69402,24,2,3,0,0.7630858,0.9105061,0.3489918,339.5033,304.3393,344.2647,0.8334441,0.896295,0.2110334,-0.8237022,0.1312595,-1.349588,Nothing
26.70169,24,2,3,0,0.7631987,0.9102059,0.3489758,339.3127,304.37,344.1674,0.8325183,0.8962031,0.2106128,-0.8334287,0.1316895,-1.342044,Nothing
26.71111,24,2,3,0,0.7632491,0.9098998,0.3490265,339.1488,304.3802,344.0887,0.8316851,0.8960214,0.2100772,-0.8440072,0.1313514,-1.336907,Nothing
26.72681,24,2,3,0,0.7634655,0.9088918,0.3490325,338.7309,304.4445,343.8447,0.8298162,0.8954149,0.2087169,-0.868559,0.1316,-1.324584,Nothing
26.73488,24,2,3,0,0.7635483,0.9085095,0.3491631,338.5533,304.4416,343.7558,0.8290098,0.8951277,0.2081837,-0.880141,0.1307441,-1.319645,Nothing
26.74324,24,2,3,0,0.7634826,0.9083296,0.3493594,338.366,304.3781,343.7109,0.8280472,0.8947164,0.2074423,-0.894512,0.1269216,-1.31646,Nothing
26.75143,24,2,3,0,0.7634512,0.9079236,0.3496582,338.138,304.2964,343.6472,0.8267262,0.8940831,0.2063929,-0.9149463,0.1215198,-1.311846,Nothing
26.76016,24,2,3,0,0.7633418,0.9079549,0.3498975,338.0435,304.2233,343.6558,0.8258098,0.8936311,0.2057236,-0.9274279,0.1144388,-1.310593,Nothing
26.7685,24,2,3,0,0.7633476,0.9079958,0.3501206,338.0359,304.16,343.6863,0.8249202,0.8931871,0.2050122,-0.9397239,0.1054899,-1.309468,Nothing
26.7776,24,2,3,0,0.7635128,0.9079865,0.3501704,338.0975,304.1469,343.7253,0.8240432,0.8927349,0.2041828,-0.9508199,0.0954922,-1.307868,Nothing
26.79336,24,2,3,0,0.7643924,0.908225,0.3499089,338.5039,304.3007,343.8548,0.8224434,0.8919923,0.2027622,-0.963822,0.06992713,-1.303009,Nothing
26.8014,24,2,3,0,0.7653356,0.9089581,0.3494732,339.0355,304.5183,344.0561,0.8217327,0.8916505,0.2021273,-0.9624365,0.04693219,-1.301286,Nothing
26.80958,24,2,3,0,0.7661248,0.9092553,0.3492237,339.4283,304.6671,344.2014,0.8210829,0.8913631,0.2015211,-0.9652324,0.03067642,-1.29832,Nothing
26.81809,24,2,3,0,0.7675588,0.9105425,0.3484921,340.4277,304.9907,344.5453,0.8199196,0.890819,0.2007669,-0.9604659,-0.009773343,-1.29403,Nothing
26.82658,24,2,3,0,0.7688988,0.9124987,0.3476573,341.9266,305.3476,345.0816,0.8194019,0.8906837,0.2002417,-0.9458892,-0.0566942,-1.295695,Nothing
26.83479,24,2,3,0,0.7701384,0.9142511,0.3470973,343.2922,305.6398,345.6331,0.8190346,0.8909032,0.1998538,-0.9357969,-0.0951269,-1.2951,Nothing
26.84412,24,2,3,0,0.7714555,0.9164593,0.3462634,344.8167,306.0308,346.2336,0.8186806,0.8909667,0.1994202,-0.9209132,-0.1413626,-1.294573,Nothing
