Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
26.85133,24,2,3,0,0.7731805,0.9184296,0.3451483,346.4057,306.6213,346.8139,0.8184274,0.8912359,0.1991539,-0.9017724,-0.1843109,-1.28889,Nothing
26.86104,24,2,3,0,0.77498,0.9206704,0.3437614,348.1283,307.3766,347.3602,0.8182622,0.8915396,0.198815,-0.8776204,-0.2316354,-1.282982,Nothing
26.86844,24,2,3,0,0.7772324,0.9225673,0.3418941,349.856,308.349,347.8827,0.8181414,0.8919933,0.1985561,-0.8492829,-0.2739754,-1.270232,Nothing
26.87632,24,2,3,0,0.7803242,0.9253796,0.3395067,352.3786,309.7423,348.6878,0.8179948,0.8927783,0.1982968,-0.812256,-0.3341291,-1.249901,Nothing
26.88435,24,2,3,0,0.7827448,0.9273909,0.337247,354.1318,310.941,349.2764,0.8181494,0.8934842,0.1980826,-0.7800313,-0.3727381,-1.232228,Nothing
26.89307,24,2,3,0,0.7846408,0.9296703,0.3346704,355.8936,312.1965,349.9549,0.8182085,0.8942433,0.1978973,-0.7433901,-0.4111807,-1.213746,Nothing
26.90148,24,2,3,0,0.7865822,0.9322197,0.3322039,357.8201,313.5463,350.6149,0.818218,0.895022,0.197819,-0.7065043,-0.4556953,-1.192033,Nothing
26.90968,24,2,3,0,0.7879186,0.9344737,0.3302366,359.5044,314.6833,351.3601,0.8184183,0.8959504,0.1978092,-0.6758403,-0.4899496,-1.174598,Nothing
26.91828,24,2,3,0,0.7892461,0.9365136,0.3285138,1.13729,315.7792,352.0424,0.8187345,0.8970973,0.197921,-0.6478451,-0.5198506,-1.156396,Nothing
26.92649,24,2,3,0,0.7902998,0.9381949,0.3269808,2.771475,316.9051,352.7087,0.8191343,0.8982187,0.1978135,-0.6211109,-0.5468488,-1.142145,Nothing
26.93536,24,2,3,0,0.7919378,0.9410573,0.3246375,5.177698,318.5883,353.7352,0.8195434,0.8998806,0.1977739,-0.583984,-0.590023,-1.114311,Nothing
26.94395,24,2,3,0,0.792737,0.9427244,0.3231555,6.703568,319.7318,354.414,0.8199019,0.9010664,0.1978316,-0.557817,-0.6140887,-1.097183,Nothing
26.95186,24,2,3,0,0.793619,0.9440882,0.3218685,8.160772,320.8481,355.0396,0.8202289,0.9023915,0.1978357,-0.5356445,-0.6333867,-1.080604,Nothing
26.95979,24,2,3,0,0.794403,0.9454827,0.3206786,9.545364,321.9265,355.6855,0.8204685,0.9036162,0.1978349,-0.5158613,-0.6526573,-1.063797,Nothing
26.96813,24,2,3,0,0.7949997,0.9467024,0.3197235,10.82855,322.9716,356.3305,0.8207863,0.9049659,0.1979058,-0.4966843,-0.6675247,-1.050092,Nothing
26.97624,24,2,3,0,0.7954637,0.9478679,0.3189482,12.02893,323.9664,356.968,0.8210379,0.9063495,0.197889,-0.480196,-0.6807442,-1.038641,Nothing
26.98499,24,2,3,0,0.7958854,0.9489719,0.3182366,13.14427,324.9359,357.6124,0.8212927,0.9077598,0.1978485,-0.4650034,-0.6918635,-1.028341,Nothing
26.99321,24,2,3,0,0.7963932,0.9498491,0.3176148,14.17622,325.8666,358.2216,0.8214698,0.9091789,0.1977616,-0.4528451,-0.6996896,-1.018835,Nothing
27.00215,24,2,3,0,0.7971348,0.9511235,0.3166595,15.70094,327.2953,359.1635,0.8218946,0.9113241,0.1975425,-0.4337094,-0.7109408,-1.005919,Nothing
27.01082,24,2,3,0,0.7975762,0.9515266,0.3163589,16.56727,328.0858,359.6811,0.821869,0.9127975,0.1972649,-0.4279689,-0.7125316,-1.001426,Nothing
27.02678,24,2,3,0,0.7979802,0.9528037,0.3160667,18.31476,329.6802,0.8276665,0.8213915,0.9155025,0.1966519,-0.4193319,-0.7236306,-0.9932353,Nothing
27.03496,24,2,3,0,0.7983443,0.9532592,0.316022,19.13668,330.4206,1.370996,0.8212638,0.9169998,0.1962316,-0.4173973,-0.7259467,-0.9918592,Nothing
27.04348,24,2,3,0,0.7985301,0.9538381,0.3159367,19.93717,331.1903,1.919016,0.8210803,0.9185053,0.1957515,-0.4139498,-0.729551,-0.9912688,Nothing
27.05119,24,2,3,0,0.7988989,0.9543021,0.3159405,20.7397,331.9373,2.488044,0.8208738,0.9200005,0.195221,-0.4137193,-0.732193,-0.9910579,Nothing
27.05994,24,2,3,0,0.7993553,0.9552884,0.3157728,21.93531,333.1552,3.414402,0.8207601,0.921425,0.1945527,-0.4087971,-0.7464603,-0.9859374,Nothing
27.0681,24,2,3,0,0.7998999,0.9563062,0.3153605,22.72839,334.0643,4.151801,0.8203328,0.9236358,0.1938296,-0.4098645,-0.7457096,-0.9837068,Nothing
27.07771,24,2,3,0,0.8002931,0.9572859,0.3149819,23.51656,334.9963,4.897727,0.8199597,0.9250354,0.1933104,-0.4085436,-0.7522626,-0.9779916,Nothing
27.09519,24,2,3,0,0.801656,0.9605517,0.3126593,24.93155,337.3083,6.775637,0.8190621,0.9275935,0.1924279,-0.4028522,-0.7686445,-0.9465691,Nothing
27.11449,24,2,3,0,0.8027561,0.9644715,0.3101354,26.64441,340.2474,9.207536,0.8177111,0.9306481,0.1912497,-0.3978327,-0.7899671,-0.9116164,Nothing
27.12764,24,2,3,0,0.8039243,0.9669003,0.3082545,27.98702,342.4784,10.91383,0.8162223,0.9325676,0.1901463,-0.4027269,-0.8045269,-0.8836358,Nothing
27.13535,24,2,3,0,0.8044828,0.9677735,0.3076061,28.65536,343.4759,11.65694,0.8160383,0.9334378,0.1898415,-0.4009273,-0.8115277,-0.872173,Nothing
27.14311,24,2,3,0,0.8051005,0.9686844,0.307013,29.3115,344.4735,12.3981,0.8153002,0.9343852,0.1894293,-0.4056202,-0.8165361,-0.8608059,Nothing
27.15285,24,2,3,0,0.8057619,0.9695127,0.3062398,29.91815,345.4816,13.11129,0.8143584,0.9356421,0.1890424,-0.4106166,-0.8158783,-0.8499207,Nothing
27.16921,24,2,3,0,0.8072868,0.971602,0.3039003,30.93254,347.658,14.60645,0.8126232,0.9374104,0.1883402,-0.418634,-0.8180552,-0.8185615,Nothing
27.1762,24,2,3,0,0.8078725,0.9727144,0.3028251,31.44124,348.7826,15.42125,0.8117227,0.9381719,0.1879442,-0.4231088,-0.8213685,-0.8035188,Nothing
27.1845,24,2,3,0,0.8084668,0.973948,0.3016229,31.90606,349.9047,16.23404,0.8108423,0.9389457,0.1875591,-0.427582,-0.8242188,-0.7874326,Nothing
27.19299,24,2,3,0,0.809025,0.9759499,0.2999469,32.60929,351.6114,17.5212,0.8091861,0.939729,0.1869617,-0.437566,-0.8328387,-0.7616365,Nothing
27.20133,24,2,3,0,0.8095014,0.9772166,0.2987878,32.97797,352.6552,18.33632,0.8081383,0.9402749,0.1865858,-0.4455554,-0.8353813,-0.7457319,Nothing
27.2094,24,2,3,0,0.8099323,0.9785364,0.297735,33.36817,353.7274,19.14753,0.8071403,0.941029,0.1863162,-0.452163,-0.8373192,-0.7305578,Nothing
27.21777,24,2,3,0,0.810311,0.9797722,0.296637,33.73706,354.8109,19.96815,0.8060538,0.9413772,0.1859474,-0.4604334,-0.8414963,-0.7144119,Nothing
27.22703,24,2,3,0,0.8106914,0.9808117,0.2955934,34.02929,355.7713,20.67083,0.8050249,0.9418594,0.1855751,-0.4679066,-0.8424097,-0.701735,Nothing
27.23479,24,2,3,0,0.8111086,0.9818233,0.2944912,34.30894,356.7039,21.33271,0.8039202,0.942228,0.185203,-0.4766661,-0.8430498,-0.688262,Nothing
27.24446,24,2,3,0,0.8119622,0.9827549,0.2930649,34.71557,357.8745,22.08908,0.8022052,0.9425899,0.1846993,-0.4926301,-0.8403106,-0.6717161,Nothing
27.25971,24,2,3,0,0.8132546,0.9833223,0.291768,35.23387,359.0202,22.76513,0.8001807,0.9431235,0.1840735,-0.5146375,-0.8331772,-0.6588225,Nothing
27.26797,24,2,3,0,0.8139151,0.983623,0.2910897,35.43191,359.5349,23.03836,0.7991011,0.9432003,0.1837698,-0.5268625,-0.8300275,-0.6519957,Nothing
27.27656,24,2,3,0,0.814764,0.9836605,0.2903512,35.55674,359.9397,23.19063,0.7984393,0.9432416,0.1835801,-0.5356359,-0.8244645,-0.6462334,Nothing
27.28421,24,2,3,0,0.8158745,0.9833964,0.2895263,35.60058,0.2561646,23.22241,0.7976277,0.9434376,0.183441,-0.5459239,-0.8125343,-0.6433459,Nothing
27.2931,24,2,3,0,0.8167869,0.9833348,0.2888588,35.66587,0.519618,23.26924,0.7967318,0.9435681,0.183626,-0.5569164,-0.8018189,-0.6371307,Nothing
27.30108,24,2,3,0,0.8178707,0.9829444,0.2881139,35.64541,0.6237402,23.15841,0.7961427,0.9438295,0.1836873,-0.5653635,-0.7876207,-0.6351016,Nothing
27.31007,24,2,3,0,0.818611,0.9831921,0.2874393,35.73079,0.9079122,23.23821,0.795431,0.9445126,0.1832104,-0.5740076,-0.7802169,-0.6356727,Nothing
27.31774,24,2,3,0,0.8200762,0.983152,0.2861582,35.75883,1.258615,23.26097,0.7944631,0.9449078,0.1832431,-0.5874217,-0.7634374,-0.6284493,Nothing
27.32729,24,2,3,0,0.8208733,0.9833781,0.2853761,35.74142,1.441815,23.25468,0.7939447,0.9452798,0.1832403,-0.5946127,-0.7544951,-0.624039,Nothing
27.33474,24,2,3,0,0.8215802,0.9834679,0.2845799,35.69622,1.563721,23.20987,0.7936984,0.9454977,0.1836969,-0.597858,-0.7440168,-0.6158003,Nothing
27.3428,24,2,3,0,0.8225616,0.9833949,0.2837285,35.71369,1.700121,23.17892,0.7934799,0.9458804,0.183915,-0.6030379,-0.731738,-0.610166,Nothing
27.35168,24,2,3,0,0.8233245,0.9834307,0.2832175,35.75508,1.843548,23.18168,0.7932295,0.9465964,0.1841973,-0.6067724,-0.7199696,-0.6078076,Nothing
27.35937,24,2,3,0,0.8237429,0.9830133,0.2829594,35.80065,1.889673,23.10812,0.7930067,0.9471237,0.1845772,-0.6070315,-0.7084103,-0.6078067,Nothing
27.36829,24,2,3,0,0.8243847,0.9832877,0.2824906,35.86307,2.062545,23.15129,0.7927144,0.947734,0.1849325,-0.6112928,-0.6994575,-0.6029945,Nothing
27.37615,24,2,3,0,0.8251552,0.9832745,0.2816263,35.89063,2.286647,23.18792,0.7924955,0.9482455,0.1854371,-0.6134394,-0.6860056,-0.595634,Nothing
27.38454,24,2,3,0,0.8259489,0.9837838,0.2803789,35.958,2.722531,23.35343,0.7921358,0.9489831,0.186168,-0.6156213,-0.6717268,-0.5818952,Nothing
27.39269,24,2,3,0,0.8265458,0.984396,0.2793859,35.98886,3.08521,23.5146,0.7918882,0.9495136,0.1866981,-0.6177959,-0.6624991,-0.5702775,Nothing
27.40156,24,2,3,0,0.8269165,0.9851383,0.2782286,36.02423,3.564715,23.76858,0.7915542,0.9498105,0.1873287,-0.6189475,-0.6551282,-0.5547337,Nothing
27.41086,24,2,3,0,0.8273346,0.9859653,0.2772206,36.06828,4.082768,24.07219,0.7912499,0.9501933,0.1880085,-0.6207219,-0.6480742,-0.5401328,Nothing
27.41867,24,2,3,0,0.8276597,0.9868518,0.275966,36.12167,4.64876,24.40288,0.790903,0.9504077,0.1886484,-0.6223422,-0.6418656,-0.5225673,Nothing
27.42632,24,2,3,0,0.8278909,0.9878104,0.274895,36.18628,5.24559,24.79001,0.7905126,0.95056,0.1893188,-0.6247338,-0.6373821,-0.5054461,Nothing
27.43517,24,2,3,0,0.8279212,0.9893571,0.2732869,36.27251,6.133816,25.40073,0.7899317,0.9504927,0.1901907,-0.6277958,-0.6349115,-0.4783558,Nothing
27.44363,24,2,3,0,0.827884,0.9903439,0.2723303,36.33211,6.700143,25.80986,0.7895269,0.9504967,0.1908367,-0.6299002,-0.6325967,-0.4611218,Nothing
27.45124,24,2,3,0,0.8281029,0.9911509,0.271533,36.39075,7.208848,26.18895,0.789101,0.9505017,0.1913547,-0.6350011,-0.6292556,-0.4474096,Nothing
27.45982,24,2,3,0,0.8280511,0.9920682,0.2706234,36.43362,7.73618,26.57265,0.7886923,0.9504041,0.1920432,-0.6377079,-0.6267822,-0.4301575,Nothing
27.46814,24,2,3,0,0.8280419,0.9929134,0.2697381,36.46056,8.241971,26.93733,0.7882943,0.950241,0.192558,-0.6411895,-0.6251099,-0.4147682,Nothing
27.47812,24,2,3,0,0.8279267,0.9938293,0.2688735,36.49136,8.740189,27.28745,0.7878292,0.9501335,0.1932362,-0.6443095,-0.6228406,-0.3980235,Nothing
27.49423,24,2,3,0,0.8277959,0.9957228,0.2667866,36.54635,9.811104,28.0219,0.7870944,0.949657,0.1950215,-0.6500583,-0.6161011,-0.3565755,Nothing
27.50166,24,2,3,0,0.8277897,0.9964464,0.2659566,36.56823,10.23501,28.30095,0.7870075,0.9495004,0.1957132,-0.6508242,-0.6136431,-0.3404218,Nothing
27.50971,24,2,3,0,0.8277684,0.9971341,0.2651739,36.57526,10.59183,28.53218,0.7868483,0.9493547,0.1964442,-0.6522673,-0.6104517,-0.324668,Nothing
27.51828,24,2,3,0,0.8277874,0.9976844,0.2643741,36.5793,10.93974,28.74071,0.7867734,0.9492119,0.1972791,-0.652589,-0.6057616,-0.3087523,Nothing
27.52648,24,2,3,0,0.8277836,0.9983408,0.2636874,36.58542,11.26719,28.95595,0.7867835,0.9491859,0.1981452,-0.652376,-0.6015901,-0.2932938,Nothing
27.53506,24,2,3,0,0.8277417,0.9989693,0.2630638,36.58884,11.52646,29.12877,0.7868679,0.9493174,0.1991208,-0.6506566,-0.5960413,-0.2781891,Nothing
27.54314,24,2,3,0,0.8277309,0.9995753,0.262345,36.5946,11.83443,29.32174,0.7868325,0.9492613,0.2001343,-0.6507135,-0.5904164,-0.2614256,Nothing
27.55243,24,2,3,0,0.8275496,1.000112,0.2618361,36.59036,12.00926,29.41616,0.7870963,0.9494243,0.2011113,-0.6458089,-0.5859352,-0.2472277,Nothing
27.56017,24,2,3,0,0.8275446,1.000656,0.2612054,36.58297,12.22751,29.54433,0.7874962,0.9497401,0.2020528,-0.6406159,-0.5796632,-0.2334941,Nothing
27.56803,24,2,3,0,0.8275241,1.001525,0.2602457,36.56079,12.55074,29.73422,0.7880608,0.9500564,0.2037016,-0.6337708,-0.5699865,-0.2097685,Nothing
27.57691,24,2,3,0,0.8276178,1.00204,0.2594885,36.51894,12.74223,29.83043,0.7885156,0.9503356,0.2048379,-0.6287506,-0.5615314,-0.1938482,Nothing
27.58508,24,2,3,0,0.827548,1.002764,0.2587555,36.44735,12.91966,29.94286,0.7889841,0.9506274,0.2060351,-0.6231663,-0.5545141,-0.176467,Nothing
27.59328,24,2,3,0,0.8275663,1.003412,0.2579626,36.39955,13.14561,30.079,0.7894815,0.9508826,0.207305,-0.6178406,-0.5463334,-0.1581882,Nothing
27.60181,24,2,3,0,0.8274528,1.004165,0.2571757,36.3329,13.37952,30.23224,0.7900711,0.9511359,0.2085114,-0.6111393,-0.5399932,-0.1396586,Nothing
27.60998,24,2,3,0,0.8273354,1.004963,0.2564751,36.26794,13.59262,30.39091,0.7905157,0.9512582,0.2098793,-0.6067467,-0.5336775,-0.1195943,Nothing
27.6183,24,2,3,0,0.827244,1.005655,0.255686,36.19815,13.80799,30.52208,0.7909111,0.9512794,0.2111941,-0.6028471,-0.5270885,-0.0994812,Nothing
27.62653,24,2,3,0,0.827203,1.006615,0.2546874,36.11791,14.08933,30.69593,0.7915016,0.9514233,0.2131058,-0.5976448,-0.5169837,-0.07209725,Nothing
27.63496,24,2,3,0,0.8272419,1.00709,0.2540323,36.06972,14.2152,30.75523,0.7918743,0.9514636,0.2143927,-0.5945086,-0.5092881,-0.05436382,Nothing
27.64425,24,2,3,0,0.8273983,1.00745,0.2536023,36.03693,14.27524,30.77139,0.7922381,0.9514874,0.2156021,-0.5924492,-0.502351,-0.03945274,Nothing
27.66037,24,2,3,0,0.8275677,1.008252,0.2523518,35.92371,14.45705,30.82116,0.7931032,0.9517002,0.2178985,-0.585104,-0.4874538,-0.008210846,Nothing
27.66881,24,2,3,0,0.8277825,1.008601,0.2518002,35.85252,14.52293,30.8148,0.7935147,0.951838,0.2187236,-0.5827256,-0.4815013,0.00334675,Nothing
27.67716,24,2,3,0,0.8281107,1.008948,0.2508572,35.74764,14.56985,30.73672,0.7941568,0.9522271,0.2202041,-0.5769619,-0.4682651,0.02170077,Nothing
27.69296,24,2,3,0,0.8286613,1.009336,0.2498835,35.64422,14.54244,30.58187,0.7950597,0.9528101,0.2218916,-0.5698296,-0.4529726,0.04147187,Nothing
27.70179,24,2,3,0,0.8290563,1.009294,0.2494393,35.61153,14.45598,30.44374,0.7955578,0.9531859,0.2227113,-0.5654848,-0.4433897,0.04928701,Nothing
27.7104,24,2,3,0,0.8293281,1.009519,0.2489397,35.55874,14.46051,30.38143,0.7958513,0.9534166,0.2234443,-0.5639108,-0.4364123,0.05857233,Nothing
27.7179,24,2,3,0,0.8295804,1.009645,0.2483418,35.49223,14.49726,30.33616,0.7961372,0.9537725,0.224276,-0.5611967,-0.4266639,0.06786829,Nothing
27.72758,24,2,3,0,0.8298109,1.009969,0.2477237,35.42357,14.55207,30.31179,0.7963197,0.9539402,0.2250645,-0.5610116,-0.4194276,0.07901677,Nothing
27.73516,24,2,3,0,0.8299915,1.010276,0.2470322,35.34627,14.63462,30.30086,0.7964607,0.954329,0.2257827,-0.5598139,-0.410532,0.08861054,Nothing
27.74299,24,2,3,0,0.8301957,1.010658,0.246499,35.2851,14.71729,30.31389,0.796873,0.9545339,0.2266363,-0.5576316,-0.4043057,0.1002627,Nothing
27.75137,24,2,3,0,0.8303282,1.011008,0.2459388,35.23357,14.80654,30.33998,0.7969216,0.955001,0.2272233,-0.5571748,-0.3962691,0.1077148,Nothing
27.75975,24,2,3,0,0.8305594,1.011457,0.245158,35.16895,14.91757,30.35579,0.7972722,0.9557937,0.2277581,-0.553701,-0.3865339,0.1154086,Nothing
27.76801,24,2,3,0,0.8307797,1.01155,0.2448376,35.14966,14.9469,30.33839,0.7974075,0.9562832,0.2280564,-0.5522804,-0.3798542,0.1175582,Nothing
27.77644,24,2,3,0,0.831067,1.011578,0.2445061,35.13108,14.92713,30.2725,0.7974986,0.9568543,0.2282739,-0.5511206,-0.3723809,0.1182593,Nothing
27.78528,24,2,3,0,0.8313175,1.011562,0.2442213,35.0924,14.88868,30.19495,0.7976806,0.9574305,0.2282721,-0.5487278,-0.3667305,0.1166729,Nothing
27.79399,24,2,3,0,0.8315839,1.011635,0.2438179,35.04908,14.87803,30.12681,0.7977208,0.957981,0.2284485,-0.548124,-0.3595344,0.1176677,Nothing
27.80223,24,2,3,0,0.8318576,1.011641,0.243415,34.98726,14.83167,30.01865,0.7979061,0.9584382,0.2286907,-0.5461757,-0.3528741,0.1196127,Nothing
27.81001,24,2,3,0,0.8324434,1.01171,0.2427575,34.89135,14.77275,29.86688,0.7979794,0.9591298,0.2290017,-0.5470926,-0.3418545,0.1220048,Nothing
27.81897,24,2,3,0,0.8328016,1.011599,0.2423968,34.82118,14.68356,29.72,0.7979048,0.9593659,0.2292442,-0.548712,-0.3351624,0.1236421,Nothing
27.82713,24,2,3,0,0.8331717,1.01152,0.2420885,34.77162,14.57478,29.57357,0.7978039,0.9596888,0.2293857,-0.5505814,-0.3287633,0.1239564,Nothing
27.83531,24,2,3,0,0.8335664,1.011338,0.2418662,34.72946,14.44266,29.40887,0.7977381,0.9599988,0.2294426,-0.5520175,-0.3228471,0.1225871,Nothing
27.8443,24,2,3,0,0.8338358,1.011101,0.2417392,34.69793,14.30499,29.24638,0.797779,0.9602167,0.22944,-0.5515669,-0.3189294,0.1208196,Nothing
27.85243,24,2,3,0,0.8341628,1.010957,0.241542,34.65194,14.17664,29.09307,0.7976702,0.9604768,0.2293628,-0.5533208,-0.3146364,0.1187136,Nothing
27.86088,24,2,3,0,0.8344488,1.010863,0.241307,34.60727,14.06326,28.96272,0.7975931,0.9606346,0.2293004,-0.5551091,-0.3112509,0.118035,Nothing
27.87045,24,2,3,0,0.8349444,1.010759,0.2409166,34.51418,13.8969,28.76741,0.7973939,0.9609014,0.2290456,-0.5593256,-0.3065073,0.1155179,Nothing
27.88778,24,2,3,0,0.8350887,1.010816,0.2404584,34.37305,13.74774,28.58401,0.7969641,0.9611796,0.22835,-0.5633258,-0.3056191,0.1105684,Nothing
27.90246,24,2,3,0,0.8354353,1.010755,0.2399832,34.27959,13.61335,28.40394,0.7965853,0.9613807,0.2276998,-0.5685004,-0.3034557,0.1059831,Nothing
27.9099,24,2,3,0,0.8356884,1.010633,0.2398949,34.23645,13.53608,28.31144,0.796358,0.961401,0.2273075,-0.5722732,-0.3031623,0.1017212,Nothing
27.91869,24,2,3,0,0.8357692,1.010637,0.2397541,34.22139,13.49174,28.25096,0.7960041,0.961426,0.2269571,-0.5761444,-0.3031484,0.09911095,Nothing
27.92668,24,2,3,0,0.8360674,1.010595,0.239621,34.17811,13.41248,28.16419,0.7956641,0.9612585,0.2265307,-0.5825005,-0.3041556,0.09618328,Nothing
27.9349,24,2,3,0,0.8361289,1.010585,0.2395218,34.14904,13.34667,28.09938,0.7953166,0.9611471,0.2261716,-0.5866743,-0.3054091,0.09390728,Nothing
27.94337,24,2,3,0,0.836302,1.010567,0.2394217,34.08617,13.20772,27.98562,0.7946764,0.9608619,0.2256528,-0.5952913,-0.3076194,0.09057774,Nothing
27.95151,24,2,3,0,0.8363721,1.010554,0.2393583,34.05135,13.12111,27.91434,0.7942622,0.9605383,0.2253033,-0.6010275,-0.3102911,0.08920581,Nothing
27.96111,24,2,3,0,0.8364378,1.010483,0.2393909,34.00207,13.00153,27.8343,0.7939787,0.9604789,0.2249162,-0.6043282,-0.3117749,0.08521066,SelectionStart
27.96114,24,2,3,0,0.8364378,1.010483,0.2393909,34.00207,13.00153,27.8343,0.7939787,0.9604789,0.2249162,-0.6043282,-0.3117749,0.08521066,SelectionEnd
27.96526,24,2,3,0,0.8364378,1.010483,0.2393909,34.00207,13.00153,27.8343,0.7939787,0.9604789,0.2249162,-0.6043282,-0.3117749,0.08521066,GotSelection
27.97837,24,2,3,0,0.8365254,1.010467,0.2392442,33.91671,12.8338,27.69262,0.7932463,0.9600702,0.2243602,-0.613425,-0.3150018,0.08263788,SelectionStart
27.97839,24,2,3,0,0.8365254,1.010467,0.2392442,33.91671,12.8338,27.69262,0.7932463,0.9600702,0.2243602,-0.613425,-0.3150018,0.08263788,SelectionEnd
27.98194,24,2,3,0,0.8365254,1.010467,0.2392442,33.91671,12.8338,27.69262,0.7932463,0.9600702,0.2243602,-0.613425,-0.3150018,0.08263788,GotSelection
27.99345,24,2,3,0,0.8364798,1.010572,0.2389849,33.81672,12.70856,27.57843,0.7927003,0.9594884,0.2238258,-0.6206719,-0.3207202,0.08306729,SelectionStart
27.99346,24,2,3,0,0.8364798,1.010572,0.2389849,33.81672,12.70856,27.57843,0.7927003,0.9594884,0.2238258,-0.6206719,-0.3207202,0.08306729,SelectionEnd
27.99717,24,2,3,0,0.8364798,1.010572,0.2389849,33.81672,12.70856,27.57843,0.7927003,0.9594884,0.2238258,-0.6206719,-0.3207202,0.08306729,GotSelection
28.00724,24,2,3,0,0.8364862,1.010769,0.2387069,33.71922,12.62443,27.50566,0.792083,0.9589781,0.2237277,-0.6290316,-0.3232432,0.0869208,SelectionStart
28.00726,24,2,3,0,0.8364862,1.010769,0.2387069,33.71922,12.62443,27.50566,0.792083,0.9589781,0.2237277,-0.6290316,-0.3232432,0.0869208,SelectionEnd
28.01073,24,2,3,0,0.8364862,1.010769,0.2387069,33.71922,12.62443,27.50566,0.792083,0.9589781,0.2237277,-0.6290316,-0.3232432,0.0869208,GotSelection
28.02075,24,2,3,0,0.8364573,1.010976,0.2384777,33.65337,12.59317,27.48534,0.7914597,0.9584142,0.2239197,-0.6373957,-0.3246174,0.09319298,SelectionStart
28.02077,24,2,3,0,0.8364573,1.010976,0.2384777,33.65337,12.59317,27.48534,0.7914597,0.9584142,0.2239197,-0.6373957,-0.3246174,0.09319298,SelectionEnd
28.02432,24,2,3,0,0.8364573,1.010976,0.2384777,33.65337,12.59317,27.48534,0.7914597,0.9584142,0.2239197,-0.6373957,-0.3246174,0.09319298,GotSelection
28.0354,24,2,3,0,0.8363794,1.011235,0.2380863,33.59373,12.60593,27.47112,0.7908949,0.9576248,0.2241917,-0.6456476,-0.3272101,0.1030279,SelectionStart
28.03542,24,2,3,0,0.8363794,1.011235,0.2380863,33.59373,12.60593,27.47112,0.7908949,0.9576248,0.2241917,-0.6456476,-0.3272101,0.1030279,SelectionEnd
28.0391,24,2,3,0,0.8363794,1.011235,0.2380863,33.59373,12.60593,27.47112,0.7908949,0.9576248,0.2241917,-0.6456476,-0.3272101,0.1030279,GotSelection
28.0498,24,2,3,0,0.8363016,1.011449,0.237849,33.54566,12.57419,27.45523,0.7903153,0.9570561,0.2243854,-0.6531942,-0.3288873,0.109786,SelectionStart
28.04982,24,2,3,0,0.8363016,1.011449,0.237849,33.54566,12.57419,27.45523,0.7903153,0.9570561,0.2243854,-0.6531942,-0.3288873,0.109786,SelectionEnd
28.05321,24,2,3,0,0.8363016,1.011449,0.237849,33.54566,12.57419,27.45523,0.7903153,0.9570561,0.2243854,-0.6531942,-0.3288873,0.109786,GotSelection
28.06403,24,2,3,0,0.8360615,1.011522,0.2379087,33.52005,12.52402,27.45153,0.7900078,0.9569334,0.2246409,-0.6545748,-0.3287818,0.1124389,SelectionStart
28.06404,24,2,3,0,0.8360615,1.011522,0.2379087,33.52005,12.52402,27.45153,0.7900078,0.9569334,0.2246409,-0.6545748,-0.3287818,0.1124389,SelectionEnd
28.06754,24,2,3,0,0.8360615,1.011522,0.2379087,33.52005,12.52402,27.45153,0.7900078,0.9569334,0.2246409,-0.6545748,-0.3287818,0.1124389,GotSelection
28.07796,24,2,3,0,0.8359461,1.011655,0.2377972,33.46857,12.44163,27.41036,0.7895326,0.9570992,0.2251453,-0.6574258,-0.3237508,0.1166979,SelectionStart
28.07799,24,2,3,0,0.8359461,1.011655,0.2377972,33.46857,12.44163,27.41036,0.7895326,0.9570992,0.2251453,-0.6574258,-0.3237508,0.1166979,SelectionEnd
28.08136,24,2,3,0,0.8359461,1.011655,0.2377972,33.46857,12.44163,27.41036,0.7895326,0.9570992,0.2251453,-0.6574258,-0.3237508,0.1166979,GotSelection
28.09441,24,2,3,0,0.835727,1.011852,0.2377583,33.4039,12.31797,27.35749,0.7894184,0.9573262,0.2257505,-0.6559014,-0.3201431,0.1221931,SelectionStart
28.09444,24,2,3,0,0.835727,1.011852,0.2377583,33.4039,12.31797,27.35749,0.7894184,0.9573262,0.2257505,-0.6559014,-0.3201431,0.1221931,SelectionEnd
