Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
28.09795,24,2,3,0,0.835727,1.011852,0.2377583,33.4039,12.31797,27.35749,0.7894184,0.9573262,0.2257505,-0.6559014,-0.3201431,0.1221931,GotSelection
28.11317,24,2,3,0,0.8355362,1.011989,0.2376689,33.31926,12.14758,27.26272,0.7888851,0.9576183,0.2265709,-0.6577794,-0.3127521,0.1285117,SelectionStart
28.1132,24,2,3,0,0.8355362,1.011989,0.2376689,33.31926,12.14758,27.26272,0.7888851,0.9576183,0.2265709,-0.6577794,-0.3127521,0.1285117,SelectionEnd
28.11732,24,2,3,0,0.8355362,1.011989,0.2376689,33.31926,12.14758,27.26272,0.7888851,0.9576183,0.2265709,-0.6577794,-0.3127521,0.1285117,GotSelection
28.16309,24,2,3,0,0.8352617,1.012266,0.2374903,33.19643,11.91706,27.11272,0.788692,0.9582472,0.2276463,-0.6544831,-0.3037741,0.1374094,SelectionStart
28.16312,24,2,3,0,0.8352617,1.012266,0.2374903,33.19643,11.91706,27.11272,0.788692,0.9582472,0.2276463,-0.6544831,-0.3037741,0.1374094,SelectionEnd
28.16697,24,2,3,0,0.8352617,1.012266,0.2374903,33.19643,11.91706,27.11272,0.788692,0.9582472,0.2276463,-0.6544831,-0.3037741,0.1374094,GotSelection
28.17704,24,2,3,0,0.8348132,1.01311,0.2366647,33.0104,11.99329,27.17212,0.7880442,0.9589906,0.2283961,-0.6562417,-0.2948112,0.1484547,SelectionStart
28.17706,24,2,3,0,0.8348132,1.01311,0.2366647,33.0104,11.99329,27.17212,0.7880442,0.9589906,0.2283961,-0.6562417,-0.2948112,0.1484547,SelectionEnd
28.18063,24,2,3,0,0.8348132,1.01311,0.2366647,33.0104,11.99329,27.17212,0.7880442,0.9589906,0.2283961,-0.6562417,-0.2948112,0.1484547,GotSelection
28.18991,24,2,3,0,0.8346215,1.013459,0.2364868,32.9493,11.99611,27.20816,0.7877799,0.9593188,0.2286902,-0.6569816,-0.2917231,0.1517781,SelectionStart
28.18993,24,2,3,0,0.8346215,1.013459,0.2364868,32.9493,11.99611,27.20816,0.7877799,0.9593188,0.2286902,-0.6569816,-0.2917231,0.1517781,SelectionEnd
28.19334,24,2,3,0,0.8346215,1.013459,0.2364868,32.9493,11.99611,27.20816,0.7877799,0.9593188,0.2286902,-0.6569816,-0.2917231,0.1517781,GotSelection
28.20261,24,2,3,0,0.8344544,1.013645,0.2364295,32.91143,11.95987,27.20866,0.7876841,0.9596636,0.2290235,-0.655529,-0.2883926,0.154161,SelectionStart
28.20264,24,2,3,0,0.8344544,1.013645,0.2364295,32.91143,11.95987,27.20866,0.7876841,0.9596636,0.2290235,-0.655529,-0.2883926,0.154161,SelectionEnd
28.20599,24,2,3,0,0.8344544,1.013645,0.2364295,32.91143,11.95987,27.20866,0.7876841,0.9596636,0.2290235,-0.655529,-0.2883926,0.154161,GotSelection
28.21782,24,2,3,0,0.834341,1.013605,0.236545,32.87872,11.84857,27.15084,0.7875732,0.9597954,0.2291056,-0.654686,-0.2874513,0.1533559,SelectionStart
28.21784,24,2,3,0,0.834341,1.013605,0.236545,32.87872,11.84857,27.15084,0.7875732,0.9597954,0.2291056,-0.654686,-0.2874513,0.1533559,SelectionEnd
28.22133,24,2,3,0,0.834341,1.013605,0.236545,32.87872,11.84857,27.15084,0.7875732,0.9597954,0.2291056,-0.654686,-0.2874513,0.1533559,GotSelection
28.23085,24,2,3,0,0.8341233,1.013577,0.2367139,32.86773,11.75704,27.09078,0.7872117,0.9596557,0.2293085,-0.6562299,-0.2878361,0.1545073,SelectionStart
28.23087,24,2,3,0,0.8341233,1.013577,0.2367139,32.86773,11.75704,27.09078,0.7872117,0.9596557,0.2293085,-0.6562299,-0.2878361,0.1545073,SelectionEnd
28.23434,24,2,3,0,0.8341233,1.013577,0.2367139,32.86773,11.75704,27.09078,0.7872117,0.9596557,0.2293085,-0.6562299,-0.2878361,0.1545073,GotSelection
28.24454,24,2,3,0,0.8339347,1.01358,0.2367882,32.83709,11.65403,27.03516,0.787015,0.9599078,0.229063,-0.6553656,-0.2879233,0.1508166,SelectionStart
28.24457,24,2,3,0,0.8339347,1.01358,0.2367882,32.83709,11.65403,27.03516,0.787015,0.9599078,0.229063,-0.6553656,-0.2879233,0.1508166,SelectionEnd
28.248,24,2,3,0,0.8339347,1.01358,0.2367882,32.83709,11.65403,27.03516,0.787015,0.9599078,0.229063,-0.6553656,-0.2879233,0.1508166,GotSelection
28.25975,24,2,3,0,0.8338057,1.013668,0.2367889,32.81801,11.60246,27.01263,0.7867883,0.960209,0.2288536,-0.6555372,-0.2871944,0.1478643,SelectionStart
28.25977,24,2,3,0,0.8338057,1.013668,0.2367889,32.81801,11.60246,27.01263,0.7867883,0.960209,0.2288536,-0.6555372,-0.2871944,0.1478643,SelectionEnd
28.2634,24,2,3,0,0.8338057,1.013668,0.2367889,32.81801,11.60246,27.01263,0.7867883,0.960209,0.2288536,-0.6555372,-0.2871944,0.1478643,GotSelection
28.27322,24,2,3,0,0.8336473,1.013723,0.2368378,32.79776,11.57028,27.0061,0.7866232,0.9603159,0.2286558,-0.6555722,-0.2881485,0.1455139,SelectionStart
28.27324,24,2,3,0,0.8336473,1.013723,0.2368378,32.79776,11.57028,27.0061,0.7866232,0.9603159,0.2286558,-0.6555722,-0.2881485,0.1455139,SelectionEnd
28.2766,24,2,3,0,0.8336473,1.013723,0.2368378,32.79776,11.57028,27.0061,0.7866232,0.9603159,0.2286558,-0.6555722,-0.2881485,0.1455139,GotSelection
28.2859,24,2,3,0,0.8335167,1.013791,0.2369737,32.80325,11.54687,27.01427,0.7865168,0.9603971,0.2283088,-0.6556546,-0.2906792,0.1416307,SelectionStart
28.28592,24,2,3,0,0.8335167,1.013791,0.2369737,32.80325,11.54687,27.01427,0.7865168,0.9603971,0.2283088,-0.6556546,-0.2906792,0.1416307,SelectionEnd
28.28941,24,2,3,0,0.8335167,1.013791,0.2369737,32.80325,11.54687,27.01427,0.7865168,0.9603971,0.2283088,-0.6556546,-0.2906792,0.1416307,GotSelection
28.30129,24,2,3,0,0.8332849,1.013726,0.2372044,32.79642,11.5285,27.03246,0.7863511,0.9604566,0.2280418,-0.6549871,-0.2925406,0.136933,SelectionStart
28.30132,24,2,3,0,0.8332849,1.013726,0.2372044,32.79642,11.5285,27.03246,0.7863511,0.9604566,0.2280418,-0.6549871,-0.2925406,0.136933,SelectionEnd
28.30489,24,2,3,0,0.8332849,1.013726,0.2372044,32.79642,11.5285,27.03246,0.7863511,0.9604566,0.2280418,-0.6549871,-0.2925406,0.136933,GotSelection
28.31449,24,2,3,0,0.8331292,1.013701,0.2373503,32.80946,11.50957,27.04838,0.7862287,0.9605263,0.227706,-0.6547002,-0.2943901,0.1326676,SelectionStart
28.31451,24,2,3,0,0.8331292,1.013701,0.2373503,32.80946,11.50957,27.04838,0.7862287,0.9605263,0.227706,-0.6547002,-0.2943901,0.1326676,SelectionEnd
28.31782,24,2,3,0,0.8331292,1.013701,0.2373503,32.80946,11.50957,27.04838,0.7862287,0.9605263,0.227706,-0.6547002,-0.2943901,0.1326676,GotSelection
28.35999,24,2,3,0,0.8325271,1.013995,0.2378458,32.86046,11.49391,27.17496,0.7862294,0.9603161,0.2271984,-0.6522937,-0.3045357,0.1286697,SelectionStart
28.36002,24,2,3,0,0.8325271,1.013995,0.2378458,32.86046,11.49391,27.17496,0.7862294,0.9603161,0.2271984,-0.6522937,-0.3045357,0.1286697,SelectionEnd
28.36339,24,2,3,0,0.8325271,1.013995,0.2378458,32.86046,11.49391,27.17496,0.7862294,0.9603161,0.2271984,-0.6522937,-0.3045357,0.1286697,GotSelection
28.37341,24,2,3,0,0.8323194,1.014009,0.2380823,32.8834,11.50301,27.23275,0.7863258,0.9602378,0.2269701,-0.6503831,-0.3083481,0.1259644,SelectionStart
28.37344,24,2,3,0,0.8323194,1.014009,0.2380823,32.8834,11.50301,27.23275,0.7863258,0.9602378,0.2269701,-0.6503831,-0.3083481,0.1259644,SelectionEnd
28.37678,24,2,3,0,0.8323194,1.014009,0.2380823,32.8834,11.50301,27.23275,0.7863258,0.9602378,0.2269701,-0.6503831,-0.3083481,0.1259644,GotSelection
28.38583,24,2,3,0,0.8321244,1.014209,0.2380971,32.87682,11.52469,27.2961,0.7863274,0.9600957,0.2269004,-0.6502578,-0.3115587,0.1272829,SelectionStart
28.38585,24,2,3,0,0.8321244,1.014209,0.2380971,32.87682,11.52469,27.2961,0.7863274,0.9600957,0.2269004,-0.6502578,-0.3115587,0.1272829,SelectionEnd
28.38948,24,2,3,0,0.8321244,1.014209,0.2380971,32.87682,11.52469,27.2961,0.7863274,0.9600957,0.2269004,-0.6502578,-0.3115587,0.1272829,GotSelection
28.40188,24,2,3,0,0.8319354,1.014332,0.238048,32.85317,11.55055,27.34967,0.7865697,0.9600996,0.2259316,-0.6475839,-0.3188909,0.1205591,SelectionStart
28.4019,24,2,3,0,0.8319354,1.014332,0.238048,32.85317,11.55055,27.34967,0.7865697,0.9600996,0.2259316,-0.6475839,-0.3188909,0.1205591,SelectionEnd
28.40545,24,2,3,0,0.8319354,1.014332,0.238048,32.85317,11.55055,27.34967,0.7865697,0.9600996,0.2259316,-0.6475839,-0.3188909,0.1205591,GotSelection
28.41698,24,2,3,0,0.8318205,1.01455,0.2378199,32.81907,11.55814,27.35118,0.7864664,0.9595886,0.2255185,-0.6504996,-0.3256325,0.1226594,SelectionStart
28.417,24,2,3,0,0.8318205,1.01455,0.2378199,32.81907,11.55814,27.35118,0.7864664,0.9595886,0.2255185,-0.6504996,-0.3256325,0.1226594,SelectionEnd
28.42033,24,2,3,0,0.8318205,1.01455,0.2378199,32.81907,11.55814,27.35118,0.7864664,0.9595886,0.2255185,-0.6504996,-0.3256325,0.1226594,GotSelection
28.44305,24,2,3,0,0.8316951,1.014854,0.2377306,32.75565,11.43963,27.3128,0.7865553,0.958838,0.2240874,-0.6535777,-0.3420687,0.1176572,Nothing
28.451,24,2,3,0,0.8316052,1.015003,0.2376802,32.72627,11.41285,27.31559,0.786779,0.9585323,0.2235711,-0.6528347,-0.3492159,0.116634,Nothing
28.45975,24,2,3,0,0.8314875,1.015244,0.2375606,32.68878,11.41568,27.35015,0.7868806,0.9582966,0.2230885,-0.6531475,-0.3554123,0.1161598,Nothing
28.46809,24,2,3,0,0.831337,1.015483,0.2373961,32.6399,11.42967,27.37845,0.7874518,0.9580812,0.222774,-0.6484706,-0.3621987,0.1180164,Nothing
28.47704,24,2,3,0,0.8310882,1.015683,0.2374139,32.61221,11.42927,27.39865,0.7876096,0.9578297,0.2224023,-0.646865,-0.369168,0.1176147,Nothing
28.48409,24,2,3,0,0.8309201,1.015898,0.2373158,32.58122,11.44819,27.43182,0.7876931,0.9573735,0.2220659,-0.6475326,-0.3763488,0.1192718,Nothing
28.49366,24,2,3,0,0.8306859,1.016161,0.2372254,32.54089,11.45477,27.46703,0.7878817,0.9569746,0.2217017,-0.6466392,-0.3842138,0.1208356,Nothing
28.50139,24,2,3,0,0.8306257,1.016235,0.2372247,32.53358,11.45935,27.48164,0.7878792,0.9566942,0.2210213,-0.6480646,-0.3908787,0.1170399,Nothing
28.50968,24,2,3,0,0.8303722,1.016494,0.2371939,32.50661,11.46861,27.53036,0.7880625,0.9561334,0.2203085,-0.6480369,-0.4021657,0.1161742,Nothing
28.5177,24,2,3,0,0.8302023,1.01658,0.2372065,32.50115,11.47882,27.56531,0.7882468,0.9558697,0.2198975,-0.6466286,-0.4082104,0.1150025,Nothing
28.52644,24,2,3,0,0.8299875,1.016699,0.237323,32.51002,11.47677,27.60974,0.7880867,0.955234,0.2191816,-0.6500151,-0.418384,0.1123316,Nothing
28.53429,24,2,3,0,0.8298878,1.016803,0.2373933,32.50553,11.45971,27.63477,0.788431,0.9547136,0.2185559,-0.6490635,-0.4283778,0.1106896,Nothing
28.54301,24,2,3,0,0.8296946,1.016901,0.237526,32.50854,11.43678,27.66354,0.7885735,0.9542555,0.217815,-0.6490263,-0.4383706,0.107105,Nothing
28.55116,24,2,3,0,0.8293927,1.017004,0.2376529,32.49458,11.40919,27.68397,0.7889426,0.9536483,0.2170955,-0.6464296,-0.450723,0.1049857,Nothing
28.55978,24,2,3,0,0.8291949,1.017076,0.2377692,32.48281,11.37796,27.6998,0.7889747,0.9531139,0.2163495,-0.6475418,-0.4607674,0.1014432,Nothing
28.56799,24,2,3,0,0.8289139,1.01717,0.2379498,32.46851,11.33012,27.71981,0.7892551,0.9523214,0.2152399,-0.6470904,-0.4764796,0.09643738,Nothing
28.5777,24,2,3,0,0.8286601,1.017242,0.2381258,32.47154,11.28921,27.73705,0.7894786,0.9517078,0.2144062,-0.6463829,-0.4887907,0.09272461,Nothing
28.58543,24,2,3,0,0.8284617,1.017229,0.2384842,32.49465,11.21144,27.74288,0.7898643,0.9514207,0.2133348,-0.6433801,-0.5006496,0.08382606,Nothing
28.5929,24,2,3,0,0.8283111,1.017251,0.238746,32.5104,11.15892,27.76248,0.7900512,0.9508801,0.2123735,-0.6437536,-0.5126052,0.07761188,Nothing
28.60134,24,2,3,0,0.8281068,1.017189,0.2391537,32.55196,11.08104,27.7693,0.7900231,0.9500433,0.2113333,-0.646666,-0.5268331,0.07086757,Nothing
28.61021,24,2,3,0,0.8278903,1.01713,0.2395811,32.5968,11.00558,27.78061,0.7902155,0.9493669,0.2101759,-0.6469477,-0.5414543,0.06251941,Nothing
28.6179,24,2,3,0,0.827519,1.017044,0.2401666,32.65155,10.9225,27.80802,0.7903409,0.9486979,0.2091357,-0.6465464,-0.5561505,0.05396294,Nothing
28.62634,24,2,3,0,0.8271378,1.016851,0.2411896,32.76881,10.73066,27.81767,0.7906635,0.9477343,0.2074952,-0.6462327,-0.5784857,0.03940026,Nothing
28.63451,24,2,3,0,0.8268984,1.016636,0.2420708,32.88152,10.55219,27.81345,0.7909712,0.9469162,0.2065542,-0.6459518,-0.5944236,0.03064074,Nothing
28.64256,24,2,3,0,0.8265032,1.016124,0.2440913,33.16323,10.12911,27.80349,0.7912496,0.946239,0.2054459,-0.645391,-0.613523,0.01216199,Nothing
28.65125,24,2,3,0,0.8260548,1.015759,0.245948,33.41829,9.748734,27.81944,0.7915668,0.945527,0.2043036,-0.6450915,-0.6336401,-0.004606727,Nothing
28.66061,24,2,3,0,0.8255118,1.015515,0.2479019,33.68311,9.3833,27.87812,0.7918276,0.9450531,0.2028646,-0.6452622,-0.654934,-0.02516354,Nothing
28.66825,24,2,3,0,0.8246114,1.015272,0.2501395,34.02912,8.989952,28.00029,0.792192,0.944384,0.2017348,-0.6434075,-0.6785931,-0.04234788,Nothing
28.67658,24,2,3,0,0.8240163,1.014942,0.2520822,34.33551,8.644876,28.06964,0.7924955,0.9438264,0.2005675,-0.6434456,-0.6988462,-0.05973521,Nothing
28.68436,24,2,3,0,0.8232287,1.014566,0.2546887,34.78688,8.225697,28.18924,0.7929403,0.9431857,0.1995408,-0.6431009,-0.722926,-0.0781514,Nothing
28.69299,24,2,3,0,0.8218586,1.013953,0.2587782,35.50227,7.571377,28.362,0.7936627,0.9421237,0.19791,-0.6425776,-0.7622972,-0.1064174,Nothing
28.70116,24,2,3,0,0.8207471,1.013246,0.2619632,36.10351,7.110746,28.50799,0.7941533,0.9415542,0.1970644,-0.6408134,-0.7874872,-0.1269882,Nothing
28.70989,24,2,3,0,0.8196788,1.012692,0.2651664,36.74726,6.681942,28.71762,0.794903,0.9410009,0.1962982,-0.6391147,-0.8141872,-0.145135,Nothing
28.71789,24,2,3,0,0.8185505,1.012335,0.2680927,37.35295,6.369739,28.97661,0.7954373,0.9404699,0.1956009,-0.6392888,-0.8400567,-0.1602219,Nothing
28.7271,24,2,3,0,0.8174429,1.012118,0.2705599,37.86419,6.140873,29.26194,0.7961454,0.9400135,0.1949332,-0.6374457,-0.8645813,-0.1724507,Nothing
28.74406,24,2,3,0,0.8145026,1.012401,0.2752079,38.85178,6.092606,30.2251,0.7981361,0.9390073,0.1934746,-0.6279455,-0.9238251,-0.189797,Nothing
28.75217,24,2,3,0,0.8133165,1.013159,0.2761697,39.13456,6.431311,30.8347,0.7991074,0.9387034,0.1929113,-0.6222883,-0.9470506,-0.1878843,Nothing
28.75994,24,2,3,0,0.8123791,1.014378,0.2769135,39.45421,6.984851,31.62334,0.7999563,0.9383714,0.1923551,-0.6221477,-0.9705236,-0.1802969,Nothing
28.76831,24,2,3,0,0.8109688,1.016071,0.2767651,39.72276,8.066005,32.74991,0.8009202,0.9381611,0.1918778,-0.6152939,-0.99358,-0.1626088,Nothing
28.77631,24,2,3,0,0.8100482,1.017068,0.2776431,40.07183,8.785144,33.67533,0.801859,0.9380636,0.1914527,-0.6136817,-1.01433,-0.1558929,Nothing
28.78448,24,2,3,0,0.8085163,1.018682,0.2777622,40.40243,9.976199,34.91656,0.8028467,0.9379355,0.1910444,-0.6070623,-1.037905,-0.1372154,Nothing
28.79364,24,2,3,0,0.8067768,1.020617,0.2777312,40.7713,11.53618,36.45881,0.8038868,0.9377983,0.1906416,-0.6006743,-1.06338,-0.1119764,Nothing
28.80191,24,2,3,0,0.8055472,1.022027,0.278567,41.12979,12.70019,37.76203,0.8048319,0.9377737,0.1903963,-0.5998692,-1.08571,-0.09678133,Nothing
28.81013,24,2,3,0,0.8037348,1.023549,0.278763,41.46533,14.1767,39.27734,0.805815,0.9377407,0.1901444,-0.5932325,-1.107628,-0.07328266,Nothing
28.81857,24,2,3,0,0.8013658,1.025357,0.2796031,41.93738,16.26096,41.46564,0.8072504,0.9376255,0.1896312,-0.5875925,-1.140137,-0.04480726,Nothing
28.82622,24,2,3,0,0.7993543,1.027092,0.2800366,42.23823,18.06572,43.29821,0.8081877,0.9377117,0.1894261,-0.5842466,-1.162954,-0.01699557,Nothing
28.83428,24,2,3,0,0.7968299,1.028831,0.280821,42.45929,19.64931,44.93037,0.8091355,0.9376748,0.1891652,-0.5779604,-1.191978,0.00925678,Nothing
28.84297,24,2,3,0,0.7948232,1.030239,0.2808488,42.61324,21.39944,46.63232,0.8098897,0.9377402,0.1888958,-0.5738331,-1.20973,0.03738672,Nothing
28.85104,24,2,3,0,0.7929878,1.03172,0.2808812,42.70169,23.19974,48.32217,0.8106973,0.937847,0.1887476,-0.5705838,-1.226064,0.06688955,Nothing
28.85986,24,2,3,0,0.7914652,1.033374,0.2806574,42.75516,25.0072,49.96199,0.8115809,0.9378556,0.1885296,-0.5701983,-1.24096,0.09981427,Nothing
28.86775,24,2,3,0,0.789927,1.03458,0.2808318,42.80541,26.70106,51.51805,0.8123782,0.9379267,0.1883391,-0.568792,-1.25517,0.127074,Nothing
28.87687,24,2,3,0,0.7872539,1.036422,0.2814073,42.83144,29.21467,53.89535,0.8135703,0.9380039,0.1880191,-0.5675813,-1.279539,0.1688731,Nothing
28.88445,24,2,3,0,0.785665,1.037241,0.2819651,42.85595,30.74115,55.34423,0.8143128,0.9381095,0.1877965,-0.5661427,-1.293726,0.1920829,Nothing
28.89454,24,2,3,0,0.7840395,1.038086,0.2826118,42.83192,32.20087,56.75257,0.8150287,0.9382805,0.1875593,-0.5652463,-1.308327,0.2140177,Nothing
28.90981,24,2,3,0,0.7812395,1.039725,0.2837885,42.74682,34.78224,59.30919,0.8167164,0.9386032,0.1870823,-0.5649477,-1.335475,0.2567923,Nothing
28.91837,24,2,3,0,0.7795333,1.040218,0.2842537,42.65996,36.12436,60.60115,0.8174715,0.9388418,0.1868488,-0.5607369,-1.347207,0.2783691,Nothing
28.92637,24,2,3,0,0.7784896,1.040438,0.2850953,42.64484,37.11084,61.62,0.8181389,0.9390526,0.1866093,-0.5600069,-1.358211,0.2908472,Nothing
28.9344,24,2,3,0,0.7769548,1.04094,0.2859492,42.58197,38.29125,62.78849,0.8189781,0.9391694,0.1863559,-0.5581129,-1.373284,0.3109568,Nothing
28.94319,24,2,3,0,0.7751555,1.041049,0.2871546,42.57976,39.7838,64.3146,0.8200483,0.9395302,0.1859844,-0.5533848,-1.389557,0.3325297,Nothing
28.95166,24,2,3,0,0.7742543,1.040936,0.2881591,42.59089,40.69851,65.29914,0.820641,0.939665,0.185801,-0.5535775,-1.39905,0.3435293,Nothing
28.95983,24,2,3,0,0.7734413,1.040896,0.2893229,42.61884,41.51263,66.20378,0.8211418,0.9397405,0.1855954,-0.5559344,-1.40994,0.3530084,Nothing
28.96767,24,2,3,0,0.7725837,1.040804,0.2904253,42.63475,42.28728,67.08262,0.8216327,0.9398499,0.1854036,-0.5574549,-1.420261,0.3621696,Nothing
28.97672,24,2,3,0,0.7714827,1.040735,0.2913896,42.60775,43.17579,68.02951,0.8221897,0.9399734,0.1852398,-0.5568532,-1.430449,0.3751682,Nothing
28.98537,24,2,3,0,0.7708673,1.040462,0.2922698,42.67549,43.66836,68.59576,0.8224704,0.9403708,0.1849164,-0.5545593,-1.438633,0.3769719,Nothing
28.99303,24,2,3,0,0.7701757,1.040226,0.2932994,42.70242,44.38128,69.3825,0.8229951,0.9404416,0.1847135,-0.555065,-1.448139,0.3855305,Nothing
29.00169,24,2,3,0,0.7696573,1.039884,0.2943396,42.77285,44.93591,69.99165,0.8234351,0.9403099,0.1846562,-0.5555485,-1.456735,0.3928457,Nothing
29.00968,24,2,3,0,0.7690685,1.039277,0.2957079,42.86053,45.82698,70.98349,0.8240282,0.9404622,0.1844316,-0.5561045,-1.466151,0.4006478,Nothing
29.01801,24,2,3,0,0.7688853,1.039035,0.2965699,42.95382,46.27272,71.47063,0.8243619,0.9404776,0.1843372,-0.5575928,-1.47213,0.4052182,Nothing
29.02666,24,2,3,0,0.7686641,1.038729,0.2973923,43.03962,46.6963,71.95712,0.8246648,0.9405577,0.1842216,-0.5584808,-1.477686,0.4086606,Nothing
29.03471,24,2,3,0,0.7685739,1.038406,0.2981569,43.12517,47.06863,72.37263,0.8249985,0.9405705,0.1840381,-0.5594508,-1.483564,0.4111418,Nothing
29.04392,24,2,3,0,0.7683264,1.038235,0.2988912,43.20103,47.40285,72.79185,0.825256,0.9406663,0.1838993,-0.5609788,-1.489308,0.4142452,Nothing
29.06,24,2,3,0,0.7681186,1.037726,0.3004074,43.34143,48.30301,73.80831,0.8258348,0.9408774,0.18368,-0.5652362,-1.49787,0.4217786,Nothing
29.06789,24,2,3,0,0.767754,1.037492,0.301459,43.40776,49.02047,74.5955,0.8262491,0.9410483,0.1835218,-0.56814,-1.504654,0.4302059,Nothing
29.07669,24,2,3,0,0.7675524,1.037357,0.3019672,43.44585,49.44083,75.01443,0.8265889,0.9411258,0.1834673,-0.5679878,-1.508245,0.4366074,Nothing
29.08432,24,2,3,0,0.7673965,1.037261,0.3024464,43.47975,49.87897,75.44914,0.8268069,0.9412361,0.1834584,-0.5690104,-1.51022,0.4427827,Nothing
29.09451,24,2,3,0,0.7672632,1.037161,0.3030743,43.52352,50.28572,75.8672,0.8269227,0.9413821,0.1835062,-0.5708266,-1.512383,0.4472302,Nothing
29.11754,24,2,3,0,0.7674668,1.036725,0.3037573,43.58485,51.38887,76.8657,0.8273416,0.9417258,0.1834611,-0.5728475,-1.509816,0.45917,Nothing
29.13078,24,2,3,0,0.7678203,1.036758,0.3035914,43.60625,51.74197,77.05314,0.8274496,0.941848,0.1834954,-0.5722045,-1.505213,0.4643537,Nothing
29.14362,24,2,3,0,0.7685487,1.036861,0.3035126,43.7008,52.13585,77.27689,0.8275203,0.9420384,0.1835087,-0.5743309,-1.499086,0.4684629,Nothing
29.15154,24,2,3,0,0.7687935,1.036831,0.3035598,43.74561,52.31702,77.39779,0.827525,0.9420218,0.1836715,-0.5753496,-1.495791,0.471237,Nothing
29.15889,24,2,3,0,0.7690632,1.036854,0.30364,43.79023,52.41753,77.45782,0.827468,0.9420118,0.183747,-0.5773426,-1.493727,0.471919,Nothing
29.16787,24,2,3,0,0.7692386,1.036957,0.303577,43.80627,52.5167,77.5098,0.8273862,0.942023,0.1838774,-0.5788506,-1.490481,0.473849,Nothing
29.17589,24,2,3,0,0.7694542,1.037093,0.3033817,43.78735,52.64035,77.59723,0.8272979,0.9420112,0.1839689,-0.5816434,-1.486001,0.4761749,Nothing
29.18457,24,2,3,0,0.7693759,1.037365,0.303188,43.71691,52.70454,77.63957,0.8271713,0.9420043,0.1840801,-0.5838393,-1.483282,0.4792034,Nothing
29.19303,24,2,3,0,0.769298,1.037367,0.30288,43.67574,52.78355,77.652,0.8269767,0.9419881,0.1841755,-0.5831361,-1.479214,0.4811315,Nothing
29.20172,24,2,3,0,0.7691744,1.037633,0.3027078,43.60405,52.81995,77.68382,0.8267689,0.9419855,0.1842412,-0.5858779,-1.476971,0.4830839,Nothing
29.20918,24,2,3,0,0.7689751,1.037897,0.3023132,43.51501,52.78644,77.6178,0.8266259,0.9420012,0.1843217,-0.5857213,-1.47423,0.4853423,Nothing
29.21734,24,2,3,0,0.7688835,1.038139,0.3020982,43.44746,52.84492,77.64718,0.8264493,0.9420397,0.1843739,-0.5874898,-1.471662,0.4873943,Nothing
29.22664,24,2,3,0,0.7687704,1.038473,0.3017513,43.34848,52.89231,77.63848,0.8262783,0.9421588,0.1843846,-0.5884095,-1.468876,0.489409,Nothing
29.23413,24,2,3,0,0.7688403,1.038677,0.3014185,43.28328,52.95314,77.63864,0.8261064,0.9422277,0.1844599,-0.589619,-1.46449,0.4907471,Nothing
29.24252,24,2,3,0,0.7687203,1.039016,0.3010827,43.17477,53.07396,77.68197,0.8259265,0.9423543,0.1845093,-0.590721,-1.460995,0.4939162,Nothing
29.25054,24,2,3,0,0.7686942,1.039372,0.3007685,43.07036,53.20961,77.73404,0.8257467,0.9424419,0.1845749,-0.5928527,-1.457091,0.4971968,Nothing
29.25943,24,2,3,0,0.7686005,1.03967,0.3004749,42.97266,53.3487,77.7942,0.8255672,0.9425421,0.1846782,-0.5940818,-1.453147,0.5006165,Nothing
29.26711,24,2,3,0,0.768628,1.039983,0.3001105,42.85224,53.63308,77.93712,0.825231,0.9426867,0.1848182,-0.5967257,-1.446161,0.5046754,Nothing
29.27673,24,2,3,0,0.7686368,1.040088,0.2999832,42.80907,53.79723,78.01891,0.8249897,0.9427978,0.1848995,-0.5977206,-1.44246,0.5060844,Nothing
29.28429,24,2,3,0,0.7686081,1.040146,0.3000008,42.77975,53.99849,78.17134,0.8246005,0.9428877,0.1850749,-0.6004646,-1.437912,0.5072406,Nothing
29.29268,24,2,3,0,0.7686496,1.040112,0.3000915,42.76263,54.18494,78.33842,0.8242498,0.9429222,0.1852658,-0.603779,-1.433485,0.5076333,Nothing
