Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
29.30055,24,2,3,0,0.7684959,1.040187,0.300196,42.71658,54.41471,78.55025,0.8238806,0.943015,0.1854323,-0.6070485,-1.429915,0.5095387,Nothing
29.30938,24,2,3,0,0.7682225,1.04034,0.3002697,42.62765,54.68234,78.80006,0.8234285,0.9431401,0.1856218,-0.6110036,-1.425789,0.5121735,Nothing
29.31733,24,2,3,0,0.7679164,1.040537,0.3002262,42.49599,54.96227,79.05854,0.8229298,0.9432753,0.1857771,-0.6155192,-1.420871,0.514873,Nothing
29.32555,24,2,3,0,0.7674345,1.040899,0.3001351,42.27899,55.43873,79.45264,0.8222823,0.9436894,0.1859156,-0.6200199,-1.414426,0.5190206,Nothing
29.33388,24,2,3,0,0.767155,1.040895,0.3000745,42.16056,55.74424,79.68066,0.8218344,0.9440426,0.1859338,-0.6202841,-1.41038,0.5191103,Nothing
29.34277,24,2,3,0,0.7670332,1.041017,0.3000032,42.05082,56.08689,79.92727,0.8214491,0.9445099,0.185976,-0.6209955,-1.405404,0.5195961,Nothing
29.351,24,2,3,0,0.7670018,1.041186,0.2999203,41.95832,56.43345,80.17396,0.8210284,0.9450111,0.1860566,-0.6222932,-1.399388,0.5199066,Nothing
29.35976,24,2,3,0,0.7669383,1.041274,0.2998827,41.86545,56.79167,80.43273,0.8205916,0.9455784,0.1861895,-0.6224792,-1.393075,0.5195265,Nothing
29.36787,24,2,3,0,0.7669838,1.041336,0.2998323,41.76889,57.2692,80.75874,0.8201075,0.9462019,0.1863771,-0.6227714,-1.384692,0.5197767,Nothing
29.37585,24,2,3,0,0.7668904,1.041565,0.2997858,41.64052,57.70173,81.06627,0.8197864,0.9468496,0.1865512,-0.6226979,-1.378231,0.5216393,Nothing
29.38451,24,2,3,0,0.7667919,1.041839,0.2996522,41.41816,58.42756,81.57692,0.8191075,0.9480016,0.1869496,-0.6221075,-1.364876,0.5228668,Nothing
29.39232,24,2,3,0,0.7666979,1.042067,0.2995135,41.26884,58.88397,81.89451,0.8186964,0.948777,0.1872887,-0.6211296,-1.355432,0.5244104,Nothing
29.40086,24,2,3,0,0.7666281,1.042411,0.2992709,41.05225,59.47863,82.28094,0.8182895,0.9498262,0.1876614,-0.6189987,-1.343839,0.5266299,Nothing
29.40919,24,2,3,0,0.7665588,1.042718,0.2990319,40.85026,60.04491,82.64196,0.8178713,0.9507349,0.1879758,-0.6175482,-1.333086,0.5289458,Nothing
29.41827,24,2,3,0,0.7664856,1.043125,0.2986273,40.58295,60.77455,83.07242,0.8175154,0.9518853,0.1883825,-0.6139359,-1.319397,0.5335379,Nothing
29.42619,24,2,3,0,0.7664809,1.043723,0.2978948,40.19202,61.80189,83.63374,0.8172131,0.9530656,0.1887872,-0.6110361,-1.301335,0.5435328,Nothing
29.43528,24,2,3,0,0.766426,1.044296,0.2974174,39.84277,62.67925,84.12396,0.8170254,0.95437,0.1892362,-0.6065894,-1.286324,0.5509772,Nothing
29.44276,24,2,3,0,0.7661867,1.045268,0.2963476,39.241,64.04395,84.8056,0.8168169,0.9557522,0.189732,-0.6027026,-1.263792,0.5686786,Nothing
29.45102,24,2,3,0,0.7659946,1.046471,0.2951265,38.47813,65.79533,85.66649,0.8164847,0.9578599,0.1905698,-0.5960463,-1.232648,0.5879066,Nothing
29.45949,24,2,3,0,0.765933,1.047295,0.2940897,37.87857,67.23913,86.34398,0.816379,0.9594871,0.1912235,-0.5892243,-1.206842,0.6041324,Nothing
29.46781,24,2,3,0,0.7659951,1.047872,0.2931611,37.31589,68.70952,87.05457,0.8163887,0.961172,0.1918518,-0.5806355,-1.181073,0.6187014,Nothing
29.47671,24,2,3,0,0.7662274,1.048263,0.2927141,36.76858,70.183,87.7916,0.8164176,0.9629955,0.1925723,-0.5716215,-1.157607,0.6291308,Nothing
29.48399,24,2,3,0,0.7663211,1.048636,0.2923028,36.23903,71.57716,88.5274,0.8165103,0.9649103,0.1932641,-0.5615236,-1.135217,0.6392085,Nothing
29.49305,24,2,3,0,0.7663306,1.049004,0.2918788,35.69653,72.84319,89.22536,0.8167429,0.9668875,0.1939757,-0.5505229,-1.113606,0.6486273,Nothing
29.50135,24,2,3,0,0.7661785,1.04948,0.2915499,34.88953,74.54459,90.17162,0.8170207,0.9698883,0.1949859,-0.5335009,-1.086139,0.6591847,Nothing
29.51064,24,2,3,0,0.7653291,1.049867,0.2914177,34.33521,75.48214,90.72798,0.8173073,0.9720461,0.1956478,-0.5178468,-1.072271,0.6694428,Nothing
29.52707,24,2,3,0,0.7647405,1.050371,0.291218,33.43152,76.70579,91.46445,0.8180462,0.9766266,0.1968087,-0.4852931,-1.050333,0.6713335,Nothing
29.53551,24,2,3,0,0.7644031,1.050477,0.2909914,32.94836,77.40236,91.84415,0.8185595,0.9788554,0.1972728,-0.4669934,-1.039099,0.6748856,Nothing
29.55103,24,2,3,0,0.7630855,1.051281,0.2907128,32.04002,78.54654,92.42136,0.8193594,0.983291,0.1981083,-0.432577,-1.022563,0.6859102,Nothing
29.55951,24,2,3,0,0.7626086,1.051639,0.2906023,31.52624,79.13629,92.7235,0.8197203,0.9854819,0.1984722,-0.417399,-1.01418,0.6896608,Nothing
29.56789,24,2,3,0,0.7618813,1.052202,0.2902664,30.69991,80.09078,93.22085,0.8200704,0.9885627,0.1989242,-0.3983406,-0.9993147,0.6964018,Nothing
29.57597,24,2,3,0,0.7614049,1.052485,0.2901997,30.14307,80.773,93.5573,0.8203086,0.990608,0.1990347,-0.3852433,-0.9923841,0.7009727,Nothing
29.58484,24,2,3,0,0.7610524,1.05265,0.2902267,29.61771,81.48743,93.92159,0.8205122,0.9926217,0.1991702,-0.3721175,-0.9853622,0.7046466,Nothing
29.59252,24,2,3,0,0.7608464,1.052789,0.2902125,29.12043,82.198,94.31897,0.8206701,0.994671,0.1992628,-0.3596675,-0.9778087,0.7067387,Nothing
29.60155,24,2,3,0,0.7604455,1.052804,0.2905884,28.58111,83.00214,94.8066,0.8207732,0.9965315,0.1992678,-0.3490138,-0.9738623,0.7113997,Nothing
29.60985,24,2,3,0,0.759927,1.052948,0.2909604,28.00904,83.69217,95.19198,0.8209248,0.9984285,0.1992927,-0.3381212,-0.9712782,0.7165613,Nothing
29.61803,24,2,3,0,0.7591407,1.053133,0.2911445,27.35248,84.41932,95.58068,0.8208316,1.000063,0.1991027,-0.3307587,-0.9681752,0.7240008,Nothing
29.62606,24,2,3,0,0.7582885,1.053357,0.2911504,26.67429,85.11143,95.89683,0.8207018,1.001764,0.1990167,-0.3221003,-0.9627806,0.7316067,Nothing
29.63454,24,2,3,0,0.7572591,1.053596,0.2911391,25.72267,86.05824,96.27391,0.8205489,1.004158,0.1987628,-0.3093083,-0.9564932,0.7408515,Nothing
29.64275,24,2,3,0,0.7566213,1.053852,0.2909717,25.14417,86.59543,96.43021,0.8202995,1.005605,0.1985568,-0.3023132,-0.9518508,0.7454923,Nothing
29.65112,24,2,3,0,0.7561319,1.053881,0.2909645,24.58021,87.16243,96.64307,0.8200719,1.006879,0.1983002,-0.2962359,-0.9485808,0.7493662,Nothing
29.65916,24,2,3,0,0.7559155,1.053945,0.2908241,24.16948,87.56604,96.72913,0.8197297,1.008149,0.1981029,-0.2891517,-0.9453546,0.7480606,Nothing
29.66826,24,2,3,0,0.7559637,1.05396,0.2907251,23.82335,87.97806,96.837,0.8186447,1.009044,0.1980302,-0.2884823,-0.9399757,0.7391777,Nothing
29.67633,24,2,3,0,0.7563646,1.053738,0.290754,23.62033,88.35292,96.95496,0.8181587,1.010139,0.197886,-0.2815977,-0.9379587,0.7306251,Nothing
29.68535,24,2,3,0,0.7568091,1.053468,0.2907691,23.31554,88.89671,97.14764,0.8175218,1.011729,0.197769,-0.2714981,-0.934002,0.7204574,Nothing
29.70113,24,2,3,0,0.7582409,1.052571,0.2913427,23.25568,89.38889,97.44372,0.8161443,1.013289,0.1977524,-0.2623271,-0.9349357,0.6915741,Nothing
29.70991,24,2,3,0,0.7581826,1.052404,0.2915533,23.09361,89.58518,97.58211,0.8156194,1.014106,0.1977171,-0.2580029,-0.9356594,0.6858671,Nothing
29.71748,24,2,3,0,0.7581046,1.052232,0.2916958,22.93099,89.6685,97.65337,0.8152357,1.015065,0.1979104,-0.2510391,-0.935038,0.6794101,Nothing
29.72639,24,2,3,0,0.7582183,1.052051,0.291788,22.76658,89.84461,97.73409,0.8148219,1.015827,0.1979105,-0.2463194,-0.9346423,0.6730818,Nothing
29.7341,24,2,3,0,0.7584953,1.051981,0.2914751,22.64552,89.94878,97.74535,0.8144475,1.016553,0.1979354,-0.2417503,-0.9306991,0.6651828,Nothing
29.74252,24,2,3,0,0.7588199,1.051805,0.2913996,22.58432,90.04852,97.76559,0.8141202,1.017254,0.1979648,-0.2362143,-0.929336,0.6570156,Nothing
29.75069,24,2,3,0,0.7594274,1.051411,0.2914304,22.61658,90.14472,97.81683,0.8148811,1.018329,0.1977274,-0.2220054,-0.9329882,0.6542395,Nothing
29.76002,24,2,3,0,0.7605426,1.050881,0.2914927,22.74295,90.34554,97.92683,0.8146577,1.01932,0.1977796,-0.211898,-0.9323889,0.6389353,Nothing
29.7674,24,2,3,0,0.7612361,1.050619,0.2914767,22.79252,90.47675,97.98038,0.8144658,1.019979,0.1977895,-0.206071,-0.9316461,0.6290457,Nothing
29.77682,24,2,3,0,0.761737,1.050368,0.291498,22.80459,90.61324,98.04906,0.8143941,1.020606,0.1978888,-0.1999707,-0.93035,0.622286,Nothing
29.78501,24,2,3,0,0.7620295,1.050261,0.2914393,22.78008,90.7277,98.09476,0.8143231,1.021153,0.1979656,-0.1952481,-0.9285119,0.6179869,Nothing
29.79281,24,2,3,0,0.7620363,1.050207,0.2915,22.67424,90.77953,98.11537,0.8142824,1.021649,0.198056,-0.1913254,-0.9282504,0.6160426,Nothing
29.80135,24,2,3,0,0.7615186,1.050485,0.2914417,22.44178,90.86869,98.14764,0.8142316,1.022052,0.1981232,-0.1904985,-0.9261108,0.6210597,Nothing
29.80925,24,2,3,0,0.7614529,1.050595,0.2912475,22.24735,90.98384,98.19402,0.8141507,1.022458,0.1981632,-0.1894315,-0.9226835,0.621291,Nothing
29.81796,24,2,3,0,0.7610177,1.050812,0.2911902,21.9566,91.18183,98.28109,0.8140112,1.022967,0.1982481,-0.1884179,-0.9192774,0.6256645,Nothing
29.82569,24,2,3,0,0.7609524,1.050827,0.2910836,21.78051,91.30138,98.32519,0.8139107,1.023266,0.1982628,-0.1874373,-0.9169537,0.6258729,Nothing
29.8352,24,2,3,0,0.760713,1.051021,0.290902,21.5942,91.45078,98.35123,0.8135987,1.023362,0.1982906,-0.1896842,-0.9129773,0.6275976,Nothing
29.84342,24,2,3,0,0.7604962,1.05126,0.2906788,21.41391,91.59753,98.36237,0.8134881,1.023587,0.1983117,-0.1901375,-0.9088895,0.6306325,Nothing
29.85197,24,2,3,0,0.7603503,1.051588,0.2904787,21.22823,91.71339,98.36294,0.8134031,1.023854,0.1982876,-0.1914395,-0.9057044,0.6329496,Nothing
29.86764,24,2,3,0,0.7595758,1.052224,0.2901887,20.78462,91.97665,98.40188,0.8130994,1.024205,0.198341,-0.1955381,-0.8987004,0.6418529,Nothing
29.87605,24,2,3,0,0.7590582,1.052582,0.290169,20.50999,92.09029,98.43415,0.812859,1.024529,0.1986102,-0.1972181,-0.8941739,0.645917,Nothing
29.88435,24,2,3,0,0.7580377,1.0532,0.2900222,20.04902,92.28942,98.46742,0.8125943,1.024744,0.1987388,-0.2022869,-0.8881793,0.6569023,Nothing
29.89291,24,2,3,0,0.7567548,1.053805,0.2896674,19.62583,92.40708,98.46162,0.8126042,1.024741,0.1986572,-0.2071439,-0.8828546,0.6725137,Nothing
29.90171,24,2,3,0,0.7549819,1.054617,0.2895172,18.98392,92.56239,98.45398,0.8124345,1.024772,0.1987293,-0.2152253,-0.8769634,0.6918896,Nothing
29.9097,24,2,3,0,0.7534054,1.055319,0.2891216,18.4008,92.71534,98.41061,0.8122478,1.024933,0.1987259,-0.2206696,-0.8698088,0.7082782,Nothing
29.9177,24,2,3,0,0.7518966,1.056046,0.2886235,17.80527,92.89417,98.32063,0.8119371,1.025017,0.1987961,-0.2270982,-0.8605056,0.723293,Nothing
29.92699,24,2,3,0,0.7507195,1.056734,0.2880226,17.28698,93.10064,98.20138,0.8117878,1.025079,0.1989067,-0.2324607,-0.8496472,0.736917,Nothing
29.9352,24,2,3,0,0.7499924,1.057266,0.2874861,16.87555,93.32264,98.11331,0.8117511,1.024987,0.1989236,-0.2382987,-0.8402466,0.7476143,Nothing
29.94257,24,2,3,0,0.7495729,1.05775,0.2868685,16.54739,93.56395,98.01167,0.8116053,1.025038,0.1990053,-0.2421322,-0.8296461,0.7539221,Nothing
29.951,24,2,3,0,0.7489352,1.058578,0.285717,16.08528,93.87606,97.78555,0.8114827,1.024981,0.1992702,-0.2485109,-0.810573,0.7639638,Nothing
29.95943,24,2,3,0,0.7496225,1.059125,0.2842588,16.03616,94.1138,97.46367,0.8113194,1.025033,0.1994036,-0.2487671,-0.792699,0.7591367,Nothing
29.96785,24,2,3,0,0.7495965,1.059885,0.2831042,15.79336,94.33442,97.23692,0.8111677,1.025092,0.1995377,-0.2534265,-0.7768865,0.7613071,Nothing
29.97659,24,2,3,0,0.7500696,1.060472,0.2818649,15.67805,94.5854,96.97762,0.8110511,1.025115,0.1999029,-0.2556613,-0.7583118,0.7588971,Nothing
29.98445,24,2,3,0,0.7502133,1.060986,0.2809559,15.43431,94.91602,96.81934,0.810886,1.025181,0.2000774,-0.2592791,-0.7435065,0.7598279,Nothing
29.99281,24,2,3,0,0.7498768,1.061507,0.2803985,15.06533,95.27508,96.74902,0.8105853,1.025351,0.200043,-0.2643121,-0.7333837,0.7641714,Nothing
30.00184,24,2,3,0,0.7491427,1.062231,0.279655,14.41529,95.8352,96.6845,0.8102518,1.025208,0.2000733,-0.2762074,-0.7170158,0.7746433,Nothing
30.01007,24,2,3,0,0.7479613,1.062732,0.2793616,13.77772,96.26694,96.70837,0.8099799,1.025308,0.2001546,-0.2844119,-0.7057722,0.7874255,Nothing
30.01814,24,2,3,0,0.7466817,1.063109,0.2794112,13.05549,96.74607,96.80396,0.8096505,1.025327,0.2001219,-0.2946659,-0.6978411,0.8010986,Nothing
30.02657,24,2,3,0,0.7453399,1.06333,0.2794377,12.30227,97.21638,96.91437,0.8092992,1.025336,0.2000286,-0.3043888,-0.6901128,0.8144864,Nothing
30.03485,24,2,3,0,0.7437717,1.063588,0.2798165,11.47226,97.71098,97.07514,0.8088289,1.025679,0.1998987,-0.3132612,-0.6855205,0.8286928,Nothing
30.04293,24,2,3,0,0.7417004,1.063751,0.280441,10.47668,98.20951,97.26007,0.8085993,1.025635,0.1999228,-0.3267226,-0.6797231,0.8502849,Nothing
30.05099,24,2,3,0,0.7400533,1.063689,0.2806388,9.626326,98.67037,97.36826,0.8082426,1.025539,0.1996023,-0.3371876,-0.6747332,0.8659794,Nothing
30.05928,24,2,3,0,0.7376378,1.063774,0.2811987,8.522676,99.15391,97.49675,0.8079498,1.025646,0.1994224,-0.3504142,-0.6695352,0.8892629,Nothing
30.06858,24,2,3,0,0.7344877,1.063836,0.2817658,7.035394,99.89303,97.64786,0.8077908,1.025671,0.1992331,-0.3692794,-0.6576879,0.9224231,Nothing
30.08524,24,2,3,0,0.7309979,1.063776,0.2823624,5.237176,100.7737,97.72982,0.8072966,1.026082,0.1988235,-0.3889327,-0.6452773,0.9552247,Nothing
30.09431,24,2,3,0,0.7296813,1.063639,0.2827516,4.44938,101.227,97.8003,0.8070574,1.026194,0.1984947,-0.3985269,-0.641283,0.9684305,Nothing
30.11054,24,2,3,0,0.728205,1.063199,0.2832128,3.159156,102.064,97.84197,0.8067763,1.026757,0.1979866,-0.4081808,-0.6329578,0.9846151,Nothing
30.12637,24,2,3,0,0.7276024,1.062557,0.2835234,2.214279,102.769,97.90904,0.8061368,1.027783,0.1974271,-0.4072937,-0.6294831,0.9884928,Nothing
30.13426,24,2,3,0,0.7271273,1.062223,0.2842091,1.52635,103.2258,98.01814,0.8058968,1.028368,0.1969707,-0.411088,-0.6313651,0.994754,Nothing
30.14439,24,2,3,0,0.7274834,1.061752,0.2845124,1.268121,103.4606,98.0988,0.8059289,1.028813,0.1967679,-0.4073876,-0.6332011,0.9938741,Nothing
30.15958,24,2,3,0,0.7288751,1.06085,0.2849554,1.071501,103.8555,98.34032,0.805924,1.029637,0.1959612,-0.3974213,-0.6423992,0.9863743,Nothing
30.16907,24,2,3,0,0.7294463,1.060181,0.2852492,0.9428461,104.0609,98.44229,0.8062052,1.029949,0.1959757,-0.3908508,-0.642799,0.9858349,Nothing
30.1843,24,2,3,0,0.7310202,1.059035,0.2860128,0.810446,104.3942,98.7136,0.806604,1.03098,0.195925,-0.3750618,-0.6491967,0.9793124,Nothing
30.19513,24,2,3,0,0.7319833,1.057954,0.2864888,0.7047294,104.6165,98.89736,0.8070316,1.03196,0.1959177,-0.3585392,-0.6532923,0.9772099,Nothing
30.20855,24,2,3,0,0.7327631,1.057039,0.2869949,0.5525213,104.8345,99.06213,0.8076153,1.033151,0.1961022,-0.3417476,-0.6552088,0.9778919,Nothing
30.21738,24,2,3,0,0.7334152,1.056241,0.2875847,0.3539563,105.0202,99.23478,0.8082354,1.034216,0.1961945,-0.3285822,-0.6584824,0.9802235,Nothing
30.22594,24,2,3,0,0.7336812,1.055729,0.2879355,0.2135344,105.1464,99.30237,0.808731,1.034795,0.1962985,-0.3206657,-0.6591738,0.984108,Nothing
30.23421,24,2,3,0,0.7343212,1.055122,0.2881517,0.1706337,105.2345,99.34917,0.8090675,1.035522,0.196374,-0.3086201,-0.6616788,0.9823776,Nothing
30.24168,24,2,3,0,0.7349246,1.054764,0.288123,0.1633715,105.3307,99.35541,0.8094931,1.036144,0.1964319,-0.2986152,-0.6612565,0.9815206,Nothing
30.25022,24,2,3,0,0.7360529,1.054446,0.2878984,0.285959,105.3985,99.35411,0.8100566,1.036648,0.1964226,-0.2880032,-0.6612347,0.9765682,Nothing
30.25838,24,2,3,0,0.7377408,1.05429,0.2873736,0.6628693,105.4415,99.30641,0.8104887,1.037188,0.1964267,-0.2738461,-0.6611494,0.9643669,Nothing
30.26669,24,2,3,0,0.7388015,1.054134,0.2869841,0.8755654,105.5104,99.30051,0.8109491,1.037562,0.196457,-0.2644154,-0.6590148,0.958676,Nothing
30.27516,24,2,3,0,0.7413312,1.053816,0.2864356,1.364659,105.5306,99.26728,0.8115711,1.038248,0.196401,-0.2463227,-0.6620913,0.939868,Nothing
30.28328,24,2,3,0,0.7426386,1.053817,0.2857741,1.750124,105.4723,99.22492,0.8119828,1.038616,0.1963468,-0.2358151,-0.6612856,0.9294896,Nothing
30.29224,24,2,3,0,0.7441645,1.053987,0.2851369,2.215699,105.2933,99.12917,0.8127023,1.038926,0.1961041,-0.2264416,-0.6641977,0.9192833,Nothing
30.30021,24,2,3,0,0.7453961,1.05391,0.2846569,2.594371,105.1506,99.06304,0.8130968,1.039179,0.196032,-0.2169258,-0.6663505,0.9088464,Nothing
30.30877,24,2,3,0,0.7467247,1.053936,0.2840662,2.988923,105.0549,98.99313,0.8135306,1.039319,0.1958983,-0.2092581,-0.6670669,0.8983486,Nothing
30.31736,24,2,3,0,0.7478189,1.053908,0.2837399,3.417077,104.8288,98.94754,0.813897,1.039382,0.1957982,-0.2022942,-0.6714697,0.8885478,Nothing
30.32537,24,2,3,0,0.7487944,1.053647,0.2835557,3.758284,104.6638,98.9229,0.8144333,1.039481,0.1957976,-0.1938887,-0.6747091,0.8820614,Nothing
30.33342,24,2,3,0,0.7500696,1.053461,0.283237,4.237137,104.3833,98.8737,0.8151996,1.039752,0.1957658,-0.1825195,-0.6793218,0.8732598,Nothing
30.3419,24,2,3,0,0.7506227,1.05338,0.2830549,4.520675,104.1486,98.82248,0.8156392,1.039718,0.1955871,-0.1780653,-0.6839143,0.8695952,Nothing
30.35003,24,2,3,0,0.7507054,1.053317,0.2831383,4.781959,103.929,98.80058,0.8159767,1.039542,0.1954395,-0.1757394,-0.6893185,0.8703929,Nothing
30.35862,24,2,3,0,0.7509359,1.053306,0.283006,5.012601,103.715,98.73518,0.8164031,1.039459,0.1953605,-0.17262,-0.6921135,0.8698906,Nothing
30.36647,24,2,3,0,0.7518587,1.053069,0.2827612,5.305326,103.5396,98.70634,0.816929,1.039211,0.1952235,-0.1689481,-0.6952495,0.8638791,Nothing
30.37569,24,2,3,0,0.7522618,1.053009,0.2826586,5.553096,103.3541,98.66744,0.8173813,1.039079,0.1951892,-0.1659934,-0.6977356,0.8622324,Nothing
30.38381,24,2,3,0,0.7526592,1.052939,0.2825902,5.807493,103.1616,98.63831,0.8179188,1.038914,0.1951878,-0.1632087,-0.7000785,0.8614219,Nothing
30.3922,24,2,3,0,0.7535778,1.05254,0.2824886,6.1806,102.8625,98.6237,0.8184881,1.038604,0.1952,-0.1580015,-0.705026,0.8542292,Nothing
30.40066,24,2,3,0,0.7538286,1.05245,0.2825623,6.392963,102.6763,98.62141,0.8189763,1.03839,0.1952212,-0.1564746,-0.7080193,0.8546836,Nothing
30.40884,24,2,3,0,0.7541096,1.052483,0.2826292,6.611031,102.5057,98.63524,0.819614,1.038108,0.1951987,-0.1567969,-0.7106009,0.8568143,Nothing
30.41724,24,2,3,0,0.7540332,1.052454,0.2827841,6.760524,102.3016,98.637,0.8201532,1.037817,0.1952564,-0.1571942,-0.7132071,0.8609816,Nothing
30.42532,24,2,3,0,0.7542835,1.052145,0.28282,6.941715,102.0609,98.60786,0.8208677,1.037699,0.1952929,-0.1524278,-0.7165499,0.862444,Nothing
30.43356,24,2,3,0,0.7541753,1.052177,0.2828322,7.072587,101.8585,98.57018,0.821458,1.037464,0.195347,-0.1523226,-0.7177253,0.8671425,Nothing
30.44164,24,2,3,0,0.7540366,1.052216,0.2828745,7.192483,101.6673,98.54269,0.8220455,1.037245,0.1954027,-0.1523594,-0.7189723,0.8723021,Nothing
30.45045,24,2,3,0,0.7542118,1.052187,0.282684,7.320539,101.4671,98.49128,0.8230743,1.037104,0.1955166,-0.1499581,-0.7175768,0.8778473,Nothing
30.45844,24,2,3,0,0.7540487,1.052275,0.2826447,7.471767,101.2268,98.43669,0.8241999,1.036855,0.1956147,-0.1490895,-0.7174321,0.8878683,Nothing
30.4676,24,2,3,0,0.753882,1.052637,0.2822675,7.581654,101.0918,98.36344,0.8250825,1.036577,0.1955821,-0.1513378,-0.7136688,0.8968418,Nothing
30.47517,24,2,3,0,0.7538677,1.052842,0.2820281,7.683697,100.9939,98.29672,0.8260066,1.036467,0.1956389,-0.150594,-0.7105132,0.9048591,Nothing
30.48377,24,2,3,0,0.7539208,1.052952,0.2819076,7.806941,100.8676,98.24505,0.8270636,1.036325,0.1957709,-0.1491147,-0.708244,0.9132048,Nothing
30.49216,24,2,3,0,0.753848,1.053185,0.2816762,7.954985,100.7733,98.16126,0.8279337,1.036159,0.1958338,-0.1482141,-0.7051393,0.9215083,Nothing
30.50013,24,2,3,0,0.7541071,1.053435,0.2812597,8.126098,100.6842,98.06131,0.8289395,1.03604,0.1958767,-0.1465316,-0.7008052,0.9276182,Nothing
30.50889,24,2,3,0,0.7542312,1.053671,0.2809825,8.28531,100.5573,97.9693,0.8300261,1.035951,0.1959701,-0.1445723,-0.6976236,0.935522,Nothing
30.51666,24,2,3,0,0.7543928,1.053903,0.2806314,8.448388,100.4288,97.86978,0.831016,1.035809,0.1960441,-0.1430801,-0.6941411,0.9420739,Nothing
30.52622,24,2,3,0,0.7546092,1.054326,0.2799144,8.709663,100.206,97.68678,0.8324894,1.035516,0.19626,-0.1414569,-0.6863943,0.951467,Nothing
30.53381,24,2,3,0,0.7548277,1.054554,0.2794246,8.947826,99.98397,97.52607,0.8334386,1.035359,0.1963791,-0.1384104,-0.6831042,0.955775,Nothing
30.54298,24,2,3,0,0.7550203,1.054881,0.2788511,9.160988,99.77842,97.37668,0.8343909,1.035211,0.1964875,-0.1366041,-0.6786104,0.960623,Nothing
30.55136,24,2,3,0,0.7553291,1.055243,0.2782878,9.386832,99.57211,97.23434,0.8351519,1.035177,0.1967187,-0.1343217,-0.6736029,0.9621636,Nothing
30.55924,24,2,3,0,0.7555031,1.055546,0.2777139,9.587704,99.38367,97.08961,0.8360637,1.035055,0.1968237,-0.1322335,-0.6689812,0.9670319,Nothing
30.56773,24,2,3,0,0.7557666,1.055732,0.2772356,9.782248,99.21978,96.95957,0.8370553,1.034948,0.196907,-0.1291287,-0.6652982,0.9721001,Nothing
30.57574,24,2,3,0,0.7559282,1.056089,0.2766605,9.995475,99.00013,96.78584,0.838698,1.034603,0.1969319,-0.1280002,-0.6607746,0.9847081,Nothing
30.58429,24,2,3,0,0.7560104,1.056339,0.2762283,10.13824,98.84602,96.66517,0.8396674,1.034514,0.1969508,-0.1260384,-0.6577299,0.9917628,Nothing
30.59262,24,2,3,0,0.7562002,1.05663,0.2758624,10.23855,98.7507,96.57434,0.8406091,1.034442,0.1969888,-0.1254402,-0.6542228,0.9982533,Nothing
30.60098,24,2,3,0,0.7564204,1.056728,0.2756448,10.37291,98.63227,96.48756,0.8416024,1.034458,0.1972245,-0.1214955,-0.6509796,1.004153,Nothing
30.6095,24,2,3,0,0.7566288,1.056814,0.2753782,10.51923,98.48855,96.40076,0.842485,1.034409,0.1972872,-0.1182498,-0.6495212,1.00909,Nothing
30.61829,24,2,3,0,0.7570458,1.056814,0.2751902,10.70674,98.37996,96.34053,0.8433395,1.034365,0.1973459,-0.1140729,-0.6487471,1.012068,Nothing
30.62766,24,2,3,0,0.7577012,1.056839,0.2748053,11.0056,98.17509,96.2037,0.844588,1.034302,0.1974702,-0.1073297,-0.6470902,1.015283,Nothing
30.64271,24,2,3,0,0.7591456,1.056779,0.273825,11.59284,97.82185,95.92991,0.8461049,1.034135,0.1975338,-0.09543291,-0.6439223,1.011151,Nothing
30.65103,24,2,3,0,0.759982,1.056719,0.2731738,11.95937,97.59725,95.74232,0.846798,1.034068,0.1975488,-0.08769998,-0.6420954,1.006527,Nothing
30.65948,24,2,3,0,0.7610664,1.056697,0.2723481,12.40345,97.30738,95.49303,0.8475011,1.033937,0.1975057,-0.07971834,-0.6404836,0.9989402,Nothing
30.66753,24,2,3,0,0.7622594,1.056587,0.2715093,12.91729,96.95818,95.22266,0.8481978,1.033855,0.1974942,-0.06956404,-0.6396426,0.9892556,Nothing
30.67622,24,2,3,0,0.7640163,1.056501,0.2703809,13.63416,96.47065,94.86064,0.8488385,1.033753,0.1974062,-0.05747847,-0.6396459,0.9718416,Nothing
