Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
30.68391,24,2,3,0,0.765366,1.056419,0.2694876,14.18901,96.07602,94.56973,0.8496028,1.033668,0.1973186,-0.04754277,-0.6394044,0.9609215,Nothing
30.69312,24,2,3,0,0.7677953,1.056401,0.2678657,15.20463,95.23479,93.97677,0.8506302,1.033489,0.1971639,-0.03209089,-0.6404964,0.9368975,Nothing
30.70078,24,2,3,0,0.7690729,1.056354,0.2667736,15.86525,94.59921,93.52359,0.8513929,1.033341,0.1969769,-0.02089616,-0.6423532,0.9243291,Nothing
30.70973,24,2,3,0,0.7704513,1.056302,0.2655308,16.53692,93.89211,93.01307,0.8518163,1.033297,0.1967208,-0.009594112,-0.6444138,0.9063867,Nothing
30.7178,24,2,3,0,0.7718963,1.056235,0.2641652,17.2365,93.12861,92.44235,0.8526352,1.033105,0.1964182,0.001995106,-0.6458327,0.8914713,Nothing
30.72704,24,2,3,0,0.7736197,1.056247,0.2624348,17.99357,92.32386,91.82496,0.853572,1.032918,0.1959946,0.01336465,-0.6449353,0.8747894,Nothing
30.73482,24,2,3,0,0.7756438,1.055985,0.2607424,18.89456,91.38681,91.09276,0.854508,1.032644,0.1956232,0.0280721,-0.6453224,0.8533109,Nothing
30.74303,24,2,3,0,0.7777427,1.055555,0.259158,19.70265,90.51921,90.42168,0.8556264,1.032158,0.1953173,0.04038599,-0.6443825,0.8340428,Nothing
30.75091,24,2,3,0,0.7798275,1.055207,0.2574594,20.5997,89.51503,89.6253,0.8567156,1.031751,0.1949021,0.05428788,-0.6444765,0.8133604,Nothing
30.75939,24,2,3,0,0.7830959,1.054629,0.2549531,21.99526,87.842,88.34239,0.8584454,1.030906,0.1942524,0.07327666,-0.6459182,0.7812721,Nothing
30.76765,24,2,3,0,0.7851822,1.054178,0.2533662,22.8635,86.75133,87.47204,0.8597131,1.030324,0.1937588,0.08594795,-0.6470573,0.7622891,Nothing
30.77689,24,2,3,0,0.787242,1.053735,0.2515476,23.77264,85.48412,86.4256,0.8610637,1.029663,0.1932202,0.099587,-0.6475491,0.7431965,Nothing
30.78487,24,2,3,0,0.7895282,1.053224,0.2496704,24.59363,84.29543,85.41527,0.8625343,1.028966,0.1927667,0.111293,-0.6448489,0.7244051,Nothing
30.79271,24,2,3,0,0.7913991,1.052776,0.2482439,25.35777,83.13033,84.47746,0.8639908,1.028174,0.1922137,0.1216759,-0.6473845,0.7101169,Nothing
30.80108,24,2,3,0,0.7926219,1.052587,0.2473052,25.99659,82.02489,83.66821,0.8657489,1.027376,0.1915683,0.1312411,-0.6561561,0.7058915,Nothing
30.80981,24,2,3,0,0.7938573,1.052133,0.2464448,26.63723,80.89714,82.80885,0.8672647,1.026334,0.1909058,0.1405013,-0.6655929,0.698854,Nothing
30.81776,24,2,3,0,0.7958401,1.051537,0.2448976,27.53424,79.1918,81.45361,0.8693902,1.02491,0.1899128,0.1534336,-0.6764125,0.685859,Nothing
30.82622,24,2,3,0,0.7972243,1.051266,0.2436844,28.08443,78.04295,80.49166,0.8709109,1.023888,0.1892755,0.1604663,-0.6816298,0.6788679,Nothing
30.83449,24,2,3,0,0.7981744,1.050989,0.2424578,28.54744,76.94154,79.49277,0.8720859,1.022658,0.188558,0.1658746,-0.6873057,0.6742209,Nothing
30.84256,24,2,3,0,0.7996447,1.050415,0.2414742,29.06454,75.79366,78.49294,0.8731437,1.021286,0.187829,0.170108,-0.6945894,0.6623265,Nothing
30.85123,24,2,3,0,0.8010271,1.049777,0.2398728,29.51892,74.68439,77.42311,0.8739496,1.019864,0.1870331,0.1733918,-0.6953506,0.650844,Nothing
30.8595,24,2,3,0,0.8023481,1.049156,0.2385139,29.93295,73.63329,76.32487,0.8745636,1.018355,0.1861763,0.1753825,-0.6982343,0.6389955,Nothing
30.86807,24,2,3,0,0.8038422,1.048553,0.2370308,30.3659,72.51527,75.21946,0.8750896,1.016559,0.1852693,0.1732208,-0.7010568,0.6262762,Nothing
30.87614,24,2,3,0,0.8050829,1.047853,0.235653,30.76611,71.45099,74.10558,0.8754367,1.014808,0.1842293,0.1728006,-0.7053317,0.6137381,Nothing
30.88389,24,2,3,0,0.8065559,1.046993,0.2345161,31.16577,70.32413,72.99766,0.8756046,1.013124,0.183246,0.1717425,-0.7105264,0.5956861,Nothing
30.89304,24,2,3,0,0.8088955,1.045742,0.2327901,31.79157,68.65511,71.34989,0.8758927,1.010618,0.181821,0.1691582,-0.7166274,0.5690157,Nothing
30.90095,24,2,3,0,0.8103584,1.044833,0.2321652,32.20774,67.57759,70.36042,0.8758327,1.008853,0.1807996,0.1655535,-0.7257662,0.5489621,Nothing
30.90968,24,2,3,0,0.8116419,1.043832,0.2316417,32.60213,66.52094,69.40656,0.8756624,1.007114,0.179978,0.1623912,-0.7333885,0.5295926,Nothing
30.91787,24,2,3,0,0.8127176,1.043044,0.2312985,32.9342,65.53287,68.55254,0.8755972,1.005413,0.1792061,0.1582024,-0.7430068,0.514033,Nothing
30.92605,24,2,3,0,0.8136327,1.042315,0.230915,33.21091,64.61807,67.75935,0.8752732,1.003726,0.1785455,0.151782,-0.750648,0.4993684,Nothing
30.9342,24,2,3,0,0.8145654,1.041565,0.2305357,33.47604,63.70132,66.95261,0.874705,1.002036,0.1781704,0.1434345,-0.7548547,0.4838043,Nothing
30.94335,24,2,3,0,0.8155502,1.04067,0.2304997,33.76051,62.59924,66.07243,0.8741488,0.9995313,0.1773846,0.1306942,-0.769309,0.4671551,Nothing
30.95133,24,2,3,0,0.8157151,1.040379,0.230464,33.89379,61.91159,65.57141,0.8736158,0.9979907,0.1769466,0.1214728,-0.7793233,0.460339,Nothing
30.95955,24,2,3,0,0.8158533,1.04022,0.230626,33.9784,61.38759,65.24508,0.8731644,0.996449,0.1764928,0.1102614,-0.7913607,0.4558934,Nothing
30.96803,24,2,3,0,0.8159688,1.039968,0.2303652,34.0672,60.69617,64.71716,0.8727132,0.9949283,0.1759998,0.1015982,-0.800258,0.4507066,Nothing
30.97591,24,2,3,0,0.8157096,1.040099,0.2300562,34.00473,60.24878,64.38537,0.8722167,0.9933633,0.1755611,0.08919676,-0.8097592,0.4528501,Nothing
30.98466,24,2,3,0,0.8157341,1.040003,0.2297526,34.01208,59.71149,63.95528,0.8717701,0.992016,0.175234,0.07998072,-0.8163791,0.4505009,Nothing
30.99297,24,2,3,0,0.8158341,1.039902,0.2294173,34.02243,59.15738,63.50834,0.8713514,0.9906676,0.1749505,0.07060324,-0.8223019,0.447962,Nothing
31.00143,24,2,3,0,0.8162864,1.039585,0.2290735,34.06892,58.45034,62.91795,0.8706882,0.9887292,0.174545,0.0561027,-0.8299159,0.4413101,Nothing
31.01004,24,2,3,0,0.8167511,1.039556,0.228727,34.16588,57.99533,62.55602,0.8703365,0.987552,0.1744411,0.04516245,-0.8322107,0.4386578,Nothing
31.0181,24,2,3,0,0.8174596,1.039201,0.2287045,34.32698,57.56661,62.20398,0.8699602,0.9864789,0.1745019,0.03622856,-0.8332155,0.4317196,Nothing
31.02647,24,2,3,0,0.8178915,1.039173,0.2286038,34.46872,57.16597,61.89037,0.8696679,0.9854635,0.1745642,0.02708184,-0.8354119,0.429576,Nothing
31.03442,24,2,3,0,0.8185514,1.038907,0.2284518,34.61424,56.78957,61.5579,0.8693992,0.9846312,0.1748181,0.01974355,-0.8330641,0.4250854,Nothing
31.04286,24,2,3,0,0.8190281,1.038822,0.2282884,34.71173,56.4749,61.2771,0.8679612,0.983661,0.1754512,0.00193369,-0.8257567,0.4178239,Nothing
31.05072,24,2,3,0,0.8194753,1.038767,0.2279301,34.76718,56.2016,60.99179,0.8677068,0.9828951,0.1757006,-0.005941992,-0.8225763,0.417447,Nothing
31.05946,24,2,3,0,0.8198776,1.038735,0.2275806,34.78267,56.0135,60.75821,0.8674395,0.982096,0.1759101,-0.01450039,-0.8198866,0.4180557,Nothing
31.06744,24,2,3,0,0.8198555,1.03903,0.2269831,34.73248,55.88035,60.5773,0.8672687,0.9816828,0.1762058,-0.02030785,-0.8153108,0.4236245,Nothing
31.07642,24,2,3,0,0.820003,1.039389,0.2262786,34.66958,55.74975,60.36436,0.8669689,0.9808605,0.1765875,-0.03154301,-0.8102884,0.4307334,Nothing
31.08389,24,2,3,0,0.8196685,1.039874,0.2259308,34.56225,55.92717,60.46744,0.8665894,0.9803434,0.1769174,-0.04136682,-0.807694,0.4403611,Nothing
31.09921,24,2,3,0,0.8180758,1.041455,0.2254151,34.14787,56.87364,61.17193,0.8664545,0.980163,0.1773323,-0.05378379,-0.8063968,0.4712175,Nothing
31.1144,24,2,3,0,0.8152319,1.043914,0.2248009,33.53135,58.32031,62.30774,0.8661719,0.9798694,0.1779148,-0.07281345,-0.8061538,0.5201741,Nothing
31.12605,24,2,3,0,0.811799,1.046178,0.225182,32.83104,60.11395,63.84523,0.8658626,0.980159,0.1782341,-0.08722157,-0.8116429,0.566443,Nothing
31.13255,24,2,3,0,0.8086014,1.048215,0.2258973,32.17264,61.75332,65.32528,0.8656543,0.9803396,0.1785415,-0.102486,-0.8185777,0.6091822,Nothing
31.13898,24,2,3,0,0.8063381,1.049941,0.2266009,31.63852,62.95864,66.42802,0.8654785,0.9804255,0.1788273,-0.1182769,-0.8244953,0.6408768,Nothing
31.14738,24,2,3,0,0.8024518,1.052174,0.22783,30.7802,64.82762,68.1599,0.8652015,0.9807605,0.1791137,-0.1375731,-0.8330595,0.6889723,Nothing
31.15576,24,2,3,0,0.7988278,1.053598,0.2289268,29.91092,66.55598,69.7206,0.8648202,0.9812784,0.1793265,-0.1513891,-0.8364142,0.7287942,Nothing
31.16467,24,2,3,0,0.7941542,1.056228,0.2304364,28.85941,68.50643,71.49305,0.8646852,0.981625,0.1794472,-0.1755781,-0.8471957,0.7867874,Nothing
31.17197,24,2,3,0,0.7900964,1.058132,0.2317649,27.81691,70.28328,73.06731,0.8668291,0.9828941,0.1786778,-0.1766283,-0.8627799,0.8483499,Nothing
31.18014,24,2,3,0,0.7839597,1.060351,0.2339723,26.28016,72.70918,75.20306,0.8665143,0.9834405,0.1787676,-0.2063549,-0.8696031,0.9183471,Nothing
31.18867,24,2,3,0,0.7783242,1.062398,0.2362116,24.70759,74.94016,77.15315,0.8660012,0.9842652,0.1786484,-0.2384217,-0.8743906,0.9792379,Nothing
31.19702,24,2,3,0,0.7705505,1.064856,0.239575,22.39795,77.91216,79.73246,0.865027,0.9848075,0.1789042,-0.294321,-0.8735191,1.0627,Nothing
31.20486,24,2,3,0,0.7624914,1.066284,0.2436492,20.06234,80.51815,82.07362,0.8643805,0.9856024,0.1788032,-0.3408589,-0.8791514,1.143038,Nothing
31.21381,24,2,3,0,0.7554363,1.067335,0.2475219,17.79253,82.81345,84.11555,0.8635499,0.9865016,0.1786121,-0.3895222,-0.8800381,1.210203,Nothing
31.22218,24,2,3,0,0.7481792,1.067905,0.2517969,15.44522,85.01517,86.07368,0.8627428,0.9870205,0.178274,-0.4433437,-0.8812147,1.279228,Nothing
31.23071,24,2,3,0,0.7414072,1.067838,0.256402,13.03446,87.08486,87.94247,0.861841,0.9878702,0.1781103,-0.495993,-0.8785461,1.339868,Nothing
31.23848,24,2,3,0,0.7352476,1.06659,0.2611266,10.69401,89.02212,89.66831,0.8608798,0.9885967,0.1779504,-0.5416999,-0.8734539,1.392659,Nothing
31.24796,24,2,3,0,0.7277269,1.064546,0.268231,7.290324,91.72164,92.05978,0.8593472,0.9898651,0.1777462,-0.6132221,-0.8608707,1.455506,Nothing
31.25559,24,2,3,0,0.7230539,1.062873,0.2728105,5.072646,93.36901,93.46019,0.858162,0.9906838,0.1777206,-0.6593325,-0.8491716,1.492487,Nothing
31.26534,24,2,3,0,0.7199601,1.060543,0.2769211,3.282831,94.84168,94.60327,0.8568631,0.9915435,0.1776724,-0.6876929,-0.8385404,1.515028,Nothing
31.27219,24,2,3,0,0.7177011,1.058388,0.2806613,1.605689,96.24175,95.62328,0.8554969,0.9923974,0.1776712,-0.7149394,-0.8255386,1.529947,Nothing
31.28011,24,2,3,0,0.7147676,1.05669,0.2842384,359.7796,97.65647,96.60667,0.8540984,0.9932477,0.1777156,-0.7509904,-0.8066142,1.551049,Nothing
31.28883,24,2,3,0,0.7138065,1.054744,0.2871081,358.5269,98.79671,97.30692,0.8527104,0.9940727,0.177717,-0.7665021,-0.7951241,1.554647,Nothing
31.29678,24,2,3,0,0.7136447,1.053752,0.2889605,357.5644,99.84773,97.80848,0.8513094,0.9939532,0.1778038,-0.7894491,-0.7770447,1.550343,Nothing
31.30672,24,2,3,0,0.7142495,1.051442,0.2915283,356.2894,101.327,98.47034,0.8488733,0.9956715,0.177779,-0.7902424,-0.7599928,1.534463,Nothing
31.31334,24,2,3,0,0.7178309,1.051945,0.2897072,357.1328,101.3326,98.1226,0.8478917,0.9960628,0.1777838,-0.7605617,-0.7589843,1.494939,Nothing
31.32224,24,2,3,0,0.7188915,1.050761,0.291488,356.1108,102.6425,98.60423,0.8453381,0.9972485,0.1777471,-0.7671412,-0.7434959,1.472169,Nothing
31.33086,24,2,3,0,0.7216531,1.050964,0.2905454,356.5423,102.8671,98.47023,0.8434756,0.9980472,0.1776842,-0.7451378,-0.7440794,1.432781,Nothing
31.33862,24,2,3,0,0.7232294,1.050722,0.2900763,356.4804,103.2439,98.4693,0.8415639,0.9988508,0.1775818,-0.7335417,-0.7405977,1.402849,Nothing
31.34672,24,2,3,0,0.7247066,1.050189,0.2902833,356.3482,103.6636,98.57883,0.8396283,0.9996474,0.1774398,-0.7232397,-0.7421032,1.37547,Nothing
31.35574,24,2,3,0,0.725992,1.049976,0.2891975,356.3656,103.8089,98.44399,0.8374444,1.001053,0.1772125,-0.7020943,-0.743004,1.342437,Nothing
31.36333,24,2,3,0,0.7270372,1.049565,0.2890279,356.1441,104.1405,98.46936,0.8354675,1.001862,0.1770664,-0.6935028,-0.743329,1.315931,Nothing
31.37193,24,2,3,0,0.7285378,1.048528,0.2887312,355.8729,104.4967,98.47173,0.833362,1.002629,0.1768689,-0.6793187,-0.7452259,1.2839,Nothing
31.38012,24,2,3,0,0.7288512,1.047813,0.2889687,355.3502,105.0475,98.54098,0.831186,1.003466,0.1766161,-0.6747478,-0.7438983,1.264811,Nothing
31.38884,24,2,3,0,0.7302448,1.046481,0.2891459,354.5154,105.8156,98.69266,0.8282403,1.003922,0.1763323,-0.6739131,-0.7415365,1.228226,Nothing
31.39796,24,2,3,0,0.7300327,1.045496,0.2896703,353.7782,106.4486,98.80717,0.8260181,1.004883,0.1762523,-0.6701555,-0.738547,1.214422,Nothing
31.40599,24,2,3,0,0.7305557,1.044242,0.2902773,353.0472,107.0795,98.95354,0.8238017,1.005484,0.1762379,-0.6669085,-0.7379139,1.193959,Nothing
31.41444,24,2,3,0,0.7305989,1.042739,0.291505,352.3022,107.7308,99.15613,0.8216173,1.006087,0.1762212,-0.6634063,-0.7413354,1.181345,Nothing
31.42219,24,2,3,0,0.7308331,1.041455,0.2925786,351.5818,108.3617,99.39272,0.8187237,1.006921,0.1764645,-0.6580354,-0.7444012,1.159391,Nothing
31.43179,24,2,3,0,0.7321413,1.039575,0.2936859,350.6982,109.2155,99.70514,0.8152865,1.007698,0.1767996,-0.6492394,-0.7481095,1.125185,Nothing
31.43929,24,2,3,0,0.7332665,1.038293,0.2944652,350.3325,109.6853,99.94534,0.8128906,1.007982,0.1770918,-0.6409454,-0.754455,1.09968,Nothing
31.44798,24,2,3,0,0.7351238,1.037382,0.2945053,350.355,109.9894,100.0858,0.810199,1.007932,0.1775145,-0.6282226,-0.7615514,1.061489,Nothing
31.45657,24,2,3,0,0.7365283,1.03663,0.2947091,350.1444,110.4162,100.2205,0.8077129,1.007704,0.177905,-0.6240016,-0.7648503,1.029589,Nothing
31.46554,24,2,3,0,0.7387029,1.036049,0.2943709,350.2613,110.6608,100.2978,0.8054053,1.00766,0.1781449,-0.6118626,-0.7724252,0.9908918,Nothing
31.47337,24,2,3,0,0.7406781,1.036079,0.2933845,350.4979,110.8996,100.2055,0.8029835,1.007597,0.1784154,-0.6004683,-0.7748491,0.9503654,Nothing
31.48328,24,2,3,0,0.7431578,1.035635,0.2924702,350.5628,111.3382,100.148,0.7994034,1.007105,0.178862,-0.5903816,-0.7789357,0.8955445,Nothing
31.49068,24,2,3,0,0.7444853,1.035498,0.2916918,350.5684,111.6402,100.0322,0.7973043,1.006855,0.1790477,-0.5845324,-0.7795602,0.864278,Nothing
31.49866,24,2,3,0,0.7453192,1.035373,0.2910795,350.425,111.9859,99.92405,0.7950631,1.006016,0.1790645,-0.5879966,-0.7800015,0.8360647,Nothing
31.50764,24,2,3,0,0.7461087,1.035421,0.2905638,350.2257,112.3325,99.82334,0.7928647,1.005448,0.1794835,-0.5906851,-0.7776013,0.8072563,Nothing
31.51554,24,2,3,0,0.7465358,1.035159,0.2900943,349.9268,112.758,99.69925,0.7907429,1.004723,0.1798389,-0.5934231,-0.7738624,0.7835784,Nothing
31.52471,24,2,3,0,0.7469066,1.034872,0.289773,349.5684,113.2321,99.57281,0.7887781,1.003984,0.1805329,-0.5964498,-0.7670794,0.7613238,Nothing
31.53271,24,2,3,0,0.7476461,1.034449,0.2893053,349.0769,113.9449,99.4016,0.7858447,1.002983,0.1814273,-0.5995174,-0.7599521,0.7274535,Nothing
31.54307,24,2,3,0,0.7478434,1.034139,0.289042,348.6827,114.4817,99.25796,0.7840569,1.002283,0.1822167,-0.6020511,-0.7516708,0.7087567,Nothing
31.54976,24,2,3,0,0.7488481,1.033884,0.288498,348.4117,114.9435,99.12162,0.7823328,1.001716,0.1827962,-0.601217,-0.7478538,0.6830045,Nothing
31.55898,24,2,3,0,0.7487822,1.033697,0.2878909,348.0139,115.427,98.89518,0.7811641,1.001024,0.1840421,-0.6027057,-0.7305749,0.6675974,Nothing
31.56729,24,2,3,0,0.7494516,1.033583,0.2873014,347.8028,115.8233,98.73232,0.7798198,1.000431,0.1849611,-0.6021513,-0.7217994,0.645646,Nothing
31.57529,24,2,3,0,0.7499994,1.033559,0.2864946,347.643,116.265,98.52381,0.7785537,0.9997836,0.1859659,-0.6014175,-0.7094802,0.6247708,Nothing
31.58408,24,2,3,0,0.750906,1.033688,0.285121,347.4408,116.8842,98.16756,0.7767649,0.99893,0.1873283,-0.5998204,-0.6923572,0.5929003,Nothing
31.5922,24,2,3,0,0.7518075,1.034079,0.2838405,347.4388,117.2778,97.86449,0.775606,0.9983507,0.1882471,-0.5985822,-0.6800007,0.5676091,Nothing
31.60072,24,2,3,0,0.7525909,1.034591,0.2822401,347.5515,117.636,97.48333,0.7749122,0.9978316,0.1891766,-0.596104,-0.663492,0.5461946,Nothing
31.60943,24,2,3,0,0.7533892,1.034839,0.2808057,347.5937,117.9504,97.15179,0.7739742,0.9972815,0.1900541,-0.5929152,-0.6506543,0.522671,Nothing
31.61736,24,2,3,0,0.7538537,1.035248,0.2793944,347.6354,118.2758,96.79945,0.7732735,0.9967365,0.1907791,-0.5923843,-0.6366607,0.5046261,Nothing
31.62664,24,2,3,0,0.754723,1.035728,0.2774718,347.69,118.7828,96.3213,0.7722425,0.9959856,0.1918281,-0.5908973,-0.6184195,0.4776262,Nothing
31.6353,24,2,3,0,0.7552246,1.036026,0.2762785,347.7459,119.1088,96.00642,0.7719378,0.9956205,0.1921042,-0.590061,-0.6089275,0.466316,Nothing
31.65117,24,2,3,0,0.7565979,1.036257,0.2744719,347.8652,119.7286,95.56325,0.771189,0.9949545,0.192963,-0.5861704,-0.5942551,0.440944,Nothing
31.65929,24,2,3,0,0.7572941,1.036288,0.2736644,347.958,120.0484,95.39381,0.7710938,0.994853,0.1929735,-0.5828627,-0.5898902,0.4341209,Nothing
31.66719,24,2,3,0,0.7583334,1.036148,0.2730975,348.0798,120.3391,95.29373,0.7707843,0.9945972,0.193295,-0.5790133,-0.5875636,0.4220746,Nothing
31.67574,24,2,3,0,0.7591263,1.035854,0.272766,348.1907,120.5957,95.22201,0.7706525,0.9944768,0.1932521,-0.5743559,-0.588574,0.4168244,Nothing
31.68419,24,2,3,0,0.7599446,1.03554,0.2725334,348.2503,120.8105,95.1806,0.7705976,0.9944173,0.1932882,-0.5696375,-0.5896564,0.4113671,Nothing
31.69222,24,2,3,0,0.7603869,1.035038,0.2724663,348.2823,120.9825,95.16001,0.7706599,0.9944683,0.1931865,-0.5635167,-0.59117,0.4115971,Nothing
31.70084,24,2,3,0,0.7612093,1.034487,0.2722982,348.3376,121.2425,95.10071,0.770955,0.994292,0.1929747,-0.5585612,-0.5930103,0.4114191,Nothing
31.70935,24,2,3,0,0.7620287,1.033954,0.2723609,348.4159,121.3388,95.12438,0.7710241,0.9943051,0.192807,-0.5524223,-0.5985134,0.4090722,Nothing
31.71737,24,2,3,0,0.7627449,1.033465,0.2723426,348.5135,121.4834,95.11478,0.7711215,0.9943139,0.1925572,-0.5465266,-0.6031857,0.4084576,Nothing
31.72701,24,2,3,0,0.7638063,1.032971,0.2723721,348.7019,121.5462,95.17006,0.7712365,0.9942994,0.1922621,-0.5405235,-0.6106129,0.4053546,Nothing
31.7348,24,2,3,0,0.7645043,1.032644,0.2723764,348.8545,121.6199,95.2123,0.7713378,0.9942374,0.1918543,-0.5373978,-0.6167021,0.4050694,Nothing
31.74274,24,2,3,0,0.7652791,1.032141,0.2724744,348.9843,121.6141,95.25684,0.771341,0.9941692,0.1915231,-0.5325025,-0.6247182,0.4026082,Nothing
31.75032,24,2,3,0,0.7658667,1.031687,0.2725792,349.0941,121.65,95.28797,0.7714282,0.9940932,0.1911417,-0.5286624,-0.6314393,0.4029446,Nothing
31.75945,24,2,3,0,0.7663054,1.030967,0.2730445,349.1974,121.6236,95.38866,0.7714904,0.9939021,0.1905398,-0.5252441,-0.6424964,0.4068868,Nothing
31.76733,24,2,3,0,0.7667769,1.030365,0.2734563,349.211,121.5879,95.48269,0.7714723,0.9937701,0.1902511,-0.5221981,-0.6510746,0.4069716,Nothing
31.77589,24,2,3,0,0.7669463,1.029857,0.2742369,349.1919,121.557,95.6053,0.7714633,0.9935898,0.189803,-0.5224875,-0.6620162,0.4119945,Nothing
31.78391,24,2,3,0,0.7673141,1.029237,0.2748007,349.1456,121.5279,95.72058,0.7715104,0.9934877,0.1894701,-0.5202627,-0.671127,0.4142269,Nothing
31.79343,24,2,3,0,0.7672798,1.028656,0.2755366,349.094,121.4927,95.85085,0.7715178,0.9933874,0.1891948,-0.5192731,-0.6791217,0.419962,Nothing
31.81004,24,2,3,0,0.768061,1.027656,0.2766165,349.036,121.4605,96.10714,0.7718587,0.9933412,0.1886213,-0.5158996,-0.6945872,0.4258403,SelectionStart
31.81011,24,2,3,0,0.768061,1.027656,0.2766165,349.036,121.4605,96.10714,0.7718587,0.9933412,0.1886213,-0.5158996,-0.6945872,0.4258403,SelectionEnd
31.81374,24,2,3,0,0.768061,1.027656,0.2766165,349.036,121.4605,96.10714,0.7718587,0.9933412,0.1886213,-0.5158996,-0.6945872,0.4258403,GotSelection
31.82668,24,2,3,0,0.7691706,1.026756,0.2772652,349.1377,121.4801,96.33717,0.7725974,0.993149,0.1881019,-0.5128156,-0.7052017,0.4311713,SelectionStart
31.82671,24,2,3,0,0.7691706,1.026756,0.2772652,349.1377,121.4801,96.33717,0.7725974,0.993149,0.1881019,-0.5128156,-0.7052017,0.4311713,SelectionEnd
31.82999,24,2,3,0,0.7691706,1.026756,0.2772652,349.1377,121.4801,96.33717,0.7725974,0.993149,0.1881019,-0.5128156,-0.7052017,0.4311713,GotSelection
31.84269,24,2,3,0,0.7697334,1.026507,0.2772133,349.2893,121.5213,96.41104,0.773399,0.9930395,0.1879143,-0.5117706,-0.7043005,0.435864,SelectionStart
31.8427,24,2,3,0,0.7697334,1.026507,0.2772133,349.2893,121.5213,96.41104,0.773399,0.9930395,0.1879143,-0.5117706,-0.7043005,0.435864,SelectionEnd
31.84596,24,2,3,0,0.7697334,1.026507,0.2772133,349.2893,121.5213,96.41104,0.773399,0.9930395,0.1879143,-0.5117706,-0.7043005,0.435864,GotSelection
31.85588,24,2,3,0,0.7701516,1.026266,0.276918,349.3482,121.5239,96.42773,0.7738122,0.9926855,0.1875048,-0.5128787,-0.705053,0.4366829,SelectionStart
31.8559,24,2,3,0,0.7701516,1.026266,0.276918,349.3482,121.5239,96.42773,0.7738122,0.9926855,0.1875048,-0.5128787,-0.705053,0.4366829,SelectionEnd
31.85918,24,2,3,0,0.7701516,1.026266,0.276918,349.3482,121.5239,96.42773,0.7738122,0.9926855,0.1875048,-0.5128787,-0.705053,0.4366829,GotSelection
31.8689,24,2,3,0,0.770718,1.026171,0.2765476,349.3772,121.5235,96.39658,0.7743326,0.9923998,0.1878221,-0.5127904,-0.699531,0.4325365,SelectionStart
31.86892,24,2,3,0,0.770718,1.026171,0.2765476,349.3772,121.5235,96.39658,0.7743326,0.9923998,0.1878221,-0.5127904,-0.699531,0.4325365,SelectionEnd
31.87214,24,2,3,0,0.770718,1.026171,0.2765476,349.3772,121.5235,96.39658,0.7743326,0.9923998,0.1878221,-0.5127904,-0.699531,0.4325365,GotSelection
31.92152,24,2,3,0,0.7718617,1.026181,0.2758979,349.3798,121.8077,96.25124,0.7743818,0.9911791,0.1888966,-0.5192422,-0.688283,0.4154653,SelectionStart
31.92154,24,2,3,0,0.7718617,1.026181,0.2758979,349.3798,121.8077,96.25124,0.7743818,0.9911791,0.1888966,-0.5192422,-0.688283,0.4154653,SelectionEnd
31.92484,24,2,3,0,0.7718617,1.026181,0.2758979,349.3798,121.8077,96.25124,0.7743818,0.9911791,0.1888966,-0.5192422,-0.688283,0.4154653,GotSelection
31.97101,24,2,3,0,0.7730148,1.02577,0.2752528,349.3909,122.1384,96.0546,0.7742323,0.9906914,0.1902795,-0.5128722,-0.6771234,0.3977228,SelectionStart
31.97105,24,2,3,0,0.7730148,1.02577,0.2752528,349.3909,122.1384,96.0546,0.7742323,0.9906914,0.1902795,-0.5128722,-0.6771234,0.3977228,SelectionEnd
31.97428,24,2,3,0,0.7730148,1.02577,0.2752528,349.3909,122.1384,96.0546,0.7742323,0.9906914,0.1902795,-0.5128722,-0.6771234,0.3977228,GotSelection
32.03127,24,2,3,0,0.7748072,1.024271,0.2758866,349.6257,122.1559,96.3376,0.7735687,0.990772,0.1916695,-0.4950728,-0.68363,0.3777335,SelectionStart
32.03131,24,2,3,0,0.7748072,1.024271,0.2758866,349.6257,122.1559,96.3376,0.7735687,0.990772,0.1916695,-0.4950728,-0.68363,0.3777335,SelectionEnd
