Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
32.03503,24,2,3,0,0.7748072,1.024271,0.2758866,349.6257,122.1559,96.3376,0.7735687,0.990772,0.1916695,-0.4950728,-0.68363,0.3777335,GotSelection
32.04594,24,2,3,0,0.7753374,1.023833,0.2760754,349.6439,122.1628,96.41752,0.7734246,0.9910954,0.1918138,-0.4877819,-0.6878846,0.3738564,SelectionStart
32.04597,24,2,3,0,0.7753374,1.023833,0.2760754,349.6439,122.1628,96.41752,0.7734246,0.9910954,0.1918138,-0.4877819,-0.6878846,0.3738564,SelectionEnd
32.04936,24,2,3,0,0.7753374,1.023833,0.2760754,349.6439,122.1628,96.41752,0.7734246,0.9910954,0.1918138,-0.4877819,-0.6878846,0.3738564,GotSelection
32.06,24,2,3,0,0.7754067,1.023538,0.2762742,349.6425,122.1616,96.49378,0.7734267,0.9914777,0.1917113,-0.4824704,-0.6909384,0.3761136,SelectionStart
32.06001,24,2,3,0,0.7754067,1.023538,0.2762742,349.6425,122.1616,96.49378,0.7734267,0.9914777,0.1917113,-0.4824704,-0.6909384,0.3761136,SelectionEnd
32.06345,24,2,3,0,0.7754067,1.023538,0.2762742,349.6425,122.1616,96.49378,0.7734267,0.9914777,0.1917113,-0.4824704,-0.6909384,0.3761136,GotSelection
32.07313,24,2,3,0,0.7768029,1.023314,0.276053,349.7133,122.0626,96.58118,0.7735654,0.9923442,0.1920437,-0.4698175,-0.6945894,0.3636886,SelectionStart
32.07314,24,2,3,0,0.7768029,1.023314,0.276053,349.7133,122.0626,96.58118,0.7735654,0.9923442,0.1920437,-0.4698175,-0.6945894,0.3636886,SelectionEnd
32.07656,24,2,3,0,0.7768029,1.023314,0.276053,349.7133,122.0626,96.58118,0.7735654,0.9923442,0.1920437,-0.4698175,-0.6945894,0.3636886,GotSelection
32.08623,24,2,3,0,0.7768515,1.023158,0.2762297,349.7329,122.0681,96.61761,0.7737229,0.9933361,0.1925336,-0.4581823,-0.6923296,0.3652372,SelectionStart
32.08625,24,2,3,0,0.7768515,1.023158,0.2762297,349.7329,122.0681,96.61761,0.7737229,0.9933361,0.1925336,-0.4581823,-0.6923296,0.3652372,SelectionEnd
32.08973,24,2,3,0,0.7768515,1.023158,0.2762297,349.7329,122.0681,96.61761,0.7737229,0.9933361,0.1925336,-0.4581823,-0.6923296,0.3652372,GotSelection
32.10218,24,2,3,0,0.7769015,1.023116,0.2762095,349.744,122.1071,96.60451,0.7742283,0.9948788,0.1931946,-0.441292,-0.6856683,0.3689197,SelectionStart
32.10223,24,2,3,0,0.7769015,1.023116,0.2762095,349.744,122.1071,96.60451,0.7742283,0.9948788,0.1931946,-0.441292,-0.6856683,0.3689197,SelectionEnd
32.10855,24,2,3,0,0.7769015,1.023116,0.2762095,349.744,122.1071,96.60451,0.7742283,0.9948788,0.1931946,-0.441292,-0.6856683,0.3689197,GotSelection
32.12287,24,2,3,0,0.7768957,1.023113,0.2760609,349.779,122.1471,96.55489,0.7752901,0.997901,0.1946129,-0.4082769,-0.6700179,0.3758236,SelectionStart
32.1229,24,2,3,0,0.7768957,1.023113,0.2760609,349.779,122.1471,96.55489,0.7752901,0.997901,0.1946129,-0.4082769,-0.6700179,0.3758236,SelectionEnd
32.12654,24,2,3,0,0.7768957,1.023113,0.2760609,349.779,122.1471,96.55489,0.7752901,0.997901,0.1946129,-0.4082769,-0.6700179,0.3758236,GotSelection
32.13644,24,2,3,0,0.7768873,1.023361,0.2756571,349.8492,122.2076,96.484,0.7762362,1.000425,0.1957123,-0.3823225,-0.65464,0.3811222,SelectionStart
32.13646,24,2,3,0,0.7768873,1.023361,0.2756571,349.8492,122.2076,96.484,0.7762362,1.000425,0.1957123,-0.3823225,-0.65464,0.3811222,SelectionEnd
32.13987,24,2,3,0,0.7768873,1.023361,0.2756571,349.8492,122.2076,96.484,0.7762362,1.000425,0.1957123,-0.3823225,-0.65464,0.3811222,GotSelection
32.15038,24,2,3,0,0.7770694,1.023545,0.2753384,349.9046,122.2645,96.43009,0.7774964,1.00339,0.19687,-0.3517836,-0.6392159,0.3883106,SelectionStart
32.1504,24,2,3,0,0.7770694,1.023545,0.2753384,349.9046,122.2645,96.43009,0.7774964,1.00339,0.19687,-0.3517836,-0.6392159,0.3883106,SelectionEnd
32.15375,24,2,3,0,0.7770694,1.023545,0.2753384,349.9046,122.2645,96.43009,0.7774964,1.00339,0.19687,-0.3517836,-0.6392159,0.3883106,GotSelection
32.1639,24,2,3,0,0.7768645,1.023787,0.2751607,349.9193,122.2788,96.40333,0.7786556,1.006097,0.1978227,-0.3258538,-0.6248586,0.3984716,SelectionStart
32.16393,24,2,3,0,0.7768645,1.023787,0.2751607,349.9193,122.2788,96.40333,0.7786556,1.006097,0.1978227,-0.3258538,-0.6248586,0.3984716,SelectionEnd
32.16744,24,2,3,0,0.7768645,1.023787,0.2751607,349.9193,122.2788,96.40333,0.7786556,1.006097,0.1978227,-0.3258538,-0.6248586,0.3984716,GotSelection
32.17746,24,2,3,0,0.7765835,1.023933,0.2750837,349.8978,122.2831,96.37925,0.7799584,1.008947,0.1988266,-0.2981256,-0.6099686,0.410911,SelectionStart
32.1775,24,2,3,0,0.7765835,1.023933,0.2750837,349.8978,122.2831,96.37925,0.7799584,1.008947,0.1988266,-0.2981256,-0.6099686,0.410911,SelectionEnd
32.18106,24,2,3,0,0.7765835,1.023933,0.2750837,349.8978,122.2831,96.37925,0.7799584,1.008947,0.1988266,-0.2981256,-0.6099686,0.410911,GotSelection
32.22115,24,2,3,0,0.7765256,1.024819,0.2738435,350.0695,122.4074,96.10206,0.7856175,1.020798,0.2031054,-0.1794004,-0.5435672,0.4510301,SelectionStart
32.22117,24,2,3,0,0.7765256,1.024819,0.2738435,350.0695,122.4074,96.10206,0.7856175,1.020798,0.2031054,-0.1794004,-0.5435672,0.4510301,SelectionEnd
32.22471,24,2,3,0,0.7765256,1.024819,0.2738435,350.0695,122.4074,96.10206,0.7856175,1.020798,0.2031054,-0.1794004,-0.5435672,0.4510301,GotSelection
32.23412,24,2,3,0,0.7763176,1.024984,0.2736374,350.1235,122.4002,96.03393,0.7869855,1.023705,0.204255,-0.1498471,-0.5264891,0.4619449,SelectionStart
32.23415,24,2,3,0,0.7763176,1.024984,0.2736374,350.1235,122.4002,96.03393,0.7869855,1.023705,0.204255,-0.1498471,-0.5264891,0.4619449,SelectionEnd
32.23753,24,2,3,0,0.7763176,1.024984,0.2736374,350.1235,122.4002,96.03393,0.7869855,1.023705,0.204255,-0.1498471,-0.5264891,0.4619449,GotSelection
32.24778,24,2,3,0,0.7773916,1.024915,0.2730876,350.2127,122.2746,95.98857,0.7887406,1.027594,0.2057532,-0.1059174,-0.5107156,0.4625852,SelectionStart
32.2478,24,2,3,0,0.7773916,1.024915,0.2730876,350.2127,122.2746,95.98857,0.7887406,1.027594,0.2057532,-0.1059174,-0.5107156,0.4625852,SelectionEnd
32.25112,24,2,3,0,0.7773916,1.024915,0.2730876,350.2127,122.2746,95.98857,0.7887406,1.027594,0.2057532,-0.1059174,-0.5107156,0.4625852,GotSelection
32.26069,24,2,3,0,0.7772559,1.024886,0.2733771,350.2192,122.2159,96.02272,0.7901379,1.030437,0.2067372,-0.07750584,-0.4997496,0.4763623,SelectionStart
32.26071,24,2,3,0,0.7772559,1.024886,0.2733771,350.2192,122.2159,96.02272,0.7901379,1.030437,0.2067372,-0.07750584,-0.4997496,0.4763623,SelectionEnd
32.2642,24,2,3,0,0.7772559,1.024886,0.2733771,350.2192,122.2159,96.02272,0.7901379,1.030437,0.2067372,-0.07750584,-0.4997496,0.4763623,GotSelection
32.27584,24,2,3,0,0.7770241,1.0248,0.2738156,350.2022,122.1566,96.10854,0.7922953,1.034248,0.2080246,-0.03996763,-0.4838028,0.4983939,SelectionStart
32.27586,24,2,3,0,0.7770241,1.0248,0.2738156,350.2022,122.1566,96.10854,0.7922953,1.034248,0.2080246,-0.03996763,-0.4838028,0.4983939,SelectionEnd
32.2792,24,2,3,0,0.7770241,1.0248,0.2738156,350.2022,122.1566,96.10854,0.7922953,1.034248,0.2080246,-0.03996763,-0.4838028,0.4983939,GotSelection
32.28919,24,2,3,0,0.7770398,1.02475,0.2739695,350.2061,122.1311,96.14521,0.7938128,1.037215,0.2090779,-0.009735489,-0.4712728,0.5113935,SelectionStart
32.28922,24,2,3,0,0.7770398,1.02475,0.2739695,350.2061,122.1311,96.14521,0.7938128,1.037215,0.2090779,-0.009735489,-0.4712728,0.5113935,SelectionEnd
32.29259,24,2,3,0,0.7770398,1.02475,0.2739695,350.2061,122.1311,96.14521,0.7938128,1.037215,0.2090779,-0.009735489,-0.4712728,0.5113935,GotSelection
32.30164,24,2,3,0,0.7768438,1.024698,0.2740306,350.2376,122.096,96.14795,0.7953656,1.040073,0.2102658,0.02016647,-0.4554736,0.5249955,SelectionStart
32.30167,24,2,3,0,0.7768438,1.024698,0.2740306,350.2376,122.096,96.14795,0.7953656,1.040073,0.2102658,0.02016647,-0.4554736,0.5249955,SelectionEnd
32.305,24,2,3,0,0.7768438,1.024698,0.2740306,350.2376,122.096,96.14795,0.7953656,1.040073,0.2102658,0.02016647,-0.4554736,0.5249955,GotSelection
32.31712,24,2,3,0,0.7767748,1.024879,0.2738365,350.2946,122.0753,96.12036,0.7974881,1.04401,0.211757,0.05964977,-0.4332654,0.5409023,SelectionStart
32.31715,24,2,3,0,0.7767748,1.024879,0.2738365,350.2946,122.0753,96.12036,0.7974881,1.04401,0.211757,0.05964977,-0.4332654,0.5409023,SelectionEnd
32.32047,24,2,3,0,0.7767748,1.024879,0.2738365,350.2946,122.0753,96.12036,0.7974881,1.04401,0.211757,0.05964977,-0.4332654,0.5409023,GotSelection
32.33023,24,2,3,0,0.7756675,1.025024,0.273888,350.3507,121.9409,96.05226,0.799938,1.047966,0.213209,0.09826428,-0.4069484,0.5692382,SelectionStart
32.33025,24,2,3,0,0.7756675,1.025024,0.273888,350.3507,121.9409,96.05226,0.799938,1.047966,0.213209,0.09826428,-0.4069484,0.5692382,SelectionEnd
32.33387,24,2,3,0,0.7756675,1.025024,0.273888,350.3507,121.9409,96.05226,0.799938,1.047966,0.213209,0.09826428,-0.4069484,0.5692382,GotSelection
32.34376,24,2,3,0,0.7747608,1.025364,0.274112,350.3568,121.8409,96.01063,0.8013925,1.05086,0.2144256,0.1238974,-0.3890589,0.587817,SelectionStart
32.34377,24,2,3,0,0.7747608,1.025364,0.274112,350.3568,121.8409,96.01063,0.8013925,1.05086,0.2144256,0.1238974,-0.3890589,0.587817,SelectionEnd
32.3473,24,2,3,0,0.7747608,1.025364,0.274112,350.3568,121.8409,96.01063,0.8013925,1.05086,0.2144256,0.1238974,-0.3890589,0.587817,GotSelection
32.35889,24,2,3,0,0.7743627,1.025371,0.2741958,350.331,121.8149,96.00625,0.8036372,1.054623,0.2161144,0.1617898,-0.3650027,0.6082354,SelectionStart
32.35892,24,2,3,0,0.7743627,1.025371,0.2741958,350.331,121.8149,96.00625,0.8036372,1.054623,0.2161144,0.1617898,-0.3650027,0.6082354,SelectionEnd
32.36247,24,2,3,0,0.7743627,1.025371,0.2741958,350.331,121.8149,96.00625,0.8036372,1.054623,0.2161144,0.1617898,-0.3650027,0.6082354,GotSelection
32.40068,24,2,3,0,0.7757154,1.025225,0.27365,350.2863,121.7681,96.02819,0.8088422,1.06404,0.2200395,0.2614814,-0.3162707,0.6338384,SelectionStart
32.4007,24,2,3,0,0.7757154,1.025225,0.27365,350.2863,121.7681,96.02819,0.8088422,1.06404,0.2200395,0.2614814,-0.3162707,0.6338384,SelectionEnd
32.40405,24,2,3,0,0.7757154,1.025225,0.27365,350.2863,121.7681,96.02819,0.8088422,1.06404,0.2200395,0.2614814,-0.3162707,0.6338384,GotSelection
32.41451,24,2,3,0,0.7759641,1.02514,0.2737567,350.2925,121.77,96.03281,0.8101886,1.066376,0.221139,0.2865537,-0.3043371,0.6421077,SelectionStart
32.41454,24,2,3,0,0.7759641,1.02514,0.2737567,350.2925,121.77,96.03281,0.8101886,1.066376,0.221139,0.2865537,-0.3043371,0.6421077,SelectionEnd
32.41783,24,2,3,0,0.7759641,1.02514,0.2737567,350.2925,121.77,96.03281,0.8101886,1.066376,0.221139,0.2865537,-0.3043371,0.6421077,GotSelection
32.42786,24,2,3,0,0.7760775,1.02522,0.2735722,350.3083,121.7809,95.99925,0.8118746,1.069209,0.222525,0.315883,-0.2849315,0.651926,SelectionStart
32.42789,24,2,3,0,0.7760775,1.02522,0.2735722,350.3083,121.7809,95.99925,0.8118746,1.069209,0.222525,0.315883,-0.2849315,0.651926,SelectionEnd
32.43137,24,2,3,0,0.7760775,1.02522,0.2735722,350.3083,121.7809,95.99925,0.8118746,1.069209,0.222525,0.315883,-0.2849315,0.651926,GotSelection
32.44349,24,2,3,0,0.7757333,1.025064,0.2736689,350.3177,121.8245,95.95248,0.8131075,1.071494,0.2237478,0.3412594,-0.2685023,0.6637471,SelectionStart
32.44351,24,2,3,0,0.7757333,1.025064,0.2736689,350.3177,121.8245,95.95248,0.8131075,1.071494,0.2237478,0.3412594,-0.2685023,0.6637471,SelectionEnd
32.44677,24,2,3,0,0.7757333,1.025064,0.2736689,350.3177,121.8245,95.95248,0.8131075,1.071494,0.2237478,0.3412594,-0.2685023,0.6637471,GotSelection
32.4588,24,2,3,0,0.7760283,1.025103,0.2735538,350.389,121.8281,95.94791,0.813936,1.073233,0.2248656,0.3608521,-0.2568479,0.6642199,SelectionStart
32.45882,24,2,3,0,0.7760283,1.025103,0.2735538,350.389,121.8281,95.94791,0.813936,1.073233,0.2248656,0.3608521,-0.2568479,0.6642199,SelectionEnd
32.46211,24,2,3,0,0.7760283,1.025103,0.2735538,350.389,121.8281,95.94791,0.813936,1.073233,0.2248656,0.3608521,-0.2568479,0.6642199,GotSelection
32.47135,24,2,3,0,0.775898,1.025015,0.2737189,350.3954,121.7926,95.98416,0.8140619,1.073972,0.2254497,0.3695508,-0.2533348,0.6654205,SelectionStart
32.47137,24,2,3,0,0.775898,1.025015,0.2737189,350.3954,121.7926,95.98416,0.8140619,1.073972,0.2254497,0.3695508,-0.2533348,0.6654205,SelectionEnd
32.47462,24,2,3,0,0.775898,1.025015,0.2737189,350.3954,121.7926,95.98416,0.8140619,1.073972,0.2254497,0.3695508,-0.2533348,0.6654205,GotSelection
32.48386,24,2,3,0,0.7760504,1.024896,0.2739557,350.3881,121.7725,96.05336,0.8145418,1.074738,0.2259526,0.3781975,-0.2508486,0.6682958,SelectionStart
32.48388,24,2,3,0,0.7760504,1.024896,0.2739557,350.3881,121.7725,96.05336,0.8145418,1.074738,0.2259526,0.3781975,-0.2508486,0.6682958,SelectionEnd
32.4873,24,2,3,0,0.7760504,1.024896,0.2739557,350.3881,121.7725,96.05336,0.8145418,1.074738,0.2259526,0.3781975,-0.2508486,0.6682958,GotSelection
32.49815,24,2,3,0,0.776143,1.024838,0.2740618,350.3718,121.7841,96.11005,0.8139818,1.074712,0.2263143,0.3791203,-0.2525255,0.6615732,SelectionStart
32.49817,24,2,3,0,0.776143,1.024838,0.2740618,350.3718,121.7841,96.11005,0.8139818,1.074712,0.2263143,0.3791203,-0.2525255,0.6615732,SelectionEnd
32.50179,24,2,3,0,0.776143,1.024838,0.2740618,350.3718,121.7841,96.11005,0.8139818,1.074712,0.2263143,0.3791203,-0.2525255,0.6615732,GotSelection
32.5114,24,2,3,0,0.7761009,1.024821,0.2740298,350.3861,121.8233,96.11295,0.8130113,1.074147,0.2263986,0.374824,-0.2556916,0.6521294,SelectionStart
32.51141,24,2,3,0,0.7761009,1.024821,0.2740298,350.3861,121.8233,96.11295,0.8130113,1.074147,0.2263986,0.374824,-0.2556916,0.6521294,SelectionEnd
32.51472,24,2,3,0,0.7761009,1.024821,0.2740298,350.3861,121.8233,96.11295,0.8130113,1.074147,0.2263986,0.374824,-0.2556916,0.6521294,GotSelection
32.52602,24,2,3,0,0.7763811,1.024964,0.2738151,350.4076,121.9209,96.06626,0.8112429,1.072981,0.2262463,0.3641059,-0.2638084,0.6322905,SelectionStart
32.52604,24,2,3,0,0.7763811,1.024964,0.2738151,350.4076,121.9209,96.06626,0.8112429,1.072981,0.2262463,0.3641059,-0.2638084,0.6322905,SelectionEnd
32.52936,24,2,3,0,0.7763811,1.024964,0.2738151,350.4076,121.9209,96.06626,0.8112429,1.072981,0.2262463,0.3641059,-0.2638084,0.6322905,GotSelection
32.53922,24,2,3,0,0.7763818,1.025055,0.2736673,350.4215,121.9312,96.01865,0.808103,1.070477,0.2256004,0.3403542,-0.2822528,0.6036677,SelectionStart
32.53924,24,2,3,0,0.7763818,1.025055,0.2736673,350.4215,121.9312,96.01865,0.808103,1.070477,0.2256004,0.3403542,-0.2822528,0.6036677,SelectionEnd
32.54252,24,2,3,0,0.7763818,1.025055,0.2736673,350.4215,121.9312,96.01865,0.808103,1.070477,0.2256004,0.3403542,-0.2822528,0.6036677,GotSelection
32.5515,24,2,3,0,0.7762881,1.025108,0.2736002,350.4504,121.9321,95.99381,0.806123,1.06849,0.2249052,0.3208641,-0.2957395,0.587269,SelectionStart
32.55151,24,2,3,0,0.7762881,1.025108,0.2736002,350.4504,121.9321,95.99381,0.806123,1.06849,0.2249052,0.3208641,-0.2957395,0.587269,SelectionEnd
32.55476,24,2,3,0,0.7762881,1.025108,0.2736002,350.4504,121.9321,95.99381,0.806123,1.06849,0.2249052,0.3208641,-0.2957395,0.587269,GotSelection
32.59647,24,2,3,0,0.7763894,1.025093,0.2739052,350.5229,121.8622,96.07317,0.7943097,1.055854,0.2198626,0.1953931,-0.3946396,0.4918922,SelectionStart
32.5965,24,2,3,0,0.7763894,1.025093,0.2739052,350.5229,121.8622,96.07317,0.7943097,1.055854,0.2198626,0.1953931,-0.3946396,0.4918922,SelectionEnd
32.59993,24,2,3,0,0.7763894,1.025093,0.2739052,350.5229,121.8622,96.07317,0.7943097,1.055854,0.2198626,0.1953931,-0.3946396,0.4918922,GotSelection
32.60957,24,2,3,0,0.7764599,1.025005,0.2738936,350.5549,121.8481,96.09277,0.7908806,1.052436,0.2182121,0.1622136,-0.4245203,0.4648806,SelectionStart
32.60958,24,2,3,0,0.7764599,1.025005,0.2738936,350.5549,121.8481,96.09277,0.7908806,1.052436,0.2182121,0.1622136,-0.4245203,0.4648806,SelectionEnd
32.61301,24,2,3,0,0.7764599,1.025005,0.2738936,350.5549,121.8481,96.09277,0.7908806,1.052436,0.2182121,0.1622136,-0.4245203,0.4648806,GotSelection
32.6228,24,2,3,0,0.7765312,1.025037,0.2738273,350.5971,121.8143,96.10078,0.7880521,1.04893,0.216548,0.1266571,-0.4506148,0.4422729,SelectionStart
32.62283,24,2,3,0,0.7765312,1.025037,0.2738273,350.5971,121.8143,96.10078,0.7880521,1.04893,0.216548,0.1266571,-0.4506148,0.4422729,SelectionEnd
32.6261,24,2,3,0,0.7765312,1.025037,0.2738273,350.5971,121.8143,96.10078,0.7880521,1.04893,0.216548,0.1266571,-0.4506148,0.4422729,GotSelection
32.63503,24,2,3,0,0.7764668,1.0251,0.2737599,350.652,121.7481,96.08315,0.7845303,1.04422,0.2143357,0.07852331,-0.4832827,0.4154661,SelectionStart
32.63505,24,2,3,0,0.7764668,1.0251,0.2737599,350.652,121.7481,96.08315,0.7845303,1.04422,0.2143357,0.07852331,-0.4832827,0.4154661,SelectionEnd
32.63915,24,2,3,0,0.7764668,1.0251,0.2737599,350.652,121.7481,96.08315,0.7845303,1.04422,0.2143357,0.07852331,-0.4832827,0.4154661,GotSelection
32.65089,24,2,3,0,0.776397,1.025123,0.2737395,350.7083,121.6871,96.07567,0.7805917,1.039385,0.2120446,0.02955323,-0.5191431,0.3857059,SelectionStart
32.65091,24,2,3,0,0.776397,1.025123,0.2737395,350.7083,121.6871,96.07567,0.7805917,1.039385,0.2120446,0.02955323,-0.5191431,0.3857059,SelectionEnd
32.65431,24,2,3,0,0.776397,1.025123,0.2737395,350.7083,121.6871,96.07567,0.7805917,1.039385,0.2120446,0.02955323,-0.5191431,0.3857059,GotSelection
32.66537,24,2,3,0,0.7776696,1.024794,0.2737383,350.7864,121.8634,96.15509,0.777892,1.035845,0.2101753,-0.003080222,-0.5523995,0.3578572,SelectionStart
32.66539,24,2,3,0,0.7776696,1.024794,0.2737383,350.7864,121.8634,96.15509,0.777892,1.035845,0.2101753,-0.003080222,-0.5523995,0.3578572,SelectionEnd
32.66912,24,2,3,0,0.7776696,1.024794,0.2737383,350.7864,121.8634,96.15509,0.777892,1.035845,0.2101753,-0.003080222,-0.5523995,0.3578572,GotSelection
32.67979,24,2,3,0,0.7776019,1.024701,0.2739878,350.7601,121.8078,96.20202,0.7744855,1.031184,0.2073936,-0.05213559,-0.5919451,0.3373904,SelectionStart
32.67981,24,2,3,0,0.7776019,1.024701,0.2739878,350.7601,121.8078,96.20202,0.7744855,1.031184,0.2073936,-0.05213559,-0.5919451,0.3373904,SelectionEnd
32.68324,24,2,3,0,0.7776019,1.024701,0.2739878,350.7601,121.8078,96.20202,0.7744855,1.031184,0.2073936,-0.05213559,-0.5919451,0.3373904,GotSelection
32.69273,24,2,3,0,0.777519,1.024916,0.2741044,350.7491,121.7816,96.23277,0.7722162,1.027495,0.2054995,-0.09343766,-0.6169514,0.3226694,SelectionStart
32.69274,24,2,3,0,0.777519,1.024916,0.2741044,350.7491,121.7816,96.23277,0.7722162,1.027495,0.2054995,-0.09343766,-0.6169514,0.3226694,SelectionEnd
32.69607,24,2,3,0,0.777519,1.024916,0.2741044,350.7491,121.7816,96.23277,0.7722162,1.027495,0.2054995,-0.09343766,-0.6169514,0.3226694,GotSelection
32.70567,24,2,3,0,0.7767113,1.025085,0.2743296,350.738,121.7628,96.23484,0.7692192,1.022776,0.2027354,-0.1460375,-0.6492216,0.3115404,SelectionStart
32.70569,24,2,3,0,0.7767113,1.025085,0.2743296,350.738,121.7628,96.23484,0.7692192,1.022776,0.2027354,-0.1460375,-0.6492216,0.3115404,SelectionEnd
32.70898,24,2,3,0,0.7767113,1.025085,0.2743296,350.738,121.7628,96.23484,0.7692192,1.022776,0.2027354,-0.1460375,-0.6492216,0.3115404,GotSelection
32.71884,24,2,3,0,0.7766256,1.025298,0.2741106,350.7703,121.7579,96.17818,0.7671103,1.0192,0.2006884,-0.1847951,-0.6720049,0.2976921,SelectionStart
32.71886,24,2,3,0,0.7766256,1.025298,0.2741106,350.7703,121.7579,96.17818,0.7671103,1.0192,0.2006884,-0.1847951,-0.6720049,0.2976921,SelectionEnd
32.72212,24,2,3,0,0.7766256,1.025298,0.2741106,350.7703,121.7579,96.17818,0.7671103,1.0192,0.2006884,-0.1847951,-0.6720049,0.2976921,GotSelection
32.73524,24,2,3,0,0.7750236,1.025286,0.2744436,350.9284,121.4835,96.16394,0.7641212,1.014403,0.1981506,-0.2353626,-0.7006195,0.2902312,SelectionStart
32.73527,24,2,3,0,0.7750236,1.025286,0.2744436,350.9284,121.4835,96.16394,0.7641212,1.014403,0.1981506,-0.2353626,-0.7006195,0.2902312,SelectionEnd
32.73904,24,2,3,0,0.7750236,1.025286,0.2744436,350.9284,121.4835,96.16394,0.7641212,1.014403,0.1981506,-0.2353626,-0.7006195,0.2902312,GotSelection
32.77802,24,2,3,0,0.7745007,1.026676,0.2732024,350.8712,121.3159,95.94575,0.7570907,1.001382,0.1913385,-0.3814317,-0.7704429,0.2378273,SelectionStart
32.77805,24,2,3,0,0.7745007,1.026676,0.2732024,350.8712,121.3159,95.94575,0.7570907,1.001382,0.1913385,-0.3814317,-0.7704429,0.2378273,SelectionEnd
32.78147,24,2,3,0,0.7745007,1.026676,0.2732024,350.8712,121.3159,95.94575,0.7570907,1.001382,0.1913385,-0.3814317,-0.7704429,0.2378273,GotSelection
32.79374,24,2,3,0,0.7754084,1.026564,0.2727928,350.8851,121.3626,95.94527,0.7549445,0.9969673,0.1892627,-0.4249463,-0.7965783,0.2140614,SelectionStart
32.79377,24,2,3,0,0.7754084,1.026564,0.2727928,350.8851,121.3626,95.94527,0.7549445,0.9969673,0.1892627,-0.4249463,-0.7965783,0.2140614,SelectionEnd
32.7972,24,2,3,0,0.7754084,1.026564,0.2727928,350.8851,121.3626,95.94527,0.7549445,0.9969673,0.1892627,-0.4249463,-0.7965783,0.2140614,GotSelection
32.80987,24,2,3,0,0.7755334,1.026625,0.272652,350.8657,121.4288,95.88651,0.7531219,0.9931408,0.1875767,-0.4643259,-0.8164985,0.1999833,SelectionStart
32.80989,24,2,3,0,0.7755334,1.026625,0.272652,350.8657,121.4288,95.88651,0.7531219,0.9931408,0.1875767,-0.4643259,-0.8164985,0.1999833,SelectionEnd
32.81373,24,2,3,0,0.7755334,1.026625,0.272652,350.8657,121.4288,95.88651,0.7531219,0.9931408,0.1875767,-0.4643259,-0.8164985,0.1999833,GotSelection
32.82388,24,2,3,0,0.7751938,1.026653,0.2724597,350.8304,121.468,95.78571,0.7516261,0.990016,0.1862069,-0.4957321,-0.830296,0.1914621,SelectionStart
32.82391,24,2,3,0,0.7751938,1.026653,0.2724597,350.8304,121.468,95.78571,0.7516261,0.990016,0.1862069,-0.4957321,-0.830296,0.1914621,SelectionEnd
32.82718,24,2,3,0,0.7751938,1.026653,0.2724597,350.8304,121.468,95.78571,0.7516261,0.990016,0.1862069,-0.4957321,-0.830296,0.1914621,GotSelection
32.83702,24,2,3,0,0.7753649,1.026837,0.2720831,350.8895,121.4819,95.71647,0.7507762,0.9882231,0.1853327,-0.5143638,-0.8386848,0.1827494,SelectionStart
32.83704,24,2,3,0,0.7753649,1.026837,0.2720831,350.8895,121.4819,95.71647,0.7507762,0.9882231,0.1853327,-0.5143638,-0.8386848,0.1827494,SelectionEnd
32.84042,24,2,3,0,0.7753649,1.026837,0.2720831,350.8895,121.4819,95.71647,0.7507762,0.9882231,0.1853327,-0.5143638,-0.8386848,0.1827494,GotSelection
32.85064,24,2,3,0,0.7736732,1.026695,0.2725337,350.8429,121.5345,95.63057,0.7498131,0.9861225,0.1841937,-0.53632,-0.8469197,0.1946504,SelectionStart
