Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
32.85066,24,2,3,0,0.7736732,1.026695,0.2725337,350.8429,121.5345,95.63057,0.7498131,0.9861225,0.1841937,-0.53632,-0.8469197,0.1946504,SelectionEnd
32.85404,24,2,3,0,0.7736732,1.026695,0.2725337,350.8429,121.5345,95.63057,0.7498131,0.9861225,0.1841937,-0.53632,-0.8469197,0.1946504,GotSelection
32.8633,24,2,3,0,0.7736174,1.027038,0.2723367,350.8658,121.5486,95.60208,0.7494417,0.9857502,0.1838177,-0.5430544,-0.8496752,0.1921237,SelectionStart
32.86333,24,2,3,0,0.7736174,1.027038,0.2723367,350.8658,121.5486,95.60208,0.7494417,0.9857502,0.1838177,-0.5430544,-0.8496752,0.1921237,SelectionEnd
32.86681,24,2,3,0,0.7736174,1.027038,0.2723367,350.8658,121.5486,95.60208,0.7494417,0.9857502,0.1838177,-0.5430544,-0.8496752,0.1921237,GotSelection
32.87685,24,2,3,0,0.7735466,1.026981,0.2724781,350.8666,121.5372,95.63383,0.7491065,0.9855277,0.183425,-0.5458379,-0.8552831,0.1922292,SelectionStart
32.87687,24,2,3,0,0.7735466,1.026981,0.2724781,350.8666,121.5372,95.63383,0.7491065,0.9855277,0.183425,-0.5458379,-0.8552831,0.1922292,SelectionEnd
32.88055,24,2,3,0,0.7735466,1.026981,0.2724781,350.8666,121.5372,95.63383,0.7491065,0.9855277,0.183425,-0.5458379,-0.8552831,0.1922292,GotSelection
32.8928,24,2,3,0,0.77395,1.026952,0.2724123,350.8873,121.5448,95.68824,0.7492885,0.9866807,0.1834582,-0.5343951,-0.8562723,0.1920001,SelectionStart
32.89281,24,2,3,0,0.77395,1.026952,0.2724123,350.8873,121.5448,95.68824,0.7492885,0.9866807,0.1834582,-0.5343951,-0.8562723,0.1920001,SelectionEnd
32.89617,24,2,3,0,0.77395,1.026952,0.2724123,350.8873,121.5448,95.68824,0.7492885,0.9866807,0.1834582,-0.5343951,-0.8562723,0.1920001,GotSelection
32.90533,24,2,3,0,0.7743585,1.027014,0.2722756,350.9164,121.5593,95.7086,0.749441,0.9884146,0.1838405,-0.5167702,-0.8546481,0.1902137,SelectionStart
32.90536,24,2,3,0,0.7743585,1.027014,0.2722756,350.9164,121.5593,95.7086,0.749441,0.9884146,0.1838405,-0.5167702,-0.8546481,0.1902137,SelectionEnd
32.90898,24,2,3,0,0.7743585,1.027014,0.2722756,350.9164,121.5593,95.7086,0.749441,0.9884146,0.1838405,-0.5167702,-0.8546481,0.1902137,GotSelection
32.91937,24,2,3,0,0.7744681,1.026978,0.2722559,350.9452,121.5537,95.72011,0.750001,0.9909537,0.1844393,-0.4903447,-0.8494129,0.1950828,SelectionStart
32.9194,24,2,3,0,0.7744681,1.026978,0.2722559,350.9452,121.5537,95.72011,0.750001,0.9909537,0.1844393,-0.4903447,-0.8494129,0.1950828,SelectionEnd
32.92274,24,2,3,0,0.7744681,1.026978,0.2722559,350.9452,121.5537,95.72011,0.750001,0.9909537,0.1844393,-0.4903447,-0.8494129,0.1950828,GotSelection
32.96188,24,2,3,0,0.7756351,1.02669,0.2717445,351.0819,121.5646,95.70086,0.7534963,1.004249,0.1884984,-0.3475718,-0.8113312,0.2135752,SelectionStart
32.9619,24,2,3,0,0.7756351,1.02669,0.2717445,351.0819,121.5646,95.70086,0.7534963,1.004249,0.1884984,-0.3475718,-0.8113312,0.2135752,SelectionEnd
32.9652,24,2,3,0,0.7756351,1.02669,0.2717445,351.0819,121.5646,95.70086,0.7534963,1.004249,0.1884984,-0.3475718,-0.8113312,0.2135752,GotSelection
32.97816,24,2,3,0,0.7762945,1.026862,0.2716193,351.0773,121.5974,95.72663,0.7556649,1.010039,0.1906402,-0.2890579,-0.7890286,0.2239046,SelectionStart
32.9782,24,2,3,0,0.7762945,1.026862,0.2716193,351.0773,121.5974,95.72663,0.7556649,1.010039,0.1906402,-0.2890579,-0.7890286,0.2239046,SelectionEnd
32.98161,24,2,3,0,0.7762945,1.026862,0.2716193,351.0773,121.5974,95.72663,0.7556649,1.010039,0.1906402,-0.2890579,-0.7890286,0.2239046,GotSelection
32.99355,24,2,3,0,0.7765706,1.026597,0.271771,351.0895,121.5977,95.76738,0.7575602,1.015739,0.1927411,-0.2277508,-0.7693477,0.236985,SelectionStart
32.99357,24,2,3,0,0.7765706,1.026597,0.271771,351.0895,121.5977,95.76738,0.7575602,1.015739,0.1927411,-0.2277508,-0.7693477,0.236985,SelectionEnd
32.99686,24,2,3,0,0.7765706,1.026597,0.271771,351.0895,121.5977,95.76738,0.7575602,1.015739,0.1927411,-0.2277508,-0.7693477,0.236985,GotSelection
33.00639,24,2,3,0,0.775687,1.026371,0.2724131,351.0688,121.4715,95.83653,0.7597281,1.022037,0.1952066,-0.1624724,-0.7441206,0.2621854,SelectionStart
33.00641,24,2,3,0,0.775687,1.026371,0.2724131,351.0688,121.4715,95.83653,0.7597281,1.022037,0.1952066,-0.1624724,-0.7441206,0.2621854,SelectionEnd
33.00965,24,2,3,0,0.775687,1.026371,0.2724131,351.0688,121.4715,95.83653,0.7597281,1.022037,0.1952066,-0.1624724,-0.7441206,0.2621854,GotSelection
33.01865,24,2,3,0,0.7758775,1.026271,0.2724415,351.0928,121.476,95.86412,0.7618222,1.026804,0.1970283,-0.1123816,-0.7233254,0.2768931,SelectionStart
33.01868,24,2,3,0,0.7758775,1.026271,0.2724415,351.0928,121.476,95.86412,0.7618222,1.026804,0.1970283,-0.1123816,-0.7233254,0.2768931,SelectionEnd
33.0221,24,2,3,0,0.7758775,1.026271,0.2724415,351.0928,121.476,95.86412,0.7618222,1.026804,0.1970283,-0.1123816,-0.7233254,0.2768931,GotSelection
33.03433,24,2,3,0,0.7762078,1.026277,0.2722458,351.1199,121.4829,95.86144,0.7639734,1.033691,0.1997616,-0.03967104,-0.6953878,0.2880686,SelectionStart
33.03436,24,2,3,0,0.7762078,1.026277,0.2722458,351.1199,121.4829,95.86144,0.7639734,1.033691,0.1997616,-0.03967104,-0.6953878,0.2880686,SelectionEnd
33.03825,24,2,3,0,0.7762078,1.026277,0.2722458,351.1199,121.4829,95.86144,0.7639734,1.033691,0.1997616,-0.03967104,-0.6953878,0.2880686,GotSelection
33.04859,24,2,3,0,0.7765529,1.026129,0.2719422,351.149,121.5143,95.8546,0.7666556,1.040544,0.2024152,0.03391528,-0.6643924,0.3039215,SelectionStart
33.04861,24,2,3,0,0.7765529,1.026129,0.2719422,351.149,121.5143,95.8546,0.7666556,1.040544,0.2024152,0.03391528,-0.6643924,0.3039215,SelectionEnd
33.05196,24,2,3,0,0.7765529,1.026129,0.2719422,351.149,121.5143,95.8546,0.7666556,1.040544,0.2024152,0.03391528,-0.6643924,0.3039215,GotSelection
33.06246,24,2,3,0,0.7768373,1.02601,0.2718298,351.1717,121.5501,95.8494,0.7687203,1.045852,0.2044679,0.09075587,-0.6415533,0.3166564,SelectionStart
33.06248,24,2,3,0,0.7768373,1.02601,0.2718298,351.1717,121.5501,95.8494,0.7687203,1.045852,0.2044679,0.09075587,-0.6415533,0.3166564,SelectionEnd
33.06633,24,2,3,0,0.7768373,1.02601,0.2718298,351.1717,121.5501,95.8494,0.7687203,1.045852,0.2044679,0.09075587,-0.6415533,0.3166564,GotSelection
33.07739,24,2,3,0,0.7771397,1.025977,0.2716973,351.2044,121.5832,95.84303,0.7717802,1.052732,0.2072051,0.1630432,-0.6088849,0.336242,SelectionStart
33.07742,24,2,3,0,0.7771397,1.025977,0.2716973,351.2044,121.5832,95.84303,0.7717802,1.052732,0.2072051,0.1630432,-0.6088849,0.336242,SelectionEnd
33.08106,24,2,3,0,0.7771397,1.025977,0.2716973,351.2044,121.5832,95.84303,0.7717802,1.052732,0.2072051,0.1630432,-0.6088849,0.336242,GotSelection
33.09383,24,2,3,0,0.777619,1.025842,0.2717226,351.2556,121.5981,95.8683,0.7743521,1.059371,0.2101794,0.2343965,-0.5792354,0.349091,SelectionStart
33.09385,24,2,3,0,0.777619,1.025842,0.2717226,351.2556,121.5981,95.8683,0.7743521,1.059371,0.2101794,0.2343965,-0.5792354,0.349091,SelectionEnd
33.09727,24,2,3,0,0.777619,1.025842,0.2717226,351.2556,121.5981,95.8683,0.7743521,1.059371,0.2101794,0.2343965,-0.5792354,0.349091,GotSelection
33.11607,24,2,3,0,0.7782114,1.025547,0.2717457,351.3438,121.6125,95.91986,0.7782106,1.067647,0.213459,0.3234555,-0.5426557,0.3727757,SelectionStart
33.11617,24,2,3,0,0.7782114,1.025547,0.2717457,351.3438,121.6125,95.91986,0.7782106,1.067647,0.213459,0.3234555,-0.5426557,0.3727757,SelectionEnd
33.12409,24,2,3,0,0.7782114,1.025547,0.2717457,351.3438,121.6125,95.91986,0.7782106,1.067647,0.213459,0.3234555,-0.5426557,0.3727757,GotSelection
33.16785,24,2,3,0,0.7796239,1.024556,0.272045,351.576,121.5965,96.10555,0.7880572,1.088738,0.2212716,0.5517035,-0.4573939,0.4368765,SelectionStart
33.16788,24,2,3,0,0.7796239,1.024556,0.272045,351.576,121.5965,96.10555,0.7880572,1.088738,0.2212716,0.5517035,-0.4573939,0.4368765,SelectionEnd
33.17124,24,2,3,0,0.7796239,1.024556,0.272045,351.576,121.5965,96.10555,0.7880572,1.088738,0.2212716,0.5517035,-0.4573939,0.4368765,GotSelection
33.1808,24,2,3,0,0.7798539,1.024314,0.2722435,351.5981,121.5866,96.15469,0.7896149,1.092637,0.2226091,0.5940604,-0.4454455,0.4481439,SelectionStart
33.18082,24,2,3,0,0.7798539,1.024314,0.2722435,351.5981,121.5866,96.15469,0.7896149,1.092637,0.2226091,0.5940604,-0.4454455,0.4481439,SelectionEnd
33.18415,24,2,3,0,0.7798539,1.024314,0.2722435,351.5981,121.5866,96.15469,0.7896149,1.092637,0.2226091,0.5940604,-0.4454455,0.4481439,GotSelection
33.1944,24,2,3,0,0.7801569,1.02399,0.2723875,351.6198,121.5761,96.21047,0.7919176,1.09735,0.2239533,0.6450332,-0.4304433,0.4661731,SelectionStart
33.19443,24,2,3,0,0.7801569,1.02399,0.2723875,351.6198,121.5761,96.21047,0.7919176,1.09735,0.2239533,0.6450332,-0.4304433,0.4661731,SelectionEnd
33.19778,24,2,3,0,0.7801569,1.02399,0.2723875,351.6198,121.5761,96.21047,0.7919176,1.09735,0.2239533,0.6450332,-0.4304433,0.4661731,GotSelection
33.20926,24,2,3,0,0.7804363,1.023651,0.2726811,351.6449,121.5681,96.26836,0.7940254,1.101429,0.2250952,0.6893575,-0.4188201,0.4836129,SelectionStart
33.20929,24,2,3,0,0.7804363,1.023651,0.2726811,351.6449,121.5681,96.26836,0.7940254,1.101429,0.2250952,0.6893575,-0.4188201,0.4836129,SelectionEnd
33.21292,24,2,3,0,0.7804363,1.023651,0.2726811,351.6449,121.5681,96.26836,0.7940254,1.101429,0.2250952,0.6893575,-0.4188201,0.4836129,GotSelection
33.22285,24,2,3,0,0.7806208,1.023421,0.2729068,351.6629,121.5516,96.32422,0.7949556,1.10401,0.2257103,0.7174784,-0.4153513,0.4918007,SelectionStart
33.22287,24,2,3,0,0.7806208,1.023421,0.2729068,351.6629,121.5516,96.32422,0.7949556,1.10401,0.2257103,0.7174784,-0.4153513,0.4918007,SelectionEnd
33.2263,24,2,3,0,0.7806208,1.023421,0.2729068,351.6629,121.5516,96.32422,0.7949556,1.10401,0.2257103,0.7174784,-0.4153513,0.4918007,GotSelection
33.23613,24,2,3,0,0.7809031,1.023071,0.2733766,351.6862,121.511,96.41842,0.7955276,1.106172,0.226335,0.7422774,-0.4167549,0.496641,SelectionStart
33.23615,24,2,3,0,0.7809031,1.023071,0.2733766,351.6862,121.511,96.41842,0.7955276,1.106172,0.226335,0.7422774,-0.4167549,0.496641,SelectionEnd
33.23947,24,2,3,0,0.7809031,1.023071,0.2733766,351.6862,121.511,96.41842,0.7955276,1.106172,0.226335,0.7422774,-0.4167549,0.496641,GotSelection
33.25037,24,2,3,0,0.7810764,1.022788,0.2735244,351.7134,121.4952,96.49067,0.7954193,1.107291,0.2265522,0.7563532,-0.42036,0.4954491,SelectionStart
33.25039,24,2,3,0,0.7810764,1.022788,0.2735244,351.7134,121.4952,96.49067,0.7954193,1.107291,0.2265522,0.7563532,-0.42036,0.4954491,SelectionEnd
33.25381,24,2,3,0,0.7810764,1.022788,0.2735244,351.7134,121.4952,96.49067,0.7954193,1.107291,0.2265522,0.7563532,-0.42036,0.4954491,GotSelection
33.26324,24,2,3,0,0.7811449,1.022705,0.2736405,351.7359,121.4806,96.53797,0.7954258,1.108322,0.2264158,0.7669754,-0.4248805,0.4974829,SelectionStart
33.26325,24,2,3,0,0.7811449,1.022705,0.2736405,351.7359,121.4806,96.53797,0.7954258,1.108322,0.2264158,0.7669754,-0.4248805,0.4974829,SelectionEnd
33.26742,24,2,3,0,0.7811449,1.022705,0.2736405,351.7359,121.4806,96.53797,0.7954258,1.108322,0.2264158,0.7669754,-0.4248805,0.4974829,GotSelection
33.27785,24,2,3,0,0.7812815,1.022495,0.273708,351.7556,121.4621,96.58247,0.7946504,1.108737,0.225936,0.7726995,-0.4359798,0.493043,SelectionStart
33.27786,24,2,3,0,0.7812815,1.022495,0.273708,351.7556,121.4621,96.58247,0.7946504,1.108737,0.225936,0.7726995,-0.4359798,0.493043,SelectionEnd
33.28127,24,2,3,0,0.7812815,1.022495,0.273708,351.7556,121.4621,96.58247,0.7946504,1.108737,0.225936,0.7726995,-0.4359798,0.493043,GotSelection
33.29279,24,2,3,0,0.78146,1.022452,0.2736482,351.7798,121.4721,96.5836,0.7932836,1.10797,0.2250747,0.7651849,-0.4503682,0.4826159,SelectionStart
33.2928,24,2,3,0,0.78146,1.022452,0.2736482,351.7798,121.4721,96.5836,0.7932836,1.10797,0.2250747,0.7651849,-0.4503682,0.4826159,SelectionEnd
33.29623,24,2,3,0,0.78146,1.022452,0.2736482,351.7798,121.4721,96.5836,0.7932836,1.10797,0.2250747,0.7651849,-0.4503682,0.4826159,GotSelection
33.30557,24,2,3,0,0.781592,1.022434,0.273689,351.8093,121.4879,96.58367,0.792008,1.106857,0.2241691,0.753664,-0.4647786,0.4735771,SelectionStart
33.3056,24,2,3,0,0.781592,1.022434,0.273689,351.8093,121.4879,96.58367,0.792008,1.106857,0.2241691,0.753664,-0.4647786,0.4735771,SelectionEnd
33.30895,24,2,3,0,0.781592,1.022434,0.273689,351.8093,121.4879,96.58367,0.792008,1.106857,0.2241691,0.753664,-0.4647786,0.4735771,GotSelection
33.31796,24,2,3,0,0.7816406,1.022511,0.2735747,351.8239,121.512,96.55266,0.78933,1.104916,0.2229285,0.7335122,-0.4863719,0.4530731,SelectionStart
33.31799,24,2,3,0,0.7816406,1.022511,0.2735747,351.8239,121.512,96.55266,0.78933,1.104916,0.2229285,0.7335122,-0.4863719,0.4530731,SelectionEnd
33.32132,24,2,3,0,0.7816406,1.022511,0.2735747,351.8239,121.512,96.55266,0.78933,1.104916,0.2229285,0.7335122,-0.4863719,0.4530731,GotSelection
33.36497,24,2,3,0,0.7818447,1.02263,0.2734426,351.8904,121.4973,96.54348,0.7800572,1.092309,0.21725,0.6025768,-0.5707203,0.3813985,SelectionStart
33.365,24,2,3,0,0.7818447,1.02263,0.2734426,351.8904,121.4973,96.54348,0.7800572,1.092309,0.21725,0.6025768,-0.5707203,0.3813985,SelectionEnd
33.36841,24,2,3,0,0.7818447,1.02263,0.2734426,351.8904,121.4973,96.54348,0.7800572,1.092309,0.21725,0.6025768,-0.5707203,0.3813985,GotSelection
33.37793,24,2,3,0,0.7818747,1.022709,0.2733582,351.9258,121.4803,96.52571,0.7754125,1.085905,0.2146395,0.5364072,-0.6102163,0.3446089,SelectionStart
33.37795,24,2,3,0,0.7818747,1.022709,0.2733582,351.9258,121.4803,96.52571,0.7754125,1.085905,0.2146395,0.5364072,-0.6102163,0.3446089,SelectionEnd
33.38125,24,2,3,0,0.7818747,1.022709,0.2733582,351.9258,121.4803,96.52571,0.7754125,1.085905,0.2146395,0.5364072,-0.6102163,0.3446089,GotSelection
33.39313,24,2,3,0,0.7818227,1.02277,0.2731931,351.9511,121.4698,96.51611,0.7712871,1.079039,0.2116656,0.4647684,-0.6484138,0.3140682,SelectionStart
33.39315,24,2,3,0,0.7818227,1.02277,0.2731931,351.9511,121.4698,96.51611,0.7712871,1.079039,0.2116656,0.4647684,-0.6484138,0.3140682,SelectionEnd
33.39661,24,2,3,0,0.7818227,1.02277,0.2731931,351.9511,121.4698,96.51611,0.7712871,1.079039,0.2116656,0.4647684,-0.6484138,0.3140682,GotSelection
33.40646,24,2,3,0,0.7817281,1.022752,0.2732508,351.9579,121.4595,96.51553,0.767861,1.073741,0.2094457,0.4099152,-0.6799886,0.2896632,SelectionStart
33.40647,24,2,3,0,0.7817281,1.022752,0.2732508,351.9579,121.4595,96.51553,0.767861,1.073741,0.2094457,0.4099152,-0.6799886,0.2896632,SelectionEnd
33.40981,24,2,3,0,0.7817281,1.022752,0.2732508,351.9579,121.4595,96.51553,0.767861,1.073741,0.2094457,0.4099152,-0.6799886,0.2896632,GotSelection
33.41933,24,2,3,0,0.7818509,1.022698,0.2732783,351.9866,121.4579,96.53134,0.7648734,1.068314,0.2072689,0.3539979,-0.7097038,0.2665784,SelectionStart
33.41936,24,2,3,0,0.7818509,1.022698,0.2732783,351.9866,121.4579,96.53134,0.7648734,1.068314,0.2072689,0.3539979,-0.7097038,0.2665784,SelectionEnd
33.42284,24,2,3,0,0.7818509,1.022698,0.2732783,351.9866,121.4579,96.53134,0.7648734,1.068314,0.2072689,0.3539979,-0.7097038,0.2665784,GotSelection
33.43379,24,2,3,0,0.7819266,1.02274,0.2732791,352.0131,121.4548,96.54894,0.7618439,1.060562,0.2039998,0.2718813,-0.7457049,0.2457743,SelectionStart
33.43381,24,2,3,0,0.7819266,1.02274,0.2732791,352.0131,121.4548,96.54894,0.7618439,1.060562,0.2039998,0.2718813,-0.7457049,0.2457743,SelectionEnd
33.43748,24,2,3,0,0.7819266,1.02274,0.2732791,352.0131,121.4548,96.54894,0.7618439,1.060562,0.2039998,0.2718813,-0.7457049,0.2457743,GotSelection
33.44935,24,2,3,0,0.7820045,1.022728,0.2731784,352.0337,121.4429,96.56316,0.7587731,1.052611,0.2009234,0.1888231,-0.7792167,0.2228156,SelectionStart
33.44939,24,2,3,0,0.7820045,1.022728,0.2731784,352.0337,121.4429,96.56316,0.7587731,1.052611,0.2009234,0.1888231,-0.7792167,0.2228156,SelectionEnd
33.45292,24,2,3,0,0.7820045,1.022728,0.2731784,352.0337,121.4429,96.56316,0.7587731,1.052611,0.2009234,0.1888231,-0.7792167,0.2228156,GotSelection
33.46301,24,2,3,0,0.7820327,1.022783,0.2730609,352.0609,121.4224,96.56974,0.7560103,1.045051,0.1978989,0.1090499,-0.810544,0.2029354,SelectionStart
33.46303,24,2,3,0,0.7820327,1.022783,0.2730609,352.0609,121.4224,96.56974,0.7560103,1.045051,0.1978989,0.1090499,-0.810544,0.2029354,SelectionEnd
33.46646,24,2,3,0,0.7820327,1.022783,0.2730609,352.0609,121.4224,96.56974,0.7560103,1.045051,0.1978989,0.1090499,-0.810544,0.2029354,GotSelection
33.47586,24,2,3,0,0.7820265,1.022898,0.272885,352.0781,121.4143,96.54977,0.7541959,1.039626,0.1957552,0.05146093,-0.8308088,0.1897452,SelectionStart
33.47588,24,2,3,0,0.7820265,1.022898,0.272885,352.0781,121.4143,96.54977,0.7541959,1.039626,0.1957552,0.05146093,-0.8308088,0.1897452,SelectionEnd
33.47919,24,2,3,0,0.7820265,1.022898,0.272885,352.0781,121.4143,96.54977,0.7541959,1.039626,0.1957552,0.05146093,-0.8308088,0.1897452,GotSelection
33.48831,24,2,3,0,0.7820712,1.023039,0.2726536,352.1178,121.4136,96.51907,0.7528155,1.034186,0.1936274,-0.006413253,-0.8483652,0.1795243,SelectionStart
33.48833,24,2,3,0,0.7820712,1.023039,0.2726536,352.1178,121.4136,96.51907,0.7528155,1.034186,0.1936274,-0.006413253,-0.8483652,0.1795243,SelectionEnd
33.49157,24,2,3,0,0.7820712,1.023039,0.2726536,352.1178,121.4136,96.51907,0.7528155,1.034186,0.1936274,-0.006413253,-0.8483652,0.1795243,GotSelection
33.50163,24,2,3,0,0.7820557,1.023298,0.2722621,352.1684,121.4033,96.46224,0.7507977,1.027304,0.191164,-0.07946477,-0.8688992,0.1630068,SelectionStart
33.50164,24,2,3,0,0.7820557,1.023298,0.2722621,352.1684,121.4033,96.46224,0.7507977,1.027304,0.191164,-0.07946477,-0.8688992,0.1630068,SelectionEnd
33.50495,24,2,3,0,0.7820557,1.023298,0.2722621,352.1684,121.4033,96.46224,0.7507977,1.027304,0.191164,-0.07946477,-0.8688992,0.1630068,GotSelection
33.54549,24,2,3,0,0.78205,1.023815,0.2715476,352.2325,121.3985,96.35235,0.7476788,1.010945,0.1848873,-0.2546723,-0.9147564,0.1420749,SelectionStart
33.5455,24,2,3,0,0.78205,1.023815,0.2715476,352.2325,121.3985,96.35235,0.7476788,1.010945,0.1848873,-0.2546723,-0.9147564,0.1420749,SelectionEnd
33.54874,24,2,3,0,0.78205,1.023815,0.2715476,352.2325,121.3985,96.35235,0.7476788,1.010945,0.1848873,-0.2546723,-0.9147564,0.1420749,GotSelection
33.55976,24,2,3,0,0.7805669,1.024568,0.2715852,352.2076,121.2126,96.28003,0.7473837,1.007054,0.1832847,-0.3033237,-0.9181973,0.1514334,SelectionStart
33.55978,24,2,3,0,0.7805669,1.024568,0.2715852,352.2076,121.2126,96.28003,0.7473837,1.007054,0.1832847,-0.3033237,-0.9181973,0.1514334,SelectionEnd
33.56303,24,2,3,0,0.7805669,1.024568,0.2715852,352.2076,121.2126,96.28003,0.7473837,1.007054,0.1832847,-0.3033237,-0.9181973,0.1514334,GotSelection
33.57639,24,2,3,0,0.7806758,1.024863,0.2712099,352.2488,121.251,96.22584,0.7468362,1.001417,0.1808842,-0.3649905,-0.932804,0.1489909,SelectionStart
33.57642,24,2,3,0,0.7806758,1.024863,0.2712099,352.2488,121.251,96.22584,0.7468362,1.001417,0.1808842,-0.3649905,-0.932804,0.1489909,SelectionEnd
33.57993,24,2,3,0,0.7806758,1.024863,0.2712099,352.2488,121.251,96.22584,0.7468362,1.001417,0.1808842,-0.3649905,-0.932804,0.1489909,GotSelection
33.58967,24,2,3,0,0.7809833,1.024654,0.2709202,352.2509,121.2658,96.20069,0.7465176,0.9987809,0.1795427,-0.3903626,-0.9426769,0.1460178,SelectionStart
33.5897,24,2,3,0,0.7809833,1.024654,0.2709202,352.2509,121.2658,96.20069,0.7465176,0.9987809,0.1795427,-0.3903626,-0.9426769,0.1460178,SelectionEnd
33.59321,24,2,3,0,0.7809833,1.024654,0.2709202,352.2509,121.2658,96.20069,0.7465176,0.9987809,0.1795427,-0.3903626,-0.9426769,0.1460178,GotSelection
33.60563,24,2,3,0,0.7815502,1.024453,0.2706868,352.2404,121.2848,96.16861,0.7462424,0.9958216,0.1779361,-0.419376,-0.9561701,0.142421,SelectionStart
33.60565,24,2,3,0,0.7815502,1.024453,0.2706868,352.2404,121.2848,96.16861,0.7462424,0.9958216,0.1779361,-0.419376,-0.9561701,0.142421,SelectionEnd
33.60929,24,2,3,0,0.7815502,1.024453,0.2706868,352.2404,121.2848,96.16861,0.7462424,0.9958216,0.1779361,-0.419376,-0.9561701,0.142421,GotSelection
33.61894,24,2,3,0,0.7818092,1.024439,0.2705731,352.222,121.3268,96.15662,0.7460497,0.9935482,0.1765502,-0.44383,-0.9670237,0.1427116,SelectionStart
33.61897,24,2,3,0,0.7818092,1.024439,0.2705731,352.222,121.3268,96.15662,0.7460497,0.9935482,0.1765502,-0.44383,-0.9670237,0.1427116,SelectionEnd
33.62228,24,2,3,0,0.7818092,1.024439,0.2705731,352.222,121.3268,96.15662,0.7460497,0.9935482,0.1765502,-0.44383,-0.9670237,0.1427116,GotSelection
33.63375,24,2,3,0,0.7821324,1.024313,0.2704567,352.2532,121.3582,96.17369,0.7459401,0.993421,0.1760024,-0.4445706,-0.9728292,0.1419734,SelectionStart
33.63377,24,2,3,0,0.7821324,1.024313,0.2704567,352.2532,121.3582,96.17369,0.7459401,0.993421,0.1760024,-0.4445706,-0.9728292,0.1419734,SelectionEnd
33.6371,24,2,3,0,0.7821324,1.024313,0.2704567,352.2532,121.3582,96.17369,0.7459401,0.993421,0.1760024,-0.4445706,-0.9728292,0.1419734,GotSelection
33.64645,24,2,3,0,0.7825083,1.024297,0.270207,352.3061,121.3829,96.1627,0.7455819,0.9922704,0.1751396,-0.4562862,-0.9808424,0.1380597,SelectionStart
33.64646,24,2,3,0,0.7825083,1.024297,0.270207,352.3061,121.3829,96.1627,0.7455819,0.9922704,0.1751396,-0.4562862,-0.9808424,0.1380597,SelectionEnd
33.64979,24,2,3,0,0.7825083,1.024297,0.270207,352.3061,121.3829,96.1627,0.7455819,0.9922704,0.1751396,-0.4562862,-0.9808424,0.1380597,GotSelection
33.65919,24,2,3,0,0.7833725,1.024387,0.2697729,352.3616,121.4688,96.15223,0.7453727,0.9928611,0.1750507,-0.4499264,-0.9840434,0.1295194,SelectionStart
33.65922,24,2,3,0,0.7833725,1.024387,0.2697729,352.3616,121.4688,96.15223,0.7453727,0.9928611,0.1750507,-0.4499264,-0.9840434,0.1295194,SelectionEnd
33.6629,24,2,3,0,0.7833725,1.024387,0.2697729,352.3616,121.4688,96.15223,0.7453727,0.9928611,0.1750507,-0.4499264,-0.9840434,0.1295194,GotSelection
33.67296,24,2,3,0,0.7833443,1.024187,0.2698774,352.3813,121.5315,96.14648,0.7451875,0.9947646,0.1755726,-0.4279845,-0.9834403,0.1300355,SelectionStart
33.67298,24,2,3,0,0.7833443,1.024187,0.2698774,352.3813,121.5315,96.14648,0.7451875,0.9947646,0.1755726,-0.4279845,-0.9834403,0.1300355,SelectionEnd
33.67628,24,2,3,0,0.7833443,1.024187,0.2698774,352.3813,121.5315,96.14648,0.7451875,0.9947646,0.1755726,-0.4279845,-0.9834403,0.1300355,GotSelection
