Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
33.68555,24,2,3,0,0.7837057,1.024053,0.269785,352.4035,121.559,96.15297,0.7448838,0.9969624,0.1763597,-0.40284,-0.9819134,0.1234067,SelectionStart
33.68558,24,2,3,0,0.7837057,1.024053,0.269785,352.4035,121.559,96.15297,0.7448838,0.9969624,0.1763597,-0.40284,-0.9819134,0.1234067,SelectionEnd
33.68899,24,2,3,0,0.7837057,1.024053,0.269785,352.4035,121.559,96.15297,0.7448838,0.9969624,0.1763597,-0.40284,-0.9819134,0.1234067,GotSelection
33.72958,24,2,3,0,0.784404,1.023713,0.270009,352.4565,121.6262,96.26698,0.7444116,1.010633,0.1826641,-0.2533153,-0.950717,0.1013011,SelectionStart
33.7296,24,2,3,0,0.784404,1.023713,0.270009,352.4565,121.6262,96.26698,0.7444116,1.010633,0.1826641,-0.2533153,-0.950717,0.1013011,SelectionEnd
33.7329,24,2,3,0,0.784404,1.023713,0.270009,352.4565,121.6262,96.26698,0.7444116,1.010633,0.1826641,-0.2533153,-0.950717,0.1013011,GotSelection
33.74295,24,2,3,0,0.7848628,1.023471,0.2698839,352.5054,121.6575,96.30508,0.7443347,1.015526,0.1851313,-0.197738,-0.9369304,0.09041345,SelectionStart
33.74297,24,2,3,0,0.7848628,1.023471,0.2698839,352.5054,121.6575,96.30508,0.7443347,1.015526,0.1851313,-0.197738,-0.9369304,0.09041345,SelectionEnd
33.74648,24,2,3,0,0.7848628,1.023471,0.2698839,352.5054,121.6575,96.30508,0.7443347,1.015526,0.1851313,-0.197738,-0.9369304,0.09041345,GotSelection
33.75632,24,2,3,0,0.7854517,1.023208,0.2698213,352.5616,121.6997,96.35764,0.744329,1.02281,0.1884291,-0.1168555,-0.9196392,0.07818955,SelectionStart
33.75634,24,2,3,0,0.7854517,1.023208,0.2698213,352.5616,121.6997,96.35764,0.744329,1.02281,0.1884291,-0.1168555,-0.9196392,0.07818955,SelectionEnd
33.75972,24,2,3,0,0.7854517,1.023208,0.2698213,352.5616,121.6997,96.35764,0.744329,1.02281,0.1884291,-0.1168555,-0.9196392,0.07818955,GotSelection
33.76893,24,2,3,0,0.7860831,1.023057,0.269712,352.6156,121.7529,96.40248,0.7444351,1.028972,0.1915784,-0.04847496,-0.90162,0.06546642,SelectionStart
33.76894,24,2,3,0,0.7860831,1.023057,0.269712,352.6156,121.7529,96.40248,0.7444351,1.028972,0.1915784,-0.04847496,-0.90162,0.06546642,SelectionEnd
33.77233,24,2,3,0,0.7860831,1.023057,0.269712,352.6156,121.7529,96.40248,0.7444351,1.028972,0.1915784,-0.04847496,-0.90162,0.06546642,GotSelection
33.78378,24,2,3,0,0.786696,1.022837,0.2695432,352.6983,121.794,96.43241,0.7447698,1.037187,0.1953874,0.04258389,-0.8786662,0.05336627,SelectionStart
33.78379,24,2,3,0,0.786696,1.022837,0.2695432,352.6983,121.794,96.43241,0.7447698,1.037187,0.1953874,0.04258389,-0.8786662,0.05336627,SelectionEnd
33.78756,24,2,3,0,0.786696,1.022837,0.2695432,352.6983,121.794,96.43241,0.7447698,1.037187,0.1953874,0.04258389,-0.8786662,0.05336627,GotSelection
33.79725,24,2,3,0,0.7872404,1.022672,0.2693243,352.7867,121.8107,96.43784,0.7452339,1.043743,0.1984984,0.1156562,-0.858297,0.04355431,SelectionStart
33.79726,24,2,3,0,0.7872404,1.022672,0.2693243,352.7867,121.8107,96.43784,0.7452339,1.043743,0.1984984,0.1156562,-0.858297,0.04355431,SelectionEnd
33.80082,24,2,3,0,0.7872404,1.022672,0.2693243,352.7867,121.8107,96.43784,0.7452339,1.043743,0.1984984,0.1156562,-0.858297,0.04355431,GotSelection
33.81014,24,2,3,0,0.7878044,1.022496,0.2691123,352.8639,121.8362,96.45647,0.746004,1.052757,0.2024156,0.2145017,-0.8324119,0.03501233,SelectionStart
33.81016,24,2,3,0,0.7878044,1.022496,0.2691123,352.8639,121.8362,96.45647,0.746004,1.052757,0.2024156,0.2145017,-0.8324119,0.03501233,SelectionEnd
33.81373,24,2,3,0,0.7878044,1.022496,0.2691123,352.8639,121.8362,96.45647,0.746004,1.052757,0.2024156,0.2145017,-0.8324119,0.03501233,GotSelection
33.82591,24,2,3,0,0.7883453,1.022196,0.2689996,352.9152,121.8697,96.50474,0.7468271,1.061817,0.2061154,0.3140543,-0.8092499,0.02902701,SelectionStart
33.82593,24,2,3,0,0.7883453,1.022196,0.2689996,352.9152,121.8697,96.50474,0.7468271,1.061817,0.2061154,0.3140543,-0.8092499,0.02902701,SelectionEnd
33.82951,24,2,3,0,0.7883453,1.022196,0.2689996,352.9152,121.8697,96.50474,0.7468271,1.061817,0.2061154,0.3140543,-0.8092499,0.02902701,GotSelection
33.83993,24,2,3,0,0.7886392,1.022064,0.2689195,352.9482,121.9082,96.53172,0.7478626,1.068295,0.208877,0.3844571,-0.7887205,0.02875307,SelectionStart
33.83995,24,2,3,0,0.7886392,1.022064,0.2689195,352.9482,121.9082,96.53172,0.7478626,1.068295,0.208877,0.3844571,-0.7887205,0.02875307,SelectionEnd
33.84335,24,2,3,0,0.7886392,1.022064,0.2689195,352.9482,121.9082,96.53172,0.7478626,1.068295,0.208877,0.3844571,-0.7887205,0.02875307,GotSelection
33.85281,24,2,3,0,0.7890075,1.021923,0.2687773,352.9852,121.9486,96.5507,0.7490953,1.074693,0.2114406,0.4539949,-0.7686101,0.03004098,SelectionStart
33.85284,24,2,3,0,0.7890075,1.021923,0.2687773,352.9852,121.9486,96.5507,0.7490953,1.074693,0.2114406,0.4539949,-0.7686101,0.03004098,SelectionEnd
33.85623,24,2,3,0,0.7890075,1.021923,0.2687773,352.9852,121.9486,96.5507,0.7490953,1.074693,0.2114406,0.4539949,-0.7686101,0.03004098,GotSelection
33.86732,24,2,3,0,0.7895456,1.021751,0.2685675,353.0616,122.0058,96.56155,0.7504906,1.083187,0.2147947,0.5464618,-0.7436835,0.02894127,SelectionStart
33.86734,24,2,3,0,0.7895456,1.021751,0.2685675,353.0616,122.0058,96.56155,0.7504906,1.083187,0.2147947,0.5464618,-0.7436835,0.02894127,SelectionEnd
33.87104,24,2,3,0,0.7895456,1.021751,0.2685675,353.0616,122.0058,96.56155,0.7504906,1.083187,0.2147947,0.5464618,-0.7436835,0.02894127,GotSelection
33.88168,24,2,3,0,0.7900481,1.021737,0.2682206,353.1614,122.0477,96.55515,0.752289,1.091507,0.2177441,0.635231,-0.7180948,0.03187069,SelectionStart
33.8817,24,2,3,0,0.7900481,1.021737,0.2682206,353.1614,122.0477,96.55515,0.752289,1.091507,0.2177441,0.635231,-0.7180948,0.03187069,SelectionEnd
33.88503,24,2,3,0,0.7900481,1.021737,0.2682206,353.1614,122.0477,96.55515,0.752289,1.091507,0.2177441,0.635231,-0.7180948,0.03187069,GotSelection
33.92793,24,2,3,0,0.7911395,1.021026,0.2684985,353.1964,122.1116,96.72958,0.7590795,1.113646,0.2248607,0.8719665,-0.657653,0.07183605,SelectionStart
33.92795,24,2,3,0,0.7911395,1.021026,0.2684985,353.1964,122.1116,96.72958,0.7590795,1.113646,0.2248607,0.8719665,-0.657653,0.07183605,SelectionEnd
33.93134,24,2,3,0,0.7911395,1.021026,0.2684985,353.1964,122.1116,96.72958,0.7590795,1.113646,0.2248607,0.8719665,-0.657653,0.07183605,GotSelection
33.94262,24,2,3,0,0.7913429,1.020906,0.2686111,353.1811,122.1604,96.77896,0.7610425,1.117795,0.2260056,0.9153125,-0.6450571,0.0872484,SelectionStart
33.94264,24,2,3,0,0.7913429,1.020906,0.2686111,353.1811,122.1604,96.77896,0.7610425,1.117795,0.2260056,0.9153125,-0.6450571,0.0872484,SelectionEnd
33.94596,24,2,3,0,0.7913429,1.020906,0.2686111,353.1811,122.1604,96.77896,0.7610425,1.117795,0.2260056,0.9153125,-0.6450571,0.0872484,GotSelection
33.95528,24,2,3,0,0.7917014,1.020724,0.2686106,353.2146,122.2153,96.80463,0.7633336,1.123376,0.2275023,0.9747571,-0.629024,0.102603,SelectionStart
33.9553,24,2,3,0,0.7917014,1.020724,0.2686106,353.2146,122.2153,96.80463,0.7633336,1.123376,0.2275023,0.9747571,-0.629024,0.102603,SelectionEnd
33.95862,24,2,3,0,0.7917014,1.020724,0.2686106,353.2146,122.2153,96.80463,0.7633336,1.123376,0.2275023,0.9747571,-0.629024,0.102603,GotSelection
33.96753,24,2,3,0,0.7919781,1.020703,0.268377,353.2725,122.2316,96.77901,0.7651215,1.126597,0.228302,1.008904,-0.6153595,0.1129373,SelectionStart
33.96754,24,2,3,0,0.7919781,1.020703,0.268377,353.2725,122.2316,96.77901,0.7651215,1.126597,0.228302,1.008904,-0.6153595,0.1129373,SelectionEnd
33.97117,24,2,3,0,0.7919781,1.020703,0.268377,353.2725,122.2316,96.77901,0.7651215,1.126597,0.228302,1.008904,-0.6153595,0.1129373,GotSelection
33.98159,24,2,3,0,0.7923282,1.020574,0.2680852,353.3543,122.2223,96.74146,0.7666248,1.128912,0.2288652,1.035063,-0.603994,0.1194757,SelectionStart
33.98161,24,2,3,0,0.7923282,1.020574,0.2680852,353.3543,122.2223,96.74146,0.7666248,1.128912,0.2288652,1.035063,-0.603994,0.1194757,SelectionEnd
33.9851,24,2,3,0,0.7923282,1.020574,0.2680852,353.3543,122.2223,96.74146,0.7666248,1.128912,0.2288652,1.035063,-0.603994,0.1194757,GotSelection
33.99502,24,2,3,0,0.7926642,1.020469,0.26794,353.4306,122.2166,96.7281,0.7683271,1.132075,0.2295687,1.069164,-0.5928996,0.1289085,SelectionStart
33.99504,24,2,3,0,0.7926642,1.020469,0.26794,353.4306,122.2166,96.7281,0.7683271,1.132075,0.2295687,1.069164,-0.5928996,0.1289085,SelectionEnd
33.99855,24,2,3,0,0.7926642,1.020469,0.26794,353.4306,122.2166,96.7281,0.7683271,1.132075,0.2295687,1.069164,-0.5928996,0.1289085,GotSelection
34.0093,24,2,3,0,0.7929185,1.020279,0.2679373,353.4665,122.2181,96.75142,0.7693042,1.134007,0.2297604,1.09044,-0.5902333,0.1358236,SelectionStart
34.00932,24,2,3,0,0.7929185,1.020279,0.2679373,353.4665,122.2181,96.75142,0.7693042,1.134007,0.2297604,1.09044,-0.5902333,0.1358236,SelectionEnd
34.01282,24,2,3,0,0.7929185,1.020279,0.2679373,353.4665,122.2181,96.75142,0.7693042,1.134007,0.2297604,1.09044,-0.5902333,0.1358236,GotSelection
34.0221,24,2,3,0,0.7930858,1.020156,0.2679143,353.4997,122.2413,96.77311,0.7701579,1.134669,0.2296285,1.097772,-0.5887256,0.1427204,SelectionStart
34.02213,24,2,3,0,0.7930858,1.020156,0.2679143,353.4997,122.2413,96.77311,0.7701579,1.134669,0.2296285,1.097772,-0.5887256,0.1427204,SelectionEnd
34.02554,24,2,3,0,0.7930858,1.020156,0.2679143,353.4997,122.2413,96.77311,0.7701579,1.134669,0.2296285,1.097772,-0.5887256,0.1427204,GotSelection
34.03487,24,2,3,0,0.7932565,1.019988,0.26802,353.5058,122.259,96.81049,0.7706271,1.134625,0.2292469,1.097743,-0.5920776,0.1480739,SelectionStart
34.03489,24,2,3,0,0.7932565,1.019988,0.26802,353.5058,122.259,96.81049,0.7706271,1.134625,0.2292469,1.097743,-0.5920776,0.1480739,SelectionEnd
34.03822,24,2,3,0,0.7932565,1.019988,0.26802,353.5058,122.259,96.81049,0.7706271,1.134625,0.2292469,1.097743,-0.5920776,0.1480739,GotSelection
34.05083,24,2,3,0,0.7934285,1.019721,0.2681057,353.518,122.2608,96.84327,0.7706951,1.132902,0.2282029,1.080958,-0.601118,0.1513855,SelectionStart
34.05084,24,2,3,0,0.7934285,1.019721,0.2681057,353.518,122.2608,96.84327,0.7706951,1.132902,0.2282029,1.080958,-0.601118,0.1513855,SelectionEnd
34.05432,24,2,3,0,0.7934285,1.019721,0.2681057,353.518,122.2608,96.84327,0.7706951,1.132902,0.2282029,1.080958,-0.601118,0.1513855,GotSelection
34.06429,24,2,3,0,0.7936512,1.019565,0.2680808,353.5593,122.2579,96.86629,0.7703312,1.130808,0.2272418,1.059971,-0.6104074,0.1483552,SelectionStart
34.06431,24,2,3,0,0.7936512,1.019565,0.2680808,353.5593,122.2579,96.86629,0.7703312,1.130808,0.2272418,1.059971,-0.6104074,0.1483552,SelectionEnd
34.06816,24,2,3,0,0.7936512,1.019565,0.2680808,353.5593,122.2579,96.86629,0.7703312,1.130808,0.2272418,1.059971,-0.6104074,0.1483552,GotSelection
34.1139,24,2,3,0,0.7944709,1.019349,0.2679385,353.725,122.221,96.911,0.7662987,1.11545,0.2210479,0.8990242,-0.6709968,0.119001,SelectionStart
34.11393,24,2,3,0,0.7944709,1.019349,0.2679385,353.725,122.221,96.911,0.7662987,1.11545,0.2210479,0.8990242,-0.6709968,0.119001,SelectionEnd
34.11769,24,2,3,0,0.7944709,1.019349,0.2679385,353.725,122.221,96.911,0.7662987,1.11545,0.2210479,0.8990242,-0.6709968,0.119001,GotSelection
34.12822,24,2,3,0,0.7947209,1.01931,0.2677904,353.7655,122.228,96.90618,0.7642815,1.108674,0.218171,0.8275242,-0.6984,0.1062256,SelectionStart
34.12824,24,2,3,0,0.7947209,1.01931,0.2677904,353.7655,122.228,96.90618,0.7642815,1.108674,0.218171,0.8275242,-0.6984,0.1062256,SelectionEnd
34.13163,24,2,3,0,0.7947209,1.01931,0.2677904,353.7655,122.228,96.90618,0.7642815,1.108674,0.218171,0.8275242,-0.6984,0.1062256,GotSelection
34.14373,24,2,3,0,0.7949309,1.019318,0.2676984,353.8106,122.2368,96.88395,0.7622314,1.100977,0.2152919,0.7463904,-0.7248632,0.09281719,SelectionStart
34.14376,24,2,3,0,0.7949309,1.019318,0.2676984,353.8106,122.2368,96.88395,0.7622314,1.100977,0.2152919,0.7463904,-0.7248632,0.09281719,SelectionEnd
34.14763,24,2,3,0,0.7949309,1.019318,0.2676984,353.8106,122.2368,96.88395,0.7622314,1.100977,0.2152919,0.7463904,-0.7248632,0.09281719,GotSelection
34.15919,24,2,3,0,0.7951515,1.019311,0.2674814,353.8683,122.2596,96.82996,0.7600226,1.091547,0.2122673,0.6483843,-0.7500553,0.07632823,SelectionStart
34.15921,24,2,3,0,0.7951515,1.019311,0.2674814,353.8683,122.2596,96.82996,0.7600226,1.091547,0.2122673,0.6483843,-0.7500553,0.07632823,SelectionEnd
34.16257,24,2,3,0,0.7951515,1.019311,0.2674814,353.8683,122.2596,96.82996,0.7600226,1.091547,0.2122673,0.6483843,-0.7500553,0.07632823,GotSelection
34.17202,24,2,3,0,0.7954244,1.019309,0.2672524,353.9366,122.2571,96.80206,0.7585464,1.084695,0.2097797,0.5766921,-0.7703604,0.06526484,SelectionStart
34.17204,24,2,3,0,0.7954244,1.019309,0.2672524,353.9366,122.2571,96.80206,0.7585464,1.084695,0.2097797,0.5766921,-0.7703604,0.06526484,SelectionEnd
34.17536,24,2,3,0,0.7954244,1.019309,0.2672524,353.9366,122.2571,96.80206,0.7585464,1.084695,0.2097797,0.5766921,-0.7703604,0.06526484,GotSelection
34.18453,24,2,3,0,0.7956473,1.019216,0.2670839,354.0184,122.2504,96.79247,0.7565999,1.077906,0.2073205,0.5063705,-0.7936687,0.05090719,SelectionStart
34.18455,24,2,3,0,0.7956473,1.019216,0.2670839,354.0184,122.2504,96.79247,0.7565999,1.077906,0.2073205,0.5063705,-0.7936687,0.05090719,SelectionEnd
34.18805,24,2,3,0,0.7956473,1.019216,0.2670839,354.0184,122.2504,96.79247,0.7565999,1.077906,0.2073205,0.5063705,-0.7936687,0.05090719,GotSelection
34.19775,24,2,3,0,0.7960801,1.01913,0.2668323,354.1148,122.2247,96.80328,0.7550257,1.068366,0.2040195,0.4067437,-0.8193911,0.03895906,SelectionStart
34.19776,24,2,3,0,0.7960801,1.01913,0.2668323,354.1148,122.2247,96.80328,0.7550257,1.068366,0.2040195,0.4067437,-0.8193911,0.03895906,SelectionEnd
34.20113,24,2,3,0,0.7960801,1.01913,0.2668323,354.1148,122.2247,96.80328,0.7550257,1.068366,0.2040195,0.4067437,-0.8193911,0.03895906,GotSelection
34.21179,24,2,3,0,0.7964446,1.018995,0.2667562,354.1844,122.2052,96.83258,0.7541162,1.061279,0.2010505,0.3320658,-0.8428233,0.0356122,SelectionStart
34.21181,24,2,3,0,0.7964446,1.018995,0.2667562,354.1844,122.2052,96.83258,0.7541162,1.061279,0.2010505,0.3320658,-0.8428233,0.0356122,SelectionEnd
34.21529,24,2,3,0,0.7964446,1.018995,0.2667562,354.1844,122.2052,96.83258,0.7541162,1.061279,0.2010505,0.3320658,-0.8428233,0.0356122,GotSelection
34.22597,24,2,3,0,0.7970319,1.018796,0.266507,354.3203,122.1749,96.86319,0.7531538,1.052114,0.1974934,0.2364988,-0.8687984,0.02968495,SelectionStart
34.22598,24,2,3,0,0.7970319,1.018796,0.266507,354.3203,122.1749,96.86319,0.7531538,1.052114,0.1974934,0.2364988,-0.8687984,0.02968495,SelectionEnd
34.22957,24,2,3,0,0.7970319,1.018796,0.266507,354.3203,122.1749,96.86319,0.7531538,1.052114,0.1974934,0.2364988,-0.8687984,0.02968495,GotSelection
34.23935,24,2,3,0,0.7974382,1.018758,0.266205,354.4563,122.1275,96.85793,0.7520792,1.045708,0.1952232,0.1697356,-0.8859527,0.01981188,SelectionStart
34.23937,24,2,3,0,0.7974382,1.018758,0.266205,354.4563,122.1275,96.85793,0.7520792,1.045708,0.1952232,0.1697356,-0.8859527,0.01981188,SelectionEnd
34.24271,24,2,3,0,0.7974382,1.018758,0.266205,354.4563,122.1275,96.85793,0.7520792,1.045708,0.1952232,0.1697356,-0.8859527,0.01981188,GotSelection
34.25204,24,2,3,0,0.7980727,1.018782,0.2655155,354.6883,122.0452,96.80627,0.7516866,1.0373,0.1925242,0.08277637,-0.8984143,0.0114955,SelectionStart
34.25206,24,2,3,0,0.7980727,1.018782,0.2655155,354.6883,122.0452,96.80627,0.7516866,1.0373,0.1925242,0.08277637,-0.8984143,0.0114955,SelectionEnd
34.25535,24,2,3,0,0.7980727,1.018782,0.2655155,354.6883,122.0452,96.80627,0.7516866,1.0373,0.1925242,0.08277637,-0.8984143,0.0114955,GotSelection
34.29633,24,2,3,0,0.7994711,1.019172,0.2634771,355.2811,121.9664,96.57964,0.7526546,1.01765,0.1839795,-0.1251608,-0.9327018,0.02282552,SelectionStart
34.29635,24,2,3,0,0.7994711,1.019172,0.2634771,355.2811,121.9664,96.57964,0.7526546,1.01765,0.1839795,-0.1251608,-0.9327018,0.02282552,SelectionEnd
34.29971,24,2,3,0,0.7994711,1.019172,0.2634771,355.2811,121.9664,96.57964,0.7526546,1.01765,0.1839795,-0.1251608,-0.9327018,0.02282552,GotSelection
34.30909,24,2,3,0,0.7996547,1.019205,0.2633227,355.2854,122.0283,96.55804,0.7531285,1.013991,0.1816937,-0.1652528,-0.9450465,0.03473869,SelectionStart
34.30911,24,2,3,0,0.7996547,1.019205,0.2633227,355.2854,122.0283,96.55804,0.7531285,1.013991,0.1816937,-0.1652528,-0.9450465,0.03473869,SelectionEnd
34.31257,24,2,3,0,0.7996547,1.019205,0.2633227,355.2854,122.0283,96.55804,0.7531285,1.013991,0.1816937,-0.1652528,-0.9450465,0.03473869,GotSelection
34.32198,24,2,3,0,0.7999748,1.019233,0.2630899,355.3331,122.0723,96.53539,0.7536232,1.008614,0.1787724,-0.2233419,-0.9608265,0.04705206,SelectionStart
34.322,24,2,3,0,0.7999748,1.019233,0.2630899,355.3331,122.0723,96.53539,0.7536232,1.008614,0.1787724,-0.2233419,-0.9608265,0.04705206,SelectionEnd
34.32537,24,2,3,0,0.7999748,1.019233,0.2630899,355.3331,122.0723,96.53539,0.7536232,1.008614,0.1787724,-0.2233419,-0.9608265,0.04705206,GotSelection
34.33443,24,2,3,0,0.8001562,1.019182,0.2629462,355.3387,122.1027,96.5078,0.7536603,1.005955,0.1771413,-0.2513668,-0.9713789,0.05221464,SelectionStart
34.33446,24,2,3,0,0.8001562,1.019182,0.2629462,355.3387,122.1027,96.5078,0.7536603,1.005955,0.1771413,-0.2513668,-0.9713789,0.05221464,SelectionEnd
34.33787,24,2,3,0,0.8001562,1.019182,0.2629462,355.3387,122.1027,96.5078,0.7536603,1.005955,0.1771413,-0.2513668,-0.9713789,0.05221464,GotSelection
34.35047,24,2,3,0,0.8003837,1.01927,0.2624508,355.4008,122.1203,96.4062,0.7541113,1.003466,0.1751935,-0.2776956,-0.9800617,0.06033918,SelectionStart
34.35049,24,2,3,0,0.8003837,1.01927,0.2624508,355.4008,122.1203,96.4062,0.7541113,1.003466,0.1751935,-0.2776956,-0.9800617,0.06033918,SelectionEnd
34.35412,24,2,3,0,0.8003837,1.01927,0.2624508,355.4008,122.1203,96.4062,0.7541113,1.003466,0.1751935,-0.2776956,-0.9800617,0.06033918,GotSelection
34.36438,24,2,3,0,0.8005711,1.019399,0.2619067,355.5091,122.1493,96.2815,0.7543956,1.002203,0.1742424,-0.2901105,-0.9820315,0.06308617,SelectionStart
34.3644,24,2,3,0,0.8005711,1.019399,0.2619067,355.5091,122.1493,96.2815,0.7543956,1.002203,0.1742424,-0.2901105,-0.9820315,0.06308617,SelectionEnd
34.36768,24,2,3,0,0.8005711,1.019399,0.2619067,355.5091,122.1493,96.2815,0.7543956,1.002203,0.1742424,-0.2901105,-0.9820315,0.06308617,GotSelection
34.37726,24,2,3,0,0.8011057,1.019722,0.2610247,355.6748,122.1937,96.1031,0.7548122,1.002044,0.1734621,-0.2916647,-0.982139,0.06244921,SelectionStart
34.37727,24,2,3,0,0.8011057,1.019722,0.2610247,355.6748,122.1937,96.1031,0.7548122,1.002044,0.1734621,-0.2916647,-0.982139,0.06244921,SelectionEnd
34.38073,24,2,3,0,0.8011057,1.019722,0.2610247,355.6748,122.1937,96.1031,0.7548122,1.002044,0.1734621,-0.2916647,-0.982139,0.06244921,GotSelection
34.39249,24,2,3,0,0.8017471,1.019977,0.2599273,355.9441,122.2134,95.89321,0.7549177,1.003471,0.1732521,-0.274777,-0.9797754,0.05508417,SelectionStart
34.39251,24,2,3,0,0.8017471,1.019977,0.2599273,355.9441,122.2134,95.89321,0.7549177,1.003471,0.1732521,-0.274777,-0.9797754,0.05508417,SelectionEnd
34.39578,24,2,3,0,0.8017471,1.019977,0.2599273,355.9441,122.2134,95.89321,0.7549177,1.003471,0.1732521,-0.274777,-0.9797754,0.05508417,GotSelection
34.40612,24,2,3,0,0.8021564,1.020084,0.2592044,356.135,122.2571,95.75771,0.7550951,1.005374,0.1736344,-0.2527522,-0.9740443,0.04965797,SelectionStart
34.40614,24,2,3,0,0.8021564,1.020084,0.2592044,356.135,122.2571,95.75771,0.7550951,1.005374,0.1736344,-0.2527522,-0.9740443,0.04965797,SelectionEnd
34.40941,24,2,3,0,0.8021564,1.020084,0.2592044,356.135,122.2571,95.75771,0.7550951,1.005374,0.1736344,-0.2527522,-0.9740443,0.04965797,GotSelection
34.41876,24,2,3,0,0.8024149,1.020147,0.2587345,356.2481,122.2793,95.66157,0.7549345,1.008391,0.1745665,-0.2194239,-0.9677277,0.04108863,SelectionStart
34.41878,24,2,3,0,0.8024149,1.020147,0.2587345,356.2481,122.2793,95.66157,0.7549345,1.008391,0.1745665,-0.2194239,-0.9677277,0.04108863,SelectionEnd
34.42206,24,2,3,0,0.8024149,1.020147,0.2587345,356.2481,122.2793,95.66157,0.7549345,1.008391,0.1745665,-0.2194239,-0.9677277,0.04108863,GotSelection
34.43487,24,2,3,0,0.8025064,1.020076,0.2583943,356.2953,122.2867,95.56354,0.7547149,1.013336,0.1764289,-0.1642878,-0.9559213,0.0299674,SelectionStart
34.4349,24,2,3,0,0.8025064,1.020076,0.2583943,356.2953,122.2867,95.56354,0.7547149,1.013336,0.1764289,-0.1642878,-0.9559213,0.0299674,SelectionEnd
34.43864,24,2,3,0,0.8025064,1.020076,0.2583943,356.2953,122.2867,95.56354,0.7547149,1.013336,0.1764289,-0.1642878,-0.9559213,0.0299674,GotSelection
34.45072,24,2,3,0,0.8025265,1.01994,0.2582057,356.3145,122.3003,95.48605,0.7548263,1.019481,0.1789177,-0.09620851,-0.9388542,0.02055982,SelectionStart
34.45074,24,2,3,0,0.8025265,1.01994,0.2582057,356.3145,122.3003,95.48605,0.7548263,1.019481,0.1789177,-0.09620851,-0.9388542,0.02055982,SelectionEnd
34.45413,24,2,3,0,0.8025265,1.01994,0.2582057,356.3145,122.3003,95.48605,0.7548263,1.019481,0.1789177,-0.09620851,-0.9388542,0.02055982,GotSelection
34.49712,24,2,3,0,0.8036425,1.019398,0.2574121,356.668,122.2609,95.38327,0.7555797,1.04032,0.1884604,0.1340435,-0.8729973,-0.02668758,SelectionStart
34.49715,24,2,3,0,0.8036425,1.019398,0.2574121,356.668,122.2609,95.38327,0.7555797,1.04032,0.1884604,0.1340435,-0.8729973,-0.02668758,SelectionEnd
34.50039,24,2,3,0,0.8036425,1.019398,0.2574121,356.668,122.2609,95.38327,0.7555797,1.04032,0.1884604,0.1340435,-0.8729973,-0.02668758,GotSelection
34.51079,24,2,3,0,0.8040343,1.019224,0.2571375,356.8074,122.1937,95.35465,0.7560696,1.048141,0.192127,0.219932,-0.846182,-0.04421392,SelectionStart
34.5108,24,2,3,0,0.8040343,1.019224,0.2571375,356.8074,122.1937,95.35465,0.7560696,1.048141,0.192127,0.219932,-0.846182,-0.04421392,SelectionEnd
34.5144,24,2,3,0,0.8040343,1.019224,0.2571375,356.8074,122.1937,95.35465,0.7560696,1.048141,0.192127,0.219932,-0.846182,-0.04421392,GotSelection
34.52663,24,2,3,0,0.8043753,1.019083,0.2568472,356.9357,122.1277,95.32497,0.7566595,1.056405,0.1962075,0.3103495,-0.8151013,-0.06277643,SelectionStart
34.52666,24,2,3,0,0.8043753,1.019083,0.2568472,356.9357,122.1277,95.32497,0.7566595,1.056405,0.1962075,0.3103495,-0.8151013,-0.06277643,SelectionEnd
