Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
34.53074,24,2,3,0,0.8043753,1.019083,0.2568472,356.9357,122.1277,95.32497,0.7566595,1.056405,0.1962075,0.3103495,-0.8151013,-0.06277643,GotSelection
34.54295,24,2,3,0,0.8047098,1.018943,0.2565466,357.0729,122.0961,95.30144,0.757463,1.06502,0.200739,0.4046019,-0.7791476,-0.08167855,SelectionStart
34.54297,24,2,3,0,0.8047098,1.018943,0.2565466,357.0729,122.0961,95.30144,0.757463,1.06502,0.200739,0.4046019,-0.7791476,-0.08167855,SelectionEnd
34.54661,24,2,3,0,0.8047098,1.018943,0.2565466,357.0729,122.0961,95.30144,0.757463,1.06502,0.200739,0.4046019,-0.7791476,-0.08167855,GotSelection
34.55657,24,2,3,0,0.8052058,1.018881,0.2562175,357.2229,122.0799,95.28152,0.7588052,1.072966,0.205472,0.491344,-0.7384226,-0.09926115,SelectionStart
34.55659,24,2,3,0,0.8052058,1.018881,0.2562175,357.2229,122.0799,95.28152,0.7588052,1.072966,0.205472,0.491344,-0.7384226,-0.09926115,SelectionEnd
34.55997,24,2,3,0,0.8052058,1.018881,0.2562175,357.2229,122.0799,95.28152,0.7588052,1.072966,0.205472,0.491344,-0.7384226,-0.09926115,GotSelection
34.56971,24,2,3,0,0.805378,1.018859,0.2559415,357.2959,122.0842,95.22488,0.7596037,1.078538,0.2092685,0.5530111,-0.7047617,-0.1138632,SelectionStart
34.56973,24,2,3,0,0.805378,1.018859,0.2559415,357.2959,122.0842,95.22488,0.7596037,1.078538,0.2092685,0.5530111,-0.7047617,-0.1138632,SelectionEnd
34.57318,24,2,3,0,0.805378,1.018859,0.2559415,357.2959,122.0842,95.22488,0.7596037,1.078538,0.2092685,0.5530111,-0.7047617,-0.1138632,GotSelection
34.58498,24,2,3,0,0.8056135,1.018844,0.2555981,357.38,122.0865,95.15552,0.7608227,1.085675,0.2141775,0.631753,-0.6601897,-0.1313452,SelectionStart
34.58501,24,2,3,0,0.8056135,1.018844,0.2555981,357.38,122.0865,95.15552,0.7608227,1.085675,0.2141775,0.631753,-0.6601897,-0.1313452,SelectionEnd
34.58864,24,2,3,0,0.8056135,1.018844,0.2555981,357.38,122.0865,95.15552,0.7608227,1.085675,0.2141775,0.631753,-0.6601897,-0.1313452,GotSelection
34.5995,24,2,3,0,0.8057544,1.018875,0.2553051,357.4394,122.083,95.10522,0.7615021,1.090409,0.2177824,0.6839374,-0.6274785,-0.1464006,SelectionStart
34.59953,24,2,3,0,0.8057544,1.018875,0.2553051,357.4394,122.083,95.10522,0.7615021,1.090409,0.2177824,0.6839374,-0.6274785,-0.1464006,SelectionEnd
34.60351,24,2,3,0,0.8057544,1.018875,0.2553051,357.4394,122.083,95.10522,0.7615021,1.090409,0.2177824,0.6839374,-0.6274785,-0.1464006,GotSelection
34.6138,24,2,3,0,0.8059486,1.019095,0.2546864,357.5601,122.1084,94.97511,0.7626148,1.096763,0.2225974,0.7527318,-0.5797367,-0.1665487,SelectionStart
34.61382,24,2,3,0,0.8059486,1.019095,0.2546864,357.5601,122.1084,94.97511,0.7626148,1.096763,0.2225974,0.7527318,-0.5797367,-0.1665487,SelectionEnd
34.6172,24,2,3,0,0.8059486,1.019095,0.2546864,357.5601,122.1084,94.97511,0.7626148,1.096763,0.2225974,0.7527318,-0.5797367,-0.1665487,GotSelection
34.62669,24,2,3,0,0.8063659,1.019271,0.2539296,357.7194,122.1197,94.87794,0.7639283,1.102875,0.2274966,0.8190135,-0.5301455,-0.1891811,SelectionStart
34.62671,24,2,3,0,0.8063659,1.019271,0.2539296,357.7194,122.1197,94.87794,0.7639283,1.102875,0.2274966,0.8190135,-0.5301455,-0.1891811,SelectionEnd
34.63017,24,2,3,0,0.8063659,1.019271,0.2539296,357.7194,122.1197,94.87794,0.7639283,1.102875,0.2274966,0.8190135,-0.5301455,-0.1891811,GotSelection
34.64218,24,2,3,0,0.8069541,1.019281,0.2534899,357.9067,122.1031,94.86094,0.7655276,1.108491,0.2322665,0.8804985,-0.484367,-0.2095323,SelectionStart
34.6422,24,2,3,0,0.8069541,1.019281,0.2534899,357.9067,122.1031,94.86094,0.7655276,1.108491,0.2322665,0.8804985,-0.484367,-0.2095323,SelectionEnd
34.64572,24,2,3,0,0.8069541,1.019281,0.2534899,357.9067,122.1031,94.86094,0.7655276,1.108491,0.2322665,0.8804985,-0.484367,-0.2095323,GotSelection
34.6895,24,2,3,0,0.808443,1.019315,0.2524058,358.2835,122.1371,94.84034,0.770636,1.122531,0.2464644,1.035917,-0.3451401,-0.2626863,SelectionStart
34.68952,24,2,3,0,0.808443,1.019315,0.2524058,358.2835,122.1371,94.84034,0.770636,1.122531,0.2464644,1.035917,-0.3451401,-0.2626863,SelectionEnd
34.69305,24,2,3,0,0.808443,1.019315,0.2524058,358.2835,122.1371,94.84034,0.770636,1.122531,0.2464644,1.035917,-0.3451401,-0.2626863,GotSelection
34.70411,24,2,3,0,0.808217,1.019299,0.2524736,358.183,122.1768,94.83717,0.771497,1.125336,0.2497666,1.068139,-0.3140574,-0.2679158,SelectionStart
34.70413,24,2,3,0,0.808217,1.019299,0.2524736,358.183,122.1768,94.83717,0.771497,1.125336,0.2497666,1.068139,-0.3140574,-0.2679158,SelectionEnd
34.70762,24,2,3,0,0.808217,1.019299,0.2524736,358.183,122.1768,94.83717,0.771497,1.125336,0.2497666,1.068139,-0.3140574,-0.2679158,GotSelection
34.71779,24,2,3,0,0.8082018,1.019268,0.2523717,358.1454,122.2151,94.81568,0.7731449,1.128708,0.2540242,1.107206,-0.2703024,-0.2752787,SelectionStart
34.7178,24,2,3,0,0.8082018,1.019268,0.2523717,358.1454,122.2151,94.81568,0.7731449,1.128708,0.2540242,1.107206,-0.2703024,-0.2752787,SelectionEnd
34.72108,24,2,3,0,0.8082018,1.019268,0.2523717,358.1454,122.2151,94.81568,0.7731449,1.128708,0.2540242,1.107206,-0.2703024,-0.2752787,GotSelection
34.73373,24,2,3,0,0.8081371,1.019388,0.2521772,358.1109,122.2817,94.76231,0.7744871,1.131703,0.2576013,1.140416,-0.2320445,-0.2818393,SelectionStart
34.73375,24,2,3,0,0.8081371,1.019388,0.2521772,358.1109,122.2817,94.76231,0.7744871,1.131703,0.2576013,1.140416,-0.2320445,-0.2818393,SelectionEnd
34.73702,24,2,3,0,0.8081371,1.019388,0.2521772,358.1109,122.2817,94.76231,0.7744871,1.131703,0.2576013,1.140416,-0.2320445,-0.2818393,GotSelection
34.74709,24,2,3,0,0.8082729,1.019529,0.2518746,358.1561,122.312,94.70509,0.7752886,1.133151,0.2597992,1.156001,-0.2070643,-0.2901417,SelectionStart
34.74712,24,2,3,0,0.8082729,1.019529,0.2518746,358.1561,122.312,94.70509,0.7752886,1.133151,0.2597992,1.156001,-0.2070643,-0.2901417,SelectionEnd
34.75081,24,2,3,0,0.8082729,1.019529,0.2518746,358.1561,122.312,94.70509,0.7752886,1.133151,0.2597992,1.156001,-0.2070643,-0.2901417,GotSelection
34.76186,24,2,3,0,0.8083603,1.019703,0.2514318,358.2149,122.3479,94.62762,0.7756774,1.13437,0.2622773,1.169166,-0.1798433,-0.3042789,SelectionStart
34.76188,24,2,3,0,0.8083603,1.019703,0.2514318,358.2149,122.3479,94.62762,0.7756774,1.13437,0.2622773,1.169166,-0.1798433,-0.3042789,SelectionEnd
34.76517,24,2,3,0,0.8083603,1.019703,0.2514318,358.2149,122.3479,94.62762,0.7756774,1.13437,0.2622773,1.169166,-0.1798433,-0.3042789,GotSelection
34.77629,24,2,3,0,0.8084177,1.019757,0.2512727,358.2705,122.3215,94.59737,0.7763845,1.135261,0.264103,1.179305,-0.1591529,-0.3104275,SelectionStart
34.77631,24,2,3,0,0.8084177,1.019757,0.2512727,358.2705,122.3215,94.59737,0.7763845,1.135261,0.264103,1.179305,-0.1591529,-0.3104275,SelectionEnd
34.7797,24,2,3,0,0.8084177,1.019757,0.2512727,358.2705,122.3215,94.59737,0.7763845,1.135261,0.264103,1.179305,-0.1591529,-0.3104275,GotSelection
34.78992,24,2,3,0,0.8083342,1.01984,0.25124,358.2693,122.3053,94.58715,0.7765676,1.135133,0.2647555,1.177836,-0.1513394,-0.3119227,SelectionStart
34.78993,24,2,3,0,0.8083342,1.01984,0.25124,358.2693,122.3053,94.58715,0.7765676,1.135133,0.2647555,1.177836,-0.1513394,-0.3119227,SelectionEnd
34.79322,24,2,3,0,0.8083342,1.01984,0.25124,358.2693,122.3053,94.58715,0.7765676,1.135133,0.2647555,1.177836,-0.1513394,-0.3119227,GotSelection
34.80309,24,2,3,0,0.8082317,1.019948,0.2513816,358.2611,122.2939,94.60409,0.776016,1.134304,0.2641852,1.167624,-0.1594146,-0.3120468,SelectionStart
34.80313,24,2,3,0,0.8082317,1.019948,0.2513816,358.2611,122.2939,94.60409,0.776016,1.134304,0.2641852,1.167624,-0.1594146,-0.3120468,SelectionEnd
34.80653,24,2,3,0,0.8082317,1.019948,0.2513816,358.2611,122.2939,94.60409,0.776016,1.134304,0.2641852,1.167624,-0.1594146,-0.3120468,GotSelection
34.81702,24,2,3,0,0.8082566,1.019863,0.2514994,358.249,122.2936,94.63328,0.7756149,1.133408,0.262741,1.157947,-0.175074,-0.3072132,SelectionStart
34.81704,24,2,3,0,0.8082566,1.019863,0.2514994,358.249,122.2936,94.63328,0.7756149,1.133408,0.262741,1.157947,-0.175074,-0.3072132,SelectionEnd
34.82034,24,2,3,0,0.8082566,1.019863,0.2514994,358.249,122.2936,94.63328,0.7756149,1.133408,0.262741,1.157947,-0.175074,-0.3072132,GotSelection
34.82997,24,2,3,0,0.8079702,1.019885,0.2517009,358.1944,122.2726,94.64267,0.774699,1.131666,0.2601194,1.137731,-0.2013706,-0.2967533,SelectionStart
34.82999,24,2,3,0,0.8079702,1.019885,0.2517009,358.1944,122.2726,94.64267,0.774699,1.131666,0.2601194,1.137731,-0.2013706,-0.2967533,SelectionEnd
34.83322,24,2,3,0,0.8079702,1.019885,0.2517009,358.1944,122.2726,94.64267,0.774699,1.131666,0.2601194,1.137731,-0.2013706,-0.2967533,GotSelection
34.84446,24,2,3,0,0.8077478,1.019909,0.2518105,358.1651,122.2185,94.62489,0.773083,1.129132,0.2559648,1.108039,-0.242825,-0.2859444,SelectionStart
34.84447,24,2,3,0,0.8077478,1.019909,0.2518105,358.1651,122.2185,94.62489,0.773083,1.129132,0.2559648,1.108039,-0.242825,-0.2859444,SelectionEnd
34.84779,24,2,3,0,0.8077478,1.019909,0.2518105,358.1651,122.2185,94.62489,0.773083,1.129132,0.2559648,1.108039,-0.242825,-0.2859444,GotSelection
34.89303,24,2,3,0,0.8073034,1.02007,0.2520839,358.2871,122.081,94.57584,0.7659582,1.114282,0.2359738,0.9367126,-0.4394108,-0.2412476,SelectionStart
34.89304,24,2,3,0,0.8073034,1.02007,0.2520839,358.2871,122.081,94.57584,0.7659582,1.114282,0.2359738,0.9367126,-0.4394108,-0.2412476,SelectionEnd
34.89633,24,2,3,0,0.8073034,1.02007,0.2520839,358.2871,122.081,94.57584,0.7659582,1.114282,0.2359738,0.9367126,-0.4394108,-0.2412476,GotSelection
34.9061,24,2,3,0,0.8070975,1.019969,0.2524767,358.2311,122.032,94.6078,0.7638278,1.109861,0.2300992,0.8870974,-0.5005498,-0.2247111,SelectionStart
34.90612,24,2,3,0,0.8070975,1.019969,0.2524767,358.2311,122.032,94.6078,0.7638278,1.109861,0.2300992,0.8870974,-0.5005498,-0.2247111,SelectionEnd
34.90936,24,2,3,0,0.8070975,1.019969,0.2524767,358.2311,122.032,94.6078,0.7638278,1.109861,0.2300992,0.8870974,-0.5005498,-0.2247111,GotSelection
34.92024,24,2,3,0,0.8069376,1.019815,0.252816,358.1827,121.9837,94.6171,0.760807,1.103625,0.2221001,0.8177274,-0.5827826,-0.2059647,SelectionStart
34.92027,24,2,3,0,0.8069376,1.019815,0.252816,358.1827,121.9837,94.6171,0.760807,1.103625,0.2221001,0.8177274,-0.5827826,-0.2059647,SelectionEnd
34.92359,24,2,3,0,0.8069376,1.019815,0.252816,358.1827,121.9837,94.6171,0.760807,1.103625,0.2221001,0.8177274,-0.5827826,-0.2059647,GotSelection
34.93546,24,2,3,0,0.8068011,1.01962,0.2530668,358.1548,121.9655,94.63363,0.7578632,1.097591,0.2154584,0.7518719,-0.6526824,-0.1947045,SelectionStart
34.9355,24,2,3,0,0.8068011,1.01962,0.2530668,358.1548,121.9655,94.63363,0.7578632,1.097591,0.2154584,0.7518719,-0.6526824,-0.1947045,SelectionEnd
34.9391,24,2,3,0,0.8068011,1.01962,0.2530668,358.1548,121.9655,94.63363,0.7578632,1.097591,0.2154584,0.7518719,-0.6526824,-0.1947045,GotSelection
34.95049,24,2,3,0,0.8067651,1.019469,0.2532732,358.1444,121.9485,94.65143,0.7549245,1.089687,0.2071882,0.6650307,-0.7351426,-0.1766729,SelectionStart
34.95051,24,2,3,0,0.8067651,1.019469,0.2532732,358.1444,121.9485,94.65143,0.7549245,1.089687,0.2071882,0.6650307,-0.7351426,-0.1766729,SelectionEnd
34.95377,24,2,3,0,0.8067651,1.019469,0.2532732,358.1444,121.9485,94.65143,0.7549245,1.089687,0.2071882,0.6650307,-0.7351426,-0.1766729,GotSelection
34.96378,24,2,3,0,0.8067334,1.019253,0.2535281,358.1293,121.9048,94.69929,0.7527267,1.081538,0.1985927,0.575694,-0.8168785,-0.1506982,SelectionStart
34.96379,24,2,3,0,0.8067334,1.019253,0.2535281,358.1293,121.9048,94.69929,0.7527267,1.081538,0.1985927,0.575694,-0.8168785,-0.1506982,SelectionEnd
34.967,24,2,3,0,0.8067334,1.019253,0.2535281,358.1293,121.9048,94.69929,0.7527267,1.081538,0.1985927,0.575694,-0.8168785,-0.1506982,GotSelection
34.97657,24,2,3,0,0.8065896,1.019152,0.2537939,358.1103,121.8608,94.73305,0.7506422,1.075596,0.1926471,0.5100911,-0.8761855,-0.136415,SelectionStart
34.97659,24,2,3,0,0.8065896,1.019152,0.2537939,358.1103,121.8608,94.73305,0.7506422,1.075596,0.1926471,0.5100911,-0.8761855,-0.136415,SelectionEnd
34.97999,24,2,3,0,0.8065896,1.019152,0.2537939,358.1103,121.8608,94.73305,0.7506422,1.075596,0.1926471,0.5100911,-0.8761855,-0.136415,GotSelection
34.99232,24,2,3,0,0.8067287,1.018909,0.2539082,358.132,121.8475,94.80446,0.7486996,1.067401,0.184762,0.4206063,-0.950168,-0.1144634,SelectionStart
34.99234,24,2,3,0,0.8067287,1.018909,0.2539082,358.132,121.8475,94.80446,0.7486996,1.067401,0.184762,0.4206063,-0.950168,-0.1144634,SelectionEnd
34.99567,24,2,3,0,0.8067287,1.018909,0.2539082,358.132,121.8475,94.80446,0.7486996,1.067401,0.184762,0.4206063,-0.950168,-0.1144634,GotSelection
35.005,24,2,3,0,0.8068806,1.018832,0.2539117,358.1569,121.8598,94.83349,0.7472213,1.061519,0.1790572,0.3556434,-1.003404,-0.09978493,SelectionStart
35.00502,24,2,3,0,0.8068806,1.018832,0.2539117,358.1569,121.8598,94.83349,0.7472213,1.061519,0.1790572,0.3556434,-1.003404,-0.09978493,SelectionEnd
35.00834,24,2,3,0,0.8068806,1.018832,0.2539117,358.1569,121.8598,94.83349,0.7472213,1.061519,0.1790572,0.3556434,-1.003404,-0.09978493,GotSelection
35.01833,24,2,3,0,0.8068569,1.018794,0.2540372,358.1504,121.8412,94.85994,0.7456456,1.05372,0.1721105,0.2696582,-1.066156,-0.07800629,SelectionStart
35.01835,24,2,3,0,0.8068569,1.018794,0.2540372,358.1504,121.8412,94.85994,0.7456456,1.05372,0.1721105,0.2696582,-1.066156,-0.07800629,SelectionEnd
35.02194,24,2,3,0,0.8068569,1.018794,0.2540372,358.1504,121.8412,94.85994,0.7456456,1.05372,0.1721105,0.2696582,-1.066156,-0.07800629,GotSelection
35.03369,24,2,3,0,0.8067998,1.018774,0.2540679,358.1339,121.814,94.86224,0.7444105,1.046265,0.1656531,0.188008,-1.121989,-0.05619695,SelectionStart
35.03371,24,2,3,0,0.8067998,1.018774,0.2540679,358.1339,121.814,94.86224,0.7444105,1.046265,0.1656531,0.188008,-1.121989,-0.05619695,SelectionEnd
35.03699,24,2,3,0,0.8067998,1.018774,0.2540679,358.1339,121.814,94.86224,0.7444105,1.046265,0.1656531,0.188008,-1.121989,-0.05619695,GotSelection
35.08096,24,2,3,0,0.806778,1.01905,0.2535371,358.1409,121.8618,94.77795,0.7421257,1.029446,0.1533929,0.005025161,-1.220548,-0.01743589,SelectionStart
35.08097,24,2,3,0,0.806778,1.01905,0.2535371,358.1409,121.8618,94.77795,0.7421257,1.029446,0.1533929,0.005025161,-1.220548,-0.01743589,SelectionEnd
35.08418,24,2,3,0,0.806778,1.01905,0.2535371,358.1409,121.8618,94.77795,0.7421257,1.029446,0.1533929,0.005025161,-1.220548,-0.01743589,GotSelection
35.09526,24,2,3,0,0.8068289,1.019084,0.2535191,358.1321,121.8815,94.77846,0.7418289,1.026682,0.1516791,-0.02499917,-1.23467,-0.01180934,SelectionStart
35.09528,24,2,3,0,0.8068289,1.019084,0.2535191,358.1321,121.8815,94.77846,0.7418289,1.026682,0.1516791,-0.02499917,-1.23467,-0.01180934,SelectionEnd
35.09865,24,2,3,0,0.8068289,1.019084,0.2535191,358.1321,121.8815,94.77846,0.7418289,1.026682,0.1516791,-0.02499917,-1.23467,-0.01180934,GotSelection
35.12336,24,2,3,0,0.8069541,1.019064,0.253442,358.0807,121.9286,94.79393,0.7412891,1.023475,0.1496596,-0.05960264,-1.252278,-0.007095821,SelectionStart
35.1234,24,2,3,0,0.8069541,1.019064,0.253442,358.0807,121.9286,94.79393,0.7412891,1.023475,0.1496596,-0.05960264,-1.252278,-0.007095821,SelectionEnd
35.12798,24,2,3,0,0.8069541,1.019064,0.253442,358.0807,121.9286,94.79393,0.7412891,1.023475,0.1496596,-0.05960264,-1.252278,-0.007095821,GotSelection
35.13879,24,2,3,0,0.8071921,1.019182,0.2530811,358.1113,121.9693,94.7471,0.7408642,1.023083,0.1495586,-0.06366826,-1.253245,-0.01353933,SelectionStart
35.13882,24,2,3,0,0.8071921,1.019182,0.2530811,358.1113,121.9693,94.7471,0.7408642,1.023083,0.1495586,-0.06366826,-1.253245,-0.01353933,SelectionEnd
35.14228,24,2,3,0,0.8071921,1.019182,0.2530811,358.1113,121.9693,94.7471,0.7408642,1.023083,0.1495586,-0.06366826,-1.253245,-0.01353933,GotSelection
35.15224,24,2,3,0,0.8073474,1.019213,0.2528812,358.1543,121.9945,94.7215,0.7407377,1.024536,0.1505191,-0.04770087,-1.246005,-0.02125736,SelectionStart
35.15226,24,2,3,0,0.8073474,1.019213,0.2528812,358.1543,121.9945,94.7215,0.7407377,1.024536,0.1505191,-0.04770087,-1.246005,-0.02125736,SelectionEnd
35.15562,24,2,3,0,0.8073474,1.019213,0.2528812,358.1543,121.9945,94.7215,0.7407377,1.024536,0.1505191,-0.04770087,-1.246005,-0.02125736,GotSelection
35.1677,24,2,3,0,0.8075826,1.019252,0.2526504,358.1937,122.0041,94.70485,0.7404404,1.027009,0.1519243,-0.02128473,-1.236856,-0.03374973,SelectionStart
35.16773,24,2,3,0,0.8075826,1.019252,0.2526504,358.1937,122.0041,94.70485,0.7404404,1.027009,0.1519243,-0.02128473,-1.236856,-0.03374973,SelectionEnd
35.17108,24,2,3,0,0.8075826,1.019252,0.2526504,358.1937,122.0041,94.70485,0.7404404,1.027009,0.1519243,-0.02128473,-1.236856,-0.03374973,GotSelection
35.18084,24,2,3,0,0.8077126,1.01918,0.2525881,358.1814,122.0284,94.72217,0.7406144,1.029494,0.1538892,0.00611651,-1.221326,-0.04296425,SelectionStart
35.18085,24,2,3,0,0.8077126,1.01918,0.2525881,358.1814,122.0284,94.72217,0.7406144,1.029494,0.1538892,0.00611651,-1.221326,-0.04296425,SelectionEnd
35.18411,24,2,3,0,0.8077126,1.01918,0.2525881,358.1814,122.0284,94.72217,0.7406144,1.029494,0.1538892,0.00611651,-1.221326,-0.04296425,GotSelection
35.19361,24,2,3,0,0.8079704,1.019144,0.2524922,358.1689,122.076,94.74821,0.7405911,1.033576,0.1563399,0.04959276,-1.204465,-0.05680472,SelectionStart
35.19363,24,2,3,0,0.8079704,1.019144,0.2524922,358.1689,122.076,94.74821,0.7405911,1.033576,0.1563399,0.04959276,-1.204465,-0.05680472,SelectionEnd
35.19702,24,2,3,0,0.8079704,1.019144,0.2524922,358.1689,122.076,94.74821,0.7405911,1.033576,0.1563399,0.04959276,-1.204465,-0.05680472,GotSelection
35.20805,24,2,3,0,0.8081648,1.019114,0.2524208,358.1662,122.1053,94.76624,0.740585,1.038374,0.1588552,0.1005292,-1.187449,-0.0703594,SelectionStart
35.20806,24,2,3,0,0.8081648,1.019114,0.2524208,358.1662,122.1053,94.76624,0.740585,1.038374,0.1588552,0.1005292,-1.187449,-0.0703594,SelectionEnd
35.21145,24,2,3,0,0.8081648,1.019114,0.2524208,358.1662,122.1053,94.76624,0.740585,1.038374,0.1588552,0.1005292,-1.187449,-0.0703594,GotSelection
35.22092,24,2,3,0,0.8085405,1.019118,0.252149,358.2028,122.154,94.75959,0.7402869,1.04411,0.1624622,0.1621437,-1.162673,-0.09452171,SelectionStart
35.22094,24,2,3,0,0.8085405,1.019118,0.252149,358.2028,122.154,94.75959,0.7402869,1.04411,0.1624622,0.1621437,-1.162673,-0.09452171,SelectionEnd
35.22434,24,2,3,0,0.8085405,1.019118,0.252149,358.2028,122.154,94.75959,0.7402869,1.04411,0.1624622,0.1621437,-1.162673,-0.09452171,GotSelection
35.23372,24,2,3,0,0.8087574,1.019176,0.2518354,358.2482,122.1879,94.7343,0.7403736,1.049395,0.1655056,0.2185986,-1.138924,-0.1117762,SelectionStart
35.23373,24,2,3,0,0.8087574,1.019176,0.2518354,358.2482,122.1879,94.7343,0.7403736,1.049395,0.1655056,0.2185986,-1.138924,-0.1117762,SelectionEnd
35.23716,24,2,3,0,0.8087574,1.019176,0.2518354,358.2482,122.1879,94.7343,0.7403736,1.049395,0.1655056,0.2185986,-1.138924,-0.1117762,GotSelection
35.24741,24,2,3,0,0.8090649,1.019228,0.2514935,358.3148,122.2072,94.70773,0.7404479,1.05502,0.1689343,0.2788552,-1.112395,-0.1325969,SelectionStart
35.24742,24,2,3,0,0.8090649,1.019228,0.2514935,358.3148,122.2072,94.70773,0.7404479,1.05502,0.1689343,0.2788552,-1.112395,-0.1325969,SelectionEnd
35.2508,24,2,3,0,0.8090649,1.019228,0.2514935,358.3148,122.2072,94.70773,0.7404479,1.05502,0.1689343,0.2788552,-1.112395,-0.1325969,GotSelection
35.29139,24,2,3,0,0.8105567,1.019016,0.2507437,358.6558,122.2287,94.71969,0.7415099,1.078624,0.1845649,0.5334957,-0.9940525,-0.2214891,SelectionStart
35.29141,24,2,3,0,0.8105567,1.019016,0.2507437,358.6558,122.2287,94.71969,0.7415099,1.078624,0.1845649,0.5334957,-0.9940525,-0.2214891,SelectionEnd
35.29491,24,2,3,0,0.8105567,1.019016,0.2507437,358.6558,122.2287,94.71969,0.7415099,1.078624,0.1845649,0.5334957,-0.9940525,-0.2214891,GotSelection
35.30469,24,2,3,0,0.8109074,1.018829,0.2508043,358.6927,122.2464,94.77658,0.7422261,1.084576,0.1890669,0.5985848,-0.9597234,-0.2411796,SelectionStart
35.3047,24,2,3,0,0.8109074,1.018829,0.2508043,358.6927,122.2464,94.77658,0.7422261,1.084576,0.1890669,0.5985848,-0.9597234,-0.2411796,SelectionEnd
35.30808,24,2,3,0,0.8109074,1.018829,0.2508043,358.6927,122.2464,94.77658,0.7422261,1.084576,0.1890669,0.5985848,-0.9597234,-0.2411796,GotSelection
35.31787,24,2,3,0,0.8112384,1.018456,0.250998,358.6802,122.249,94.83301,0.743022,1.090304,0.1935019,0.6634196,-0.9266211,-0.2586307,SelectionStart
35.31789,24,2,3,0,0.8112384,1.018456,0.250998,358.6802,122.249,94.83301,0.743022,1.090304,0.1935019,0.6634196,-0.9266211,-0.2586307,SelectionEnd
35.32143,24,2,3,0,0.8112384,1.018456,0.250998,358.6802,122.249,94.83301,0.743022,1.090304,0.1935019,0.6634196,-0.9266211,-0.2586307,GotSelection
35.33116,24,2,3,0,0.8114027,1.018222,0.251157,358.6441,122.2734,94.9007,0.7439042,1.097963,0.1993462,0.7477884,-0.8817052,-0.2806607,SelectionStart
35.33118,24,2,3,0,0.8114027,1.018222,0.251157,358.6441,122.2734,94.9007,0.7439042,1.097963,0.1993462,0.7477884,-0.8817052,-0.2806607,SelectionEnd
35.33476,24,2,3,0,0.8114027,1.018222,0.251157,358.6441,122.2734,94.9007,0.7439042,1.097963,0.1993462,0.7477884,-0.8817052,-0.2806607,GotSelection
35.34396,24,2,3,0,0.8117226,1.0179,0.2513101,358.6435,122.2763,94.97009,0.744434,1.103422,0.2039272,0.8093998,-0.8485925,-0.3015197,SelectionStart
35.34398,24,2,3,0,0.8117226,1.0179,0.2513101,358.6435,122.2763,94.97009,0.744434,1.103422,0.2039272,0.8093998,-0.8485925,-0.3015197,SelectionEnd
35.34743,24,2,3,0,0.8117226,1.0179,0.2513101,358.6435,122.2763,94.97009,0.744434,1.103422,0.2039272,0.8093998,-0.8485925,-0.3015197,GotSelection
35.35864,24,2,3,0,0.8123432,1.017599,0.251432,358.7325,122.2665,95.06908,0.7456619,1.110115,0.2095903,0.8835878,-0.8053348,-0.3263749,SelectionStart
35.35866,24,2,3,0,0.8123432,1.017599,0.251432,358.7325,122.2665,95.06908,0.7456619,1.110115,0.2095903,0.8835878,-0.8053348,-0.3263749,SelectionEnd
35.36205,24,2,3,0,0.8123432,1.017599,0.251432,358.7325,122.2665,95.06908,0.7456619,1.110115,0.2095903,0.8835878,-0.8053348,-0.3263749,GotSelection
35.37134,24,2,3,0,0.812706,1.017433,0.2514092,358.801,122.2616,95.11932,0.7468908,1.114786,0.2134971,0.9353657,-0.7720106,-0.3404647,SelectionStart
