Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
35.37135,24,2,3,0,0.812706,1.017433,0.2514092,358.801,122.2616,95.11932,0.7468908,1.114786,0.2134971,0.9353657,-0.7720106,-0.3404647,SelectionEnd
35.37473,24,2,3,0,0.812706,1.017433,0.2514092,358.801,122.2616,95.11932,0.7468908,1.114786,0.2134971,0.9353657,-0.7720106,-0.3404647,GotSelection
35.38389,24,2,3,0,0.8130695,1.017357,0.2514625,358.8867,122.2291,95.16592,0.7477734,1.118879,0.2171505,0.9799549,-0.7426211,-0.3566268,SelectionStart
35.38391,24,2,3,0,0.8130695,1.017357,0.2514625,358.8867,122.2291,95.16592,0.7477734,1.118879,0.2171505,0.9799549,-0.7426211,-0.3566268,SelectionEnd
35.38728,24,2,3,0,0.8130695,1.017357,0.2514625,358.8867,122.2291,95.16592,0.7477734,1.118879,0.2171505,0.9799549,-0.7426211,-0.3566268,GotSelection
35.39797,24,2,3,0,0.8132272,1.017166,0.2515054,358.9732,122.2062,95.20948,0.7487169,1.124244,0.221752,1.039592,-0.7048988,-0.3754471,SelectionStart
35.39799,24,2,3,0,0.8132272,1.017166,0.2515054,358.9732,122.2062,95.20948,0.7487169,1.124244,0.221752,1.039592,-0.7048988,-0.3754471,SelectionEnd
35.40131,24,2,3,0,0.8132272,1.017166,0.2515054,358.9732,122.2062,95.20948,0.7487169,1.124244,0.221752,1.039592,-0.7048988,-0.3754471,GotSelection
35.41129,24,2,3,0,0.813415,1.017136,0.2514381,359.042,122.2044,95.22118,0.7496207,1.127973,0.2249241,1.080281,-0.676842,-0.3875743,SelectionStart
35.41132,24,2,3,0,0.813415,1.017136,0.2514381,359.042,122.2044,95.22118,0.7496207,1.127973,0.2249241,1.080281,-0.676842,-0.3875743,SelectionEnd
35.41487,24,2,3,0,0.813415,1.017136,0.2514381,359.042,122.2044,95.22118,0.7496207,1.127973,0.2249241,1.080281,-0.676842,-0.3875743,GotSelection
35.42603,24,2,3,0,0.8135529,1.017083,0.2514356,359.0768,122.2113,95.24818,0.7506779,1.131786,0.2281459,1.122136,-0.6483049,-0.3971576,SelectionStart
35.42606,24,2,3,0,0.8135529,1.017083,0.2514356,359.0768,122.2113,95.24818,0.7506779,1.131786,0.2281459,1.122136,-0.6483049,-0.3971576,SelectionEnd
35.42937,24,2,3,0,0.8135529,1.017083,0.2514356,359.0768,122.2113,95.24818,0.7506779,1.131786,0.2281459,1.122136,-0.6483049,-0.3971576,GotSelection
35.46915,24,2,3,0,0.8132305,1.017152,0.2519811,359.0204,122.1785,95.34526,0.7526062,1.138282,0.2336097,1.191953,-0.6016659,-0.4024777,SelectionStart
35.46917,24,2,3,0,0.8132305,1.017152,0.2519811,359.0204,122.1785,95.34526,0.7526062,1.138282,0.2336097,1.191953,-0.6016659,-0.4024777,SelectionEnd
35.47264,24,2,3,0,0.8132305,1.017152,0.2519811,359.0204,122.1785,95.34526,0.7526062,1.138282,0.2336097,1.191953,-0.6016659,-0.4024777,GotSelection
35.4834,24,2,3,0,0.8130986,1.017383,0.2519916,359.071,122.145,95.32219,0.7528141,1.139008,0.2338973,1.19726,-0.5971525,-0.4023455,SelectionStart
35.48341,24,2,3,0,0.8130986,1.017383,0.2519916,359.071,122.145,95.32219,0.7528141,1.139008,0.2338973,1.19726,-0.5971525,-0.4023455,SelectionEnd
35.48697,24,2,3,0,0.8130986,1.017383,0.2519916,359.071,122.145,95.32219,0.7528141,1.139008,0.2338973,1.19726,-0.5971525,-0.4023455,GotSelection
35.49747,24,2,3,0,0.8129084,1.017443,0.2520391,359.1008,122.1349,95.29705,0.7522606,1.137555,0.2328719,1.180874,-0.6062974,-0.4006386,SelectionStart
35.4975,24,2,3,0,0.8129084,1.017443,0.2520391,359.1008,122.1349,95.29705,0.7522606,1.137555,0.2328719,1.180874,-0.6062974,-0.4006386,SelectionEnd
35.50102,24,2,3,0,0.8129084,1.017443,0.2520391,359.1008,122.1349,95.29705,0.7522606,1.137555,0.2328719,1.180874,-0.6062974,-0.4006386,GotSelection
35.51082,24,2,3,0,0.8127216,1.017617,0.2520929,359.1426,122.0773,95.28468,0.7514445,1.136249,0.2316476,1.164369,-0.6185985,-0.400776,SelectionStart
35.51084,24,2,3,0,0.8127216,1.017617,0.2520929,359.1426,122.0773,95.28468,0.7514445,1.136249,0.2316476,1.164369,-0.6185985,-0.400776,SelectionEnd
35.51416,24,2,3,0,0.8127216,1.017617,0.2520929,359.1426,122.0773,95.28468,0.7514445,1.136249,0.2316476,1.164369,-0.6185985,-0.400776,GotSelection
35.52593,24,2,3,0,0.8126036,1.017565,0.2524759,359.1527,122.0032,95.34215,0.7501516,1.132697,0.2290505,1.125111,-0.6478825,-0.3962291,SelectionStart
35.52596,24,2,3,0,0.8126036,1.017565,0.2524759,359.1527,122.0032,95.34215,0.7501516,1.132697,0.2290505,1.125111,-0.6478825,-0.3962291,SelectionEnd
35.52927,24,2,3,0,0.8126036,1.017565,0.2524759,359.1527,122.0032,95.34215,0.7501516,1.132697,0.2290505,1.125111,-0.6478825,-0.3962291,GotSelection
35.53848,24,2,3,0,0.8125141,1.017413,0.2530714,359.1631,121.9216,95.45804,0.748655,1.128685,0.2257634,1.080554,-0.6868309,-0.3890298,SelectionStart
35.5385,24,2,3,0,0.8125141,1.017413,0.2530714,359.1631,121.9216,95.45804,0.748655,1.128685,0.2257634,1.080554,-0.6868309,-0.3890298,SelectionEnd
35.54194,24,2,3,0,0.8125141,1.017413,0.2530714,359.1631,121.9216,95.45804,0.748655,1.128685,0.2257634,1.080554,-0.6868309,-0.3890298,GotSelection
35.55177,24,2,3,0,0.812306,1.017437,0.2535671,359.1785,121.8295,95.56348,0.7473876,1.1248,0.2230166,1.036187,-0.7179281,-0.3825765,SelectionStart
35.55179,24,2,3,0,0.812306,1.017437,0.2535671,359.1785,121.8295,95.56348,0.7473876,1.1248,0.2230166,1.036187,-0.7179281,-0.3825765,SelectionEnd
35.55518,24,2,3,0,0.812306,1.017437,0.2535671,359.1785,121.8295,95.56348,0.7473876,1.1248,0.2230166,1.036187,-0.7179281,-0.3825765,GotSelection
35.56779,24,2,3,0,0.8123783,1.017119,0.2545766,359.2334,121.6509,95.82742,0.7450057,1.117808,0.2187039,0.9587992,-0.7735515,-0.3792771,SelectionStart
35.56782,24,2,3,0,0.8123783,1.017119,0.2545766,359.2334,121.6509,95.82742,0.7450057,1.117808,0.2187039,0.9587992,-0.7735515,-0.3792771,SelectionEnd
35.57118,24,2,3,0,0.8123783,1.017119,0.2545766,359.2334,121.6509,95.82742,0.7450057,1.117808,0.2187039,0.9587992,-0.7735515,-0.3792771,GotSelection
35.58353,24,2,3,0,0.8124837,1.016782,0.255571,359.3039,121.4557,96.0924,0.7415299,1.108503,0.2128759,0.8555588,-0.8448728,-0.3787915,SelectionStart
35.58354,24,2,3,0,0.8124837,1.016782,0.255571,359.3039,121.4557,96.0924,0.7415299,1.108503,0.2128759,0.8555588,-0.8448728,-0.3787915,SelectionEnd
35.5868,24,2,3,0,0.8124837,1.016782,0.255571,359.3039,121.4557,96.0924,0.7415299,1.108503,0.2128759,0.8555588,-0.8448728,-0.3787915,GotSelection
35.59627,24,2,3,0,0.812591,1.016652,0.2557873,359.3956,121.3766,96.16698,0.7395732,1.101554,0.2092186,0.7799253,-0.882353,-0.3794662,SelectionStart
35.5963,24,2,3,0,0.812591,1.016652,0.2557873,359.3956,121.3766,96.16698,0.7395732,1.101554,0.2092186,0.7799253,-0.882353,-0.3794662,SelectionEnd
35.59972,24,2,3,0,0.812591,1.016652,0.2557873,359.3956,121.3766,96.16698,0.7395732,1.101554,0.2092186,0.7799253,-0.882353,-0.3794662,GotSelection
35.60903,24,2,3,0,0.8126256,1.016615,0.2559382,359.4862,121.2934,96.20464,0.7373784,1.094841,0.2056428,0.7063326,-0.9189216,-0.382291,SelectionStart
35.60905,24,2,3,0,0.8126256,1.016615,0.2559382,359.4862,121.2934,96.20464,0.7373784,1.094841,0.2056428,0.7063326,-0.9189216,-0.382291,SelectionEnd
35.61237,24,2,3,0,0.8126256,1.016615,0.2559382,359.4862,121.2934,96.20464,0.7373784,1.094841,0.2056428,0.7063326,-0.9189216,-0.382291,GotSelection
35.62161,24,2,3,0,0.8126373,1.016613,0.256153,359.5633,121.2013,96.24109,0.7354801,1.087705,0.2019966,0.6281739,-0.9543043,-0.3815312,SelectionStart
35.62164,24,2,3,0,0.8126373,1.016613,0.256153,359.5633,121.2013,96.24109,0.7354801,1.087705,0.2019966,0.6281739,-0.9543043,-0.3815312,SelectionEnd
35.62511,24,2,3,0,0.8126373,1.016613,0.256153,359.5633,121.2013,96.24109,0.7354801,1.087705,0.2019966,0.6281739,-0.9543043,-0.3815312,GotSelection
35.6665,24,2,3,0,0.8129486,1.016467,0.2568269,359.8594,120.7027,96.46481,0.7297769,1.056588,0.188443,0.2913008,-1.072707,-0.3723592,SelectionStart
35.66652,24,2,3,0,0.8129486,1.016467,0.2568269,359.8594,120.7027,96.46481,0.7297769,1.056588,0.188443,0.2913008,-1.072707,-0.3723592,SelectionEnd
35.66989,24,2,3,0,0.8129486,1.016467,0.2568269,359.8594,120.7027,96.46481,0.7297769,1.056588,0.188443,0.2913008,-1.072707,-0.3723592,GotSelection
35.6795,24,2,3,0,0.8129382,1.01637,0.2571329,359.8779,120.6097,96.56186,0.7287835,1.049408,0.1852047,0.2134868,-1.10031,-0.3645411,SelectionStart
35.67953,24,2,3,0,0.8129382,1.01637,0.2571329,359.8779,120.6097,96.56186,0.7287835,1.049408,0.1852047,0.2134868,-1.10031,-0.3645411,SelectionEnd
35.68294,24,2,3,0,0.8129382,1.01637,0.2571329,359.8779,120.6097,96.56186,0.7287835,1.049408,0.1852047,0.2134868,-1.10031,-0.3645411,GotSelection
35.69207,24,2,3,0,0.8131234,1.016304,0.2574131,359.9343,120.526,96.66637,0.7280502,1.042302,0.1823822,0.1361228,-1.123596,-0.3585108,SelectionStart
35.69209,24,2,3,0,0.8131234,1.016304,0.2574131,359.9343,120.526,96.66637,0.7280502,1.042302,0.1823822,0.1361228,-1.123596,-0.3585108,SelectionEnd
35.69547,24,2,3,0,0.8131234,1.016304,0.2574131,359.9343,120.526,96.66637,0.7280502,1.042302,0.1823822,0.1361228,-1.123596,-0.3585108,GotSelection
35.70509,24,2,3,0,0.8134565,1.01614,0.2577428,0.02397055,120.4165,96.81512,0.7271389,1.032958,0.1786701,0.03475367,-1.153771,-0.3510609,SelectionStart
35.70512,24,2,3,0,0.8134565,1.01614,0.2577428,0.02397055,120.4165,96.81512,0.7271389,1.032958,0.1786701,0.03475367,-1.153771,-0.3510609,SelectionEnd
35.70874,24,2,3,0,0.8134565,1.01614,0.2577428,0.02397055,120.4165,96.81512,0.7271389,1.032958,0.1786701,0.03475367,-1.153771,-0.3510609,GotSelection
35.71888,24,2,3,0,0.813813,1.016,0.2578396,0.1026356,120.3446,96.90723,0.7266501,1.026814,0.1768457,-0.0308799,-1.167082,-0.3501594,SelectionStart
35.7189,24,2,3,0,0.813813,1.016,0.2578396,0.1026356,120.3446,96.90723,0.7266501,1.026814,0.1768457,-0.0308799,-1.167082,-0.3501594,SelectionEnd
35.72265,24,2,3,0,0.813813,1.016,0.2578396,0.1026356,120.3446,96.90723,0.7266501,1.026814,0.1768457,-0.0308799,-1.167082,-0.3501594,GotSelection
35.73402,24,2,3,0,0.8140851,1.01591,0.2579443,0.1922617,120.2414,96.99509,0.7262006,1.018906,0.174358,-0.1155298,-1.182985,-0.3451948,SelectionStart
35.73404,24,2,3,0,0.8140851,1.01591,0.2579443,0.1922617,120.2414,96.99509,0.7262006,1.018906,0.174358,-0.1155298,-1.182985,-0.3451948,SelectionEnd
35.73731,24,2,3,0,0.8140851,1.01591,0.2579443,0.1922617,120.2414,96.99509,0.7262006,1.018906,0.174358,-0.1155298,-1.182985,-0.3451948,GotSelection
35.74702,24,2,3,0,0.8143471,1.015833,0.2579515,0.2594764,120.1795,97.06027,0.7260446,1.013991,0.1731931,-0.1677309,-1.188753,-0.3439665,SelectionStart
35.74704,24,2,3,0,0.8143471,1.015833,0.2579515,0.2594764,120.1795,97.06027,0.7260446,1.013991,0.1731931,-0.1677309,-1.188753,-0.3439665,SelectionEnd
35.75043,24,2,3,0,0.8143471,1.015833,0.2579515,0.2594764,120.1795,97.06027,0.7260446,1.013991,0.1731931,-0.1677309,-1.188753,-0.3439665,GotSelection
35.76013,24,2,3,0,0.8147902,1.01579,0.2578691,0.3653271,120.1257,97.12118,0.7259778,1.007597,0.1717861,-0.2356434,-1.194332,-0.3423587,SelectionStart
35.76015,24,2,3,0,0.8147902,1.01579,0.2578691,0.3653271,120.1257,97.12118,0.7259778,1.007597,0.1717861,-0.2356434,-1.194332,-0.3423587,SelectionEnd
35.7634,24,2,3,0,0.8147902,1.01579,0.2578691,0.3653271,120.1257,97.12118,0.7259778,1.007597,0.1717861,-0.2356434,-1.194332,-0.3423587,GotSelection
35.77566,24,2,3,0,0.8151059,1.015599,0.2580032,0.4068129,120.0952,97.20837,0.726063,1.002235,0.1708012,-0.2913914,-1.198112,-0.3388768,SelectionStart
35.77569,24,2,3,0,0.8151059,1.015599,0.2580032,0.4068129,120.0952,97.20837,0.726063,1.002235,0.1708012,-0.2913914,-1.198112,-0.3388768,SelectionEnd
35.77921,24,2,3,0,0.8151059,1.015599,0.2580032,0.4068129,120.0952,97.20837,0.726063,1.002235,0.1708012,-0.2913914,-1.198112,-0.3388768,GotSelection
35.78948,24,2,3,0,0.8152829,1.015534,0.2581438,0.399933,120.0861,97.28133,0.7260621,0.9999024,0.1704442,-0.3164777,-1.20002,-0.3379523,SelectionStart
35.78951,24,2,3,0,0.8152829,1.015534,0.2581438,0.399933,120.0861,97.28133,0.7260621,0.9999024,0.1704442,-0.3164777,-1.20002,-0.3379523,SelectionEnd
35.79292,24,2,3,0,0.8152829,1.015534,0.2581438,0.399933,120.0861,97.28133,0.7260621,0.9999024,0.1704442,-0.3164777,-1.20002,-0.3379523,GotSelection
35.80355,24,2,3,0,0.8156565,1.015342,0.258278,0.4126136,120.0781,97.38124,0.7262341,0.9962845,0.1704707,-0.3535616,-1.196882,-0.3390672,SelectionStart
35.80357,24,2,3,0,0.8156565,1.015342,0.258278,0.4126136,120.0781,97.38124,0.7262341,0.9962845,0.1704707,-0.3535616,-1.196882,-0.3390672,SelectionEnd
35.80689,24,2,3,0,0.8156565,1.015342,0.258278,0.4126136,120.0781,97.38124,0.7262341,0.9962845,0.1704707,-0.3535616,-1.196882,-0.3390672,GotSelection
35.83916,24,2,3,0,0.8165223,1.015383,0.2580966,0.5068818,120.0803,97.4776,0.7267414,0.9942777,0.1723495,-0.3748313,-1.177278,-0.3522076,SelectionStart
35.83922,24,2,3,0,0.8165223,1.015383,0.2580966,0.5068818,120.0803,97.4776,0.7267414,0.9942777,0.1723495,-0.3748313,-1.177278,-0.3522076,SelectionEnd
35.84274,24,2,3,0,0.8165223,1.015383,0.2580966,0.5068818,120.0803,97.4776,0.7267414,0.9942777,0.1723495,-0.3748313,-1.177278,-0.3522076,GotSelection
35.89371,24,2,3,0,0.8169766,1.014999,0.2588402,0.5658545,119.9881,97.77223,0.7265621,1.004849,0.1793329,-0.2638041,-1.138352,-0.3924581,SelectionStart
35.89375,24,2,3,0,0.8169766,1.014999,0.2588402,0.5658545,119.9881,97.77223,0.7265621,1.004849,0.1793329,-0.2638041,-1.138352,-0.3924581,SelectionEnd
35.89706,24,2,3,0,0.8169766,1.014999,0.2588402,0.5658545,119.9881,97.77223,0.7265621,1.004849,0.1793329,-0.2638041,-1.138352,-0.3924581,GotSelection
35.96788,24,2,3,0,0.8176683,1.014813,0.2595479,0.7232935,119.769,98.12592,0.7277078,1.043583,0.1923926,0.1363645,-1.080497,-0.46016,SelectionStart
35.9679,24,2,3,0,0.8176683,1.014813,0.2595479,0.7232935,119.769,98.12592,0.7277078,1.043583,0.1923926,0.1363645,-1.080497,-0.46016,SelectionEnd
35.97117,24,2,3,0,0.8176683,1.014813,0.2595479,0.7232935,119.769,98.12592,0.7277078,1.043583,0.1923926,0.1363645,-1.080497,-0.46016,GotSelection
35.98107,24,2,3,0,0.8177501,1.014755,0.2597172,0.744252,119.7123,98.18794,0.7284098,1.050097,0.1941688,0.2038722,-1.072515,-0.4648051,SelectionStart
35.98109,24,2,3,0,0.8177501,1.014755,0.2597172,0.744252,119.7123,98.18794,0.7284098,1.050097,0.1941688,0.2038722,-1.072515,-0.4648051,SelectionEnd
35.98448,24,2,3,0,0.8177501,1.014755,0.2597172,0.744252,119.7123,98.18794,0.7284098,1.050097,0.1941688,0.2038722,-1.072515,-0.4648051,GotSelection
35.99391,24,2,3,0,0.8178632,1.014678,0.2599921,0.7859045,119.6528,98.28217,0.7293379,1.05888,0.1964004,0.2943284,-1.064102,-0.4700239,SelectionStart
35.99393,24,2,3,0,0.8178632,1.014678,0.2599921,0.7859045,119.6528,98.28217,0.7293379,1.05888,0.1964004,0.2943284,-1.064102,-0.4700239,SelectionEnd
35.99718,24,2,3,0,0.8178632,1.014678,0.2599921,0.7859045,119.6528,98.28217,0.7293379,1.05888,0.1964004,0.2943284,-1.064102,-0.4700239,GotSelection
36.00854,24,2,3,0,0.8180506,1.014539,0.2602034,0.825544,119.6152,98.3682,0.7300358,1.06533,0.1979905,0.361062,-1.059325,-0.4743869,SelectionStart
36.00856,24,2,3,0,0.8180506,1.014539,0.2602034,0.825544,119.6152,98.3682,0.7300358,1.06533,0.1979905,0.361062,-1.059325,-0.4743869,SelectionEnd
36.0118,24,2,3,0,0.8180506,1.014539,0.2602034,0.825544,119.6152,98.3682,0.7300358,1.06533,0.1979905,0.361062,-1.059325,-0.4743869,GotSelection
36.02142,24,2,3,0,0.8183668,1.014226,0.2606328,0.8844046,119.5464,98.52602,0.7310485,1.073599,0.1998355,0.4466711,-1.056773,-0.4783987,SelectionStart
36.02145,24,2,3,0,0.8183668,1.014226,0.2606328,0.8844046,119.5464,98.52602,0.7310485,1.073599,0.1998355,0.4466711,-1.056773,-0.4783987,SelectionEnd
36.02471,24,2,3,0,0.8183668,1.014226,0.2606328,0.8844046,119.5464,98.52602,0.7310485,1.073599,0.1998355,0.4466711,-1.056773,-0.4783987,GotSelection
36.03543,24,2,3,0,0.8186854,1.013888,0.2612107,0.947481,119.4425,98.71476,0.7319511,1.079266,0.2007942,0.5043157,-1.060361,-0.4785644,SelectionStart
36.03545,24,2,3,0,0.8186854,1.013888,0.2612107,0.947481,119.4425,98.71476,0.7319511,1.079266,0.2007942,0.5043157,-1.060361,-0.4785644,SelectionEnd
36.03896,24,2,3,0,0.8186854,1.013888,0.2612107,0.947481,119.4425,98.71476,0.7319511,1.079266,0.2007942,0.5043157,-1.060361,-0.4785644,GotSelection
36.05019,24,2,3,0,0.8191712,1.013391,0.2620593,1.02675,119.3027,98.97485,0.733101,1.086439,0.2022137,0.577624,-1.06532,-0.4801913,SelectionStart
36.05021,24,2,3,0,0.8191712,1.013391,0.2620593,1.02675,119.3027,98.97485,0.733101,1.086439,0.2022137,0.577624,-1.06532,-0.4801913,SelectionEnd
36.05347,24,2,3,0,0.8191712,1.013391,0.2620593,1.02675,119.3027,98.97485,0.733101,1.086439,0.2022137,0.577624,-1.06532,-0.4801913,GotSelection
36.06323,24,2,3,0,0.8194493,1.012909,0.2628777,1.081355,119.1412,99.22635,0.7338605,1.090892,0.2031622,0.6229787,-1.071039,-0.480911,SelectionStart
36.06325,24,2,3,0,0.8194493,1.012909,0.2628777,1.081355,119.1412,99.22635,0.7338605,1.090892,0.2031622,0.6229787,-1.071039,-0.480911,SelectionEnd
36.06662,24,2,3,0,0.8194493,1.012909,0.2628777,1.081355,119.1412,99.22635,0.7338605,1.090892,0.2031622,0.6229787,-1.071039,-0.480911,GotSelection
36.07671,24,2,3,0,0.8198205,1.012178,0.2640914,1.150952,118.9182,99.57233,0.7349961,1.096988,0.2044095,0.6856212,-1.080463,-0.4803267,SelectionStart
36.07673,24,2,3,0,0.8198205,1.012178,0.2640914,1.150952,118.9182,99.57233,0.7349961,1.096988,0.2044095,0.6856212,-1.080463,-0.4803267,SelectionEnd
36.08015,24,2,3,0,0.8198205,1.012178,0.2640914,1.150952,118.9182,99.57233,0.7349961,1.096988,0.2044095,0.6856212,-1.080463,-0.4803267,GotSelection
36.09316,24,2,3,0,0.8204626,1.011223,0.2655448,1.26378,118.6749,100.0092,0.7357742,1.101363,0.2053627,0.7296336,-1.09675,-0.4835808,SelectionStart
36.0932,24,2,3,0,0.8204626,1.011223,0.2655448,1.26378,118.6749,100.0092,0.7357742,1.101363,0.2053627,0.7296336,-1.09675,-0.4835808,SelectionEnd
36.09705,24,2,3,0,0.8204626,1.011223,0.2655448,1.26378,118.6749,100.0092,0.7357742,1.101363,0.2053627,0.7296336,-1.09675,-0.4835808,GotSelection
36.11416,24,2,3,0,0.8213722,1.009863,0.2672015,1.462976,118.492,100.5335,0.7364254,1.105723,0.2066331,0.7745801,-1.116902,-0.4917053,SelectionStart
36.11419,24,2,3,0,0.8213722,1.009863,0.2672015,1.462976,118.492,100.5335,0.7364254,1.105723,0.2066331,0.7745801,-1.116902,-0.4917053,SelectionEnd
36.11781,24,2,3,0,0.8213722,1.009863,0.2672015,1.462976,118.492,100.5335,0.7364254,1.105723,0.2066331,0.7745801,-1.116902,-0.4917053,GotSelection
36.12835,24,2,3,0,0.8221058,1.009105,0.2680613,1.603485,118.4486,100.8139,0.7367119,1.108074,0.2076842,0.7988946,-1.126475,-0.5006207,SelectionStart
36.12837,24,2,3,0,0.8221058,1.009105,0.2680613,1.603485,118.4486,100.8139,0.7367119,1.108074,0.2076842,0.7988946,-1.126475,-0.5006207,SelectionEnd
36.13173,24,2,3,0,0.8221058,1.009105,0.2680613,1.603485,118.4486,100.8139,0.7367119,1.108074,0.2076842,0.7988946,-1.126475,-0.5006207,GotSelection
36.17115,24,2,3,0,0.822189,1.007933,0.2698434,1.690743,118.1485,101.2084,0.7350764,1.106319,0.2100314,0.7837237,-1.131196,-0.525135,SelectionStart
36.17117,24,2,3,0,0.822189,1.007933,0.2698434,1.690743,118.1485,101.2084,0.7350764,1.106319,0.2100314,0.7837237,-1.131196,-0.525135,SelectionEnd
36.17464,24,2,3,0,0.822189,1.007933,0.2698434,1.690743,118.1485,101.2084,0.7350764,1.106319,0.2100314,0.7837237,-1.131196,-0.525135,GotSelection
36.1851,24,2,3,0,0.8222159,1.0079,0.2700854,1.747515,118.0761,101.2658,0.7335832,1.101796,0.2102282,0.7353517,-1.129787,-0.539386,SelectionStart
36.18513,24,2,3,0,0.8222159,1.0079,0.2700854,1.747515,118.0761,101.2658,0.7335832,1.101796,0.2102282,0.7353517,-1.129787,-0.539386,SelectionEnd
36.18845,24,2,3,0,0.8222159,1.0079,0.2700854,1.747515,118.0761,101.2658,0.7335832,1.101796,0.2102282,0.7353517,-1.129787,-0.539386,GotSelection
36.19977,24,2,3,0,0.822486,1.007644,0.2704249,1.828023,117.9767,101.3805,0.7318425,1.097135,0.2105552,0.6859577,-1.130798,-0.5589947,SelectionStart
36.19979,24,2,3,0,0.822486,1.007644,0.2704249,1.828023,117.9767,101.3805,0.7318425,1.097135,0.2105552,0.6859577,-1.130798,-0.5589947,SelectionEnd
36.20311,24,2,3,0,0.822486,1.007644,0.2704249,1.828023,117.9767,101.3805,0.7318425,1.097135,0.2105552,0.6859577,-1.130798,-0.5589947,GotSelection
36.21247,24,2,3,0,0.8227102,1.007367,0.2708502,1.878799,117.9071,101.5288,0.7298799,1.09039,0.2104563,0.6144219,-1.133398,-0.576009,SelectionStart
36.21249,24,2,3,0,0.8227102,1.007367,0.2708502,1.878799,117.9071,101.5288,0.7298799,1.09039,0.2104563,0.6144219,-1.133398,-0.576009,SelectionEnd
36.21577,24,2,3,0,0.8227102,1.007367,0.2708502,1.878799,117.9071,101.5288,0.7298799,1.09039,0.2104563,0.6144219,-1.133398,-0.576009,GotSelection
36.22525,24,2,3,0,0.8227051,1.007191,0.2711163,1.865352,117.8804,101.6322,0.7285497,1.084356,0.2102807,0.5516585,-1.132266,-0.5841664,SelectionStart
36.22527,24,2,3,0,0.8227051,1.007191,0.2711163,1.865352,117.8804,101.6322,0.7285497,1.084356,0.2102807,0.5516585,-1.132266,-0.5841664,SelectionEnd
36.22873,24,2,3,0,0.8227051,1.007191,0.2711163,1.865352,117.8804,101.6322,0.7285497,1.084356,0.2102807,0.5516585,-1.132266,-0.5841664,GotSelection
36.23804,24,2,3,0,0.8225399,1.007012,0.271446,1.784778,117.8859,101.7057,0.7269629,1.078639,0.2100774,0.4930357,-1.133018,-0.5914995,SelectionStart
36.23806,24,2,3,0,0.8225399,1.007012,0.271446,1.784778,117.8859,101.7057,0.7269629,1.078639,0.2100774,0.4930357,-1.133018,-0.5914995,SelectionEnd
36.24135,24,2,3,0,0.8225399,1.007012,0.271446,1.784778,117.8859,101.7057,0.7269629,1.078639,0.2100774,0.4930357,-1.133018,-0.5914995,GotSelection
36.25085,24,2,3,0,0.8223411,1.006997,0.2716396,1.720652,117.9037,101.7542,0.7256009,1.071423,0.2095733,0.4181846,-1.130337,-0.5953356,SelectionStart
36.25086,24,2,3,0,0.8223411,1.006997,0.2716396,1.720652,117.9037,101.7542,0.7256009,1.071423,0.2095733,0.4181846,-1.130337,-0.5953356,SelectionEnd
36.25418,24,2,3,0,0.8223411,1.006997,0.2716396,1.720652,117.9037,101.7542,0.7256009,1.071423,0.2095733,0.4181846,-1.130337,-0.5953356,GotSelection
36.26739,24,2,3,0,0.8221056,1.006992,0.2720178,1.637816,117.8959,101.8349,0.7236562,1.059621,0.2085408,0.2951739,-1.126734,-0.5997819,SelectionStart
36.26741,24,2,3,0,0.8221056,1.006992,0.2720178,1.637816,117.8959,101.8349,0.7236562,1.059621,0.2085408,0.2951739,-1.126734,-0.5997819,SelectionEnd
36.2708,24,2,3,0,0.8221056,1.006992,0.2720178,1.637816,117.8959,101.8349,0.7236562,1.059621,0.2085408,0.2951739,-1.126734,-0.5997819,GotSelection
