Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
36.28076,24,2,3,0,0.8216232,1.007262,0.2721754,1.569958,117.8779,101.8308,0.7223821,1.051766,0.207658,0.2121204,-1.122554,-0.5993991,SelectionStart
36.28078,24,2,3,0,0.8216232,1.007262,0.2721754,1.569958,117.8779,101.8308,0.7223821,1.051766,0.207658,0.2121204,-1.122554,-0.5993991,SelectionEnd
36.2841,24,2,3,0,0.8216232,1.007262,0.2721754,1.569958,117.8779,101.8308,0.7223821,1.051766,0.207658,0.2121204,-1.122554,-0.5993991,GotSelection
36.29453,24,2,3,0,0.8210889,1.007488,0.2723771,1.501249,117.8478,101.8439,0.7215505,1.044241,0.2066247,0.1327504,-1.118527,-0.5941532,SelectionStart
36.29454,24,2,3,0,0.8210889,1.007488,0.2723771,1.501249,117.8478,101.8439,0.7215505,1.044241,0.2066247,0.1327504,-1.118527,-0.5941532,SelectionEnd
36.29789,24,2,3,0,0.8210889,1.007488,0.2723771,1.501249,117.8478,101.8439,0.7215505,1.044241,0.2066247,0.1327504,-1.118527,-0.5941532,GotSelection
36.30857,24,2,3,0,0.8208838,1.007771,0.2724583,1.466405,117.826,101.8353,0.7207122,1.033903,0.2052798,0.02407824,-1.111698,-0.5904913,SelectionStart
36.30859,24,2,3,0,0.8208838,1.007771,0.2724583,1.466405,117.826,101.8353,0.7207122,1.033903,0.2052798,0.02407824,-1.111698,-0.5904913,SelectionEnd
36.31195,24,2,3,0,0.8208838,1.007771,0.2724583,1.466405,117.826,101.8353,0.7207122,1.033903,0.2052798,0.02407824,-1.111698,-0.5904913,GotSelection
36.35142,24,2,3,0,0.8198974,1.009004,0.2719854,1.408891,117.7336,101.7185,0.7197729,1.006351,0.2014677,-0.2660759,-1.080596,-0.5684882,SelectionStart
36.35144,24,2,3,0,0.8198974,1.009004,0.2719854,1.408891,117.7336,101.7185,0.7197729,1.006351,0.2014677,-0.2660759,-1.080596,-0.5684882,SelectionEnd
36.35499,24,2,3,0,0.8198974,1.009004,0.2719854,1.408891,117.7336,101.7185,0.7197729,1.006351,0.2014677,-0.2660759,-1.080596,-0.5684882,GotSelection
36.36431,24,2,3,0,0.8197166,1.009236,0.2718354,1.399865,117.7225,101.6767,0.7199785,0.9994524,0.2003984,-0.3375224,-1.072352,-0.5590853,SelectionStart
36.36433,24,2,3,0,0.8197166,1.009236,0.2718354,1.399865,117.7225,101.6767,0.7199785,0.9994524,0.2003984,-0.3375224,-1.072352,-0.5590853,SelectionEnd
36.36778,24,2,3,0,0.8197166,1.009236,0.2718354,1.399865,117.7225,101.6767,0.7199785,0.9994524,0.2003984,-0.3375224,-1.072352,-0.5590853,GotSelection
36.37713,24,2,3,0,0.8195704,1.009603,0.2715694,1.370241,117.7081,101.6145,0.720414,0.9904559,0.1989972,-0.4308527,-1.060803,-0.5465016,SelectionStart
36.37714,24,2,3,0,0.8195704,1.009603,0.2715694,1.370241,117.7081,101.6145,0.720414,0.9904559,0.1989972,-0.4308527,-1.060803,-0.5465016,SelectionEnd
36.38047,24,2,3,0,0.8195704,1.009603,0.2715694,1.370241,117.7081,101.6145,0.720414,0.9904559,0.1989972,-0.4308527,-1.060803,-0.5465016,GotSelection
36.39144,24,2,3,0,0.8190199,1.009955,0.2715594,1.341435,117.6852,101.5778,0.7207667,0.9844165,0.1981154,-0.4941661,-1.051414,-0.5332422,SelectionStart
36.39146,24,2,3,0,0.8190199,1.009955,0.2715594,1.341435,117.6852,101.5778,0.7207667,0.9844165,0.1981154,-0.4941661,-1.051414,-0.5332422,SelectionEnd
36.39478,24,2,3,0,0.8190199,1.009955,0.2715594,1.341435,117.6852,101.5778,0.7207667,0.9844165,0.1981154,-0.4941661,-1.051414,-0.5332422,GotSelection
36.40469,24,2,3,0,0.818601,1.010296,0.2714653,1.295644,117.6584,101.5348,0.7214196,0.9766596,0.1967884,-0.5747144,-1.041115,-0.5166005,SelectionStart
36.4047,24,2,3,0,0.818601,1.010296,0.2714653,1.295644,117.6584,101.5348,0.7214196,0.9766596,0.1967884,-0.5747144,-1.041115,-0.5166005,SelectionEnd
36.4081,24,2,3,0,0.818601,1.010296,0.2714653,1.295644,117.6584,101.5348,0.7214196,0.9766596,0.1967884,-0.5747144,-1.041115,-0.5166005,GotSelection
36.42152,24,2,3,0,0.8181967,1.010584,0.2714763,1.265804,117.6032,101.514,0.7223991,0.9694219,0.1956639,-0.6495695,-1.029284,-0.4983098,SelectionStart
36.42154,24,2,3,0,0.8181967,1.010584,0.2714763,1.265804,117.6032,101.514,0.7223991,0.9694219,0.1956639,-0.6495695,-1.029284,-0.4983098,SelectionEnd
36.42496,24,2,3,0,0.8181967,1.010584,0.2714763,1.265804,117.6032,101.514,0.7223991,0.9694219,0.1956639,-0.6495695,-1.029284,-0.4983098,GotSelection
36.43523,24,2,3,0,0.8180158,1.010802,0.2714626,1.276622,117.5543,101.515,0.7230995,0.9642627,0.1949632,-0.7035209,-1.019939,-0.4867659,SelectionStart
36.43524,24,2,3,0,0.8180158,1.010802,0.2714626,1.276622,117.5543,101.515,0.7230995,0.9642627,0.1949632,-0.7035209,-1.019939,-0.4867659,SelectionEnd
36.43865,24,2,3,0,0.8180158,1.010802,0.2714626,1.276622,117.5543,101.515,0.7230995,0.9642627,0.1949632,-0.7035209,-1.019939,-0.4867659,GotSelection
36.45006,24,2,3,0,0.8178849,1.010978,0.2714912,1.246381,117.5495,101.513,0.724248,0.9575154,0.1938899,-0.7728411,-1.009804,-0.4688137,SelectionStart
36.45007,24,2,3,0,0.8178849,1.010978,0.2714912,1.246381,117.5495,101.513,0.724248,0.9575154,0.1938899,-0.7728411,-1.009804,-0.4688137,SelectionEnd
36.45339,24,2,3,0,0.8178849,1.010978,0.2714912,1.246381,117.5495,101.513,0.724248,0.9575154,0.1938899,-0.7728411,-1.009804,-0.4688137,GotSelection
36.46333,24,2,3,0,0.8178933,1.011068,0.27133,1.292318,117.5195,101.5117,0.7253432,0.9514948,0.1930851,-0.8340819,-0.9978011,-0.4546975,SelectionStart
36.46335,24,2,3,0,0.8178933,1.011068,0.27133,1.292318,117.5195,101.5117,0.7253432,0.9514948,0.1930851,-0.8340819,-0.9978011,-0.4546975,SelectionEnd
36.46664,24,2,3,0,0.8178933,1.011068,0.27133,1.292318,117.5195,101.5117,0.7253432,0.9514948,0.1930851,-0.8340819,-0.9978011,-0.4546975,GotSelection
36.47699,24,2,3,0,0.8178683,1.011226,0.2712274,1.320244,117.508,101.4987,0.7262048,0.947272,0.1925367,-0.8775831,-0.9888534,-0.443476,SelectionStart
36.47702,24,2,3,0,0.8178683,1.011226,0.2712274,1.320244,117.508,101.4987,0.7262048,0.947272,0.1925367,-0.8775831,-0.9888534,-0.443476,SelectionEnd
36.48092,24,2,3,0,0.8178683,1.011226,0.2712274,1.320244,117.508,101.4987,0.7262048,0.947272,0.1925367,-0.8775831,-0.9888534,-0.443476,GotSelection
36.49173,24,2,3,0,0.8175656,1.011605,0.2710943,1.298197,117.5125,101.4558,0.7275079,0.9420359,0.191581,-0.9323757,-0.9781659,-0.423941,SelectionStart
36.49175,24,2,3,0,0.8175656,1.011605,0.2710943,1.298197,117.5125,101.4558,0.7275079,0.9420359,0.191581,-0.9323757,-0.9781659,-0.423941,SelectionEnd
36.49507,24,2,3,0,0.8175656,1.011605,0.2710943,1.298197,117.5125,101.4558,0.7275079,0.9420359,0.191581,-0.9323757,-0.9781659,-0.423941,GotSelection
36.53492,24,2,3,0,0.8173198,1.011899,0.2709589,1.154267,117.5902,101.3619,0.7303711,0.9323006,0.1898534,-1.029338,-0.9601933,-0.3865072,SelectionStart
36.53494,24,2,3,0,0.8173198,1.011899,0.2709589,1.154267,117.5902,101.3619,0.7303711,0.9323006,0.1898534,-1.029338,-0.9601933,-0.3865072,SelectionEnd
36.53837,24,2,3,0,0.8173198,1.011899,0.2709589,1.154267,117.5902,101.3619,0.7303711,0.9323006,0.1898534,-1.029338,-0.9601933,-0.3865072,GotSelection
36.5498,24,2,3,0,0.8174048,1.011836,0.2710986,1.11479,117.6166,101.414,0.7312608,0.9305109,0.189011,-1.048017,-0.961028,-0.3742862,SelectionStart
36.54982,24,2,3,0,0.8174048,1.011836,0.2710986,1.11479,117.6166,101.414,0.7312608,0.9305109,0.189011,-1.048017,-0.961028,-0.3742862,SelectionEnd
36.55317,24,2,3,0,0.8174048,1.011836,0.2710986,1.11479,117.6166,101.414,0.7312608,0.9305109,0.189011,-1.048017,-0.961028,-0.3742862,GotSelection
36.5636,24,2,3,0,0.8175161,1.011669,0.2712081,1.084268,117.6413,101.4573,0.7314567,0.9304447,0.1884808,-1.048566,-0.9659328,-0.3704669,SelectionStart
36.56362,24,2,3,0,0.8175161,1.011669,0.2712081,1.084268,117.6413,101.4573,0.7314567,0.9304447,0.1884808,-1.048566,-0.9659328,-0.3704669,SelectionEnd
36.56699,24,2,3,0,0.8175161,1.011669,0.2712081,1.084268,117.6413,101.4573,0.7314567,0.9304447,0.1884808,-1.048566,-0.9659328,-0.3704669,GotSelection
36.57671,24,2,3,0,0.8174863,1.011603,0.271304,1.037031,117.6654,101.479,0.7320021,0.9295651,0.1878102,-1.057468,-0.9682553,-0.3616908,SelectionStart
36.57673,24,2,3,0,0.8174863,1.011603,0.271304,1.037031,117.6654,101.479,0.7320021,0.9295651,0.1878102,-1.057468,-0.9682553,-0.3616908,SelectionEnd
36.58002,24,2,3,0,0.8174863,1.011603,0.271304,1.037031,117.6654,101.479,0.7320021,0.9295651,0.1878102,-1.057468,-0.9682553,-0.3616908,GotSelection
36.5916,24,2,3,0,0.8176588,1.011467,0.2712151,1.011076,117.7338,101.491,0.7320415,0.9307346,0.1870836,-1.045768,-0.9774314,-0.3591005,SelectionStart
36.59162,24,2,3,0,0.8176588,1.011467,0.2712151,1.011076,117.7338,101.491,0.7320415,0.9307346,0.1870836,-1.045768,-0.9774314,-0.3591005,SelectionEnd
36.59486,24,2,3,0,0.8176588,1.011467,0.2712151,1.011076,117.7338,101.491,0.7320415,0.9307346,0.1870836,-1.045768,-0.9774314,-0.3591005,GotSelection
36.60435,24,2,3,0,0.8178659,1.011417,0.2712025,0.9949422,117.7933,101.5014,0.731914,0.9322915,0.1867359,-1.03078,-0.9854334,-0.3598333,SelectionStart
36.60436,24,2,3,0,0.8178659,1.011417,0.2712025,0.9949422,117.7933,101.5014,0.731914,0.9322915,0.1867359,-1.03078,-0.9854334,-0.3598333,SelectionEnd
36.60765,24,2,3,0,0.8178659,1.011417,0.2712025,0.9949422,117.7933,101.5014,0.731914,0.9322915,0.1867359,-1.03078,-0.9854334,-0.3598333,GotSelection
36.61755,24,2,3,0,0.8179494,1.011274,0.2712815,0.949368,117.8266,101.5192,0.7315298,0.9343992,0.1864124,-1.009549,-0.9957034,-0.3624822,SelectionStart
36.61758,24,2,3,0,0.8179494,1.011274,0.2712815,0.949368,117.8266,101.5192,0.7315298,0.9343992,0.1864124,-1.009549,-0.9957034,-0.3624822,SelectionEnd
36.6209,24,2,3,0,0.8179494,1.011274,0.2712815,0.949368,117.8266,101.5192,0.7315298,0.9343992,0.1864124,-1.009549,-0.9957034,-0.3624822,GotSelection
36.6305,24,2,3,0,0.8179702,1.011168,0.2713715,0.9129378,117.8422,101.5338,0.7310865,0.9372587,0.1861134,-0.9811428,-1.007237,-0.3654792,SelectionStart
36.63052,24,2,3,0,0.8179702,1.011168,0.2713715,0.9129378,117.8422,101.5338,0.7310865,0.9372587,0.1861134,-0.9811428,-1.007237,-0.3654792,SelectionEnd
36.6339,24,2,3,0,0.8179702,1.011168,0.2713715,0.9129378,117.8422,101.5338,0.7310865,0.9372587,0.1861134,-0.9811428,-1.007237,-0.3654792,GotSelection
36.6429,24,2,3,0,0.818113,1.010993,0.2714953,0.8726707,117.8657,101.5752,0.7303577,0.9411876,0.1856493,-0.9426047,-1.024383,-0.3712218,SelectionStart
36.64292,24,2,3,0,0.818113,1.010993,0.2714953,0.8726707,117.8657,101.5752,0.7303577,0.9411876,0.1856493,-0.9426047,-1.024383,-0.3712218,SelectionEnd
36.64657,24,2,3,0,0.818113,1.010993,0.2714953,0.8726707,117.8657,101.5752,0.7303577,0.9411876,0.1856493,-0.9426047,-1.024383,-0.3712218,GotSelection
36.65913,24,2,3,0,0.8186045,1.010651,0.2715022,0.8657048,117.8982,101.6291,0.7292006,0.9476504,0.1854112,-0.8777969,-1.047542,-0.385375,SelectionStart
36.65915,24,2,3,0,0.8186045,1.010651,0.2715022,0.8657048,117.8982,101.6291,0.7292006,0.9476504,0.1854112,-0.8777969,-1.047542,-0.385375,SelectionEnd
36.66274,24,2,3,0,0.8186045,1.010651,0.2715022,0.8657048,117.8982,101.6291,0.7292006,0.9476504,0.1854112,-0.8777969,-1.047542,-0.385375,GotSelection
36.67216,24,2,3,0,0.818612,1.010452,0.2716437,0.8319856,117.9281,101.6568,0.7285262,0.9523223,0.1851159,-0.8309596,-1.064442,-0.3899082,SelectionStart
36.67219,24,2,3,0,0.818612,1.010452,0.2716437,0.8319856,117.9281,101.6568,0.7285262,0.9523223,0.1851159,-0.8309596,-1.064442,-0.3899082,SelectionEnd
36.67539,24,2,3,0,0.818612,1.010452,0.2716437,0.8319856,117.9281,101.6568,0.7285262,0.9523223,0.1851159,-0.8309596,-1.064442,-0.3899082,GotSelection
36.71545,24,2,3,0,0.8185537,1.010619,0.2715773,0.6663837,118.1167,101.6371,0.7249937,0.9752067,0.1851736,-0.6062384,-1.12818,-0.4222025,SelectionStart
36.71546,24,2,3,0,0.8185537,1.010619,0.2715773,0.6663837,118.1167,101.6371,0.7249937,0.9752067,0.1851736,-0.6062384,-1.12818,-0.4222025,SelectionEnd
36.71878,24,2,3,0,0.8185537,1.010619,0.2715773,0.6663837,118.1167,101.6371,0.7249937,0.9752067,0.1851736,-0.6062384,-1.12818,-0.4222025,GotSelection
36.72934,24,2,3,0,0.8186688,1.010699,0.271439,0.6484532,118.1715,101.6352,0.7239262,0.9842849,0.1849625,-0.5176222,-1.153338,-0.4324667,SelectionStart
36.72936,24,2,3,0,0.8186688,1.010699,0.271439,0.6484532,118.1715,101.6352,0.7239262,0.9842849,0.1849625,-0.5176222,-1.153338,-0.4324667,SelectionEnd
36.73269,24,2,3,0,0.8186688,1.010699,0.271439,0.6484532,118.1715,101.6352,0.7239262,0.9842849,0.1849625,-0.5176222,-1.153338,-0.4324667,GotSelection
36.74394,24,2,3,0,0.8186715,1.010658,0.2713459,0.623612,118.1904,101.6356,0.7232271,0.9914872,0.184896,-0.4458008,-1.171482,-0.4394216,SelectionStart
36.74397,24,2,3,0,0.8186715,1.010658,0.2713459,0.623612,118.1904,101.6356,0.7232271,0.9914872,0.184896,-0.4458008,-1.171482,-0.4394216,SelectionEnd
36.74747,24,2,3,0,0.8186715,1.010658,0.2713459,0.623612,118.1904,101.6356,0.7232271,0.9914872,0.184896,-0.4458008,-1.171482,-0.4394216,GotSelection
36.75929,24,2,3,0,0.8189105,1.010754,0.2712123,0.5796692,118.213,101.6358,0.7227625,1.000883,0.1846159,-0.3535945,-1.195455,-0.4456658,SelectionStart
36.75931,24,2,3,0,0.8189105,1.010754,0.2712123,0.5796692,118.213,101.6358,0.7227625,1.000883,0.1846159,-0.3535945,-1.195455,-0.4456658,SelectionEnd
36.76273,24,2,3,0,0.8189105,1.010754,0.2712123,0.5796692,118.213,101.6358,0.7227625,1.000883,0.1846159,-0.3535945,-1.195455,-0.4456658,GotSelection
36.77233,24,2,3,0,0.8188205,1.010842,0.2711614,0.5357166,118.2437,101.6363,0.7224246,1.010046,0.1842442,-0.2634666,-1.218424,-0.4466246,SelectionStart
36.77235,24,2,3,0,0.8188205,1.010842,0.2711614,0.5357166,118.2437,101.6363,0.7224246,1.010046,0.1842442,-0.2634666,-1.218424,-0.4466246,SelectionEnd
36.77562,24,2,3,0,0.8188205,1.010842,0.2711614,0.5357166,118.2437,101.6363,0.7224246,1.010046,0.1842442,-0.2634666,-1.218424,-0.4466246,GotSelection
36.78482,24,2,3,0,0.8188451,1.010893,0.271034,0.509392,118.2754,101.637,0.7222575,1.016822,0.1838253,-0.1968527,-1.236014,-0.4468652,SelectionStart
36.78484,24,2,3,0,0.8188451,1.010893,0.271034,0.509392,118.2754,101.637,0.7222575,1.016822,0.1838253,-0.1968527,-1.236014,-0.4468652,SelectionEnd
36.78857,24,2,3,0,0.8188451,1.010893,0.271034,0.509392,118.2754,101.637,0.7222575,1.016822,0.1838253,-0.1968527,-1.236014,-0.4468652,GotSelection
36.79999,24,2,3,0,0.818767,1.011,0.270929,0.4943633,118.2951,101.6194,0.722376,1.025015,0.1833875,-0.1159644,-1.254868,-0.4437561,SelectionStart
36.8,24,2,3,0,0.818767,1.011,0.270929,0.4943633,118.2951,101.6194,0.722376,1.025015,0.1833875,-0.1159644,-1.254868,-0.4437561,SelectionEnd
36.80402,24,2,3,0,0.818767,1.011,0.270929,0.4943633,118.2951,101.6194,0.722376,1.025015,0.1833875,-0.1159644,-1.254868,-0.4437561,GotSelection
36.81482,24,2,3,0,0.8184383,1.011281,0.270869,0.475209,118.2987,101.6056,0.722391,1.032831,0.1829311,-0.04056811,-1.272284,-0.4392633,SelectionStart
36.81483,24,2,3,0,0.8184383,1.011281,0.270869,0.475209,118.2987,101.6056,0.722391,1.032831,0.1829311,-0.04056811,-1.272284,-0.4392633,SelectionEnd
36.81854,24,2,3,0,0.8184383,1.011281,0.270869,0.475209,118.2987,101.6056,0.722391,1.032831,0.1829311,-0.04056811,-1.272284,-0.4392633,GotSelection
36.82816,24,2,3,0,0.8184699,1.011394,0.270647,0.4684674,118.2936,101.5683,0.7227435,1.037538,0.1824828,0.006176862,-1.282161,-0.4357572,SelectionStart
36.82817,24,2,3,0,0.8184699,1.011394,0.270647,0.4684674,118.2936,101.5683,0.7227435,1.037538,0.1824828,0.006176862,-1.282161,-0.4357572,SelectionEnd
36.83199,24,2,3,0,0.8184699,1.011394,0.270647,0.4684674,118.2936,101.5683,0.7227435,1.037538,0.1824828,0.006176862,-1.282161,-0.4357572,GotSelection
36.84208,24,2,3,0,0.818413,1.011661,0.2705378,0.4541031,118.3044,101.5284,0.723048,1.043364,0.1820908,0.0625985,-1.294373,-0.4312896,SelectionStart
36.8421,24,2,3,0,0.818413,1.011661,0.2705378,0.4541031,118.3044,101.5284,0.723048,1.043364,0.1820908,0.0625985,-1.294373,-0.4312896,SelectionEnd
36.84538,24,2,3,0,0.818413,1.011661,0.2705378,0.4541031,118.3044,101.5284,0.723048,1.043364,0.1820908,0.0625985,-1.294373,-0.4312896,GotSelection
36.85469,24,2,3,0,0.8184893,1.011662,0.2704459,0.4300754,118.3184,101.5253,0.7231137,1.046781,0.1819143,0.09681781,-1.302269,-0.4307946,SelectionStart
36.85471,24,2,3,0,0.8184893,1.011662,0.2704459,0.4300754,118.3184,101.5253,0.7231137,1.046781,0.1819143,0.09681781,-1.302269,-0.4307946,SelectionEnd
36.85794,24,2,3,0,0.8184893,1.011662,0.2704459,0.4300754,118.3184,101.5253,0.7231137,1.046781,0.1819143,0.09681781,-1.302269,-0.4307946,GotSelection
36.8988,24,2,3,0,0.8174529,1.012203,0.270782,0.1727819,118.3411,101.5617,0.7232738,1.052059,0.1812715,0.1446435,-1.315512,-0.413361,SelectionStart
36.89883,24,2,3,0,0.8174529,1.012203,0.270782,0.1727819,118.3411,101.5617,0.7232738,1.052059,0.1812715,0.1446435,-1.315512,-0.413361,SelectionEnd
36.90234,24,2,3,0,0.8174529,1.012203,0.270782,0.1727819,118.3411,101.5617,0.7232738,1.052059,0.1812715,0.1446435,-1.315512,-0.413361,GotSelection
36.91339,24,2,3,0,0.8171328,1.012424,0.2708263,0.1009656,118.3674,101.5617,0.7228701,1.051206,0.1815313,0.1346818,-1.312106,-0.4140497,SelectionStart
36.91342,24,2,3,0,0.8171328,1.012424,0.2708263,0.1009656,118.3674,101.5617,0.7228701,1.051206,0.1815313,0.1346818,-1.312106,-0.4140497,SelectionEnd
36.9172,24,2,3,0,0.8171328,1.012424,0.2708263,0.1009656,118.3674,101.5617,0.7228701,1.051206,0.1815313,0.1346818,-1.312106,-0.4140497,GotSelection
36.92868,24,2,3,0,0.816856,1.01266,0.2707288,0.05087809,118.3863,101.545,0.7224094,1.048925,0.1818811,0.110845,-1.304072,-0.4170867,SelectionStart
36.9287,24,2,3,0,0.816856,1.01266,0.2707288,0.05087809,118.3863,101.545,0.7224094,1.048925,0.1818811,0.110845,-1.304072,-0.4170867,SelectionEnd
36.93201,24,2,3,0,0.816856,1.01266,0.2707288,0.05087809,118.3863,101.545,0.7224094,1.048925,0.1818811,0.110845,-1.304072,-0.4170867,GotSelection
36.94268,24,2,3,0,0.8166286,1.012919,0.2706859,0.01013942,118.3756,101.5226,0.7217343,1.045208,0.1825602,0.07278168,-1.291687,-0.4245691,SelectionStart
36.9427,24,2,3,0,0.8166286,1.012919,0.2706859,0.01013942,118.3756,101.5226,0.7217343,1.045208,0.1825602,0.07278168,-1.291687,-0.4245691,SelectionEnd
36.94644,24,2,3,0,0.8166286,1.012919,0.2706859,0.01013942,118.3756,101.5226,0.7217343,1.045208,0.1825602,0.07278168,-1.291687,-0.4245691,GotSelection
36.95599,24,2,3,0,0.8161413,1.013252,0.2706981,359.9663,118.3488,101.5166,0.7207868,1.04066,0.1833414,0.02541936,-1.277027,-0.43279,SelectionStart
36.95602,24,2,3,0,0.8161413,1.013252,0.2706981,359.9663,118.3488,101.5166,0.7207868,1.04066,0.1833414,0.02541936,-1.277027,-0.43279,SelectionEnd
36.95966,24,2,3,0,0.8161413,1.013252,0.2706981,359.9663,118.3488,101.5166,0.7207868,1.04066,0.1833414,0.02541936,-1.277027,-0.43279,GotSelection
36.96983,24,2,3,0,0.8157428,1.013494,0.2708026,359.9207,118.3359,101.5357,0.7202046,1.034741,0.1841482,-0.03513615,-1.259135,-0.4379836,SelectionStart
36.96985,24,2,3,0,0.8157428,1.013494,0.2708026,359.9207,118.3359,101.5357,0.7202046,1.034741,0.1841482,-0.03513615,-1.259135,-0.4379836,SelectionEnd
36.97356,24,2,3,0,0.8157428,1.013494,0.2708026,359.9207,118.3359,101.5357,0.7202046,1.034741,0.1841482,-0.03513615,-1.259135,-0.4379836,GotSelection
36.98398,24,2,3,0,0.8155391,1.013579,0.2708196,359.8687,118.3256,101.5866,0.7194754,1.028218,0.1852089,-0.1005049,-1.238878,-0.4479361,SelectionStart
36.984,24,2,3,0,0.8155391,1.013579,0.2708196,359.8687,118.3256,101.5866,0.7194754,1.028218,0.1852089,-0.1005049,-1.238878,-0.4479361,SelectionEnd
36.98743,24,2,3,0,0.8155391,1.013579,0.2708196,359.8687,118.3256,101.5866,0.7194754,1.028218,0.1852089,-0.1005049,-1.238878,-0.4479361,GotSelection
36.9979,24,2,3,0,0.8156163,1.013636,0.2707623,359.827,118.2877,101.6134,0.7187764,1.023056,0.1861679,-0.1517361,-1.222629,-0.4606887,SelectionStart
36.99792,24,2,3,0,0.8156163,1.013636,0.2707623,359.827,118.2877,101.6134,0.7187764,1.023056,0.1861679,-0.1517361,-1.222629,-0.4606887,SelectionEnd
37.00143,24,2,3,0,0.8156163,1.013636,0.2707623,359.827,118.2877,101.6134,0.7187764,1.023056,0.1861679,-0.1517361,-1.222629,-0.4606887,GotSelection
37.0123,24,2,3,0,0.8154225,1.013873,0.2708437,359.7666,118.1845,101.6741,0.7181609,1.014751,0.187635,-0.2355689,-1.193916,-0.4736222,SelectionStart
37.01231,24,2,3,0,0.8154225,1.013873,0.2708437,359.7666,118.1845,101.6741,0.7181609,1.014751,0.187635,-0.2355689,-1.193916,-0.4736222,SelectionEnd
37.01554,24,2,3,0,0.8154225,1.013873,0.2708437,359.7666,118.1845,101.6741,0.7181609,1.014751,0.187635,-0.2355689,-1.193916,-0.4736222,GotSelection
37.02599,24,2,3,0,0.8150588,1.014153,0.2709221,359.73,118.0746,101.7346,0.7177559,1.006485,0.188989,-0.3193788,-1.164064,-0.4828535,SelectionStart
37.026,24,2,3,0,0.8150588,1.014153,0.2709221,359.73,118.0746,101.7346,0.7177559,1.006485,0.188989,-0.3193788,-1.164064,-0.4828535,SelectionEnd
37.02939,24,2,3,0,0.8150588,1.014153,0.2709221,359.73,118.0746,101.7346,0.7177559,1.006485,0.188989,-0.3193788,-1.164064,-0.4828535,GotSelection
37.04012,24,2,3,0,0.8149131,1.014302,0.2709509,359.7074,118.0151,101.7805,0.717616,1.000438,0.190105,-0.379865,-1.140845,-0.4896155,SelectionStart
37.04014,24,2,3,0,0.8149131,1.014302,0.2709509,359.7074,118.0151,101.7805,0.717616,1.000438,0.190105,-0.379865,-1.140845,-0.4896155,SelectionEnd
37.04367,24,2,3,0,0.8149131,1.014302,0.2709509,359.7074,118.0151,101.7805,0.717616,1.000438,0.190105,-0.379865,-1.140845,-0.4896155,GotSelection
37.05492,24,2,3,0,0.8146763,1.01465,0.2708573,359.6978,117.9469,101.8182,0.7176766,0.9923965,0.1918126,-0.4605278,-1.105241,-0.4974421,SelectionStart
37.05493,24,2,3,0,0.8146763,1.01465,0.2708573,359.6978,117.9469,101.8182,0.7176766,0.9923965,0.1918126,-0.4605278,-1.105241,-0.4974421,SelectionEnd
37.05824,24,2,3,0,0.8146763,1.01465,0.2708573,359.6978,117.9469,101.8182,0.7176766,0.9923965,0.1918126,-0.4605278,-1.105241,-0.4974421,GotSelection
37.1041,24,2,3,0,0.8135182,1.017076,0.2692035,359.5526,118.0063,101.5115,0.7181692,0.9698381,0.1977497,-0.6878466,-0.9828661,-0.5202757,SelectionStart
37.10415,24,2,3,0,0.8135182,1.017076,0.2692035,359.5526,118.0063,101.5115,0.7181692,0.9698381,0.1977497,-0.6878466,-0.9828661,-0.5202757,SelectionEnd
37.11051,24,2,3,0,0.8135182,1.017076,0.2692035,359.5526,118.0063,101.5115,0.7181692,0.9698381,0.1977497,-0.6878466,-0.9828661,-0.5202757,GotSelection
37.12951,24,2,3,0,0.8127768,1.018381,0.2683063,359.4174,118.0858,101.3186,0.7189675,0.9584107,0.2017475,-0.8006535,-0.9101905,-0.5308471,SelectionStart
