Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
37.12955,24,2,3,0,0.8127768,1.018381,0.2683063,359.4174,118.0858,101.3186,0.7189675,0.9584107,0.2017475,-0.8006535,-0.9101905,-0.5308471,SelectionEnd
37.13339,24,2,3,0,0.8127768,1.018381,0.2683063,359.4174,118.0858,101.3186,0.7189675,0.9584107,0.2017475,-0.8006535,-0.9101905,-0.5308471,GotSelection
37.14388,24,2,3,0,0.8124446,1.019037,0.2677784,359.3459,118.1391,101.2291,0.7195749,0.9524734,0.2042326,-0.8584291,-0.8679398,-0.5374396,SelectionStart
37.14391,24,2,3,0,0.8124446,1.019037,0.2677784,359.3459,118.1391,101.2291,0.7195749,0.9524734,0.2042326,-0.8584291,-0.8679398,-0.5374396,SelectionEnd
37.14738,24,2,3,0,0.8124446,1.019037,0.2677784,359.3459,118.1391,101.2291,0.7195749,0.9524734,0.2042326,-0.8584291,-0.8679398,-0.5374396,GotSelection
37.15952,24,2,3,0,0.8121222,1.019732,0.2672051,359.2858,118.1976,101.1254,0.7204176,0.946983,0.206754,-0.9118289,-0.8251518,-0.5423332,SelectionStart
37.15955,24,2,3,0,0.8121222,1.019732,0.2672051,359.2858,118.1976,101.1254,0.7204176,0.946983,0.206754,-0.9118289,-0.8251518,-0.5423332,SelectionEnd
37.16298,24,2,3,0,0.8121222,1.019732,0.2672051,359.2858,118.1976,101.1254,0.7204176,0.946983,0.206754,-0.9118289,-0.8251518,-0.5423332,GotSelection
37.17285,24,2,3,0,0.8118025,1.020154,0.2668316,359.2625,118.2304,101.0543,0.7210101,0.9430037,0.2086631,-0.949905,-0.7935653,-0.5454615,SelectionStart
37.17287,24,2,3,0,0.8118025,1.020154,0.2668316,359.2625,118.2304,101.0543,0.7210101,0.9430037,0.2086631,-0.949905,-0.7935653,-0.5454615,SelectionEnd
37.17612,24,2,3,0,0.8118025,1.020154,0.2668316,359.2625,118.2304,101.0543,0.7210101,0.9430037,0.2086631,-0.949905,-0.7935653,-0.5454615,GotSelection
37.18559,24,2,3,0,0.8114838,1.020699,0.266436,359.2179,118.2584,100.9701,0.7219948,0.9380413,0.2109829,-0.9976714,-0.7544734,-0.5477696,SelectionStart
37.18561,24,2,3,0,0.8114838,1.020699,0.266436,359.2179,118.2584,100.9701,0.7219948,0.9380413,0.2109829,-0.9976714,-0.7544734,-0.5477696,SelectionEnd
37.18894,24,2,3,0,0.8114838,1.020699,0.266436,359.2179,118.2584,100.9701,0.7219948,0.9380413,0.2109829,-0.9976714,-0.7544734,-0.5477696,GotSelection
37.19972,24,2,3,0,0.8111125,1.021042,0.2663008,359.1672,118.2615,100.91,0.7229297,0.9347817,0.2125949,-1.028367,-0.7270654,-0.5456953,SelectionStart
37.19974,24,2,3,0,0.8111125,1.021042,0.2663008,359.1672,118.2615,100.91,0.7229297,0.9347817,0.2125949,-1.028367,-0.7270654,-0.5456953,SelectionEnd
37.20307,24,2,3,0,0.8111125,1.021042,0.2663008,359.1672,118.2615,100.91,0.7229297,0.9347817,0.2125949,-1.028367,-0.7270654,-0.5456953,GotSelection
37.21364,24,2,3,0,0.8106778,1.021425,0.2661439,359.1125,118.2738,100.8378,0.7240907,0.9305044,0.2147994,-1.068265,-0.6912105,-0.544144,SelectionStart
37.21366,24,2,3,0,0.8106778,1.021425,0.2661439,359.1125,118.2738,100.8378,0.7240907,0.9305044,0.2147994,-1.068265,-0.6912105,-0.544144,SelectionEnd
37.21706,24,2,3,0,0.8106778,1.021425,0.2661439,359.1125,118.2738,100.8378,0.7240907,0.9305044,0.2147994,-1.068265,-0.6912105,-0.544144,GotSelection
37.22745,24,2,3,0,0.8104359,1.021677,0.26605,359.0807,118.2823,100.79,0.7249966,0.9279723,0.2163578,-1.091528,-0.6668784,-0.5426545,SelectionStart
37.22747,24,2,3,0,0.8104359,1.021677,0.26605,359.0807,118.2823,100.79,0.7249966,0.9279723,0.2163578,-1.091528,-0.6668784,-0.5426545,SelectionEnd
37.2308,24,2,3,0,0.8104359,1.021677,0.26605,359.0807,118.2823,100.79,0.7249966,0.9279723,0.2163578,-1.091528,-0.6668784,-0.5426545,GotSelection
37.24196,24,2,3,0,0.8085005,1.022029,0.2664749,359.0649,117.9502,100.7039,0.7262204,0.925333,0.2182845,-1.114724,-0.6316715,-0.5270986,SelectionStart
37.24197,24,2,3,0,0.8085005,1.022029,0.2664749,359.0649,117.9502,100.7039,0.7262204,0.925333,0.2182845,-1.114724,-0.6316715,-0.5270986,SelectionEnd
37.24525,24,2,3,0,0.8085005,1.022029,0.2664749,359.0649,117.9502,100.7039,0.7262204,0.925333,0.2182845,-1.114724,-0.6316715,-0.5270986,GotSelection
37.25516,24,2,3,0,0.8093364,1.021791,0.2663332,359.103,117.9555,100.727,0.7269181,0.9237615,0.2195804,-1.126284,-0.6166154,-0.5347052,SelectionStart
37.25519,24,2,3,0,0.8093364,1.021791,0.2663332,359.103,117.9555,100.727,0.7269181,0.9237615,0.2195804,-1.126284,-0.6166154,-0.5347052,SelectionEnd
37.25849,24,2,3,0,0.8093364,1.021791,0.2663332,359.103,117.9555,100.727,0.7269181,0.9237615,0.2195804,-1.126284,-0.6166154,-0.5347052,GotSelection
37.30351,24,2,3,0,0.8088152,1.021923,0.266977,359.1158,117.8315,100.7275,0.7298558,0.9206683,0.2238998,-1.149465,-0.5605504,-0.5230579,SelectionStart
37.30354,24,2,3,0,0.8088152,1.021923,0.266977,359.1158,117.8315,100.7275,0.7298558,0.9206683,0.2238998,-1.149465,-0.5605504,-0.5230579,SelectionEnd
37.30685,24,2,3,0,0.8088152,1.021923,0.266977,359.1158,117.8315,100.7275,0.7298558,0.9206683,0.2238998,-1.149465,-0.5605504,-0.5230579,GotSelection
37.31651,24,2,3,0,0.8088397,1.021752,0.2671497,359.135,117.8041,100.7434,0.7302153,0.9210825,0.2243968,-1.143058,-0.5566284,-0.5215092,SelectionStart
37.31653,24,2,3,0,0.8088397,1.021752,0.2671497,359.135,117.8041,100.7434,0.7302153,0.9210825,0.2243968,-1.143058,-0.5566284,-0.5215092,SelectionEnd
37.31982,24,2,3,0,0.8088397,1.021752,0.2671497,359.135,117.8041,100.7434,0.7302153,0.9210825,0.2243968,-1.143058,-0.5566284,-0.5215092,GotSelection
37.32966,24,2,3,0,0.8087484,1.021606,0.2674607,359.1412,117.7671,100.772,0.7309338,0.9213771,0.2250084,-1.13777,-0.5501046,-0.5159416,SelectionStart
37.32967,24,2,3,0,0.8087484,1.021606,0.2674607,359.1412,117.7671,100.772,0.7309338,0.9213771,0.2250084,-1.13777,-0.5501046,-0.5159416,SelectionEnd
37.33302,24,2,3,0,0.8087484,1.021606,0.2674607,359.1412,117.7671,100.772,0.7309338,0.9213771,0.2250084,-1.13777,-0.5501046,-0.5159416,GotSelection
37.34247,24,2,3,0,0.8086274,1.021472,0.2677572,359.1321,117.7556,100.8239,0.7313201,0.9219691,0.2252366,-1.130626,-0.5486071,-0.5112378,SelectionStart
37.34248,24,2,3,0,0.8086274,1.021472,0.2677572,359.1321,117.7556,100.8239,0.7313201,0.9219691,0.2252366,-1.130626,-0.5486071,-0.5112378,SelectionEnd
37.34589,24,2,3,0,0.8086274,1.021472,0.2677572,359.1321,117.7556,100.8239,0.7313201,0.9219691,0.2252366,-1.130626,-0.5486071,-0.5112378,GotSelection
37.3558,24,2,3,0,0.808606,1.021181,0.2681295,359.1209,117.7304,100.8623,0.7314948,0.9228898,0.2253218,-1.119074,-0.5516047,-0.508442,SelectionStart
37.35582,24,2,3,0,0.808606,1.021181,0.2681295,359.1209,117.7304,100.8623,0.7314948,0.9228898,0.2253218,-1.119074,-0.5516047,-0.508442,SelectionEnd
37.35922,24,2,3,0,0.808606,1.021181,0.2681295,359.1209,117.7304,100.8623,0.7314948,0.9228898,0.2253218,-1.119074,-0.5516047,-0.508442,GotSelection
37.36901,24,2,3,0,0.808464,1.020958,0.2685367,359.1126,117.6839,100.9103,0.7317557,0.9238166,0.2255466,-1.107878,-0.5522396,-0.5045117,SelectionStart
37.36903,24,2,3,0,0.808464,1.020958,0.2685367,359.1126,117.6839,100.9103,0.7317557,0.9238166,0.2255466,-1.107878,-0.5522396,-0.5045117,SelectionEnd
37.37235,24,2,3,0,0.808464,1.020958,0.2685367,359.1126,117.6839,100.9103,0.7317557,0.9238166,0.2255466,-1.107878,-0.5522396,-0.5045117,GotSelection
37.3848,24,2,3,0,0.8085284,1.020749,0.2686954,359.1068,117.6833,100.9323,0.7317601,0.9247939,0.2255189,-1.096538,-0.5560451,-0.5040892,SelectionStart
37.38487,24,2,3,0,0.8085284,1.020749,0.2686954,359.1068,117.6833,100.9323,0.7317601,0.9247939,0.2255189,-1.096538,-0.5560451,-0.5040892,SelectionEnd
37.38873,24,2,3,0,0.8085284,1.020749,0.2686954,359.1068,117.6833,100.9323,0.7317601,0.9247939,0.2255189,-1.096538,-0.5560451,-0.5040892,GotSelection
37.4002,24,2,3,0,0.8085442,1.020431,0.2690881,359.0914,117.6717,100.9759,0.7317806,0.9260592,0.2255285,-1.081628,-0.5615869,-0.5023886,SelectionStart
37.40022,24,2,3,0,0.8085442,1.020431,0.2690881,359.0914,117.6717,100.9759,0.7317806,0.9260592,0.2255285,-1.081628,-0.5615869,-0.5023886,SelectionEnd
37.40348,24,2,3,0,0.8085442,1.020431,0.2690881,359.0914,117.6717,100.9759,0.7317806,0.9260592,0.2255285,-1.081628,-0.5615869,-0.5023886,GotSelection
37.41316,24,2,3,0,0.808626,1.020234,0.2692438,359.0898,117.657,101.0065,0.7317591,0.9266459,0.225235,-1.074933,-0.5668749,-0.5012888,SelectionStart
37.41319,24,2,3,0,0.808626,1.020234,0.2692438,359.0898,117.657,101.0065,0.7317591,0.9266459,0.225235,-1.074933,-0.5668749,-0.5012888,SelectionEnd
37.41643,24,2,3,0,0.808626,1.020234,0.2692438,359.0898,117.657,101.0065,0.7317591,0.9266459,0.225235,-1.074933,-0.5668749,-0.5012888,GotSelection
37.42631,24,2,3,0,0.808718,1.020048,0.269429,359.0914,117.6276,101.0488,0.731662,0.9271831,0.2249406,-1.069082,-0.5723804,-0.500976,SelectionStart
37.42632,24,2,3,0,0.808718,1.020048,0.269429,359.0914,117.6276,101.0488,0.731662,0.9271831,0.2249406,-1.069082,-0.5723804,-0.500976,SelectionEnd
37.42963,24,2,3,0,0.808718,1.020048,0.269429,359.0914,117.6276,101.0488,0.731662,0.9271831,0.2249406,-1.069082,-0.5723804,-0.500976,GotSelection
37.44206,24,2,3,0,0.8090233,1.019803,0.2695698,359.0297,117.6606,101.1087,0.7316344,0.9278168,0.2246149,-1.061517,-0.5790528,-0.5021943,SelectionStart
37.44209,24,2,3,0,0.8090233,1.019803,0.2695698,359.0297,117.6606,101.1087,0.7316344,0.9278168,0.2246149,-1.061517,-0.5790528,-0.5021943,SelectionEnd
37.44553,24,2,3,0,0.8090233,1.019803,0.2695698,359.0297,117.6606,101.1087,0.7316344,0.9278168,0.2246149,-1.061517,-0.5790528,-0.5021943,GotSelection
37.48616,24,2,3,0,0.8092524,1.019509,0.269871,358.9632,117.7825,101.154,0.7315514,0.9291346,0.223621,-1.048105,-0.5954276,-0.4979884,SelectionStart
37.48618,24,2,3,0,0.8092524,1.019509,0.269871,358.9632,117.7825,101.154,0.7315514,0.9291346,0.223621,-1.048105,-0.5954276,-0.4979884,SelectionEnd
37.48946,24,2,3,0,0.8092524,1.019509,0.269871,358.9632,117.7825,101.154,0.7315514,0.9291346,0.223621,-1.048105,-0.5954276,-0.4979884,GotSelection
37.49974,24,2,3,0,0.8093638,1.019495,0.2697549,358.9758,117.7958,101.1376,0.7314668,0.9293707,0.2232319,-1.046216,-0.5996416,-0.4980306,SelectionStart
37.49976,24,2,3,0,0.8093638,1.019495,0.2697549,358.9758,117.7958,101.1376,0.7314668,0.9293707,0.2232319,-1.046216,-0.5996416,-0.4980306,SelectionEnd
37.50301,24,2,3,0,0.8093638,1.019495,0.2697549,358.9758,117.7958,101.1376,0.7314668,0.9293707,0.2232319,-1.046216,-0.5996416,-0.4980306,GotSelection
37.51362,24,2,3,0,0.8094844,1.019454,0.2695742,358.9976,117.7957,101.1227,0.7314633,0.9293602,0.2229714,-1.046174,-0.6012254,-0.498419,SelectionStart
37.51364,24,2,3,0,0.8094844,1.019454,0.2695742,358.9976,117.7957,101.1227,0.7314633,0.9293602,0.2229714,-1.046174,-0.6012254,-0.498419,SelectionEnd
37.51693,24,2,3,0,0.8094844,1.019454,0.2695742,358.9976,117.7957,101.1227,0.7314633,0.9293602,0.2229714,-1.046174,-0.6012254,-0.498419,GotSelection
37.52643,24,2,3,0,0.8096551,1.019454,0.2694238,359.0274,117.8023,101.1071,0.7313829,0.9296166,0.2223858,-1.0447,-0.6070445,-0.4980061,SelectionStart
37.52646,24,2,3,0,0.8096551,1.019454,0.2694238,359.0274,117.8023,101.1071,0.7313829,0.9296166,0.2223858,-1.0447,-0.6070445,-0.4980061,SelectionEnd
37.52991,24,2,3,0,0.8096551,1.019454,0.2694238,359.0274,117.8023,101.1071,0.7313829,0.9296166,0.2223858,-1.0447,-0.6070445,-0.4980061,GotSelection
37.54162,24,2,3,0,0.809697,1.019298,0.2694263,359.0591,117.7703,101.1117,0.7313783,0.9296966,0.222005,-1.043331,-0.6107153,-0.496508,SelectionStart
37.54163,24,2,3,0,0.809697,1.019298,0.2694263,359.0591,117.7703,101.1117,0.7313783,0.9296966,0.222005,-1.043331,-0.6107153,-0.496508,SelectionEnd
37.54491,24,2,3,0,0.809697,1.019298,0.2694263,359.0591,117.7703,101.1117,0.7313783,0.9296966,0.222005,-1.043331,-0.6107153,-0.496508,GotSelection
37.55441,24,2,3,0,0.8095581,1.019195,0.2694796,359.0647,117.7557,101.1155,0.7314242,0.9296858,0.2216581,-1.043046,-0.6133739,-0.4930368,SelectionStart
37.55442,24,2,3,0,0.8095581,1.019195,0.2694796,359.0647,117.7557,101.1155,0.7314242,0.9296858,0.2216581,-1.043046,-0.6133739,-0.4930368,SelectionEnd
37.5577,24,2,3,0,0.8095581,1.019195,0.2694796,359.0647,117.7557,101.1155,0.7314242,0.9296858,0.2216581,-1.043046,-0.6133739,-0.4930368,GotSelection
37.56686,24,2,3,0,0.8095637,1.019102,0.2694866,359.039,117.7449,101.1195,0.731449,0.9297901,0.2212417,-1.041638,-0.6172964,-0.4913773,SelectionStart
37.56687,24,2,3,0,0.8095637,1.019102,0.2694866,359.039,117.7449,101.1195,0.731449,0.9297901,0.2212417,-1.041638,-0.6172964,-0.4913773,SelectionEnd
37.57021,24,2,3,0,0.8095637,1.019102,0.2694866,359.039,117.7449,101.1195,0.731449,0.9297901,0.2212417,-1.041638,-0.6172964,-0.4913773,GotSelection
37.57999,24,2,3,0,0.8096137,1.019037,0.2695339,359.0265,117.7269,101.1495,0.7314243,0.9297246,0.2210301,-1.042353,-0.6192657,-0.4912717,SelectionStart
37.58001,24,2,3,0,0.8096137,1.019037,0.2695339,359.0265,117.7269,101.1495,0.7314243,0.9297246,0.2210301,-1.042353,-0.6192657,-0.4912717,SelectionEnd
37.58331,24,2,3,0,0.8096137,1.019037,0.2695339,359.0265,117.7269,101.1495,0.7314243,0.9297246,0.2210301,-1.042353,-0.6192657,-0.4912717,GotSelection
37.60858,24,2,3,0,0.809902,1.019022,0.2693501,359.0627,117.7143,101.1493,0.7315887,0.9293937,0.2206969,-1.046164,-0.6203836,-0.4913439,Nothing
37.61604,24,2,3,0,0.81019,1.019168,0.269214,359.0934,117.7207,101.1415,0.7316041,0.9293265,0.2205366,-1.048737,-0.6215993,-0.4931468,Nothing
37.62485,24,2,3,0,0.8101893,1.019208,0.2691498,359.1091,117.7132,101.1302,0.7315947,0.9294998,0.2204228,-1.047499,-0.622461,-0.4928267,Nothing
37.63319,24,2,3,0,0.8103443,1.019154,0.2691971,359.1202,117.7132,101.128,0.7315945,0.9294894,0.2204047,-1.047369,-0.6238749,-0.4937361,Nothing
37.64123,24,2,3,0,0.8103327,1.019144,0.2692318,359.125,117.6968,101.1368,0.731573,0.9296191,0.2202508,-1.046433,-0.6255608,-0.4930667,Nothing
37.65009,24,2,3,0,0.81032,1.019037,0.2692699,359.1212,117.6797,101.1438,0.7315316,0.9296467,0.2200916,-1.04548,-0.6274446,-0.4926727,Nothing
37.65775,24,2,3,0,0.81032,1.018989,0.2693377,359.1124,117.6678,101.1581,0.7315845,0.9299055,0.2198309,-1.043025,-0.630367,-0.4908997,Nothing
37.66785,24,2,3,0,0.8101861,1.01898,0.2694749,359.0892,117.658,101.1797,0.7316549,0.9300309,0.2196304,-1.042157,-0.6322339,-0.4879365,Nothing
37.67468,24,2,3,0,0.8101564,1.018868,0.269522,359.0786,117.662,101.1947,0.7316542,0.9300273,0.2195122,-1.041447,-0.6335496,-0.4869849,Nothing
37.68742,24,2,3,0,0.8100588,1.018777,0.269576,359.0635,117.676,101.2117,0.7317241,0.9301408,0.2193191,-1.039805,-0.6351885,-0.484301,Nothing
37.70044,24,2,3,0,0.8100669,1.018743,0.2695736,359.0629,117.6753,101.2127,0.7316775,0.930124,0.2191223,-1.040035,-0.6371763,-0.4838926,Nothing
37.70805,24,2,3,0,0.8100318,1.01872,0.2695893,359.0713,117.6834,101.2056,0.731708,0.9302124,0.2190199,-1.039091,-0.6383153,-0.4824729,Nothing
37.7163,24,2,3,0,0.8100461,1.018737,0.2694957,359.0923,117.6726,101.1858,0.7317374,0.9302562,0.2188513,-1.038881,-0.6391997,-0.4818039,Nothing
37.72498,24,2,3,0,0.8099797,1.018833,0.2694123,359.1193,117.6532,101.1626,0.7317703,0.9303257,0.2188145,-1.038912,-0.6384926,-0.4809921,Nothing
37.73298,24,2,3,0,0.8100798,1.018835,0.2693837,359.1377,117.6499,101.1632,0.7318166,0.9302699,0.218747,-1.039757,-0.6389071,-0.4810605,Nothing
37.74139,24,2,3,0,0.8100841,1.018834,0.2693954,359.145,117.6347,101.1683,0.7318294,0.9303349,0.2187191,-1.039256,-0.6391225,-0.4808942,Nothing
37.74961,24,2,3,0,0.8099987,1.018874,0.2694033,359.1472,117.6221,101.1657,0.7319278,0.9302617,0.218717,-1.040226,-0.6380722,-0.4793499,Nothing
37.7579,24,2,3,0,0.8100685,1.018818,0.2695115,359.1251,117.6557,101.1822,0.7319284,0.9303059,0.2187231,-1.039526,-0.6395025,-0.4793372,Nothing
37.76742,24,2,3,0,0.8100343,1.018824,0.2695068,359.1146,117.6731,101.1794,0.7319115,0.9304034,0.2187096,-1.038524,-0.6398858,-0.4790367,Nothing
37.77548,24,2,3,0,0.8099955,1.018847,0.2694942,359.1072,117.6679,101.1775,0.7319033,0.9304491,0.2187553,-1.038082,-0.6392751,-0.479223,Nothing
37.78266,24,2,3,0,0.8099213,1.018877,0.2695428,359.1024,117.6664,101.1787,0.7318667,0.9305925,0.2186998,-1.037079,-0.6402193,-0.4784677,Nothing
37.79175,24,2,3,0,0.8099131,1.018876,0.2694665,359.0952,117.6856,101.163,0.7318566,0.9306076,0.2186667,-1.036638,-0.640326,-0.4785229,Nothing
37.79969,24,2,3,0,0.8098949,1.018925,0.2693994,359.092,117.6905,101.1466,0.731826,0.9307639,0.2186179,-1.035336,-0.6407745,-0.478684,Nothing
37.80777,24,2,3,0,0.8099197,1.019006,0.269328,359.1065,117.6919,101.1325,0.7318245,0.9309011,0.2185611,-1.034739,-0.6411212,-0.4787345,Nothing
37.81632,24,2,3,0,0.8100029,1.019093,0.2691169,359.099,117.7193,101.1061,0.73176,0.9310529,0.2184391,-1.033728,-0.6418581,-0.480201,Nothing
37.8244,24,2,3,0,0.8099712,1.019172,0.2691275,359.1055,117.7166,101.0903,0.7317258,0.9311883,0.218399,-1.033136,-0.6426814,-0.4799123,Nothing
37.83356,24,2,3,0,0.8099931,1.019216,0.2690627,359.1172,117.7078,101.0775,0.7317041,0.9313334,0.2183667,-1.032031,-0.6429386,-0.4803909,Nothing
37.84145,24,2,3,0,0.8098819,1.019313,0.2690416,359.1143,117.697,101.0658,0.7316527,0.9314608,0.2183355,-1.031519,-0.642938,-0.4799978,Nothing
37.85094,24,2,3,0,0.8098938,1.019221,0.2691023,359.1147,117.7029,101.065,0.7316705,0.9312968,0.2183813,-1.032271,-0.6429616,-0.4797956,Nothing
37.85789,24,2,3,0,0.8098697,1.019228,0.2691144,359.1068,117.6998,101.0661,0.731635,0.9312438,0.2183691,-1.032867,-0.6430791,-0.4799601,Nothing
37.8667,24,2,3,0,0.8098975,1.019123,0.2691503,359.0952,117.7144,101.0833,0.7316099,0.9312174,0.218331,-1.032383,-0.6439593,-0.4800429,Nothing
37.87448,24,2,3,0,0.8099316,1.019105,0.26915,359.0945,117.7261,101.0874,0.7315674,0.9310837,0.2182688,-1.033768,-0.6446621,-0.4803,Nothing
37.88294,24,2,3,0,0.809978,1.019113,0.2691202,359.1087,117.732,101.0853,0.7315527,0.930962,0.2181875,-1.035308,-0.6452112,-0.4803213,Nothing
37.89094,24,2,3,0,0.8100609,1.019154,0.2690166,359.1329,117.742,101.0792,0.7314761,0.9307918,0.2180904,-1.037683,-0.6456372,-0.4813032,Nothing
37.89944,24,2,3,0,0.8101172,1.019178,0.2689224,359.1667,117.7314,101.0599,0.7314482,0.9307397,0.217963,-1.03862,-0.6463869,-0.4815443,Nothing
37.90762,24,2,3,0,0.8102385,1.019216,0.2688338,359.1942,117.7388,101.0496,0.7313734,0.9307367,0.2177637,-1.039498,-0.6484078,-0.4822554,Nothing
37.91674,24,2,3,0,0.8102296,1.019233,0.2687972,359.2118,117.7166,101.0358,0.7313851,0.9306927,0.2175604,-1.040341,-0.6497126,-0.4813367,Nothing
37.92441,24,2,3,0,0.810224,1.019219,0.2688295,359.2289,117.714,101.0321,0.7314592,0.9307351,0.2172923,-1.040352,-0.6521258,-0.4789543,Nothing
37.93395,24,2,3,0,0.8102283,1.019216,0.2688147,359.2425,117.7036,101.0249,0.7314962,0.9307949,0.217058,-1.0401,-0.6540654,-0.477549,Nothing
37.94151,24,2,3,0,0.8102273,1.019191,0.2688189,359.2636,117.6886,101.0198,0.7315437,0.9309413,0.2167849,-1.038934,-0.6565664,-0.4756644,Nothing
37.94987,24,2,3,0,0.8102295,1.019144,0.2688605,359.2956,117.6754,101.0163,0.7316942,0.9310873,0.2165317,-1.037598,-0.6587715,-0.4725985,Nothing
37.95867,24,2,3,0,0.8102019,1.019104,0.2688712,359.335,117.6262,101.005,0.7317829,0.9312839,0.2162369,-1.035793,-0.6611508,-0.4701861,Nothing
37.96613,24,2,3,0,0.8101051,1.019134,0.2689229,359.361,117.582,100.9975,0.7318473,0.9315072,0.2159714,-1.03434,-0.6633371,-0.4674584,Nothing
37.97437,24,2,3,0,0.8099936,1.019078,0.2689298,359.4382,117.463,100.9704,0.732023,0.9318859,0.2154405,-1.030807,-0.6670608,-0.4628461,Nothing
37.9832,24,2,3,0,0.8099617,1.01905,0.2689185,359.5159,117.3853,100.9501,0.7321897,0.9322581,0.2149823,-1.027676,-0.6705326,-0.4588699,Nothing
37.99194,24,2,3,0,0.809993,1.018979,0.2687896,359.6042,117.3257,100.9302,0.7323269,0.9327566,0.2143999,-1.023041,-0.6749427,-0.4552745,Nothing
38.00148,24,2,3,0,0.8102815,1.018933,0.2685917,359.7904,117.258,100.8966,0.7325437,0.9333673,0.2138096,-1.018154,-0.6798314,-0.4522274,Nothing
38.01649,24,2,3,0,0.8107564,1.018863,0.2682365,0.1181316,117.1481,100.8216,0.7331415,0.9348053,0.2125482,-1.005946,-0.6902409,-0.4435838,Nothing
38.02507,24,2,3,0,0.8111563,1.018792,0.2679987,0.3930549,117.0402,100.7697,0.7337315,0.9364228,0.2113326,-0.9917816,-0.7010179,-0.4349465,Nothing
38.03331,24,2,3,0,0.8114743,1.018724,0.2678706,0.6258302,116.9214,100.7259,0.7341045,0.9377165,0.2105262,-0.9802458,-0.7089494,-0.4298446,Nothing
38.04146,24,2,3,0,0.8116648,1.018658,0.2678314,0.8292379,116.7847,100.6924,0.7345495,0.9392008,0.2095715,-0.9668569,-0.7181988,-0.4226903,Nothing
38.0499,24,2,3,0,0.8118511,1.018565,0.2678009,1.029729,116.6576,100.6641,0.7349289,0.9407718,0.2085693,-0.9524869,-0.7284467,-0.4158904,Nothing
38.05827,24,2,3,0,0.8120574,1.018392,0.2679355,1.294299,116.4017,100.6613,0.7355539,0.942755,0.2073397,-0.9341871,-0.7407203,-0.4066502,Nothing
38.06695,24,2,3,0,0.8122383,1.018275,0.2680439,1.577657,116.1305,100.649,0.7362707,0.9442641,0.206212,-0.9208041,-0.7504243,-0.3970368,Nothing
38.07479,24,2,3,0,0.8125315,1.018082,0.2681081,1.937457,115.7697,100.6379,0.7369832,0.9462777,0.2050169,-0.9021621,-0.7612602,-0.3892511,Nothing
38.08463,24,2,3,0,0.813042,1.017724,0.2681415,2.532757,115.1873,100.6293,0.7382466,0.949311,0.202904,-0.8739673,-0.7791677,-0.3760199,Nothing
38.10133,24,2,3,0,0.8144812,1.017062,0.2679875,3.894993,113.8832,100.5731,0.7400632,0.9536647,0.2000257,-0.8346644,-0.8018106,-0.3685904,Nothing
38.11048,24,2,3,0,0.815696,1.016722,0.2674464,4.901211,113.078,100.433,0.741223,0.9560067,0.1984644,-0.8136584,-0.8113118,-0.3686369,Nothing
38.12601,24,2,3,0,0.818182,1.016114,0.2664398,6.776917,111.6822,100.103,0.7439633,0.9605548,0.1955973,-0.7717175,-0.8288109,-0.3666453,Nothing
38.13382,24,2,3,0,0.8198693,1.015721,0.265666,7.972636,110.878,99.84221,0.7453269,0.9628549,0.1942162,-0.7506088,-0.8360776,-0.3716059,Nothing
38.14264,24,2,3,0,0.8211846,1.015351,0.2652807,8.989164,110.1155,99.62366,0.7467342,0.9651618,0.1928054,-0.7290496,-0.8455147,-0.3732799,Nothing
38.14987,24,2,3,0,0.8229466,1.014643,0.2649129,10.46297,108.9448,99.28954,0.7489253,0.9685467,0.1907944,-0.6954169,-0.8593682,-0.3755666,Nothing
38.15839,24,2,3,0,0.8237484,1.014115,0.2650589,11.36859,108.1367,99.08955,0.7507722,0.9708038,0.1890797,-0.6714753,-0.8732556,-0.3699715,Nothing
38.16786,24,2,3,0,0.8242998,1.01348,0.2655866,12.1603,107.308,98.92382,0.7524498,0.9730084,0.1874984,-0.646851,-0.8890688,-0.3654473,Nothing
