Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
38.18339,24,2,3,0,0.8243821,1.012308,0.2672772,13.4687,105.7549,98.70158,0.756179,0.9770095,0.1839711,-0.5995538,-0.9268373,-0.3429517,Nothing
38.19176,24,2,3,0,0.824042,1.011824,0.2681966,14.01719,104.9857,98.58794,0.7579795,0.9787051,0.1820635,-0.5784241,-0.9473535,-0.3293634,Nothing
38.2002,24,2,3,0,0.8235832,1.011323,0.2690742,14.52431,104.2281,98.42409,0.7601673,0.9802687,0.1801643,-0.5557505,-0.9672542,-0.3118073,Nothing
38.20837,24,2,3,0,0.8233423,1.01079,0.2695954,15.15871,103.4314,98.20342,0.7620689,0.9819348,0.1784143,-0.5324838,-0.9840652,-0.3013184,Nothing
38.21733,24,2,3,0,0.8230886,1.010179,0.2703963,16.14508,102.2042,97.79308,0.7649513,0.9841295,0.1758613,-0.5012706,-1.009371,-0.2871078,Nothing
38.22664,24,2,3,0,0.8235215,1.009995,0.2702909,17.08603,101.2586,97.2873,0.7667245,0.9853688,0.1742775,-0.4842946,-1.020608,-0.2865905,Nothing
38.24322,24,2,3,0,0.8255941,1.008963,0.26974,19.2294,99.26006,96.19012,0.770753,0.9881823,0.1712908,-0.4434884,-1.039547,-0.2989576,Nothing
38.25925,24,2,3,0,0.8288684,1.008271,0.2691833,21.60426,97.0144,94.93403,0.7751111,0.9910665,0.1683668,-0.4097414,-1.056465,-0.324679,Nothing
38.26741,24,2,3,0,0.8303614,1.007438,0.2692625,23.36539,95.17193,93.89381,0.7783195,0.9931403,0.1660365,-0.3797245,-1.073362,-0.3404065,Nothing
38.27596,24,2,3,0,0.8314927,1.006382,0.2694147,24.67831,93.67805,93.06272,0.7803593,0.9941885,0.1643501,-0.3601911,-1.085417,-0.3586155,Nothing
38.29279,24,2,3,0,0.8339473,1.00468,0.2692209,27.13604,90.7259,91.26901,0.7845344,0.9962361,0.1610107,-0.3247021,-1.103324,-0.3968424,Nothing
38.3009,24,2,3,0,0.8352746,1.003763,0.2691032,28.39318,89.09063,90.21913,0.7865091,0.9970224,0.1594036,-0.3097275,-1.109927,-0.4205234,Nothing
38.30818,24,2,3,0,0.8365706,1.002575,0.2687166,29.6741,87.44212,89.05489,0.7885943,0.997884,0.1577925,-0.2903236,-1.113603,-0.4450217,Nothing
38.31673,24,2,3,0,0.8381608,1.001481,0.2685019,30.98599,85.66486,87.80123,0.7904651,0.9986386,0.1564929,-0.2765812,-1.114082,-0.475074,Nothing
38.32574,24,2,3,0,0.8404348,0.9998961,0.2682481,32.25125,83.87469,86.52143,0.7925949,0.9992734,0.1552026,-0.2629727,-1.11262,-0.5110832,Nothing
38.33335,24,2,3,0,0.8424497,0.9992534,0.2677367,33.50683,82.02637,85.14514,0.7945269,1.000024,0.1540226,-0.2568173,-1.106767,-0.5422376,Nothing
38.34238,24,2,3,0,0.8452914,0.9974626,0.267407,35.25835,79.17995,82.97325,0.7974854,1.00112,0.1522154,-0.2406039,-1.100421,-0.5928425,Nothing
38.35806,24,2,3,0,0.848717,0.9949379,0.2667028,37.43091,75.17099,79.7048,0.8014099,1.00237,0.1500298,-0.2183724,-1.083592,-0.6584724,Nothing
38.3672,24,2,3,0,0.8510702,0.9931118,0.2663709,38.53174,72.99178,77.87012,0.8032563,1.002943,0.148944,-0.2100651,-1.070945,-0.7014903,Nothing
38.37527,24,2,3,0,0.8530871,0.991529,0.2659123,39.55701,70.75339,75.92616,0.8051425,1.00355,0.1478917,-0.2015005,-1.056206,-0.740133,Nothing
38.38364,24,2,3,0,0.8554473,0.9897912,0.2654586,40.54433,68.37462,73.83805,0.8069288,1.004168,0.1467847,-0.1963043,-1.038756,-0.7840604,Nothing
38.39147,24,2,3,0,0.8576365,0.9880346,0.2649022,41.4777,65.94875,71.69196,0.8088102,1.004792,0.1458442,-0.1910472,-1.017679,-0.8249033,Nothing
38.40117,24,2,3,0,0.8610882,0.9850558,0.2643771,42.77385,62.17614,68.30796,0.811636,1.005734,0.1445097,-0.1851278,-0.9841303,-0.8897534,Nothing
38.41672,24,2,3,0,0.8652192,0.980731,0.2640539,44.24106,57.034,63.68609,0.8151405,1.007216,0.1433343,-0.1788461,-0.9310303,-0.9756886,Nothing
38.42493,24,2,3,0,0.8672569,0.9786808,0.2640941,44.84008,54.47577,61.39305,0.8169734,1.008027,0.1428426,-0.1777108,-0.904143,-1.016799,Nothing
38.43326,24,2,3,0,0.8689104,0.9767255,0.2640285,45.33673,52.15369,59.23825,0.8187,1.008767,0.142395,-0.1746513,-0.8785341,-1.05201,Nothing
38.44247,24,2,3,0,0.8706347,0.9748412,0.2640039,45.72651,49.75845,57.03284,0.8204694,1.00948,0.1419073,-0.1736133,-0.8518288,-1.087473,Nothing
38.44985,24,2,3,0,0.8723233,0.9726532,0.263959,46.05979,47.3126,54.7524,0.8220706,1.010174,0.1416456,-0.1734433,-0.8200862,-1.124189,Nothing
38.4592,24,2,3,0,0.8743924,0.9699535,0.2637952,46.37624,43.90357,51.51661,0.8245447,1.011356,0.1412524,-0.170661,-0.7750703,-1.1705,Nothing
38.47593,24,2,3,0,0.8770909,0.9660788,0.2634292,46.56901,39.51406,47.2564,0.8278646,1.012836,0.1409306,-0.1670377,-0.7095513,-1.228886,Nothing
38.48357,24,2,3,0,0.8785992,0.9640537,0.2635541,46.58721,37.20126,45.06541,0.8295604,1.013766,0.140658,-0.1683984,-0.6759332,-1.262615,Nothing
38.49174,24,2,3,0,0.8799752,0.9620882,0.2633384,46.54797,35.0994,43.0253,0.831027,1.014667,0.1406193,-0.1702904,-0.6387166,-1.291334,Nothing
38.49986,24,2,3,0,0.8810976,0.9602503,0.2635638,46.49601,32.98921,40.97541,0.8324459,1.015594,0.1405967,-0.172748,-0.6056653,-1.319933,Nothing
38.50832,24,2,3,0,0.8820995,0.9578623,0.2637107,46.42259,30.98188,39.0363,0.8341348,1.016488,0.1404586,-0.1702178,-0.5715474,-1.350026,Nothing
38.51685,24,2,3,0,0.8831369,0.9557915,0.2642411,46.40897,29.14536,37.30468,0.8354129,1.017481,0.140436,-0.1742583,-0.5420573,-1.379931,Nothing
38.5249,24,2,3,0,0.8845196,0.9536757,0.2645455,46.30745,27.22233,35.47247,0.8369373,1.018406,0.1403262,-0.1807293,-0.5087421,-1.409333,Nothing
38.53395,24,2,3,0,0.8857992,0.950826,0.2655343,46.19881,24.72378,33.15977,0.8389755,1.019778,0.1402574,-0.1866021,-0.4695884,-1.449524,Nothing
38.54183,24,2,3,0,0.8865834,0.9489903,0.266154,46.05916,23.08397,31.63935,0.8401012,1.020713,0.1402858,-0.1928377,-0.4411339,-1.475588,Nothing
38.55076,24,2,3,0,0.8874446,0.9479801,0.2665437,46.07185,22.21709,30.84933,0.8403625,1.021375,0.1405542,-0.2046586,-0.4232646,-1.490767,Nothing
38.56628,24,2,3,0,0.8881805,0.9463914,0.2670275,45.90486,20.45038,29.09821,0.8418139,1.022928,0.140786,-0.2090408,-0.3895275,-1.515479,Nothing
38.57462,24,2,3,0,0.8881423,0.9466006,0.2666278,45.86157,20.3675,28.88884,0.8427406,1.024045,0.1407986,-0.1963317,-0.3818028,-1.517338,Nothing
38.58298,24,2,3,0,0.8882842,0.9464726,0.2662617,45.8077,20.14572,28.52972,0.8432933,1.02495,0.1406312,-0.1904095,-0.3722575,-1.52299,Nothing
38.59148,24,2,3,0,0.888486,0.9463251,0.2657349,45.65832,19.69969,27.91723,0.844292,1.026039,0.1406016,-0.1820406,-0.3560685,-1.527871,Nothing
38.60029,24,2,3,0,0.888847,0.9462984,0.265133,45.57653,19.56106,27.63213,0.8448901,1.026718,0.1404857,-0.1774603,-0.3458789,-1.52975,Nothing
38.60838,24,2,3,0,0.8889463,0.9466767,0.2645249,45.56565,19.79674,27.67196,0.8456486,1.027822,0.1404451,-0.1638104,-0.3406141,-1.529684,Nothing
38.61706,24,2,3,0,0.8891048,0.9467467,0.2641428,45.51403,19.69606,27.44777,0.846405,1.028509,0.1401076,-0.1561255,-0.3360417,-1.532792,Nothing
38.62445,24,2,3,0,0.8889074,0.9470497,0.2637194,45.46046,19.60874,27.20459,0.847312,1.029114,0.1398039,-0.1441941,-0.3341255,-1.531892,Nothing
38.63432,24,2,3,0,0.8889231,0.9473307,0.2634225,45.36309,19.51161,27.05105,0.8482114,1.029798,0.1393995,-0.1342925,-0.3313943,-1.534068,Nothing
38.64952,24,2,3,0,0.8889198,0.9478668,0.2626072,45.16216,19.23395,26.63211,0.8501406,1.031193,0.1384694,-0.1137987,-0.3243313,-1.537814,Nothing
38.65834,24,2,3,0,0.8891591,0.9478422,0.2622554,44.9354,18.78696,26.15228,0.8517326,1.03222,0.1377162,-0.101338,-0.314596,-1.546546,Nothing
38.66647,24,2,3,0,0.8892749,0.9477279,0.2620074,44.77373,18.40329,25.75571,0.8528445,1.032807,0.1371396,-0.09349375,-0.307744,-1.552686,Nothing
38.67427,24,2,3,0,0.8895712,0.9472677,0.2620238,44.59264,17.80525,25.18212,0.8541028,1.033486,0.136502,-0.08815908,-0.298099,-1.564543,Nothing
38.68274,24,2,3,0,0.8895437,0.9470218,0.2619336,44.41137,17.20853,24.56916,0.8553292,1.034149,0.1358636,-0.08070814,-0.289766,-1.573406,Nothing
38.69144,24,2,3,0,0.8900313,0.9460505,0.2621694,44.13506,16.23032,23.66023,0.8567004,1.034746,0.1350969,-0.08094361,-0.2740754,-1.591641,Nothing
38.70084,24,2,3,0,0.8901906,0.9457555,0.2625569,43.918,15.53849,22.98424,0.8581651,1.03547,0.134312,-0.07480355,-0.2678043,-1.605884,Nothing
38.70818,24,2,3,0,0.8905382,0.9448662,0.2621782,43.58325,14.5979,22.0844,0.8595769,1.036162,0.1335852,-0.07289676,-0.2460889,-1.619392,Nothing
38.71637,24,2,3,0,0.8911973,0.9432821,0.2624007,42.97919,13.03214,20.58971,0.861412,1.037012,0.1326345,-0.07729378,-0.2128216,-1.64561,Nothing
38.72451,24,2,3,0,0.8920743,0.9419366,0.2623305,42.50014,11.92502,19.54008,0.8628713,1.037703,0.1319391,-0.08275478,-0.183464,-1.665022,Nothing
38.73291,24,2,3,0,0.8924912,0.9407657,0.2626751,41.94741,10.72981,18.46333,0.8643129,1.038393,0.1312629,-0.0867348,-0.1560606,-1.685252,Nothing
38.74126,24,2,3,0,0.8929867,0.9396192,0.2629879,41.41719,9.634223,17.48233,0.8653296,1.039108,0.1307575,-0.09502763,-0.1272532,-1.704215,Nothing
38.75018,24,2,3,0,0.8932528,0.9381559,0.2637513,40.58962,8.204268,16.25187,0.8667156,1.039844,0.1302322,-0.1026897,-0.08936444,-1.728123,Nothing
38.75861,24,2,3,0,0.8934521,0.9374074,0.2641246,39.84932,6.999774,15.20271,0.8677106,1.040609,0.1299255,-0.112274,-0.05542651,-1.742458,Nothing
38.76727,24,2,3,0,0.8938279,0.9356775,0.264811,38.67041,5.212342,13.65476,0.8697278,1.041761,0.1293349,-0.1227665,-3.32923E-05,-1.768294,Nothing
38.784,24,2,3,0,0.894097,0.933862,0.2655654,36.97031,3.079092,11.79116,0.8728491,1.043625,0.1288731,-0.128305,0.07806376,-1.795283,Nothing
38.79222,24,2,3,0,0.8942057,0.9330486,0.2657288,36.1777,2.200637,10.987,0.8740214,1.044575,0.1292047,-0.1319239,0.1195142,-1.801427,Nothing
38.80762,24,2,3,0,0.8950704,0.9305847,0.265728,34.55831,0.6725438,9.467672,0.8764533,1.046326,0.1298195,-0.140892,0.2107646,-1.813413,Nothing
38.81615,24,2,3,0,0.895207,0.9301161,0.2651847,33.76516,0.1880668,8.887261,0.8774342,1.04725,0.1304731,-0.1392631,0.2538214,-1.807142,Nothing
38.82433,24,2,3,0,0.8954738,0.9298717,0.2645408,32.94099,359.7895,8.370106,0.87839,1.048135,0.1312349,-0.1375799,0.296559,-1.796851,Nothing
38.83288,24,2,3,0,0.8956597,0.9296149,0.2635771,32.10928,359.5001,7.897403,0.8790745,1.04903,0.1322677,-0.1351059,0.3424884,-1.780945,Nothing
38.8419,24,2,3,0,0.8961158,0.9289387,0.2621657,30.87121,359.0219,7.17241,0.8800161,1.050276,0.1339904,-0.1360088,0.4132809,-1.754956,Nothing
38.84939,24,2,3,0,0.8966071,0.9286585,0.2612464,30.01469,358.8412,6.79223,0.8770499,1.050642,0.1365329,-0.1712016,0.4668106,-1.720479,Nothing
38.85845,24,2,3,0,0.8968127,0.928752,0.2600595,29.24491,358.7663,6.508575,0.8768353,1.05141,0.1387129,-0.1734611,0.5122957,-1.687428,Nothing
38.86665,24,2,3,0,0.8973209,0.9290169,0.2590115,28.52501,358.7024,6.287735,0.8767477,1.052813,0.1406086,-0.1771392,0.5579783,-1.659964,Nothing
38.87489,24,2,3,0,0.8974033,0.9298776,0.2577355,28.00081,358.8913,6.298945,0.8764219,1.053541,0.142828,-0.1732071,0.5881585,-1.623496,Nothing
38.88345,24,2,3,0,0.8974094,0.9304885,0.2565851,27.42145,359.025,6.260316,0.8762141,1.054259,0.1448626,-0.1690154,0.6198097,-1.589812,Nothing
38.8912,24,2,3,0,0.8974677,0.931404,0.2551107,26.90484,359.2912,6.314027,0.8756044,1.055081,0.1474897,-0.1659322,0.6518269,-1.547506,Nothing
38.8998,24,2,3,0,0.8975403,0.9327705,0.2528302,26.11511,359.7029,6.396897,0.8748974,1.055603,0.1516825,-0.1600584,0.6936645,-1.477058,Nothing
38.90825,24,2,3,0,0.8975083,0.9339213,0.2511691,25.62479,0.1002223,6.548677,0.8733989,1.055615,0.1539995,-0.163884,0.713836,-1.431116,Nothing
38.91679,24,2,3,0,0.8977289,0.9354107,0.2492321,25.20167,0.5381941,6.772308,0.8721815,1.055921,0.156557,-0.1663983,0.7335432,-1.381142,Nothing
38.92403,24,2,3,0,0.8977093,0.9366705,0.2473824,24.74813,0.9861485,6.971299,0.8710179,1.056034,0.1589639,-0.1666777,0.7521601,-1.333103,Nothing
38.93419,24,2,3,0,0.8976948,0.9378786,0.2457257,24.33929,1.409498,7.178195,0.8696692,1.056299,0.1613237,-0.169722,0.770309,-1.288606,Nothing
38.94979,24,2,3,0,0.8967944,0.9401765,0.243235,23.4216,1.966498,7.487379,0.8677042,1.056408,0.1661809,-0.1667614,0.8003009,-1.201586,Nothing
38.95855,24,2,3,0,0.8967268,0.9409225,0.2424086,22.97051,2.080869,7.568975,0.8665434,1.056576,0.1685688,-0.1741111,0.8182318,-1.163864,Nothing
38.96645,24,2,3,0,0.8964326,0.9420024,0.2411071,22.29436,2.198526,7.654781,0.8647381,1.056891,0.1720142,-0.1851915,0.8447472,-1.107829,Nothing
38.9745,24,2,3,0,0.896548,0.9420366,0.2413962,21.93193,1.96683,7.55722,0.8631745,1.057266,0.1744782,-0.2047635,0.8657212,-1.082822,Nothing
38.98373,24,2,3,0,0.8966263,0.9420875,0.2411281,21.56698,1.813837,7.429665,0.8617167,1.057263,0.176979,-0.222762,0.8843813,-1.050719,Nothing
39.0015,24,2,3,0,0.8968335,0.9423936,0.24046,20.84433,1.684124,7.231736,0.859278,1.057336,0.182018,-0.2517889,0.9188129,-0.9847329,Nothing
39.01846,24,2,3,0,0.89746,0.9419217,0.2394792,19.9031,1.515082,6.85219,0.8557116,1.057509,0.1891044,-0.2982685,0.9725795,-0.8950773,Nothing
39.03256,24,2,3,0,0.8979698,0.9415464,0.2383173,19.13564,1.496657,6.565423,0.8531309,1.057609,0.1948208,-0.3319437,1.013901,-0.8185101,Nothing
39.0416,24,2,3,0,0.898313,0.9415485,0.2376633,18.74959,1.552393,6.475932,0.8518986,1.057716,0.1978468,-0.348,1.033432,-0.77759,Nothing
39.04941,24,2,3,0,0.8985483,0.941542,0.2367873,18.37323,1.642643,6.399509,0.8508284,1.058045,0.2006734,-0.3608105,1.054262,-0.7373846,Nothing
39.05792,24,2,3,0,0.8987708,0.941589,0.2359553,18.02645,1.74228,6.353261,0.8499728,1.058669,0.2034701,-0.3707057,1.076245,-0.6990149,Nothing
39.06621,24,2,3,0,0.8993357,0.9418683,0.2350805,17.75358,1.850656,6.349863,0.8492318,1.059328,0.2061861,-0.3825635,1.095401,-0.6617059,Nothing
39.07465,24,2,3,0,0.8995424,0.9420411,0.2343957,17.49517,1.949391,6.332399,0.8486091,1.060119,0.2089085,-0.3898388,1.115258,-0.6268415,Nothing
39.08334,24,2,3,0,0.8998527,0.9421051,0.2340007,17.28077,2.001297,6.334627,0.8475304,1.060987,0.2116311,-0.402591,1.136145,-0.5958516,Nothing
39.09214,24,2,3,0,0.9001234,0.9424685,0.233442,17.01309,2.077154,6.357609,0.8468996,1.06257,0.2157373,-0.4095277,1.165581,-0.5499197,Nothing
39.10124,24,2,3,0,0.900218,0.9426847,0.2330805,16.81278,2.14143,6.365729,0.8462972,1.063755,0.2185346,-0.4151313,1.186855,-0.5188891,Nothing
39.11338,24,2,3,0,0.9004383,0.9431909,0.2326023,16.57504,2.212951,6.428661,0.8457687,1.065648,0.2228365,-0.4197907,1.217492,-0.4724456,Nothing
39.12656,24,2,3,0,0.9008639,0.9438141,0.2316795,16.30177,2.35377,6.509534,0.8451915,1.067546,0.2272101,-0.4268034,1.248652,-0.4204375,Nothing
39.1415,24,2,3,0,0.9009653,0.9446229,0.2304514,15.96405,2.600033,6.620115,0.8443273,1.070091,0.2331454,-0.4326932,1.289472,-0.3508511,Nothing
39.15015,24,2,3,0,0.9012577,0.9451382,0.2293657,15.71811,2.803903,6.684977,0.8436684,1.071972,0.2376647,-0.4401829,1.320899,-0.2967978,Nothing
39.15768,24,2,3,0,0.9013995,0.9455352,0.2287985,15.54896,2.911643,6.739852,0.8432786,1.073313,0.240753,-0.4439614,1.341822,-0.2611132,Nothing
39.16868,24,2,3,0,0.9016109,0.9458041,0.2281509,15.39216,3.022776,6.772974,0.8427632,1.074567,0.2438986,-0.4503515,1.363313,-0.2245129,Nothing
39.18291,24,2,3,0,0.9020441,0.9462709,0.2268909,15.07983,3.22658,6.806475,0.8415359,1.076932,0.2506029,-0.4665768,1.40609,-0.1471387,Nothing
39.19093,24,2,3,0,0.9023314,0.9463371,0.2262448,14.94438,3.328352,6.788558,0.8411305,1.078321,0.2538678,-0.4739376,1.430186,-0.1104397,Nothing
39.19936,24,2,3,0,0.9026381,0.9464071,0.2255808,14.81294,3.431424,6.772268,0.8407121,1.079912,0.2570455,-0.4815142,1.455924,-0.07499585,Nothing
39.20779,24,2,3,0,0.902963,0.9463593,0.2250437,14.69403,3.503422,6.729342,0.8405221,1.081447,0.2603381,-0.4875609,1.4817,-0.0395885,Nothing
39.21603,24,2,3,0,0.9032547,0.9463176,0.2244966,14.55824,3.548186,6.674932,0.8404552,1.083036,0.2636276,-0.4922473,1.50762,-0.003322997,Nothing
39.22419,24,2,3,0,0.9038078,0.9461626,0.2238186,14.36863,3.603417,6.585738,0.8403282,1.085397,0.2686729,-0.5009803,1.546914,0.0504801,Nothing
39.23341,24,2,3,0,0.9041833,0.9459205,0.2235147,14.25378,3.595829,6.494787,0.840536,1.087231,0.272444,-0.5042023,1.57704,0.08842557,Nothing
39.24218,24,2,3,0,0.9046857,0.9455706,0.2232627,14.13648,3.578092,6.375768,0.8405359,1.088807,0.276048,-0.5117049,1.605067,0.1246847,Nothing
39.26328,24,2,3,0,0.9054345,0.9449814,0.2224943,13.89952,3.613656,6.187494,0.8402598,1.091717,0.283357,-0.5270411,1.658401,0.2012491,Nothing
39.26785,24,2,3,0,0.9059684,0.9446084,0.2218805,13.7242,3.648816,6.059803,0.8400646,1.093889,0.2889308,-0.5383126,1.697574,0.2602801,Nothing
39.28287,24,2,3,0,0.9066366,0.9440966,0.220778,13.51107,3.757649,5.89667,0.8394976,1.096505,0.296753,-0.5575789,1.748563,0.345104,Nothing
39.29128,24,2,3,0,0.9069359,0.944013,0.2201279,13.45499,3.872844,5.837724,0.8391569,1.097793,0.3007494,-0.5680764,1.772828,0.3876258,Nothing
39.29976,24,2,3,0,0.9073369,0.9438023,0.2194643,13.40771,3.981146,5.762903,0.8386451,1.098976,0.3047409,-0.5819552,1.797398,0.42982,Nothing
39.30817,24,2,3,0,0.9076241,0.9435651,0.2188863,13.38373,4.085078,5.693173,0.8381585,1.100124,0.3088444,-0.5944457,1.821983,0.4717273,Nothing
39.31667,24,2,3,0,0.907935,0.9433176,0.2184747,13.38586,4.171142,5.638519,0.8375587,1.101373,0.3130175,-0.6076023,1.847902,0.5117253,Nothing
39.32455,24,2,3,0,0.9080186,0.9431438,0.2182664,13.44001,4.230121,5.606362,0.8370284,1.102404,0.3172487,-0.6168995,1.871123,0.5498795,Nothing
39.33394,24,2,3,0,0.9083714,0.942907,0.2178411,13.44882,4.29503,5.548981,0.8363375,1.103811,0.3236345,-0.6324905,1.904105,0.611438,Nothing
39.34123,24,2,3,0,0.9085549,0.9429312,0.2175953,13.48522,4.340129,5.55229,0.8358943,1.104711,0.3279043,-0.641106,1.924602,0.6517656,Nothing
39.34924,24,2,3,0,0.908677,0.9429211,0.2173853,13.49464,4.371848,5.549238,0.8354874,1.10555,0.3322389,-0.6488221,1.944512,0.6935481,Nothing
39.35786,24,2,3,0,0.908731,0.9429578,0.2171044,13.47804,4.410318,5.559088,0.8351032,1.106062,0.3366701,-0.6558462,1.960893,0.7386904,Nothing
39.36617,24,2,3,0,0.9087545,0.9431243,0.216878,13.44703,4.437479,5.599205,0.8347517,1.106664,0.3410614,-0.6610092,1.976746,0.7836825,Nothing
39.3746,24,2,3,0,0.9087346,0.9432956,0.2166811,13.42544,4.466444,5.647794,0.8344266,1.107183,0.3454444,-0.6652905,1.991772,0.8282307,Nothing
39.38351,24,2,3,0,0.9087048,0.9435423,0.2164106,13.37806,4.495131,5.701784,0.8334031,1.108305,0.3499684,-0.6760185,2.012756,0.8739964,Nothing
39.39178,24,2,3,0,0.9086751,0.9437826,0.2161573,13.336,4.513793,5.751432,0.8330398,1.1083,0.3545638,-0.6811256,2.022243,0.92344,Nothing
39.39919,24,2,3,0,0.9086419,0.943992,0.2158435,13.29923,4.541162,5.7868,0.8327552,1.108113,0.3593591,-0.6864325,2.030642,0.9755762,Nothing
39.4082,24,2,3,0,0.9086283,0.9442544,0.2153076,13.24867,4.587389,5.822331,0.8327006,1.108248,0.3656031,-0.6908441,2.045217,1.043977,Nothing
39.4174,24,2,3,0,0.908705,0.9445328,0.2148454,13.23216,4.628941,5.846167,0.8325475,1.107389,0.3700662,-0.6974418,2.045943,1.095135,Nothing
39.4246,24,2,3,0,0.9087495,0.9445778,0.214401,13.20289,4.663649,5.825483,0.8322897,1.106872,0.3743258,-0.7055668,2.05107,1.143238,Nothing
39.43264,24,2,3,0,0.9088061,0.9445748,0.213971,13.16978,4.696867,5.800517,0.8323472,1.106001,0.3786221,-0.7111241,2.052786,1.192672,Nothing
39.44173,24,2,3,0,0.908857,0.9446613,0.2135816,13.14112,4.723553,5.775655,0.8322064,1.105539,0.3827434,-0.7180433,2.057357,1.239019,Nothing
39.44943,24,2,3,0,0.9089292,0.9445547,0.2131648,13.12259,4.72925,5.707055,0.8320504,1.105044,0.3864266,-0.7258985,2.062198,1.280877,Nothing
39.45801,24,2,3,0,0.9090878,0.9444222,0.2128472,13.09442,4.719167,5.663129,0.8322003,1.104356,0.390186,-0.7303522,2.06522,1.32366,Nothing
39.46658,24,2,3,0,0.9091496,0.944371,0.2123562,13.05823,4.707415,5.60147,0.8324375,1.10353,0.3955584,-0.7348425,2.069686,1.385102,Nothing
39.47418,24,2,3,0,0.9091719,0.9443473,0.2120762,13.03523,4.685976,5.56491,0.8326517,1.102998,0.3989616,-0.7363179,2.072199,1.42405,Nothing
39.48367,24,2,3,0,0.9091729,0.9443113,0.211796,13.01399,4.662606,5.532402,0.8329182,1.102365,0.4021173,-0.7367483,2.073262,1.460783,Nothing
39.49127,24,2,3,0,0.9091594,0.9443334,0.2114694,12.98898,4.653948,5.507721,0.8331262,1.101698,0.4050953,-0.7378284,2.073098,1.496292,Nothing
39.49948,24,2,3,0,0.9090744,0.9444296,0.2111537,12.96436,4.657439,5.488546,0.8332697,1.101149,0.4079951,-0.7389466,2.073198,1.530617,Nothing
39.50776,24,2,3,0,0.9089859,0.9445882,0.2107255,12.9315,4.684186,5.496217,0.8333612,1.100448,0.4106071,-0.7405146,2.0709,1.56357,Nothing
39.51638,24,2,3,0,0.9090287,0.9447095,0.2103391,12.89867,4.707225,5.50036,0.8334791,1.099817,0.4131195,-0.7429882,2.069327,1.594848,Nothing
39.5341,24,2,3,0,0.9089075,0.9449224,0.2096874,12.83487,4.747914,5.506376,0.8334299,1.099114,0.415325,-0.746295,2.065153,1.62687,Undo
39.53487,24,2,3,0,0.9089075,0.9449224,0.2096874,12.83487,4.747914,5.506376,0.8334299,1.099114,0.415325,-0.746295,2.065153,1.62687,Nothing
39.54704,24,2,3,0,0.9086851,0.9452673,0.2089243,12.77628,4.801826,5.531916,0.8332779,1.097544,0.4201464,-0.7521113,2.057753,1.687779,Nothing
39.55815,24,2,3,0,0.9084001,0.9456952,0.208347,12.76119,4.807711,5.573082,0.8331169,1.096522,0.4231319,-0.7532889,2.051655,1.726899,Nothing
39.56847,24,2,3,0,0.9081604,0.9460319,0.2080484,12.75871,4.798026,5.618248,0.8330015,1.095774,0.4251908,-0.7526009,2.046796,1.753064,Nothing
39.58421,24,2,3,0,0.9077103,0.9465868,0.2077638,12.7691,4.791696,5.714471,0.8331482,1.095298,0.4269088,-0.7451155,2.04232,1.775485,Nothing
39.59158,24,2,3,0,0.9074752,0.9468742,0.2075502,12.77467,4.807331,5.77143,0.8332542,1.095208,0.4274001,-0.7410234,2.040847,1.783168,Nothing
39.5995,24,2,3,0,0.9074906,0.9474455,0.2071243,12.79345,4.858746,5.867664,0.8335444,1.095273,0.4276763,-0.737663,2.039072,1.790037,Nothing
39.60841,24,2,3,0,0.907251,0.9477366,0.20683,12.80025,4.905445,5.928037,0.833735,1.095341,0.4277391,-0.7333744,2.03833,1.793465,Nothing
39.61635,24,2,3,0,0.9070456,0.9479504,0.2066215,12.80203,4.944824,5.98376,0.8341734,1.095537,0.4276916,-0.7264906,2.038761,1.794961,Nothing
39.62535,24,2,3,0,0.9066638,0.9479908,0.2064385,12.82242,4.983387,6.01843,0.8343803,1.095682,0.4273907,-0.7205192,2.040097,1.792755,Nothing
39.6327,24,2,3,0,0.9064459,0.9481238,0.20626,12.82889,5.003566,6.046268,0.8346545,1.095784,0.4272848,-0.7153725,2.040087,1.793432,Nothing
39.64128,24,2,3,0,0.9061787,0.9481214,0.2063518,12.8334,4.977004,6.045049,0.834804,1.095839,0.4270974,-0.709927,2.039744,1.791161,Nothing
