Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
39.65022,24,2,3,0,0.905858,0.9482567,0.2063029,12.8284,4.943708,6.073997,0.8349487,1.09588,0.4269619,-0.702971,2.038394,1.791605,Nothing
39.65811,24,2,3,0,0.9057356,0.9483262,0.2063336,12.815,4.883214,6.089483,0.8351538,1.09609,0.4264112,-0.6963238,2.037872,1.7872,Nothing
39.66633,24,2,3,0,0.9055421,0.9483398,0.2065477,12.79513,4.786887,6.100049,0.8351769,1.096167,0.4259713,-0.6896807,2.036249,1.782916,Nothing
39.67467,24,2,3,0,0.9054082,0.9483885,0.2066351,12.78882,4.737429,6.114201,0.8351706,1.096278,0.4256055,-0.685687,2.03564,1.77936,Nothing
39.68303,24,2,3,0,0.9052416,0.9483826,0.2067694,12.79303,4.674708,6.120049,0.8350596,1.0963,0.4251194,-0.6821266,2.034586,1.774005,Nothing
39.69237,24,2,3,0,0.9050792,0.9483619,0.2068724,12.82176,4.626718,6.120891,0.8348142,1.096222,0.4244504,-0.6806395,2.033158,1.766167,Nothing
39.70831,24,2,3,0,0.9048488,0.9483425,0.207004,12.88422,4.575412,6.126615,0.8344129,1.096189,0.4230798,-0.6791868,2.031611,1.749823,Nothing
39.71694,24,2,3,0,0.9046643,0.9482901,0.2071541,12.94197,4.530671,6.125774,0.8339937,1.096295,0.4215391,-0.6786146,2.03114,1.731233,Nothing
39.72467,24,2,3,0,0.9045072,0.9482481,0.2072842,13.01276,4.516257,6.132319,0.8337451,1.096483,0.4202013,-0.6774881,2.032217,1.7139,Nothing
39.73292,24,2,3,0,0.904367,0.9482039,0.2074596,13.09631,4.49368,6.138513,0.8335978,1.096826,0.4185594,-0.6748317,2.034278,1.692496,Nothing
39.7412,24,2,3,0,0.9042054,0.9480981,0.2077062,13.16912,4.470051,6.132039,0.8334101,1.097213,0.4166486,-0.6725355,2.036069,1.667841,Nothing
39.74918,24,2,3,0,0.9040086,0.9480798,0.2080892,13.33191,4.441634,6.151885,0.8332383,1.097551,0.4148473,-0.6684933,2.039209,1.640276,Nothing
39.75892,24,2,3,0,0.9038405,0.9480864,0.20853,13.48175,4.393716,6.173583,0.8331277,1.098133,0.4120556,-0.6626548,2.04144,1.602574,Nothing
39.76614,24,2,3,0,0.9035935,0.9481515,0.2089511,13.63755,4.352361,6.211442,0.8329306,1.098631,0.4092962,-0.6567799,2.042566,1.565413,Nothing
39.77502,24,2,3,0,0.9031799,0.9482846,0.2096273,13.84742,4.26854,6.272815,0.8326417,1.099157,0.4062877,-0.6475602,2.043464,1.522201,Nothing
39.78308,24,2,3,0,0.9028281,0.9484344,0.2102563,14.00194,4.174699,6.332678,0.8322846,1.099805,0.4016468,-0.6388134,2.039785,1.465023,Nothing
39.79159,24,2,3,0,0.9024421,0.9486007,0.210993,14.17574,4.05628,6.39278,0.8316894,1.100287,0.3979293,-0.6320513,2.03677,1.415916,Nothing
39.79984,24,2,3,0,0.9020007,0.9487939,0.2121251,14.3927,3.851771,6.45963,0.831194,1.100611,0.3936212,-0.6206615,2.030067,1.357449,Nothing
39.80856,24,2,3,0,0.9015542,0.9490167,0.213172,14.61017,3.664311,6.529458,0.8306835,1.100893,0.3893321,-0.6103572,2.022578,1.299953,Nothing
39.81621,24,2,3,0,0.9011592,0.9492676,0.2142039,14.85172,3.47837,6.602711,0.8301729,1.101108,0.384885,-0.6009125,2.013993,1.240471,Nothing
39.82463,24,2,3,0,0.9006836,0.949522,0.2152137,15.07168,3.305304,6.678712,0.8296197,1.101244,0.3802433,-0.5918878,2.003221,1.180147,Nothing
39.83298,24,2,3,0,0.9000995,0.9498795,0.21629,15.31283,3.133838,6.777591,0.828958,1.10124,0.3753073,-0.5826797,1.989308,1.116276,Nothing
39.84245,24,2,3,0,0.8991926,0.9504964,0.2176235,15.68193,2.924583,6.924427,0.8282073,1.101183,0.3678397,-0.5684772,1.966643,1.022423,Nothing
39.85995,24,2,3,0,0.8980685,0.9510967,0.2197428,16.28487,2.669628,7.111199,0.827611,1.100896,0.3567002,-0.5481865,1.93163,0.8790339,Nothing
39.87496,24,2,3,0,0.8968607,0.9516611,0.2222636,17.05255,2.412731,7.264686,0.8262675,1.099857,0.3453293,-0.5380287,1.887556,0.7268972,Nothing
39.88292,24,2,3,0,0.8962404,0.9518083,0.2235547,17.50746,2.285683,7.317165,0.8258358,1.099257,0.339462,-0.5317357,1.864302,0.6469541,Nothing
39.89159,24,2,3,0,0.8956392,0.9518718,0.2249403,18.00863,2.150554,7.353207,0.8250929,1.098368,0.3333063,-0.5298754,1.837439,0.5629007,Nothing
39.90002,24,2,3,0,0.8944673,0.9521309,0.2272545,18.83433,1.941012,7.457493,0.824644,1.097277,0.3245548,-0.5167789,1.796224,0.4380834,Nothing
39.90788,24,2,3,0,0.8937747,0.9522494,0.2288258,19.39287,1.800526,7.52867,0.8245403,1.096269,0.3186048,-0.5079686,1.764278,0.3547261,Nothing
39.91634,24,2,3,0,0.8933547,0.952319,0.2303306,19.90786,1.654727,7.579111,0.8243039,1.095156,0.3127386,-0.5045266,1.731011,0.2748304,Nothing
39.92422,24,2,3,0,0.8925939,0.9526314,0.231895,20.43642,1.531311,7.711237,0.8244901,1.093923,0.307024,-0.4922875,1.693129,0.1972552,Nothing
39.93343,24,2,3,0,0.8917313,0.9531508,0.2333402,20.94603,1.46043,7.910869,0.8245047,1.092562,0.3015736,-0.4804698,1.652646,0.1251322,Nothing
39.94104,24,2,3,0,0.8907821,0.953926,0.2346835,21.46971,1.438275,8.162,0.8248984,1.091179,0.2962518,-0.4639711,1.608896,0.05614237,Nothing
39.9506,24,2,3,0,0.8897195,0.954866,0.2358472,21.98325,1.510051,8.507864,0.8253922,1.089738,0.291064,-0.4445001,1.563193,-0.008926441,Nothing
39.9589,24,2,3,0,0.8883756,0.9557175,0.2378837,22.77164,1.491464,8.86504,0.8254195,1.087494,0.2833394,-0.4286241,1.496475,-0.1083222,Nothing
39.97485,24,2,3,0,0.8862208,0.9572508,0.2407442,23.98008,1.632586,9.596578,0.8265778,1.084217,0.27331,-0.3904188,1.396036,-0.2388365,Nothing
39.98273,24,2,3,0,0.8849996,0.9582376,0.2426115,24.73346,1.68967,10.06094,0.8267666,1.082327,0.2685857,-0.3734415,1.339137,-0.3050076,Nothing
39.99154,24,2,3,0,0.8838626,0.9590451,0.2445432,25.51728,1.731146,10.4838,0.8272467,1.08051,0.2635611,-0.356134,1.280497,-0.3745474,Nothing
40.00008,24,2,3,0,0.8827958,0.9597059,0.2466732,26.39315,1.778089,10.90049,0.8277543,1.07861,0.2585973,-0.3405995,1.219314,-0.445923,Nothing
40.00893,24,2,3,0,0.8822925,0.960368,0.2490008,27.48792,1.869188,11.38633,0.8285059,1.076604,0.2535723,-0.3288308,1.152819,-0.5218586,Nothing
40.01604,24,2,3,0,0.881236,0.9610242,0.2511529,28.42849,1.975802,11.84115,0.8292234,1.074717,0.2489731,-0.3129269,1.088091,-0.5878084,Nothing
40.02456,24,2,3,0,0.880237,0.9617755,0.2534797,29.63456,2.248139,12.43579,0.8299984,1.072785,0.244384,-0.2965975,1.016291,-0.6580506,Nothing
40.03355,24,2,3,0,0.8787355,0.9628354,0.2565827,31.22317,2.700179,13.30515,0.8311933,1.070029,0.2375837,-0.2731934,0.9102764,-0.7519866,Nothing
40.0495,24,2,3,0,0.8768052,0.9646932,0.2596675,33.33591,3.786992,14.74923,0.8334461,1.066422,0.2294384,-0.2335324,0.7666171,-0.8518296,Nothing
40.05788,24,2,3,0,0.8751772,0.9668221,0.2605591,34.35195,4.870367,15.85942,0.8346146,1.064636,0.2255312,-0.2026271,0.6845279,-0.8860438,Nothing
40.06615,24,2,3,0,0.8741329,0.9685894,0.2607778,35.20316,5.961543,16.91607,0.8359833,1.06299,0.2219928,-0.1748443,0.6142117,-0.9097796,Nothing
40.07438,24,2,3,0,0.8732159,0.9701837,0.2614179,36.0727,6.971175,17.97061,0.8372186,1.061203,0.2182278,-0.1518605,0.5399647,-0.9362865,Nothing
40.08279,24,2,3,0,0.8717915,0.9733826,0.2597148,36.51276,8.768654,19.51472,0.8389075,1.059378,0.21533,-0.1110158,0.4726543,-0.9227878,Nothing
40.09165,24,2,3,0,0.8704261,0.9758577,0.2591408,37.09312,10.24871,20.88779,0.8402392,1.057552,0.2119761,-0.07972183,0.400958,-0.9240459,Nothing
40.10046,24,2,3,0,0.8681972,0.980527,0.257838,37.75531,12.83777,23.3123,0.8422458,1.054768,0.2074284,-0.03089617,0.2918405,-0.9066902,Nothing
40.11194,24,2,3,0,0.8646998,0.9867119,0.2555105,37.92469,16.05721,26.35762,0.8449652,1.052515,0.2046333,0.03907847,0.1912875,-0.8499941,Nothing
40.12556,24,2,3,0,0.8612167,0.9920108,0.2546356,38.28561,18.84388,29.23652,0.8465887,1.049515,0.2020804,0.08463739,0.08581797,-0.7996044,Nothing
40.1331,24,2,3,0,0.8591602,0.9949288,0.2545067,38.5383,20.63241,31.03795,0.8475077,1.047531,0.2004012,0.1083576,0.01861093,-0.771175,Nothing
40.14088,24,2,3,0,0.8567263,0.9975396,0.2545387,38.82802,22.37873,32.84971,0.8482621,1.04548,0.1988834,0.131457,-0.04772542,-0.7412694,Nothing
40.14924,24,2,3,0,0.8548741,0.9998055,0.2550116,39.16052,24.0342,34.55946,0.8489835,1.043414,0.1973888,0.1465598,-0.1125449,-0.7162176,Nothing
40.15765,24,2,3,0,0.8530022,1.001873,0.2554881,39.4749,25.63993,36.18833,0.8495884,1.041371,0.1960609,0.1592185,-0.1734984,-0.689704,Nothing
40.16631,24,2,3,0,0.851202,1.003939,0.2563738,39.98227,27.83768,38.31941,0.8506045,1.038342,0.194076,0.1703287,-0.2544312,-0.6583358,Nothing
40.17402,24,2,3,0,0.8503664,1.004939,0.2568182,40.27163,29.22807,39.57365,0.8512505,1.036368,0.1930375,0.1747957,-0.2995864,-0.6371617,Nothing
40.18237,24,2,3,0,0.849354,1.006124,0.2571756,40.50401,30.68528,40.90576,0.851958,1.034502,0.1925305,0.1803303,-0.3407254,-0.6089748,Nothing
40.19113,24,2,3,0,0.848788,1.006848,0.2568546,40.68794,31.93288,41.77997,0.8526652,1.032618,0.1923524,0.1839103,-0.3669377,-0.5789933,Nothing
40.19938,24,2,3,0,0.8485605,1.007404,0.2567865,40.87462,33.16085,42.70911,0.8534615,1.030749,0.1923533,0.1849942,-0.3914041,-0.5512656,Nothing
40.20802,24,2,3,0,0.8482755,1.008008,0.2566441,41.03659,34.33044,43.59336,0.8542283,1.029016,0.1925766,0.1859156,-0.4120338,-0.5220047,Nothing
40.21547,24,2,3,0,0.8484108,1.00843,0.2565145,41.17996,35.40023,44.34707,0.8550417,1.027226,0.1930441,0.1836724,-0.4275965,-0.4940161,Nothing
40.22383,24,2,3,0,0.848647,1.008651,0.2563706,41.34214,36.41631,45.05003,0.8539216,1.024648,0.1937457,0.1598442,-0.4375303,-0.4698156,Nothing
40.23237,24,2,3,0,0.8483247,1.009491,0.2563448,41.54835,38.17369,46.40985,0.8549575,1.021895,0.194469,0.1559709,-0.4636215,-0.4240228,Nothing
40.24096,24,2,3,0,0.8481522,1.010036,0.2564016,41.67099,39.37715,47.35118,0.8557196,1.020264,0.1951043,0.154119,-0.4785652,-0.3938667,Nothing
40.24893,24,2,3,0,0.8479269,1.010689,0.2563364,41.76137,40.68265,48.35878,0.8562845,1.018415,0.1955135,0.1491232,-0.4951825,-0.3620334,Nothing
40.25758,24,2,3,0,0.846947,1.012103,0.2563886,41.73824,42.29259,49.73635,0.8569465,1.016333,0.1959811,0.1446566,-0.5198249,-0.3176686,Nothing
40.26665,24,2,3,0,0.8457174,1.013677,0.256341,41.62121,44.03548,51.21968,0.8574151,1.014632,0.196363,0.140995,-0.5423728,-0.273304,Nothing
40.27396,24,2,3,0,0.8441956,1.015409,0.2564113,41.40998,45.92476,52.84158,0.8577399,1.013145,0.196654,0.1375855,-0.5658821,-0.228319,Nothing
40.28266,24,2,3,0,0.8422892,1.01751,0.2562322,41.09813,48.5378,55.0185,0.8586667,1.010446,0.1971969,0.1303413,-0.5946738,-0.1587842,Nothing
40.29098,24,2,3,0,0.8398912,1.019767,0.2563109,40.64474,50.72394,56.92717,0.8588129,1.008998,0.1973718,0.1246252,-0.6201307,-0.103875,Nothing
40.29912,24,2,3,0,0.8373407,1.021613,0.2568877,40.16217,52.88594,58.89219,0.8587061,1.00778,0.1976441,0.1192109,-0.6445931,-0.05485461,Nothing
40.30737,24,2,3,0,0.8352148,1.023291,0.257552,39.7365,54.79576,60.63816,0.8583365,1.006509,0.1978076,0.1077448,-0.6668461,-0.0125401,Nothing
40.31606,24,2,3,0,0.8334695,1.024316,0.2582645,39.3242,56.58142,62.22938,0.8578631,1.005283,0.1979942,0.09666898,-0.684016,0.02176739,Nothing
40.32385,24,2,3,0,0.8316506,1.025477,0.2588964,38.89059,58.2913,63.71684,0.8571838,1.004234,0.1980253,0.08432727,-0.7002715,0.05449828,Nothing
40.33292,24,2,3,0,0.8296294,1.026747,0.2593523,38.38803,60.02159,65.17276,0.8562288,1.003422,0.1979831,0.0715263,-0.7138553,0.08680831,Nothing
40.3403,24,2,3,0,0.828137,1.027576,0.2598677,37.94652,61.558,66.42787,0.8556714,1.002884,0.1979498,0.06319958,-0.7243908,0.1124338,Nothing
40.35023,24,2,3,0,0.826522,1.028278,0.2604994,37.38129,63.54876,67.96581,0.8546007,1.001883,0.1981837,0.04802544,-0.7322473,0.1422595,Nothing
40.35777,24,2,3,0,0.8256844,1.028769,0.2608285,36.99014,64.79624,68.93555,0.8535721,1.001161,0.1984913,0.03290876,-0.733771,0.1587633,Nothing
40.36559,24,2,3,0,0.8264376,1.028145,0.260856,36.9808,65.30003,69.15772,0.8528886,1.000756,0.1987834,0.02526916,-0.7266385,0.1525453,Nothing
40.37458,24,2,3,0,0.8267859,1.028037,0.2609496,36.99154,65.92323,69.4618,0.8525016,1.000737,0.1992652,0.0211099,-0.719929,0.1538387,Nothing
40.38242,24,2,3,0,0.8272758,1.027696,0.2612947,36.94487,66.51448,69.84647,0.8520023,1.000591,0.1996402,0.01503246,-0.7160779,0.150775,Nothing
40.39086,24,2,3,0,0.8296879,1.026509,0.2607837,37.29139,66.24955,69.44112,0.8516594,1.000463,0.200103,0.007697667,-0.6987001,0.1258599,Nothing
40.39884,24,2,3,0,0.8316132,1.025439,0.2604738,37.55015,66.07742,69.07371,0.8513961,1.000552,0.2005079,0.004743773,-0.6845042,0.1043277,Nothing
40.40797,24,2,3,0,0.8344302,1.023878,0.26001,37.91679,65.82116,68.52609,0.851182,1.000667,0.2009338,0.001055472,-0.6656322,0.07376396,Nothing
40.41683,24,2,3,0,0.8369645,1.022421,0.2595689,38.3161,65.23158,67.7946,0.8511607,1.001044,0.201006,0.001347958,-0.650933,0.04199839,Nothing
40.42425,24,2,3,0,0.8396854,1.020824,0.2591547,38.78556,64.52179,66.97064,0.8509901,1.001189,0.2010502,-0.001928977,-0.6361942,0.00786789,Nothing
40.43282,24,2,3,0,0.8423704,1.019219,0.2587618,39.29718,63.77308,66.14577,0.8509923,1.001327,0.2010721,-0.00490765,-0.6219363,-0.02461475,Nothing
40.44143,24,2,3,0,0.8459753,1.017591,0.2586146,39.82365,62.9539,65.26117,0.8509693,1.001446,0.2009593,-0.01513857,-0.6092873,-0.06507588,Nothing
40.44956,24,2,3,0,0.8488187,1.015773,0.2584223,40.36813,62.11844,64.36166,0.8507872,1.00155,0.2007362,-0.02086394,-0.5974312,-0.1021748,Nothing
40.45741,24,2,3,0,0.8511937,1.013447,0.2582791,40.8866,61.19561,63.34669,0.8506085,1.001555,0.2006238,-0.02091243,-0.5839739,-0.1387926,Nothing
40.46658,24,2,3,0,0.8547499,1.010955,0.2580982,41.59545,60.10341,62.14911,0.8502516,1.001624,0.2003384,-0.03073244,-0.5681356,-0.1862027,Nothing
40.47444,24,2,3,0,0.8569842,1.009129,0.25788,42.00737,59.40688,61.3705,0.8499762,1.001534,0.2000747,-0.03718598,-0.5571901,-0.2168943,Nothing
40.48325,24,2,3,0,0.8585014,1.008036,0.257712,42.278,58.94838,60.82359,0.8494597,1.00129,0.1997379,-0.04625334,-0.5516534,-0.237888,Nothing
40.49102,24,2,3,0,0.8601695,1.006883,0.2575549,42.57975,58.4355,60.24405,0.8491459,1.001116,0.199447,-0.05470624,-0.5452841,-0.2592391,Nothing
40.5003,24,2,3,0,0.861452,1.006115,0.257221,42.63327,58.18129,59.84039,0.8487577,1.000963,0.1992459,-0.06229841,-0.5384852,-0.2747791,Nothing
40.5083,24,2,3,0,0.8621387,1.00579,0.2569825,42.68674,58.04539,59.58627,0.8485016,1.000741,0.1990719,-0.06800447,-0.5357968,-0.281686,Nothing
40.51629,24,2,3,0,0.8631337,1.00555,0.2570216,42.74811,57.91582,59.39227,0.8482372,1.000534,0.1989976,-0.07698502,-0.5344875,-0.2907214,Nothing
40.52514,24,2,3,0,0.8632833,1.005714,0.2569509,42.69513,58.0052,59.39465,0.8480784,1.000289,0.1989726,-0.08114748,-0.5353395,-0.289497,Nothing
40.53284,24,2,3,0,0.8636147,1.005903,0.2568435,42.60891,58.14692,59.39342,0.8479642,0.9998958,0.1990921,-0.08712078,-0.535086,-0.2871681,Nothing
40.54129,24,2,3,0,0.8634152,1.006613,0.2567212,42.40451,58.46186,59.59898,0.8479531,0.9996101,0.199187,-0.0908705,-0.5376593,-0.2777941,Nothing
40.54952,24,2,3,0,0.8625848,1.007636,0.2564737,42.11073,58.99099,59.97306,0.84824,0.9991275,0.1996149,-0.09100762,-0.5397552,-0.2565323,Nothing
40.55818,24,2,3,0,0.8618435,1.008709,0.2563233,41.79847,59.54883,60.38044,0.8484181,0.9988865,0.1996899,-0.09116177,-0.5449187,-0.2395201,Nothing
40.56601,24,2,3,0,0.8605525,1.010156,0.2563218,41.41353,60.29567,60.98817,0.848487,0.9986283,0.1996728,-0.09077016,-0.5546021,-0.2171566,Nothing
40.57462,24,2,3,0,0.859694,1.011069,0.2563602,41.16641,60.75951,61.35982,0.8487349,0.9983634,0.1996935,-0.08953151,-0.5614359,-0.2007043,Nothing
40.5834,24,2,3,0,0.8587355,1.012128,0.2566485,40.90127,61.35075,61.8817,0.8488773,0.9980543,0.1997984,-0.09011405,-0.5705626,-0.182872,Nothing
40.59161,24,2,3,0,0.8573314,1.013647,0.2573847,40.56924,62.19831,62.64275,0.8491008,0.9976801,0.1999358,-0.0904564,-0.5864239,-0.1581305,Nothing
40.59951,24,2,3,0,0.8565971,1.014633,0.257758,40.36177,62.75408,63.16675,0.8492069,0.9973524,0.2001747,-0.09384856,-0.5940951,-0.1418284,Nothing
40.9493,24,2,3,0,0.8498093,1.030369,0.2666421,36.46477,72.47004,71.2504,0.847845,0.993864,0.2042598,-0.2091272,-0.7054826,0.05181088,Nothing
40.95806,24,2,3,0,0.8494303,1.030808,0.2663343,36.35216,72.93764,71.46416,0.8479443,0.9940246,0.2041206,-0.2078812,-0.7049666,0.06077433,Nothing
40.9659,24,2,3,0,0.8495155,1.030742,0.2659828,36.30812,73.30074,71.62491,0.8479727,0.9941938,0.203813,-0.2059485,-0.7037824,0.06176452,Nothing
40.97599,24,2,3,0,0.8490396,1.031407,0.265571,36.11074,73.75922,71.88316,0.848001,0.9944329,0.2035547,-0.2064729,-0.7035543,0.0711347,Nothing
40.99149,24,2,3,0,0.8495648,1.031675,0.2647019,36.07517,74.51984,72.15657,0.8481367,0.9948326,0.2031569,-0.206758,-0.6981443,0.07452861,Nothing
40.99933,24,2,3,0,0.8492815,1.032115,0.2640729,35.91972,74.914,72.28864,0.8481395,0.9950286,0.2029355,-0.2066033,-0.6949813,0.08138721,Nothing
41.00763,24,2,3,0,0.8490041,1.032604,0.2635635,35.74868,75.24775,72.40187,0.8481285,0.9952286,0.2027013,-0.2069831,-0.6931853,0.087436,Nothing
41.01565,24,2,3,0,0.8486515,1.033228,0.2629191,35.5708,75.509,72.48842,0.848102,0.9954212,0.2025614,-0.2087132,-0.6895263,0.09462325,Nothing
41.02437,24,2,3,0,0.8481362,1.033801,0.2624574,35.36186,75.72223,72.58308,0.8480555,0.9956303,0.2023191,-0.2090989,-0.6885245,0.1013253,Nothing
41.03264,24,2,3,0,0.8477173,1.034263,0.2620303,35.16525,75.94903,72.68438,0.8480172,0.9958012,0.2020937,-0.2094613,-0.6874092,0.1070557,Nothing
41.04156,24,2,3,0,0.8468811,1.035108,0.2615545,34.86756,76.14741,72.81349,0.8477812,0.9960195,0.201825,-0.211918,-0.6871276,0.1155833,Nothing
41.05064,24,2,3,0,0.8463374,1.035649,0.2611463,34.70787,76.25003,72.88864,0.8475875,0.9961713,0.2016414,-0.2138173,-0.6859717,0.120887,Nothing
41.05841,24,2,3,0,0.8458906,1.036074,0.2608599,34.57618,76.34044,72.94745,0.8472058,0.9962852,0.2015085,-0.2165695,-0.6851695,0.1233628,Nothing
41.07484,24,2,3,0,0.8458037,1.036528,0.2602565,34.50813,76.48576,72.99918,0.8468679,0.9967046,0.2011645,-0.2186354,-0.6824416,0.1227719,Nothing
41.08261,24,2,3,0,0.8457232,1.036659,0.2597755,34.45163,76.56487,73.01572,0.8467298,0.9968179,0.2011404,-0.2196909,-0.6779452,0.1235664,Nothing
41.09147,24,2,3,0,0.8459426,1.036689,0.259271,34.4733,76.58617,72.95559,0.846513,0.9969873,0.2009741,-0.2208704,-0.6742157,0.1201816,Nothing
41.10029,24,2,3,0,0.8462173,1.036696,0.2582613,34.48069,76.56242,72.77439,0.8461755,0.9972506,0.2007245,-0.2217878,-0.6663833,0.1150365,Nothing
41.11474,24,2,3,0,0.84615,1.036831,0.2569652,34.3699,76.41914,72.48251,0.8456724,0.9974527,0.2003192,-0.2230856,-0.6582682,0.1108748,Nothing
41.12826,24,2,3,0,0.8458968,1.037,0.2545826,34.14416,76.28725,71.9565,0.8448616,0.9977256,0.1995826,-0.2236933,-0.6435406,0.1063115,Nothing
41.14037,24,2,3,0,0.8459245,1.037041,0.2525452,33.98012,76.04382,71.41563,0.8443256,0.9978702,0.1989744,-0.2245303,-0.6309124,0.1009215,Nothing
41.14729,24,2,3,0,0.8460093,1.037083,0.2512837,33.89786,75.84864,71.03209,0.843955,0.9979889,0.198505,-0.2251786,-0.6240551,0.0963003,Nothing
41.1547,24,2,3,0,0.8461719,1.036994,0.2499588,33.84348,75.67439,70.64627,0.8436442,0.9980949,0.1981588,-0.2252402,-0.6150435,0.09165655,Nothing
41.16328,24,2,3,0,0.8462436,1.036975,0.2486876,33.77318,75.50789,70.27796,0.8434125,0.9982402,0.1978092,-0.2246706,-0.606718,0.08845973,Nothing
41.17175,24,2,3,0,0.846373,1.036855,0.2473511,33.70406,75.26473,69.84058,0.8431629,0.998394,0.1974984,-0.2236662,-0.5972028,0.08376362,Nothing
41.17982,24,2,3,0,0.8463726,1.036842,0.2460362,33.59829,75.0364,69.43656,0.8429827,0.9985468,0.1971835,-0.2226779,-0.5882545,0.08117145,Nothing
41.1881,24,2,3,0,0.8461787,1.036797,0.2446604,33.42628,74.5918,68.91616,0.842856,0.9987397,0.1969225,-0.219989,-0.5783606,0.07860688,Nothing
41.39656,24,2,3,0,0.8471985,1.030602,0.2471414,34.14194,73.32372,69.12109,0.8402243,1.001471,0.1929221,-0.1672297,-0.6090486,-0.02098798,Nothing
41.40495,24,2,3,0,0.8463944,1.031209,0.247347,33.94302,73.69545,69.52085,0.8399204,1.001329,0.1928059,-0.1714166,-0.6142977,-0.01197075,Nothing
41.41391,24,2,3,0,0.8453407,1.031795,0.2476147,33.70396,73.92686,69.86945,0.8395565,1.001297,0.1927179,-0.1737659,-0.6194658,-0.00351648,Nothing
41.42215,24,2,3,0,0.8444302,1.032284,0.2480029,33.48183,74.21688,70.26853,0.8392591,1.001242,0.1926156,-0.1760685,-0.6255751,0.004177234,Nothing
41.43045,24,2,3,0,0.8436466,1.032729,0.2484384,33.32426,74.56558,70.67163,0.8389102,1.001165,0.1925199,-0.1790028,-0.6319018,0.01112818,Nothing
41.43991,24,2,3,0,0.8427981,1.033213,0.2489168,33.18667,75.08472,71.18879,0.838552,1.00109,0.1923181,-0.1819816,-0.6396545,0.01996679,Nothing
41.44763,24,2,3,0,0.8426914,1.033254,0.2489141,33.20779,75.36685,71.42777,0.8381348,1.000984,0.1921642,-0.1857113,-0.6409602,0.02029424,Nothing
41.4554,24,2,3,0,0.8429891,1.033014,0.2486846,33.32545,75.44579,71.43649,0.8377334,1.000833,0.1920383,-0.1889247,-0.6392857,0.01566152,Nothing
41.46415,24,2,3,0,0.8431539,1.032884,0.2484492,33.3807,75.49686,71.43901,0.837269,1.000723,0.1918941,-0.1923933,-0.6379724,0.01133496,Nothing
41.47267,24,2,3,0,0.8433465,1.032923,0.2479207,33.38364,75.48762,71.35371,0.8366905,1.000638,0.1917592,-0.1978111,-0.634189,0.00645274,Nothing
41.48121,24,2,3,0,0.8434209,1.032918,0.2473433,33.38245,75.39301,71.19466,0.8361976,1.000515,0.1915889,-0.2017177,-0.6305119,0.00256879,Nothing
41.48923,24,2,3,0,0.8435076,1.032895,0.2468121,33.38703,75.2476,71.02821,0.8355399,1.000373,0.1913537,-0.2067253,-0.6277353,-0.003347206,Nothing
41.49786,24,2,3,0,0.8437471,1.032724,0.246385,33.46199,74.98486,70.83182,0.8346128,1.000174,0.1908768,-0.2132909,-0.6276401,-0.01438524,Nothing
41.50643,24,2,3,0,0.8439046,1.032501,0.246334,33.54348,74.86427,70.78197,0.8339772,0.9999732,0.1905094,-0.2175168,-0.6300223,-0.02205368,Nothing
41.51501,24,2,3,0,0.8441167,1.032306,0.2464266,33.65452,74.78642,70.79042,0.833215,0.9998655,0.1901167,-0.2224107,-0.6336046,-0.03140866,Nothing
41.52372,24,2,3,0,0.8441603,1.032172,0.2465946,33.75936,74.74493,70.87488,0.832498,0.9996932,0.1896284,-0.2273771,-0.6391526,-0.03842828,Nothing
41.53152,24,2,3,0,0.8440391,1.032006,0.2471525,33.84023,74.7841,71.04731,0.8318049,0.9995341,0.1892913,-0.2309052,-0.6469075,-0.04423813,Nothing
41.5402,24,2,3,0,0.8437825,1.031997,0.2476989,33.86969,74.90412,71.29649,0.8311046,0.9993688,0.1890169,-0.235459,-0.6543855,-0.04763285,Nothing
41.54879,24,2,3,0,0.8432233,1.03187,0.248375,33.87272,75.07454,71.64387,0.8299934,0.9990718,0.1885609,-0.2410674,-0.6645994,-0.05228449,Nothing
