Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
41.55704,24,2,3,0,0.8426147,1.031999,0.2490701,33.81874,75.29739,72.01,0.8293334,0.9989774,0.18841,-0.2444631,-0.6725789,-0.05187708,Nothing
41.56551,24,2,3,0,0.8417913,1.032143,0.2497244,33.69018,75.55965,72.4082,0.8286266,0.9987932,0.1882409,-0.2478663,-0.6806852,-0.0496376,Nothing
41.57402,24,2,3,0,0.841353,1.032193,0.2501689,33.63113,75.72582,72.68992,0.8279848,0.9986467,0.1880495,-0.2518198,-0.6865644,-0.05060183,Nothing
41.58264,24,2,3,0,0.8405113,1.032442,0.2506394,33.49441,75.94952,73.02425,0.8273447,0.9984096,0.1880267,-0.2561537,-0.6919842,-0.04639077,Nothing
41.59068,24,2,3,0,0.8397532,1.032641,0.2511048,33.36541,76.17002,73.34615,0.8265765,0.9982786,0.1878476,-0.2601857,-0.698359,-0.04505216,Nothing
41.59948,24,2,3,0,0.838758,1.032899,0.2517642,33.22137,76.47862,73.80257,0.8254671,0.9979469,0.1876284,-0.2676924,-0.7072105,-0.04290519,Nothing
41.60803,24,2,3,0,0.8382162,1.033092,0.252203,33.13876,76.72626,74.11536,0.8245859,0.9976513,0.1873957,-0.2747837,-0.7140397,-0.04278653,Nothing
41.61581,24,2,3,0,0.8377039,1.033311,0.2525563,33.06684,76.94332,74.41074,0.8236529,0.9973613,0.1872006,-0.2827472,-0.7195846,-0.0431507,Nothing
41.62391,24,2,3,0,0.8374159,1.033398,0.2528254,33.06324,77.1633,74.67272,0.8227285,0.9970789,0.1870096,-0.2905904,-0.7239335,-0.0453131,Nothing
41.63258,24,2,3,0,0.8370268,1.033483,0.2531629,33.02389,77.37956,74.94955,0.8216376,0.9967099,0.1868642,-0.2996797,-0.7285344,-0.04790694,Nothing
41.64048,24,2,3,0,0.8367904,1.033599,0.2534193,33.0164,77.53199,75.17735,0.8205137,0.9963918,0.186713,-0.3096681,-0.7322173,-0.05232455,Nothing
41.64906,24,2,3,0,0.8364841,1.03368,0.2536399,32.99031,77.6667,75.39275,0.8193142,0.996034,0.1865534,-0.3197271,-0.7356072,-0.057031,Nothing
41.65792,24,2,3,0,0.8360038,1.033885,0.2538683,32.91879,77.85873,75.70291,0.8175417,0.9955633,0.1862893,-0.3346802,-0.7399631,-0.06383244,Nothing
41.66642,24,2,3,0,0.8355699,1.03405,0.2538504,32.8487,77.9434,75.86518,0.8162134,0.9952323,0.1859367,-0.3449277,-0.743045,-0.06901486,Nothing
41.67436,24,2,3,0,0.835084,1.034309,0.2538088,32.74432,78.04841,76.03336,0.8148535,0.9949561,0.1856429,-0.3553769,-0.7454149,-0.07380363,Nothing
41.68235,24,2,3,0,0.8345001,1.034629,0.253777,32.61368,78.15459,76.21074,0.813274,0.9946385,0.1851523,-0.3671793,-0.7498703,-0.07968216,Nothing
41.69063,24,2,3,0,0.833896,1.034893,0.253782,32.47726,78.26304,76.39506,0.8117912,0.9943947,0.1847349,-0.3773378,-0.7537168,-0.08529168,Nothing
41.69917,24,2,3,0,0.8331491,1.035292,0.2537812,32.31261,78.41077,76.62949,0.8101959,0.9941396,0.1842375,-0.3887741,-0.7584292,-0.08991338,Nothing
41.70728,24,2,3,0,0.8325015,1.035515,0.2538293,32.1758,78.5974,76.89018,0.8085317,0.9938144,0.1837406,-0.4003241,-0.7632719,-0.09600207,Nothing
41.71606,24,2,3,0,0.831947,1.035725,0.2539727,32.06088,78.77512,77.14225,0.8068829,0.9935837,0.183304,-0.4113528,-0.768188,-0.1032805,Nothing
41.72388,24,2,3,0,0.8313819,1.036015,0.2541822,31.91846,79.03407,77.46637,0.8051475,0.9932899,0.1828354,-0.4242024,-0.7741756,-0.1100956,Nothing
41.73293,24,2,3,0,0.8304873,1.036391,0.254436,31.71927,79.35548,77.90211,0.8024889,0.9929747,0.1823093,-0.4420798,-0.780388,-0.1215361,Nothing
41.74077,24,2,3,0,0.8297532,1.036701,0.2547406,31.54524,79.65233,78.28664,0.8006665,0.9927143,0.1819671,-0.4548717,-0.7857588,-0.127655,Nothing
41.75014,24,2,3,0,0.8287967,1.037076,0.2550822,31.29737,80.01238,78.73361,0.7988452,0.9925456,0.181822,-0.4666086,-0.7894445,-0.1319049,Nothing
41.75854,24,2,3,0,0.8277874,1.03758,0.2554441,31.01576,80.3709,79.18198,0.7970208,0.9923881,0.1817161,-0.4790695,-0.7930757,-0.1354728,Nothing
41.76603,24,2,3,0,0.8266534,1.038097,0.2558906,30.70153,80.75024,79.66618,0.7951841,0.992296,0.1817095,-0.4907734,-0.7962944,-0.1384892,Nothing
41.77416,24,2,3,0,0.8254008,1.038727,0.2564075,30.34652,81.16522,80.19495,0.7933151,0.9923323,0.1817288,-0.5021371,-0.7997438,-0.1409805,Nothing
41.78242,24,2,3,0,0.8239344,1.039305,0.2568007,29.95323,81.58201,80.72253,0.7914796,0.9923248,0.1818586,-0.5122671,-0.800903,-0.1414582,Nothing
41.79102,24,2,3,0,0.8218124,1.040201,0.257528,29.34791,82.21952,81.50482,0.788761,0.9922363,0.1818307,-0.5281795,-0.8063704,-0.1425083,Nothing
41.79907,24,2,3,0,0.8202272,1.040903,0.2579028,28.87662,82.70163,82.04465,0.7869515,0.9923665,0.1818808,-0.537093,-0.8082702,-0.1420037,Nothing
41.80797,24,2,3,0,0.8185353,1.041603,0.2582839,28.3741,83.20895,82.61877,0.7851171,0.9923996,0.1819166,-0.5467628,-0.8102657,-0.140375,Nothing
41.81636,24,2,3,0,0.8170781,1.042184,0.2587048,27.92713,83.68185,83.16353,0.7833284,0.9923737,0.1819372,-0.5568542,-0.8125888,-0.1405208,Nothing
41.82401,24,2,3,0,0.8156651,1.042688,0.2590233,27.49751,84.13216,83.67886,0.7812303,0.9920349,0.1820502,-0.5707473,-0.8130231,-0.1426014,Nothing
41.83304,24,2,3,0,0.8144575,1.043099,0.2593265,27.11327,84.58618,84.16689,0.779429,0.991889,0.1821018,-0.581336,-0.8139024,-0.144727,Nothing
41.84187,24,2,3,0,0.8127126,1.043836,0.259752,26.54646,85.20902,84.85784,0.7766653,0.991679,0.1822304,-0.5987248,-0.8143266,-0.1491117,Nothing
41.85752,24,2,3,0,0.8107497,1.044709,0.2601402,25.88683,85.94402,85.69978,0.7732302,0.9916025,0.1822608,-0.6193475,-0.814185,-0.1575152,Nothing
41.86613,24,2,3,0,0.8098026,1.04507,0.2603388,25.55928,86.28585,86.09842,0.7714624,0.9914318,0.1823504,-0.6304086,-0.813398,-0.16253,Nothing
41.87418,24,2,3,0,0.809043,1.045417,0.2602743,25.29332,86.47582,86.36352,0.7697744,0.9912592,0.1825832,-0.6411929,-0.8087666,-0.16951,Nothing
41.88268,24,2,3,0,0.8079453,1.046032,0.2602804,24.96344,86.69363,86.6674,0.7680614,0.9910555,0.1825577,-0.6533651,-0.8074769,-0.1730167,Nothing
41.89133,24,2,3,0,0.8070858,1.046366,0.2600935,24.6888,86.86075,86.8811,0.7664526,0.9909423,0.1827893,-0.6620107,-0.8019696,-0.179146,Nothing
41.89953,24,2,3,0,0.8062227,1.046706,0.2601963,24.38796,87.04624,87.1674,0.7647914,0.9906666,0.182991,-0.6730864,-0.7990503,-0.185349,Nothing
41.90782,24,2,3,0,0.805028,1.047174,0.2601623,23.99731,87.24057,87.52264,0.7624926,0.990441,0.1832914,-0.6867539,-0.7928524,-0.1950789,Nothing
41.91595,24,2,3,0,0.8042179,1.047456,0.2601761,23.81378,87.34241,87.75867,0.7609956,0.9903521,0.1835508,-0.6951542,-0.7882246,-0.2009143,Nothing
41.92419,24,2,3,0,0.8035984,1.047652,0.2600945,23.62887,87.43594,87.986,0.7596919,0.9903043,0.1836795,-0.7022229,-0.7839196,-0.2074181,Nothing
41.93267,24,2,3,0,0.8031,1.047738,0.2602088,23.43806,87.5575,88.26455,0.7583264,0.9903182,0.1838088,-0.7088574,-0.7810739,-0.2161795,Nothing
41.94044,24,2,3,0,0.8023645,1.047776,0.2604726,23.22116,87.68542,88.55974,0.7569026,0.9900786,0.1839588,-0.7167212,-0.779476,-0.2227636,Nothing
41.94928,24,2,3,0,0.8018394,1.047812,0.2605623,22.98753,87.83615,88.86115,0.7555603,0.9901206,0.1839257,-0.7222772,-0.7779616,-0.2316583,Nothing
41.9574,24,2,3,0,0.8011849,1.047886,0.2606598,22.76037,87.99631,89.14598,0.754219,0.9900657,0.1839357,-0.728291,-0.7764385,-0.2385868,Nothing
41.96647,24,2,3,0,0.800226,1.04799,0.2608076,22.40615,88.26669,89.5741,0.7522021,0.9899719,0.1837261,-0.7371846,-0.7766977,-0.2491164,Nothing
41.97414,24,2,3,0,0.7996635,1.048088,0.2609314,22.15782,88.51053,89.89352,0.7516003,0.9900196,0.1835968,-0.7398151,-0.7773216,-0.2495321,Nothing
41.98324,24,2,3,0,0.7990022,1.048143,0.2611797,21.87908,88.79041,90.24323,0.7495943,0.9899112,0.1832597,-0.7486507,-0.7809407,-0.2618342,Nothing
41.99146,24,2,3,0,0.7979729,1.048204,0.2615485,21.49215,89.1245,90.63012,0.7481891,0.9898641,0.1832741,-0.7529714,-0.7824572,-0.2658124,Nothing
41.99949,24,2,3,0,0.7969159,1.048416,0.261773,21.09249,89.41396,90.96749,0.7465377,0.9895737,0.1833822,-0.7612817,-0.781691,-0.2710913,Nothing
42.00735,24,2,3,0,0.7957811,1.048622,0.26204,20.67155,89.71416,91.3191,0.7452035,0.9893795,0.1835148,-0.767212,-0.781065,-0.2731463,Nothing
42.01614,24,2,3,0,0.7944726,1.048852,0.2623763,20.20021,90.02155,91.68678,0.7439604,0.9893277,0.1836144,-0.7710792,-0.7813531,-0.2736497,Nothing
42.02458,24,2,3,0,0.7930704,1.049071,0.2628205,19.69252,90.31793,92.0617,0.742624,0.9890749,0.1838781,-0.7767822,-0.780763,-0.2740808,Nothing
42.03259,24,2,3,0,0.7911492,1.049233,0.2633314,18.9737,90.75649,92.59994,0.7405851,0.9887171,0.1842732,-0.7841999,-0.7785105,-0.276977,Nothing
42.04153,24,2,3,0,0.7899289,1.049257,0.2635088,18.5112,91.06384,92.92287,0.7393028,0.988327,0.1847428,-0.7891366,-0.7737778,-0.2781739,Nothing
42.04958,24,2,3,0,0.7890884,1.04913,0.2637971,18.15507,91.35343,93.24249,0.7380099,0.9880475,0.1849942,-0.7934964,-0.7723753,-0.2828035,Nothing
42.05733,24,2,3,0,0.7885239,1.049157,0.2637473,17.89462,91.64931,93.50664,0.7368073,0.9877834,0.1851984,-0.7993132,-0.7687486,-0.287538,Nothing
42.06618,24,2,3,0,0.7887743,1.048964,0.2637593,17.83493,91.94154,93.77183,0.7356985,0.9875504,0.1852538,-0.8060835,-0.7674228,-0.297434,Nothing
42.07465,24,2,3,0,0.7884308,1.048827,0.263899,17.61226,92.19955,94.05994,0.7347653,0.9876502,0.1852434,-0.8074538,-0.7676141,-0.303244,Nothing
42.08261,24,2,3,0,0.7882909,1.048925,0.2637695,17.47843,92.40236,94.25899,0.7337818,0.9875905,0.185425,-0.8126029,-0.763628,-0.3100637,Nothing
42.09132,24,2,3,0,0.7881522,1.048942,0.2635407,17.34462,92.55414,94.41731,0.7329301,0.9875717,0.1856731,-0.8156664,-0.7581412,-0.3167771,Nothing
42.1005,24,2,3,0,0.7877614,1.049176,0.2631752,17.068,92.76053,94.64577,0.7315146,0.9875653,0.1860398,-0.8213742,-0.7495832,-0.3272001,Nothing
42.11015,24,2,3,0,0.7872839,1.049486,0.2626097,16.88528,92.7822,94.66959,0.7308354,0.9876781,0.1864774,-0.8224043,-0.7392318,-0.3311793,Nothing
42.12462,24,2,3,0,0.7866945,1.050168,0.2613018,16.56649,92.91264,94.77485,0.7292544,0.9879293,0.1872798,-0.8271236,-0.7176031,-0.3431245,Nothing
42.1344,24,2,3,0,0.7864468,1.050429,0.2608405,16.44701,92.9951,94.84619,0.7285246,0.9880248,0.1876186,-0.829502,-0.7093137,-0.3482758,Nothing
42.14937,24,2,3,0,0.786181,1.050821,0.2598303,16.21636,93.17372,95.01643,0.7273327,0.9885992,0.1881754,-0.8294184,-0.6932606,-0.3594603,Nothing
42.15708,24,2,3,0,0.7860022,1.051017,0.259292,16.09329,93.27415,95.10308,0.7267183,0.9888959,0.1884215,-0.8290935,-0.685344,-0.3648039,Nothing
42.16631,24,2,3,0,0.7857509,1.051335,0.2585545,15.90314,93.44173,95.2291,0.7259489,0.9894766,0.1887842,-0.8270038,-0.6745647,-0.3716656,Nothing
42.1739,24,2,3,0,0.7855735,1.051612,0.2579846,15.76467,93.58442,95.29498,0.7254872,0.9899067,0.1889427,-0.8252498,-0.6679962,-0.3753726,Nothing
42.18259,24,2,3,0,0.7851649,1.051817,0.2574632,15.61609,93.72546,95.33784,0.7249789,0.9902583,0.1891395,-0.8227077,-0.6617863,-0.3774216,Nothing
42.19028,24,2,3,0,0.7851887,1.052073,0.2567061,15.48395,93.91286,95.35447,0.7244588,0.9905839,0.18935,-0.8216482,-0.6540146,-0.3830217,Nothing
42.20009,24,2,3,0,0.7850872,1.052489,0.2559757,15.34117,94.07177,95.36464,0.7238449,0.9908831,0.1894883,-0.8223191,-0.646899,-0.3882771,Nothing
42.20715,24,2,3,0,0.784814,1.052841,0.2553826,15.17463,94.22198,95.39938,0.7233034,0.9911606,0.1896648,-0.8221074,-0.6403064,-0.3916467,Nothing
42.21645,24,2,3,0,0.7847807,1.052966,0.2546812,15.02881,94.33019,95.41861,0.7228044,0.9913288,0.1897451,-0.8213232,-0.6335901,-0.3975403,Nothing
42.22477,24,2,3,0,0.7842922,1.053365,0.2539985,14.77113,94.53153,95.51641,0.7219957,0.9916469,0.1899996,-0.8210955,-0.6250416,-0.4022054,Nothing
42.23253,24,2,3,0,0.7837152,1.053534,0.2536603,14.60052,94.67248,95.60832,0.7215365,0.9917708,0.1901867,-0.8203287,-0.6198686,-0.4019352,Nothing
42.24033,24,2,3,0,0.7834744,1.053674,0.253364,14.48304,94.77374,95.70513,0.7210496,0.991873,0.1903365,-0.8210115,-0.6151985,-0.4049811,Nothing
42.24926,24,2,3,0,0.7833645,1.053764,0.2531119,14.41358,94.85753,95.80811,0.7205637,0.9919274,0.1906159,-0.8223598,-0.6094463,-0.4089699,Nothing
42.25713,24,2,3,0,0.7837794,1.053687,0.2524449,14.35474,94.94648,95.86349,0.7200521,0.9918932,0.1909403,-0.823528,-0.600192,-0.4187845,Nothing
42.26556,24,2,3,0,0.7837886,1.053673,0.2522519,14.3563,94.94105,95.96087,0.7196103,0.991845,0.1913757,-0.825544,-0.5926085,-0.4237168,Nothing
42.27351,24,2,3,0,0.783338,1.053928,0.2520854,14.30955,94.93034,96.03404,0.7191908,0.9919401,0.1916611,-0.8270791,-0.5867119,-0.4241336,Nothing
42.28268,24,2,3,0,0.7829425,1.054036,0.2515433,14.25206,94.88498,96.09133,0.7185763,0.9919477,0.1922393,-0.8279121,-0.5741212,-0.4282573,Nothing
42.29055,24,2,3,0,0.7828282,1.054126,0.2513021,14.26936,94.78406,96.05882,0.718456,0.9919293,0.1925009,-0.8285274,-0.5682865,-0.4293531,Nothing
42.29941,24,2,3,0,0.782664,1.054366,0.2507134,14.30254,94.62322,96.03909,0.7183638,0.9920941,0.1930929,-0.8283796,-0.5547259,-0.4307251,Nothing
42.30762,24,2,3,0,0.7827871,1.054398,0.2501937,14.35171,94.51547,96.00476,0.7181194,0.9921486,0.1935343,-0.8284907,-0.5444947,-0.4356558,Nothing
42.3157,24,2,3,0,0.7827647,1.054705,0.2496531,14.38226,94.43135,95.99026,0.7180145,0.9921843,0.1939557,-0.8307587,-0.5337745,-0.4370016,Nothing
42.32398,24,2,3,0,0.7829308,1.054829,0.2491255,14.49399,94.33316,95.92553,0.7178214,0.9922554,0.1943735,-0.8318052,-0.5240901,-0.440629,Nothing
42.33218,24,2,3,0,0.7831656,1.054967,0.2486134,14.57057,94.24181,95.88788,0.7175449,0.9923315,0.1947843,-0.8333435,-0.5143976,-0.4460827,Nothing
42.34051,24,2,3,0,0.7832515,1.055072,0.2481782,14.64202,94.17445,95.85006,0.7173492,0.9923863,0.1951205,-0.8342438,-0.5063984,-0.4489883,Nothing
42.34879,24,2,3,0,0.7832606,1.055144,0.2478669,14.69856,94.10917,95.83821,0.7171648,0.9923998,0.1953497,-0.8352948,-0.5003437,-0.4510047,Nothing
42.35835,24,2,3,0,0.7834129,1.05519,0.2474564,14.76003,94.01074,95.82737,0.7168338,0.9924176,0.1956906,-0.836745,-0.4919089,-0.4563359,Nothing
42.36599,24,2,3,0,0.7831817,1.055215,0.2473877,14.74177,93.97083,95.86507,0.7164713,0.992416,0.1957197,-0.8375022,-0.4899574,-0.4582622,Nothing
42.37409,24,2,3,0,0.7828601,1.055216,0.2472826,14.71213,93.90314,95.8975,0.716217,0.9923425,0.1957662,-0.8380592,-0.4870924,-0.4585677,Nothing
42.38268,24,2,3,0,0.7824996,1.055207,0.2472802,14.65855,93.87168,95.94491,0.7159699,0.9923,0.1957547,-0.8381175,-0.4860944,-0.4583935,Nothing
42.39056,24,2,3,0,0.7821602,1.055193,0.2472732,14.61118,93.84552,95.98636,0.7157593,0.9922181,0.195728,-0.8384735,-0.4853058,-0.4578364,Nothing
42.39944,24,2,3,0,0.7819279,1.055064,0.2472347,14.59534,93.83103,96.02229,0.7154732,0.9921961,0.1955023,-0.8379242,-0.4866605,-0.4588753,Nothing
42.4073,24,2,3,0,0.781722,1.055028,0.247208,14.57852,93.82107,96.05721,0.7151731,0.9920991,0.1953702,-0.8390424,-0.4870932,-0.4599028,Nothing
42.41651,24,2,3,0,0.7814716,1.054998,0.2470494,14.56484,93.80251,96.0994,0.7148299,0.9920451,0.1951949,-0.8398066,-0.4864563,-0.4611112,Nothing
42.43439,24,2,3,0,0.7811388,1.054919,0.2470474,14.53731,93.77199,96.14066,0.7142741,0.9918799,0.1949554,-0.8416246,-0.4879318,-0.4636055,Nothing
42.44982,24,2,3,0,0.7808005,1.054784,0.2470327,14.53249,93.70135,96.18873,0.713657,0.9916198,0.194743,-0.8442293,-0.4883951,-0.4666568,SelectionStart
42.44984,24,2,3,0,0.7808005,1.054784,0.2470327,14.53249,93.70135,96.18873,0.713657,0.9916198,0.194743,-0.8442293,-0.4883951,-0.4666568,SelectionEnd
42.45324,24,2,3,0,0.7808005,1.054784,0.2470327,14.53249,93.70135,96.18873,0.713657,0.9916198,0.194743,-0.8442293,-0.4883951,-0.4666568,GotSelection
42.50235,24,2,3,0,0.7795677,1.054869,0.2467506,14.54367,93.43932,96.2985,0.7122367,0.9905254,0.1946025,-0.8575169,-0.4810852,-0.467959,SelectionStart
42.50237,24,2,3,0,0.7795677,1.054869,0.2467506,14.54367,93.43932,96.2985,0.7122367,0.9905254,0.1946025,-0.8575169,-0.4810852,-0.467959,SelectionEnd
42.50559,24,2,3,0,0.7795677,1.054869,0.2467506,14.54367,93.43932,96.2985,0.7122367,0.9905254,0.1946025,-0.8575169,-0.4810852,-0.467959,GotSelection
42.51608,24,2,3,0,0.7794247,1.055038,0.2464755,14.53361,93.39952,96.28793,0.7116518,0.9901405,0.1943796,-0.8639315,-0.4798036,-0.4714543,SelectionStart
42.5161,24,2,3,0,0.7794247,1.055038,0.2464755,14.53361,93.39952,96.28793,0.7116518,0.9901405,0.1943796,-0.8639315,-0.4798036,-0.4714543,SelectionEnd
42.51937,24,2,3,0,0.7794247,1.055038,0.2464755,14.53361,93.39952,96.28793,0.7116518,0.9901405,0.1943796,-0.8639315,-0.4798036,-0.4714543,GotSelection
42.52889,24,2,3,0,0.7791979,1.055174,0.2462698,14.52787,93.35865,96.2791,0.7112359,0.9898939,0.1942965,-0.8679872,-0.4778674,-0.4728865,SelectionStart
42.52892,24,2,3,0,0.7791979,1.055174,0.2462698,14.52787,93.35865,96.2791,0.7112359,0.9898939,0.1942965,-0.8679872,-0.4778674,-0.4728865,SelectionEnd
42.53225,24,2,3,0,0.7791979,1.055174,0.2462698,14.52787,93.35865,96.2791,0.7112359,0.9898939,0.1942965,-0.8679872,-0.4778674,-0.4728865,GotSelection
42.54295,24,2,3,0,0.7787927,1.055387,0.2458727,14.49665,93.30603,96.2449,0.7105811,0.989543,0.1941157,-0.873489,-0.4750727,-0.4749783,SelectionStart
42.54296,24,2,3,0,0.7787927,1.055387,0.2458727,14.49665,93.30603,96.2449,0.7105811,0.989543,0.1941157,-0.873489,-0.4750727,-0.4749783,SelectionEnd
42.54626,24,2,3,0,0.7787927,1.055387,0.2458727,14.49665,93.30603,96.2449,0.7105811,0.989543,0.1941157,-0.873489,-0.4750727,-0.4749783,GotSelection
42.55836,24,2,3,0,0.7783658,1.055488,0.2456106,14.48028,93.22594,96.21777,0.7100697,0.9892514,0.1941476,-0.8770139,-0.4711797,-0.4759747,SelectionStart
42.55837,24,2,3,0,0.7783658,1.055488,0.2456106,14.48028,93.22594,96.21777,0.7100697,0.9892514,0.1941476,-0.8770139,-0.4711797,-0.4759747,SelectionEnd
42.56171,24,2,3,0,0.7783658,1.055488,0.2456106,14.48028,93.22594,96.21777,0.7100697,0.9892514,0.1941476,-0.8770139,-0.4711797,-0.4759747,GotSelection
42.57433,24,2,3,0,0.7782602,1.055728,0.2452407,14.51706,93.14942,96.20035,0.7095479,0.9893572,0.1938902,-0.8795654,-0.4693396,-0.4799958,SelectionStart
42.57434,24,2,3,0,0.7782602,1.055728,0.2452407,14.51706,93.14942,96.20035,0.7095479,0.9893572,0.1938902,-0.8795654,-0.4693396,-0.4799958,SelectionEnd
42.57772,24,2,3,0,0.7782602,1.055728,0.2452407,14.51706,93.14942,96.20035,0.7095479,0.9893572,0.1938902,-0.8795654,-0.4693396,-0.4799958,GotSelection
42.58807,24,2,3,0,0.7781436,1.05583,0.245072,14.54747,93.10047,96.19621,0.7094244,0.9894073,0.193835,-0.8802564,-0.4675885,-0.4800197,SelectionStart
42.58809,24,2,3,0,0.7781436,1.05583,0.245072,14.54747,93.10047,96.19621,0.7094244,0.9894073,0.193835,-0.8802564,-0.4675885,-0.4800197,SelectionEnd
42.59141,24,2,3,0,0.7781436,1.05583,0.245072,14.54747,93.10047,96.19621,0.7094244,0.9894073,0.193835,-0.8802564,-0.4675885,-0.4800197,GotSelection
42.6031,24,2,3,0,0.777926,1.055922,0.2448586,14.55094,93.04337,96.16714,0.7090535,0.989541,0.1934378,-0.8802844,-0.4692998,-0.4820312,SelectionStart
42.60313,24,2,3,0,0.777926,1.055922,0.2448586,14.55094,93.04337,96.16714,0.7090535,0.989541,0.1934378,-0.8802844,-0.4692998,-0.4820312,SelectionEnd
42.60649,24,2,3,0,0.777926,1.055922,0.2448586,14.55094,93.04337,96.16714,0.7090535,0.989541,0.1934378,-0.8802844,-0.4692998,-0.4820312,GotSelection
42.61629,24,2,3,0,0.7778392,1.056121,0.2445305,14.56222,93.00444,96.12669,0.7086091,0.9898907,0.1930093,-0.8796369,-0.4707146,-0.4860987,SelectionStart
42.61631,24,2,3,0,0.7778392,1.056121,0.2445305,14.56222,93.00444,96.12669,0.7086091,0.9898907,0.1930093,-0.8796369,-0.4707146,-0.4860987,SelectionEnd
42.61964,24,2,3,0,0.7778392,1.056121,0.2445305,14.56222,93.00444,96.12669,0.7086091,0.9898907,0.1930093,-0.8796369,-0.4707146,-0.4860987,GotSelection
42.62934,24,2,3,0,0.7778176,1.056217,0.2443276,14.59957,92.96992,96.08257,0.708354,0.9902676,0.1924561,-0.8778118,-0.4748518,-0.4887351,SelectionStart
42.62936,24,2,3,0,0.7778176,1.056217,0.2443276,14.59957,92.96992,96.08257,0.708354,0.9902676,0.1924561,-0.8778118,-0.4748518,-0.4887351,SelectionEnd
42.63261,24,2,3,0,0.7778176,1.056217,0.2443276,14.59957,92.96992,96.08257,0.708354,0.9902676,0.1924561,-0.8778118,-0.4748518,-0.4887351,GotSelection
42.64202,24,2,3,0,0.7778534,1.056318,0.2440964,14.66802,92.91659,96.01991,0.7082477,0.9908127,0.1915788,-0.8745597,-0.4821551,-0.4904826,SelectionStart
42.64204,24,2,3,0,0.7778534,1.056318,0.2440964,14.66802,92.91659,96.01991,0.7082477,0.9908127,0.1915788,-0.8745597,-0.4821551,-0.4904826,SelectionEnd
42.64548,24,2,3,0,0.7778534,1.056318,0.2440964,14.66802,92.91659,96.01991,0.7082477,0.9908127,0.1915788,-0.8745597,-0.4821551,-0.4904826,GotSelection
42.68894,24,2,3,0,0.7773275,1.055852,0.2447542,14.70922,92.75172,96.13474,0.7082493,0.9940115,0.1880287,-0.8428019,-0.5248091,-0.4937816,SelectionStart
42.68896,24,2,3,0,0.7773275,1.055852,0.2447542,14.70922,92.75172,96.13474,0.7082493,0.9940115,0.1880287,-0.8428019,-0.5248091,-0.4937816,SelectionEnd
42.69228,24,2,3,0,0.7773275,1.055852,0.2447542,14.70922,92.75172,96.13474,0.7082493,0.9940115,0.1880287,-0.8428019,-0.5248091,-0.4937816,GotSelection
42.7016,24,2,3,0,0.7770438,1.055696,0.2451502,14.6697,92.73347,96.2393,0.7084217,0.995603,0.1865766,-0.8269259,-0.5436152,-0.4936583,SelectionStart
42.70162,24,2,3,0,0.7770438,1.055696,0.2451502,14.6697,92.73347,96.2393,0.7084217,0.995603,0.1865766,-0.8269259,-0.5436152,-0.4936583,SelectionEnd
42.70488,24,2,3,0,0.7770438,1.055696,0.2451502,14.6697,92.73347,96.2393,0.7084217,0.995603,0.1865766,-0.8269259,-0.5436152,-0.4936583,GotSelection
42.71601,24,2,3,0,0.7768307,1.055558,0.2454601,14.64268,92.72404,96.29309,0.7084651,0.9969015,0.1855853,-0.813747,-0.5574519,-0.4946838,SelectionStart
42.71603,24,2,3,0,0.7768307,1.055558,0.2454601,14.64268,92.72404,96.29309,0.7084651,0.9969015,0.1855853,-0.813747,-0.5574519,-0.4946838,SelectionEnd
42.71931,24,2,3,0,0.7768307,1.055558,0.2454601,14.64268,92.72404,96.29309,0.7084651,0.9969015,0.1855853,-0.813747,-0.5574519,-0.4946838,GotSelection
42.72976,24,2,3,0,0.7766815,1.055368,0.24574,14.64005,92.71451,96.33504,0.7086138,0.9988282,0.1842675,-0.7942058,-0.5751955,-0.4965956,SelectionStart
42.72978,24,2,3,0,0.7766815,1.055368,0.24574,14.64005,92.71451,96.33504,0.7086138,0.9988282,0.1842675,-0.7942058,-0.5751955,-0.4965956,SelectionEnd
42.73305,24,2,3,0,0.7766815,1.055368,0.24574,14.64005,92.71451,96.33504,0.7086138,0.9988282,0.1842675,-0.7942058,-0.5751955,-0.4965956,GotSelection
42.74365,24,2,3,0,0.7769169,1.055152,0.2457744,14.73197,92.6996,96.31471,0.7088709,1.000654,0.1833425,-0.775702,-0.5871548,-0.5002312,SelectionStart
