Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
42.74368,24,2,3,0,0.7769169,1.055152,0.2457744,14.73197,92.6996,96.31471,0.7088709,1.000654,0.1833425,-0.775702,-0.5871548,-0.5002312,SelectionEnd
42.74815,24,2,3,0,0.7769169,1.055152,0.2457744,14.73197,92.6996,96.31471,0.7088709,1.000654,0.1833425,-0.775702,-0.5871548,-0.5002312,GotSelection
42.75845,24,2,3,0,0.7771431,1.054887,0.2460527,14.82938,92.65739,96.32346,0.7091891,1.003055,0.1821235,-0.7518315,-0.6045077,-0.5048777,SelectionStart
42.75847,24,2,3,0,0.7771431,1.054887,0.2460527,14.82938,92.65739,96.32346,0.7091891,1.003055,0.1821235,-0.7518315,-0.6045077,-0.5048777,SelectionEnd
42.76215,24,2,3,0,0.7771431,1.054887,0.2460527,14.82938,92.65739,96.32346,0.7091891,1.003055,0.1821235,-0.7518315,-0.6045077,-0.5048777,GotSelection
42.77454,24,2,3,0,0.7773903,1.054729,0.2462892,14.91315,92.61858,96.35307,0.7095813,1.005691,0.1810466,-0.7265049,-0.6199213,-0.5096459,SelectionStart
42.77456,24,2,3,0,0.7773903,1.054729,0.2462892,14.91315,92.61858,96.35307,0.7095813,1.005691,0.1810466,-0.7265049,-0.6199213,-0.5096459,SelectionEnd
42.7784,24,2,3,0,0.7773903,1.054729,0.2462892,14.91315,92.61858,96.35307,0.7095813,1.005691,0.1810466,-0.7265049,-0.6199213,-0.5096459,GotSelection
42.79099,24,2,3,0,0.7774596,1.05449,0.246628,14.94243,92.59347,96.40224,0.7100529,1.008381,0.1799129,-0.6990812,-0.6370577,-0.5126933,SelectionStart
42.79101,24,2,3,0,0.7774596,1.05449,0.246628,14.94243,92.59347,96.40224,0.7100529,1.008381,0.1799129,-0.6990812,-0.6370577,-0.5126933,SelectionEnd
42.79453,24,2,3,0,0.7774596,1.05449,0.246628,14.94243,92.59347,96.40224,0.7100529,1.008381,0.1799129,-0.6990812,-0.6370577,-0.5126933,GotSelection
42.80514,24,2,3,0,0.7774858,1.054368,0.2469057,14.93812,92.58176,96.47069,0.7105159,1.011015,0.1788171,-0.6730886,-0.6530083,-0.5152161,SelectionStart
42.80515,24,2,3,0,0.7774858,1.054368,0.2469057,14.93812,92.58176,96.47069,0.7105159,1.011015,0.1788171,-0.6730886,-0.6530083,-0.5152161,SelectionEnd
42.80849,24,2,3,0,0.7774858,1.054368,0.2469057,14.93812,92.58176,96.47069,0.7105159,1.011015,0.1788171,-0.6730886,-0.6530083,-0.5152161,GotSelection
42.82001,24,2,3,0,0.7774173,1.054146,0.2472571,14.92157,92.59837,96.54108,0.7109282,1.013546,0.1776967,-0.646996,-0.6703281,-0.5170264,SelectionStart
42.82005,24,2,3,0,0.7774173,1.054146,0.2472571,14.92157,92.59837,96.54108,0.7109282,1.013546,0.1776967,-0.646996,-0.6703281,-0.5170264,SelectionEnd
42.82404,24,2,3,0,0.7774173,1.054146,0.2472571,14.92157,92.59837,96.54108,0.7109282,1.013546,0.1776967,-0.646996,-0.6703281,-0.5170264,GotSelection
42.83504,24,2,3,0,0.777308,1.053817,0.2476046,14.84464,92.66327,96.64979,0.7116255,1.01601,0.1766084,-0.6194863,-0.687537,-0.5156698,SelectionStart
42.83508,24,2,3,0,0.777308,1.053817,0.2476046,14.84464,92.66327,96.64979,0.7116255,1.01601,0.1766084,-0.6194863,-0.687537,-0.5156698,SelectionEnd
42.83911,24,2,3,0,0.777308,1.053817,0.2476046,14.84464,92.66327,96.64979,0.7116255,1.01601,0.1766084,-0.6194863,-0.687537,-0.5156698,GotSelection
42.84977,24,2,3,0,0.7771053,1.053631,0.2479343,14.76595,92.72623,96.74242,0.7120742,1.018349,0.1754005,-0.5949637,-0.7057273,-0.5150278,SelectionStart
42.84979,24,2,3,0,0.7771053,1.053631,0.2479343,14.76595,92.72623,96.74242,0.7120742,1.018349,0.1754005,-0.5949637,-0.7057273,-0.5150278,SelectionEnd
42.85323,24,2,3,0,0.7771053,1.053631,0.2479343,14.76595,92.72623,96.74242,0.7120742,1.018349,0.1754005,-0.5949637,-0.7057273,-0.5150278,GotSelection
42.89176,24,2,3,0,0.7775679,1.053258,0.2483773,14.80639,92.88123,96.86351,0.7135438,1.023485,0.1731773,-0.5427738,-0.7394785,-0.5157722,SelectionStart
42.89178,24,2,3,0,0.7775679,1.053258,0.2483773,14.80639,92.88123,96.86351,0.7135438,1.023485,0.1731773,-0.5427738,-0.7394785,-0.5157722,SelectionEnd
42.89504,24,2,3,0,0.7775679,1.053258,0.2483773,14.80639,92.88123,96.86351,0.7135438,1.023485,0.1731773,-0.5427738,-0.7394785,-0.5157722,GotSelection
42.90723,24,2,3,0,0.7776123,1.053429,0.2481467,14.82057,92.86261,96.81536,0.7139408,1.024933,0.17264,-0.529212,-0.7442459,-0.5156209,SelectionStart
42.90725,24,2,3,0,0.7776123,1.053429,0.2481467,14.82057,92.86261,96.81536,0.7139408,1.024933,0.17264,-0.529212,-0.7442459,-0.5156209,SelectionEnd
42.91071,24,2,3,0,0.7776123,1.053429,0.2481467,14.82057,92.86261,96.81536,0.7139408,1.024933,0.17264,-0.529212,-0.7442459,-0.5156209,GotSelection
42.92184,24,2,3,0,0.7776937,1.053768,0.2479737,14.81475,92.86568,96.78569,0.7141007,1.02573,0.1724262,-0.5241149,-0.7454906,-0.5160261,SelectionStart
42.92185,24,2,3,0,0.7776937,1.053768,0.2479737,14.81475,92.86568,96.78569,0.7141007,1.02573,0.1724262,-0.5241149,-0.7454906,-0.5160261,SelectionEnd
42.92509,24,2,3,0,0.7776937,1.053768,0.2479737,14.81475,92.86568,96.78569,0.7141007,1.02573,0.1724262,-0.5241149,-0.7454906,-0.5160261,GotSelection
42.93492,24,2,3,0,0.7776681,1.053806,0.2478233,14.80982,92.87383,96.76988,0.714187,1.026082,0.1723577,-0.5203828,-0.745244,-0.5157107,SelectionStart
42.93494,24,2,3,0,0.7776681,1.053806,0.2478233,14.80982,92.87383,96.76988,0.714187,1.026082,0.1723577,-0.5203828,-0.745244,-0.5157107,SelectionEnd
42.93819,24,2,3,0,0.7776681,1.053806,0.2478233,14.80982,92.87383,96.76988,0.714187,1.026082,0.1723577,-0.5203828,-0.745244,-0.5157107,GotSelection
42.94894,24,2,3,0,0.7776927,1.053942,0.2476448,14.79865,92.89609,96.74004,0.7135396,1.025249,0.172822,-0.5304266,-0.7382746,-0.519909,SelectionStart
42.94897,24,2,3,0,0.7776927,1.053942,0.2476448,14.79865,92.89609,96.74004,0.7135396,1.025249,0.172822,-0.5304266,-0.7382746,-0.519909,SelectionEnd
42.95241,24,2,3,0,0.7776927,1.053942,0.2476448,14.79865,92.89609,96.74004,0.7135396,1.025249,0.172822,-0.5304266,-0.7382746,-0.519909,GotSelection
42.96201,24,2,3,0,0.7776463,1.054088,0.2475106,14.7889,92.91913,96.72278,0.7129096,1.024342,0.1733535,-0.5412186,-0.7308592,-0.5230149,SelectionStart
42.96204,24,2,3,0,0.7776463,1.054088,0.2475106,14.7889,92.91913,96.72278,0.7129096,1.024342,0.1733535,-0.5412186,-0.7308592,-0.5230149,SelectionEnd
42.96526,24,2,3,0,0.7776463,1.054088,0.2475106,14.7889,92.91913,96.72278,0.7129096,1.024342,0.1733535,-0.5412186,-0.7308592,-0.5230149,GotSelection
42.97506,24,2,3,0,0.7775842,1.05418,0.247273,14.7615,92.95522,96.7124,0.7120616,1.022808,0.1741752,-0.5576442,-0.7189521,-0.5268049,SelectionStart
42.97508,24,2,3,0,0.7775842,1.05418,0.247273,14.7615,92.95522,96.7124,0.7120616,1.022808,0.1741752,-0.5576442,-0.7189521,-0.5268049,SelectionEnd
42.97861,24,2,3,0,0.7775842,1.05418,0.247273,14.7615,92.95522,96.7124,0.7120616,1.022808,0.1741752,-0.5576442,-0.7189521,-0.5268049,GotSelection
42.98935,24,2,3,0,0.7774912,1.054265,0.2472295,14.74205,92.95763,96.71925,0.7110149,1.021019,0.1751365,-0.5773607,-0.7067978,-0.5319759,SelectionStart
42.98938,24,2,3,0,0.7774912,1.054265,0.2472295,14.74205,92.95763,96.71925,0.7110149,1.021019,0.1751365,-0.5773607,-0.7067978,-0.5319759,SelectionEnd
42.9932,24,2,3,0,0.7774912,1.054265,0.2472295,14.74205,92.95763,96.71925,0.7110149,1.021019,0.1751365,-0.5773607,-0.7067978,-0.5319759,GotSelection
43.00404,24,2,3,0,0.7775508,1.054398,0.2471976,14.75325,92.94791,96.7201,0.7094554,1.017946,0.1765874,-0.6116065,-0.6882898,-0.540381,SelectionStart
43.00406,24,2,3,0,0.7775508,1.054398,0.2471976,14.75325,92.94791,96.7201,0.7094554,1.017946,0.1765874,-0.6116065,-0.6882898,-0.540381,SelectionEnd
43.00752,24,2,3,0,0.7775508,1.054398,0.2471976,14.75325,92.94791,96.7201,0.7094554,1.017946,0.1765874,-0.6116065,-0.6882898,-0.540381,GotSelection
43.01804,24,2,3,0,0.7774918,1.054502,0.2470667,14.76338,92.94556,96.71697,0.7078118,1.014448,0.1781207,-0.6493821,-0.6676052,-0.5474077,SelectionStart
43.01807,24,2,3,0,0.7774918,1.054502,0.2470667,14.76338,92.94556,96.71697,0.7078118,1.014448,0.1781207,-0.6493821,-0.6676052,-0.5474077,SelectionEnd
43.02132,24,2,3,0,0.7774918,1.054502,0.2470667,14.76338,92.94556,96.71697,0.7078118,1.014448,0.1781207,-0.6493821,-0.6676052,-0.5474077,GotSelection
43.03285,24,2,3,0,0.7774555,1.054605,0.2469377,14.7439,92.96397,96.70855,0.7063259,1.011536,0.1795655,-0.6807564,-0.6488425,-0.5546311,SelectionStart
43.03288,24,2,3,0,0.7774555,1.054605,0.2469377,14.7439,92.96397,96.70855,0.7063259,1.011536,0.1795655,-0.6807564,-0.6488425,-0.5546311,SelectionEnd
43.03634,24,2,3,0,0.7774555,1.054605,0.2469377,14.7439,92.96397,96.70855,0.7063259,1.011536,0.1795655,-0.6807564,-0.6488425,-0.5546311,GotSelection
43.07655,24,2,3,0,0.7765297,1.055366,0.2465869,14.47526,93.05128,96.72474,0.7012081,0.9997434,0.1857654,-0.8052906,-0.5701389,-0.5691513,SelectionStart
43.07656,24,2,3,0,0.7765297,1.055366,0.2465869,14.47526,93.05128,96.72474,0.7012081,0.9997434,0.1857654,-0.8052906,-0.5701389,-0.5691513,SelectionEnd
43.08014,24,2,3,0,0.7765297,1.055366,0.2465869,14.47526,93.05128,96.72474,0.7012081,0.9997434,0.1857654,-0.8052906,-0.5701389,-0.5691513,GotSelection
43.092,24,2,3,0,0.7762912,1.055576,0.2464556,14.43605,93.05081,96.72257,0.7003642,0.9973056,0.1876809,-0.8302612,-0.5465528,-0.5699726,SelectionStart
43.09203,24,2,3,0,0.7762912,1.055576,0.2464556,14.43605,93.05081,96.72257,0.7003642,0.9973056,0.1876809,-0.8302612,-0.5465528,-0.5699726,SelectionEnd
43.09542,24,2,3,0,0.7762912,1.055576,0.2464556,14.43605,93.05081,96.72257,0.7003642,0.9973056,0.1876809,-0.8302612,-0.5465528,-0.5699726,GotSelection
43.11179,24,2,3,0,0.7762562,1.055548,0.2464817,14.49888,93.05862,96.7611,0.6990613,0.9934934,0.1913263,-0.8677951,-0.5052561,-0.5738013,SelectionStart
43.11182,24,2,3,0,0.7762562,1.055548,0.2464817,14.49888,93.05862,96.7611,0.6990613,0.9934934,0.1913263,-0.8677951,-0.5052561,-0.5738013,SelectionEnd
43.1175,24,2,3,0,0.7762562,1.055548,0.2464817,14.49888,93.05862,96.7611,0.6990613,0.9934934,0.1913263,-0.8677951,-0.5052561,-0.5738013,GotSelection
43.13235,24,2,3,0,0.7776724,1.054062,0.2486033,15.25338,92.70089,97.273,0.6976486,0.9895971,0.1960766,-0.9082525,-0.4624832,-0.5893714,SelectionStart
43.13237,24,2,3,0,0.7776724,1.054062,0.2486033,15.25338,92.70089,97.273,0.6976486,0.9895971,0.1960766,-0.9082525,-0.4624832,-0.5893714,SelectionEnd
43.13621,24,2,3,0,0.7776724,1.054062,0.2486033,15.25338,92.70089,97.273,0.6976486,0.9895971,0.1960766,-0.9082525,-0.4624832,-0.5893714,GotSelection
43.14698,24,2,3,0,0.7765312,1.05354,0.2489401,15.32187,92.46413,97.27223,0.6973252,0.9876733,0.1987652,-0.9178385,-0.4334479,-0.5798209,SelectionStart
43.14701,24,2,3,0,0.7765312,1.05354,0.2489401,15.32187,92.46413,97.27223,0.6973252,0.9876733,0.1987652,-0.9178385,-0.4334479,-0.5798209,SelectionEnd
43.15042,24,2,3,0,0.7765312,1.05354,0.2489401,15.32187,92.46413,97.27223,0.6973252,0.9876733,0.1987652,-0.9178385,-0.4334479,-0.5798209,GotSelection
43.1601,24,2,3,0,0.7732201,1.055246,0.247325,14.33983,92.56707,96.80102,0.6971521,0.9864089,0.2009965,-0.9210777,-0.4006641,-0.5566616,SelectionStart
43.16012,24,2,3,0,0.7732201,1.055246,0.247325,14.33983,92.56707,96.80102,0.6971521,0.9864089,0.2009965,-0.9210777,-0.4006641,-0.5566616,SelectionEnd
43.16366,24,2,3,0,0.7732201,1.055246,0.247325,14.33983,92.56707,96.80102,0.6971521,0.9864089,0.2009965,-0.9210777,-0.4006641,-0.5566616,GotSelection
43.17413,24,2,3,0,0.7728971,1.056358,0.2469563,14.07222,92.65076,96.71264,0.6961271,0.9841222,0.2041879,-0.9491589,-0.363618,-0.5601233,SelectionStart
43.17416,24,2,3,0,0.7728971,1.056358,0.2469563,14.07222,92.65076,96.71264,0.6961271,0.9841222,0.2041879,-0.9491589,-0.363618,-0.5601233,SelectionEnd
43.17772,24,2,3,0,0.7728971,1.056358,0.2469563,14.07222,92.65076,96.71264,0.6961271,0.9841222,0.2041879,-0.9491589,-0.363618,-0.5601233,GotSelection
43.18735,24,2,3,0,0.773243,1.05655,0.2469279,14.11421,92.837,96.78015,0.6957418,0.9825201,0.2064637,-0.9668894,-0.3396621,-0.561863,SelectionStart
43.18736,24,2,3,0,0.773243,1.05655,0.2469279,14.11421,92.837,96.78015,0.6957418,0.9825201,0.2064637,-0.9668894,-0.3396621,-0.561863,SelectionEnd
43.19083,24,2,3,0,0.773243,1.05655,0.2469279,14.11421,92.837,96.78015,0.6957418,0.9825201,0.2064637,-0.9668894,-0.3396621,-0.561863,GotSelection
43.20063,24,2,3,0,0.7743992,1.056523,0.247299,14.35575,92.94833,96.93586,0.695585,0.9812335,0.2081247,-0.9844336,-0.3239709,-0.5675572,SelectionStart
43.20065,24,2,3,0,0.7743992,1.056523,0.247299,14.35575,92.94833,96.93586,0.695585,0.9812335,0.2081247,-0.9844336,-0.3239709,-0.5675572,SelectionEnd
43.20416,24,2,3,0,0.7743992,1.056523,0.247299,14.35575,92.94833,96.93586,0.695585,0.9812335,0.2081247,-0.9844336,-0.3239709,-0.5675572,GotSelection
43.21555,24,2,3,0,0.7740718,1.056876,0.2471951,14.3132,92.86594,96.92337,0.6955733,0.9794409,0.2105577,-1.001413,-0.2947808,-0.5615915,SelectionStart
43.21556,24,2,3,0,0.7740718,1.056876,0.2471951,14.3132,92.86594,96.92337,0.6955733,0.9794409,0.2105577,-1.001413,-0.2947808,-0.5615915,SelectionEnd
43.21887,24,2,3,0,0.7740718,1.056876,0.2471951,14.3132,92.86594,96.92337,0.6955733,0.9794409,0.2105577,-1.001413,-0.2947808,-0.5615915,GotSelection
43.23013,24,2,3,0,0.7732708,1.057364,0.2465996,14.21274,92.65594,96.73805,0.6952713,0.9776423,0.2133248,-1.017063,-0.2584259,-0.5556194,SelectionStart
43.23015,24,2,3,0,0.7732708,1.057364,0.2465996,14.21274,92.65594,96.73805,0.6952713,0.9776423,0.2133248,-1.017063,-0.2584259,-0.5556194,SelectionEnd
43.23345,24,2,3,0,0.7732708,1.057364,0.2465996,14.21274,92.65594,96.73805,0.6952713,0.9776423,0.2133248,-1.017063,-0.2584259,-0.5556194,GotSelection
43.24379,24,2,3,0,0.7728609,1.05792,0.2459868,14.17305,92.55775,96.56357,0.6952131,0.976254,0.2157942,-1.03086,-0.2267184,-0.5499508,SelectionStart
43.24381,24,2,3,0,0.7728609,1.05792,0.2459868,14.17305,92.55775,96.56357,0.6952131,0.976254,0.2157942,-1.03086,-0.2267184,-0.5499508,SelectionEnd
43.24719,24,2,3,0,0.7728609,1.05792,0.2459868,14.17305,92.55775,96.56357,0.6952131,0.976254,0.2157942,-1.03086,-0.2267184,-0.5499508,GotSelection
43.28725,24,2,3,0,0.7704158,1.056423,0.2497245,13.84603,92.42325,97.54502,0.6959955,0.9748219,0.2229949,-1.01851,-0.1723044,-0.5260861,SelectionStart
43.28727,24,2,3,0,0.7704158,1.056423,0.2497245,13.84603,92.42325,97.54502,0.6959955,0.9748219,0.2229949,-1.01851,-0.1723044,-0.5260861,SelectionEnd
43.29062,24,2,3,0,0.7704158,1.056423,0.2497245,13.84603,92.42325,97.54502,0.6959955,0.9748219,0.2229949,-1.01851,-0.1723044,-0.5260861,GotSelection
43.30002,24,2,3,0,0.770935,1.057015,0.2481455,13.98075,92.47542,97.136,0.6962984,0.9745619,0.224875,-1.023386,-0.1440543,-0.5250139,SelectionStart
43.30003,24,2,3,0,0.770935,1.057015,0.2481455,13.98075,92.47542,97.136,0.6962984,0.9745619,0.224875,-1.023386,-0.1440543,-0.5250139,SelectionEnd
43.30344,24,2,3,0,0.770935,1.057015,0.2481455,13.98075,92.47542,97.136,0.6962984,0.9745619,0.224875,-1.023386,-0.1440543,-0.5250139,GotSelection
43.31525,24,2,3,0,0.7705932,1.05731,0.2479133,13.95395,92.55011,96.9809,0.6968553,0.9737687,0.2274497,-1.028066,-0.1179556,-0.5148082,SelectionStart
43.31528,24,2,3,0,0.7705932,1.05731,0.2479133,13.95395,92.55011,96.9809,0.6968553,0.9737687,0.2274497,-1.028066,-0.1179556,-0.5148082,SelectionEnd
43.31886,24,2,3,0,0.7705932,1.05731,0.2479133,13.95395,92.55011,96.9809,0.6968553,0.9737687,0.2274497,-1.028066,-0.1179556,-0.5148082,GotSelection
43.32859,24,2,3,0,0.7702104,1.057672,0.2478792,13.86413,92.49763,96.92501,0.6967511,0.9733909,0.2285987,-1.03237,-0.1054648,-0.5125449,SelectionStart
43.32861,24,2,3,0,0.7702104,1.057672,0.2478792,13.86413,92.49763,96.92501,0.6967511,0.9733909,0.2285987,-1.03237,-0.1054648,-0.5125449,SelectionEnd
43.33199,24,2,3,0,0.7702104,1.057672,0.2478792,13.86413,92.49763,96.92501,0.6967511,0.9733909,0.2285987,-1.03237,-0.1054648,-0.5125449,GotSelection
43.34216,24,2,3,0,0.7701386,1.058022,0.2476004,13.89416,92.44396,96.79739,0.6966522,0.9729498,0.2296313,-1.038774,-0.0928241,-0.5111057,SelectionStart
43.34217,24,2,3,0,0.7701386,1.058022,0.2476004,13.89416,92.44396,96.79739,0.6966522,0.9729498,0.2296313,-1.038774,-0.0928241,-0.5111057,SelectionEnd
43.3455,24,2,3,0,0.7701386,1.058022,0.2476004,13.89416,92.44396,96.79739,0.6966522,0.9729498,0.2296313,-1.038774,-0.0928241,-0.5111057,GotSelection
43.35703,24,2,3,0,0.7703934,1.058104,0.2473616,13.99738,92.36503,96.7056,0.6971219,0.9728951,0.2302347,-1.039374,-0.08463739,-0.5074359,SelectionStart
43.35705,24,2,3,0,0.7703934,1.058104,0.2473616,13.99738,92.36503,96.7056,0.6971219,0.9728951,0.2302347,-1.039374,-0.08463739,-0.5074359,SelectionEnd
43.36037,24,2,3,0,0.7703934,1.058104,0.2473616,13.99738,92.36503,96.7056,0.6971219,0.9728951,0.2302347,-1.039374,-0.08463739,-0.5074359,GotSelection
43.37013,24,2,3,0,0.7707828,1.057992,0.2473159,14.11828,92.27545,96.68475,0.697646,0.9733922,0.2306675,-1.033509,-0.07956944,-0.5059579,SelectionStart
43.37016,24,2,3,0,0.7707828,1.057992,0.2473159,14.11828,92.27545,96.68475,0.697646,0.9733922,0.2306675,-1.033509,-0.07956944,-0.5059579,SelectionEnd
43.37344,24,2,3,0,0.7707828,1.057992,0.2473159,14.11828,92.27545,96.68475,0.697646,0.9733922,0.2306675,-1.033509,-0.07956944,-0.5059579,GotSelection
43.3989,24,2,3,0,0.7732931,1.05949,0.2446864,14.19191,92.52599,96.53076,0.6997629,0.9754545,0.2300488,-1.027428,-0.06581762,-0.5099735,Nothing
43.40727,24,2,3,0,0.7733135,1.05956,0.2446635,14.15341,92.52882,96.56352,0.7002586,0.9760422,0.2297218,-1.021162,-0.06889674,-0.5071079,Nothing
43.41599,24,2,3,0,0.7716816,1.058303,0.2459838,14.1342,92.50087,96.55858,0.7009887,0.9770157,0.2293579,-0.9948569,-0.0878667,-0.4890187,Nothing
43.42461,24,2,3,0,0.7716678,1.058218,0.2460691,14.1285,92.48442,96.5625,0.7019823,0.9780526,0.2286706,-0.982064,-0.09654353,-0.4816754,Nothing
43.43213,24,2,3,0,0.7732542,1.058918,0.2446049,14.23659,92.68981,96.40106,0.7028124,0.9788277,0.2283043,-0.9828472,-0.09083025,-0.4872968,Nothing
43.44048,24,2,3,0,0.7736175,1.058919,0.2444347,14.3257,92.63628,96.35603,0.703519,0.9795675,0.2276846,-0.9758185,-0.09615618,-0.4842446,Nothing
43.44882,24,2,3,0,0.7739195,1.058912,0.2443004,14.40073,92.58282,96.32108,0.704508,0.980303,0.2271402,-0.9677231,-0.1008659,-0.47809,Nothing
43.45743,24,2,3,0,0.7728131,1.058504,0.2453316,14.55601,92.40349,96.29159,0.7055157,0.9810683,0.2263464,-0.9537242,-0.1185027,-0.4575298,Nothing
43.46543,24,2,3,0,0.7732036,1.058488,0.245095,14.73143,92.24139,96.16914,0.7066763,0.9817736,0.225486,-0.9463323,-0.1254695,-0.4493092,Nothing
43.47466,24,2,3,0,0.7717616,1.056833,0.24653,14.967,91.92302,96.05096,0.7084413,0.9828906,0.2243008,-0.9147271,-0.1527554,-0.4215473,Nothing
43.48269,24,2,3,0,0.7723308,1.056647,0.2462673,15.30849,91.58511,95.8373,0.7098375,0.9835566,0.2232226,-0.9068437,-0.1612515,-0.4115542,Nothing
43.49102,24,2,3,0,0.772796,1.056658,0.2461172,15.56049,91.3125,95.73846,0.711237,0.9841065,0.2222091,-0.9013692,-0.1689492,-0.4009048,Nothing
43.49889,24,2,3,0,0.773496,1.056473,0.2457803,15.95027,90.93782,95.49569,0.7124966,0.9847429,0.2213004,-0.8943452,-0.1750461,-0.3932444,Nothing
43.50748,24,2,3,0,0.7745853,1.056093,0.245253,16.37028,90.5214,95.2162,0.7141926,0.9853835,0.2204544,-0.8850459,-0.1788656,-0.3855942,Nothing
43.51588,24,2,3,0,0.7756889,1.05643,0.2448185,16.85674,90.02071,94.93178,0.7156146,0.9859297,0.2195195,-0.8850222,-0.1829113,-0.3778855,Nothing
43.52433,24,2,3,0,0.7769358,1.056156,0.2440766,17.37228,89.46378,94.51246,0.717082,0.9864399,0.2185313,-0.8792135,-0.1862876,-0.3727089,Nothing
43.53257,24,2,3,0,0.7781122,1.056433,0.2435753,17.8498,88.91678,94.17943,0.7187258,0.986701,0.2171937,-0.8808655,-0.1939577,-0.3633689,Nothing
43.54034,24,2,3,0,0.7794177,1.056286,0.2427119,18.52731,88.1376,93.58437,0.7211243,0.9872779,0.2154258,-0.873777,-0.204668,-0.3484543,Nothing
43.54944,24,2,3,0,0.7804312,1.056353,0.2423298,18.99223,87.55547,93.1914,0.7226897,0.9878847,0.2140714,-0.8693238,-0.2148372,-0.3408013,Nothing
43.55708,24,2,3,0,0.7812219,1.056238,0.2419044,19.44401,86.99721,92.78889,0.7244207,0.9881793,0.2127006,-0.8645504,-0.2253697,-0.3292637,Nothing
43.56695,24,2,3,0,0.7816932,1.055752,0.2422601,19.89749,86.33485,92.48692,0.7266786,0.9884467,0.2110853,-0.8546143,-0.2446607,-0.3120952,Nothing
43.5823,24,2,3,0,0.7827685,1.055365,0.2419586,20.66727,85.29227,91.81489,0.7302921,0.9889178,0.2084444,-0.8414579,-0.270302,-0.2862181,Nothing
43.59014,24,2,3,0,0.7833979,1.055391,0.2418079,20.98633,84.80965,91.56453,0.7323824,0.9891043,0.2071246,-0.8365176,-0.2825674,-0.2716278,Nothing
43.59925,24,2,3,0,0.7834289,1.055174,0.2420715,21.31428,84.26407,91.30475,0.734302,0.9892874,0.2059227,-0.8278499,-0.2980761,-0.2545829,Nothing
43.60777,24,2,3,0,0.7837732,1.055007,0.2420414,21.56996,83.8485,91.09875,0.7363614,0.9894861,0.2043541,-0.8197511,-0.3147748,-0.2398011,Nothing
43.61602,24,2,3,0,0.7834923,1.054925,0.2423266,21.67651,83.59599,91.01849,0.7382185,0.989621,0.2031604,-0.8111238,-0.3311926,-0.2218718,Nothing
43.62405,24,2,3,0,0.7831265,1.054916,0.2425678,21.74365,83.38141,90.95114,0.7400666,0.9897368,0.2019523,-0.8028609,-0.347681,-0.2033446,Nothing
43.63467,24,2,3,0,0.7828867,1.055018,0.242667,21.74562,83.23437,90.91336,0.7418724,0.9899027,0.200704,-0.7955381,-0.3631907,-0.1866729,Nothing
43.64906,24,2,3,0,0.7824787,1.055008,0.2428646,21.88038,82.83397,90.68336,0.7454914,0.9899279,0.1982109,-0.7815856,-0.3956275,-0.1527276,Nothing
43.65776,24,2,3,0,0.7825404,1.055153,0.2425846,21.97753,82.66772,90.50226,0.7472231,0.9898787,0.1970055,-0.7770861,-0.4084099,-0.1372031,Nothing
43.6659,24,2,3,0,0.7825804,1.055273,0.2424154,22.1391,82.34589,90.25162,0.7497948,0.9898062,0.19525,-0.7696142,-0.4289638,-0.1147188,Nothing
43.67419,24,2,3,0,0.7831764,1.05548,0.2417077,22.33067,82.13454,89.9395,0.7513841,0.9896569,0.1941067,-0.7680269,-0.4374762,-0.1035204,Nothing
43.68213,24,2,3,0,0.7837961,1.055619,0.2410826,22.5477,81.87256,89.62518,0.7528685,0.9895642,0.193042,-0.7658122,-0.4455931,-0.09406443,Nothing
43.69032,24,2,3,0,0.784622,1.055878,0.2403642,22.79052,81.56141,89.2766,0.7543632,0.9895076,0.1920497,-0.7648982,-0.4519532,-0.08591473,Nothing
43.69876,24,2,3,0,0.7857174,1.055989,0.2395047,23.12673,81.15034,88.83316,0.7558648,0.9894744,0.1909881,-0.7629809,-0.4578469,-0.08024774,Nothing
43.70727,24,2,3,0,0.786392,1.056274,0.2387589,23.37565,80.807,88.48176,0.7573466,0.9894465,0.1899213,-0.7613974,-0.4648322,-0.07107112,Nothing
