Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
43.71598,24,2,3,0,0.787474,1.056329,0.2379385,23.70602,80.37859,88.04009,0.7587555,0.9894698,0.188908,-0.7586316,-0.4704193,-0.06680845,Nothing
43.72424,24,2,3,0,0.7890971,1.056452,0.2364951,24.24961,79.68574,87.32596,0.7606003,0.9895892,0.1873537,-0.7548485,-0.476916,-0.06247023,Nothing
43.73259,24,2,3,0,0.7905989,1.056353,0.2355432,24.67717,79.16821,86.78991,0.7619541,0.9896502,0.1863587,-0.7518046,-0.4807693,-0.06238768,Nothing
43.74059,24,2,3,0,0.7922024,1.056273,0.2345121,25.14628,78.64532,86.24242,0.7631554,0.989761,0.1853983,-0.7495687,-0.4830649,-0.06396086,Nothing
43.74834,24,2,3,0,0.7938969,1.056042,0.2337003,25.63754,78.10667,85.68047,0.7639821,0.9898995,0.1845284,-0.7478355,-0.485686,-0.07047832,Nothing
43.75674,24,2,3,0,0.7958515,1.055701,0.2328736,26.17761,77.52891,85.09395,0.7650341,0.9900371,0.1835541,-0.7454624,-0.488932,-0.07746951,Nothing
43.7656,24,2,3,0,0.7974553,1.055459,0.2320152,26.60721,76.99619,84.55684,0.766142,0.9901192,0.1826756,-0.7428742,-0.4912482,-0.08102263,Nothing
43.77367,24,2,3,0,0.7991779,1.055131,0.2311614,27.06536,76.42952,83.97153,0.7671406,0.9903102,0.1816369,-0.7394961,-0.4948465,-0.08759759,Nothing
43.78201,24,2,3,0,0.8009264,1.054801,0.2302104,27.51176,75.85646,83.34882,0.7680054,0.9904249,0.1806149,-0.7374018,-0.4973186,-0.09512169,Nothing
43.79063,24,2,3,0,0.8036936,1.054192,0.2286811,28.17544,74.99286,82.39694,0.7688763,0.9904231,0.1795302,-0.7378649,-0.4943247,-0.1097081,Nothing
43.80003,24,2,3,0,0.8057256,1.053727,0.2276016,28.66487,74.39388,81.69347,0.7698923,0.9904977,0.1779836,-0.7355903,-0.5007115,-0.1190035,Nothing
43.8158,24,2,3,0,0.8108346,1.05231,0.2253734,29.87119,73.12409,80.1464,0.7707047,0.990481,0.175937,-0.7407408,-0.4978839,-0.152523,Nothing
43.82403,24,2,3,0,0.8132123,1.051614,0.2243762,30.42833,72.47503,79.3923,0.771035,0.9905496,0.1749172,-0.7431551,-0.49688,-0.1693019,Nothing
43.83217,24,2,3,0,0.8157406,1.050815,0.2232996,31.02531,71.77575,78.57495,0.7713125,0.9904913,0.1739082,-0.7473053,-0.4946954,-0.1867691,Nothing
43.84035,24,2,3,0,0.8181809,1.050025,0.2223191,31.59256,71.00848,77.71528,0.7715468,0.990425,0.172907,-0.7518319,-0.4930898,-0.2043863,Nothing
43.84877,24,2,3,0,0.8204963,1.049304,0.2211572,32.09519,70.22119,76.82586,0.7718673,0.9904103,0.1718613,-0.7555624,-0.4904738,-0.2204267,Nothing
43.85738,24,2,3,0,0.8238382,1.048214,0.2194529,32.82891,68.99538,75.44646,0.7720608,0.9902858,0.1704161,-0.7637348,-0.4851683,-0.2446645,Nothing
43.86606,24,2,3,0,0.8262632,1.047378,0.2181352,33.3087,68.08647,74.43308,0.7718744,0.9901364,0.1695503,-0.772478,-0.4775877,-0.2641205,Nothing
43.87356,24,2,3,0,0.8285417,1.04662,0.2167941,33.76954,67.14781,73.36018,0.7718136,0.989965,0.16864,-0.780713,-0.4712428,-0.2806443,Nothing
43.88286,24,2,3,0,0.830859,1.045796,0.2154639,34.22011,66.22413,72.28734,0.7719702,0.9898832,0.1676649,-0.7870758,-0.465578,-0.2963867,Nothing
43.89098,24,2,3,0,0.8335093,1.044813,0.2134601,34.68097,65.2315,70.99817,0.7719054,0.9896685,0.1667731,-0.7966993,-0.4532819,-0.3132578,Nothing
43.89866,24,2,3,0,0.8359512,1.043996,0.2116434,35.09061,64.29784,69.76527,0.7718055,0.9894149,0.1659127,-0.8074607,-0.4431942,-0.3279405,Nothing
43.90701,24,2,3,0,0.8382013,1.042999,0.2096745,35.49938,63.34995,68.47452,0.7718288,0.9890757,0.1649889,-0.8159415,-0.4333324,-0.3397193,Nothing
43.91609,24,2,3,0,0.8414008,1.041877,0.2072818,35.97868,61.9889,66.74879,0.771636,0.9885907,0.1637581,-0.8331175,-0.42081,-0.3578725,Nothing
43.92355,24,2,3,0,0.8433081,1.041562,0.2057781,36.195,61.11966,65.71095,0.7716718,0.988376,0.1628748,-0.8449045,-0.4145192,-0.3666093,Nothing
43.93221,24,2,3,0,0.8445964,1.041269,0.2045232,36.31512,60.32306,64.79897,0.7715631,0.9880339,0.1621069,-0.8546409,-0.4099979,-0.3726088,Nothing
43.94067,24,2,3,0,0.8453065,1.041307,0.2034703,36.28363,59.62593,64.06324,0.7714173,0.9876798,0.1613893,-0.8629252,-0.4077137,-0.3754614,Nothing
43.94974,24,2,3,0,0.8460425,1.041124,0.2022082,36.27033,58.89081,63.25791,0.7713268,0.9873202,0.1606691,-0.8696201,-0.4034657,-0.3779655,Nothing
43.96564,24,2,3,0,0.8478301,1.040798,0.1995608,36.21011,57.51228,61.61788,0.7711169,0.9865742,0.1597774,-0.8861725,-0.390127,-0.3817425,Nothing
43.97343,24,2,3,0,0.848331,1.040683,0.1980421,36.1242,56.89762,60.81283,0.7707458,0.9861805,0.1593166,-0.8938252,-0.3832187,-0.3820526,Nothing
43.98231,24,2,3,0,0.8498493,1.040213,0.1959821,36.10247,55.87938,59.53639,0.7705731,0.9858791,0.1587287,-0.9048534,-0.3709221,-0.3865986,Nothing
43.99097,24,2,3,0,0.8512502,1.039471,0.1945812,36.17014,55.30973,58.68435,0.7705444,0.9856679,0.1585138,-0.9117926,-0.3603491,-0.3916202,Nothing
43.99856,24,2,3,0,0.8525892,1.038796,0.1932281,36.24694,54.73632,57.83134,0.7705392,0.985485,0.1583355,-0.9187686,-0.3503249,-0.3953709,Nothing
44.00713,24,2,3,0,0.8539261,1.038163,0.1918488,36.29189,54.21099,57.0058,0.7702775,0.9853394,0.1582944,-0.9278903,-0.3385051,-0.4003321,Nothing
44.01595,24,2,3,0,0.8551536,1.037531,0.1903284,36.3144,53.74753,56.19501,0.7702703,0.9852706,0.158195,-0.9338367,-0.3271407,-0.4031658,Nothing
44.0237,24,2,3,0,0.8560898,1.037077,0.1887569,36.25394,53.35844,55.44687,0.7700765,0.9851787,0.1579469,-0.939918,-0.3176334,-0.4059462,Nothing
44.03326,24,2,3,0,0.8570999,1.036741,0.1862882,36.02872,52.89171,54.44143,0.7699475,0.9851648,0.1578312,-0.9465882,-0.3018658,-0.4056015,Nothing
44.04082,24,2,3,0,0.8573405,1.036792,0.184614,35.76435,52.69331,53.90161,0.7698699,0.9851429,0.1576607,-0.9491526,-0.2934208,-0.4032123,Nothing
44.04903,24,2,3,0,0.8576136,1.036816,0.183028,35.53577,52.45539,53.34227,0.7696565,0.9852334,0.1574533,-0.9523453,-0.2850119,-0.4024894,Nothing
44.05711,24,2,3,0,0.8567358,1.037678,0.1813932,35.04014,52.61044,53.18697,0.7696236,0.9853939,0.1573762,-0.949303,-0.2796058,-0.3936866,Nothing
44.06567,24,2,3,0,0.8561559,1.038215,0.1797836,34.67769,52.69488,52.9725,0.7694353,0.9855433,0.1572063,-0.9484054,-0.2732518,-0.3877791,Nothing
44.07387,24,2,3,0,0.8558285,1.038625,0.1784431,34.3652,52.73549,52.73549,0.7690282,0.9857765,0.1572744,-0.9501094,-0.2650971,-0.3853437,Nothing
44.08221,24,2,3,0,0.8548216,1.039338,0.1779812,34.08824,53.11745,52.95674,0.7688361,0.9860469,0.1571251,-0.9450371,-0.2668735,-0.3821409,Nothing
44.09167,24,2,3,0,0.8544809,1.039546,0.1775404,33.95784,53.35859,53.01543,0.768691,0.9860746,0.1570979,-0.9438806,-0.2664557,-0.3810137,Nothing
44.10009,24,2,3,0,0.8542885,1.039643,0.1770026,33.84806,53.66545,53.05081,0.7684925,0.9865081,0.1567739,-0.9398783,-0.2660403,-0.3852192,Nothing
44.10979,24,2,3,0,0.8542902,1.039386,0.1773397,33.92844,53.91441,53.17751,0.7688466,0.9869755,0.1566236,-0.93085,-0.2689234,-0.3893441,Nothing
44.12473,24,2,3,0,0.8550719,1.0384,0.1782876,34.20274,54.38879,53.50059,0.768889,0.9874767,0.1563098,-0.9234793,-0.2732114,-0.4071234,Nothing
44.14085,24,2,3,0,0.855358,1.037934,0.1783499,34.27306,54.77893,53.66087,0.7686246,0.98808,0.1559447,-0.918003,-0.2735959,-0.419865,Nothing
44.14867,24,2,3,0,0.8553838,1.038153,0.1785018,34.24786,54.97716,53.78904,0.7683613,0.9882062,0.1559832,-0.9196928,-0.2750767,-0.4231927,Nothing
44.15675,24,2,3,0,0.8555925,1.037878,0.1784914,34.25599,55.09262,53.80841,0.7680944,0.9884731,0.1558421,-0.9185621,-0.2739296,-0.4306348,Nothing
44.16544,24,2,3,0,0.8554464,1.037796,0.1785668,34.30785,55.21082,53.86468,0.7679403,0.9886897,0.155769,-0.9160801,-0.2747099,-0.432849,Nothing
44.17368,24,2,3,0,0.8559464,1.037273,0.1788197,34.4142,55.32423,53.89722,0.7678313,0.9889125,0.1558575,-0.9151301,-0.2728378,-0.440993,Nothing
44.1831,24,2,3,0,0.8564171,1.036832,0.1791497,34.54029,55.36751,53.92678,0.7675666,0.9891777,0.155881,-0.9156188,-0.2713418,-0.4498427,Nothing
44.19224,24,2,3,0,0.8567416,1.036541,0.1794669,34.70842,55.43471,53.98688,0.7674409,0.9893873,0.1562514,-0.9165279,-0.2683391,-0.4532754,Nothing
44.20699,24,2,3,0,0.8574883,1.035862,0.1800074,34.9406,55.60308,54.09323,0.7669759,0.9899333,0.156828,-0.9180312,-0.2615803,-0.4657464,SelectionStart
44.207,24,2,3,0,0.8574883,1.035862,0.1800074,34.9406,55.60308,54.09323,0.7669759,0.9899333,0.156828,-0.9180312,-0.2615803,-0.4657464,SelectionEnd
44.21026,24,2,3,0,0.8574883,1.035862,0.1800074,34.9406,55.60308,54.09323,0.7669759,0.9899333,0.156828,-0.9180312,-0.2615803,-0.4657464,GotSelection
44.22024,24,2,3,0,0.8579646,1.035489,0.1803396,35.09422,55.75503,54.21146,0.76673,0.9904004,0.1574944,-0.9189212,-0.2542843,-0.4723869,SelectionStart
44.22026,24,2,3,0,0.8579646,1.035489,0.1803396,35.09422,55.75503,54.21146,0.76673,0.9904004,0.1574944,-0.9189212,-0.2542843,-0.4723869,SelectionEnd
44.2235,24,2,3,0,0.8579646,1.035489,0.1803396,35.09422,55.75503,54.21146,0.76673,0.9904004,0.1574944,-0.9189212,-0.2542843,-0.4723869,GotSelection
44.2339,24,2,3,0,0.8584818,1.035108,0.1805135,35.19659,56.04761,54.37882,0.7666649,0.9908601,0.158835,-0.9196341,-0.2410148,-0.4756964,SelectionStart
44.23392,24,2,3,0,0.8584818,1.035108,0.1805135,35.19659,56.04761,54.37882,0.7666649,0.9908601,0.158835,-0.9196341,-0.2410148,-0.4756964,SelectionEnd
44.23728,24,2,3,0,0.8584818,1.035108,0.1805135,35.19659,56.04761,54.37882,0.7666649,0.9908601,0.158835,-0.9196341,-0.2410148,-0.4756964,GotSelection
44.24899,24,2,3,0,0.8588073,1.035069,0.1799994,35.19428,56.4017,54.47278,0.7663273,0.9914027,0.1604003,-0.923382,-0.222436,-0.4758662,SelectionStart
44.24901,24,2,3,0,0.8588073,1.035069,0.1799994,35.19428,56.4017,54.47278,0.7663273,0.9914027,0.1604003,-0.923382,-0.222436,-0.4758662,SelectionEnd
44.25227,24,2,3,0,0.8588073,1.035069,0.1799994,35.19428,56.4017,54.47278,0.7663273,0.9914027,0.1604003,-0.923382,-0.222436,-0.4758662,GotSelection
44.29667,24,2,3,0,0.860308,1.03511,0.1777361,35.23045,57.17648,54.45427,0.7644613,0.9930781,0.1661738,-0.951192,-0.1500324,-0.4760614,SelectionStart
44.29669,24,2,3,0,0.860308,1.03511,0.1777361,35.23045,57.17648,54.45427,0.7644613,0.9930781,0.1661738,-0.951192,-0.1500324,-0.4760614,SelectionEnd
44.29996,24,2,3,0,0.860308,1.03511,0.1777361,35.23045,57.17648,54.45427,0.7644613,0.9930781,0.1661738,-0.951192,-0.1500324,-0.4760614,GotSelection
44.30948,24,2,3,0,0.8608172,1.034939,0.1774622,35.31892,57.19255,54.36191,0.7647096,0.9938917,0.1675778,-0.9507098,-0.132223,-0.4748974,SelectionStart
44.3095,24,2,3,0,0.8608172,1.034939,0.1774622,35.31892,57.19255,54.36191,0.7647096,0.9938917,0.1675778,-0.9507098,-0.132223,-0.4748974,SelectionEnd
44.31297,24,2,3,0,0.8608172,1.034939,0.1774622,35.31892,57.19255,54.36191,0.7647096,0.9938917,0.1675778,-0.9507098,-0.132223,-0.4748974,GotSelection
44.32432,24,2,3,0,0.861573,1.034534,0.1769619,35.4382,57.17553,54.18705,0.7649267,0.9952843,0.1694327,-0.9486855,-0.1050627,-0.4768004,SelectionStart
44.32434,24,2,3,0,0.861573,1.034534,0.1769619,35.4382,57.17553,54.18705,0.7649267,0.9952843,0.1694327,-0.9486855,-0.1050627,-0.4768004,SelectionEnd
44.32775,24,2,3,0,0.861573,1.034534,0.1769619,35.4382,57.17553,54.18705,0.7649267,0.9952843,0.1694327,-0.9486855,-0.1050627,-0.4768004,GotSelection
44.33839,24,2,3,0,0.8625855,1.03401,0.1765161,35.60028,57.02759,53.93187,0.7650874,0.9970856,0.1711932,-0.9460174,-0.07570202,-0.4832407,SelectionStart
44.33842,24,2,3,0,0.8625855,1.03401,0.1765161,35.60028,57.02759,53.93187,0.7650874,0.9970856,0.1711932,-0.9460174,-0.07570202,-0.4832407,SelectionEnd
44.34216,24,2,3,0,0.8625855,1.03401,0.1765161,35.60028,57.02759,53.93187,0.7650874,0.9970856,0.1711932,-0.9460174,-0.07570202,-0.4832407,GotSelection
44.35261,24,2,3,0,0.8631794,1.033584,0.1762571,35.67942,56.97842,53.80136,0.7646279,0.9979308,0.1730796,-0.951045,-0.05074811,-0.4869672,SelectionStart
44.35263,24,2,3,0,0.8631794,1.033584,0.1762571,35.67942,56.97842,53.80136,0.7646279,0.9979308,0.1730796,-0.951045,-0.05074811,-0.4869672,SelectionEnd
44.35596,24,2,3,0,0.8631794,1.033584,0.1762571,35.67942,56.97842,53.80136,0.7646279,0.9979308,0.1730796,-0.951045,-0.05074811,-0.4869672,GotSelection
44.36585,24,2,3,0,0.8634563,1.033463,0.17591,35.69592,57.00214,53.76298,0.764511,0.9990844,0.1754333,-0.9519725,-0.02116797,-0.4850503,SelectionStart
44.36588,24,2,3,0,0.8634563,1.033463,0.17591,35.69592,57.00214,53.76298,0.764511,0.9990844,0.1754333,-0.9519725,-0.02116797,-0.4850503,SelectionEnd
44.3693,24,2,3,0,0.8634563,1.033463,0.17591,35.69592,57.00214,53.76298,0.764511,0.9990844,0.1754333,-0.9519725,-0.02116797,-0.4850503,GotSelection
44.37882,24,2,3,0,0.86334,1.033687,0.1756219,35.64045,57.11728,53.82918,0.764516,0.9997828,0.1769947,-0.9515992,-0.003097134,-0.4803443,SelectionStart
44.37886,24,2,3,0,0.86334,1.033687,0.1756219,35.64045,57.11728,53.82918,0.764516,0.9997828,0.1769947,-0.9515992,-0.003097134,-0.4803443,SelectionEnd
44.38233,24,2,3,0,0.86334,1.033687,0.1756219,35.64045,57.11728,53.82918,0.764516,0.9997828,0.1769947,-0.9515992,-0.003097134,-0.4803443,GotSelection
44.39191,24,2,3,0,0.8630257,1.033975,0.1752205,35.55743,57.28331,53.92753,0.7643825,1.00059,0.1784979,-0.9502527,0.01550034,-0.4760513,SelectionStart
44.39193,24,2,3,0,0.8630257,1.033975,0.1752205,35.55743,57.28331,53.92753,0.7643825,1.00059,0.1784979,-0.9502527,0.01550034,-0.4760513,SelectionEnd
44.39522,24,2,3,0,0.8630257,1.033975,0.1752205,35.55743,57.28331,53.92753,0.7643825,1.00059,0.1784979,-0.9502527,0.01550034,-0.4760513,GotSelection
44.40716,24,2,3,0,0.8628586,1.034279,0.1748788,35.5079,57.48525,54.06172,0.7643695,1.001739,0.1806403,-0.9484479,0.04074571,-0.4711823,SelectionStart
44.40717,24,2,3,0,0.8628586,1.034279,0.1748788,35.5079,57.48525,54.06172,0.7643695,1.001739,0.1806403,-0.9484479,0.04074571,-0.4711823,SelectionEnd
44.41038,24,2,3,0,0.8628586,1.034279,0.1748788,35.5079,57.48525,54.06172,0.7643695,1.001739,0.1806403,-0.9484479,0.04074571,-0.4711823,GotSelection
44.42118,24,2,3,0,0.8628764,1.034417,0.1746264,35.49233,57.62899,54.13896,0.7643115,1.002808,0.1825443,-0.9474071,0.06364614,-0.4690447,SelectionStart
44.4212,24,2,3,0,0.8628764,1.034417,0.1746264,35.49233,57.62899,54.13896,0.7643115,1.002808,0.1825443,-0.9474071,0.06364614,-0.4690447,SelectionEnd
44.42448,24,2,3,0,0.8628764,1.034417,0.1746264,35.49233,57.62899,54.13896,0.7643115,1.002808,0.1825443,-0.9474071,0.06364614,-0.4690447,GotSelection
44.43566,24,2,3,0,0.8631592,1.034353,0.1743549,35.5243,57.64036,54.07177,0.764174,1.003923,0.1841027,-0.9473311,0.08475475,-0.4705398,SelectionStart
44.43568,24,2,3,0,0.8631592,1.034353,0.1743549,35.5243,57.64036,54.07177,0.764174,1.003923,0.1841027,-0.9473311,0.08475475,-0.4705398,SelectionEnd
44.43893,24,2,3,0,0.8631592,1.034353,0.1743549,35.5243,57.64036,54.07177,0.764174,1.003923,0.1841027,-0.9473311,0.08475475,-0.4705398,GotSelection
44.47989,24,2,3,0,0.8646264,1.03375,0.1734231,35.69443,57.3968,53.62825,0.7633346,1.007019,0.187815,-0.9536756,0.1427413,-0.4836303,SelectionStart
44.47991,24,2,3,0,0.8646264,1.03375,0.1734231,35.69443,57.3968,53.62825,0.7633346,1.007019,0.187815,-0.9536756,0.1427413,-0.4836303,SelectionEnd
44.48312,24,2,3,0,0.8646264,1.03375,0.1734231,35.69443,57.3968,53.62825,0.7633346,1.007019,0.187815,-0.9536756,0.1427413,-0.4836303,GotSelection
44.49348,24,2,3,0,0.8645365,1.033936,0.1730953,35.66462,57.43253,53.61567,0.7631096,1.007818,0.1887789,-0.9535686,0.1567362,-0.4831517,SelectionStart
44.49349,24,2,3,0,0.8645365,1.033936,0.1730953,35.66462,57.43253,53.61567,0.7631096,1.007818,0.1887789,-0.9535686,0.1567362,-0.4831517,SelectionEnd
44.49686,24,2,3,0,0.8645365,1.033936,0.1730953,35.66462,57.43253,53.61567,0.7631096,1.007818,0.1887789,-0.9535686,0.1567362,-0.4831517,GotSelection
44.50845,24,2,3,0,0.8645977,1.034107,0.1727207,35.65445,57.49464,53.61528,0.7630399,1.009048,0.190172,-0.9516972,0.1768333,-0.4832282,SelectionStart
44.50848,24,2,3,0,0.8645977,1.034107,0.1727207,35.65445,57.49464,53.61528,0.7630399,1.009048,0.190172,-0.9516972,0.1768333,-0.4832282,SelectionEnd
44.51199,24,2,3,0,0.8645977,1.034107,0.1727207,35.65445,57.49464,53.61528,0.7630399,1.009048,0.190172,-0.9516972,0.1768333,-0.4832282,GotSelection
44.52405,24,2,3,0,0.8645272,1.03421,0.1723802,35.61918,57.60596,53.64908,0.7628985,1.0105,0.1917822,-0.9475716,0.1998205,-0.4845895,SelectionStart
44.52406,24,2,3,0,0.8645272,1.03421,0.1723802,35.61918,57.60596,53.64908,0.7628985,1.0105,0.1917822,-0.9475716,0.1998205,-0.4845895,SelectionEnd
44.52734,24,2,3,0,0.8645272,1.03421,0.1723802,35.61918,57.60596,53.64908,0.7628985,1.0105,0.1917822,-0.9475716,0.1998205,-0.4845895,GotSelection
44.53712,24,2,3,0,0.8644803,1.034422,0.1719459,35.56783,57.7647,53.69977,0.7627989,1.012184,0.1933969,-0.9424958,0.2239038,-0.4868286,SelectionStart
44.53713,24,2,3,0,0.8644803,1.034422,0.1719459,35.56783,57.7647,53.69977,0.7627989,1.012184,0.1933969,-0.9424958,0.2239038,-0.4868286,SelectionEnd
44.54052,24,2,3,0,0.8644803,1.034422,0.1719459,35.56783,57.7647,53.69977,0.7627989,1.012184,0.1933969,-0.9424958,0.2239038,-0.4868286,GotSelection
44.55048,24,2,3,0,0.8645528,1.034477,0.1715615,35.5511,57.85827,53.69492,0.7631185,1.013696,0.1944649,-0.9344261,0.2421287,-0.4884826,SelectionStart
44.5505,24,2,3,0,0.8645528,1.034477,0.1715615,35.5511,57.85827,53.69492,0.7631185,1.013696,0.1944649,-0.9344261,0.2421287,-0.4884826,SelectionEnd
44.55379,24,2,3,0,0.8645528,1.034477,0.1715615,35.5511,57.85827,53.69492,0.7631185,1.013696,0.1944649,-0.9344261,0.2421287,-0.4884826,GotSelection
44.56606,24,2,3,0,0.8648339,1.034505,0.1711998,35.55214,57.9511,53.67704,0.7631103,1.01565,0.1960591,-0.9286287,0.267578,-0.4943053,SelectionStart
44.56609,24,2,3,0,0.8648339,1.034505,0.1711998,35.55214,57.9511,53.67704,0.7631103,1.01565,0.1960591,-0.9286287,0.267578,-0.4943053,SelectionEnd
44.57,24,2,3,0,0.8648339,1.034505,0.1711998,35.55214,57.9511,53.67704,0.7631103,1.01565,0.1960591,-0.9286287,0.267578,-0.4943053,GotSelection
44.57937,24,2,3,0,0.8652719,1.034276,0.1709389,35.61348,57.97079,53.60151,0.7632079,1.017192,0.1973037,-0.9239338,0.2882209,-0.5001818,SelectionStart
44.57939,24,2,3,0,0.8652719,1.034276,0.1709389,35.61348,57.97079,53.60151,0.7632079,1.017192,0.1973037,-0.9239338,0.2882209,-0.5001818,SelectionEnd
44.58287,24,2,3,0,0.8652719,1.034276,0.1709389,35.61348,57.97079,53.60151,0.7632079,1.017192,0.1973037,-0.9239338,0.2882209,-0.5001818,GotSelection
44.59297,24,2,3,0,0.8657405,1.034052,0.1705544,35.66599,57.95988,53.50264,0.7632333,1.019454,0.1990127,-0.9169348,0.3178513,-0.5082276,SelectionStart
44.59299,24,2,3,0,0.8657405,1.034052,0.1705544,35.66599,57.95988,53.50264,0.7632333,1.019454,0.1990127,-0.9169348,0.3178513,-0.5082276,SelectionEnd
44.59631,24,2,3,0,0.8657405,1.034052,0.1705544,35.66599,57.95988,53.50264,0.7632333,1.019454,0.1990127,-0.9169348,0.3178513,-0.5082276,GotSelection
44.60722,24,2,3,0,0.8659953,1.034057,0.1700182,35.66694,57.99109,53.43956,0.7633628,1.021714,0.2006582,-0.908871,0.3469248,-0.5132841,SelectionStart
44.60723,24,2,3,0,0.8659953,1.034057,0.1700182,35.66694,57.99109,53.43956,0.7633628,1.021714,0.2006582,-0.908871,0.3469248,-0.5132841,SelectionEnd
44.61093,24,2,3,0,0.8659953,1.034057,0.1700182,35.66694,57.99109,53.43956,0.7633628,1.021714,0.2006582,-0.908871,0.3469248,-0.5132841,GotSelection
44.62088,24,2,3,0,0.8660243,1.034094,0.1696873,35.64127,58.05042,53.43583,0.7635323,1.023529,0.2019676,-0.9001171,0.3691769,-0.5165893,SelectionStart
44.62091,24,2,3,0,0.8660243,1.034094,0.1696873,35.64127,58.05042,53.43583,0.7635323,1.023529,0.2019676,-0.9001171,0.3691769,-0.5165893,SelectionEnd
44.62412,24,2,3,0,0.8660243,1.034094,0.1696873,35.64127,58.05042,53.43583,0.7635323,1.023529,0.2019676,-0.9001171,0.3691769,-0.5165893,GotSelection
44.63433,24,2,3,0,0.8661641,1.034175,0.1692552,35.62384,58.14447,53.43794,0.7639685,1.025742,0.2035094,-0.888777,0.3954617,-0.5198009,SelectionStart
44.63435,24,2,3,0,0.8661641,1.034175,0.1692552,35.62384,58.14447,53.43794,0.7639685,1.025742,0.2035094,-0.888777,0.3954617,-0.5198009,SelectionEnd
44.63776,24,2,3,0,0.8661641,1.034175,0.1692552,35.62384,58.14447,53.43794,0.7639685,1.025742,0.2035094,-0.888777,0.3954617,-0.5198009,GotSelection
44.68137,24,2,3,0,0.8665763,1.034237,0.1682153,35.64352,58.42827,53.43431,0.7646005,1.03095,0.207352,-0.8660463,0.459323,-0.5308851,SelectionStart
44.6814,24,2,3,0,0.8665763,1.034237,0.1682153,35.64352,58.42827,53.43431,0.7646005,1.03095,0.207352,-0.8660463,0.459323,-0.5308851,SelectionEnd
44.68466,24,2,3,0,0.8665763,1.034237,0.1682153,35.64352,58.42827,53.43431,0.7646005,1.03095,0.207352,-0.8660463,0.459323,-0.5308851,GotSelection
44.69444,24,2,3,0,0.8667262,1.034251,0.1680547,35.66069,58.46357,53.43091,0.7649447,1.032385,0.2082587,-0.8582083,0.4748489,-0.5336471,SelectionStart
44.69447,24,2,3,0,0.8667262,1.034251,0.1680547,35.66069,58.46357,53.43091,0.7649447,1.032385,0.2082587,-0.8582083,0.4748489,-0.5336471,SelectionEnd
44.69775,24,2,3,0,0.8667262,1.034251,0.1680547,35.66069,58.46357,53.43091,0.7649447,1.032385,0.2082587,-0.8582083,0.4748489,-0.5336471,GotSelection
44.70754,24,2,3,0,0.8667243,1.034281,0.1679529,35.64053,58.48468,53.44091,0.7651923,1.03305,0.2086675,-0.8533105,0.4821339,-0.5338606,SelectionStart
44.70757,24,2,3,0,0.8667243,1.034281,0.1679529,35.64053,58.48468,53.44091,0.7651923,1.03305,0.2086675,-0.8533105,0.4821339,-0.5338606,SelectionEnd
44.71085,24,2,3,0,0.8667243,1.034281,0.1679529,35.64053,58.48468,53.44091,0.7651923,1.03305,0.2086675,-0.8533105,0.4821339,-0.5338606,GotSelection
44.72112,24,2,3,0,0.8666373,1.034451,0.1678252,35.61591,58.51177,53.46474,0.7650064,1.033523,0.208872,-0.8525225,0.4867857,-0.5354401,SelectionStart
44.72114,24,2,3,0,0.8666373,1.034451,0.1678252,35.61591,58.51177,53.46474,0.7650064,1.033523,0.208872,-0.8525225,0.4867857,-0.5354401,SelectionEnd
44.72446,24,2,3,0,0.8666373,1.034451,0.1678252,35.61591,58.51177,53.46474,0.7650064,1.033523,0.208872,-0.8525225,0.4867857,-0.5354401,GotSelection
44.73569,24,2,3,0,0.866531,1.034523,0.1677498,35.59476,58.53048,53.47561,0.7649989,1.033449,0.2087103,-0.8523053,0.4851791,-0.5346305,SelectionStart
44.73572,24,2,3,0,0.866531,1.034523,0.1677498,35.59476,58.53048,53.47561,0.7649989,1.033449,0.2087103,-0.8523053,0.4851791,-0.5346305,SelectionEnd
44.7394,24,2,3,0,0.866531,1.034523,0.1677498,35.59476,58.53048,53.47561,0.7649989,1.033449,0.2087103,-0.8523053,0.4851791,-0.5346305,GotSelection
